run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,10,10
45,1,0.9859514155859566,3.488482972742138e-07,0.0140456240191438,2.6115466042257554e-06,25,10,10
45,2,0.9055128705287188,1.2324720759732355e-05,0.0943158672531118,0.0001589374974080475,25,10,10
45,3,0.8100409492216949,0.00032507962787463324,0.1891767201885761,0.0004572509618559835,25,10,10
45,4,0.8690556692695702,0.0003262773326235468,0.12712169436926626,0.0034963590285402076,25,10,10
45,5,0.813879861178992,0.0003274997926263828,0.18555639319577594,0.0002362458326054895,25,10,10
45,6,0.8860427473299564,5.4726530231471825e-05,0.11368024317697274,0.0002222829628398402,25,10,10
45,7,0.7330102490522976,0.00014471633114264548,0.26669126268597365,0.0001537719305842735,25,10,10
45,8,0.7705224973145678,0.00011677430822529093,0.22933267784241881,2.8050534788030816e-05,25,10,10
45,9,0.9409338375866119,1.872273230243018e-06,0.05588789796674908,0.0031763921734091895,25,10,10
45,10,0.8825384010460112,2.8945848958812996e-05,0.10927180469945329,0.008160848405575988,25,10,10
45,11,0.9223541065762594,1.243855702098027e-05,0.07411272204384277,0.003520732822876681,25,10,10
45,12,0.9328750500562195,5.48703782533271e-07,0.0628608693798004,0.004263531860197352,25,10,10
45,13,0.8842739393247737,1.517086217084141e-06,0.11150622581620746,0.004218317772801289,25,10,10
45,14,0.8523851853021804,7.098591110365504e-07,0.14729704651862177,0.00031705832008778587,25,10,10
45,15,0.8804257335773241,2.06004216250067e-07,0.11916907431348331,0.0004049861049769327,25,10,10
45,16,0.8729324296301709,9.30445262856479e-07,0.12680446974747595,0.00026217017708935283,25,10,10
45,17,0.8818146538681116,0.0003629697954270657,0.11781033657894964,1.2039757509839748e-05,25,10,10
45,18,0.9135863482111698,0.00027081545630773854,0.08603452124210924,0.00010831509041200528,25,10,10
45,19,0.8954846316012727,0.0002715009774522309,0.06461606895862011,0.03962779846265489,25,10,10
45,20,0.8801143306359006,3.4663836816691344e-06,0.07805573455458546,0.04182646842583294,25,10,10
45,21,0.8598537960175752,2.934803978969154e-06,0.1003456360087505,0.03979763316969473,25,10,10
45,22,0.9173049762476247,1.0120674973647546e-05,0.042935056709227766,0.039749846368174656,25,10,10
45,23,0.820044987416094,0.0026949548083188024,0.14032094617329088,0.03693911160229411,25,10,10
45,24,0.8518965420358939,2.0494135366663554e-05,0.11142142667677145,0.03666153715196685,25,10,10
45,25,0.8501905798877264,1.936769455957251e-05,0.11307996194314769,0.036710090474565436,25,10,10
45,26,0.8710238663052519,1.1598998520813263e-05,0.0925282690200485,0.036436265676179164,25,10,10
45,27,0.8654933334639291,2.371272394966165e-05,0.1307105192292977,0.003772434582820371,25,10,10
45,28,0.809017298387671,1.3225845626358802e-05,0.15327895874737993,0.037690517019320906,25,10,10
45,29,0.775987217186801,1.4669047786998341e-06,0.17559540424971554,0.04841591165870495,25,10,10
45,30,0.8172893399198028,1.860457942277369e-05,0.17097187104762931,0.011720184453144971,25,10,10
45,31,0.7321035791895101,2.484416373875309e-06,0.26326992291974494,0.004624013474367545,25,10,10
45,32,0.8158320222427012,6.05240355599566e-05,0.1833726707489561,0.0007347829727816057,25,10,10
45,33,0.7894682673555622,2.787158451357047e-06,0.21050978072936352,1.916475662381597e-05,25,10,10
45,34,0.8114359928410997,1.227577858078642e-06,0.18838051676261067,0.00018226281842807337,25,10,10
45,35,0.8789268539260456,9.71308116837093e-06,0.12094404004948897,0.00011939294329555547,25,10,10
45,36,0.8107362450742893,1.186795289995188e-05,0.18916370627727414,8.818069553715525e-05,25,10,10
45,37,0.8922403066215719,2.874512256527968e-05,0.10756340601398132,0.00016754224187989696,25,10,10
45,38,0.8613773327257189,2.041184233383316e-05,0.13614256040953557,0.0024596950224126126,25,10,10
45,39,0.838001310486264,6.661706159443486e-05,0.15061679511292433,0.011315277339216561,25,10,10
45,40,0.8703442954983774,2.266645147587244e-05,0.12947617759478067,0.0001568604553659612,25,10,10
45,41,0.8055170013640014,2.2538259660053435e-05,0.19403233160062555,0.00042812877571141037,25,10,10
45,42,0.9022231861081578,6.262955597772602e-06,0.09745425937177013,0.00031629156447579473,25,10,10
45,43,0.8614118775739478,2.939585345646131e-06,0.13796695965452546,0.0006182231861804184,25,10,10
45,44,0.8197335985717668,7.860175575821547e-06,0.17831981390576737,0.0019387273468917457,25,10,10
45,45,0.8382431622052383,8.050871459053717e-06,0.15830334916376088,0.00344543775954136,25,10,10
45,46,0.8762287030389558,1.2886360613554075e-05,0.1201075290498673,0.0036508815505638943,25,10,10
45,47,0.863624156964761,2.994738561129706e-05,0.1306890099927611,0.005656885656865546,25,10,10
45,48,0.7852119871518733,0.00024507849255262664,0.21108929469776772,0.0034536396578059804,25,10,10
45,49,0.8104173746079202,0.0005541275667544879,0.18609067854232714,0.0029378192829963585,25,10,10
45,50,0.7371746534065458,6.515922009562082e-05,0.24853406595529282,0.01422612141806648,25,10,10
45,51,0.7256791953568996,4.7742066008163655e-06,0.2349786625760509,0.0393373678604503,25,10,10
45,52,0.7446529166922066,1.1478733128549924e-05,0.17717430775713766,0.07816129681752958,25,10,10
45,53,0.7519502004920189,5.22262724052995e-06,0.1728540116501961,0.07519056523054277,25,10,10
45,54,0.7461851370097797,7.258693781793079e-06,0.16810026210778248,0.08570734218865578,25,10,10
45,55,0.8112865289863805,2.4412288643504368e-05,0.10901279942274768,0.07967625930222771,25,10,10
45,56,0.7688961092480726,0.00036438857427921424,0.19108903749625003,0.03965046468139908,25,10,10
45,57,0.7588265943909637,0.0003601422190075245,0.1939769810615617,0.046836282328467364,25,10,10
45,58,0.7718016993914786,1.0483570519973213e-06,0.2078606541726767,0.020336598078790333,25,10,10
45,59,0.737704418550633,3.135354692961805e-06,0.2189922892015786,0.04330015689309432,25,10,10
45,60,0.831224607661167,4.048816167668459e-06,0.1287409441681936,0.040030399354470655,25,10,10
45,61,0.833848164976729,1.512648363701363e-05,0.12598015284683128,0.0401565556928016,25,10,10
45,62,0.760792196958046,1.6430821595474986e-05,0.19837082743399395,0.04082054478636569,25,10,10
45,63,0.720237605711176,8.274274033007173e-06,0.23127055356919843,0.04848356644559465,25,10,10
45,64,0.6777000856296687,1.3935649533714477e-05,0.279352928013308,0.04293305070748707,25,10,10
45,65,0.6698321532170322,3.1470083700937595e-05,0.2775098883141669,0.0526264883851016,25,10,10
45,66,0.5578547440711111,4.366839890816716e-05,0.42623772896376744,0.015863858566209508,25,10,10
45,67,0.7506381960068819,4.44068134370759e-05,0.23366918491867372,0.015648212261009403,25,10,10
45,68,0.7565761443762318,4.0476487462750574e-05,0.23977492440029244,0.0036084547360139695,25,10,10
45,69,0.7469270707986077,0.0004965822454103109,0.2467031951917383,0.005873151764242638,25,10,10
45,70,0.818927596656485,1.1747235547393544e-05,0.17919404261354657,0.001866613494419361,25,10,10
45,71,0.8732221469651569,4.907472386757106e-07,0.12497130804341375,0.0018060542441894595,25,10,10
45,72,0.8665596273331571,1.4392628667151776e-06,0.13335476346766212,8.416993631406177e-05,25,10,10
45,73,0.8233584929014063,6.393817696954526e-07,0.17625205063188834,0.0003888170849353499,25,10,10
45,74,0.9145830864771024,0.0007308771466365733,0.0846728853735015,1.3151002759290609e-05,25,10,10
45,75,0.9504805735189724,8.51940053031943e-07,0.04940362884748084,0.0001149456934941755,25,10,10
45,76,0.9177258188875612,9.387552727518274e-06,0.07952550819939154,0.002739285360320269,25,10,10
45,77,0.9058940544652045,3.505230078587286e-05,0.09405824245044515,1.265078356528641e-05,25,10,10
45,78,0.8973147505789142,5.316900571128701e-05,0.10090758495765853,0.0017244954577163305,25,10,10
45,79,0.8289915375099116,2.6966057742821232e-05,0.1679893610569308,0.0029921353754134893,25,10,10
45,80,0.7639512851093626,8.967119691618204e-05,0.23290407635480467,0.0030549673389171188,25,10,10
45,81,0.8775761878103973,1.2611130400865851e-06,0.12198159346753913,0.00044095760902199935,25,10,10
45,82,0.8138306127074568,1.8931118414828454e-06,0.14603788327558928,0.040129610905111475,25,10,10
45,83,0.8292352414549968,1.2946477922767753e-05,0.1340629356327716,0.03668887643430788,25,10,10
45,84,0.7995798586197044,1.124523061948497e-05,0.15569392922762149,0.04471496692205466,25,10,10
45,85,0.8431393887346829,1.9612715405464907e-06,0.11712956660840343,0.039729083385372996,25,10,10
45,86,0.8121768128701956,1.7153317709068023e-06,0.18122554408958957,0.006595927708445329,25,10,10
45,87,0.9025578837085334,2.2616703011272607e-05,0.0973992880875076,2.0211500948506266e-05,25,10,10
45,88,0.8988400680268549,9.59785493212706e-06,0.09882976238378868,0.0023205717344255317,25,10,10
45,89,0.8717505902119136,1.912717797234399e-06,0.12823247137711113,1.5025693178699578e-05,25,10,10
45,90,0.8282580528057456,2.879344451968885e-06,0.17159444380090302,0.00014462404889910345,25,10,10
45,91,0.7237402378702638,2.0997044470386926e-06,0.2756435695886532,0.0006140928366343692,25,10,10
45,92,0.8235942401404611,9.691913890493908e-06,0.1758934096481137,0.0005026582975327271,25,10,10
45,93,0.8944956664814642,1.7402760095773328e-06,0.10540385830715976,9.873493536657728e-05,25,10,10
45,94,0.9152323623444178,1.633412764187446e-05,0.08467152655856942,7.97769693716997e-05,25,10,10
45,95,0.8863760879289353,2.482829791575262e-05,0.1068599678325,0.006739115940651756,25,10,10
45,96,0.8753136069210704,2.4645570458163595e-05,0.12002416304053799,0.004637584467936165,25,10,10
45,97,0.8808233688608434,3.7740473791817236e-05,0.11910989491600218,2.8995749361938732e-05,25,10,10
45,98,0.8391304688045722,0.0005368971087873222,0.1597884994877017,0.0005441345989397026,25,10,10
45,99,0.9049893658794312,0.0004528288250209381,0.09154345194860898,0.0030143533469373387,25,10,10
45,100,0.8778283534708129,0.0004521361824718536,0.12164572407060086,7.378627611313369e-05,25,10,10
45,101,0.844679409088124,1.4785400002590102e-05,0.11555014460298059,0.03975566090889266,25,10,10
45,102,0.7776033938856688,0.0001788146277594538,0.18188693188954197,0.04033085959703067,25,10,10
45,103,0.880428769404565,1.2557851055788362e-06,0.08001328029671102,0.03955669451361931,25,10,10
45,104,0.807929444183608,1.0881720785124315e-05,0.15206340820710312,0.039996265888502136,25,10,10
45,105,0.777623424927914,2.8080510873451028e-05,0.18222098462029193,0.04012750994092116,25,10,10
45,106,0.7513677172773149,0.0006314980268618264,0.2212607949788854,0.02673998971694001,25,10,10
45,107,0.7925033122129119,7.875637713040548e-07,0.18376379996353187,0.023732100259787905,25,10,10
45,108,0.8020117666818769,0.0007219305297830334,0.17351443716136053,0.02375186562697998,25,10,10
45,109,0.8494106814777618,1.4698286899952506e-05,0.14837570189024146,0.0021989183450943873,25,10,10
45,110,0.8542830132078953,5.907634224385759e-07,0.1454758648452648,0.0002405311834153198,25,10,10
45,111,0.837525851721837,3.248821137240375e-06,0.16211165578180192,0.00035924367522145235,25,10,10
45,112,0.8493478109357353,1.0677123746861116e-05,0.15007466331737063,0.0005668486231455484,25,10,10
45,113,0.8631313469178699,9.9546976027999e-06,0.13284647390264998,0.00401222448187649,25,10,10
45,114,0.8663989816523433,2.503236317763254e-06,0.1301113661681008,0.0034871489432361054,25,10,10
45,115,0.9129120524880184,1.2320507133513618e-05,0.08354276078844342,0.0035328662164051438,25,10,10
45,116,0.8779863006286053,2.2019764349825533e-06,0.10903187164518915,0.012979625749770369,25,10,10
45,117,0.8968079173801717,3.6138471744815085e-05,0.0956424069639939,0.007513537184089793,25,10,10
45,118,0.8676108745196711,3.7233068382989796e-05,0.1236843855569655,0.008667506854980918,25,10,10
45,119,0.9067863732906296,3.6625677558214744e-05,0.08450758663414022,0.0086694143976723,25,10,10
45,120,0.899463681801883,3.2195209072967813e-06,0.08541760487438094,0.015115493802828757,25,10,10
45,121,0.8726475686621867,3.6682474249069423e-06,0.1155517670070549,0.01179699608333243,25,10,10
45,122,0.8358895263870677,8.86623917607553e-06,0.16076306741534757,0.00333853995840499,25,10,10
45,123,0.8129939635475517,1.5371219249171924e-05,0.18668696630887868,0.00030369892432192036,25,10,10
45,124,0.7910811914241885,0.0001000933306744473,0.20839497214345126,0.00042374310168410783,25,10,10
45,125,0.7427247411470398,0.00010384883405250184,0.25226186389223404,0.004909546126674384,25,10,10
45,126,0.7731657382224957,0.0004875604349809946,0.22128217487217017,0.005064526470354942,25,10,10
45,127,0.8185264763702884,5.93437584468405e-05,0.17624136933620252,0.005172810535060912,25,10,10
45,128,0.8809590474075855,2.1456918965469553e-06,0.11871097846766578,0.00032782843285216525,25,10,10
45,129,0.892634246633344,6.076376170976253e-06,0.10702713174029661,0.0003325452501863398,25,10,10
45,130,0.7779275133622398,3.165888704038224e-05,0.21001939178578932,0.01202143596493231,25,10,10
45,131,0.806147251390538,0.0038927348313228245,0.18164040227555683,0.008319611502581982,25,10,10
45,132,0.8723243210202563,2.2111080198991956e-06,0.1276000032920566,7.34645796647155e-05,25,10,10
45,133,0.8461099024354083,8.711484761247206e-06,0.1506575585782061,0.0032238275016221946,25,10,10
45,134,0.861324091746268,1.0574669878320238e-06,0.0988314666333878,0.039843384153355,25,10,10
45,135,0.8774623328001367,0.01257862370390852,0.07037022103840937,0.03958882245754524,25,10,10
45,136,0.8219423128910219,0.010003705519754562,0.1278656868360376,0.040188294753185694,25,10,10
45,137,0.764278550859501,0.01005160447511822,0.16093930072295395,0.06473054394242628,25,10,10
45,138,0.738125305686231,0.013211815731799805,0.18126917870450807,0.06739369987746108,25,10,10
45,139,0.7211863712458622,0.012590679146567162,0.1900068313290216,0.07621611827854828,25,10,10
45,140,0.7712921276476125,0.0350353846914951,0.11758911656342652,0.07608337109746528,25,10,10
45,141,0.7634393675974132,1.4521629458736642e-05,0.16003474438537219,0.07651136638775488,25,10,10
45,142,0.7970167572761687,8.939464133640931e-07,0.12939420704526275,0.07358814173215487,25,10,10
45,143,0.8237118254553585,4.851215589848116e-07,0.13437036829638938,0.041917321126690776,25,10,10
45,144,0.8909631910419218,1.200943917382792e-05,0.07038551916490537,0.03863928035399852,25,10,10
45,145,0.7831631640764573,0.0002503934168815316,0.1763685385207995,0.04021790398586376,25,10,10
45,146,0.8384629663748311,3.849014129671546e-05,0.120670260483887,0.040828282999984,25,10,10
45,147,0.7306961301856735,3.5152072032308224e-05,0.22691203269977006,0.04235668504252476,25,10,10
45,148,0.7778966313082641,2.348981579200083e-06,0.18249286001946147,0.03960815969069619,25,10,10
45,149,0.7146163499796248,3.7808632241441067e-06,0.24583835548459254,0.03954151367255936,25,10,10
45,150,0.798049785777582,1.0040476160373029e-06,0.19554683467073716,0.006402375504063894,25,10,10
45,151,0.8200352100389539,1.3321662280818522e-06,0.17357520653995726,0.0063882512548602685,25,10,10
45,152,0.7156284665492832,3.2079494433901833e-06,0.27798539854235726,0.006382926958914692,25,10,10
45,153,0.8520748043617278,5.762617481622992e-07,0.14769889202089034,0.0002257273556333873,25,10,10
45,154,0.8130918438488345,1.4939871025787011e-05,0.18672927717111892,0.00016393910902192128,25,10,10
45,155,0.8345616495889364,2.310388122543682e-06,0.1414154771593063,0.024020562863634392,25,10,10
45,156,0.8619151214233811,1.4515447780728916e-06,0.11404750531865072,0.024035921713189107,25,10,10
45,157,0.8482659037236167,2.3620466284716273e-05,0.1434853284413249,0.008225147368772393,25,10,10
45,158,0.7817607864725631,1.2738508318286888e-05,0.17935850867041836,0.03886796634869829,25,10,10
45,159,0.8171637034243266,1.1998416484609637e-05,0.14644914674070103,0.03637515141848559,25,10,10
45,160,0.7571303049614613,6.484398930389106e-06,0.20834750702869645,0.03451570361091645,25,10,10
45,161,0.7396856618123211,1.4047513609622434e-05,0.23179809477617155,0.028502195897900654,25,10,10
45,162,0.8070978322155853,0.0009252649567071601,0.15196413706800882,0.040012765759699455,25,10,10
45,163,0.8067729092751419,0.0023234790088821427,0.1507650578894206,0.04013855382655446,25,10,10
45,164,0.8471657642518652,0.002266957686762141,0.10877068181535927,0.041796596246012375,25,10,10
45,165,0.8091570498298785,0.0008665875860346704,0.14704464014474236,0.042931722439344136,25,10,10
45,166,0.7941958295594833,0.000879377030840225,0.16714355668135789,0.037781236728316396,25,10,10
45,167,0.8339323911096561,1.1627886341514913e-05,0.12833630507866942,0.037719675925331514,25,10,10
45,168,0.6532184755081726,0.00632571267789334,0.2910980194616014,0.049357792352334506,25,10,10
45,169,0.6617904192087769,0.006526713958582101,0.3231075508487644,0.0085753159838759,25,10,10
45,170,0.8804159314778218,0.03407750444472442,0.08524000608668902,0.000266557990764876,25,10,10
45,171,0.8787584964686918,0.0003148948358886598,0.12081954098588704,0.0001070677095302655,25,10,10
45,172,0.8473361427818442,0.0003089822906609042,0.14022563652966824,0.01212923839782581,25,10,10
45,173,0.8223438099954247,6.218437986751364e-05,0.17732458640103882,0.00026941922366590835,25,10,10
45,174,0.8230404859470184,8.0449578832827e-05,0.17595244242158906,0.0009266220525599256,25,10,10
45,175,0.8649576148579983,1.6382165648927397e-06,0.13095065584268145,0.004090091082754962,25,10,10
45,176,0.8518432027148084,1.925424336324048e-05,0.1407207771095751,0.00741676593225151,25,10,10
45,177,0.8435144396895857,9.41571298386679e-05,0.15237428410492082,0.00401711907565368,25,10,10
45,178,0.8279480180436825,0.0001546371890575694,0.16760981835639321,0.004287526410866015,25,10,10
45,179,0.8159831865201395,0.0003202379738151454,0.18333545286380762,0.00036112264224009196,25,10,10
45,180,0.8768881366678356,2.6776940156548236e-06,0.12261096379766329,0.0004982218404845732,25,10,10
45,181,0.8767517403134226,1.2988174352183854e-06,0.12066901137822854,0.0025779494909112023,25,10,10
45,182,0.8520561896784645,2.096576562945101e-06,0.11236840534925545,0.035573308395716596,25,10,10
45,183,0.8712429005010134,1.00438485605598e-06,0.08350859556157618,0.04524749955255469,25,10,10
45,184,0.8511744382890655,4.804128893549929e-07,0.0690107742452869,0.07981430705275833,25,10,10
45,185,0.810560217310422,0.00011233893930820918,0.14643405043874963,0.04289339331151862,25,10,10
45,186,0.8008948661364549,8.115477461456709e-07,0.15493404022087376,0.04417028209492483,25,10,10
45,187,0.7548600721837296,3.456633740593066e-06,0.19246676697486712,0.05266970420765902,25,10,10
45,188,0.7667230328746762,9.181017937272787e-07,0.1744601549142683,0.05881589410925771,25,10,10
45,189,0.8226451741941139,9.452639712100941e-06,0.13130463859490404,0.04604073457126982,25,10,10
45,190,0.8438836134808381,8.489405223830074e-07,0.1180605473597326,0.038054990218906196,25,10,10
45,191,0.8549099247615259,0.0003947686623056739,0.10460894783239143,0.04008635874377735,25,10,10
45,192,0.8779151948323186,0.00039456198610101544,0.08208171815721772,0.03960852502436312,25,10,10
45,193,0.8627800046607363,1.2601776782163493e-06,0.09766920864866428,0.039549526512920694,25,10,10
45,194,0.7936424896386006,0.0007204287753304521,0.20524944896266295,0.00038763262340621137,25,10,10
45,195,0.8690773135923241,3.1388498175378156e-06,0.13026230350645152,0.0006572440514078609,25,10,10
45,196,0.8378616985545054,0.00021839393503241903,0.1613337918360329,0.0005861156744275904,25,10,10
45,197,0.802622020186707,1.0148827871098206e-05,0.1967611323771343,0.000606698608287786,25,10,10
45,198,0.8775109137593823,2.3915354878582874e-05,0.12181220263655308,0.0006529682491853935,25,10,10
45,199,0.8494599317305345,7.118433324142471e-07,0.15035941152744925,0.00017994489868153947,25,10,10
45,200,0.8317479988830572,2.2895672618288456e-05,0.16543910554782187,0.0027899998965018966,25,10,10
45,201,0.867454173511857,5.0426067670007714e-05,0.12934310149488465,0.0031522989255885164,25,10,10
45,202,0.8444896079777819,5.0371283908768134e-05,0.15266150768800504,0.0027985130503034427,25,10,10
45,203,0.7720547942566156,0.0003409797727087141,0.22470222313293725,0.002902002837735911,25,10,10
45,204,0.8408268429285602,1.1710486515810682e-05,0.159092945458069,6.850112685383435e-05,25,10,10
45,205,0.823347394060626,9.040117006749176e-05,0.17542665030325505,0.0011355544660515335,25,10,10
45,206,0.8434754366245467,7.220123534311457e-05,0.11636669511594958,0.04008566702415914,25,10,10
45,207,0.8449021044365079,7.7963111589104e-07,0.11522062502442744,0.039876490907946954,25,10,10
45,208,0.8624918654586853,9.525005880890669e-07,0.08401014251811555,0.053497039522610625,25,10,10
45,209,0.8718091909581236,5.548974079057446e-07,0.07507919422982337,0.05311105991464499,25,10,10
45,210,0.8756088186300819,0.00042079523992852487,0.1107326819162338,0.013237704213755695,25,10,10
45,211,0.8761737031013918,0.0010931750171576462,0.10949718233708149,0.013235939544369546,25,10,10
45,212,0.8489348888265007,0.0005840739379279362,0.12329735311444999,0.0271836841211203,25,10,10
45,213,0.7717580742248643,2.7795190824744482e-05,0.2004367953572983,0.02777733522701302,25,10,10
45,214,0.7251925609356964,1.8598684449795007e-06,0.24691145526500669,0.02789412393085032,25,10,10
45,215,0.7446498971651105,2.061532092653897e-06,0.21496525287079155,0.04038278843200361,25,10,10
45,216,0.755403428972134,3.1076180505397126e-06,0.2325696882585823,0.012023775151234381,25,10,10
45,217,0.7450347684755532,0.00028795142946822535,0.24496831390659726,0.009708966188380956,25,10,10
45,218,0.7827883949145216,0.00029399416305872164,0.20758692282063382,0.009330688101785799,25,10,10
45,219,0.8198554616513466,1.9201744743743242e-05,0.1719504636248143,0.008174872979096063,25,10,10
45,220,0.8218887292128518,2.8119341813071926e-05,0.13528862111815101,0.04279453032718369,25,10,10
45,221,0.871548863611973,1.6638435673276256e-05,0.0884072261533925,0.040027271798961414,25,10,10
45,222,0.802884753525819,9.004380537339221e-06,0.19045551749227435,0.0066507246013703305,25,10,10
45,223,0.7656488118109006,8.887241246393865e-06,0.19583860015355026,0.03850370079430133,25,10,10
45,224,0.8680661291863717,1.0177347664881297e-05,0.10311895819006123,0.02880473527590154,25,10,10
45,225,0.8102222881520064,3.729073239554259e-05,0.14802271920876817,0.041717701906830065,25,10,10
45,226,0.8846823285127039,1.0777863049967933e-05,0.11529284417643401,1.404944781232159e-05,25,10,10
45,227,0.8420696108476465,1.0763065360016524e-05,0.15784530687455173,7.4319212438374e-05,25,10,10
45,228,0.8504723402672413,1.255284294053758e-06,0.14950224506880583,2.415937965888931e-05,25,10,10
45,229,0.8893802703499009,9.222288139334193e-06,0.1105465052495681,6.40021123914616e-05,25,10,10
45,230,0.8860769324571173,1.7405582899451055e-06,0.11189829104094667,0.002023035943646398,25,10,10
45,231,0.8722283807706177,3.5256732409002913e-06,0.12747392165967128,0.0002941718964690757,25,10,10
45,232,0.8357462959350614,2.261465629374558e-06,0.16403945894606875,0.00021198365324064453,25,10,10
45,233,0.8374342441209889,2.3706635758575693e-06,0.16215330560367835,0.00041007961175486745,25,10,10
45,234,0.7707295629767364,4.783078212031699e-05,0.22886302102886344,0.0003595852122764059,25,10,10
45,235,0.8411505431095876,4.9510759816538285e-05,0.15858720670988877,0.0002127394207061994,25,10,10
45,236,0.8676464026165776,3.555626727086751e-05,0.13219836723306122,0.00011967388308964807,25,10,10
45,237,0.8692282299282941,3.595802322676179e-05,0.1304989437345593,0.00023686831391922207,25,10,10
45,238,0.9250914901717876,0.00010696943405257169,0.07410068306317358,0.0007008573309867968,25,10,10
45,239,0.9157990218755784,3.6079850797723664e-06,0.08412581100758945,7.155913175115222e-05,25,10,10
45,240,0.8885580676100973,1.4615845339167597e-06,0.11104437981973575,0.00039609098563416644,25,10,10
45,241,0.8380044046581949,3.1903305246093178e-06,0.15343322421932126,0.008559180791957893,25,10,10
45,242,0.8505429404805689,3.3193174914672777e-06,0.1407694531320012,0.008684287069937615,25,10,10
45,243,0.8600568427629333,4.1119431516138625e-06,0.12652509792657932,0.013413947367335395,25,10,10
45,244,0.8421284872947175,1.9383076214703288e-06,0.1347416863686922,0.023127888028967144,25,10,10
45,245,0.8830261653080197,1.1469473815294012e-05,0.07723707998764529,0.039725285230520296,25,10,10
45,246,0.9182926157895059,3.6564406619474607e-07,0.042211683261471074,0.039495335304957045,25,10,10
45,247,0.8761982591577788,7.5329264022211435e-06,0.08373491457151024,0.04005929334430847,25,10,10
45,248,0.8188546218110728,5.13676451812207e-06,0.14131629161207443,0.039823949812332234,25,10,10
45,249,0.7255213365203876,1.1667680966092077e-05,0.23464750837688314,0.039819487421766,25,10,10
45,250,0.6804394272172586,1.7281320330603721e-06,0.27938892979721835,0.04016991485348712,25,10,10
45,251,0.7092225689591225,9.839825310476881e-05,0.26343627511199286,0.027242757675779897,25,10,10
45,252,0.762762990268556,1.3296137431632776e-06,0.19766460029415586,0.0395710798235421,25,10,10
45,253,0.791542113544383,3.4052632722597045e-05,0.16880093821123635,0.03962289561165732,25,10,10
45,254,0.8162664276542124,6.008262582956418e-05,0.1442300018938902,0.03944348782606651,25,10,10
45,255,0.7382118292509244,2.495688508321606e-06,0.24740071764089247,0.014384957419674067,25,10,10
45,256,0.7304008482870947,7.324437668201105e-05,0.2661272300323084,0.0033986773039157868,25,10,10
45,257,0.7936112042076178,5.209305369088512e-06,0.205808464367016,0.0005751221199965757,25,10,10
45,258,0.7672525195130169,5.745245919220788e-06,0.22948941862591096,0.0032523166151525833,25,10,10
45,259,0.8129110506254267,4.2289620358060155e-06,0.18687324079581305,0.0002114796167237067,25,10,10
45,260,0.8592201436521725,2.868226484165743e-06,0.14054787472878819,0.0002291133925543344,25,10,10
45,261,0.8749619160474336,3.0078190396953153e-06,0.12206532759479381,0.0029697485387321005,25,10,10
45,262,0.8809914095883221,6.540581972341844e-06,0.11874949736880434,0.00025255246090224293,25,10,10
45,263,0.828134886200496,2.077375096961262e-05,0.15961836414198288,0.012225975906552307,25,10,10
45,264,0.775865270536004,3.496965916398937e-05,0.2083952879823823,0.015704471822448083,25,10,10
