run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,265,0.8875076695275971,3.0890008714144264e-06,0.09669482510416591,0.01579441636736477,25,10,10
45,266,0.9404444661650129,1.1541186032892183e-06,0.059421485764249715,0.00013289395213462012,25,10,10
45,267,0.8975868349219057,0.002125933823573133,0.10011344933146443,0.00017378192305598383,25,10,10
45,268,0.8386628912859727,1.3034746070603437e-05,0.16123790674447944,8.616722347690422e-05,25,10,10
45,269,0.8116105749310409,2.4682873513513677e-05,0.16348467172818007,0.024880070467263714,25,10,10
45,270,0.8033578218411997,1.557420780826752e-05,0.16128453479742608,0.03534206915356472,25,10,10
45,271,0.8876772385902502,7.348380834680642e-07,0.07880029743581213,0.03352172913585458,25,10,10
45,272,0.8324218323753305,0.0003152481151555179,0.13821307968624721,0.029049839823266616,25,10,10
45,273,0.791622871960636,6.418778767836589e-05,0.20138593540441235,0.00692700484727158,25,10,10
45,274,0.8176557380190517,4.920489666132745e-05,0.18178489855834423,0.0005101585259416999,25,10,10
45,275,0.9098641105419738,3.085708133506964e-05,0.08998320048715847,0.00012183188953385407,25,10,10
45,276,0.9016364926953406,1.8225099658800576e-05,0.0982566186436266,8.86635613731971e-05,25,10,10
45,277,0.8396048454791379,6.186176112742493e-05,0.15506893404697758,0.005264358712757833,25,10,10
45,278,0.8140609551712135,6.563837053411093e-05,0.16887650595986925,0.016996900498383205,25,10,10
45,279,0.8951314354134939,0.0003014290719856455,0.10321477878297776,0.0013523567315433162,25,10,10
45,280,0.7632800797857346,0.00021900968682741543,0.1960419468103501,0.04045896371709042,25,10,10
45,281,0.8179035188909228,0.009451963032883143,0.13030601356160498,0.042338504514589675,25,10,10
45,282,0.7705740053091027,0.0005082976954368422,0.14640759861695063,0.08251009837850924,25,10,10
45,283,0.8015002253536864,0.0005083461823284747,0.09818737388024333,0.09980405458374103,25,10,10
45,284,0.7306602543205808,9.299893945230772e-06,0.15023162582099592,0.11909881996447773,25,10,10
45,285,0.7287692961458306,0.0007282600353693591,0.1470650027286503,0.12343744109014988,25,10,10
45,286,0.7365222001449543,0.0007301644359369086,0.14094729877365453,0.12180033664545388,25,10,10
45,287,0.7485511842374396,0.0007245489584839996,0.09175513948963979,0.15896912731443635,25,10,10
45,288,0.6779902736317988,0.0007362875152703945,0.2098656281132785,0.11140781073964899,25,10,10
45,289,0.770639040891861,6.056571287412441e-06,0.11668053272684459,0.11267436981000582,25,10,10
45,290,0.7316841489421831,0.0003114706374429179,0.18884887684525126,0.07915550357512165,25,10,10
45,291,0.8672911639135016,1.6646800629240825e-06,0.0923695234209812,0.04033764798545401,25,10,10
45,292,0.8295613971852339,1.432916549388447e-05,0.1301999961234828,0.04022427752578772,25,10,10
45,293,0.902397344672679,1.4863425456818068e-05,0.07280738221247228,0.02478040968939232,25,10,10
45,294,0.8581648117582824,2.7121436726296115e-05,0.11687713014760569,0.024930936657386323,25,10,10
45,295,0.8317656474223781,1.2610830108369802e-05,0.12822584665041173,0.039995895097100095,25,10,10
45,296,0.7863366041612675,4.113742530474599e-05,0.17719006738963322,0.036432191023794226,25,10,10
45,297,0.85352448994574,3.9579446817106055e-05,0.10971790910890508,0.03671802149853769,25,10,10
45,298,0.8658928273563768,1.2206221743123101e-06,0.09714130230994954,0.03696464971149792,25,10,10
45,299,0.7845993080579272,0.009450613517525139,0.16627205119030497,0.03967802723424018,25,10,10
45,300,0.7730206787020231,0.009450830628593159,0.1753571647858779,0.04217132588350786,25,10,10
45,301,0.7164164663348751,0.009472261847957478,0.22483103313334285,0.04928023868382447,25,10,10
45,302,0.6856526420484579,0.00020145066475062867,0.2610794221496043,0.05306648513718603,25,10,10
45,303,0.7023324561419705,0.00018918016371873448,0.2507028118427808,0.04677555185153027,25,10,10
45,304,0.7648704530012421,2.7546946042566056e-06,0.19790227369236363,0.037224518611789194,25,10,10
45,305,0.8031405949476513,1.1708874556257236e-05,0.18385120114964018,0.012996495028150932,25,10,10
45,306,0.8261807368450849,1.0264288519235628e-05,0.1610828990492757,0.012726099817119817,25,10,10
45,307,0.8083795830114654,4.4726727978400846e-05,0.18677067950398718,0.004805010756565888,25,10,10
45,308,0.890972983030743,1.4081458904996081e-06,0.10900411664613296,2.1492177233202673e-05,25,10,10
45,309,0.8636813684810281,3.8452677444242634e-05,0.13613067067715653,0.00014950816437076076,25,10,10
45,310,0.7528307235434429,1.1000414280853506e-06,0.24699302392892686,0.00017515248620326993,25,10,10
45,311,0.7303274213423836,0.00011760222778115176,0.2382463811635731,0.03130859526626526,25,10,10
45,312,0.8324494043265463,0.00011796360746408054,0.12491862646492131,0.042514005601069195,25,10,10
45,313,0.7661992120864209,0.00012551811556259348,0.22758564752287722,0.006089622275138009,25,10,10
45,314,0.8303318434900757,1.651783832981502e-05,0.16958304390705067,6.859476454400039e-05,25,10,10
45,315,0.8823640760129,0.00030207222207632496,0.11722118283005104,0.0001126689349709832,25,10,10
45,316,0.9436123886354831,3.0768083375535043e-06,0.05637264686447059,1.1887691709538565e-05,25,10,10
45,317,0.8451986909518573,8.272419934154183e-06,0.15464700929355676,0.00014602733465015716,25,10,10
45,318,0.8528444817897372,1.7453000147449804e-06,0.1468477295179239,0.0003060433923229185,25,10,10
45,319,0.911739373839015,2.182731876509655e-05,0.08808300905238779,0.0001557897898318425,25,10,10
45,320,0.8957283435797053,0.00027053091126704284,0.10388881640198475,0.00011230910704256182,25,10,10
45,321,0.9605770895123185,1.288851858678829e-06,0.03933929567035774,8.232596546477529e-05,25,10,10
45,322,0.8409746731727772,4.675545167952033e-05,0.1584584805913871,0.0005200907841537407,25,10,10
45,323,0.823743297141347,1.3452790980636963e-06,0.14290891563604383,0.03334644194351056,25,10,10
45,324,0.8868385249741506,9.589950331217702e-07,0.07347038183717851,0.03969013419363751,25,10,10
45,325,0.7818213663462089,1.1378640242116991e-05,0.17847429119137442,0.039692963822174375,25,10,10
45,326,0.7047534413881855,0.00010066256583819945,0.2534715826767585,0.041674313369218174,25,10,10
45,327,0.7092088714097724,0.009442236479544591,0.2407871841681559,0.04056170794252866,25,10,10
45,328,0.6841055735724515,0.00972226910488035,0.2661818758832103,0.039990281439456786,25,10,10
45,329,0.6883422024404279,0.0010951875586055438,0.23950499300761258,0.07105761699335471,25,10,10
45,330,0.7313354577002632,0.0010695148842621406,0.2049601236336488,0.0626349037818246,25,10,10
45,331,0.8145824810781354,0.0009845635968547715,0.10471249134284782,0.07972046398216097,25,10,10
45,332,0.7591151471504619,5.9304889905108974e-05,0.1791464401345994,0.06167910782503339,25,10,10
45,333,0.8404843687905454,2.5572257587223634e-05,0.08621257225780475,0.07327748669406195,25,10,10
45,334,0.8038548088121668,4.859046221742441e-05,0.11581789906441253,0.08027870166120167,25,10,10
45,335,0.8050410802856858,1.8720626822643975e-05,0.1149636775173223,0.07997652157016823,25,10,10
45,336,0.7999591570196322,8.469408737998373e-06,0.08914056430543643,0.11089180926619234,25,10,10
45,337,0.7956339120999932,3.1498434307100394e-06,0.12881836751986386,0.07554457053671079,25,10,10
45,338,0.8155698075261069,2.7856869709450212e-05,0.10876140109944017,0.0756409345047427,25,10,10
45,339,0.7557972337289331,0.0003947667005699438,0.14329840834339053,0.1005095912271034,25,10,10
45,340,0.7108905436495546,9.104655736843235e-05,0.2044777635008993,0.08454064629218169,25,10,10
45,341,0.8046820614979454,4.7490113901684833e-07,0.1148717183575742,0.0804457452433413,25,10,10
45,342,0.8543793114247136,1.0736995716982651e-05,0.13577423772763614,0.009835713851933403,25,10,10
45,343,0.8519536752511572,6.608828565911047e-05,0.14527105108820723,0.00270918537497633,25,10,10
45,344,0.9215970315949008,2.515644163414333e-05,0.07583751950257399,0.0025402924608906663,25,10,10
45,345,0.9453713549356002,1.7454296986597806e-05,0.05449291519470042,0.0001182755727127496,25,10,10
45,346,0.8551920877208691,3.592027300984107e-05,0.14410025575943364,0.0006717362466867941,25,10,10
45,347,0.8428774403403966,0.009378976343264867,0.13906656055066333,0.008677022765675333,25,10,10
45,348,0.7889602526714833,0.009388011825321226,0.19562365867650333,0.00602807682669346,25,10,10
45,349,0.7592749965626663,0.0009005280772202178,0.23920385194762062,0.0006206234124907584,25,10,10
45,350,0.6794170768099821,0.00034134295576051583,0.3194641336703917,0.0007774465638622581,25,10,10
45,351,0.7910296008100203,1.4793072439282958e-05,0.20823976212896117,0.0007158439885777832,25,10,10
45,352,0.8170210941025546,2.5209716910549593e-06,0.18252460317892513,0.0004517817468282747,25,10,10
45,353,0.8987792681024753,3.304472717693676e-06,0.09707213431646197,0.004145293108344683,25,10,10
45,354,0.8924068538738387,2.1001913666364077e-06,0.10739686812332652,0.00019417781146370818,25,10,10
45,355,0.8485790896151386,1.910976447101936e-05,0.13977694411500866,0.011624856505381274,25,10,10
45,356,0.8864231970618971,9.671901211893897e-06,0.10104852091219002,0.01251861012469891,25,10,10
45,357,0.7549092909602413,0.00722259658283515,0.20370006817883105,0.03416804427809667,25,10,10
45,358,0.7346840670706521,0.0007425645623342027,0.2243691951743248,0.040204173192689874,25,10,10
45,359,0.7276192318693123,0.0006778839477575695,0.23044053721416763,0.0412623469687642,25,10,10
45,360,0.7130939036776667,1.0587757873234532e-05,0.2382441327659754,0.048651375798486295,25,10,10
45,361,0.7588977906633673,1.9026072601046188e-05,0.23034512802359872,0.010738055240435838,25,10,10
45,362,0.7748960589171451,7.97156191141085e-06,0.20962091575787992,0.01547505376306648,25,10,10
45,363,0.8657648380983425,6.11181732577646e-07,0.12011122575327862,0.014123324966646375,25,10,10
45,364,0.9375805547400133,1.3469761729186859e-05,0.06234677064981671,5.920484844119697e-05,25,10,10
45,365,0.8866085307716063,1.309195262268896e-06,0.10928624674405223,0.004103913289078132,25,10,10
45,366,0.9026992000568871,7.5624879150426095e-06,0.09355648364837958,0.0037367538068166285,25,10,10
45,367,0.8321529984828926,1.680965033501886e-05,0.16404346757199406,0.003786724294775788,25,10,10
45,368,0.8814677753782003,7.604177213505597e-06,0.11646781737817825,0.002056803066409012,25,10,10
45,369,0.8915439664092123,3.063363693918401e-05,0.09754504238399246,0.010880357569856535,25,10,10
45,370,0.9075955816574478,2.362375806241137e-05,0.08337711709842088,0.009003677486069079,25,10,10
45,371,0.9376828277441338,1.332520828662386e-06,0.05349859583400376,0.008817243901033427,25,10,10
45,372,0.8831195835072263,3.8713838564426843e-07,0.11670607524216,0.00017395411222631698,25,10,10
45,373,0.8935370295390576,1.3128608884826641e-06,0.10608186066017228,0.00037979693988176216,25,10,10
45,374,0.913687246469085,1.6190265485308582e-06,0.0860630369342848,0.0002480975700820301,25,10,10
45,375,0.8112626178127664,0.00020974169956122378,0.18728298579678873,0.0012446546908796853,25,10,10
45,376,0.8888452714113211,1.6424376022669418e-06,0.11105073483633957,0.00010235131473654813,25,10,10
45,377,0.8543198679136306,3.4387224554331164e-06,0.14521294674925558,0.00046374661465933766,25,10,10
45,378,0.832844957577681,1.4754070064153592e-06,0.16678015326837758,0.00037341374693439596,25,10,10
45,379,0.85256760058479,2.9717093105597884e-05,0.14471864242779509,0.0026840398943094247,25,10,10
45,380,0.8935697631241556,1.326071250890116e-05,0.10604755244260133,0.0003694237207344638,25,10,10
45,381,0.7531110950382616,3.5995948645949904e-05,0.24648429185034018,0.0003686171627545107,25,10,10
45,382,0.7911508751372436,1.4436657403443296e-05,0.20252768657186898,0.006307001633484108,25,10,10
45,383,0.9024988653047714,1.2064900639202709e-05,0.09732069408949123,0.00016837570509780283,25,10,10
45,384,0.8170021027414376,1.179421517154812e-05,0.1658032267230292,0.017182876320361702,25,10,10
45,385,0.783515702407354,7.493269471841931e-06,0.1925218053187649,0.02395499900440835,25,10,10
45,386,0.7932760774249052,1.6770899816080358e-06,0.19452372979204713,0.012198515693064762,25,10,10
45,387,0.8669070126844381,1.1515720141868739e-05,0.12896068197551414,0.004120789619905649,25,10,10
45,388,0.8538014446761626,1.0813733694883607e-05,0.14536381097576678,0.0008239306143751655,25,10,10
45,389,0.839436466450152,3.868781259766898e-07,0.16024700539025283,0.00031614128146836845,25,10,10
45,390,0.7862335878491905,0.000219262305206442,0.21295133904702,0.0005958107985821132,25,10,10
45,391,0.7991408045524742,9.456330883113583e-05,0.1608517777248101,0.03991285441388463,25,10,10
45,392,0.8774483981719867,2.0091563697417258e-06,0.08315551785292015,0.03939407481872352,25,10,10
45,393,0.82347813558645,4.71620701181622e-07,0.15043378005074132,0.0260876127421072,25,10,10
45,394,0.8049171746492201,1.956889976192172e-06,0.16618478677635445,0.028896081684447253,25,10,10
45,395,0.7967705026422943,8.92810054665074e-05,0.16278151732754698,0.040358699024693544,25,10,10
45,396,0.7826225971926454,6.811857628775935e-05,0.14420943525905153,0.0730998489720135,25,10,10
45,397,0.7662673380684929,7.750487522320571e-05,0.16995454486571948,0.0637006121905659,25,10,10
45,398,0.8252232630644035,7.324079178740682e-05,0.1074819300780502,0.0672215660657591,25,10,10
45,399,0.7815710311562379,0.0005668953369904899,0.19021397162958423,0.02764810187718515,25,10,10
45,400,0.7390910682040425,3.873794455778019e-05,0.22720329352046886,0.03366690033093351,25,10,10
45,401,0.7695494554068602,1.6506453763821623e-05,0.19519761313679393,0.03523642500258128,25,10,10
45,402,0.7144749758382288,1.6541229834579428e-05,0.24398055842301145,0.04152792450892649,25,10,10
45,403,0.6715492896887467,3.95459592230634e-06,0.2805416251498361,0.047905130565493816,25,10,10
45,404,0.8097764545636993,1.5802523550261058e-06,0.15053960417278167,0.039682361011164596,25,10,10
45,405,0.73642703318422,1.144000776164757e-05,0.22675539200029016,0.03680613480772931,25,10,10
45,406,0.726333897392375,1.232663001676366e-05,0.2339226005464731,0.03973117543113684,25,10,10
45,407,0.777070814887295,1.2805040098236441e-05,0.1861854301645719,0.03673094990803492,25,10,10
45,408,0.8152561956760641,2.3442536134242724e-06,0.18423714777896688,0.0005043122913550555,25,10,10
45,409,0.838209856770589,1.2641846357437184e-06,0.16147812203250364,0.000310757012271806,25,10,10
45,410,0.8714924266436576,2.5478390328282187e-05,0.09237187294468457,0.03611022202132914,25,10,10
45,411,0.8169906567661921,4.108873642059026e-07,0.11833784422062772,0.06467108812581705,25,10,10
45,412,0.7731843482720572,2.414598894092958e-05,0.15361081517220862,0.07318069056679144,25,10,10
45,413,0.8026586365147133,3.7554013975581075e-05,0.12158795437415013,0.07571585509715811,25,10,10
45,414,0.793934105515526,1.9751425952590607e-05,0.11889017127784453,0.08715597178067787,25,10,10
45,415,0.8422004071982443,1.26427866975471e-05,0.08180402110986064,0.07598292890519759,25,10,10
45,416,0.8321984334882708,1.9179149517173416e-06,0.09020365767759772,0.07759599091917926,25,10,10
45,417,0.7346613311283319,0.0029430272357983123,0.18441749621679235,0.07797814541907694,25,10,10
45,418,0.77526216398718,3.801136193581588e-06,0.1784486426369562,0.04628539223966957,25,10,10
45,419,0.7894386894079141,3.906334071594447e-06,0.17085357550537708,0.03970382875263678,25,10,10
45,420,0.7661283498269552,3.875992385078268e-06,0.19785277929461448,0.036014994886046564,25,10,10
45,421,0.8602430186461484,2.436590232116489e-06,0.1081068672151119,0.031647677548508175,25,10,10
45,422,0.8716274348075567,2.2071597809630278e-06,0.1277574457674714,0.0006129122651896736,25,10,10
45,423,0.8654534452162352,0.0002858606484533397,0.13230427063952538,0.0019564234957842102,25,10,10
45,424,0.8481150754170524,0.0002936190374137799,0.12684273673894297,0.02474856880658872,25,10,10
45,425,0.7621587956143898,8.605611566822364e-06,0.2153177822736584,0.022514816500386114,25,10,10
45,426,0.7858431482986492,9.43729524137539e-06,0.18818905665802757,0.02595835774808154,25,10,10
45,427,0.8456672412320618,6.652100610393068e-05,0.12180608337464176,0.032460154387191624,25,10,10
45,428,0.8639669439305319,2.909552342079239e-05,0.1035489715633285,0.03245498898271721,25,10,10
45,429,0.8800273263252527,1.4146389706786952e-05,0.08032239345286138,0.039636133832179,25,10,10
45,430,0.8279708986823878,1.2945817906950585e-05,0.16215425945364298,0.00986189604606065,25,10,10
45,431,0.8898825756449891,3.7885893723389044e-05,0.11000431323403852,7.52252272498716e-05,25,10,10
45,432,0.8803956356487028,2.788064881584244e-05,0.11940325629195067,0.00017322741052953284,25,10,10
45,433,0.8496851080273001,2.9416707193285615e-05,0.12000604144142328,0.03027943382408224,25,10,10
45,434,0.8584549454284682,8.780743288813859e-06,0.09983688587610808,0.04169938795213314,25,10,10
45,435,0.8314967065349826,1.9100478690238302e-06,0.12696717964596618,0.041534203771180944,25,10,10
45,436,0.8906153382963352,1.6412087201445796e-05,0.10932115404437395,4.70955720864716e-05,25,10,10
45,437,0.7901745742277061,6.311825741020382e-05,0.20753565986538128,0.0022266476495020455,25,10,10
45,438,0.8431614528140133,3.0173855510777977e-05,0.155993675564663,0.0008146977658138455,25,10,10
45,439,0.783063621347971,2.6255083315317026e-05,0.21660202356985397,0.00030809999885796037,25,10,10
45,440,0.8827858412077468,2.0778558127769194e-07,0.11672628805896784,0.0004876629477016639,25,10,10
45,441,0.9157870748410464,3.7260028758306504e-06,0.08407756782824073,0.00013163132783730258,25,10,10
45,442,0.8122772027709765,0.0013065229147900784,0.18307964736392357,0.00333662695031388,25,10,10
45,443,0.7569304789893266,0.001310293755309247,0.23974599310942818,0.002013234145935226,25,10,10
45,444,0.8453040570296838,6.799356038918236e-07,0.1544711070530033,0.0002241559817080125,25,10,10
45,445,0.7937362014310579,1.0605895554724821e-06,0.20616588518079673,9.685279858635347e-05,25,10,10
45,446,0.8425895725330477,2.0288685122746545e-06,0.15730007521977588,0.00010832337866384813,25,10,10
45,447,0.7516431585490969,8.330816195591265e-07,0.24823826839819002,0.00011773997108871814,25,10,10
45,448,0.782524558305282,6.745833495377565e-07,0.21742774866782252,4.701844354419974e-05,25,10,10
45,449,0.7999607410908076,1.541248961624499e-05,0.1998555337601757,0.0001683126593998492,25,10,10
45,450,0.8125886598858709,1.6228744023675734e-06,0.18673606731187323,0.0006736499278517592,25,10,10
45,451,0.7729368916329122,3.521282622876813e-06,0.22685557690808816,0.00020401017637581133,25,10,10
45,452,0.833002899337571,1.3258803875550985e-05,0.1641070922116947,0.0028767496468578672,25,10,10
45,453,0.8132116608094964,4.764493758061892e-05,0.18408916978082235,0.0026515244721010685,25,10,10
45,454,0.8301818325900373,4.6920473192435964e-05,0.16531848827672843,0.004452758660041867,25,10,10
45,455,0.8976813414832422,1.1978529197037603e-06,0.10169400469779127,0.000623455966046665,25,10,10
45,456,0.8683621420953349,0.0003264088243795644,0.1278718003088469,0.0034396487714376174,25,10,10
45,457,0.8789662170873629,3.5802813785615094e-05,0.11785305907199879,0.003144921026851867,25,10,10
45,458,0.8049105274114398,9.833293290964583e-06,0.12635662621760432,0.06872301307766493,25,10,10
45,459,0.7811745178719114,0.00030794898242259385,0.14412296746105388,0.07439456568461124,25,10,10
45,460,0.7310107865053908,1.956082773008328e-06,0.1848159756406994,0.0841712817711344,25,10,10
45,461,0.7436262054292162,2.0022813919265162e-06,0.1714387363919367,0.08493305589745459,25,10,10
45,462,0.6718068248011313,2.8887664528086e-06,0.2811579368990815,0.04703234953333458,25,10,10
45,463,0.8156820514197014,8.173601262479263e-06,0.14465810323983702,0.0396516717391982,25,10,10
45,464,0.8495059318850727,8.087736945173306e-06,0.110690620982682,0.0397953593953,25,10,10
45,465,0.8154713000632376,5.537839766851756e-06,0.15116565995787437,0.033357502139120865,25,10,10
45,466,0.7248797734952126,5.505971872073494e-05,0.23891612413782934,0.036149042648239545,25,10,10
45,467,0.7412444957562541,7.070300054584327e-05,0.22270147945252108,0.03598332179067923,25,10,10
45,468,0.7432185809654157,7.015289256569669e-05,0.22069287570848575,0.036018390433532756,25,10,10
45,469,0.7877307349760976,3.7651229857241594e-05,0.1753528191733883,0.03687879462065788,25,10,10
45,470,0.781137734601645,3.425476138665649e-05,0.2182723361641013,0.0005556744728718851,25,10,10
45,471,0.8396349661844781,2.4226752515035502e-05,0.1595830601661551,0.0007577468968504259,25,10,10
45,472,0.8674387676788073,2.674953817391802e-05,0.13242930683753662,0.00010517594548062627,25,10,10
45,473,0.8746816535802364,1.4128870061934256e-06,0.12518950361032036,0.00012742992243561813,25,10,10
45,474,0.9137346338198341,1.1854288145130608e-05,0.07838033276614449,0.007873179125876708,25,10,10
45,475,0.9158714929126228,1.1572420596899248e-06,0.08346392337022199,0.0006634264750940914,25,10,10
45,476,0.8612259551287803,1.1838259474290504e-05,0.13799895070343063,0.0007632559083135904,25,10,10
45,477,0.8158004866275982,3.1971284400532736e-05,0.1803331947750888,0.00383434731291329,25,10,10
45,478,0.8768501534309578,9.295952160821787e-07,0.12274074917698354,0.00040816779684271743,25,10,10
45,479,0.8664006639795657,3.424595555797696e-05,0.1315059559469769,0.0020591341178992305,25,10,10
45,480,0.869096822626223,3.663985850598627e-05,0.13050060736068067,0.00036593015458976394,25,10,10
45,481,0.8617033164737405,3.154520598368297e-06,0.13822985134613872,6.367765952117887e-05,25,10,10
45,482,0.8899594262825491,0.011181021123352602,0.09884935156441005,1.0201029686885414e-05,25,10,10
45,483,0.8654200954689694,0.0003878440479618818,0.1340573332154613,0.00013472726760573205,25,10,10
45,484,0.8942810905383607,1.5597808015352093e-05,0.10526305337231122,0.0004402582813120275,25,10,10
45,485,0.9332070794950676,0.0004298368762539568,0.06632154450506239,4.1539123615679206e-05,25,10,10
45,486,0.9258893172052861,9.86676533946694e-06,0.07392168740463417,0.00017912862474050222,25,10,10
45,487,0.8622156432605458,0.017870455932447328,0.11987868450283941,3.521630416581962e-05,25,10,10
45,488,0.8321944013404277,0.012209227423724813,0.15541080784746428,0.00018556338838264744,25,10,10
45,489,0.8685821233641657,3.851699150467338e-06,0.12882627481882727,0.0025877501178560684,25,10,10
45,490,0.876125203338381,3.153158178358887e-06,0.11575774432569733,0.008113899177742358,25,10,10
45,491,0.8433700201423548,0.0008051607054591911,0.13059965301639384,0.02522516613579124,25,10,10
45,492,0.8561339843145683,2.159732341410048e-06,0.10356396687100348,0.040299889082086,25,10,10
45,493,0.839622387320594,9.33255895133037e-06,0.12392669600200934,0.03644158411844431,25,10,10
45,494,0.8140787414938919,1.5639422781277497e-05,0.1489768877642102,0.03692873131911436,25,10,10
45,495,0.7960399237334168,2.144339396688806e-05,0.16403222260917935,0.039906410263434056,25,10,10
45,496,0.7951003542961226,1.0877769128067873e-05,0.12491519126223617,0.0799735766725109,25,10,10
45,497,0.7918435588827499,9.845742376977596e-06,0.14270088362020397,0.06544571175466976,25,10,10
45,498,0.7424937669749048,8.919213299382314e-06,0.22804169648471476,0.029455617327079492,25,10,10
45,499,0.823485967996977,1.0260897894763367e-06,0.13613621351480193,0.04037679239843112,25,10,10
45,500,0.8438351945389649,1.3514364305848175e-06,0.11610605790454377,0.040057396120060124,25,10,10
45,501,0.8062964578103022,1.4489293003768771e-05,0.1535564861917231,0.04013256670497179,25,10,10
45,502,0.8072089129375755,1.2708030592503461e-05,0.15248474243919602,0.04029363659263636,25,10,10
45,503,0.7822535147529769,7.461606293675602e-05,0.19405373275051402,0.023618136433572065,25,10,10
45,504,0.8268868993353908,2.208306888974958e-05,0.13425535073584116,0.03883566685987555,25,10,10
45,505,0.7952380316648253,1.710295110940298e-05,0.1553571175552999,0.04938774782876388,25,10,10
45,506,0.8360349503666238,1.350905531479146e-06,0.11438914024233132,0.049574558485511296,25,10,10
45,507,0.8273965716570584,2.5545693357086078e-06,0.1256916061029234,0.04690926767068151,25,10,10
45,508,0.8493287803012055,2.668120026007136e-05,0.12335489846942212,0.027289640029110877,25,10,10
45,509,0.8444307412229088,2.6978388498989857e-06,0.11235587368028611,0.043210687257954336,25,10,10
45,510,0.8869281839818777,4.5377455685759685e-07,0.07028408869081006,0.042787273552755564,25,10,10
45,511,0.891168618652467,9.17493795748049e-07,0.06905518977322576,0.03977527408051184,25,10,10
45,512,0.8179621965720851,1.7458274183808663e-06,0.14174049501443825,0.04029556258605692,25,10,10
45,513,0.8272390296153442,1.8994206597306765e-06,0.13264362769208493,0.040115443271909385,25,10,10
45,514,0.8333517252735073,3.918263545615684e-06,0.1262131293710425,0.040431227091902076,25,10,10
45,515,0.8376204355531951,2.257969490182532e-06,0.1227156134464664,0.039661693030848585,25,10,10
45,516,0.8065432892357652,3.942906169972387e-06,0.1122598385504938,0.08119292930757033,25,10,10
45,517,0.8166767907210791,1.7159066932347735e-05,0.11299077944208173,0.07031527076990622,25,10,10
45,518,0.7820971615411224,1.5399831897413863e-05,0.12478239572847627,0.0931050428985015,25,10,10
45,519,0.7549334107935234,1.495319715173612e-05,0.1402857762168941,0.10476585979242951,25,10,10
45,520,0.8095236787607345,3.187020191481767e-05,0.08559259512851826,0.10485185590883078,25,10,10
45,521,0.833441311950114,1.1194120153727516e-05,0.050516817399959314,0.1160306765297732,25,10,10
45,522,0.7731364846096135,6.434584149649201e-07,0.1620205270030817,0.0648423449288881,25,10,10
45,523,0.6990099804534706,1.033501040425777e-05,0.22190279720631345,0.07907688732981269,25,10,10
45,524,0.7281715964666418,1.0802886754729209e-05,0.18985193034950062,0.08196567029710199,25,10,10
45,525,0.7478200659281735,3.2044913376615694e-06,0.17512757297836004,0.07704915660212819,25,10,10
45,526,0.8494647277767133,8.00598284203547e-06,0.07090495253275889,0.07962231370768562,25,10,10
45,527,0.8652836095136377,1.3453395788418474e-05,0.05509617806052597,0.07960675903004785,25,10,10
45,528,0.7559212522104279,1.591120264512439e-05,0.17036794618184112,0.07369489040508193,25,10,10
45,529,0.8371396428394893,2.7474247115734774e-05,0.12271447392044171,0.04011840899295226,25,10,10
