run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,530,0.7373447236633272,0.00039072609014031095,0.2223656148218627,0.03989893542466995,25,10,10
45,531,0.7468739967378714,0.0003949995314379458,0.21328351864968526,0.039447485081004284,25,10,10
45,532,0.7719197918306168,0.0003695415522581588,0.187875905097211,0.03983476151991283,25,10,10
45,533,0.8129372959204619,2.7883936603661653e-06,0.14345689980505658,0.04360301588081951,25,10,10
45,534,0.7464891119678877,2.2603574630061176e-05,0.1545801133096542,0.09890817114782903,25,10,10
45,535,0.7674986926121966,6.487294466262595e-07,0.11055335082297268,0.1219473078353836,25,10,10
45,536,0.8014634380533937,2.6351394469334258e-06,0.09545157124672209,0.10308235556043778,25,10,10
45,537,0.7776845033977796,4.5120841574769604e-06,0.1602267698565715,0.06208421466149039,25,10,10
45,538,0.7663649032996952,4.934716889228339e-06,0.16575262796413132,0.06787753401928294,25,10,10
45,539,0.7659274951907171,1.0443224225467076e-05,0.15457530711239895,0.0794867544726568,25,10,10
45,540,0.7673564887076415,1.0868368441032151e-05,0.14353496948218747,0.08909767344173028,25,10,10
45,541,0.8155755941278877,1.1662531202453108e-06,0.10415164213844115,0.08027159748055239,25,10,10
45,542,0.8020283669229761,1.110423057576244e-06,0.11757310803733656,0.08039741461663066,25,10,10
45,543,0.8297111965467794,3.9430516408482195e-07,0.12542150404887684,0.044866905099179864,25,10,10
45,544,0.8066484415898953,1.2794745791636531e-06,0.1471578127277153,0.04619246620781171,25,10,10
45,545,0.7833178573138343,9.118546695837282e-07,0.17719359987782504,0.039487630953668196,25,10,10
45,546,0.8124290236409037,4.302384884131366e-05,0.14857381517127022,0.03895413733898419,25,10,10
45,547,0.836837855063003,7.735011506934432e-05,0.12029476249632387,0.042790032325604146,25,10,10
45,548,0.7914405152910087,7.02978424261164e-05,0.16946164179105705,0.03902754507550606,25,10,10
45,549,0.822360648019263,3.083069282979145e-05,0.1371637336218048,0.040444787666099706,25,10,10
45,550,0.8151869648408178,0.00020351779260345963,0.14442894936352457,0.04018056800305359,25,10,10
45,551,0.8661980844463655,2.2226251550142302e-05,0.1269974839350959,0.006782205366987707,25,10,10
45,552,0.92622964052326,1.2337989791879835e-05,0.07327875062399263,0.0004792708629562263,25,10,10
45,553,0.8654242746900898,1.226974033440421e-05,0.13403811599258425,0.0005253395769912232,25,10,10
45,554,0.8545382618922038,1.429334158324954e-05,0.144591308097868,0.0008561366683454688,25,10,10
45,555,0.703552036374045,4.770761857234752e-06,0.2949766675493526,0.0014665253147459207,25,10,10
45,556,0.6762388325402314,2.023496042286997e-06,0.28670606218020744,0.03705308178351994,25,10,10
45,557,0.7084869503891993,2.50310381664985e-06,0.2154281631535571,0.07608238335342787,25,10,10
45,558,0.7776597356069743,2.715370168111702e-08,0.14257771166566396,0.07976252557365819,25,10,10
45,559,0.7316551251768781,2.2776456781074172e-06,0.18856948250725764,0.07977311467018355,25,10,10
45,560,0.7646710444338559,0.0002325197353708707,0.18518070328333217,0.04991573254743982,25,10,10
45,561,0.8284783102308428,4.6995855193354576e-07,0.12039755615652131,0.05112366365408417,25,10,10
45,562,0.8433140436367692,3.8001269844008875e-07,0.1452345249154574,0.011451051435074227,25,10,10
45,563,0.8405148695595689,5.622156133893355e-05,0.1477489505921232,0.011679958286968781,25,10,10
45,564,0.7761669610748478,9.098721967711245e-05,0.21175698961247416,0.011985062092997047,25,10,10
45,565,0.8204896427139114,9.911165544995137e-05,0.17743598992581133,0.0019752557048252134,25,10,10
45,566,0.861677762448017,5.655191400321103e-05,0.13816909002250202,9.659561547648814e-05,25,10,10
45,567,0.8169740574886475,2.2998353083200904e-05,0.1828210412798802,0.0001819028783887722,25,10,10
45,568,0.8255592081508779,8.408829316807204e-05,0.17419812720893763,0.00015857634701604793,25,10,10
45,569,0.8321652403779575,1.4202897202444167e-05,0.16758504430326263,0.0002355124215773504,25,10,10
45,570,0.8217971085161296,1.3876572644090142e-05,0.17778370939014176,0.0004053055210842175,25,10,10
45,571,0.797263406143383,2.6206854523164535e-05,0.20258681392699185,0.00012357307510217917,25,10,10
45,572,0.8538135812859915,2.1414173497499012e-06,0.13990607985786693,0.006278197438790923,25,10,10
45,573,0.8518949816979493,2.392205709063132e-05,0.1419065531138866,0.0061745431310724,25,10,10
45,574,0.810482471826073,2.7330243218791476e-05,0.17160121047321028,0.01788898745749917,25,10,10
45,575,0.7997841951336,1.925618051402025e-06,0.18837719552721433,0.011836683721134233,25,10,10
45,576,0.7743121499777663,0.0007027556325420617,0.22408837941317244,0.0008967149765165812,25,10,10
45,577,0.8785987420583032,0.0007033793226161069,0.12010255988491886,0.000595318734161118,25,10,10
45,578,0.8261446721605675,1.685046918267779e-05,0.17311983575076462,0.0007186416194836992,25,10,10
45,579,0.8502350929579078,1.853334360761043e-05,0.1491343905289354,0.0006119831695487803,25,10,10
45,580,0.858842432790353,3.720392634665435e-06,0.14008005719477826,0.0010737896222326017,25,10,10
45,581,0.835002918417044,3.1906542718780666e-06,0.15635257192735133,0.008641319001332715,25,10,10
45,582,0.867837763540332,1.62577690578554e-05,0.13199847510303128,0.00014750358757790623,25,10,10
45,583,0.8337588736336496,3.3212385477121673e-06,0.16541185496391056,0.0008259501638933998,25,10,10
45,584,0.831686794161357,2.0133730904168466e-06,0.15603721132960666,0.012273981135946181,25,10,10
45,585,0.7790861965387443,2.5244489803618077e-06,0.1805841256353183,0.0403271533769573,25,10,10
45,586,0.8278111201216605,4.549136721245556e-05,0.1652231342205578,0.006920254290567691,25,10,10
45,587,0.8389422953762312,4.589120010115105e-05,0.11593994963519216,0.04507186378847553,25,10,10
45,588,0.8008787285719702,4.666160318716023e-05,0.1573940699820453,0.04168053984279732,25,10,10
45,589,0.8783647140115595,4.4648391466823974e-05,0.08019174373123385,0.04139889386573996,25,10,10
45,590,0.7128762023644923,8.402385376364614e-06,0.24673954096463313,0.04037585428549918,25,10,10
45,591,0.7578581033318176,4.3006407639917184e-07,0.1841967805951359,0.057944686008969265,25,10,10
45,592,0.7863830907811125,1.5005212030111002e-06,0.16495456162884636,0.0486608470688375,25,10,10
45,593,0.799159469160879,1.261756233075082e-06,0.15731332974455545,0.04352593933833333,25,10,10
45,594,0.8503059242380915,8.626737410323677e-06,0.11393732470589767,0.03574812431860071,25,10,10
45,595,0.7685552137495568,0.00013937537706165673,0.2230381517095746,0.008267259163809463,25,10,10
45,596,0.7877650462944668,1.036015899432416e-05,0.20409545080209363,0.008129142744444456,25,10,10
45,597,0.829823900123636,1.1179098706732882e-05,0.12747304720881275,0.04269187356884534,25,10,10
45,598,0.8035221368037472,1.1677315883477487e-05,0.1535342894288104,0.0429318964515595,25,10,10
45,599,0.8595019662190314,1.0889819671827605e-05,0.11046481625568813,0.03002232770560818,25,10,10
45,600,0.8183414445285883,2.9145024620915533e-06,0.14046894782537128,0.04118669314357763,25,10,10
45,601,0.8110051191374223,1.833635206831886e-06,0.14783128657150954,0.0411617606558615,25,10,10
45,602,0.8519314054019966,8.543342768884417e-07,0.11363501357717935,0.03443272668654754,25,10,10
45,603,0.885131952322909,9.553682905065843e-07,0.07989835416659687,0.034968738142203803,25,10,10
45,604,0.7932467397159373,1.3578242195565958e-05,0.16699721426406786,0.03974246777779558,25,10,10
45,605,0.7701575945937819,1.4229408047799214e-05,0.18624389041303346,0.043584285585139194,25,10,10
45,606,0.6741575791212303,0.00024650084749519466,0.2811692971769028,0.044426622854371406,25,10,10
45,607,0.7648601863215699,1.467087662638668e-05,0.19836468557898393,0.03676045722281965,25,10,10
45,608,0.7498251350103077,1.656602177088094e-05,0.24440321919199195,0.0057550797759300144,25,10,10
45,609,0.8611133542862547,0.0005485406102844149,0.13214105660654218,0.006197048496917343,25,10,10
45,610,0.8700316124560716,0.002446504181122778,0.12724944492910667,0.0002724384336985735,25,10,10
45,611,0.7559605438579277,9.340488835821029e-07,0.24385831774393105,0.0001802043492558337,25,10,10
45,612,0.760436296013028,1.5377591999608357e-05,0.21520709938600036,0.024341227008971105,25,10,10
45,613,0.7003953146542883,6.148600659225808e-05,0.2731055648087945,0.02643763453032881,25,10,10
45,614,0.7829257385500142,1.1169998437354747e-06,0.19075288659824546,0.02632025785189345,25,10,10
45,615,0.8468501527938257,1.4493696869570301e-06,0.12715565867859102,0.025992739157896176,25,10,10
45,616,0.8594378356470105,2.2021799598266933e-05,0.11446342648158904,0.026076716071800777,25,10,10
45,617,0.8854816269058383,3.3746987590033575e-05,0.07477857657667068,0.03970604952990119,25,10,10
45,618,0.7325602719730925,6.721178566323513e-05,0.25899540218836004,0.008377114052886984,25,10,10
45,619,0.7892782619317074,0.006427154856848776,0.20343916845449064,0.0008554147569548146,25,10,10
45,620,0.8339616870441741,0.006392812362963402,0.15878988536874394,0.0008556152241176776,25,10,10
45,621,0.8688560694061376,1.3883117969600753e-05,0.13082078310536796,0.000309264370525257,25,10,10
45,622,0.8635012034699058,1.4161023988963077e-06,0.1363212325313234,0.00017614789636988772,25,10,10
45,623,0.8414219585207726,1.0818510706961642e-06,0.14509707959040014,0.01347988003775664,25,10,10
45,624,0.7812409409298621,4.183533914337332e-06,0.21859580236014742,0.00015907317607539168,25,10,10
45,625,0.793573304739249,1.613513372712581e-05,0.20567317924273668,0.0007373808842871032,25,10,10
45,626,0.8426527330028987,1.1214299909974518e-05,0.15713566406644774,0.0002003886307427805,25,10,10
45,627,0.9043196647309486,2.4294151142613173e-05,0.08659777576702979,0.009058265350878551,25,10,10
45,628,0.9001851762125561,1.4274027346360596e-05,0.09073970322347485,0.009060846536622666,25,10,10
45,629,0.8575235698979552,1.3685962320412239e-05,0.14118396248846973,0.001278781651253876,25,10,10
45,630,0.7767006930609804,7.397131549050235e-05,0.22175972753030546,0.0014656080932242774,25,10,10
45,631,0.7727817879609051,7.38665615697305e-05,0.22539839913231435,0.0017459463452111756,25,10,10
45,632,0.7953413281929691,2.6933726283395026e-05,0.20237398867427636,0.0022577494064706955,25,10,10
45,633,0.8348735248316868,1.2076163357828647e-05,0.16480675308954904,0.0003076459154056508,25,10,10
45,634,0.7941574956178366,2.6811395628331424e-05,0.20577261771578498,4.307527075302496e-05,25,10,10
45,635,0.7756501869995907,2.775483208763435e-05,0.22065816146863193,0.003663896699691639,25,10,10
45,636,0.826273894482253,2.236858150188438e-06,0.1697825177216722,0.003941350937923379,25,10,10
45,637,0.8293885666256614,8.110932682002253e-06,0.17001811838863257,0.0005852040530219462,25,10,10
45,638,0.8723855337874579,1.8894376439983494e-06,0.12705874660105435,0.000553830173843936,25,10,10
45,639,0.815269802600487,2.3288681747405514e-06,0.18130075124405906,0.0034271172872784045,25,10,10
45,640,0.8888168847458311,1.4978582006602045e-06,0.10831329016204924,0.002868327233918024,25,10,10
45,641,0.8498412663949964,0.0009706696991143882,0.14710998146417636,0.0020780824417112233,25,10,10
45,642,0.8293839734877372,0.00043813131566333604,0.16989187549219945,0.0002860197044015568,25,10,10
45,643,0.795645600502518,0.0004370510161459777,0.17227726282699338,0.03164008565434345,25,10,10
45,644,0.8507050132743319,0.00045187778977784934,0.11740461201379045,0.03143849692209926,25,10,10
45,645,0.8110171969166615,3.5407531583228237e-05,0.12507289017390805,0.06387450537784639,25,10,10
45,646,0.8124967971443456,7.564281726074609e-05,0.13835291717615278,0.0490746428622402,25,10,10
45,647,0.780667040481567,0.0005129288780781615,0.1521424591233019,0.06667757151704994,25,10,10
45,648,0.7606711787897582,0.0027205698548908234,0.17371683780507535,0.06289141355027471,25,10,10
45,649,0.7781905215282553,9.64878196159098e-06,0.1400741926802388,0.08172563700954377,25,10,10
45,650,0.7552859923428862,2.5650742027357843e-05,0.16324011151123496,0.08144824540385236,25,10,10
45,651,0.7641014626637666,9.9490485939835e-06,0.15747708577968939,0.07841150250795041,25,10,10
45,652,0.728437491808691,9.506294721320853e-06,0.19840363528548655,0.07314936661110204,25,10,10
45,653,0.713025641834346,2.98821115573094e-05,0.2155910682911247,0.07135340776297232,25,10,10
45,654,0.6960128184783783,5.0998822450821765e-06,0.2542392632455855,0.0497428183937905,25,10,10
45,655,0.7979753632650072,9.774724504328594e-07,0.16141861256744192,0.04060504669509989,25,10,10
45,656,0.8763111889365142,8.271541406431924e-07,0.08161468672873587,0.042073297180609,25,10,10
45,657,0.9020623059806951,2.998584956888391e-07,0.05766147080490379,0.04027592335590522,25,10,10
45,658,0.833555185898152,2.6018383710799277e-05,0.14310035179546482,0.023318443922669685,25,10,10
45,659,0.8170198722469503,2.5939369086173933e-05,0.14224289671277315,0.04071129167119009,25,10,10
45,660,0.8275607542599852,8.633886609565528e-08,0.14336525292889374,0.029073906472253275,25,10,10
45,661,0.7313887723171711,2.4991078851157583e-05,0.2394682052024702,0.029118031401507448,25,10,10
45,662,0.7237874561239253,2.1521974083232087e-05,0.2363272712440617,0.03986375065793177,25,10,10
45,663,0.865119724460793,1.4044592125316889e-05,0.09464052756870137,0.04022570337838033,25,10,10
45,664,0.8006143769362339,2.9240890639385093e-05,0.1927590771403094,0.006597305032817,25,10,10
45,665,0.7674049206057749,1.1965197911009275e-05,0.2321369194841738,0.00044619471214020045,25,10,10
45,666,0.7852908995026993,1.5079321908757753e-05,0.21344998110348382,0.0012440400719087648,25,10,10
45,667,0.779374196646493,3.7910268591726545e-05,0.22016865357958032,0.0004192395053334366,25,10,10
45,668,0.8265258197425831,2.196854194830617e-05,0.17337427991300136,7.793180246815904e-05,25,10,10
45,669,0.8078612295412193,1.3354076674401603e-05,0.18972922383856733,0.002396192543539718,25,10,10
45,670,0.8583672843206793,6.316674974815954e-05,0.14147049843839188,9.905049117844261e-05,25,10,10
45,671,0.8382508052026177,1.7273086674695959e-06,0.1615259244268501,0.0002215430618629166,25,10,10
45,672,0.7923746724019657,0.00011416668721557492,0.2039690125035936,0.0035421484072246335,25,10,10
45,673,0.8362131112009699,0.0001031638201085585,0.16069671914202732,0.002987005836893114,25,10,10
45,674,0.8190731719782491,1.406402113498517e-05,0.17782798173678405,0.0030847822638331323,25,10,10
45,675,0.7234670200015119,3.9875233860146045e-05,0.27621888642302084,0.0002742183416111198,25,10,10
45,676,0.7927795251584042,4.380545724507969e-06,0.19391980471169126,0.013296289584180858,25,10,10
45,677,0.9439819443072066,3.0082292216247345e-06,0.055993790854107696,2.1256609462915798e-05,25,10,10
45,678,0.8521721176457882,0.0007516238954752479,0.14689474702891692,0.0001815114298178248,25,10,10
45,679,0.8013101136769766,0.0015202358252380623,0.1949439438263958,0.002225706671393948,25,10,10
45,680,0.7919060614174459,0.0007704992814745267,0.20714458803729482,0.00017885126378318163,25,10,10
45,681,0.8784558170062798,0.006344095635038551,0.11137068095191034,0.0038294064067711207,25,10,10
45,682,0.8019266854605879,0.03698434911007564,0.15780531207773368,0.0032836533516017504,25,10,10
45,683,0.8254918065743663,8.106079196331112e-05,0.17422285354752112,0.00020427908614805026,25,10,10
45,684,0.8400302127862124,3.846557757493413e-05,0.12709077156894788,0.03284055006726432,25,10,10
45,685,0.8288614254191742,7.270554587623685e-05,0.16334191941163875,0.007723949623309919,25,10,10
45,686,0.8670799821358268,6.474490676614217e-05,0.09291796498138581,0.03993730797602113,25,10,10
45,687,0.8968547538814993,6.444679343517916e-07,0.06356344552708362,0.03958115612348257,25,10,10
45,688,0.8007661021124116,1.0881564937117724e-05,0.19601150653960084,0.0032115097830523053,25,10,10
45,689,0.7648863163114674,8.390602905866367e-07,0.1921343200373041,0.04297852459093853,25,10,10
45,690,0.8676107697747458,1.142398800762876e-06,0.0923149145950319,0.04007317323142137,25,10,10
45,691,0.8486184885225448,9.07415216582998e-06,0.08581084958300389,0.06556158774228377,25,10,10
45,692,0.8134048872062697,1.9490516572507497e-06,0.08389220415909161,0.10270095958298184,25,10,10
45,693,0.8303457450779406,1.398600447333072e-05,0.056835574244235916,0.1128046946733512,25,10,10
45,694,0.7168736521649575,9.782510860058147e-05,0.1706097621986718,0.11241876052776859,25,10,10
45,695,0.7662409485315966,7.418311704510133e-05,0.148856847684995,0.08482802066636232,25,10,10
45,696,0.8514942421839063,0.00010785365672254226,0.10862272993453521,0.039775174224836826,25,10,10
45,697,0.8357852636291143,0.0006826295611646834,0.12079087544427847,0.04274123136544286,25,10,10
45,698,0.7760549816078496,9.482488604987053e-05,0.17560894037626873,0.04824125312983271,25,10,10
45,699,0.7296818093343007,7.473094692049802e-05,0.2324755269104468,0.0377679328083312,25,10,10
45,700,0.8493315789932657,1.8291682395144839e-06,0.12297302622166109,0.027693565616833716,25,10,10
45,701,0.8031554306130783,1.7611377103584414e-06,0.15715315398517496,0.0396896542640362,25,10,10
45,702,0.8318986484949442,1.2087222963300734e-05,0.12836198548831676,0.03972727879377422,25,10,10
45,703,0.8616312101805551,3.861815745233268e-06,0.0986680661367329,0.03969686186696647,25,10,10
45,704,0.829175124175477,2.55941474803537e-06,0.12360214570877208,0.04722017070100379,25,10,10
45,705,0.8732229851370349,3.594182908597807e-05,0.0871417799006864,0.03959929313319381,25,10,10
45,706,0.912134663753521,9.752092401045527e-05,0.0481537226614304,0.03961409266103895,25,10,10
45,707,0.8193167656168783,7.359978210255776e-05,0.1409522845002299,0.03965735010078847,25,10,10
45,708,0.8151622714422215,0.00015157626080412962,0.12385971250250899,0.060826439794462145,25,10,10
45,709,0.7117814572373509,0.000145334012687672,0.20269951629568048,0.08537369245427856,25,10,10
45,710,0.6898749333056391,8.152508551717726e-05,0.22480412744726255,0.08523941416158123,25,10,10
45,711,0.7366168427552856,8.220062867141067e-05,0.2042929896671432,0.059007966948902334,25,10,10
45,712,0.8017086016768816,9.694098104406069e-05,0.15507490218708164,0.04311955515499308,25,10,10
45,713,0.8206830509787654,9.528529723412477e-05,0.13489010448989913,0.04433155923410117,25,10,10
45,714,0.7506055668597584,0.0001354214091008902,0.20932873872467886,0.03993027300646028,25,10,10
45,715,0.765594610578198,0.00012215328484857746,0.19350351408072208,0.04077972205623035,25,10,10
45,716,0.8432295612355574,0.0001230582630003062,0.11561925665020636,0.041028123851234694,25,10,10
45,717,0.8547402339079787,1.880729801260534e-05,0.1043539770346617,0.04088698175934643,25,10,10
45,718,0.8748210504604947,1.7263038876364202e-05,0.08807128390117346,0.03709040259945567,25,10,10
45,719,0.8303193931676242,0.0003162682717063732,0.13196889268977255,0.037395445870895536,25,10,10
45,720,0.8601211752511226,4.867036422823465e-06,0.10284556890999863,0.037028388802455056,25,10,10
45,721,0.7505112065115108,4.110010916887713e-06,0.19274397954140882,0.056740703936161735,25,10,10
45,722,0.8221159065960795,1.9004673536689349e-06,0.13329640643222718,0.04458578650433797,25,10,10
45,723,0.8474033556249134,1.3049386252193748e-06,0.12661637599243547,0.025978963444025324,25,10,10
45,724,0.9135785419155552,4.505181771886707e-07,0.05898415746264785,0.027436850103619004,25,10,10
45,725,0.8551368099988471,7.03419699510593e-07,0.10517726156423643,0.03968522501721606,25,10,10
45,726,0.8742477527870638,1.844098443153361e-06,0.08591845115309785,0.03983195196139436,25,10,10
45,727,0.8755042061251456,5.89571081980789e-07,0.09042055590754976,0.03407464839622232,25,10,10
45,728,0.8017970535454407,5.1571964564827436e-05,0.14519609937046368,0.0529552751195314,25,10,10
45,729,0.8175015245434223,1.3566605773390403e-06,0.1392494743132682,0.043247644482732134,25,10,10
45,730,0.8084473426132986,4.71301919239478e-05,0.14843947541735444,0.04306605177742261,25,10,10
45,731,0.7818119461758133,1.3813364698774643e-05,0.166353882879338,0.05182035758014864,25,10,10
45,732,0.7440446396313799,2.0694029650840825e-06,0.21108414107184487,0.04486914989381154,25,10,10
45,733,0.8203223437733501,9.356331332714266e-07,0.1314715666405186,0.048205153952997105,25,10,10
45,734,0.790710047430587,6.634073884438613e-07,0.16155016541067702,0.04773912375134822,25,10,10
45,735,0.8507792701180265,1.4750067155505557e-06,0.13095623107356003,0.018263023801697083,25,10,10
45,736,0.8804904964219553,6.641991737450897e-05,0.11282650352894157,0.006616580131728422,25,10,10
45,737,0.904739315455513,3.490133568057832e-05,0.0952156218349153,1.0161373889741141e-05,25,10,10
45,738,0.8621697866547682,3.43226486884237e-06,0.13669958911716015,0.0011271919632029254,25,10,10
45,739,0.848596879350236,8.612688569320341e-07,0.15089354571538866,0.0005087136655166675,25,10,10
45,740,0.8585688567949856,1.7023355093832703e-06,0.13008927208018703,0.011340168789317042,25,10,10
45,741,0.8305309314507974,1.031390550828304e-05,0.1616233753491889,0.007835379294504001,25,10,10
45,742,0.8488205167760937,4.309851837285667e-06,0.14377365373508139,0.007401519636985209,25,10,10
45,743,0.7840148923340131,0.0006583893750401794,0.2079789201934115,0.007347798097538265,25,10,10
45,744,0.800167164319718,0.0006607781691302159,0.16639676086436253,0.03277529664679277,25,10,10
45,745,0.8049628131561408,1.3969830385701906e-05,0.18677903215611136,0.008244184857361746,25,10,10
45,746,0.7220536188677497,1.3651091232042557e-05,0.23239641041332135,0.04553631962769623,25,10,10
45,747,0.7360817437221595,8.14646084780499e-05,0.22639650238724557,0.03744028928211538,25,10,10
45,748,0.817649955524995,1.3047185412130738e-05,0.1386481303582623,0.04368886693133001,25,10,10
45,749,0.7384321916660218,4.220077825708018e-06,0.21500848573011808,0.046555102526036146,25,10,10
45,750,0.8084751901385241,0.0013994861874797818,0.1831441879858985,0.006981135688095396,25,10,10
45,751,0.8643492792421118,7.212247761252967e-06,0.1256851046259163,0.00995840388420982,25,10,10
45,752,0.8778290293321094,7.782904427110202e-05,0.1216415936371726,0.0004515479864450445,25,10,10
45,753,0.8273894495329388,8.435558759708653e-07,0.1723609136621215,0.00024879324906189597,25,10,10
45,754,0.8374146813054288,7.773992296905082e-07,0.1597803585606684,0.002804182734671391,25,10,10
45,755,0.8502705753618334,3.408475764196034e-05,0.14682191214697604,0.002873427733550149,25,10,10
45,756,0.7979944787578116,1.716906574622892e-06,0.19512353894878381,0.006880265386825315,25,10,10
45,757,0.7735242293895618,1.8837035025472287e-06,0.18255262009413,0.0439212668128028,25,10,10
45,758,0.7954700292089726,1.6146493573538713e-06,0.16463649900561067,0.039891857136058334,25,10,10
45,759,0.8153966327338619,1.488819096081758e-06,0.15978996314601182,0.02481191530102939,25,10,10
45,760,0.7929224542952216,7.684747424325181e-05,0.15266368392535243,0.05433701430518146,25,10,10
45,761,0.7963288548178362,7.38354048777402e-05,0.1356432989794684,0.06795401079781793,25,10,10
45,762,0.7663647417580978,1.1799347406067453e-06,0.16304027890481787,0.07059379940234446,25,10,10
45,763,0.833723291890718,6.933873173751952e-06,0.08634791230513111,0.07992186193097661,25,10,10
45,764,0.8405271447723988,2.0545173827385214e-06,0.08987175750080365,0.06959904320941368,25,10,10
45,765,0.792691720929247,2.412166106141502e-05,0.1555107607562958,0.05177339665339513,25,10,10
45,766,0.694378572486238,0.0002441561779863784,0.24036720424851943,0.06501006708725766,25,10,10
45,767,0.7078927449672932,0.0002771076890148149,0.21188519721744295,0.0799449501262498,25,10,10
45,768,0.7351120137550461,7.950119445286419e-06,0.1838845774629883,0.08099545866252113,25,10,10
45,769,0.7777853627272187,8.96728269967954e-06,0.18785420883303508,0.03435146115704635,25,10,10
45,770,0.7319818573381144,1.0834249011599924e-05,0.20478660918110891,0.06322069923176751,25,10,10
45,771,0.8198372119423144,2.1748595902618732e-06,0.11707055914654914,0.06309005405154648,25,10,10
45,772,0.84458583919898,7.320836058902335e-06,0.0773132543588284,0.07809358560613287,25,10,10
45,773,0.7916931769931063,3.2149612801090274e-05,0.12682750451389987,0.0814471688801924,25,10,10
45,774,0.7658079653171056,4.453969868999829e-05,0.1560835391456653,0.07806395583853848,25,10,10
45,775,0.8052393291638196,3.288700193895627e-06,0.11578570819350834,0.07897167394247818,25,10,10
45,776,0.8511699648507651,9.767146654277767e-07,0.06965372757846083,0.07917533085610824,25,10,10
45,777,0.8212837739401383,9.39029665795813e-06,0.09946049392945205,0.0792463418337525,25,10,10
45,778,0.8224247326305466,2.5377983956906498e-06,0.10126012477454906,0.07631260479650938,25,10,10
45,779,0.8210493173239023,0.0007512188139333062,0.15320155150219425,0.0249979123599695,25,10,10
45,780,0.8051858274069726,0.0007502334762463877,0.16904965670009908,0.025014282416682385,25,10,10
45,781,0.7677620166944809,0.0005675349606862286,0.19471778527161557,0.03695266307321588,25,10,10
45,782,0.7893224139354419,2.512728865200623e-05,0.2105416204526399,0.00011083832326504385,25,10,10
45,783,0.8912528923008022,0.00021318930746240923,0.1034368940223926,0.005097024369341548,25,10,10
45,784,0.894177513449833,2.856567251403671e-06,0.10577274231030703,4.6887672608615146e-05,25,10,10
45,785,0.7883352235896197,2.7910194119219975e-05,0.1802385494980526,0.031398316718207454,25,10,10
45,786,0.7847569840168191,2.5933405365903676e-05,0.17789542685294005,0.037321655724874135,25,10,10
45,787,0.8071780367548559,1.6219450194241007e-06,0.1544385851470186,0.038381756153105386,25,10,10
45,788,0.8440016731393141,1.592325825732548e-06,0.1194048997185114,0.03659183481634594,25,10,10
45,789,0.755749500685478,1.0720744781519012e-06,0.2053618779401621,0.03888754929988161,25,10,10
45,790,0.7383011344546911,0.0004982363503948592,0.21811117160322305,0.04308945759169224,25,10,10
45,791,0.6865749441160159,3.736957600319265e-05,0.279588906046592,0.03379878026139367,25,10,10
45,792,0.6626030675380735,8.196980423963856e-05,0.332681343006603,0.0046336196510849605,25,10,10
45,793,0.6135149864896623,4.085579819689631e-05,0.37409085079259874,0.012353306919544789,25,10,10
45,794,0.706834865212291,4.2009230137695946e-05,0.280302649278832,0.01282047627873966,25,10,10
45,795,0.7487522201686945,0.00030803169473843915,0.250733666021459,0.0002060821151058493,25,10,10
