run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,796,0.7890290675431415,0.00032723934165950906,0.18110148162240328,0.029542211492794446,25,10,10
45,797,0.8062718352538419,3.492905592098151e-05,0.161649669507425,0.03204356618281017,25,10,10
45,798,0.8158425417199043,1.935819430444707e-05,0.1829432005439468,0.0011948995418412391,25,10,10
45,799,0.7952302220203293,1.876525672442257e-05,0.20157946164227025,0.0031715510806746942,25,10,10
45,800,0.8312830628534289,2.204216970130272e-06,0.15377015953317252,0.014944573396428837,25,10,10
45,801,0.8295080643146469,1.9246716753046524e-05,0.13575389506666785,0.0347187939019331,25,10,10
45,802,0.8116241634480131,2.1625808698848454e-05,0.15149385717855138,0.036860353564735174,25,10,10
45,803,0.8704945787484601,4.333157979587478e-05,0.08945756481165851,0.04000452486008474,25,10,10
45,804,0.910988305506534,7.565492004198343e-06,0.08396731222613657,0.005036816775324963,25,10,10
45,805,0.9080062538290958,3.2597445399505655e-05,0.08820158104311143,0.003759567682393019,25,10,10
45,806,0.8890657971218994,3.442370772536646e-05,0.10677449206595478,0.0041252871044197515,25,10,10
45,807,0.8445521066835413,3.99404393838513e-05,0.15512352634911675,0.0002844265279592448,25,10,10
45,808,0.8431237846277684,0.0003139769118135892,0.15461916669750164,0.00194307176291531,25,10,10
45,809,0.8200448348777927,2.1779889260356127e-06,0.17981304372169085,0.0001399434115919154,25,10,10
45,810,0.7788747213863573,2.79541038442681e-05,0.2171428034211371,0.003954521088661247,25,10,10
45,811,0.7398636117549964,0.0003948465505061192,0.20977355828035565,0.049967983414139466,25,10,10
45,812,0.757420334910814,6.824312900882762e-05,0.19593379973788164,0.046577622222294474,25,10,10
45,813,0.6903778925302825,8.289538263006205e-05,0.2695062696408097,0.0400329424462766,25,10,10
45,814,0.7374045209471385,2.572154611160226e-06,0.22308105041389573,0.039511856484354346,25,10,10
45,815,0.7589083887804469,2.515970852827862e-06,0.20159901608310477,0.03949007916559446,25,10,10
45,816,0.7386798864133844,0.00010378688112355885,0.23225520066790825,0.028961126037580383,25,10,10
45,817,0.8095778861154224,1.4773188411876757e-05,0.15087895652298033,0.03952838417318271,25,10,10
45,818,0.8656170042897031,1.8765037935186311e-06,0.09469291775327088,0.03968820145322937,25,10,10
45,819,0.8023649092416822,6.652304468925373e-07,0.15790955508499452,0.039724870442874226,25,10,10
45,820,0.7757385303864127,7.653356490360654e-05,0.18379407830916722,0.040390857739517186,25,10,10
45,821,0.7809614880786754,0.00012643724641726547,0.1749952813147172,0.04391679336018752,25,10,10
45,822,0.7740528683475162,7.747324872053585e-05,0.1576387571068221,0.06823090129694116,25,10,10
45,823,0.729322505336726,0.009270387117502438,0.17575758347770598,0.08564952406806522,25,10,10
45,824,0.7915746043589206,0.00927045811941746,0.1260795228415428,0.07307541468011979,25,10,10
45,825,0.832565298270178,1.0320293002184894e-06,0.08460547508654045,0.08282819461398168,25,10,10
45,826,0.7719278637468158,9.794487322882773e-07,0.12126532735071191,0.10680582945374127,25,10,10
45,827,0.7408423908480338,0.0003454015014583522,0.14903366446006955,0.10977854319043667,25,10,10
45,828,0.777022247503089,0.0003546923908904328,0.14751588532730397,0.07510717477871534,25,10,10
45,829,0.8122159015483451,0.00035277629696246955,0.13090440147584598,0.05652692067884553,25,10,10
45,830,0.7018408584753075,1.327666224550075e-05,0.24238821147833164,0.055757653384116236,25,10,10
45,831,0.7690097157992143,3.6526495107098875e-06,0.15935903030631973,0.07162760124495353,25,10,10
45,832,0.7521894540248407,0.00027771665016464495,0.19546060476907245,0.05207222455591927,25,10,10
45,833,0.775245400383588,0.03688797219232373,0.1482788421192128,0.039587785304872225,25,10,10
45,834,0.8060230046411792,0.03689558207462665,0.12393313459041394,0.03314827869377995,25,10,10
45,835,0.8086262574672763,1.9966019535989815e-05,0.15358490159260083,0.037768874920586365,25,10,10
45,836,0.7899071058695006,3.480589558767931e-05,0.14574668337321173,0.06431140486169955,25,10,10
45,837,0.7945503474020978,2.7155633792735183e-05,0.09877584343906412,0.10664665352504446,25,10,10
45,838,0.7395176014708901,4.06428241279822e-05,0.18758682553447056,0.07285493017051088,25,10,10
45,839,0.7733057512814991,3.270457477176348e-05,0.07945589065891061,0.14720565348481807,25,10,10
45,840,0.7164606354930058,4.5429349490007973e-05,0.16139303113321304,0.12210090402429438,25,10,10
45,841,0.8094085919176485,1.435103775970948e-05,0.11074903466592173,0.07982802237867088,25,10,10
45,842,0.8197147207289833,0.0002469869567964143,0.10102604722374764,0.0790122450904726,25,10,10
45,843,0.880692786951723,1.8175676998136313e-06,0.07022232488972822,0.04908307059084854,25,10,10
45,844,0.8089071334964943,1.4124978473456389e-05,0.1511180454921247,0.039960696032904114,25,10,10
45,845,0.7688307845046414,1.6165882140798853e-05,0.2281096421438068,0.0030434074694090916,25,10,10
45,846,0.8043294195296055,2.021381660628123e-05,0.18650263532913575,0.00914773132465231,25,10,10
45,847,0.8856082228804454,1.1597363755822653e-05,0.10592140655201622,0.008458773203782556,25,10,10
45,848,0.834156200970387,1.7420360263849668e-06,0.15765987356619837,0.008182183427386873,25,10,10
45,849,0.8390071039100693,1.5162634324466952e-06,0.1499141012589183,0.011077278567578735,25,10,10
45,850,0.8260248278866065,4.16685502037138e-05,0.17217147581166808,0.001762027751522451,25,10,10
45,851,0.8925211080056228,1.2756224911107888e-05,0.10486991068134134,0.0025962250881230837,25,10,10
45,852,0.8337613870637469,0.0004997733809530794,0.1657149160709787,2.392348432069748e-05,25,10,10
45,853,0.8268346448221799,0.009946851468646385,0.16314006667506997,7.843703410349308e-05,25,10,10
45,854,0.8355269578588705,0.03513393522094051,0.1291577089046463,0.00018139801554167164,25,10,10
45,855,0.9080977116123594,0.012588629002726765,0.07923249414410473,8.116524080872296e-05,25,10,10
45,856,0.9064226571741885,4.269525313850846e-05,0.09311343346319148,0.0004212141094787504,25,10,10
45,857,0.7647458133966453,1.0332255223496717e-05,0.23193004468779532,0.003313809660339206,25,10,10
45,858,0.8843590971536115,9.227086125844959e-06,0.11535895480323682,0.00027272095702559967,25,10,10
45,859,0.9038333684317555,9.964623545604808e-06,0.09569130668625123,0.0004653602584473858,25,10,10
45,860,0.8008125755099741,9.024183508682192e-05,0.19629621203012612,0.002800970624814404,25,10,10
45,861,0.8316479851006636,8.17543416887208e-05,0.1678242987463345,0.000445961811313643,25,10,10
45,862,0.7446313120294533,1.4670934269958584e-05,0.21503107140733835,0.04032294562894128,25,10,10
45,863,0.8067540886516322,8.073338636893555e-06,0.1529751272124179,0.04026271079731348,25,10,10
45,864,0.7593916276150198,7.157030821033046e-05,0.20406271590510527,0.03647408617166563,25,10,10
45,865,0.7662774376672062,7.801802881489803e-05,0.19719939964578942,0.036445144658187184,25,10,10
45,866,0.7891447973275717,3.967100167285811e-06,0.17258746827487062,0.03826376729738783,25,10,10
45,867,0.8763099004602667,1.3613189088291211e-05,0.1235883450644204,8.814128622261285e-05,25,10,10
45,868,0.9507052596230856,1.274372279448789e-06,0.04927918390941876,1.4282095215734543e-05,25,10,10
45,869,0.860184708631193,2.173588727159802e-06,0.1376321269608804,0.002180990819197965,25,10,10
45,870,0.911979841249108,1.0702353235850356e-06,0.08782544809462316,0.00019364042094686365,25,10,10
45,871,0.9081790827293148,1.0298244959527485e-06,0.06175171120095595,0.030068176245233755,25,10,10
45,872,0.868506448734361,1.6924654919761857e-06,0.09186649836628856,0.03962536043385822,25,10,10
45,873,0.8079130630433806,1.4390873805768378e-06,0.15236723949907907,0.03971825837015802,25,10,10
45,874,0.7996233541114148,1.2649209098701445e-05,0.1749177126408696,0.025446284038615808,25,10,10
45,875,0.7540606159822684,1.4706084029144185e-05,0.2090754972372776,0.03684918069642701,25,10,10
45,876,0.8334432617822499,2.65945106833012e-06,0.11507972901619479,0.05147434975048763,25,10,10
45,877,0.8789275602634972,1.933814681984386e-06,0.08432936087961011,0.036741145042211425,25,10,10
45,878,0.7937029686843604,1.643035209552386e-05,0.16163529501821336,0.044645305945329276,25,10,10
45,879,0.7515519187870919,9.159323419060997e-05,0.21194427426947038,0.03641221370924518,25,10,10
45,880,0.8061069049750877,9.008949215580825e-05,0.15406026746714077,0.03974273806561443,25,10,10
45,881,0.7954063608766861,1.551728899401375e-05,0.1648624660572969,0.03971565577702382,25,10,10
45,882,0.7760932847048839,2.8865817808056723e-05,0.18397195859680884,0.039905890880498236,25,10,10
45,883,0.6759140798079253,6.904649234121116e-05,0.2822055815571375,0.041811292142597586,25,10,10
45,884,0.7834246334317004,3.7453134708303684e-05,0.17666082428917895,0.03987708914441129,25,10,10
45,885,0.7081397857513337,4.4785522113664715e-06,0.25221394827151883,0.03964178742493388,25,10,10
45,886,0.8088433459292257,3.864548444634399e-06,0.19046686612029937,0.000685923402028349,25,10,10
45,887,0.8455277304907522,4.205874724210228e-06,0.15348844834205283,0.0009796152924702616,25,10,10
45,888,0.8460106032358459,8.336550991656694e-07,0.1510772292869564,0.002911333822097931,25,10,10
45,889,0.8055815884638089,1.4539507974133654e-05,0.19210144337642304,0.0023024286517943377,25,10,10
45,890,0.8289222435307129,2.2736025427672694e-05,0.17100568692009033,4.933352376923484e-05,25,10,10
45,891,0.7761585033070372,6.046732165448001e-05,0.21517884897079803,0.008602180400507791,25,10,10
45,892,0.8120898552627389,2.386486770367875e-06,0.18751857590719456,0.00038918234329525113,25,10,10
45,893,0.8421331248686951,3.2435128212498203e-06,0.1575048216711776,0.00035880994730428604,25,10,10
45,894,0.870320735659752,0.0008514128073557474,0.12625217413944712,0.0025756773934437886,25,10,10
45,895,0.8211546083427175,4.321398898940125e-06,0.113011086873745,0.0658299833846376,25,10,10
45,896,0.6885728447894046,2.7022921616002172e-05,0.2456261605478797,0.06577397174109736,25,10,10
45,897,0.6984600076774217,7.521924649827038e-05,0.23359946975046397,0.06786530332561423,25,10,10
45,898,0.772660885495167,4.67648175144516e-05,0.18428343032206462,0.04300891936525331,25,10,10
45,899,0.7505353669286915,3.0977730338333855e-05,0.20955124604902553,0.039882409291945524,25,10,10
45,900,0.8102023069551088,3.4873879004909444e-05,0.18734282425096244,0.0024199949149234794,25,10,10
45,901,0.8332595412343967,4.3485543206110025e-05,0.1644911454528448,0.0022058277695515076,25,10,10
45,902,0.854607687776533,4.9368048217385995e-05,0.14312863354194907,0.0022143106333013555,25,10,10
45,903,0.8609044230570794,2.509031684314886e-05,0.13882800770447443,0.00024247892160245377,25,10,10
45,904,0.8087668112785535,3.960415075091149e-06,0.19109059475039192,0.00013863355597895733,25,10,10
45,905,0.8367156163892556,1.843947519659474e-06,0.16322191525260898,6.062441061464648e-05,25,10,10
45,906,0.8498618287117666,2.791407423778284e-06,0.15012026980120485,1.5110079603511878e-05,25,10,10
45,907,0.8630525578407281,0.0004748492092094212,0.13636725664687332,0.00010533630318776342,25,10,10
45,908,0.8222027959154053,0.0009694857830774412,0.1767393993572242,8.831894429402805e-05,25,10,10
45,909,0.8010443678399548,0.0004998482801946636,0.19813951647752803,0.00031626740232343765,25,10,10
45,910,0.9284052920448205,0.00049875944241717,0.07096052941075244,0.00013541910200987766,25,10,10
45,911,0.9370987028059546,5.032673643761175e-07,0.06285507243174152,4.572149493989445e-05,25,10,10
45,912,0.9569214629140254,9.145059523023925e-06,0.04291968540289631,0.0001497066235561588,25,10,10
45,913,0.890953045026034,2.5347671183981884e-05,0.07467908422784957,0.034342523074932615,25,10,10
45,914,0.8565674008615355,9.680948344674895e-06,0.11825835040835148,0.02516456778176511,25,10,10
45,915,0.8540896867349868,2.3599335110128126e-05,0.09545681602237377,0.05042989790752848,25,10,10
45,916,0.8276044445185512,1.0601642622911768e-05,0.1030044921919455,0.06938046164687758,25,10,10
45,917,0.7283652206307812,1.6275345053192595e-05,0.16981765045851677,0.10180085356564779,25,10,10
45,918,0.7619618797386226,9.837134035098781e-06,0.1519129131679967,0.08611536995934506,25,10,10
45,919,0.7625349404412803,1.4039518473575946e-05,0.12707084035137345,0.11038017968887194,25,10,10
45,920,0.7499105529661965,1.975798464648426e-06,0.168145252404645,0.08194221883069337,25,10,10
45,921,0.7665816569091028,4.7003941020882583e-07,0.19122488901233164,0.04219298403915572,25,10,10
45,922,0.827786041260696,2.4567752579437665e-06,0.12676287673641234,0.04544862522763392,25,10,10
45,923,0.8127093218652096,1.313817422316974e-06,0.14615860348351228,0.041130760833857055,25,10,10
45,924,0.7813267882000113,6.02173414777105e-06,0.21585654754337902,0.002810642522460756,25,10,10
45,925,0.7663840470820644,1.3561871773142986e-06,0.23192504615131257,0.00168955057944398,25,10,10
45,926,0.768447868239862,2.6188634714150366e-06,0.2315062988848246,4.3214011839123896e-05,25,10,10
45,927,0.8284031740031255,4.792290148871281e-05,0.15805904492054412,0.013489858174840648,25,10,10
45,928,0.7809881135901477,2.9299532279880672e-05,0.19984234004511425,0.019140246832456694,25,10,10
45,929,0.7972823729114693,0.0008262004400668535,0.16218177717172277,0.03970964947673714,25,10,10
45,930,0.7973460709718704,1.7510022929929104e-05,0.1367658405079943,0.06587057849720422,25,10,10
45,931,0.8280656279596026,2.36661099241114e-06,0.092726719592286,0.07920528583711843,25,10,10
45,932,0.8143082132370125,6.941025234724096e-07,0.10657329986380923,0.0791177927966537,25,10,10
45,933,0.8675157158163976,1.7380722012972084e-07,0.056338071687221006,0.07614603868916076,25,10,10
45,934,0.8530639494329835,1.2308561766149727e-07,0.07987699950489321,0.06705892797650398,25,10,10
45,935,0.8676679403589895,1.0086067472328447e-07,0.08789244859746638,0.04443951018286858,25,10,10
45,936,0.8929532478963774,1.1723101594078704e-06,0.0277290291466039,0.07931655064685957,25,10,10
45,937,0.8356066816862484,1.1115236329639851e-05,0.08585869602711138,0.07852350705031107,25,10,10
45,938,0.7172541413827165,9.162574832467816e-05,0.20919258862428047,0.07346164424467788,25,10,10
45,939,0.6836880054863501,2.4346664152371168e-05,0.23045510668732966,0.08583254116216561,25,10,10
45,940,0.8094290729534991,2.4394114227417446e-05,0.1111672547887361,0.0793792781435366,25,10,10
45,941,0.79715344770069,1.3101355714115044e-06,0.1233685227332838,0.0794767194304552,25,10,10
45,942,0.7820532411389626,0.00025258473827802214,0.13411697462696112,0.08357719949579803,25,10,10
45,943,0.7091607334400578,0.00025261420681509464,0.20700650891375796,0.08358014343936829,25,10,10
45,944,0.730800940569765,3.1299321324428237e-06,0.20981092857922068,0.05938500091888162,25,10,10
45,945,0.7883333586398941,3.2720397189219154e-06,0.16372330144500136,0.047940067875387064,25,10,10
45,946,0.772233603841618,0.006781830534026412,0.17900729837786614,0.04197726724648894,25,10,10
45,947,0.7527566079023607,3.292413171807799e-06,0.20494428123915992,0.04229581844530406,25,10,10
45,948,0.7728534235864055,6.917451252345149e-06,0.18362694595469242,0.04351271300765015,25,10,10
45,949,0.7419808171507996,7.937955839115001e-07,0.2569610890191475,0.0010573000344685467,25,10,10
45,950,0.8662989116233281,0.00033759884734840936,0.13319975933035125,0.00016373019897224513,25,10,10
45,951,0.8251594965048986,0.0003427039951254055,0.16671198727719908,0.007785812222773538,25,10,10
45,952,0.7823032637098482,2.0977655323961196e-06,0.2078465457983108,0.009848092726307458,25,10,10
45,953,0.7759276382505983,5.870704146653453e-05,0.2238923460149884,0.00012130869294813697,25,10,10
45,954,0.8224963966517742,4.8519556724374345e-05,0.1724329810877698,0.005022102703730602,25,10,10
45,955,0.8158527862673195,2.7134934911333813e-05,0.18053137610140957,0.0035887026963589952,25,10,10
45,956,0.8700818458265988,2.2815223316186775e-05,0.12140538437301818,0.008489954577064873,25,10,10
45,957,0.8393473135722432,1.223038803152281e-05,0.15781273181419106,0.0028277242255321843,25,10,10
45,958,0.859187677977094,0.0001248008133648357,0.1383829655074833,0.002304555702054721,25,10,10
45,959,0.8375859712068688,0.00013148806451015026,0.15995357041918637,0.002328970309434986,25,10,10
45,960,0.8578666634540619,0.00011600247808918969,0.1417454936434673,0.00027184042438064735,25,10,10
45,961,0.8187219764844694,9.475351521954996e-06,0.17713139527761698,0.0041371528863903394,25,10,10
45,962,0.8946011191313176,7.487645912692989e-06,0.103469497364554,0.0019218958582145728,25,10,10
45,963,0.8764287061262889,1.7664412166740664e-05,0.12170779622281486,0.0018458332387272416,25,10,10
45,964,0.8575113351607171,0.0012671138705976004,0.13940740855922482,0.0018141424094615737,25,10,10
45,965,0.840026693263858,0.0012621052193340495,0.15511209850074387,0.003599103016063657,25,10,10
45,966,0.8622833148702972,1.990176429266694e-06,0.13421514807908527,0.003499546874187173,25,10,10
45,967,0.825626890265177,8.660365691974046e-07,0.1708061114838711,0.0035661322143828245,25,10,10
45,968,0.8241924864169163,2.21064468209703e-05,0.16055686133689628,0.015228545799366847,25,10,10
45,969,0.8757325075915401,4.299278424879475e-06,0.11317739135743513,0.011085801772597598,25,10,10
45,970,0.8966587507509333,6.796164779884865e-07,0.06365261153305608,0.039687958099532746,25,10,10
45,971,0.8775962109502623,1.5424621989164263e-06,0.08398629162487913,0.038415954962659635,25,10,10
45,972,0.8292485521963855,1.4976413763557539e-06,0.1323882097096687,0.03836174045256957,25,10,10
45,973,0.891980851600336,1.619313662520818e-06,0.06900366753290489,0.039013861553097405,25,10,10
45,974,0.8833846445228101,1.4510014794530482e-06,0.07820075779813418,0.038413146677575775,25,10,10
45,975,0.8249068342996045,3.0785238349163876e-05,0.13664077236270716,0.03842160809933781,25,10,10
45,976,0.8416823419618973,1.6142780332305766e-05,0.14563147717234892,0.01267003808541882,25,10,10
45,977,0.7614876457370927,1.6513482381854394e-05,0.16353434645841006,0.07496149432211452,25,10,10
45,978,0.8020153283697493,4.1712328298275194e-07,0.11578091149020377,0.0822033430167636,25,10,10
45,979,0.8511534215948551,6.8518832270016e-07,0.06920584697769597,0.0796400462391254,25,10,10
45,980,0.8316352044013748,4.955986109958319e-05,0.14009799126966038,0.02821724446786501,25,10,10
45,981,0.7636205384406288,0.0035554994692462093,0.2262454474505059,0.0065785146396182105,25,10,10
45,982,0.7835587653475004,0.0029211011627811485,0.20885508471687367,0.004665048772842375,25,10,10
45,983,0.7594558134527125,0.0029213443962786806,0.19305538227868596,0.04456745987232154,25,10,10
45,984,0.8095167124443506,3.660176186146991e-05,0.1504480000195076,0.03999868577427948,25,10,10
45,985,0.8102803644323671,2.5216217672025797e-05,0.1490123898133611,0.040682029536601556,25,10,10
45,986,0.8483220167920551,4.398130872095546e-05,0.12556740420965404,0.026066597689570033,25,10,10
45,987,0.8655657208053927,2.2589433017684117e-06,0.1340472658520745,0.00038475439922944796,25,10,10
45,988,0.8805962175387277,1.0030283452366576e-05,0.11935537562702057,3.837655079838858e-05,25,10,10
45,989,0.8551437229997219,1.616449306740112e-05,0.14479890538214277,4.12071250685021e-05,25,10,10
45,990,0.8050606302702371,2.195032365194588e-05,0.18072749010654632,0.014189929299565146,25,10,10
45,991,0.9037268713574171,3.208522957687053e-06,0.09589202789267101,0.00037789222695455514,25,10,10
45,992,0.8237841689728811,1.2458824108836045e-05,0.17579230734057774,0.00041106486243283955,25,10,10
45,993,0.8132543365079227,8.456342122383932e-06,0.18439174391170673,0.002345463238247451,25,10,10
45,994,0.8553856147398072,5.401201446890408e-06,0.14427470395813688,0.00033428010061048577,25,10,10
45,995,0.8406847663693646,3.168042698113819e-05,0.15896465674643145,0.00031889645722414097,25,10,10
45,996,0.8434649432828791,1.7737121697221415e-05,0.15623561075224876,0.00028170884317516227,25,10,10
45,997,0.8136810809571838,0.011042781456330393,0.17371356332946872,0.0015625742570162787,25,10,10
45,998,0.7756940089396034,0.011061697798385615,0.21071892259871966,0.0025253706632900608,25,10,10
45,999,0.7605040671198438,0.010868514686488027,0.1897401605621814,0.03888725763148744,25,10,10
45,1000,0.7880053462064229,0.010863954515399184,0.16346277024515754,0.03766792903301959,25,10,10
45,1001,0.8118906112217051,0.010368555685794999,0.17534565385169576,0.0023951792408014143,25,10,10
45,1002,0.8651042970354891,0.010347135063479406,0.12215760628639961,0.0023909616146325532,25,10,10
45,1003,0.8418229125060354,0.01065882557914486,0.1451833997662065,0.0023348621486106694,25,10,10
45,1004,0.7613511150159937,0.01034779691690426,0.22810273757463162,0.0001983504924685299,25,10,10
45,1005,0.7567002616795268,0.010346926790554774,0.23278705325311236,0.00016575827680461236,25,10,10
45,1006,0.6567318478538569,0.020995806436291394,0.2902034022684443,0.03206894344140639,25,10,10
45,1007,0.7028963933613084,0.020993640728866766,0.24230976640858157,0.033800199501242745,25,10,10
45,1008,0.7079321114488712,0.02100171592246182,0.20259947488815477,0.06846669774050912,25,10,10
45,1009,0.6702740948067375,0.010321897916402024,0.255696670905181,0.06370733637167872,25,10,10
45,1010,0.7068936354524186,0.021054153084050942,0.19537079209069833,0.07668141937283163,25,10,10
45,1011,0.7560823878690978,0.00887171305257246,0.17218466060135795,0.06286123847697123,25,10,10
45,1012,0.692804449403172,0.0004930556625630203,0.22781140872399103,0.07889108621027337,25,10,10
45,1013,0.8354332096443791,1.0365775140496835e-06,0.09184554060419017,0.07272021317391833,25,10,10
45,1014,0.8658363325709546,1.4862871868024697e-06,0.12519990062328692,0.008962280518570606,25,10,10
45,1015,0.8033537045988315,3.326445264472626e-05,0.19635645368927054,0.0002565772592546162,25,10,10
45,1016,0.841527855706827,0.00027001344061511833,0.15574781132838622,0.0024543195241724,25,10,10
45,1017,0.8555121949483885,7.715102186890026e-06,0.14331159424772646,0.0011684957016962114,25,10,10
45,1018,0.7504509887757608,0.00027604082823739216,0.24795606533611508,0.00131690505988532,25,10,10
45,1019,0.774866913981615,0.006491108584278641,0.21734083689958422,0.0013011405345224275,25,10,10
45,1020,0.780912232242052,0.00030990386581032365,0.21330710676924308,0.005470757122895433,25,10,10
45,1021,0.7406318201827834,0.0003088792569111084,0.21786276428770535,0.04119653627260203,25,10,10
45,1022,0.7201241547744444,0.0002483485137228472,0.21034526760595074,0.06928222910588393,25,10,10
45,1023,0.6671332954509646,1.329162353739057e-06,0.22850073011446564,0.1043646452722167,25,10,10
45,1024,0.724720095971171,2.2251698869783223e-05,0.18437477013162598,0.09088288219833539,25,10,10
45,1025,0.7626960335214548,1.0302795639020058e-05,0.18015361204750718,0.057140051635400944,25,10,10
45,1026,0.8137922715615815,6.0059820624696e-07,0.13510313841974295,0.05110398942046914,25,10,10
45,1027,0.7883211129029057,1.5444129906543987e-05,0.13894069442451382,0.0727227485426734,25,10,10
45,1028,0.7265813386561925,1.3979001394080414e-05,0.2175854366867024,0.0558192456557132,25,10,10
45,1029,0.6878208754540599,0.0001038267387234103,0.2565003936128937,0.05557490419432315,25,10,10
45,1030,0.7404953531804366,1.1093485548729107e-06,0.1770111289492923,0.08249240852171466,25,10,10
45,1031,0.7709863979068444,0.0028192794266814316,0.19437397422337013,0.03182034844310503,25,10,10
45,1032,0.8207492364471369,1.765792283113784e-06,0.1393644739706252,0.039884523789952775,25,10,10
45,1033,0.8345284267641797,2.060618051500531e-05,0.1259604284367662,0.03949053861853906,25,10,10
45,1034,0.8214992971448425,1.8619237157139186e-06,0.141453212514142,0.03704562841729666,25,10,10
45,1035,0.8641372235003101,4.383449564747875e-06,0.09418398633858535,0.041674406711538575,25,10,10
45,1036,0.7703734998493244,1.0145543238839741e-05,0.18768229204034678,0.04193406256709037,25,10,10
45,1037,0.7926898751494194,2.466642006527439e-06,0.13520549148204308,0.07210216672653033,25,10,10
45,1038,0.8195351515336843,3.018915723868379e-06,0.1115098608428939,0.06895196870769778,25,10,10
45,1039,0.8075577135988975,7.395953237471127e-07,0.11617524903053163,0.0762662977752462,25,10,10
45,1040,0.7955237598655381,1.1529748317027287e-06,0.1384014894039955,0.06607359775563443,25,10,10
45,1041,0.8283149148238362,8.460356694454162e-07,0.1315741784731391,0.040110060667355424,25,10,10
45,1042,0.8054792483630476,7.707215788766609e-05,0.15352630959581468,0.040917369883249316,25,10,10
45,1043,0.8214887886519009,8.532604359163516e-06,0.13818779250037821,0.04031488624336183,25,10,10
45,1044,0.8019451977008621,1.744020896393346e-05,0.15833874840556433,0.0396986136846084,25,10,10
45,1045,0.8053956998083542,1.431530100296678e-06,0.15124108482450374,0.043361783837040646,25,10,10
45,1046,0.7982790595554207,9.037274857449641e-07,0.15808106935573948,0.04363896736135312,25,10,10
45,1047,0.8236425241600975,2.4752087142157313e-06,0.1357729030080085,0.04058209762317902,25,10,10
45,1048,0.7341351958836161,2.2678379343781954e-05,0.22275501115426,0.04308711458277906,25,10,10
45,1049,0.7126171856016386,3.597435924608919e-05,0.2510957073525913,0.03625113268652239,25,10,10
45,1050,0.72734180156188,8.591346301859676e-05,0.2391337125984403,0.033438572376660494,25,10,10
45,1051,0.7330355246915877,5.8029871630759014e-05,0.22747090470364406,0.03943554073313742,25,10,10
45,1052,0.733796222274957,2.6517538542503216e-05,0.23263170113002204,0.03354555905647575,25,10,10
45,1053,0.7561960220935201,2.392667958079466e-05,0.2034590162462278,0.0403210349806717,25,10,10
45,1054,0.881009965824088,6.986010671975372e-05,0.11241278802785189,0.006507386041339495,25,10,10
45,1055,0.7976475003417811,9.429017439618987e-05,0.19207322743624225,0.010184982047578981,25,10,10
45,1056,0.8319544461966057,6.653090213623915e-07,0.10649087046621065,0.06155401802816156,25,10,10
45,1057,0.8272641140547674,1.003248556659521e-06,0.13321419634491516,0.03952068635176121,25,10,10
45,1058,0.8251910052619178,2.277577209136732e-05,0.1348965699265154,0.03988964903947485,25,10,10
45,1059,0.9017646534399637,1.2428530964876228e-06,0.07284532950620111,0.025388774200738526,25,10,10
45,1060,0.8579663021848981,4.370852196035175e-06,0.10249337573492136,0.03953595122798447,25,10,10
