run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,1061,0.8358209797101804,3.0617236638273676e-06,0.1246498784025445,0.03952608016360984,25,10,10
45,1062,0.7123861625218119,3.71471145309579e-05,0.25190851348610294,0.03566817687755547,25,10,10
45,1063,0.8365356931351875,3.253314813429122e-06,0.12508475365354013,0.038376299896457806,25,10,10
45,1064,0.8384898051054767,1.8067132142424053e-05,0.1612437344969494,0.0002483932654310173,25,10,10
45,1065,0.8328992060036868,0.0001849145018248244,0.1668609190473192,5.4960447169375796e-05,25,10,10
45,1066,0.8580369430040193,1.1025723192403488e-05,0.14186545785438603,8.657341840017705e-05,25,10,10
45,1067,0.9143623610368949,9.851686325168868e-06,0.08554218649117759,8.560078560278365e-05,25,10,10
45,1068,0.8372785632638834,2.0827946162282607e-06,0.16262958134639313,8.977259510431421e-05,25,10,10
45,1069,0.7952697188082648,2.076725872887708e-05,0.20466829538130404,4.121855170043699e-05,25,10,10
45,1070,0.7423592024792827,6.191659576771212e-06,0.2319908042249271,0.025643801636212955,25,10,10
45,1071,0.7915578576659648,1.6105607596760064e-05,0.1686629611791145,0.03976307554732205,25,10,10
45,1072,0.8478531111280126,7.640236699443909e-05,0.14496392889602222,0.007106557608969135,25,10,10
45,1073,0.7929008597619683,8.744206441271767e-05,0.20690083163649464,0.00011086653712193817,25,10,10
45,1074,0.800176986360745,1.4950125803585178e-05,0.19956406917910086,0.00024399433434939326,25,10,10
45,1075,0.8554479577671052,2.796486700675213e-05,0.14448578805715473,3.828930873358742e-05,25,10,10
45,1076,0.8115757711783158,2.8712133628493842e-05,0.18825359097062375,0.00014192571743258138,25,10,10
45,1077,0.8226601109973513,0.0007176089222209157,0.17251212740632446,0.004110152674104994,25,10,10
45,1078,0.7923191867071497,9.769114332644539e-06,0.20720100686293624,0.00047003731558333754,25,10,10
45,1079,0.7706569643649117,6.590785286289018e-05,0.22900470752524946,0.00027242025697736874,25,10,10
45,1080,0.8044677822082603,3.2231452119581245e-05,0.1922595357837896,0.0032404505558324154,25,10,10
45,1081,0.7919276098500307,2.2967913363474932e-05,0.20737606867996022,0.0006733535566497486,25,10,10
45,1082,0.8611388865914017,1.5422067286781783e-06,0.13852924875676959,0.00033032244510118396,25,10,10
45,1083,0.8119127988719528,1.6578957139446188e-05,0.18786168817837215,0.0002089339925350744,25,10,10
45,1084,0.7453605099092104,2.0183771377877283e-05,0.2541600683060234,0.00045923801338923535,25,10,10
45,1085,0.8867228902121929,1.5802591278657115e-05,0.11320730931996867,5.399787656035348e-05,25,10,10
45,1086,0.8499090483151093,6.758805921090313e-06,0.13438467246644276,0.015699520412524755,25,10,10
45,1087,0.8726519634280298,7.264656337932973e-05,0.11394754595066228,0.013327844057927358,25,10,10
45,1088,0.82999165049886,8.410219094303585e-05,0.1696643060688021,0.00025994124139141627,25,10,10
45,1089,0.7972957622025854,7.853923338289449e-05,0.20096383549346128,0.0016618630705688322,25,10,10
45,1090,0.8089525545851732,6.899728141678209e-05,0.18938909483384964,0.001589353299556912,25,10,10
45,1091,0.7916843123756668,0.0001968730410025394,0.20798679982062854,0.0001320147627030137,25,10,10
45,1092,0.8354142510266297,9.069694679363869e-05,0.1644256039701256,6.944805645153506e-05,25,10,10
45,1093,0.8083111606762237,8.969288163230695e-05,0.190894606301036,0.0007045401411063881,25,10,10
45,1094,0.8911970893328107,2.810442135425296e-05,0.1086676068512265,0.0001071993946078623,25,10,10
45,1095,0.8549750816555389,4.0478484629908274e-05,0.14483286494722317,0.00015157491260468583,25,10,10
45,1096,0.8957198562232768,6.533864550631103e-05,0.10409166118155345,0.00012314394966225303,25,10,10
45,1097,0.8931060572088896,0.00048708080143966125,0.10371679886090687,0.0026900631287620456,25,10,10
45,1098,0.8395777992084007,1.92991426363459e-05,0.1400831798177765,0.020319721831185262,25,10,10
45,1099,0.7704563721437865,4.1713448876540535e-06,0.18915714278989454,0.040382313721431744,25,10,10
45,1100,0.7844634700986451,0.009361011282639047,0.16573744622092706,0.04043807239778809,25,10,10
45,1101,0.7602163256687123,0.00027522221101684483,0.23927319135033615,0.00023526076993720662,25,10,10
45,1102,0.7600608147478964,0.0013101782408389928,0.23823617350831305,0.00039283350295262284,25,10,10
45,1103,0.7694976160781647,0.0015150190879491534,0.22545344303075018,0.0035339218031320957,25,10,10
45,1104,0.7985057047482885,0.0004344280097618063,0.20093397796187112,0.0001258892800787613,25,10,10
45,1105,0.9543210605161727,0.0004265991734689936,0.04506628414730133,0.00018605616305673335,25,10,10
45,1106,0.8943419915358561,0.00042690954993436774,0.10517620987725028,5.488903695754615e-05,25,10,10
45,1107,0.8325552720642457,2.1081312297799465e-06,0.1673337537520606,0.00010886605246353967,25,10,10
45,1108,0.816343377883466,1.2498292081983679e-05,0.18116318881780688,0.0024809350066443943,25,10,10
45,1109,0.8217710672724684,4.965256713770945e-05,0.17739434795339404,0.0007849322070013862,25,10,10
45,1110,0.7900459298404192,5.026458603976303e-05,0.17401080699956115,0.03589299857398065,25,10,10
45,1111,0.8143796692758903,1.3997770018779301e-05,0.15729772316691,0.028308609787181152,25,10,10
45,1112,0.8650650655352679,1.288945625392957e-05,0.10791152523880866,0.02701051976966841,25,10,10
45,1113,0.8614938535065785,1.8319679603352715e-05,0.10571467309388785,0.03277315371993061,25,10,10
45,1114,0.839061207768965,1.4354904071018359e-05,0.12808425105543822,0.032840186271523034,25,10,10
45,1115,0.8403452570519718,1.3601865559869092e-06,0.1260523834341382,0.03360099932733292,25,10,10
45,1116,0.8295220821582392,6.973790620703678e-05,0.13007527140009037,0.040332908535462134,25,10,10
45,1117,0.84208625015374,1.2706739216370231e-06,0.11754804465497214,0.040364434517365246,25,10,10
45,1118,0.8626873871093619,7.595889585533312e-07,0.09712612238125563,0.04018573092042398,25,10,10
45,1119,0.8636225657004752,1.1763632977308135e-06,0.13377920254294656,0.0025970553932787212,25,10,10
45,1120,0.8728600542247045,9.834606523701085e-06,0.12106774157481441,0.006062369593956939,25,10,10
45,1121,0.8444291005368837,2.10251783415834e-05,0.15126408955902199,0.004285784725749809,25,10,10
45,1122,0.8766038527571972,1.493497312371885e-06,0.12295355462448794,0.00044109912100235324,25,10,10
45,1123,0.8500191089453649,0.0004733620347983841,0.14761927179656362,0.0018882572232714302,25,10,10
45,1124,0.939018693532434,0.0004821630479357206,0.05976990957481028,0.0007292338448199379,25,10,10
45,1125,0.8559327708138368,1.8431090222059144e-06,0.14389973842967357,0.000165647647464305,25,10,10
45,1126,0.8209446023568603,2.2419447382157524e-06,0.17895975933144775,9.339636695534794e-05,25,10,10
45,1127,0.9051480939780631,2.965177960307095e-06,0.0833938129796497,0.011455127864326018,25,10,10
45,1128,0.890968157694321,2.1530763783255968e-06,0.10876555665578187,0.00026413257351834977,25,10,10
45,1129,0.807212689050674,2.6029994128829153e-06,0.18031475355262494,0.01246995439728789,25,10,10
45,1130,0.843476842286773,0.0007172290468958152,0.15516275613882397,0.0006431725275047982,25,10,10
45,1131,0.8519654124761706,1.6957128492745488e-06,0.14751940005444225,0.0005134917565346414,25,10,10
45,1132,0.8769892026323619,0.0002848002024951532,0.11936232255849281,0.0033636746066472776,25,10,10
45,1133,0.8502338762232753,7.886167319852432e-06,0.1466569093708307,0.003101328238572022,25,10,10
45,1134,0.7975915160593591,1.0055537281983382e-05,0.20224190013629686,0.0001565282670609509,25,10,10
45,1135,0.8101064568207574,5.688957107527144e-07,0.18673542487791683,0.0031575494056150623,25,10,10
45,1136,0.8293018516219588,2.8578427671788068e-06,0.16674575253381074,0.0039495380014616865,25,10,10
45,1137,0.8018394323300866,2.4197184935314206e-05,0.19380684874780138,0.004329521737177994,25,10,10
45,1138,0.8762245781441185,2.338798410765395e-06,0.12352650892993201,0.0002465741275398169,25,10,10
45,1139,0.7934160666492771,0.00025283793774839186,0.1915662094642549,0.014764885948717952,25,10,10
45,1140,0.7769342793067551,2.2349184985359363e-06,0.2090985800229973,0.013964905751748767,25,10,10
45,1141,0.8557840083595033,2.0215456660645273e-06,0.12756258441708287,0.016651385677745108,25,10,10
45,1142,0.8353864487161826,1.6143840014290343e-05,0.1645363852755638,6.102216823937075e-05,25,10,10
45,1143,0.8588708116871073,2.314721217722995e-06,0.1383961950432218,0.0027306785484524482,25,10,10
45,1144,0.8840448720684355,4.77115223689446e-05,0.1104992229491024,0.005408193460093333,25,10,10
45,1145,0.7967609534368748,1.2789340199675226e-05,0.2001546462890005,0.0030716109339231135,25,10,10
45,1146,0.8280126632964386,1.9170857250770025e-05,0.17190217775254157,6.598809376669731e-05,25,10,10
45,1147,0.7718937904101313,1.1678842655217236e-05,0.2274206026010705,0.0006739281461414667,25,10,10
45,1148,0.7977698984272779,3.096467766705297e-05,0.20179938311195803,0.00039975378309725147,25,10,10
45,1149,0.7747597479127026,0.00010428059785268476,0.22401641621916038,0.0011195552702818478,25,10,10
45,1150,0.7504305940111352,0.00010252111178215867,0.23670939980511338,0.01275748507196569,25,10,10
45,1151,0.7602457069847058,1.3968002230753014e-06,0.22149951304586646,0.01825338316920436,25,10,10
45,1152,0.7727494068434168,7.492795592378382e-05,0.2136552794304793,0.013520385770179874,25,10,10
45,1153,0.7850544624581778,8.717327920029407e-05,0.20983136731843186,0.0050269969441895,25,10,10
45,1154,0.8254047468871751,0.0002345178902899105,0.17197586566652823,0.0023848695560081804,25,10,10
45,1155,0.8887276255374367,2.5452417229966406e-05,0.11111966492936501,0.0001272571159687236,25,10,10
45,1156,0.9179386562945144,1.2131547266205754e-05,0.08198532949917689,6.388265904306433e-05,25,10,10
45,1157,0.9216566689512237,1.0506571598017991e-05,0.07828149207015647,5.13324070222734e-05,25,10,10
45,1158,0.9230325011952261,1.5768812669176684e-06,0.07683316863468376,0.00013275328882299793,25,10,10
45,1159,0.8875191989880501,1.1096130927273375e-05,0.10794207007573588,0.004527634805285977,25,10,10
45,1160,0.8468006740219614,1.9882690870849784e-05,0.1387122575677772,0.01446718571939053,25,10,10
45,1161,0.8425909754679265,3.1523466176895944e-05,0.15592606555401253,0.0014514355118852077,25,10,10
45,1162,0.8617417501569906,6.170116573421299e-06,0.13683603693352808,0.0014160427929085892,25,10,10
45,1163,0.7335377783809501,0.0029275555876201297,0.26210949348272883,0.001425172548702624,25,10,10
45,1164,0.7895043586630165,4.327338188359103e-06,0.2094114336805966,0.0010798803181981764,25,10,10
45,1165,0.8920134944027057,5.354837358943588e-06,0.10682149373057591,0.001159657029358212,25,10,10
45,1166,0.7786255129335182,0.0006629056130306342,0.21526012447505663,0.005451456978393728,25,10,10
45,1167,0.8608635504801737,1.6967979984725675e-05,0.095729235731904,0.04339024580793726,25,10,10
45,1168,0.8516782921154019,7.86158020943369e-07,0.10600036936625963,0.04232055236031772,25,10,10
45,1169,0.8278272274301992,1.236489891511781e-06,0.12844572867099313,0.04372580740891495,25,10,10
45,1170,0.8938921151919499,4.738950186902981e-07,0.06243109589124415,0.04367631502178731,25,10,10
45,1171,0.7952767841644548,1.1485912527404593e-05,0.14786515454546356,0.05684657537755299,25,10,10
45,1172,0.8515894520239187,1.1797319652984157e-05,0.09490671573087082,0.053492034925557645,25,10,10
45,1173,0.769954941603154,3.617343439732067e-05,0.22264719160686558,0.007361693355581435,25,10,10
45,1174,0.8252798411720316,3.5149437208777007e-05,0.17360820521686807,0.0010768041738902284,25,10,10
45,1175,0.8599060401592373,5.425513485965181e-05,0.14002836999154483,1.133471435940235e-05,25,10,10
45,1176,0.8221641452969828,3.711990387791758e-05,0.17772453176095293,7.420303818528541e-05,25,10,10
45,1177,0.8746312215017774,3.1219201352991767e-06,0.12518276751754917,0.00018288906053780238,25,10,10
45,1178,0.8751452454229668,2.2972225972093077e-06,0.12433080702846844,0.0005216503259684719,25,10,10
45,1179,0.8814300465482267,1.2548523466133465e-06,0.11821732059834555,0.0003513780010801828,25,10,10
45,1180,0.856563118064939,1.0877774731403102e-05,0.12888339575445604,0.014542608405873673,25,10,10
45,1181,0.8517414764355027,1.4584646489185908e-05,0.14761097479973675,0.0006329641182703358,25,10,10
45,1182,0.8252595453308542,1.3856441922901809e-05,0.1745055322110475,0.00022106601617550038,25,10,10
45,1183,0.8663924693584771,1.59218746036007e-05,0.13337874625113774,0.0002128625157815071,25,10,10
45,1184,0.8957546683335199,3.49179514083353e-05,0.10370270456770653,0.0005077091473659548,25,10,10
45,1185,0.865937603135015,1.1119196587363394e-05,0.13125380091740407,0.0027974767509911652,25,10,10
45,1186,0.8979085425042871,1.583499627694924e-05,0.09949669870085191,0.0025789237985833586,25,10,10
45,1187,0.9148739008552745,2.488280531993346e-05,0.08499877491606712,0.00010244142333850312,25,10,10
45,1188,0.908512150715911,9.613405046651575e-06,0.08940386610094185,0.0020743697780998536,25,10,10
45,1189,0.9169015130595264,4.534942944241702e-05,0.08275939446698156,0.00029374304404975013,25,10,10
45,1190,0.9213766234653604,1.4033457790344394e-06,0.0781157431262322,0.0005062300626280528,25,10,10
45,1191,0.7743702112526281,0.0001243134883412892,0.22026028284859966,0.005245192410431131,25,10,10
45,1192,0.8033173775373278,5.158991173290856e-06,0.19641037904313824,0.00026708442836042786,25,10,10
45,1193,0.747510987307198,4.964718586828193e-06,0.18745751822339748,0.06502652975081762,25,10,10
45,1194,0.7478879626360272,5.943649086090795e-06,0.20699844848928758,0.04510764522559421,25,10,10
45,1195,0.8634768159578026,6.457184057999247e-05,0.09676280477794062,0.039695807423678155,25,10,10
45,1196,0.843527133242324,0.0003941386072882381,0.11175340733067586,0.044325320819712355,25,10,10
45,1197,0.8601381471749159,0.0001773874460010664,0.09890563081103224,0.0407788345680511,25,10,10
45,1198,0.6731657680097435,4.2346102823389225e-05,0.23834442273521403,0.08844746315221572,25,10,10
45,1199,0.7809002988922039,2.185117198181945e-06,0.08014811800862712,0.13894939798197048,25,10,10
45,1200,0.7770652325656813,1.0920417977132443e-06,0.04164591905671388,0.18128775633580724,25,10,10
45,1201,0.7820052689051106,9.742006910959957e-07,0.10371558670898173,0.11427817018521581,25,10,10
45,1202,0.7661754174510952,9.044818458328772e-06,0.09450610599925037,0.13930943173119428,25,10,10
45,1203,0.7521657058072254,1.8467150028022975e-05,0.17999708330609734,0.06781874373664858,25,10,10
45,1204,0.8550588140050928,2.7279464430405074e-06,0.08040586802167976,0.06453259002678398,25,10,10
45,1205,0.8870139852240169,3.3665231577466785e-06,0.04815074349678238,0.06483190475604256,25,10,10
45,1206,0.8567807168387475,2.931074501284775e-06,0.06128714387914871,0.08192920820760252,25,10,10
45,1207,0.7943539655856432,0.0007436128140553601,0.1153828263786221,0.08951959522167902,25,10,10
45,1208,0.8133637013408387,1.2922345515043745e-05,0.0792578850504936,0.10736549126315255,25,10,10
45,1209,0.798542248859595,1.5314124344283387e-05,0.0825535892832821,0.11888884773277728,25,10,10
45,1210,0.7664416175436295,5.346272318142636e-05,0.11500871702303271,0.11849620271015597,25,10,10
45,1211,0.7764424512318007,4.0631945917505204e-05,0.147115661756726,0.07640125506555577,25,10,10
45,1212,0.8341877007006757,3.1514439547183322e-06,0.0833858884643097,0.08242325939105888,25,10,10
45,1213,0.7720839466364502,2.1407278500509872e-05,0.14493416426297176,0.08296048182207791,25,10,10
45,1214,0.7869788999695334,2.7810360982447913e-06,0.1631155006596278,0.04990281833474,25,10,10
45,1215,0.7673237276287794,4.613510654560182e-06,0.18616991066629038,0.04650174819427524,25,10,10
45,1216,0.7948769373851247,7.680379913794247e-06,0.17268454307192185,0.032430839163039904,25,10,10
45,1217,0.8216667253567891,3.301201169557965e-06,0.14379082896968046,0.034539144472360624,25,10,10
45,1218,0.8478916820348122,2.7557692262677428e-06,0.11880556948754611,0.0332999927084136,25,10,10
45,1219,0.7932798068395848,1.056577754921378e-06,0.17156415210957188,0.03515498447309034,25,10,10
45,1220,0.8434953463974431,1.1949826496687169e-06,0.11686166925722274,0.039641789362684254,25,10,10
45,1221,0.8431792931710586,7.79477766551538e-06,0.1565008722616786,0.00031203978959459214,25,10,10
45,1222,0.8933116604069893,8.937634023693861e-06,0.10490633840019717,0.001773063558788629,25,10,10
45,1223,0.8684473933595482,1.8836934519327765e-06,0.12874718871935317,0.002803534227645538,25,10,10
45,1224,0.8803166065942585,1.8223560055280044e-06,0.11948431685295514,0.00019725419678043733,25,10,10
45,1225,0.8669479442834508,7.146457665875159e-06,0.1309765640739258,0.0020683451849580303,25,10,10
45,1226,0.8723600741541123,0.0003668114867044187,0.12500078255256886,0.0022723318066149045,25,10,10
45,1227,0.8839307807013675,0.0003672705003166799,0.11354955731857373,0.002152391479743122,25,10,10
45,1228,0.9271787691138985,0.000366804546202289,0.07208512333682526,0.00036930300307368657,25,10,10
45,1229,0.8906233208542611,2.77733875005985e-05,0.1088851926722064,0.00046371308603150867,25,10,10
45,1230,0.8214726433800565,1.3276652133589395e-05,0.1756791473711889,0.002834932596622196,25,10,10
45,1231,0.8642263224608138,0.00023735181287617955,0.11099688552719833,0.02453944019911281,25,10,10
45,1232,0.8050665595047879,0.00023840554513322276,0.16158732362098477,0.03310771132909246,25,10,10
45,1233,0.7868613939316416,0.00023821784031835173,0.18094633514054123,0.03195405308749622,25,10,10
45,1234,0.84197973024948,0.0005532979198395989,0.12625730329837495,0.03120966853230571,25,10,10
45,1235,0.8252713802250403,2.5089119920182457e-05,0.165443627692506,0.009259902962532207,25,10,10
45,1236,0.8364716689174065,2.4269422804902425e-05,0.15726438131970832,0.006239680340077413,25,10,10
45,1237,0.8812047746830742,4.299057927700445e-06,0.11855667371186192,0.0002342525471362525,25,10,10
45,1238,0.8644077675547017,3.711248067886957e-05,0.13336998747824,0.0021851324863789083,25,10,10
45,1239,0.7128239902032532,2.4361443655490915e-05,0.2865491225968657,0.0006025257562246708,25,10,10
45,1240,0.7668313459313733,0.0012679701607602753,0.23147781949421575,0.0004228644136496611,25,10,10
45,1241,0.8473505820088595,0.0012665893802900076,0.15129814305664202,8.46855542089535e-05,25,10,10
45,1242,0.7721442077817012,0.0022867810245253356,0.22149813035224455,0.004070880841527468,25,10,10
45,1243,0.7151256489509812,0.001034722858704306,0.28358031179723286,0.00025931639308008773,25,10,10
45,1244,0.7756123455372068,2.061988718247483e-05,0.22194052058347566,0.002426513992133824,25,10,10
45,1245,0.7587431161198808,4.117633733386323e-05,0.24110508572350745,0.00011062181927829866,25,10,10
45,1246,0.8120188057053015,2.1985108385881203e-06,0.18782600185555892,0.0001529939282981396,25,10,10
45,1247,0.7734670079868569,1.8377774670187407e-05,0.2202874271691231,0.006227187069346088,25,10,10
45,1248,0.830607562604974,7.434622228313245e-05,0.1670502106744304,0.0022678804983102636,25,10,10
45,1249,0.8978040331855026,1.3506072604388655e-06,0.0960814080538142,0.006113208153421532,25,10,10
45,1250,0.922997393167944,1.8182851003691003e-06,0.07675904576520212,0.0002417427817539846,25,10,10
45,1251,0.8465092942967055,0.0034883309153970416,0.1492025270927547,0.000799847695141979,25,10,10
45,1252,0.8179244286145897,0.00015761642644098386,0.1794499474876481,0.0024680074713203616,25,10,10
45,1253,0.8274997838383936,7.616022312931958e-05,0.17218097886292077,0.0002430770755558581,25,10,10
45,1254,0.8393188028554907,1.598427265425513e-07,0.1603166641056143,0.0003643731961678276,25,10,10
45,1255,0.8881596167068114,7.440777287077479e-06,0.07479417618068601,0.03703876633521461,25,10,10
45,1256,0.8487668633701052,9.950951401519973e-06,0.11474324257435194,0.036479943104141,25,10,10
45,1257,0.8043343881283163,3.654400837293593e-05,0.15910177040076573,0.03652729746254427,25,10,10
45,1258,0.7440125806989032,0.00010520684444138216,0.21930527868705785,0.036576933769597766,25,10,10
45,1259,0.7872956794377407,6.922266342810588e-05,0.20082281892480203,0.011812278974032107,25,10,10
45,1260,0.784402903366264,8.050830143800102e-05,0.20374344026528277,0.011773148067015704,25,10,10
45,1261,0.7760346700614191,0.00013666373496318748,0.22365960845018684,0.00016905775343064287,25,10,10
45,1262,0.7730777407831438,0.00014392432260382468,0.22012771147208685,0.006650623422165741,25,10,10
45,1263,0.7771526931516938,0.00013443521333777631,0.16803993184812455,0.05467293978684365,25,10,10
45,1264,0.7999725438718005,7.146559826171867e-05,0.15778874359704084,0.04216724693289514,25,10,10
45,1265,0.7897861064629695,0.0008170805342333308,0.15138778750288784,0.058009025499909564,25,10,10
45,1266,0.7897454625057369,6.919186797912902e-07,0.17427861293075422,0.03597523264482831,25,10,10
45,1267,0.7829644345896817,1.1712695330915136e-05,0.17684029165474555,0.040183561060242415,25,10,10
45,1268,0.8218672096148559,2.7602765428514365e-05,0.14991052458494614,0.028194663034768964,25,10,10
45,1269,0.8317574261057552,1.5666422066918174e-05,0.1401374419695167,0.028089465502661653,25,10,10
45,1270,0.8173095547256243,1.4140529284167557e-05,0.11608139989597545,0.06659490484911529,25,10,10
45,1271,0.7659616663713049,0.001204764708157824,0.146823868111703,0.08600970080883252,25,10,10
45,1272,0.7107555479478994,0.0012218741807102863,0.17345998894842105,0.11456258892296796,25,10,10
45,1273,0.7725644904767105,0.0012694320309666058,0.15274470234626286,0.07342137514605918,25,10,10
45,1274,0.719625363642634,8.026046903595564e-05,0.20417820273799656,0.07611617315033335,25,10,10
45,1275,0.7694861699466082,1.143369626400302e-06,0.17319549683646776,0.05731718984729702,25,10,10
45,1276,0.7263663495147931,0.00016293008374443745,0.22048748680854927,0.052983233592910885,25,10,10
45,1277,0.8106766714213863,0.010028114735643655,0.13921579247558327,0.0400794213673861,25,10,10
45,1278,0.7927105804571384,0.012230087870584112,0.1549937533495305,0.04006557832274597,25,10,10
45,1279,0.7764422405727369,0.010284277092889073,0.20643114738697366,0.006842334947398915,25,10,10
45,1280,0.8495838317857722,0.010322020576281166,0.13998491420580383,0.0001092334321417204,25,10,10
45,1281,0.8843881355184405,4.55628153835428e-05,0.11530818655996082,0.0002581151062148368,25,10,10
45,1282,0.8278391130179577,4.422678562547931e-05,0.17005045787943016,0.002066202316985965,25,10,10
45,1283,0.8858382571868902,5.1456140433858285e-05,0.1086443551164633,0.005465931556211596,25,10,10
45,1284,0.871422964136461,0.0002979523365584313,0.08491161921724023,0.043367464309741297,25,10,10
45,1285,0.7632404465109449,9.870077508059148e-05,0.20832060544334985,0.02834024727062447,25,10,10
45,1286,0.7829846986712038,0.00010555701202006992,0.18240682565749694,0.03450291865927813,25,10,10
45,1287,0.8086056881436243,0.00013318483853624899,0.1911299767317956,0.000131150286042835,25,10,10
45,1288,0.8147508879160591,0.00013403893112278896,0.18254716033011203,0.0025679128227057706,25,10,10
45,1289,0.8190291472279856,3.6769885357223725e-05,0.17665107144504893,0.004283011441608409,25,10,10
45,1290,0.7512801336772877,1.7391682675815262e-06,0.2424732805994493,0.006244846554994279,25,10,10
45,1291,0.8036068799158922,2.448325434868536e-05,0.1897996349615786,0.006569001868179221,25,10,10
45,1292,0.8047940193340337,2.5337297994624953e-05,0.18568447687053813,0.009496166497431074,25,10,10
45,1293,0.8069670171637365,1.162347376240869e-05,0.18947668874695506,0.003544670615545199,25,10,10
45,1294,0.8512159053057111,7.00850686326124e-05,0.14594647353472104,0.002767536090934695,25,10,10
45,1295,0.8927739524557476,1.1904241428344858e-06,0.10711193768387335,0.00011291943623474237,25,10,10
45,1296,0.8830335658757852,2.294458520009345e-06,0.11665897330227092,0.0003051663634231085,25,10,10
45,1297,0.8237158587545307,1.4744800277514903e-06,0.1761137539476824,0.00016891281776026067,25,10,10
45,1298,0.8575278046792084,7.321165572478266e-06,0.1374232833510874,0.00504159080413206,25,10,10
45,1299,0.886429907576259,1.3685315767443748e-05,0.11001019028316283,0.003546216824810856,25,10,10
45,1300,0.8563344052570457,4.299836794865493e-06,0.1377039984519813,0.005957296454178151,25,10,10
45,1301,0.8448946003272,2.8217726722887576e-06,0.14384340742911025,0.01125917047101613,25,10,10
45,1302,0.828876228013906,5.836402515342657e-05,0.16496220877584242,0.006103199185099388,25,10,10
45,1303,0.8194968273930541,5.872780195888709e-05,0.18015875079947197,0.0002856940055168343,25,10,10
45,1304,0.8811284668032677,2.701835551134761e-06,0.11874798694342069,0.00012084441775964739,25,10,10
45,1305,0.9038915285391765,2.111201714793595e-05,0.09597478644046252,0.0001125730032118469,25,10,10
45,1306,0.8751208092849546,1.5917042706328242e-06,0.1188035771538235,0.0060740218569503976,25,10,10
45,1307,0.8874037591242098,7.965437124018218e-06,0.10934669875094435,0.0032415766877206768,25,10,10
45,1308,0.8634714174004136,7.164426160077587e-07,0.12885339590585634,0.007674470251113102,25,10,10
45,1309,0.9385329496335637,0.00042041192232468807,0.06067222653344349,0.000374411910667705,25,10,10
45,1310,0.8467015611317659,0.0004212455925046875,0.14728599024746236,0.005591203028268279,25,10,10
45,1311,0.8404131249653051,0.0006377861933976887,0.15233486106608551,0.006614227775212069,25,10,10
45,1312,0.8626567839379384,7.098273301748573e-05,0.13720887782406987,6.335550497209317e-05,25,10,10
45,1313,0.9156228910943028,1.170771833462811e-05,0.07985070831336721,0.0045146928739946066,25,10,10
45,1314,0.9061383346307496,3.2524257063866046e-05,0.09132926042925917,0.002499880682927909,25,10,10
45,1315,0.8985413611552348,0.0005639883682315274,0.09278796745054367,0.008106683025989492,25,10,10
45,1316,0.8215896405432578,0.0005661624046690716,0.16979407653255973,0.008050120519512616,25,10,10
45,1317,0.8658199627229428,0.0005601658040042986,0.13343483315496876,0.00018503831808370407,25,10,10
45,1318,0.8361858999227435,1.5231095038691047e-05,0.1635680421972509,0.00023082678496612617,25,10,10
45,1319,0.7637205623193951,2.8825063299048145e-05,0.23347585847892907,0.002774754138378345,25,10,10
45,1320,0.7926049000760633,0.00026374426491777354,0.2069786070616385,0.00015274859738112083,25,10,10
45,1321,0.9224856040263922,0.00025463090548349926,0.07690794134326068,0.00035182372486423696,25,10,10
