run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,1322,0.9213281003156465,9.720904650715472e-06,0.07577040222136279,0.0028917765583397824,25,10,10
45,1323,0.9321434785342773,1.148545740712195e-05,0.06742808498883064,0.0004169510194859089,25,10,10
45,1324,0.8843316697828888,1.225654556277337e-05,0.11545752141692242,0.00019855225462582081,25,10,10
45,1325,0.7970764925606513,4.515759380359976e-05,0.16586982457279023,0.03700852527275386,25,10,10
45,1326,0.852445694110054,3.0149833059966583e-05,0.1104838961190403,0.03704025993784546,25,10,10
45,1327,0.8750298775802879,1.5698289141567037e-05,0.11815629375904198,0.006798130371528699,25,10,10
45,1328,0.8716524884525136,1.9595156460723576e-05,0.12166515636456814,0.00666276002645671,25,10,10
45,1329,0.8560729635774357,0.003013066708223376,0.14086550776540813,4.8461948930939634e-05,25,10,10
45,1330,0.8804400822173009,6.5086682346585e-06,0.11925110139380944,0.0003023077206538826,25,10,10
45,1331,0.8952896755278721,6.360613306066087e-06,0.07039149951199447,0.034312464346827935,25,10,10
45,1332,0.8308834463213894,6.30696196843345e-05,0.1321338033236204,0.03691968073530565,25,10,10
45,1333,0.8702131959246714,1.568089862526386e-05,0.059927254376925594,0.06984386879977793,25,10,10
45,1334,0.8187961965398556,1.5001463159710206e-06,0.11431193998090837,0.06689036333292106,25,10,10
45,1335,0.7876860889468282,1.8778719335606284e-05,0.13547264172811796,0.07682249060571976,25,10,10
45,1336,0.6531731086421924,1.3090038687347076e-05,0.26760183850034586,0.0792119628187769,25,10,10
45,1337,0.5801931146777757,0.00036993279731105107,0.3395542706094906,0.07988268191542139,25,10,10
45,1338,0.7536921405147287,0.0003595247278345786,0.16671780322080337,0.07923053153663434,25,10,10
45,1339,0.8250602381066489,1.2509525805445553e-06,0.0959542541510743,0.07898425678969613,25,10,10
45,1340,0.7717429096585943,0.000326503195909988,0.15147711229039218,0.07645347485510391,25,10,10
45,1341,0.7190482293238668,0.0011179300908287964,0.20705222141448548,0.07278161917082025,25,10,10
45,1342,0.8293836167922264,0.0003755653863869137,0.10313436241194635,0.06710645540943955,25,10,10
45,1343,0.7778391040164788,2.568726012750612e-06,0.16325307340478165,0.05890525385272559,25,10,10
45,1344,0.7319280999457993,6.554752724245586e-05,0.19994883306216024,0.06805751946479682,25,10,10
45,1345,0.6830501626334906,7.631795101999728e-06,0.25335882679471244,0.06358337877669298,25,10,10
45,1346,0.7199102447172993,1.870028963537583e-05,0.17475954936065285,0.10531150563241169,25,10,10
45,1347,0.7357830304552125,1.3211299455475581e-06,0.17072326333243482,0.09349238508240784,25,10,10
45,1348,0.7199489685144788,5.751471059506458e-05,0.1602538836133133,0.11973963316161208,25,10,10
45,1349,0.6730264076767031,2.870023159283037e-06,0.20712346277295313,0.1198472595271857,25,10,10
45,1350,0.7389657315596325,2.3740462108532275e-06,0.14502750501709127,0.11600438937706534,25,10,10
45,1351,0.8912918596063473,4.046017018878726e-07,0.02957546734154172,0.07913226845040948,25,10,10
45,1352,0.8672363930814712,3.305172659804646e-05,0.05627104667574396,0.07645950851618627,25,10,10
45,1353,0.8275211046472373,5.2580673973141356e-05,0.10815864125275536,0.064267673426033,25,10,10
45,1354,0.8247387758182612,3.6374322907281705e-05,0.12283117700394336,0.052393672854888475,25,10,10
45,1355,0.8300919351110836,1.690516344274797e-05,0.09812655843725515,0.0717646012882164,25,10,10
45,1356,0.8796903627952646,3.7869567384804266e-07,0.05699972612873874,0.06330953238032365,25,10,10
45,1357,0.8463754835707352,4.009728431257151e-05,0.09010683806647109,0.06347758107848014,25,10,10
45,1358,0.8170232259755176,0.0028780529839316023,0.10027771685720033,0.07982100418334942,25,10,10
45,1359,0.7521891627951467,0.0028775607273791304,0.16281030376771594,0.08212297270976045,25,10,10
45,1360,0.8064194362084184,0.0028854051334297674,0.10993312314358429,0.08076203551456702,25,10,10
45,1361,0.7499878084915602,5.052410971874153e-06,0.17832826570953045,0.07167887338793733,25,10,10
45,1362,0.7937867390013227,1.7221993624091503e-05,0.15926565996000205,0.046930379045050576,25,10,10
45,1363,0.8296022619295021,2.1475277083710173e-06,0.1278364134919604,0.04255917705083019,25,10,10
45,1364,0.8843363622643333,7.510574121947279e-08,0.04157816632263171,0.07408539630729469,25,10,10
45,1365,0.849077178781269,4.9125479712771835e-08,0.07659487537125313,0.07432789672199784,25,10,10
45,1366,0.7947333376898211,2.748854446618966e-06,0.12808083054502914,0.0771830829107041,25,10,10
45,1367,0.7138208848001534,2.1458844254488675e-06,0.20422706965920828,0.08194989965621251,25,10,10
45,1368,0.7881688702373003,3.763301333312845e-06,0.14866925768759784,0.06315810877376776,25,10,10
45,1369,0.8335845066063021,3.675488096448749e-05,0.14287191713797145,0.023506821374761556,25,10,10
45,1370,0.7576817669461375,0.0001329735105343368,0.2390231296926513,0.0031621298506748696,25,10,10
45,1371,0.8437766800728952,2.9484551665423132e-05,0.1560825594627515,0.00011127591268572337,25,10,10
45,1372,0.8867361563438095,3.1090967602226897e-06,0.11318497384291469,7.576071651433557e-05,25,10,10
45,1373,0.8441757650039104,2.652275513501688e-06,0.1558047787984067,1.6803922166104635e-05,25,10,10
45,1374,0.9038637333394297,1.8751201167356254e-06,0.09612527679663967,9.11474381264217e-06,25,10,10
45,1375,0.9274769792206261,2.1830368715345473e-05,0.07247839330033415,2.279711032406926e-05,25,10,10
45,1376,0.8270079479744793,0.012138623849518549,0.1607312151119447,0.00012221306405746488,25,10,10
45,1377,0.839362758638278,2.090316585143133e-05,0.1293835003335306,0.031232837862339914,25,10,10
45,1378,0.7988033467248313,2.8914868911176237e-05,0.16513981906648784,0.03602791933976818,25,10,10
45,1379,0.7943953544807149,2.1405407032411156e-05,0.15605859031495425,0.04952464979729815,25,10,10
45,1380,0.7684655778342651,1.1424916082494006e-05,0.14300390051692144,0.08851909673272995,25,10,10
45,1381,0.7954528776793529,3.232938002354216e-06,0.12994314446179892,0.07460074492084233,25,10,10
45,1382,0.7792073694517826,1.1849712874971918e-05,0.14586796599012603,0.0749128148452164,25,10,10
45,1383,0.8548461029690608,1.3943711912425888e-05,0.11687051214868573,0.028269441170338857,25,10,10
45,1384,0.839742134703732,2.2784302614144254e-05,0.12020910274315601,0.040025978250496586,25,10,10
45,1385,0.8613493414288942,2.075026793600995e-05,0.09295499392739043,0.045674914375777365,25,10,10
45,1386,0.8405157954410766,9.984722270480154e-06,0.11374278404861213,0.045731435788038045,25,10,10
45,1387,0.909360964854474,8.865577084147541e-07,0.050526270159227546,0.04011187842859127,25,10,10
45,1388,0.8608435639996463,9.113175969367777e-07,0.09900164888297186,0.04015387579978584,25,10,10
45,1389,0.8771393789937504,6.335790915910684e-05,0.08075311865464244,0.04204414444244814,25,10,10
45,1390,0.8645608768126749,2.9080838136575327e-05,0.13300617672601786,0.0024038656231699846,25,10,10
45,1391,0.7897427264486554,3.8801967313222527e-05,0.2064856575803406,0.0037328140036890045,25,10,10
45,1392,0.850793107268592,2.135208748421647e-05,0.14899809002491246,0.0001874506190123762,25,10,10
45,1393,0.8719149416605364,2.0715000084130044e-06,0.12656517662564867,0.0015178102138051492,25,10,10
45,1394,0.8762221898051924,4.4176660069761e-06,0.12221122988810791,0.0015621626406923687,25,10,10
45,1395,0.758191750910047,0.00046515824773795604,0.2379457233694193,0.0033973674727948567,25,10,10
45,1396,0.8550670814488609,0.000432137325702962,0.14424466956804724,0.0002561116573869433,25,10,10
45,1397,0.8719298515644748,0.00042993547336048855,0.1274384791359888,0.0002017338261741123,25,10,10
45,1398,0.8571305274450729,0.0004487784031227996,0.14205650828294478,0.00036418586885859667,25,10,10
45,1399,0.8479258433507414,0.0004447865234663356,0.1460074872665845,0.005621882859206433,25,10,10
45,1400,0.9208654277505306,2.668825987170842e-06,0.07663516758344223,0.002496735840039557,25,10,10
45,1401,0.7650792898413792,0.0005464231498345286,0.23424188682548522,0.00013240018330276085,25,10,10
45,1402,0.8442709756032291,0.0005447755544322408,0.14969034747144255,0.005493901370894716,25,10,10
45,1403,0.9044751854659658,2.676166925196649e-06,0.09546891931447632,5.321905263139059e-05,25,10,10
45,1404,0.8625080546881417,3.428749523470774e-06,0.1373668781875227,0.00012163837480980513,25,10,10
45,1405,0.8469987871075402,2.3981821401545223e-06,0.14612317014225704,0.006875644568061139,25,10,10
45,1406,0.8894833048681677,8.854429478927768e-05,0.11020061577218042,0.00022753506486071276,25,10,10
45,1407,0.8045871384579779,4.744875007493558e-06,0.19507763288963695,0.00033048377738106307,25,10,10
45,1408,0.8279338737810501,1.410945782547689e-05,0.17192576364549467,0.00012625311562649788,25,10,10
45,1409,0.8033717954394953,0.0003006016762414916,0.1948814485237989,0.001446154360465285,25,10,10
45,1410,0.8602248299014701,1.327664673819174e-06,0.13967290755632056,0.0001009348775356153,25,10,10
45,1411,0.8527090179146913,1.5230286789211011e-05,0.14680033778823684,0.0004754140102812997,25,10,10
45,1412,0.8137785312284868,2.919297347428687e-06,0.18619333288381487,2.5216590353423323e-05,25,10,10
45,1413,0.7773901786420514,5.0090405001845655e-05,0.22223755761326772,0.00032217333967951816,25,10,10
45,1414,0.802919821771402,8.429601282813018e-06,0.19375721631118115,0.0033145323161364935,25,10,10
45,1415,0.7628788962541736,3.0366016373803958e-05,0.2336035817366254,0.0034871559928303575,25,10,10
45,1416,0.8104593495371942,2.3918629481893996e-05,0.185886534933642,0.0036301968996826283,25,10,10
45,1417,0.8194658640042166,1.2034889396882443e-05,0.17068166242141408,0.009840438684970004,25,10,10
45,1418,0.7677912878529611,1.2325164229497167e-05,0.22888803598987606,0.003308350992932883,25,10,10
45,1419,0.817763394717476,1.117927532484671e-05,0.1798939195372088,0.0023315064699883895,25,10,10
45,1420,0.8672096131503987,0.0017402651433375868,0.1266260396780668,0.00442408202819746,25,10,10
45,1421,0.7800241446237769,0.0017500193940469338,0.21673308509405353,0.0014927508881230505,25,10,10
45,1422,0.8027452099131801,2.7036076564115814e-06,0.195746501182511,0.0015055852966529388,25,10,10
45,1423,0.8040049133003848,1.0863942355386338e-05,0.19451060226871636,0.0014736204885433333,25,10,10
45,1424,0.7411856316860731,2.381869544317946e-05,0.2572455145753519,0.0015450350431290946,25,10,10
45,1425,0.727950300355164,1.951815570156202e-05,0.2719357404254108,9.444106372308998e-05,25,10,10
45,1426,0.7148337931329398,2.1234105893714357e-05,0.2850390937885452,0.00010587897261842387,25,10,10
45,1427,0.7334749248366056,3.4649438436702715e-05,0.2663273732377493,0.00016305248720952274,25,10,10
45,1428,0.8287136182436644,3.4298823144713653e-06,0.17126754299081742,1.540888320465193e-05,25,10,10
45,1429,0.8035036349440269,3.198799371294666e-05,0.19622041038178295,0.00024396668047512156,25,10,10
45,1430,0.7844445773365565,2.9843917474581153e-05,0.21399489579556166,0.001530682950407859,25,10,10
45,1431,0.7736399426517592,2.0443524216439548e-05,0.2263126367613759,2.6977062648409944e-05,25,10,10
45,1432,0.7981925835014998,3.9794309618470545e-06,0.20178954820124254,1.3888866294272955e-05,25,10,10
45,1433,0.7568832988303482,3.3765576814228556e-05,0.24229173031149986,0.0007912052813427929,25,10,10
45,1434,0.7875613586828234,2.7567561270396695e-05,0.21227488109738052,0.00013619265852449585,25,10,10
45,1435,0.79616914116805,2.520703188714475e-05,0.20378428468187404,2.1367118190181194e-05,25,10,10
45,1436,0.8139053316753097,7.4379614469140924e-06,0.1831308462218064,0.002956384141436649,25,10,10
45,1437,0.8528491199884252,4.871669957742255e-07,0.14369408589957292,0.00345630694500374,25,10,10
45,1438,0.81710536736286,6.567192236171247e-07,0.17942320844179593,0.0034707674761201342,25,10,10
45,1439,0.8181824705700861,1.6788562017449839e-06,0.17290573239415358,0.008910118179556644,25,10,10
45,1440,0.8172319194478694,1.1262263178451047e-05,0.18200549496407262,0.0007513233248800442,25,10,10
45,1441,0.7978695380170389,0.00016552504347939814,0.20121397252397333,0.0007509644155071202,25,10,10
45,1442,0.8042482830483051,3.929487865134648e-05,0.15511816596672387,0.04059425610631912,25,10,10
45,1443,0.857013563903663,1.5661963046064656e-05,0.10241418874052012,0.04055658539277046,25,10,10
45,1444,0.8595587143477758,4.950089530567304e-05,0.10028578863208716,0.04010599612483004,25,10,10
45,1445,0.8052787581715745,4.34317347367842e-05,0.16927476860617305,0.02540304148751308,25,10,10
45,1446,0.7714670977750996,1.7653430998578446e-05,0.18830539306061778,0.04020985573328687,25,10,10
45,1447,0.7968591794025539,3.008887266891575e-06,0.17552411640654372,0.027613695303635447,25,10,10
45,1448,0.780926702499109,4.037687074570175e-05,0.21087539783348622,0.008157522796655832,25,10,10
45,1449,0.7940090667197,1.2126973898551126e-05,0.20549279144428312,0.00048601486211797456,25,10,10
45,1450,0.8446593982148299,0.00010669891815148942,0.15456631321519007,0.0006675896518279091,25,10,10
45,1451,0.8265858797404778,1.072247321652752e-06,0.17324023058291846,0.0001728174292809736,25,10,10
45,1452,0.7889082028048884,1.815391590460295e-06,0.2077891967029484,0.003300785100572906,25,10,10
45,1453,0.8300122046084728,1.3916176952821474e-05,0.1417537158483379,0.028220163366235528,25,10,10
45,1454,0.8346515958088088,4.311947809364576e-06,0.1306328789098376,0.03471121333354519,25,10,10
45,1455,0.690544239610595,1.5224119706973887e-06,0.26528925238469186,0.044164985592741506,25,10,10
45,1456,0.825487543129462,2.430158094700043e-06,0.1358105841756089,0.03869944253683433,25,10,10
45,1457,0.7690760696238718,1.0786323749155294e-06,0.18937998260504765,0.04154286913870473,25,10,10
45,1458,0.8137493780630516,7.90123262194297e-07,0.14463898870504263,0.04161084310864273,25,10,10
45,1459,0.7656742062708184,3.2253955605306992e-06,0.19304441298168215,0.04127815535194029,25,10,10
45,1460,0.8444418271466195,1.7700978518729037e-05,0.11554595902278057,0.039994512852079424,25,10,10
45,1461,0.7889063919669741,1.1953469702469482e-06,0.1710832271941352,0.0400091854919213,25,10,10
45,1462,0.8718538637658308,1.4768170250737544e-06,0.09323471636906405,0.03490994304808021,25,10,10
45,1463,0.8255738648472485,1.8721602410832715e-06,0.14224075570186692,0.03218350729064421,25,10,10
45,1464,0.8049216496825141,1.501785949336532e-06,0.1545764527919772,0.04050039573955817,25,10,10
45,1465,0.7829761189036658,2.281190446745408e-06,0.15218826644673797,0.06483333345914927,25,10,10
45,1466,0.7642117068243242,1.323731433191403e-06,0.1458792859684397,0.0899076834758004,25,10,10
45,1467,0.775279386210985,1.1121122378847649e-05,0.147536183175528,0.07717330949110685,25,10,10
45,1468,0.7653396656836118,3.602452644904746e-05,0.16069608980383251,0.07392821998610541,25,10,10
45,1469,0.7364080715754895,0.00020412502828908295,0.1934468059877759,0.06994099740844706,25,10,10
45,1470,0.810006275766797,0.00014223721462041007,0.11366114696278397,0.07619034005579854,25,10,10
45,1471,0.8337578325882494,2.1515602913311602e-07,0.09031367304321834,0.07592827921250346,25,10,10
45,1472,0.7919633576989579,1.5392879993427185e-05,0.12791578961701883,0.0801054598040302,25,10,10
45,1473,0.79335104773347,3.3677555289282056e-06,0.1304909310924475,0.07615465341855276,25,10,10
45,1474,0.7238032830583365,0.00018600613876240273,0.19930702298522435,0.0767036878176779,25,10,10
45,1475,0.7996289350422711,0.0001706937151683,0.1221817157662317,0.07801865547632897,25,10,10
45,1476,0.690016670813653,0.008619530475882447,0.1830390463236909,0.11832475238677417,25,10,10
45,1477,0.7440606867890903,0.0002694720966981283,0.1370719465600451,0.11859789455416588,25,10,10
45,1478,0.751840505818907,0.00038503484737031934,0.1283704756052745,0.1194039837284496,25,10,10
45,1479,0.792806983906382,2.9545158597672626e-06,0.10489842077479863,0.10229164080295976,25,10,10
45,1480,0.7838997803203401,1.3099715684557957e-05,0.11741297536452994,0.09867414459944453,25,10,10
45,1481,0.7386866276165668,7.071518963111381e-05,0.14937368473127768,0.1118689724625235,25,10,10
45,1482,0.7677257038367965,4.173485248464917e-06,0.1460018046281915,0.08626831804976315,25,10,10
45,1483,0.7186290806646264,1.7383939617405695e-05,0.18016407756859987,0.10118945782715538,25,10,10
45,1484,0.73343182605557,2.4713668373015264e-06,0.1545848565866608,0.11198084599093049,25,10,10
45,1485,0.6990969892367482,1.5537099940294898e-05,0.19422381255458115,0.10666366110872914,25,10,10
45,1486,0.7766129684724613,2.238785267615164e-06,0.11688063998966504,0.10650415275260555,25,10,10
45,1487,0.8102544780958774,2.723040188743029e-06,0.13159218499932834,0.05815061386460415,25,10,10
45,1488,0.8307561440679089,1.3233991157987957e-06,0.10190444685448483,0.06733808567849114,25,10,10
45,1489,0.8331254805840709,8.289979294805101e-07,0.1024126767112168,0.06446101370678459,25,10,10
45,1490,0.8041546248922284,0.0002449302723637248,0.1550799248483136,0.04052051998709067,25,10,10
45,1491,0.7952735070085484,0.0002455838601830782,0.16435394460153546,0.040126964529731766,25,10,10
45,1492,0.8818254482578104,1.4170254633115547e-06,0.0782378256001524,0.03993530911657412,25,10,10
45,1493,0.8549366360932912,1.6491459721341352e-06,0.10514502988034678,0.03991668488038897,25,10,10
45,1494,0.8229670356879518,8.724210975379912e-05,0.1349765747510565,0.04196914745123767,25,10,10
45,1495,0.8230580041143665,0.00028085683120896663,0.14536391431289455,0.03129722474152981,25,10,10
45,1496,0.7908978858550287,0.0002698142591964634,0.1837555956986769,0.02507670418709633,25,10,10
45,1497,0.7701989014067604,0.0008502486991062302,0.20351546486908692,0.02543538502504613,25,10,10
45,1498,0.886015458365575,1.5052021958113818e-06,0.07338305423987031,0.04059998219235912,25,10,10
45,1499,0.8662987234370079,1.9370957751831705e-06,0.09358868483801644,0.04011065462920088,25,10,10
45,1500,0.8440857098492807,0.0002928678845964404,0.11302699180692473,0.042594430459199334,25,10,10
45,1501,0.8658543822601226,1.1130826990930346e-05,0.12300583116443642,0.011128655748448854,25,10,10
45,1502,0.8329981585059089,6.63619867287285e-06,0.15548613560838231,0.011509069687035927,25,10,10
45,1503,0.8627938244362029,7.100368508167527e-06,0.1285577499808087,0.008641325214481332,25,10,10
45,1504,0.9125567091963674,6.863793482057808e-06,0.08735481444928889,8.161256086148448e-05,25,10,10
45,1505,0.8685541956679929,6.868275498090713e-06,0.1290610197370142,0.002377916319494765,25,10,10
45,1506,0.9426671035065595,6.896524985170805e-06,0.05458621072728218,0.0027397892411734704,25,10,10
45,1507,0.792397982121633,2.750659676323083e-05,0.2049749911144189,0.0025995201671847124,25,10,10
45,1508,0.811092737038939,1.5533449037619986e-05,0.18879101975108356,0.00010070976093902834,25,10,10
45,1509,0.7564246141954056,1.7500517899716366e-05,0.2431492043611909,0.0004086809255047424,25,10,10
45,1510,0.8055177742967349,0.0007696090047694676,0.19360769518225887,0.00010492151623675901,25,10,10
45,1511,0.7670863339520677,2.896016339692056e-05,0.2306902163394958,0.002194489545037176,25,10,10
45,1512,0.7863498029816117,2.4743457874142898e-05,0.21216674586351014,0.0014587076970074963,25,10,10
45,1513,0.8300311880495361,9.68242430628903e-07,0.16923555141672697,0.0007322922913059282,25,10,10
45,1514,0.7779309881615311,9.394612191289563e-06,0.22134114866381338,0.0007184685624636459,25,10,10
45,1515,0.7413355481568636,8.199611857963421e-05,0.22578899296401128,0.032793462760546344,25,10,10
45,1516,0.7504787620436452,9.024853630935351e-06,0.20603564598998203,0.043476567112740894,25,10,10
45,1517,0.8325261250893036,1.5082321155799767e-06,0.1274202640205219,0.04005210265805885,25,10,10
45,1518,0.7902299134815992,2.7073330478512995e-06,0.16938374194313444,0.04038363724221897,25,10,10
45,1519,0.7701149488132875,1.240368013540752e-06,0.18980413172405433,0.04007967909464465,25,10,10
45,1520,0.7513066204796915,1.2698763376818036e-06,0.2089927259665278,0.039699383677442746,25,10,10
45,1521,0.6988721632969985,1.6448785991378627e-05,0.2529724679055961,0.04813892001141446,25,10,10
45,1522,0.7607487254579464,9.570836176244953e-05,0.1987934867524498,0.04036207942784018,25,10,10
45,1523,0.7904595221555196,3.156253198261016e-05,0.17211499665026306,0.03739391866223238,25,10,10
45,1524,0.6979532137662225,3.152859652785695e-05,0.22816529552435172,0.07384996211289492,25,10,10
45,1525,0.7775794732561992,1.847337453548065e-05,0.1458866287444241,0.07651542462483826,25,10,10
45,1526,0.7999377071898885,1.7098451194942702e-07,0.12396455072819497,0.07609757109740392,25,10,10
45,1527,0.762617735470876,1.4343742409650398e-05,0.16083237621623872,0.07653554457047529,25,10,10
45,1528,0.7558776293605176,5.080721894462297e-05,0.16765413338677132,0.07641743003376641,25,10,10
45,1529,0.7254227472408721,6.369109598619725e-05,0.2295557159044705,0.04495784575867094,25,10,10
45,1530,0.7455113399252764,1.558630919741143e-05,0.2245748352242572,0.0298982385412685,25,10,10
45,1531,0.822661390448134,1.3933889096371475e-06,0.13732651770332233,0.040010698459634744,25,10,10
45,1532,0.8082007945165661,7.63140792306276e-05,0.15171403656523993,0.04000885483896292,25,10,10
45,1533,0.8386847514728258,2.2726419405942306e-06,0.12108343400865891,0.04022954187657529,25,10,10
45,1534,0.8316384038261923,1.1353321650337575e-05,0.09940074849584331,0.06894949435631328,25,10,10
45,1535,0.8068384581210698,1.2304664426575437e-05,0.1312279337588807,0.061921303455622134,25,10,10
45,1536,0.7942009725264484,1.6186996536110722e-06,0.14427687245133383,0.06152053632256301,25,10,10
45,1537,0.8050610983205593,7.211393409593428e-06,0.13014624510140246,0.06478544518462938,25,10,10
45,1538,0.843297415550378,1.2526870533607698e-06,0.09189239667327537,0.06480893508929349,25,10,10
45,1539,0.8592210313453422,1.1492193018387797e-05,0.06136042731890272,0.07940704914273647,25,10,10
45,1540,0.7694621707967982,1.843186029291908e-05,0.19072883245478814,0.03979056488812024,25,10,10
45,1541,0.8548705249644598,6.748078917271288e-05,0.10530376820943657,0.03975822603692955,25,10,10
45,1542,0.8156267401984756,7.223641809192349e-06,0.13515642745241024,0.04920960870730439,25,10,10
45,1543,0.8560313566489299,7.5140940209638884e-06,0.10433922508847017,0.03962190416857823,25,10,10
45,1544,0.7840718890588931,7.3122751118131545e-06,0.17599180763355013,0.03992899103244399,25,10,10
45,1545,0.8156205422305642,8.660572374368652e-06,0.1521208365788818,0.03224996061817707,25,10,10
45,1546,0.7818162206802264,8.906775770471728e-05,0.1780979781303482,0.03999673343171981,25,10,10
45,1547,0.8297918109942387,1.733466694493549e-05,0.1302692393957443,0.03992161494307242,25,10,10
45,1548,0.6854794021633798,0.0007130971285088898,0.1999631093048945,0.11384439140321181,25,10,10
45,1549,0.7609239314731339,0.0007218640342014237,0.17507744519148005,0.06327675930118341,25,10,10
45,1550,0.814367777955265,0.0007215494519880175,0.12136389395705141,0.06354677863569433,25,10,10
45,1551,0.8060661505392828,1.4199035451558531e-05,0.13014627281668248,0.06377337760858097,25,10,10
45,1552,0.7908023902315038,8.172151232277112e-05,0.1306436022239836,0.0784722860321889,25,10,10
45,1553,0.8324228277410303,2.8825777454112335e-05,0.10143112366042689,0.0661172228210869,25,10,10
45,1554,0.8499378744385814,1.0662531914636154e-05,0.07153951502046198,0.07851194800904178,25,10,10
45,1555,0.8918455507960639,1.0436395452964847e-05,0.06919174383057046,0.038952268977912985,25,10,10
45,1556,0.7449873864943269,1.433227101368824e-05,0.24509385608286866,0.009904425151790948,25,10,10
45,1557,0.7319255966647944,0.01036267035308662,0.24784826780250502,0.009863465179611997,25,10,10
45,1558,0.8304945573397111,9.440471422613012e-05,0.1598643517620667,0.009546686183995427,25,10,10
45,1559,0.86232569415787,2.5145023418746628e-05,0.12996271879269136,0.007686442026020829,25,10,10
45,1560,0.8211501367059972,3.5902715225924286e-05,0.17097162945487443,0.007842331123899567,25,10,10
45,1561,0.9090307191912506,3.2513595276264796e-05,0.09073102888457987,0.0002057383288935488,25,10,10
45,1562,0.8501833240710063,3.424468955181938e-06,0.1497354867471009,7.776471293661915e-05,25,10,10
45,1563,0.7873529339374915,9.005125048079958e-06,0.21059865756559187,0.002039403371866166,25,10,10
45,1564,0.7823879534505527,3.4296512024746446e-05,0.20864223131103873,0.008935518726382478,25,10,10
45,1565,0.8228827498748251,9.35992430761866e-07,0.16763913051388676,0.009477183618856924,25,10,10
45,1566,0.8008621757623601,1.678315064894793e-06,0.19649273444614718,0.002643411476429576,25,10,10
45,1567,0.842216699560227,2.324493018952926e-06,0.15741001400821364,0.00037096193854081977,25,10,10
45,1568,0.8403969477065714,2.2476916263890185e-06,0.15348213811063358,0.006118666491169025,25,10,10
45,1569,0.7963459846680746,2.155986775300117e-05,0.20145197994017494,0.00218047552399852,25,10,10
45,1570,0.8274038596308699,5.1106991054396265e-05,0.17242538642484745,0.00011964695322803017,25,10,10
45,1571,0.8462025352496351,9.249910057595431e-05,0.1535545928755643,0.00015037277422371616,25,10,10
45,1572,0.8956927299047088,4.164429039895981e-05,0.10397447704636996,0.0002911487585231005,25,10,10
45,1573,0.9506055068251983,5.534524586205179e-07,0.049227595529091485,0.00016634419325087672,25,10,10
45,1574,0.847584713014959,1.155413291535166e-05,0.14754632424954875,0.004857408602576807,25,10,10
45,1575,0.8857473116434409,7.355401452622514e-07,0.109741761189571,0.00451019162684328,25,10,10
45,1576,0.8748993785849629,8.576518357126e-06,0.12485768631577368,0.00023435858090534178,25,10,10
45,1577,0.8248848984177277,3.657941337188042e-06,0.17250157941456057,0.00260986422637545,25,10,10
45,1578,0.7273309605228145,0.006271611178326559,0.25983438131063397,0.006563046988220997,25,10,10
45,1579,0.8337450492829624,0.00024575089304633527,0.16540299845461576,0.0006062013693716242,25,10,10
45,1580,0.8135771132960048,3.675034846914715e-06,0.18602831655111596,0.00039089511803128726,25,10,10
45,1581,0.8800245352441141,3.400272754476843e-06,0.11979524326222357,0.00017682122090500237,25,10,10
45,1582,0.8921237475661798,3.5282076228622636e-05,0.10772890399718328,0.0001120663604079659,25,10,10
45,1583,0.930144456157462,6.220917450330003e-07,0.06984571442178847,9.207329004252114e-06,25,10,10
45,1584,0.8711287372349481,1.3418636574671748e-05,0.12882016754297063,3.767658550630751e-05,25,10,10
