run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,1585,0.7408816727122646,1.2314544947430295e-05,0.25889282065235647,0.00021319209043378854,25,10,10
45,1586,0.7598063670343467,1.2063612527754678e-05,0.23927170602638415,0.0009098633267427296,25,10,10
45,1587,0.8164896186410876,1.1873249714588307e-06,0.17146301617776338,0.012046177856174343,25,10,10
45,1588,0.770938973997482,7.704602745313817e-06,0.18912099608414917,0.03993232531562884,25,10,10
45,1589,0.6804202353257108,0.00010166821809537896,0.2798280741042944,0.03965002235189893,25,10,10
45,1590,0.6866395660484456,0.0002948543769305616,0.2733808785035671,0.03968470107105639,25,10,10
45,1591,0.8139109716664827,5.195213378650429e-06,0.14470367732832956,0.04138015579180923,25,10,10
45,1592,0.8268404653248335,1.614534897470285e-05,0.14182101393798252,0.031322375388209284,25,10,10
45,1593,0.8752997174439884,1.097693286321389e-06,0.0803306912492135,0.044368493613511674,25,10,10
45,1594,0.8475689972768374,1.4055494137410118e-05,0.14919186648490146,0.0032250807441236455,25,10,10
45,1595,0.8816918014509656,1.2337374979358728e-05,0.11779806877952213,0.0004977923945322907,25,10,10
45,1596,0.8643578545938567,8.684298783228668e-07,0.13510489999294445,0.0005363769833200471,25,10,10
45,1597,0.8256768672828737,1.1945087901421073e-05,0.17143172385185337,0.0028794637773692355,25,10,10
45,1598,0.8879325075654957,9.438594608656778e-06,0.10940580632225594,0.002652247517639289,25,10,10
45,1599,0.9181885497273536,3.558986200702459e-05,0.07907850795752744,0.002697352453112084,25,10,10
45,1600,0.8572188848435132,3.713401202647529e-05,0.1424214153734074,0.0003225657710521176,25,10,10
45,1601,0.8493118637325697,0.00023540829598884646,0.15036399069975862,8.873727167843574e-05,25,10,10
45,1602,0.9030983992179847,0.0002137502870731733,0.09552386277378512,0.0011639877211562667,25,10,10
45,1603,0.8514756763835349,3.349403124612408e-05,0.14840112741480876,8.970217040839138e-05,25,10,10
45,1604,0.9236996889338946,1.134023421313541e-06,0.076151199746487,0.00014797729619704238,25,10,10
45,1605,0.948239528490167,8.315831152836928e-07,0.051746212794514766,1.3427132203848206e-05,25,10,10
45,1606,0.8399998899284548,6.274338654829115e-07,0.13386239674432326,0.026137085893356237,25,10,10
45,1607,0.7874472998015378,7.961638969526091e-07,0.1647978390803382,0.04775406495422512,25,10,10
45,1608,0.8057689469871137,1.7362338528550967e-06,0.1463968980731832,0.04783241870584863,25,10,10
45,1609,0.8198323835828328,1.962057342360814e-06,0.1323890273553982,0.047776627004425275,25,10,10
45,1610,0.8656506386221946,7.315757237669166e-07,0.08308444138986458,0.05126418841221686,25,10,10
45,1611,0.9195485836375772,1.8697078554419992e-05,0.040438881131805056,0.039993838152063345,25,10,10
45,1612,0.8396673975420519,2.0512055190272504e-05,0.12030862735621152,0.04000346304654591,25,10,10
45,1613,0.854198592033427,2.033873073139985e-05,0.10325679298219885,0.04252427625364238,25,10,10
45,1614,0.8353545556300099,2.989424661513205e-05,0.12445964117589763,0.04015590894747568,25,10,10
45,1615,0.7933354570133178,0.00020414961276914016,0.1961110983840476,0.01034929498986489,25,10,10
45,1616,0.8502594658333255,3.1502152030993335e-05,0.12162990372396554,0.028079128290677113,25,10,10
45,1617,0.8195010019594559,0.0030385547137776413,0.14998378394423117,0.0274766593825337,25,10,10
45,1618,0.8723213878317037,3.1396875459747755e-05,0.10021212824101085,0.02743508705182531,25,10,10
45,1619,0.9147490555007252,1.356327917668142e-05,0.057574687514113126,0.027662693705984464,25,10,10
45,1620,0.8597421780792438,1.5209388208338933e-06,0.10038590751554756,0.039870393466388314,25,10,10
45,1621,0.8553644801447315,1.936960717243908e-06,0.10492288568924416,0.03971069720530735,25,10,10
45,1622,0.8793603417937572,1.8578065513250705e-05,0.0768721832753126,0.04374889686541649,25,10,10
45,1623,0.8743768084386647,4.806665157490978e-07,0.08527484873655158,0.04034786215826741,25,10,10
45,1624,0.8144990706403914,7.471830991044944e-07,0.15344420374773055,0.03205597842877906,25,10,10
45,1625,0.7779862540224696,0.0007256617924350277,0.16889293153548038,0.05239515264961638,25,10,10
45,1626,0.8107129973515456,1.4814454717582356e-05,0.14289993640060553,0.046372251793131404,25,10,10
45,1627,0.8148464779499848,1.0795285989572082e-05,0.15714738547879858,0.027995341285226946,25,10,10
45,1628,0.7931800018005474,1.1067012798125972e-05,0.1545471600916306,0.05226177109502474,25,10,10
45,1629,0.7562470913295037,1.9885980751346337e-05,0.16441325877094706,0.0793197639187984,25,10,10
45,1630,0.6708984866555222,5.809486998723093e-05,0.24838760734769008,0.08065581112679672,25,10,10
45,1631,0.7349009815145904,4.215317581108828e-05,0.1844169626333346,0.08063990267626289,25,10,10
45,1632,0.7232062112456019,4.4697097989571226e-05,0.19288426012983284,0.08386483152657627,25,10,10
45,1633,0.6810119498658622,1.1397809776805746e-05,0.2752228680721661,0.04375378425219384,25,10,10
45,1634,0.6470423557654778,1.3437671645309013e-05,0.31233092616886216,0.04061328039401453,25,10,10
45,1635,0.7350095165540903,2.983397520605146e-06,0.21943092081256224,0.045556579235823166,25,10,10
45,1636,0.7677269511669625,1.650487569461899e-06,0.19239756669072083,0.03987383165474476,25,10,10
45,1637,0.8196916481016068,1.1706851847750547e-05,0.1403941811816443,0.039902463864898985,25,10,10
45,1638,0.7877675822726004,2.2634487545913703e-05,0.16638986753557009,0.04581991570428363,25,10,10
45,1639,0.8211587708667777,2.5190245655349867e-05,0.14888070549244,0.029935333395126502,25,10,10
45,1640,0.8405092592580397,5.009507090854115e-05,0.11975814033377531,0.039682505337276026,25,10,10
45,1641,0.7962098455695261,3.992495616180186e-05,0.1638348517632141,0.0399153777110965,25,10,10
45,1642,0.7939070996846267,1.2456414063666503e-05,0.16595642191543417,0.040124021985874087,25,10,10
45,1643,0.7852271540091624,3.479438899809111e-06,0.175816301030121,0.038953065521816446,25,10,10
45,1644,0.7037623802521449,0.0004671175856123572,0.2221878678559356,0.07358263430630775,25,10,10
45,1645,0.719956154335391,0.0003717959108057623,0.20842826648397608,0.07124378326982607,25,10,10
45,1646,0.7100730011176908,0.010337894515011478,0.20477069199562514,0.07481841237167475,25,10,10
45,1647,0.8431976012430611,0.0002373408947732209,0.15208170864928922,0.0044833492128753165,25,10,10
45,1648,0.8764243345775944,2.8520075884606694e-06,0.1233293236039813,0.00024348981083425355,25,10,10
45,1649,0.8310237272057508,1.5719014480611402e-06,0.1686751909471752,0.0002995099456246696,25,10,10
45,1650,0.8794552235042425,7.985566115559893e-07,0.1199783694130774,0.0005656085260676053,25,10,10
45,1651,0.8626662210890779,1.5467308194045733e-06,0.1367139972367306,0.0006182349433705501,25,10,10
45,1652,0.8742592478244745,4.696224602649593e-05,0.12508631267993486,0.0006074772495615561,25,10,10
45,1653,0.838566377567119,0.0002682114683601779,0.15619599364131168,0.004969417323207904,25,10,10
45,1654,0.8990060484682998,1.4034884198962232e-05,0.10085845670750151,0.0001214599399999495,25,10,10
45,1655,0.9077009769578052,7.881255863325394e-06,0.09210424087214278,0.00018690091418896782,25,10,10
45,1656,0.8561931394314714,1.4055438463542465e-06,0.13739994080346438,0.006405514221218534,25,10,10
45,1657,0.864432316066452,1.3287539504267925e-06,0.12386618367981858,0.011700171499779099,25,10,10
45,1658,0.9036091528706365,2.176810440923557e-06,0.09370742525774198,0.0026812450611802957,25,10,10
45,1659,0.9093745498769941,3.606899995654569e-05,0.09041259369694239,0.00017678742610510782,25,10,10
45,1660,0.8420657717898381,2.778140689093731e-06,0.13321773785126312,0.024713712218208676,25,10,10
45,1661,0.8641239715473767,2.5959845545602258e-05,0.09939689698041242,0.0364531716266661,25,10,10
45,1662,0.7725808596783414,2.4261996402631163e-05,0.1909380482250214,0.03645683010023233,25,10,10
45,1663,0.7960390002146066,1.1347992368799284e-06,0.160560597079886,0.04339926790627078,25,10,10
45,1664,0.7130255071397003,4.441174293540684e-06,0.2036220575975348,0.08334799408847067,25,10,10
45,1665,0.6957937411592537,0.0002995236488073874,0.22413444337909574,0.0797722918128409,25,10,10
45,1666,0.6772316732932667,5.977947535517735e-05,0.25096412972484666,0.07174441750653393,25,10,10
45,1667,0.7854186063819054,1.3568742538775228e-05,0.14065398868962276,0.07391383618593218,25,10,10
45,1668,0.7811818502664211,1.639106716999142e-06,0.139519993729,0.07929651689786214,25,10,10
45,1669,0.7238768329773386,1.3055796106182951e-05,0.19534701773869248,0.08076309348786477,25,10,10
45,1670,0.7497025926422589,1.5099545183145261e-06,0.19684900789368606,0.053446889509539186,25,10,10
45,1671,0.7574548570015536,1.4759443997138982e-05,0.22935638778982415,0.013173995764625697,25,10,10
45,1672,0.7907543322716206,3.782718830335092e-05,0.18047290457262663,0.028734935967448413,25,10,10
45,1673,0.8626500490064469,1.2902707367855559e-05,0.11128489497984109,0.026052153306342602,25,10,10
45,1674,0.8252485868929955,1.937907900444442e-05,0.13825980356754283,0.03647223046045593,25,10,10
45,1675,0.824581890191979,2.0645058874854268e-05,0.13701580304219427,0.03838166170695156,25,10,10
45,1676,0.885043915580111,1.859003817332895e-06,0.07493283348189189,0.040021391934179515,25,10,10
45,1677,0.8766421710929947,1.4109512190703866e-06,0.08608749972495001,0.037268918230835356,25,10,10
45,1678,0.8902175842988974,1.3813577834304547e-05,0.07316667353229205,0.036601928590976836,25,10,10
45,1679,0.8547916358561659,1.1672537505780425e-07,0.10481107376289313,0.04039717365556453,25,10,10
45,1680,0.8248528354162172,7.042338301390686e-07,0.13426494156351335,0.04088151878643892,25,10,10
45,1681,0.8347151940906619,1.0486150595694519e-06,0.0926255434145773,0.0726582138797004,25,10,10
45,1682,0.8422283180335149,1.98196980328296e-06,0.10027446637812976,0.057495233618550266,25,10,10
45,1683,0.8325254191093664,1.0278499866593683e-06,0.09638948896441212,0.07108406407623451,25,10,10
45,1684,0.7460722552050335,6.725656464381384e-05,0.17946795654777672,0.07439253168254419,25,10,10
45,1685,0.771433473027552,2.5519248716303203e-05,0.14985335125799815,0.07868765646573338,25,10,10
45,1686,0.764978857558058,1.8679743349940453e-06,0.19315509566056244,0.041864178807042476,25,10,10
45,1687,0.7333077895836211,1.0775890864576105e-05,0.2184956930959293,0.04818574142958474,25,10,10
45,1688,0.7239845940993389,4.5147780446858825e-05,0.23574267330478804,0.04022758481542699,25,10,10
45,1689,0.7305240052271776,0.00010522417043826914,0.1940352465249846,0.07533552407739576,25,10,10
45,1690,0.7427322819415084,2.413881555615361e-05,0.21080077537920888,0.04644280386372625,25,10,10
45,1691,0.7566417447109768,3.762488948613567e-06,0.19670570515644686,0.046648787643626545,25,10,10
45,1692,0.7918012793024494,0.00011966469214930961,0.13199333596804716,0.07608572003735299,25,10,10
45,1693,0.7854845392483857,0.00012893378348350525,0.18953778645821193,0.024848740509916954,25,10,10
45,1694,0.8607038310013617,6.17644594033103e-05,0.09454440005279098,0.04469000448644301,25,10,10
45,1695,0.884126972495445,1.1429650013361254e-06,0.07294379122396072,0.042928093315594315,25,10,10
45,1696,0.8193208176713036,1.3149648068226667e-05,0.1376034762832775,0.043062556397349676,25,10,10
45,1697,0.8105791519562825,3.1168106057666654e-05,0.14645705328814335,0.04293262664951401,25,10,10
45,1698,0.8504696043861102,1.2768135509130085e-05,0.12478622553497042,0.02473140194340779,25,10,10
45,1699,0.8266013991820165,0.0006616439922133312,0.14800897718410472,0.024727979641665686,25,10,10
45,1700,0.7816250735420343,3.338171249996023e-05,0.18184535914632868,0.036496185599136456,25,10,10
45,1701,0.7738507031654906,0.0001022584618037531,0.18616873884862378,0.039878299524078134,25,10,10
45,1702,0.6047810188776501,3.604956456834732e-05,0.39175342390587703,0.003429507651899154,25,10,10
45,1703,0.7285325783986406,4.519470414893671e-05,0.270698971065165,0.0007232558320424136,25,10,10
45,1704,0.7992152174386223,1.3277285056677883e-05,0.19986204753131645,0.0009094577450048146,25,10,10
45,1705,0.8492256106188287,9.763935226181528e-06,0.11073995610772235,0.040024669338222296,25,10,10
45,1706,0.8946769507053202,1.0646835422913206e-06,0.06517091213163982,0.04015107247949694,25,10,10
45,1707,0.8509623846276433,0.00022588734553918795,0.1123436356155357,0.03646809241128022,25,10,10
45,1708,0.9131641383343586,7.908383907474028e-07,0.05032596506781451,0.036509105759436535,25,10,10
45,1709,0.901045747330049,5.269260226623576e-07,0.05753983045401397,0.041413895289915466,25,10,10
45,1710,0.833093793514207,3.517297114073777e-06,0.12230546769319553,0.0445972214954808,25,10,10
45,1711,0.8015833319525909,0.00032786509915151246,0.15598451920981124,0.042104283738443174,25,10,10
45,1712,0.8415472281540142,0.00032511484551253704,0.11827605637196267,0.03985160062851014,25,10,10
45,1713,0.871880041289356,1.4463538635901463e-06,0.0882242706722229,0.039894241684557616,25,10,10
45,1714,0.842764468829672,1.160457189469337e-06,0.11762082136444799,0.03961354934868694,25,10,10
45,1715,0.8072800973068216,1.1769561026352101e-05,0.15057051137111224,0.04213762176103713,25,10,10
45,1716,0.8595184467030963,0.00029913954878780846,0.10011033146308916,0.04007208228502624,25,10,10
45,1717,0.8735533495148894,3.947296745362322e-05,0.08658362666333462,0.03982355085432174,25,10,10
45,1718,0.8876508763417951,4.135836984325277e-05,0.07237224350429589,0.03993552178406565,25,10,10
45,1719,0.8087605818881923,8.307088009446048e-07,0.14786923139266706,0.04336935601033956,25,10,10
45,1720,0.7399426249129991,2.105419641223801e-06,0.17860746674026526,0.08144780292709393,25,10,10
45,1721,0.7335071871883565,1.7515817300732147e-06,0.18459594445936947,0.08189511677054118,25,10,10
45,1722,0.748368721052764,1.8901585355561508e-05,0.20119006948640852,0.050422307875473166,25,10,10
45,1723,0.8057323022570031,2.7897061541171987e-07,0.150516010130909,0.04375140864147043,25,10,10
45,1724,0.8632741113712847,1.208658018110393e-06,0.09089204950748822,0.0458326304632084,25,10,10
45,1725,0.8643703865252413,2.0696702772509406e-05,0.09260794222665741,0.04300097454532778,25,10,10
45,1726,0.7941183226083741,2.5297774259806275e-06,0.1661166072085402,0.03976254040565736,25,10,10
45,1727,0.7954623362465894,4.64201176570018e-05,0.16469293658885395,0.03979830704689925,25,10,10
45,1728,0.8055864490248946,4.656198472993145e-05,0.15765047789206338,0.036716511098310416,25,10,10
45,1729,0.7189927010975012,1.180982831276458e-05,0.24392781457679963,0.03706767449738522,25,10,10
45,1730,0.8028757071355996,1.6670012279961556e-06,0.19050368762672,0.006618938236451333,25,10,10
45,1731,0.7919416113001571,4.873679554619467e-05,0.2013796470632248,0.006630004841068614,25,10,10
45,1732,0.8741794972382606,1.239851057778674e-06,0.12558450124680526,0.0002347616638749774,25,10,10
45,1733,0.8642899039603499,1.4247422493769588e-05,0.13568238548830303,1.3463128850257112e-05,25,10,10
45,1734,0.8529163070157881,7.035803774205835e-06,0.14695102930776258,0.00012562787267360445,25,10,10
45,1735,0.8828062271470938,2.143093634949261e-05,0.11709848154418158,7.386037237470667e-05,25,10,10
45,1736,0.8217315388799377,1.0085446823851447e-06,0.1742688970074564,0.003998555567923086,25,10,10
45,1737,0.9199403644461102,4.241065230601996e-07,0.0800032366336842,5.597481368245495e-05,25,10,10
45,1738,0.9382848778374617,1.3676895710365571e-06,0.0616519384326398,6.181604032662642e-05,25,10,10
45,1739,0.9071470213059036,0.0002564960843966607,0.0866763137214848,0.005920168888214695,25,10,10
45,1740,0.8701249743588901,2.725215515987312e-05,0.12127440708557133,0.008573366400377118,25,10,10
45,1741,0.8564015232030071,6.954669896427601e-06,0.13369988946619224,0.009891632660902849,25,10,10
45,1742,0.8580250651673531,0.0006661789275787993,0.13986351336831826,0.001445242536749793,25,10,10
45,1743,0.8783641136305097,4.1283343252356346e-05,0.12009318135853705,0.0015014216677004483,25,10,10
45,1744,0.906354015354813,1.214226960919899e-06,0.09317369303373789,0.0004710773844883634,25,10,10
45,1745,0.9323697566482936,8.442133255011322e-07,0.06742271778445391,0.00020668135392784085,25,10,10
45,1746,0.8790006468413109,7.864193087880306e-05,0.11733805549185523,0.0035826557359517446,25,10,10
45,1747,0.8467321771054368,7.883538198238813e-05,0.15268513693580155,0.0005038505767790611,25,10,10
45,1748,0.8362843578279922,2.4431274899219203e-05,0.16349472760601202,0.0001964832910949845,25,10,10
45,1749,0.7705556800637032,7.548353122703809e-05,0.22339872902106994,0.005970107383996279,25,10,10
45,1750,0.7859304533888288,1.5544501043349936e-05,0.21398307218050003,7.092992962567155e-05,25,10,10
45,1751,0.783159242148036,5.149454271385767e-06,0.21676739823580163,6.821016188759945e-05,25,10,10
45,1752,0.7509892803361957,0.000725617900880028,0.2481017763088693,0.00018332545405255217,25,10,10
45,1753,0.7418772383212316,8.230914190899626e-06,0.2546099601131319,0.0035045706514443154,25,10,10
45,1754,0.769836297228597,2.9543536849939105e-05,0.21874925025368464,0.011384908980867805,25,10,10
45,1755,0.8392704887035365,1.279174718552752e-05,0.16049712754836432,0.00021959200091275398,25,10,10
45,1756,0.8931785185225681,3.084278875956501e-06,0.10435493043337246,0.002463466765181692,25,10,10
45,1757,0.8837090662866668,3.1079860047477867e-06,0.11616419788305432,0.00012362784427185361,25,10,10
45,1758,0.9155711129602241,2.100642881760487e-06,0.08427279644184582,0.00015398995504736676,25,10,10
45,1759,0.940162030300508,3.3523492892238903e-06,0.05975489880550823,7.971854469422065e-05,25,10,10
45,1760,0.9147707249640062,2.6190631578549765e-05,0.08516889871743537,3.418568697848613e-05,25,10,10
45,1761,0.8058511835045005,1.1323934396002514e-05,0.16120243873615095,0.03293505382495023,25,10,10
45,1762,0.807504805930492,2.056323273096231e-05,0.1617925727470956,0.030682058089680723,25,10,10
45,1763,0.8656407634018938,2.1966299234290667e-06,0.12256587767735755,0.011791162290824508,25,10,10
45,1764,0.9103494611867231,1.031775362310525e-06,0.08686273931534683,0.0027867677225681432,25,10,10
45,1765,0.9275607515149974,1.2809747565665533e-05,0.07233600923200202,9.042950543520158e-05,25,10,10
45,1766,0.7744066302923338,1.8003930159935383e-05,0.2254157632856338,0.0001596024918745809,25,10,10
45,1767,0.8890359416855411,2.4052864835671558e-06,0.11094373085535081,1.7922172623268634e-05,25,10,10
45,1768,0.8960140100973325,0.00010097917804300126,0.10380695796494795,7.805275967748115e-05,25,10,10
45,1769,0.862392279364341,5.656606442316183e-07,0.13569149035151512,0.0019156646234988048,25,10,10
45,1770,0.798606948554831,1.4726412436483115e-06,0.19996127252499388,0.001430306278931672,25,10,10
45,1771,0.8392758460798588,3.465124685459201e-05,0.16057664562387092,0.00011285704941549307,25,10,10
45,1772,0.8378446371928371,1.3706707410949914e-05,0.16212543976313515,1.6216336613983762e-05,25,10,10
45,1773,0.8624253658502217,7.660854198856362e-06,0.1341892469616038,0.003377726333974235,25,10,10
45,1774,0.9007264043068006,7.192974467170315e-06,0.09925058177971124,1.5820939020570432e-05,25,10,10
45,1775,0.8071101268872068,0.00010451184124088639,0.1888656117749507,0.003919749496597536,25,10,10
45,1776,0.8328022086225648,8.718075901472003e-05,0.16153584898529036,0.00557476163312797,25,10,10
45,1777,0.8613724779620832,8.8330535544068e-06,0.13826134809627008,0.0003573408880924643,25,10,10
45,1778,0.9046023451030071,1.5426467630228507e-05,0.09532794507526617,5.428335409478336e-05,25,10,10
45,1779,0.8249054115323863,9.931560399393977e-06,0.17471347661906958,0.0003711802881414645,25,10,10
45,1780,0.8461639829912305,0.00016715886574535896,0.15270282891113188,0.0009660292318922155,25,10,10
45,1781,0.8287680786214071,0.0008048077907215089,0.13039122939132286,0.04003588419654802,25,10,10
45,1782,0.8207410618595897,1.288256713356648e-05,0.13950084399815024,0.03974521157512571,25,10,10
45,1783,0.8101898674590532,1.6188303198537072e-06,0.15146410724542533,0.03834440646520062,25,10,10
45,1784,0.8427527195723737,6.615224721405873e-07,0.1302665937288173,0.02698002517633638,25,10,10
45,1785,0.8637717561036672,2.835580398347302e-05,0.11148477595281282,0.024715112139535388,25,10,10
45,1786,0.79789250556173,1.8269571345947096e-05,0.16916466826444398,0.03292455660247859,25,10,10
45,1787,0.8125577437630495,2.808841132976278e-06,0.1596022038271586,0.02783724356865534,25,10,10
45,1788,0.7779864098640124,3.7513432330498077e-06,0.18260265480655022,0.039407183986202375,25,10,10
45,1789,0.8149185642804427,2.242798084449599e-06,0.14541705477597042,0.039662138145502006,25,10,10
45,1790,0.8807825543426202,1.3457261176859005e-06,0.04831737409892423,0.07089872583233794,25,10,10
45,1791,0.8656475604303024,1.8106425841098856e-06,0.05766248421107467,0.07668814471603855,25,10,10
45,1792,0.7301612530864251,0.0009871643702434295,0.20101346315642238,0.06783811938690842,25,10,10
45,1793,0.8197730037282794,3.449233737320836e-05,0.13947342439389124,0.04071907954045856,25,10,10
45,1794,0.755083399892344,2.6081552757711663e-05,0.20900814953872487,0.035882369016172505,25,10,10
45,1795,0.7995810107968471,1.0281399742853655e-05,0.13278001888602567,0.06762868891738306,25,10,10
45,1796,0.7509200417481696,1.0243779521093854e-05,0.16331193749218642,0.08575777698012083,25,10,10
45,1797,0.8433615004864633,1.3782159170309834e-05,0.12800384891493746,0.0286208684394283,25,10,10
45,1798,0.7966895354737246,3.4734412313163954e-05,0.17331805306043907,0.029957677053525023,25,10,10
45,1799,0.8063784166093371,5.878264243400749e-05,0.153540578406601,0.040022222341628604,25,10,10
45,1800,0.8382204164209505,2.5237574871362667e-05,0.1251111613563302,0.036643184647847764,25,10,10
45,1801,0.8477966009722552,2.82694348939191e-05,0.11566643131682135,0.03650869827602995,25,10,10
45,1802,0.8452042868082569,9.472203691139527e-06,0.11817611868739766,0.03661012230065374,25,10,10
45,1803,0.7319428637490353,1.1098928231811648e-05,0.23439031308821245,0.03365572423452147,25,10,10
45,1804,0.8641085472759493,1.2504033565024689e-06,0.10336356727798615,0.03252663504270726,25,10,10
45,1805,0.9230979561299079,0.0007244044267106042,0.03649922060500449,0.039678418838377,25,10,10
45,1806,0.8412128031207269,0.010346311277828328,0.10874610344553869,0.03969478215590656,25,10,10
45,1807,0.8825830746806936,0.010327132280037407,0.066971680869076,0.04011811217019339,25,10,10
45,1808,0.837289931804114,1.2675272214981987e-05,0.12212451276783097,0.040572880155838986,25,10,10
45,1809,0.8323673862837928,2.6848094355075637e-05,0.12748772956417104,0.04011803605768096,25,10,10
45,1810,0.9092685483446807,9.206042770322372e-06,0.05051726792513929,0.04020497768741004,25,10,10
45,1811,0.8897147166645069,1.5532977216659605e-06,0.07019513627758239,0.04008859376018934,25,10,10
45,1812,0.8359577266759963,9.317982313196962e-06,0.12401514142369047,0.04001781391799795,25,10,10
45,1813,0.8357884859697168,1.6921343050394836e-05,0.12969900320300043,0.03449558948423141,25,10,10
45,1814,0.812577329096637,0.0003867975679859368,0.16226796918104583,0.024767904154331832,25,10,10
45,1815,0.7933755850602874,0.0004201430785556322,0.1662587755177373,0.03994549634341978,25,10,10
45,1816,0.792703723272679,0.0003660248431102116,0.16684766567729048,0.04008258620692028,25,10,10
45,1817,0.7802610458465938,0.0003860291609708233,0.2107010555613967,0.008651869431037476,25,10,10
45,1818,0.8820746965515558,3.77461215123668e-06,0.11786427782083729,5.725101545457015e-05,25,10,10
45,1819,0.8586770182904664,3.555072555013382e-05,0.14115448255526597,0.00013294842871507202,25,10,10
45,1820,0.9031559670021595,4.471143004406247e-05,0.09674975326752304,4.956830027403226e-05,25,10,10
45,1821,0.8325789742568795,0.00015675440749514567,0.1669811533750523,0.000283117960573266,25,10,10
45,1822,0.8421687496159193,1.3305450457481907e-05,0.15732951741000578,0.0004884275236156821,25,10,10
45,1823,0.9145348348771738,1.6512225125108548e-05,0.08497720737078111,0.00047144552691990373,25,10,10
45,1824,0.8987502417107662,4.3799863493223165e-05,0.10070562586628927,0.0005003325594513119,25,10,10
45,1825,0.82137798094068,7.811321520346041e-05,0.17813979525930582,0.0004041105848088771,25,10,10
45,1826,0.7879395991020192,9.542213625325032e-05,0.20790311107407602,0.004061867687649398,25,10,10
45,1827,0.9011988369012732,6.015238922065712e-07,0.0987927971723773,7.764402454838922e-06,25,10,10
45,1828,0.8595302793976832,5.7853765911803906e-05,0.10699269346472214,0.033419173371682584,25,10,10
45,1829,0.8619797983977827,6.7884768958568e-05,0.10435648210957407,0.03359583472368371,25,10,10
45,1830,0.8570575791980972,2.746907245901447e-05,0.11528196143340992,0.02763299029603152,25,10,10
45,1831,0.8239345039271027,2.1604124507770022e-05,0.1528907112351559,0.023153180713232892,25,10,10
45,1832,0.8623635344710087,4.995066253815545e-05,0.09772353810387788,0.0398629767625754,25,10,10
45,1833,0.7665317601384887,3.913080412112966e-06,0.22944485337210782,0.004019473408990686,25,10,10
45,1834,0.8885424603544972,4.1670357731269526e-05,0.11098241623897742,0.00043345304879348297,25,10,10
45,1835,0.8955392175810349,1.833810882249457e-05,0.10438305723855912,5.938707158127397e-05,25,10,10
45,1836,0.9097477301570713,4.389255211762301e-06,0.09023599504371708,1.188554400025393e-05,25,10,10
45,1837,0.8806117453499748,4.2998939541842474e-06,0.11916165890620928,0.0002222958498615779,25,10,10
45,1838,0.8246207722499479,1.4889319638333075e-06,0.14085197945368175,0.03452575936440533,25,10,10
45,1839,0.8336661110577444,3.535882539528935e-05,0.13162069831988604,0.03467783179697493,25,10,10
45,1840,0.7248299625757697,4.576446549258269e-05,0.23451652763290706,0.040607745325832466,25,10,10
45,1841,0.7201960723307614,0.0028200991953402786,0.2329938409326402,0.04398998754125737,25,10,10
45,1842,0.7714843443371552,0.0027860696938227557,0.1819831815177616,0.04374640445125902,25,10,10
45,1843,0.8373696153758288,2.1619372028038754e-06,0.12527234694421957,0.03735587574274884,25,10,10
45,1844,0.7944613298796837,1.1424418733328125e-05,0.12914878830190546,0.07637845739967596,25,10,10
45,1845,0.7978347921417204,1.41687304359886e-06,0.12537392184350615,0.07678986914172815,25,10,10
45,1846,0.7856303489546543,1.2210601959597952e-05,0.17639350757566677,0.037963932867720616,25,10,10
