run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,1847,0.7528559497689054,0.009522219813653211,0.19743199048407667,0.040189839933369276,25,10,10
45,1848,0.7392675551797779,0.009428707045628084,0.21111934237578697,0.04018439539880703,25,10,10
45,1849,0.7900652850747241,5.908535752977801e-05,0.169708028336095,0.040167601231649225,25,10,10
45,1850,0.8513534078976375,5.767729278219316e-05,0.1353217477498566,0.01326716705972309,25,10,10
45,1851,0.8506468432778007,9.115971752040048e-06,0.142785444307394,0.0065585964430516916,25,10,10
45,1852,0.8392163848484304,1.1007241289442325e-06,0.1517630522204218,0.009019462207016741,25,10,10
45,1853,0.9075169435184509,1.5447724547451775e-06,0.08573340914684965,0.0067481025622443324,25,10,10
45,1854,0.9073098063275339,2.2483098094641415e-06,0.08795326994062634,0.0047346754220303315,25,10,10
45,1855,0.8758141525910677,3.3872106799784457e-06,0.09470465107887029,0.029477809119382012,25,10,10
45,1856,0.7704890290676896,9.170745584218586e-06,0.17375138377216076,0.05575041641456546,25,10,10
45,1857,0.8103398134271907,7.938887748044492e-06,0.16292665908170056,0.02672558860336004,25,10,10
45,1858,0.84771301796719,6.787076870818626e-06,0.1107830933100422,0.04149710164589645,25,10,10
45,1859,0.8469252677631612,7.362672338296131e-06,0.11151838512554088,0.04154898443895923,25,10,10
45,1860,0.8843492489262391,1.961979077805624e-05,0.07754276125960535,0.03808837002337709,25,10,10
45,1861,0.8661152130355834,8.716694294109073e-06,0.12289415072023818,0.010981919549884263,25,10,10
45,1862,0.8669245396219856,7.530086522531626e-06,0.13128562435124846,0.0017823059402429695,25,10,10
45,1863,0.8608743264685189,3.9989672589749906e-05,0.13899293151072617,9.275234816354569e-05,25,10,10
45,1864,0.8279018310936442,3.792866719543879e-05,0.17156311337664787,0.0004971268625124587,25,10,10
45,1865,0.7692051962355937,5.6856638977906745e-05,0.23053042921603006,0.00020751790939754002,25,10,10
45,1866,0.7770308409547126,4.2104053164635965e-05,0.22273742042181977,0.00018963457030338714,25,10,10
45,1867,0.7780049362889035,2.7499133676538248e-06,0.221797668582972,0.0001946452147574756,25,10,10
45,1868,0.6914518637967565,5.736529300134815e-06,0.3085095428000846,3.285687386223059e-05,25,10,10
45,1869,0.6812078195542608,2.2068605138197953e-05,0.3187308757597412,3.923608086011778e-05,25,10,10
45,1870,0.8394970366425083,3.0826433767360163e-06,0.16015068443111707,0.0003491962829970807,25,10,10
45,1871,0.8239229280774184,2.300472723860603e-05,0.17564410361253355,0.00040996358280821174,25,10,10
45,1872,0.8089701158459981,9.724803567410129e-05,0.19072001068727282,0.00021262543105607655,25,10,10
45,1873,0.8876049236618835,6.808846567970503e-05,0.11226989018467604,5.7097687761989205e-05,25,10,10
45,1874,0.840018109107392,9.647983997365527e-06,0.12030544458926958,0.03966679831933903,25,10,10
45,1875,0.8400555607863205,8.675943770087067e-06,0.11993484893556189,0.04000091433434726,25,10,10
45,1876,0.8249238628238149,0.000876393269238919,0.13414112169800038,0.04005862220894705,25,10,10
45,1877,0.8153946429090305,0.0008847084264511298,0.1409465534785068,0.04277409518601072,25,10,10
45,1878,0.7685157908318981,0.00026306607151404035,0.15380573108079507,0.07741541201579263,25,10,10
45,1879,0.79618832191453,9.20321710388479e-07,0.1257873543328985,0.07802340343086171,25,10,10
45,1880,0.7026107745583089,1.8771979582797155e-05,0.21761424481105787,0.07975620865105174,25,10,10
45,1881,0.7432572672458168,1.5169887271574244e-06,0.1738814207491357,0.0828597950163185,25,10,10
45,1882,0.7404501314865343,2.3747368481785593e-05,0.1866231702634172,0.07290295088156437,25,10,10
45,1883,0.8021188711749638,1.2065327170053977e-05,0.12722320048524804,0.07064586301261729,25,10,10
45,1884,0.8220496978082368,1.2723191675556742e-05,0.1005017116448156,0.077435867355271,25,10,10
45,1885,0.8044773991201797,3.106507602640522e-06,0.13476659606949326,0.060752898302724206,25,10,10
45,1886,0.7764856155201401,7.357982058646089e-07,0.1479283335391163,0.07558531514253611,25,10,10
45,1887,0.8008092249869958,2.2582015569804745e-06,0.11959643780212771,0.07959207900931882,25,10,10
45,1888,0.7764992546257277,3.825735368201727e-06,0.14351492758655346,0.0799819920523502,25,10,10
45,1889,0.7978461039104401,3.551062126511515e-05,0.11613913275839659,0.08597925270989788,25,10,10
45,1890,0.74378277741125,7.989231907053631e-05,0.170175716610981,0.08596161365869984,25,10,10
45,1891,0.7856818689165936,6.816002957127507e-05,0.14011189969759597,0.07413807135623889,25,10,10
45,1892,0.8466490788482194,6.300812908104707e-05,0.10628079146581189,0.04700712155688673,25,10,10
45,1893,0.837144885932954,6.782511440708316e-06,0.12260444033697457,0.04024389121863073,25,10,10
45,1894,0.8673983013632965,9.417498961816554e-06,0.09256050677826154,0.04003177435947965,25,10,10
45,1895,0.8111445474212148,8.531034697883476e-05,0.12275177280517793,0.06601836942662767,25,10,10
45,1896,0.7769859565308849,7.087001323205486e-05,0.18027536317397005,0.0426678102819129,25,10,10
45,1897,0.8155220875297928,3.518306018373209e-05,0.1594086047599452,0.025034124650075325,25,10,10
45,1898,0.7681775807158402,1.2218409424959946e-05,0.20440425181919303,0.0274059490555415,25,10,10
45,1899,0.8225360211795808,2.0870676112605e-06,0.13775936077714288,0.03970253097566376,25,10,10
45,1900,0.7885568087476978,2.8486115158810452e-06,0.18753581807421368,0.023904524566571723,25,10,10
45,1901,0.8131898969227987,4.0070925297150115e-06,0.15756214930037205,0.029243946684298826,25,10,10
45,1902,0.8251575594599789,1.8688934605697076e-06,0.1456551945564587,0.029185377090101813,25,10,10
45,1903,0.7437279083881653,2.6662009312949964e-05,0.22949736638637838,0.026748063216144032,25,10,10
45,1904,0.8262407900505491,8.12777037493455e-06,0.13218186778935506,0.04156921438972026,25,10,10
45,1905,0.7825150607161114,7.437804583353263e-06,0.21537066522816317,0.0021068362511429332,25,10,10
45,1906,0.8082759828262397,9.314131040377611e-05,0.18992261301961363,0.0017082628437431174,25,10,10
45,1907,0.7928025953608278,7.070561174238148e-05,0.2046986681819921,0.002428030845437365,25,10,10
45,1908,0.8251877037111508,1.1667183333407966e-05,0.17313062182077996,0.0016700072847365562,25,10,10
45,1909,0.8186022028643122,3.2172854092596204e-05,0.17753254902282245,0.0038330752587711825,25,10,10
45,1910,0.9132207023439186,9.529703625781743e-07,0.08616820281193181,0.0006101418737871656,25,10,10
45,1911,0.745373291749207,0.0008721071879367399,0.2533597645744062,0.0003948364884484873,25,10,10
45,1912,0.8924659807652823,0.000868618442030907,0.10658785103969758,7.754975298838439e-05,25,10,10
45,1913,0.8697880187017439,1.3267184296842798e-05,0.12718682344121426,0.0030118906727426204,25,10,10
45,1914,0.8241281819274441,4.446708766365655e-05,0.17032090093566463,0.005506450049229281,25,10,10
45,1915,0.8693693575834222,3.959085409855649e-05,0.12854256849068998,0.002048483071789603,25,10,10
45,1916,0.9534335999531091,4.1195563948095727e-07,0.04619450596467127,0.0003714821265799339,25,10,10
45,1917,0.9002388904736623,3.741258952942792e-07,0.09945689549646941,0.0003038399039719758,25,10,10
45,1918,0.840596589492985,3.526279476562812e-07,0.1593321249259743,7.093295309196445e-05,25,10,10
45,1919,0.8473630690047516,1.4359457924603065e-06,0.15250808209094546,0.0001274129585097216,25,10,10
45,1920,0.8635383736767682,1.2797348837760607e-06,0.13627437669515127,0.00018596989319629006,25,10,10
45,1921,0.8336292643902324,7.073147991888471e-05,0.12650275287099846,0.03979725125884789,25,10,10
45,1922,0.7953405871360356,7.863328905758702e-05,0.1643859763413407,0.04019480323356667,25,10,10
45,1923,0.7843389873349811,7.031877519509992e-05,0.17545645878815333,0.04013423510167089,25,10,10
45,1924,0.7115833585055911,4.773934061783392e-07,0.24783332168294092,0.040582842418062676,25,10,10
45,1925,0.7213074837959778,6.554985546336986e-06,0.23868673337527357,0.03999922784320187,25,10,10
45,1926,0.7190397681919056,5.4411763558288924e-06,0.2387892584145372,0.042165532217200215,25,10,10
45,1927,0.8385094842932272,2.7182710514679882e-06,0.10654162613967841,0.05494617129604184,25,10,10
45,1928,0.8888591458057837,9.772476850493351e-08,0.07882102824774996,0.03231972822169843,25,10,10
45,1929,0.8290175960947734,2.0738877722526173e-06,0.10995254061759444,0.06102778939985908,25,10,10
45,1930,0.8163251007157192,9.377583243130421e-06,0.14084510544147238,0.04282041625956492,25,10,10
45,1931,0.7820100590493966,3.0380252339416443e-06,0.1719112722873807,0.04607563063798737,25,10,10
45,1932,0.8180830808200098,1.7816926526993918e-05,0.16583112708624623,0.016067975167214844,25,10,10
45,1933,0.835899841704906,1.8083056010688488e-05,0.13808101443858736,0.026001060800493903,25,10,10
45,1934,0.7855909548776152,8.067927786325412e-07,0.18826538003247964,0.026142858297125923,25,10,10
45,1935,0.7736515495636227,8.969621646579851e-06,0.19770994518762933,0.02862953562710118,25,10,10
45,1936,0.695528766906485,2.2837139620096553e-05,0.2712859194476247,0.033162476506270425,25,10,10
45,1937,0.7879242236411931,1.2771039983725473e-05,0.15174766510768606,0.06031534021113643,25,10,10
45,1938,0.7069506393542164,4.145238395960259e-06,0.19447419643514435,0.09857101897224389,25,10,10
45,1939,0.6987928369894615,5.120510708044745e-06,0.193905018201223,0.10729702429860749,25,10,10
45,1940,0.6891397183976359,1.2536498692558024e-06,0.19872663942699717,0.11213238852549642,25,10,10
45,1941,0.7155525012454372,0.0032566055013933987,0.2138691576670969,0.06732173558607087,25,10,10
45,1942,0.7751008420703396,3.3947100931596765e-05,0.15686026248431695,0.06800494834441143,25,10,10
45,1943,0.8400685272324221,1.466132240033183e-05,0.09755919912031805,0.06235761232486001,25,10,10
45,1944,0.7702514890219722,4.321543971479007e-06,0.18126672751334053,0.04847746192071445,25,10,10
45,1945,0.8285081958441941,1.7564749616323145e-06,0.12522929871650965,0.04626074896433373,25,10,10
45,1946,0.8402013482697179,2.9947884144283643e-06,0.12024718536785248,0.03954847157401419,25,10,10
45,1947,0.7098149869735141,3.389922204277722e-06,0.25024858315747806,0.03993303994680298,25,10,10
45,1948,0.8146169726618592,1.5283350225192488e-05,0.14519554588056724,0.04017219810734896,25,10,10
45,1949,0.766321164953672,0.0008558185878235768,0.19073260156447452,0.042090414894028844,25,10,10
45,1950,0.8650594973573242,0.0008364473792355581,0.09221154504111062,0.041892510222328615,25,10,10
45,1951,0.8606366034863174,7.683666723154874e-06,0.10303270165754821,0.036323011189411065,25,10,10
45,1952,0.8715447608277969,8.5998245789561e-06,0.08873886075825829,0.03970777858936533,25,10,10
45,1953,0.858882152583807,3.260134181554475e-05,0.10475964944360174,0.03632559663077478,25,10,10
45,1954,0.8358012496465429,2.6893777580486194e-05,0.1278469754670924,0.03632488110878405,25,10,10
45,1955,0.8416036174790996,0.000216113096314622,0.11957761344625892,0.0386026559783272,25,10,10
45,1956,0.8914629372402281,1.3829083185725478e-05,0.06860741365341055,0.03991582002317539,25,10,10
45,1957,0.8249561164722493,0.0005711029395627417,0.16803560836479572,0.006437172223389552,25,10,10
45,1958,0.8751687077907442,3.85657443452481e-05,0.12438099044394159,0.0004117360209678089,25,10,10
45,1959,0.7758723076514993,2.763443708117727e-05,0.22346599188386396,0.0006340660275552589,25,10,10
45,1960,0.879243953696106,9.097670616515534e-07,0.1204571806362382,0.000297955900594053,25,10,10
45,1961,0.8649652654166379,4.737209635187865e-05,0.13468827922815613,0.0002990832588532864,25,10,10
45,1962,0.8288992826280474,7.765962553493027e-05,0.17072036136099444,0.0003026963854242201,25,10,10
45,1963,0.8628907364238418,0.03689217673669514,0.1001394498779571,7.763696150714051e-05,25,10,10
45,1964,0.8186334554708735,0.03685744804219824,0.14448894723293695,2.0149253989981482e-05,25,10,10
45,1965,0.8332001333806331,0.03723196121894082,0.12918095444052807,0.000386950959897316,25,10,10
45,1966,0.850357007431603,0.012565001771803823,0.13665811332703728,0.00041987746955625594,25,10,10
45,1967,0.8557569469826827,0.000882607879066856,0.14328077901038233,7.966612786638405e-05,25,10,10
45,1968,0.84910590923588,0.0012003071595868492,0.14939646972752668,0.00029731387700611113,25,10,10
45,1969,0.8131813442966802,2.5546955281572607e-06,0.17208749829357203,0.014728602714219576,25,10,10
45,1970,0.8777863032272653,0.0005339313731643476,0.11894334623056414,0.002736419169005193,25,10,10
45,1971,0.9221419149144885,9.744512089591756e-06,0.07517659560178591,0.002671744971635937,25,10,10
45,1972,0.9174594910977432,1.095300577066608e-05,0.0793686249770009,0.003160930919485276,25,10,10
45,1973,0.9014848895740277,1.0306280237015047e-05,0.09803475825715507,0.00047004588857971506,25,10,10
45,1974,0.8597126959054653,1.0644789200038897e-05,0.11353390715888645,0.02674275214644753,25,10,10
45,1975,0.7890199985696333,1.1894554223574247e-05,0.16601534191631032,0.044952764959832026,25,10,10
45,1976,0.8633107505825177,9.740905095410434e-06,0.08578404709339983,0.05089546141898732,25,10,10
45,1977,0.8712825814628757,9.667811715576943e-06,0.08740396801434165,0.04130378271106607,25,10,10
45,1978,0.8628371958973482,8.825999452931113e-06,0.09736891201061411,0.03978506609258524,25,10,10
45,1979,0.810556013278111,1.0281797897769376e-05,0.15793440638470002,0.031499298539293306,25,10,10
45,1980,0.7598014403672957,5.178241007821876e-05,0.19764701471506743,0.04249976250755623,25,10,10
45,1981,0.8044150359501565,2.7625614523879554e-05,0.17065202454415918,0.024905313891161796,25,10,10
45,1982,0.8593047937954854,2.6971455707625156e-05,0.11581987178748454,0.024848362961322538,25,10,10
45,1983,0.8271338949885958,0.011226654579618377,0.1215124681896456,0.04012698224213839,25,10,10
45,1984,0.7955627733759444,0.03502556587613705,0.12318176124355544,0.046229899504362,25,10,10
45,1985,0.694986768834897,0.035034852112717535,0.2325452205478741,0.03743315850450993,25,10,10
45,1986,0.6982714655363144,0.0004819110408680195,0.2591898950363094,0.04205672838650602,25,10,10
45,1987,0.782633137652588,8.10155949883909e-06,0.17527908509511256,0.042079675692797164,25,10,10
45,1988,0.8127164004430848,2.808248008436635e-05,0.14754417819520144,0.03971133888162667,25,10,10
45,1989,0.8010031043222249,4.476428634604905e-05,0.17022956841508458,0.028722562976344027,25,10,10
45,1990,0.7469752277889566,5.2965774191068294e-05,0.22327231150953997,0.029699494927315082,25,10,10
45,1991,0.6662401421389668,0.00031602236550202974,0.29285571611694083,0.04058811937859347,25,10,10
45,1992,0.8043939422933215,0.0003462359865216429,0.1583784121114542,0.03688140960870188,25,10,10
45,1993,0.7981120423957887,0.00034646391921325383,0.16758100512329208,0.033960488561703965,25,10,10
45,1994,0.8666163665997446,2.613115027340173e-07,0.09365036882075392,0.03973300326799995,25,10,10
45,1995,0.843146888646915,9.219352442034464e-06,0.1488010330120406,0.008042858988602313,25,10,10
45,1996,0.8430566209802308,3.7230455014694917e-06,0.14906349517461762,0.007876160799651312,25,10,10
45,1997,0.826895672390623,6.736395986609806e-07,0.1651615270529399,0.007942126916834876,25,10,10
45,1998,0.7631027255652443,0.00010668770779014274,0.2287407872582519,0.008049799468713755,25,10,10
45,1999,0.7945927042232064,1.9651997469535007e-05,0.19670715491082905,0.008680488868494731,25,10,10
45,2000,0.8562525923207932,9.777050096725455e-06,0.1352572125027601,0.00848041812634846,25,10,10
45,2001,0.8429749512906645,5.782270214113814e-05,0.1485325855309885,0.008434640476205353,25,10,10
45,2002,0.9068467322100865,6.43796934900089e-07,0.05342664646277133,0.03972597753020774,25,10,10
45,2003,0.8456527365224011,1.3944926215656213e-06,0.14509157979911852,0.009254289185857594,25,10,10
45,2004,0.898773813036899,1.8619263319955534e-05,0.10113814936868813,6.94183310928298e-05,25,10,10
45,2005,0.8387364945472039,3.0555789587864765e-05,0.1585489603495981,0.002683989313608593,25,10,10
45,2006,0.8487768582997721,3.483708674730889e-05,0.15108923887534836,9.90657381317258e-05,25,10,10
45,2007,0.8655855713134887,3.070460300295144e-06,0.1312468408916641,0.0031645173345476734,25,10,10
45,2008,0.9317760968548948,1.6164392910657124e-06,0.0681701159707888,5.217073502503138e-05,25,10,10
45,2009,0.9431934174153156,1.2821961113478334e-06,0.056763882732346775,4.14176562262249e-05,25,10,10
45,2010,0.9007165141421032,2.174344739099134e-06,0.09914675263740959,0.00013455887574780116,25,10,10
45,2011,0.8757009850809506,3.3143241642295965e-06,0.12191437467277427,0.0023813259221077683,25,10,10
45,2012,0.9303002364035323,3.1623834903221317e-06,0.06718142520221182,0.0025151760107658683,25,10,10
45,2013,0.8762611149234739,1.3722952631405554e-06,0.12331041721431042,0.0004270955669501611,25,10,10
45,2014,0.8435971871108957,0.007364616180734415,0.13682397229621968,0.012214224412147123,25,10,10
45,2015,0.8280799736873822,0.007363486640106378,0.16433276699499763,0.00022377267751355447,25,10,10
45,2016,0.8454453782095658,0.0005652089600736042,0.1509591772627074,0.0030302355676520526,25,10,10
45,2017,0.8839356600258028,0.0005651325636678503,0.11493241890421899,0.0005667885063091855,25,10,10
45,2018,0.8635902493223768,3.111674659935343e-06,0.11287909202416571,0.02352754697879721,25,10,10
45,2019,0.8745756010323809,1.2774689274605984e-05,0.08567040461191407,0.039741219666430676,25,10,10
45,2020,0.8827258391825202,6.979397065080606e-06,0.07415689531662462,0.04311028610379054,25,10,10
45,2021,0.8002833939452897,6.580887974959246e-05,0.15737669697621443,0.04227410019874548,25,10,10
45,2022,0.8818012128170234,2.4151929484322536e-06,0.08167913139137005,0.03651724059865738,25,10,10
45,2023,0.8583196145464358,8.92971999569957e-06,0.10516257651987904,0.03650887921368926,25,10,10
45,2024,0.8166813019303057,2.9604330808344064e-06,0.14354329490654943,0.03977244273006268,25,10,10
45,2025,0.7348630546978343,1.629702854588217e-05,0.22552060234838472,0.039600045925235895,25,10,10
45,2026,0.7833565735194012,1.7759043704562312e-05,0.17697435889833038,0.03965130853856369,25,10,10
45,2027,0.8466657749525547,1.7757425087554047e-05,0.11373608386897986,0.03958038375337875,25,10,10
45,2028,0.7990721206415654,4.172480078195709e-06,0.16449454577038852,0.036429161107966686,25,10,10
45,2029,0.7441799007342442,9.029340886667133e-07,0.21308329839579151,0.04273589793587525,25,10,10
45,2030,0.6422141956810633,2.2423902818143756e-05,0.31417083473143714,0.04359254568468712,25,10,10
45,2031,0.6426387627784215,0.00025832200737626075,0.3168605600370296,0.040242355177178196,25,10,10
45,2032,0.7597083918812089,4.234018920572378e-06,0.19433598120011003,0.04595139289976078,25,10,10
45,2033,0.7574632873747094,5.142183734049419e-05,0.20256560505456447,0.03991968573338323,25,10,10
45,2034,0.8179576580971337,4.8498011837470195e-05,0.14126942760785632,0.04072441628317277,25,10,10
45,2035,0.8232616476222031,4.761904627216403e-05,0.13678949260344336,0.039901240728081606,25,10,10
45,2036,0.8609593596013388,0.002933413705036484,0.09640790254870234,0.03969932414492219,25,10,10
45,2037,0.8259916004289704,0.00017227875492541238,0.1333257656883975,0.0405103551277048,25,10,10
45,2038,0.8062443824006009,0.000150819019497978,0.15337108008022896,0.040233718499671084,25,10,10
45,2039,0.7942602556646066,0.00032768543764557297,0.1653962599706061,0.04001579892714104,25,10,10
45,2040,0.7123983804203934,0.0003279683568770742,0.23579195435339614,0.051481696869334986,25,10,10
45,2041,0.7083113419258116,0.00033753469114132344,0.25011225319723634,0.04123887018581151,25,10,10
45,2042,0.6911701584163009,0.0006315450765091302,0.2679270244277086,0.040271272079483805,25,10,10
45,2043,0.770527306410025,0.00049395185638817,0.18865804881290626,0.04032069292068047,25,10,10
45,2044,0.7728130152340554,1.1436230386880262e-05,0.1871792885662498,0.0399962599693065,25,10,10
45,2045,0.7382594222860499,7.274573235502817e-06,0.2309550261573271,0.03077827698338981,25,10,10
45,2046,0.8107285252669152,3.7791011582877203e-06,0.15764465930723082,0.03162303632469425,25,10,10
45,2047,0.7385056201796174,0.0005912292266031621,0.22667447966295692,0.03422867093082324,25,10,10
45,2048,0.8676004747250268,1.831598781068249e-06,0.09813424799099334,0.03426344568519851,25,10,10
45,2049,0.7442018221631543,0.00029125113440660414,0.21992885698640513,0.03557806971602823,25,10,10
45,2050,0.8240279153538179,0.00028988152933897784,0.13705084731457895,0.03863135580226322,25,10,10
45,2051,0.8692548819098921,0.00037687885071917347,0.09146883464431563,0.03889940459507281,25,10,10
45,2052,0.8588556099371658,1.6236765897397165e-05,0.09945039022360913,0.04167776307332538,25,10,10
45,2053,0.8911370269218121,7.23932117909338e-07,0.06886901133970869,0.03999323780636138,25,10,10
45,2054,0.820812449183634,1.104222128964972e-06,0.1387823696764951,0.040404076917738535,25,10,10
45,2055,0.818587818029599,6.868530792371739e-07,0.1410152489335382,0.040396246183781306,25,10,10
45,2056,0.8926432835667651,7.508267641711722e-07,0.06706042303310693,0.040295542573364956,25,10,10
45,2057,0.8337939297705148,1.7754778086994615e-05,0.12595327023274777,0.04023504521865226,25,10,10
45,2058,0.8285629235750462,1.2379128576150524e-06,0.1314361139651599,0.03999972454693402,25,10,10
45,2059,0.9075368713196319,8.324997267181555e-06,0.05288467438542035,0.03957012929768144,25,10,10
45,2060,0.8332544620092469,0.00047714367437039733,0.12660373546695528,0.03966465884942475,25,10,10
45,2061,0.7559149522381594,0.0005105329049788993,0.21462621611266208,0.0289482987441979,25,10,10
45,2062,0.8559224577261424,3.5850000801476335e-05,0.09959978179826705,0.04444191047478651,25,10,10
45,2063,0.8374212594700193,0.00033423161772007414,0.12000365455184013,0.04224085436042052,25,10,10
45,2064,0.812685205884259,3.6023999852622094e-05,0.14717129020335243,0.040107479912536104,25,10,10
45,2065,0.8312304072473932,2.570365963175681e-05,0.12891199080759905,0.03983189828537508,25,10,10
45,2066,0.8371201138324266,4.923227132955379e-07,0.12318731027134064,0.039692083573519214,25,10,10
45,2067,0.8893825670281934,7.47760095300026e-07,0.07053611349705041,0.04008057171466043,25,10,10
45,2068,0.8900430880794437,7.038397680950569e-07,0.06982615986065686,0.04013004822012975,25,10,10
45,2069,0.8710815867863104,2.728315680320986e-05,0.08863453252745256,0.04025659752943302,25,10,10
45,2070,0.8279001033833369,2.787048449487724e-06,0.12550010742973025,0.04659700213848203,25,10,10
45,2071,0.7871819237340606,1.2103972094307e-05,0.1665904844896271,0.04621548780421922,25,10,10
45,2072,0.6925764835229634,4.7539950111107973e-05,0.2611771123734504,0.04619886415347335,25,10,10
45,2073,0.8108643641675343,1.1466637025207695e-05,0.16551781266872528,0.02360635652671594,25,10,10
45,2074,0.8198102425089757,1.6089693701162842e-05,0.13800577919714313,0.04216788860017986,25,10,10
45,2075,0.799359306251287,0.00034799839458290663,0.15902573696903563,0.041266958385094116,25,10,10
45,2076,0.8962406027076342,9.85561178970707e-06,0.10370104676857803,4.849491199873942e-05,25,10,10
45,2077,0.7737321465649825,1.3547352826861414e-05,0.22285200347936576,0.0034023026028235466,25,10,10
45,2078,0.8462061313315423,3.442204685766076e-06,0.1533927828289601,0.00039764363481049225,25,10,10
45,2079,0.8323715817842167,3.987732046801735e-05,0.15837534717062768,0.009213193724683537,25,10,10
45,2080,0.8396797534779341,3.0399252111425874e-05,0.15553624673776523,0.004753600532186997,25,10,10
45,2081,0.9118853113922063,2.6730910089550884e-05,0.08619847883411498,0.0018894788635899766,25,10,10
45,2082,0.8455096920316373,2.8278313650150103e-06,0.1524748292941111,0.0020126508428851366,25,10,10
45,2083,0.8169911534066536,1.7127630420940794e-06,0.18263346316105825,0.00037367066924622326,25,10,10
45,2084,0.8016644251755501,1.214424908874016e-05,0.19469069381972035,0.003632736755639295,25,10,10
45,2085,0.8450021288489602,1.3124945861190551e-06,0.1546233531843731,0.0003732054720795456,25,10,10
45,2086,0.8606509506248513,8.462251164053703e-07,0.13892917245372371,0.00041903069630783114,25,10,10
45,2087,0.8221785100881835,1.804233297081788e-05,0.17761808062604245,0.0001853669528038711,25,10,10
45,2088,0.7811976347581419,0.00030178228050666255,0.21820436189358325,0.0002962210677708355,25,10,10
45,2089,0.8766716856312903,1.289669196252547e-05,0.12317706181833916,0.00013835585840807132,25,10,10
45,2090,0.8003608478604736,1.4364220334672453e-05,0.19607163614182596,0.0035531517773673615,25,10,10
45,2091,0.8516825201563664,1.7067113101995876e-05,0.14764981726946036,0.0006505954610713326,25,10,10
45,2092,0.8461217995991689,7.597469346246435e-06,0.15382947318712423,4.112974436239067e-05,25,10,10
45,2093,0.8561962913411615,7.694804760756386e-07,0.14368442456118852,0.00011851461717577014,25,10,10
45,2094,0.7608338947173068,1.584383505941786e-06,0.19848526775214215,0.04067925314704632,25,10,10
45,2095,0.8337012303063129,9.62709870033034e-06,0.1260056276651013,0.040283514929886396,25,10,10
45,2096,0.8099492367845432,1.5519557525671088e-06,0.15034786180989512,0.039701349449808944,25,10,10
45,2097,0.771852342407223,9.51246767468665e-06,0.22546659582575626,0.0026715492993472176,25,10,10
45,2098,0.7824009629968636,9.569332496263482e-06,0.20690423458157184,0.010685233089069884,25,10,10
45,2099,0.8556719739306955,8.475337272639333e-07,0.14418868854200195,0.000138489993576874,25,10,10
45,2100,0.8867014380762415,7.207073530642767e-06,0.11271084741053664,0.0005805074396909413,25,10,10
45,2101,0.8399346763202016,0.00035048137351197285,0.12029505285889298,0.03941978944739264,25,10,10
45,2102,0.8426983594841678,1.6576578982957542e-06,0.15422701310316358,0.0030729697547704944,25,10,10
45,2103,0.9024996473368736,1.047162156711949e-05,0.09732672962953487,0.00016315141202445294,25,10,10
45,2104,0.8732589758529766,1.0415510614727166e-05,0.12457932824149422,0.002151280394912707,25,10,10
45,2105,0.8379827403193819,0.011144926085219664,0.15045300261359712,0.0004193309818005288,25,10,10
45,2106,0.8686299671881373,0.0008948902297093764,0.13014564216043834,0.0003295004217142461,25,10,10
45,2107,0.828962327686494,0.0003815061558675002,0.17037024590376962,0.000285920253866172,25,10,10
45,2108,0.7661177592630024,1.633422967469327e-05,0.1938804820997121,0.039985424407609264,25,10,10
45,2109,0.7842734573302639,4.361307621620719e-06,0.17425206048271122,0.04147012087940109,25,10,10
