run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,2110,0.7964637090058025,2.0459246597311664e-06,0.1913155442487665,0.012218700820769555,25,10,10
45,2111,0.8320829530811704,1.3354198699391392e-05,0.16137240293743343,0.006531289782695971,25,10,10
45,2112,0.7133248974051897,2.043566983406313e-05,0.26694115383129835,0.019713513093674168,25,10,10
45,2113,0.7609638519454641,0.0004937314831270342,0.23493587493637558,0.0036065416350339256,25,10,10
45,2114,0.8216297137454944,1.2395155548000218e-05,0.17822780998276883,0.00013008111618647772,25,10,10
45,2115,0.8703480564796507,2.71164294499093e-07,0.12958534234937363,6.633000668073311e-05,25,10,10
45,2116,0.8725025917768363,1.4628789059301824e-06,0.12139515900039205,0.0061007863438651885,25,10,10
45,2117,0.8473686291174567,9.258102405021303e-07,0.15254758868128282,8.285639101902862e-05,25,10,10
45,2118,0.8047276287046643,2.2125407730967057e-05,0.1830002934199645,0.012249952467638683,25,10,10
45,2119,0.755993943977618,1.2921863249054335e-05,0.2403710867586402,0.0036220474004928344,25,10,10
45,2120,0.6994086673046218,1.7344602798825286e-06,0.3001538219721284,0.0004357762629692767,25,10,10
45,2121,0.6263612529607994,0.0003590463306287057,0.346719178719202,0.02656052198937421,25,10,10
45,2122,0.6236451011051889,0.001948796121067487,0.3220349010560492,0.05237120171769439,25,10,10
45,2123,0.757722760371246,0.0007155574212772408,0.20078858948338657,0.04077309272408999,25,10,10
45,2124,0.7904579905729644,0.0003323266979233997,0.18095643201216532,0.02825325071694581,25,10,10
45,2125,0.8711375659838189,1.719860987455997e-06,0.08845554324536466,0.040405170909829015,25,10,10
45,2126,0.867301158138671,2.30748022342558e-06,0.09020767874095684,0.04248885564014813,25,10,10
45,2127,0.843877455906708,4.456014129543436e-06,0.11604240224393142,0.04007568583523034,25,10,10
45,2128,0.8370524280260547,3.86364803818693e-06,0.1390310047070059,0.02391270361890139,25,10,10
45,2129,0.7964459180940395,2.675801365014851e-06,0.17923222230335148,0.024319183801244613,25,10,10
45,2130,0.7862554694030088,2.830369821475498e-06,0.1334329561524453,0.0803087440747246,25,10,10
45,2131,0.815058457649492,3.052495345023643e-06,0.14133135381512799,0.043607136040034356,25,10,10
45,2132,0.8262671086804858,8.164869888676444e-07,0.10651120884252098,0.06722086599000371,25,10,10
45,2133,0.733860457391479,0.00034273543797523663,0.20230247299993448,0.0634943341706099,25,10,10
45,2134,0.7609857638427419,3.558437198852835e-05,0.18748473361174084,0.05149391817352722,25,10,10
45,2135,0.7464859816040021,4.840741707579906e-05,0.16487286518815694,0.08859274579076513,25,10,10
45,2136,0.7844169295208218,4.819466824977166e-05,0.1385257339079969,0.0770091419029301,25,10,10
45,2137,0.7104793518545022,0.003480110783270697,0.20578455809190746,0.08025597927031755,25,10,10
45,2138,0.7894387511576325,0.003444549741834638,0.1643958954100146,0.04272080369051585,25,10,10
45,2139,0.832549283241285,0.0034459711197904765,0.12442806278971755,0.03957668284920467,25,10,10
45,2140,0.8808620648901363,0.003445153327336922,0.07608992780555072,0.03960285397697624,25,10,10
45,2141,0.8591155595080601,1.973769035685061e-06,0.11604242295612627,0.024840043766775188,25,10,10
45,2142,0.8177021034803347,5.655355168463896e-07,0.14197666843394305,0.040320662550204264,25,10,10
45,2143,0.7868272274471547,3.3225525829235364e-06,0.20386064931018738,0.009308800690074899,25,10,10
45,2144,0.7543050988592594,1.4664375895151804e-06,0.24511153797731858,0.0005818967258297354,25,10,10
45,2145,0.8224983969014852,1.130712069843454e-05,0.17725720550760005,0.00023309047021562987,25,10,10
45,2146,0.9081157556515186,1.8306766804467054e-05,0.09160225881936539,0.00026367876231089284,25,10,10
45,2147,0.784949011091387,1.5365888253134955e-05,0.21277931382553641,0.0022563091948209686,25,10,10
45,2148,0.8083520128517637,7.557949259289528e-05,0.19138762418223312,0.0001847834734110468,25,10,10
45,2149,0.8424899506594913,6.035732328214998e-05,0.1573542511397299,9.544087749614021e-05,25,10,10
45,2150,0.8475510980203177,8.86776171283918e-06,0.1519302506149022,0.0005097836030648702,25,10,10
45,2151,0.8592343173189605,2.5146512241426535e-05,0.13630287404963973,0.00443766211915613,25,10,10
45,2152,0.8485040379858678,2.3673591214506766e-05,0.14750544901342036,0.0039668394094971695,25,10,10
45,2153,0.8618857514114634,8.636724614084536e-07,0.127279908642137,0.010833476273938209,25,10,10
45,2154,0.8721529052363378,7.737386266532221e-05,0.12423286803643517,0.003536852864561321,25,10,10
45,2155,0.8395886575375665,9.119513725041157e-05,0.1600961295153437,0.00022401780983883322,25,10,10
45,2156,0.860862066576907,9.110550945968881e-06,0.13885771097021243,0.0002711119019327033,25,10,10
45,2157,0.7941147162189551,1.609420624203371e-06,0.20514307972739726,0.0007405946330206673,25,10,10
45,2158,0.8621017015043168,1.7000454595639483e-06,0.13745797885551048,0.0004386195947120247,25,10,10
45,2159,0.8779978835957775,8.362381111439308e-07,0.0866339007822237,0.0353673793838871,25,10,10
45,2160,0.8992744136269438,8.598669259573762e-07,0.08634379325658449,0.014380933249544581,25,10,10
45,2161,0.9621094397902529,7.536602483988554e-07,0.037765197501261706,0.00012460904823664019,25,10,10
45,2162,0.9351084428752131,9.913442563444874e-06,0.06476674669177832,0.00011489699044563511,25,10,10
45,2163,0.8497492455103981,1.0762225671154191e-05,0.14963543605988694,0.0006045562040438762,25,10,10
45,2164,0.7633086410237372,1.8204955901982217e-05,0.2223654719537923,0.014307682066568423,25,10,10
45,2165,0.89330255067338,1.0076274149941133e-06,0.10511681056371978,0.0015796311354853683,25,10,10
45,2166,0.893539642427027,1.73605653956385e-05,0.10226803543959007,0.004174961567987982,25,10,10
45,2167,0.8233490505837215,1.1562539759669187e-06,0.15809096524785762,0.01855882791444485,25,10,10
45,2168,0.8258723585835368,3.591501518063895e-05,0.15980180130567076,0.014289925095611517,25,10,10
45,2169,0.8537620202905905,4.780889279142132e-05,0.1459579035208095,0.00023226729580842352,25,10,10
45,2170,0.9113603178547727,2.0492356976477434e-05,0.08432788581525691,0.004291303972994053,25,10,10
45,2171,0.8891744090621369,6.963112878665867e-06,0.1090368892255918,0.0017817385993921036,25,10,10
45,2172,0.6460413183079747,7.706198904538108e-05,0.34823676727396724,0.00564485242901308,25,10,10
45,2173,0.7238693839777358,0.00012469257235782602,0.2433897816668542,0.0326161417830486,25,10,10
45,2174,0.8209172969602047,5.806536507257711e-05,0.13927067422126332,0.03975396345345898,25,10,10
45,2175,0.7609549229953686,5.669370042171834e-05,0.1944409486604555,0.044547434643752576,25,10,10
45,2176,0.7480409022555746,6.958723020660294e-05,0.20408707776620813,0.04780243274800958,25,10,10
45,2177,0.7226225393612334,2.315063504323994e-06,0.23559651805542994,0.041778627519831135,25,10,10
45,2178,0.7329445285778807,1.0187374923972732e-05,0.23086740852052628,0.0361778755266689,25,10,10
45,2179,0.8263425382539311,1.1123826007799001e-05,0.13559438275557678,0.03805195516448272,25,10,10
45,2180,0.8241672114038255,1.0687581151607053e-05,0.14035831430292064,0.0354637867121018,25,10,10
45,2181,0.8282283105091329,0.0008437667043463396,0.1297350572333875,0.041192865553133444,25,10,10
45,2182,0.8020548335482742,0.0008436254935808733,0.15454935318905455,0.04255218776909002,25,10,10
45,2183,0.7566827779704307,1.2056465976533448e-06,0.20667775298993518,0.03663826339303339,25,10,10
45,2184,0.7252392966119626,1.3524681093697157e-06,0.2350239345766741,0.03973541634325313,25,10,10
45,2185,0.8456380454344664,5.850485870325556e-07,0.11440931057576387,0.03995205894118306,25,10,10
45,2186,0.7753575574054318,2.2386108306093534e-05,0.1847094588633225,0.03991059762293908,25,10,10
45,2187,0.7893753150419285,2.3980884278582308e-05,0.16137205652704992,0.04922864754673931,25,10,10
45,2188,0.7140242549199918,3.3830951327956e-05,0.2423498177190844,0.0435920964095963,25,10,10
45,2189,0.7762194243435532,1.2353647282626595e-05,0.18322413355643888,0.040544088452726654,25,10,10
45,2190,0.7331841207748853,1.2412322614209657e-05,0.2201107197181987,0.04669274718430124,25,10,10
45,2191,0.8613181998940016,1.1578085919301733e-06,0.12682429842932524,0.011856343868081503,25,10,10
45,2192,0.8794773585957258,2.0633573645989794e-05,0.12023827608310138,0.00026373174752510243,25,10,10
45,2193,0.8903661491207709,1.077030988359693e-05,0.10700302797741246,0.0026200525919317917,25,10,10
45,2194,0.8579608439748055,2.725795078015193e-06,0.14184821080971308,0.0001882194204004063,25,10,10
45,2195,0.8699440351294409,3.2728209983635046e-06,0.1295841702937714,0.0004685217557877649,25,10,10
45,2196,0.8084540154357347,3.1465315775722783e-06,0.19121709002476484,0.00032574800792157415,25,10,10
45,2197,0.8354924977279523,0.0003709073095853233,0.15608133713122116,0.008055257831239613,25,10,10
45,2198,0.8389554649794058,0.0017473983585175822,0.15133165603954718,0.007965480622529268,25,10,10
45,2199,0.8904694312082881,0.0004066831980165994,0.107514668161872,0.0016092174318221883,25,10,10
45,2200,0.7706724669350106,0.00042042311279585123,0.22515802985094596,0.0037490801012486897,25,10,10
45,2201,0.7887564889223233,0.0004171580997116723,0.1796101904296133,0.031216162548351818,25,10,10
45,2202,0.8489754772397989,3.248737715746792e-05,0.1114034765799717,0.03958855880307163,25,10,10
45,2203,0.8252091114527758,4.506730270099574e-05,0.13453847208011765,0.04020734916440533,25,10,10
45,2204,0.878757554228622,8.221448939609454e-06,0.0814851548625778,0.03974906945986094,25,10,10
45,2205,0.8646005811969816,1.1375400065238111e-07,0.09539916733085978,0.04000013771815854,25,10,10
45,2206,0.8159813290530495,1.7994168363582608e-05,0.14392641484074772,0.04007426193783863,25,10,10
45,2207,0.8126089970974109,2.2671846364891102e-05,0.14724712971183407,0.040121201344391316,25,10,10
45,2208,0.8606537856132961,4.9926899449427966e-05,0.09735178537776255,0.0419445021094919,25,10,10
45,2209,0.8143416992062452,4.182238728898846e-05,0.14157830768459578,0.044038170721869274,25,10,10
45,2210,0.8673602230410343,1.970094884259436e-05,0.09030221715583572,0.04231785885428672,25,10,10
45,2211,0.862048269795797,1.3879815435626483e-05,0.09843251835362864,0.03950533203513847,25,10,10
45,2212,0.8297284729315603,1.3544174643532344e-05,0.13010124538791998,0.04015673750587354,25,10,10
45,2213,0.8260943526050927,1.0187141537926029e-05,0.13379245819311733,0.04010300206025149,25,10,10
45,2214,0.8256063843440578,9.546829818740738e-06,0.14828979973249223,0.02609426909363248,25,10,10
45,2215,0.7705560540391945,1.0150684488777117e-05,0.18952495369517966,0.03990884158113791,25,10,10
45,2216,0.7238592519740605,2.242950292627488e-05,0.23587924613603864,0.040239072386975876,25,10,10
45,2217,0.8251412833137199,0.000336358326474901,0.13468932996314556,0.03983302839665935,25,10,10
45,2218,0.9078746124826605,2.9136166490736767e-07,0.05246418266379647,0.03966091349187803,25,10,10
45,2219,0.7680994380495051,1.3925288573411334e-06,0.19157483226463004,0.040324337157008304,25,10,10
45,2220,0.7807379775813073,0.0003485039400750205,0.21863526784423037,0.0002782506343910861,25,10,10
45,2221,0.8227939058718732,3.560075778826956e-05,0.17697702067760993,0.00019347269272948205,25,10,10
45,2222,0.8076339845108086,3.5760138048132716e-05,0.18990613609629606,0.0024241192548465147,25,10,10
45,2223,0.8260762338645772,1.1748325562115129e-05,0.17153816314646167,0.002373854663399508,25,10,10
45,2224,0.8358988959713429,0.0005223264261623755,0.16101293052430557,0.002565847078188308,25,10,10
45,2225,0.8293407694052426,0.0004896812956232765,0.1677222387060365,0.002447310593096457,25,10,10
45,2226,0.9030248029289686,9.692664780659518e-06,0.09669204882973627,0.0002734555765142016,25,10,10
45,2227,0.9042210428719794,1.968147400906447e-06,0.09545812120906504,0.0003188677715544733,25,10,10
45,2228,0.9561736749405161,8.322368267954718e-07,0.043817147845359734,8.344977297688758e-06,25,10,10
45,2229,0.9312458090842118,3.2196626586697097e-06,0.06862802797867208,0.00012294327445653468,25,10,10
45,2230,0.903959484195528,5.545230634063631e-06,0.0956448588791533,0.0003901116946860235,25,10,10
45,2231,0.8739889024627496,6.446676770782466e-05,0.12555385589351012,0.0003927748760314544,25,10,10
45,2232,0.8317894178717744,3.636080913957593e-06,0.16553762447076958,0.002669321576539892,25,10,10
45,2233,0.8845972587780646,1.6059070788672304e-06,0.1135607275667427,0.001840407748113134,25,10,10
45,2234,0.8833633218291881,1.4910733784261056e-06,0.11458775341473354,0.0020474336826985452,25,10,10
45,2235,0.8639907887396434,0.00031897875065143075,0.13001719513939705,0.005673037370306378,25,10,10
45,2236,0.8682349943719271,0.0003200559556258658,0.13129811962710364,0.0001468300453437204,25,10,10
45,2237,0.7040577509016201,0.00036718877402840784,0.29180713125753377,0.003767929066817465,25,10,10
45,2238,0.7703229644292482,1.128932918212196e-05,0.2263127475102696,0.003352998731298313,25,10,10
45,2239,0.9139663190789329,1.0211750533013874e-05,0.08588441031117539,0.00013905885935793966,25,10,10
45,2240,0.9366988528420899,8.305179018157419e-06,0.06312061482146565,0.0001722271574256526,25,10,10
45,2241,0.8817074781967087,2.056368800900711e-05,0.11822332373877584,4.8634376503357377e-05,25,10,10
45,2242,0.8513850296618937,2.24758577699373e-05,0.14854482212284906,4.767235748584114e-05,25,10,10
45,2243,0.8577372054048751,3.127340539953788e-05,0.13897911956321665,0.003252401626508615,25,10,10
45,2244,0.7605329860310538,2.5224662396944344e-05,0.23704262620881938,0.0023991630977346877,25,10,10
45,2245,0.8698339595395567,2.2042449923148715e-05,0.13006831644778186,7.568156273635381e-05,25,10,10
45,2246,0.8878480203620898,0.0005157502885536625,0.11158228184029767,5.3947509056652555e-05,25,10,10
45,2247,0.9394849056944423,7.803042816094176e-07,0.06042460953285114,8.970446842377397e-05,25,10,10
45,2248,0.9010471423333029,1.4770111756360677e-05,0.09884972765574934,8.835989918981743e-05,25,10,10
45,2249,0.777084687300875,5.022062017668488e-05,0.22038694347435656,0.0024781486045913218,25,10,10
45,2250,0.837365394127147,2.2928419009194716e-05,0.16260477134132192,6.906112520023889e-06,25,10,10
45,2251,0.7858377339735888,2.5920982058405628e-05,0.20070449247653252,0.013431852567822844,25,10,10
45,2252,0.8910488554025905,1.7502548388518866e-05,0.10478193801008993,0.004151704038928479,25,10,10
45,2253,0.8778925506676357,1.301341516109685e-06,0.12203088598572333,7.526200512373089e-05,25,10,10
45,2254,0.8468395328004807,1.27058706567725e-06,0.1530431735188752,0.0001160230935777424,25,10,10
45,2255,0.871858422890139,4.98573351276331e-07,0.08810658552795986,0.04003449300854986,25,10,10
45,2256,0.8765953742551806,4.548808450926071e-07,0.12217491146926729,0.001229259394708278,25,10,10
45,2257,0.8318257131858033,3.1325768411978703e-06,0.1679926674540535,0.00017848678330081402,25,10,10
45,2258,0.8625597525911375,4.335522492326154e-06,0.1350502794726732,0.0023856324136943643,25,10,10
45,2259,0.8659665543238464,3.681674485256574e-06,0.131928609721742,0.0021011542799260806,25,10,10
45,2260,0.8820627302020703,1.3358551615889049e-05,0.11772590314403489,0.00019800810227853688,25,10,10
45,2261,0.8969747977357294,1.2764201344797406e-06,0.10291923485634082,0.00010469098779569058,25,10,10
45,2262,0.841756597010889,6.826587355288465e-07,0.15821629023860964,2.6430091765424804e-05,25,10,10
45,2263,0.9117398463091339,5.570923102917848e-07,0.08823766794222353,2.192865633115676e-05,25,10,10
45,2264,0.8188207933069569,1.5129454913938315e-05,0.18085082084269788,0.00031325639542981615,25,10,10
45,2265,0.8197294782790893,1.788597724776962e-05,0.18012968736654322,0.00012294837711970428,25,10,10
45,2266,0.8279878229931569,1.7283410588167012e-05,0.17172898115665597,0.0002659124395989035,25,10,10
45,2267,0.84063376666539,4.9099087214982624e-05,0.15897537521542535,0.0003417590319687209,25,10,10
45,2268,0.8810966807645094,4.694328079354597e-05,0.11858913414546285,0.0002672418092342214,25,10,10
45,2269,0.8284118393783743,5.8874363313815074e-05,0.16622653542078933,0.005302750837520616,25,10,10
45,2270,0.8645435467324945,9.476217047701453e-05,0.13522704646286013,0.00013464463416684133,25,10,10
45,2271,0.7667965304005351,0.00010910064013673372,0.2306590257869989,0.0024353431723254577,25,10,10
45,2272,0.7444730874813078,0.00043194891215317106,0.25034028284654086,0.004754680759998158,25,10,10
45,2273,0.7409975203561819,9.041277658890713e-05,0.25453917619497496,0.0043728906722513014,25,10,10
45,2274,0.8027872905308092,9.730159747013154e-06,0.19526040761923155,0.0019425716902126185,25,10,10
45,2275,0.8121433458719776,1.6554514276708212e-05,0.18557866133483641,0.0022614382789082287,25,10,10
45,2276,0.7691179858784111,1.695373569471097e-05,0.2286122553711346,0.0022528050147609347,25,10,10
45,2277,0.8039006822985064,0.0002173625707019415,0.1850927652455581,0.010789189885233785,25,10,10
45,2278,0.7618718131443373,0.019890007664680465,0.18211814095689213,0.03612003823409118,25,10,10
45,2279,0.7633081455770379,0.01020817636923837,0.18931393085042736,0.037169747203297375,25,10,10
45,2280,0.8745585466226378,7.361477125624406e-07,0.10045998259665623,0.024980734632991754,25,10,10
45,2281,0.858334673034019,1.0623405888728962e-05,0.11666493862538553,0.02498976493470636,25,10,10
45,2282,0.8027574839497673,6.877711707808619e-06,0.14404579168363324,0.05318984665489044,25,10,10
45,2283,0.7865455672748393,1.5117590920468815e-05,0.1630129597373002,0.050426355396939126,25,10,10
45,2284,0.7082671629700041,0.00012931191063841985,0.2258249769790461,0.06577854814031099,25,10,10
45,2285,0.8041351278046879,3.7011556933482474e-05,0.1459736137494111,0.04985424688896822,25,10,10
45,2286,0.7613870606850898,9.182461706106575e-07,0.19908870290112163,0.039523318167618414,25,10,10
45,2287,0.8125911164269276,1.2764243501891287e-05,0.18326581944753545,0.004130299882033303,25,10,10
45,2288,0.8953703815551234,1.4846652588450612e-05,0.10056565080441736,0.004049120987870324,25,10,10
45,2289,0.9126061043951621,4.887222225277869e-07,0.08310540165316523,0.004288005229450245,25,10,10
45,2290,0.8467485963361142,7.962722159906135e-07,0.1529369486002331,0.0003136587914370832,25,10,10
45,2291,0.892037693799375,1.1235832934607692e-06,0.10739076873405443,0.0005704138832750831,25,10,10
45,2292,0.9457687247386798,3.0001753377935376e-06,0.05367035578955198,0.000557919296430323,25,10,10
45,2293,0.9021826774193569,0.0004738214611219988,0.057180133638959,0.04016336748056251,25,10,10
45,2294,0.8286032004171391,4.62435806017759e-06,0.1460442655750759,0.025347909649722444,25,10,10
45,2295,0.7955251734380284,1.424951680184071e-06,0.16356939771264845,0.040904003897640255,25,10,10
45,2296,0.8017137570234848,4.001878692933516e-07,0.16570116013839975,0.03258468265024404,25,10,10
45,2297,0.8079051892779197,1.6361572273516947e-05,0.14867356189606998,0.04340488725373458,25,10,10
45,2298,0.7544070607865915,1.552936554232749e-05,0.20648816874207987,0.03908924110578536,25,10,10
45,2299,0.7835083665121619,9.18319109657448e-05,0.1890176818901138,0.027382119686758726,25,10,10
45,2300,0.8119913508881926,3.0691479504075174e-05,0.18631052196895104,0.001667435663348464,25,10,10
45,2301,0.8310371358484295,7.075873956987881e-05,0.16842772286734384,0.0004643825446545341,25,10,10
45,2302,0.8207628161150373,0.00011192247578708771,0.17828533841507846,0.0008399229940970358,25,10,10
45,2303,0.8703557586215059,2.5293399833065475e-06,0.1295777526101242,6.395942838619153e-05,25,10,10
45,2304,0.8105491157856854,1.1659192845188167e-05,0.18932101868989726,0.00011820633157105692,25,10,10
45,2305,0.8861142044364931,7.40693088833231e-06,0.1138169626951679,6.142593744952991e-05,25,10,10
45,2306,0.8560648751224216,9.109535272406316e-06,0.14388576313847504,4.025220382958422e-05,25,10,10
45,2307,0.9327876325688468,8.757174536443479e-06,0.06308865514258936,0.004114955114027275,25,10,10
45,2308,0.8496519965050078,8.081273431526927e-05,0.14961451674420323,0.0006526740164701733,25,10,10
45,2309,0.8053260725940798,0.0010370723045111572,0.18970655086988053,0.003930304231528034,25,10,10
45,2310,0.8436942776736431,3.36214989879875e-06,0.15623006041589282,7.229976056426826e-05,25,10,10
45,2311,0.7770254183411157,6.774196556174112e-05,0.22289376330668378,1.3076386635232492e-05,25,10,10
45,2312,0.6525911379752394,7.644732933959276e-05,0.34725358546665036,7.882922876529726e-05,25,10,10
45,2313,0.6584867153865314,0.0004630225964411755,0.34057949439328056,0.0004707676237468727,25,10,10
45,2314,0.7200145767449179,6.693720755969077e-05,0.23909464738504782,0.040823838662472973,25,10,10
45,2315,0.7633804439274751,8.671092846466572e-05,0.19579189094637733,0.04074095419768223,25,10,10
45,2316,0.8045083587561312,6.383354923672009e-05,0.15483472027417614,0.0405930874204544,25,10,10
45,2317,0.8256852768902815,9.711394751477617e-06,0.13156484926017492,0.04274016245479063,25,10,10
45,2318,0.7956781618432673,1.583407522977215e-05,0.16426819097795387,0.040037813103551104,25,10,10
45,2319,0.8365613522984578,8.474345892683462e-06,0.1234280693510348,0.040002104004613896,25,10,10
45,2320,0.8737470166684622,9.069401264996674e-06,0.08620639959750273,0.04003751433277003,25,10,10
45,2321,0.8686364686454415,2.088898219056011e-05,0.08891936868304538,0.0424232736893231,25,10,10
45,2322,0.8882940139430617,0.0005703788616314311,0.073780401013786,0.037355206181521335,25,10,10
45,2323,0.8897995746294053,1.1561972649193814e-05,0.07019611859224963,0.03999274480569545,25,10,10
45,2324,0.8784237759207059,1.1979899248931917e-06,0.0787155355152867,0.04285949057408198,25,10,10
45,2325,0.8391033154601361,2.0038810028508966e-06,0.12078678893244506,0.04010789172641318,25,10,10
45,2326,0.8692517461158207,3.1489210644619744e-05,0.1244851367830579,0.006231627890476165,25,10,10
45,2327,0.9297673128463186,0.0029684447787170316,0.06711502349154182,0.0001492188834228831,25,10,10
45,2328,0.8717014406832138,0.00301657221092492,0.12159117688175376,0.0036908102241037743,25,10,10
45,2329,0.9295110159832908,7.04950389809853e-07,0.07029898442355831,0.00018929464276114797,25,10,10
45,2330,0.9422072885953926,8.351490369228091e-08,0.057630640411691615,0.0001619874780127239,25,10,10
45,2331,0.9284090336219534,5.956719379524229e-05,0.07151465283474844,1.67463495030255e-05,25,10,10
45,2332,0.8672002558561048,4.678210746774955e-05,0.11938663407469706,0.013366327961728564,25,10,10
45,2333,0.8588492768519143,3.2581405944333546e-05,0.12770131896893533,0.013416822773205233,25,10,10
45,2334,0.8649259020867954,2.4285234098069684e-05,0.13486023528440413,0.00018957739470129895,25,10,10
45,2335,0.778628073939465,4.36379926738071e-05,0.18181491411612605,0.03951337395172989,25,10,10
45,2336,0.7702955465945448,4.1216237982881495e-05,0.18789913007450987,0.04176410709296133,25,10,10
45,2337,0.8392950025825486,7.846338144049052e-05,0.1186280244130184,0.04199850962299109,25,10,10
45,2338,0.8086288441870974,2.0936096581531486e-05,0.1481321320239294,0.043218087692392146,25,10,10
45,2339,0.8543649314964468,6.680954583581598e-06,0.10309383624602042,0.04253455130294937,25,10,10
45,2340,0.7803558657929176,1.1230874345081385e-05,0.1795392242200286,0.04009367911271108,25,10,10
45,2341,0.818851624804063,1.3877824922442224e-05,0.13759666135651918,0.0435378360144951,25,10,10
45,2342,0.8270233040485977,1.4842301639862608e-06,0.1332481594409866,0.03972705228025258,25,10,10
45,2343,0.8593382174455675,1.4208379235360536e-05,0.11559469564692422,0.025052878528273044,25,10,10
45,2344,0.7995753644606363,9.58881156786802e-07,0.12868872817694055,0.07173494848126495,25,10,10
45,2345,0.7787830175688257,3.820893623509824e-05,0.1413890982159605,0.0797896752789773,25,10,10
45,2346,0.8320143397397021,1.4540460274483059e-05,0.09302340089994189,0.07494771890007923,25,10,10
45,2347,0.7177420397658081,1.1654274745519366e-05,0.21958927143181384,0.06265703452763359,25,10,10
45,2348,0.8345650888933911,9.002286239532198e-06,0.12523699671315766,0.04018891210721236,25,10,10
45,2349,0.8799217208058521,1.0667765805739826e-05,0.07957675968341761,0.04049085174492475,25,10,10
45,2350,0.8202755652757451,1.3300778428495961e-05,0.11090806750374156,0.06880306644208409,25,10,10
45,2351,0.8360699839370045,2.4942854301289204e-06,0.08742442939494366,0.07650309238262205,25,10,10
45,2352,0.8108104115827703,7.615705232111426e-07,0.14946103678223205,0.039727790064474765,25,10,10
45,2353,0.857712396565413,0.009458062199427004,0.09219323775912835,0.04063630347603119,25,10,10
45,2354,0.8624700516243584,0.009458002418830496,0.09010604862309812,0.037965897333713874,25,10,10
45,2355,0.7351906146141086,0.009456707195745283,0.21535801383031708,0.03999466435982877,25,10,10
45,2356,0.7378683091765579,0.009454715161805132,0.212661193336418,0.04001578232521645,25,10,10
45,2357,0.689155701478644,0.009452031336676296,0.25848888565098166,0.042903381533694614,25,10,10
45,2358,0.7550352083616388,2.8489540514635113e-05,0.20579299274117244,0.039143309356673255,25,10,10
45,2359,0.8233971326232387,0.001139808118835219,0.1324866569056855,0.04297640235224005,25,10,10
45,2360,0.8565635751216482,2.6244972231776065e-06,0.1011547229910981,0.04227907739002957,25,10,10
45,2361,0.8225318050538164,2.4685824940251893e-07,0.1351621733252536,0.04230577476268047,25,10,10
45,2362,0.8196058177720063,1.0721775230341362e-07,0.1314103529376911,0.048983722072549085,25,10,10
45,2363,0.7856576679945347,7.337076356328916e-07,0.15323375782021842,0.06110784047760929,25,10,10
45,2364,0.7985808410248609,0.010007707701286955,0.10896176901351018,0.0824496822603411,25,10,10
45,2365,0.817102377700065,0.00168565147137889,0.10181753215915178,0.07939443866940359,25,10,10
45,2366,0.8158582911802226,0.0016862226124109904,0.1310367059126759,0.05141878029469039,25,10,10
45,2367,0.8346976550540798,2.5328896665289525e-06,0.09999754212499778,0.06530226993125526,25,10,10
45,2368,0.8365117961770245,1.7263892356260913e-05,0.08715385351004765,0.07631708642057076,25,10,10
45,2369,0.8706198832663387,1.188301517527425e-06,0.04982849026118788,0.07955043817095615,25,10,10
45,2370,0.8830944260200572,7.432047577282597e-07,0.037349037737167426,0.07955579303801769,25,10,10
45,2371,0.7935884698510383,8.528369754448106e-06,0.12672930911072072,0.07967369266848662,25,10,10
