run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,2372,0.810938540699169,1.5822466919225155e-05,0.10917352595771831,0.07987211087619397,25,10,10
45,2373,0.7942788540847953,9.534296966682951e-06,0.10952579995255213,0.09618581166568614,25,10,10
45,2374,0.7735817612124097,1.1253370111277106e-05,0.13040110561669427,0.09600587980078412,25,10,10
45,2375,0.7247487520640661,1.145822118840668e-05,0.11944903946343663,0.15579075025130984,25,10,10
45,2376,0.740785013516666,2.6123682269812356e-05,0.12422919847691309,0.13495966432415196,25,10,10
45,2377,0.6107330335410045,1.1738360302432856e-05,0.2304558184164257,0.15879940968226924,25,10,10
45,2378,0.7111163499794815,8.59881008822018e-06,0.1545835630172589,0.13429148819316908,25,10,10
45,2379,0.6733411663966852,9.592246393263972e-06,0.13984202513444147,0.18680721622247848,25,10,10
45,2380,0.6701708398983135,2.2615268180149657e-06,0.13137660451752098,0.19845029405734707,25,10,10
45,2381,0.5952489618807348,4.887628650193692e-05,0.18129329901371613,0.2234088628190465,25,10,10
45,2382,0.6248521661322163,0.00033223655426100327,0.12558866239777022,0.24922693491575365,25,10,10
45,2383,0.6310606435576996,0.00034480231457661786,0.1905856290332006,0.1780089250945213,25,10,10
45,2384,0.7359819185171061,0.0003426089109192515,0.11328517965705062,0.15039029291492373,25,10,10
45,2385,0.7188990428791898,2.3100513347655797e-06,0.1208683588429189,0.16023028822655494,25,10,10
45,2386,0.736326699346303,3.154431221065538e-06,0.15661143521773188,0.10705871100474366,25,10,10
45,2387,0.7361312717961296,0.00032480864224632757,0.1944466665597249,0.0690972530018982,25,10,10
45,2388,0.8566699437563724,3.845394516733287e-05,0.07588794674216442,0.06740365555629582,25,10,10
45,2389,0.8829309234741585,3.759422770335064e-05,0.07684406036855405,0.04018742192958315,25,10,10
45,2390,0.818774712614658,0.0005551061590803203,0.14040178718057522,0.0402683940456864,25,10,10
45,2391,0.8905205922396963,0.0005473387787091357,0.09725029175424664,0.011681777227347917,25,10,10
45,2392,0.808370617110498,1.3782078708657489e-05,0.18829146975808225,0.00332413105271059,25,10,10
45,2393,0.8027250519614917,1.0576037424219304e-05,0.19197273461722367,0.005291637383864395,25,10,10
45,2394,0.780696078842466,1.0576753109934141e-05,0.21686076970599932,0.002432574698424257,25,10,10
45,2395,0.881459115627963,1.8422315355324388e-06,0.1182169332052469,0.000322108935254564,25,10,10
45,2396,0.8718034053702347,2.452101582078624e-05,0.12197151894482873,0.006200554669114843,25,10,10
45,2397,0.8674303699117446,3.833382128225521e-05,0.12980890794349964,0.0027223883234748694,25,10,10
45,2398,0.8210355056589846,1.7532616936276514e-05,0.17753020330572755,0.0014167584183519205,25,10,10
45,2399,0.745165366267267,1.2945885689060193e-05,0.25383281171052874,0.0009888761365159152,25,10,10
45,2400,0.8767512176162552,3.8205421632027575e-06,0.12085203487208884,0.0023929269694939813,25,10,10
45,2401,0.8611544661780205,6.990544044148423e-07,0.12715750387132485,0.011687330896248413,25,10,10
45,2402,0.8731579981521631,2.107646407287267e-06,0.0868052417536957,0.04003465244773409,25,10,10
45,2403,0.8374015521347202,3.707488639080885e-05,0.12306396159245858,0.039497411386428885,25,10,10
45,2404,0.8614475735952096,1.8278062690851834e-06,0.09876472600851477,0.03978587259000579,25,10,10
45,2405,0.7473522764993374,1.470512299963247e-05,0.21243979112623312,0.04019322725143214,25,10,10
45,2406,0.7764063917614747,2.704171306909497e-05,0.16253612497854467,0.06103044154690887,25,10,10
45,2407,0.8169929852223242,2.6591019141176024e-05,0.15692503862070822,0.026055385137824686,25,10,10
45,2408,0.798963828021796,1.7090090853419983e-06,0.17028142093615345,0.03075304203296401,25,10,10
45,2409,0.7748118759478261,2.1562413515730173e-06,0.1912698933389008,0.03391607447192302,25,10,10
45,2410,0.7980577541999757,9.891656328704832e-06,0.1615868819417046,0.040345472201991334,25,10,10
45,2411,0.8055227216802472,2.5978587697508464e-06,0.1547083637390664,0.03976631672191695,25,10,10
45,2412,0.7984197694447083,2.41713270396977e-06,0.16186422885253257,0.03971358457005581,25,10,10
45,2413,0.7960382190899415,4.527932982386664e-05,0.16429984320722343,0.03961665837301277,25,10,10
45,2414,0.8699006139353932,4.7490914485629353e-05,0.08984461814537598,0.040207277004745176,25,10,10
45,2415,0.784868946839879,0.00037547212803011235,0.1745135871922541,0.04024199383983738,25,10,10
45,2416,0.81039210906541,5.3219356484200855e-05,0.14973496789592436,0.03981970368218022,25,10,10
45,2417,0.809144399297774,4.903095342000074e-06,0.15104555882824217,0.03980513877864074,25,10,10
45,2418,0.864746932317479,0.0003569685938747348,0.09516260914660987,0.039733489942036904,25,10,10
45,2419,0.852993699188889,0.0003381730262150801,0.11006265457498081,0.0366054732099139,25,10,10
45,2420,0.887388674847716,6.575247769536047e-05,0.09099659089111534,0.021548981783474676,25,10,10
45,2421,0.8699229247018256,7.245069500333426e-07,0.06771018728772918,0.06236616350349507,25,10,10
45,2422,0.810490477200778,3.0513056619195017e-06,0.12844309166063683,0.06106337983292223,25,10,10
45,2423,0.7319047157378357,2.3475992161728468e-05,0.18882137214218608,0.07925043612781668,25,10,10
45,2424,0.7886093803950227,7.635193551410238e-06,0.12824153969089624,0.08314144472053119,25,10,10
45,2425,0.7799970628877806,4.170919314898905e-06,0.16845109214823306,0.051547674044671705,25,10,10
45,2426,0.7757420129416741,2.5895815505339716e-06,0.14513350287631716,0.07912189460045736,25,10,10
45,2427,0.8205861442691726,2.773009535767967e-06,0.10725713479791153,0.07215394792337931,25,10,10
45,2428,0.8133458982891595,1.877536471149811e-06,0.10728028411360495,0.07937194006076462,25,10,10
45,2429,0.8654299230461525,3.6559808501385544e-05,0.05531509072800086,0.07921842641734549,25,10,10
45,2430,0.8247263370114741,2.5288309697372008e-05,0.09585571348002725,0.07939266119880158,25,10,10
45,2431,0.7985944515502368,1.0339853660455682e-05,0.12162546954505964,0.07976973905104408,25,10,10
45,2432,0.8367449159278327,1.0838473596045034e-05,0.08307435893441328,0.08016988666415781,25,10,10
45,2433,0.7718883283284899,2.3246075460958622e-05,0.16119331903271075,0.06689510656333489,25,10,10
45,2434,0.8051811609583628,1.2300060391531056e-05,0.15470131935612982,0.04010521962511294,25,10,10
45,2435,0.8059167179761654,3.142047384011685e-05,0.15727378159431213,0.03677807995567848,25,10,10
45,2436,0.8839541487936415,1.7147409999088815e-05,0.04522657942877922,0.07080212436757995,25,10,10
45,2437,0.8141580542108098,1.372059656433457e-05,0.141508874457313,0.04431935073531187,25,10,10
45,2438,0.755707844243321,1.2719986037313372e-05,0.18469832392413962,0.059581111846500556,25,10,10
45,2439,0.8530772300444369,9.1681775302407e-06,0.10657548970776828,0.0403381120702619,25,10,10
45,2440,0.8665257458447354,6.569888429151739e-05,0.09336607528428345,0.040042479986687356,25,10,10
45,2441,0.8520908842222377,2.135571569356731e-05,0.10788942447647251,0.039998335585596505,25,10,10
45,2442,0.7784403525739026,9.821042970859546e-06,0.17201067672846598,0.049539149654658866,25,10,10
45,2443,0.8202222708633182,0.0006395011300922203,0.1611077902689283,0.018030437737660245,25,10,10
45,2444,0.9205326760698093,0.0006281120840877405,0.039197719931010705,0.03964149191509244,25,10,10
45,2445,0.7767621139123573,1.6925697178307928e-07,0.18313491721771175,0.04010279961296461,25,10,10
45,2446,0.739644023550311,3.4154173022047243e-06,0.21485325512275316,0.04549930590963577,25,10,10
45,2447,0.7669605671529477,8.543264135346973e-06,0.19335734151813433,0.039673548064782176,25,10,10
45,2448,0.7641534543159726,2.2748565926041943e-05,0.1930719073292013,0.04275188978890046,25,10,10
45,2449,0.8176191419180676,0.00029747639518203946,0.1394794032427964,0.04260397844395494,25,10,10
45,2450,0.8025503933251475,0.00029769244196706864,0.1571728891649112,0.03997902506797298,25,10,10
45,2451,0.8358984998168562,0.0002985244874711198,0.12376158061101003,0.040041395084662146,25,10,10
45,2452,0.791430982525439,2.1381811207041743e-05,0.20818661480877332,0.0003610208545849999,25,10,10
45,2453,0.8223338776021126,1.555929321418954e-05,0.17747668130021416,0.0001738818044598529,25,10,10
45,2454,0.8479159769130886,2.0259758288557944e-06,0.15176983900266283,0.00031215810842005336,25,10,10
45,2455,0.8420769279856121,2.5877962973874662e-05,0.15774760504731677,0.00014958900409701593,25,10,10
45,2456,0.7838348392532549,3.484979271668093e-06,0.21604398866428595,0.00011768710318734577,25,10,10
45,2457,0.8565714567285017,1.638493039819719e-05,0.14050822167975718,0.002903936661342881,25,10,10
45,2458,0.8755067295416781,2.0309196082196742e-05,0.0835024947922174,0.04097046647002173,25,10,10
45,2459,0.8454446218331106,6.272528646634313e-05,0.11475701285164908,0.03973564002877433,25,10,10
45,2460,0.843025082276589,2.0676336573047776e-06,0.11743484860321854,0.03953800148653502,25,10,10
45,2461,0.8201661115929411,1.4435694055002074e-06,0.14028680895272266,0.039545635884931964,25,10,10
45,2462,0.7614918436343301,1.269732568267145e-06,0.19872350101017364,0.039783385622927346,25,10,10
45,2463,0.7520185311080554,1.0199998951070943e-05,0.20640836934483267,0.04156289954816116,25,10,10
45,2464,0.8170606482642043,3.999597345537408e-05,0.14276755928803048,0.04013179647430945,25,10,10
45,2465,0.7584644935075032,0.0002810100607444818,0.20124383109123695,0.04001066534051474,25,10,10
45,2466,0.7153385870989739,9.268722495771018e-06,0.24258442628438434,0.042067717894146595,25,10,10
45,2467,0.7171085866428267,7.264663297402669e-07,0.24607933141542498,0.03681135547541985,25,10,10
45,2468,0.748430455207022,8.513933893370659e-06,0.2033185091139813,0.04824252174510244,25,10,10
45,2469,0.7883933008359798,1.4829839753947782e-05,0.17156549590570716,0.04002637341855761,25,10,10
45,2470,0.7253188742310266,1.6076670225230942e-05,0.23017860038027094,0.044486448718474965,25,10,10
45,2471,0.7478782941029177,6.55294812823651e-06,0.20690339698243612,0.04521175596651573,25,10,10
45,2472,0.7723093184527683,1.6179020353104373e-05,0.1956918095871057,0.03198269293977303,25,10,10
45,2473,0.7781802337452188,2.3789687953544763e-05,0.19135886616439005,0.03043711040243643,25,10,10
45,2474,0.7191377691962494,4.6774617569126503e-05,0.24718323413984336,0.03363222204633767,25,10,10
45,2475,0.7428444147724611,4.967399868052119e-05,0.21612046400516294,0.04098544722369695,25,10,10
45,2476,0.7750415414523266,1.519910124588771e-05,0.1794703283681466,0.045472931078279946,25,10,10
45,2477,0.8393817204727663,1.3387356689864677e-05,0.1525586403821127,0.008046251788431063,25,10,10
45,2478,0.918966641976858,2.593541101985921e-06,0.08094005357515593,9.071090688436497e-05,25,10,10
45,2479,0.9296790120622386,2.003274182269487e-06,0.07024644794495372,7.253671862545168e-05,25,10,10
45,2480,0.9004503598121927,1.0995136153180496e-06,0.0994399457130956,0.00010859496109536224,25,10,10
45,2481,0.8132073951715079,0.000584191790743473,0.18524544556334807,0.0009629674744000012,25,10,10
45,2482,0.7989079465638339,8.326289656146171e-05,0.19995860704680116,0.001050183492800971,25,10,10
45,2483,0.8252988894386238,8.50075081699554e-05,0.17374075077664997,0.0008753522765557573,25,10,10
45,2484,0.9144706084394592,0.0001172567707759539,0.08238040091933828,0.00303173387042712,25,10,10
45,2485,0.8295849260189508,0.0001327951561280082,0.16999225578400132,0.0002900230409190616,25,10,10
45,2486,0.9001057117302786,6.365708691357238e-06,0.09677120254886931,0.0031167200121602423,25,10,10
45,2487,0.9445002324890907,2.302246870603519e-06,0.052242213910826986,0.003255251353212485,25,10,10
45,2488,0.8966180772105717,6.50993002171788e-05,0.10306640014103689,0.0002504233481733242,25,10,10
45,2489,0.8935711735063326,7.892379083369857e-07,0.10632944291488583,9.859434087321248e-05,25,10,10
45,2490,0.8735066605626698,8.024875553800579e-07,0.12606609829027446,0.00042643865949857767,25,10,10
45,2491,0.9192880225523951,1.331485926692091e-05,0.08056809461283178,0.00013056797550653785,25,10,10
45,2492,0.870246573083988,2.8843187244735365e-06,0.12968948597678098,6.105662050552377e-05,25,10,10
45,2493,0.8466071936811207,9.208777717243133e-06,0.15328883182986344,9.476571129612734e-05,25,10,10
45,2494,0.8291307710458061,3.0001026319348966e-05,0.1704892740322343,0.0003499538956413107,25,10,10
45,2495,0.8807756567810014,0.0019106193403779276,0.11724213976294422,7.158411567396633e-05,25,10,10
45,2496,0.8029193492558758,5.385266119923798e-07,0.196941826072474,0.00013828614504062694,25,10,10
45,2497,0.8583060601266621,1.0775194478080137e-06,0.14136777164896558,0.0003250907049236553,25,10,10
45,2498,0.8597955294416181,1.5978550700482515e-05,0.13989105325166273,0.00029743875601754725,25,10,10
45,2499,0.8583155842953023,1.3842456467192541e-05,0.11387392952226698,0.027796643725960718,25,10,10
45,2500,0.7745211692819808,0.00016510797871644562,0.18560503121904673,0.039708691520257196,25,10,10
45,2501,0.7203516790665754,0.00018900591102285677,0.23981679794198488,0.03964251708041581,25,10,10
45,2502,0.8310276890904609,1.504059967981414e-05,0.12938102924544967,0.03957624106440921,25,10,10
45,2503,0.8770603746625116,1.3731149692860308e-05,0.08319215095476458,0.03973374323303144,25,10,10
45,2504,0.7715122380491131,1.3228327873837707e-05,0.18827854211418482,0.04019599150882823,25,10,10
45,2505,0.7822825925639958,1.1879748000041912e-05,0.1713308979905008,0.04637462969750175,25,10,10
45,2506,0.7053477714406376,0.0002991345623564651,0.27788543473578575,0.016467659261219292,25,10,10
45,2507,0.8499265826510567,1.3700231046764257e-05,0.1430894154878856,0.006970301630011781,25,10,10
45,2508,0.8466677386479108,2.3694853116654055e-06,0.14790946772525296,0.005420424141522924,25,10,10
45,2509,0.8338033488597378,7.704154143111364e-07,0.1610420082373571,0.005153872487489681,25,10,10
45,2510,0.8637960933827058,1.646749598857435e-06,0.1323690185044405,0.0038332413632552916,25,10,10
45,2511,0.8015515106871969,2.9004880366226783e-06,0.1977589892910545,0.0006865995337110941,25,10,10
45,2512,0.8853478143332465,3.7990156213701114e-05,0.11411990756336828,0.000494287947170568,25,10,10
45,2513,0.8981098845803368,3.8577378708871825e-05,0.0989606712292995,0.00289086681165389,25,10,10
45,2514,0.8394715200774882,1.620461458410518e-06,0.15780344468923097,0.002723414771821098,25,10,10
45,2515,0.7953239014420656,2.8164874955239446e-06,0.20444384513509706,0.00022943693534394798,25,10,10
45,2516,0.7641131689345526,0.00012801917469714254,0.23553171874273196,0.00022709314801871262,25,10,10
45,2517,0.8348456159017761,3.0718280460802815e-05,0.16488859012957632,0.00023507568818673862,25,10,10
45,2518,0.9091626314015265,4.112391991599218e-05,0.09053328503653231,0.0002629596420255008,25,10,10
45,2519,0.8904847508127135,1.2598401736603731e-05,0.10911319554587137,0.0003894552396792833,25,10,10
45,2520,0.9257247164061505,7.3037298825468705e-06,0.07375558816339772,0.000512391700569389,25,10,10
45,2521,0.9234289605341526,6.544252554059016e-07,0.07639483368009256,0.00017555136050009007,25,10,10
45,2522,0.8798146936526224,9.330208559647031e-07,0.12006727785500174,0.00011709547151733587,25,10,10
45,2523,0.8239609315425781,1.0557895881581148e-06,0.14849149726046598,0.02754651540736898,25,10,10
45,2524,0.8403096214927669,7.909805365597347e-06,0.12456538397575179,0.03511708472611548,25,10,10
45,2525,0.7974464716309508,6.834583318215967e-05,0.16717350368337983,0.03531167885248826,25,10,10
45,2526,0.8018921394978574,7.207631486985928e-05,0.1581819556436532,0.039853828543619865,25,10,10
45,2527,0.8249257344799874,1.3786882054437389e-05,0.15005460913261873,0.025005869505340384,25,10,10
45,2528,0.8051514051993407,0.0011801347358307262,0.1574014476207235,0.03626701244410452,25,10,10
45,2529,0.7078682939284993,5.486315346661728e-06,0.25647936677499544,0.03564685298115732,25,10,10
45,2530,0.718256715460361,0.0010318888628993172,0.24069893100478212,0.04001246467195576,25,10,10
45,2531,0.764656982683438,0.0006598317197605112,0.15555098413714774,0.07913220145965433,25,10,10
45,2532,0.7235397527542591,0.0006438268674178813,0.19526644066645485,0.08054997971187028,25,10,10
45,2533,0.7630539293426553,0.0006870156937848419,0.15593337550157582,0.08032567946198267,25,10,10
45,2534,0.735508037190144,0.0006466998754089871,0.18394164120175752,0.07990362173269074,25,10,10
45,2535,0.8160135151612224,0.010957751189575617,0.09393171204519116,0.07909702160401039,25,10,10
45,2536,0.7830312722822521,0.01256529315529144,0.1356750704608889,0.06872836410156674,25,10,10
45,2537,0.6773023146815182,1.3961916613758801e-05,0.24430912929097434,0.07837459411089213,25,10,10
45,2538,0.6307442920400661,1.1744120917125265e-05,0.24699630847240986,0.12224765536660531,25,10,10
45,2539,0.7239141609768689,1.190256176772178e-05,0.18896961762831446,0.08710431883304783,25,10,10
45,2540,0.720659180703276,6.78149081099313e-05,0.17781343202861108,0.10145957236000319,25,10,10
45,2541,0.6591310793616815,1.1608268256910973e-06,0.22219397782737627,0.1186737819841151,25,10,10
45,2542,0.6548319561095282,1.6177429351191383e-06,0.2260675499563004,0.11909887619123603,25,10,10
45,2543,0.7598645136502142,2.3937572644612994e-05,0.12121806870489894,0.11889348007224103,25,10,10
45,2544,0.7664318284561198,0.0022497747971741864,0.16234552978599262,0.06897286696071235,25,10,10
45,2545,0.7695589394294404,0.002206148653091438,0.10998388558528321,0.11825102633218554,25,10,10
45,2546,0.808095214774021,0.0005057308430415632,0.11958419996170562,0.07181485442123095,25,10,10
45,2547,0.7960830776270756,1.4442229758401591e-05,0.1439431167752113,0.059959363367954,25,10,10
45,2548,0.7338769305258984,2.7600150871788512e-05,0.19132157390288615,0.07477389542034336,25,10,10
45,2549,0.7509285608010673,0.0003476177327234415,0.18363910067245576,0.0650847207937544,25,10,10
45,2550,0.746472484947324,0.000563469100027043,0.21274750730598924,0.04021653864666195,25,10,10
45,2551,0.8395379527339836,0.00020537248265111948,0.12016289501209976,0.04009377977126296,25,10,10
45,2552,0.8369704158174254,1.510255229767223e-06,0.12283792956566515,0.040190144361679565,25,10,10
45,2553,0.8750023360454564,8.231037846238904e-06,0.08498782658900797,0.0400016063276897,25,10,10
45,2554,0.8279784143584018,2.0670769835387146e-05,0.13051552123717708,0.04148539363458445,25,10,10
45,2555,0.733289580627316,0.009268742385513168,0.21544697629951043,0.04199470068765915,25,10,10
45,2556,0.7763771682501625,0.0019437628107416116,0.18149620095013774,0.04018286798895959,25,10,10
45,2557,0.7926552121245952,0.001967011001908015,0.1638588300034444,0.04151894687005376,25,10,10
45,2558,0.789501387790356,0.00014037969565947742,0.17002934968475572,0.04032888282922857,25,10,10
45,2559,0.8173293301310051,1.719084650617777e-06,0.13494207770285246,0.0477268730814905,25,10,10
45,2560,0.7994141640584869,9.915811698262537e-07,0.17096846726811898,0.02961637709222628,25,10,10
45,2561,0.8221807755653252,2.0725735492260095e-05,0.1681154337749394,0.009683064924241966,25,10,10
45,2562,0.8464116378190337,4.965684756056829e-07,0.15332545762555827,0.00026240798693311963,25,10,10
45,2563,0.790512708511692,6.194828476367792e-07,0.20938924527001762,9.742673543954903e-05,25,10,10
45,2564,0.7422237609864658,6.329140093942655e-07,0.25340788732854946,0.00436771877097542,25,10,10
45,2565,0.844073609592405,3.454301548929172e-05,0.15556318426573992,0.00032866312636424105,25,10,10
45,2566,0.7529531912269405,8.87933961865194e-06,0.2418001177390017,0.005237811694435156,25,10,10
45,2567,0.7444793014028073,8.816921727235659e-06,0.2529581716035787,0.002553710071886646,25,10,10
45,2568,0.8392459845837239,4.359946827675536e-05,0.15841287315997973,0.00229754278801903,25,10,10
45,2569,0.9019558921751125,4.523026366788026e-07,0.09797634779842747,6.730772382408542e-05,25,10,10
45,2570,0.8559925714679855,8.117424032104314e-07,0.1405365347779732,0.0034700820116358565,25,10,10
45,2571,0.950101311089941,1.0833816019985326e-06,0.049894122600041495,3.4829284154135685e-06,25,10,10
45,2572,0.9418797738011166,1.3459743425918016e-06,0.0580397502106461,7.913001389436118e-05,25,10,10
45,2573,0.9394885621062037,1.0407336248857138e-06,0.05936184733476463,0.001148549825406129,25,10,10
45,2574,0.8155159211051841,3.9277792028670375e-05,0.18184091777886963,0.0026038833239194585,25,10,10
45,2575,0.854357194352456,1.2885462000474692e-05,0.14412378607791018,0.0015061341076318087,25,10,10
45,2576,0.8130311720064012,1.5154637256245981e-05,0.1855165405358167,0.0014371328205257286,25,10,10
45,2577,0.8205639955155318,2.3007525933997404e-05,0.14840127289305494,0.03101172406547916,25,10,10
45,2578,0.7185395751208447,2.442341852481382e-05,0.23915820894787068,0.04227779251275334,25,10,10
45,2579,0.8001354217933668,1.6015160734833875e-05,0.15757859126537893,0.042269971780518674,25,10,10
45,2580,0.8017322485266746,2.557141738047218e-05,0.15591703808299293,0.04232514197295009,25,10,10
45,2581,0.8242546226292414,2.207439326378951e-05,0.1335766811676622,0.042146621809831836,25,10,10
45,2582,0.8448471694224797,2.6388822815870128e-05,0.11543938463366196,0.039687057121042056,25,10,10
45,2583,0.8709127623668828,1.122052506823994e-06,0.12907230280549842,1.3812775110854049e-05,25,10,10
45,2584,0.8742952477435172,9.833569184796987e-06,0.12560952043162005,8.539825567679762e-05,25,10,10
45,2585,0.850524063500405,2.361717392196739e-06,0.1491818659465028,0.00029170883569745075,25,10,10
45,2586,0.8955138277245294,1.0635160665047701e-06,0.10444388003978916,4.122871961363451e-05,25,10,10
45,2587,0.8580431330742535,9.65604336458194e-07,0.11335181489796216,0.028604086423447726,25,10,10
45,2588,0.8179389012589974,0.00011500565111522547,0.14053835607826973,0.04140773701161666,25,10,10
45,2589,0.883996933990529,5.773498863496446e-05,0.0758125716062698,0.040132759414566864,25,10,10
45,2590,0.8874036206559414,0.000534141701391358,0.0747063210465067,0.03735591659616088,25,10,10
45,2591,0.8336852360956313,1.1422428015640648e-06,0.12287494484461259,0.04343867681695461,25,10,10
45,2592,0.7012403496536699,2.6746014480185464e-05,0.2656023901342001,0.03313051419764752,25,10,10
45,2593,0.70308454566975,6.573930113413511e-05,0.2543047670611611,0.042544947967955764,25,10,10
45,2594,0.6410239608543534,5.241808217890519e-05,0.3161804434844519,0.042743177579013934,25,10,10
45,2595,0.6976588767825992,5.249950581604304e-05,0.2416521062638332,0.06063651744774967,25,10,10
45,2596,0.7927230564863538,4.062081270631924e-05,0.14677911208649852,0.06045721061444114,25,10,10
45,2597,0.7164147817919424,7.97741827804207e-06,0.21744619676851115,0.06613104402126599,25,10,10
45,2598,0.686674463430803,8.890927379541439e-06,0.24138586776050214,0.07193077788131493,25,10,10
45,2599,0.7556945646736828,9.412088009690577e-06,0.1762734720696378,0.06802255116866882,25,10,10
45,2600,0.7206007199199412,1.1246624625309479e-05,0.20341502212078172,0.07597301133465116,25,10,10
45,2601,0.7200272335702532,3.637428789557567e-05,0.23814916403389866,0.041787228107951775,25,10,10
45,2602,0.7642551716493641,2.286761601774123e-05,0.20492437906463976,0.030797581669976336,25,10,10
45,2603,0.8112016955613316,2.2333105353877933e-05,0.1580532831151088,0.030722688218205042,25,10,10
45,2604,0.7818609084595596,2.260203325392888e-05,0.18735922047316617,0.030757269034019902,25,10,10
45,2605,0.7731625154839314,7.282678056810463e-05,0.18718195815955485,0.03958269957594328,25,10,10
45,2606,0.8226819266848503,2.8392841330149874e-06,0.13303422840062448,0.04428100563039246,25,10,10
45,2607,0.8297482014969098,2.062947333425804e-05,0.130554975955707,0.039676193074047045,25,10,10
45,2608,0.8599070272039816,1.7145312754216913e-05,0.10038664918439329,0.03968917829887035,25,10,10
45,2609,0.8444780038101962,3.834939687676255e-05,0.11540245503975312,0.040081191753173345,25,10,10
45,2610,0.7959488124081588,6.866468558391358e-07,0.164003572210532,0.04004692873444992,25,10,10
45,2611,0.8465900136973934,4.500705637010671e-07,0.10905725083332113,0.044352285398720694,25,10,10
45,2612,0.8097313988780123,1.8168384251790827e-05,0.14770373195160455,0.042546700786129224,25,10,10
45,2613,0.8081628985111858,0.000379580137964473,0.1819813092235586,0.009476212127290284,25,10,10
45,2614,0.847246832869581,1.4122987244606083e-06,0.15197794835588177,0.0007738064758138772,25,10,10
45,2615,0.8139486979887225,0.00043390139158757497,0.16404804407703835,0.021569356542650468,25,10,10
45,2616,0.7659420345775055,0.00047670088720558096,0.21197067359511745,0.021610590940170885,25,10,10
45,2617,0.8349308739361107,0.0004340629422134592,0.14096315837486556,0.023671904746810232,25,10,10
45,2618,0.9126862071876913,1.585060078356386e-06,0.06616245438594061,0.021149753366289773,25,10,10
45,2619,0.8818217652093542,1.980238654734837e-05,0.08156672910388048,0.036591703300218215,25,10,10
45,2620,0.79515635309082,3.3463934630257236e-05,0.1530938222732975,0.05171636070125122,25,10,10
45,2621,0.8763280581014741,1.442386289969461e-05,0.04743985879129212,0.07621765924433471,25,10,10
45,2622,0.820445817773427,2.301525629714094e-05,0.09972761153758798,0.07980355543268818,25,10,10
45,2623,0.7813261756070691,9.933108732829345e-06,0.13842559334027932,0.08023829794391904,25,10,10
45,2624,0.8255026713913345,3.913883527205834e-05,0.131317994558687,0.04314019521470543,25,10,10
45,2625,0.7528828830480957,4.1500398538771584e-05,0.1736003237370607,0.07347529281630434,25,10,10
45,2626,0.8235869223826663,1.9092281800651044e-05,0.133301763427094,0.04309222190843817,25,10,10
45,2627,0.7536205334459294,6.143455950499673e-05,0.16595748532161078,0.08036054667295355,25,10,10
45,2628,0.713173875145451,6.217715073109556e-05,0.18941691956330586,0.097347028140509,25,10,10
45,2629,0.7347501018832755,0.0004970934873693118,0.15511906915452606,0.10963373547482907,25,10,10
45,2630,0.703262200597527,0.00045621165716176136,0.17474774856057926,0.12153383918473379,25,10,10
45,2631,0.7097921068789047,0.00010081857308965983,0.19554523491868,0.0945618396293243,25,10,10
45,2632,0.7676018057704757,3.8835153261714446e-05,0.15826292546600304,0.07409643361025814,25,10,10
45,2633,0.6707627466540302,7.183588429938237e-05,0.22094708247095124,0.10821833499071876,25,10,10
45,2634,0.7523514053272181,7.186041056466271e-06,0.1336840582973323,0.11395735033439239,25,10,10
