run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,2635,0.7494757870579637,1.0556670320296608e-05,0.18563255731609885,0.06488109895561109,25,10,10
45,2636,0.7100026541474627,3.673179860155982e-05,0.22277388076574073,0.06718673328819272,25,10,10
45,2637,0.7780237057049009,9.591912329761979e-07,0.14250842036462405,0.07946691473924274,25,10,10
45,2638,0.7778892831994306,1.0468963447394119e-06,0.14534851196807608,0.07676115793614727,25,10,10
45,2639,0.6868619966915466,0.00018353671559338358,0.26576421811347706,0.0471902484793826,25,10,10
45,2640,0.7918028377138364,0.00012150648908401824,0.16708935611335707,0.040986299683721465,25,10,10
45,2641,0.826545841483614,1.9238110526511176e-06,0.13627502435717706,0.03717721034815431,25,10,10
45,2642,0.6964209609988342,0.00012587592982694792,0.26420614160234723,0.03924702146899382,25,10,10
45,2643,0.8573978759475953,1.8139409787756345e-06,0.10722287923152139,0.03537743087990425,25,10,10
45,2644,0.8895686798508932,8.483010550886514e-06,0.0702544806889001,0.04016835644965641,25,10,10
45,2645,0.8957138529665221,7.011538562852266e-07,0.09712479358492251,0.007160652294699361,25,10,10
45,2646,0.8253729720762673,6.109629303891223e-05,0.17429495779647525,0.00027097383421966723,25,10,10
45,2647,0.8726306407002089,9.993082970336303e-06,0.12661600159998998,0.0007433646168293206,25,10,10
45,2648,0.9026554824767286,1.4638500853272406e-05,0.09569744636821909,0.0016324326541983026,25,10,10
45,2649,0.8661367177888281,7.0697767299702655e-06,0.13201124773291004,0.0018449647015327938,25,10,10
45,2650,0.8181142912157503,1.2984656544327423e-05,0.16888584867393924,0.012986875453767019,25,10,10
45,2651,0.7605835573349267,1.2485153301848233e-05,0.22640832967235924,0.012995627839410323,25,10,10
45,2652,0.8436427245023118,3.242606518565684e-06,0.15608053821769266,0.00027349467347808823,25,10,10
45,2653,0.8031534883716894,2.716808375256579e-05,0.19458598406897515,0.002233359475580916,25,10,10
45,2654,0.8585257877700714,5.9884830400420076e-06,0.14125607637946794,0.0002121473674213696,25,10,10
45,2655,0.8769053851284945,5.8653982384265475e-06,0.1226133396002889,0.0004754098729772415,25,10,10
45,2656,0.8200377685669227,2.986039905921173e-05,0.16622024303929808,0.013712127994719842,25,10,10
45,2657,0.8424543252338885,7.985921097692256e-07,0.15722515160395348,0.00031972457004956074,25,10,10
45,2658,0.8753382070490258,1.976912292663359e-06,0.12439011471802493,0.00026970132065753217,25,10,10
45,2659,0.885666956981916,1.4893329081318288e-06,0.11404227757181765,0.0002892761133588271,25,10,10
45,2660,0.87381231768173,0.00031316884676846,0.09887144308980435,0.027003070381697435,25,10,10
45,2661,0.7950772771870553,1.7860131151967337e-05,0.18135031245381722,0.023554550227974556,25,10,10
45,2662,0.7603678231518178,2.0272591842980703e-05,0.21602817741882396,0.023583726837515594,25,10,10
45,2663,0.757562010874875,2.4746603596229556e-06,0.2188895200173101,0.02354599444745437,25,10,10
45,2664,0.7175347992206738,4.990238577690589e-05,0.20255145791959017,0.07986384047395963,25,10,10
45,2665,0.714736356922891,4.435709716641843e-05,0.20597475098067894,0.07924453499926228,25,10,10
45,2666,0.7818432854829865,7.625876940714856e-05,0.13587456379780533,0.08220589194979898,25,10,10
45,2667,0.7528368397802063,6.562444132106505e-06,0.20086597168380368,0.04629062609185755,25,10,10
45,2668,0.7024217564047328,2.1471198147341326e-06,0.25124668756317087,0.04632940891228097,25,10,10
45,2669,0.7239495987052207,1.518659723266587e-05,0.2293495262434433,0.046685688454103084,25,10,10
45,2670,0.7418022818376453,0.0003540464486560456,0.21763342811981784,0.04021024359388183,25,10,10
45,2671,0.8065445746653785,0.0003450794842956307,0.16708265688013987,0.026027688970185307,25,10,10
45,2672,0.8135487767802527,0.00038647186537419444,0.1464216742358364,0.039643077118535645,25,10,10
45,2673,0.7944027706438379,5.921390378515556e-05,0.16589327820503338,0.03964473724734138,25,10,10
45,2674,0.7415116966921691,8.683148119389588e-05,0.2514548257582861,0.006946646068353767,25,10,10
45,2675,0.8547126503054219,1.7307177164217797e-05,0.14517919167514143,9.0850842271374e-05,25,10,10
45,2676,0.8692923245461393,0.00021651797669323714,0.12929106637787796,0.001200091099289395,25,10,10
45,2677,0.888000788276718,0.00021594909497054957,0.11039174395687892,0.0013915186714314736,25,10,10
45,2678,0.8516289386428245,3.4673865900274224e-05,0.14751288920855468,0.0008234982827192883,25,10,10
45,2679,0.8543570383375702,3.5512076667943304e-05,0.14548323303009705,0.000124216555662278,25,10,10
45,2680,0.8341194420959933,4.730027358787407e-05,0.15814101870982167,0.007692238920595982,25,10,10
45,2681,0.8728308480564217,1.3854281814449348e-05,0.11913983686954102,0.008015460792223036,25,10,10
45,2682,0.842081055405379,2.2954122152054585e-05,0.14779295541591994,0.010103035056549739,25,10,10
45,2683,0.9174514195745335,2.6104593258481694e-05,0.07241613227898705,0.010106343553221136,25,10,10
45,2684,0.949801330067126,1.96530129368391e-05,0.050160419356443386,1.8597563494667883e-05,25,10,10
45,2685,0.8965757108875313,1.079640915432646e-05,0.10334584223059194,6.765047272210726e-05,25,10,10
45,2686,0.8976456212809419,1.0492472713075207e-06,0.1004493728713286,0.0019039566004566224,25,10,10
45,2687,0.8395871339931763,5.910428149847853e-06,0.158445471331869,0.001961484246802844,25,10,10
45,2688,0.8372166179232433,8.811244354486714e-07,0.16084698918272874,0.0019355117695912779,25,10,10
45,2689,0.8830433549943345,7.568581844951293e-05,0.11503340396305477,0.001847555224159639,25,10,10
45,2690,0.7440523144973653,6.11227431611683e-05,0.25246172023318514,0.0034248425262866796,25,10,10
45,2691,0.7221847951433737,7.178891072772236e-05,0.2762271084006544,0.0015163075452434341,25,10,10
45,2692,0.8021770574588273,3.075111252074826e-05,0.1960011195560685,0.0017910718725831492,25,10,10
45,2693,0.8575182049357518,1.2736402832327662e-05,0.13720936874423964,0.005259689917174931,25,10,10
45,2694,0.8756761989090834,0.00023221142227539408,0.12392159719011098,0.00016999247852606802,25,10,10
45,2695,0.7834948727693548,0.00023197165438067544,0.2160796073220331,0.00019354825423004631,25,10,10
45,2696,0.8074873368491801,0.00011767543886406178,0.19190484406596867,0.0004901436459857052,25,10,10
45,2697,0.8906006527596113,2.3687365067395673e-06,0.10930013134783703,9.6847156044441e-05,25,10,10
45,2698,0.8395685893738967,1.2135741444408226e-05,0.128622333102414,0.03179694178224399,25,10,10
45,2699,0.8698397594557555,9.380829086117295e-06,0.09833835982605031,0.0318124998891071,25,10,10
45,2700,0.7390097644137706,2.0295864189469447e-05,0.22118847545961062,0.03978146426243102,25,10,10
45,2701,0.7944908701021633,3.0486606113216143e-06,0.16589906714252475,0.039607014094699425,25,10,10
45,2702,0.8364942925093408,5.8134210238154376e-05,0.12287938930714186,0.04056818397327938,25,10,10
45,2703,0.7634959024287811,1.1678472611664963e-06,0.19415017176041413,0.042352757963544645,25,10,10
45,2704,0.8198761791001208,1.3484465824276668e-06,0.13771177938892554,0.042410693064371036,25,10,10
45,2705,0.7846404186412697,8.47927174920393e-06,0.1859375468846068,0.02941355520237557,25,10,10
45,2706,0.8255704387902358,1.438269162014803e-06,0.14047843868763402,0.03394968425296848,25,10,10
45,2707,0.7973879865583525,2.0034385451667314e-06,0.17333525663122745,0.029274753371875194,25,10,10
45,2708,0.868810535016634,7.528011171564381e-07,0.09146196518869135,0.039726746993558146,25,10,10
45,2709,0.8999276870898523,5.289623764798846e-07,0.05841963546279824,0.04165214848497305,25,10,10
45,2710,0.8851446025228481,1.5635208727115253e-06,0.07514491516522881,0.03970891879105162,25,10,10
45,2711,0.9015775118990531,1.075501838160236e-06,0.058637625703184426,0.03978378689592406,25,10,10
45,2712,0.7970450755942715,1.1283156247613643e-05,0.16275171804093042,0.040191923208551604,25,10,10
45,2713,0.7126527560335444,2.6340789189344593e-06,0.20517798170940324,0.08216662817813197,25,10,10
45,2714,0.7873831847080265,1.2520467502415485e-05,0.12953448100687132,0.08306981381759948,25,10,10
45,2715,0.8026920985016711,8.4193432147881e-07,0.10109153308484797,0.09621552647915871,25,10,10
45,2716,0.8435345830773197,5.915517225484705e-07,0.08056086517099102,0.07590396019996656,25,10,10
45,2717,0.7945336175509796,1.2896386529350422e-05,0.12632113054563776,0.07913235551685256,25,10,10
45,2718,0.8302575016745349,1.1507563334577655e-05,0.08738410871942513,0.08234688204270504,25,10,10
45,2719,0.8438648544052948,1.1307758490996787e-05,0.0702806448108124,0.085843193025402,25,10,10
45,2720,0.7875723320633281,1.143070862235914e-05,0.12974245252750619,0.08267378470054243,25,10,10
45,2721,0.6928644078234525,0.0003569807761005916,0.22015966073584253,0.08661895066460434,25,10,10
45,2722,0.6730720475175375,0.00035585255567564903,0.2821155179511393,0.04445658197564922,25,10,10
45,2723,0.7795996676368953,2.1732181587444215e-06,0.18100149880672606,0.039396660338218564,25,10,10
45,2724,0.799615278549102,2.6502961331097163e-06,0.16082657341267315,0.039555497742091814,25,10,10
45,2725,0.8461580133339769,1.6886057725110995e-06,0.11257612127247565,0.041264176787775,25,10,10
45,2726,0.8211555331502396,2.2944800842468423e-05,0.14429084297543318,0.0345306790734847,25,10,10
45,2727,0.860906936171246,2.8496392679396035e-06,0.10658847717442098,0.03250173701506418,25,10,10
45,2728,0.8795515289405413,3.5375489406938137e-06,0.08635931381308472,0.034085619697433574,25,10,10
45,2729,0.8505535251016838,1.81553614630172e-06,0.14526412440899972,0.004180534953166704,25,10,10
45,2730,0.8511718004828706,3.207426896331203e-05,0.14870632963604558,8.979561211788237e-05,25,10,10
45,2731,0.8713289597770384,1.557023460705462e-05,0.1282527598701555,0.00040271011819806285,25,10,10
45,2732,0.7923952052968165,4.2169541894958385e-05,0.19388165704549626,0.013680968115794312,25,10,10
45,2733,0.7634385302227469,4.5416487748143774e-05,0.1876813323397904,0.04883472094971557,25,10,10
45,2734,0.7739438793909476,2.792231681049421e-06,0.2157062300227429,0.010347098354629443,25,10,10
45,2735,0.8274154820569983,1.5816007037558464e-06,0.1687494216194103,0.0038335147228874323,25,10,10
45,2736,0.8292911015460868,1.1590523864064957e-05,0.17012511257613933,0.000572195353910017,25,10,10
45,2737,0.8519837365304346,2.3696050055009492e-05,0.1475289386799321,0.00046362873957736723,25,10,10
45,2738,0.8480251962102642,4.267443680963527e-05,0.15178557638841675,0.00014655296450597115,25,10,10
45,2739,0.7324104299225586,3.910731737708101e-06,0.23106401690119693,0.03652164244450449,25,10,10
45,2740,0.7660564147838689,1.3007993265240523e-05,0.22617468173088798,0.0077558954919780265,25,10,10
45,2741,0.7725178325555097,8.292975229716325e-06,0.21981597950222784,0.007657894967032237,25,10,10
45,2742,0.8726787351569514,1.28694709611404e-05,0.09660552683124075,0.030702868540845727,25,10,10
45,2743,0.8416708488419054,1.648880488427688e-05,0.12956717072907556,0.02874549162413484,25,10,10
45,2744,0.8030430179169504,6.448334912411196e-05,0.16627150837782384,0.03062099035610032,25,10,10
45,2745,0.9210690865001392,6.086794979562e-07,0.03919894212687562,0.03973136269348666,25,10,10
45,2746,0.8305665237887565,9.002269210529701e-05,0.16316157192549852,0.00618188159363648,25,10,10
45,2747,0.8109262676308482,9.146900393964115e-05,0.15237918124401584,0.03660308212119534,25,10,10
45,2748,0.8723835601844669,8.985648557404595e-05,0.12325625536069823,0.004270327969260805,25,10,10
45,2749,0.8280371663757841,8.845246518674423e-05,0.16872268533731444,0.0031516958217136775,25,10,10
45,2750,0.9040035254396401,1.0352061873605769e-05,0.09283844891351066,0.0031476735849757524,25,10,10
45,2751,0.874252971908117,1.527423676328686e-05,0.12335851232220348,0.002373241532914814,25,10,10
45,2752,0.7675630657472233,1.653147281023143e-05,0.22997232362650188,0.0024480791534601696,25,10,10
45,2753,0.8082475689350771,1.2314657767910575e-05,0.1914540420256376,0.0002860743815176156,25,10,10
45,2754,0.9322792525717228,1.465065232733128e-06,0.06763571234365606,8.357001938855359e-05,25,10,10
45,2755,0.9299720487518051,2.6562964388679495e-06,0.07001214936242821,1.3145589328469924e-05,25,10,10
45,2756,0.9056893215233158,1.2372942412423435e-05,0.09422878099369837,6.952454057258834e-05,25,10,10
45,2757,0.9400430775280705,4.499280096610766e-08,0.05993596249304835,2.0914986080610778e-05,25,10,10
45,2758,0.9114886936935082,3.9657691887587076e-06,0.08796051827733394,0.0005468222599670536,25,10,10
45,2759,0.9173033633829788,2.826303133607648e-06,0.08242110114824987,0.0002727091656385412,25,10,10
45,2760,0.8313266529155439,4.4309435436126855e-06,0.1684043117330155,0.000264604407895766,25,10,10
45,2761,0.8886359220169443,1.4840605530499513e-06,0.10145186836185649,0.009910725560642852,25,10,10
45,2762,0.8147879344300851,5.936847041950432e-06,0.1828766190557607,0.002329509667116368,25,10,10
45,2763,0.8522269323671106,2.9064998962686187e-05,0.1426231841875351,0.005120818446391584,25,10,10
45,2764,0.865395603133945,2.391946745696817e-05,0.1275898105933979,0.006990666805200898,25,10,10
45,2765,0.8806634854090454,0.0013374608434277317,0.11509275612412248,0.0029062976234049357,25,10,10
45,2766,0.8784395576218692,5.250558669254298e-05,0.11400648281431154,0.007501453977126113,25,10,10
45,2767,0.8741578423513953,1.6855364284288526e-05,0.12524740512482507,0.0005778971594942136,25,10,10
45,2768,0.8453871217111296,1.5025020673770307e-05,0.1542708162914534,0.00032703697674101674,25,10,10
45,2769,0.8402030666004401,6.857149988557368e-05,0.15556709975433614,0.0041612621453366895,25,10,10
45,2770,0.8399229011625896,1.058774229600366e-05,0.15613023432132275,0.003936276773791183,25,10,10
45,2771,0.826121145516241,1.129938726476526e-05,0.17229646112005287,0.0015710939764388581,25,10,10
45,2772,0.8522470309573218,5.9076743571473e-06,0.1471161116237248,0.0006309497445962528,25,10,10
45,2773,0.8079867544543166,4.719005858712878e-06,0.19197641983764607,3.2106702180588726e-05,25,10,10
45,2774,0.8897941147671379,0.00013961650057895861,0.10994343752130924,0.00012283121097456017,25,10,10
45,2775,0.904489851520853,2.4934399696316855e-05,0.09529943247220954,0.00018578160724081526,25,10,10
45,2776,0.8678338935926291,0.012588328781730291,0.11735771916336063,0.0022200584622789426,25,10,10
45,2777,0.7691348006247304,0.012600568514377367,0.21018128986613027,0.008083340994763823,25,10,10
45,2778,0.8182602359197177,0.010634203672379494,0.16652561044653238,0.0045799499613683944,25,10,10
45,2779,0.8127662753445202,0.010320270712524155,0.17474273392367998,0.002170720019273492,25,10,10
45,2780,0.727625399039753,0.0005020057773038547,0.24319965986252776,0.028672935320413415,25,10,10
45,2781,0.767470287938199,3.904537846974239e-05,0.16756680572119872,0.06492386096213085,25,10,10
45,2782,0.7842997693842956,3.880905382119159e-05,0.15062675935978243,0.06503466220209976,25,10,10
45,2783,0.8301364991409375,4.189670816300343e-05,0.09142276919794147,0.07839883495295819,25,10,10
45,2784,0.7301310116300026,3.512552468673684e-05,0.19142432986326433,0.07840953298204503,25,10,10
45,2785,0.7573739110555502,2.0903730828449e-06,0.1643878169749079,0.07823618159645815,25,10,10
45,2786,0.7771488891168281,2.658044908821281e-06,0.14415755867029328,0.07869089416796904,25,10,10
45,2787,0.7785903415454024,2.6964068510013294e-05,0.15237469053144662,0.06900800385464002,25,10,10
45,2788,0.8006594807053012,1.654785762356902e-05,0.12126225836246655,0.07806171307460931,25,10,10
45,2789,0.7966950553372061,0.0006449200184920623,0.12337342572376678,0.07928659892053455,25,10,10
45,2790,0.8218959854437868,1.671818183299731e-05,0.09590753863197499,0.08217975774240639,25,10,10
45,2791,0.7526896995680298,0.0003081857353457454,0.16540866249277134,0.08159345220385311,25,10,10
45,2792,0.7344666900390904,7.598535008599515e-06,0.18579908867162814,0.07972662275427325,25,10,10
45,2793,0.7388984833496063,7.870225468328895e-06,0.18161323237954005,0.07948041404538504,25,10,10
45,2794,0.7367105226444933,0.0003327607043037011,0.21240273700941872,0.05055397964178383,25,10,10
45,2795,0.7952810024376573,4.742767235713375e-05,0.16726459780977435,0.03740697208021184,25,10,10
45,2796,0.8159260655370761,4.102919123680989e-06,0.1838632905698564,0.00020654097394402546,25,10,10
45,2797,0.8738085549555944,3.931866323959837e-06,0.12582631141329442,0.0003612017647880174,25,10,10
45,2798,0.8820219997389604,5.559423455051871e-06,0.11669231720037442,0.0012801236372091851,25,10,10
45,2799,0.7945674654290775,6.269905687920236e-06,0.2038161546287648,0.0016101100364685128,25,10,10
45,2800,0.8932628728722285,1.861748861182907e-06,0.10645585063005587,0.00027941474885302263,25,10,10
45,2801,0.9400462232674349,0.0005367019180140345,0.05927667190112519,0.00014040291342588815,25,10,10
45,2802,0.8777439733166043,0.0005337010078072128,0.12135690938421381,0.00036541629137414223,25,10,10
45,2803,0.9052372765965392,1.0031468197402484e-06,0.09438362369657956,0.0003780965600619152,25,10,10
45,2804,0.9319471022872556,2.2849886933954643e-05,0.06795026403281139,7.978379299897367e-05,25,10,10
45,2805,0.9054045957122218,2.427839003335438e-05,0.09446158140748714,0.00010954449025801499,25,10,10
45,2806,0.9009646626011663,1.3997688964734896e-05,0.06893311519774631,0.03008822451212243,25,10,10
45,2807,0.796578667972321,1.4612428168391362e-05,0.13293300297378183,0.07047371662572904,25,10,10
45,2808,0.8019377814519018,2.7145621716556948e-05,0.12722854406092496,0.07080652886545769,25,10,10
45,2809,0.7996803118879106,0.00024424825829896216,0.1279172920142798,0.07215814783950882,25,10,10
45,2810,0.7551058998072642,6.0792123785019334e-05,0.16404576466506085,0.08078754340388711,25,10,10
45,2811,0.8371360843003255,2.243824169170475e-05,0.08242048138168094,0.08042099607630177,25,10,10
45,2812,0.8813914997489763,3.95570756136242e-07,0.04496175827710961,0.07364634640315812,25,10,10
45,2813,0.8548962489169175,0.0013304552320930337,0.07026681069942411,0.073506485151566,25,10,10
45,2814,0.8733149995339974,7.378927943907465e-07,0.0530372991974643,0.07364696337574482,25,10,10
45,2815,0.8163565839294387,2.1043928826350413e-06,0.10979176106043047,0.07384955061724735,25,10,10
45,2816,0.8015411187526073,2.5984409366226485e-05,0.11845341555823306,0.0799794812797923,25,10,10
45,2817,0.7417559662132652,2.2918066282010967e-05,0.19207534101334361,0.06614577470710992,25,10,10
45,2818,0.7401041290634051,2.2928738880488757e-06,0.18493993780119766,0.07495364026151079,25,10,10
45,2819,0.798712581679208,0.0004849107868018006,0.12067104516172776,0.08013146237226307,25,10,10
45,2820,0.8223071573586312,1.4832412515535566e-06,0.09593741843547977,0.08175394096463791,25,10,10
45,2821,0.8241003116648818,1.519507702846019e-06,0.08810699509805793,0.08779117372935791,25,10,10
45,2822,0.8510962248248339,1.3693699191747486e-06,0.05531377531637717,0.0935886304888698,25,10,10
45,2823,0.8092814420656973,0.0003190885248181964,0.13233880943505505,0.05806065997442777,25,10,10
45,2824,0.8763366298546241,1.1280718569175305e-06,0.06532196867694566,0.05834027339657332,25,10,10
45,2825,0.778141653122916,0.001604958476899982,0.1223681177039194,0.09788527069626315,25,10,10
45,2826,0.8576419161608146,5.242260244748586e-07,0.04479523645993563,0.09756232315322545,25,10,10
45,2827,0.8380351838126338,1.7724388193146455e-06,0.1430723834262581,0.018890660322288196,25,10,10
45,2828,0.78931874070261,3.679676721552636e-06,0.16768665250952086,0.04299092711114715,25,10,10
45,2829,0.8029539547038399,4.473488468307571e-06,0.1943509075716009,0.002690664236089092,25,10,10
45,2830,0.9044523785777067,1.9124132386304493e-05,0.09122690235191429,0.004301594937992972,25,10,10
45,2831,0.8046426635493951,4.402891655706972e-05,0.19407041610867723,0.0012428914253684708,25,10,10
45,2832,0.7760233435790809,1.512074349160021e-05,0.22064334704432662,0.003318188633103289,25,10,10
45,2833,0.7772065515095947,1.298928114658321e-05,0.20181820576542664,0.020962253443834736,25,10,10
45,2834,0.7848853766048504,0.00046993588388479423,0.17464722426582852,0.03999746324543683,25,10,10
45,2835,0.760671121751779,1.0091744097522923e-06,0.21232422549559085,0.02700364357821881,25,10,10
45,2836,0.8415085717088583,5.328238654032583e-07,0.13136639852148352,0.027124496945792158,25,10,10
45,2837,0.8350510648574653,8.359907559693241e-05,0.12487405651618755,0.039991279550751345,25,10,10
45,2838,0.8748306568272387,8.395548907868855e-05,0.08533454928656427,0.039750838397118744,25,10,10
45,2839,0.7938611055445897,6.977577540083481e-05,0.16639010676121008,0.03967901191880138,25,10,10
45,2840,0.7593988608477775,1.343006645477429e-05,0.20067495198783974,0.039912757097929435,25,10,10
45,2841,0.7189515846557518,5.7550901701519085e-05,0.2377079347002713,0.04328292974227612,25,10,10
45,2842,0.7233156704768495,4.784583410822753e-05,0.24666750517808983,0.029968978510952978,25,10,10
45,2843,0.7965425173399993,2.132516151250796e-05,0.1781948131170947,0.02524134438139218,25,10,10
45,2844,0.8118464054433093,4.985954502247294e-05,0.16336011451458213,0.024743620497084548,25,10,10
45,2845,0.8597554679821414,6.597477451234232e-05,0.1004336518249517,0.03974490541839503,25,10,10
45,2846,0.7697214426596704,3.1252514404167284e-05,0.1503601368085201,0.07988716801740538,25,10,10
45,2847,0.8328325598991008,2.729536308531431e-05,0.12103184053477534,0.04610830420303817,25,10,10
45,2848,0.8330557150750321,1.3853974625235768e-05,0.12685592473800747,0.04007450621233397,25,10,10
45,2849,0.8635067409169581,1.4186044238650037e-05,0.0963908686548064,0.04008820438399538,25,10,10
45,2850,0.8594030588465748,2.3681826004855158e-05,0.09912524393879954,0.04144801538862085,25,10,10
45,2851,0.8771025676753454,6.484610422984904e-05,0.08317925336357926,0.03965333285684492,25,10,10
45,2852,0.8290947883441834,6.532254827814407e-05,0.12894443985359363,0.04189544925394546,25,10,10
45,2853,0.8903221427558176,1.752793543107796e-06,0.06778758005313136,0.04188852439750722,25,10,10
45,2854,0.7921114819229893,3.589509104122136e-06,0.17311067473876512,0.0347742538291394,25,10,10
45,2855,0.7179323917285744,2.8265982093600645e-05,0.24960465873938897,0.032434683549941654,25,10,10
45,2856,0.8838360378428932,2.5309660817671045e-06,0.0766353923974713,0.039526038793553854,25,10,10
45,2857,0.7721940951936428,2.798536913271744e-06,0.18816491854908615,0.039638187720357036,25,10,10
45,2858,0.8544123948066197,2.4446639086561575e-06,0.10589369186219408,0.039691468667278594,25,10,10
45,2859,0.7777328405410624,3.4245476954229616e-06,0.21872668413115057,0.0035370507800917173,25,10,10
45,2860,0.8305651003046975,3.555363718368736e-06,0.1579018540183595,0.011529490313224396,25,10,10
45,2861,0.8255380957697035,1.1411126136272066e-06,0.17136105331059717,0.003099709807083327,25,10,10
45,2862,0.8231341016734567,4.550320310848046e-05,0.1767380601854923,8.233493794396603e-05,25,10,10
45,2863,0.8449357288302544,2.3869719280478885e-05,0.15490802852156546,0.00013237292889886306,25,10,10
45,2864,0.7981520718687947,2.359785191778302e-05,0.19840068453815113,0.003423645741132028,25,10,10
45,2865,0.8187229420675276,4.2033886005039554e-05,0.18118475777541196,5.026627105322518e-05,25,10,10
45,2866,0.872578950524328,1.9408603050488104e-05,0.12726878908529315,0.0001328517873246819,25,10,10
45,2867,0.8259379743357853,1.0984459218824337e-05,0.13276849405840338,0.04128254714659055,25,10,10
45,2868,0.7537131553037429,2.7870585187590574e-05,0.20697670510460103,0.03928226900647065,25,10,10
45,2869,0.7482880382769834,1.7020516741104096e-05,0.22355182241421734,0.02814311879205852,25,10,10
45,2870,0.8033470671744017,2.762779843445805e-06,0.1561128119943964,0.04053735805135725,25,10,10
45,2871,0.8303125659557992,3.8640176583678495e-05,0.1274216098560586,0.04222718401155753,25,10,10
45,2872,0.8568549359841946,4.818886870534477e-05,0.10285041411264494,0.0402464610344523,25,10,10
45,2873,0.8506151291548177,2.090811955964191e-05,0.10940759524948725,0.03995636747613549,25,10,10
45,2874,0.7941288474385715,3.023031882837562e-06,0.165904695826521,0.03996343370302616,25,10,10
45,2875,0.8809560792172384,1.223294861877242e-06,0.0790763704484272,0.03996632703947278,25,10,10
45,2876,0.8926957572935557,2.5688564881650497e-06,0.09676931395896388,0.010532359890992472,25,10,10
45,2877,0.9070306594316087,2.2925186935789475e-06,0.09065179036042155,0.0023152576892772623,25,10,10
45,2878,0.8669960706897742,3.2561397175785935e-05,0.13294363502045903,2.773289258898684e-05,25,10,10
45,2879,0.860244983002083,3.237632071849707e-05,0.1395245378697127,0.00019810280748535443,25,10,10
45,2880,0.9469816974204912,2.4606701750200763e-06,0.052999939528480186,1.590238085411235e-05,25,10,10
45,2881,0.9393506798634297,3.306500731999608e-07,0.060448571501752875,0.0002004179847429071,25,10,10
45,2882,0.8718891399988101,1.9184848352556194e-07,0.12780329100909765,0.0003073771436076466,25,10,10
45,2883,0.8908969863786069,4.1099930128372124e-05,0.10904303633777834,1.8877353485621073e-05,25,10,10
45,2884,0.9323116389777839,1.9488053722132076e-05,0.0675754037655866,9.346920290727091e-05,25,10,10
45,2885,0.913218761685902,5.81795924434033e-05,0.0866392392772042,8.381944444984216e-05,25,10,10
45,2886,0.8467317333603419,4.651464877767965e-05,0.15296067181220685,0.00026108017867340464,25,10,10
45,2887,0.9226328120610531,1.1425421937234953e-05,0.07728106244016604,7.470007684412405e-05,25,10,10
45,2888,0.9146258792356596,5.2475647224594104e-06,0.08355985457930915,0.0018090186203079406,25,10,10
45,2889,0.8135952502831404,0.009229808162821197,0.1762977758859576,0.0008771656680771891,25,10,10
45,2890,0.7791614540785168,3.928856182298672e-05,0.22025581232401378,0.0005434450356431912,25,10,10
45,2891,0.8595271256955419,1.3053757335539642e-05,0.1375214797001998,0.0029383408469203405,25,10,10
45,2892,0.8833958783628344,3.342449600994064e-05,0.11656233941572897,8.357725426075317e-06,25,10,10
45,2893,0.8304753365378272,1.0379250982530283e-06,0.16150491131163836,0.008018714225433465,25,10,10
45,2894,0.8650308102508574,4.1602602706052134e-07,0.09534177062025004,0.03962700310286437,25,10,10
45,2895,0.7365037705444273,0.0001593084367862861,0.21143128872165773,0.05190563229713165,25,10,10
45,2896,0.7250455794004808,0.000189961759847217,0.2226707511451718,0.052093707694500654,25,10,10
