run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,2897,0.8095845076380457,1.865449120143548e-05,0.1504052616677824,0.03999157620296927,25,10,10
45,2898,0.7652764671513799,1.0974783387196504e-05,0.19503890608009958,0.03967365198513481,25,10,10
45,2899,0.7830949886316502,4.505741174725895e-05,0.17666940896193054,0.04019054499467063,25,10,10
45,2900,0.8042206507335226,2.3379502533840978e-05,0.15366439677796012,0.042091572985980805,25,10,10
45,2901,0.8018815608712658,2.7567653821311066e-05,0.15827675073290012,0.039814120742011475,25,10,10
45,2902,0.8271367739012354,0.034174487792256576,0.10150462911786129,0.037184109188645245,25,10,10
45,2903,0.8767727557543208,0.001880186116725847,0.08430334957766773,0.03704370855128523,25,10,10
45,2904,0.8208393858212447,2.510450165990507e-05,0.1391288227766303,0.04000668690046339,25,10,10
45,2905,0.87428262990316,1.6466464528516152e-05,0.08933362656179644,0.036367277070514493,25,10,10
45,2906,0.8366000371898048,1.618575766086005e-05,0.12370334371615954,0.039680433336374665,25,10,10
45,2907,0.8197224336560737,0.00023778918514502377,0.13930711851388497,0.04073265864489465,25,10,10
45,2908,0.8292439113225538,3.5073254599754075e-05,0.14130149760255728,0.029419517820287733,25,10,10
45,2909,0.8534015709827982,2.0408519842773325e-05,0.11907349927245624,0.027504521224902337,25,10,10
45,2910,0.8114588182733228,1.1900935032339498e-05,0.14692274203552935,0.0416065387561137,25,10,10
45,2911,0.6679320156537603,1.389536338708218e-05,0.3108324577004396,0.021221631282412723,25,10,10
45,2912,0.7163925472579664,1.1975386910127253e-05,0.27022687769439024,0.0133685996607335,25,10,10
45,2913,0.8295532651236472,3.242136398824579e-06,0.15730150840455456,0.01314198433539906,25,10,10
45,2914,0.8413579390445214,2.3876319593165754e-06,0.12146266111948659,0.03717701220403255,25,10,10
45,2915,0.7186270431116881,0.007586401890158337,0.23366056879723093,0.040125986200921775,25,10,10
45,2916,0.7529093853514688,0.0088414289608402,0.19760882606067148,0.04064035962701971,25,10,10
45,2917,0.7407932075565858,0.0003700367883883636,0.18922941385813769,0.0696073417968872,25,10,10
45,2918,0.6859576934008514,0.000372662131517704,0.23825667885447235,0.07541296561315458,25,10,10
45,2919,0.7890050109855394,1.3220884524467777e-05,0.1269235065541495,0.08405826157578572,25,10,10
45,2920,0.845814788918168,8.379789594917969e-07,0.06668684203791786,0.08749753106495425,25,10,10
45,2921,0.780914589128149,3.9622763306032186e-05,0.10028144192841029,0.11876434618013365,25,10,10
45,2922,0.7998167283655353,3.5890348971442906e-05,0.08135966766527492,0.11878771362021787,25,10,10
45,2923,0.7703497159849646,3.658097365479992e-05,0.1080320708793697,0.12158163216201069,25,10,10
45,2924,0.7642681199328707,3.624089814317157e-05,0.13344783204344698,0.10224780712553677,25,10,10
45,2925,0.7044473672865288,3.916783379752054e-05,0.15770235673499688,0.13781110814467554,25,10,10
45,2926,0.7152973773777308,3.442237214577209e-05,0.15778652669094748,0.12688167355917687,25,10,10
45,2927,0.7492430158366403,2.52401784116657e-06,0.14919396267360963,0.10156049747191083,25,10,10
45,2928,0.7479063845236463,1.6116912804067595e-06,0.14450671599236928,0.10758528779270259,25,10,10
45,2929,0.7179337378218937,2.7273113019107594e-06,0.17809563457377112,0.10396790029303317,25,10,10
45,2930,0.6538223562829738,1.0836833430921342e-05,0.22621898172531044,0.11994782515828362,25,10,10
45,2931,0.6909250566924602,7.939474561454391e-07,0.1864523828706059,0.12262176648947765,25,10,10
45,2932,0.7916229451097512,1.4458916889651403e-05,0.0876025143430888,0.12076008163026992,25,10,10
45,2933,0.7108372750319957,2.8519364267431468e-05,0.1904213516454928,0.09871285395824442,25,10,10
45,2934,0.7642714536322253,6.282283101537276e-07,0.12715470734542456,0.10857321079403995,25,10,10
45,2935,0.7493773695921756,1.0132848947821082e-06,0.14213015270884813,0.10849146441408142,25,10,10
45,2936,0.771510076023248,1.3279613789412619e-06,0.10886969588978257,0.1196189001255902,25,10,10
45,2937,0.8177507207883717,1.279528115475993e-06,0.060797151421489254,0.12145084826202313,25,10,10
45,2938,0.803194288454631,1.689775557328121e-06,0.07799883294357213,0.11880518882623962,25,10,10
45,2939,0.7851219971304901,2.049844373850926e-06,0.07307703634670791,0.1417989166784281,25,10,10
45,2940,0.6392901674989243,0.0011374279639338998,0.19983033016737006,0.15974207436977225,25,10,10
45,2941,0.6549558050768625,1.4031355417070681e-05,0.21843946563526978,0.12659069793244948,25,10,10
45,2942,0.706729625506333,1.562782542663615e-06,0.18063740246230492,0.11263140924881698,25,10,10
45,2943,0.7498142523103836,6.34630019947048e-07,0.14633863079237883,0.10384648226721678,25,10,10
45,2944,0.7587982149859352,3.695507428207159e-06,0.13997911795284343,0.10121897155379328,25,10,10
45,2945,0.7890049946194732,7.385045949592613e-07,0.14217432869820848,0.06881993817772279,25,10,10
45,2946,0.837076067054503,0.00042177390305922713,0.057844036666653983,0.10465812237578248,25,10,10
45,2947,0.7906371587515051,0.0004217120059839316,0.08987832380944173,0.11906280543306724,25,10,10
45,2948,0.7888960606764782,6.040877158858774e-05,0.09220366612890243,0.11883986442302989,25,10,10
45,2949,0.7923003396588149,1.4636772353208575e-05,0.09122520524284373,0.11645981832598683,25,10,10
45,2950,0.7485170491504113,7.927281450606914e-05,0.13187358829948526,0.11953008973559733,25,10,10
45,2951,0.6191379533648275,3.1128784211472884e-05,0.27336609611483764,0.10746482173612866,25,10,10
45,2952,0.7413929972119304,3.6468754956667416e-05,0.17071862872630927,0.08785190530680405,25,10,10
45,2953,0.7109499628543642,1.6669689869677252e-05,0.19699252503236633,0.09204084242340155,25,10,10
45,2954,0.7011017082373308,2.576152269679289e-05,0.23636398234963615,0.06250854789033383,25,10,10
45,2955,0.6848299792005728,1.0417254503805805e-05,0.23535516217075564,0.07980444137416791,25,10,10
45,2956,0.6913114118304009,3.405649560686427e-06,0.2340220190066977,0.07466316351334076,25,10,10
45,2957,0.7246889306840193,2.733050057924412e-05,0.1987636375605501,0.07652010125485112,25,10,10
45,2958,0.7653376971437631,4.905622185774242e-06,0.16063018764431164,0.0740272095897398,25,10,10
45,2959,0.8343030582165376,2.529145946799595e-06,0.12095806893213613,0.044736343705379385,25,10,10
45,2960,0.8886332312824203,1.0461073749461636e-05,0.10361149596251641,0.007744811681314621,25,10,10
45,2961,0.8643808796685856,1.5113513982434165e-05,0.09223705913838363,0.04336694767904701,25,10,10
45,2962,0.8675284326218252,5.341361506092517e-05,0.08910440448896818,0.04331374927414365,25,10,10
45,2963,0.8033221020980937,2.0052907152275583e-05,0.15695062239660534,0.039707222598147594,25,10,10
45,2964,0.8610117272366695,2.4960971464545328e-05,0.09860829593792322,0.040355015853942876,25,10,10
45,2965,0.7030012774425956,2.5772152062922245e-05,0.25866679292708467,0.038306157478259314,25,10,10
45,2966,0.7485530003325145,1.333928700167978e-06,0.25095766973049244,0.00048799600829307964,25,10,10
45,2967,0.7633935303438873,1.3842329922686853e-05,0.19837297989095837,0.038219647435230666,25,10,10
45,2968,0.8135437234841312,1.1682757965388873e-05,0.1501233550342517,0.03632123872365132,25,10,10
45,2969,0.7839150663733931,3.361425578310465e-05,0.1794321186594946,0.0366192007113289,25,10,10
45,2970,0.7671343859264569,4.700069036641707e-05,0.19506671377094864,0.037751899612229266,25,10,10
45,2971,0.7896293370943033,1.4610401789832117e-05,0.16649664931269925,0.04385940319120683,25,10,10
45,2972,0.6754081689945657,0.0004180162245058704,0.2517879671618631,0.07238584761906212,25,10,10
45,2973,0.7457992761902703,0.00042355023242114057,0.20184377975794338,0.05193339381936396,25,10,10
45,2974,0.7125334565289877,0.0006682394602075005,0.2331803886323614,0.053617915378443376,25,10,10
45,2975,0.6749655155286631,0.0006682544797813872,0.26001148598030055,0.06435474401125435,25,10,10
45,2976,0.7147276975377873,3.348007995403885e-05,0.23232712524571064,0.05291169713655046,25,10,10
45,2977,0.694451583044863,1.9974475885494726e-05,0.23662365517129047,0.06890478730796043,25,10,10
45,2978,0.7104314139091309,1.0743277163255587e-05,0.17500668932683286,0.11455115348687256,25,10,10
45,2979,0.7914072070104952,0.00019672822837668187,0.14441146531545476,0.0639845994456714,25,10,10
45,2980,0.7594379384529517,0.0001966103594123782,0.17518840093222682,0.065177050255407,25,10,10
45,2981,0.7155484587672718,1.0429404477500758e-05,0.23702367242229258,0.04741743940595734,25,10,10
45,2982,0.8501819276214415,9.937475990883886e-06,0.11321514764379083,0.03659298725877544,25,10,10
45,2983,0.8716974688075342,2.0419314431666304e-05,0.0914689468729947,0.03681316500503902,25,10,10
45,2984,0.8101237785544942,3.846522682341264e-05,0.1496234392898749,0.04021431692880586,25,10,10
45,2985,0.8406991882220428,9.233805038013824e-06,0.11879030578099092,0.040501272191928256,25,10,10
45,2986,0.8061780552674754,1.483227791159484e-06,0.15405829988337752,0.039762161621355825,25,10,10
45,2987,0.8579995343158865,1.7975616777800982e-05,0.10228755992607956,0.039694930141254414,25,10,10
45,2988,0.7804706075776222,0.00031601206911593136,0.19023588786898016,0.028977492484282323,25,10,10
45,2989,0.7484463454464038,0.0004282003072718854,0.2221474824140431,0.028977971832281298,25,10,10
45,2990,0.803610173257907,0.0004264917955046347,0.1594924819636845,0.036470852982903874,25,10,10
45,2991,0.7740178434849077,0.002906555917125813,0.1743916094233066,0.048683991174657396,25,10,10
45,2992,0.8000191542978395,0.0028803942821552693,0.1560578714103522,0.04104258000965257,25,10,10
45,2993,0.8187545703975256,5.6026581084341305e-05,0.14472986665641446,0.03645953636497532,25,10,10
45,2994,0.8508627556539666,3.667316563015595e-05,0.11250205259139384,0.03659851858900899,25,10,10
45,2995,0.8448075361529074,1.3266830387513996e-06,0.08840769993960498,0.0667834372244497,25,10,10
45,2996,0.7963789906901801,8.296778483897725e-05,0.12354270693642849,0.07999533458855217,25,10,10
45,2997,0.7941421380582505,2.6440671016746556e-06,0.12623436230164184,0.07962085557300477,25,10,10
45,2998,0.760148856549648,2.7246034332205502e-06,0.15916783155315323,0.08068058729376594,25,10,10
45,2999,0.757512419532521,1.913629257661718e-05,0.16174708070739258,0.0807213634675083,25,10,10
45,3000,0.7589521037976944,0.0005252389171168726,0.18746996084565182,0.05305269643953561,25,10,10
45,3001,0.814955640294189,1.3133131317305901e-06,0.1320319120680692,0.053011134324607134,25,10,10
45,3002,0.7583116297326932,1.3023680132130323e-07,0.15135320418719891,0.09033503584330482,25,10,10
45,3003,0.7644600837643406,1.455185035839441e-06,0.130872210618145,0.10466625043247874,25,10,10
45,3004,0.6940586947500086,3.356239329765306e-05,0.1592808208294094,0.146626922027284,25,10,10
45,3005,0.7083100183163495,3.772914682745331e-05,0.14320550536929239,0.1484467471675302,25,10,10
45,3006,0.7026477135623631,2.4930540481379392e-05,0.20659946106171923,0.09072789483543527,25,10,10
45,3007,0.5087033801318694,0.01284357973998518,0.3736619645981527,0.10479107552998894,25,10,10
45,3008,0.6268375852901914,0.037030434458929666,0.2354975955561427,0.10063438469473418,25,10,10
45,3009,0.6258563232375289,0.008808131795319626,0.2715655256782734,0.09377001928887838,25,10,10
45,3010,0.5619567200811383,0.008876899141474368,0.27745190590194063,0.15171447487544767,25,10,10
45,3011,0.5466023559320611,0.008798876731549063,0.28911320155231135,0.15548556578407882,25,10,10
45,3012,0.6957027829201564,0.008801758969094083,0.18246258834192067,0.11303286976882955,25,10,10
45,3013,0.7302275991080535,0.008811186637445532,0.14790829339400838,0.11305292086049289,25,10,10
45,3014,0.7342860454084889,0.036917228723510255,0.11573407529158955,0.11306265057641113,25,10,10
45,3015,0.7231464202734001,0.010975307579606313,0.14424450289598437,0.12163376925100866,25,10,10
45,3016,0.66204341250364,0.0013986187164052332,0.2136921746365526,0.12286579414340353,25,10,10
45,3017,0.6509980449557822,3.2995572271972745e-06,0.23790534129704102,0.11109331418995119,25,10,10
45,3018,0.6179052760636351,1.70666128536782e-06,0.2747408671522432,0.10735215012283404,25,10,10
45,3019,0.6638712271921342,1.8641432590486972e-06,0.21964645580341513,0.11648045286119167,25,10,10
45,3020,0.6401711625903909,2.0747511774667844e-05,0.2366557061909824,0.12315238370685443,25,10,10
45,3021,0.6556015922034899,0.0005785505444014054,0.24463047637891375,0.09918938087319357,25,10,10
45,3022,0.7383589266421612,3.4378514499936783e-05,0.15469093786800164,0.1069157569753362,25,10,10
45,3023,0.7501980472934803,8.029442115847376e-06,0.14248501095586905,0.10730891230853429,25,10,10
45,3024,0.7769898936276992,6.18889410831561e-07,0.1628266317215149,0.06018285576137226,25,10,10
45,3025,0.7090281487311227,6.76291502643603e-05,0.21825499590895572,0.07264922620965776,25,10,10
45,3026,0.7476528334448815,1.1480331516402065e-06,0.17955097995327418,0.07279503856869354,25,10,10
45,3027,0.8083486369096576,1.3319930344766975e-06,0.11356481075661774,0.0780852203406892,25,10,10
45,3028,0.7935814380058701,1.3282494535626763e-06,0.1600819886114597,0.0463352451332134,25,10,10
45,3029,0.8742401713446648,1.4263893530532708e-06,0.12322622342847774,0.0025321788375034502,25,10,10
45,3030,0.8299074806566064,0.0004800905006944339,0.15312345041807585,0.01648897842462369,25,10,10
45,3031,0.8414095793520923,2.0196355108275935e-06,0.1388121108738596,0.019776290138537128,25,10,10
45,3032,0.7661852828299403,0.00010313878402203074,0.19313827644037468,0.04057330194566266,25,10,10
45,3033,0.8357721818237022,1.3707102377743684e-05,0.16376363393065216,0.00045047714326907956,25,10,10
45,3034,0.8285594793541804,1.866693583090335e-06,0.17095654724664286,0.0004821067055922094,25,10,10
45,3035,0.8310459660140307,7.0210415100978274e-06,0.165228186531912,0.00371882641254423,25,10,10
45,3036,0.7840128641152537,3.940670227852597e-06,0.21550383762026573,0.00047935759425176983,25,10,10
45,3037,0.7874015241120328,5.832268858181559e-07,0.20597651087767976,0.006621381783401037,25,10,10
45,3038,0.7495073272482662,1.4490586156719603e-06,0.2504067738732953,8.444981982065714e-05,25,10,10
45,3039,0.85448921040687,6.263040551450486e-07,0.14545850929430262,5.165399477040639e-05,25,10,10
45,3040,0.8854037076218662,1.1006085220801627e-06,0.110085498842928,0.00450969292668376,25,10,10
45,3041,0.8183898709574848,0.00027801913773954076,0.18089195032775532,0.00044015957701751783,25,10,10
45,3042,0.8648778137700391,0.00022312627643152557,0.13408174461121158,0.0008173153423164231,25,10,10
45,3043,0.8513338344478476,0.00021032409144082398,0.14643852297574567,0.0020173184849656524,25,10,10
45,3044,0.83453773321649,3.6272865702661964e-06,0.16324035520105867,0.0022182842958793788,25,10,10
45,3045,0.8366634686452469,0.00017437370122469812,0.16313399728709882,2.816036642820554e-05,25,10,10
45,3046,0.7998926365369055,8.337613774804092e-05,0.1978824143606502,0.0021415729646946952,25,10,10
45,3047,0.7534803273130746,0.007350890252283218,0.218103110607101,0.021065671827541863,25,10,10
45,3048,0.7939642601962873,0.007340396755306776,0.1955939564443161,0.003101386604089419,25,10,10
45,3049,0.7491642578659734,0.010207016937246674,0.23766274738659252,0.002965977810187881,25,10,10
45,3050,0.8232977139594838,0.0003789914426771109,0.1748285571639975,0.001494737433842077,25,10,10
45,3051,0.8385876279601436,1.492638243773811e-05,0.12114613928166945,0.040251306375748454,25,10,10
45,3052,0.9079313473373785,1.2566611914896879e-06,0.0434265588225248,0.04864083717890431,25,10,10
45,3053,0.845249326188587,7.564491030808913e-06,0.11462904214047034,0.040114067179910215,25,10,10
45,3054,0.8831520209548382,2.157217952307633e-06,0.0765896621425354,0.040256159684674026,25,10,10
45,3055,0.8873532618484855,1.07931966533512e-06,0.07240873483952182,0.04023692399232776,25,10,10
45,3056,0.8633587782240001,2.397394211378437e-05,0.09613707564582691,0.04048017218805864,25,10,10
45,3057,0.8864417313743236,1.6384749295242912e-05,0.11271713402452674,0.0008247498518537223,25,10,10
45,3058,0.8415122545091855,1.4670160891750942e-05,0.11874310507477992,0.039729970255141175,25,10,10
45,3059,0.8932890650059393,6.232858064805311e-07,0.06657689026201369,0.04013342144624016,25,10,10
45,3060,0.824698963498167,5.4306727779803346e-05,0.13496278585659127,0.04028394391746043,25,10,10
45,3061,0.8465675366515861,0.00010484631749528525,0.1132109003434514,0.040116716687464075,25,10,10
45,3062,0.7905465733782872,0.010009245152526816,0.15293996948562028,0.04650421198356587,25,10,10
45,3063,0.8391416541824332,0.010325335902050753,0.1503332276336873,0.00019978228182729478,25,10,10
45,3064,0.8385436916222868,0.010384365064322085,0.14644714383100202,0.004624799482387582,25,10,10
45,3065,0.8464930550820173,6.844270544636919e-05,0.15319091715500288,0.00024758505753340364,25,10,10
45,3066,0.838286723308147,9.354441567218736e-05,0.16129812044419978,0.0003216118319810091,25,10,10
45,3067,0.770943764344149,0.00013538172726804257,0.22846497512927363,0.0004558787993089873,25,10,10
45,3068,0.8318126184027073,7.364779598362497e-05,0.16776225142978682,0.00035148237152122434,25,10,10
45,3069,0.8229175991397362,2.9133320850274136e-07,0.1374736512707138,0.03960845825634212,25,10,10
45,3070,0.8943051078211788,2.6186919106407068e-05,0.06605195899059607,0.03961674626911897,25,10,10
45,3071,0.863664802227312,2.5798469132642817e-05,0.09676039782832474,0.03954900147522884,25,10,10
45,3072,0.8568848515836355,1.3231420075305832e-06,0.14098746998640369,0.0021263552879504767,25,10,10
45,3073,0.8643419697499829,1.355778002255946e-05,0.13494266687427114,0.0007018055957224478,25,10,10
45,3074,0.8502276667441396,4.085311134182914e-06,0.14917360878583913,0.0005946391588870811,25,10,10
45,3075,0.8778985568868434,1.9236297656406025e-06,0.12186081489322284,0.000238704590168422,25,10,10
45,3076,0.8367731903265527,0.01118082176854829,0.15186632577532067,0.00017966212957863014,25,10,10
45,3077,0.8437427181857728,0.0011423766051515934,0.15499922176924127,0.00011568343983428203,25,10,10
45,3078,0.8322482197740569,0.0011538335646616533,0.16651986062296523,7.808603831542268e-05,25,10,10
45,3079,0.8065880467953725,0.001154660119640618,0.1647887728042357,0.02746852028075001,25,10,10
45,3080,0.807469360140685,0.0011554721091318497,0.15417178097531883,0.03720338677486309,25,10,10
45,3081,0.8457276024225315,4.031401748181968e-06,0.11199094054892911,0.04227742562679085,25,10,10
45,3082,0.9048271375333593,4.6601366926404934e-07,0.053196475195762975,0.04197592125720861,25,10,10
45,3083,0.8416647359764278,7.233371133436461e-07,0.1157338859886017,0.04260065469785702,25,10,10
45,3084,0.7941505908542825,9.027446918480666e-07,0.1639681662701262,0.04188034013089822,25,10,10
45,3085,0.8379345005339293,0.00029838247879794837,0.11986156571584078,0.041905551271430495,25,10,10
45,3086,0.819718740187227,0.0003240969554487686,0.13754206782751457,0.04241509502980853,25,10,10
45,3087,0.7553933427520977,0.0003248450915378427,0.20202033585850876,0.042261476297853956,25,10,10
45,3088,0.7829619544261099,1.418804934177443e-05,0.18379674766586682,0.03322710985868118,25,10,10
45,3089,0.7735950322355652,3.0801729227023396e-05,0.19732253276155723,0.02905163327365095,25,10,10
45,3090,0.7744722887786274,2.7199975421118996e-05,0.2248548274969853,0.0006456837489667929,25,10,10
45,3091,0.7956166984838844,2.6900967348358974e-05,0.204081116964258,0.0002752835845092713,25,10,10
45,3092,0.8071173617405515,1.0323651399771575e-05,0.19260113834017903,0.0002711762678677123,25,10,10
45,3093,0.7810145926892689,1.9517328470705266e-05,0.21888853315653012,7.735682572942849e-05,25,10,10
45,3094,0.7868591479929576,2.1011905483077467e-05,0.2097255191816049,0.00339432091995493,25,10,10
45,3095,0.8583878155320137,2.7230976654292777e-06,0.14119400919584238,0.00041545217447592803,25,10,10
45,3096,0.8126429401773297,6.402413448004613e-05,0.18727910979475745,1.392589343217254e-05,25,10,10
45,3097,0.8533393076588531,1.830302195177459e-06,0.14659437878024834,6.448325870152776e-05,25,10,10
45,3098,0.896638055608429,3.1978717367872624e-06,0.10303449773525936,0.00032424878457448303,25,10,10
45,3099,0.8325156897456327,8.214236673475456e-06,0.16606457298188024,0.0014115230358121885,25,10,10
45,3100,0.8631279376196584,4.33214751861576e-05,0.13634988195875006,0.00047885894640299626,25,10,10
45,3101,0.8861668609312661,5.528991432244676e-05,0.11363540859206976,0.0001424405623407151,25,10,10
45,3102,0.8916158794563275,2.958700861215631e-06,0.10836071934559197,2.0442497217573455e-05,25,10,10
45,3103,0.9125712934126442,2.0318228766149113e-06,0.08740297243481811,2.370232965890477e-05,25,10,10
45,3104,0.8573920759364035,1.4402838912065331e-05,0.1424842051656019,0.00010931605908220078,25,10,10
45,3105,0.889850396096032,1.2141416178050575e-05,0.10997403349787835,0.00016342898991088744,25,10,10
45,3106,0.8859883469587156,1.5476355934959112e-06,0.11389861959759821,0.0001114858080932102,25,10,10
45,3107,0.8327255101365693,1.2955947185688803e-05,0.13556417353865746,0.031697360377586345,25,10,10
45,3108,0.8300133892026783,3.433051704537673e-06,0.13831342710890956,0.03166975063670543,25,10,10
45,3109,0.794452907031967,1.770745754641597e-05,0.15595141316317085,0.04957797234731526,25,10,10
45,3110,0.831991273491557,1.7027854259236837e-05,0.12905876566977242,0.03893293298441039,25,10,10
45,3111,0.8671763128055945,1.0124738148520922e-06,0.10635886003369908,0.026463814686891022,25,10,10
45,3112,0.8828202452344359,3.6183220235486236e-05,0.08060233999515219,0.036541231550176585,25,10,10
45,3113,0.8032604115800055,1.7816446449385519e-06,0.16025111265536268,0.03648669411998579,25,10,10
45,3114,0.8110153871029133,2.6320168891802432e-06,0.14870594244750873,0.040276038432689135,25,10,10
45,3115,0.8552857536907936,1.1939380012483856e-06,0.10439833284525597,0.040314719525948346,25,10,10
45,3116,0.845868988134928,3.6212251315705015e-07,0.11395553714512302,0.040175112597436044,25,10,10
45,3117,0.8344578599640551,1.0510023705014417e-05,0.12285122495132635,0.042680405060912995,25,10,10
45,3118,0.8587910860622098,8.05046837003012e-07,0.10094557855369826,0.0402625303372534,25,10,10
45,3119,0.7981929662795786,3.8572630942880925e-06,0.16185941767257395,0.039943758784752245,25,10,10
45,3120,0.7726863038368197,3.5290295834983974e-05,0.22105691742428085,0.006221488443064952,25,10,10
45,3121,0.7982040306938137,3.7219761692975423e-06,0.1892150309949458,0.012577216335066503,25,10,10
45,3122,0.8448267712863949,1.7100631522521356e-05,0.14249653227508965,0.012659595806990052,25,10,10
45,3123,0.7937041629023596,5.168262369481047e-06,0.19357961495169979,0.012711053883570543,25,10,10
45,3124,0.7798900929346126,5.402027714326475e-06,0.20738902394598654,0.012715481091686664,25,10,10
45,3125,0.7291822533822372,1.2948893817401033e-06,0.2305160093973517,0.0403004423310282,25,10,10
45,3126,0.7810156813154074,1.129400673217656e-05,0.17712540550074243,0.04184761917711622,25,10,10
45,3127,0.8055733198084982,1.6036792454129993e-05,0.14006063266255878,0.05435001073648824,25,10,10
45,3128,0.746944914761846,2.513247871087185e-05,0.20032460526675616,0.05270534749268554,25,10,10
45,3129,0.7570860094970271,2.5593400627291057e-05,0.16281923860918396,0.0800691584931614,25,10,10
45,3130,0.7427156446228779,1.1347274209624013e-05,0.18011111360218038,0.07716189450073113,25,10,10
45,3131,0.7656527315297258,2.666725318532116e-05,0.15676219777758735,0.07755840343950034,25,10,10
45,3132,0.853239798549069,1.7025554180913084e-05,0.06734014668304103,0.07940302921370929,25,10,10
45,3133,0.7929272545744256,1.612862743333773e-05,0.12771687085326597,0.07933974594487557,25,10,10
45,3134,0.8621153669424786,1.1591108385278781e-06,0.035425671590357685,0.10245780235632457,25,10,10
45,3135,0.840545886366206,1.1591945626422977e-06,0.04161303817179074,0.11783991626743993,25,10,10
45,3136,0.7289360735038002,0.00013127250941654466,0.1510093547864576,0.11992329920032517,25,10,10
45,3137,0.8240271676623125,0.0004127831617999543,0.09162911657756201,0.08393093259832604,25,10,10
45,3138,0.7463461538407108,0.0004158510172277954,0.24104157889940733,0.012196416242654676,25,10,10
45,3139,0.853277125838734,0.0004130398051598628,0.14283548198566792,0.0034743523704386186,25,10,10
45,3140,0.816213320501883,0.0004122206284272295,0.18323897965346947,0.00013547921621907526,25,10,10
45,3141,0.8954624381611918,0.00044482314329823987,0.10385691768451297,0.00023582101099609942,25,10,10
45,3142,0.8537484582908829,1.0530570043776851e-05,0.1432321034014511,0.003008907737620205,25,10,10
45,3143,0.7971187653778574,0.0001578599674854915,0.2025108803896353,0.000212494265021729,25,10,10
45,3144,0.8082314591931317,0.0008000688489861057,0.19041255001332388,0.0005559219445569265,25,10,10
45,3145,0.8851751006006425,0.0005023275777894207,0.11246211845672073,0.0018604533648467329,25,10,10
45,3146,0.8790060361989228,3.614507886248775e-07,0.12081118363403018,0.0001824187162577817,25,10,10
45,3147,0.9112746362583464,9.741266049875326e-06,0.08853485646641002,0.00018076600919402354,25,10,10
45,3148,0.89534285358036,8.842660457870818e-05,0.10035119990000047,0.004217519915060506,25,10,10
45,3149,0.883003451336247,8.57995435608029e-05,0.11563084673680081,0.0012799023833919506,25,10,10
45,3150,0.8342384439862736,0.011266375915435745,0.15444423113294017,5.094896535027614e-05,25,10,10
45,3151,0.8383972311962399,0.00038017825965223803,0.15789937094979165,0.0033232195943152976,25,10,10
45,3152,0.8084877917061789,0.00030784385368295194,0.19101753128281743,0.00018683315732169974,25,10,10
45,3153,0.8157920105938831,0.0003076263958419638,0.1834732451356291,0.00042711787464271006,25,10,10
45,3154,0.8306956065332243,1.0569723890303589e-05,0.1649167103435734,0.004377113399313508,25,10,10
45,3155,0.8146617840941057,1.9102773985486397e-05,0.18517959283108965,0.00013952030081873417,25,10,10
45,3156,0.8428822581887693,0.0006806537397003709,0.15641108312836868,2.600494316074152e-05,25,10,10
45,3157,0.8187253800382043,2.8948151347560543e-05,0.1808439199710657,0.0004017518393822015,25,10,10
45,3158,0.8526078702429628,1.471020236055925e-05,0.1472643082332943,0.00011311132138279445,25,10,10
45,3159,0.8665419988563053,1.4252073101222195e-05,0.1331538632972477,0.0002898857733455718,25,10,10
