run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,3160,0.8487754232482012,0.00024160019814071045,0.150319278812867,0.0006636977407904936,25,10,10
45,3161,0.8301480972753589,0.005762765502197216,0.15690424245612727,0.007184894766316135,25,10,10
45,3162,0.7685995010922411,0.0062543945497222486,0.2181813232998428,0.006964781058194649,25,10,10
45,3163,0.6686874174824683,0.010346711692707379,0.31270164685592594,0.008264223968896416,25,10,10
45,3164,0.7155031902207623,0.010348445296628355,0.2660840413796072,0.008064323102999977,25,10,10
45,3165,0.7582618933861479,0.010379432676056144,0.22472079424004157,0.006637879697753073,25,10,10
45,3166,0.8017064584385843,1.779157643970249e-05,0.15065387335146674,0.04762187663350821,25,10,10
45,3167,0.797621674907439,0.03505216186149989,0.13055462066767906,0.03677154256338259,25,10,10
45,3168,0.8495415450950152,3.212277439226089e-05,0.11265459173560602,0.03777174039498657,25,10,10
45,3169,0.7487257540418715,0.00025276674319085686,0.21306405319674063,0.0379574260181964,25,10,10
45,3170,0.7691193554606727,0.0002508066910829128,0.2032105022958012,0.02741933555244486,25,10,10
45,3171,0.7463154645017971,1.540590671707868e-05,0.22598773588355428,0.02768139370793118,25,10,10
45,3172,0.8175035735827236,2.6846001763496093e-06,0.16852618859451673,0.013967553222585138,25,10,10
45,3173,0.8187811428147151,0.00025257004077055325,0.17945824293400178,0.0015080442105125313,25,10,10
45,3174,0.8867660627250074,2.1264337096481857e-05,0.11269787335571879,0.0005147995821781385,25,10,10
45,3175,0.8410327627348283,0.0001526878800227505,0.15842330284165457,0.00039124654349343324,25,10,10
45,3176,0.8509514876037018,6.228944119012327e-05,0.14895850253848625,2.7720416621047186e-05,25,10,10
45,3177,0.8095062763923252,6.202426795835631e-05,0.1904176583423191,1.4040997397009167e-05,25,10,10
45,3178,0.7510812139556876,9.950048538012348e-05,0.24625305085017726,0.0025662347087553115,25,10,10
45,3179,0.6852816838415994,0.0002699637636454574,0.3115286172187097,0.0029197351760464436,25,10,10
45,3180,0.6822539169497491,0.00023472702111134645,0.3138644666060459,0.0036468894230970265,25,10,10
45,3181,0.7768166193988306,4.9579195308868966e-05,0.2223040596935211,0.0008297417123398051,25,10,10
45,3182,0.8141199284357805,2.632245902263883e-05,0.18176346512807298,0.004090283977123508,25,10,10
45,3183,0.7818460208728105,2.2262037742247287e-05,0.21423243579767143,0.0038992812917766468,25,10,10
45,3184,0.8652792665877485,3.328367064014435e-05,0.1319172435549409,0.002770206186668872,25,10,10
45,3185,0.9103632682369035,6.802622280430213e-06,0.08947781449654534,0.00015211464427146825,25,10,10
45,3186,0.8274723827652349,1.874478642982439e-05,0.17171093550416697,0.0007979369441671354,25,10,10
45,3187,0.846479177297761,3.1655466815753046e-05,0.12250338813259862,0.030985779102823664,25,10,10
45,3188,0.8727048957923508,1.7905946809947936e-06,0.09676071638555943,0.03053259722740867,25,10,10
45,3189,0.8631732593837083,1.5420823399484986e-06,0.09988990054865451,0.03693529798529716,25,10,10
45,3190,0.7891330136801094,0.001097255237278919,0.1700360646850659,0.0397336663975453,25,10,10
45,3191,0.8523008331819335,0.0008001503942981739,0.10668318412740238,0.04021583229636486,25,10,10
45,3192,0.8104446778913799,0.0007998976001587498,0.1748151578178209,0.013940266690641485,25,10,10
45,3193,0.8591597916683953,0.0008010818388357427,0.10016049834059304,0.039878628152174175,25,10,10
45,3194,0.8237487021798043,0.0008005128355745095,0.15055643157781415,0.02489435340680485,25,10,10
45,3195,0.815064878966517,3.7462820184893854e-06,0.15719698222944464,0.02773439252201959,25,10,10
45,3196,0.8433907909837619,0.0004891643722694893,0.132681570864552,0.023438473779413157,25,10,10
45,3197,0.911401580611181,1.3543733402038787e-05,0.06515046291264096,0.023434412742776262,25,10,10
45,3198,0.8619574390998457,1.4885886804957942e-05,0.1147445621149388,0.023283112898407777,25,10,10
45,3199,0.8639396328476613,1.5942372443341417e-05,0.11266604851169132,0.02337837626820329,25,10,10
45,3200,0.9252492929421553,1.2338428602294395e-05,0.051447667286545255,0.023290701342697638,25,10,10
45,3201,0.8722540858619796,1.4059231388296926e-05,0.0853137598269274,0.04241809507970454,25,10,10
45,3202,0.8881092631936113,4.359155741849458e-05,0.10887987647574782,0.002967268773222539,25,10,10
45,3203,0.8488131026443452,2.5214943860760816e-05,0.14004094147494098,0.011120740936849963,25,10,10
45,3204,0.8578157316574235,2.4706155726568753e-05,0.09695076171987158,0.04520880046697658,25,10,10
45,3205,0.8459117573699289,1.3240836399413172e-06,0.11399390770671498,0.04009301083971472,25,10,10
45,3206,0.7709837073015339,2.5326009168200895e-05,0.18988074225571336,0.03911022443358583,25,10,10
45,3207,0.827048498835859,1.3712193151008452e-06,0.13382918145630096,0.03912094848852512,25,10,10
45,3208,0.7110224711798045,0.00024006854005962071,0.24711587377923422,0.04162158650089899,25,10,10
45,3209,0.7476862819306201,2.00796089124295e-05,0.22590216510744912,0.02639147335301829,25,10,10
45,3210,0.6730644273756772,2.858834865615669e-05,0.2754673660862712,0.05143961818939455,25,10,10
45,3211,0.6513307540908991,2.3711038745976758e-05,0.2975471140601996,0.051098420810155344,25,10,10
45,3212,0.7953032914581919,2.9175314142331788e-05,0.16812658342553916,0.036540949802125536,25,10,10
45,3213,0.8081249040117945,7.914592551492088e-06,0.15531230902894388,0.03655487236671063,25,10,10
45,3214,0.790099365199556,9.426377742087028e-06,0.13063626450267718,0.0792549439200228,25,10,10
45,3215,0.8400535374682321,9.090313870674413e-06,0.12008640557936498,0.03985096663853173,25,10,10
45,3216,0.8493307655031809,3.656016661586478e-07,0.10674226059017214,0.04392660830498017,25,10,10
45,3217,0.8656927022746014,0.00043762982849202713,0.0880542838251965,0.04581538407171065,25,10,10
45,3218,0.8777718584397823,1.0424911647686993e-07,0.08212719019025677,0.04010084712084555,25,10,10
45,3219,0.8391893219072586,7.0837683005739e-05,0.11875744308567071,0.0419823973240624,25,10,10
45,3220,0.7925364196681335,6.436689143732192e-05,0.16489519927370982,0.04250401416671919,25,10,10
45,3221,0.8473167160195174,7.656049551989271e-05,0.11284453272223072,0.0397621907627313,25,10,10
45,3222,0.7924380282492447,2.968235320276448e-05,0.1704965247881035,0.03703576460944619,25,10,10
45,3223,0.8246389259535062,8.300362317874442e-06,0.16855589036207688,0.006796883322099162,25,10,10
45,3224,0.8859467462125648,4.6175223653390354e-05,0.113670693356814,0.000336385206967779,25,10,10
45,3225,0.7749261353706612,4.146098399165302e-05,0.21997521809839302,0.005057185546949693,25,10,10
45,3226,0.8806739014351779,2.242045081378065e-06,0.11372915264444802,0.0055947038752916164,25,10,10
45,3227,0.8128015375378288,0.0002608860303414646,0.1747464082209016,0.012191168210928022,25,10,10
45,3228,0.8087247099403903,1.630645568794966e-06,0.17908105327863988,0.012192606135401438,25,10,10
45,3229,0.8554121876543043,1.1521922105031156e-06,0.1395181098511285,0.005068550302357157,25,10,10
45,3230,0.9061055778214532,1.3356466978608067e-05,0.09366444767795004,0.00021661803361784304,25,10,10
45,3231,0.891275141787427,2.3858297718067465e-05,0.10439992678613916,0.004301073128715054,25,10,10
45,3232,0.8760438153400173,3.010579329790593e-06,0.1236036574439357,0.00034951663671750914,25,10,10
45,3233,0.8529254283144558,1.711277406424746e-06,0.14340037174717715,0.003672488660961157,25,10,10
45,3234,0.8770854460386146,1.9345844766316186e-06,0.11932751751792775,0.003585101858982463,25,10,10
45,3235,0.9043611208173362,0.0002660815410064745,0.09148195438292628,0.0038908432587319275,25,10,10
45,3236,0.8593320439229339,0.00030219328125818864,0.1371273857566356,0.0032383770391724333,25,10,10
45,3237,0.8824357684739047,0.00026664001136949726,0.11449605640742398,0.002801535107301087,25,10,10
45,3238,0.8894657468880436,0.00029648953467231807,0.11021912925690511,1.8634320377302454e-05,25,10,10
45,3239,0.8395688016857155,1.4720947558478855e-05,0.16039829131132158,1.818605540339444e-05,25,10,10
45,3240,0.8828574221228629,5.85607439406401e-07,0.11699977038525518,0.00014222188444283808,25,10,10
45,3241,0.8809614114654528,1.121958630700462e-05,0.11659776994478666,0.0024295990034521554,25,10,10
45,3242,0.9054722097821649,1.8075558229278785e-06,0.09443523360318229,9.074905882837827e-05,25,10,10
45,3243,0.8678447483250433,3.016959214107079e-06,0.1318644347710844,0.0002877999446554874,25,10,10
45,3244,0.8275956245555902,4.453142500839503e-05,0.1721188316587267,0.00024101236067430108,25,10,10
45,3245,0.8511546536690713,0.00020834597590315307,0.14838758886567438,0.0002494114893510105,25,10,10
45,3246,0.8062912829085743,2.6834487017877213e-05,0.19356799944629025,0.00011388315811870101,25,10,10
45,3247,0.8707244369726996,2.135634704942228e-06,0.12749123278031863,0.0017821946122765656,25,10,10
45,3248,0.8565982134873805,2.437241810207666e-06,0.14076874137602025,0.00263060789478951,25,10,10
45,3249,0.8743200348712412,1.2918823439251849e-05,0.12304791579711515,0.0026191305082044593,25,10,10
45,3250,0.7362017577613155,1.352033457754276e-05,0.26316284308750015,0.000621878816602548,25,10,10
45,3251,0.7617207298827864,0.0008846603688384621,0.23732593062974286,6.867911862927329e-05,25,10,10
45,3252,0.8011646645200159,0.0002384441323890231,0.1871451266460904,0.011451764701502685,25,10,10
45,3253,0.8091418135338995,1.3834772739761227e-05,0.18204661275879008,0.008797738934569645,25,10,10
45,3254,0.8588383606116798,3.4877168058377813e-05,0.14097360587270993,0.00015315634754916942,25,10,10
45,3255,0.849389547682398,1.252503580697596e-05,0.14506328121741371,0.00553464606438064,25,10,10
45,3256,0.816505240338766,2.393595736110454e-06,0.17438202712858203,0.00911033893691355,25,10,10
45,3257,0.8441570178235713,9.888422699206938e-05,0.1452389959647741,0.010505101984659548,25,10,10
45,3258,0.9404960497175526,9.130722813732773e-07,0.05068515173489155,0.008817885475274394,25,10,10
45,3259,0.9269078329663837,1.0222095739407906e-06,0.07020856623533542,0.0028825785887068396,25,10,10
45,3260,0.8324962704959852,3.4783750873304927e-06,0.15883706415332136,0.008663186975607298,25,10,10
45,3261,0.8322734565236868,4.61657891907141e-05,0.16456394567678043,0.0031164320103409093,25,10,10
45,3262,0.8287982174456799,3.0425213551924466e-05,0.14266915363691782,0.028502203703849927,25,10,10
45,3263,0.7951362545545517,4.926431537365825e-05,0.20077470831476352,0.004039772815312159,25,10,10
45,3264,0.8555509225544438,2.134955447251714e-05,0.14087930385465453,0.003548424036428356,25,10,10
45,3265,0.8432240311271163,2.093777137001467e-06,0.15617793128897137,0.0005959438067733992,25,10,10
45,3266,0.8545230703798972,1.6461762343789587e-05,0.1424862192941625,0.0029742485635965614,25,10,10
45,3267,0.8232001239294597,1.4509010045035233e-05,0.17426253361689883,0.002522833443593059,25,10,10
45,3268,0.7738377743487136,2.4061834227420093e-05,0.22611764290882314,2.0520908237009167e-05,25,10,10
45,3269,0.8726312382745296,5.425151669233594e-07,0.1273188882259625,4.9330984341698934e-05,25,10,10
45,3270,0.7669742418800602,8.918856843828515e-06,0.1912216727079805,0.04179516655511522,25,10,10
45,3271,0.8059147429037777,1.7161576969725103e-05,0.18405643145479053,0.01001166406446382,25,10,10
45,3272,0.8317054166356038,1.336850419657685e-05,0.16479796236554894,0.003483252494651501,25,10,10
45,3273,0.885790954171842,2.9635077482324874e-05,0.1117690580325529,0.0024103527181206395,25,10,10
45,3274,0.8453278936862334,3.340066461017851e-05,0.15229990446487215,0.002338801184282928,25,10,10
45,3275,0.8922383982505541,3.5988121560912756e-06,0.07652372651015324,0.03123427642713682,25,10,10
45,3276,0.8560117336477439,9.85469202194532e-07,0.10621480542170962,0.03777247546134575,25,10,10
45,3277,0.8558733802637559,0.0063341651850197436,0.09995783400057313,0.03783462055065183,25,10,10
45,3278,0.7948112602146692,0.006856386957159149,0.11992013163178437,0.07841222119638629,25,10,10
45,3279,0.7463429416457917,0.0029381689005041445,0.17372289419902878,0.07699599525467278,25,10,10
45,3280,0.5938694761384149,2.687029051213108e-05,0.3571990034883352,0.04890465008273293,25,10,10
45,3281,0.6959300699565832,3.7183592452010705e-06,0.29946329763724217,0.004602914046926607,25,10,10
45,3282,0.7659454123439216,2.105614790337613e-05,0.23199914072372468,0.002034390784446607,25,10,10
45,3283,0.7582029726779499,1.9740481142062953e-05,0.24106609851020896,0.0007111883307006652,25,10,10
45,3284,0.756042990105513,4.6299616180696566e-05,0.2187657043123973,0.025145005965910638,25,10,10
45,3285,0.736601160735654,2.530264963955889e-05,0.24945070715649473,0.013922829458210707,25,10,10
45,3286,0.7986542837508175,2.8895806568425107e-05,0.17507801687993874,0.026238803562674405,25,10,10
45,3287,0.8153615187418485,3.6892102916310475e-05,0.18399440588368907,0.0006071832715472685,25,10,10
45,3288,0.859484969116838,1.37492298588314e-05,0.14010427048163154,0.0003970111716705354,25,10,10
45,3289,0.816356394954193,1.4357130099607922e-05,0.1832163083689277,0.0004129395467784716,25,10,10
45,3290,0.8230830014430591,1.687812523539532e-06,0.17419723525041772,0.0027180754940000144,25,10,10
45,3291,0.8336214053307455,2.949005641956931e-06,0.16410649124659343,0.0022691544170200975,25,10,10
45,3292,0.7529587619118563,2.4005490038824962e-06,0.19302974274698126,0.054009094792156584,25,10,10
45,3293,0.7520531275935423,3.785619688420413e-05,0.16791263241293153,0.07999638379664246,25,10,10
45,3294,0.8378708963371935,3.552593893206486e-05,0.1373175420553473,0.024776035668528155,25,10,10
45,3295,0.8170025720235791,9.388713955655409e-05,0.17966823684854497,0.0032353039883181423,25,10,10
45,3296,0.782686595576702,6.59557545810806e-05,0.1783835765628425,0.038863872105873,25,10,10
45,3297,0.8044775102185691,0.0008531045772380286,0.15748870155898195,0.0371806836452096,25,10,10
45,3298,0.7810238831759009,0.0008455770049310286,0.19076750477657176,0.027363035042595234,25,10,10
45,3299,0.818906829934743,4.076510729600293e-05,0.16723700038387854,0.013815404574081598,25,10,10
45,3300,0.8294651105859073,1.3694522595276899e-05,0.15827828084688064,0.012242914044613286,25,10,10
45,3301,0.7426963190252335,1.3629950673758632e-05,0.2286158551259479,0.02867419589814639,25,10,10
45,3302,0.7806401687643159,1.3070171314624869e-05,0.20274267250686853,0.0166040885575029,25,10,10
45,3303,0.8266047270745916,2.0908107403732386e-05,0.16235766717708106,0.011016697640922266,25,10,10
45,3304,0.8341843711690718,7.82757470247324e-05,0.1528675976987196,0.012869755385181737,25,10,10
45,3305,0.8689915912890227,3.933355337038539e-05,0.12551011588552577,0.0054589592720802925,25,10,10
45,3306,0.8948398704326196,2.2201482956515374e-06,0.10001328766739173,0.005144621751692769,25,10,10
45,3307,0.8892798132163727,8.863354744012286e-07,0.10809001629617226,0.0026292841519806125,25,10,10
45,3308,0.9035636069350277,0.00010525214763956124,0.09381871608592282,0.002512424831409934,25,10,10
45,3309,0.8807865379879724,6.323005051746009e-05,0.11514437291309175,0.004005859048417273,25,10,10
45,3310,0.8901481657833883,3.947196558695093e-07,0.10734804766970302,0.0025033918272522044,25,10,10
45,3311,0.8754803743806004,1.5032150936635333e-06,0.12201677825899031,0.0025013441453151986,25,10,10
45,3312,0.7697629137094517,9.650955562096181e-06,0.21563384311236103,0.01459359222262552,25,10,10
45,3313,0.8482432276541888,9.116941247836595e-06,0.10637191561099985,0.0453757397935619,25,10,10
45,3314,0.8332192797320833,4.417785034396212e-05,0.12635659272218205,0.04037994969539104,25,10,10
45,3315,0.9018145042943573,4.1167505679625465e-07,0.057581018148900716,0.04060406588168584,25,10,10
45,3316,0.8163366470018291,0.0006615565225963494,0.14266216272158574,0.040339633753990974,25,10,10
45,3317,0.7655358680873647,0.004479581639389606,0.18721524364216968,0.042769306631072965,25,10,10
45,3318,0.741604624729655,0.004482205433952978,0.241932589972892,0.011980579863500273,25,10,10
45,3319,0.7552492025989893,3.7812837373761744e-05,0.2366339711673415,0.00807901339629745,25,10,10
45,3320,0.8134190149858104,5.0393165357051724e-06,0.17799489798192855,0.008581047715726011,25,10,10
45,3321,0.9536837598949969,1.4366547492785189e-05,0.04621108987931812,9.078367819239074e-05,25,10,10
45,3322,0.8926004423374313,3.0123806320130043e-06,0.10708291006377489,0.00031363521816127343,25,10,10
45,3323,0.871786823813881,1.045659199967532e-05,0.1253620842743807,0.002840635319737794,25,10,10
45,3324,0.8171683597445072,2.3665668690780195e-05,0.18011703105611107,0.0026909435306921086,25,10,10
45,3325,0.7767156777402149,0.001020325544078324,0.22192051236875773,0.00034348434695066424,25,10,10
45,3326,0.7701367635736622,0.001015508277977054,0.2286335391002425,0.00021418904812105187,25,10,10
45,3327,0.8026738524860011,1.1319631648633664e-06,0.1941313723435404,0.003193643207292732,25,10,10
45,3328,0.7540733366238634,2.650252627490608e-05,0.24567360743910346,0.00022655341076085352,25,10,10
45,3329,0.7899639762850031,3.1623111066176735e-05,0.20986910278780996,0.00013529781612164606,25,10,10
45,3330,0.7526291070069742,6.3445175677970875e-06,0.24718163757801914,0.00018291089743744765,25,10,10
45,3331,0.8345934128002359,0.0007494882917552791,0.16434835343252532,0.00030874547548341965,25,10,10
45,3332,0.8017219578144629,0.0007317459895325462,0.19277808144198055,0.0047682147540243245,25,10,10
45,3333,0.7245133742656219,0.0007302246375768881,0.2702030923480183,0.004553308748782456,25,10,10
45,3334,0.827617463376733,1.522386968538794e-05,0.16828565794646097,0.004081654807119104,25,10,10
45,3335,0.8585565806922695,3.318908519564613e-05,0.1360636417150747,0.0053465885074605625,25,10,10
45,3336,0.9079613110409991,7.736491468153511e-07,0.08869496409003559,0.0033429512198173755,25,10,10
45,3337,0.897341536107252,2.085674580714441e-06,0.0977988658638421,0.004857512354325348,25,10,10
45,3338,0.7741937211581448,0.001142237264649077,0.19836780431362602,0.026296237263578406,25,10,10
45,3339,0.8574315123167547,6.927655766190722e-05,0.10104691449446616,0.04145229663111669,25,10,10
45,3340,0.7878702045649978,7.852871428121041e-05,0.17200727597807497,0.04004399074264819,25,10,10
45,3341,0.844833965075596,4.00639219315367e-05,0.11316427237192349,0.04196169863054767,25,10,10
45,3342,0.8277183515645947,4.4593544501533974e-07,0.1323218358896501,0.039959366610308376,25,10,10
45,3343,0.8488606288635677,9.523933739580003e-06,0.11126506617607175,0.03986478102662111,25,10,10
45,3344,0.8549888384407549,0.0008569124707255091,0.11811996668076304,0.026034282407756387,25,10,10
45,3345,0.8422925831790089,0.01204655269456946,0.14550670567458765,0.0001541584518315735,25,10,10
45,3346,0.8077754535824478,2.8185852434498905e-06,0.19219939462056435,2.233321174234377e-05,25,10,10
45,3347,0.7851292306839671,3.882438660092702e-06,0.2143413761624368,0.0005255107149335548,25,10,10
45,3348,0.8841799102083827,0.0012781302323726625,0.11434971856332002,0.00019224099592189437,25,10,10
45,3349,0.8992956284334181,2.42311799502479e-05,0.10067312112760676,7.019259023609001e-06,25,10,10
45,3350,0.8651499811633837,0.00011132522498388655,0.13467487546359005,6.38181480409203e-05,25,10,10
45,3351,0.812827112330428,7.37285317441179e-05,0.14764577553604002,0.039453383601788815,25,10,10
45,3352,0.7988132893322601,1.915228960488748e-06,0.15994166575420357,0.04124312968457481,25,10,10
45,3353,0.7604161642765976,6.411421806512976e-05,0.19753592366160777,0.04198379784373051,25,10,10
45,3354,0.8259677739843192,1.9940497395171966e-06,0.13423309760556001,0.039797134360381084,25,10,10
45,3355,0.8492514008267539,1.360903690464491e-06,0.1449531515051201,0.005794086764434613,25,10,10
45,3356,0.8497742126693667,1.610703238617094e-05,0.14628208342534513,0.0039275968729029255,25,10,10
45,3357,0.7748215421162853,1.1298509912060092e-05,0.22499165740571123,0.00017550196809127468,25,10,10
45,3358,0.8188128134211872,0.0004833405465721766,0.18054974027147597,0.00015410576076538076,25,10,10
45,3359,0.819482026451174,0.0005003310477223582,0.17979828826403552,0.00021935423706810693,25,10,10
45,3360,0.8312073690158893,0.0009249385896307228,0.16776626210960432,0.00010143028487524832,25,10,10
45,3361,0.8863729289922739,1.8768070611671292e-05,0.08305541364836727,0.030552889288746787,25,10,10
45,3362,0.8717290745898185,1.8788815365434337e-05,0.08775356172885772,0.04049857486595788,25,10,10
45,3363,0.8451173520965463,1.0144709063301268e-06,0.1539615785640126,0.0009200548685326933,25,10,10
45,3364,0.8943993783935009,2.450328177534915e-06,0.10541253945967277,0.00018563181864650178,25,10,10
45,3365,0.7637776509419093,2.2222220011153537e-05,0.23019333317358803,0.006006793664489791,25,10,10
45,3366,0.9017085793215027,3.64891165047781e-07,0.09806671589078586,0.0002243398965454303,25,10,10
45,3367,0.8437544777887231,1.2013133946449782e-05,0.15608915598157222,0.0001443530957580542,25,10,10
45,3368,0.9140438830693975,1.683635057892807e-05,0.08592227023826819,1.701034175527991e-05,25,10,10
45,3369,0.9015072406401075,3.854462461175157e-06,0.09840945732226337,7.944757516789225e-05,25,10,10
45,3370,0.8601650185767029,1.6820901222371168e-06,0.09944472092111276,0.040388578412059964,25,10,10
45,3371,0.8456417629787473,1.5266503529862018e-05,0.11598904617068907,0.03835392434703327,25,10,10
45,3372,0.9089955836306481,6.325409648130951e-07,0.06224869228489943,0.028755091543487828,25,10,10
45,3373,0.8859666570696315,3.5874438102235664e-05,0.07364439791638405,0.04035307057588202,25,10,10
45,3374,0.8194851360964286,4.381661881203357e-05,0.13703021690716535,0.04344083037759417,25,10,10
45,3375,0.8854343437457111,2.4574758598793393e-05,0.0775033081420565,0.037037773353633445,25,10,10
45,3376,0.885467482577308,8.715098479746702e-06,0.0748265628936913,0.03969723943052183,25,10,10
45,3377,0.821015372014516,1.2019175684615025e-05,0.13827728755269283,0.040695321257104074,25,10,10
45,3378,0.8362470829375118,5.601187213850312e-07,0.12382554297737056,0.039926813966395636,25,10,10
45,3379,0.8685953729761539,1.7704002283283204e-05,0.051608827486496506,0.07977809553506619,25,10,10
45,3380,0.8864656332044794,1.6902924511705122e-05,0.07344592104017972,0.04007154283082924,25,10,10
45,3381,0.9373731484861917,1.6833198484112487e-05,0.022968383723497233,0.039641634591826624,25,10,10
45,3382,0.8941339658933423,4.73205927231273e-07,0.06627862389564078,0.03958693700509051,25,10,10
45,3383,0.7895335893689431,1.062929266789561e-06,0.1653812014922602,0.045084146209529455,25,10,10
45,3384,0.7898763935993265,7.3826043128836254e-06,0.17023801718667603,0.03987820660968365,25,10,10
45,3385,0.8832194859932591,7.643538030216506e-06,0.11026194710372485,0.00651092336498558,25,10,10
45,3386,0.880631900871782,1.421663871807067e-06,0.1127240300501129,0.006642647414232089,25,10,10
45,3387,0.8313051014329241,1.1649563139443167e-06,0.16089360306429668,0.007800130546463482,25,10,10
45,3388,0.8587181211920735,1.6558780234256494e-06,0.13356920732951325,0.007711015600389722,25,10,10
45,3389,0.7710144990833951,2.53521023997487e-06,0.20218763103965376,0.026795334666708696,25,10,10
45,3390,0.7654519955555049,1.2151328180210857e-06,0.2082694232344505,0.02627736607722121,25,10,10
45,3391,0.7797071863544625,4.78935826146759e-06,0.1938670385761423,0.026420985711133785,25,10,10
45,3392,0.8048227719436883,2.9360774425879343e-06,0.16984148574880753,0.02533280623006035,25,10,10
45,3393,0.785919040292284,4.859083022669715e-06,0.18695196873117748,0.027124131893515396,25,10,10
45,3394,0.8986136237770447,2.868444395190805e-06,0.07639402938374194,0.024989478394818073,25,10,10
45,3395,0.8179266179189274,2.0883463310511545e-05,0.15702872440679724,0.025023774210964952,25,10,10
45,3396,0.853785881480237,2.426996988276711e-05,0.1344157302267117,0.011774118323167182,25,10,10
45,3397,0.8300035096482047,3.457077038628304e-05,0.12970703362100242,0.04025488596040531,25,10,10
45,3398,0.873059228680212,1.19152381973545e-05,0.08408674483249337,0.04284211124909681,25,10,10
45,3399,0.8693567066909921,1.2020138298199326e-05,0.08748635466886241,0.043144918501847,25,10,10
45,3400,0.7948543420196943,7.029590682267152e-07,0.2048641373425581,0.0002808176786755807,25,10,10
45,3401,0.8013156850131129,1.4680246288155941e-05,0.19793377759748443,0.0007358571431142831,25,10,10
45,3402,0.8907875169069519,4.8224949678291327e-05,0.10883895113367409,0.000325307009695649,25,10,10
45,3403,0.8432327125879575,4.293955893494231e-05,0.1563864914136713,0.00033785643943656655,25,10,10
45,3404,0.8304260491895089,2.5199257628800428e-05,0.16906144868607906,0.00048730286678097057,25,10,10
45,3405,0.8200911037540987,2.4239357920846972e-05,0.1796761939802349,0.0002084629077437199,25,10,10
45,3406,0.7750275548532395,2.083944971076419e-06,0.1931073065919645,0.03186305460982204,25,10,10
45,3407,0.8169975174909518,4.0846667462215624e-07,0.1385669486761439,0.04443512536622753,25,10,10
45,3408,0.7781359568688309,2.2203077349277608e-05,0.17197365482456803,0.04986818522925133,25,10,10
45,3409,0.8210578720582457,0.0007188866733790924,0.13986322086470634,0.03836002040366631,25,10,10
45,3410,0.831142770877712,3.6535272938211676e-06,0.13052463649435228,0.038328939100638865,25,10,10
45,3411,0.8159305614927546,5.845900139858602e-05,0.14564715028921293,0.038363829216631264,25,10,10
45,3412,0.8404080447544743,0.00010090295804863254,0.11944331990402615,0.040047732383449365,25,10,10
45,3413,0.7986903554335129,0.0005466836914763188,0.16052716851204124,0.040235792362970264,25,10,10
45,3414,0.7709152591154268,0.0005514647966101161,0.1883685166012672,0.04016475948669362,25,10,10
45,3415,0.8239866140747735,1.9328185834552284e-05,0.13602477898474716,0.039969278754644136,25,10,10
45,3416,0.8284541296033022,1.7425769771694632e-05,0.13145420067916555,0.0400742439477601,25,10,10
45,3417,0.800406262370091,5.2175658586979746e-05,0.15928499408329214,0.04025656788803111,25,10,10
45,3418,0.792919244276472,4.628456140285273e-05,0.16691542942677273,0.04011904173535262,25,10,10
45,3419,0.8321336397536401,4.284884725109717e-05,0.1223006188864129,0.04552289251269419,25,10,10
45,3420,0.8533428555055561,4.288651969189915e-05,0.13891889140366426,0.007695366571087266,25,10,10
45,3421,0.824345956211502,1.3722360035125812e-06,0.16979832793973743,0.005854343612758554,25,10,10
