run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,3422,0.7616674861922814,1.653471409611542e-05,0.23037071356994293,0.007945265523679154,25,10,10
45,3423,0.8406131947520694,2.875500531447793e-06,0.15365267076372432,0.00573125898367482,25,10,10
45,3424,0.9354119213897059,9.591898134892333e-06,0.06421889165682516,0.00035959505533363474,25,10,10
45,3425,0.8924359328953902,9.658242502282798e-06,0.10754750060079284,6.908261314507153e-06,25,10,10
45,3426,0.8797127444838223,1.8641400578303102e-06,0.12003009670627705,0.0002552946698416946,25,10,10
45,3427,0.9354272802187837,1.9865012476760106e-06,0.064467428629696,0.00010330465027201637,25,10,10
45,3428,0.9266412230175465,7.514482524215373e-06,0.0732495720819762,0.00010169041795328801,25,10,10
45,3429,0.9438681691715431,8.230735846032969e-06,0.056070911133409514,5.2688959201208487e-05,25,10,10
45,3430,0.9496654910371626,3.806719312508207e-05,0.05024161195124031,5.482981847101974e-05,25,10,10
45,3431,0.92088223509042,2.946392590864534e-05,0.0785981928957334,0.0004901080879380025,25,10,10
45,3432,0.8392245196613064,2.1094998901682203e-05,0.1580490239968589,0.002705361342930977,25,10,10
45,3433,0.8730093820342618,8.691472748274403e-06,0.1217911580318161,0.005190768461172709,25,10,10
45,3434,0.8110309177949042,2.201800180730319e-06,0.15620903699398853,0.03275784341092351,25,10,10
45,3435,0.8093593290157918,5.458225539487698e-07,0.14801990371364296,0.04262022144800712,25,10,10
45,3436,0.7835652391191067,1.0500743851960992e-06,0.16974022776312261,0.046693483043385,25,10,10
45,3437,0.844574357621827,7.813746625565251e-07,0.14043802211240095,0.014986838891107556,25,10,10
45,3438,0.8341496298034156,6.927907494187492e-05,0.15797218016801498,0.007808910953624875,25,10,10
45,3439,0.8760866664672879,1.089793194227504e-06,0.11590139208044459,0.00801085165907181,25,10,10
45,3440,0.8844712225375138,1.3486840023363378e-06,0.11378519961735542,0.001742229161128913,25,10,10
45,3441,0.8209225525452802,1.4412069241049176e-05,0.17704150434930413,0.0020215310361757365,25,10,10
45,3442,0.8100803710405087,1.9399912664275313e-05,0.18975812982534038,0.000142099221485465,25,10,10
45,3443,0.8752962621890054,2.64344811190868e-05,0.12462480236144519,5.250096843143345e-05,25,10,10
45,3444,0.8477008913626365,2.800676492596443e-05,0.15192014714318644,0.00035095472924898797,25,10,10
45,3445,0.8284784904038063,2.078633658653091e-05,0.17108527015188688,0.0004154531077205122,25,10,10
45,3446,0.8474003248565692,2.14764903738744e-06,0.1524810738455135,0.00011645364887994426,25,10,10
45,3447,0.8330189550952578,0.0002600079795319584,0.16662248244482483,9.855448038319324e-05,25,10,10
45,3448,0.8051460618247294,0.0010087338254843377,0.19329711652084217,0.0005480878289438926,25,10,10
45,3449,0.7680003172395672,0.0010184718614919682,0.23014303430936334,0.0008381765895769935,25,10,10
45,3450,0.8204711230223001,2.2334907954408232e-05,0.1740758101963008,0.005430731873444716,25,10,10
45,3451,0.8855669830477452,2.60739340745924e-05,0.1096089767204632,0.004797966297717414,25,10,10
45,3452,0.8526113569345685,9.489232049517466e-07,0.1468335601148902,0.000554134027333911,25,10,10
45,3453,0.7812377106356796,2.6468312843605677e-06,0.21817819876441621,0.0005814437686195996,25,10,10
45,3454,0.7604864596703481,8.015585037744535e-05,0.23863191269572684,0.0008014717835459465,25,10,10
45,3455,0.8695726005333652,2.417910155255538e-05,0.13026531087088844,0.00013790949419314251,25,10,10
45,3456,0.9050991312541279,2.006887616386091e-06,0.09455376316006295,0.00034509869819164383,25,10,10
45,3457,0.8533351912136302,6.321848219474829e-06,0.14609050912653115,0.0005679778116181245,25,10,10
45,3458,0.8192028126941081,1.40817106622946e-05,0.1806384867077416,0.0001446188874894239,25,10,10
45,3459,0.7518634330647859,1.3912773528925609e-05,0.2185525791659459,0.029570074995739142,25,10,10
45,3460,0.8489794304314731,2.907147855141849e-07,0.12481366124836779,0.02620661760537348,25,10,10
45,3461,0.8047631910851074,3.39093046276692e-05,0.12841785721483234,0.06678504239543218,25,10,10
45,3462,0.8162359292711072,2.7287807523230568e-06,0.12137714301538599,0.06238419893275373,25,10,10
45,3463,0.8712718330471009,1.3216562450307205e-05,0.09226085602133174,0.03645409436911648,25,10,10
45,3464,0.7817761391400938,0.00021388932286295099,0.14934590088770355,0.06866407064933858,25,10,10
45,3465,0.8007457196629282,0.0002137058181193009,0.12306507923599229,0.07597549528295945,25,10,10
45,3466,0.7495319988914527,0.0002123897834768513,0.14266605085860268,0.10758956046646619,25,10,10
45,3467,0.7594853842902762,0.00021193295330043042,0.12134765076287532,0.11895503199354764,25,10,10
45,3468,0.8176769864248135,1.5735481412901917e-06,0.0733030646302454,0.10901837539679851,25,10,10
45,3469,0.8175077377473372,4.0677170262673367e-07,0.0854084092216309,0.09708344625932835,25,10,10
45,3470,0.750726550857688,7.13478639063236e-05,0.12992865093947126,0.11927345033893345,25,10,10
45,3471,0.8355884019068011,1.0312350775309185e-05,0.09731309902039163,0.06708818672203193,25,10,10
45,3472,0.8523615393024372,1.949757309951955e-06,0.07476116214986898,0.07287534879038426,25,10,10
45,3473,0.8558817100352976,2.188923839434347e-06,0.07134129287602031,0.07277480816484248,25,10,10
45,3474,0.8148488131183085,3.111120055839428e-07,0.12126506039914203,0.06388581537054201,25,10,10
45,3475,0.8109567815304891,8.139304004504654e-05,0.11626117669710836,0.07270064873235638,25,10,10
45,3476,0.850728270744993,4.4147073862296316e-07,0.09981360973118077,0.04945767805308703,25,10,10
45,3477,0.7697830418892418,5.954904832091541e-05,0.15403115705193315,0.07612625201050345,25,10,10
45,3478,0.7910555335225005,1.1726129554087664e-07,0.12620183371979987,0.082742515496403,25,10,10
45,3479,0.7195785325301405,3.226209902835052e-06,0.20650542473995281,0.07391281652000523,25,10,10
45,3480,0.7340356037637683,1.0551740433777733e-05,0.19276448222442796,0.0731893622713698,25,10,10
45,3481,0.7858553770313368,3.779133437922912e-05,0.1343922512991114,0.07971458033517237,25,10,10
45,3482,0.7762515577428293,1.2876049464361077e-06,0.14405394211839576,0.07969321253382884,25,10,10
45,3483,0.7936235185325173,9.336583952111884e-06,0.12478338875409246,0.08158375612943854,25,10,10
45,3484,0.8155446399277185,1.546667182784967e-05,0.10509136833262256,0.07934852506783069,25,10,10
45,3485,0.8523493544441663,7.663296864336156e-06,0.14248687986446668,0.00515610239450078,25,10,10
45,3486,0.8772481106623219,2.526657111901536e-05,0.12078508777177399,0.0019415349947837146,25,10,10
45,3487,0.7907847043569983,2.682299237105888e-06,0.2086326673455336,0.0005799459982336644,25,10,10
45,3488,0.8845246500716704,1.557426677745199e-06,0.11090325699156833,0.004570535510082544,25,10,10
45,3489,0.79570846436964,1.1294567704043315e-05,0.19981403816881943,0.00446620289383612,25,10,10
45,3490,0.8450829108307587,1.5573224660050805e-05,0.15367185352549048,0.001229662419090907,25,10,10
45,3491,0.9156434844091622,1.6783321731546333e-06,0.08388764663884585,0.0004671906198183081,25,10,10
45,3492,0.9233864038755745,6.479987283153775e-07,0.07657061292376689,4.2335201929627466e-05,25,10,10
45,3493,0.9047989184301142,8.737978148612673e-07,0.09515492200171942,4.528577035156277e-05,25,10,10
45,3494,0.896891869227542,1.3546937508533488e-05,0.10295098507223599,0.00014359876271241917,25,10,10
45,3495,0.893802188845742,6.166618870499031e-07,0.09417651139190804,0.012020683100461359,25,10,10
45,3496,0.8904973603350712,1.5329655393208178e-05,0.10942871161548791,5.859839404786243e-05,25,10,10
45,3497,0.8970453924691982,1.4288251517649496e-06,0.0898395546359614,0.013113624069689056,25,10,10
45,3498,0.9137246110806524,1.4388007839469073e-06,0.07301438063610051,0.013259569482463535,25,10,10
45,3499,0.9067792732229394,3.6537985883063354e-06,0.08380547982006573,0.009411593158406046,25,10,10
45,3500,0.9021815284203043,2.9874713406163037e-06,0.08967119500345895,0.008144289104894915,25,10,10
45,3501,0.8979840265028065,8.908738625092065e-07,0.10177940858784877,0.00023567403548122138,25,10,10
45,3502,0.894142241467781,1.2301756118258948e-05,0.10577627193803756,6.918483806229197e-05,25,10,10
45,3503,0.8881378983520553,1.2550822669564345e-07,0.07216515746856836,0.03969681867115037,25,10,10
45,3504,0.8755834029135298,1.5772855849775577e-06,0.08492200476041077,0.039493015040474935,25,10,10
45,3505,0.8769414402614376,9.352908656475988e-06,0.083543137084187,0.0395060697457174,25,10,10
45,3506,0.8547415800562096,3.0720085849444075e-07,0.1055024828242445,0.03975562991868443,25,10,10
45,3507,0.8818707224090919,2.5774169901150807e-05,0.07834212191291728,0.03976138150808951,25,10,10
45,3508,0.8744424246275264,1.751392903555724e-05,0.08553678297694772,0.040003278466489774,25,10,10
45,3509,0.8842391518274281,1.0057958449259859e-06,0.07612810592388083,0.03963173645284609,25,10,10
45,3510,0.8733069460489199,1.647778590250482e-05,0.08708510653713027,0.03959146962804595,25,10,10
45,3511,0.8768106963497143,1.23973314458256e-07,0.08140109426099915,0.04178808541597138,25,10,10
45,3512,0.7657521178679865,3.032966483190884e-05,0.1946415056139396,0.03957604685324143,25,10,10
45,3513,0.7327012506730601,2.013078482204134e-05,0.24353975215362067,0.02373886638849552,25,10,10
45,3514,0.7109703338897476,4.160312211537036e-06,0.24905915760760045,0.03996634819044029,25,10,10
45,3515,0.7195018071767035,0.00023636024997613286,0.23993244836476005,0.0403293842085606,25,10,10
45,3516,0.8060889674964565,8.64356659707525e-06,0.12816025181644905,0.06574213712049726,25,10,10
45,3517,0.7841418415410059,3.5906296078911346e-05,0.150348791175899,0.06547346098701498,25,10,10
45,3518,0.8011765763380229,2.7875472574333717e-05,0.15655281415383068,0.04224273403556886,25,10,10
45,3519,0.807241823344443,3.265211903314495e-05,0.12429475272896275,0.06843077180756024,25,10,10
45,3520,0.7364669706717933,3.3458247545380106e-05,0.183719744948548,0.07977982613211188,25,10,10
45,3521,0.7469560872776208,0.000528723155265279,0.20458586238777707,0.047929327179335734,25,10,10
45,3522,0.7604677222039286,0.000470446069418856,0.15991947969297168,0.07914235203367928,25,10,10
45,3523,0.741423457093193,2.1234323232583606e-06,0.18571389281261821,0.07286052666186407,25,10,10
45,3524,0.6990364053754776,0.002057303343865906,0.2259204969116049,0.072985794369049,25,10,10
45,3525,0.7546156357655966,0.0020235231700188637,0.16627796699648112,0.07708287406790362,25,10,10
45,3526,0.7560813624602137,1.697678008970154e-05,0.13221148367532265,0.1116901770843734,25,10,10
45,3527,0.7397172884142025,1.615101563083568e-06,0.13923249734521992,0.12104859913901247,25,10,10
45,3528,0.8157481909772801,1.9489371714101045e-07,0.07554607523878434,0.10870553889021847,25,10,10
45,3529,0.8314748317549409,5.2936254117955327e-08,0.05803996090542184,0.11048515440338344,25,10,10
45,3530,0.7527595739157223,1.4989494640167001e-06,0.1340377486209937,0.11320117851381994,25,10,10
45,3531,0.7248293951018187,5.497575479085098e-06,0.15921920041097926,0.11594590691172302,25,10,10
45,3532,0.763858849687355,1.4170232493836262e-05,0.1492475251233608,0.08687945495679054,25,10,10
45,3533,0.696275457357705,0.00024084391180214455,0.26504492420394055,0.03843877452655143,25,10,10
45,3534,0.740146191804606,0.0005130899512412504,0.1880260290039815,0.0713146892401694,25,10,10
45,3535,0.6499928808290747,0.0005159479522286837,0.28337364069782095,0.06611753052087249,25,10,10
45,3536,0.6707061045968571,0.0002329654383932161,0.24872284165921654,0.08033808830553407,25,10,10
45,3537,0.800783313814498,1.2443179683890592e-05,0.11973690206626272,0.07946734093955557,25,10,10
45,3538,0.7597215615022626,1.2657594255744894e-05,0.13620988119199562,0.10405589971148464,25,10,10
45,3539,0.810511924703551,6.142448514420088e-06,0.07377651714275055,0.11570541570518382,25,10,10
45,3540,0.8237076925943496,2.56816284007368e-07,0.09337691904765139,0.08291513154171434,25,10,10
45,3541,0.7890601001477971,4.6015323803270934e-07,0.15231760462649074,0.05862183507247547,25,10,10
45,3542,0.8755462620028779,1.2881229596819593e-06,0.0665922596794693,0.057860190194693246,25,10,10
45,3543,0.8827699237337431,5.132513751911204e-07,0.04256336575392612,0.0746661972609557,25,10,10
45,3544,0.8080157568037971,7.39255661412833e-07,0.1517264909333398,0.04025701300719899,25,10,10
45,3545,0.7914707037071476,8.294244891380577e-07,0.0964598317403162,0.11206863512804746,25,10,10
45,3546,0.6974865472995729,0.0001950924858172069,0.18297867929999548,0.11933968091461375,25,10,10
45,3547,0.6945626392522672,0.00019532874215993776,0.1799966676061576,0.1252453643994167,25,10,10
45,3548,0.7725093102108325,9.06361584337793e-08,0.10786411604002373,0.11962648311298399,25,10,10
45,3549,0.7370529485272692,3.242857179664486e-07,0.13985350858362117,0.12309321860339012,25,10,10
45,3550,0.7501825137865278,0.009443584378074877,0.16087845816056962,0.07949544367482886,25,10,10
45,3551,0.7334774557573849,0.00030794399908534416,0.18682874898824306,0.0793858512552853,25,10,10
45,3552,0.705518410332948,7.26197682365038e-05,0.21351519097749985,0.08089377892131559,25,10,10
45,3553,0.7834772104796364,9.164422992217232e-06,0.16443870828802687,0.05207491680934576,25,10,10
45,3554,0.8401767782124071,1.0035470630750762e-05,0.12522796904209876,0.034585217274864286,25,10,10
45,3555,0.8380410587500096,1.5091128747829098e-06,0.1258419462748409,0.036115485862274296,25,10,10
45,3556,0.7709889610045687,2.4727748497350376e-05,0.19727518287963874,0.03171112836729243,25,10,10
45,3557,0.7000829043714164,3.0560925925574435e-06,0.22511369383057367,0.07480034570541781,25,10,10
45,3558,0.7284276443811755,1.3320211422245372e-05,0.1924286219928862,0.07913041341451522,25,10,10
45,3559,0.6773884053449771,1.7704768179734892e-05,0.26620898572566887,0.05638490416117656,25,10,10
45,3560,0.6775173116171819,1.7686556759802554e-05,0.2560447944472306,0.06642020737882894,25,10,10
45,3561,0.7416843823487329,8.640204843296407e-06,0.15863738803860972,0.09966958940781077,25,10,10
45,3562,0.6843158076111159,3.102514172090302e-06,0.19550938844438853,0.12017170143032287,25,10,10
45,3563,0.8171104197023866,3.7525031934098817e-07,0.07953067261270821,0.10335853243458608,25,10,10
45,3564,0.8180107575143823,1.3446624341342095e-06,0.10258740089839485,0.07940049692478839,25,10,10
45,3565,0.7860869459914838,6.276334025645052e-07,0.14873368121138394,0.06517874516372923,25,10,10
45,3566,0.8639370289100659,1.4111816749393963e-05,0.10709887693589244,0.028949982337291243,25,10,10
45,3567,0.8569208969467086,1.4669531715279743e-05,0.11416362312977968,0.028900810391797052,25,10,10
45,3568,0.8756211763790369,2.1470649911728532e-05,0.09551413516459269,0.028843217806458536,25,10,10
45,3569,0.8899735238592862,2.874812479867724e-05,0.09980579575419687,0.010191932261717947,25,10,10
45,3570,0.9131452481055387,7.604209478709635e-06,0.08040636816142605,0.006440779523557206,25,10,10
45,3571,0.8669590688142418,1.9083558277069502e-07,0.1300783211979563,0.002962419152219559,25,10,10
45,3572,0.8458804154686226,1.146979565814816e-07,0.1535219760383455,0.0005974937950753126,25,10,10
45,3573,0.8066671337141582,3.2779719218833875e-06,0.19294397318544945,0.00038561512847092646,25,10,10
45,3574,0.7525497800548487,4.788770170354761e-05,0.2073303005264469,0.04007203171700378,25,10,10
45,3575,0.7182257641774789,0.000386222078389997,0.23826193112201255,0.04312608262211572,25,10,10
45,3576,0.8208841356317095,4.922628889166375e-07,0.13953194268831426,0.039583429417086355,25,10,10
45,3577,0.803833782894235,1.1783347940715287e-05,0.15651501012662264,0.03963942363120088,25,10,10
45,3578,0.8134607372693022,7.077505360072271e-05,0.14628119525867322,0.04018729241842224,25,10,10
45,3579,0.8341979690042466,0.0002784707904878422,0.12889468259314887,0.0366288776121163,25,10,10
45,3580,0.7552959946465727,1.3643797135190854e-05,0.2024591031544944,0.04223125840179716,25,10,10
45,3581,0.7925712633850815,1.9441381089868856e-06,0.17102434561673166,0.036402446860078125,25,10,10
45,3582,0.8971523166604095,0.0003428245883060265,0.06601592997721831,0.03648892877406665,25,10,10
45,3583,0.8915528776850712,6.52615137136717e-06,0.06864922872450402,0.039791367439053454,25,10,10
45,3584,0.8348825924259131,4.165252883295521e-05,0.12833417457079307,0.03674158047445988,25,10,10
45,3585,0.8537240718507946,3.990891825085996e-05,0.10957952033074042,0.03665649890021214,25,10,10
45,3586,0.8363727647101848,3.5608733923670165e-07,0.12722349814047962,0.036403381061994054,25,10,10
45,3587,0.8576793408608462,6.197396140989455e-05,0.13567297878203768,0.006585706395706511,25,10,10
45,3588,0.932534744177453,0.007365901955941978,0.059757383172134845,0.00034197069447099187,25,10,10
45,3589,0.8352249822952471,0.007387229233573772,0.15709160905052802,0.00029617942064970353,25,10,10
45,3590,0.8439575383411825,0.007367096298539865,0.14757428588414012,0.0011010794761365707,25,10,10
45,3591,0.7738741103288511,0.04572254275927789,0.18037622586239926,2.7121049470271633e-05,25,10,10
45,3592,0.8014921408162737,0.037304640705965564,0.16101731932635674,0.00018589915140156476,25,10,10
45,3593,0.8533278610257359,0.03691771445312318,0.1096993451434523,5.5079377688356006e-05,25,10,10
45,3594,0.8805316016660585,0.036841546761271216,0.08251038751808278,0.00011646405458841808,25,10,10
45,3595,0.8265562303007066,0.036847172917911945,0.13211912993714062,0.004477466844238109,25,10,10
45,3596,0.8456742429534269,0.0007438998685550193,0.14167567473027207,0.011906182447744986,25,10,10
45,3597,0.8377380048906802,1.5134628344718705e-05,0.15036062142265139,0.011886239058323207,25,10,10
45,3598,0.9085956029700354,1.1151142532486551e-05,0.07952208426970259,0.011871161617729123,25,10,10
45,3599,0.9158253946852689,1.1661789179646043e-06,0.055839481871430216,0.028333957264382228,25,10,10
45,3600,0.8613531706520959,1.4640052041246217e-06,0.07262804567065234,0.06601731967204832,25,10,10
45,3601,0.8887947977122033,0.0002438848379956818,0.07096729534728655,0.03999402210251464,25,10,10
45,3602,0.8243797906241006,8.317127083547052e-07,0.1356188295797093,0.040000548083478804,25,10,10
45,3603,0.8138919090484968,3.552232045238349e-05,0.1460147576087522,0.040057811022298155,25,10,10
45,3604,0.8471009053655572,8.513527787669334e-07,0.11319369537134437,0.03970454791031847,25,10,10
45,3605,0.8583659763404056,0.00037094864626184695,0.10551409619651807,0.035748978816813555,25,10,10
45,3606,0.8304019529156125,4.572377815346716e-06,0.12973230625130275,0.03986116845526889,25,10,10
45,3607,0.7811648622577759,5.8271478210526205e-06,0.14933067277089287,0.06949863782351107,25,10,10
45,3608,0.7487293637618392,6.314669543489353e-05,0.1812701741313493,0.0699373154113773,25,10,10
45,3609,0.7533425812606707,6.101061868275918e-05,0.177400604482743,0.06919580363790327,25,10,10
45,3610,0.8120635902830848,1.3690544755632828e-05,0.1231193830670774,0.06480333610508054,25,10,10
45,3611,0.8637882257306804,3.043143168276971e-06,0.10121415393958097,0.03499457718657184,25,10,10
45,3612,0.8675449075519047,1.1481261108937279e-06,0.09359119437699054,0.03886274994499377,25,10,10
45,3613,0.8260146346220948,5.8459236623982754e-05,0.13494276028300653,0.03898414585827192,25,10,10
45,3614,0.8375576781179762,5.118901505128334e-07,0.1566370438064049,0.005804766185469889,25,10,10
45,3615,0.8895777303612195,0.0003067237307808077,0.10979085358432768,0.00032469232367362476,25,10,10
45,3616,0.8486846432897697,1.2792247918170874e-06,0.15095958469743784,0.00035449278800036156,25,10,10
45,3617,0.8139257006150881,2.4438992384364353e-05,0.18582382217075602,0.00022603822176980783,25,10,10
45,3618,0.8355409741889338,1.475943938441049e-05,0.15201052975706653,0.012433736614616032,25,10,10
45,3619,0.8306394644421679,1.0691025698893647e-05,0.16930656821088683,4.327632124716589e-05,25,10,10
45,3620,0.7744971384893069,4.6128287748385174e-05,0.22540916541146838,4.7567811477550744e-05,25,10,10
45,3621,0.901763488886312,3.602471978320823e-05,0.09810464310850492,9.584328539883195e-05,25,10,10
45,3622,0.8380575939622252,3.7085769742876374e-05,0.1615616558336722,0.0003436644343575452,25,10,10
45,3623,0.8968684732216167,1.9522681972318658e-05,0.10297791840236306,0.00013408569404635732,25,10,10
45,3624,0.8771916749233578,2.1206792026113873e-05,0.12243185814413086,0.0003552601404849083,25,10,10
45,3625,0.8892238454135424,1.8428920823621424e-06,0.11002201933772868,0.0007522923566439805,25,10,10
45,3626,0.8541090394328773,1.1828087225926927e-05,0.14546295552208088,0.0004161769578153784,25,10,10
45,3627,0.8955040988767157,3.244695838333214e-06,0.10176310043726243,0.0027295559901827533,25,10,10
45,3628,0.9245533785198355,2.3624426823042573e-06,0.06107778210460085,0.014366476932881263,25,10,10
45,3629,0.8797411094304449,1.5013425331725628e-06,0.10911167541040002,0.011145713816620105,25,10,10
45,3630,0.8875128380947807,1.0378870625853929e-06,0.10985302217807805,0.0026331018400775476,25,10,10
45,3631,0.907286122323343,2.2744605851344784e-06,0.09263218527513217,7.941794093913927e-05,25,10,10
45,3632,0.9420307011284861,9.694654355068271e-07,0.05790102882625934,6.73005798186773e-05,25,10,10
45,3633,0.9335661352688899,4.5714468912287107e-07,0.06631645756123167,0.00011695002518845191,25,10,10
45,3634,0.9251211234825005,1.064803629923017e-06,0.0746548110722733,0.0002230006415951522,25,10,10
45,3635,0.8637042647402495,3.775419244045807e-05,0.10953534950625123,0.026722631561057204,25,10,10
45,3636,0.8220762155970341,2.688355167801884e-05,0.15130784064668415,0.026589060204602402,25,10,10
45,3637,0.8199429231013492,1.5270523613007842e-05,0.15297404229522693,0.027067764079810486,25,10,10
45,3638,0.7259954380955064,0.00027192648870681674,0.23219967198230898,0.041532963433478814,25,10,10
45,3639,0.7905276042190468,1.1266183929114708e-05,0.17296582554173245,0.03649530405529165,25,10,10
45,3640,0.7768666275921219,1.639878242780805e-06,0.18626767591547644,0.03686405661415823,25,10,10
45,3641,0.7663288598415039,1.6514024034358759e-06,0.1971907117374197,0.03647877701867097,25,10,10
45,3642,0.7994061570848969,2.1408906605346875e-05,0.16414433660586622,0.036428097402630776,25,10,10
45,3643,0.7715045144568943,1.5257992980996336e-05,0.18863548630576024,0.03984474124436238,25,10,10
45,3644,0.8159011983385461,2.4342760194949387e-05,0.14443430869772703,0.03964015020353128,25,10,10
45,3645,0.7902985291729536,2.2492959885347197e-06,0.16644601777164336,0.043253203759414084,25,10,10
45,3646,0.7727814525358987,3.59511773365403e-05,0.18408762257844294,0.04309497370832058,25,10,10
45,3647,0.7397172752160884,3.414017595900564e-06,0.187228927741844,0.07305038302447016,25,10,10
45,3648,0.7544877211444954,3.096692866941361e-05,0.17841945610060198,0.06706185582623406,25,10,10
45,3649,0.9009931428029906,8.606054087128848e-07,0.05701414169407422,0.041991854897526826,25,10,10
45,3650,0.7309248989508054,2.753458583266215e-06,0.23690091591439394,0.0321714316762138,25,10,10
45,3651,0.7561934755568355,0.00033296456717622357,0.21523283524347123,0.02824072463252067,25,10,10
45,3652,0.7811947222082045,3.4252942182847254e-05,0.1878627747931133,0.030908250056498502,25,10,10
45,3653,0.7741393105281079,3.1179767663746455e-06,0.19779657905737102,0.02806099243775388,25,10,10
45,3654,0.7756898301852345,3.302364350155532e-06,0.19393150816550367,0.030375359284911068,25,10,10
45,3655,0.7874256489489448,5.743763234171149e-06,0.16098870314034242,0.05157990414747905,25,10,10
45,3656,0.8619006777230099,2.9568715169354416e-06,0.09851425443142137,0.03958211097404959,25,10,10
45,3657,0.8587768863052054,9.916707523521344e-07,0.11657254050519718,0.024649581518845068,25,10,10
45,3658,0.7602326922214598,1.1221839461036818e-05,0.20005405418801847,0.03970203175105609,25,10,10
45,3659,0.746352918433999,1.43934077366935e-06,0.21370003930845147,0.039945602916774695,25,10,10
45,3660,0.8015319207130587,1.817680814004834e-06,0.15855663249142715,0.03990962911470022,25,10,10
45,3661,0.7961555927488287,3.3799155012525256e-05,0.16344678152986702,0.04036382656628837,25,10,10
45,3662,0.8081532858843998,3.371739080451065e-05,0.15212825940114008,0.039684737323652276,25,10,10
45,3663,0.8562787712733341,2.5870073582488292e-06,0.10830514720717004,0.03541349451213504,25,10,10
45,3664,0.7802239234277272,1.1509305041703867e-05,0.18448869285768324,0.035275874409549164,25,10,10
45,3665,0.7052102584000032,1.883154273401958e-06,0.25439326273255974,0.04039459571316505,25,10,10
45,3666,0.7581819495561724,7.352551812478576e-05,0.20145893332327294,0.040285591602429956,25,10,10
45,3667,0.7646245317891265,0.009087636314557173,0.21456266814249106,0.011725163753827782,25,10,10
45,3668,0.7920615509116109,5.331946256326543e-06,0.17936345951831942,0.02856965762381409,25,10,10
45,3669,0.878547349611688,0.0008549023799553073,0.08348272960719962,0.037115018401155525,25,10,10
45,3670,0.8108313970520372,0.000855274347561464,0.14930868384175533,0.03900464475864398,25,10,10
45,3671,0.9047303947067583,1.0518937563015959e-05,0.06852677262981906,0.026732313725858846,25,10,10
45,3672,0.8458582026414857,1.950388668583492e-05,0.1290563595997487,0.025065933872077784,25,10,10
45,3673,0.7821698767273939,2.4643953938898964e-06,0.17798657105513147,0.039841087822078076,25,10,10
45,3674,0.7982520525297009,3.102757193033798e-06,0.19220642385232442,0.009538420860780097,25,10,10
45,3675,0.820192590947903,1.0112683416548929e-05,0.17026734307830335,0.009529953290376003,25,10,10
45,3676,0.843086291695922,2.779110208920204e-05,0.15656024742023503,0.0003256697817540035,25,10,10
45,3677,0.8181126541399998,2.069537597297277e-05,0.18143088392689818,0.00043576655712718605,25,10,10
45,3678,0.8258564695714301,1.3528269655831535e-05,0.1738521726053808,0.00027782955353528954,25,10,10
45,3679,0.9086271764583889,1.8659556234647973e-06,0.08879103838643426,0.0025799191995533955,25,10,10
45,3680,0.8550638878545384,0.008042778138852657,0.13425817127337838,0.0026351627332307937,25,10,10
45,3681,0.8058570077780091,0.0002369521713847128,0.1911166204051511,0.0027894196454569388,25,10,10
45,3682,0.8861440774161652,2.931229070876718e-06,0.11379325712331922,5.97342314447287e-05,25,10,10
45,3683,0.7458070323738939,1.921451575003094e-05,0.2540935119835023,8.024112685121301e-05,25,10,10
45,3684,0.726325181149513,1.776779403118518e-05,0.2715787667621865,0.0020782842942669902,25,10,10
