run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,3685,0.7690072751971583,9.884381043345576e-06,0.22503820767115457,0.005944632750644479,25,10,10
45,3686,0.8248660551654843,0.00029895507301381933,0.17407838186158245,0.0007566078999207707,25,10,10
45,3687,0.7721007499569029,1.6114540562706717e-05,0.2226177549668535,0.005265380535681331,25,10,10
45,3688,0.7293682972789164,0.0002205727467039801,0.2700104762939521,0.00040065368043014555,25,10,10
45,3689,0.8183368333594047,1.8484250633614148e-05,0.18042304665995296,0.0012216357300118843,25,10,10
45,3690,0.8237082919960891,1.2758045375719374e-05,0.17160709139459251,0.004671858563945178,25,10,10
45,3691,0.8927136203074846,0.00010863817643013106,0.10548330392252776,0.0016944375935560637,25,10,10
45,3692,0.8011005615046443,0.00010455443609970176,0.19804476849529742,0.0007501155639583752,25,10,10
45,3693,0.9051519334516711,0.0005136945791607736,0.09420025413668286,0.00013411783248532433,25,10,10
45,3694,0.7863950526434926,0.013466499981574872,0.1996850572419487,0.00045339013298539567,25,10,10
45,3695,0.8228871886845646,0.009475230953764761,0.16722203305178884,0.00041554730987980264,25,10,10
45,3696,0.8130209870447161,0.034403183956783774,0.15250518275490255,7.064624359572146e-05,25,10,10
45,3697,0.8155799388233269,0.034416714145062824,0.14974481695939632,0.0002585300722141059,25,10,10
45,3698,0.804537022397761,2.767151243801727e-05,0.19371561523026112,0.0017196908595402097,25,10,10
45,3699,0.7731603608769188,0.00010621159130673021,0.22507351693656927,0.0016599105952076593,25,10,10
45,3700,0.8261297573699861,2.5455266500900882e-05,0.17138581120026916,0.0024589761632450415,25,10,10
45,3701,0.8836178107971401,8.588321312607768e-07,0.11630979322260666,7.153714812207773e-05,25,10,10
45,3702,0.9217636969655958,1.1012350338884819e-05,0.0781526713695295,7.261931453582114e-05,25,10,10
45,3703,0.8568741622064496,1.1603664845559932e-05,0.14310479437567458,9.439753028062568e-06,25,10,10
45,3704,0.8889576058603356,1.1289633536053056e-05,0.10228110461882015,0.008749999887307036,25,10,10
45,3705,0.8762649320709017,2.00370543117676e-05,0.1220260029009056,0.0016890279738804074,25,10,10
45,3706,0.8259510535273096,4.55803070385269e-05,0.17219379090912845,0.001809575256523533,25,10,10
45,3707,0.850389104686815,2.481143648515803e-05,0.14946109806285757,0.00012498581384184224,25,10,10
45,3708,0.8098540785385986,0.0026485128429165313,0.187472986020664,2.4422597822154594e-05,25,10,10
45,3709,0.8708312637860327,9.870325277146576e-07,0.09275631224387236,0.03641143693756658,25,10,10
45,3710,0.8077313123047383,7.344529583800058e-06,0.16769649372669584,0.02456484943898053,25,10,10
45,3711,0.8698246608443962,2.7139306477845264e-06,0.0904195528971449,0.039753072327811945,25,10,10
45,3712,0.7377498512361056,0.00011840936215534327,0.18285727677229335,0.079274462629443,25,10,10
45,3713,0.7339806722878416,1.3957963128584875e-05,0.18340047318205052,0.08260489656698022,25,10,10
45,3714,0.725488822201716,0.0007281675486919179,0.2295780271168098,0.04420498313278481,25,10,10
45,3715,0.767846930244844,0.000736155968800185,0.2310627292749311,0.0003541845114276433,25,10,10
45,3716,0.7379114243857268,3.302886437478772e-05,0.26136836890399917,0.000687177845901431,25,10,10
45,3717,0.8038984467434073,1.8072691436737417e-05,0.195237144866162,0.0008463356989951996,25,10,10
45,3718,0.9192557586050608,2.0450271208548253e-05,0.08048646108296541,0.0002373300407655633,25,10,10
45,3719,0.9411325626528524,1.6510605877215528e-05,0.058841317675313996,9.609065956266042e-06,25,10,10
45,3720,0.9144779340178836,1.644946718420603e-05,0.08518634804896336,0.00031926846597071426,25,10,10
45,3721,0.8693659498563094,1.1914106502192107e-05,0.13013962021775113,0.00048251581943703416,25,10,10
45,3722,0.8430472687109654,2.520146286977865e-05,0.15364864199412484,0.003278887832039337,25,10,10
45,3723,0.8664781211813068,1.4194137189120812e-05,0.129787405933552,0.003720278747948445,25,10,10
45,3724,0.7994630612318757,2.083382016218242e-05,0.1970210110983769,0.0034950938495843247,25,10,10
45,3725,0.8933450324770489,3.8006986225622174e-06,0.10351562568602057,0.0031355411383075164,25,10,10
45,3726,0.9424580924871208,5.878536280787935e-07,0.054015890830072175,0.0035254288291791925,25,10,10
45,3727,0.8906644718239646,1.2924946324269655e-06,0.10341473223925851,0.005919503442142455,25,10,10
45,3728,0.8833635282230102,9.591842158092333e-07,0.1160186175559717,0.0006168950368028095,25,10,10
45,3729,0.9319988747225669,1.1919276833555397e-06,0.06793352658010475,6.640676964503213e-05,25,10,10
45,3730,0.8915613499922831,6.239259483279552e-07,0.1084222541770907,1.5771904679109816e-05,25,10,10
45,3731,0.8865624683040925,1.5675844644040644e-06,0.11318115169909229,0.0002548124123503065,25,10,10
45,3732,0.7934852607015263,4.4509069732054426e-06,0.20327538471092915,0.003234903680570462,25,10,10
45,3733,0.8678303903865254,3.847969815133144e-05,0.13187366801805478,0.0002574618972685546,25,10,10
45,3734,0.8162170757356578,1.672927535918238e-05,0.18309626190605102,0.0006699330829301076,25,10,10
45,3735,0.8306540946096461,3.1644403530290917e-06,0.16429867579720617,0.005044065152793808,25,10,10
45,3736,0.8482612903965626,3.314409770398017e-06,0.1511506545265273,0.000584740667138308,25,10,10
45,3737,0.8670829667609523,2.405864692182615e-05,0.13275734569518732,0.000135628896937152,25,10,10
45,3738,0.8870604122411092,3.293147967069795e-06,0.11286121947858269,7.507513233946706e-05,25,10,10
45,3739,0.8295312123063466,0.0004784841151218862,0.16824582410763636,0.001744479470895751,25,10,10
45,3740,0.8676097322519225,0.00047118248237129515,0.13150574669052964,0.00041333857517539686,25,10,10
45,3741,0.8764071202466481,0.00048275717275953915,0.12291600906748579,0.0001941135131035519,25,10,10
45,3742,0.8629982482521767,0.0010180946057965345,0.09943780955378659,0.03654584758823934,25,10,10
45,3743,0.8945816918832604,0.0004698073356509177,0.06403472457405204,0.040913776207036116,25,10,10
45,3744,0.8431899464680842,6.342362384180091e-05,0.11707106928086246,0.03967556062720795,25,10,10
45,3745,0.772570611879714,8.875149139658994e-06,0.18743549788871533,0.03998501508243432,25,10,10
45,3746,0.7100996617287119,0.0005781967029454031,0.28893747279464677,0.0003846687736997134,25,10,10
45,3747,0.8334748844365893,0.009352421669113372,0.1553231990965007,0.0018494947977938814,25,10,10
45,3748,0.8319754373872442,0.009346490596212956,0.1584744708540361,0.0002036011625047417,25,10,10
45,3749,0.8117190344368229,0.012231925427525318,0.17350294791350251,0.0025460922221491227,25,10,10
45,3750,0.8017987558069904,0.012276600818795183,0.18584699159988421,7.765177433124336e-05,25,10,10
45,3751,0.8308854518226529,0.012299493327012993,0.1567792073355074,3.584751482696416e-05,25,10,10
45,3752,0.8725106896389966,0.01223948429977053,0.11447734523862177,0.0007724808226117343,25,10,10
45,3753,0.8209263510797249,0.008069492282211084,0.16857587502415847,0.0024282816139036354,25,10,10
45,3754,0.7754762746518997,0.008088046416786948,0.20793836324306103,0.008497315688250623,25,10,10
45,3755,0.816156500050479,0.008085716017865336,0.17555050486074109,0.0002072790709145233,25,10,10
45,3756,0.8606300711854845,2.265864208261362e-05,0.13447597618242157,0.00487129399001136,25,10,10
45,3757,0.8825668502598372,2.378923057232594e-05,0.11721515227754764,0.00019420823204244653,25,10,10
45,3758,0.8610999709182936,4.092309391667345e-05,0.13853599198257088,0.00032311400521710187,25,10,10
45,3759,0.87526751603048,4.071190565473142e-05,0.1246074342383192,8.43378255448355e-05,25,10,10
45,3760,0.8724921570360133,1.599874338934565e-05,0.12741121673870273,8.062748189188059e-05,25,10,10
45,3761,0.7994269107445122,0.00011246205698096435,0.20022356334986002,0.00023706384864998964,25,10,10
45,3762,0.8084601418648787,5.800324637670023e-06,0.19145583255849194,7.82252519922141e-05,25,10,10
45,3763,0.7008708315963083,6.52908250927397e-05,0.2924668368654226,0.006597040713179033,25,10,10
45,3764,0.758530655900877,1.919570580989238e-05,0.2411658054559409,0.00028434293737552766,25,10,10
45,3765,0.7645348242585002,8.021025214013134e-05,0.23476831634503384,0.0006166491443275051,25,10,10
45,3766,0.7408967277504978,2.9541576955850986e-06,0.25645165535472103,0.002648662737087694,25,10,10
45,3767,0.7683451917434977,4.386459062406353e-05,0.2309729314815355,0.0006380121843415648,25,10,10
45,3768,0.8322124885530746,4.358201087144181e-05,0.16717915181340548,0.0005647776226473613,25,10,10
45,3769,0.8752100583895648,7.782188522589217e-06,0.12243118486723825,0.002350974554671389,25,10,10
45,3770,0.929311357132372,3.287389097192593e-07,0.07059919840356936,8.911572514870788e-05,25,10,10
45,3771,0.8424957782238158,8.47839111354671e-06,0.15735382898016825,0.00014191440490218333,25,10,10
45,3772,0.8240044561752903,2.4618971107176956e-05,0.17578954434580985,0.00018138050779075598,25,10,10
45,3773,0.8181735048296754,3.231984372107048e-05,0.18039433986703504,0.0013998354595679623,25,10,10
45,3774,0.8358687409300671,1.050746438335245e-05,0.16410536031890047,1.5391286647472593e-05,25,10,10
45,3775,0.8393032439986048,2.817913960118004e-06,0.1590986641657288,0.0015952739217058585,25,10,10
45,3776,0.8337471821608048,5.066213140159612e-06,0.16461976835355668,0.0016279832724970208,25,10,10
45,3777,0.8413810995742057,1.7348802795494074e-06,0.15822628539162364,0.000390880153889357,25,10,10
45,3778,0.7800407531400451,1.689912816062743e-05,0.21934749402392797,0.0005948537078660317,25,10,10
45,3779,0.7910822153398661,1.116223273084235e-05,0.2086851392497381,0.0002214831776649197,25,10,10
45,3780,0.8342878825598984,9.79428899324062e-07,0.16564330884207684,6.782916912469708e-05,25,10,10
45,3781,0.6920503847255484,1.4470512424629637e-05,0.2811923608324091,0.02674278392961335,25,10,10
45,3782,0.7182902397125704,1.6242827767228813e-05,0.257794917076902,0.023898600382758546,25,10,10
45,3783,0.7412009128159691,3.124603061231085e-05,0.22932763299392026,0.029440208159499257,25,10,10
45,3784,0.7705244862019349,1.481605808964893e-05,0.17656308063006232,0.052897617109913336,25,10,10
45,3785,0.857889867659786,2.5161425883028615e-07,0.11447018648232112,0.027639694243634595,25,10,10
45,3786,0.8121777415197292,0.00022437939968749393,0.1599795183089094,0.02761836077167468,25,10,10
45,3787,0.8403416013864409,0.0004319954377678654,0.14535254528669592,0.013873857889094397,25,10,10
45,3788,0.8106309522702583,0.00043978552007215704,0.18882293216206927,0.00010633004760032951,25,10,10
45,3789,0.8699990553525744,7.469747275297034e-06,0.1299766726683108,1.6802231838984252e-05,25,10,10
45,3790,0.8766883611114301,6.772389042090841e-07,0.1232208601358103,9.010151385539948e-05,25,10,10
45,3791,0.8802098337462936,3.392690394744939e-05,0.10466307086663497,0.015093168483124834,25,10,10
45,3792,0.8458391837865729,4.698320283602185e-05,0.1142520441721083,0.03986178883848326,25,10,10
45,3793,0.835765894132944,9.437334328837642e-07,0.10953380561767587,0.054699356515944916,25,10,10
45,3794,0.83352402553004,9.10298393911772e-07,0.12091651656053873,0.045558547611028004,25,10,10
45,3795,0.7773478956680405,1.1240650415444496e-05,0.1777350283142545,0.04490583536728912,25,10,10
45,3796,0.8913206085488224,3.6531580596793935e-07,0.06857947355828063,0.040099552577091364,25,10,10
45,3797,0.8014620428201796,7.824567562973862e-05,0.14972844019080966,0.04873127131338001,25,10,10
45,3798,0.8017390616239892,4.6400452197484206e-05,0.12040848924486124,0.07780604867895095,25,10,10
45,3799,0.812300808349876,4.54597582392918e-05,0.10942487772313615,0.07822885416874686,25,10,10
45,3800,0.8242683754407697,5.648559356611109e-05,0.13742515690823695,0.03824998205742578,25,10,10
45,3801,0.7895183468287974,4.1865885315586527e-05,0.17010916262977857,0.0403306246561074,25,10,10
45,3802,0.8504934105191759,1.9097765802460966e-06,0.14300701601388366,0.006497663690357841,25,10,10
45,3803,0.8135164508974843,1.593961693098822e-06,0.17979684244063723,0.006685112700184756,25,10,10
45,3804,0.7778133656988032,1.221722428636868e-05,0.1824043706886456,0.03977004638826621,25,10,10
45,3805,0.7522084187171503,7.3183768180235395e-06,0.2107103491366405,0.037073913769389615,25,10,10
45,3806,0.8028250931126368,3.103806537048394e-05,0.1580012526920756,0.03914261612991555,25,10,10
45,3807,0.810760411008254,6.3454781801688184e-06,0.18669420668987793,0.0025390368236863476,25,10,10
45,3808,0.8470867400778727,2.787151856126333e-06,0.15041746092526279,0.0024930118450055,25,10,10
45,3809,0.8602951956355923,0.0012417709443647347,0.13597082219389836,0.002492211226142851,25,10,10
45,3810,0.7209866410708257,1.230891466430946e-05,0.21355362732612243,0.06544742268838641,25,10,10
45,3811,0.8069947231750518,2.7597952667547483e-05,0.12030059606829763,0.07267708280398179,25,10,10
45,3812,0.7531268452701353,1.0180320104065907e-06,0.16649328181233272,0.08037885488552254,25,10,10
45,3813,0.7491449865506814,4.464144621463645e-05,0.17029269875111042,0.08051767325199391,25,10,10
45,3814,0.7723516224418705,0.001607549449309985,0.1657281139956147,0.06031271411320421,25,10,10
45,3815,0.8017736000812089,2.2124758577952225e-06,0.11404854486508426,0.08417564257784768,25,10,10
45,3816,0.7624153788394195,3.748646555645524e-06,0.1610157757384032,0.07656509677561817,25,10,10
45,3817,0.7600722994550505,6.6804743210980925e-06,0.19894675550643914,0.040974264564191044,25,10,10
45,3818,0.8443057729380847,1.6222929889996565e-06,0.14707464342594523,0.008617961342981068,25,10,10
45,3819,0.7970607320131664,4.718716758807357e-07,0.16469869001336077,0.038240106101796685,25,10,10
45,3820,0.7857205712968195,1.4942532496601252e-05,0.150209713559154,0.06405477261153,25,10,10
45,3821,0.7440795108856783,1.8130247138825349e-06,0.13321057060085162,0.12270810548875659,25,10,10
45,3822,0.7360843005883588,2.0593433370919707e-06,0.14084835525541442,0.12306528481288936,25,10,10
45,3823,0.7791849522881976,9.779297527015268e-06,0.12459914128534363,0.09620612712893094,25,10,10
45,3824,0.7785391889351864,0.0003103826344545292,0.14132123081706335,0.0798291976132952,25,10,10
45,3825,0.7130680589795864,4.621418685271735e-05,0.20697530046215915,0.07991042637140154,25,10,10
45,3826,0.7020487399506362,0.0002815562543001968,0.23266274361540976,0.06500696017965352,25,10,10
45,3827,0.7595328213080776,5.2639529167925775e-05,0.17313406808159867,0.06728047108115533,25,10,10
45,3828,0.8233727780879526,7.788577336194057e-06,0.0968566467114419,0.07976278662326886,25,10,10
45,3829,0.8344439503900122,4.1730771741655826e-07,0.12544614053658243,0.040109491765687226,25,10,10
45,3830,0.8505646649548734,1.5005063592327082e-05,0.10950538893777682,0.039914941043755946,25,10,10
45,3831,0.8522962313788099,1.1851896231804393e-05,0.10759780898624717,0.040094107738711304,25,10,10
45,3832,0.854456833079323,8.50355797790371e-06,0.1193906192502335,0.026144044112464182,25,10,10
45,3833,0.774207270223592,1.1599924010566058e-05,0.19930489897927647,0.026476230873122154,25,10,10
45,3834,0.7618632551811225,0.0002923991689406073,0.1962010539374308,0.0416432917125092,25,10,10
45,3835,0.8470272778637167,0.0002928336104875013,0.10675524180061942,0.04592464672517607,25,10,10
45,3836,0.7795062650174096,0.0003225878297748596,0.17199554732356606,0.048175599829249745,25,10,10
45,3837,0.6720971286913169,1.7686200979672246e-05,0.2923160241647204,0.03556916094298192,25,10,10
45,3838,0.7176417888967944,2.9527273629552617e-05,0.23680090550726013,0.04552777832231428,25,10,10
45,3839,0.8332524276507719,1.696188051115226e-05,0.12550832373026646,0.04122228673845092,25,10,10
45,3840,0.8497484503018995,8.993553253834054e-06,0.11320947484315318,0.03703308130169167,25,10,10
45,3841,0.8575565066384725,1.47499412966703e-06,0.11385555875212543,0.028586459615272418,25,10,10
45,3842,0.7194940747521903,2.1683746477846857e-06,0.23993476839306024,0.04056898848010429,25,10,10
45,3843,0.8869043848444571,1.4864804513389606e-05,0.07309930888534684,0.0399814414656817,25,10,10
45,3844,0.8463069875157098,3.0620934440261947e-06,0.12593036489507545,0.027759585495768412,25,10,10
45,3845,0.8665612440881421,1.2704033484387965e-05,0.09377225822060595,0.039653793657766695,25,10,10
45,3846,0.8683151149303011,1.26133047493622e-05,0.09224342452946384,0.03942884723548524,25,10,10
45,3847,0.8865428445001684,3.4784270907205303e-05,0.07373427106974409,0.03968810015918033,25,10,10
45,3848,0.8467352094453174,2.214487095526251e-06,0.11350277530315132,0.03975980076443195,25,10,10
45,3849,0.7959406802451263,2.221966852994293e-06,0.16380773368545015,0.040249364102571,25,10,10
45,3850,0.8350191823298367,1.7747261755644612e-06,0.12744493730255446,0.03753410564143261,25,10,10
45,3851,0.7840052633023439,1.8724553710127966e-06,0.17605647993086151,0.03993638431142185,25,10,10
45,3852,0.8185607783012414,4.306130789202833e-06,0.13944608131843375,0.04198883424953471,25,10,10
45,3853,0.863189648122922,8.673330009905053e-07,0.08635321187669044,0.05045627266738581,25,10,10
45,3854,0.8553158467035127,6.610721082498079e-07,0.10756710783843593,0.03711638438594263,25,10,10
45,3855,0.8713680596341556,8.112812914956347e-06,0.09154994083887268,0.03707388671405479,25,10,10
45,3856,0.8376347991069713,1.8353215850521002e-05,0.12006550669466852,0.04228134098250909,25,10,10
45,3857,0.8546450878657207,1.7918614277154134e-06,0.1057053146494796,0.03964780562337148,25,10,10
45,3858,0.7729718041785496,3.944406786737478e-06,0.19675791671685341,0.030266334697807342,25,10,10
45,3859,0.7651195929299272,1.268853576310036e-05,0.20759112849745676,0.027276590036853166,25,10,10
45,3860,0.7864596034695417,0.00021843668045002347,0.1813830934118495,0.031938866438157784,25,10,10
45,3861,0.7701140631073757,3.6157543506865734e-05,0.1874752407078197,0.042374538641297296,25,10,10
45,3862,0.7928799891779639,2.1163995473228386e-05,0.16156542127076315,0.0455334255557988,25,10,10
45,3863,0.8137297100414318,2.697191905421831e-05,0.15966884857121866,0.026574469468295118,25,10,10
45,3864,0.7632414885221144,1.1366085798662894e-05,0.21057549620423605,0.02617164918785275,25,10,10
45,3865,0.8032297448406867,1.610038768467013e-05,0.16460719430448426,0.03214696046714304,25,10,10
45,3866,0.7907469537558236,0.0010031243816191954,0.17575084226128068,0.03249907960127632,25,10,10
45,3867,0.8071252998272288,0.0009897602615445054,0.17536796397572074,0.016516975935505263,25,10,10
45,3868,0.8031762819943442,2.829914432945708e-07,0.18675773791011907,0.010065697104089633,25,10,10
45,3869,0.8510471548130221,0.0008687273192903775,0.10728011397464336,0.04080400389304356,25,10,10
45,3870,0.8904112036145098,0.000873149409983737,0.10520976336238672,0.003505883613118835,25,10,10
45,3871,0.895095635873846,0.0016915865417618592,0.103194088623426,1.8688960965352538e-05,25,10,10
45,3872,0.9424795338719474,1.1156219938802712e-06,0.057423606632476254,9.574387358305547e-05,25,10,10
45,3873,0.9038316456370421,8.106724265713003e-05,0.09600500496738588,8.228215291492533e-05,25,10,10
45,3874,0.9121940250417494,1.920628630895429e-05,0.08281406458190496,0.004972704090036759,25,10,10
45,3875,0.9037792123877445,1.9463603478616088e-05,0.09122978446507435,0.004971539543701939,25,10,10
45,3876,0.9154679328391861,1.1758944447021617e-06,0.07280325415184245,0.011727637114527132,25,10,10
45,3877,0.8436873288977913,1.575389514742643e-05,0.1434491109567728,0.01284780625028784,25,10,10
45,3878,0.8649324041484566,1.774542125328362e-05,0.12346510915371031,0.011584741276577562,25,10,10
45,3879,0.809232025811458,9.075260396863952e-05,0.18864875748306104,0.002028464101510445,25,10,10
45,3880,0.8353231346116725,1.841621916439845e-05,0.13278824998398311,0.03187019918518031,25,10,10
45,3881,0.8354791101258359,2.7031433018630714e-06,0.13237834758740039,0.03213983914346218,25,10,10
45,3882,0.8049809309870496,7.903861432142458e-06,0.154845755667142,0.04016540948437837,25,10,10
45,3883,0.8479722357801228,8.79975730297063e-06,0.11178037742626204,0.04023858703631485,25,10,10
45,3884,0.8455054818116635,1.6216534799380106e-06,0.11438977001320665,0.04010312652164974,25,10,10
45,3885,0.8358888087127099,1.3415188637454344e-06,0.12412036759704405,0.03998948217138452,25,10,10
45,3886,0.8531827587742185,1.6350674521639608e-05,0.10666200043603805,0.040138890115221475,25,10,10
45,3887,0.7678685739318418,3.020370612994704e-05,0.19193493649571194,0.04016628586631514,25,10,10
45,3888,0.8064714286789362,3.272339907030246e-05,0.15343024298247776,0.04006560493951487,25,10,10
45,3889,0.7825371653088117,1.4984897657897046e-05,0.19093109447670764,0.026516755316821114,25,10,10
45,3890,0.7955053726368905,2.6451656587910697e-06,0.16465777747050112,0.039834204726948104,25,10,10
45,3891,0.8363867059882892,1.8589433368242746e-06,0.12370881689139866,0.039902618176976115,25,10,10
45,3892,0.800468726314773,4.914749961909358e-07,0.19134094705437313,0.008189835155855165,25,10,10
45,3893,0.8102050603749471,1.1719240249067193e-05,0.1795963540988878,0.010186866285915485,25,10,10
45,3894,0.8390826175725289,8.158984669380942e-06,0.1484518626631132,0.012457360779688944,25,10,10
45,3895,0.7798103822143588,1.1444866520655604e-05,0.17620782069582422,0.043970352223295636,25,10,10
45,3896,0.7049879167297047,2.229138300118404e-06,0.25517684399694024,0.039833010135047614,25,10,10
45,3897,0.8064148137284042,1.0139579927291692e-06,0.1613717881244699,0.032212384189133296,25,10,10
45,3898,0.8639450857665223,1.1798465468206557e-06,0.09584475911985381,0.04020897526707725,25,10,10
45,3899,0.8213828461141626,1.6706009250421882e-06,0.17812049604003363,0.0004949872448775333,25,10,10
45,3900,0.798154130738307,4.094228021827167e-06,0.20108148430510434,0.0007602907285639551,25,10,10
45,3901,0.8455355111037105,1.3264209614161239e-05,0.15443424698918382,1.6977697490506565e-05,25,10,10
45,3902,0.8391576630876572,1.7125299087818933e-05,0.16073546622953874,8.974538371512924e-05,25,10,10
45,3903,0.8058120527353785,6.355196788083367e-05,0.19364924161105151,0.0004751536856916018,25,10,10
45,3904,0.8122452106008267,3.506100885900333e-05,0.18580274959441823,0.0019169787958981223,25,10,10
45,3905,0.8557610598567353,6.24465250899136e-07,0.14258225302177785,0.0016560626562358443,25,10,10
45,3906,0.8808610968755639,1.703418750388033e-06,0.11621470209740296,0.002922497608282516,25,10,10
45,3907,0.8008093499439337,7.975394796159417e-06,0.19590649611462083,0.0032761785466471783,25,10,10
45,3908,0.754703045678048,4.191223525456743e-06,0.23287344305128246,0.012419320047147646,25,10,10
45,3909,0.7540407094027901,4.071048005933091e-06,0.209152986832985,0.036802232716219276,25,10,10
45,3910,0.8145187801516101,1.9399579808625145e-05,0.1451585267773646,0.040303293491216384,25,10,10
45,3911,0.8266044286061791,1.5675543017317745e-05,0.12725893019979895,0.04612096565100571,25,10,10
45,3912,0.7510010811700977,1.6555701012310683e-05,0.16827256114142006,0.08070980198747094,25,10,10
45,3913,0.7505384610401914,2.348211356230626e-05,0.20077305091155281,0.04866500593469118,25,10,10
45,3914,0.7324197944840166,2.979018055241101e-06,0.1850879866823303,0.08248923981559698,25,10,10
45,3915,0.7392961651548401,4.080982993025884e-06,0.18424880001447336,0.07645095384769506,25,10,10
45,3916,0.7627202752028123,7.392658219679028e-06,0.19289410104454444,0.04437823109442367,25,10,10
45,3917,0.8153169615271699,1.7566640501805034e-05,0.12083683236096018,0.06382863947136852,25,10,10
45,3918,0.7386502180914769,0.00010392628122280463,0.21917907116123278,0.042066784466069394,25,10,10
45,3919,0.7559113424819425,0.0064272629222757,0.2368209420269487,0.0008404525688342858,25,10,10
45,3920,0.7750010262829262,0.00021177244000906943,0.22411933434416884,0.0006678669328963592,25,10,10
45,3921,0.7878141900396785,2.137187476863293e-05,0.20915318691926416,0.003011251166290091,25,10,10
45,3922,0.7273166272790276,9.46810935190667e-06,0.2610229222265233,0.011650982385098914,25,10,10
45,3923,0.7188384735688359,2.0624815718313547e-06,0.2691240999285945,0.012035364020996371,25,10,10
45,3924,0.7101186176332892,3.34697216217781e-05,0.2582800425787745,0.03156787006631116,25,10,10
45,3925,0.8176626363760898,1.6531357477205394e-05,0.15152448646350608,0.030796345802924875,25,10,10
45,3926,0.7451973731255666,8.856742758826001e-05,0.1753268235053989,0.07938723594144603,25,10,10
45,3927,0.7579217743474207,4.183198638760127e-05,0.1576632025953457,0.08437319107084486,25,10,10
45,3928,0.7778424463677913,5.1022045326424025e-05,0.16326928032774837,0.05883725125913645,25,10,10
45,3929,0.8047441507441657,6.0649543392114015e-05,0.14882955989134755,0.04636563982109787,25,10,10
45,3930,0.8089169147584296,0.0007999707355341325,0.15046784311723319,0.0398152713888031,25,10,10
45,3931,0.7250645096135261,2.5585303671828688e-06,0.23079933441953174,0.04413359743657938,25,10,10
45,3932,0.8233687069020142,8.449346436679177e-06,0.1722322973590742,0.004390546392474835,25,10,10
45,3933,0.8651833923609672,2.653208147502402e-05,0.13078338380969348,0.004006691747863885,25,10,10
45,3934,0.7730112085720618,2.823310219211287e-05,0.22293667482554805,0.004023883500199048,25,10,10
45,3935,0.8678585854930564,2.9964463709457347e-05,0.13194396232822392,0.00016748771500999646,25,10,10
45,3936,0.8362430736683153,9.235231045589157e-06,0.15586431950599575,0.007883371594642925,25,10,10
45,3937,0.8445402322397756,1.0294650262321794e-05,0.15319505942925318,0.0022544136807066736,25,10,10
45,3938,0.8272948577734768,1.0782593749480332e-05,0.17049039926503223,0.002203960367739523,25,10,10
45,3939,0.8704338733084103,8.615707107292365e-07,0.12745573655083267,0.002109528570045555,25,10,10
45,3940,0.8080169179886653,5.0396249382630164e-05,0.19162022772401233,0.00031245803793615617,25,10,10
45,3941,0.8847780790348159,2.067470712160282e-05,0.11509919872190214,0.00010204753615966096,25,10,10
45,3942,0.8598587023273186,2.0741741710813777e-05,0.13561215640644608,0.004508399524521764,25,10,10
45,3943,0.8474577236714665,1.123503715446322e-06,0.15252758664483715,1.3566179977643022e-05,25,10,10
45,3944,0.858626324649606,1.3399835149342867e-06,0.14135815255359677,1.4182813281934843e-05,25,10,10
45,3945,0.7992415881951912,2.718257966403126e-06,0.20066514507076544,9.054847607526205e-05,25,10,10
45,3946,0.8685680577020046,2.0296515165884746e-06,0.13135860249071551,7.131015576405392e-05,25,10,10
