run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,3947,0.8622858117413438,1.720126602009654e-06,0.13765015760317473,6.231052887923193e-05,25,10,10
45,3948,0.8450587024392756,0.00012110210976119107,0.1545469552960419,0.0002732401549199031,25,10,10
45,3949,0.8709787024865533,0.00010425030262146943,0.12497991341359706,0.003937133797228262,25,10,10
45,3950,0.8873649243943801,1.6476037957477198e-05,0.11220311612952177,0.0004154834381383267,25,10,10
45,3951,0.9055192864203702,2.336534638969399e-06,0.09424488326463643,0.00023349378035341446,25,10,10
45,3952,0.881590470375565,2.004380344150588e-06,0.11833137404266453,7.61512014268952e-05,25,10,10
45,3953,0.8690218588328772,4.3496622177896334e-06,0.13085012132748536,0.00012367017741998722,25,10,10
45,3954,0.8647453520347987,7.143490869682016e-06,0.1334721673986449,0.0017753370756865311,25,10,10
45,3955,0.9627137455971346,1.5502397966220435e-05,0.037210800225563896,5.9951779334726055e-05,25,10,10
45,3956,0.8682342655602366,1.6562839491749206e-05,0.10699566435200994,0.02475350724826059,25,10,10
45,3957,0.8013391480285057,1.5964692635618014e-05,0.1460198750070463,0.052625012271811905,25,10,10
45,3958,0.7529625010408462,2.9123098892536266e-05,0.20393898434907942,0.04306939151118244,25,10,10
45,3959,0.778879995408958,1.8936234710893753e-05,0.17890259677775616,0.04219847157857446,25,10,10
45,3960,0.7413719819788889,9.493084205730113e-05,0.21876089227765189,0.03977219490139972,25,10,10
45,3961,0.7964211136120212,1.759728583578604e-05,0.16090667018901045,0.04265461891313243,25,10,10
45,3962,0.8186151797055947,1.4000950473490331e-06,0.15393798803547612,0.02744543216388161,25,10,10
45,3963,0.8348059747093193,1.7206900623013701e-06,0.12265796965812446,0.042534334942492445,25,10,10
45,3964,0.8076020607041035,1.0641332915523668e-06,0.14979868678226432,0.04259818838033963,25,10,10
45,3965,0.8809560034518655,1.6146933172837577e-06,0.07704995845406183,0.04199242340075529,25,10,10
45,3966,0.8367565767884105,1.2418727574067016e-05,0.12011229361721082,0.04311871086680607,25,10,10
45,3967,0.8299940447205989,0.00010933654941472609,0.14087060098015342,0.029026017749831587,25,10,10
45,3968,0.833419604356248,0.00010587668103482439,0.16429620500139308,0.0021783139613236763,25,10,10
45,3969,0.8335388296061069,0.00033977808955231337,0.16585012611850972,0.0002712661858311939,25,10,10
45,3970,0.8815120352212983,6.013899322817291e-05,0.11806975172374645,0.00035807406172540685,25,10,10
45,3971,0.8730818391033834,2.6088714193684195e-05,0.12653122482763582,0.00036084735478721206,25,10,10
45,3972,0.804137036369267,0.00018427720393474688,0.19346083174370413,0.002217854683092693,25,10,10
45,3973,0.812885356668011,4.8926765623224215e-05,0.1867459018774004,0.0003198146889628775,25,10,10
45,3974,0.8288289080247903,2.8875132899887835e-05,0.17077161445556313,0.00037060238674559674,25,10,10
45,3975,0.8799785942683299,2.586740639035091e-06,0.1166064754360669,0.0034123435549646055,25,10,10
45,3976,0.8205125648607605,1.8858869330601111e-06,0.1791642784410051,0.0003212708112992628,25,10,10
45,3977,0.9068181845510653,1.4943088923240902e-06,0.057853550962426,0.0353267701776169,25,10,10
45,3978,0.8548664073815424,6.410536262541138e-06,0.10854080182122894,0.03658638026096505,25,10,10
45,3979,0.9063238911362087,9.098261604369685e-08,0.0572835699220072,0.03639244795916837,25,10,10
45,3980,0.8793104194784478,2.6495358789880005e-06,0.08770753596123473,0.032979395024437884,25,10,10
45,3981,0.8472146928775492,9.784739048296233e-06,0.11307001714803838,0.03970550523536351,25,10,10
45,3982,0.8411153383606295,7.809489068481418e-06,0.11870128920451573,0.04017556294578404,25,10,10
45,3983,0.8707557326518112,1.8085780153008778e-05,0.08938252320145378,0.039843658366581505,25,10,10
45,3984,0.8406991247400889,4.414078958698832e-05,0.11556903199655903,0.04368770247376468,25,10,10
45,3985,0.7859626785246868,4.75586180379925e-05,0.1866210140502567,0.02736874880701758,25,10,10
45,3986,0.8278937327704113,3.1440556465783146e-06,0.16338088754418714,0.008722235629754384,25,10,10
45,3987,0.8317166544670548,3.897135426313936e-05,0.16624023697769993,0.002004137200980688,25,10,10
45,3988,0.8258127033468257,0.00038148586990880806,0.14228292542082654,0.03152288536243781,25,10,10
45,3989,0.766938522078372,0.0008767899974935599,0.19784383211862644,0.03434085580550607,25,10,10
45,3990,0.7913005494522438,0.0008712514663171772,0.16503360127189132,0.04279459780954821,25,10,10
45,3991,0.8419658204564071,3.8009903167564573e-06,0.11182775067059657,0.04620262788267986,25,10,10
45,3992,0.7948211172920194,7.056937528232063e-06,0.16496897927963242,0.040202846490818823,25,10,10
45,3993,0.7500273236192656,1.541094680446798e-06,0.2056867557119139,0.04428437957413849,25,10,10
45,3994,0.7869612964771001,8.360231360324133e-07,0.1709519986717015,0.04208586882806156,25,10,10
45,3995,0.7938501783547371,1.2145402658198254e-06,0.16795686676576654,0.038191740339232096,25,10,10
45,3996,0.7636324292225533,4.180482052201534e-05,0.1980793803130905,0.038246385643835576,25,10,10
45,3997,0.8263418706514352,4.1322700079556695e-06,0.13555666280613432,0.03809733427242022,25,10,10
45,3998,0.8204056712414345,1.4552319295159806e-05,0.14153848703638672,0.03804128940288175,25,10,10
45,3999,0.7936563073591472,3.881961651460872e-05,0.17864136569257705,0.02766350733176108,25,10,10
45,4000,0.8667941357420661,3.2956684399816697e-06,0.07191231379942088,0.06129025479007297,25,10,10
45,4001,0.8253075364938549,1.7699474748388277e-05,0.09509558753185111,0.07957917649954604,25,10,10
45,4002,0.7066702921621014,1.5599481773141022e-05,0.21384536342924854,0.0794687449268743,25,10,10
45,4003,0.7934805411547058,2.1701965365902957e-05,0.16027328187847034,0.04622447500145638,25,10,10
45,4004,0.7829372524727005,3.028977337386601e-06,0.17346336789352915,0.043596350656432276,25,10,10
45,4005,0.6901513340919101,0.01043848494778884,0.22974607423768453,0.06966410672261636,25,10,10
45,4006,0.6993844434011597,0.01042144987030521,0.23758386252512118,0.052610244203412614,25,10,10
45,4007,0.7527980143617071,0.010377399966500486,0.23367206584474684,0.0031525198270429856,25,10,10
45,4008,0.8594005627058438,0.009203614672908035,0.13125436175573102,0.00014146086551658415,25,10,10
45,4009,0.8533690938536682,0.0009067807844738497,0.14541137399857829,0.000312751363279238,25,10,10
45,4010,0.858086385987925,1.7224171958243214e-05,0.14165622835882902,0.00024016148128717731,25,10,10
45,4011,0.7761749331539552,8.186488808135176e-06,0.21155601074747385,0.01226086960976074,25,10,10
45,4012,0.8256405941761872,8.199673264170586e-07,0.16235427609242728,0.012004309764058151,25,10,10
45,4013,0.8480761872318782,1.4106009215959874e-06,0.14556716578507153,0.0063552363821281046,25,10,10
45,4014,0.8763385865147427,1.1562109379216068e-06,0.11753803190537951,0.006122225368940037,25,10,10
45,4015,0.8681583296880401,1.9028782235688653e-06,0.12090393404864322,0.010935833385092521,25,10,10
45,4016,0.7970178500974069,9.550166645634508e-07,0.19204268989791004,0.010938504988019508,25,10,10
45,4017,0.877546116932573,1.0408117903803527e-05,0.12236665698554416,7.681796397960935e-05,25,10,10
45,4018,0.8803374279427851,9.180653148675497e-07,0.11950390097351182,0.00015775301838922794,25,10,10
45,4019,0.8730821461421425,1.3474647599153732e-05,0.12332846588954689,0.0035759133207112683,25,10,10
45,4020,0.7656364109899587,3.275076505175176e-05,0.23391656568329036,0.0004142725617028356,25,10,10
45,4021,0.736362741806684,4.192731695464338e-05,0.2634110636806778,0.00018426719568154996,25,10,10
45,4022,0.7337298040842255,0.0007349427007850133,0.2615406521414477,0.003994601073539862,25,10,10
45,4023,0.8200735971835623,1.6440027423561518e-05,0.17586885012328937,0.004041112665724175,25,10,10
45,4024,0.758631369054911,3.837403244463329e-05,0.23721494672575713,0.004115310186883812,25,10,10
45,4025,0.7456757103984343,6.111510286335237e-06,0.25417331439187074,0.00014486369940786806,25,10,10
45,4026,0.7019033908004368,0.0005501966726947547,0.2974745409110156,7.187161584901334e-05,25,10,10
45,4027,0.6961153120807271,0.002171972760842927,0.30134540543494476,0.00036730972348407486,25,10,10
45,4028,0.6687839312971804,2.2381770326127794e-05,0.32775025459480056,0.0034434323376922676,25,10,10
45,4029,0.7857365276160843,1.0297949598511462e-06,0.2109324471803427,0.003329995408612116,25,10,10
45,4030,0.8711236881899096,0.002119262201962962,0.1235304954065162,0.0032265542016096127,25,10,10
45,4031,0.87029731439055,0.002467118111920229,0.1257287866530691,0.0015067808444593955,25,10,10
45,4032,0.8511744064461194,0.00033579232556792913,0.14645674872827824,0.002033052500031359,25,10,10
45,4033,0.8547575813751185,1.4151509539281977e-05,0.1450537809692403,0.00017448614610100432,25,10,10
45,4034,0.7416559343958897,4.531742082829252e-05,0.24496840902423905,0.013330339159040831,25,10,10
45,4035,0.6784422031914354,0.00028398848631621987,0.27771294885797,0.04356085946427745,25,10,10
45,4036,0.8145166464000423,7.364456616971138e-06,0.1452405617766589,0.040235427366682154,25,10,10
45,4037,0.8478162039751578,6.193848455603897e-07,0.11247542127662989,0.03970775536336661,25,10,10
45,4038,0.8162729907716065,1.272592086501318e-06,0.13930333258006788,0.044422404056238346,25,10,10
45,4039,0.8439207269972989,8.595953273492193e-07,0.11035212643329924,0.04572628697407339,25,10,10
45,4040,0.7732276259948431,1.1366935845874237e-05,0.15216086102766493,0.07460014604164512,25,10,10
45,4041,0.815437938165416,1.0405019880486801e-05,0.10488307696448362,0.0796685798502197,25,10,10
45,4042,0.8464374425948974,1.8442595503157186e-05,0.10998291007250632,0.04356120473709165,25,10,10
45,4043,0.905981045573472,1.6422143796221034e-06,0.054029210439681036,0.03998810177246788,25,10,10
45,4044,0.8827493553276586,5.744218297747574e-07,0.07719810333110753,0.04005196691940339,25,10,10
45,4045,0.8462549000761355,0.00015103231590159012,0.11030330165404342,0.0432907659539185,25,10,10
45,4046,0.8548164990146105,6.107881819310427e-07,0.1027382324224769,0.042444657774730485,25,10,10
45,4047,0.7649614134041448,3.1992750670296943e-06,0.1917343162903939,0.0433010710303908,25,10,10
45,4048,0.7467312181153631,4.2863238626170105e-06,0.20430007624658764,0.04896441931418403,25,10,10
45,4049,0.7397506453945611,5.545685546965776e-06,0.21104331995060138,0.049200488969289434,25,10,10
45,4050,0.8379072524458369,1.581676677782249e-05,0.11883885612195437,0.04323807466542997,25,10,10
45,4051,0.8607682573555371,1.915337872045474e-06,0.09603373222058387,0.04319609508600626,25,10,10
45,4052,0.8013925015322756,7.215975175958332e-08,0.15532346578543257,0.04328396052253651,25,10,10
45,4053,0.786154622498029,4.0696829763786405e-07,0.19866751225216622,0.015177458281504066,25,10,10
45,4054,0.8087315229338027,1.1539261399847486e-05,0.17599351912143493,0.0152634186833615,25,10,10
45,4055,0.7583044137438211,1.6081668974405588e-06,0.2296795863593949,0.012014391729884603,25,10,10
45,4056,0.8266613544844474,0.001686494362726844,0.1716013207963345,5.083035649145458e-05,25,10,10
45,4057,0.8426767780385301,0.00013784981557147768,0.15713010927768306,5.5262868214341675e-05,25,10,10
45,4058,0.7804965821317691,0.00012815422449492724,0.2193106786774685,6.458496626551628e-05,25,10,10
45,4059,0.7795723439840038,1.2775445621735263e-05,0.2184803695427855,0.0019345110275873051,25,10,10
45,4060,0.7688152231324843,0.00039703682396001553,0.22903998796258698,0.0017477520809676432,25,10,10
45,4061,0.8167091835099782,4.4151106403530416e-06,0.17972031929269086,0.0035660820866899425,25,10,10
45,4062,0.8185634576434512,2.7452440994482865e-05,0.17805432518531616,0.003354764730236849,25,10,10
45,4063,0.8599629405699509,0.0001352730010788187,0.13874763876111948,0.0011541476678475554,25,10,10
45,4064,0.8423373484279876,5.4113578767956795e-06,0.15641923539970004,0.0012380048144325292,25,10,10
45,4065,0.8534368504646941,2.0069581867536836e-05,0.1463559071072349,0.00018717284620050324,25,10,10
45,4066,0.8601649205000896,2.358492076196306e-05,0.13970913424195427,0.0001023603371921512,25,10,10
45,4067,0.8028144911923859,0.0026492236237070977,0.17982654961121508,0.014709735572692338,25,10,10
45,4068,0.8099666013583292,0.0026513130901758115,0.17416908914943757,0.013212996402057833,25,10,10
45,4069,0.8677588192827027,2.9652374023661848e-05,0.1321219955403825,8.953280289244801e-05,25,10,10
45,4070,0.846009666346228,2.9078180291920618e-06,0.1459646928722083,0.008022732963534472,25,10,10
45,4071,0.7570886055420284,2.5746901220284303e-06,0.2316391998097485,0.011269619958099407,25,10,10
45,4072,0.7750402141791584,2.375878529437732e-06,0.21690524162587463,0.00805216831643766,25,10,10
45,4073,0.798945735903933,2.3464579118079142e-06,0.17971713387789795,0.021334783760256926,25,10,10
45,4074,0.7349159597489486,4.113791878014579e-06,0.2559790533282321,0.009100873130943106,25,10,10
45,4075,0.7613244505359609,1.0178240863204095e-05,0.22213935041123845,0.016526020811935552,25,10,10
45,4076,0.7783393363137557,7.918054712359945e-07,0.21955644747034106,0.002103424410431309,25,10,10
45,4077,0.8539626284510803,0.0003752451584885604,0.1456149819159556,4.714447447367862e-05,25,10,10
45,4078,0.8987902195945466,0.0006857510135417841,0.09876438998254411,0.0017596394093663279,25,10,10
45,4079,0.8925680729303991,0.0006859703594159395,0.10335419074031948,0.0033917659698636726,25,10,10
45,4080,0.8384323925445912,0.0007001631763941266,0.16074413521278877,0.000123309066222778,25,10,10
45,4081,0.8314218832080313,1.0396432048309259e-05,0.1646621589068048,0.003905561453111711,25,10,10
45,4082,0.8317625687033581,3.3713330347933263e-07,0.16816599599122165,7.109817211402879e-05,25,10,10
45,4083,0.8225933899248968,0.00023850454609281767,0.16698827779538727,0.01017982773362283,25,10,10
45,4084,0.8707644883245511,0.00024036360724039317,0.1190145903210583,0.009980557747151125,25,10,10
45,4085,0.8594617501838644,0.00024896925279737004,0.13982649119019064,0.000462789373146895,25,10,10
45,4086,0.7157654501359028,2.059885563812609e-05,0.28298032470010315,0.001233626308355141,25,10,10
45,4087,0.7994905604151255,1.8899579362351913e-05,0.19986074191241238,0.0006297980930988746,25,10,10
45,4088,0.8619167127369516,1.5651747371259392e-05,0.13247567922607126,0.005591956289604556,25,10,10
45,4089,0.8770198936828594,6.14070396488565e-05,0.12140843501069093,0.0015102642667983225,25,10,10
45,4090,0.9002571439167119,6.141710270692124e-05,0.09910934115530232,0.0005720978252776991,25,10,10
45,4091,0.8405055157393392,0.00012227888148424502,0.15924162507561923,0.00013058030355472876,25,10,10
45,4092,0.838123250230062,1.7853663868648259e-06,0.16169939590546833,0.00017556849808392962,25,10,10
45,4093,0.8844851339618959,1.6946975868507005e-05,0.11537526960392809,0.00012264945830698406,25,10,10
45,4094,0.8488946663125446,1.7234714201315646e-05,0.1509614108906997,0.00012668808255366203,25,10,10
45,4095,0.8398660633185169,1.2157945174340546e-06,0.13085492231689627,0.02927779857006763,25,10,10
45,4096,0.8967773996880168,1.1647587856053792e-05,0.06369913947039174,0.03951181325373512,25,10,10
45,4097,0.8028655085316686,0.0008815732562138512,0.1685577831989407,0.027695135013176025,25,10,10
45,4098,0.6918807713884049,0.010351051780638897,0.27303459775048805,0.024733579080468183,25,10,10
45,4099,0.775106624016139,0.03693119290435578,0.16342192480223441,0.0245402582772702,25,10,10
45,4100,0.8162728089046598,0.036949836895987846,0.1104500594199232,0.03632729477942921,25,10,10
45,4101,0.8008523067433886,0.036917983946932416,0.15440575308891077,0.007823956220767396,25,10,10
45,4102,0.8404695617657729,0.008817261054365042,0.14292474523873852,0.007788431941123791,25,10,10
45,4103,0.8002696365941995,0.008817142000476867,0.18158726422546428,0.009325957179859196,25,10,10
45,4104,0.7788670728780046,0.008842218423795418,0.17226707456724058,0.040023634130960904,25,10,10
45,4105,0.6904756169726239,0.01881261723247739,0.2503626838078214,0.040349081987075965,25,10,10
45,4106,0.747939899765933,0.001459475819931613,0.2102781927095593,0.04032243170457476,25,10,10
45,4107,0.7211459741468722,0.009566276074238243,0.22903918508687518,0.04024856469201201,25,10,10
45,4108,0.6509471080276589,7.227634634860971e-05,0.3063803601651776,0.04260025546081266,25,10,10
45,4109,0.6773339562232747,7.401559450911166e-05,0.292932914937764,0.02965911324445398,25,10,10
45,4110,0.7348981555700058,0.00012194741187587142,0.21339820399257192,0.05158169302554721,25,10,10
45,4111,0.733375070843816,0.0004882860028865995,0.1968109058772195,0.06932573727607654,25,10,10
45,4112,0.7787443354107151,6.948185626103404e-05,0.17447456211587153,0.04671162061715371,25,10,10
45,4113,0.818220284847815,1.6637206378172352e-06,0.17384133215393535,0.007936719277612693,25,10,10
45,4114,0.7470329148106863,7.032037174782017e-05,0.2279157301243001,0.0249810346932651,25,10,10
45,4115,0.8043078145930929,8.130205517649815e-05,0.15590050931653546,0.03971037403519318,25,10,10
45,4116,0.7092165739497699,9.022379313476626e-05,0.1836983650585152,0.10699483719857866,25,10,10
45,4117,0.6520740571353556,0.00015273141198984054,0.27428378816161797,0.07348942329103403,25,10,10
45,4118,0.7727493905587938,8.436259620880527e-05,0.20199154254870988,0.025174704296284565,25,10,10
45,4119,0.7718552533870471,3.3858849602829394e-05,0.1864147378389381,0.0416961499244107,25,10,10
45,4120,0.7593906887911754,1.979217450368914e-05,0.17841720367281244,0.06217231536150951,25,10,10
45,4121,0.7632079291868915,2.9311582125251175e-05,0.20757192347091155,0.02919083576007399,25,10,10
45,4122,0.829033841406044,9.51109593792642e-06,0.17039807217937497,0.0005585753186426145,25,10,10
45,4123,0.8753579910856419,4.2066726248978605e-05,0.12439399883799065,0.00020594335011694866,25,10,10
45,4124,0.8191878650490466,4.759983527387305e-05,0.18041071260870845,0.00035382250697058465,25,10,10
45,4125,0.7915123557875152,8.287161015630261e-06,0.17414415754442022,0.03433519950704941,25,10,10
45,4126,0.79961992884154,2.6580596636480696e-05,0.1671982979647101,0.033155192597110805,25,10,10
45,4127,0.8958690881037096,1.28262937726159e-05,0.07650108604216918,0.027616999560348406,25,10,10
45,4128,0.8811522190617533,0.00010064150538040884,0.11849218819612096,0.0002549512367434308,25,10,10
45,4129,0.7926144432847749,0.007272009140750162,0.19961481444393148,0.0004987331305436903,25,10,10
45,4130,0.8940632052279887,0.0071759355009980395,0.09833959075377104,0.0004212685172423496,25,10,10
45,4131,0.8562092470330412,0.007637195656067193,0.1310906358079692,0.005062921502921372,25,10,10
45,4132,0.840578690638734,0.010034065703175355,0.14898383574835086,0.00040340790973763846,25,10,10
45,4133,0.872300121337783,0.010011817095962872,0.11211023159558967,0.005577829970664098,25,10,10
45,4134,0.8188971412606084,4.216466381960352e-05,0.172123894155501,0.008936799920070094,25,10,10
45,4135,0.7486843048571465,1.3762008962550144e-06,0.23647856381749788,0.014835755124458814,25,10,10
45,4136,0.8624790059257669,2.268522055785595e-06,0.1374463614511266,7.236410104908455e-05,25,10,10
45,4137,0.884876695065881,7.257664266003694e-07,0.11234295924148503,0.0027796199262077985,25,10,10
45,4138,0.8472243113002665,7.579558079044822e-06,0.1476687805422299,0.00509932859942368,25,10,10
45,4139,0.8347750461470815,0.000562377654107571,0.16182465505868332,0.00283792114012816,25,10,10
45,4140,0.8808587633920544,1.458574098490095e-05,0.11817203870365821,0.0009546121633024493,25,10,10
45,4141,0.8713510433391566,1.2830530505186e-05,0.12830578003690815,0.0003303460934295827,25,10,10
45,4142,0.8823652326815583,1.2755135945492359e-05,0.11740493312579173,0.00021707905670485906,25,10,10
45,4143,0.866727501670574,2.605029187046502e-06,0.12968801925363227,0.003581874046605564,25,10,10
45,4144,0.8671156379423848,6.653138338776616e-07,0.1293165737927456,0.0035671229510352946,25,10,10
45,4145,0.9035886179628295,1.2270194584456902e-06,0.0962256937004112,0.0001844613172999429,25,10,10
45,4146,0.8986018515622481,1.314421420324189e-06,0.101213789002742,0.0001830450135894595,25,10,10
45,4147,0.8813095594386354,1.1372759578825184e-06,0.11791825257296869,0.0007710507124352197,25,10,10
45,4148,0.9188254991774499,8.713243699774173e-07,0.08050402380930216,0.0006696056888783514,25,10,10
45,4149,0.9157798426846273,1.6299388101305458e-06,0.08417300095997399,4.5526416587367864e-05,25,10,10
45,4150,0.85964616955711,1.9532078364005897e-06,0.11601549151937957,0.02433638571567419,25,10,10
45,4151,0.8396600187782787,1.2808765667147779e-06,0.11471223556848537,0.04562646477666863,25,10,10
45,4152,0.8364137734736994,1.3337209044424278e-06,0.11718726888465213,0.0463976239207451,25,10,10
45,4153,0.8504510899442727,1.639543482586841e-05,0.10956991041815776,0.03996260420274214,25,10,10
45,4154,0.8680483589058217,6.510085468189546e-07,0.09201446481871396,0.03993652526691747,25,10,10
45,4155,0.8832423753497746,9.73646613588977e-07,0.07349739148590789,0.04325925951770464,25,10,10
45,4156,0.880882692356044,1.2006478302603927e-05,0.07937556216175085,0.039729739003903,25,10,10
45,4157,0.7975369420126512,0.00030503431430871386,0.1620376145819845,0.04012040909105388,25,10,10
45,4158,0.7777929433602544,0.00024283477883239274,0.18220302170101937,0.039761200159892325,25,10,10
45,4159,0.7399491423255248,2.0121661862653605e-06,0.21907713225625816,0.04097171325203079,25,10,10
45,4160,0.8073713652216677,1.687506703567573e-06,0.15263472273051165,0.03999222454111669,25,10,10
45,4161,0.8643438119306129,1.3145440069709555e-05,0.100387446307511,0.03525559632180557,25,10,10
45,4162,0.8560131459112366,2.4558849639270854e-06,0.10547294841155816,0.03851144979224158,25,10,10
45,4163,0.8444048715708605,0.0003489872354686446,0.12887900569678393,0.026367135496886965,25,10,10
45,4164,0.897913227847872,0.000331795881786514,0.10116793566502129,0.0005870406053204691,25,10,10
45,4165,0.812005666158861,0.00033233442411603016,0.18545255264933963,0.0022094467676832623,25,10,10
45,4166,0.8292740176177911,0.0003927625600116274,0.17029456726816225,3.8652554035946185e-05,25,10,10
45,4167,0.792429422328155,6.456721693737703e-05,0.2053255657636962,0.002180444691212557,25,10,10
45,4168,0.7514859982125982,6.016385460742959e-06,0.24606175404676175,0.002446231355180303,25,10,10
45,4169,0.7949684702729459,2.4078378296088104e-06,0.20485889837438356,0.00017022351484233722,25,10,10
45,4170,0.7709112625960804,0.0006114295316221703,0.22024319451392238,0.008234113358373641,25,10,10
45,4171,0.8042418604205561,0.0006107224945976349,0.1868559670508566,0.008291450033989182,25,10,10
45,4172,0.8638377380358057,3.296476141786717e-06,0.13601538721944595,0.00014357826860634818,25,10,10
45,4173,0.8630373032508806,1.2077074511367466e-06,0.13669534741344508,0.0002661416282218694,25,10,10
45,4174,0.8477602600029205,2.7088114088885944e-06,0.140407299899896,0.01182973128577337,25,10,10
45,4175,0.8551429476550945,2.65578447433367e-06,0.13303119006945616,0.01182320649097418,25,10,10
45,4176,0.839294180011996,1.6586352176100653e-05,0.1605929606786598,9.62729571676524e-05,25,10,10
45,4177,0.8203572092244946,1.750362583759234e-06,0.1760872894635373,0.0035537509493820453,25,10,10
45,4178,0.8271582749648264,1.3258526971685212e-05,0.16548440926640473,0.0073440572417964554,25,10,10
45,4179,0.880357761764987,5.611042283761264e-05,0.11742497871951803,0.002161149092654609,25,10,10
45,4180,0.9374324849051154,1.0452116471296348e-06,0.06003188479181275,0.002534585091424481,25,10,10
45,4181,0.9265663786038243,1.1989876935395629e-05,0.06561255097523642,0.007809080544003152,25,10,10
45,4182,0.8675247723875096,6.624218884289763e-06,0.12676000778886765,0.00570859560473767,25,10,10
45,4183,0.8318203387382685,1.0468418072772086e-05,0.1674623683293509,0.0007068245143068412,25,10,10
45,4184,0.7636931668011147,1.2547390552007901e-05,0.23595926886471377,0.00033501694361736376,25,10,10
45,4185,0.7980518446863674,2.974636855802443e-06,0.12278565470277174,0.07915952597400444,25,10,10
45,4186,0.7878772518233452,9.544749538498417e-07,0.12891912708271291,0.08320266661898558,25,10,10
45,4187,0.7812237485555495,2.913326567294332e-06,0.135637444650259,0.0831358934676231,25,10,10
45,4188,0.8379129616283901,3.6505246052231515e-06,0.07672121890265057,0.08536216894435351,25,10,10
45,4189,0.8745078845877765,1.935100466743583e-06,0.03715216016679424,0.08833802014496206,25,10,10
45,4190,0.7345491413750199,0.00028630610087126187,0.19039049771923636,0.07477405480487459,25,10,10
45,4191,0.7700524004937108,0.0032718211548643855,0.1721428953184288,0.05453288303299529,25,10,10
45,4192,0.7989111851068883,4.840029058690287e-05,0.1543251591822113,0.04671525542031409,25,10,10
45,4193,0.8177753806748821,1.4980596232381132e-05,0.10611466581305054,0.07609497291583532,25,10,10
45,4194,0.7210603949459479,2.361861963228327e-06,0.23385283500750853,0.04508440818458008,25,10,10
45,4195,0.8410032498170708,1.0285168517928775e-06,0.11887745957617607,0.040118262089902726,25,10,10
45,4196,0.8763732701875583,1.7782763945500644e-07,0.08391913253437444,0.03970741945042746,25,10,10
45,4197,0.7459229074321142,1.5490562207118617e-06,0.21438585414974975,0.03968968936191744,25,10,10
45,4198,0.6893483469426583,3.0457189024710282e-05,0.2633341664955731,0.04728702937274409,25,10,10
45,4199,0.8567928561098058,1.8528147527154504e-05,0.1365158163070989,0.006672799435565827,25,10,10
45,4200,0.8334293789617548,1.9404852724338876e-05,0.15980560883850084,0.00674560734702022,25,10,10
45,4201,0.8554122247951486,1.2275298109986186e-06,0.1379325685886613,0.006653979086380325,25,10,10
45,4202,0.8224532182109823,3.458627261380953e-05,0.17088227627670494,0.006629919239698345,25,10,10
45,4203,0.8835072346587374,4.645307067065627e-05,0.11609214052383558,0.0003541717467576354,25,10,10
45,4204,0.8823479733510964,2.065196438892709e-05,0.11733220809925006,0.00029916658526325573,25,10,10
45,4205,0.8164944551161721,1.1649302289814584e-05,0.1557044342581351,0.027789461323401973,25,10,10
45,4206,0.8222074085428278,7.183819586260088e-07,0.13641315328080483,0.041378719794407035,25,10,10
45,4207,0.8003097921606128,8.308253121924492e-06,0.1596559090415668,0.040025990544696625,25,10,10
45,4208,0.7848395449577994,3.0805904713501148e-06,0.1751063090733309,0.0400510653783971,25,10,10
45,4209,0.7999915267543908,4.026210445082886e-06,0.15647543423027563,0.04352901280488831,25,10,10
