run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,4210,0.8554284199327976,1.1364591509968458e-05,0.10449457317356986,0.040065642302123054,25,10,10
45,4211,0.849258700590758,2.1265226667509813e-06,0.10893233914228069,0.041806833744292816,25,10,10
45,4212,0.8258475659074,0.00018485931644410248,0.13756609881184034,0.03640147596431472,25,10,10
45,4213,0.8618900159862533,5.238698154758507e-07,0.10118558229203428,0.03692387785189732,25,10,10
45,4214,0.8473204401607842,2.788103657359414e-07,0.11587499513751587,0.03680428589133456,25,10,10
45,4215,0.8080141408201511,4.7718154199637596e-05,0.15501408309459788,0.036924057931049796,25,10,10
45,4216,0.7301477566150664,4.163798086420331e-05,0.24479907032131487,0.02501153508275293,25,10,10
45,4217,0.8225589591361896,2.3456951314595116e-06,0.17015753950481632,0.007281155663861763,25,10,10
45,4218,0.8214148583391477,1.8464207833472233e-06,0.17840112798336213,0.0001821672567032946,25,10,10
45,4219,0.8374340654210773,6.823356451892743e-07,0.16248293397202715,8.2318271248928e-05,25,10,10
45,4220,0.767511081782001,1.3508535401603825e-05,0.23221918188090968,0.0002562278016888119,25,10,10
45,4221,0.7478806587678594,5.728217398112881e-05,0.25168019160543914,0.00038186745272045957,25,10,10
45,4222,0.8413676685325653,3.8981583125528094e-05,0.15841238196648125,0.0001809679178283909,25,10,10
45,4223,0.8563406457604503,2.1089438398242365e-05,0.14336185229372303,0.0002764125074276553,25,10,10
45,4224,0.874876299418342,5.209428999856148e-07,0.12351849820194065,0.0016046814368176592,25,10,10
45,4225,0.8112520810266608,4.4118554625196674e-05,0.1870351403778038,0.0016686600409129256,25,10,10
45,4226,0.8421220364858972,2.831393563199043e-05,0.1576613517014414,0.0001882978770281205,25,10,10
45,4227,0.8596990710492899,4.085224698015407e-05,0.14003283638090913,0.00022724032281782924,25,10,10
45,4228,0.8880677830012544,1.1415899488452607e-06,0.11192372293372492,7.3524750707273784e-06,25,10,10
45,4229,0.9243732294799427,1.5769684770887564e-05,0.07547687384218929,0.00013412699309722643,25,10,10
45,4230,0.8688978892895052,2.840836795717337e-05,0.12764265323593613,0.0034310491066015065,25,10,10
45,4231,0.8809458733805823,5.376751758207155e-07,0.1117421661350728,0.007311422809169572,25,10,10
45,4232,0.9033791660729003,5.709505394857935e-07,0.09324973869421167,0.0033705242823493936,25,10,10
45,4233,0.8823652269634692,1.6951849759334338e-06,0.11747442047187302,0.00015865737967889993,25,10,10
45,4234,0.8845044395967038,7.712885020081285e-06,0.11541346361921007,7.43838990648279e-05,25,10,10
45,4235,0.8722820863444527,7.5080199086452745e-06,0.1267666363713979,0.0009437692642404554,25,10,10
45,4236,0.8684920054517007,4.047366259749055e-06,0.13019326664299716,0.0013106805390394277,25,10,10
45,4237,0.8320035483174353,2.3201263645016467e-05,0.16785872117205605,0.00011452924686563644,25,10,10
45,4238,0.923309514164067,5.975411003406757e-06,0.07538592870397126,0.0012985817209581337,25,10,10
45,4239,0.8598294126683832,2.0646846359853023e-05,0.13982107209446046,0.00032886839079660657,25,10,10
45,4240,0.7966587803321166,1.4167839016602576e-05,0.20279859722492927,0.0005284546039356165,25,10,10
45,4241,0.8466722196383472,9.188728055569296e-06,0.15018007211606688,0.0031385195175316844,25,10,10
45,4242,0.820430941138008,1.8149326743623205e-05,0.17919338566012868,0.00035752387511903626,25,10,10
45,4243,0.816634823967143,1.203756316914039e-05,0.1830068926945042,0.00034624577518431335,25,10,10
45,4244,0.7158464432217128,3.563745828391031e-05,0.24410817541495444,0.04000974390505086,25,10,10
45,4245,0.7642326434493836,0.00011371294301627917,0.2351097890277379,0.00054385457986326,25,10,10
45,4246,0.7974979002897418,4.7078874851852175e-05,0.20210639399431396,0.0003486268410910971,25,10,10
45,4247,0.8719688641517496,0.0004725735999053241,0.12535890058261143,0.0021996616657338516,25,10,10
45,4248,0.8039387409380891,0.0004731849978406561,0.18781581512361012,0.00777225894045939,25,10,10
45,4249,0.8635659025100579,1.642250855731557e-05,0.13614762362765995,0.00027005135372448063,25,10,10
45,4250,0.8593671048131454,2.1038040371793374e-06,0.14053042732962873,0.00010036405318892198,25,10,10
45,4251,0.8366586256004325,1.667944701030127e-05,0.16263308548716482,0.0006916094653928194,25,10,10
45,4252,0.8425085594160554,2.7737970707706486e-05,0.1200286724294826,0.03743503018375526,25,10,10
45,4253,0.8324269873842287,0.0003800643005158521,0.12688857169432002,0.04030437662093418,25,10,10
45,4254,0.866093410064516,0.0003804204503516597,0.09359893959248948,0.03992722989264359,25,10,10
45,4255,0.8925486589685218,1.0710389815919426e-07,0.06739697078814019,0.040054263139439036,25,10,10
45,4256,0.8672436812733284,1.1288733720953507e-05,0.09284582745061581,0.03989920254233518,25,10,10
45,4257,0.8077925713961979,2.11359883176937e-05,0.15895683377401157,0.03322945884147357,25,10,10
45,4258,0.8187761764714153,1.2901771473000695e-05,0.14755501293363385,0.03365590882347678,25,10,10
45,4259,0.8056196049706575,8.653697132533754e-06,0.1521656381111242,0.04220610322108599,25,10,10
45,4260,0.9137350442098622,7.308766395796664e-05,0.06864973366954262,0.017542134456637156,25,10,10
45,4261,0.8514071810741892,2.5884122227842734e-05,0.10642480288636952,0.04214213191721229,25,10,10
45,4262,0.8011720980461076,1.1070114013211951e-05,0.1479362784345914,0.05088055340528843,25,10,10
45,4263,0.7798739984979608,2.2946335785563746e-05,0.14025547010570835,0.07984758506054551,25,10,10
45,4264,0.7874374629108553,0.00023296118962202572,0.1324819836168329,0.07984759228268938,25,10,10
45,4265,0.7866444312543466,2.2814848583335394e-05,0.17315678083485536,0.040175973062211184,25,10,10
45,4266,0.7863401266019823,1.1408108886040699e-05,0.18225209865420866,0.03139636663492287,25,10,10
45,4267,0.7955683172562895,1.3817935365601786e-05,0.17012061354425256,0.03429725126409234,25,10,10
45,4268,0.7966955427380866,1.5561391388399228e-05,0.19362211664956663,0.009666779220957857,25,10,10
45,4269,0.8848725527504249,2.4160669992464285e-05,0.11506478464951303,3.8501930071157713e-05,25,10,10
45,4270,0.898307576715739,1.8544172485627764e-05,0.10009525813536457,0.0015786209764135147,25,10,10
45,4271,0.7956705629482758,3.737428892353495e-05,0.20419833937763854,9.372338515944072e-05,25,10,10
45,4272,0.780552689529638,2.771915761776088e-05,0.21932869657119142,9.089474155153354e-05,25,10,10
45,4273,0.7151570542278332,3.688034892951747e-05,0.28463412656154774,0.00017193886169044342,25,10,10
45,4274,0.8619947444791001,0.0002573444030819203,0.11338410653538458,0.02436380458243232,25,10,10
45,4275,0.8151542051408295,2.578665257457908e-05,0.14516082192970528,0.0396591862768905,25,10,10
45,4276,0.8100011453931633,2.8523283287007195e-06,0.1890203042505852,0.0009756980279231535,25,10,10
45,4277,0.8767791115738869,5.0183749012502e-07,0.11908648040402207,0.004133906184601088,25,10,10
45,4278,0.8524985121072788,3.784940173067478e-05,0.14032065365094643,0.007142984840042998,25,10,10
45,4279,0.7916871581943339,0.0002061381410150255,0.2002568656893166,0.007849837975337065,25,10,10
45,4280,0.8310375194384431,1.4998527249023623e-06,0.16875802443197305,0.00020295627686097204,25,10,10
45,4281,0.8923861993060278,2.284840225819668e-06,0.09999466809226154,0.007616847761485647,25,10,10
45,4282,0.8955951003854996,2.5307385434642875e-06,0.07723786158717606,0.027164507288781645,25,10,10
45,4283,0.8832463114051545,1.006420926619556e-05,0.09188777830817571,0.024855846077403133,25,10,10
45,4284,0.8337466524323266,2.242584687774256e-06,0.15024886535453566,0.016002239628448153,25,10,10
45,4285,0.7986619308833802,2.9027955320016e-06,0.19357037803248006,0.00776478828860594,25,10,10
45,4286,0.8366129026863655,1.8341653406912458e-06,0.12695735447716233,0.03642790867113032,25,10,10
45,4287,0.8677382349728648,7.269724742936444e-06,0.09243949180760674,0.039815003494784354,25,10,10
45,4288,0.8036030037060372,2.90767021929816e-05,0.15639992215086493,0.03996799744090604,25,10,10
45,4289,0.7573831134497854,5.801192436976047e-05,0.19708517722241553,0.04547369740343082,25,10,10
45,4290,0.8683218702146998,1.8053994111519249e-06,0.12043263163106799,0.011243692754819994,25,10,10
45,4291,0.79718719758425,1.2939797983180703e-05,0.19419256010882496,0.008607302508940047,25,10,10
45,4292,0.7949478194580155,4.522368603850643e-06,0.19619075107283845,0.008856907100543618,25,10,10
45,4293,0.8077651338306748,6.925292855059304e-05,0.19136587526547025,0.0007997379753048267,25,10,10
45,4294,0.7719003188661019,8.119192006995336e-05,0.18761292364010868,0.040405565573717876,25,10,10
45,4295,0.804995130486891,7.01281345023936e-05,0.15818961749039373,0.03674512388820992,25,10,10
45,4296,0.8173209588231026,0.03436040132916087,0.10866940961288502,0.039649230234849904,25,10,10
45,4297,0.8143913133231254,0.03435149081015136,0.12214648459533109,0.029110711271392562,25,10,10
45,4298,0.8212408366820906,0.03433378060519064,0.10437534518788094,0.0400500375248382,25,10,10
45,4299,0.8051160085988319,0.01270999808406791,0.1419305416584646,0.040243451658635854,25,10,10
45,4300,0.7872717708968936,0.03647049828929006,0.1327092835279952,0.04354844728581936,25,10,10
45,4301,0.7286857607478125,3.830313950742355e-05,0.2336210912204445,0.03765484489223698,25,10,10
45,4302,0.7406144284412695,2.8274161312914192e-05,0.22613283824752173,0.033224459149896184,25,10,10
45,4303,0.7055021640923306,2.5680596871127574e-05,0.25430360250068285,0.04016855281011592,25,10,10
45,4304,0.6547730148750052,0.0005256292945957174,0.29992480570846125,0.0447765501219367,25,10,10
45,4305,0.806991840999479,3.1614059103603514e-05,0.1564183352114512,0.036558209729966096,25,10,10
45,4306,0.8264434209049069,6.4448550916804645e-06,0.13353408419560267,0.04001605004439757,25,10,10
45,4307,0.8321267336865968,2.7527460692082263e-05,0.1281038325870348,0.039741906265675704,25,10,10
45,4308,0.863693402778524,5.017747490090628e-05,0.10852719329879423,0.02772922644778029,25,10,10
45,4309,0.8481376932719846,2.56995553678981e-05,0.11222114539765815,0.0396154617749898,25,10,10
45,4310,0.8197772563162861,5.651914247360632e-05,0.14046358866631892,0.03970263587491853,25,10,10
45,4311,0.8656523262414353,2.301378948635365e-06,0.08059555159135716,0.05374982078826021,25,10,10
45,4312,0.8050809162011302,2.513372422541302e-06,0.1410746627999554,0.053841907626490444,25,10,10
45,4313,0.7777924386431316,4.018169292644839e-05,0.18205700176400658,0.04011037789993503,25,10,10
45,4314,0.7568339133740437,1.0895376030559178e-06,0.170035684479009,0.0731293126093441,25,10,10
45,4315,0.7199556138904977,7.836114614377324e-06,0.24024901840866517,0.039787531586223036,25,10,10
45,4316,0.7974623267738149,4.9310628377127756e-06,0.16145194553345935,0.041080796629888325,25,10,10
45,4317,0.8528930683107236,4.563153211199096e-06,0.10631315475361058,0.040789213782455924,25,10,10
45,4318,0.8347827228305539,6.4944534026116226e-06,0.12429057152770236,0.0409202111883381,25,10,10
45,4319,0.8030902493029644,4.974302427496092e-06,0.15541199888344268,0.04149277751116664,25,10,10
45,4320,0.7844034311096467,3.4031806735196716e-06,0.1738102838053821,0.041782881904298075,25,10,10
45,4321,0.854758738233021,1.3382007706323113e-05,0.10377617814021897,0.04145170161905117,25,10,10
45,4322,0.8306052808475383,1.2444310853620398e-05,0.13879778159363554,0.030584493247973046,25,10,10
45,4323,0.7768175351316244,3.710481130000599e-05,0.2047075661606536,0.018437793896419936,25,10,10
45,4324,0.7957103582356178,6.624101633935156e-05,0.20179207629956308,0.002431324448477944,25,10,10
45,4325,0.7998898577947847,6.646312502491295e-05,0.19731984578751077,0.0027238332926790283,25,10,10
45,4326,0.9119190106874404,0.00047838700454355134,0.08759316264915426,9.439658859893512e-06,25,10,10
45,4327,0.8385993325782941,0.0005034873490854072,0.16071117233383128,0.00018600773879004804,25,10,10
45,4328,0.9149453242419924,3.492986094830731e-05,0.08482932289490512,0.00019042300215417856,25,10,10
45,4329,0.8367881936192382,3.4733979895425667e-05,0.16306840117140467,0.00010867122946094329,25,10,10
45,4330,0.8240764153223522,5.017658351190467e-07,0.17589275839357207,3.0324518241131086e-05,25,10,10
45,4331,0.8067557032399421,2.5073695824218774e-06,0.19305802541574324,0.00018376397473005165,25,10,10
45,4332,0.8725806148929507,2.2062860610274613e-06,0.12739595243281884,2.1226388167782547e-05,25,10,10
45,4333,0.8862167142096149,7.657931843296002e-06,0.11164149431190161,0.002134133546639583,25,10,10
45,4334,0.9078555576575753,2.1091016968453513e-05,0.09002661939071062,0.0020967319347454864,25,10,10
45,4335,0.820297487593605,8.30337127972818e-06,0.17763886160438858,0.00205534743072644,25,10,10
45,4336,0.7901825779565098,0.0004957117292959891,0.20566818590940378,0.0036535244047893605,25,10,10
45,4337,0.8119656476875261,1.0239022643263004e-05,0.18612565549784432,0.001898457791983415,25,10,10
45,4338,0.8140036424890965,2.5089950051492832e-06,0.18559553277146074,0.00039831574443800413,25,10,10
45,4339,0.8411046715607458,1.4191466268389995e-06,0.1549087710369086,0.00398513825572034,25,10,10
45,4340,0.8070120223350465,1.7029429750335713e-06,0.1872237477698483,0.005762526952130952,25,10,10
45,4341,0.9031505716221888,1.4326372170078053e-06,0.09682184260409538,2.6153136499032026e-05,25,10,10
45,4342,0.8020157465757966,1.1246080550565377e-05,0.1979028209329689,7.01864106806577e-05,25,10,10
45,4343,0.8335866539533852,7.593926189081372e-07,0.1664062517127931,6.334941200522562e-06,25,10,10
45,4344,0.809127994962756,0.0009570420256206283,0.1877459275009479,0.0021690355106770117,25,10,10
45,4345,0.8595466966446701,0.0005151310585251194,0.13740419336025653,0.002533978936549134,25,10,10
45,4346,0.8876867973312993,1.2581483915163846e-05,0.11180214199294629,0.0004984791918393248,25,10,10
45,4347,0.8877147139993155,1.4201878113332507e-05,0.11145888210089712,0.0008122020216736806,25,10,10
45,4348,0.8407310683038447,1.0502844820684894e-05,0.15271761375874116,0.0065408150925915865,25,10,10
45,4349,0.8908148370870638,1.0628372579421614e-05,0.10291787480327821,0.0062566597370787005,25,10,10
45,4350,0.9088067618453886,1.7676589695482067e-06,0.08525626262015766,0.0059352078754844285,25,10,10
45,4351,0.8194643719253514,5.290503078949027e-06,0.1700158874872612,0.010514450084306778,25,10,10
45,4352,0.8316437982907463,2.3900696889421225e-06,0.1602079841624547,0.008145827477108434,25,10,10
45,4353,0.851589594639994,0.0010371108088792654,0.14381822091410837,0.0035550736370169632,25,10,10
45,4354,0.8644015421178368,0.0010361509925192456,0.13034917299390977,0.0042131338957330025,25,10,10
45,4355,0.8467916923032461,1.931674677760334e-06,0.13733511021123723,0.015871265810839235,25,10,10
45,4356,0.8269339859844242,3.4481122916970402e-06,0.1679894462263723,0.005073119676912405,25,10,10
45,4357,0.8727375354830574,2.1024836129142296e-07,0.12716477846971264,9.747579886646737e-05,25,10,10
45,4358,0.9065981652092505,8.964693651212689e-07,0.08658726125093878,0.006813677070444003,25,10,10
45,4359,0.8676548730871483,1.0764458260616881e-05,0.13222804455654155,0.00010631789804764094,25,10,10
45,4360,0.8383615732898071,9.884227040631352e-05,0.15874574084587578,0.0027938435939104033,25,10,10
45,4361,0.7972831540514246,9.963214396302631e-05,0.19893767513186092,0.0036795386727514856,25,10,10
45,4362,0.8732541343869497,8.98005851054981e-05,0.12474521049613724,0.0019108545318085963,25,10,10
45,4363,0.8051275555279086,8.996838551842937e-05,0.18747315091618122,0.007309325170392177,25,10,10
45,4364,0.8193515896235801,3.952316200982321e-06,0.17305210875635202,0.007592349303864865,25,10,10
45,4365,0.8233156469687946,7.491603504764239e-05,0.17375742163023247,0.002852015365924091,25,10,10
45,4366,0.848029849959781,7.353440255165992e-05,0.15144491316236336,0.00045170247530341637,25,10,10
45,4367,0.8313351010818316,8.845623628532362e-07,0.16829453395128116,0.00036948040452355196,25,10,10
45,4368,0.849743459949671,1.3265063771417313e-06,0.14988929371680412,0.0003659198271464973,25,10,10
45,4369,0.8073917064113533,3.997842510867502e-06,0.18877962891451386,0.003824666831619086,25,10,10
45,4370,0.8038423255262286,1.1712997766336474e-05,0.18935889845439338,0.006787063021611945,25,10,10
45,4371,0.8340910194488594,9.132890867397904e-06,0.16116462765361586,0.004735220006656478,25,10,10
45,4372,0.8597617098637583,6.146546950263393e-07,0.13221089784461595,0.008026777636929217,25,10,10
45,4373,0.9019451500993653,6.158901905015761e-07,0.09055612140397613,0.007498112606467449,25,10,10
45,4374,0.8172932605300923,0.00032192042151267997,0.16798266969086778,0.01440214935752854,25,10,10
45,4375,0.8682029361841128,1.4633421036418877e-06,0.1232637864960784,0.00853181397770317,25,10,10
45,4376,0.84145300905443,1.1485006464731358e-06,0.15841063845705716,0.00013520398786604816,25,10,10
45,4377,0.8797494398885154,3.913307939728324e-05,0.12019191484352695,1.9512188559360832e-05,25,10,10
45,4378,0.8833448736404531,1.6794861380156948e-06,0.1162799067494815,0.0003735401239270208,25,10,10
45,4379,0.8182652434468598,1.8707768232724196e-05,0.17813171092287622,0.003584337862026985,25,10,10
45,4380,0.8514430425638515,3.135626156119373e-06,0.14847267041330361,8.115139668684934e-05,25,10,10
45,4381,0.8015525437300326,2.467067471425748e-06,0.16886665990041336,0.029578329302083164,25,10,10
45,4382,0.846103174665338,3.2205287874329273e-06,0.1536818488572386,0.0002117559486349882,25,10,10
45,4383,0.8645282755727457,4.260406256561877e-06,0.13542717810666985,4.028591432701369e-05,25,10,10
45,4384,0.84191706397745,4.808644023608792e-06,0.15802224915642932,5.587822209561022e-05,25,10,10
45,4385,0.7572760360516091,8.470087753435399e-05,0.242590198548092,4.9064522766625754e-05,25,10,10
45,4386,0.8391771994889633,1.3766260068483601e-05,0.16077906653213805,2.9967718830913534e-05,25,10,10
45,4387,0.8458949836942411,2.5075038805852115e-06,0.11464571773946236,0.03945679106241408,25,10,10
45,4388,0.8542572859583625,2.472014281845612e-07,0.13525263964918752,0.01048982719101896,25,10,10
45,4389,0.893502876042507,1.326091999588288e-05,0.10618946302222106,0.0002944000152756239,25,10,10
45,4390,0.8563507541783959,0.00033457072795296263,0.14172355494950648,0.0015911201441421593,25,10,10
45,4391,0.8914178974347321,0.0003479250014983946,0.10663193571891659,0.001602241844852267,25,10,10
45,4392,0.7943590902653141,0.00033557528659941533,0.16381262277579509,0.0414927116722903,25,10,10
45,4393,0.8397794964434704,0.00033431294531386947,0.12132355698663315,0.03856263362458159,25,10,10
45,4394,0.8131860698837033,5.495610683632044e-06,0.1493779506703249,0.03743048383528772,25,10,10
45,4395,0.763716576097348,1.2889892983949113e-05,0.19554560059519482,0.04072493341447131,25,10,10
45,4396,0.7381585019698013,1.6256776326589517e-06,0.22140219907213649,0.040437673280427244,25,10,10
45,4397,0.6432876688665928,7.826653890045476e-05,0.31604553578229466,0.040588528812210006,25,10,10
45,4398,0.7802018613701407,7.608124618735618e-05,0.17942624008371172,0.04029581729995936,25,10,10
45,4399,0.7095546756156924,0.00015732311161925432,0.28146825860724434,0.00881974266544254,25,10,10
45,4400,0.7136613138849945,7.635146672377649e-05,0.2795705076521552,0.006691826996123362,25,10,10
45,4401,0.809089380555583,1.978626556263375e-05,0.19056169895396022,0.00032913422489128845,25,10,10
45,4402,0.8179601743556699,1.008538740873692e-06,0.18163345388707128,0.0004053632185166786,25,10,10
45,4403,0.8158731706137904,2.628529902315451e-05,0.1838954722476538,0.0002050718395347139,25,10,10
45,4404,0.8547261634856177,2.001823108499695e-06,0.14235129145275138,0.0029205432385209424,25,10,10
45,4405,0.8212717657305362,0.00027727542726950873,0.17577234202897796,0.002678616813217298,25,10,10
45,4406,0.8024478753318754,0.0002761922354937991,0.19707940456181905,0.00019652787080991107,25,10,10
45,4407,0.7901468427384409,1.9810120721758783e-06,0.20970933174042605,0.00014184450905820444,25,10,10
45,4408,0.8234469322784783,8.681698053192784e-07,0.1764171843736183,0.00013501517809601682,25,10,10
45,4409,0.8016889058085286,3.457572863127798e-05,0.19826086946473423,1.564899810562437e-05,25,10,10
45,4410,0.7643648443387301,0.0015480913099209933,0.2335424979073696,0.0005445664439825647,25,10,10
45,4411,0.8677563961789998,0.00029155767575095553,0.13057804857048386,0.0013739975747649555,25,10,10
45,4412,0.7267620512217664,3.551689601122877e-05,0.27304813738809136,0.00015429449412964215,25,10,10
45,4413,0.7746791480255333,3.4514206789334776e-05,0.22467382717302786,0.0006125105946481485,25,10,10
45,4414,0.8663177632290678,3.0571985251699853e-06,0.13114033831655858,0.002538841255848787,25,10,10
45,4415,0.8763426306674524,2.1139059332355034e-05,0.12331051803457131,0.0003257122386447496,25,10,10
45,4416,0.8713230869199421,2.4684735168075686e-06,0.1282414278559659,0.0004330167505762551,25,10,10
45,4417,0.883259767951666,8.063891738430221e-06,0.11649958878878702,0.00023257936780921327,25,10,10
45,4418,0.8362395220187703,8.49120138380211e-06,0.1636846338949437,6.735288490184532e-05,25,10,10
45,4419,0.8256263287833092,2.1261031047609547e-05,0.1741833195524098,0.0001690906332357983,25,10,10
45,4420,0.8342014723400498,5.2800118846165754e-05,0.16544983268962837,0.00029589485147487807,25,10,10
45,4421,0.9424598386358619,1.3444175235249932e-05,0.057464281554104456,6.243563479796968e-05,25,10,10
45,4422,0.8977564145846914,1.415099269430533e-05,0.10031850235988587,0.0019109320627269072,25,10,10
45,4423,0.913229787452649,1.4827302136788487e-05,0.08468214138917295,0.0020732438560404297,25,10,10
45,4424,0.892003875037058,6.30561029076838e-05,0.10582783582602179,0.0021052330340122685,25,10,10
45,4425,0.9329534495496413,6.177146927660968e-05,0.06679233019310442,0.00019244878797713326,25,10,10
45,4426,0.8851768681487928,1.0062813384793514e-05,0.11475276374303232,6.030529478911208e-05,25,10,10
45,4427,0.8648089604159952,3.70264878072711e-05,0.1347057632403159,0.000448249855880059,25,10,10
45,4428,0.8916156190353723,2.5333613372705535e-05,0.10821197036304461,0.00014707698821067475,25,10,10
45,4429,0.9560327524338557,1.2518649625221725e-06,0.04365544931042026,0.00031054639076248024,25,10,10
45,4430,0.8967862247153393,9.386054322635982e-05,0.1030907288169986,2.9185924433454423e-05,25,10,10
45,4431,0.9071114199861187,3.455382359124271e-05,0.09276569121993884,8.833497035074062e-05,25,10,10
45,4432,0.940431681206946,5.364617442238553e-05,0.05913493833616659,0.00037973428246517344,25,10,10
45,4433,0.9169497385244942,2.7139451925503804e-06,0.0829434279701794,0.00010411956013417594,25,10,10
45,4434,0.8618257214362083,1.5648186331501516e-06,0.09852157431424141,0.039651139430916034,25,10,10
45,4435,0.825542145479351,4.8964862930479366e-05,0.13482511392949958,0.039583775728216974,25,10,10
45,4436,0.8063221281548124,1.4565736287877747e-05,0.15180163166046426,0.04186167444843456,25,10,10
45,4437,0.7982131124231148,1.4215309941691822e-05,0.16202953621974905,0.039743136047193914,25,10,10
45,4438,0.8044766395267289,1.3509470205947804e-05,0.1558507157048861,0.039659135298179396,25,10,10
45,4439,0.7991815083051693,9.348526705318706e-06,0.16122526640087528,0.0395838767672485,25,10,10
45,4440,0.8429335544388448,2.1998069944180436e-06,0.13179504712043658,0.025269198633722317,25,10,10
45,4441,0.7787216030384846,1.6161068635639703e-05,0.1961968756223302,0.02506536027054967,25,10,10
45,4442,0.7288367849336058,1.749451228812377e-05,0.2421505484280989,0.02899517212601002,25,10,10
45,4443,0.7744003772619305,1.5815778648335876e-05,0.18590511848687094,0.03967868847255035,25,10,10
45,4444,0.8375637643912424,1.8621339434082777e-05,0.08518322967141591,0.07723438459790843,25,10,10
45,4445,0.8758576830138068,6.347232066759526e-07,0.08677539387170688,0.03736628839127996,25,10,10
45,4446,0.809525582199494,1.0103254858195006e-05,0.14599058609375748,0.04447372845188905,25,10,10
45,4447,0.8933492563369838,1.1963480009425505e-06,0.10439340032683116,0.0022561469881847017,25,10,10
45,4448,0.8820287041764385,2.1036297913072034e-07,0.09135460762450971,0.026616477836074157,25,10,10
45,4449,0.8177597574447037,1.014239252053209e-06,0.14215765445697223,0.04008157385907083,25,10,10
45,4450,0.8003608570447271,2.1034754492325635e-06,0.1683453148872363,0.03129172459258508,25,10,10
45,4451,0.76185502630889,4.030720612288391e-05,0.1980683901909897,0.04003627629399729,25,10,10
45,4452,0.8064555316684708,2.067363567452369e-05,0.153641824791746,0.03988196990410742,25,10,10
45,4453,0.7414835708896148,2.462617709089403e-05,0.2182455062052467,0.04024629672804931,25,10,10
45,4454,0.8791244874343588,2.1128568143418756e-06,0.08103795617371974,0.03983544353510702,25,10,10
45,4455,0.8737533014864546,2.2785713818331437e-06,0.05701621461950253,0.06922820532266082,25,10,10
45,4456,0.8450533098313393,0.00045635677768812244,0.08512254917591529,0.06936778421505778,25,10,10
45,4457,0.7663150533883234,0.0004343119710130651,0.16308748729534372,0.07016314734531746,25,10,10
45,4458,0.7683764978413844,0.0005170255448683435,0.15107646705018352,0.08003000956356397,25,10,10
45,4459,0.7589600569102969,0.000524424893068076,0.15806122900247513,0.08245428919416017,25,10,10
45,4460,0.7585718772643069,0.0005313449013575368,0.16139476002218917,0.07950201781214741,25,10,10
45,4461,0.8403321607920755,8.423190428797152e-06,0.11828991876812797,0.041369497249368364,25,10,10
45,4462,0.761703907751528,5.385747359930968e-06,0.21089488295934436,0.027395823541765885,25,10,10
45,4463,0.7895960486864917,1.109619961605337e-05,0.2018479234366648,0.00854493167722641,25,10,10
45,4464,0.8542824356005181,1.0737279738524197e-05,0.13651491821546577,0.009191908904277232,25,10,10
45,4465,0.8635558991243384,1.1396099188794525e-05,0.1336416920303378,0.002791012746134175,25,10,10
45,4466,0.8188275506708059,2.7324356035711958e-05,0.1521867874774081,0.02895833749575043,25,10,10
45,4467,0.8023660000934748,3.6764302057566814e-05,0.17294189126871415,0.024655344335753438,25,10,10
45,4468,0.8602190682809387,4.872852460933108e-05,0.10873552059852554,0.030996682595925723,25,10,10
45,4469,0.8446712651268864,1.9332544671046005e-05,0.12301984845301005,0.03228955387543337,25,10,10
45,4470,0.8846021661882914,1.1062518530450916e-05,0.0879726420488274,0.027414129244352096,25,10,10
45,4471,0.8633568677617726,1.9364223817014233e-06,0.09625136719127278,0.04038982862457244,25,10,10
