run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,4472,0.8324219684343531,0.009459691369850348,0.14428511083243037,0.013833229363364636,25,10,10
45,4473,0.8540267900455628,0.009450420959834787,0.13643681488848547,8.597410611548985e-05,25,10,10
45,4474,0.9047730667920909,0.0094513205677468,0.08245670721673802,0.003318905423423849,25,10,10
45,4475,0.8701616703549672,0.01259803719506075,0.11723516671387493,5.1257360961063776e-06,25,10,10
45,4476,0.8002448891641458,0.002685460209739376,0.19695537265186985,0.00011427797424594495,25,10,10
45,4477,0.7725513598712879,7.691258426332644e-06,0.19799045593600298,0.029450492934284467,25,10,10
45,4478,0.7193019906728257,6.984069606871931e-06,0.21701220237372187,0.06367882288384484,25,10,10
45,4479,0.6893539259963685,3.7581286649353923e-06,0.22503735043139225,0.08560496544357298,25,10,10
45,4480,0.7257887980681303,1.2924383775718046e-05,0.18609212786409937,0.08810614968399452,25,10,10
45,4481,0.5922328038685236,9.19964762331867e-06,0.33018459383841253,0.07757340264543924,25,10,10
45,4482,0.6111792359128376,6.362985263120506e-06,0.3260670000597123,0.06274740104218524,25,10,10
45,4483,0.690322850353141,2.4753381379002525e-05,0.26208785232079845,0.04756454394468093,25,10,10
45,4484,0.7304854479451593,1.0472424427584377e-05,0.2526745639811649,0.016829515649248783,25,10,10
45,4485,0.8255393777806632,8.358223646034616e-06,0.13214303003661568,0.04230923395907429,25,10,10
45,4486,0.7938080057022983,2.356792149348189e-06,0.16372556494330887,0.042464072562243035,25,10,10
45,4487,0.8105266692564317,1.0080319956286294e-06,0.1471740572749943,0.042298265436578705,25,10,10
45,4488,0.793881408630706,2.523379366863453e-05,0.1692527663369523,0.03684059123867138,25,10,10
45,4489,0.7352425275963279,0.0045605953942895175,0.25565115108151554,0.004545725927867368,25,10,10
45,4490,0.8604606816228038,2.5319639426320885e-05,0.13258342825985855,0.006930570477911795,25,10,10
45,4491,0.8605635731876125,6.872216027522146e-05,0.13928604368244277,8.166096966858299e-05,25,10,10
45,4492,0.8527052040153591,6.97337885811116e-05,0.1466939755095285,0.000531086686531347,25,10,10
45,4493,0.9015628041933141,7.720253265552462e-05,0.09826480975589731,9.518351813372322e-05,25,10,10
45,4494,0.8015620458161643,0.00036112016576679584,0.197608786293386,0.0004680477246829986,25,10,10
45,4495,0.8845247053439889,1.6566238209454838e-06,0.11338545012048935,0.002088187911700062,25,10,10
45,4496,0.9055678546016278,1.6498636896654329e-06,0.09407433882832456,0.0003561567063567644,25,10,10
45,4497,0.8632872655033192,1.0983528701020805e-06,0.13436028713531156,0.002351349008496216,25,10,10
45,4498,0.8255031714660714,3.414938632076459e-06,0.17076650089189538,0.003726912703398604,25,10,10
45,4499,0.8483950974616339,1.191850082967426e-06,0.14787143387362234,0.0037322768146603085,25,10,10
45,4500,0.8551504631093105,6.803412545528781e-05,0.1447065318000277,7.497096520516058e-05,25,10,10
45,4501,0.829621516006086,6.754857255851378e-05,0.17008227120817923,0.0002286642131753583,25,10,10
45,4502,0.7455775749221668,8.066859204700576e-05,0.2541376743645501,0.00020408212123432172,25,10,10
45,4503,0.8237193361541338,1.4142930315834656e-05,0.17600926025610464,0.0002572606594458604,25,10,10
45,4504,0.82797242177497,1.1011358458907725e-06,0.1718730850431786,0.00015339204600303292,25,10,10
45,4505,0.8567592749338995,1.8710714810936363e-06,0.14045409509296788,0.0027847589016501643,25,10,10
45,4506,0.8394643023936649,1.1323209519848145e-06,0.16044398705304283,9.057823233906593e-05,25,10,10
45,4507,0.9022021328193978,5.037243009581042e-05,0.09765579194041357,9.170281009154315e-05,25,10,10
45,4508,0.9178771964294065,2.288291042768968e-05,0.08187808444889066,0.00022183621127342797,25,10,10
45,4509,0.889974685084161,1.3111148507624611e-05,0.10985003613132296,0.00016216763600896244,25,10,10
45,4510,0.9424313043865993,1.3557456683954034e-05,0.05733500908011346,0.00022012907660326513,25,10,10
45,4511,0.9223871697808025,7.695461495687467e-07,0.0435701327665077,0.03404192790653942,25,10,10
45,4512,0.93656536496213,9.880300576113204e-07,0.02939583457146171,0.034037812436350866,25,10,10
45,4513,0.8888051892554811,1.073217507679527e-06,0.0771621295917989,0.03403160793521309,25,10,10
45,4514,0.8154525964331373,0.00048095365330952557,0.14996052739560023,0.03410592251795095,25,10,10
45,4515,0.7767189380449961,2.471704845042939e-05,0.19819776285538449,0.025058582051170973,25,10,10
45,4516,0.8235378697732658,2.552576122712622e-05,0.14906914855200912,0.02736745591349676,25,10,10
45,4517,0.8585496810490764,2.621516842717611e-06,0.11407515445587879,0.027372542978201866,25,10,10
45,4518,0.8155597769691673,2.987766546162933e-06,0.15713661872765466,0.027300616536628818,25,10,10
45,4519,0.8330365653232532,1.1890200490788535e-05,0.139604618215536,0.02734692626071678,25,10,10
45,4520,0.8047477765566013,9.250446816591862e-06,0.1678287468245387,0.027414226172042602,25,10,10
45,4521,0.7689124234179294,6.953773447402467e-05,0.22674855662554422,0.004269482222050971,25,10,10
45,4522,0.7130159117515912,0.010283109408488584,0.275958139786147,0.0007428390537724716,25,10,10
45,4523,0.7918910536287125,1.5595776411133748e-05,0.20713530014830436,0.0009580504465696023,25,10,10
45,4524,0.7886709690024134,6.211876304901014e-06,0.2093252366070102,0.0019975825142717106,25,10,10
45,4525,0.8662213089358126,2.5026608260501738e-06,0.13257097199389759,0.00120521640946223,25,10,10
45,4526,0.8618792176054967,1.4713715319117439e-07,0.13355558111577773,0.004565054141571217,25,10,10
45,4527,0.917046483526518,2.202722397935496e-05,0.08275884237925211,0.0001726468702493553,25,10,10
45,4528,0.8577075939652898,5.013193968138801e-05,0.14174299062503,0.0004992834699989423,25,10,10
45,4529,0.8757648580554366,9.40799536773279e-06,0.12384352532279577,0.000382208626398834,25,10,10
45,4530,0.9191830418701538,2.1533281923215244e-05,0.08068561099821697,0.00010981384970599147,25,10,10
45,4531,0.816958022400751,4.467291992755595e-05,0.18286118742353147,0.00013611725578796568,25,10,10
45,4532,0.9252246190868053,1.3509735600067787e-05,0.07463290336283883,0.0001289678147558592,25,10,10
45,4533,0.8637741112701555,7.260500916953964e-07,0.09640611350002669,0.039819049179725945,25,10,10
45,4534,0.9007602638235801,1.5531242635099117e-06,0.09901187507473468,0.00022630797742121113,25,10,10
45,4535,0.9036625586360273,1.5493527027470645e-06,0.09616839933418776,0.00016749267708111474,25,10,10
45,4536,0.8926991164478817,8.096369473699179e-06,0.10719268317292674,0.0001001040097159961,25,10,10
45,4537,0.9314646992575439,2.5787535183946292e-05,0.0683123041902863,0.0001972090169847917,25,10,10
45,4538,0.899826855747293,3.371463454266615e-05,0.09973135729957867,0.00040807231858404873,25,10,10
45,4539,0.8853800468509837,1.6820619753041792e-05,0.11439572757238067,0.0002074049568808375,25,10,10
45,4540,0.8671622145782962,2.7082326878998923e-06,0.1325611463595386,0.0002739308294763737,25,10,10
45,4541,0.7991510003149128,4.368484385952227e-06,0.20074543545771104,9.919574298898497e-05,25,10,10
45,4542,0.7308366664976532,5.3213429879525647e-05,0.2291757592532279,0.039934360819241774,25,10,10
45,4543,0.7562696486626101,2.1592488601379078e-06,0.1975938160462064,0.04613437604232413,25,10,10
45,4544,0.6418078685886495,4.767640681104171e-06,0.3357032008381532,0.022484162932515744,25,10,10
45,4545,0.7942975904017743,0.00026630950495255655,0.19760756036811983,0.007828539725152224,25,10,10
45,4546,0.8289731189429943,2.9570843663293628e-05,0.13096067553118063,0.0400366346821587,25,10,10
45,4547,0.8695988914874664,0.00010511139967497683,0.0906142877235599,0.03968170938929799,25,10,10
45,4548,0.895884085440781,2.139141100650779e-05,0.0643817171685533,0.03971280597965914,25,10,10
45,4549,0.8662008420023237,3.937134148192176e-07,0.1064419918034042,0.027356772480856533,25,10,10
45,4550,0.957826763910823,6.078206991862566e-07,0.03489349194514542,0.0072791363233326856,25,10,10
45,4551,0.914422894657531,6.590535207123984e-07,0.0854184250596046,0.00015802122934269167,25,10,10
45,4552,0.8863611686987172,2.1676134357898433e-06,0.11303807524912125,0.0005985884387226854,25,10,10
45,4553,0.8969780097677212,2.1523278988481103e-06,0.10294288976457606,7.694813980240722e-05,25,10,10
45,4554,0.7877716293882737,3.564183921912191e-05,0.20922111561984777,0.0029716131526573465,25,10,10
45,4555,0.881566722239251,3.604745524981655e-05,0.11546551348292161,0.0029317168225764497,25,10,10
45,4556,0.8925234262915925,3.5789543561008736e-05,0.10481168611116334,0.002629098053681655,25,10,10
45,4557,0.8517952941726535,4.434283635054097e-05,0.14322171822144286,0.004938644769552177,25,10,10
45,4558,0.7994261975808473,3.543213419819849e-05,0.20051013847358384,2.823181137212883e-05,25,10,10
45,4559,0.8264136241634793,2.1026658768432786e-06,0.14893821057924014,0.024646062591400997,25,10,10
45,4560,0.8701946491840924,2.445143018529856e-06,0.09269188065668967,0.03711102501619875,25,10,10
45,4561,0.8693502637684345,2.4867344332597597e-06,0.09352425543398123,0.037122994063150554,25,10,10
45,4562,0.8739884235297647,3.9227988837263354e-07,0.08412960301801897,0.041881581172326786,25,10,10
45,4563,0.8229976136210181,1.9384999090105714e-05,0.1386245804845906,0.03835842089530047,25,10,10
45,4564,0.8101124512678267,1.0878265074141e-05,0.1475119574696412,0.04236471299745595,25,10,10
45,4565,0.792176991185004,1.3217035638284313e-05,0.1671015299882134,0.04070826179114212,25,10,10
45,4566,0.7538542189714525,0.009409766094980268,0.19625601997999634,0.04047999495356988,25,10,10
45,4567,0.8471523326812721,0.00936430537971025,0.10344948694841057,0.04003387499060649,25,10,10
45,4568,0.7998440654577216,1.5006830071558406e-05,0.16003571461591246,0.040105213096291434,25,10,10
45,4569,0.6767208703468257,0.00016947195065241858,0.2756582832495285,0.047451374452992724,25,10,10
45,4570,0.7444210676207148,0.0001335301511925058,0.2239098128453861,0.031535589382705835,25,10,10
45,4571,0.811243368901289,3.167711615774193e-05,0.1597206959349304,0.029004258047621873,25,10,10
45,4572,0.8100966420730138,5.861305766002534e-05,0.15295673667606816,0.03688800819325747,25,10,10
45,4573,0.8922758897440833,1.6043376675266277e-06,0.06766976626984962,0.04005273964839875,25,10,10
45,4574,0.8280385555789204,1.5258416802994942e-06,0.13192650738300077,0.04003341119639737,25,10,10
45,4575,0.7985997861802966,1.4705486720182355e-06,0.1577795733179086,0.043619169953121595,25,10,10
45,4576,0.7939199593127113,1.0924211011097304e-05,0.1625918353331803,0.04347728114309826,25,10,10
45,4577,0.8535471055004363,1.0342677012819851e-05,0.10685864628291528,0.03958390553963507,25,10,10
45,4578,0.8342781762655445,6.605436077103743e-07,0.16295807032063758,0.0027630928702103417,25,10,10
45,4579,0.8043285904551958,0.00016215651495390292,0.19289188697489273,0.0026173660549571936,25,10,10
45,4580,0.861600755057468,6.746910051642544e-07,0.1383778031677921,2.076708373402953e-05,25,10,10
45,4581,0.8466729431353882,0.0003399554758895527,0.15275915447533117,0.0002279469133897726,25,10,10
45,4582,0.9552357376856476,3.149166298012192e-07,0.04415961267631437,0.0006043347214081648,25,10,10
45,4583,0.8984298561908253,2.4545904344304913e-05,0.10139636754003892,0.0001492303647911416,25,10,10
45,4584,0.917042185368366,2.107672279698956e-05,0.08285821707259598,7.85208362398913e-05,25,10,10
45,4585,0.8467834401701896,4.4249365678930844e-05,0.1466272549848138,0.006545055479319074,25,10,10
45,4586,0.9672266711772142,4.6013463034166465e-07,0.03257988996268693,0.00019297872546804253,25,10,10
45,4587,0.8800375008737344,0.0006575742269834088,0.11913074214088348,0.0001741827583977314,25,10,10
45,4588,0.8978055744698125,8.82164753975937e-05,0.10205175599707796,5.445305771025537e-05,25,10,10
45,4589,0.7990293497350458,1.6107693920839528e-05,0.1889466260452224,0.012007916525810805,25,10,10
45,4590,0.8588701099416072,0.00031825144826812376,0.10077039809137585,0.04004124051874786,25,10,10
45,4591,0.8470706501133111,1.356774774749499e-06,0.10841983153162393,0.04450816158029124,25,10,10
45,4592,0.8660019165150651,1.73332928821458e-06,0.08969535449298455,0.044300995662661685,25,10,10
45,4593,0.8683471048254076,1.7333485906012124e-05,0.08704839091960535,0.04458717076908008,25,10,10
45,4594,0.8438947385687768,3.99683815704468e-06,0.13000036394646888,0.026100900646594417,25,10,10
45,4595,0.8242044024723348,2.2079616413963712e-05,0.14969410502544764,0.026079412885802587,25,10,10
45,4596,0.7863192596297937,2.1681031327895184e-05,0.18591136372135708,0.02774769561752034,25,10,10
45,4597,0.7586186498406591,2.8125620058543253e-05,0.19764830612397777,0.04370491841530406,25,10,10
45,4598,0.737606903156757,2.918895279548649e-05,0.21683651257913975,0.045527395311309275,25,10,10
45,4599,0.6999403057434641,3.247075785162202e-05,0.2953751319224873,0.004652091576195074,25,10,10
45,4600,0.7421266048641706,1.5800400625322902e-05,0.22363910805073434,0.03421848668446948,25,10,10
45,4601,0.6723886856998866,5.526127762165548e-06,0.25173771855086957,0.0758680696214831,25,10,10
45,4602,0.6859032868985742,6.545567589646877e-05,0.22595079988424452,0.08808045754128425,25,10,10
45,4603,0.6728821505045651,4.328838945709545e-06,0.1911040132444877,0.13600950741199969,25,10,10
45,4604,0.70642075887359,4.025139618203563e-06,0.18120450129886131,0.11237071468792906,25,10,10
45,4605,0.7694114937921358,3.708135672956973e-06,0.1141433907269401,0.11644140734525027,25,10,10
45,4606,0.7498472727793241,3.616176215117273e-06,0.13452646839431304,0.1156226426501485,25,10,10
45,4607,0.7246702885420738,1.910138703284919e-05,0.156036362999771,0.11927424707112255,25,10,10
45,4608,0.6965532130901737,3.156847608705042e-05,0.19099548772632619,0.11241973070741208,25,10,10
45,4609,0.8012660466732604,1.7908933383430518e-06,0.11595679261927978,0.08277536981412242,25,10,10
45,4610,0.842979946467137,3.522502181854457e-06,0.08455605450984965,0.07246047652083133,25,10,10
45,4611,0.8533304714015019,2.467568049485948e-05,0.09604543185262385,0.05059942106537654,25,10,10
45,4612,0.839703925559598,1.5832800251980154e-05,0.10982604109914038,0.050454200541008444,25,10,10
45,4613,0.7217794371466976,5.2810268480060494e-05,0.237909348069253,0.040258404515566754,25,10,10
45,4614,0.7425854764669181,2.424482365787387e-05,0.2145331422276325,0.042857136481791354,25,10,10
45,4615,0.8391737816779761,2.6112572208617363e-06,0.12067072092722007,0.040152886137583846,25,10,10
45,4616,0.8049084940732106,2.262453635009775e-05,0.18875059117594042,0.006318290214494887,25,10,10
45,4617,0.7634594155086476,2.2359588692411283e-05,0.2303312492159519,0.006186975686705541,25,10,10
45,4618,0.7837377835611035,6.536135923708917e-06,0.21605689230037187,0.00019878800259955036,25,10,10
45,4619,0.7335505981385815,3.538653389704022e-06,0.23659073902143832,0.02985512418659228,25,10,10
45,4620,0.7844448737084286,3.1790439791074274e-06,0.17309327853150644,0.04245866871608605,25,10,10
45,4621,0.8300993984715122,0.037322042925955826,0.09236846996390816,0.04021008863862285,25,10,10
45,4622,0.7744959061447346,0.0369302259514619,0.1448479190130827,0.04372594889072072,25,10,10
45,4623,0.854851561084726,0.011200627073558313,0.09373094428999318,0.04021686755172204,25,10,10
45,4624,0.8009558547451803,0.01260653199047345,0.1370959231855184,0.049341690078829326,25,10,10
45,4625,0.8112375647067842,0.012596547110847537,0.1264743256651067,0.049691562517262235,25,10,10
45,4626,0.6941993679366476,0.012973180102286833,0.2416411922162743,0.05118625974478965,25,10,10
45,4627,0.650426653290016,0.012947824419424287,0.2873330083515068,0.04929251393905207,25,10,10
45,4628,0.6887352358913383,0.0014678008501876534,0.2698460319659444,0.03995093129252888,25,10,10
45,4629,0.6778999924122404,3.48365564583263e-05,0.2788807703139796,0.04318440071732426,25,10,10
45,4630,0.7600544908165758,0.00038947186356904024,0.1561355161861906,0.08342052113366458,25,10,10
45,4631,0.80282896316847,0.0003696946774000567,0.11971244908644228,0.07708889306768707,25,10,10
45,4632,0.7923825974471838,0.000369688914258389,0.1627145903446619,0.04453312329389508,25,10,10
45,4633,0.8681398161418038,0.0003676051673041065,0.0894424163564177,0.04205016233447332,25,10,10
45,4634,0.8465296980592746,0.00037651286262838454,0.11587993420165173,0.037213854876443984,25,10,10
45,4635,0.8614304072431627,0.0009962637259399094,0.09785199265489145,0.03972133637600541,25,10,10
45,4636,0.858350128384469,5.993803285475145e-05,0.10173863103968218,0.03985130254299198,25,10,10
45,4637,0.9123242594505734,1.305329051706734e-05,0.04776730932252998,0.03989537793638026,25,10,10
45,4638,0.8829264483830442,1.3133357149882549e-05,0.08892415903900991,0.028136259220795993,25,10,10
45,4639,0.8634322887530912,1.1622002369520961e-05,0.09312919177658571,0.04342689746795302,25,10,10
45,4640,0.8391509229383509,1.5631604850663678e-05,0.12124321440799628,0.03959023104879943,25,10,10
45,4641,0.8323628741839083,5.773860385357484e-06,0.12718556429667946,0.04044578765902607,25,10,10
45,4642,0.8120930395455139,4.985729899463901e-05,0.14549352072720084,0.04236358242829162,25,10,10
45,4643,0.8023049478494331,7.096502755043148e-07,0.15475481533637395,0.042939527163917565,25,10,10
45,4644,0.7719931308877848,9.447795106614744e-06,0.22505564551759089,0.0029417757995189686,25,10,10
45,4645,0.7824597310392329,3.3805725251752045e-05,0.21703378793512534,0.000472675300389674,25,10,10
45,4646,0.7937533044195806,5.942242315046868e-07,0.20583754247755393,0.0004085588786307286,25,10,10
45,4647,0.8637253074584607,6.39162370059159e-06,0.1329439451013158,0.0033243558165219444,25,10,10
45,4648,0.9317338675978726,0.0003716757568431569,0.06789013536543112,4.321279853079423e-06,25,10,10
45,4649,0.9047996513372543,2.7469662270032933e-05,0.09501206805665934,0.00016081094381644476,25,10,10
45,4650,0.8117054694295339,7.516774530488111e-06,0.157352007607149,0.03093500618878536,25,10,10
45,4651,0.8983601812913315,1.5978658280932053e-06,0.07099042150141187,0.030647799341429062,25,10,10
45,4652,0.8746630164938057,3.1312210763558995e-06,0.07663760612390988,0.04869624616120845,25,10,10
45,4653,0.867159679783343,1.2238982571757163e-06,0.09256177882654544,0.04027731749185401,25,10,10
45,4654,0.8628190820181716,9.750347423302543e-07,0.09719522394790497,0.03998471899918203,25,10,10
45,4655,0.7855972998453257,1.083100608572428e-05,0.17447523229867495,0.03991663684991363,25,10,10
45,4656,0.7946673334110677,1.2628169434260554e-05,0.1626439926498224,0.04267604576967547,25,10,10
45,4657,0.7368450246391299,3.5827027746475327e-06,0.2206902042554178,0.042461188402679664,25,10,10
45,4658,0.8328497415721743,2.5648101522141695e-05,0.12722685420119081,0.039897756125113384,25,10,10
45,4659,0.8272553544954654,1.2300253431361918e-05,0.16531039685935528,0.007421948391747519,25,10,10
45,4660,0.7855800450650016,2.7227038409296948e-05,0.16329151671053793,0.05110121118604897,25,10,10
45,4661,0.803103223463632,1.703066529712353e-05,0.1589570727273935,0.037922673143676075,25,10,10
45,4662,0.8946030584031572,6.860235086546001e-07,0.09147505174702869,0.013921203826305658,25,10,10
45,4663,0.8623122595382244,2.506976082219825e-06,0.1371026510823994,0.0005825824032942099,25,10,10
45,4664,0.8847013454995932,1.5869493220705383e-05,0.1151871045175282,9.568048965724953e-05,25,10,10
45,4665,0.8522935497914267,1.4220676092795498e-07,0.14767567523676312,3.063276504876824e-05,25,10,10
45,4666,0.8300486693088867,1.0540236825815764e-05,0.1697080491802498,0.0002327412740373409,25,10,10
45,4667,0.875117944677415,1.655540549702178e-06,0.12137583072388194,0.003504569058152024,25,10,10
45,4668,0.8473454488776043,0.0002598826742773012,0.15206560894808535,0.0003290595000323027,25,10,10
45,4669,0.8547963691895607,1.5290390283900796e-05,0.14509295853151558,9.538188863760588e-05,25,10,10
45,4670,0.879650564689878,1.2550640893807193e-05,0.11964587325228704,0.0006910114169402635,25,10,10
45,4671,0.868701938688588,8.187765377791237e-05,0.11492917969180098,0.016287003965832467,25,10,10
45,4672,0.8176503622171374,8.098739938149482e-05,0.14064658636839306,0.04162206401508551,25,10,10
45,4673,0.8619791605233034,2.9999262323810506e-06,0.09829553172192501,0.039722307828538,25,10,10
45,4674,0.8074384453628821,3.845462479127519e-05,0.15283889899365527,0.03968420101866969,25,10,10
45,4675,0.8515630096913362,1.839493943632052e-05,0.120639672277809,0.02777892309141815,25,10,10
45,4676,0.8395707819672233,1.7323368304522077e-05,0.12035438990816426,0.040057504756308634,25,10,10
45,4677,0.8077123240973256,4.552912916508333e-05,0.12147488749913465,0.07076725927437455,25,10,10
45,4678,0.7448429878640799,0.00041439258117619254,0.2003882554902467,0.0543543640644981,25,10,10
45,4679,0.7911475789682053,1.4068536186878954e-05,0.1571916660189585,0.05164668647664897,25,10,10
45,4680,0.8297725860036188,1.516734574487712e-05,0.11855986245812913,0.051652384192507485,25,10,10
45,4681,0.8090703545903594,7.23307757754265e-06,0.12200263725255832,0.06891977507950538,25,10,10
45,4682,0.8082854422839673,7.463698596384181e-06,0.12313507271411861,0.06857202130331752,25,10,10
45,4683,0.7964570790638971,2.7887997258506673e-05,0.15357523238248205,0.04993980055636164,25,10,10
45,4684,0.8016392849162008,2.3956911065918693e-06,0.15871915108049214,0.03963916831219928,25,10,10
45,4685,0.8317191514683497,2.0557716535478083e-05,0.1409680184072109,0.02729227240790282,25,10,10
45,4686,0.8216955967310333,5.7045217547313273e-05,0.09905037665310129,0.07919698139831681,25,10,10
45,4687,0.7961666096287153,1.0017452296964361e-05,0.16828719135709477,0.035536181561891825,25,10,10
45,4688,0.8708597900083223,9.507967054968868e-06,0.05781623761484032,0.07131446440978274,25,10,10
45,4689,0.8034318423270402,9.582744947631326e-06,0.12042094377440452,0.0761376311536047,25,10,10
45,4690,0.7557142868054634,5.084539282498603e-05,0.1817656202384668,0.06246924756324443,25,10,10
45,4691,0.8037666775694376,1.0946775268413179e-05,0.12018016168659125,0.07604221396870224,25,10,10
45,4692,0.8062404525564957,2.259529723704277e-06,0.11756567304174423,0.07619161487203553,25,10,10
45,4693,0.805584845427792,2.4781114610419137e-06,0.09759492716956152,0.09681774929118488,25,10,10
45,4694,0.7132449577279155,4.348328121399061e-06,0.17639534806709417,0.11035534587686888,25,10,10
45,4695,0.7291066851189355,3.5421567615903785e-06,0.2008272578257713,0.07006251489852952,25,10,10
45,4696,0.6603732245856265,1.0075644386101764e-05,0.24185087326601176,0.09776582650397536,25,10,10
45,4697,0.6911922365822109,1.0768632142431583e-05,0.21916470648778164,0.08963228829786579,25,10,10
45,4698,0.7248401957161567,1.0956034641437493e-05,0.2365571676381952,0.03859168061100509,25,10,10
45,4699,0.7666269725267775,2.690049629706737e-06,0.19186547099219425,0.04150486643139674,25,10,10
45,4700,0.7910409976033935,2.2858931247879647e-06,0.16893801603147604,0.04001870047200401,25,10,10
45,4701,0.8591562611907386,1.9392004050793476e-06,0.10090126425443621,0.039940535354420645,25,10,10
45,4702,0.8969679955584483,8.622170831976175e-07,0.06343757983163152,0.039593562392836665,25,10,10
45,4703,0.8285408396410691,4.797468015409457e-05,0.13127942754674005,0.04013175813203656,25,10,10
45,4704,0.727523439767134,4.9507791490470236e-05,0.24005505186790502,0.03237200057347326,25,10,10
45,4705,0.8046555393533281,1.597815183259033e-05,0.1629853721152323,0.03234311037960733,25,10,10
45,4706,0.8692357039845087,1.7315749514911033e-06,0.10606722566905415,0.024695338771484603,25,10,10
45,4707,0.8652607712395479,2.239125419459509e-05,0.08688822420547869,0.04782861330077952,25,10,10
45,4708,0.7315625092304364,1.2856817090538268e-05,0.22591452272554163,0.042510111226928694,25,10,10
45,4709,0.8428524635116963,1.976804984652741e-06,0.11695503316260951,0.04019052652070867,25,10,10
45,4710,0.8678588471774689,1.875726378651699e-06,0.08616413225725804,0.045975144838893735,25,10,10
45,4711,0.8858011841780612,1.732902756058679e-06,0.07456282817523445,0.03963425474394785,25,10,10
45,4712,0.8810539642989226,1.0323328040907558e-06,0.07868546302648545,0.040259540341786346,25,10,10
45,4713,0.8666962484650775,1.4188944042413929e-05,0.09030107777209129,0.04298848481878845,25,10,10
45,4714,0.7858453931651596,2.7808625995975463e-05,0.17178653815363343,0.04234026005521115,25,10,10
45,4715,0.7757744460972948,1.8563775442591678e-05,0.1817727774170737,0.04243421271018976,25,10,10
45,4716,0.8335272756096608,0.007780908641884559,0.15857730797990566,0.00011450776854808319,25,10,10
45,4717,0.869252526026599,0.03694335027477608,0.0901497463880524,0.0036543773105722523,25,10,10
45,4718,0.7484497103008159,3.963925835456993e-05,0.2514621152308233,4.853521000479689e-05,25,10,10
45,4719,0.8006033309751491,0.00010181532078567062,0.19913864960910302,0.0001562040949605643,25,10,10
45,4720,0.8317277272798361,6.774746946804585e-05,0.16781124929422042,0.00039327595647716934,25,10,10
45,4721,0.8419139357314614,6.2925631736705424e-06,0.15747509645850088,0.000604675246865551,25,10,10
45,4722,0.8309312480704382,7.02932267138638e-06,0.1689198226958122,0.0001418999110769319,25,10,10
45,4723,0.884552559246836,1.6294915525316376e-05,0.08433303467419709,0.0310981111634419,25,10,10
45,4724,0.8596668862027431,9.160238265308446e-06,0.10043871658676923,0.039885236972221925,25,10,10
45,4725,0.7747127948386903,3.0700420055225736e-06,0.1781589729464879,0.04712516217281789,25,10,10
45,4726,0.8005921192474316,1.8353246554108065e-06,0.16023992861780725,0.039166116810105255,25,10,10
45,4727,0.8600603468365259,1.1661749293422343e-05,0.10252406867743125,0.037403922736750306,25,10,10
45,4728,0.8401435630834229,4.114205293594293e-06,0.12239641785333089,0.03745590485795299,25,10,10
45,4729,0.8992020789931761,9.411771235821268e-07,0.06079617800185556,0.0400008018278441,25,10,10
45,4730,0.8312856871511074,9.259212127371875e-06,0.139646655090808,0.029058398545958913,25,10,10
45,4731,0.7849902904161961,2.0495080004477845e-05,0.1849267985879761,0.030062415915823832,25,10,10
45,4732,0.8043136458299918,2.7241698922187922e-05,0.16718401021946225,0.02847510225162251,25,10,10
45,4733,0.8409331004056166,2.427103561599984e-05,0.11880245697278335,0.04024017158598223,25,10,10
45,4734,0.8372514639103729,4.370719116625834e-06,0.13811443005302176,0.0246297353174875,25,10,10
