run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,4735,0.7879365747136069,4.703969716569035e-05,0.17929188483402833,0.032724500755197554,25,10,10
45,4736,0.6685211461030511,6.433416142732409e-05,0.2876396463231579,0.04377487341236239,25,10,10
45,4737,0.7467341490678685,1.617319111032106e-05,0.21803909154158416,0.035210586199433506,25,10,10
45,4738,0.7417449027998998,1.388493004346578e-05,0.22307028163300618,0.03517093063705144,25,10,10
45,4739,0.6879405532541102,7.085507427375221e-06,0.27276290436355877,0.039289456874903796,25,10,10
45,4740,0.7744134319159527,8.956149896614173e-06,0.16936022421898062,0.056217387715169466,25,10,10
45,4741,0.8052942510018726,1.6281821620109117e-06,0.1460818198990908,0.04862230091687385,25,10,10
45,4742,0.7965936220556091,1.5305406100331816e-05,0.16492082862893467,0.03847024390935602,25,10,10
45,4743,0.7740897892438826,3.293134297244558e-05,0.18557322966528755,0.040304049747858214,25,10,10
45,4744,0.8224849558713656,1.8464701614872488e-06,0.17393118560155835,0.003582012056915783,25,10,10
45,4745,0.8735816595768333,1.1044896794672203e-06,0.12038079695698223,0.006036438976503985,25,10,10
45,4746,0.8388745530148399,3.921660307441792e-06,0.15745405667661902,0.003667468648232707,25,10,10
45,4747,0.8203462079182025,1.9901338455894223e-05,0.1760006616955473,0.003633229047793987,25,10,10
45,4748,0.8473574252621421,1.0471806481121824e-05,0.1521942737660152,0.0004378291653618043,25,10,10
45,4749,0.8804877224338513,0.00025504481227392966,0.11894225487436288,0.00031497787950902906,25,10,10
45,4750,0.9125827633927773,1.4303186870339612e-06,0.08715940546797102,0.00025640082056280683,25,10,10
45,4751,0.8558271264570766,3.226549092847347e-06,0.14404466941067523,0.00012497758315423537,25,10,10
45,4752,0.8523436666710863,2.4611688658172228e-06,0.14760430510246073,4.9567057587505085e-05,25,10,10
45,4753,0.8821156762661526,3.499112041575799e-05,0.10839554779308508,0.00945378482034645,25,10,10
45,4754,0.8275645008837722,0.0001177456896398401,0.16690562439537168,0.005412129031214141,25,10,10
45,4755,0.8660934591885693,8.138643615786424e-05,0.13335555307549707,0.00046960129977497616,25,10,10
45,4756,0.8498111331887928,2.082241025656379e-05,0.1498080524073114,0.0003599919936386897,25,10,10
45,4757,0.785599614798667,1.8422088472050443e-05,0.1741330179015496,0.04024894521131121,25,10,10
45,4758,0.8055010517297694,3.018799222078126e-06,0.15393780498056794,0.04055812449044002,25,10,10
45,4759,0.7705775260197649,1.0203962959557526e-05,0.18775640777184083,0.04165586224543339,25,10,10
45,4760,0.7474198293527294,7.544648581453199e-05,0.21087391817725085,0.04163080598420402,25,10,10
45,4761,0.8319118356013471,2.1816174313455257e-06,0.1285089322849839,0.039577050496236346,25,10,10
45,4762,0.8277886545225976,1.1724992002243438e-05,0.12991487234099028,0.042284748144411084,25,10,10
45,4763,0.808037495538183,0.0007192921774933071,0.14897978668603284,0.042263425598292007,25,10,10
45,4764,0.8494644642406946,7.526017941179236e-05,0.13608777303333466,0.014372502546558372,25,10,10
45,4765,0.8730285303137494,0.00020860295874264696,0.08715238073979609,0.03961048598771128,25,10,10
45,4766,0.831064014153461,1.478515480469677e-05,0.1293530593504691,0.0395681413412635,25,10,10
45,4767,0.780128365936578,2.8622376393638982e-05,0.18024198457973295,0.039601027107294656,25,10,10
45,4768,0.8765677135208805,1.1962176237951948e-05,0.0869806570258225,0.03643966727705939,25,10,10
45,4769,0.85824546383728,7.786300585000891e-05,0.10507374741803228,0.03660292573883933,25,10,10
45,4770,0.7879550551786135,6.675397420129428e-05,0.1830748268770974,0.028903363970087942,25,10,10
45,4771,0.8697897841304209,2.122207083862814e-06,0.1012909050158014,0.028917188646693296,25,10,10
45,4772,0.8266719327312496,1.3850700020850333e-06,0.14435577298095714,0.02897090921778905,25,10,10
45,4773,0.752419893080375,0.00039011238592335276,0.21473831893385423,0.032451675599846574,25,10,10
45,4774,0.8571249645554304,0.0004940044950343308,0.11587769018684158,0.026503340762692694,25,10,10
45,4775,0.7899561620709412,9.754325140595525e-06,0.17154456249124028,0.038489521112678476,25,10,10
45,4776,0.7585424041744746,1.4609035306348506e-05,0.20428759120226797,0.03715539558795151,25,10,10
45,4777,0.7771742569981974,2.205581693946466e-06,0.18621167453595538,0.03661186288415344,25,10,10
45,4778,0.8573793791788201,2.4618819898434994e-07,0.10294462379847799,0.0396757508345027,25,10,10
45,4779,0.7922796862689064,0.000511915382029849,0.17715945113173676,0.030048947217325567,25,10,10
45,4780,0.8166861553631516,0.0007539524354761551,0.15261452678698972,0.029945365414381045,25,10,10
45,4781,0.7911142572493454,0.0005448621983350664,0.16821320328729683,0.04012767726502008,25,10,10
45,4782,0.8023808113980762,0.0005446442738963945,0.1572187082591141,0.039855836068912034,25,10,10
45,4783,0.7787227788948776,1.5430649870815905e-06,0.1857235276744266,0.035552150365706366,25,10,10
45,4784,0.7552407384385471,8.841980145601379e-06,0.19221049668021792,0.05253992290108788,25,10,10
45,4785,0.8159695372796727,1.7579357387839713e-06,0.13959213624364708,0.04443656854093994,25,10,10
45,4786,0.8724776759141025,2.5185754592277495e-05,0.08465560377814539,0.04284153455315971,25,10,10
45,4787,0.7364469398851402,0.0003553434136283632,0.2104667769864357,0.05273093971479666,25,10,10
45,4788,0.7950496310125265,4.5585321293990016e-07,0.17268270549288542,0.03226720764137781,25,10,10
45,4789,0.8709977787403744,2.218567852332777e-07,0.09663779496700747,0.032364204435832725,25,10,10
45,4790,0.8352748387928781,0.0009788202889501774,0.13129558557589951,0.032450755342271535,25,10,10
45,4791,0.8564222089611103,0.01221011161054157,0.09911323084440646,0.03225444858394186,25,10,10
45,4792,0.8410250841542585,0.035042087577655895,0.08746620992559823,0.03646661834248553,25,10,10
45,4793,0.8717213531397391,1.0754465907708202e-05,0.09129159345691316,0.03697629893743962,25,10,10
45,4794,0.8436263369090139,1.0908412726784391e-05,0.1497455963129094,0.006617158365349798,25,10,10
45,4795,0.9012882423329994,4.855834202956015e-07,0.09829925133747607,0.0004120207461029023,25,10,10
45,4796,0.9290947063512267,6.567643840161811e-05,0.07057693688298597,0.0002626803273856628,25,10,10
45,4797,0.8319406910699593,3.94787826730452e-05,0.15541041653626078,0.0126094136111059,25,10,10
45,4798,0.7814431772102932,0.011221698784255415,0.1677509420187009,0.03958418198674798,25,10,10
45,4799,0.8107218912731703,0.014095444284286078,0.13859033542375318,0.03659232901878884,25,10,10
45,4800,0.870777452892557,0.014085651912445955,0.0754283416993983,0.03970855349559829,25,10,10
45,4801,0.7484319801386506,8.315001644745367e-05,0.1834338688350991,0.06805100100980278,25,10,10
45,4802,0.7218161263694269,0.0001442683364606972,0.26918674607120374,0.008852859222906854,25,10,10
45,4803,0.693388035822906,4.996382491399391e-05,0.29643455890420856,0.010127441447970035,25,10,10
45,4804,0.8666687349139895,0.00034240917383847303,0.1327796956153122,0.00020916029686113982,25,10,10
45,4805,0.9104917829298074,2.474840080135259e-05,0.08929805728065196,0.00018541138873881966,25,10,10
45,4806,0.8445640802897673,0.00026031874119235223,0.15499031524953888,0.00018528571950018416,25,10,10
45,4807,0.8591101241882412,0.0002656401514117255,0.14045701657729506,0.00016721908305097308,25,10,10
45,4808,0.7860058035128793,0.00029610276069421277,0.18411715226117473,0.02958094146524961,25,10,10
45,4809,0.8412535920850988,4.20666405431611e-05,0.15858886471310712,0.00011547656125106603,25,10,10
45,4810,0.8246228522064498,5.260553281874447e-06,0.17512639225855678,0.0002454949817098311,25,10,10
45,4811,0.7469752058757407,1.6779177019568752e-05,0.24787445972351935,0.005133555223718475,25,10,10
45,4812,0.795234348661772,1.9254116790340723e-06,0.20457557948349916,0.00018814644304789618,25,10,10
45,4813,0.8330182760901067,4.407725619539634e-06,0.16641018357467718,0.0005671326095937166,25,10,10
45,4814,0.9064140142893801,3.6180456625022094e-06,0.09299382644890132,0.0005885412160561495,25,10,10
45,4815,0.9160921955807538,1.5646006650521716e-07,0.08382278012799979,8.486783117941521e-05,25,10,10
45,4816,0.9115845480122233,7.635642014198475e-06,0.08824352275999708,0.0001642935857655689,25,10,10
45,4817,0.8897807990586188,5.320347363357066e-05,0.11000593244750656,0.00016006502024035196,25,10,10
45,4818,0.8525656229626953,4.497362618121746e-05,0.14721326892709463,0.00017613448402821783,25,10,10
45,4819,0.8411624850612767,1.4335442809282029e-05,0.15258223967444237,0.006240939821472795,25,10,10
45,4820,0.8717937014409476,1.8801649574962136e-05,0.12192296860061498,0.006264528308861019,25,10,10
45,4821,0.7628655663953127,2.129785023269527e-05,0.2305996319203155,0.006513503834139267,25,10,10
45,4822,0.769738461921381,3.565404493108032e-05,0.18573171014970546,0.04449417388398338,25,10,10
45,4823,0.7554916651575507,5.610568406646628e-06,0.20351270841112168,0.04099001586291937,25,10,10
45,4824,0.7814880632841256,7.458029067825352e-07,0.17871779072148875,0.03979340019147888,25,10,10
45,4825,0.7609423283746305,9.785821112818036e-06,0.19098106613697285,0.048066819667283045,25,10,10
45,4826,0.8947880042093413,9.056118063359947e-07,0.06500644440799995,0.0402046457708521,25,10,10
45,4827,0.8654539637412607,5.061430218310277e-07,0.094813607045749,0.0397319230699678,25,10,10
45,4828,0.8410696668696706,9.34869986226616e-07,0.11914780679942918,0.03978159146091354,25,10,10
45,4829,0.8094713827307287,1.5331652402595376e-06,0.15023599029455084,0.040291093809479574,25,10,10
45,4830,0.8324667653554539,1.2150207188157865e-06,0.12784604248889636,0.03968597713492816,25,10,10
45,4831,0.721107428932241,4.198411004843453e-05,0.2388940937190389,0.03995649323866934,25,10,10
45,4832,0.6871262336105876,4.877835331793736e-05,0.2725094488877755,0.04031553914831768,25,10,10
45,4833,0.8243196924210365,5.06714045929107e-06,0.1359190229125882,0.039756217525916356,25,10,10
45,4834,0.845723766034473,1.331593340633972e-06,0.10827047829432004,0.046004424077866556,25,10,10
45,4835,0.7880645825581928,1.638216737861709e-06,0.16774396346272888,0.044189815762340386,25,10,10
45,4836,0.8091414626884624,0.0003918750040525803,0.15018664794966663,0.040280014357818784,25,10,10
45,4837,0.7843715972825736,0.0010646587155831758,0.1747825467425173,0.039781197259328695,25,10,10
45,4838,0.823466785252637,0.0010081686662975994,0.13532464882322312,0.04020039725783953,25,10,10
45,4839,0.8150877433885115,2.7230357151612272e-05,0.1451895326981226,0.03969549355621518,25,10,10
45,4840,0.8482750989996523,3.557293747049026e-07,0.12388746578743637,0.02783707948353709,25,10,10
45,4841,0.8541877185619855,5.510970991371301e-06,0.1158082182485259,0.029998552218496323,25,10,10
45,4842,0.8766691298035271,2.992948399465042e-06,0.08142382024507054,0.0419040570030026,25,10,10
45,4843,0.884009816611387,1.773758825481862e-06,0.10887374339505371,0.007114666234734096,25,10,10
45,4844,0.8384236383113354,1.6112346905822032e-05,0.1591544339858446,0.00240581535591317,25,10,10
45,4845,0.7721411792135701,4.177831881515134e-06,0.22765191397702697,0.00020272897752300793,25,10,10
45,4846,0.7440963314254351,4.928503334361005e-06,0.2506377687258673,0.005260971345363706,25,10,10
45,4847,0.8286580927199124,1.1579177131165518e-05,0.1693966488313806,0.0019336792715762938,25,10,10
45,4848,0.9023518288474129,9.146750029903462e-06,0.09257012277688109,0.005068901625675632,25,10,10
45,4849,0.9135780698767835,8.700725236752321e-07,0.08581023651160892,0.0006108235390838463,25,10,10
45,4850,0.9009214659064465,1.9733308533845014e-05,0.09846098252248088,0.0005978182625389557,25,10,10
45,4851,0.9172951846217537,1.9767280915939482e-05,0.08267343670754558,1.1611389784327866e-05,25,10,10
45,4852,0.912032862562766,3.126901931508258e-05,0.08697380011457208,0.0009620683033462758,25,10,10
45,4853,0.8939043366555613,1.2594584135616437e-05,0.10035140944429034,0.005731659316013288,25,10,10
45,4854,0.7835783293712629,3.000483771818026e-05,0.1772453024104632,0.03914636338055463,25,10,10
45,4855,0.681495238075138,3.043446932560392e-05,0.27146546346904415,0.047008863986497305,25,10,10
45,4856,0.7112309896889899,2.877877453677667e-05,0.2552159907310941,0.033524240805379475,25,10,10
45,4857,0.8015972488318641,7.465073318795439e-07,0.16091793023671783,0.03748407442408572,25,10,10
45,4858,0.8538513754600909,1.3706203301666742e-06,0.10537291216081006,0.04077434175876865,25,10,10
45,4859,0.7633281391272797,3.2852135021815434e-05,0.21428175905947008,0.022357249678232206,25,10,10
45,4860,0.75344617179348,0.00988897624937997,0.2329507408379435,0.0037141111191985364,25,10,10
45,4861,0.7936434589175626,0.007424736914069162,0.19468369203473607,0.004248112133634083,25,10,10
45,4862,0.8398196802114878,0.007423940063023267,0.12525548809557413,0.0275008916299126,25,10,10
45,4863,0.8263950613021425,2.7979383071050765e-05,0.14631781020674925,0.027259149108035695,25,10,10
45,4864,0.8305274243748351,1.594001612283671e-05,0.14216266856472048,0.027293967044320633,25,10,10
45,4865,0.8541329837047169,2.491172903748941e-05,0.14384536345975546,0.0019967411064890834,25,10,10
45,4866,0.8537897133328937,1.1569144618425134e-05,0.14577319167224975,0.00042552585023760363,25,10,10
45,4867,0.8327159796554915,6.506293689738811e-06,0.16688365223826115,0.0003938618125554395,25,10,10
45,4868,0.7689298077265729,5.43233616739524e-06,0.23097385594486863,9.090399239287142e-05,25,10,10
45,4869,0.7599572886155754,1.398123378812331e-05,0.237156436590808,0.00287229355982617,25,10,10
45,4870,0.8072034971775891,1.1442698345808108e-05,0.18993957227294378,0.002845487851124952,25,10,10
45,4871,0.8127074532828832,1.0942828116937997e-05,0.18638350458192415,0.0008980993070747218,25,10,10
45,4872,0.8600399616888899,4.43022532990168e-05,0.13946198496350667,0.0004537510943047047,25,10,10
45,4873,0.862078024644464,1.7753453673963654e-06,0.1376624718694811,0.00025772814068642376,25,10,10
45,4874,0.7749341403704507,5.472249255979027e-05,0.22498380727572,2.7329861270110547e-05,25,10,10
45,4875,0.8676205771557665,5.399233846599851e-05,0.1322535852507573,7.184525500981093e-05,25,10,10
45,4876,0.8892572375822348,0.0008912743177317778,0.10983727092768467,1.4217172347287354e-05,25,10,10
45,4877,0.9016508301235447,3.0140154851189413e-05,0.09796717396188596,0.0003518557597174671,25,10,10
45,4878,0.8715734582783319,1.083826221588789e-05,0.126523329852113,0.0018923736073388252,25,10,10
45,4879,0.8126916346530838,2.478315263584484e-05,0.18723816538602306,4.541680825449915e-05,25,10,10
45,4880,0.7750067775329164,2.5387871965914533e-06,0.22493966627710138,5.101740278504027e-05,25,10,10
45,4881,0.7830756780740624,4.3898924079692105e-05,0.2168671027800649,1.3320221792860107e-05,25,10,10
45,4882,0.6723094593920338,5.209635659728325e-05,0.24782354901225365,0.0798148952391134,25,10,10
45,4883,0.7386977212758663,1.840588136422835e-05,0.22283463277104953,0.038449240071716836,25,10,10
45,4884,0.7561837137716335,1.713419621916769e-05,0.21980195078743012,0.023997201244712912,25,10,10
45,4885,0.752781916628372,2.0328398738513235e-05,0.24319586054508183,0.004001894427807267,25,10,10
45,4886,0.7824781727669838,1.1825862896631452e-05,0.21379695748514765,0.0037130438849702113,25,10,10
45,4887,0.8655922388330548,1.4616221501695948e-05,0.12932050340137555,0.005072641544068373,25,10,10
45,4888,0.8762027010184871,0.00047287120387775987,0.11967805101216962,0.003646376765464876,25,10,10
45,4889,0.9013447654263854,3.7554301768960115e-07,0.09480545161416247,0.003849407416433156,25,10,10
45,4890,0.8296926658102253,0.0001685599622166324,0.16643349738639313,0.0037052768411644423,25,10,10
45,4891,0.8279917574060984,0.0001819183466723101,0.17156934311904073,0.0002569811281858972,25,10,10
45,4892,0.8543828783118694,7.898141222862565e-05,0.14532084943729592,0.00021729083860426996,25,10,10
45,4893,0.8220783225350788,7.881504063238287e-06,0.17755720749783474,0.000356588463022786,25,10,10
45,4894,0.8740082919455776,0.0010246448324377812,0.12470684432119467,0.0002602189007891321,25,10,10
45,4895,0.8611780676086839,3.638844925257968e-06,0.13879917933818703,1.911420820270575e-05,25,10,10
45,4896,0.8404669346522339,2.75507947187584e-06,0.15923783715213868,0.0002924731161536081,25,10,10
45,4897,0.7994696709040836,4.331865794778413e-06,0.20050284793286421,2.3149297254992886e-05,25,10,10
45,4898,0.8728724079274002,4.229415001659518e-06,0.1269458617736358,0.00017750088396135732,25,10,10
45,4899,0.8634739819809915,1.392992628095755e-05,0.13167040834401697,0.004841679748711373,25,10,10
45,4900,0.7704286771145183,3.331856853531823e-05,0.21686360621568845,0.012674398101256923,25,10,10
45,4901,0.8205239037943906,1.9470862392111472e-06,0.1709214838427467,0.008552665276623503,25,10,10
45,4902,0.7746709679811502,0.0005300015205504221,0.22336168644382604,0.0014373440544716803,25,10,10
45,4903,0.8266450787877824,1.2005348890057376e-06,0.17299687660681515,0.00035684407051358405,25,10,10
45,4904,0.906571398065844,6.46304768329709e-07,0.0932670524125275,0.00016090321685999464,25,10,10
45,4905,0.8801823230186586,9.812790813068325e-07,0.1172602105419027,0.0025564851603577634,25,10,10
45,4906,0.9168409564997541,1.4669024617599739e-06,0.08072186210149168,0.002435714496291748,25,10,10
45,4907,0.8598259196962159,1.9394456891978106e-06,0.13673438960704906,0.0034377512510442047,25,10,10
45,4908,0.8585451758500432,2.449242460502388e-06,0.14125681381669275,0.0001955610908012346,25,10,10
45,4909,0.8866398145665276,5.863716044967032e-06,0.1131603362567343,0.00019398546069298602,25,10,10
45,4910,0.8766412271899519,1.21390419486399e-05,0.09892235389597545,0.024424279872124446,25,10,10
45,4911,0.855306769105135,2.195899599794786e-06,0.12044718818785788,0.024243846807408053,25,10,10
45,4912,0.834956738197031,2.893978140962943e-06,0.14063125637476048,0.024409111450065843,25,10,10
45,4913,0.8989088711463034,1.5937143944118037e-06,0.09792501332793892,0.0031645218113631494,25,10,10
45,4914,0.8626625856839246,5.206700362058517e-05,0.137189902634746,9.544467770821133e-05,25,10,10
45,4915,0.7934591620348002,2.0740803472148943e-05,0.20641981825003244,0.00010027891169436179,25,10,10
45,4916,0.8609743824428121,1.6552578553983115e-07,0.13900820839770886,1.72436336938042e-05,25,10,10
45,4917,0.8901639787677602,6.7660289811252026e-06,0.10805680713364342,0.0017724480696164689,25,10,10
45,4918,0.771473845925212,1.813020573810159e-05,0.22606733840353443,0.002440685465517119,25,10,10
45,4919,0.8123887449925675,1.1095970697551767e-05,0.15402004876229897,0.03358011027443553,25,10,10
45,4920,0.7826190457585446,1.6273406464685902e-05,0.1774187408741135,0.03994593996087748,25,10,10
45,4921,0.7278020909336169,8.28381002712461e-06,0.26558397757168867,0.006605647684666226,25,10,10
45,4922,0.7567968453730671,1.781883112980398e-05,0.24303328224769807,0.00015205354810405834,25,10,10
45,4923,0.7780018719629878,2.7301553678214888e-05,0.2187028104407499,0.0032680160425847867,25,10,10
45,4924,0.8114217051532235,3.679817092258467e-05,0.1853312236612665,0.003210273014584919,25,10,10
45,4925,0.8340081900404749,2.541835093283011e-05,0.15881232867941386,0.007154062929177834,25,10,10
45,4926,0.8839990190273872,0.00039172577234083397,0.11541860169210075,0.00019065350817097578,25,10,10
45,4927,0.8568953493848368,0.0003791735394146494,0.13866532794994207,0.00406014912580436,25,10,10
45,4928,0.8563103470441719,1.2639476273083159e-05,0.14147277146181997,0.002204242017733789,25,10,10
45,4929,0.9174292415478152,2.1732238259539886e-05,0.08246538037177588,8.364584214773182e-05,25,10,10
45,4930,0.8894826343709775,2.4652470670426032e-05,0.10279941330012461,0.007693299858227484,25,10,10
45,4931,0.8823851077670549,0.0005391350251303385,0.1169358399155451,0.00013991729226762198,25,10,10
45,4932,0.7935121919625157,4.3558654754885826e-05,0.17730892702716225,0.02913532235556766,25,10,10
45,4933,0.7980101143217891,1.6681545762413894e-05,0.16260792958560227,0.039365274546845616,25,10,10
45,4934,0.8069256530486202,4.999341439707234e-06,0.15317084109449042,0.03989850651544947,25,10,10
45,4935,0.6732261619571177,5.185127095279918e-06,0.28429650742361107,0.042472145492175074,25,10,10
45,4936,0.7004039174512734,1.4151378556010695e-05,0.23508018307778175,0.0645017480923863,25,10,10
45,4937,0.8208461929734159,0.000329494434965035,0.15857487756827993,0.020249435023337873,25,10,10
45,4938,0.839197304038443,9.639640542121277e-06,0.10310746174788143,0.05768559457313339,25,10,10
45,4939,0.7640853142491862,0.0001632134726450668,0.1784446853990561,0.05730678687911077,25,10,10
45,4940,0.8085791965196215,0.00016330140112725,0.14879570825571678,0.04246179382353509,25,10,10
45,4941,0.7636973318691966,3.4429390041354513e-06,0.19609319469729664,0.04020603049450111,25,10,10
45,4942,0.7436784245102683,1.4369282382816515e-06,0.24292372372494378,0.013396414836548711,25,10,10
45,4943,0.7567104977417913,7.584385196965937e-06,0.24322950280934516,5.2415063664799065e-05,25,10,10
45,4944,0.7711344799775126,8.960222315165828e-06,0.22864982890090713,0.0002067308992653241,25,10,10
45,4945,0.7987580109359655,3.4572436963957463e-06,0.20098577474799156,0.0002527570723472302,25,10,10
45,4946,0.807789994111371,1.7726939682919023e-06,0.18652943462731048,0.00567879856735134,25,10,10
45,4947,0.7594789617709261,4.152214678409916e-06,0.2344733872052572,0.006043498809139914,25,10,10
45,4948,0.7435239722037064,2.247807632329548e-06,0.24318347045360397,0.013290309535056008,25,10,10
45,4949,0.8313176029722726,7.847343728799033e-06,0.16858801052239145,8.653916160592136e-05,25,10,10
45,4950,0.7773485737639397,1.0285911524460716e-06,0.2222065534250773,0.00044384421983190175,25,10,10
45,4951,0.8504724111240485,1.1902601084850013e-06,0.14929099820100888,0.00023540041483341125,25,10,10
45,4952,0.865168736167406,5.839680276988983e-05,0.13159681242355717,0.00317605460626665,25,10,10
45,4953,0.7896577991870362,5.757938044334829e-06,0.20979060386557993,0.0005458390093390696,25,10,10
45,4954,0.7934502017303973,2.885028924082279e-06,0.20619651877666076,0.0003503944640186542,25,10,10
45,4955,0.7705090671553272,2.8331533694221697e-05,0.2292290479921018,0.000233553318875541,25,10,10
45,4956,0.8634411444683238,8.694340953101366e-06,0.13594830931051008,0.0006018518802115555,25,10,10
45,4957,0.8178243140761958,1.7791689862698863e-06,0.17737609077222738,0.004797815982589814,25,10,10
45,4958,0.7740030746811474,1.4856211632406186e-06,0.2185936683702084,0.007401771327483172,25,10,10
45,4959,0.8179134581774329,2.6287624995815247e-06,0.1744558776892643,0.007628035370804171,25,10,10
45,4960,0.8733652543432843,3.064563638286842e-05,0.12392109744701628,0.0026830025733153157,25,10,10
45,4961,0.8486399820687076,2.1664076613179858e-06,0.1490093656032174,0.002348485920411067,25,10,10
45,4962,0.8586219828386722,1.9568965305737643e-05,0.13872619383857715,0.00263225435744373,25,10,10
45,4963,0.8384350388467452,0.0005887497197931586,0.15755907992707419,0.003417131506387053,25,10,10
45,4964,0.8184792920946077,3.730229246541468e-06,0.1814894567717002,2.752090444312752e-05,25,10,10
45,4965,0.8733478349847803,7.884798975374529e-07,0.12642794573303676,0.0002234308022851346,25,10,10
45,4966,0.8591891831993053,3.0263293592751318e-05,0.10715085986623826,0.03362969364086455,25,10,10
45,4967,0.9082465960137882,1.3514005401662956e-05,0.05472894695954936,0.037010943021260276,25,10,10
45,4968,0.8537718134737813,0.0005237684157191766,0.14248924266854684,0.0032151754419530933,25,10,10
45,4969,0.7954692041811559,1.754120399744306e-05,0.20388847275776592,0.0006247818570770344,25,10,10
45,4970,0.7677034213213468,3.679573127707924e-05,0.19474463125753805,0.037515151689835276,25,10,10
45,4971,0.8388643572442837,6.829039027846582e-07,0.120092556097248,0.0410424037545656,25,10,10
45,4972,0.9355628514874615,7.474284027540758e-07,0.06429995009656059,0.0001364509875751466,25,10,10
45,4973,0.8893941013261933,8.957964135228751e-07,0.11054979234356617,5.5210533826601076e-05,25,10,10
45,4974,0.8986292106464311,1.1090927218373777e-05,0.1012802028621358,7.949556421326302e-05,25,10,10
45,4975,0.8260719835147533,0.0032857474422610515,0.15631687653781984,0.014325392505164028,25,10,10
45,4976,0.7692054631638493,0.0032856057683175,0.19627762853481998,0.031231302533010968,25,10,10
45,4977,0.8015130265083222,0.0032999919907974974,0.1864055538860461,0.008781427614833987,25,10,10
45,4978,0.8239013335205815,0.0032919079248188493,0.17051107840494864,0.002295680149650073,25,10,10
45,4979,0.7956580117901741,0.0032596676198952345,0.20058398668503988,0.0004983339048906653,25,10,10
45,4980,0.8145648576772089,2.0414930565151186e-05,0.18511474827287405,0.0002999791193527585,25,10,10
45,4981,0.8272591554835492,2.3487601145368984e-06,0.1723039420971853,0.00043455365915016475,25,10,10
45,4982,0.7649305501916772,1.5106973337122841e-06,0.23168487550182676,0.0033830636091637034,25,10,10
45,4983,0.8301387265219646,1.1615890220876122e-06,0.16177121005963754,0.008088901829374811,25,10,10
45,4984,0.8125146961740286,1.5990840754372088e-06,0.1870464199269837,0.00043728481491467233,25,10,10
45,4985,0.8477522241739913,1.6810662694896588e-06,0.1521260107389343,0.00012008402080475615,25,10,10
45,4986,0.8918191843327185,4.941960637512067e-07,0.10812256314027448,5.775833094305272e-05,25,10,10
45,4987,0.8773813721675658,1.001757428970847e-05,0.12251419090633048,9.441935181342725e-05,25,10,10
45,4988,0.8812566796760437,1.8104610970759975e-05,0.11822608576558208,0.0004991299474025817,25,10,10
45,4989,0.8350943088007639,3.093995688133703e-06,0.12261672690177114,0.0422858703017737,25,10,10
45,4990,0.8360418336036094,0.0002924882803025546,0.12400038210318545,0.03966529601290105,25,10,10
45,4991,0.8299857267394298,2.648711455444478e-06,0.12998517758377034,0.040026446965343965,25,10,10
45,4992,0.8974126948253286,1.5588976922633734e-06,0.06276490403879077,0.039820842238188735,25,10,10
45,4993,0.8976295520348834,9.615581578999289e-07,0.10044350540568674,0.0019259810012719392,25,10,10
45,4994,0.8999423320489562,1.3413636286063369e-06,0.09947791612107483,0.0005784104663398176,25,10,10
45,4995,0.8861073924016512,3.193328541814681e-05,0.11377067990102181,8.999441190737022e-05,25,10,10
45,4996,0.9025165320958667,6.380250004824967e-07,0.09725590169980589,0.00022692817932647703,25,10,10
