run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,4997,0.8475870242536488,4.129280036736617e-06,0.15216308069519233,0.00024576577112086617,25,10,10
45,4998,0.8941788455079467,1.4001733421053899e-05,0.10549273732846752,0.0003144154301644779,25,10,10
45,4999,0.8329326128758616,0.00033028406272672694,0.1639523922395085,0.002784710821904593,25,10,10
45,5000,0.8491119270748709,1.552286129010884e-05,0.14925041394706962,0.0016221361167679644,25,10,10
45,5001,0.8302093190562013,1.0569993673951522e-05,0.1696240064086655,0.00015610454146029067,25,10,10
45,5002,0.8267050500433402,2.199186939267086e-05,0.17281794686141538,0.00045501122585143885,25,10,10
45,5003,0.8336050846281283,9.50120479102143e-06,0.16377409056160563,0.0026113236054762902,25,10,10
45,5004,0.8130035413492643,9.49433039134309e-06,0.18480505668501823,0.002181907635324823,25,10,10
45,5005,0.8686948761944931,7.084748688827206e-06,0.12905130407979834,0.002246734977017606,25,10,10
45,5006,0.8138352217873275,7.096863809163348e-06,0.18049884089831345,0.005658840450550333,25,10,10
45,5007,0.8474853811232975,8.194547676111788e-06,0.14882015264443604,0.003686271684588788,25,10,10
45,5008,0.8423858393589763,0.0007876599452129749,0.15681597708771866,1.052360809080315e-05,25,10,10
45,5009,0.7690844504255524,3.0347771954482754e-06,0.2044916781583998,0.026420836638853463,25,10,10
45,5010,0.7559791034418862,7.691514579091729e-06,0.2098831851002272,0.034130019943306764,25,10,10
45,5011,0.8451216756028763,1.2504122163857754e-05,0.11617007488073115,0.03869574539422729,25,10,10
45,5012,0.7240851739044587,4.679065907806258e-05,0.2370667168896597,0.038801318546802285,25,10,10
45,5013,0.7972508844411433,6.075201173735184e-06,0.1618671510286169,0.04087588932906448,25,10,10
45,5014,0.797592238560781,1.6963950086334706e-05,0.161497766262409,0.04089303122672442,25,10,10
45,5015,0.8309112415999118,7.673734841534148e-07,0.13251667947651874,0.0365713115500849,25,10,10
45,5016,0.8181795984816767,1.098839335129223e-06,0.14516395807201282,0.0366553446069743,25,10,10
45,5017,0.7867594411883141,1.727993271170717e-06,0.17666708366539047,0.03657174715302581,25,10,10
45,5018,0.8208744255578229,1.2329677362202076e-06,0.141259281498102,0.037865059976338274,25,10,10
45,5019,0.7758377566192892,0.0002344456829821689,0.1860486339334824,0.03787916376424682,25,10,10
45,5020,0.7373457981206936,0.00023258346679568543,0.22240955888923997,0.04001205952327024,25,10,10
45,5021,0.772305940420005,4.783957332304065e-07,0.18769218512153196,0.04000139606273101,25,10,10
45,5022,0.8244222081843726,1.9123137690988596e-07,0.1356821932389655,0.039895407345282866,25,10,10
45,5023,0.8097385589360299,6.260991354630208e-05,0.15006886932537852,0.04012996182504636,25,10,10
45,5024,0.8912540122455832,1.1244609860656914e-06,0.07317839433741097,0.03556646895601997,25,10,10
45,5025,0.8527655480036747,0.0014763425544857905,0.10601023284305963,0.03974787659877839,25,10,10
45,5026,0.9197996080331495,4.0534324845883873e-07,0.046991240540074475,0.0332087460835272,25,10,10
45,5027,0.823098436919247,1.0044676472526156e-06,0.13693560018268167,0.03996495843042223,25,10,10
45,5028,0.8188050999353237,1.8652542098803872e-05,0.13873798121705727,0.0424382663055206,25,10,10
45,5029,0.780326805665692,1.1317859003062617e-05,0.17971098990795198,0.039950886567352885,25,10,10
45,5030,0.7789270951754022,0.0002462135970114035,0.1805738939820281,0.04025279724555588,25,10,10
45,5031,0.7535606066533005,0.00021457452099311183,0.20632540085307272,0.03989941797263195,25,10,10
45,5032,0.7544012738930573,0.00021374956101905877,0.20556345529214842,0.03982152125377217,25,10,10
45,5033,0.8107755486723051,0.0007277268275237548,0.14496912218387506,0.043527602316296245,25,10,10
45,5034,0.7694079454761286,0.0058452657390161865,0.17859882028604354,0.046147968498810414,25,10,10
45,5035,0.6996075915012692,2.541255489962581e-06,0.24589703862531898,0.05449282861792143,25,10,10
45,5036,0.7144295990568402,9.424097669262922e-07,0.21817898428585805,0.06739047424753233,25,10,10
45,5037,0.8652868215653684,9.621171049144365e-07,0.05542742626828865,0.07928479004923875,25,10,10
45,5038,0.7711500324025906,2.851130321651007e-06,0.12398012866274381,0.10486698780434228,25,10,10
45,5039,0.7317053125822764,3.6950745167854637e-06,0.20741133138789083,0.06087966095531769,25,10,10
45,5040,0.7935957194526027,9.984155453445914e-07,0.1495469212947838,0.05685636083706799,25,10,10
45,5041,0.7683358780619095,2.1357480559992986e-06,0.17468833377816875,0.056973652411865514,25,10,10
45,5042,0.7451120826504589,3.4283270660934383e-06,0.16853682810522058,0.0863476609172525,25,10,10
45,5043,0.7693971543851329,1.2524017530928771e-06,0.1369638070629075,0.09363778615020622,25,10,10
45,5044,0.8150548957287591,1.781203561001337e-05,0.1360800880056298,0.048847204230000385,25,10,10
45,5045,0.7956532691708225,0.0005361829752904961,0.15513829463252504,0.04867225322136119,25,10,10
45,5046,0.7682017105984197,1.993599133046189e-05,0.18222875965562702,0.04954959375462214,25,10,10
45,5047,0.7689442893331677,4.126920029897672e-05,0.19546232369190655,0.03555211777462428,25,10,10
45,5048,0.7849921417313154,7.236643802829986e-05,0.1858207005746841,0.029114791255971398,25,10,10
45,5049,0.8093037114676384,5.5366802703801945e-05,0.15796747078483095,0.03267345094482722,25,10,10
45,5050,0.9096842193287067,7.872257448594636e-06,0.05957370738898792,0.030734201024856703,25,10,10
45,5051,0.8887559992482801,5.446427790154547e-05,0.07112775889725333,0.040061777576564886,25,10,10
45,5052,0.8396238449338914,1.0802452473660266e-05,0.13425453783360236,0.02611081478003235,25,10,10
45,5053,0.8377053625304657,2.2134206798034292e-05,0.12182942830551832,0.040443074957218224,25,10,10
45,5054,0.9072629992723023,0.00035587906460731096,0.06903284795996202,0.02334827370312852,25,10,10
45,5055,0.8373432078484232,0.009516166891255132,0.1299151614470492,0.023225463813268045,25,10,10
45,5056,0.8012672239727874,0.010263225049954578,0.1488277143227203,0.03964183665453538,25,10,10
45,5057,0.8004016959990513,0.010270073429390614,0.18870794868190605,0.0006202818896519307,25,10,10
45,5058,0.7973155227296388,8.578177558732564e-05,0.20227725093878046,0.0003214445559945274,25,10,10
45,5059,0.8127055451924893,2.307731213851065e-05,0.18649781366358997,0.0007735638317804123,25,10,10
45,5060,0.882678810939055,2.3259426748111866e-06,0.11730941366486419,9.449453406956224e-06,25,10,10
45,5061,0.8916582087920446,2.9718606452817275e-06,0.10832123929014173,1.7580057165225046e-05,25,10,10
45,5062,0.914609061473076,2.1884798532786475e-06,0.0853146630364587,7.408701061082919e-05,25,10,10
45,5063,0.8990512415855594,1.6081675271885264e-06,0.1006588635687964,0.0002882866781166001,25,10,10
45,5064,0.8525730251380936,3.465850916928151e-05,0.12335031067674583,0.024042005675989978,25,10,10
45,5065,0.8390614156744723,0.0005894981323677326,0.1308963368165634,0.02945274937659643,25,10,10
45,5066,0.8829544691055499,3.501179199021866e-05,0.11438875447377753,0.0026217646286817507,25,10,10
45,5067,0.893977149810901,4.6657198499186396e-07,0.10322320956916414,0.0027991740479501193,25,10,10
45,5068,0.9194754166989954,7.546178049143826e-07,0.07288782244358759,0.007636006239611478,25,10,10
45,5069,0.8799379134826404,2.648153318607746e-06,0.11980873755996538,0.0002507008040747147,25,10,10
45,5070,0.8554510918221122,9.016590680616156e-06,0.13753237289400355,0.007007518693203482,25,10,10
45,5071,0.8363181076401027,1.3362138811684756e-05,0.16333915958039305,0.00032937064069084635,25,10,10
45,5072,0.7369896291405316,0.012768163464584816,0.24969632429415178,0.0005458831007322574,25,10,10
45,5073,0.7903577177473671,0.035132473283774696,0.1743357588196754,0.00017405014918200836,25,10,10
45,5074,0.8555069766457123,0.0351220501449479,0.10915179593809125,0.00021917727124911283,25,10,10
45,5075,0.8375862402617407,0.036840526682079495,0.12531195162111056,0.00026128143506789635,25,10,10
45,5076,0.8514958477333837,4.26037851078588e-05,0.1484264325051422,3.511597636355408e-05,25,10,10
45,5077,0.8648934118707752,0.0008345932588908779,0.13418178712276427,9.020774756996345e-05,25,10,10
45,5078,0.750341874557894,0.0008771179972227714,0.23925693869212236,0.009524068752761594,25,10,10
45,5079,0.8459588791328503,0.0008758274854014743,0.11335833904397516,0.03980695433777285,25,10,10
45,5080,0.9325765550562424,5.641656999924836e-07,0.02764432498232331,0.0397785557957342,25,10,10
45,5081,0.8425652561840954,4.05466804084217e-05,0.11736389099364879,0.04003030614184475,25,10,10
45,5082,0.8250534923629218,4.105002570311346e-05,0.1348585238606585,0.04004693375071376,25,10,10
45,5083,0.7189441436493259,0.00012921515679507862,0.24069974968160232,0.04022689151227563,25,10,10
45,5084,0.7086189235077999,0.0005159820282533996,0.24524054814033786,0.04562454632361094,25,10,10
45,5085,0.7050343193667412,0.0006005720945190079,0.2377613653177011,0.05660374322103733,25,10,10
45,5086,0.7045710498767862,1.5039219101342905e-05,0.2225906719150036,0.0728232389891082,25,10,10
45,5087,0.7770684794674168,1.4731921041944989e-07,0.17524268973877113,0.04768868347459973,25,10,10
45,5088,0.7729406975939491,3.0028327284823885e-07,0.14430070714049578,0.08275829498228181,25,10,10
45,5089,0.7917232457157732,7.097273431482933e-07,0.14405471263211173,0.06422133192477228,25,10,10
45,5090,0.7887813333429264,5.638216877105445e-07,0.14116873321940862,0.07004936961597623,25,10,10
45,5091,0.7566072449302219,1.0561559388150145e-05,0.17600781502844753,0.06737437848194108,25,10,10
45,5092,0.8008409568077695,9.813898304023407e-06,0.1293201143266583,0.06982911496726724,25,10,10
45,5093,0.779458435894126,8.065250519013776e-06,0.14768335037494296,0.07285014848041055,25,10,10
45,5094,0.7854928937009471,1.1100712413486702e-06,0.16138159483848752,0.0531244013893224,25,10,10
45,5095,0.8547443787245412,9.58162847579452e-07,0.10326245047511477,0.04199221263749659,25,10,10
45,5096,0.8163562578713923,1.8084521655807346e-06,0.1450261861380194,0.03861574753842252,25,10,10
45,5097,0.8088125392854671,0.00016972676321186267,0.1787357762292371,0.012281957722083108,25,10,10
45,5098,0.7969307202451575,0.00013837891740994994,0.15622202749881337,0.04670887333861798,25,10,10
45,5099,0.7886477306209081,3.743609523909976e-05,0.17442501829645318,0.03688981498739694,25,10,10
45,5100,0.8002468122460664,2.378336920796367e-05,0.1721114004529217,0.027618003931803355,25,10,10
45,5101,0.7399962994283341,0.00027933327221371873,0.23009667455025315,0.02962769274919962,25,10,10
45,5102,0.8001796104232258,0.0007049708816925547,0.15753867415920403,0.0415767445358754,25,10,10
45,5103,0.8294911289976451,0.000650828904305687,0.1283763314573092,0.04148171064074,25,10,10
45,5104,0.8034928987808604,3.186749846689311e-05,0.15703730252302633,0.03943793119764849,25,10,10
45,5105,0.8549044267095411,1.4129007575877944e-05,0.10060803702320506,0.04447340725967875,25,10,10
45,5106,0.7861594615994275,7.521420758899794e-05,0.17840234006643663,0.03536298412654365,25,10,10
45,5107,0.7747452643696721,1.8447792571866682e-05,0.17694433088191822,0.048291956955835325,25,10,10
45,5108,0.8136641274229174,8.050794208698564e-06,0.1407985682230943,0.04552925355977856,25,10,10
45,5109,0.892048286765036,2.642324175286396e-05,0.09489560785623687,0.013029682136974398,25,10,10
45,5110,0.8337634933722188,2.074431205557659e-05,0.16594106329516445,0.0002746990205581785,25,10,10
45,5111,0.8077553565482134,3.223004377330789e-05,0.1886729700541111,0.0035394433539006824,25,10,10
45,5112,0.8989777792178215,1.3448934482831743e-06,0.1009281329219587,9.274296677084829e-05,25,10,10
45,5113,0.8031456981914599,4.99575324278929e-05,0.19269052084183005,0.004113823434281416,25,10,10
45,5114,0.8240656533761025,7.457013816958084e-06,0.17161236003741676,0.004314529572662978,25,10,10
45,5115,0.766813069440495,1.8632268952507848e-05,0.19158712886917734,0.04158116942137506,25,10,10
45,5116,0.7950033971294813,2.9047902322923467e-05,0.16524394165466902,0.03972361331352615,25,10,10
45,5117,0.6920006404884232,0.00622949416634153,0.25755731805422943,0.04421254729100674,25,10,10
45,5118,0.7625605286641651,0.010042560235804807,0.1870805770754318,0.040316334024597354,25,10,10
45,5119,0.7364430474552798,0.014083644964051617,0.19938118416458855,0.05009212341607916,25,10,10
45,5120,0.7886682801197078,0.010629694433674085,0.19262400511091454,0.008078020335703191,25,10,10
45,5121,0.7719131093298381,0.01063658498598395,0.18370578719111536,0.03374451849306237,25,10,10
45,5122,0.7600171276446467,0.03502608372624285,0.15723980463578272,0.04771698399332441,25,10,10
45,5123,0.787537925407389,0.010201468044047429,0.1877679631322275,0.014492643416335958,25,10,10
45,5124,0.7529074806633084,0.00043451601276453685,0.24623782692550086,0.00042017639842749447,25,10,10
45,5125,0.7945816668220196,0.0007495025068346042,0.20405874392584042,0.0006100867453071006,25,10,10
45,5126,0.7159788257815647,2.6815746986915082e-05,0.27164806636617594,0.012346292105271755,25,10,10
45,5127,0.8385294226192744,0.0003934294321348687,0.12109227053390663,0.03998487741468354,25,10,10
45,5128,0.832403183006999,6.513403756958559e-05,0.1250091064721426,0.04252257648328813,25,10,10
45,5129,0.8167151323264795,7.079120366596453e-05,0.1828975267830921,0.00031654968676222457,25,10,10
45,5130,0.843893715274165,5.507394710721719e-06,0.15596766067170686,0.00013311665941679096,25,10,10
45,5131,0.862513425475683,1.4481877407874316e-06,0.13739413983722795,9.098649934746202e-05,25,10,10
45,5132,0.8838269974213674,3.4275831405392727e-06,0.08366025940887445,0.032509315586617765,25,10,10
45,5133,0.855699038573269,3.655882444492586e-06,0.11540261884060536,0.028894686703680384,25,10,10
45,5134,0.8238351271710275,1.8958033751940406e-06,0.13983197859229585,0.03633099843329892,25,10,10
45,5135,0.7857805707707786,1.555594814965621e-06,0.17779598188671458,0.036421891747692954,25,10,10
45,5136,0.8162149513342999,4.334260274922081e-06,0.14299034836491478,0.040790366040510256,25,10,10
45,5137,0.8659445936541098,6.266496854300551e-07,0.09963765115110118,0.03441712854510394,25,10,10
45,5138,0.7942793378676959,1.7066420364533283e-06,0.16656795531422927,0.039151000176039084,25,10,10
45,5139,0.8309952790759868,1.906143966427759e-06,0.14410483726534296,0.024897977514704694,25,10,10
45,5140,0.7746380597757166,2.540037095980377e-06,0.21707055061045266,0.008288849576735709,25,10,10
45,5141,0.7527651062315672,3.963634392498699e-06,0.23906553502617917,0.008165395107860806,25,10,10
45,5142,0.7599865173400854,6.503182303354952e-05,0.2316322842374445,0.00831616659943698,25,10,10
45,5143,0.8457080408499617,1.54216484332499e-05,0.14611213861484537,0.00816439888675921,25,10,10
45,5144,0.7600339225167088,4.6084111106464476e-07,0.15749796058286059,0.08246765605931836,25,10,10
45,5145,0.7635661904600453,4.18942803204865e-06,0.1966564172761348,0.03977320283578853,25,10,10
45,5146,0.826884462667141,4.097587738593545e-06,0.13352916741076956,0.03958227233435097,25,10,10
45,5147,0.762863244206385,2.817202638532251e-06,0.22722453750804,0.009909401082935993,25,10,10
45,5148,0.7513979463117161,6.881666153164515e-05,0.23809014637681905,0.010443090649931349,25,10,10
45,5149,0.7337358010622661,0.000379702931712169,0.22408337542285214,0.04180112058316854,25,10,10
45,5150,0.815647750028916,1.218750536682886e-05,0.10050343608522166,0.08383662638049529,25,10,10
45,5151,0.8504473076765041,2.29345581192177e-05,0.13991077481490005,0.00961898295047493,25,10,10
45,5152,0.9122612132177479,1.6117146383830682e-06,0.08770347572609279,3.3699341520665254e-05,25,10,10
45,5153,0.8451691514141362,3.020813943954555e-06,0.1543734648585571,0.000454362913362061,25,10,10
45,5154,0.8720615049951107,4.799801294708147e-06,0.12493590060878057,0.0029977945948128763,25,10,10
45,5155,0.8763644970179854,2.6715686446437555e-05,0.12020262727401576,0.003406160021550487,25,10,10
45,5156,0.8960321376966567,3.393525372877977e-06,0.10142434477448782,0.00254012400348275,25,10,10
45,5157,0.9125662052157066,3.5706412627327137e-06,0.08464413580924784,0.0027860883337829235,25,10,10
45,5158,0.8594420211619475,3.4034715105722503e-06,0.13781171798395464,0.0027428573825865167,25,10,10
45,5159,0.83343205949005,1.2454506863007384e-05,0.1661900230189295,0.00036546298415967736,25,10,10
45,5160,0.8297165458611189,1.1110076085347775e-05,0.16944012448545126,0.0008322195773429703,25,10,10
45,5161,0.8572340856383015,1.1732307928635382e-06,0.14274774755521488,1.699357569170258e-05,25,10,10
45,5162,0.8414078828865158,4.233776486612486e-06,0.15832183140839765,0.00026605192859958287,25,10,10
45,5163,0.8790878951911409,1.2841570809046583e-05,0.12075413329067192,0.0001451299473788336,25,10,10
45,5164,0.868009579193947,2.321448833221192e-05,0.1051784237426529,0.026788782575068098,25,10,10
45,5165,0.7694976054164999,2.1839787177753515e-05,0.19033478649258753,0.0401457683037365,25,10,10
45,5166,0.7662683072843004,6.908551503852088e-06,0.19175370233958935,0.04197108182460624,25,10,10
45,5167,0.8034548951232623,1.5805830532456232e-06,0.15641343628582352,0.04013008800785883,25,10,10
45,5168,0.7896671250346798,2.865648262102693e-05,0.1639434138182023,0.046360804664494826,25,10,10
45,5169,0.8256463466389735,2.7399346289542973e-05,0.13279199489509005,0.04153425911964623,25,10,10
45,5170,0.9111333843779414,6.969063550716999e-07,0.0513946764822548,0.037471242233448845,25,10,10
45,5171,0.7913771613989847,8.848404752359774e-06,0.16513848687915295,0.04347550331710799,25,10,10
45,5172,0.8286702667561069,1.5503179915902797e-07,0.16300428385769905,0.00832529435439437,25,10,10
45,5173,0.8398928075525665,7.337551660966395e-05,0.15964604718417338,0.00038776974664793797,25,10,10
45,5174,0.8828299255560915,7.559451634594848e-05,0.11669031405556499,0.00040416587199607274,25,10,10
45,5175,0.8461674447975978,9.488184905617186e-06,0.1513589898624165,0.0024640771550788034,25,10,10
45,5176,0.7819656207798805,1.0491131100140841e-05,0.2141208993379031,0.003902988751116475,25,10,10
45,5177,0.8655959374367719,2.1457394262860262e-05,0.13197012828311638,0.002412476885849647,25,10,10
45,5178,0.8942718467738565,2.0409012800817854e-05,0.1033072654323324,0.0024004787810100454,25,10,10
45,5179,0.8713732301792126,6.953741625553768e-05,0.12814169532089204,0.00041553708363866105,25,10,10
45,5180,0.8497456067959347,6.233787869013958e-05,0.14986701159405602,0.0003250437313181563,25,10,10
45,5181,0.8557068037804524,6.250670786738708e-05,0.14415845739528163,7.223211639838881e-05,25,10,10
45,5182,0.909642797412372,2.429975415972922e-06,0.09011625514025923,0.00023851747195309417,25,10,10
45,5183,0.8663438225321012,4.2636646280049276e-06,0.133075313259744,0.0005766005435259417,25,10,10
45,5184,0.844348136659967,5.1192532588219835e-06,0.15498459299477568,0.0006621510919979563,25,10,10
45,5185,0.8618070658985495,2.8663330209863202e-06,0.13752414279432323,0.000665924974105549,25,10,10
45,5186,0.9006293936853988,1.2161295653627903e-05,0.09848136496289796,0.0008770800560490659,25,10,10
45,5187,0.8824537870726584,2.0146690664432147e-05,0.08201756065341062,0.03550850558326617,25,10,10
45,5188,0.8389386720412445,1.765515044792441e-05,0.1259130200171173,0.035130652791188884,25,10,10
45,5189,0.8189869238624891,0.00032140434048736184,0.1412245529783992,0.03946711881862242,25,10,10
45,5190,0.7228956347694416,3.871185886778138e-05,0.20338940782302303,0.07367624554866632,25,10,10
45,5191,0.70470909051416,0.00010473314407792186,0.21230292201397638,0.08288325432778543,25,10,10
45,5192,0.7012355956513224,0.0003185292524978395,0.21414231665841021,0.08430355843776983,25,10,10
45,5193,0.6922869400183369,0.00034896952024021703,0.27408236792689755,0.03328172253452364,25,10,10
45,5194,0.675206050506967,0.001025783469413557,0.2797447831054418,0.04402338291817764,25,10,10
45,5195,0.7483381447344334,0.0013171540220546147,0.21018999628598267,0.040154704957529125,25,10,10
45,5196,0.733253732233975,0.0010784203105776587,0.22575016290072145,0.03991768455472602,25,10,10
45,5197,0.7534150398183824,0.0004040601995874465,0.20625987293651815,0.03992102704551228,25,10,10
45,5198,0.7132438216814785,1.9400666888372955e-05,0.26054472275163054,0.02619205490000266,25,10,10
45,5199,0.6851802213654904,0.00034415615469287676,0.31168133755664407,0.002794284923171132,25,10,10
45,5200,0.8111284118004634,0.0005063490530497633,0.18800063228632016,0.0003646068601634219,25,10,10
45,5201,0.8428830883771842,0.00043952608893010827,0.1564222392828108,0.0002551462510744708,25,10,10
45,5202,0.8908884417502346,3.4566563107601266e-05,0.1089941278378732,8.286384878474078e-05,25,10,10
45,5203,0.9265198182025755,2.6827194994123505e-05,0.07339343160354198,5.992299888778683e-05,25,10,10
45,5204,0.8659672134232899,0.00013811262266295692,0.10631975358665544,0.02757492036739032,25,10,10
45,5205,0.8839040116038019,7.282025517954435e-07,0.08018750642559538,0.03590775376805056,25,10,10
45,5206,0.8515568541509267,3.6796519697872184e-05,0.11160304886020997,0.03680330046916622,25,10,10
45,5207,0.8747512584423951,8.724246024047883e-06,0.08392301125627114,0.04131700605531062,25,10,10
45,5208,0.8561347964372445,4.7129204425503356e-06,0.11576609530913051,0.028094395333182455,25,10,10
45,5209,0.9023217743289134,8.879933929144025e-07,0.058067444278479784,0.03960989339921388,25,10,10
45,5210,0.9301357915555788,2.224436372188774e-06,0.030041408976059385,0.039820575031989415,25,10,10
45,5211,0.9150376890963939,8.932099622924773e-07,0.04529810572904253,0.03966331196460137,25,10,10
45,5212,0.8554159965031254,2.0832977469817706e-05,0.1439352627596499,0.0006279077597554503,25,10,10
45,5213,0.8607842885529393,2.15710371589171e-05,0.13542095345736663,0.003773186952534377,25,10,10
45,5214,0.873697525065464,0.00031281139180928627,0.09928799409771334,0.026701669445013333,25,10,10
45,5215,0.8235947594968187,1.3598283833911247e-05,0.16907583684167413,0.007315805377673876,25,10,10
45,5216,0.8201661912828846,1.30179423986722e-05,0.1794044727831426,0.0004163179915720825,25,10,10
45,5217,0.8384111504564976,1.4124735363956452e-05,0.16125659765556605,0.00031812715257111023,25,10,10
45,5218,0.7677718429969211,5.058121885226543e-05,0.22602575286696502,0.006151822917261901,25,10,10
45,5219,0.7829702528641167,0.0006311762672753642,0.21620869129119982,0.00018987957741031986,25,10,10
45,5220,0.8094953811843226,5.7487905853374584e-05,0.1903763727578093,7.075815201448451e-05,25,10,10
45,5221,0.8819352734771577,1.1975319806002238e-05,0.11374322664904385,0.0043095245539919,25,10,10
45,5222,0.9111207462628818,4.4688578127711905e-07,0.08445824749110037,0.00442055936023518,25,10,10
45,5223,0.8458727134294738,6.026071707595922e-05,0.1538745427798575,0.00019248307359093033,25,10,10
45,5224,0.8772658683035084,1.4118896783487431e-05,0.12254531146746574,0.00017470133223997125,25,10,10
45,5225,0.7523049117310423,1.5263005164306966e-05,0.24759860289218916,8.122237160454263e-05,25,10,10
45,5226,0.8547402514459712,3.21347248985141e-06,0.1452439017053719,1.2633376165919995e-05,25,10,10
45,5227,0.8662702896735422,7.022343955054484e-05,0.13323580082426845,0.0004236860626383819,25,10,10
45,5228,0.9121089381686166,1.71494624882565e-06,0.0878740637534835,1.5283131652170766e-05,25,10,10
45,5229,0.8667011031891877,2.3250246784507542e-06,0.1298000695016926,0.0034965022844405465,25,10,10
45,5230,0.8902387771824769,1.4830554247541924e-05,0.10894039875924756,0.0008059935040273355,25,10,10
45,5231,0.8744110699043784,2.87584005354208e-05,0.1248034993055046,0.0007566723895825209,25,10,10
45,5232,0.9057325953680225,1.5438160689493985e-05,0.09196214264647866,0.002289823824809314,25,10,10
45,5233,0.9330448462099125,6.476597490405013e-05,0.06185842267843765,0.005031965136745631,25,10,10
45,5234,0.8740414124495239,7.712536749040997e-05,0.12280224992781824,0.0030792122551651646,25,10,10
45,5235,0.8963859134717245,6.328191943315028e-07,0.10068180664084635,0.0029316470682339392,25,10,10
45,5236,0.8464039904546695,8.57447184679998e-06,0.1437219026209136,0.009865532452568104,25,10,10
45,5237,0.8669877359057244,1.0202098109070706e-05,0.13199888953001465,0.001003172466152404,25,10,10
45,5238,0.8560118225598887,1.4430265567803426e-06,0.10721635964691907,0.03677037476663446,25,10,10
45,5239,0.8515436089904668,1.175567717803994e-07,0.11188030041683232,0.036575973035929306,25,10,10
45,5240,0.7862547109471651,0.00030191743156443443,0.17702960025896833,0.03641377136230152,25,10,10
45,5241,0.7789644184738233,1.3582870234894101e-05,0.1820687254253567,0.038953273230584604,25,10,10
45,5242,0.767175531985031,1.2958613995902937e-05,0.16866104917250457,0.06415046022846738,25,10,10
45,5243,0.8498286481362798,1.2311350929165994e-05,0.10995447226784359,0.0402045682449488,25,10,10
45,5244,0.9029083998100019,1.2334833951086508e-05,0.056952144925582315,0.04012712043046442,25,10,10
45,5245,0.8764975471393829,1.9725162303354785e-05,0.07612089403037689,0.04736183366793724,25,10,10
45,5246,0.8410640357368396,1.7531880597090793e-05,0.11763980291010961,0.041278629472453136,25,10,10
45,5247,0.8331938745892544,2.2093185200558343e-05,0.13405685757143088,0.03272717465411366,25,10,10
45,5248,0.8080240059214959,2.9415520216465593e-05,0.15930377291100456,0.03264280564728133,25,10,10
45,5249,0.849254329685434,3.109756703888924e-05,0.1438989480828694,0.006815624664655572,25,10,10
45,5250,0.8321366131541711,2.5321874082903998e-05,0.16131329530626343,0.006524769665481985,25,10,10
45,5251,0.7892914777427539,9.940730419672799e-06,0.1879135934848347,0.022784988041992017,25,10,10
45,5252,0.7546505499093008,9.571648355889366e-06,0.22024974798136976,0.02509013046097533,25,10,10
45,5253,0.7725726074549045,3.2637612955590306e-06,0.1841376009334451,0.04328652785035473,25,10,10
45,5254,0.7135481282691704,0.001105799871345354,0.24567685053851104,0.039669221320972385,25,10,10
45,5255,0.7577862150299004,0.0010738869577012014,0.1996440059399245,0.04149589207247496,25,10,10
45,5256,0.7991670542155198,2.2409645712564383e-05,0.17497524239192516,0.02583529374684257,25,10,10
45,5257,0.788897782340808,1.695855496732668e-06,0.18514539213029033,0.02595512967340501,25,10,10
45,5258,0.8486662140250785,7.244234367999991e-07,0.1112880879524241,0.040044973599060577,25,10,10
45,5259,0.8093178103836872,2.1805127910305335e-06,0.15052459885135547,0.040155410252166804,25,10,10
