run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,5260,0.8942468957498158,9.506295354208749e-07,0.06576354872813087,0.039988604892518105,25,10,10
45,5261,0.8365163639176874,1.2690931216427891e-06,0.08912067679422768,0.07436169019496529,25,10,10
45,5262,0.7424736179137106,2.2285134324245485e-06,0.14890186895407023,0.10862228461878506,25,10,10
45,5263,0.8448382615436334,2.2988786420284475e-06,0.05075400447450116,0.10440543510322418,25,10,10
45,5264,0.7867357630965401,3.7471478956089937e-06,0.12809687195556418,0.08516361779999862,25,10,10
45,5265,0.7883333254236711,2.237620113403337e-06,0.0921631905802782,0.11950124637593626,25,10,10
45,5266,0.8242314638777861,1.8411363561377303e-06,0.09603051018179624,0.07973618480405992,25,10,10
45,5267,0.7811070110824891,9.357965786236502e-07,0.13172335472180094,0.08716869839913213,25,10,10
45,5268,0.7510953581238689,2.2905837859351535e-05,0.19495820033646769,0.053923535701802125,25,10,10
45,5269,0.7064473415923683,4.688430206984347e-06,0.24598211683139887,0.04756585314602276,25,10,10
45,5270,0.8346070928190048,2.895625622350234e-06,0.12566032439940916,0.03972968715596464,25,10,10
45,5271,0.8215825025782525,1.5469528506297237e-06,0.13644318463455313,0.041972765834343256,25,10,10
45,5272,0.817037662514767,1.9991348101703474e-05,0.17137305763192656,0.011569288505204172,25,10,10
45,5273,0.8586702346717066,1.80001353215722e-05,0.129720428296039,0.011591336896933022,25,10,10
45,5274,0.8713609149843765,2.394643567216095e-05,0.1195670692263513,0.009048069353599118,25,10,10
45,5275,0.8351862132771528,1.036909851204817e-06,0.1643535942116678,0.0004591556013282997,25,10,10
45,5276,0.765241429664833,4.4213621316183426e-07,0.23400079835364093,0.0007573298453090513,25,10,10
45,5277,0.7065017368526023,0.0005672717362135666,0.29285957891054404,7.141250064067388e-05,25,10,10
45,5278,0.7308848571701219,0.0005698576815929427,0.2684714464725361,7.383867574708e-05,25,10,10
45,5279,0.7992639569085372,1.2026203690182051e-05,0.20065476614915742,6.925073861515256e-05,25,10,10
45,5280,0.887718310586052,2.70005544690898e-05,0.11050872809043218,0.0017459607690468709,25,10,10
45,5281,0.87302206177607,3.1370946932453195e-06,0.08560572158040715,0.041369079548828964,25,10,10
45,5282,0.8490388460736663,2.4595509220012627e-05,0.10900666329161629,0.04192989512549587,25,10,10
45,5283,0.8639163577657363,1.1803639732699518e-05,0.09426054837944318,0.041811290215088476,25,10,10
45,5284,0.8413607682524656,3.7872768856416567e-06,0.11173982469001625,0.04689561978063192,25,10,10
45,5285,0.9066945874978971,7.562053170540278e-05,0.06205287395105013,0.03117691801934757,25,10,10
45,5286,0.8875142822868088,6.244449674729938e-05,0.0809852213221744,0.03143805189426879,25,10,10
45,5287,0.8069679230192335,0.00027753981201540526,0.15544955991681184,0.03730497725193701,25,10,10
45,5288,0.8890252843253276,9.114292798760995e-06,0.07694377925556523,0.03402182212630792,25,10,10
45,5289,0.8479241847620913,9.503498543425291e-06,0.11809272571549531,0.03397358602386853,25,10,10
45,5290,0.8581698390087174,1.8111062298942802e-06,0.10793842680320717,0.03388992308184679,25,10,10
45,5291,0.8661416157261941,1.5632307286321225e-06,0.10002454468512567,0.033832276357951635,25,10,10
45,5292,0.9099248632017819,2.362817405124126e-06,0.06249617626907951,0.027576597711732122,25,10,10
45,5293,0.8215621229766076,3.498981636765537e-05,0.15042773971916779,0.027975147487854613,25,10,10
45,5294,0.86773041149549,1.6763428234265365e-06,0.13210678907236376,0.00016112308931975225,25,10,10
45,5295,0.9225516665190944,2.2374504925550765e-06,0.07730739494796741,0.00013870108244497524,25,10,10
45,5296,0.8565133338995313,1.6810179215381505e-05,0.14329681591037002,0.00017304001088335277,25,10,10
45,5297,0.8360927792797006,1.41591961648421e-05,0.16269262376291496,0.0012004377612188514,25,10,10
45,5298,0.816379078388305,1.8749267109147402e-05,0.1800719104355832,0.0035302619090024894,25,10,10
45,5299,0.7239843163351156,2.589024564157449e-05,0.26507219808707005,0.010917595332171896,25,10,10
45,5300,0.8120401797325476,9.176765697296886e-06,0.18258503402492707,0.005365609476826961,25,10,10
45,5301,0.8841332941822873,2.426117201811093e-06,0.11307542128362065,0.002788858416886429,25,10,10
45,5302,0.862789891400989,2.743793724121572e-06,0.13469820101714128,0.0025091637881431653,25,10,10
45,5303,0.884391326704667,1.6704314637650688e-06,0.1133624391660994,0.0022445636977677765,25,10,10
45,5304,0.904711671913875,9.174409439634228e-07,0.09515655054490947,0.000130860100270098,25,10,10
45,5305,0.8344401242203517,6.273407914452298e-07,0.16275119136180827,0.0028080570770472424,25,10,10
45,5306,0.8293148690643143,3.6773100761386085e-06,0.17053341217556384,0.00014804145004325588,25,10,10
45,5307,0.7988060095117351,2.4984987699646755e-05,0.20098943971858638,0.00017956578198037788,25,10,10
45,5308,0.8080463845040768,2.2864579494284942e-05,0.1917781991413505,0.00015255177507870346,25,10,10
45,5309,0.8908042719015914,8.884610074786406e-06,0.10912668495743676,6.0158530895807556e-05,25,10,10
45,5310,0.8375403687613877,1.8674870336604125e-06,0.1621612471648654,0.00029651658671423284,25,10,10
45,5311,0.8313668415618122,2.1842431887974063e-06,0.1679441361333568,0.0006868380616436188,25,10,10
45,5312,0.842623583501686,3.2908663762185695e-05,0.15719395696931154,0.00014955086523913436,25,10,10
45,5313,0.906517237673306,2.479668555882929e-06,0.09300979694749788,0.00047048571064132875,25,10,10
45,5314,0.9041848953041357,2.458779471682477e-06,0.09358771948571809,0.002224926430674248,25,10,10
45,5315,0.8336849268801404,3.1222611011552433e-06,0.15840947530349575,0.007902475555261112,25,10,10
45,5316,0.8301019278988125,3.5549048879845444e-05,0.16638988462070436,0.0034726384316029683,25,10,10
45,5317,0.7964785464556994,0.0003771768233428735,0.14988829580143176,0.053255980919525714,25,10,10
45,5318,0.82007252329133,1.8346374886344548e-06,0.07502866403098285,0.10489697804019865,25,10,10
45,5319,0.7621872933461082,1.5745864589018717e-06,0.13727597712725376,0.10053515494017712,25,10,10
45,5320,0.7144137281771156,3.341839953350812e-06,0.1936778812812373,0.09190504870169187,25,10,10
45,5321,0.7209360531570185,1.6558972707614382e-05,0.17987961954491968,0.09916776832535217,25,10,10
45,5322,0.7290310511098407,1.583748842882296e-05,0.14090116273748624,0.13005194866424355,25,10,10
45,5323,0.7193646090503837,0.00027106420120745966,0.12518649222581973,0.15517783452258707,25,10,10
45,5324,0.7277500332375922,3.0918742464695496e-05,0.1165418399862338,0.1556772080337081,25,10,10
45,5325,0.6763692437843819,1.0118609269546294e-05,0.16428007738635741,0.1593405602199926,25,10,10
45,5326,0.6153598360187548,6.0900486357851795e-05,0.28604772320216154,0.09853154029272625,25,10,10
45,5327,0.6987160489021437,6.053953468589885e-05,0.22009214050911957,0.08113127105404998,25,10,10
45,5328,0.8112649814802773,0.0009127855338698785,0.13152549582955303,0.05629673715629988,25,10,10
45,5329,0.841208007606473,0.0009067071131492159,0.09975946728035515,0.05812581800002166,25,10,10
45,5330,0.7724475225804006,3.925816607241946e-06,0.16931678630149857,0.058231765301493155,25,10,10
45,5331,0.7786515442928619,1.0944978210279347e-05,0.16307780642780983,0.058259704301115975,25,10,10
45,5332,0.8171272809792363,0.00012272697835584954,0.12226114085062541,0.060488851191781344,25,10,10
45,5333,0.7964629180858082,0.00011681358320053117,0.15095893155035536,0.0524613367806346,25,10,10
45,5334,0.7671821743372679,0.00026248370937201755,0.20522668764722185,0.02732865430613722,25,10,10
45,5335,0.8895193802993124,2.3074555051195923e-05,0.07069509763876188,0.03976244750687464,25,10,10
45,5336,0.8225139081705845,1.6272687755989728e-06,0.13913332076333362,0.03835114379730677,25,10,10
45,5337,0.809714327811695,1.1038238904415145e-05,0.14800744266678914,0.04226719128260997,25,10,10
45,5338,0.7897904115249119,1.1007586308247944e-05,0.17044761580389248,0.039750965084885265,25,10,10
45,5339,0.8160864833118459,4.206321703455465e-05,0.14195994021636535,0.04191151325475225,25,10,10
45,5340,0.8380793730148552,1.9255369945037824e-05,0.11970785231798674,0.04219351929721189,25,10,10
45,5341,0.9170791715483126,2.271013228449381e-06,0.043160414454929394,0.03975814298352934,25,10,10
45,5342,0.8301794654802559,1.8848181989692877e-05,0.1299141522773956,0.03988753406035847,25,10,10
45,5343,0.8193138060541356,2.3179583140224733e-06,0.14083932040315975,0.03984455558439037,25,10,10
45,5344,0.9270623260904705,2.4957413852166094e-06,0.033476217735701315,0.03945896043244326,25,10,10
45,5345,0.895477552698756,1.054888914092682e-06,0.06507398859696678,0.03944740381536258,25,10,10
45,5346,0.8494306605125737,3.2214402479578348e-06,0.1428008168645179,0.007765301182659195,25,10,10
45,5347,0.886161940200687,1.8626142001775466e-06,0.10823465221057155,0.005601544974539252,25,10,10
45,5348,0.8320106222742679,1.4465166927615642e-06,0.16772837187490283,0.00025955933413596296,25,10,10
45,5349,0.8986372864300531,1.919624039011207e-05,0.10099634526538295,0.0003471720641730223,25,10,10
45,5350,0.8020927590306411,2.885681430030958e-06,0.1907418644526912,0.007162490835235323,25,10,10
45,5351,0.8082417253992289,3.1746659288032396e-06,0.18910690493847998,0.0026481949963620822,25,10,10
45,5352,0.8209458725861316,2.5566579922383588e-05,0.17614751903753287,0.002881041796413742,25,10,10
45,5353,0.8507276547499757,6.169134599249877e-05,0.1489823224803208,0.0002283314237093362,25,10,10
45,5354,0.8970612674548244,6.142348841512212e-05,0.1025847338353028,0.0002925752214569174,25,10,10
45,5355,0.8420875161602821,6.517704934030483e-05,0.15737337306745183,0.00047393372292303475,25,10,10
45,5356,0.8234725303647729,6.432867961939146e-05,0.16842828476071545,0.008034856194892212,25,10,10
45,5357,0.8483889620250155,3.678642269305526e-05,0.11640669297431978,0.03516755857797229,25,10,10
45,5358,0.8030089985803387,4.4290743110630604e-05,0.15831482807620043,0.03863188260035007,25,10,10
45,5359,0.8339693088063095,4.205505025783868e-05,0.12633073211246082,0.039657904030971684,25,10,10
45,5360,0.8198892635633306,6.489855238813744e-05,0.14014452343723421,0.03990131444704628,25,10,10
45,5361,0.85849904552073,3.153806350810918e-05,0.10169095301435568,0.03977846340140537,25,10,10
45,5362,0.8391958258940277,1.8767980539612587e-05,0.12552027398554755,0.03526513213988474,25,10,10
45,5363,0.8133253483776004,1.8900928110995106e-05,0.15876573534814992,0.027890015346138445,25,10,10
45,5364,0.769969333394891,8.54891020543613e-06,0.1751831299832327,0.0548389877116702,25,10,10
45,5365,0.8052867811974749,2.2679301750862455e-06,0.12713794052074637,0.06757301035160199,25,10,10
45,5366,0.7247713899830434,0.0001007916023577063,0.1964715813881859,0.07865623702641616,25,10,10
45,5367,0.715299343409119,0.0064305753642394615,0.19873658904619948,0.07953349218044363,25,10,10
45,5368,0.7027441971113301,0.0011703094460619398,0.22220005818368432,0.07388543525892324,25,10,10
45,5369,0.7026868334983124,0.00012843530683425338,0.2230313330939789,0.0741533981008732,25,10,10
45,5370,0.7593460735971139,8.842788128586174e-06,0.1967306609225542,0.04391442269220381,25,10,10
45,5371,0.8075884901537366,0.001267282114705494,0.150986993878254,0.04015723385330425,25,10,10
45,5372,0.6568993936570116,2.4528895821820908e-05,0.3023324263074055,0.04074365113976176,25,10,10
45,5373,0.8494271502632005,7.155633035593541e-05,0.11080375110166835,0.0396975423047755,25,10,10
45,5374,0.8864849892433685,2.2734003995496113e-06,0.08795624294491594,0.025556494411315803,25,10,10
45,5375,0.898999510552384,3.7696701632407147e-07,0.07586409902921376,0.02513601345138507,25,10,10
45,5376,0.7975628068691349,7.74297552069383e-05,0.17729158365420972,0.025068179721447103,25,10,10
45,5377,0.8210501768396814,7.067881819372244e-05,0.15135588826989596,0.027523256072229288,25,10,10
45,5378,0.7148832947543436,0.00011234891285238812,0.24709116206449,0.03791319426831282,25,10,10
45,5379,0.782777507361843,3.245637004196293e-06,0.21703649628047716,0.0001827507206732704,25,10,10
45,5380,0.7408096908589669,1.1451193846008575e-06,0.225577072820805,0.03361209120084249,25,10,10
45,5381,0.7150950158003269,0.00029945150641815465,0.25852497514452233,0.026080557548734014,25,10,10
45,5382,0.8389028983549575,0.0003092902623932635,0.12068620320626228,0.040101608176386694,25,10,10
45,5383,0.8646853810270092,0.00043400255074642146,0.09517376530729958,0.03970685111494352,25,10,10
45,5384,0.7632521899036884,0.0004328289581789972,0.21056938248487322,0.025745598653260794,25,10,10
45,5385,0.7850820087584909,0.00025473145929402204,0.1896460317918851,0.025017227990330272,25,10,10
45,5386,0.7164331258353276,0.0002933860539582562,0.25810136337083245,0.025172124739879075,25,10,10
45,5387,0.7219869532085355,6.11039934159855e-05,0.2455712208746601,0.032380721923389325,25,10,10
45,5388,0.6347480306420065,1.535562893381013e-05,0.2936496758062359,0.07158693792282288,25,10,10
45,5389,0.68815770926965,0.00019991620905421162,0.241882543464265,0.06975983105702763,25,10,10
45,5390,0.8057313086440903,4.405783792115167e-06,0.15650952770617024,0.037754757865945655,25,10,10
45,5391,0.7145172463582092,1.5088220728931764e-05,0.24888567289981076,0.03658199252125234,25,10,10
45,5392,0.732818534574074,2.2037504492391475e-05,0.26674795091430953,0.00041147700712324144,25,10,10
45,5393,0.7716794583450628,3.746607736070266e-05,0.2275310565764131,0.000752019001164079,25,10,10
45,5394,0.7804416626475974,1.0431315813925247e-05,0.21897366094340398,0.0005742450931842037,25,10,10
45,5395,0.8462718873618701,8.593994041565897e-06,0.15337938481411828,0.0003401338299693912,25,10,10
45,5396,0.8253137427818104,2.9872419915289997e-05,0.1579595022158186,0.01669688258245421,25,10,10
45,5397,0.8539017589712355,2.35249725677057e-05,0.10569744426132915,0.04037727179486669,25,10,10
45,5398,0.8824147513663629,6.086856612022495e-06,0.09378206961306912,0.023797092163955615,25,10,10
45,5399,0.9302447951248625,6.578717832635858e-07,0.037932503345374326,0.03182204365798004,25,10,10
45,5400,0.8992697672600548,2.2725133309328813e-05,0.05786384454312274,0.042843663063512505,25,10,10
45,5401,0.8525444208364285,2.4415102688679435e-05,0.09269344957254899,0.054737714488333616,25,10,10
45,5402,0.8440671516667217,3.212681514004595e-05,0.11591235660755209,0.03998836491058831,25,10,10
45,5403,0.823914050800538,1.9955400794963537e-05,0.13629851602278595,0.03976747777587938,25,10,10
45,5404,0.8394667994380585,2.3093356069457038e-05,0.12039636944017708,0.04011373776569403,25,10,10
45,5405,0.8571272580002145,2.7623669652734085e-05,0.07467035823156604,0.06817476009856636,25,10,10
45,5406,0.7436517723486376,4.362114465678672e-05,0.1880080034327263,0.06829660307398144,25,10,10
45,5407,0.734918257052893,3.9464416933979624e-05,0.19228233055142716,0.07275994797874548,25,10,10
45,5408,0.8076882685462756,3.873406451516671e-05,0.12283600201784514,0.06943699537136228,25,10,10
45,5409,0.8260676724311378,2.9529451544445624e-05,0.12083032427730991,0.05307247384000714,25,10,10
45,5410,0.9066835262839388,1.2544606361001828e-06,0.05362761231908783,0.03968760693633723,25,10,10
45,5411,0.8269103327888752,1.599878236117246e-06,0.13424703013274009,0.038841037200148,25,10,10
45,5412,0.7923227794532284,3.1677789698904563e-06,0.16956537012754072,0.03810868264025923,25,10,10
45,5413,0.7968728453249508,8.007586053047803e-05,0.17527454207539453,0.02777253673912198,25,10,10
45,5414,0.8319709498363355,2.333996593838875e-05,0.12830173524870428,0.0397039749490209,25,10,10
45,5415,0.8466649519164268,3.67938542898975e-05,0.11100500599231582,0.042293248236965744,25,10,10
45,5416,0.7860214662672186,2.045994886858948e-05,0.1719639384427196,0.041994135341192,25,10,10
45,5417,0.7662463038609598,1.9806622698835254e-05,0.21058128513363336,0.023152604382708355,25,10,10
45,5418,0.8087441122879373,2.8599798844779973e-05,0.1681313232035309,0.023095964709686778,25,10,10
45,5419,0.8331982898391169,0.00022090388359153124,0.1268235657861113,0.0397572404911779,25,10,10
45,5420,0.8692217706323747,0.00021304603154405168,0.10586912636068842,0.024696056975391425,25,10,10
45,5421,0.8639977943624018,0.0004266248585783099,0.10040864660851899,0.035166934170499,25,10,10
45,5422,0.8471062626147888,1.3567592481277737e-06,0.11779110399141231,0.03510127663455127,25,10,10
45,5423,0.857645245446597,1.4631802026091457e-05,0.10708424129339165,0.03525588145798701,25,10,10
45,5424,0.8796180675546058,1.2756228719269094e-05,0.0808660345054266,0.039503141711248975,25,10,10
45,5425,0.8319933985873668,0.0032132137322871917,0.12502563801678973,0.03976774966355371,25,10,10
45,5426,0.8928951013436772,0.0032132331085462803,0.10199850282615114,0.0018931627216234787,25,10,10
45,5427,0.824128653172417,0.0032177785378465205,0.17110665905737946,0.0015469092323583378,25,10,10
45,5428,0.7731851340817165,1.9565300985503984e-07,0.22642735244851664,0.0003873178167598036,25,10,10
45,5429,0.7542961745345447,2.525564406519128e-06,0.24295987888764,0.0027414210134125406,25,10,10
45,5430,0.8808205896017982,9.7445697183139e-06,0.11672899506499018,0.0024406707634936345,25,10,10
45,5431,0.8469744544307661,0.00032283165694686045,0.1395311826021828,0.013171531310101531,25,10,10
45,5432,0.8489471281397296,1.8929354416005083e-05,0.11137294538489043,0.03966099712096304,25,10,10
45,5433,0.9026147561959735,8.546962142667056e-07,0.09715667827555365,0.00022771083225655425,25,10,10
45,5434,0.9188549938323627,0.00032674126381067716,0.08053315102769877,0.0002851138761275134,25,10,10
45,5435,0.9258803946773861,7.196514246430488e-07,0.07355534665389361,0.0005635390172959612,25,10,10
45,5436,0.8878353584790883,9.410304249744658e-07,0.10811652871753935,0.004047171772944805,25,10,10
45,5437,0.8461253696552045,4.0487969414127065e-06,0.15119522289900547,0.0026753586488478154,25,10,10
45,5438,0.8503708858396378,4.492118083742534e-06,0.14917487597821663,0.00044974606406197426,25,10,10
45,5439,0.8311434602395722,1.2452265124073635e-05,0.16843419361499193,0.00040989388031148694,25,10,10
45,5440,0.824152220105485,9.181533994760618e-06,0.12425019778666303,0.05158840057385735,25,10,10
45,5441,0.7793693414683787,8.384288270927496e-06,0.17140589651582974,0.04921637772752004,25,10,10
45,5442,0.7711592713068542,7.918089566082062e-06,0.18730072192698471,0.04153208867659325,25,10,10
45,5443,0.78415527580856,1.6116035030656527e-05,0.20907350872359207,0.006755099432819436,25,10,10
45,5444,0.7921336770533814,4.6197265935832124e-05,0.2077474249047595,7.27007759254405e-05,25,10,10
45,5445,0.8472368121593443,0.0014376343945139832,0.1507522595639629,0.0005732938821757371,25,10,10
45,5446,0.8677016325513667,3.846061562639623e-06,0.1025665506280789,0.029727970758988743,25,10,10
45,5447,0.8727934547685728,3.3631374535271595e-05,0.12354085546167758,0.003632058395211464,25,10,10
45,5448,0.8542649907565806,4.1477334201426044e-05,0.14530535793155092,0.0003881739776638103,25,10,10
45,5449,0.7840638929123293,0.0001113583155950669,0.21465154826352467,0.0011732005085554793,25,10,10
45,5450,0.7936677295663728,0.00010505511264039495,0.20583244379579907,0.00039477152519026165,25,10,10
45,5451,0.7948043841663106,7.199209351381908e-05,0.17211958823795356,0.03300403550222284,25,10,10
45,5452,0.8563616882741055,2.888280347493652e-06,0.10411060450932488,0.039524818936220715,25,10,10
45,5453,0.8843026616048616,5.796180697016751e-05,0.07606464615936907,0.03957473042879929,25,10,10
45,5454,0.8988720968239063,2.8205783496120824e-06,0.0751327082482466,0.025992374349497697,25,10,10
45,5455,0.8300829904365479,3.866304551258175e-05,0.13002123980227565,0.03985710671566372,25,10,10
45,5456,0.8405235719360946,1.1535437567228117e-06,0.1198881249096569,0.039587149610491125,25,10,10
45,5457,0.8984827300776526,1.3623473670666035e-06,0.06489873002738553,0.036617177547594484,25,10,10
45,5458,0.9169114953232878,1.1237475619436898e-06,0.043408208888023214,0.03967917204112673,25,10,10
45,5459,0.8576447299603105,0.00023201828112177762,0.10244740808311033,0.03967584367545602,25,10,10
45,5460,0.8331839685789315,1.3378193213368693e-05,0.12630568181673796,0.040496971411117126,25,10,10
45,5461,0.8694936555930342,9.028160483582022e-08,0.08924611156954418,0.041260142555816656,25,10,10
45,5462,0.8122131171797797,8.874599897086286e-06,0.18101161577957914,0.006766392440741655,25,10,10
45,5463,0.8604378270401347,8.945789729705159e-06,0.13948412651685452,6.910065327865978e-05,25,10,10
45,5464,0.7891354635500627,1.967144225878862e-06,0.21073369823186808,0.00012887107384352086,25,10,10
45,5465,0.7538967454767935,0.0008947038817792048,0.23927690483202282,0.005931645809407816,25,10,10
45,5466,0.8002517992179361,0.0014418229570615244,0.1956732535550114,0.0026331242699907747,25,10,10
45,5467,0.8831480908577007,0.0002613731151148805,0.09453535877181468,0.02205517725536973,25,10,10
45,5468,0.8455162910064962,0.0017748059311837741,0.10989107405599918,0.04281782900631953,25,10,10
45,5469,0.7970619381264222,0.0017746686789163668,0.15685105443292394,0.04431233876173679,25,10,10
45,5470,0.7877706339714889,4.324632223012589e-05,0.20767521498953767,0.004510904716745729,25,10,10
45,5471,0.8389437640458002,6.7797565929891345e-06,0.15706020232628323,0.003989253871323608,25,10,10
45,5472,0.879539753062666,2.1601557795569795e-06,0.11965958950567873,0.0007984972758745699,25,10,10
45,5473,0.8549109309733355,1.8819402344167163e-06,0.14458210797104068,0.0005050791153882968,25,10,10
45,5474,0.8299341991452708,2.2709675278099083e-06,0.16995436536924843,0.00010916451795138911,25,10,10
45,5475,0.8822200334289186,7.739721135032577e-06,0.11769596852092676,7.625832901797415e-05,25,10,10
45,5476,0.8846222137805974,8.372820431020425e-06,0.11534430261537242,2.5110783598089148e-05,25,10,10
45,5477,0.7709461376202016,1.1850650325152513e-06,0.22901850694241818,3.417037234788448e-05,25,10,10
45,5478,0.8418599035300447,2.7806852314323453e-06,0.15792124469303936,0.00021607109168349004,25,10,10
45,5479,0.8834324742193619,0.00875985777178563,0.10763716518536365,0.0001705028234865045,25,10,10
45,5480,0.8919439086065036,0.02117359387665645,0.08685512108997273,2.737642686523579e-05,25,10,10
45,5481,0.8532910988845047,0.012805466534938536,0.1310973697783763,0.00280606480217887,25,10,10
45,5482,0.873652776293192,0.0003799961518438721,0.12595815676811134,9.07078685042136e-06,25,10,10
45,5483,0.8788148541185159,2.3306010475451642e-05,0.11847833829750667,0.0026835015734993067,25,10,10
45,5484,0.8428603985862361,2.9655165349841325e-05,0.1540618150933564,0.0030481311550569416,25,10,10
45,5485,0.8177779317077427,0.002895689287765519,0.1763636635976424,0.0029627154068462475,25,10,10
45,5486,0.8035582712500535,1.4730795100104776e-05,0.19641825901090598,8.738943938762036e-06,25,10,10
45,5487,0.8337938926593622,3.299345257147562e-05,0.16587517058676096,0.000297943301303038,25,10,10
45,5488,0.9389261346094517,1.7358935019127553e-06,0.060743235453408255,0.0003288940436375608,25,10,10
45,5489,0.8004977874539133,2.834435930058337e-06,0.19933608962936142,0.00016328848079461225,25,10,10
45,5490,0.7935061989697679,0.00018826122279399257,0.2022726552443524,0.004032884563084655,25,10,10
45,5491,0.7706526989626397,5.378314890974175e-06,0.2245280724263209,0.004813850296151132,25,10,10
45,5492,0.8455328278492398,2.800031776778459e-06,0.15440175235230597,6.261976667683053e-05,25,10,10
45,5493,0.8619221182943809,3.079625656057055e-07,0.13802053473762135,5.7039005431718627e-05,25,10,10
45,5494,0.8508368283258928,1.9498344974236546e-06,0.14908310502291663,7.811681669315517e-05,25,10,10
45,5495,0.8672106056718079,5.813981982533887e-07,0.13277904469936463,9.768230628899576e-06,25,10,10
45,5496,0.8349117494633973,2.5520300809747015e-05,0.16483128557857313,0.0002314446572201563,25,10,10
45,5497,0.8527251920373042,9.118513558525466e-06,0.14652450443927129,0.000741185009865639,25,10,10
45,5498,0.8460696952545804,3.1471099157906127e-05,0.15135058440221014,0.002548249244049773,25,10,10
45,5499,0.8328763293383364,0.0031348931323520674,0.1637869635059496,0.00020181402336436652,25,10,10
45,5500,0.8353031919182266,0.0031262276336505197,0.16154877213765836,2.1808310466369046e-05,25,10,10
45,5501,0.8385660742793607,7.576840955418023e-06,0.16136309534121435,6.32535384702297e-05,25,10,10
45,5502,0.8769585948550914,1.924225581143598e-06,0.12293472892380848,0.00010475199552003139,25,10,10
45,5503,0.8998680575119613,1.2243404336366794e-06,0.10001898775988077,0.00011173038772444968,25,10,10
45,5504,0.8773481310001523,2.8883309915122256e-06,0.12199472996248603,0.0006542507063707169,25,10,10
45,5505,0.8502621132107823,0.0012725933479916462,0.12196203782705042,0.026503255614174596,25,10,10
45,5506,0.9095644873458819,6.134266457001372e-07,0.05074626892710561,0.03968863030036693,25,10,10
45,5507,0.847942363037585,3.032230921664586e-05,0.1123002436649128,0.0397270709882817,25,10,10
45,5508,0.8035468810913706,3.9106495290040075e-05,0.1698743559240795,0.02653965648925878,25,10,10
45,5509,0.8193929627785144,2.899917216295482e-05,0.1392117416470348,0.04136629640228794,25,10,10
45,5510,0.7936294887451973,0.00010209542879415286,0.1663684700230534,0.03989994580295482,25,10,10
45,5511,0.7322731739228198,1.9614774716678178e-05,0.20055007154517424,0.06715713975728793,25,10,10
45,5512,0.7634758449839011,1.8207555192932227e-05,0.16146865687894812,0.0750372905819579,25,10,10
45,5513,0.7414932417125512,1.2381666666614619e-05,0.1852075165274144,0.07328686009336391,25,10,10
45,5514,0.8490666945112519,0.0007325892024723676,0.07730365919857304,0.07289705708770283,25,10,10
45,5515,0.8144140911677721,0.0005348253493364142,0.10839947172875833,0.07665161175413307,25,10,10
45,5516,0.7804803115385639,0.0003595869555869812,0.15176966971891337,0.06739043178693577,25,10,10
45,5517,0.8716942367625476,2.3325633578755606e-05,0.08866352867736166,0.039618908926512784,25,10,10
45,5518,0.8982626635910657,1.4982194354455483e-05,0.0616005658093497,0.04012178840522952,25,10,10
45,5519,0.8325810113165427,1.535529897416963e-05,0.12686396467942296,0.04053966870506152,25,10,10
45,5520,0.8083457183852554,2.636806557627854e-06,0.15148468022084727,0.04016696458733757,25,10,10
45,5521,0.8241517668616821,1.7898004550319717e-06,0.1356853355021207,0.04016110783574068,25,10,10
45,5522,0.8622368963524714,9.283318154144855e-06,0.0976903841961927,0.04006343613318296,25,10,10
