run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,5523,0.8042542829818228,2.2609411076482326e-05,0.16671740424903345,0.029005703358065946,25,10,10
45,5524,0.7964673160591818,1.9432313891414047e-05,0.17431620757525387,0.029197044051673525,25,10,10
45,5525,0.7514126397725873,0.00014151604751567564,0.21913066758542474,0.029315176594471762,25,10,10
45,5526,0.807859168306706,1.1770186653624136e-05,0.16053088578807967,0.03159817571855866,25,10,10
45,5527,0.7829413941561469,0.0018901175289441035,0.17947994927957736,0.03568853903532861,25,10,10
45,5528,0.7612319225106186,2.1581036729222354e-06,0.19620606868752188,0.04255985069818311,25,10,10
45,5529,0.7720020648133327,2.308410900021668e-06,0.18543811597054302,0.042557510805223055,25,10,10
45,5530,0.6824587555979917,0.0012417199597631846,0.2737914575525364,0.042508066889704973,25,10,10
45,5531,0.7256352620518837,0.001251947295582184,0.23309820708184184,0.0400145835706899,25,10,10
45,5532,0.720266841646447,1.7623160690836167e-05,0.2794274031373593,0.0002881320555040124,25,10,10
45,5533,0.7046197229900231,6.730841362833311e-05,0.2939570269386326,0.0013559416577154774,25,10,10
45,5534,0.727741684482691,1.294253745642181e-05,0.27153184913555106,0.000713523844298762,25,10,10
45,5535,0.8145017250689065,9.852480677042057e-06,0.18517096673406538,0.00031745571635030385,25,10,10
45,5536,0.7953799517046464,2.8811694497960157e-05,0.20444454120754205,0.00014669539331482265,25,10,10
45,5537,0.842240505033726,1.8203751143916603e-05,0.15733308061089213,0.000408210604238259,25,10,10
45,5538,0.8263979229346551,7.493594022722041e-06,0.16647277185250026,0.0071218116188209845,25,10,10
45,5539,0.8905880608533424,2.2058195599783574e-05,0.10585163328648844,0.00353824766456925,25,10,10
45,5540,0.7944032583401764,1.0588236685777315e-05,0.17078799887567375,0.03479815454746205,25,10,10
45,5541,0.7700085221381626,1.0168321818610282e-05,0.18066092263880504,0.04932038690121627,25,10,10
45,5542,0.8090279285267725,1.060451554773743e-05,0.15090468479487965,0.04005678216280123,25,10,10
45,5543,0.7919006417813579,2.6367992779373067e-05,0.16629552549988397,0.041777464725980255,25,10,10
45,5544,0.8316777132321653,2.159762337688283e-05,0.12576441296673438,0.04253627617772538,25,10,10
45,5545,0.8519360179993553,1.5646927119094006e-06,0.11614648992233287,0.0319159273855991,25,10,10
45,5546,0.8497526976888142,4.544181057514437e-05,0.14955770752328287,0.0006441529773256764,25,10,10
45,5547,0.8597572109673179,3.080646664205743e-06,0.1400472025655886,0.0001925058204290388,25,10,10
45,5548,0.8554280931725868,2.0057880120388873e-05,0.14442139623016348,0.00013045271712928649,25,10,10
45,5549,0.833819054491436,1.4498360035530947e-05,0.1656657862420218,0.0005006609065066778,25,10,10
45,5550,0.8181129528283965,6.349206046888231e-05,0.16143263655676188,0.02039091855437325,25,10,10
45,5551,0.781750995850348,1.2689870835870926e-05,0.17817147192238952,0.0400648423564284,25,10,10
45,5552,0.7294229259252754,1.2181502854599256e-05,0.23049036988285923,0.04007452268901171,25,10,10
45,5553,0.7192788883444707,1.129639963947313e-05,0.23727917527297393,0.04343063998291788,25,10,10
45,5554,0.8318449952129743,8.834354262554468e-06,0.12509680184982255,0.04304936858294113,25,10,10
45,5555,0.8419326344068374,1.8625340280708327e-05,0.13298541786587617,0.02506332238700286,25,10,10
45,5556,0.8499546016655982,7.363657654903603e-06,0.10997662558278767,0.040061409093958146,25,10,10
45,5557,0.7884240396481745,6.3111588699268095e-06,0.17029481156472268,0.04127483762823344,25,10,10
45,5558,0.7692655876974304,0.014080157917851732,0.17467111910850291,0.04198313527621281,25,10,10
45,5559,0.7081693857313729,0.036954904671666074,0.2092493693506789,0.04562634024628199,25,10,10
45,5560,0.7505398243793155,8.112359696971078e-05,0.2376084866788742,0.011770565344837376,25,10,10
45,5561,0.7559346437309337,2.3445823551754875e-05,0.2325783016614348,0.011463608784079128,25,10,10
45,5562,0.8066208482900222,1.6390013295886332e-06,0.15378211393243843,0.03959539877620889,25,10,10
45,5563,0.7939634260492285,1.8340803132977105e-06,0.16614570552898375,0.039889034341472215,25,10,10
45,5564,0.7574242827745336,2.937721099651265e-06,0.17806370396753585,0.0645090755368304,25,10,10
45,5565,0.8592134434971106,2.2571270782441214e-06,0.07187733145164786,0.06890696792416301,25,10,10
45,5566,0.7722724857891543,3.196142520860187e-06,0.18441445124665112,0.04330986682167781,25,10,10
45,5567,0.8273545388608458,1.3846918658369932e-06,0.12940169077272243,0.04324238567456625,25,10,10
45,5568,0.8114307812436985,2.1528269832195506e-06,0.1611900002839834,0.027377065645335423,25,10,10
45,5569,0.7906672551213447,8.387209134295312e-07,0.10406387875638813,0.10526802740135358,25,10,10
45,5570,0.7794454690699193,1.1673111023896539e-06,0.10988970283102885,0.11066366078794916,25,10,10
45,5571,0.7162132347158524,8.207003870699217e-06,0.20265903237848762,0.08111952590178789,25,10,10
45,5572,0.6994423067766188,1.1697319187430152e-05,0.18776590251324138,0.1127800933909499,25,10,10
45,5573,0.6757535349009074,1.369935672791573e-05,0.1911014573172495,0.13313130842511295,25,10,10
45,5574,0.6484171094685314,2.03495556702803e-05,0.25706160733868105,0.09450093363711398,25,10,10
45,5575,0.7758707652862539,3.189346254855537e-05,0.1886144320638197,0.0354829091873751,25,10,10
45,5576,0.8365232401170734,9.347247571466234e-06,0.12843490695714854,0.03503250567820549,25,10,10
45,5577,0.8249988704898338,1.192332821322414e-05,0.12655523025710663,0.048433975924845524,25,10,10
45,5578,0.8392615582264266,1.1861181755627754e-05,0.1213500587483594,0.039376521843458044,25,10,10
45,5579,0.7878305256362075,3.0487070308868907e-05,0.20933755595744416,0.0028014313360389385,25,10,10
45,5580,0.8337754156854592,0.008524966810005072,0.1574990016832367,0.00020061582129878307,25,10,10
45,5581,0.7844064740727669,0.01127801241880217,0.20379584706880863,0.0005196664396191833,25,10,10
45,5582,0.8642804224359619,2.9023234563817032e-05,0.1352458158244269,0.0004447385050471772,25,10,10
45,5583,0.9210093129170493,2.8021852787486252e-05,0.07856746910295205,0.0003951961272105506,25,10,10
45,5584,0.8100732664681742,1.731700270178927e-05,0.1888156388151351,0.0010937777139861118,25,10,10
45,5585,0.8150612691711602,1.3758743117275825e-05,0.18430223052811584,0.0006227415576044257,25,10,10
45,5586,0.816171201635146,0.0007466776727337235,0.1819760568026498,0.0011060638894700766,25,10,10
45,5587,0.8255186529499465,0.001927455218726609,0.17150207140456936,0.0010518204267551293,25,10,10
45,5588,0.8473861772215412,4.571583599946774e-05,0.14749877299010403,0.005069333952353163,25,10,10
45,5589,0.7925037427614332,0.03507867326523285,0.1673213154823005,0.005096268491034659,25,10,10
45,5590,0.7843338351117608,0.014143574843361633,0.1983188495557331,0.0032037404891409704,25,10,10
45,5591,0.8084209482439975,0.014089120354686518,0.14580409380174753,0.03168583759956749,25,10,10
45,5592,0.835708843664126,0.0003683318136530344,0.13234321990632514,0.031579604615895145,25,10,10
45,5593,0.8178941689815413,0.0003179939927317703,0.14195176316389085,0.03983607386183596,25,10,10
45,5594,0.8424590607295115,1.4503680284895546e-05,0.11908755068256854,0.03843888490763477,25,10,10
45,5595,0.8057859311703508,1.712392813142153e-06,0.15434575594487743,0.039866600491956346,25,10,10
45,5596,0.8650283228958875,9.905551971562447e-06,0.09532988353523035,0.0396318880169098,25,10,10
45,5597,0.863502797083553,2.054774965416455e-05,0.10523155200262627,0.031245103164165348,25,10,10
45,5598,0.8542285185471578,2.3167283460646467e-06,0.1186711823485032,0.02709798237599391,25,10,10
45,5599,0.7996565848467843,4.2347296485243755e-06,0.17154184233897296,0.02879733808459323,25,10,10
45,5600,0.7951982882769993,3.7730294510689415e-05,0.1775742954188636,0.027189686009626016,25,10,10
45,5601,0.7935008774964173,2.468232174886235e-05,0.1264722540231597,0.08000218615867427,25,10,10
45,5602,0.7906419682429502,2.1155290938180923e-05,0.13717521641539154,0.07216166005072004,25,10,10
45,5603,0.8463431592325638,6.974180082497274e-05,0.08161197592800752,0.07197512303860343,25,10,10
45,5604,0.6916655997045656,0.0020152166595663354,0.21772731938707768,0.08859186424879212,25,10,10
45,5605,0.7267585843310992,0.0019652222152700366,0.18277793605203796,0.08849825740159313,25,10,10
45,5606,0.7574493211006653,1.766012240089688e-05,0.16354995899491673,0.07898305978201621,25,10,10
45,5607,0.7524465339179365,1.164713693351038e-05,0.18602680759103996,0.06151501135408966,25,10,10
45,5608,0.8192850209381493,4.009967519280723e-07,0.12655299680294518,0.054161581262152855,25,10,10
45,5609,0.7650514223202584,5.780577163073073e-07,0.18019417100916812,0.054753828612854896,25,10,10
45,5610,0.8284224462994036,1.2698423299070503e-06,0.10569426654608115,0.0658820173121836,25,10,10
45,5611,0.8523971380046349,9.055772789006768e-06,0.07844123960042741,0.06915256662214844,25,10,10
45,5612,0.8496093581097096,0.0008335491290724509,0.0805033073408047,0.06905378542041288,25,10,10
45,5613,0.80961743734398,1.1800718860604528e-06,0.12131471446334333,0.06906666812078917,25,10,10
45,5614,0.7617944624159289,1.187710589170129e-05,0.15659838875343504,0.08159527172474305,25,10,10
45,5615,0.7795211671838024,1.6307192263984496e-06,0.1503342586925945,0.0701429434043761,25,10,10
45,5616,0.8091895649929772,1.8860988352800568e-06,0.16100525011447325,0.029803298793714492,25,10,10
45,5617,0.8157628503165429,7.836319422753295e-06,0.15924215559967714,0.024987157764356636,25,10,10
45,5618,0.8183108249621732,1.905725453478173e-05,0.15666890578936585,0.02500121199392458,25,10,10
45,5619,0.8337299651618685,1.0788060415379208e-05,0.12665914626227143,0.039600100515443104,25,10,10
45,5620,0.8550460090507684,1.1269201722936061e-05,0.10535303256402052,0.03958968918348766,25,10,10
45,5621,0.8026652480937979,3.86014593421745e-05,0.14590804879296432,0.051388101653894645,25,10,10
45,5622,0.7788092843452792,3.963314856230641e-05,0.16303256437031588,0.0581185181358445,25,10,10
45,5623,0.7435359991497323,5.6117218244766096e-05,0.25037814507749034,0.006029738554534791,25,10,10
45,5624,0.7752521849342855,1.2210938374604464e-05,0.2246692510687195,6.635305862113782e-05,25,10,10
45,5625,0.7756966653896078,1.1946895532506024e-05,0.2240621269937958,0.00022926072106594739,25,10,10
45,5626,0.8343592770657062,0.006209662980041242,0.15937670511027707,5.4354843974342366e-05,25,10,10
45,5627,0.8843886726752216,0.01635133392346696,0.09925600722957771,3.986171732742768e-06,25,10,10
45,5628,0.8137720648467136,0.0019395656069446136,0.18354026306078663,0.0007481064855551264,25,10,10
45,5629,0.8168528018460591,1.4645184781284112e-05,0.17621929849884949,0.006913254470309002,25,10,10
45,5630,0.809802442577408,0.00033452194820628915,0.18285632701950594,0.007006708454877771,25,10,10
45,5631,0.8783004510109934,0.0003344173316501269,0.11780287320834885,0.003562258449007189,25,10,10
45,5632,0.7624546767102609,7.651843402688659e-05,0.23738401775967502,8.478709603389927e-05,25,10,10
45,5633,0.8480739947619756,7.1970871546621535e-06,0.14870021449584084,0.003218593655028108,25,10,10
45,5634,0.7710089817971276,7.586561064015575e-07,0.22821611436606815,0.0007741451806986739,25,10,10
45,5635,0.7365674571180801,2.0854619764518898e-05,0.2596446481661221,0.003767040096034826,25,10,10
45,5636,0.7570283418654503,1.5126815901786514e-06,0.23901507824205317,0.003955067210907199,25,10,10
45,5637,0.7714022789244405,1.3823199219480493e-06,0.19934098350471857,0.029255355250917835,25,10,10
45,5638,0.8712512567362839,3.1011048513601264e-06,0.12555031004675418,0.0031953321121113492,25,10,10
45,5639,0.8062410003733479,3.4464425340870043e-06,0.19300639204202333,0.0007491611420931614,25,10,10
45,5640,0.8611493570123179,3.833417795122371e-05,0.13801929202164392,0.000793016788086319,25,10,10
45,5641,0.8494943585597835,7.080149960822582e-05,0.1499549887957694,0.0004798511448380911,25,10,10
45,5642,0.7776162512070631,3.656296500708424e-05,0.18230286045929472,0.04004432536863342,25,10,10
45,5643,0.7573321499737081,0.00035323319224683417,0.1645099427765213,0.07780467405752443,25,10,10
45,5644,0.7057419711561118,1.1940930590337571e-05,0.21263948734422783,0.08160660056907076,25,10,10
45,5645,0.7327004860079899,1.4320173704858826e-05,0.23062597171094001,0.0366592221073658,25,10,10
45,5646,0.7067536834366307,2.3350771468986318e-05,0.25249852594229166,0.040724439849608995,25,10,10
45,5647,0.7775094850990563,9.840922895086063e-05,0.18420245004080477,0.038189655631185454,25,10,10
45,5648,0.8329095229990258,3.6298590004869826e-06,0.12712755513914295,0.03995929200282918,25,10,10
45,5649,0.7591119638746433,4.716807337136514e-06,0.24004275072382908,0.0008405685941853569,25,10,10
45,5650,0.819488909000054,4.027623439703295e-06,0.17984544579591502,0.0006616175805925714,25,10,10
45,5651,0.8939247577416218,1.4427635214737147e-06,0.10584362595842377,0.00023017353643415398,25,10,10
45,5652,0.9287925312222796,1.4015971331615066e-05,0.07072867414655869,0.0004647786598311631,25,10,10
45,5653,0.78710620879785,0.03513437024099909,0.1712321972103145,0.006527223750837802,25,10,10
45,5654,0.8387628487205001,0.00025063970127215133,0.16043264558087153,0.0005538659973569184,25,10,10
45,5655,0.8410874710778675,2.7753881839464935e-05,0.15837626989606796,0.000508505144224783,25,10,10
45,5656,0.8004914650003616,8.700861547416315e-06,0.1992975580242044,0.00020227611388524722,25,10,10
45,5657,0.7750066079840979,0.0016464115380686098,0.22316147637793565,0.00018550409989636727,25,10,10
45,5658,0.7738803027388961,0.0013072889776921937,0.224393973771279,0.0004184345121343775,25,10,10
45,5659,0.7354347812121713,6.84231443673206e-06,0.26454703927725787,1.1337196138838288e-05,25,10,10
45,5660,0.7998546669766254,6.7008513369368686e-06,0.20011476512145418,2.3867050583098694e-05,25,10,10
45,5661,0.812585633245711,0.006256461877446029,0.18075029892284378,0.00040760595400139965,25,10,10
45,5662,0.8004790131349221,4.168065489052554e-06,0.18182158088382874,0.017695237915758517,25,10,10
45,5663,0.823250487112318,3.153237739044809e-06,0.1368333202920776,0.03991303935786368,25,10,10
45,5664,0.8084554367123374,0.003167851567930288,0.16051789822302673,0.027858813496705687,25,10,10
45,5665,0.8260131846227297,4.930797388571449e-05,0.1427727598001577,0.031164747603225688,25,10,10
45,5666,0.8458528790728762,3.650595987284148e-05,0.12052966506888127,0.03358094989836836,25,10,10
45,5667,0.8205248929673045,3.6024974222358424e-05,0.14246086695203022,0.036978215106442676,25,10,10
45,5668,0.7784521485480181,3.177323575026922e-05,0.1569860154413164,0.06453006277491397,25,10,10
45,5669,0.7485664428994261,1.7837299420185656e-05,0.1857176263349621,0.06569809346619009,25,10,10
45,5670,0.7887464990048226,2.533359553334721e-05,0.16768003230138537,0.04354813509825648,25,10,10
45,5671,0.750682466679246,2.064788083850855e-05,0.2088583790978592,0.04043850634205562,25,10,10
45,5672,0.7767115564516636,2.165679586509572e-05,0.17163896205513637,0.05162782469733536,25,10,10
45,5673,0.8043662515708817,4.753155645566226e-06,0.14381681776690527,0.05181217750656531,25,10,10
45,5674,0.7645171529137267,6.526103466244967e-05,0.11623232042572075,0.11918526562588959,25,10,10
45,5675,0.7413110950613063,3.353893911864305e-05,0.15449802163908496,0.10415734436048833,25,10,10
45,5676,0.7504682513165035,4.362412541619458e-05,0.16693146632923198,0.08255665822884653,25,10,10
45,5677,0.7900314188956762,2.097290697314342e-05,0.12194205211189851,0.08800555608544829,25,10,10
45,5678,0.7919249360965174,2.0778906756199582e-05,0.1283463475688815,0.07970793742784348,25,10,10
45,5679,0.8140041539968521,1.1325562931565109e-05,0.10623966482143352,0.07974485561878275,25,10,10
45,5680,0.7912010819641151,1.1990576098178594e-05,0.1291787335476036,0.0796081939121818,25,10,10
45,5681,0.675173307441617,8.231488250581739e-05,0.24249369685642655,0.08225068081945355,25,10,10
45,5682,0.7048394735193496,2.0551702380342785e-05,0.21511140805598877,0.0800285667222818,25,10,10
45,5683,0.7050503512159179,1.8507484238059408e-05,0.22136835467560156,0.07356278662424,25,10,10
45,5684,0.7420759066551451,2.0298890051826177e-05,0.1519316691888677,0.10597212526593588,25,10,10
45,5685,0.7967873351513055,3.3711848953798764e-06,0.09754653083882,0.10566276282497893,25,10,10
45,5686,0.7498926784890827,8.114772562021398e-06,0.13049689974555678,0.1196023069927975,25,10,10
45,5687,0.7808880058046098,5.949459129569798e-06,0.1260550470750357,0.09305099766122497,25,10,10
45,5688,0.77179939774736,6.844352353144752e-06,0.11355358743334756,0.11464017046693913,25,10,10
45,5689,0.7486927939286443,7.090305049387e-06,0.13581328829727807,0.11548682746902887,25,10,10
45,5690,0.7981725610297419,4.900598827195299e-06,0.12584706889573938,0.07597546947569003,25,10,10
45,5691,0.7702745067743227,3.611136655668212e-05,0.15263190958253922,0.07705747227658023,25,10,10
45,5692,0.7977785984362764,1.9031180104336903e-06,0.1229782013867904,0.07924129705892131,25,10,10
45,5693,0.781344895820812,5.727310985528194e-05,0.1572622670431235,0.06133556402620857,25,10,10
45,5694,0.7029212517064788,8.960028038464346e-05,0.17678750760101936,0.12020164041211802,25,10,10
45,5695,0.7296403030736158,8.930759644255152e-05,0.18599800523577503,0.08427238409416805,25,10,10
45,5696,0.852504032207463,1.6429726316376276e-05,0.06768176029991331,0.07979777776630739,25,10,10
45,5697,0.8232303154812756,1.8241140702504258e-05,0.09708316772098315,0.07966827565703935,25,10,10
45,5698,0.7659454386537107,9.715107398040349e-06,0.1544981915128943,0.07954665472599505,25,10,10
45,5699,0.6803111987366012,4.276237804367418e-06,0.24484334347035158,0.07484118155524506,25,10,10
45,5700,0.757991385289577,5.753152499200326e-06,0.17375485979183214,0.06824800176609208,25,10,10
45,5701,0.7942882187995279,7.50589494500475e-07,0.11736675708883204,0.08834427352214502,25,10,10
45,5702,0.825934254271495,1.182478366995244e-06,0.14359760949370734,0.030466953756431003,25,10,10
45,5703,0.7799829453164238,1.4917459798169026e-06,0.21181298657176928,0.008202576365826305,25,10,10
45,5704,0.8676113110156005,1.7684445602378725e-05,0.1256426860836934,0.006728318455103561,25,10,10
45,5705,0.795733569082345,1.893751879855098e-05,0.19760916154503863,0.006638331853815743,25,10,10
45,5706,0.8068163810893626,0.0003853348621238978,0.18619336652374532,0.006604917524766735,25,10,10
45,5707,0.8542637590956828,0.00038302546124664266,0.13859543052050477,0.006757784922566155,25,10,10
45,5708,0.7861347202391922,7.804030535212529e-05,0.21348598236646843,0.00030125708898681003,25,10,10
45,5709,0.9089057762015744,1.694837819426191e-06,0.0909964753824664,9.605357814046158e-05,25,10,10
45,5710,0.8575177935429106,3.4167678585831417e-06,0.14096790820100608,0.0015108814882260596,25,10,10
45,5711,0.8813491449781553,7.946298472873875e-06,0.1184444697523412,0.00019843897103117336,25,10,10
45,5712,0.875532459762002,1.2407334541127642e-05,0.12416410748058819,0.00029102542286839133,25,10,10
45,5713,0.8685391648329142,1.2279595642705153e-05,0.12261703911387485,0.008831516457569032,25,10,10
45,5714,0.8916377701885747,1.494095649827435e-05,0.09939780133355079,0.008949487521377766,25,10,10
45,5715,0.80869428376663,1.8303036163369104e-05,0.1911586552347217,0.00012875796248318252,25,10,10
45,5716,0.8511907729222932,2.2122721692437015e-05,0.14864360867626944,0.00014349567974434384,25,10,10
45,5717,0.8404462719124542,1.679074722273189e-05,0.15942439393820157,0.00011254340211937627,25,10,10
45,5718,0.9560616597892531,2.6972703390931587e-07,0.0437830367695837,0.00015503371412970237,25,10,10
45,5719,0.8796723237250512,8.806035281166781e-07,0.11230427886966879,0.008022516801751117,25,10,10
45,5720,0.8663183362453465,2.1830835282217023e-07,0.1336005032825673,8.094216373371708e-05,25,10,10
45,5721,0.8913388926892174,1.4934092701803158e-05,0.10859304778961242,5.312542846766017e-05,25,10,10
45,5722,0.8449765655756775,0.00019412169620163007,0.15431884278966307,0.0005104699384569665,25,10,10
45,5723,0.8640119973576637,0.0005852595528424966,0.13517609164474043,0.00022665144475300346,25,10,10
45,5724,0.7795228657718112,0.00013376628763850222,0.21193078933989756,0.008412578600653335,25,10,10
45,5725,0.7409047425842067,0.00017738734598778772,0.25307679371937214,0.005841076350434271,25,10,10
45,5726,0.7665680080993111,4.155532396713846e-05,0.226017280675193,0.007373155901529827,25,10,10
45,5727,0.7657472914854732,7.389154699845928e-05,0.2287951850409863,0.005383631926541668,25,10,10
45,5728,0.7440509961921609,0.00012147365612628616,0.19435016389918808,0.061477366252522765,25,10,10
45,5729,0.8132300024136832,2.8713899260781073e-06,0.10507076789597311,0.08169635830041672,25,10,10
45,5730,0.6785262854432712,8.63094436147634e-06,0.23943064365261565,0.08203443995975246,25,10,10
45,5731,0.716818632362766,3.898563345051227e-05,0.2055537107575758,0.07758867124620396,25,10,10
45,5732,0.6950346322561001,3.884816847175392e-05,0.2250339535501611,0.07989256602526615,25,10,10
45,5733,0.818223963682743,1.2286765930789571e-06,0.09983032527518425,0.08194448236547883,25,10,10
45,5734,0.8670051091440861,1.7318955457100183e-06,0.09403694485738882,0.03895621410297971,25,10,10
45,5735,0.858355689341285,1.1737698134275424e-06,0.09899186609343236,0.04265127079546899,25,10,10
45,5736,0.7449928031441934,3.5499144426367086e-05,0.1896462995581936,0.06532539815318572,25,10,10
45,5737,0.8035122177945564,1.4289057745409462e-05,0.14961546229774783,0.046858030849950716,25,10,10
45,5738,0.8401076776768964,2.5637620126388744e-06,0.12523981948509122,0.034649939075999614,25,10,10
45,5739,0.8625011016976731,1.2155642554388957e-06,0.09750340117994051,0.03999428155813089,25,10,10
45,5740,0.8672786993008462,8.101129745540339e-07,0.0859972099246795,0.04672328066150044,25,10,10
45,5741,0.779020468552899,9.26254988873985e-05,0.18115152513845736,0.03973538080975332,25,10,10
45,5742,0.8623423060152154,7.950585839672701e-05,0.09757402672356624,0.04000416140281996,25,10,10
45,5743,0.7497574528111686,0.00011279869409075315,0.209837602440892,0.04029214605384641,25,10,10
45,5744,0.8411109864490591,0.00010334140255539182,0.11890337059656471,0.03988230155181974,25,10,10
45,5745,0.8533910929739982,2.5014043341987146e-05,0.06766641045228156,0.07891748253037838,25,10,10
45,5746,0.8274532808587679,7.0822735545817045e-06,0.10022059111422461,0.0723190457534512,25,10,10
45,5747,0.7890226777700906,3.865121885189179e-05,0.13560377631951437,0.07533489469154155,25,10,10
45,5748,0.7438527669740761,3.837690471572163e-06,0.24633336318011942,0.009810032155332436,25,10,10
45,5749,0.8186138878164266,3.2933244432983226e-06,0.17790813395796415,0.003474684901165764,25,10,10
45,5750,0.8086234677939609,0.00030041962488413555,0.18807818898279904,0.002997923598355192,25,10,10
45,5751,0.878147600489594,0.0003084339244031068,0.12100029281244494,0.0005436727735569455,25,10,10
45,5752,0.8623579521367349,3.946514869296653e-06,0.1374332941943319,0.00020480715406292818,25,10,10
45,5753,0.7548096998375449,2.1417423127794794e-05,0.20403892704052365,0.04112995569880264,25,10,10
45,5754,0.7048396973933184,1.0253876859659216e-05,0.20941204673653244,0.08573800199328963,25,10,10
45,5755,0.6695551222944259,1.8294092381503375e-05,0.20399347787845415,0.12643310573473598,25,10,10
45,5756,0.7053164699305728,9.444215414869993e-06,0.2234398251471054,0.07123426070690474,25,10,10
45,5757,0.7449854723237354,1.2044882826578893e-05,0.25296197423728545,0.002040508556157325,25,10,10
45,5758,0.8048329628117046,1.1184854336791267e-05,0.18873701417146896,0.006418838162490147,25,10,10
45,5759,0.8714844120932174,1.770236723039316e-06,0.12441076320581805,0.004103054464239994,25,10,10
45,5760,0.8638180008023941,1.2594413127879386e-05,0.13608892314481566,8.048163966123384e-05,25,10,10
45,5761,0.8089250310089037,3.9385220839491954e-05,0.19064762125233067,0.0003879625179259987,25,10,10
45,5762,0.8619348996056765,2.7110372899876747e-06,0.1377673457227714,0.00029504363426110787,25,10,10
45,5763,0.8635104765896828,0.00030064303827770643,0.09335339118823305,0.0428354891838071,25,10,10
45,5764,0.90279510322803,0.00029988621859926263,0.05725298030851277,0.03965203024485798,25,10,10
45,5765,0.8163080815466676,0.00031614307670783584,0.14495215332154335,0.038423622055080535,25,10,10
45,5766,0.8086104080023866,1.1981927517409371e-05,0.14965743239564722,0.04172017767444756,25,10,10
45,5767,0.8103457365794526,1.006675647289096e-05,0.15732420514043538,0.03231999152364001,25,10,10
45,5768,0.8155549676532998,1.668942961782946e-06,0.15233220305387538,0.03211116034986342,25,10,10
45,5769,0.7216554595879507,1.292382327607677e-05,0.2380288554159908,0.040302761172781525,25,10,10
45,5770,0.6891958949654362,0.0009661406278341162,0.26969110585262096,0.04014685855410798,25,10,10
45,5771,0.7221212464440842,4.349557974645713e-05,0.2377922439598648,0.04004301401630306,25,10,10
45,5772,0.7785192446854979,0.0003022652712399569,0.18117974079280963,0.03999874925045177,25,10,10
45,5773,0.7878867791777769,3.7797868063489746e-05,0.1443016679104045,0.06777375504375575,25,10,10
45,5774,0.7915021476121185,1.3135062774789963e-05,0.1285556928179955,0.07992902450711079,25,10,10
45,5775,0.80962647451099,2.2912152025093482e-05,0.13541675301086462,0.05493386032612025,25,10,10
45,5776,0.7599841328152677,5.9437853177143626e-05,0.15742935529568958,0.0825270740358656,25,10,10
45,5777,0.7532018959586014,3.92152475115612e-05,0.16671788802761,0.08004100076627572,25,10,10
45,5778,0.7754309361483314,1.5357788897496623e-05,0.14847779088913593,0.07607591517363567,25,10,10
45,5779,0.7771752468797392,4.297278402196236e-06,0.14604434267924452,0.07677611316261318,25,10,10
45,5780,0.8164903917252136,8.055440967821884e-06,0.1360334444335742,0.04746810840024403,25,10,10
45,5781,0.8625035036129894,7.204255974249391e-06,0.07824161581742838,0.05924767631360781,25,10,10
45,5782,0.7687671197437047,8.970835620810406e-06,0.14703154165348445,0.08419236776718883,25,10,10
45,5783,0.7368135610480624,3.4861750452222266e-05,0.21472973530289863,0.04842184189858643,25,10,10
45,5784,0.7479610035011028,1.0006916563265525e-05,0.2001300954279135,0.05189889415442131,25,10,10
45,5785,0.7659489704401333,1.891865438998114e-06,0.18205546686213459,0.05199367083229092,25,10,10
