run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,5786,0.6583416583741192,0.0001708789616195405,0.277377677888097,0.06410978477616404,25,10,10
45,5787,0.6774714405045518,1.5288877691380156e-05,0.2549755551274313,0.06753771549032449,25,10,10
45,5788,0.7910053946644422,3.0636662264802246e-06,0.14470095922226253,0.06429058244706772,25,10,10
45,5789,0.7628827123549838,4.253749886991396e-05,0.1986965061070071,0.03837824403913517,25,10,10
45,5790,0.8446708703226673,1.5919913198577493e-06,0.11858113048919669,0.03674640719681598,25,10,10
45,5791,0.7768249319667647,1.6318821741777778e-05,0.17415805767399825,0.049000691537494145,25,10,10
45,5792,0.8232857672349084,9.82600135775936e-07,0.134209705885893,0.04250354427906266,25,10,10
45,5793,0.8079048391094682,1.2180303709105774e-06,0.14532199264358472,0.04677195021657612,25,10,10
45,5794,0.8501770737485782,1.8656569028159442e-06,0.09199793985817215,0.05782312073634653,25,10,10
45,5795,0.8616865199278007,0.00046641339342989955,0.09208740315042313,0.04575966352834593,25,10,10
45,5796,0.8036565433623751,0.0004668006906088854,0.15402430068033637,0.041852355266680255,25,10,10
45,5797,0.7868093794558778,0.0004768882804795605,0.16779229513736157,0.04492143712628215,25,10,10
45,5798,0.8200016682971983,0.0004761785892775893,0.13442431786538644,0.045097835248137506,25,10,10
45,5799,0.8212823939645619,0.000476715401280751,0.13778548311245511,0.0404554075217015,25,10,10
45,5800,0.8218224678860316,0.00046595882147681467,0.13734546298867906,0.04036611030381092,25,10,10
45,5801,0.8973711374657924,1.4740477487565734e-06,0.06260503160037084,0.04002235688608849,25,10,10
45,5802,0.8653374909691272,1.2076767900927208e-05,0.0949006137052251,0.039749818557746626,25,10,10
45,5803,0.8116499213360506,5.716600949160817e-07,0.15870004795644682,0.029649459047408473,25,10,10
45,5804,0.8069818795739394,0.000373708736552558,0.15296843483943412,0.03967597685007296,25,10,10
45,5805,0.7715191647007106,7.905429124386673e-06,0.18743298488272006,0.04103994498744888,25,10,10
45,5806,0.771485355501396,8.531247070495654e-05,0.18675649535463648,0.0416728366732634,25,10,10
45,5807,0.8012678368773782,7.464288878039662e-05,0.15147249123830359,0.047185028995538,25,10,10
45,5808,0.8796351506416691,7.29887136155951e-05,0.0913427131492629,0.028949147495452694,25,10,10
45,5809,0.8530902559775397,1.6889490686128252e-05,0.11626972395099616,0.03062313058077775,25,10,10
45,5810,0.8394696477866087,8.155711528470446e-06,0.09284451207866726,0.06767768442319555,25,10,10
45,5811,0.8375996365626079,8.358544827497743e-06,0.1258476665318625,0.03654433836069955,25,10,10
45,5812,0.8261638572251836,1.043770865812854e-05,0.13372304667895535,0.04010265838720131,25,10,10
45,5813,0.7168741766394569,0.0007169114780199685,0.268843492106526,0.013565419775999026,25,10,10
45,5814,0.728140973099805,7.37778565341973e-05,0.2345018740211556,0.037283375022507365,25,10,10
45,5815,0.6862029060292243,0.00010946081647431837,0.2639898218592354,0.04969781129506444,25,10,10
45,5816,0.7183331319371185,3.931963914314037e-05,0.26479154094314566,0.016836007480591525,25,10,10
45,5817,0.7591143656908007,4.0571082353195594e-05,0.2304948120092024,0.010350251217642903,25,10,10
45,5818,0.8245669317267992,1.9833439665863583e-06,0.175411801142376,1.9283786856702074e-05,25,10,10
45,5819,0.8607661737653118,0.0005951644492472911,0.09914257082571112,0.03949609095972896,25,10,10
45,5820,0.8256891924391196,2.1884053778147577e-05,0.13099937024838582,0.04328955325871604,25,10,10
45,5821,0.8340779312205069,2.0207243740360297e-05,0.1251333998387151,0.04076846169703855,25,10,10
45,5822,0.8613971261142302,1.900812298493841e-05,0.0984398232712437,0.04014404249154132,25,10,10
45,5823,0.8830100229574205,1.881564044700765e-05,0.0773414538906047,0.03962970751152778,25,10,10
45,5824,0.9036082610572762,3.378926871825771e-05,0.09414859845485637,0.0022093512191491567,25,10,10
45,5825,0.9157825800336292,2.105530931524254e-05,0.0841193444641007,7.702019295458265e-05,25,10,10
45,5826,0.8228205228186853,1.630203579173574e-05,0.1770716497579828,9.152538753913185e-05,25,10,10
45,5827,0.8106917065913973,0.00038414404225210454,0.18877804736725362,0.00014610199909621384,25,10,10
45,5828,0.7462406435911497,2.165945897119412e-05,0.25332967894438574,0.00040801800548990737,25,10,10
45,5829,0.7302173809922013,1.663004132990461e-05,0.2696297575646599,0.0001362314018065717,25,10,10
45,5830,0.8432424411314243,2.3289164073922785e-06,0.15635446902224803,0.0004007609299176342,25,10,10
45,5831,0.8593945483012644,2.7335763772184313e-06,0.1402166074880588,0.0003861106342997184,25,10,10
45,5832,0.7622378799150475,2.317130186324585e-05,0.2376087025518593,0.00013024623122860033,25,10,10
45,5833,0.831526495571067,0.0006665178893293106,0.16480782309231745,0.002999163447286796,25,10,10
45,5834,0.8226197270610391,0.00028240107781278697,0.1738744024882444,0.003223469372903721,25,10,10
45,5835,0.876057414681826,0.0002915257959256112,0.12050313397907689,0.0031479255431712634,25,10,10
45,5836,0.8740826662262112,2.7253817752105348e-05,0.12559108276537254,0.00029899719066314793,25,10,10
45,5837,0.8357193590408329,1.8787846792739212e-05,0.16399811657018518,0.0002637365421878309,25,10,10
45,5838,0.8601799632871837,1.0104434251407045e-05,0.13176611303424798,0.008043819244316618,25,10,10
45,5839,0.8783480361642871,6.572829556671702e-07,0.11232999427822614,0.009321312274530247,25,10,10
45,5840,0.8806745749496615,9.069414351942838e-05,0.08801920116754199,0.03121552973927647,25,10,10
45,5841,0.895065174561948,1.0195079482445634e-05,0.10486149860047661,6.313175809372843e-05,25,10,10
45,5842,0.8571489697113605,1.9661227755991628e-05,0.14255755941139348,0.00027380964949113277,25,10,10
45,5843,0.810363759047709,8.81217432435496e-05,0.18903674023849906,0.0005113789705459937,25,10,10
45,5844,0.9082550827075309,6.10598657030225e-06,0.09141256226955202,0.0003262490363470052,25,10,10
45,5845,0.9170782209231474,1.6484923578243364e-05,0.08288255441088152,2.2739742392980387e-05,25,10,10
45,5846,0.8877911902987254,1.65494313324957e-05,0.07266773036569485,0.03952452990424722,25,10,10
45,5847,0.8837809489209509,2.5242292353904144e-07,0.0762948631433875,0.03992393551273803,25,10,10
45,5848,0.7809705091129652,1.2065254411764141e-05,0.17666320267822427,0.04235422295439524,25,10,10
45,5849,0.8017034512609428,4.264535161504707e-06,0.15339233514664416,0.044899949057252184,25,10,10
45,5850,0.8787530426285496,5.9333524816769145e-06,0.0768633041757643,0.04437771984320372,25,10,10
45,5851,0.9024579343325556,7.522038982543098e-06,0.05712777878431946,0.04040676484414251,25,10,10
45,5852,0.8049143160841613,3.336888404672247e-06,0.11114615304728048,0.08393619398015194,25,10,10
45,5853,0.820003873193848,2.518780203760722e-06,0.06927066888450009,0.11072293914144811,25,10,10
45,5854,0.696346224540264,2.2465713843849285e-05,0.23501102305971266,0.06862028668617916,25,10,10
45,5855,0.7829171554210365,0.0008142752391799849,0.13636860439040155,0.07989996494938001,25,10,10
45,5856,0.8343557719816381,2.1737295870141482e-05,0.08590845851228784,0.07971403221020354,25,10,10
45,5857,0.8686154095248517,3.465539080010144e-07,0.05816757871054191,0.07321666521069846,25,10,10
45,5858,0.8243971947129736,1.1428720307655624e-06,0.0884764977501789,0.08712516466481668,25,10,10
45,5859,0.8631649617297573,1.9865043354610565e-05,0.05734136974515753,0.0794738034817307,25,10,10
45,5860,0.8466337884099409,1.499355840010343e-06,0.12223822490932733,0.031126487324891112,25,10,10
45,5861,0.8133998131007423,3.774412746932406e-05,0.15553092499748838,0.031031517774298065,25,10,10
45,5862,0.8195248705012529,3.6559128640654166e-05,0.1404388881076633,0.03999968226244349,25,10,10
45,5863,0.7780645635909442,3.986036720484001e-06,0.18208473415027196,0.039846716222062456,25,10,10
45,5864,0.7732401048398266,0.0007269224718329188,0.22594287539853453,9.009728980597643e-05,25,10,10
45,5865,0.837469730892477,1.7880837103032065e-06,0.16225456922420997,0.0002739117996028755,25,10,10
45,5866,0.7875292081661237,9.726893240221135e-07,0.17238759611548146,0.04008222302907112,25,10,10
45,5867,0.7550973781767399,0.0001116627172417141,0.21873000645074622,0.02606095265527177,25,10,10
45,5868,0.7741782625655261,1.0749279860982998e-06,0.1981140839132386,0.027706578593249126,25,10,10
45,5869,0.8413841182590641,1.091003317579974e-06,0.15219087759097014,0.006423913146646884,25,10,10
45,5870,0.8150793944841699,1.5219535520626913e-05,0.18408983876154905,0.0008155472187608243,25,10,10
45,5871,0.8729540540326315,1.8168663570211857e-06,0.1269559220297275,8.820707128536886e-05,25,10,10
45,5872,0.8866892320140536,0.0003059881280418559,0.11289094431205944,0.00011383554584472972,25,10,10
45,5873,0.8971041488212685,1.115302294816392e-06,0.10285173346025393,4.300241618257033e-05,25,10,10
45,5874,0.9277530298491539,3.6815746576978486e-07,0.06879633981162461,0.0034502621817553676,25,10,10
45,5875,0.9319318445752145,1.3098339368802671e-06,0.0679664868575791,0.00010035873326949656,25,10,10
45,5876,0.8923829283875427,8.178014489765908e-07,0.08278750490411531,0.024828748906893017,25,10,10
45,5877,0.841344831619489,2.736165960109718e-06,0.13339624656098695,0.025256185653562694,25,10,10
45,5878,0.7938588876367274,7.528874971137462e-05,0.20055056548802722,0.005515258125536064,25,10,10
45,5879,0.8626607973357006,1.7561358432419247e-05,0.13730354282243892,1.8098483427827136e-05,25,10,10
45,5880,0.8980822692623573,7.695741068149655e-07,0.10190888508936839,8.076074167436004e-06,25,10,10
45,5881,0.8429545408974682,1.009741076135787e-06,0.12752449399046778,0.029519955370987887,25,10,10
45,5882,0.8428477246856433,2.1769496777779396e-06,0.12355157764718891,0.03359852071748875,25,10,10
45,5883,0.769007881292384,3.9872559646561854e-05,0.19103134047259726,0.03992090567537223,25,10,10
45,5884,0.784275995532336,2.1564966282662085e-06,0.1758732890222983,0.03984855894873775,25,10,10
45,5885,0.7575426074332866,1.7313182203286836e-06,0.2355710908853462,0.006884570363146628,25,10,10
45,5886,0.7915374124774377,0.00011219250004116593,0.20833161138550213,1.8783637021464373e-05,25,10,10
45,5887,0.8419915289242255,2.204338526034978e-06,0.15798736973051278,1.889700673425797e-05,25,10,10
45,5888,0.8123243836586458,9.914050900353534e-07,0.1477964048250416,0.039878220111223904,25,10,10
45,5889,0.8620237335145639,0.00025964721677063785,0.09787539130342358,0.039841227965242296,25,10,10
45,5890,0.859181903402893,8.224462321674197e-07,0.10101213304976912,0.03980514110110435,25,10,10
45,5891,0.9154768915671169,8.047575529843149e-07,0.056842957083418064,0.027679346591913262,25,10,10
45,5892,0.844695975076318,6.571180864578143e-05,0.11545087326539187,0.0397874398496424,25,10,10
45,5893,0.8611225717202022,1.2848013915792182e-05,0.09901816214921028,0.03984641811667097,25,10,10
45,5894,0.872116507375088,1.2781021803084598e-05,0.12762818765229644,0.00024252395081168082,25,10,10
45,5895,0.95152616437216,1.5945849022639264e-06,0.04836435333257195,0.00010788771036662988,25,10,10
45,5896,0.9430310966433363,1.8532047591949087e-06,0.05681350092677841,0.0001535492251260185,25,10,10
45,5897,0.8552145107130867,5.7428915623969005e-05,0.13329515322093605,0.011432907150350472,25,10,10
45,5898,0.8958519721883959,0.00048154202299366373,0.09470870581690229,0.008957779971707398,25,10,10
45,5899,0.8518923960510537,1.9736339583877754e-05,0.13895172647281046,0.009136141136551274,25,10,10
45,5900,0.8671797134862167,1.5953768597989857e-05,0.12980816830923675,0.0029961644359478984,25,10,10
45,5901,0.8302341727207518,3.535163856044564e-05,0.1652434958396795,0.004486979801005386,25,10,10
45,5902,0.814089411389676,2.062404464310183e-05,0.1812163484338654,0.004673616131816116,25,10,10
45,5903,0.8206310498372811,3.067506460326498e-06,0.1769462901707289,0.0024195924855313767,25,10,10
45,5904,0.8048141226060936,2.4935941551472156e-05,0.19501628346676061,0.00014465798559454765,25,10,10
45,5905,0.834294204452064,2.405778734513489e-05,0.16404634719938369,0.0016353905612061872,25,10,10
45,5906,0.8849553124663824,2.2871067004364556e-05,0.11337884221596353,0.0016429742506494827,25,10,10
45,5907,0.8575043750737323,1.3105166778933314e-06,0.1424391514580569,5.516295153039022e-05,25,10,10
45,5908,0.8433442320752207,2.8825226914010766e-06,0.1565033600862828,0.00014952531580346244,25,10,10
45,5909,0.8398330881853059,3.546971835645511e-06,0.1600439085063949,0.00011945633646456045,25,10,10
45,5910,0.9063922438213072,6.944863553832924e-06,0.09354621877575613,5.459253938240777e-05,25,10,10
45,5911,0.930446170873108,6.5964554405840305e-06,0.06930136382526372,0.0002458688461871398,25,10,10
45,5912,0.8629856762232656,9.333920312668765e-06,0.13666121308071644,0.0003437767757043822,25,10,10
45,5913,0.8802344010771074,7.331211381734067e-06,0.11612988976716702,0.0036283779443444025,25,10,10
45,5914,0.8102453293424332,5.222133189724781e-06,0.18603645329797794,0.0037129952263987858,25,10,10
45,5915,0.8295308740841064,1.439528455530556e-05,0.1666639670837482,0.0037907635475893575,25,10,10
45,5916,0.7651852348144459,3.5019765200022277e-06,0.1787360911893163,0.056075172019718345,25,10,10
45,5917,0.7642209485285979,4.8094318027595895e-06,0.22914499688056358,0.00662924515903495,25,10,10
45,5918,0.869689464417307,9.012175718228143e-06,0.12750806485494007,0.0027934585520332706,25,10,10
45,5919,0.8089084366970003,1.4402310873282217e-06,0.19029212945680796,0.0007979936151051111,25,10,10
45,5920,0.8515869367194804,3.1923147226689673e-06,0.14334787920448927,0.005061991761306145,25,10,10
45,5921,0.8585024722212495,3.438975661205942e-06,0.14048452496511346,0.0010095638379758827,25,10,10
45,5922,0.8884905740027049,1.0551484388449996e-05,0.10900928689773069,0.0024895876151760543,25,10,10
45,5923,0.7992608814171268,1.5761117272594153e-05,0.19407555718901193,0.0066478002765893475,25,10,10
45,5924,0.8139629718209699,3.9434515609063524e-05,0.1855574277706243,0.00044016589279623057,25,10,10
45,5925,0.8591394904964684,2.683712871753599e-05,0.14067775085287437,0.00015592152193811618,25,10,10
45,5926,0.8661841226272238,5.0891015122160764e-05,0.1336388889831435,0.00012609737451113481,25,10,10
45,5927,0.826379239824819,0.000778705372270133,0.14762747560610318,0.02521457919680792,25,10,10
45,5928,0.778125445701393,0.00087550111129879,0.1958124554172957,0.02518659777000896,25,10,10
45,5929,0.7725951606206959,0.0008761773081431018,0.19815875124573679,0.028369910825424945,25,10,10
45,5930,0.7724274747243162,0.0008632124855718304,0.19826254489040854,0.02844676789970402,25,10,10
45,5931,0.8723548494093832,1.0412966341733197e-05,0.1215499969522919,0.006084740671981877,25,10,10
45,5932,0.9129567321039563,9.181412726766188e-07,0.08535418009575124,0.0016881696590200033,25,10,10
45,5933,0.8352320383571638,1.103303929763242e-05,0.16070540076815118,0.004051527835385259,25,10,10
45,5934,0.832242847914239,2.7600492395827217e-05,0.16264224727187362,0.0050873043214893846,25,10,10
45,5935,0.8056946631122957,3.786529964751537e-05,0.19147142088249786,0.0027960507055573413,25,10,10
45,5936,0.8661266824068192,2.891236286085301e-05,0.1335745130649375,0.0002698921653811893,25,10,10
45,5937,0.8498954031104435,2.1763373495148727e-05,0.14614887811658583,0.003933955399474568,25,10,10
45,5938,0.8112247949336733,2.0520244841078635e-05,0.15276292308604184,0.035991761735443654,25,10,10
45,5939,0.806166198558367,3.8392902092072165e-05,0.16296229303702728,0.030833115502514594,25,10,10
45,5940,0.7996995771177167,1.0199929069148266e-06,0.1603623129188041,0.03993708997057235,25,10,10
45,5941,0.7812317864897684,8.381994599409328e-07,0.17680115895212192,0.041966216358649576,25,10,10
45,5942,0.8729808441132283,4.90892986720473e-07,0.08714854750396807,0.03987011748981688,25,10,10
45,5943,0.8371932068888951,9.41783795011333e-06,0.12387488712799395,0.038922488145160215,25,10,10
45,5944,0.8780061808440083,1.6723238861181704e-07,0.08211855818042615,0.039875093743176694,25,10,10
45,5945,0.8333106373534389,7.402073325487548e-07,0.12676006708309873,0.039928555356129894,25,10,10
45,5946,0.8754869987341836,0.00013351909078193004,0.08722171963656651,0.037157762538466234,25,10,10
45,5947,0.8252507230032075,1.2529908091050832e-06,0.1346525313529369,0.04009549265304491,25,10,10
45,5948,0.7924332571350398,0.0006447855215081666,0.16539405762052767,0.041527899722926344,25,10,10
45,5949,0.6865002662818971,0.0006481416411184919,0.2697295981054702,0.04312199397151337,25,10,10
45,5950,0.7626053416348205,3.6749784118179273e-06,0.1930414118395777,0.04434957154718917,25,10,10
45,5951,0.7299187746101127,0.0010276425012007008,0.26562136834607536,0.0034322145426112925,25,10,10
45,5952,0.7568725948785808,3.188656567551344e-06,0.2426741953913589,0.00045002107349133335,25,10,10
45,5953,0.7667690442255646,1.9296765367795826e-05,0.2331884065197991,2.3252489269262217e-05,25,10,10
45,5954,0.732099707078261,2.3898169081389235e-06,0.2678761612091818,2.174189565376468e-05,25,10,10
45,5955,0.8107915701117772,3.124470357771897e-05,0.18514505834329703,0.004032126841348013,25,10,10
45,5956,0.9001968024694454,0.00015952141156461743,0.09890815985983649,0.0007355162591536719,25,10,10
45,5957,0.7936482476785564,0.00016806690802918022,0.20524607550776294,0.0009376099056543355,25,10,10
45,5958,0.8072882181802341,0.00016175996254888498,0.19166940461161242,0.0008806172456063914,25,10,10
45,5959,0.8585852148321574,0.00016462213439166233,0.1403345250915333,0.0009156379419173793,25,10,10
45,5960,0.8260869362550806,8.526760580513282e-06,0.15847800483866342,0.015426532145674353,25,10,10
45,5961,0.7950415480925781,7.601937650152517e-05,0.189973955208935,0.01490847732198276,25,10,10
45,5962,0.7428191283276188,0.00010825841762283168,0.24976797189013442,0.007304641364624272,25,10,10
45,5963,0.8116237431633111,3.246763156190268e-05,0.18814477426701987,0.00019901493810384457,25,10,10
45,5964,0.7785902731004722,3.2298988772221274e-05,0.22103428867730002,0.0003431392334533367,25,10,10
45,5965,0.8533641064936535,1.136390123017152e-06,0.1461137231721362,0.0005210339440838272,25,10,10
45,5966,0.8903510402751884,8.213413303773786e-07,0.10941174579053596,0.00023639259294327573,25,10,10
45,5967,0.8818192389655993,1.4347611206798015e-05,0.11774276965755397,0.000423643765638098,25,10,10
45,5968,0.7913961130928194,2.7159389622810657e-05,0.20821516542958432,0.00036156208797355276,25,10,10
45,5969,0.8276705249397651,1.4347439648531402e-05,0.1719578244701684,0.0003573031504182261,25,10,10
45,5970,0.7933209126436626,2.8462188621898458e-05,0.20655800906067726,9.261610703734585e-05,25,10,10
45,5971,0.8027437373843452,7.434154320955049e-06,0.17174035496152837,0.0255084734998054,25,10,10
45,5972,0.7931944912566488,3.397241615888982e-06,0.1551187117024723,0.0516833997992598,25,10,10
45,5973,0.8270946217563592,1.034819365509349e-05,0.1292910233603303,0.04360400668965325,25,10,10
45,5974,0.7899533943933996,1.22232720815284e-05,0.17004981295440458,0.03998456938011382,25,10,10
45,5975,0.8078079263829204,1.9807455877895714e-05,0.1672275223508231,0.024944743810378204,25,10,10
45,5976,0.809069312393899,1.909204348396464e-05,0.10533509510241292,0.08557650046020275,25,10,10
45,5977,0.8418613348544133,7.1011272300276924e-06,0.11807006463792033,0.04006149938043598,25,10,10
45,5978,0.8412705681844882,0.00032362192856069574,0.11835576459801161,0.04005004528893849,25,10,10
45,5979,0.7969136874179994,0.00029175794569212055,0.16257535226762504,0.040219202368679534,25,10,10
45,5980,0.7689456769625891,3.094978891736138e-05,0.18957909635131504,0.04144427689718209,25,10,10
45,5981,0.7518106533200813,0.00023827537141885238,0.20220780029078378,0.04574327101771511,25,10,10
45,5982,0.7331527132581656,0.00023496106312311503,0.2266166495076274,0.03999567617108047,25,10,10
45,5983,0.8572753817094685,2.568265575311921e-05,0.10286830242576704,0.03983063320901149,25,10,10
45,5984,0.7210276793352612,2.2069821087043712e-05,0.23911349430244502,0.03983675654120851,25,10,10
45,5985,0.8791126796049121,1.4563148521699697e-05,0.11704461888605629,0.003828138360510184,25,10,10
45,5986,0.8373415598608154,1.4089780367608268e-05,0.14624972976241168,0.016394620596404848,25,10,10
45,5987,0.8564902527257803,1.902705094082799e-05,0.107162551274482,0.036328168948795814,25,10,10
45,5988,0.8382872297770682,7.386843836271769e-06,0.12166009652876845,0.040045286850326406,25,10,10
45,5989,0.8006918903373647,1.9002600264839121e-06,0.16031979088608803,0.038986418516519766,25,10,10
45,5990,0.7721905777559703,1.624675700513386e-06,0.17984291379481962,0.04796488377350935,25,10,10
45,5991,0.7911257783521641,2.2432199724232014e-06,0.1357715347955983,0.07310044363226337,25,10,10
45,5992,0.7369092072002923,1.0781078123173455e-05,0.17631632008592754,0.08676369163565856,25,10,10
45,5993,0.8278862675321916,1.1842853220752432e-05,0.09283213590360175,0.07926975371098476,25,10,10
45,5994,0.8638753443718729,1.2227146917519988e-05,0.05658740535443412,0.07952502312677505,25,10,10
45,5995,0.7645569238265669,1.2517403198661249e-05,0.1556758671811807,0.07975469158905246,25,10,10
45,5996,0.7788700377119068,2.5909573499916883e-05,0.13936816478352057,0.08173588793107084,25,10,10
45,5997,0.7178055321611434,0.01408153140739079,0.18625000974051764,0.08186292669094673,25,10,10
45,5998,0.7847952140403214,0.014093361502311406,0.11475359968714352,0.08635782477022208,25,10,10
45,5999,0.7646662765086245,0.014084248645635941,0.14478673015687663,0.07646274468886163,25,10,10
45,6000,0.755723752974251,0.014336224938105359,0.15077043385827926,0.0791695882293654,25,10,10
45,6001,0.7828728781688841,0.012571001593816338,0.12511657491621578,0.07943954532108281,25,10,10
45,6002,0.7797044484025002,0.012570771958462257,0.14984028231266674,0.05788449732637054,25,10,10
45,6003,0.7438603617435975,0.0008923488064866062,0.19858976604469955,0.05665752340521611,25,10,10
45,6004,0.7130256815468593,4.023428312392829e-05,0.1976107717014376,0.08932331246857803,25,10,10
45,6005,0.666115278695526,2.5864248520879354e-06,0.2332245939308186,0.10065754094880763,25,10,10
45,6006,0.7256257008969607,0.00010893786760962926,0.1745914812969165,0.09967387993851227,25,10,10
45,6007,0.7017513856059785,0.0007248985298489846,0.2046060658969362,0.09291764996723616,25,10,10
45,6008,0.7402528288792203,2.2849250279063695e-06,0.15276579504159718,0.10697909115415331,25,10,10
45,6009,0.7750177865112616,1.1436264781359112e-05,0.1208526311420972,0.10411814608185863,25,10,10
45,6010,0.7742281786465409,2.4703929092045576e-07,0.11257939098072234,0.11319218333344612,25,10,10
45,6011,0.7547721632576971,3.9272142538762564e-07,0.1641336160705916,0.0810938279502849,25,10,10
45,6012,0.7513058511718813,0.0003078232501316664,0.16112777527343122,0.08725855030455444,25,10,10
45,6013,0.7493814080398701,5.481938362936908e-06,0.14490037675916534,0.1057127332626011,25,10,10
45,6014,0.8350144177784681,1.1444432761746383e-05,0.05452424754150735,0.11044989024726243,25,10,10
45,6015,0.8274895555119616,9.244362252466078e-06,0.05582439017178979,0.1166768099539953,25,10,10
45,6016,0.7896634714125648,6.906051141396919e-07,0.09388814993253218,0.11644768804978863,25,10,10
45,6017,0.7669265780492394,4.488765561983566e-05,0.11680842016199543,0.11622011413314484,25,10,10
45,6018,0.8018282770868435,1.9387087041660103e-05,0.11849185907468726,0.07966047675142836,25,10,10
45,6019,0.7759758701844985,1.7558397402438482e-06,0.15130395763547264,0.07271841634028832,25,10,10
45,6020,0.7946024732574756,1.134671134049524e-05,0.1626613470992972,0.042724832931887426,25,10,10
45,6021,0.8146214046261675,0.0002965795932749923,0.14501162456387445,0.040070391216683224,25,10,10
45,6022,0.7250506314347124,0.00036934334931339137,0.2408195749294987,0.03376045028647732,25,10,10
45,6023,0.8589994460466731,1.857387682160952e-05,0.09356310795684143,0.047418872119662316,25,10,10
45,6024,0.850008717784646,1.5304386569340545e-05,0.10994613755243679,0.04002984027634565,25,10,10
45,6025,0.8135586489564689,2.2986684288797016e-05,0.14967287666351975,0.03674548769572236,25,10,10
45,6026,0.7680478470318874,0.00039345757042106216,0.21917170554540452,0.012386989852288541,25,10,10
45,6027,0.6455106892640294,0.000276613019544065,0.3372360570542415,0.016976640662186227,25,10,10
45,6028,0.7504681329008841,8.4506447054742e-05,0.23322941481153278,0.016217945840530483,25,10,10
45,6029,0.8054249245937298,2.4238625743813628e-05,0.15476628185134245,0.039784554929183404,25,10,10
45,6030,0.8294512916319425,2.530060201108671e-05,0.14084728345726838,0.029676124308777755,25,10,10
45,6031,0.8628239203173199,3.5597743936080404e-06,0.10751738466637235,0.029655135241912496,25,10,10
45,6032,0.8364295137209187,2.9783896067730063e-05,0.13399671368778787,0.029543988695223553,25,10,10
45,6033,0.857847172228512,3.819753135080793e-06,0.1414949660506432,0.0006540419677074618,25,10,10
45,6034,0.896036743216099,1.2478964806006722e-05,0.10379982710039845,0.00015095071869804474,25,10,10
45,6035,0.852419277199019,1.2231587480735504e-05,0.14344858478026987,0.004119906433231635,25,10,10
45,6036,0.849588052458869,0.0007501498554247045,0.14913459420869762,0.000527203477009318,25,10,10
45,6037,0.9224756439042612,0.0007390632057480888,0.07585051421805543,0.0009347786719346513,25,10,10
45,6038,0.909795896163132,1.2691724234616472e-06,0.08999779041281387,0.00020504425162872858,25,10,10
45,6039,0.7503706513792097,0.012235496637821081,0.2341791274548203,0.0032147245281501703,25,10,10
45,6040,0.8262207387575187,0.010056952033549067,0.16301519833904757,0.0007071108698848899,25,10,10
45,6041,0.7994056397398546,3.0046105490090096e-05,0.19659783423278118,0.003966479921874876,25,10,10
45,6042,0.8333435550143318,2.8352896390286287e-05,0.16592761621606072,0.0007004758732185552,25,10,10
45,6043,0.7596124227674718,2.8174212201403166e-05,0.2392918467406457,0.0010675562796786508,25,10,10
45,6044,0.807739273394002,2.716074321228973e-06,0.19177135831659567,0.00048665221507993603,25,10,10
45,6045,0.781588505442758,4.1481129926356964e-05,0.2100944116724677,0.008275601754848287,25,10,10
45,6046,0.8380334258738878,3.713809520983492e-05,0.15395698319066603,0.00797245284023526,25,10,10
45,6047,0.8944357957017632,1.7742498122725787e-05,0.1048412280023819,0.0007052337977304482,25,10,10
45,6048,0.9512563239174955,9.196220343630989e-07,0.04855277587239609,0.00018998058807439682,25,10,10
