run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,6049,0.9492008011813664,1.3199085069806634e-06,0.050776108879505386,2.1770030620703896e-05,25,10,10
45,6050,0.9262710190269346,9.343992843591085e-06,0.07138135211051339,0.0023382848697083877,25,10,10
45,6051,0.9572712329084855,8.30844535219438e-06,0.04049967796627588,0.002220780679886369,25,10,10
45,6052,0.9213741184038602,1.2165562379967296e-05,0.07852625107595045,8.746495781038527e-05,25,10,10
45,6053,0.8680543574099073,1.0886193299021324e-05,0.13183935440472344,9.540199206735198e-05,25,10,10
45,6054,0.8640761108180014,2.3964262552191445e-06,0.13549121369827966,0.0004302790574628648,25,10,10
45,6055,0.830927392341748,1.0540898155934878e-06,0.16873053154185225,0.0003410220265843655,25,10,10
45,6056,0.8305699014997815,2.516051430256474e-05,0.1692563191130069,0.0001486188729081717,25,10,10
45,6057,0.8611736880101136,1.3241516242327897e-05,0.13874913399877728,6.393647486552003e-05,25,10,10
45,6058,0.9074733519746785,7.501277527288125e-05,0.08845067988781675,0.00400095536223354,25,10,10
45,6059,0.861691832066128,1.2084769225797393e-05,0.13822417261563,7.1910549014199e-05,25,10,10
45,6060,0.8933393894310083,4.4880154618603717e-07,0.10195480158384149,0.004705360183604502,25,10,10
45,6061,0.8953283040239193,1.3969841391958703e-05,0.09998530058645894,0.004672425548228618,25,10,10
45,6062,0.8768101719925666,2.2152263677914312e-05,0.12278586095938125,0.0003818147843722669,25,10,10
45,6063,0.8410899908758283,4.7550005473528935e-05,0.1585731774068314,0.0002892817118638774,25,10,10
45,6064,0.8245051753567796,0.0020844969443547857,0.17313146363006138,0.0002788640688022275,25,10,10
45,6065,0.780298562007369,2.1272286390140016e-05,0.2194046207127992,0.00027554499344134965,25,10,10
45,6066,0.8318481524046064,2.491333460374506e-06,0.16802078958931307,0.00012856667261905525,25,10,10
45,6067,0.9086010263424033,2.30770880174389e-06,0.09123243612883503,0.0001642298199593163,25,10,10
45,6068,0.9225085672019501,5.68175339630437e-07,0.07748208708580959,8.77753690154509e-06,25,10,10
45,6069,0.8942559268774168,1.941917779588073e-06,0.105689465218117,5.266598668553085e-05,25,10,10
45,6070,0.9488358440451491,1.2683769548541814e-05,0.05113839615375419,1.3076031548540506e-05,25,10,10
45,6071,0.8520309579432208,2.2385165736254615e-05,0.1478368189164869,0.00010983797455367314,25,10,10
45,6072,0.872760281827393,1.5937563096799006e-07,0.09261935942200993,0.034620199374965244,25,10,10
45,6073,0.867755927683526,0.00010589625718590829,0.13167731344802125,0.0004608626112645548,25,10,10
45,6074,0.8920213179176772,9.001883147885352e-06,0.10795423230841605,1.5447890757717898e-05,25,10,10
45,6075,0.8744414367244718,7.01549948334009e-06,0.085964748563618,0.039586799212427796,25,10,10
45,6076,0.8258493409420633,1.669373835535739e-06,0.1351598144428666,0.03898917524123262,25,10,10
45,6077,0.7736529909816491,1.493741709275992e-06,0.18044596749467579,0.04589954778196405,25,10,10
45,6078,0.8285133114314155,1.363330987177799e-05,0.14208367102766306,0.029389384231049535,25,10,10
45,6079,0.7988125718154775,2.683280341004594e-05,0.1609186720111405,0.040241923369971275,25,10,10
45,6080,0.8480484693905019,1.4648251215722543e-05,0.08022378717996588,0.07171309517831469,25,10,10
45,6081,0.796055169002298,2.9573895417079585e-06,0.10648078434703097,0.09746108926113047,25,10,10
45,6082,0.8015359788474341,0.0005234132893588373,0.11873526454370566,0.07920534331950127,25,10,10
45,6083,0.8383024990881293,0.0005357244923776549,0.08164280894429395,0.07951896747519824,25,10,10
45,6084,0.8174752184396534,1.0940175176342208e-05,0.12034584760897489,0.06216799377619336,25,10,10
45,6085,0.8421608125735645,1.3488439543784313e-05,0.07191058281287077,0.08591511617402135,25,10,10
45,6086,0.7991651729415158,1.996034776309882e-05,0.10955704460961206,0.09125782210110746,25,10,10
45,6087,0.7917579247678984,4.6231863747589164e-05,0.12215384802440697,0.08604199534394769,25,10,10
45,6088,0.7473573439652952,3.5677977378191195e-05,0.18773754410876203,0.06486943394856387,25,10,10
45,6089,0.7391002522481451,2.395114829280646e-06,0.18912283653724982,0.07177451609977746,25,10,10
45,6090,0.7823052356201928,2.3746106965125946e-06,0.14435134231625854,0.07334104745285175,25,10,10
45,6091,0.81936316350814,0.0004933993843928639,0.10296258820826194,0.07718084889920514,25,10,10
45,6092,0.7809141767896075,1.826755778569674e-05,0.15013457773682848,0.06893297791577756,25,10,10
45,6093,0.6875215995329039,0.00011435588010768124,0.24650784681177526,0.06585619777521576,25,10,10
45,6094,0.609080607492525,0.00014342918159740106,0.31025031606480574,0.08052564726106982,25,10,10
45,6095,0.6677973340786852,0.00011993370421160937,0.283541261590086,0.048541470627017705,25,10,10
45,6096,0.7105039763302281,0.0001140753056703395,0.23739016845116875,0.051991779912934,25,10,10
45,6097,0.7435169176249858,0.00011554040119880235,0.19193114422834984,0.06443639774546531,25,10,10
45,6098,0.8346149434417492,1.4059470624547592e-05,0.08632733079497835,0.07904366629264768,25,10,10
45,6099,0.8244811881315516,6.679284455540577e-07,0.09355929883834545,0.08195884510165757,25,10,10
45,6100,0.8353067569825119,6.843622847998224e-07,0.12197649088399638,0.04271606777120768,25,10,10
45,6101,0.8532388784745041,2.40034672041447e-06,0.09828334629239542,0.048475374886378625,25,10,10
45,6102,0.8911626322496587,1.693186404097722e-06,0.06900848614994187,0.039827188413995,25,10,10
45,6103,0.8682762206268758,1.1171952063101659e-05,0.1252235916180109,0.006489015803051295,25,10,10
45,6104,0.8116220241569995,1.450466117009093e-05,0.1775930507360151,0.01077042044581391,25,10,10
45,6105,0.8324574188346111,3.659962193816478e-05,0.1310093311898984,0.03649665035355079,25,10,10
45,6106,0.801101255108468,2.171103561453743e-05,0.16650312429372818,0.03237390956218619,25,10,10
45,6107,0.8500996631553047,2.1863277591699424e-05,0.11022590697246586,0.03965256659463712,25,10,10
45,6108,0.7107986907816277,0.0003388633690987823,0.17472490886464523,0.11413753698462814,25,10,10
45,6109,0.7047268525242005,0.00034372503224548083,0.18665450590495586,0.10827491653859868,25,10,10
45,6110,0.6736012654320338,0.00041966366634565956,0.20324768119472908,0.12273138970689218,25,10,10
45,6111,0.6273654762644223,0.00035763354754581673,0.28990017248334676,0.0823767177046844,25,10,10
45,6112,0.7050445815715455,0.00024651165691055935,0.2149777997890966,0.07973110698244425,25,10,10
45,6113,0.7983762958826561,0.008328693206565917,0.11673089960670018,0.07656411130407904,25,10,10
45,6114,0.8023469949727853,0.02120111018784325,0.10353219616358626,0.07291969867578457,25,10,10
45,6115,0.8268655793240401,0.02120812086258298,0.08111443793530926,0.07081186187806665,25,10,10
45,6116,0.8139987579759276,0.021219758387495808,0.1251321964889324,0.03964928714764282,25,10,10
45,6117,0.8223450310504569,0.012768245920886177,0.1618444102445639,0.003042312784093324,25,10,10
45,6118,0.8396106709468723,0.012736292659228552,0.14761088225534952,4.215413854944379e-05,25,10,10
45,6119,0.8174646669388846,0.010293312457629043,0.17215999225522552,8.202834826021245e-05,25,10,10
45,6120,0.7361707664775223,0.03743735988175795,0.1927085797898075,0.03368329385091158,25,10,10
45,6121,0.7592116715487459,0.009415980510207124,0.19609463084678094,0.03527771709426413,25,10,10
45,6122,0.8079607397766495,0.0001388449072269811,0.16204164136105834,0.029858773955064734,25,10,10
45,6123,0.9065864323984829,3.377976206335247e-05,0.08548195239923137,0.007897835440223029,25,10,10
45,6124,0.8122721837127116,0.013923477636065225,0.16987176917611113,0.0039325694751111175,25,10,10
45,6125,0.7900145149923458,9.730715046141563e-05,0.20594660851238544,0.003941569344807372,25,10,10
45,6126,0.9262454666553439,4.315864998794607e-05,0.07212607575119459,0.0015852989434737954,25,10,10
45,6127,0.8938010427139504,4.317594168746576e-05,0.10586964766132693,0.0002861336830340388,25,10,10
45,6128,0.7836374778014822,2.175462618217843e-05,0.21624587919249397,9.488837984096293e-05,25,10,10
45,6129,0.843502764763402,1.5556821443205908e-05,0.15625313797297294,0.0002285404421810604,25,10,10
45,6130,0.8744354900587052,1.3323483611527275e-05,0.1254728094626069,7.837699507620871e-05,25,10,10
45,6131,0.8663757464394266,2.022401209710032e-05,0.1335017749162956,0.00010225463218102022,25,10,10
45,6132,0.8494005430784135,5.863189834831904e-06,0.11078097665264845,0.039812617079103156,25,10,10
45,6133,0.8860632743574438,1.6431831053612464e-06,0.07414492384816813,0.03979015861128284,25,10,10
45,6134,0.8792359183365163,1.3229829336442415e-06,0.08126773210808763,0.03949502657246147,25,10,10
45,6135,0.8774803828413372,4.6001243517065617e-07,0.08302064490088218,0.039498512245345556,25,10,10
45,6136,0.7723943323959714,1.2700526899288776e-05,0.16249577349706576,0.06509719358006336,25,10,10
45,6137,0.807739464696142,8.859671673029374e-07,0.10989805458634663,0.08236159475034403,25,10,10
45,6138,0.8166312079479606,1.2205619183214148e-06,0.12481276601941806,0.05855480547070046,25,10,10
45,6139,0.8017661243305599,1.2155402790512783e-06,0.13775249834857395,0.060480161780585365,25,10,10
45,6140,0.8104405975209328,9.448874231210151e-06,0.14771827044774685,0.04183168315708853,25,10,10
45,6141,0.8118126794013879,9.388777904204736e-06,0.14604138261003544,0.042136549210671136,25,10,10
45,6142,0.7799650674285289,1.7337376476099244e-05,0.1884977386258907,0.03151985656910574,25,10,10
45,6143,0.8077769121440113,3.6148681498211154e-07,0.15227449688403974,0.03994822948513289,25,10,10
45,6144,0.8041645320291848,1.4728772399925312e-06,0.15601422919736582,0.039819765896208864,25,10,10
45,6145,0.7323503827685868,2.1989544199050222e-05,0.21795605862040823,0.04967156906680346,25,10,10
45,6146,0.7242666656458466,1.433943477165459e-05,0.2233361482086624,0.05238284671071814,25,10,10
45,6147,0.7278404334795436,3.4703443462311377e-06,0.23634739702682403,0.03580869914928377,25,10,10
45,6148,0.8356210088070722,8.954199935857484e-07,0.13113910266607182,0.033238993106863506,25,10,10
45,6149,0.8140952623443346,0.0016392420315050407,0.14437410278435822,0.039891392839800345,25,10,10
45,6150,0.8221656116878472,0.0017280080580786498,0.14041466388174131,0.03569171637233334,25,10,10
45,6151,0.7677342632237562,0.0016405075662761252,0.20674671104384754,0.0238785181661202,25,10,10
45,6152,0.8442780043806357,0.001650408244773625,0.12576897075152124,0.028302616623068665,25,10,10
45,6153,0.8004035939938593,3.472985643762372e-06,0.1711765845806028,0.028416348439895014,25,10,10
45,6154,0.8266559521678066,1.9559460983330254e-05,0.14493941707345245,0.028385071297756893,25,10,10
45,6155,0.8270297744738966,1.7599294700821606e-05,0.14466913194251133,0.028283494288889956,25,10,10
45,6156,0.8358587206877517,1.8242970314198028e-05,0.13584824224168354,0.028274794100250404,25,10,10
45,6157,0.7924238487102161,1.6710172226075585e-05,0.17927646689665266,0.028282974220905546,25,10,10
45,6158,0.8072409604204032,0.00019662205715588853,0.1516099294684379,0.040952488053998905,25,10,10
45,6159,0.8460217706609052,0.0002013169398302336,0.11043446498049928,0.04334244741876492,25,10,10
45,6160,0.7677870343456611,3.2354194937231114e-05,0.19136055886604567,0.0408200525933539,25,10,10
45,6161,0.7627128701210261,4.039272863844659e-06,0.20329433624982488,0.033988754356285046,25,10,10
45,6162,0.8504876411709962,9.62293792869624e-06,0.08189532136168419,0.0676074145293907,25,10,10
45,6163,0.7871748870212582,9.374886412945859e-06,0.13270508852320917,0.08011064956911927,25,10,10
45,6164,0.7767413131879821,1.5056911797601538e-05,0.10972596448878288,0.11351766541143794,25,10,10
45,6165,0.6966938571855319,8.969595300758395e-06,0.19524072257070507,0.10805645064846298,25,10,10
45,6166,0.7619868214324805,5.3725908700814026e-06,0.12870974192696868,0.1092980640496802,25,10,10
45,6167,0.7737995379584155,2.093722187901729e-05,0.10511696540362825,0.12106255941607663,25,10,10
45,6168,0.7970296904219875,3.1831953592684695e-05,0.09774099747125342,0.10519748015316592,25,10,10
45,6169,0.6782546133092581,7.529708494455308e-05,0.2022472907489231,0.1194227988568731,25,10,10
45,6170,0.7391283398579686,8.81006750077756e-05,0.15606168614364216,0.10472187332338218,25,10,10
45,6171,0.7512607878065903,1.9655575983690346e-05,0.20821441679952243,0.040505139817903046,25,10,10
45,6172,0.8380650588437968,1.0101397643056798e-05,0.12655263883348553,0.03537220092507642,25,10,10
45,6173,0.6836944920640887,1.844552426819221e-05,0.28150055777140826,0.03478650464023449,25,10,10
45,6174,0.7938898215109235,0.00021523749545902321,0.1610493635682145,0.04484557742540308,25,10,10
45,6175,0.8109066336546017,6.63798806768499e-05,0.1488655155510577,0.040161470913662435,25,10,10
45,6176,0.8261948798926789,6.77041386518485e-05,0.1319216399657001,0.041815776002967056,25,10,10
45,6177,0.8319357648159205,1.4563333627737706e-06,0.1271760470919855,0.04088673175872866,25,10,10
45,6178,0.8747120482651028,1.510030712832163e-06,0.08207074082509841,0.043215700879083704,25,10,10
45,6179,0.8440977606946564,4.7261341470134334e-05,0.1158115418276699,0.04004343613620183,25,10,10
45,6180,0.829729151556185,4.6690088783526e-05,0.12778955066842734,0.04243460768660284,25,10,10
45,6181,0.908745724000886,5.6565865189807924e-05,0.09095040054278769,0.0002473095911349768,25,10,10
45,6182,0.8830925825663085,0.00034839174211881,0.11629005506836743,0.00026897062320510535,25,10,10
45,6183,0.8489320821282756,0.0005346291042978342,0.14981086065721214,0.0007224281102140026,25,10,10
45,6184,0.8203142057423737,0.0005373871721495363,0.17762681373693276,0.0015215933485453615,25,10,10
45,6185,0.8050787909934296,1.7004507380986972e-05,0.1943291383954763,0.0005750661037116097,25,10,10
45,6186,0.725716535136806,0.00022821269217871505,0.2722955571540121,0.0017596950170033915,25,10,10
45,6187,0.7275509838466965,1.9023732366397352e-05,0.23201528772935337,0.04041470469158202,25,10,10
45,6188,0.6534718173652801,1.69603179966502e-05,0.30682530691767496,0.039685915399048165,25,10,10
45,6189,0.7513463062180439,3.4783917090562323e-06,0.20897604189916094,0.03967417349108728,25,10,10
45,6190,0.7810834197482079,1.8180493550774467e-05,0.17843260007819256,0.040465799680047335,25,10,10
45,6191,0.8682518135442558,1.5259744527533833e-05,0.12983103133193208,0.0019018953792846003,25,10,10
45,6192,0.890018573417581,2.384283302082387e-05,0.10967124932411926,0.0002863344252797943,25,10,10
45,6193,0.8765519388108468,3.769913600655628e-05,0.12164492324383731,0.0017654388093090402,25,10,10
45,6194,0.8249330015700531,4.790049492094975e-06,0.17347346906014846,0.0015887393203040943,25,10,10
45,6195,0.8117867616825915,0.00022685463857316846,0.1845818701549754,0.0034045135238584523,25,10,10
45,6196,0.7739204267341928,2.2856829566692657e-06,0.22276894527488378,0.003308342307963079,25,10,10
45,6197,0.8136509949748216,0.00025726664856509657,0.18468248740605278,0.0014092509705598574,25,10,10
45,6198,0.8466695030209869,0.009111061234249764,0.14406242507480363,0.00015701066995774658,25,10,10
45,6199,0.8960924118218911,0.0004682388605766681,0.10029108309824536,0.003148266219283881,25,10,10
45,6200,0.8410291492382501,0.00020753221542679022,0.15867762374839944,8.569479792379011e-05,25,10,10
45,6201,0.8689414112146382,0.0001976458267299398,0.1307813300953219,7.961286330896851e-05,25,10,10
45,6202,0.8033011056090865,0.0008458828518194908,0.19443191450489064,0.001421097034203445,25,10,10
45,6203,0.8211776396159307,0.0004894063844499544,0.17828954915885792,4.340484075906363e-05,25,10,10
45,6204,0.899187712239176,0.0003965283701901833,0.0933371342498079,0.007078625140825776,25,10,10
45,6205,0.8173762470354613,0.0008682347762858446,0.1642551573864526,0.017500360801798565,25,10,10
45,6206,0.8008868080013946,0.00038024379169032766,0.1967161644136175,0.0020167837932960108,25,10,10
45,6207,0.8718707512315065,1.5080014959816598e-06,0.12811723169488412,1.0509072112862652e-05,25,10,10
45,6208,0.8437797886676691,2.1471790569110988e-05,0.11635754681811016,0.03984119272364964,25,10,10
45,6209,0.7836508877409192,3.090618417308167e-06,0.18269234548625765,0.03365367615440609,25,10,10
45,6210,0.8556605809109974,1.5695778451442327e-06,0.10768173179540236,0.036656117715754326,25,10,10
45,6211,0.880666794327243,9.915839768435636e-06,0.0887461153651403,0.030577174467848026,25,10,10
45,6212,0.8333183265225845,0.0010612052852113783,0.13485997878420172,0.030760489408002113,25,10,10
45,6213,0.846491164258171,0.0006680556044845609,0.11316409869028755,0.03967668144705634,25,10,10
45,6214,0.8193926492950486,0.0006597012423283486,0.1433192485324507,0.03662840093017029,25,10,10
45,6215,0.7623904705329787,3.207911321793336e-05,0.19488189155375943,0.0426955588000433,25,10,10
45,6216,0.8788200445341637,7.736377678429122e-07,0.05252073318813397,0.06865844863993421,25,10,10
45,6217,0.8511568653503266,1.2874093131858815e-05,0.07277803326341675,0.07605222729312461,25,10,10
45,6218,0.7445298478823823,1.4987144204705171e-05,0.18244714352493596,0.07300802144847561,25,10,10
45,6219,0.7477474722527236,1.539997522303432e-05,0.17516128273496887,0.0770758450370829,25,10,10
45,6220,0.7717551274476907,1.1570659762919027e-05,0.1512893023947344,0.07694399949780933,25,10,10
45,6221,0.7679058195356603,4.480500652849896e-06,0.1603947913962254,0.0716949085674587,25,10,10
45,6222,0.80893053560048,3.9737113210102386e-06,0.11764569874035734,0.07341979194784178,25,10,10
45,6223,0.75468852891843,5.957325880752059e-06,0.16703583594863372,0.07826967780705468,25,10,10
45,6224,0.6943031981936556,7.995442914434806e-06,0.22562713831356085,0.08006166804987025,25,10,10
45,6225,0.66263836018531,1.5426782714216413e-05,0.2914180721930547,0.0459281408389226,25,10,10
45,6226,0.7597141277088884,1.0112897166684108e-05,0.19473774059345178,0.04553801880049172,25,10,10
45,6227,0.8084131885501393,9.392149471648262e-06,0.1479111610181079,0.04366625828228053,25,10,10
45,6228,0.837875978644889,9.611423571886404e-06,0.12197773360116107,0.040136676330378214,25,10,10
45,6229,0.7968837086239627,8.20008343162142e-06,0.1627689301023657,0.04033916119024013,25,10,10
45,6230,0.8713252278904778,1.73706307799368e-06,0.08844516403675444,0.04022787100968994,25,10,10
45,6231,0.8405420478325581,2.4245307872596527e-06,0.11989904678971515,0.03955648084694095,25,10,10
45,6232,0.7935001229110038,2.6286336502617124e-05,0.16688419315386802,0.03958939759862484,25,10,10
45,6233,0.8096624323860611,2.3748489265672166e-05,0.150051910072294,0.04026190905237931,25,10,10
45,6234,0.76691586349885,1.1967698117041358e-05,0.18691247546754194,0.046159693335490554,25,10,10
45,6235,0.7979409489470491,4.3641023709150506e-07,0.12254456622834624,0.0795140484143678,25,10,10
45,6236,0.8065275188727569,1.8915353450998336e-05,0.15674597574795832,0.036707590025834645,25,10,10
45,6237,0.8399844057763195,1.740041118330127e-06,0.12339084456955365,0.03662300961300839,25,10,10
45,6238,0.794743352955459,1.3457783546013825e-06,0.1653111550298694,0.03994414623631818,25,10,10
45,6239,0.8128276667366628,2.950326958468383e-06,0.1870016441669446,0.00016773876943225485,25,10,10
45,6240,0.9050739306466002,1.573283828373211e-05,0.0948919920317014,1.834448341564461e-05,25,10,10
45,6241,0.8781076969474708,2.414439737510338e-05,0.11587571698269927,0.00599244167245502,25,10,10
45,6242,0.8481275069841513,3.661070757136812e-05,0.12075751697871553,0.03107836532955956,25,10,10
45,6243,0.7427590687979716,2.35352741186529e-05,0.22627876788525547,0.030938628042655604,25,10,10
45,6244,0.7634500087597543,3.0734874339163314e-05,0.18996141786535048,0.046557838500555046,25,10,10
45,6245,0.8426708599574799,2.619753168338269e-06,0.11730539527577419,0.04002112501357812,25,10,10
45,6246,0.8338541973746962,2.0492840021574035e-06,0.12583381366965724,0.04030993967164334,25,10,10
45,6247,0.8560427727679872,1.6973697709363153e-05,0.11625224299139023,0.027688010542913064,25,10,10
45,6248,0.8147493321192053,2.304540908449436e-06,0.15743792497741227,0.02781043836247109,25,10,10
45,6249,0.846721953800939,5.900486306621073e-05,0.11311242598407713,0.040106615351918035,25,10,10
45,6250,0.8766984306590376,8.706696680389591e-07,0.12029452817030223,0.0030061705009896945,25,10,10
45,6251,0.8067081195232976,3.8084127836347665e-05,0.19009830080536175,0.003155495543503151,25,10,10
45,6252,0.8476335189241645,5.025854185879571e-05,0.1404538455321099,0.01186237700186528,25,10,10
45,6253,0.8753816139535706,1.4176500120639529e-05,0.08460092708372606,0.04000328246258162,25,10,10
45,6254,0.9336190054514593,1.3753223134355347e-06,0.06622099597515992,0.0001586232510670383,25,10,10
45,6255,0.8810235772487668,2.4880054943366443e-06,0.11842536574904303,0.0005485689966939409,25,10,10
45,6256,0.896634466931502,2.029399518091881e-06,0.09956928650291051,0.003794217166068337,25,10,10
45,6257,0.8342910470695619,3.403703516933058e-05,0.1640708964554729,0.001604019439797715,25,10,10
45,6258,0.8153622809298595,1.4517572171916446e-05,0.18280365463839737,0.0018195468595711942,25,10,10
45,6259,0.8146685868793901,6.894508732961947e-05,0.1519443690455885,0.03331809898769008,25,10,10
45,6260,0.8886965243306213,2.828329126837684e-06,0.08158838175688198,0.029712265583369077,25,10,10
45,6261,0.8066112775226665,1.633114698850282e-05,0.15341132888266984,0.03996106244767353,25,10,10
45,6262,0.7934670903259718,1.8864387684943926e-05,0.17016180455664165,0.03635224072969471,25,10,10
45,6263,0.7766969751985762,9.833971845945554e-06,0.19051730800799632,0.03277588282157709,25,10,10
45,6264,0.6890229275558899,3.958449935475341e-06,0.2781067598918741,0.032866354102298614,25,10,10
45,6265,0.7078155058847254,2.5922139945427127e-06,0.23524182536521526,0.056940076536062686,25,10,10
45,6266,0.7731378962397099,2.820235750871225e-06,0.16697449090882532,0.05988479261571477,25,10,10
45,6267,0.8061163559430388,3.2669960508443158e-06,0.13405582900995333,0.05982454805095628,25,10,10
45,6268,0.813721322359273,2.314867701158073e-06,0.11724653551388034,0.06902982725914358,25,10,10
45,6269,0.7747649065962576,1.8188744477707346e-05,0.15292672978730593,0.07229017487195943,25,10,10
45,6270,0.7940587112984814,2.9541546476582458e-06,0.13529480497198296,0.07064352957488752,25,10,10
45,6271,0.7868713804570402,2.7984058830583893e-05,0.1365128023214791,0.07658783316264929,25,10,10
45,6272,0.771011964796965,1.863577209814231e-05,0.1646076331108113,0.06436176632012348,25,10,10
45,6273,0.8336182201442429,2.5193303726066046e-06,0.08667095235950498,0.07970830816587844,25,10,10
45,6274,0.7758702691744006,8.907227462837846e-06,0.14307378328367001,0.08104704031446784,25,10,10
45,6275,0.7857084651814145,7.010500656350093e-06,0.13755495525618996,0.07672956906173967,25,10,10
45,6276,0.7689197009630833,2.8433037908133555e-05,0.15261133239135094,0.0784405336076565,25,10,10
45,6277,0.6827603577278575,0.0002954280973298606,0.23695937244514248,0.07998484172966898,25,10,10
45,6278,0.7780330690912826,0.0002528523288422997,0.14150358411300745,0.08021049446686586,25,10,10
45,6279,0.7535166917589561,4.179919808584516e-05,0.15693521013393885,0.08950629890901904,25,10,10
45,6280,0.6968182721017483,1.443465296117171e-05,0.24040551986994327,0.06276177337534283,25,10,10
45,6281,0.6901732587171723,7.718330604232954e-05,0.24525451097983123,0.0644950469969517,25,10,10
45,6282,0.7266163057685108,6.131645392529912e-05,0.16871029777100272,0.10461208000656104,25,10,10
45,6283,0.7047903164112244,6.197267013411592e-05,0.2325008680449678,0.06264684287367263,25,10,10
45,6284,0.8029098893439459,1.4297595507830702e-06,0.11993435380711218,0.07715432708939046,25,10,10
45,6285,0.7300967999483581,9.493214976171261e-06,0.19622790606795362,0.07366580076871082,25,10,10
45,6286,0.7482971394328729,6.1917903745788265e-06,0.1728688660540847,0.07882780272266635,25,10,10
45,6287,0.8074348795138354,1.0806257176234657e-05,0.14672455540716695,0.04582975882182181,25,10,10
45,6288,0.7755872392176848,1.0440011393752043e-05,0.18142040405725438,0.04298191671366329,25,10,10
45,6289,0.674750327599828,2.1866087412823616e-05,0.27777881456319486,0.04744899174956445,25,10,10
45,6290,0.6888773724941085,2.9862819097411733e-05,0.267235880264086,0.04385688442270853,25,10,10
45,6291,0.614369207178234,1.7345971082378603e-05,0.3163120202699085,0.06930142658077325,25,10,10
45,6292,0.6712796690684913,9.293658093735352e-06,0.2680647212910491,0.060646315982364765,25,10,10
45,6293,0.711489268497719,2.7714982452391847e-06,0.2110903560973071,0.07741760390672887,25,10,10
45,6294,0.7419809328864865,9.996592013108336e-06,0.18881576873107186,0.06919330179042814,25,10,10
45,6295,0.8077847892841332,3.08754049640337e-05,0.11272724793818613,0.0794570873727162,25,10,10
45,6296,0.8054827040882208,3.777003750008236e-05,0.11422453771483441,0.08025498815944455,25,10,10
45,6297,0.8530142062747558,9.165762008700096e-06,0.09924001880964486,0.04773660915359186,25,10,10
45,6298,0.8231885573265169,3.0216834005849143e-05,0.12899168384128878,0.047789541998188634,25,10,10
45,6299,0.8435799414546414,2.284314537778185e-05,0.08486940916813653,0.07152780623184331,25,10,10
45,6300,0.802572432229371,2.102254555574742e-05,0.11561318791785392,0.08179335730721736,25,10,10
45,6301,0.6748941034119917,5.8245364225833876e-05,0.29028530847298556,0.034762342750800694,25,10,10
45,6302,0.6978006894586624,3.9672503908307546e-05,0.2691554239582935,0.033004214079137645,25,10,10
45,6303,0.7744720696062031,3.858703125875215e-05,0.1925427448077237,0.032946598554813786,25,10,10
45,6304,0.7729947956231383,4.747433635348559e-05,0.1618321025404554,0.06512562750005284,25,10,10
45,6305,0.8121357242255592,1.8163855418256274e-06,0.10601580637717978,0.08184665301171949,25,10,10
45,6306,0.7638384432158491,1.112854554943148e-05,0.15652216956482856,0.07962825867377159,25,10,10
45,6307,0.8338455331499152,5.277300327536922e-05,0.08662142627553332,0.07948026757127656,25,10,10
45,6308,0.8023841027157823,5.6095348168674905e-05,0.12865159163868362,0.06890821029736588,25,10,10
45,6309,0.7555814576294427,5.108934000289801e-05,0.1835197052109166,0.06084774781963798,25,10,10
45,6310,0.7458217797862784,4.47552603840281e-05,0.1767287421276672,0.07740472282567103,25,10,10
45,6311,0.7475089720932273,2.643689398636776e-06,0.1755583185547816,0.07693006566259245,25,10,10
45,6312,0.7160610189450296,3.798788056767901e-05,0.20713690559645825,0.07676408757794623,25,10,10
