run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,6313,0.7519085993286396,2.1831947568367777e-06,0.21988303212964624,0.02820618534695648,25,10,10
45,6314,0.7781150825670232,1.5858890308984008e-06,0.1753392295495744,0.04654410199437013,25,10,10
45,6315,0.8228965398079935,0.0002576156023449024,0.16899974457998543,0.007846100009674308,25,10,10
45,6316,0.8409270519647848,2.983424377631226e-06,0.15246873157303825,0.00660123303779894,25,10,10
45,6317,0.8813985018211083,1.2000802905788331e-06,0.1183957138494644,0.0002045842491385142,25,10,10
45,6318,0.9058592797827545,1.8472487737986319e-06,0.09405195754873738,8.691541973478555e-05,25,10,10
45,6319,0.8628949338124704,0.0002915338043840342,0.13518136672641146,0.0016321656567343406,25,10,10
45,6320,0.8821454483767209,0.000290942940995116,0.11331788549213061,0.0042457231901536574,25,10,10
45,6321,0.7938953581130554,5.079707556217836e-06,0.20535882209120437,0.000740740088185829,25,10,10
45,6322,0.8075253113824209,2.910825710787733e-06,0.15821207814144794,0.034259699650419445,25,10,10
45,6323,0.8155574238921572,2.4377384678926095e-06,0.14479702821587423,0.039643110153499965,25,10,10
45,6324,0.7932846732437977,1.1647043594610822e-05,0.16681534977577697,0.03988832993683033,25,10,10
45,6325,0.7849906133263537,3.428910863532274e-06,0.17510673936647514,0.03989921839630857,25,10,10
45,6326,0.8508575519955263,2.3895119391848995e-05,0.10935654231248348,0.03976201057259814,25,10,10
45,6327,0.8394757422147441,3.092821183581145e-05,0.12082208299769856,0.03967124657572048,25,10,10
45,6328,0.808928589740373,3.937741462086416e-05,0.163715462567812,0.027316570277193176,25,10,10
45,6329,0.7187700065806252,1.0876894366447152e-05,0.25385301565304486,0.02736610087196048,25,10,10
45,6330,0.7984549203231184,4.8845096603060496e-05,0.1739950093008531,0.0275012252794238,25,10,10
45,6331,0.8251377425005539,3.960581581244671e-05,0.14713798033173658,0.02768467135189531,25,10,10
45,6332,0.9019263880381031,8.255440497647624e-07,0.07053806215208681,0.027534724265761014,25,10,10
45,6333,0.8021194468510936,1.3895554124043556e-06,0.1416868311220515,0.05619233247144159,25,10,10
45,6334,0.744430850392628,0.03443447417429815,0.16012019400460076,0.06101448142847186,25,10,10
45,6335,0.6852954406797792,0.034451460486921555,0.2164441068810686,0.06380899195222986,25,10,10
45,6336,0.7911205874514005,0.03443802461852723,0.14297062960223297,0.031470758327837405,25,10,10
45,6337,0.7351675558588461,0.00031813514444085,0.23287310099724337,0.03164120799946537,25,10,10
45,6338,0.7627433952130199,0.00043337850079774734,0.19851132970833954,0.03831189657784494,25,10,10
45,6339,0.7282534798721346,0.0004291195806288644,0.21683884111980284,0.05447855942743227,25,10,10
45,6340,0.7181195444334527,0.00012758641306113828,0.23270558404129524,0.049047285112190434,25,10,10
45,6341,0.808487360318185,1.2390919280921435e-05,0.15186343787441725,0.03963681088811588,25,10,10
45,6342,0.7961936501038113,4.1381668106540695e-05,0.16914621516772985,0.034618753060352433,25,10,10
45,6343,0.8628857766785986,6.12264555272919e-05,0.1367360400723027,0.00031695679356868545,25,10,10
45,6344,0.8652692430775052,2.032250377910207e-05,0.13455335111964903,0.00015708329906554905,25,10,10
45,6345,0.864238387583659,4.245727323415335e-05,0.13556892123627512,0.00015023390683098278,25,10,10
45,6346,0.8877973625798465,1.5662446194335237e-05,0.11168378726880825,0.0005031877051512487,25,10,10
45,6347,0.8743826653513435,5.325345475902737e-07,0.12487676247606044,0.0007400396380479593,25,10,10
45,6348,0.7675417043208541,6.864674719038409e-05,0.22124422358620488,0.01114542534574829,25,10,10
45,6349,0.788067442325857,5.939925647360521e-07,0.14366815748740777,0.0682638061941707,25,10,10
45,6350,0.8065823562222696,0.002829967222590316,0.13438222791848886,0.05620544863665077,25,10,10
45,6351,0.8144672875519146,0.00285051828022647,0.11091931125693737,0.07176288291091963,25,10,10
45,6352,0.6966970706360316,7.39866565559647e-05,0.265540565340819,0.0376883773665962,25,10,10
45,6353,0.774411175077458,1.435868302126873e-05,0.18192540755311948,0.04364905868640255,25,10,10
45,6354,0.8065168507020729,2.7182467293321075e-05,0.18985009633145672,0.0036058704991782952,25,10,10
45,6355,0.7993255120009184,6.384358388020847e-05,0.2003670729117243,0.00024357150347989576,25,10,10
45,6356,0.7782764537377463,3.979115094648366e-06,0.2139858222855446,0.007733744861614553,25,10,10
45,6357,0.8261146408394674,1.7260401585059246e-06,0.17355025422849724,0.0003333788918774741,25,10,10
45,6358,0.8610611298056855,4.740497070092706e-06,0.13887436598054748,5.9763716695097316e-05,25,10,10
45,6359,0.8758588523038695,3.0799965258949815e-07,0.07826269058983357,0.045878149106643826,25,10,10
45,6360,0.8588035738858227,9.504224859171847e-07,0.09560419980166499,0.04559127589002618,25,10,10
45,6361,0.8284693600881171,2.830988229327199e-07,0.12565015981438854,0.04588019699866936,25,10,10
45,6362,0.8474468226543931,8.504903534210477e-06,0.11232310942420534,0.04022156301786553,25,10,10
45,6363,0.8531094302916413,2.2435273496686133e-06,0.14635494026293686,0.0005333859180692361,25,10,10
45,6364,0.7620600736685833,2.748859744188328e-06,0.2316370614933091,0.006300115978359465,25,10,10
45,6365,0.8105202993437267,3.6631162161984243e-06,0.18934500937496332,0.00013102816509462164,25,10,10
45,6366,0.8649399299194794,1.7864479095996667e-05,0.13414639526756567,0.0008958103338599798,25,10,10
45,6367,0.8670543786210929,1.4948879088316987e-05,0.1319938032329823,0.0009368692668366552,25,10,10
45,6368,0.8316927581042783,1.4936060215066787e-06,0.16824803609663824,5.7712193061808726e-05,25,10,10
45,6369,0.8255669225648797,1.3795108369711807e-05,0.1703414038550507,0.00407787847170051,25,10,10
45,6370,0.7715635982071939,0.00023116410904879092,0.22526845801539114,0.0029367796683647685,25,10,10
45,6371,0.8571448425757733,6.193697154097659e-05,0.13959739670787008,0.00319582374481472,25,10,10
45,6372,0.8801227345243403,2.9469788263187596e-06,0.1116142893173001,0.008260029179531742,25,10,10
45,6373,0.8779533365961903,1.8058597526211221e-06,0.1178471859201813,0.004197671623875913,25,10,10
45,6374,0.8515474405233866,3.344119901977248e-05,0.14764580083799062,0.000773317439603768,25,10,10
45,6375,0.8948254768032349,2.2977205728974062e-05,0.10483688227072525,0.0003146637203107302,25,10,10
45,6376,0.8905382428552009,7.02084989328176e-07,0.10652632610902928,0.002934728950781094,25,10,10
45,6377,0.9081302015467466,9.852516739442852e-06,0.08583073593254667,0.006029210003966989,25,10,10
45,6378,0.9543808886474614,2.6930336224356003e-06,0.045453156402091494,0.0001632619168244763,25,10,10
45,6379,0.9186886765207107,1.4122805130757372e-05,0.08072814296990564,0.0005690577042538319,25,10,10
45,6380,0.8590230996493724,7.542516330067874e-06,0.13329974675544884,0.007669611078847315,25,10,10
45,6381,0.7612239277409132,1.9532243585565552e-05,0.20786271275083318,0.03089382726466794,25,10,10
45,6382,0.8206769467451622,1.5094149744010915e-06,0.15324877462085812,0.026072769219002426,25,10,10
45,6383,0.8602005458182233,2.7222406103084357e-06,0.11124703123447018,0.02854970070669503,25,10,10
45,6384,0.8076201991541011,3.517709841080007e-05,0.16472645733344607,0.027618166414038855,25,10,10
45,6385,0.8401493696369934,1.2547626881588487e-07,0.13225897113597987,0.027591533750755542,25,10,10
45,6386,0.7716810486559499,9.70029253996654e-06,0.19129932281098497,0.03700992824052126,25,10,10
45,6387,0.7008616925923552,1.983089497758667e-06,0.25595288513457765,0.04318343918357183,25,10,10
45,6388,0.7420493625356834,5.604872052201823e-07,0.21661305900814765,0.04133701796896497,25,10,10
45,6389,0.7988965808259192,8.804006753230502e-05,0.15827973642187784,0.042735642684670644,25,10,10
45,6390,0.7810218615408,0.0006955696166443862,0.17968930156254448,0.038593267280010043,25,10,10
45,6391,0.8019177104642828,0.010041162986974623,0.1875785920695115,0.0004625344792302,25,10,10
45,6392,0.8121305665879913,0.00969423154968701,0.1780546621182019,0.00012053974411883692,25,10,10
45,6393,0.8103679885896555,0.0003480819067322813,0.18912865279720703,0.00015527670640514126,25,10,10
45,6394,0.8507819934972798,3.199609683897948e-05,0.1490433187341453,0.00014269167173549293,25,10,10
45,6395,0.7963219828848439,3.1696143973153857e-05,0.20322432980669955,0.0004219911644828235,25,10,10
45,6396,0.805113117156044,2.2644464172651815e-05,0.1947450958925422,0.00011914248724030579,25,10,10
45,6397,0.7871825040549026,2.099187434559035e-05,0.210278140611357,0.0025183634593931655,25,10,10
45,6398,0.8688040281013535,2.6964702005554488e-05,0.13056565792710287,0.0006033492695392108,25,10,10
45,6399,0.8584489201548544,1.1394987690705778e-05,0.1293822254896739,0.012157459367781044,25,10,10
45,6400,0.7433256211836065,8.707690963965233e-05,0.19002759986176368,0.06655970204499238,25,10,10
45,6401,0.7566731625526275,9.891717787502556e-05,0.17620999738760537,0.06701792288189368,25,10,10
45,6402,0.6986344583418328,0.00011008038053527052,0.23516108207151074,0.06609437920611906,25,10,10
45,6403,0.7591508672312638,2.5898602583333693e-06,0.18683669296795838,0.054009849940516705,25,10,10
45,6404,0.8065118665369628,2.8133493627403334e-06,0.1261116078414651,0.067373712272209,25,10,10
45,6405,0.7145369462323855,0.0006426636741024813,0.20856779765178843,0.07625259244172355,25,10,10
45,6406,0.7197696415685847,1.5125838605805736e-06,0.16816846555560575,0.11206038029194859,25,10,10
45,6407,0.7620358529339807,5.943885023663092e-07,0.11599833217636699,0.12196522050115027,25,10,10
45,6408,0.7467247931557459,1.1716939552500155e-06,0.13155029797319193,0.12172373717710752,25,10,10
45,6409,0.8408865638101253,1.3858487331140178e-06,0.08299363695530498,0.07611841338583716,25,10,10
45,6410,0.7619545438179033,7.928506657640005e-07,0.16184659939174562,0.07619806393968538,25,10,10
45,6411,0.7680653020008725,1.8245517970718487e-06,0.15174681974132406,0.08018605370600676,25,10,10
45,6412,0.8109114346483323,2.5503833048042423e-05,0.14484481029586024,0.04421825122275798,25,10,10
45,6413,0.7701798132870197,5.323083441040155e-06,0.19316821676815366,0.036646646861380305,25,10,10
45,6414,0.8053981562127533,1.5164476356308348e-05,0.15793797632909967,0.0366487029817874,25,10,10
45,6415,0.8442653195664319,7.702931189618548e-07,0.11925947711553542,0.03647443302491237,25,10,10
45,6416,0.8507253589705048,6.288879758783444e-07,0.10951966985151905,0.03975434229000004,25,10,10
45,6417,0.8429107397309664,7.510427930457563e-07,0.15371569925101491,0.003372809975223168,25,10,10
45,6418,0.8582428470166351,1.1256259764215941e-05,0.13928572777624457,0.0024601689473522067,25,10,10
45,6419,0.8613980766853715,1.3234188046769853e-07,0.1381391482411156,0.0004626427316289089,25,10,10
45,6420,0.8400260755887069,6.372857499647174e-06,0.15944139427986778,0.0005261572739252903,25,10,10
45,6421,0.8813629356193746,9.93158450023729e-06,0.11833310739392935,0.00029402540219577934,25,10,10
45,6422,0.9473872255655641,9.076483452457113e-06,0.05232741453059489,0.00027628342038798505,25,10,10
45,6423,0.9217969426264939,2.3918354852200423e-05,0.07796829695874587,0.00021084205990905253,25,10,10
45,6424,0.8943364133472241,2.6575856331006975e-06,0.1052386288830802,0.00042230018406146325,25,10,10
45,6425,0.8853626520507086,2.34107642276891e-06,0.11411394012941713,0.0005210667434513037,25,10,10
45,6426,0.8857435862472737,1.8140224159060527e-06,0.11417874831031088,7.585141999949722e-05,25,10,10
45,6427,0.8360809410787181,0.0016658430033332642,0.16222953238907134,2.3683528877037346e-05,25,10,10
45,6428,0.8805088388642637,0.0016663511472014034,0.11781210124671913,1.270874181444485e-05,25,10,10
45,6429,0.9135113191888332,8.532642555085305e-08,0.08637190160897253,0.0001166938757678069,25,10,10
45,6430,0.895432819081929,1.0768324653086377e-05,0.10434564343196001,0.00021076916145680967,25,10,10
45,6431,0.9081300503881935,1.109012150235776e-05,0.09167794780186701,0.00018091168843609932,25,10,10
45,6432,0.8816326540873096,9.348987616690686e-06,0.11801644407424615,0.0003415528508260615,25,10,10
45,6433,0.8541989815232768,2.5677614943237827e-06,0.14576929881660333,2.9151898624715458e-05,25,10,10
45,6434,0.9052445905378969,2.112769612736964e-06,0.09459574937180125,0.00015754732068809963,25,10,10
45,6435,0.8935864293369711,1.3852903557880899e-05,0.10623082555508329,0.0001688922043860154,25,10,10
45,6436,0.8051930619507679,1.3359695717741135e-05,0.1941323053133247,0.0006612730401898381,25,10,10
45,6437,0.8571934329624139,1.2945093128295562e-05,0.14175664703463367,0.0010369749098242747,25,10,10
45,6438,0.8240415493552671,1.208398680922664e-05,0.17530368905005442,0.0006426776078682367,25,10,10
45,6439,0.8053380328221331,0.00011773407587750006,0.19441840559769205,0.00012582750429683063,25,10,10
45,6440,0.8235952662578359,2.0825586503447796e-05,0.17618043862852717,0.00020346952713449625,25,10,10
45,6441,0.8440646854105907,2.8950735752569918e-05,0.155715560582766,0.00019080327088900494,25,10,10
45,6442,0.7300628676176308,0.00048304121977529917,0.2420709021499994,0.027383189012592905,25,10,10
45,6443,0.7656372050622661,0.00047696789044830885,0.20354101710565028,0.030344809941634056,25,10,10
45,6444,0.7631186384481106,5.28978113328508e-07,0.1967083427502903,0.04017248982348601,25,10,10
45,6445,0.8509548566501137,1.8830804497918188e-06,0.1090346289367195,0.04000863133271535,25,10,10
45,6446,0.8236191934316512,2.2100468738836503e-06,0.13605140018061646,0.04032719634085847,25,10,10
45,6447,0.8359906565852753,2.7695559260593922e-05,0.12390232457940854,0.04007932327605495,25,10,10
45,6448,0.7826651939353172,0.0002587632233950785,0.17538792373194553,0.041688119109343315,25,10,10
45,6449,0.8385491635578312,3.536878140351768e-05,0.15429936385571627,0.007116103805049116,25,10,10
45,6450,0.8128829377188311,1.947659289242848e-06,0.1554085001144046,0.031706614507475014,25,10,10
45,6451,0.7604630445128626,4.515837376395074e-05,0.2327244101669203,0.006767386946451169,25,10,10
45,6452,0.7943121538059327,0.0003134627825049858,0.20269014617486078,0.00268423723670012,25,10,10
45,6453,0.7962258746951769,5.2765040935528934e-05,0.20116568807457685,0.0025556721893119916,25,10,10
45,6454,0.814170008489723,4.366205338919203e-05,0.18018342096776582,0.005602908489122826,25,10,10
45,6455,0.8369597386243097,4.445126107650765e-05,0.15602355067854343,0.0069722594360706455,25,10,10
45,6456,0.7978484596666929,4.434503269321481e-05,0.19954941570559634,0.002557779595015815,25,10,10
45,6457,0.7870524362848964,4.366366803537771e-05,0.21042362256180225,0.002480277485264674,25,10,10
45,6458,0.8074017142996576,9.342373960827524e-06,0.19006532752446087,0.002523615801920609,25,10,10
45,6459,0.834179918879673,1.6286551942014065e-05,0.16058889543560884,0.005214899132775217,25,10,10
45,6460,0.843011760544522,1.6619601485020602e-05,0.15447649741377315,0.002495122440219739,25,10,10
45,6461,0.8175078719155425,0.0005789396875317378,0.17705871300990805,0.004854475387014696,25,10,10
45,6462,0.866099283683804,1.6071220897595655e-05,0.13380447624693148,8.016884836607952e-05,25,10,10
45,6463,0.9217889043783289,7.539843757568219e-05,0.07807209552107162,6.360166302328102e-05,25,10,10
45,6464,0.8620710596612349,0.00036538541685677265,0.13527666040288283,0.0022868945190258703,25,10,10
45,6465,0.8692679547702746,0.00036512134190484844,0.1264301034545665,0.003936820433252481,25,10,10
45,6466,0.7990837868824933,3.3684687070512054e-06,0.18179629744141576,0.01911654720738215,25,10,10
45,6467,0.8396676976256217,1.3735040599679766e-05,0.14305751745961276,0.017261049874162958,25,10,10
45,6468,0.905156569275489,2.5792742814768217e-06,0.07495625952179229,0.019884591928437497,25,10,10
45,6469,0.8143838693848291,0.00027894805491052085,0.14270672179054855,0.04263046076971153,25,10,10
45,6470,0.762861710108345,1.5483659447077437e-05,0.21922692173553146,0.017895884496676145,25,10,10
45,6471,0.7661872859538638,3.2599169996015665e-06,0.2212814483333267,0.01252800579581106,25,10,10
45,6472,0.7496994685848108,1.637607192857311e-06,0.2377308908822155,0.012568002925781772,25,10,10
45,6473,0.8090710739808888,3.4129047152707196e-06,0.17841331737226482,0.012512195742130843,25,10,10
45,6474,0.8519613602606764,4.068387895777682e-05,0.14753580127673924,0.0004621545836277809,25,10,10
45,6475,0.8466447825714145,4.182313989026752e-05,0.1530019637796583,0.000311430509036669,25,10,10
45,6476,0.8590187011951634,3.074453149665577e-05,0.140859139108204,9.141516513581413e-05,25,10,10
45,6477,0.8497434254792401,2.396104744579915e-06,0.14171395841490658,0.008540220001107485,25,10,10
45,6478,0.8335152572013187,4.000405286798452e-05,0.16619292122225038,0.00025181752356457173,25,10,10
45,6479,0.8537425307395827,5.125463959593719e-05,0.14111627687793474,0.005089937742886939,25,10,10
45,6480,0.9129622922591095,2.4128675911332413e-06,0.08440782910730574,0.0026274657659939803,25,10,10
45,6481,0.9149691817894683,1.0716017379401753e-06,0.08435227094879522,0.0006774756599963892,25,10,10
45,6482,0.8945576982265632,1.5423778265806667e-05,0.10498954762533706,0.000437330369832461,25,10,10
45,6483,0.8338237799102943,9.425844617065991e-06,0.16605242816166477,0.00011436608342491453,25,10,10
45,6484,0.8359914009275458,1.2630695177952446e-05,0.16052700578660964,0.0034689625906669723,25,10,10
45,6485,0.8307983309140756,1.2500433737929766e-06,0.16915224336731338,4.817567523740543e-05,25,10,10
45,6486,0.8049287081428241,2.36392720591351e-05,0.19499303494429815,5.461764082004219e-05,25,10,10
45,6487,0.8158527881009436,2.3694603830040087e-05,0.18367431194731001,0.00044920534791189503,25,10,10
45,6488,0.8910151779390952,1.6633813797964364e-06,0.1088327427774535,0.00015041590207155451,25,10,10
45,6489,0.8742436432227393,1.6093718131594433e-05,0.12536888460596338,0.0003713784531650772,25,10,10
45,6490,0.8791454428215304,1.4832937473695721e-05,0.12047522762113552,0.00036449661985974547,25,10,10
45,6491,0.8688913753538698,3.5914861277378385e-05,0.12913938912500883,0.0019333206598427738,25,10,10
45,6492,0.812046904460547,7.494652705809816e-05,0.18589047560738378,0.0019876734050095286,25,10,10
45,6493,0.8057762047974396,8.779872194527929e-05,0.1939895429444735,0.00014645353614075845,25,10,10
45,6494,0.7731809466926046,5.1568720268682654e-05,0.20801111136793235,0.018756373219194072,25,10,10
45,6495,0.892504075685804,2.514068503536396e-05,0.10642727104272773,0.0010435125864328824,25,10,10
45,6496,0.8610070526867153,2.3575287534404574e-05,0.1378849389109053,0.0010844331148425696,25,10,10
45,6497,0.8202271179385191,8.397311058019299e-06,0.178944124552261,0.0008203601981605118,25,10,10
45,6498,0.8058087697131694,0.000723763563065034,0.19288003444220805,0.0005874322815583592,25,10,10
45,6499,0.816674427707005,0.0008245832757371894,0.179773940268522,0.0027270487487343026,25,10,10
45,6500,0.793890985246523,0.0007361951396880968,0.20282683040393107,0.002545989209858445,25,10,10
45,6501,0.8545801348438472,1.0828958092841204e-05,0.1452176561543018,0.00019138004375800641,25,10,10
45,6502,0.8505582593055929,1.834951812945973e-05,0.14893896943660845,0.00048442173966914274,25,10,10
45,6503,0.7780891308361738,1.3172894246573231e-05,0.2211944511757821,0.000703245093796708,25,10,10
45,6504,0.789060727161337,8.079878335978666e-05,0.21072584141940573,0.00013263263589515913,25,10,10
45,6505,0.7893217205063552,0.00012000914456282877,0.20817173038483347,0.002386539964247946,25,10,10
45,6506,0.832366264282377,3.688932484977332e-06,0.16500971963658168,0.0026203271485556014,25,10,10
45,6507,0.8461758677270358,2.1434186152945738e-05,0.13849632671636106,0.015306371370449885,25,10,10
45,6508,0.7403817322911438,9.065478004269256e-05,0.2045052130110166,0.05502239991779847,25,10,10
45,6509,0.7940852060904132,0.00031679732737271564,0.15287596019742414,0.052722036384788416,25,10,10
45,6510,0.7908900861011019,0.00024254436413154493,0.1389253605937511,0.06994200894101443,25,10,10
45,6511,0.8313817448066788,0.0002166644199496581,0.12063929587528983,0.0477622948980789,25,10,10
45,6512,0.8626681827862209,4.5794678645670363e-07,0.08840461070983002,0.04892674855716324,25,10,10
45,6513,0.8386186339570594,2.2375150313482053e-06,0.11537229411418329,0.04600683441372636,25,10,10
45,6514,0.8667863101047718,2.5595301637189917e-06,0.10195265517828588,0.03125847518677847,25,10,10
45,6515,0.8531513604144887,8.50237111555397e-08,0.11599315735002794,0.03085539721176915,25,10,10
45,6516,0.8516915749877163,1.5575789712980846e-05,0.11757481180635888,0.0307180374162111,25,10,10
45,6517,0.7704782590165066,0.0008153317278612127,0.19794552264912751,0.030760886606501288,25,10,10
45,6518,0.8133955948888937,7.083658605575773e-05,0.152929084053425,0.033604484471624695,25,10,10
45,6519,0.813955772992088,0.0007399648098818819,0.149288897362868,0.036015364835158346,25,10,10
45,6520,0.8568574335069331,1.1170633019172378e-06,0.10655996746661478,0.03658148196314935,25,10,10
45,6521,0.8306292337517621,3.1568288946628756e-05,0.16519673536988969,0.0041424625893978426,25,10,10
45,6522,0.74371862712808,0.00034130238603769756,0.2535921816812752,0.0023478888046052165,25,10,10
45,6523,0.8012425962191904,9.297745640126911e-07,0.19630238811459413,0.002454085891650779,25,10,10
45,6524,0.8255092774139097,1.911249733975113e-06,0.17253867741191367,0.0019501339244417028,25,10,10
45,6525,0.7800396737117248,2.8679916715870013e-06,0.21993890198694335,1.8556309656664652e-05,25,10,10
45,6526,0.7366250826687163,1.718430759389663e-05,0.23441682365934696,0.028940909364340062,25,10,10
45,6527,0.8268695860312703,7.48720397678532e-07,0.120627772784339,0.05250189246398852,25,10,10
45,6528,0.7978997849781396,2.6268579248509384e-05,0.12293835334161246,0.07913559310099741,25,10,10
45,6529,0.7770212565561394,2.6639162724539782e-05,0.14321913390551433,0.0797329703756181,25,10,10
45,6530,0.8045607261386497,0.0013620818305387428,0.1140409957751265,0.08003619625568327,25,10,10
45,6531,0.8153980423575602,0.00134875814285936,0.10371842637775641,0.07953477312182193,25,10,10
45,6532,0.8199058882827489,0.000480410619838413,0.1004038508836274,0.07920985021378335,25,10,10
45,6533,0.7628009395991135,0.0004825094418390995,0.1572207964886014,0.07949575447044549,25,10,10
45,6534,0.8086035919080398,6.080570878888961e-07,0.12258443769346822,0.06881136234140339,25,10,10
45,6535,0.7385207979043328,1.9580547858919614e-06,0.1422725127962762,0.1192047312446046,25,10,10
45,6536,0.6778115128561893,0.0008699346557682604,0.23505558816402292,0.08626296432402152,25,10,10
45,6537,0.7661028445907376,0.0008672965511256318,0.16092270621080978,0.07210715264732569,25,10,10
45,6538,0.830346077844136,0.0008987043828161505,0.10338861628941907,0.06536660148362758,25,10,10
45,6539,0.8365705350375039,2.1414387455812368e-06,0.08403857219452164,0.07938875132922922,25,10,10
45,6540,0.7768107994600976,9.912629429929212e-07,0.1444837059107857,0.07870450336617128,25,10,10
45,6541,0.8640149915021494,2.1029967739389727e-05,0.09572065019133136,0.04024332833877787,25,10,10
45,6542,0.8693027557884576,9.176907144337368e-06,0.12406068428027422,0.006627383024122674,25,10,10
45,6543,0.8409830967733031,3.453005575685004e-05,0.15553618432334348,0.0034461888475943504,25,10,10
45,6544,0.8097009379433842,1.3672025751794818e-05,0.1844376777887409,0.005847712242124892,25,10,10
45,6545,0.7948422998760977,1.6150144098845627e-06,0.20471042727462738,0.0004456578348649295,25,10,10
45,6546,0.8631754735100955,2.1135591157905776e-05,0.1366530309000809,0.00015035999866614872,25,10,10
45,6547,0.8466500911722556,2.7424976079423893e-06,0.14090605274815252,0.012441113581982416,25,10,10
45,6548,0.8594258028215941,1.119226056862399e-05,0.10031937271812291,0.04024363219971292,25,10,10
45,6549,0.8670114152851872,3.72222675484945e-06,0.07225806110271384,0.060726801385343414,25,10,10
45,6550,0.8431112276976174,9.599053654158155e-07,0.08058996311070452,0.07629784928631096,25,10,10
45,6551,0.8072334992954331,1.1934744575620797e-06,0.10489944583110437,0.0878658613990048,25,10,10
45,6552,0.770372445061696,1.3348177686132518e-05,0.14142367725115232,0.08819052950946567,25,10,10
45,6553,0.7903530990881112,7.931037719410873e-06,0.08681025078036043,0.12282871909380938,25,10,10
45,6554,0.7765588493657717,9.13616758090063e-06,0.09017582812603209,0.13325618634061545,25,10,10
45,6555,0.7458784598644067,9.304458374282486e-06,0.08321663805561327,0.1708955976216053,25,10,10
45,6556,0.7139559289170363,1.4867178409816145e-05,0.14568944423464955,0.1403397596698994,25,10,10
45,6557,0.683236885332009,2.8701035253239925e-05,0.1982854581023551,0.11844895553038454,25,10,10
45,6558,0.7019112765403815,0.0026527074713288347,0.17309091238730892,0.12234510360097975,25,10,10
45,6559,0.7698480553849484,0.0026684399366817785,0.14491753761875115,0.08256596705961894,25,10,10
45,6560,0.8322690562287355,0.0026668225626853654,0.09161967262012485,0.07344444858845463,25,10,10
45,6561,0.7515558881387996,4.883060597244645e-06,0.17495527023422475,0.07348395856637961,25,10,10
45,6562,0.7888772907612552,5.804933865895629e-06,0.17341210772790672,0.037704796576975126,25,10,10
45,6563,0.7606377862182544,5.897021197615195e-05,0.16321404271526496,0.07608920085450327,25,10,10
45,6564,0.8381984686902813,2.9859584302082503e-06,0.09215623151496706,0.0696423138363215,25,10,10
45,6565,0.7282232157401474,2.019332743262521e-06,0.2024118282152062,0.06936293671190275,25,10,10
45,6566,0.7407649435617139,2.2568992330138486e-06,0.21394848489984417,0.04528431463920689,25,10,10
45,6567,0.7754946435615948,1.2905389378768182e-05,0.17667539745589722,0.047817053593128635,25,10,10
45,6568,0.8421104355564145,5.838336080406556e-05,0.11739422432429497,0.040436956758487845,25,10,10
45,6569,0.8728714918576208,4.7586042786019724e-05,0.0906808850293182,0.036400037070275844,25,10,10
45,6570,0.883016010645249,1.9272884706326473e-06,0.11050628998281661,0.006475772083463497,25,10,10
45,6571,0.887641615657011,2.4456481008081075e-06,0.10593084273351834,0.006425095961367911,25,10,10
45,6572,0.7753962646191123,8.229613201072094e-05,0.2244910656351593,3.0373613715786963e-05,25,10,10
45,6573,0.7957485736155638,1.0618146029984131e-05,0.20393528561336796,0.0003055226250378345,25,10,10
45,6574,0.8390540523874657,1.193507305762334e-05,0.16087652903729333,5.7483502183458214e-05,25,10,10
