run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,6575,0.8545565282016071,6.477528501874125e-07,0.14347580386462064,0.0019670201809223933,25,10,10
45,6576,0.9389976065101385,1.2480536558057118e-06,0.06099064844506891,1.0496991137758916e-05,25,10,10
45,6577,0.9352507894764653,1.2045539936908368e-05,0.06466162702984715,7.553795375116429e-05,25,10,10
45,6578,0.8970752417163542,3.7544529218835135e-05,0.09843058359167645,0.004456630162749762,25,10,10
45,6579,0.8866681458387246,1.6902223511593126e-05,0.1115237722812084,0.0017911796565556418,25,10,10
45,6580,0.8785134135665646,1.139880209129436e-06,0.12134973230172426,0.00013571425150235952,25,10,10
45,6581,0.804364291063166,1.1405334826814247e-05,0.19561127321351882,1.3030388488825974e-05,25,10,10
45,6582,0.8375670897717904,0.0003441474830282888,0.16060604879500992,0.0014827139501702074,25,10,10
45,6583,0.8575387568649526,0.0004722082008135315,0.14188887999267943,0.00010015494155368931,25,10,10
45,6584,0.7876174678114155,0.00046088773782822294,0.21176251483399422,0.00015912961675803357,25,10,10
45,6585,0.8167327747932608,4.259233547147954e-05,0.17578470795898515,0.00743992491227925,25,10,10
45,6586,0.8558651991070637,4.068850456494599e-05,0.1438917708764453,0.00020234151192599645,25,10,10
45,6587,0.8882232733105145,6.624442856670255e-06,0.11132549725709827,0.00044460498952960103,25,10,10
45,6588,0.8667505146080273,3.46790053233786e-05,0.06796634971102719,0.0652484566756224,25,10,10
45,6589,0.8775717980919981,1.5899567165376166e-06,0.08276527217501721,0.03966133977626873,25,10,10
45,6590,0.7929166481585034,0.002984009550581349,0.19653335603404623,0.007565986256866695,25,10,10
45,6591,0.8546420698483711,0.00032162931346468496,0.13713224436837457,0.007904056469788173,25,10,10
45,6592,0.8213782665785831,0.00032673164479082883,0.16854318429310802,0.009751817483515626,25,10,10
45,6593,0.9075619740384634,6.270172484590792e-07,0.0847050005180341,0.0077323984262538835,25,10,10
45,6594,0.8568643679360958,1.5039205555315998e-06,0.14260657121889658,0.0005275569244519193,25,10,10
45,6595,0.8238841392089572,2.449671406157242e-06,0.17095289815366552,0.0051605129659722795,25,10,10
45,6596,0.8099256380804003,1.0691089193987714e-05,0.18965448699301415,0.00040918383739200885,25,10,10
45,6597,0.7893234544188321,1.825223791683617e-05,0.20799710031541127,0.0026611930278412376,25,10,10
45,6598,0.7571200007819554,1.0918652897076844e-05,0.19855327208959345,0.044315808475554046,25,10,10
45,6599,0.8032217103802354,0.00010693780554737903,0.16263106682997314,0.03404028498424286,25,10,10
45,6600,0.8142623314567929,0.00010538102364305777,0.15672721634993217,0.02890507116963005,25,10,10
45,6601,0.8640738811858074,0.00013510044405296262,0.1141927761293776,0.021598242240761817,25,10,10
45,6602,0.8753221848585017,0.00013462244211829622,0.10292542767605317,0.021617765023325866,25,10,10
45,6603,0.8426276660692086,0.00013508168874892029,0.135537469459641,0.021699782782400413,25,10,10
45,6604,0.7877259400045901,9.65317724078488e-07,0.18832186244352717,0.023951232234157106,25,10,10
45,6605,0.8656206898805769,1.0736817312820047e-05,0.0942541025925595,0.040114470709551646,25,10,10
45,6606,0.811893093924146,7.920169957175042e-07,0.16373211489689543,0.024373999161962936,25,10,10
45,6607,0.7888682548713717,1.107558237142127e-06,0.17103388432181943,0.04009675324857275,25,10,10
45,6608,0.7400186857498184,9.352905490962289e-06,0.2521208512744126,0.007851110070276503,25,10,10
45,6609,0.8145535451762593,1.0968249570904362e-07,0.14574382243017955,0.039702522711064905,25,10,10
45,6610,0.7821208930871241,5.424099288552112e-05,0.1748694661821175,0.042955399737872726,25,10,10
45,6611,0.7123089852685786,5.57646472251621e-05,0.23596181224743937,0.05167343783675583,25,10,10
45,6612,0.718189688434023,0.0033236774452500336,0.2265281491036255,0.051958485017104566,25,10,10
45,6613,0.811132735237881,0.0033143359628149934,0.13386798662659932,0.05168494217270551,25,10,10
45,6614,0.8298037725486122,0.0032939451156682735,0.10360660701072531,0.06329567532499344,25,10,10
45,6615,0.7316674263409478,0.0033263226497777165,0.20310904445628736,0.061897206552986084,25,10,10
45,6616,0.6472089005601289,9.94422845811837e-05,0.2784577014117314,0.07423395574355755,25,10,10
45,6617,0.7582303406697135,9.853885497160077e-05,0.20930855628072578,0.032362564194589244,25,10,10
45,6618,0.769439152951017,1.9215684103477353e-06,0.17421000401188252,0.056348921468689694,25,10,10
45,6619,0.7262650570618703,3.200623802955221e-06,0.21733880818271076,0.0563929341316143,25,10,10
45,6620,0.7436702060277506,3.2424256488984457e-06,0.17147869655791947,0.08484785498868032,25,10,10
45,6621,0.7207281404911625,3.943282319209957e-06,0.1915207458879416,0.08774717033857735,25,10,10
45,6622,0.8721579960208024,3.6429481719192944e-06,0.06227489885622373,0.06556346217480163,25,10,10
45,6623,0.8377015768465467,1.748315417288349e-05,0.08822699419635459,0.07405394580292271,25,10,10
45,6624,0.7963884112019599,1.8197752914021462e-05,0.1599351819770792,0.04365820906804584,25,10,10
45,6625,0.8107963945261543,8.372623258543491e-07,0.14670609434282134,0.042496673868697224,25,10,10
45,6626,0.8048378763838818,3.8337194090896625e-06,0.1534330285549197,0.04172526134178756,25,10,10
45,6627,0.8574323936020474,3.3025321920747642e-06,0.10288880267123571,0.0396755011945231,25,10,10
45,6628,0.9006067005758588,8.652120625202777e-06,0.05783382984189101,0.04155081746162471,25,10,10
45,6629,0.8480297289128909,1.2828252144332897e-05,0.11177904667086822,0.04017839616409535,25,10,10
45,6630,0.8630913739514312,1.513727565971725e-06,0.10315274165427497,0.03375437066672829,25,10,10
45,6631,0.8551214872685676,9.413746204577786e-06,0.09900532726232555,0.04586377172290262,25,10,10
45,6632,0.8601425404827161,1.3898072235658735e-05,0.09470011923048474,0.045143442214562006,25,10,10
45,6633,0.8577713530759471,4.503660770648354e-07,0.11875257697699676,0.023475619580978876,25,10,10
45,6634,0.856246864398592,0.0013964840507113857,0.10229030179283502,0.04006634975786172,25,10,10
45,6635,0.7529258844333456,0.0015484278986953265,0.20738674924935746,0.038138938418601116,25,10,10
45,6636,0.7898764032913995,0.001397023509774761,0.14475009778938291,0.06397647540944167,25,10,10
45,6637,0.7837560844868993,1.0309238370777914e-05,0.1520732995786731,0.0641603066960565,25,10,10
45,6638,0.8069653618769946,1.2195906497806973e-05,0.13196812434484056,0.06105431787166786,25,10,10
45,6639,0.7375495435951648,5.2566712290482664e-05,0.19773959804179295,0.06465829165075114,25,10,10
45,6640,0.7514912950333964,2.5328081329493252e-05,0.18188551214192247,0.0665978647433509,25,10,10
45,6641,0.7845936420418461,7.193212841975989e-06,0.13219474559971997,0.08320441914559183,25,10,10
45,6642,0.82754352087517,1.5717566325447077e-05,0.14592278932180647,0.026517972236696486,25,10,10
45,6643,0.8308518835833694,1.96929675070691e-05,0.1145489080226095,0.0545795154265124,25,10,10
45,6644,0.7914550304336201,3.085540664143253e-05,0.13598646031292133,0.07252765384681764,25,10,10
45,6645,0.7172891571613443,1.636029399469629e-05,0.15239763310797072,0.13029684943668976,25,10,10
45,6646,0.694975151894241,0.0003592726894652788,0.17157064528427524,0.13309493013201698,25,10,10
45,6647,0.7421242528748035,2.48220233595516e-05,0.1627979642648341,0.09505296083700226,25,10,10
45,6648,0.7911702675302996,2.6876489866842357e-06,0.1258609637866109,0.08296608103410254,25,10,10
45,6649,0.835066552003387,1.7280003526941065e-06,0.12349049358862361,0.04144122640763228,25,10,10
45,6650,0.8023419684685491,1.434338122330175e-06,0.16210528024510024,0.03555131694822677,25,10,10
45,6651,0.8238940303650962,8.877224229795286e-06,0.14022343130986153,0.0358736611008115,25,10,10
45,6652,0.8081501006666049,1.2463012728983944e-05,0.158480661727116,0.03335677459354925,25,10,10
45,6653,0.7532225303295591,3.35391710384906e-05,0.20711209514355736,0.03963183535584461,25,10,10
45,6654,0.826649323991846,0.000478648095295576,0.1329737425308204,0.03989828538203673,25,10,10
45,6655,0.8570078450270086,8.708685800246268e-06,0.0979993123001596,0.044984133987030085,25,10,10
45,6656,0.7952892979530993,9.920447687710255e-07,0.13599953284894933,0.06871017715318241,25,10,10
45,6657,0.6900654126450101,4.284214386505306e-06,0.19812603723894665,0.1118042659016541,25,10,10
45,6658,0.773233274133031,0.0005268626329847938,0.10804734532882135,0.11819251790516079,25,10,10
45,6659,0.7410213557277414,0.0008195686606835541,0.1454338149753057,0.11272526063626766,25,10,10
45,6660,0.7480346187037559,1.087862961451841e-05,0.1535706041619961,0.09838389850463142,25,10,10
45,6661,0.7668025957492453,3.3073290818461597e-06,0.17183320798726254,0.06136088893440886,25,10,10
45,6662,0.7884713031570708,3.2215514617950427e-06,0.17597725505310138,0.035548220238366644,25,10,10
45,6663,0.8788179105387749,6.740183485749062e-07,0.08759106326506229,0.03359035217781376,25,10,10
45,6664,0.8945111485421269,1.2255462973382086e-05,0.06908534799583962,0.03639124799906026,25,10,10
45,6665,0.8760360447229003,0.00027244542576826874,0.12133917315398834,0.002352336697342548,25,10,10
45,6666,0.8614687313273428,2.8801976584124556e-06,0.13784775542236619,0.0006806330526302087,25,10,10
45,6667,0.876805738775366,3.74061946637108e-05,0.11936065623192431,0.0037961987980456645,25,10,10
45,6668,0.8309636189118421,1.1209292168772574e-06,0.13170231078751463,0.037332949371425464,25,10,10
45,6669,0.8803630395587777,3.1986449548105765e-07,0.09009461304736158,0.029542027529364426,25,10,10
45,6670,0.8471106327320973,3.303697622751873e-07,0.11266598446086627,0.04022305243727457,25,10,10
45,6671,0.8345836799889761,1.7074551778738253e-06,0.11315751340529703,0.052257099150549165,25,10,10
45,6672,0.788001666522884,0.0008849833366626695,0.15831555621753737,0.05279779392291537,25,10,10
45,6673,0.860478716119961,3.780410234465503e-06,0.11207766998414177,0.027439833485661633,25,10,10
45,6674,0.8820415175310413,9.260950821564345e-07,0.07574938152405238,0.042208174849823615,25,10,10
45,6675,0.8724179742354269,4.679978823036589e-07,0.12020224310170213,0.007379314664985695,25,10,10
45,6676,0.9201017002405105,5.363400804420037e-07,0.07749708632478743,0.0024006770946212188,25,10,10
45,6677,0.8111850773500504,1.7273046746634066e-05,0.18636897733560623,0.0024286722675992923,25,10,10
45,6678,0.8950183169651877,1.9408735546307376e-05,0.10482184673451994,0.00014042756474551458,25,10,10
45,6679,0.8086467177153399,0.00035578317726248565,0.16318938699343594,0.027808112113961485,25,10,10
45,6680,0.7496322189540001,0.0003400612739514612,0.1726867689126049,0.07734095085944313,25,10,10
45,6681,0.7550237450156261,4.5721388306191636e-05,0.16774040244293076,0.0771901311531368,25,10,10
45,6682,0.817937925993321,6.597073885985935e-06,0.13578718123770858,0.046268295695082465,25,10,10
45,6683,0.8312377313732269,7.290559964152345e-05,0.16445474503319876,0.004234617993931986,25,10,10
45,6684,0.8671506524575797,7.035284525469113e-06,0.12843584807644326,0.004406464181450465,25,10,10
45,6685,0.8452766483805538,1.775189701285087e-05,0.15432464378263966,0.00038095593979302746,25,10,10
45,6686,0.8785244207843975,1.4883124626835452e-05,0.12144203028440798,1.866580656695627e-05,25,10,10
45,6687,0.9324938170509475,3.5222901914921196e-06,0.06739993740992488,0.00010272324893677225,25,10,10
45,6688,0.9140938218768183,0.00037246549944536884,0.08530748605467756,0.00022622656905788702,25,10,10
45,6689,0.8845807070310653,1.582853542477114e-06,0.11517722548566574,0.00024048462972574067,25,10,10
45,6690,0.8772802155349081,9.426585157412179e-06,0.12245526137298775,0.0002550965069439713,25,10,10
45,6691,0.8958425654067161,1.964007843727835e-05,0.10399527223260895,0.00014252228223764364,25,10,10
45,6692,0.8803170840407644,0.00034119767165518953,0.11738205336567695,0.0019596649219017197,25,10,10
45,6693,0.7912118503763427,0.0003369412772649627,0.20631473100764006,0.002136477338753379,25,10,10
45,6694,0.8893520972618668,2.2533337047052104e-06,0.10995573238835743,0.0006899170160713502,25,10,10
45,6695,0.8761105475954645,1.0217971179940506e-05,0.12345515662172296,0.00042407781163118075,25,10,10
45,6696,0.8034676342323829,0.00012455381080965977,0.19442993996054383,0.0019778719962644103,25,10,10
45,6697,0.8235144451278366,0.001050696989899063,0.17505354806332807,0.00038130981893871754,25,10,10
45,6698,0.8296830364653665,0.0010237725557504112,0.16735725011375888,0.001935940865123946,25,10,10
45,6699,0.8186735836188109,7.423213047242913e-06,0.1782430697403319,0.003075923427812593,25,10,10
45,6700,0.8766049140527766,2.032439025818099e-05,0.1184732241156037,0.004901537441362604,25,10,10
45,6701,0.8654259129774166,1.0617236620108737e-05,0.1324699874507,0.0020934823352623784,25,10,10
45,6702,0.8970136792269799,1.9458409465583177e-05,0.10202898192841531,0.0009378804351376495,25,10,10
45,6703,0.8662914195287172,3.6302561757474784e-06,0.13354692893555026,0.0001580212795572583,25,10,10
45,6704,0.9539173069353675,4.833236875437249e-07,0.04607656149268,5.6482482653171025e-06,25,10,10
45,6705,0.9170251187773445,1.2027776984510952e-06,0.08290321246662526,7.046597833070314e-05,25,10,10
45,6706,0.889925669732617,1.4428621823480947e-05,0.10994674435374485,0.00011315729181319541,25,10,10
45,6707,0.817216275330281,9.395402438145489e-05,0.17251227967112792,0.010177490974209391,25,10,10
45,6708,0.7944560494982401,0.0007761702486222429,0.2038965864109538,0.0008711938421803761,25,10,10
45,6709,0.794994868883049,1.7432633159181235e-06,0.18072309422198715,0.024280293631645314,25,10,10
45,6710,0.787218523473171,2.3133026001182433e-06,0.185002396194198,0.027776767030030708,25,10,10
45,6711,0.8537675971713287,3.2981078648098586e-07,0.11881345290591126,0.02741862011197195,25,10,10
45,6712,0.8370698807562701,6.323138376432951e-07,0.09060683647036061,0.07232265045953093,25,10,10
45,6713,0.817721078382967,1.2159788436840626e-05,0.1021420998812356,0.08012466194735816,25,10,10
45,6714,0.7460403734900877,8.64196494253045e-05,0.19836275553903382,0.055510451321454254,25,10,10
45,6715,0.8435062578816347,6.35401185176999e-05,0.1563540223153937,7.61796844511966e-05,25,10,10
45,6716,0.7247317718940266,9.988003199970943e-05,0.2730664192828692,0.0021019287911072586,25,10,10
45,6717,0.7502946245509317,3.1503078919144724e-05,0.24597948198116537,0.00369439038898472,25,10,10
45,6718,0.8344838931715678,0.0004687560989055134,0.1632966839219608,0.0017506668075637601,25,10,10
45,6719,0.8551900018865248,0.00037899683460382603,0.14225971373801857,0.0021712875408518902,25,10,10
45,6720,0.837502830034933,6.566480317866708e-05,0.1592012820896134,0.0032302230722751147,25,10,10
45,6721,0.8529472651168652,1.8022934561287681e-06,0.14408711409734354,0.0029638184923318047,25,10,10
45,6722,0.8980193277902445,1.962647732817328e-06,0.0995130516467525,0.0024656579152699926,25,10,10
45,6723,0.8723171227367804,4.1871600488346225e-06,0.12170980864132347,0.005968881461845836,25,10,10
45,6724,0.8655582894375478,9.540798993399858e-07,0.13439603196508565,4.4724517466688274e-05,25,10,10
45,6725,0.9320877550853727,4.6137888812335765e-07,0.06763107295909355,0.0002807105766459253,25,10,10
45,6726,0.8718577042495407,0.000172494283022895,0.12457663775832803,0.003393163709105971,25,10,10
45,6727,0.7704511411358882,0.000494219168142923,0.2258892078755075,0.0031654318204619525,25,10,10
45,6728,0.7950421723215881,0.0004933192289477023,0.2044205628711496,4.39455783122008e-05,25,10,10
45,6729,0.8462234340071474,2.4845141867215824e-06,0.15370972759565502,6.435388300987958e-05,25,10,10
45,6730,0.8812638298804074,1.9744001886889376e-06,0.11854795868626247,0.0001862370331414625,25,10,10
45,6731,0.9111968804988133,8.389383362697573e-06,0.0887220047363857,7.272538143845782e-05,25,10,10
45,6732,0.809318175079395,3.191208590169068e-05,0.1854709078726748,0.005179004962026302,25,10,10
45,6733,0.8730071021403921,1.5996284224841614e-05,0.09630855003759577,0.030668351537785233,25,10,10
45,6734,0.7901021016910447,2.4445979510871624e-05,0.1774970518614176,0.0323764004680255,25,10,10
45,6735,0.8192107052849551,7.996808427015084e-06,0.1400354297126649,0.04074586819395491,25,10,10
45,6736,0.9263009664403037,4.944706706028615e-07,0.03363711585894009,0.04006142323008554,25,10,10
45,6737,0.9152688739532566,1.2292923389933841e-06,0.044653231492923794,0.04007666526148092,25,10,10
45,6738,0.9350054973823773,7.94599568807239e-06,0.06480196190013542,0.00018459472179913064,25,10,10
45,6739,0.8230065657245983,9.7506807875735e-06,0.17644308832173802,0.0005405952728751878,25,10,10
45,6740,0.8156940796155091,4.76824358211795e-05,0.18409685910213547,0.00016137884653349974,25,10,10
45,6741,0.8677237215087369,2.1440874517482465e-05,0.1289219812547016,0.0033328563620429893,25,10,10
45,6742,0.8723826983081466,2.013641352749769e-05,0.1275350864156325,6.207886269316914e-05,25,10,10
45,6743,0.7309648456476459,8.849212528579002e-05,0.2645811609092051,0.004365501317858621,25,10,10
45,6744,0.6574508159092596,0.008021315474446533,0.3067321557591788,0.02779571285711199,25,10,10
45,6745,0.8117726806215713,0.008000195258859652,0.12390946449115234,0.05631765962841508,25,10,10
45,6746,0.7616907082203426,3.807589512140324e-05,0.16762184615819653,0.07064936972633702,25,10,10
45,6747,0.8233006829672271,7.752600546566696e-06,0.10049249893009397,0.0761990655021303,25,10,10
45,6748,0.8144900162072386,2.1892452145276787e-06,0.10573052737596479,0.07977726717157996,25,10,10
45,6749,0.7534104042518353,0.00026179028822996114,0.16527243655397927,0.08105536890595699,25,10,10
45,6750,0.8124598904201781,2.504231160288269e-06,0.11006762416956109,0.07746998117910091,25,10,10
45,6751,0.7957562739847006,0.0016325943046906584,0.13345992561141717,0.06915120609919026,25,10,10
45,6752,0.8330535916729032,0.0004819628615141001,0.13385584990559757,0.03260859555998425,25,10,10
45,6753,0.8080455420841669,1.3844282817598386e-05,0.18948735584214974,0.002453257790864974,25,10,10
45,6754,0.8072908001887364,1.4073567970776438e-05,0.1893462719376685,0.0033488543056225174,25,10,10
45,6755,0.8326663275561751,3.1538830635827062e-06,0.1667923979286709,0.0005381206320895746,25,10,10
45,6756,0.7783814565279115,6.317141640022528e-05,0.2212054760686174,0.0003498959870727502,25,10,10
45,6757,0.809837367869567,1.0213466091110035e-06,0.19003765352591834,0.00012395725790685715,25,10,10
45,6758,0.8634289905909963,1.4872149264759117e-06,0.12452538514998122,0.012044137044094178,25,10,10
45,6759,0.8593447047504923,7.3783767213683425e-06,0.10052208200814083,0.04012583486464334,25,10,10
45,6760,0.80844534403317,6.961715081614254e-06,0.15151917580715465,0.04002851844459267,25,10,10
45,6761,0.8096335456363589,7.63463492396713e-07,0.1498800465948303,0.04048564430531914,25,10,10
45,6762,0.8070414539418613,1.040486243435322e-05,0.1514806592083895,0.0414674819873131,25,10,10
45,6763,0.782922823681179,1.6039074877942808e-06,0.17951305932411973,0.037562513087212895,25,10,10
45,6764,0.8169281255633847,9.355580472503546e-06,0.14549127138794085,0.03757124746820086,25,10,10
45,6765,0.7976586010637239,1.4221922925862219e-06,0.16452036459393224,0.0378196121500521,25,10,10
45,6766,0.8849445128119855,0.0003160770720652415,0.0745887348067709,0.0401506753091781,25,10,10
45,6767,0.9199538224415743,1.063627436268439e-06,0.039996700517263534,0.04004841341372631,25,10,10
45,6768,0.8448521006051594,0.0002970037411645024,0.1150704980816405,0.03978039757203372,25,10,10
45,6769,0.8331441886243077,3.824522309769249e-05,0.127246277511534,0.0395712886410584,25,10,10
45,6770,0.8401723647202943,0.002011301456993563,0.11778703389533236,0.04002929992737972,25,10,10
45,6771,0.7867296953877231,0.0016771613565131507,0.1712739722867315,0.040319170969032765,25,10,10
45,6772,0.8031160199193245,7.630983448743001e-07,0.11736145603565547,0.07952176094667149,25,10,10
45,6773,0.7820028068748638,4.320796548401535e-05,0.13377569703892175,0.08417828812073168,25,10,10
45,6774,0.7398730620983741,4.060163741947334e-05,0.21247620097231704,0.047610135291887866,25,10,10
45,6775,0.8749834985347669,1.7420276280555421e-06,0.11993719310857413,0.005077566329029864,25,10,10
45,6776,0.9048938688863415,1.3961416298962756e-06,0.09313343934084914,0.0019712956311804474,25,10,10
45,6777,0.8415772621715853,9.545777368839802e-07,0.15625360113685446,0.0021681821138232623,25,10,10
45,6778,0.839172121751624,1.9897614581025894e-06,0.16060000401769245,0.0002258844692246387,25,10,10
45,6779,0.8819817768669077,1.6925412166612027e-06,0.11589016156952738,0.0021263690223464636,25,10,10
45,6780,0.8940083208439795,8.973787546643934e-07,0.10200499929038762,0.0039857824868774535,25,10,10
45,6781,0.8877867650384716,1.4205819938445155e-07,0.07160815744886108,0.040604935454468694,25,10,10
45,6782,0.878182369802538,7.348862369849878e-06,0.11970403002713292,0.0021062513079578822,25,10,10
45,6783,0.8666007307312102,3.4337651234897037e-05,0.13086798162899008,0.002496949988563211,25,10,10
45,6784,0.862589174682645,4.390533759430027e-05,0.13107908732126852,0.00628783265849022,25,10,10
45,6785,0.9116418221145511,7.287633278392061e-06,0.08063067022629919,0.007720220025870788,25,10,10
45,6786,0.9240749597097125,7.1758716879431065e-06,0.07080170517300194,0.0051161592455957906,25,10,10
45,6787,0.7718797369148835,2.9624571476889343e-05,0.22282360570191162,0.0052670328117292485,25,10,10
45,6788,0.9006942692387905,1.9260619331641973e-05,0.09586305440611533,0.003423415735762973,25,10,10
45,6789,0.832010640441685,0.00043405577699970376,0.16750074299913206,5.456078218246981e-05,25,10,10
45,6790,0.7465846356432921,5.48036049437889e-06,0.25288637383351725,0.0005235101626965278,25,10,10
45,6791,0.7904525262508519,2.986000217831056e-06,0.20907439050747453,0.0004700972414541895,25,10,10
45,6792,0.8145565176779721,1.2631924318791643e-06,0.18494705756888383,0.0004951615607138991,25,10,10
45,6793,0.8511876614838987,3.4783181615809254e-05,0.14845940337644697,0.0003181519580375545,25,10,10
45,6794,0.7797220918156097,3.527764712018349e-05,0.2200912527513234,0.00015137778594729177,25,10,10
45,6795,0.7099247267047665,8.98467177846071e-06,0.23982238650859325,0.05024390211486283,25,10,10
45,6796,0.7892920861212755,7.29470959247932e-07,0.1705979136337029,0.04010927077406181,25,10,10
45,6797,0.7860554631118011,0.0003156391460023466,0.20703322976019373,0.006595667982002995,25,10,10
45,6798,0.8284268026591625,1.867364341199247e-06,0.16509761045365903,0.006473719522837429,25,10,10
45,6799,0.8640743259270296,2.6701669913166134e-06,0.12944454773612082,0.006478456169857737,25,10,10
45,6800,0.8368123857642574,2.186961415924481e-05,0.16307602420297446,8.972041860965485e-05,25,10,10
45,6801,0.8765928438960355,2.2391997538002457e-06,0.12151230189341597,0.0018926150107932815,25,10,10
45,6802,0.8459103010414579,1.6241875641953094e-05,0.14899014745452382,0.005083309628375418,25,10,10
45,6803,0.8218346037066345,1.699343175219282e-05,0.17299469158799988,0.0051537112736122995,25,10,10
45,6804,0.8569805311762814,0.00017586609521460614,0.1400207260372359,0.002822876691267854,25,10,10
45,6805,0.8348376135941458,0.0005720071020203464,0.16449999327276055,9.038603107180279e-05,25,10,10
45,6806,0.8803457849093782,1.8471440455753493e-06,0.119559118819036,9.32491275392146e-05,25,10,10
45,6807,0.8503587891177857,0.00027071461981623265,0.14792272930235387,0.0014477669600434936,25,10,10
45,6808,0.8534222765074257,0.00027118809217101605,0.14444183548920336,0.0018646999111981324,25,10,10
45,6809,0.8211770222514508,1.0320064221347132e-05,0.1780219204115949,0.0007907372727317273,25,10,10
45,6810,0.7806529043240722,1.9407289855191524e-05,0.2184730434900592,0.0008546448960100605,25,10,10
45,6811,0.8683285369861108,9.559053010225259e-07,0.13094981928356272,0.0007206878250256441,25,10,10
45,6812,0.7686445819589095,3.0727182684878783e-06,0.21996600037770545,0.011386344945117284,25,10,10
45,6813,0.9019163834548085,1.2553572584098545e-06,0.09414570444190877,0.003936656746024268,25,10,10
45,6814,0.823766488599505,2.6329988842072713e-06,0.10266414208341565,0.07356673631819527,25,10,10
45,6815,0.7676342428877383,1.4990717161915134e-06,0.1635347891992051,0.068829468841339,25,10,10
45,6816,0.8543109030272537,6.649472153746358e-07,0.07016232247883003,0.07552610954670108,25,10,10
45,6817,0.8432324641164347,2.3974881376066045e-05,0.11833640426468336,0.03840715673750328,25,10,10
45,6818,0.8782404021448602,9.975269576751406e-06,0.08129334072427055,0.04045628186129147,25,10,10
45,6819,0.9272042079256289,1.4009045385398565e-05,0.02871689987242086,0.04406488315656452,25,10,10
45,6820,0.8844696766012063,9.086273123770224e-06,0.07539861589729292,0.040122621228377495,25,10,10
45,6821,0.8823503046160047,1.4281054340037574e-06,0.08970224732572848,0.027946019952831636,25,10,10
45,6822,0.8797358246926053,4.220050157993472e-05,0.09549918938315068,0.02472278542266401,25,10,10
45,6823,0.8794150527985465,4.091105592395022e-05,0.08041976124803546,0.04012427489749328,25,10,10
45,6824,0.7788489437067279,0.00023064973409737803,0.1738482914228667,0.04707211513630779,25,10,10
45,6825,0.8221966932329083,3.883340489102039e-05,0.1346571322321918,0.04310734113000998,25,10,10
45,6826,0.7976274279775954,4.62766296347076e-05,0.18647931206412566,0.015846983328644232,25,10,10
45,6827,0.8745895464266309,3.2613414941726546e-07,0.08099388811534071,0.04441623932387882,25,10,10
45,6828,0.8847042025555371,1.242173943717396e-06,0.07880835999127318,0.03648619527924612,25,10,10
45,6829,0.8077061200537259,1.8935113244986794e-05,0.1611591062529174,0.03111583858010983,25,10,10
45,6830,0.9064458084778617,2.4452526871955395e-05,0.06588682665003592,0.027642912345230673,25,10,10
45,6831,0.9051500352903515,6.85987084662086e-06,0.05835621873641092,0.03648688610239037,25,10,10
45,6832,0.8855232632939799,6.853282069885532e-06,0.07804466757516364,0.03642521584878584,25,10,10
45,6833,0.8399985587903207,0.00642940171100712,0.11332655861575383,0.04024548088291967,25,10,10
45,6834,0.8661062683781807,0.006422673968070312,0.08725738930525324,0.04021366834849694,25,10,10
45,6835,0.8554159797265009,1.1475529581043341e-05,0.1406423312085726,0.0039302135353422515,25,10,10
45,6836,0.8347817861510705,8.25293711557766e-06,0.15936533548146645,0.005844625430346774,25,10,10
45,6837,0.894843030396081,8.162208820995859e-06,0.10307936138444053,0.002069446010657278,25,10,10
