run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,6838,0.8727288652415891,1.8057032829168142e-06,0.12709578173739902,0.0001735473177284204,25,10,10
45,6839,0.8592512606236231,1.2213146432243086e-06,0.14074320752244884,4.310539282571636e-06,25,10,10
45,6840,0.7820026537255116,1.6060316890510034e-05,0.20470736157833064,0.013273924379266049,25,10,10
45,6841,0.7864093161910466,3.069705518068157e-05,0.2133888680728719,0.0001711186809038849,25,10,10
45,6842,0.899761879551291,6.869136607410223e-06,0.10004596474916402,0.00018528656293666002,25,10,10
45,6843,0.9417052512311899,6.727008145700754e-06,0.05816003267856132,0.0001279890821032228,25,10,10
45,6844,0.8744939003459664,7.861637645045727e-06,0.12531936206948804,0.00017887594690002448,25,10,10
45,6845,0.8114877610646495,2.692473593085307e-05,0.18796570734374612,0.0005196068556730668,25,10,10
45,6846,0.8378346517626166,2.7663787777012307e-05,0.16199062405746686,0.00014706039213902182,25,10,10
45,6847,0.8892976281339955,1.0874009048946657e-06,0.11047952982550777,0.0002217546395927555,25,10,10
45,6848,0.8607365460881411,1.2121975155641297e-06,0.138612352936852,0.0006498887774910997,25,10,10
45,6849,0.8594422484114318,8.718988495946234e-07,0.1398555064145372,0.0007013732751816229,25,10,10
45,6850,0.7499790201113214,9.40713342183804e-06,0.24710072131757652,0.0029108514376794976,25,10,10
45,6851,0.8116213010551852,1.3683096124091515e-05,0.18818198550450504,0.0001830303441849511,25,10,10
45,6852,0.8718591245561916,8.582671565716626e-06,0.12577920679456883,0.002353085977674283,25,10,10
45,6853,0.7028704907590534,2.2162927897299804e-05,0.29290944492352866,0.0041979013895213045,25,10,10
45,6854,0.8140498769290496,1.387279726311669e-05,0.18572040578574558,0.00021584448794337795,25,10,10
45,6855,0.8062124358921919,8.312265134860767e-06,0.19354694279923534,0.00023230904343729487,25,10,10
45,6856,0.8327273410138535,5.25902973890443e-05,0.15830070582246625,0.008919362866289953,25,10,10
45,6857,0.8987292905551375,0.0007233902818384824,0.10033278351981992,0.00021453564320405002,25,10,10
45,6858,0.8251807874691525,0.00020671969910937706,0.1724952745680898,0.002117218263648557,25,10,10
45,6859,0.8032425316467839,0.00020156743390733591,0.194211601133696,0.0023442997856114186,25,10,10
45,6860,0.8915040888929019,1.1909973832305169e-06,0.10830730739009266,0.0001874127196232184,25,10,10
45,6861,0.8073375830055423,3.756450654957322e-05,0.19227471065563304,0.0003501418322751875,25,10,10
45,6862,0.7768560674775289,1.1050157054621957e-06,0.18439753176469292,0.03874529574207124,25,10,10
45,6863,0.7019508196263419,5.971533743133089e-07,0.2913697928405084,0.0066787903797778155,25,10,10
45,6864,0.7581307813973478,8.524156684780893e-07,0.23531308650783145,0.006555279679151592,25,10,10
45,6865,0.7751005375883733,2.64253401352317e-06,0.21842526534729292,0.006471554530317849,25,10,10
45,6866,0.7764316536863187,1.953156992700549e-05,0.22076491370411958,0.0027839010396346455,25,10,10
45,6867,0.8038646686700822,1.1143273509504046e-05,0.19017110745312898,0.005953080603278366,25,10,10
45,6868,0.8684661575925297,1.9437984633979467e-05,0.12810401237023505,0.003410392052599756,25,10,10
45,6869,0.9300656593041521,1.8893744476374486e-05,0.06975495438943131,0.00016049256194121064,25,10,10
45,6870,0.880902611540572,1.2411454325888413e-06,0.11876431309318715,0.000331834220806794,25,10,10
45,6871,0.8168520936424684,2.4344079181929394e-06,0.1806063515830597,0.0025391203665544996,25,10,10
45,6872,0.8264723931691388,2.6103407380732175e-06,0.17128127424354017,0.002243722246583448,25,10,10
45,6873,0.8448928178285894,4.377889270220601e-06,0.12667050412209652,0.028432300160043104,25,10,10
45,6874,0.7376413400817456,6.005911122591157e-05,0.1965441043747468,0.06575449643228438,25,10,10
45,6875,0.7075858569253191,8.164110813398264e-07,0.21223786653442228,0.0801754601291779,25,10,10
45,6876,0.752527262272842,1.549105402275099e-05,0.1683435981255438,0.07911364854759217,25,10,10
45,6877,0.7189629193414443,0.00013741775598668704,0.20490461551195224,0.0759950473906171,25,10,10
45,6878,0.7746766297375919,0.00012849803154055706,0.1743271036243448,0.05086776860652094,25,10,10
45,6879,0.7661348545968321,1.4461501191364802e-05,0.18031512439630698,0.05353555950566821,25,10,10
45,6880,0.7562181319780545,1.3613677890170006e-05,0.20415712054755986,0.03961113379649541,25,10,10
45,6881,0.8646953184100973,2.3849085124199045e-06,0.11030347561660336,0.024998821064787173,25,10,10
45,6882,0.8367262368605527,7.374228495126961e-08,0.13821565890108484,0.02505803049607688,25,10,10
45,6883,0.8457456805617496,3.1874557266891364e-05,0.13526902345899028,0.018953421421992057,25,10,10
45,6884,0.8535415079335799,1.629961240924292e-06,0.13591659791872204,0.010540264186456951,25,10,10
45,6885,0.8536221391487868,1.7611918717641106e-06,0.14605067484815196,0.0003254248111871386,25,10,10
45,6886,0.7980842650070117,2.0549288987997507e-06,0.20171932912641247,0.0001943509376755641,25,10,10
45,6887,0.8613617037971416,2.964835657971485e-06,0.138620298557858,1.5032809342873795e-05,25,10,10
45,6888,0.7903879865070833,2.053248099516421e-06,0.20921025034266968,0.0003997099021426474,25,10,10
45,6889,0.8977819958835955,3.1206002617042717e-06,0.10208292825557956,0.00013195526056281862,25,10,10
45,6890,0.8327457784808497,2.9808420736468667e-06,0.12519707641851105,0.04205416425856495,25,10,10
45,6891,0.8023035675120169,6.6234347823228e-05,0.16107671615124258,0.036553481988917884,25,10,10
45,6892,0.8046947206010212,0.00011020952426384978,0.15567082950058364,0.03952424037413148,25,10,10
45,6893,0.8816935327962727,3.2499430634427946e-05,0.11784207753290511,0.0004318902401856887,25,10,10
45,6894,0.7756295583242258,9.955548264948238e-06,0.22114389465353773,0.0032165914739715256,25,10,10
45,6895,0.7558353763029713,7.459756207772298e-05,0.22959155311455007,0.014498473020400448,25,10,10
45,6896,0.7852917925950771,6.261958799881482e-05,0.13510948395906916,0.0795361038578544,25,10,10
45,6897,0.7753318520649896,4.2401028046214815e-05,0.14493366674215818,0.079692080164806,25,10,10
45,6898,0.7769883050994275,4.3894378460454894e-05,0.14779505279869062,0.07517274772341813,25,10,10
45,6899,0.8705125036203794,1.7691125455046737e-06,0.08941735344733401,0.04006837381974004,25,10,10
45,6900,0.8937291416644415,2.490754766375665e-05,0.0664414969318233,0.03980445385607127,25,10,10
45,6901,0.8096182763789048,2.0024517837086223e-06,0.16128113840519803,0.029098582764113274,25,10,10
45,6902,0.8022522473708176,7.538678971055854e-05,0.14816590778005156,0.04950645805941834,25,10,10
45,6903,0.9148982421263839,5.966875155786034e-06,0.04533381903618184,0.0397619719622791,25,10,10
45,6904,0.8400327304758562,1.599105124209928e-05,0.111981471605494,0.047969806867405616,25,10,10
45,6905,0.8376601610375097,0.000606721115353522,0.12167113658248419,0.0400619812646519,25,10,10
45,6906,0.6610852127285589,0.0013694636487927051,0.2593126765257639,0.07823264709688559,25,10,10
45,6907,0.7174309237911484,3.9538175678249996e-05,0.23572023337768477,0.046809304655489894,25,10,10
45,6908,0.7538793972061706,9.711916180477364e-05,0.2195536921323894,0.026469791499635322,25,10,10
45,6909,0.7953827685999371,0.00012674421575946507,0.20374398509835664,0.000746502085946161,25,10,10
45,6910,0.7644070183381189,1.1808054921587238e-05,0.1956207747928275,0.03996039881413112,25,10,10
45,6911,0.7564641398097632,7.400616387037615e-05,0.1716387806658268,0.0718230733605369,25,10,10
45,6912,0.6649471333808258,0.00011471948473963734,0.25052812580154005,0.08441002133289423,25,10,10
45,6913,0.7630770184043248,4.705383036115951e-06,0.15739500064367629,0.0795232755689623,25,10,10
45,6914,0.7468383552559168,6.404407818971348e-05,0.1738306569086396,0.07926694375725407,25,10,10
45,6915,0.7557189712377739,9.307593978909478e-05,0.18118571051532206,0.06300224230711324,25,10,10
45,6916,0.7925395964521923,9.407270162861394e-05,0.12791118285227482,0.07945514799390302,25,10,10
45,6917,0.8510138447973554,9.515437358633952e-05,0.07223062637703821,0.07666037445202097,25,10,10
45,6918,0.7525616923877672,9.378305033761248e-05,0.16767698500358294,0.07966753955831102,25,10,10
45,6919,0.7352663722100456,0.0004766139312197152,0.2240580883221784,0.040198925536556136,25,10,10
45,6920,0.7145341620591127,0.0021453816013018946,0.23480709378556347,0.048513362554019626,25,10,10
45,6921,0.8379445457380654,3.9514653320102744e-05,0.12129835033060374,0.04071758927801162,25,10,10
45,6922,0.7486165636222217,7.418429304475184e-05,0.21172612356115977,0.03958312852357584,25,10,10
45,6923,0.782996146785962,8.372636380359545e-05,0.17704011203598902,0.03988001481424616,25,10,10
45,6924,0.7250638927209895,1.8063724703102836e-05,0.27013913070873236,0.004778912845576543,25,10,10
45,6925,0.8319671953177082,1.8871158861596484e-05,0.1677987053792162,0.00021522814421327162,25,10,10
45,6926,0.7964003673629928,7.887308506649493e-06,0.20334450414887553,0.0002472411796259746,25,10,10
45,6927,0.8979551022604569,6.719610376061063e-07,0.09700787481457272,0.005036350963932508,25,10,10
45,6928,0.8026285668942356,7.135104551462443e-07,0.19686496706271317,0.0005057525325929036,25,10,10
45,6929,0.8723298909946093,8.455229919861227e-08,0.12749932886858228,0.00017069558450859908,25,10,10
45,6930,0.8990560874881236,2.865616796686651e-07,0.10093037523454408,1.3250715649833224e-05,25,10,10
45,6931,0.834005903855552,9.798556946876998e-06,0.16063928630276453,0.005345011284736673,25,10,10
45,6932,0.7777185613236957,1.7978666536191853e-06,0.17647542978447522,0.045804211025175984,25,10,10
45,6933,0.7640365650583358,1.611848804017648e-05,0.18218489893584228,0.05376241751777866,25,10,10
45,6934,0.7894870686062937,4.688557106689288e-05,0.15627752326171515,0.05418852256092074,25,10,10
45,6935,0.7622847387681587,5.228995019784674e-05,0.18324900907939537,0.054413962202247076,25,10,10
45,6936,0.7751295332967528,0.0003995045558806465,0.17058896979609603,0.053881992351268754,25,10,10
45,6937,0.7436670052525414,1.6122864746984976e-05,0.21642856518680403,0.039888306695905554,25,10,10
45,6938,0.7591308771425278,3.6609158099525123e-06,0.20124185478059795,0.03962360716106441,25,10,10
45,6939,0.7992216425956774,6.0827955995754956e-05,0.16119244029656069,0.03952508915176548,25,10,10
45,6940,0.7402993563345377,0.037382339759860946,0.18247121854697393,0.03984708535862799,25,10,10
45,6941,0.7039993775532756,0.037408744587149434,0.21837768951714673,0.0402141883424282,25,10,10
45,6942,0.7444045698309221,0.03417288411234676,0.14563256285345003,0.07578998320328113,25,10,10
45,6943,0.7281717308704665,0.03440778334109143,0.17211622962479922,0.06530425616364095,25,10,10
45,6944,0.8219782578224106,1.6383454754367437e-06,0.11267807854791721,0.0653420252841973,25,10,10
45,6945,0.8543242798211483,6.839291958455138e-07,0.06573461391879755,0.07994042233085774,25,10,10
45,6946,0.7889583647068301,3.078282542023213e-06,0.14630487261885258,0.06473368439177186,25,10,10
45,6947,0.7914261341975428,1.9306521808932778e-05,0.14631984671773224,0.06223471256291467,25,10,10
45,6948,0.8075839569492165,2.7674965705322185e-07,0.12144213860077534,0.07097362770034958,25,10,10
45,6949,0.7583859998902954,1.1755489157966475e-05,0.1344985575915837,0.10710368702896149,25,10,10
45,6950,0.7357580527612231,4.031294595233656e-07,0.14004823823230814,0.12419330587700879,25,10,10
45,6951,0.7778339339902344,1.0479769615252476e-05,0.15405640450431354,0.06809918173583579,25,10,10
45,6952,0.7237756816348728,2.031406668566603e-05,0.18122796317757395,0.09497604112086754,25,10,10
45,6953,0.7775228008769378,4.031452612301996e-05,0.1478594787142656,0.0745774058826731,25,10,10
45,6954,0.7521527550432829,3.894006724265939e-05,0.16200405064534215,0.08580425424413247,25,10,10
45,6955,0.7105540524994836,3.614346417419144e-05,0.17923879841919402,0.11017100561714877,25,10,10
45,6956,0.6982832802535913,1.0835264332729403e-05,0.21659838840640513,0.08510749607567175,25,10,10
45,6957,0.7880478916262865,4.249783187411468e-06,0.1330604609193926,0.07888739767113342,25,10,10
45,6958,0.8340983480866704,2.258004925237372e-06,0.12335713604021463,0.04254225786819114,25,10,10
45,6959,0.8401441097542055,1.5444798730036396e-06,0.15658758989155053,0.003266755874371334,25,10,10
45,6960,0.9523404071368923,1.2949777909343436e-06,0.04730738443504694,0.0003509134502700681,25,10,10
45,6961,0.8698585036269768,1.2631703301612684e-05,0.12841107010247244,0.0017177945672481204,25,10,10
45,6962,0.8320984799882514,1.376484124359798e-06,0.13598982525528805,0.0319103182723368,25,10,10
45,6963,0.8200984270868319,2.1924321470004453e-06,0.1479299709309222,0.031969409550098846,25,10,10
45,6964,0.8388850826492442,1.636715439072723e-06,0.12179170150392023,0.0393215791313952,25,10,10
45,6965,0.7499208488994246,0.007366027249564232,0.2013810402173322,0.041332083633680315,25,10,10
45,6966,0.8184964373514874,0.0006698904075370832,0.14121940387168763,0.03961426836928622,25,10,10
45,6967,0.7375671754984657,5.543378750076682e-05,0.22272665047715934,0.039650740236874295,25,10,10
45,6968,0.6957788232120226,5.992999865769391e-05,0.23094586936308176,0.07321537742623682,25,10,10
45,6969,0.8498003260740242,6.56529285708759e-07,0.08595689579239689,0.0642421216042928,25,10,10
45,6970,0.7104582809661121,2.007395281685644e-06,0.210065837651033,0.07947387398757558,25,10,10
45,6971,0.805389628765438,7.432695875815277e-08,0.11495040280175868,0.07965989410584384,25,10,10
45,6972,0.7766465153550538,1.187255765144975e-06,0.1538552022248715,0.0694970951643099,25,10,10
45,6973,0.8263439182457222,2.87221340199186e-07,0.10425162766785524,0.06940416686508086,25,10,10
45,6974,0.7306348236233664,0.00010287770792582122,0.19206634943755646,0.07719594923114931,25,10,10
45,6975,0.7293739620264771,0.00026800781501174853,0.20728788013701752,0.06307015002149202,25,10,10
45,6976,0.7900808431627503,3.563779335796841e-07,0.13469415952379626,0.07522464093551968,25,10,10
45,6977,0.7651067438635851,9.49229571801744e-07,0.1658771937123239,0.06901511319451899,25,10,10
45,6978,0.6778769155601289,1.5089448935058679e-05,0.2494325952756583,0.07267539971527619,25,10,10
45,6979,0.7738210703909744,4.113009512401155e-06,0.18508348827813226,0.04109132832138208,25,10,10
45,6980,0.8649197037267364,4.477683926900277e-06,0.09816720181389263,0.036908616775443714,25,10,10
45,6981,0.8307687718583417,2.1710517957640564e-05,0.1295045547215311,0.03970496290216965,25,10,10
45,6982,0.8320015164057682,2.864953399417926e-05,0.16754536250921903,0.000424471551015671,25,10,10
45,6983,0.9335466840438376,9.300110676747466e-06,0.0663780576402913,6.595820519476764e-05,25,10,10
45,6984,0.9277694478939597,1.4064921010050241e-05,0.07214475404590985,7.173313912075092e-05,25,10,10
45,6985,0.8882117736742188,1.511169734999928e-05,0.10942503812714888,0.0023480765012811535,25,10,10
45,6986,0.9171990513149726,0.0005589570183950458,0.08194391304336682,0.00029807862326694675,25,10,10
45,6987,0.8661683821980753,1.957164041955483e-06,0.0937765507949942,0.04005310984288672,25,10,10
45,6988,0.9045704647985388,1.3627881657641646e-05,0.0551026961812336,0.04031321113857054,25,10,10
45,6989,0.8289194881248682,9.952609478689879e-06,0.13094428874341632,0.04012627052223587,25,10,10
45,6990,0.7912466138347044,7.6076283182875815e-06,0.15041467310818973,0.0583311054287869,25,10,10
45,6991,0.7831194544069905,2.380647551058911e-05,0.1766960718715925,0.0401606672459065,25,10,10
45,6992,0.89748371607933,1.1175326698121684e-05,0.06286593123360067,0.0396391773603715,25,10,10
45,6993,0.8293880156588103,0.000510056754341299,0.13025248043897544,0.039849447147871885,25,10,10
45,6994,0.816315292920274,2.341097278662841e-05,0.1438589276335446,0.03980236847339357,25,10,10
45,6995,0.8494788885201894,1.2792252187514819e-06,0.12390403677733457,0.02661579547725604,25,10,10
45,6996,0.8012954556116076,1.7425214356473784e-06,0.16635456310104021,0.032348238765917345,25,10,10
45,6997,0.8449045003582009,9.883804017113875e-07,0.14675058434737906,0.008343926914017362,25,10,10
45,6998,0.8704488814826193,8.541737426622028e-06,0.12508719253585895,0.004455384244093915,25,10,10
45,6999,0.8794459797916274,1.5488094571659638e-05,0.1115278691179599,0.00901066299584053,25,10,10
45,7000,0.8607002775714,2.107824521040585e-05,0.13007863761018038,0.009200006573207258,25,10,10
45,7001,0.8789962635959239,4.729523973334588e-06,0.12091539218031423,8.361469978880014e-05,25,10,10
45,7002,0.8532772236616062,2.691238645242936e-05,0.14648721025035386,0.0002086537015848807,25,10,10
45,7003,0.9076051307132209,7.78522056976202e-05,0.09210725323095029,0.00020976385012921417,25,10,10
45,7004,0.8457786822972149,0.00014941647996155805,0.1512936427881189,0.002778258434702044,25,10,10
45,7005,0.7885692010574484,1.602419393516301e-05,0.21088977007458096,0.0005250046740362857,25,10,10
45,7006,0.8642727145296902,1.9256640287864778e-05,0.1354341827871334,0.00027384604288667127,25,10,10
45,7007,0.8744114200534477,1.1957101703842328e-05,0.12531081406226557,0.0002658087825815731,25,10,10
45,7008,0.8597523595542015,0.00915986506112408,0.12568476676402926,0.005403008620644966,25,10,10
45,7009,0.8514654918195442,0.00938814502824919,0.13372759357203035,0.005418769580175604,25,10,10
45,7010,0.8154757619555895,0.009387189034754074,0.17477934654162117,0.0003577024680357598,25,10,10
45,7011,0.8175057514148927,0.00023053708945552088,0.18223888733300478,2.4824162644665414e-05,25,10,10
45,7012,0.7717850693521838,0.0002316685157962399,0.22794814517493933,3.5116957082826377e-05,25,10,10
45,7013,0.7721946724571315,0.0002304640593165676,0.22747251844383606,0.0001023450397160599,25,10,10
45,7014,0.8392589280431555,9.623101818431873e-07,0.16071795634478245,2.2153301879579727e-05,25,10,10
45,7015,0.9391700180106128,8.132710020098875e-07,0.060753802178815076,7.536653956912901e-05,25,10,10
45,7016,0.9333750560282255,1.0600819438997087e-06,0.06453447009581,0.002089413794021254,25,10,10
45,7017,0.8937261761009684,1.6631726325760415e-05,0.10404776621684488,0.002209425955860882,25,10,10
45,7018,0.8334336440815546,8.441211874441448e-06,0.1665295718180284,2.8342888538946427e-05,25,10,10
45,7019,0.8051812362632531,2.1632580974142762e-05,0.17188168718406518,0.022915443971706334,25,10,10
45,7020,0.8236899363628108,1.3266992544989704e-05,0.1534731053070571,0.022823691337588103,25,10,10
45,7021,0.8575001267379148,3.2883496523358036e-05,0.13486140469023153,0.007605585075330874,25,10,10
45,7022,0.7452021518511615,2.7270255288256227e-06,0.21845832031241186,0.036336800810896144,25,10,10
45,7023,0.8470676277388758,2.316811560926508e-05,0.14998718361031899,0.002922020535194237,25,10,10
45,7024,0.8721562177725884,1.194070568603343e-05,0.11978805393799614,0.008043787583729143,25,10,10
45,7025,0.9028420031124338,1.101272674228679e-05,0.05745168718742003,0.039695296973404244,25,10,10
45,7026,0.8312388329528667,0.0007043641064855505,0.12963015803626088,0.03842664490438543,25,10,10
45,7027,0.8771727432903715,0.00038517637835026874,0.09467227662775966,0.027769803703516994,25,10,10
45,7028,0.8567310079638757,0.000414339661436373,0.10621755010049382,0.036637102274193985,25,10,10
45,7029,0.8715353000793183,2.7127881841954266e-06,0.09631404281540978,0.03214794431708611,25,10,10
45,7030,0.8579911472859242,1.3540031395068945e-06,0.10723267985438173,0.034774818856553556,25,10,10
45,7031,0.8432085812314836,1.6106096345765771e-06,0.11554216848746718,0.041247639671413594,25,10,10
45,7032,0.829069549228863,3.0427732731256754e-06,0.10614885780764763,0.06477855019021594,25,10,10
45,7033,0.8170462265137884,3.166705764919468e-06,0.11961195007380136,0.0633386567066449,25,10,10
45,7034,0.8501585698419031,5.417003088801875e-07,0.07047805862445887,0.07936282983332867,25,10,10
45,7035,0.7841791251761839,9.536323100464887e-06,0.13450092133917269,0.0813104171615414,25,10,10
45,7036,0.7421713655908946,3.246364881866555e-05,0.2157350539796749,0.04206111678061134,25,10,10
45,7037,0.8449534135322736,1.0603111848208503e-06,0.11245576637053915,0.04258975978600159,25,10,10
45,7038,0.8245203339904037,2.02245546394386e-06,0.13318643896502155,0.04229120458911049,25,10,10
45,7039,0.880583581278462,1.05246420560327e-05,0.07721308830134238,0.04219280577813969,25,10,10
45,7040,0.9177178088650131,1.0813558724301422e-05,0.042586788380246515,0.03968458919601588,25,10,10
45,7041,0.8795489453204429,2.118480008468303e-05,0.08066004383389687,0.039769826045575274,25,10,10
45,7042,0.8672329034343724,2.32429672471301e-05,0.08992558566351525,0.04281826793486352,25,10,10
45,7043,0.8593298558053151,1.2333844444310257e-05,0.10087883065892558,0.03977897969131397,25,10,10
45,7044,0.7889714376401048,4.306134558964874e-06,0.17085641752910366,0.04016783869623294,25,10,10
45,7045,0.8471584729136308,3.894610165003609e-06,0.14973008395170218,0.0031075485245024657,25,10,10
45,7046,0.8353711582316606,2.716756829308774e-06,0.1639254919298546,0.0007006330816554914,25,10,10
45,7047,0.728857410719193,2.9755322070445537e-06,0.25161535895080045,0.0195242547978028,25,10,10
45,7048,0.8044395715729701,2.3598302226436447e-06,0.1950179921402774,0.0005400764565299652,25,10,10
45,7049,0.7745310579344756,3.90797406231716e-05,0.2099942481996634,0.01543561412523945,25,10,10
45,7050,0.7586382808865476,1.674397684898445e-05,0.2283227777956477,0.01302219734094986,25,10,10
45,7051,0.8579959705330755,2.316506144029213e-05,0.1289802239719075,0.013000640433576167,25,10,10
45,7052,0.8403454707647423,1.6144155213592216e-05,0.1466329091704691,0.013005475909573983,25,10,10
45,7053,0.842894253574807,0.0003504218205802455,0.15321041692271906,0.0035449076818918324,25,10,10
45,7054,0.9274104417704908,0.0003511981224796583,0.07198385845334364,0.0002545016536860468,25,10,10
45,7055,0.942697951185177,0.0003472341809563115,0.056871908085862406,8.29065480044728e-05,25,10,10
45,7056,0.8731193727872444,0.0002539701174826268,0.12661359449509094,1.306260018086968e-05,25,10,10
45,7057,0.7598321034374742,0.00027017654881122824,0.23267535202797163,0.00722236798574263,25,10,10
45,7058,0.7030956235765413,0.00026419909615284205,0.29503783487044005,0.0016023424568616757,25,10,10
45,7059,0.6340462621036308,7.201666829321641e-06,0.33856286486715204,0.027383671362385134,25,10,10
45,7060,0.7083419438130596,1.1011859495210525e-05,0.2866941268489241,0.004952917478520664,25,10,10
45,7061,0.7365511346805685,0.021365834623150223,0.24194779202248667,0.00013523867379221788,25,10,10
45,7062,0.8062120533932408,7.199757658433072e-06,0.1921598828771783,0.0016208639719192978,25,10,10
45,7063,0.8918065125705946,2.7143467950338493e-05,0.10643775724291717,0.0017285867185373909,25,10,10
45,7064,0.8988609581338473,2.961454067104647e-05,0.10095969324597463,0.0001497340795068745,25,10,10
45,7065,0.8694798561787994,4.2592081864681675e-05,0.12786628504148276,0.002611266697851504,25,10,10
45,7066,0.8752232201192505,4.0442509869200764e-05,0.11874149079813547,0.00599484657274519,25,10,10
45,7067,0.8349098897475242,1.417487046869987e-05,0.13280518284254764,0.032270752539457326,25,10,10
45,7068,0.8948726012528272,1.3023163269871154e-05,0.06506674692539653,0.04004762865850639,25,10,10
45,7069,0.8542394106992548,0.0005972926959568466,0.142986426287935,0.0021768703168528096,25,10,10
45,7070,0.8721912200602567,2.8471388791460986e-05,0.12775293396109622,2.7374589853989595e-05,25,10,10
45,7071,0.8527201765621342,2.604867115378408e-06,0.1467426941786144,0.000534524392134922,25,10,10
45,7072,0.8803773556065384,1.2781280519027415e-05,0.11941347289386807,0.00019639021907394256,25,10,10
45,7073,0.8868047611658875,1.2467919449274312e-05,0.11221983681183108,0.0009629341028320111,25,10,10
45,7074,0.8916894759112105,1.4400068886273944e-05,0.10529227217918967,0.0030038518407120725,25,10,10
45,7075,0.8655644806631101,1.2915820196523242e-05,0.06428645170175758,0.07013615181493557,25,10,10
45,7076,0.8182122160637368,2.6816778800502497e-06,0.11146400878841088,0.07032109346997208,25,10,10
45,7077,0.7621328490806372,3.9148946744071335e-05,0.18928122141718196,0.0485467805554341,25,10,10
45,7078,0.8253182639595207,1.1099043830337654e-06,0.12682771951659602,0.047852906619500236,25,10,10
45,7079,0.8278793427326896,2.1823771523291098e-06,0.12191167536099165,0.05020679952916776,25,10,10
45,7080,0.8508845038170334,1.0704287272044086e-06,0.10763483047860717,0.041479595275631144,25,10,10
45,7081,0.8550181307958594,1.1788574451861166e-06,0.10829238644860377,0.03668830389809151,25,10,10
45,7082,0.8533405942784229,3.135765132639423e-06,0.11900934232861876,0.027646927627823503,25,10,10
45,7083,0.8326794287531536,1.1522061731129868e-06,0.13966473730326748,0.027654681737404263,25,10,10
45,7084,0.8037070711475187,9.241390327673091e-07,0.1536497664400469,0.04264223827339994,25,10,10
45,7085,0.7045933626998016,0.0002188507867676483,0.22406991856803596,0.07111786794539528,25,10,10
45,7086,0.7197999563745142,1.6415920799161635e-05,0.16948510292629745,0.1106985247783887,25,10,10
45,7087,0.7090631097025151,2.232071505347938e-05,0.19478979843688726,0.09612477114554607,25,10,10
45,7088,0.6698065348969087,0.0020562949748166377,0.24037192157669307,0.08776524855158009,25,10,10
45,7089,0.8157721883821222,9.335741793323734e-05,0.10403816460616128,0.08009628959378064,25,10,10
45,7090,0.7959380833885399,6.420215998488644e-05,0.12443231171415134,0.0795654027373242,25,10,10
45,7091,0.7637296241247763,1.5638724337766289e-06,0.12113266494989514,0.11513614705289471,25,10,10
45,7092,0.7083315894562857,1.509349832982209e-06,0.1683014619796046,0.12336543921427806,25,10,10
45,7093,0.7236285629718852,2.290169743975732e-05,0.1891416727231413,0.08720686260753384,25,10,10
45,7094,0.7356179080892106,2.067155033716375e-05,0.11588596827706592,0.14847545208338514,25,10,10
45,7095,0.7179879180359667,2.0527884173166606e-05,0.15041326880421027,0.13157828527564822,25,10,10
45,7096,0.731758997541897,2.1925563827231137e-05,0.16108302765408797,0.10713604924018724,25,10,10
45,7097,0.7726973815291602,2.019565589326613e-05,0.1301110121971883,0.09717141061775704,25,10,10
45,7098,0.7776762838827118,5.590806656803741e-07,0.11814921128433775,0.10417394575228402,25,10,10
45,7099,0.8299306400412608,7.751517351932135e-06,0.11152566802103403,0.0585359404203524,25,10,10
45,7100,0.7987045677099117,7.428776786777345e-06,0.13319998398980828,0.06808801952349028,25,10,10
