run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,7101,0.8224388513676314,6.846137455419059e-06,0.10061676919682468,0.076937533298087,25,10,10
45,7102,0.8138837659019978,1.6664885451912243e-05,0.13191385645742812,0.05418571275512235,25,10,10
45,7103,0.7356113045934367,2.7320984681857048e-05,0.21366845267617024,0.05069292174571003,25,10,10
45,7104,0.8464411186384133,2.789362344975806e-05,0.1200907690926476,0.033440218645489524,25,10,10
45,7105,0.8078542751802565,2.8616786870981877e-05,0.16055226998095803,0.031564838051913735,25,10,10
45,7106,0.9021362657855023,1.7594355642275925e-05,0.06680946881635184,0.031036671042504235,25,10,10
45,7107,0.8583603102085259,6.191327926473037e-07,0.11063020530601339,0.031008865352665137,25,10,10
45,7108,0.8466102601491943,6.979915499971467e-07,0.11381510425049335,0.03957393760876089,25,10,10
45,7109,0.7963675246219282,1.5797940603174745e-06,0.13449802142753284,0.06913287415647845,25,10,10
45,7110,0.7527033363260075,4.1868853516734585e-06,0.17968618315383478,0.06760629363480417,25,10,10
45,7111,0.7327344777270218,1.8837032859352368e-06,0.18883967591590076,0.0784239626537895,25,10,10
45,7112,0.6976953388857342,1.0150829821759206e-05,0.2367255235511345,0.06556898673330944,25,10,10
45,7113,0.7551985947725374,8.63398715975788e-06,0.16287497962536907,0.0819177916149337,25,10,10
45,7114,0.8003949002118246,3.295300554757571e-06,0.12003107883539645,0.07957072565222387,25,10,10
45,7115,0.7322337081091174,0.0001683045985413827,0.19473108887225515,0.07286689842008542,25,10,10
45,7116,0.7143070677735927,7.802969919644728e-05,0.18708237310377698,0.09853252942343124,25,10,10
45,7117,0.6852833807418217,0.00012049135383782216,0.21227533065852464,0.1023207972458168,25,10,10
45,7118,0.7906249030445395,8.672521799890587e-05,0.12250319335071946,0.08678517838674209,25,10,10
45,7119,0.8634088503046234,1.106552306357618e-05,0.06959474086700608,0.0669853433053075,25,10,10
45,7120,0.7598449687243555,1.4849947721125843e-05,0.12073403810323842,0.11940614322468432,25,10,10
45,7121,0.7029681584345769,1.4390148958629083e-06,0.1570257740483182,0.14000462850220896,25,10,10
45,7122,0.7669187816478051,1.8250842210628248e-06,0.12061768970420025,0.11246170356377327,25,10,10
45,7123,0.6871478972662736,2.7114455517546794e-06,0.18817957177078362,0.12466981951739203,25,10,10
45,7124,0.8076879307113926,1.7935327453072002e-05,0.10598439164565819,0.08630974231549579,25,10,10
45,7125,0.8101073197732738,1.1096913649851812e-06,0.1106997529848069,0.07919181755055248,25,10,10
45,7126,0.7325264627134342,2.0890193671468577e-05,0.1872179051613237,0.08023474193156871,25,10,10
45,7127,0.7741587843843064,3.62759644888582e-05,0.14587471092153892,0.07993022872966411,25,10,10
45,7128,0.6966578397976063,0.00018696537231570733,0.22300642524697797,0.08014876958309858,25,10,10
45,7129,0.6826414268461469,0.000200894098062367,0.23641235781724446,0.08074532123854627,25,10,10
45,7130,0.7456770807673105,0.00015378672398011394,0.15085912194200968,0.10331001056669713,25,10,10
45,7131,0.8206353692863833,1.8888301574308501e-06,0.07487837168737044,0.10448437019608962,25,10,10
45,7132,0.7946240437268643,2.615656151631455e-06,0.10427363421287414,0.10109970640410898,25,10,10
45,7133,0.8047051722900737,2.3807678196140473e-05,0.09578776816164253,0.09948325187008678,25,10,10
45,7134,0.7818018357981897,3.810649632332852e-05,0.17842720036227594,0.03973285734321376,25,10,10
45,7135,0.7841275899742154,1.260467472710434e-06,0.15853333863634889,0.05733781092196254,25,10,10
45,7136,0.7726254874942046,0.0003918160433071851,0.1537556271712825,0.07322706929120426,25,10,10
45,7137,0.7715363377059442,3.2519301185955514e-05,0.21425576562856066,0.01417537736430928,25,10,10
45,7138,0.8120377403280318,3.295130800840912e-05,0.18767506863258732,0.00025423973137053224,25,10,10
45,7139,0.9149242711265068,2.0194723014388187e-05,0.084945023575595,0.00011051057488316977,25,10,10
45,7140,0.8486607628367792,3.4303361148607764e-05,0.1510670529026853,0.00023788089938483526,25,10,10
45,7141,0.8392567217341208,1.206076777963119e-05,0.12051682583400368,0.04021439166409601,25,10,10
45,7142,0.8163081957814555,2.172672164318975e-06,0.15521271030223838,0.028476921244140946,25,10,10
45,7143,0.7744711350454356,1.6132509457394224e-07,0.18183828589352172,0.043690417735947076,25,10,10
45,7144,0.7911980118703222,5.531109011573166e-07,0.19982683074695817,0.008974604271817337,25,10,10
45,7145,0.8487899002133836,1.1034630996806433e-06,0.14222736336690267,0.008981632956612345,25,10,10
45,7146,0.8714512000409219,0.00031386488268571344,0.12540334977621856,0.0028315853001710735,25,10,10
45,7147,0.913345452286537,1.4214310853449786e-06,0.08646921963250444,0.00018390664987262746,25,10,10
45,7148,0.8333409885871466,2.733276979993162e-06,0.1664147639630254,0.00024151417284839618,25,10,10
45,7149,0.7660736768637855,5.848086662777824e-05,0.23378095799937026,8.688427021882249e-05,25,10,10
45,7150,0.8282015779248924,1.3412497486328818e-05,0.16452854735798378,0.007256462219637367,25,10,10
45,7151,0.8054727124465951,8.987610777933856e-07,0.15489324538016608,0.039633143412160995,25,10,10
45,7152,0.8549064215235502,8.690261210984009e-07,0.10557405059999621,0.039518658850332275,25,10,10
45,7153,0.8725979014086649,1.24409574308494e-06,0.08753494081437703,0.039865913681215635,25,10,10
45,7154,0.7988680789407343,1.9788026932231972e-05,0.1588084397461802,0.04230369328615243,25,10,10
45,7155,0.8197732499828884,2.0778885873680984e-05,0.13812247801776759,0.04208349311347014,25,10,10
45,7156,0.8013915323015687,1.1094672913437946e-05,0.16009447066288515,0.0385029023626333,25,10,10
45,7157,0.8359830046184187,1.0410811087025673e-05,0.12441930123077367,0.03958728333971997,25,10,10
45,7158,0.7838758095985557,2.653239619289105e-05,0.18635411187820253,0.02974354612704739,25,10,10
45,7159,0.7106419061804212,3.360954937432524e-05,0.24755701333108757,0.04176747093911934,25,10,10
45,7160,0.8400924393902401,8.701378157788852e-07,0.08479242057351533,0.0751142698984286,25,10,10
45,7161,0.7693999068267235,1.4163523929153102e-06,0.16141406869098596,0.06918460812989757,25,10,10
45,7162,0.7184984907113797,1.3547448766373333e-06,0.22564017735340935,0.055859977190333615,25,10,10
45,7163,0.7261631396028311,1.1396616707591096e-06,0.26407117748905196,0.009764543246445182,25,10,10
45,7164,0.7628123449763687,1.1141087129657895e-05,0.23322349607185802,0.003953017864647722,25,10,10
45,7165,0.8624768215701327,1.532377178085486e-05,0.12823784666876273,0.009270007989321715,25,10,10
45,7166,0.89530347857607,0.0007390547320590869,0.09552827286661104,0.00842919382525819,25,10,10
45,7167,0.846751803851931,1.2170168641832096e-05,0.10587307950681918,0.047362946472608705,25,10,10
45,7168,0.8263446458641259,9.1219202777652e-06,0.12631573717227773,0.04733049504331733,25,10,10
45,7169,0.8293998949651978,2.2403792382393754e-06,0.13081058190902342,0.03978728274653884,25,10,10
45,7170,0.8140307852275397,0.0003263380188528185,0.18326655516716428,0.0023763215864457026,25,10,10
45,7171,0.7967904278040525,0.0003273464241469201,0.20033335941800015,0.002548866353800083,25,10,10
45,7172,0.8591902728063766,2.2678380475015093e-06,0.14028616309177697,0.0005212962637982983,25,10,10
45,7173,0.862258927933892,3.94298193235476e-06,0.13764432678039248,9.280230378179571e-05,25,10,10
45,7174,0.8197366864159661,2.761212042022952e-05,0.16413898600377852,0.016096715459834446,25,10,10
45,7175,0.8565769728746588,3.991029295743406e-05,0.10143618923142583,0.04194692760095767,25,10,10
45,7176,0.8540715597268962,3.498795810463522e-05,0.10625462971600523,0.03963882259899461,25,10,10
45,7177,0.893758262922353,3.2086401496896416e-05,0.06658754229303403,0.03962210838311689,25,10,10
45,7178,0.821802793368038,3.477881244729193e-05,0.17774221478554073,0.00042021303397392085,25,10,10
45,7179,0.8523833402523014,2.7242471226531636e-05,0.14754940715239123,4.001012408033187e-05,25,10,10
45,7180,0.8884749727674975,2.52567397689568e-05,0.1114231165102732,7.665398245975473e-05,25,10,10
45,7181,0.8883788275031204,2.6082469128413825e-05,0.11130683668362164,0.0002882533441282886,25,10,10
45,7182,0.8862761963074732,2.079493140521953e-05,0.11344383678249077,0.00025917197862921184,25,10,10
45,7183,0.7936502905199293,2.420686090020091e-06,0.2058787274910817,0.0004685613029005199,25,10,10
45,7184,0.8429853676870533,1.8775446074719582e-06,0.15681471898727753,0.0001980357810607356,25,10,10
45,7185,0.8837831255373203,2.5461167650388223e-06,0.11597147426346582,0.00024285408244834213,25,10,10
45,7186,0.8852613128200376,8.608217354480988e-06,0.11441150579297611,0.00031857316963091847,25,10,10
45,7187,0.8954300956003345,1.5351794278469076e-05,0.104259517480376,0.0002950351250113544,25,10,10
45,7188,0.8902579328431922,0.0004492641323402573,0.10928146472257745,1.1338301890836067e-05,25,10,10
45,7189,0.8269991337085986,1.0247728554631065e-05,0.13324629426787263,0.03974432429497239,25,10,10
45,7190,0.8054489530174223,8.898207578425904e-06,0.1529064796876919,0.04163566908730718,25,10,10
45,7191,0.8175701093810865,4.035385901228118e-05,0.14087896561122387,0.041510571148676616,25,10,10
45,7192,0.8234631822324989,2.6274806935331786e-05,0.13681856829187292,0.0396919746686919,25,10,10
45,7193,0.7974986292493774,1.006459983637388e-05,0.16275677399325264,0.03973453215753244,25,10,10
45,7194,0.677820930793505,2.639711730935239e-06,0.31522725184559236,0.006949177649173588,25,10,10
45,7195,0.7787985347703199,0.000257498291027681,0.22062990634784424,0.0003140605908100076,25,10,10
45,7196,0.8346875052251067,0.0006569860430281846,0.16416318348306372,0.0004923252488028649,25,10,10
45,7197,0.8698805462082594,0.0006554385519947564,0.1292304670044019,0.00023354823534381196,25,10,10
45,7198,0.8337125246566588,3.138662747729534e-06,0.1656713831108831,0.0006129535697094503,25,10,10
45,7199,0.8845918949803361,7.900676085141943e-07,0.11523025466381727,0.00017706028823819833,25,10,10
45,7200,0.8618079868731067,7.5685055877408e-05,0.1380935543745373,2.2773696478055954e-05,25,10,10
45,7201,0.8784771692557024,7.426827618814096e-05,0.1212923344491958,0.0001562280189134895,25,10,10
45,7202,0.8583491098831421,1.1349901394710247e-06,0.14153815006669318,0.00011160506002517962,25,10,10
45,7203,0.8961921793371178,1.2037638077618203e-05,0.10372144788357472,7.433514122932831e-05,25,10,10
45,7204,0.8745886246230745,8.850188891788312e-05,0.12513637787505355,0.00018649561295467612,25,10,10
45,7205,0.9129231520196748,2.977117340120487e-06,0.08699594593714155,7.792492584321395e-05,25,10,10
45,7206,0.8368240057594647,1.6028225642734637e-05,0.1627934584519003,0.00036650756299274473,25,10,10
45,7207,0.9021422994925209,2.3365760237051806e-05,0.09760096301395003,0.0002333717332902572,25,10,10
45,7208,0.8843296602317942,2.1229118972240093e-05,0.11383226225876929,0.001816848390463876,25,10,10
45,7209,0.884214646578585,2.1377715227823167e-05,0.11403639170785251,0.0017275839983354618,25,10,10
45,7210,0.8076510027653288,2.35949309885404e-05,0.18748081239213144,0.004844589911549282,25,10,10
45,7211,0.8008269174929089,0.00035958701441634195,0.18752950292922344,0.01128399256344915,25,10,10
45,7212,0.825373247969922,0.00034297883581349927,0.16933925449803233,0.004944518696233004,25,10,10
45,7213,0.8637904966032456,0.0017001261233194217,0.12735515210175552,0.007154225171679071,25,10,10
45,7214,0.8808025632316105,1.3238995571139889e-05,0.11916882728274489,1.5370490072469277e-05,25,10,10
45,7215,0.867825577409469,1.3195496143269668e-05,0.13206427841575522,9.694867863120284e-05,25,10,10
45,7216,0.9099795100475955,1.2509185260879718e-05,0.08999720726086383,1.0773506278653039e-05,25,10,10
45,7217,0.9111765998974047,1.1246441664388135e-07,0.08874121966866154,8.206796951571794e-05,25,10,10
45,7218,0.8802307188365321,7.0047115742413196e-06,0.11327646322295921,0.006485813228933351,25,10,10
45,7219,0.9163874700174341,6.239992943242283e-05,0.08064923021123567,0.0029008998418972986,25,10,10
45,7220,0.9184920126866375,6.242889468319958e-05,0.081400442657893,4.5115760785512575e-05,25,10,10
45,7221,0.8326248240310774,5.6816339578906924e-05,0.16731109136437808,7.2682649649737126e-06,25,10,10
45,7222,0.8527479260993083,5.654823327891769e-05,0.14699711400062118,0.00019841166678940625,25,10,10
45,7223,0.7934467706898434,1.6612365868497014e-05,0.20640554167620773,0.00013107526807835352,25,10,10
45,7224,0.7685769189587167,4.744622582310268e-06,0.23007119818596156,0.001347138232740945,25,10,10
45,7225,0.8220375862407175,5.782982892873145e-06,0.17623620666100365,0.001720424115385674,25,10,10
45,7226,0.8575175822555972,4.698082851960136e-05,0.14235386490032328,8.157201556051697e-05,25,10,10
45,7227,0.7657613746393424,0.00011774819425866438,0.23401646203531257,0.00010441513108407878,25,10,10
45,7228,0.7971168602220695,8.75507449555637e-05,0.19713790896523034,0.005657680067742338,25,10,10
45,7229,0.912375253102728,4.3979525854481555e-05,0.0875622078199247,1.855955149276856e-05,25,10,10
45,7230,0.9184750978863084,4.25116135949054e-05,0.07855726101148287,0.0029251294886145558,25,10,10
45,7231,0.8461694041380768,4.28069843160086e-07,0.15375643293830865,7.373485377030164e-05,25,10,10
45,7232,0.9287822246885059,9.157515760402143e-07,0.043658937613789896,0.027557921946127675,25,10,10
45,7233,0.8643335059583012,1.2437875565123878e-06,0.06692207364644076,0.06874317660770113,25,10,10
45,7234,0.8061179656361501,0.00014919474683742711,0.11361567398230965,0.08011716563470353,25,10,10
45,7235,0.7894320969116593,2.52494668186067e-05,0.1939277218843797,0.016614931737142683,25,10,10
45,7236,0.7915382256113671,1.4339417212157833e-06,0.1955848277625669,0.012875512684346948,25,10,10
45,7237,0.7483853906112253,1.0716323561694639e-06,0.22605410762720438,0.025559430129215945,25,10,10
45,7238,0.6736344221219815,4.73664245248187e-06,0.3257263851133313,0.0006344561222308548,25,10,10
45,7239,0.726753426118125,3.095106737703181e-06,0.2695892030538511,0.003654275721284517,25,10,10
45,7240,0.7766112310332853,2.196265906001858e-05,0.2162807100063871,0.007086096301267177,25,10,10
45,7241,0.822796218680538,7.568033077517424e-06,0.17354851203610994,0.00364770125027465,25,10,10
45,7242,0.8017446588056677,6.1150531458595765e-06,0.19815125657888802,9.796956230027145e-05,25,10,10
45,7243,0.8484197574350822,1.4183678039378102e-05,0.14935338621177774,0.002212672675100052,25,10,10
45,7244,0.7698935906981039,1.0060760634801913e-05,0.2272541016065803,0.002842246934679014,25,10,10
45,7245,0.8290630701911158,3.7195268247223133e-06,0.16878164952164268,0.0021515607604189724,25,10,10
45,7246,0.8586652108942466,2.9705190532030374e-06,0.13911261435884786,0.002219204227853243,25,10,10
45,7247,0.8604808905435051,2.7726729365476515e-06,0.1373672559323105,0.0021490808512479613,25,10,10
45,7248,0.9019007161889059,9.894643275208377e-06,0.09779980053759944,0.0002895886302198188,25,10,10
45,7249,0.8901507338522552,3.023533295557872e-06,0.1094459699172634,0.0004002726971869227,25,10,10
45,7250,0.8491709730049197,5.419928389334693e-07,0.08804974650986082,0.06277873849238079,25,10,10
45,7251,0.8736329339627191,1.2037872965817243e-06,0.08987000616408324,0.03649585608590091,25,10,10
45,7252,0.8446998767920364,1.3704099593186772e-05,0.11557559518963435,0.03971082391873625,25,10,10
45,7253,0.8020103994899651,0.0002876814049607656,0.17026149455014228,0.027440424554931137,25,10,10
45,7254,0.7498027934866497,4.98452075442962e-06,0.2104814180055903,0.03971080398700608,25,10,10
45,7255,0.7795758235758649,1.566992256426934e-05,0.1917194670693944,0.028689039432176613,25,10,10
45,7256,0.889456646291869,1.0996865815607084e-05,0.10402619170255806,0.0065061651397565375,25,10,10
45,7257,0.9071523799591783,9.268764317610953e-06,0.09283138571123464,6.9655652692313585e-06,25,10,10
45,7258,0.9138918432958287,1.10338906688049e-05,0.07986010123082626,0.006237021582676366,25,10,10
45,7259,0.8854826269113599,3.3685959635121937e-06,0.10499491286500902,0.009519091627668546,25,10,10
45,7260,0.8539299864219587,1.7528085582098702e-05,0.1441885834928851,0.0018639019995731732,25,10,10
45,7261,0.9230145741980745,1.6712604761146186e-06,0.07540530275696943,0.0015784517844796646,25,10,10
45,7262,0.8678107979846145,9.800120622060757e-06,0.1305590925221243,0.0016203093726392048,25,10,10
45,7263,0.8585413452170444,1.6333804391266782e-06,0.13974864325373854,0.001708378148778378,25,10,10
45,7264,0.8837197246530374,9.66170159747123e-07,0.1146355585858778,0.0016437505909248145,25,10,10
45,7265,0.7693500669557953,7.971939253259283e-05,0.23033565099734424,0.00023456265432852705,25,10,10
45,7266,0.7904004940154479,0.003626884380779246,0.2055933034121619,0.00037931819160837545,25,10,10
45,7267,0.84138930532961,7.11520269828461e-05,0.1577896547935924,0.0007498878498139311,25,10,10
45,7268,0.8245813765405241,0.0017466069581991497,0.17351381178756953,0.00015820471370690803,25,10,10
45,7269,0.8138151526759602,0.0002726641293231686,0.18577705030111658,0.00013513289359988546,25,10,10
45,7270,0.7129683050771277,0.0006042632094096661,0.2857150054987078,0.0007124262147572165,25,10,10
45,7271,0.7413843086059526,4.383121284113139e-05,0.25778135285796444,0.0007905073232398161,25,10,10
45,7272,0.8670282641926558,9.688515889183733e-07,0.13229509739083445,0.0006756695649200986,25,10,10
45,7273,0.8557299311223338,1.5491538107737115e-06,0.14347730315896795,0.0007912165648878032,25,10,10
45,7274,0.8020085487142781,8.624040374561485e-07,0.16839085599411052,0.029599732887573,25,10,10
45,7275,0.7909264172815189,1.0294301285296321e-05,0.16868632730906402,0.04037696110813117,25,10,10
45,7276,0.79621371052648,1.2978575167432252e-06,0.16425729605841227,0.03952769555758832,25,10,10
45,7277,0.7441792909677106,1.0367576242140238e-05,0.21596225893392923,0.03984808252211947,25,10,10
45,7278,0.8058694928224831,2.8373177661932167e-05,0.1540778817000768,0.04002425229977747,25,10,10
45,7279,0.8353374812159535,2.267923597810325e-05,0.12463929151072853,0.0400005480373387,25,10,10
45,7280,0.8626244220472116,3.7305637511181435e-05,0.09756055240176059,0.03977771991351635,25,10,10
45,7281,0.7678031175551376,3.9436152175636675e-05,0.19513849901290561,0.0370189472797791,25,10,10
45,7282,0.8478718111868976,3.687977704331489e-05,0.11190176065501589,0.04018954838104217,25,10,10
45,7283,0.7223278898544501,7.337352621617685e-05,0.23746923001506665,0.04012950660426513,25,10,10
45,7284,0.7539830843182436,9.320396608671691e-05,0.24119536767973046,0.004728344035938175,25,10,10
45,7285,0.937049118190796,2.718381325998819e-05,0.05949738010937801,0.003426317886565843,25,10,10
45,7286,0.8861382345108889,1.9763023088648513e-05,0.11382961589155284,1.238657447040922e-05,25,10,10
45,7287,0.9137041967544737,8.446863772795679e-06,0.04652757965710558,0.03975977672464794,25,10,10
45,7288,0.8484690133195185,2.314946155588088e-05,0.10892953375491828,0.04257830346400618,25,10,10
45,7289,0.8473634335426941,2.6490889824274355e-06,0.11310233541560516,0.03953158195271862,25,10,10
45,7290,0.9045473571055905,3.5318632779442846e-07,0.06914522263121682,0.026307067076864574,25,10,10
45,7291,0.89287673563989,4.8019330617903776e-06,0.0781894601853999,0.02892900224164841,25,10,10
45,7292,0.867931170107088,1.903191593534877e-05,0.10374662618619687,0.028303171790780207,25,10,10
45,7293,0.8739037622608334,6.611987740320737e-06,0.0859750361150388,0.040114589636387574,25,10,10
45,7294,0.8420620523623135,3.283612257072473e-05,0.10612292760345227,0.05178218391166173,25,10,10
45,7295,0.8389079797791755,1.2934463462359272e-06,0.11851073440898707,0.042579992365491835,25,10,10
45,7296,0.8696344612993114,1.516160935079158e-06,0.08751790498728376,0.042846117552469795,25,10,10
45,7297,0.8242077343665838,5.83907309381519e-07,0.13289104739553617,0.04290063433057027,25,10,10
45,7298,0.8228279327759636,9.024476671418552e-07,0.14041534540484044,0.036755819371528345,25,10,10
45,7299,0.7998464597401476,1.572239455685123e-06,0.15152019834702204,0.04863176967337469,25,10,10
45,7300,0.8293492688357392,2.445053191342452e-05,0.13398951740061066,0.036636763231737535,25,10,10
45,7301,0.8286603430571947,4.108471751607341e-05,0.1573630476497211,0.013935524575565017,25,10,10
45,7302,0.8068609705556345,1.8813762098781754e-05,0.18504661794162938,0.008073597740636545,25,10,10
45,7303,0.7748426813446355,1.7292462368234882e-05,0.21757703634613074,0.007562989846865509,25,10,10
45,7304,0.7266106837815393,0.011357312759062217,0.25435361098056025,0.007678392478839585,25,10,10
45,7305,0.8300499559594303,0.009476269428319455,0.15135816941724278,0.009115605195007394,25,10,10
45,7306,0.8756737726563985,0.001749405845008077,0.11912018028302514,0.0034566412155686743,25,10,10
45,7307,0.8698673278010932,0.00051389115008474,0.1269182042237214,0.002700576825098063,25,10,10
45,7308,0.8546228846777986,2.9540112376122142e-06,0.14236165001226841,0.0030125112986945624,25,10,10
45,7309,0.8204942760754586,0.00028352366693425754,0.17376386959956774,0.005458330658041487,25,10,10
45,7310,0.8153456926680264,1.410886444393697e-05,0.1815707591521949,0.0030694393153360296,25,10,10
45,7311,0.8007926754603036,2.7041205972784847e-06,0.1991508708121764,5.374960692358054e-05,25,10,10
45,7312,0.8206179836889277,0.00029362972275525647,0.1776670742004046,0.0014213123879119913,25,10,10
45,7313,0.8289105428127311,0.0003318924348259073,0.16760800294765613,0.0031495618047861296,25,10,10
45,7314,0.8046190208280259,0.0002952034389232599,0.18791455495939322,0.007171220773655403,25,10,10
45,7315,0.7770647645216028,0.00019282498231587737,0.22135493645057874,0.0013874740455013614,25,10,10
45,7316,0.8955016385719654,2.304102363411552e-05,0.10434492137336786,0.00013039903103168206,25,10,10
45,7317,0.8875990376599066,1.844844513134374e-05,0.1122289806749892,0.00015353321997248442,25,10,10
45,7318,0.8805520374868763,1.8508578377159567e-05,0.11864029083087611,0.0007891631038710875,25,10,10
45,7319,0.821738588570964,0.0002906964710092848,0.14406842636620498,0.033902288591822774,25,10,10
45,7320,0.8299927777093054,0.00048659347723784024,0.1275756286679461,0.04194500014551077,25,10,10
45,7321,0.8625109983728394,0.0002753675477449747,0.12310817515144654,0.014105458927968098,25,10,10
45,7322,0.747143128030449,8.876421469556135e-07,0.2107483955500871,0.042107588777317614,25,10,10
45,7323,0.7720136617353706,1.3866579286303346e-05,0.18763772541362364,0.04033474627171816,25,10,10
45,7324,0.8456925907310476,0.00010091265403233586,0.11058344586628735,0.043623050748631285,25,10,10
45,7325,0.782567048718573,0.00011006242137927905,0.1748099452908176,0.04251294356923009,25,10,10
45,7326,0.8114891501797367,1.5159466338711043e-05,0.14828403408991042,0.040211656264014434,25,10,10
45,7327,0.8283475590819931,1.7510797467013472e-05,0.1350417681782351,0.03659316194230456,25,10,10
45,7328,0.8809633866417212,0.0002297753543852668,0.079024791160791,0.03978204684310204,25,10,10
45,7329,0.8728307141782536,7.250262279993013e-07,0.0855637441633125,0.04160481663220476,25,10,10
45,7330,0.8763344344018879,7.299995749617814e-05,0.08384971151160896,0.03974285412900712,25,10,10
45,7331,0.8300781177717905,0.00029172550927986096,0.1297006324803812,0.03992952423854756,25,10,10
45,7332,0.8228403784167162,5.398700598600863e-05,0.1450972615120398,0.03200837306525593,25,10,10
45,7333,0.7652836314439051,3.7981194412535605e-05,0.20270042243655859,0.031977964925124364,25,10,10
45,7334,0.8348062347693244,2.0252761493076675e-06,0.13324333381685988,0.03194840613766629,25,10,10
45,7335,0.7991532777258228,6.267849537721195e-05,0.16341701308930986,0.03736703068948829,25,10,10
45,7336,0.785508273999035,7.208206405040791e-05,0.16284213779988627,0.05157750613702678,25,10,10
45,7337,0.7757645028645416,8.147660343805651e-06,0.18406009658893865,0.04016725288617529,25,10,10
45,7338,0.7750671019007299,1.1178000256259275e-05,0.18229991114727417,0.04262180895173803,25,10,10
45,7339,0.8328399242789835,1.0918434803156888e-05,0.12543973652788995,0.04170942075832263,25,10,10
45,7340,0.8471414607492084,1.2215570743081144e-05,0.11272371426111359,0.040122609418935064,25,10,10
45,7341,0.8194420465485819,1.3284305639359906e-05,0.14052100113656038,0.040023668009218465,25,10,10
45,7342,0.8528562170553056,1.0765432199192187e-05,0.10599392974559954,0.04113908776689461,25,10,10
45,7343,0.8414831228744543,4.854470872749154e-07,0.11056867862978466,0.047947713048672645,25,10,10
45,7344,0.8555487415777635,1.2160930166964635e-06,0.09695829908389747,0.0474917432453219,25,10,10
45,7345,0.8082183879082546,1.6794836086444278e-06,0.14191072542093944,0.049869207187196576,25,10,10
45,7346,0.8160529945054121,1.5618192577917671e-06,0.13817715513745235,0.045768288537877025,25,10,10
45,7347,0.8423396522456703,1.0585092221261803e-06,0.14767366719334954,0.009985622051757325,25,10,10
45,7348,0.8828122624907518,1.899461364826822e-06,0.07683346829692077,0.04035236975096236,25,10,10
45,7349,0.7654089938447035,4.897044254941358e-05,0.15048746035322932,0.08405457535951671,25,10,10
45,7350,0.7869984273402659,5.6889952034425236e-05,0.16860214201070328,0.0443425406969953,25,10,10
45,7351,0.7102834605326447,9.03908358839336e-06,0.24539807419159182,0.04430942619217831,25,10,10
45,7352,0.6980303295677078,1.6109847196921474e-05,0.2619561445876542,0.03999741599744177,25,10,10
45,7353,0.7478280569979318,2.083749195127623e-05,0.22477356966657908,0.027377535843536735,25,10,10
45,7354,0.775985900726474,2.495206007555033e-06,0.19672907407657608,0.027282529990943844,25,10,10
45,7355,0.7741199091763256,1.8760710394728482e-05,0.19826468615908455,0.027596643954192843,25,10,10
45,7356,0.688314493869719,3.901085885407042e-06,0.2803755781850865,0.03130602685931009,25,10,10
45,7357,0.8195443191231001,1.0709074136303794e-05,0.14069968019721307,0.03974529160555082,25,10,10
45,7358,0.8389993636327278,4.9858360794008984e-05,0.1367427875114064,0.024207990495071247,25,10,10
45,7359,0.7967600326606772,6.498422859213181e-05,0.15162729467097186,0.05154768843975676,25,10,10
45,7360,0.7870908186616355,0.0016677607195614292,0.16311729880286996,0.04812412181593482,25,10,10
45,7361,0.7312711673195642,0.0016783792221106266,0.2168012436261232,0.05024920983220109,25,10,10
45,7362,0.8357680441412466,3.797704151407651e-05,0.12151790824129517,0.04267607057594445,25,10,10
45,7363,0.8115345852100623,1.842176570643844e-06,0.14824170191418073,0.040221870699185744,25,10,10
