run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,7364,0.8872349918622122,1.0713891872419497e-06,0.0731674721810349,0.03959646456756619,25,10,10
45,7365,0.870451432254667,7.67664123773055e-06,0.08976099000276534,0.03977990110133046,25,10,10
45,7366,0.8591065557843791,3.352997172654034e-06,0.10114650369025104,0.03974358752819678,25,10,10
45,7367,0.8684510106553318,1.5034725597598323e-05,0.09179784431739535,0.03973611030167468,25,10,10
45,7368,0.8713964706519144,1.4718100477530025e-06,0.09568203343337038,0.032920024104665886,25,10,10
45,7369,0.8786240463674794,2.3685773551343678e-05,0.08127013472026384,0.04008213313870496,25,10,10
45,7370,0.8550262554279335,0.0013076662579675523,0.10318207482543246,0.04048400348866548,25,10,10
45,7371,0.8201808783434161,0.0013200762686619097,0.13758593095866603,0.04091311442925513,25,10,10
45,7372,0.7966821467983626,0.001332990908219255,0.1613445037060523,0.0406403585873632,25,10,10
45,7373,0.7886220708674939,0.0018442201212567249,0.18014349268389573,0.029390216327351205,25,10,10
45,7374,0.7986151717806149,0.0013595959902175786,0.17078393745289444,0.029241294776269994,25,10,10
45,7375,0.786264911022591,1.2367235035147363e-05,0.18455769166200875,0.02916503008036407,25,10,10
45,7376,0.7950156808558678,3.3531453846640736e-07,0.1608247193780658,0.04415926445152863,25,10,10
45,7377,0.8364332445193748,1.5413179145058637e-05,0.1233393462193581,0.04021199608212198,25,10,10
45,7378,0.7647268232698687,8.449270903853987e-07,0.19513648764244507,0.04013584416059639,25,10,10
45,7379,0.8647899938793809,2.3697761541977891e-07,0.09547081287380509,0.039738956269199696,25,10,10
45,7380,0.747618053818152,4.5190805823566545e-05,0.21256000649425574,0.039776748881769845,25,10,10
45,7381,0.7770639860281028,1.8313011465087146e-05,0.19519108949760713,0.027726611462826383,25,10,10
45,7382,0.7802473149013608,3.669586191638985e-05,0.1802969026230085,0.03941908661371435,25,10,10
45,7383,0.843481221490984,4.213723425113903e-06,0.1564594638008145,5.510098477556307e-05,25,10,10
45,7384,0.8486899883703716,1.2820498146942693e-05,0.1512761233898882,2.1067741592387197e-05,25,10,10
45,7385,0.7847409313137759,6.859337421013037e-05,0.21480391584788713,0.00038655946412677317,25,10,10
45,7386,0.7909431368251858,7.750350888963893e-05,0.20889982668381146,7.953298211353238e-05,25,10,10
45,7387,0.704333701692742,0.0003704307125001365,0.2942860189813419,0.0010098486134160355,25,10,10
45,7388,0.8127774040406045,0.000306585164531881,0.18679603493324978,0.00011997586161285482,25,10,10
45,7389,0.8588393135444528,5.107888192262872e-06,0.1409692025807816,0.00018637598657216393,25,10,10
45,7390,0.8463435915825862,1.8545787565342017e-06,0.1534619705378987,0.00019258330075913856,25,10,10
45,7391,0.8405156415506894,1.418382340395959e-06,0.15946064917471406,2.2290892257672144e-05,25,10,10
45,7392,0.8822041348010731,5.98499691504031e-05,0.11765312275862191,8.289247115442585e-05,25,10,10
45,7393,0.8806113875871533,7.163625080915548e-05,0.11918384767032786,0.00013312849170869217,25,10,10
45,7394,0.8593658855420081,0.0028926081459269056,0.13772436894587214,1.7137366193501356e-05,25,10,10
45,7395,0.9212274100359494,6.234812874370075e-07,0.07875750487948961,1.4461603272103389e-05,25,10,10
45,7396,0.922064515256061,1.8920190093760315e-06,0.07791845999716275,1.5132727766831818e-05,25,10,10
45,7397,0.9157685766295051,7.610160775527417e-07,0.07849401431762386,0.005736648036794399,25,10,10
45,7398,0.8258139110205758,1.6415999957132337e-05,0.17414500219115658,2.4670788312707266e-05,25,10,10
45,7399,0.7493948922988061,1.7080486568892005e-05,0.24929605666247942,0.0012919705521476901,25,10,10
45,7400,0.7850723832969758,8.018690015752517e-06,0.21162766540817352,0.0032919326048350193,25,10,10
45,7401,0.8218843993773439,1.207140030691178e-07,0.1775893474430481,0.0005261324656022906,25,10,10
45,7402,0.85165679764386,1.2523061951175089e-06,0.14819385721580786,0.00014809283413589014,25,10,10
45,7403,0.8651750384559921,3.461814911072369e-05,0.13471442438104794,7.591901384908468e-05,25,10,10
45,7404,0.8492229739767622,3.758498046211178e-05,0.15030835270322765,0.0004310883395506454,25,10,10
45,7405,0.8249244275967494,4.9924667594160154e-06,0.17452367999346122,0.0005468999430272514,25,10,10
45,7406,0.7697296344916148,7.215475136680989e-06,0.19190366839564071,0.03835948163760814,25,10,10
45,7407,0.8602493868731432,6.207126707471483e-06,0.10004942020191762,0.03969498579822941,25,10,10
45,7408,0.8808546930589657,2.5689502981211685e-05,0.07942349243366807,0.03969612500438543,25,10,10
45,7409,0.8211606322981201,5.310622944090392e-06,0.13604237778040132,0.04279167929853403,25,10,10
45,7410,0.6715604459443292,3.94565013190364e-06,0.282743817701334,0.04569179070420414,25,10,10
45,7411,0.7136687611163798,6.855219453937763e-05,0.24662212196724037,0.0396405647218383,25,10,10
45,7412,0.8036273948226714,6.924471289941695e-05,0.15665974374378852,0.03964361672063897,25,10,10
45,7413,0.7970042307845051,1.0607559599216306e-05,0.1630306942897552,0.03995446736613911,25,10,10
45,7414,0.7573290192409307,8.347839949250252e-05,0.2025424754636928,0.040045026895883726,25,10,10
45,7415,0.7867108234274961,1.7785199559312075e-05,0.17346763255297767,0.03980375881996415,25,10,10
45,7416,0.8123246936006858,1.1388442281124037e-05,0.14804690233208948,0.039617015624943144,25,10,10
45,7417,0.8250598666161264,3.995808545660291e-05,0.13491031171550205,0.03998986358291326,25,10,10
45,7418,0.8766208346534671,5.292335805161264e-07,0.0868540491062319,0.03652458700672103,25,10,10
45,7419,0.8874933532930888,1.3408503270842331e-05,0.07309566794559957,0.039397570258040214,25,10,10
45,7420,0.8235692630969953,2.0583789318497858e-06,0.10837745454916815,0.06805122397490375,25,10,10
45,7421,0.7836903700685288,3.433155749251285e-05,0.14014928529444567,0.07612601307953179,25,10,10
45,7422,0.8649965613368855,1.9375912170398768e-05,0.055287814024385644,0.07969624872655837,25,10,10
45,7423,0.8949060542829846,1.9483855309273554e-05,0.06540084224020566,0.03967361962150044,25,10,10
45,7424,0.8583265515756981,2.5329067984888116e-05,0.1400601040830988,0.0015880152732160088,25,10,10
45,7425,0.8252634811910672,2.923553721148508e-05,0.17455281803588185,0.0001544652358392002,25,10,10
45,7426,0.8265281317040916,8.519758767548643e-07,0.17296119268884813,0.0005098236311844917,25,10,10
45,7427,0.8237736346728177,0.00039286868023799407,0.1754104449628789,0.0004230516840631287,25,10,10
45,7428,0.7893473347773019,7.884062170090694e-05,0.20953178757873828,0.0010420370222611426,25,10,10
45,7429,0.8967754430052287,2.3018758276572922e-05,0.10300220433861972,0.00019933389787315267,25,10,10
45,7430,0.8797850182933378,6.130712193789656e-07,0.11973341736129932,0.0004809512741436652,25,10,10
45,7431,0.8086488681226497,0.0001657274437011139,0.19083077597087653,0.0003546284627700025,25,10,10
45,7432,0.838314720957129,0.00010641384165414265,0.16153382915527273,4.5036045941672945e-05,25,10,10
45,7433,0.8520322740956549,0.00011718437520045829,0.14733713918128363,0.0005134023478616293,25,10,10
45,7434,0.8767553193536408,0.00011194823620685806,0.12299568429451391,0.00013704811563750716,25,10,10
45,7435,0.9311936426964038,1.6750769747582459e-06,0.0686175961875647,0.00018708603905694807,25,10,10
45,7436,0.8680303617826419,1.6048719301762819e-06,0.13141873944377228,0.0005492939016530832,25,10,10
45,7437,0.8431871143369359,3.1009343276078706e-05,0.156237180711502,0.0005446956082871663,25,10,10
45,7438,0.8799463689607124,2.2451641873202436e-05,0.07984890568274147,0.04018227371467381,25,10,10
45,7439,0.8520007626726247,0.00017847040670241842,0.10776015750010774,0.04006060942056369,25,10,10
45,7440,0.7687480401501628,1.838305044976887e-05,0.1914674815774892,0.03976609522189618,25,10,10
45,7441,0.8055123621306529,1.938164938586453e-05,0.15249509982059808,0.04197315639936284,25,10,10
45,7442,0.7999159629876894,2.868358412530654e-05,0.12860967596111675,0.07144567746706769,25,10,10
45,7443,0.815022554489332,1.5134324040352691e-05,0.11740507389478065,0.06755723729184511,25,10,10
45,7444,0.8157710593606978,2.8507711728113837e-07,0.10677056686735495,0.0774580886948304,25,10,10
45,7445,0.7814236467747567,8.038056390085819e-07,0.13770629259502506,0.0808692568245805,25,10,10
45,7446,0.8251853516185957,8.894885461068738e-06,0.09138491189738668,0.08342084159855695,25,10,10
45,7447,0.7851740006843663,0.0006878498592302497,0.16357990927645677,0.050558240179947346,25,10,10
45,7448,0.790077454492957,0.0024835419585476446,0.16774903292173174,0.03968997062676504,25,10,10
45,7449,0.8005814496115837,0.0018645888770150677,0.1573387491873568,0.0402152123240442,25,10,10
45,7450,0.7642951930413541,1.510239020676356e-06,0.19581842905198432,0.03988486766764134,25,10,10
45,7451,0.7195966978001235,0.0005066671108675028,0.2399720755752269,0.03992455951377793,25,10,10
45,7452,0.7538690986905519,0.0004996222712543841,0.20854465930809635,0.03708661973009573,25,10,10
45,7453,0.831560827037178,9.964022295277155e-07,0.13393046816728274,0.03450770839330831,25,10,10
45,7454,0.8083443685129977,1.4541674711148302e-05,0.15167497844364905,0.03996611136863909,25,10,10
45,7455,0.8691316539743994,4.0208575675371425e-07,0.10137984988856602,0.029488094051277582,25,10,10
45,7456,0.8839976250163005,4.7692526106864356e-05,0.11112624277733824,0.004828439680252506,25,10,10
45,7457,0.8736144075937794,0.00034913245154209494,0.11572830544337971,0.010308154511298195,25,10,10
45,7458,0.8512130994961821,2.6111605172894986e-05,0.13996183530397768,0.00879895359466466,25,10,10
45,7459,0.89820987206732,0.00036859378075696837,0.1013757128282054,4.582132371522943e-05,25,10,10
45,7460,0.7921866809026529,1.0897772141481945e-05,0.20193966001027333,0.005862761314929794,25,10,10
45,7461,0.8306091941613378,1.3563023689145157e-05,0.16761426950889663,0.0017629733060758365,25,10,10
45,7462,0.8828428651755812,0.0004294245504381805,0.11650187937393848,0.0002258309000411266,25,10,10
45,7463,0.8943807730829474,1.5025450721549514e-06,0.10540468002808036,0.00021304434389973645,25,10,10
45,7464,0.8581456782195747,6.975399489128132e-06,0.14122380190950862,0.0006235444714256398,25,10,10
45,7465,0.8933746836307398,1.1770045538665177e-06,0.10647332884155693,0.00015081052314710853,25,10,10
45,7466,0.87730624690681,4.2424154171015155e-07,0.12262194946099042,7.137939065703626e-05,25,10,10
45,7467,0.8481483103649821,9.495312821906035e-06,0.11023007801017283,0.04161211631202178,25,10,10
45,7468,0.8431854793329598,0.0003284146860290297,0.11483068564036694,0.041655420340642346,25,10,10
45,7469,0.8468740729867505,0.00032820215998648395,0.11148723410588059,0.04131049074738214,25,10,10
45,7470,0.8572976127258752,0.0007565883114422613,0.10221930864058405,0.03972649032209777,25,10,10
45,7471,0.8380330018490344,0.0003278854831914185,0.12196042856285004,0.0396786841049226,25,10,10
45,7472,0.8236240673396541,0.00033744156947774074,0.12989133542402237,0.04614715566684493,25,10,10
45,7473,0.7894469058627656,1.193863102428612e-05,0.16773850220840703,0.042802653297802945,25,10,10
45,7474,0.8593064262138226,5.06736035578746e-05,0.10064967712276687,0.03999322305985156,25,10,10
45,7475,0.861164812458298,1.0722352529476807e-05,0.13659414082042004,0.002230324368749897,25,10,10
45,7476,0.7894159574910631,1.0920993568985318e-05,0.21018554900678157,0.00038757250858433365,25,10,10
45,7477,0.7451231399497806,1.130832069658075e-05,0.21465340661326515,0.04021214511625535,25,10,10
45,7478,0.7879701060633805,1.0108077603292126e-05,0.17175119990439247,0.0402685859546239,25,10,10
45,7479,0.783451991869644,5.977458101015234e-06,0.18972512572451222,0.026816904947746002,25,10,10
45,7480,0.7126627995126248,1.4977749840318338e-06,0.2113473026668378,0.07598840004555346,25,10,10
45,7481,0.7739151643596623,0.008557246065735274,0.1761026302917021,0.04142495928289934,25,10,10
45,7482,0.850683181361877,0.008565710663352459,0.1359715700740477,0.004779537900723201,25,10,10
45,7483,0.923576249534602,0.008554196926367906,0.06785075364973987,1.8799889290626314e-05,25,10,10
45,7484,0.8497203339586705,0.008829756160232499,0.14141975046540647,3.015941568937679e-05,25,10,10
45,7485,0.8772079359181171,4.282562025643975e-05,0.1225269663793123,0.0002222720823105355,25,10,10
45,7486,0.9009606443699191,7.182785807795397e-06,0.09902101797554531,1.1154868725247185e-05,25,10,10
45,7487,0.8877830634366463,2.7793224911461688e-05,0.11177321597559654,0.0004159273628426005,25,10,10
45,7488,0.8666697684520454,5.257579887424549e-05,0.13319340493504384,8.425081403623703e-05,25,10,10
45,7489,0.8831423132964464,6.363156287589605e-05,0.11641867499425845,0.0003753801464192431,25,10,10
45,7490,0.8367803360257376,7.796267216146655e-05,0.1628420454699779,0.00029965583212055526,25,10,10
45,7491,0.7936729752528136,3.4930194858681636e-06,0.20557135588402695,0.0007521758436733146,25,10,10
45,7492,0.8864993884775165,2.5104270110655218e-06,0.11342921005415964,6.889104131310439e-05,25,10,10
45,7493,0.7721438582725869,1.6535433311482178e-05,0.2277800126796026,5.959361449495811e-05,25,10,10
45,7494,0.8883960421637309,1.0552896331843932e-06,0.11149656294485022,0.00010633960178468221,25,10,10
45,7495,0.9564564437358827,1.1234371852155906e-06,0.043435126151700996,0.00010730667523150174,25,10,10
45,7496,0.9568079104444007,7.252288613380939e-06,0.043182824448884584,2.012818101456148e-06,25,10,10
45,7497,0.9159391616031719,1.1704231351866206e-05,0.08401416616534264,3.496800013327233e-05,25,10,10
45,7498,0.8643381411441088,6.345847899479446e-07,0.13536361965593094,0.00029760461517003983,25,10,10
45,7499,0.8644672365345287,5.80122548751936e-07,0.13539664143096775,0.00013554191195416592,25,10,10
45,7500,0.8376300766320334,7.303794265460973e-06,0.15222764431455071,0.010134975259149186,25,10,10
45,7501,0.8433656289598965,1.206259746136707e-05,0.15587005283762298,0.0007522556050158636,25,10,10
45,7502,0.8485045754372535,3.064088935638574e-05,0.143052975988705,0.008411807684685945,25,10,10
45,7503,0.8194343049714583,1.055894864630331e-06,0.18013721796776597,0.00042742116591025644,25,10,10
45,7504,0.8076016771257977,1.4471111486044618e-07,0.18072564164459476,0.011672536518492847,25,10,10
45,7505,0.8373437532352029,2.3714029559839318e-05,0.13564319066377045,0.02698934207146583,25,10,10
45,7506,0.8281144030686955,3.211902745360782e-05,0.1378608370948227,0.033992640809028446,25,10,10
45,7507,0.8085130101668498,3.261707889926939e-05,0.16219044251735895,0.029263930236892124,25,10,10
45,7508,0.8393029863057865,7.65193769567665e-06,0.13156400464164442,0.0291253571148726,25,10,10
45,7509,0.7432903552000699,2.0239224435781487e-05,0.1553602643361848,0.10132914123930867,25,10,10
45,7510,0.7713173996003292,6.977046851625669e-05,0.11452103485498563,0.11409179507616851,25,10,10
45,7511,0.692033261072837,1.5137881433714334e-06,0.19293670100177757,0.11502852413723985,25,10,10
45,7512,0.7678652883194808,1.653854708814089e-06,0.12759934163096795,0.10453371619484325,25,10,10
45,7513,0.7525729992335741,2.085574641327958e-06,0.1277231522315308,0.11970176296025378,25,10,10
45,7514,0.8079832571375417,1.39010855105428e-06,0.1515600217896746,0.04045533096423129,25,10,10
45,7515,0.7961586775198408,0.0007526386486153816,0.1432473431684372,0.05984134066310537,25,10,10
45,7516,0.8075511669165684,0.0004391824312015479,0.1358305477805049,0.05617910287172438,25,10,10
45,7517,0.8110752587146629,1.9417416054484956e-05,0.11241298106454199,0.07649234280473971,25,10,10
45,7518,0.8599895369155653,1.496374552133745e-06,0.06046033974131123,0.07954862696857133,25,10,10
45,7519,0.7609711913237569,0.0002594089468092314,0.1591889608521787,0.07958043887725505,25,10,10
45,7520,0.8418121441737522,1.094147575084519e-07,0.07849335099157269,0.07969439541991832,25,10,10
45,7521,0.8162540228354044,1.0021504740852947e-05,0.10402670281999486,0.07970925283985825,25,10,10
45,7522,0.7865543769694677,0.0003562531579251507,0.13639392522830257,0.0766954446443036,25,10,10
45,7523,0.7958071009453971,2.0669232655573434e-05,0.1598797164195757,0.04429251340236991,25,10,10
45,7524,0.8445452987949474,4.324788036565393e-05,0.11553846627536139,0.03987298704932408,25,10,10
45,7525,0.8393824729732633,2.5025632348387278e-05,0.12072872460697377,0.03986377678741504,25,10,10
45,7526,0.8626331847244159,1.7986523178804257e-06,0.09367776784312692,0.04368724878013975,25,10,10
45,7527,0.8333860093895555,1.6763397551598254e-06,0.1263389890010493,0.04027332526963989,25,10,10
45,7528,0.8600859164728212,3.430997677579943e-05,0.13202664377881684,0.007853129771586278,25,10,10
45,7529,0.8591062346596563,0.000475051774237637,0.1403487086728618,7.000489324465426e-05,25,10,10
45,7530,0.903963890605057,0.0004630574450459903,0.09555890492140738,1.4147028490134472e-05,25,10,10
45,7531,0.8875709920984434,9.490361920211065e-07,0.1115014863868711,0.0009265724784948384,25,10,10
45,7532,0.8603153619796644,3.3179095971099606e-06,0.13966239857743612,1.8921533301887288e-05,25,10,10
45,7533,0.8550010585393101,2.3987987580100472e-06,0.14469915290192115,0.00029738976000901325,25,10,10
45,7534,0.9144049776213566,8.317944193412117e-08,0.08113000192377028,0.004464937275430666,25,10,10
45,7535,0.8066773813487228,1.6324123324853618e-06,0.18849315482262324,0.004827831416320369,25,10,10
45,7536,0.8759148384567557,1.0813582239251876e-05,0.1240568680420528,1.7479918951254484e-05,25,10,10
45,7537,0.8506763574144053,3.845617214848419e-06,0.14931144380071798,8.35316766114537e-06,25,10,10
45,7538,0.8590348446077221,8.836565169710387e-05,0.136849296781263,0.004027492959317877,25,10,10
45,7539,0.8399087440003628,8.654143379295274e-05,0.1595911508252771,0.0004135637405664625,25,10,10
45,7540,0.876324583641158,1.251119898721151e-05,0.12365127751337575,1.1627646478271092e-05,25,10,10
45,7541,0.830364224386678,1.164350259965508e-05,0.140718964392498,0.028905167718223,25,10,10
45,7542,0.8473434170337503,1.3182016738606098e-06,0.11302234135896276,0.039632923405613044,25,10,10
45,7543,0.745465452735857,3.627189512304337e-05,0.21486455921606407,0.03963371615295545,25,10,10
45,7544,0.7660019910048463,0.0005650815447643586,0.193636568630533,0.03979635881985405,25,10,10
45,7545,0.845131062498639,0.0005242404977795135,0.11462015325080736,0.03972454375277461,25,10,10
45,7546,0.7578738132264081,0.009384411454159592,0.19230348220594554,0.040438293113487955,25,10,10
45,7547,0.7946119481939508,2.8974438751544486e-05,0.137785457053317,0.06757362031398026,25,10,10
45,7548,0.8039450907809639,1.7631818768547273e-05,0.12480554911207782,0.07123172828818986,25,10,10
45,7549,0.8013028609697967,7.272688648884879e-06,0.12783156958326958,0.07085829675828256,25,10,10
45,7550,0.7827163770123343,6.823171314554459e-05,0.1526863565672036,0.06452903470731515,25,10,10
45,7551,0.760962182850162,2.5921945615250916e-05,0.17401137540297829,0.06500051980124391,25,10,10
45,7552,0.7777573481283854,0.0012248579219498153,0.14607700995021478,0.07494078399944895,25,10,10
45,7553,0.7662452124740766,0.0012247710174016226,0.15278774470206216,0.07974227180645946,25,10,10
45,7554,0.8388148141602081,9.035036959743486e-06,0.08175718595524038,0.07941896484759252,25,10,10
45,7555,0.8638067586770681,7.416689889013452e-06,0.05655991989087727,0.07962590474216609,25,10,10
45,7556,0.830556679563323,9.197183763262074e-07,0.0913404107005761,0.0781019900177235,25,10,10
45,7557,0.8114918424069667,1.1363779121372287e-05,0.1193801898630943,0.06911660395081767,25,10,10
45,7558,0.7878383232881595,7.255637912665262e-06,0.13267086199423653,0.07948355907968857,25,10,10
45,7559,0.7856855851212089,8.458394053432435e-06,0.18534938468951453,0.028956571795221344,25,10,10
45,7560,0.8864510800188441,6.903788890733779e-07,0.07344752144764892,0.04010070815461728,25,10,10
45,7561,0.8087923894619331,1.1188539894706035e-05,0.14661678546928708,0.04457963652888444,25,10,10
45,7562,0.8562633386716544,1.9383499493200118e-05,0.10049424025640215,0.04322303757245066,25,10,10
45,7563,0.8742090820606581,1.5866289342430163e-05,0.08618173872584128,0.03959331292415883,25,10,10
45,7564,0.9108197018041164,1.4357939238987356e-05,0.049498472158198394,0.03966746809844602,25,10,10
45,7565,0.7896938272498467,0.0008462693733749832,0.16497553173713103,0.044484371639647316,25,10,10
45,7566,0.883882969011764,7.325913706844174e-07,0.07740420379050811,0.038712094606356856,25,10,10
45,7567,0.8579809700516084,6.455062316183013e-07,0.10192880205587329,0.040089582386285974,25,10,10
45,7568,0.7731561334626678,3.569876190009631e-07,0.18616327654246675,0.04068023300724926,25,10,10
45,7569,0.8469161280645332,2.3952040427340765e-06,0.1449283912232172,0.008153085508205322,25,10,10
45,7570,0.816805535991824,2.386797427588011e-06,0.14679876489215682,0.03639331231859007,25,10,10
45,7571,0.7444268036876801,3.372148748666412e-05,0.21584471430266805,0.039694760522164196,25,10,10
45,7572,0.8999093687252976,2.6523892370657623e-05,0.06032262868087538,0.03974147870145562,25,10,10
45,7573,0.817158417214213,3.590798957951461e-05,0.16724915708238386,0.015556517713821353,25,10,10
45,7574,0.85722952241837,2.7737157792073118e-05,0.14060429672670036,0.0021384436971363576,25,10,10
45,7575,0.8367636732109922,5.9213330297563054e-05,0.16306330222078957,0.00011381123791877962,25,10,10
45,7576,0.8585401703087067,0.00045879561649602406,0.14084415186607305,0.00015688220872366786,25,10,10
45,7577,0.7832746822923714,0.00048481788675618385,0.21206118008552063,0.004179319735352316,25,10,10
45,7578,0.8358120352056596,1.3040366335151356e-05,0.15186451808603435,0.012310406341971138,25,10,10
45,7579,0.8319168855101365,2.432444271898336e-05,0.15528476386186973,0.0127740261852734,25,10,10
45,7580,0.7750334817885403,3.07489276150262e-05,0.21238864156097848,0.012547127722865727,25,10,10
45,7581,0.8808898712848007,0.00010272552202610332,0.11868737875998905,0.0003200244331813768,25,10,10
45,7582,0.9236652396316201,1.408493350248314e-05,0.07567391099294159,0.0006467644419359255,25,10,10
45,7583,0.9073875660653602,1.412595841346203e-05,0.09215872862059939,0.00043957935562578923,25,10,10
45,7584,0.7853284895982355,0.00077818339390089,0.21151112161078134,0.0023822053970827374,25,10,10
45,7585,0.8627142768270872,2.375841309866167e-05,0.13454531729395158,0.002716647465860119,25,10,10
45,7586,0.838853134242982,9.093059119162649e-06,0.12142800090751965,0.03970977179037731,25,10,10
45,7587,0.7512697369323673,1.0203564655824875e-05,0.20686798235975765,0.041852077143214504,25,10,10
45,7588,0.6673460641082372,0.0005400315003183547,0.294523995238252,0.03758990915319177,25,10,10
45,7589,0.8276069266029105,0.0005267576776179405,0.134759371127048,0.03710694459242358,25,10,10
45,7590,0.7974722481472059,7.3345974670467e-07,0.16101498267986847,0.04151203571317962,25,10,10
45,7591,0.8450191083246581,1.48207336665478e-05,0.110816570937921,0.04414950000375434,25,10,10
45,7592,0.8217482106635992,4.158299036546716e-07,0.13456071846913883,0.04369065503735813,25,10,10
45,7593,0.7706208594650298,4.178117430914523e-05,0.18525454048471304,0.04408281887594952,25,10,10
45,7594,0.8326854209942404,9.667731136764064e-06,0.1308898986756252,0.03641501259899525,25,10,10
45,7595,0.8756857297111561,1.6586832224656887e-07,0.08787450484430918,0.036439599576211144,25,10,10
45,7596,0.8747374110380929,1.7630909823880923e-05,0.08542108926176123,0.03982386879032169,25,10,10
45,7597,0.8269184832847546,8.33424533901392e-06,0.13296564827766444,0.040107534192241466,25,10,10
45,7598,0.8372003311072733,1.0342429151607592e-05,0.1483185234734776,0.014470802990097835,25,10,10
45,7599,0.8734215064571991,1.1369488661424226e-05,0.1261704223280287,0.0003967017261115843,25,10,10
45,7600,0.8050219037957075,7.562984928686791e-05,0.194814590497669,8.787585733613795e-05,25,10,10
45,7601,0.7154614718204035,0.00018918836614550014,0.2814732080140245,0.002876131799425084,25,10,10
45,7602,0.7186245060055849,2.4092790854829144e-05,0.28052413813791655,0.0008272630656443698,25,10,10
45,7603,0.804521617836438,4.257404735076641e-06,0.1946670472665902,0.0008070774922383669,25,10,10
45,7604,0.9005194835361702,2.708179873645296e-06,0.09904533661326631,0.00043247167068913295,25,10,10
45,7605,0.8812246940866193,1.0299538239040154e-05,0.11786100747001776,0.000903998905119764,25,10,10
45,7606,0.8157557082092061,1.0052352262436783e-05,0.1837664230729796,0.00046781636555009195,25,10,10
45,7607,0.738175404680411,1.1493782905814083e-05,0.22134711230224277,0.04046598923444138,25,10,10
45,7608,0.7914343626769138,0.0003075754163081769,0.1680955550505165,0.04016250685626071,25,10,10
45,7609,0.7854935857565419,2.7581880020248952e-05,0.18613188442434558,0.02834694793909267,25,10,10
45,7610,0.8044108010139895,1.2794964270588961e-05,0.17618943054117686,0.019386973480563598,25,10,10
45,7611,0.8289889097002644,0.0005122813887033262,0.15104604268797575,0.01945276622305631,25,10,10
45,7612,0.803697227567758,0.00047626720220006924,0.15517289819470198,0.04065360703533835,25,10,10
45,7613,0.7514411138567658,4.1172631317224916e-05,0.2082081068810725,0.04030960663084558,25,10,10
45,7614,0.7206913129197463,0.00035024474719208575,0.23855529493370653,0.04040314739935424,25,10,10
45,7615,0.8620967000151881,3.6400968883909336e-07,0.11292314572483403,0.024979790250288212,25,10,10
45,7616,0.7861577260533898,0.007284163776456222,0.1663919937119421,0.040166116458212206,25,10,10
45,7617,0.7709175892624672,0.009537737564715843,0.17707889548190636,0.042465777690910984,25,10,10
45,7618,0.8016370873205046,1.5110311000729544e-05,0.15842426589625833,0.03992353647223504,25,10,10
45,7619,0.8465677901922587,1.8237453527491108e-06,0.11352147363842315,0.03990891242396563,25,10,10
45,7620,0.8191211194243864,3.0190235658580906e-06,0.1406381583539672,0.04023770319807941,25,10,10
45,7621,0.8418851165678412,2.075910249904133e-05,0.11454620665734115,0.04354791767231708,25,10,10
45,7622,0.7702637860486121,2.1732542879821905e-05,0.1878784467959818,0.04183603461252467,25,10,10
45,7623,0.757090515577707,0.0002121578456068035,0.20469292103909734,0.0380044055375892,25,10,10
45,7624,0.7431577999503312,0.00020897158277214173,0.21759183466456908,0.03904139380232614,25,10,10
45,7625,0.7747503049754288,1.9600181749933053e-06,0.18887461795837648,0.03637311704801858,25,10,10
45,7626,0.7019656675775764,6.556123105959038e-05,0.25417089581811986,0.04379787537324471,25,10,10
