run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,7627,0.8453440594080532,3.636177223941053e-07,0.11429112132559627,0.04036445564862833,25,10,10
45,7628,0.864804961864882,6.757789543720554e-05,0.09528288011085198,0.039844580128828244,25,10,10
45,7629,0.846413900475435,6.754952371538103e-05,0.11375813368275223,0.039760416318097375,25,10,10
45,7630,0.8336644688672646,3.3698965662518476e-06,0.12626821730631885,0.04006394392985043,25,10,10
45,7631,0.7934269678391404,2.5524190508765616e-06,0.17886897172963365,0.02770150801217325,25,10,10
45,7632,0.7763453074585874,9.340509743734346e-06,0.19374040756427505,0.0299049444673933,25,10,10
45,7633,0.8341437235299606,7.935559404316324e-06,0.12900777489126003,0.03684056601937387,25,10,10
45,7634,0.7590506669316746,9.538549263614852e-06,0.1907256703415245,0.050214124177535506,25,10,10
45,7635,0.7505666406017164,1.1239608563259436e-05,0.20777636157878118,0.04164575821094028,25,10,10
45,7636,0.7505311052705141,3.792198293140992e-05,0.20051242582306208,0.04891854692349356,25,10,10
45,7637,0.6735923979116266,4.9767042706222334e-05,0.27836304236718956,0.04799479267847897,25,10,10
45,7638,0.7753001272787395,0.00011981220043444332,0.17410198428369825,0.05047807623712705,25,10,10
45,7639,0.8567411375616417,3.411686669748288e-06,0.13361609279914335,0.009639357952544003,25,10,10
45,7640,0.8240031317533446,1.6841245296603163e-05,0.15425091623013393,0.021729110771223473,25,10,10
45,7641,0.8253691479937316,2.7951089631328124e-06,0.15294425149082952,0.021683805406476738,25,10,10
45,7642,0.7337272852668787,2.6695313189803425e-05,0.25083092443571886,0.015415094984210412,25,10,10
45,7643,0.7935377316536303,1.596109770048665e-05,0.19160518365353219,0.01484112359513409,25,10,10
45,7644,0.814634919891596,1.4634048478394732e-05,0.1427829568963715,0.04256748916355252,25,10,10
45,7645,0.7751695641772396,1.4898640380710997e-05,0.18208661951403154,0.042728917668347854,25,10,10
45,7646,0.8618673225559561,3.156810702009682e-05,0.09841800925535227,0.0396831000816709,25,10,10
45,7647,0.8745887074971793,9.228076452202318e-07,0.10032310238636244,0.02508726730881353,25,10,10
45,7648,0.8392256131992197,0.0044788615099714,0.11599825920600777,0.04029726608480114,25,10,10
45,7649,0.8478638928659613,1.929752563342093e-06,0.11013488193854211,0.04199929544293217,25,10,10
45,7650,0.8374739716084904,8.679882561029724e-06,0.13911015004350313,0.02340719846544438,25,10,10
45,7651,0.8751636396357942,6.286278142795623e-05,0.08509191049172996,0.039681587091045266,25,10,10
45,7652,0.7798895731958109,9.480696992580825e-05,0.16817441046197915,0.05184120937228558,25,10,10
45,7653,0.7447004912412778,3.13536111342275e-05,0.21365615878447128,0.04161199636311691,25,10,10
45,7654,0.7736081698885761,3.542104516066234e-05,0.18605616343225953,0.04030024563400052,25,10,10
45,7655,0.7889456204803923,5.027702406775218e-06,0.17112726108751886,0.03992209072968116,25,10,10
45,7656,0.8369631699736909,3.0183481863241143e-06,0.12298811962318189,0.04004569205494163,25,10,10
45,7657,0.7921292872852002,2.4042003869429862e-06,0.16763612018348759,0.04023218833092318,25,10,10
45,7658,0.8111337789493613,2.1072957087908476e-07,0.18052210688937034,0.00834390343169493,25,10,10
45,7659,0.8584460805737325,9.326450339745647e-07,0.13367258691875644,0.007880399862477329,25,10,10
45,7660,0.8544961174090113,1.1353584917516158e-06,0.13754198370086868,0.007960763531627084,25,10,10
45,7661,0.8468378807456335,7.357658937487504e-05,0.14530056510944783,0.0077879775555430904,25,10,10
45,7662,0.8473579921191795,2.5009470712417954e-05,0.11261932567850605,0.039997672731602145,25,10,10
45,7663,0.7690646211708961,1.1055138076362832e-05,0.19084904264103128,0.040075281049993736,25,10,10
45,7664,0.8852823538947995,1.7800388955202853e-05,0.11455915561743366,0.00014069009881248178,25,10,10
45,7665,0.8619097912613085,1.6361790728644334e-05,0.13597621725119105,0.0020976296967690276,25,10,10
45,7666,0.9038098945291899,1.9022507541813843e-06,0.09617318841847525,1.5014801578763115e-05,25,10,10
45,7667,0.8799380201657638,1.3110551331438546e-05,0.09523169034714471,0.024817178935758147,25,10,10
45,7668,0.9229532798103692,1.0107274666301274e-05,0.04984633435956269,0.02719027855540281,25,10,10
45,7669,0.9204879201998647,1.021165933189979e-05,0.04820580982599385,0.03129605831480984,25,10,10
45,7670,0.8617171009970517,0.0007079691694785287,0.13253390365653825,0.005041026176927789,25,10,10
45,7671,0.8734291663679862,9.532790967946826e-07,0.12391027933092306,0.0026596010219914114,25,10,10
45,7672,0.9242468615628132,1.0928054454553235e-06,0.07563047705516049,0.00012156857658028224,25,10,10
45,7673,0.9246946328059926,4.7678580189250105e-06,0.07518940368392765,0.00011119565205989121,25,10,10
45,7674,0.9741251049703008,1.6853254645056253e-06,0.025776731692795485,9.647801143859597e-05,25,10,10
45,7675,0.8714388517354748,7.243683687532111e-05,0.12825808478404385,0.0002306266436041031,25,10,10
45,7676,0.8615572771744732,9.866228232956031e-06,0.13829322762413038,0.000139628973163766,25,10,10
45,7677,0.8344216855804966,1.5620129812564433e-06,0.16546421912922302,0.00011253327730082574,25,10,10
45,7678,0.8671514650350932,9.556744883225406e-07,0.1327252645549422,0.00012231473547529904,25,10,10
45,7679,0.9136751274173833,1.256939231003073e-06,0.08137345075348099,0.004950164889904859,25,10,10
45,7680,0.7917285244956677,2.326587760911412e-05,0.20605042854847755,0.0021977810782479595,25,10,10
45,7681,0.7598187570608345,3.824427727573942e-05,0.23999424991573082,0.00014874874615591384,25,10,10
45,7682,0.8471183074576842,4.393256152958847e-05,0.15265322666234682,0.00018453331843851489,25,10,10
45,7683,0.8453138308240281,2.6268554622339317e-06,0.15459485643904305,8.868588146550966e-05,25,10,10
45,7684,0.8522063522521224,3.3513652585812693e-06,0.1200142559772005,0.027776040405417302,25,10,10
45,7685,0.8506744681225649,4.2206921948346836e-06,0.10949474066797364,0.0398265705172654,25,10,10
45,7686,0.8799359325117306,7.395892994372269e-07,0.07997020415007922,0.04009312374889075,25,10,10
45,7687,0.8740253332572538,1.507530921317053e-06,0.11443983493501685,0.011533324276806995,25,10,10
45,7688,0.7509817946509009,0.0003360442258872557,0.24707001061736952,0.0016121505058442303,25,10,10
45,7689,0.7026999448575154,0.0008228499071651322,0.29483391295243655,0.0016432922828805918,25,10,10
45,7690,0.8294720060532764,4.886774417236464e-05,0.17019095603887224,0.0002881701636774464,25,10,10
45,7691,0.8386241675996533,4.503793870946175e-05,0.1607278797447365,0.0006029147169007935,25,10,10
45,7692,0.8228989598308005,4.479989496999333e-05,0.1767662137217772,0.00029002655245230507,25,10,10
45,7693,0.8376398485332895,4.74896052594518e-05,0.159609754097551,0.002702907763898068,25,10,10
45,7694,0.9017362754393017,4.431755051753781e-05,0.0956006861122189,0.0026187208979618283,25,10,10
45,7695,0.8778122623124512,3.7319299357597914e-05,0.12200232318678796,0.00014809520140136374,25,10,10
45,7696,0.8552973919381003,0.0006957654786109847,0.14393383765235515,7.30049309301873e-05,25,10,10
45,7697,0.874431756705853,0.0006527212741645689,0.1248430888359038,7.243318407602835e-05,25,10,10
45,7698,0.8562251146159112,1.3758483641762275e-06,0.14343453027405462,0.0003389792616693515,25,10,10
45,7699,0.820034948072645,1.352730881055332e-05,0.17954295355489902,0.00040857106364216417,25,10,10
45,7700,0.8611118239591672,1.7903427557449522e-06,0.1387675950622056,0.00011879063587002392,25,10,10
45,7701,0.8192167578121289,6.560903834999082e-06,0.18035226584874195,0.0004244154352943401,25,10,10
45,7702,0.8636457662854411,1.6546632541288605e-06,0.13384366594633124,0.002508913104971186,25,10,10
45,7703,0.8945173767369476,1.7636905426041944e-05,0.10535465079590557,0.00011033556172092767,25,10,10
45,7704,0.9286005635547299,2.2282085478625993e-05,0.0713090181145188,6.813624527360084e-05,25,10,10
45,7705,0.8356327321768119,1.6733423229092676e-05,0.16410879783723054,0.00024173656272574544,25,10,10
45,7706,0.8437033901337734,1.452397646097565e-05,0.15602567471742348,0.00025641117233935677,25,10,10
45,7707,0.8266783892567328,8.596225215882876e-07,0.17055269744350945,0.0027680536772340257,25,10,10
45,7708,0.8169346429053033,2.2613374466362293e-06,0.1804729927690404,0.002590102988210552,25,10,10
45,7709,0.8480593307695615,7.29252561178307e-07,0.1518294020803393,0.00011053789753888654,25,10,10
45,7710,0.8935798170094162,2.1658432449785263e-05,0.10213828231803367,0.004260242240099743,25,10,10
45,7711,0.8599952430721491,7.42867347383051e-05,0.13977452318216513,0.0001559470109460876,25,10,10
45,7712,0.8766793793942592,9.77604257985368e-06,0.12311422549607993,0.00019661906708011214,25,10,10
45,7713,0.9225291558639959,9.36079880958217e-06,0.07740264132062881,5.884201656471926e-05,25,10,10
45,7714,0.8792967981992138,1.9385646949789552e-05,0.11534487759302178,0.005338938560813434,25,10,10
45,7715,0.8981258539513997,0.00028551211357466885,0.09692014533196205,0.004668488603063025,25,10,10
45,7716,0.7860093702532915,4.3187171243495565e-05,0.21362546479092986,0.0003219777845342263,25,10,10
45,7717,0.7319941373713519,1.079483843110799e-05,0.2648956409899499,0.003099426800266924,25,10,10
45,7718,0.7387411247288286,1.2049154064620664e-05,0.2550740360443296,0.006172790072777129,25,10,10
45,7719,0.8468267180834431,0.00024679360501032627,0.14871557971177915,0.004210908599766643,25,10,10
45,7720,0.9153596629371024,1.3703297554687007e-06,0.0843227206930052,0.0003162460401368452,25,10,10
45,7721,0.8384846484502857,0.011065930250832351,0.15003788975927998,0.00041153153960094826,25,10,10
45,7722,0.804159575359115,0.000241961607414728,0.19512948407426126,0.00046897895921115885,25,10,10
45,7723,0.778760214710493,0.0002432002577679711,0.1807805750474922,0.04021600998424742,25,10,10
45,7724,0.7510131920763731,0.002628600674174521,0.20636860649277636,0.03998960075667879,25,10,10
45,7725,0.7813609398337786,0.0029118650129792496,0.17476631110510327,0.040960884048136956,25,10,10
45,7726,0.843267156173077,1.938036305385368e-06,0.11698083445966478,0.039750071330952264,25,10,10
45,7727,0.8453927398770866,6.260523941447838e-05,0.15379876760739605,0.0007458872761007352,25,10,10
45,7728,0.8607724371832891,6.27606619385302e-05,0.13588063236814182,0.0032841697866286524,25,10,10
45,7729,0.9087229737935227,1.172712584022948e-05,0.08844435200388187,0.0028209470767535916,25,10,10
45,7730,0.8081863967095909,1.224685664424675e-05,0.18624443115667103,0.0055569252770922995,25,10,10
45,7731,0.7431984066051843,0.012438346688768897,0.2425077189501778,0.001855527755870439,25,10,10
45,7732,0.7007187915620797,0.012422338795472578,0.28626081563358835,0.0005980540088557678,25,10,10
45,7733,0.8076416762442471,0.007480964877116486,0.18479901927519712,7.833960343558919e-05,25,10,10
45,7734,0.7879405120977846,0.007500114499060026,0.16475423689108187,0.03980513651207141,25,10,10
45,7735,0.7432211237842692,3.916735476899854e-05,0.2168102859948869,0.0399294228660727,25,10,10
45,7736,0.8472922654419893,0.0009835711675639366,0.11128446355386462,0.04043969983658131,25,10,10
45,7737,0.8252683637500113,0.0010398311029554872,0.13336654220402389,0.04032526294300994,25,10,10
45,7738,0.7113784790768102,0.000981256669162647,0.24475044942705426,0.04288981482697354,25,10,10
45,7739,0.7829226070564644,0.0009765133966776172,0.17499698704985664,0.041103892497000985,25,10,10
45,7740,0.7249823180194568,0.0010250020998673547,0.23121829144139094,0.04277438843928368,25,10,10
45,7741,0.7445325755530504,0.0010305912546933805,0.18283557118265442,0.07160126200960139,25,10,10
45,7742,0.7292932968743151,0.0010068924743444124,0.2411916998624048,0.02850811078893347,25,10,10
45,7743,0.7861113924346818,0.0009927347182322591,0.20512794763886472,0.00776792520822254,25,10,10
45,7744,0.8856218313111104,6.35898933733311e-07,0.10665934418870783,0.007718188601248296,25,10,10
45,7745,0.8024066584142652,3.0559000074509033e-07,0.1646143000939,0.03297873590183421,25,10,10
45,7746,0.8353718921813682,1.0461750620064725e-05,0.1318078853522383,0.032809760715772206,25,10,10
45,7747,0.7900354491280044,1.6179247683437398e-05,0.1308998467474182,0.07904852487689319,25,10,10
45,7748,0.7850302310109636,2.520751181503994e-05,0.13529838982609677,0.0796461716511229,25,10,10
45,7749,0.7993869902952302,1.1096428140258775e-06,0.12126962403405432,0.07934227602790193,25,10,10
45,7750,0.7779695703476512,2.524623698927711e-06,0.1415892868652715,0.08043861816337719,25,10,10
45,7751,0.7812579887913151,8.407120851897387e-06,0.13913466766057828,0.07959893642725384,25,10,10
45,7752,0.8337234517127143,1.1602547508928897e-06,0.08715769775352727,0.07911769027900761,25,10,10
45,7753,0.861645085290697,9.379059472034429e-07,0.059243434397934086,0.07911054240542228,25,10,10
45,7754,0.7754158799554796,4.288256030353036e-05,0.14282713804487648,0.08171409943934065,25,10,10
45,7755,0.72302264189501,0.006833095384936299,0.18907361964171213,0.08107064307833971,25,10,10
45,7756,0.7341677903298975,0.0006767731645651006,0.19848232815975322,0.0666731083457825,25,10,10
45,7757,0.7940078466788107,1.4858752109548758e-05,0.16396414409477322,0.042013150474303755,25,10,10
45,7758,0.8746240553788485,1.5073134148081665e-05,0.1229356750426555,0.002425196444346481,25,10,10
45,7759,0.8822955254613843,1.0126851468992403e-05,0.11703395087970561,0.0006603968074412086,25,10,10
45,7760,0.855176946695616,1.3553285830802252e-06,0.14415462183341135,0.0006670761423877628,25,10,10
45,7761,0.895338072403743,1.074802089127317e-05,0.10443007869792362,0.00022110087744020283,25,10,10
45,7762,0.8535352917405629,7.806690187679808e-07,0.1457894983566927,0.0006744292337236471,25,10,10
45,7763,0.7735407968531145,1.4416726146122148e-05,0.21850421218336177,0.00794057423737651,25,10,10
45,7764,0.8778982623013414,1.3449849640618779e-05,0.12194006283791606,0.00014822501110063727,25,10,10
45,7765,0.8636877763304284,2.3047356768161205e-05,0.13605759519890037,0.00023158111390298155,25,10,10
45,7766,0.8415294376788609,1.3088580854297777e-05,0.15807086329167006,0.0003866104486134503,25,10,10
45,7767,0.8849434280104793,1.4613657143373614e-06,0.11172259638330584,0.0033325142405,25,10,10
45,7768,0.8329483262076477,0.0016693269350763259,0.1622714451455387,0.003110901711735854,25,10,10
45,7769,0.816309070742294,2.1412431948086498e-06,0.18356514588433048,0.00012364213017971876,25,10,10
45,7770,0.9225961071695699,6.306981020215163e-07,0.07732504543652834,7.821669579986458e-05,25,10,10
45,7771,0.860058061676677,8.904995197172411e-05,0.13970523102529409,0.00014765734605627824,25,10,10
45,7772,0.7993227995367126,0.00019595259279213948,0.1994167741750189,0.0010644736954766943,25,10,10
45,7773,0.8256681766878318,0.00020298201266805615,0.17320690246706438,0.0009219388324365988,25,10,10
45,7774,0.8568134507368512,0.0004700262882478385,0.14152949542767654,0.0011870275472255713,25,10,10
45,7775,0.8537976379193235,0.00022749120314538994,0.14484720383947106,0.0011276670380604226,25,10,10
45,7776,0.8840034852953988,2.7008276251540886e-06,0.11597633696667357,1.7476910303111105e-05,25,10,10
45,7777,0.7224866407758701,5.490624993735452e-05,0.27465631567252247,0.002802137301666817,25,10,10
45,7778,0.8194189187399376,1.1190982712752752e-05,0.17617524299630577,0.0043946472810436074,25,10,10
45,7779,0.7408934422017444,0.00027004138597312304,0.2527435321264029,0.006092984285879301,25,10,10
45,7780,0.7743768818664313,1.068585731253943e-05,0.2181555223867594,0.007456909889497043,25,10,10
45,7781,0.7206693539472688,5.815917192000322e-05,0.2714546757309422,0.007817811149869642,25,10,10
45,7782,0.7687875927950201,4.834282398073447e-06,0.22476116667701546,0.006446406245567121,25,10,10
45,7783,0.7840330826213584,3.0736415023666883e-06,0.17373484520923166,0.04222899852790753,25,10,10
45,7784,0.8647496405552125,9.824676589721458e-06,0.09854513300128,0.03669540176691777,25,10,10
45,7785,0.8614263974304923,1.7119390253294263e-05,0.1020382860892876,0.03651819708996625,25,10,10
45,7786,0.8949592300391707,1.0839883194693426e-06,0.06858477450903398,0.036454911463475674,25,10,10
45,7787,0.8624888906026866,3.0615774499590937e-07,0.09748393954835649,0.04002686369121104,25,10,10
45,7788,0.8084776124335573,1.392447145556414e-05,0.15482722129366244,0.0366812418013236,25,10,10
45,7789,0.848543982519633,0.0006247599228881043,0.10735419785753317,0.04347705969994434,25,10,10
45,7790,0.8528033827074702,3.5299602228967073e-07,0.09811428622045022,0.049081978076055854,25,10,10
45,7791,0.8917610354433431,1.0009540992503171e-07,0.06495351610708718,0.04328534835416007,25,10,10
45,7792,0.8493910054895423,7.79639977059368e-07,0.11024626531379957,0.04036194955667929,25,10,10
45,7793,0.7819382789614605,1.7800504314618243e-05,0.1772525867196583,0.040791333814565754,25,10,10
45,7794,0.8496032892529971,5.329044465537558e-05,0.11861904741206385,0.03172437289028437,25,10,10
45,7795,0.8620923426820865,8.677704648995418e-05,0.10602982469299388,0.03179105557842896,25,10,10
45,7796,0.8569898795006986,8.277654013554971e-06,0.1072258204748563,0.0357760223704304,25,10,10
45,7797,0.8487490086622651,3.153450086885257e-05,0.11168759779831826,0.039531859038546606,25,10,10
45,7798,0.8472276505734279,3.289958752273477e-05,0.1162691110700483,0.03647033876899741,25,10,10
45,7799,0.8155841004561512,4.351080967087566e-05,0.10467668837168503,0.07969570036249057,25,10,10
45,7800,0.7431898166393563,6.667038334537261e-05,0.1788714924385242,0.07787202053877439,25,10,10
45,7801,0.7092686029919666,4.354085081483146e-05,0.22564757759769175,0.06504027855952843,25,10,10
45,7802,0.6907598867822446,3.587985456580713e-05,0.22600634040846143,0.08319789295472826,25,10,10
45,7803,0.7253639068430676,2.0011959291232555e-05,0.2251181125501408,0.04949796864749881,25,10,10
45,7804,0.7860110332103349,1.8545424425766728e-05,0.17019822698848863,0.04377219437675055,25,10,10
45,7805,0.8103970269060673,5.267274102624196e-06,0.18585188405428174,0.0037458217655483815,25,10,10
45,7806,0.7972883320234405,4.5683699844644994e-05,0.1991634229629912,0.003502561313723352,25,10,10
45,7807,0.9160865853559461,5.901870862193956e-05,0.08183709244273343,0.0020173034926983194,25,10,10
45,7808,0.9080114312122828,7.071492466644491e-05,0.08813961221349635,0.00377824164955282,25,10,10
45,7809,0.8850369942890021,1.4538227308788566e-06,0.11139766568750548,0.0035638862007612844,25,10,10
45,7810,0.8789563829106958,1.1101683009073904e-06,0.10905692249165673,0.011985584429346354,25,10,10
45,7811,0.8024626673293404,8.039438881054094e-05,0.18533392927349143,0.012123009008355352,25,10,10
45,7812,0.8268890786074234,4.736695994119233e-05,0.1727498951977746,0.00031365923485949127,25,10,10
45,7813,0.8998506557198666,1.3233176788422953e-05,0.09986005921488386,0.0002760518884607493,25,10,10
45,7814,0.8416877886910932,1.1843627412577096e-05,0.1579471943182143,0.0003531733632772167,25,10,10
45,7815,0.8384380035833985,3.734270680817606e-06,0.16055376349033523,0.001004498655582596,25,10,10
45,7816,0.8499563076179695,1.2378321438903468e-05,0.14994947316982832,8.184089076116943e-05,25,10,10
45,7817,0.837478406358087,8.133295969212384e-05,0.15915761849216492,0.0032826421900560105,25,10,10
45,7818,0.8724563144064392,0.000217963256765759,0.12279713762763123,0.004528584709163199,25,10,10
45,7819,0.9083496757121288,2.280438467669283e-05,0.09130416086663246,0.0003233590365619841,25,10,10
45,7820,0.8331163708795466,1.501537079715577e-06,0.1661545763894689,0.0007275511939015156,25,10,10
45,7821,0.8705997555558597,9.783307423597627e-06,0.12862490525869727,0.0007655558780197744,25,10,10
45,7822,0.8486066381485425,3.312004336221529e-07,0.1476792599026297,0.0037137707483919126,25,10,10
45,7823,0.869462932129413,1.3633189241469188e-07,0.12984932413223516,0.0006876074064594977,25,10,10
45,7824,0.8726076916325924,1.760559443197853e-05,0.12716185056965273,0.00021285220332098115,25,10,10
45,7825,0.8499640085487624,1.2681391452117851e-06,0.10923350592644758,0.040801217385644864,25,10,10
45,7826,0.8775679191635262,1.2347335733551204e-06,0.08225187222950875,0.040178973873390464,25,10,10
45,7827,0.9134933158911187,7.136269570420431e-07,0.04642655706748002,0.04007941341444412,25,10,10
45,7828,0.8905756389322668,7.249774729889195e-07,0.06941471959203108,0.04000891649822882,25,10,10
45,7829,0.8114956182913963,4.823478743163151e-07,0.14849688886405746,0.04000701049667001,25,10,10
45,7830,0.8208534562419019,9.022401111170592e-06,0.17281089668239993,0.006326624674586059,25,10,10
45,7831,0.853219413988307,9.274862602543263e-06,0.14353166039484352,0.003239650754247746,25,10,10
45,7832,0.8777990683466165,3.2387349309074626e-05,0.12216068863231622,7.855671758582385e-06,25,10,10
45,7833,0.8061055685449616,3.751981889446831e-05,0.1936911573322412,0.0001657543039018247,25,10,10
45,7834,0.901188894929446,2.9223216883401942e-05,0.09825978870835629,0.0005220931453135135,25,10,10
45,7835,0.8375874044424049,2.929311182765968e-05,0.15885752765159103,0.003525774794174027,25,10,10
45,7836,0.8121826077585999,9.123926564859955e-05,0.18771285108273136,1.330189302100909e-05,25,10,10
45,7837,0.8230796189885075,1.3933827370872777e-06,0.17652601547200697,0.0003929721567488404,25,10,10
45,7838,0.8231197692409772,1.1111254335369218e-05,0.17422286923350572,0.002646250271182996,25,10,10
45,7839,0.8276428041400666,1.2091969716971759e-05,0.172172414294031,0.00017268959618533053,25,10,10
45,7840,0.8070290865249262,1.2337298031687124e-05,0.18130292859959035,0.011655647577450991,25,10,10
45,7841,0.8078296642992298,1.2436433304224021e-05,0.19170493802039207,0.0004529612470757112,25,10,10
45,7842,0.8945961534991078,2.1505555778288792e-06,0.10518230307227686,0.00021939287303849212,25,10,10
45,7843,0.862457100189806,1.3529928576239262e-05,0.13447857695449922,0.003050792927120337,25,10,10
45,7844,0.9258624309207103,1.25268885336843e-05,0.07406632123543248,5.872095532341687e-05,25,10,10
45,7845,0.8970049506047957,0.0004171162943960352,0.09977744827889275,0.0028004848219139746,25,10,10
45,7846,0.9107604245489631,8.876440322681497e-07,0.08641826313671412,0.002820424670289685,25,10,10
45,7847,0.8796171932641619,2.1045107560652153e-05,0.11402665032852884,0.006335111299748239,25,10,10
45,7848,0.8641452134015216,5.791733062756714e-06,0.13545603908936443,0.000392955776048327,25,10,10
45,7849,0.7765788784651229,1.5984776795863112e-05,0.22250877660006435,0.000896360158019578,25,10,10
45,7850,0.8130606360731762,5.4964949835937565e-06,0.18603119156441494,0.0009026758674257044,25,10,10
45,7851,0.8155272277790074,1.3184270090159274e-05,0.1837046671313405,0.0007549208195632589,25,10,10
45,7852,0.7648160698185821,2.1131728998929375e-06,0.2338872352075211,0.0012945818010004434,25,10,10
45,7853,0.7668944467086667,1.8505813321028098e-06,0.23285228154363405,0.00025142116636552416,25,10,10
45,7854,0.8528366959086948,7.477385985607189e-06,0.1466518383263116,0.0005039883790077842,25,10,10
45,7855,0.8649149495823157,1.2200819353081036e-05,0.13474179720911375,0.0003310523892159686,25,10,10
45,7856,0.8746478486707828,2.3049930558853592e-05,0.1217302673802589,0.0035988340183990535,25,10,10
45,7857,0.8769262996552988,1.8929382034132378e-06,0.12274637540654602,0.0003254319999515378,25,10,10
45,7858,0.9023625554389187,1.9189512124708324e-06,0.0975703649237198,6.516068614937926e-05,25,10,10
45,7859,0.9217567282348434,3.4566766732111816e-05,0.0781984950732114,1.0209925212906495e-05,25,10,10
45,7860,0.8618205497980637,6.7217777580478495e-06,0.13779176148454972,0.0003809669396291084,25,10,10
45,7861,0.7415526560096444,1.2421157010118975e-06,0.2160216584654462,0.04242444340920915,25,10,10
45,7862,0.8504652569937946,1.4459590539392996e-06,0.11108785594164342,0.03844544110550851,25,10,10
45,7863,0.8900137769675774,1.132514537097568e-06,0.06334547903589577,0.046639611481988315,25,10,10
45,7864,0.8456592336608932,6.495431798773776e-05,0.13973463855198542,0.014541173469132165,25,10,10
45,7865,0.8968014766164092,1.5260421034435953e-05,0.08908745157761443,0.014095811384940345,25,10,10
45,7866,0.9443409423704676,1.11259425698572e-05,0.055450506912315435,0.00019742477464709167,25,10,10
45,7867,0.8732174157679958,3.472088150251179e-05,0.1266031646696536,0.0001446986808468397,25,10,10
45,7868,0.841110527417204,4.523195337076158e-05,0.15860846576403248,0.0002357748653917725,25,10,10
45,7869,0.8643604160917988,2.5309182800668567e-06,0.13549122302687708,0.0001458299630426405,25,10,10
45,7870,0.8397103813994495,2.316103842973027e-06,0.15295284169429268,0.007334460802413181,25,10,10
45,7871,0.8686973767213512,2.8024756277987454e-06,0.12403022187253722,0.007269598930482735,25,10,10
45,7872,0.8998602498070929,1.2265381892564487e-07,0.10012155464787785,1.807289120916358e-05,25,10,10
45,7873,0.8949115373017981,1.3880583328386883e-06,0.10448643834969866,0.000600636290167598,25,10,10
45,7874,0.852141185119889,2.6585203819878967e-05,0.14476926690707534,0.0030629627692132073,25,10,10
45,7875,0.8890106653760675,2.2755548549387973e-06,0.10781862064617798,0.003168438422898717,25,10,10
45,7876,0.7450068772833041,0.0001259943169201293,0.22093949070908767,0.0339276376906874,25,10,10
45,7877,0.6916666414999852,0.0001324436515715203,0.25540390251947903,0.05279701232896286,25,10,10
45,7878,0.7160211753648333,0.00014195654519105758,0.2434117897001603,0.040425078389817085,25,10,10
45,7879,0.8374928640594248,7.400577933851191e-06,0.12219913361155918,0.04030060175108175,25,10,10
45,7880,0.79846760970522,2.13785952574721e-05,0.16113288411869456,0.040378127580826845,25,10,10
45,7881,0.7916651329427689,8.914134358673828e-07,0.1658188348613006,0.042515140782494416,25,10,10
45,7882,0.8119952529378921,6.294528500303335e-05,0.16258858033894744,0.025353221438155025,25,10,10
45,7883,0.7687612951661726,0.000375860355068708,0.20324371496797386,0.027619129510784598,25,10,10
45,7884,0.7264917979035015,7.425879800704161e-05,0.23826167744530263,0.035172265853188035,25,10,10
45,7885,0.7325669655122574,3.213087199043672e-05,0.20157956242801503,0.06582134118773637,25,10,10
45,7886,0.7490178548634161,0.0009297351913401029,0.18478734294826893,0.06526506699697561,25,10,10
45,7887,0.7524652085992478,0.000931298123055408,0.1846041255517325,0.06199936772596319,25,10,10
45,7888,0.756488120435496,0.0008962847700506628,0.17467174850808292,0.0679438462863714,25,10,10
