run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,7889,0.8208283981265195,1.6664930487334052e-06,0.11738538033365105,0.06178455504678197,25,10,10
45,7890,0.822466104973052,2.0014092149591714e-06,0.13463608082668466,0.04289581279104825,25,10,10
45,7891,0.7552265329308406,6.249925396326707e-05,0.2044134090255746,0.04029755878961997,25,10,10
45,7892,0.7292754086907937,1.3951140984866779e-05,0.230798333606871,0.03991230656135015,25,10,10
45,7893,0.7701518619528168,2.101111818249888e-05,0.22558360647654468,0.004243520452454601,25,10,10
45,7894,0.8399291939073756,2.8858230525263548e-05,0.12011097917382224,0.03993096868827772,25,10,10
45,7895,0.8426748755901025,2.578286616434137e-06,0.11884120558270911,0.038481340540571125,25,10,10
45,7896,0.9147926669900961,6.837294416873648e-05,0.04673949496016317,0.03839946510557176,25,10,10
45,7897,0.9086203704577795,1.0020493726217678e-05,0.0500610019219703,0.04130860712652391,25,10,10
45,7898,0.8392863868979746,2.1755265252411494e-05,0.10443677395014381,0.05625508388662674,25,10,10
45,7899,0.8377295674188463,9.845375094717026e-07,0.1464396259144894,0.015829822129150864,25,10,10
45,7900,0.779372349113266,8.405159213020144e-05,0.21049995569143923,0.010043643603164539,25,10,10
45,7901,0.8200107105256452,8.571647978362813e-06,0.1796312316605317,0.0003494861658431589,25,10,10
45,7902,0.7232431794866604,8.292004782252164e-06,0.27641016481712355,0.0003383636914351347,25,10,10
45,7903,0.8276668054976898,2.0735067304145318e-06,0.17177841584807715,0.0005527051475040395,25,10,10
45,7904,0.8017297015919952,4.2037981147855735e-05,0.19332279732942756,0.004905463097427657,25,10,10
45,7905,0.8033967932268234,1.9036582547112818e-06,0.1963140859916142,0.0002872171233046396,25,10,10
45,7906,0.8432526714530358,2.326918546560176e-06,0.15658935387049588,0.00015564775792056355,25,10,10
45,7907,0.868759788325697,2.5059724840858167e-06,0.13108905694804307,0.0001486487537741833,25,10,10
45,7908,0.8761650713225034,6.5928797370876405e-06,0.12375199417907044,7.634161868690369e-05,25,10,10
45,7909,0.8819140800440648,1.438421466520098e-06,0.1174678102135658,0.0006166713208995096,25,10,10
45,7910,0.8691155914122229,1.4738357855540367e-06,0.12840359649476002,0.0024793382572313306,25,10,10
45,7911,0.8555538264579349,5.735575653953402e-07,0.14116715792928067,0.003278442055218209,25,10,10
45,7912,0.8342226231992396,1.5903228026910833e-06,0.16405838868335834,0.0017173977945956743,25,10,10
45,7913,0.8877106337494085,1.9860792632873002e-06,0.1080989751872265,0.0041884049841006835,25,10,10
45,7914,0.909546756192957,1.6856685383748663e-05,0.08654002211148275,0.00389636501017737,25,10,10
45,7915,0.897022558209459,1.5915881602126387e-05,0.10233402639953085,0.0006274995094082401,25,10,10
45,7916,0.8983878044958609,8.322288721580751e-06,0.09927832194043683,0.0023255512749809594,25,10,10
45,7917,0.8941488530011589,8.051778886589579e-06,0.09760464385054426,0.00823845136941129,25,10,10
45,7918,0.8377404830671321,1.047347224011121e-05,0.14601146860109476,0.016237574859532283,25,10,10
45,7919,0.7716837032102869,1.1701537893705365e-05,0.22745015880354053,0.0008544364482777929,25,10,10
45,7920,0.8163139272778145,2.5817733728953067e-05,0.18300818669128593,0.0006520682971690206,25,10,10
45,7921,0.8106916701550173,1.8032810715936797e-06,0.1885757629821854,0.0007307635817249677,25,10,10
45,7922,0.8599807815877323,1.6566862891517094e-06,0.13937582347093488,0.0006417382550434214,25,10,10
45,7923,0.8297694239700784,3.875112520359872e-06,0.17001589988654348,0.00021080103085701824,25,10,10
45,7924,0.8588483967558322,1.2260354742447692e-06,0.14072367419620402,0.00042670301248749965,25,10,10
45,7925,0.8673228953532578,1.3719477940068528e-06,0.13240770607464106,0.0002680266243053318,25,10,10
45,7926,0.8305891512079477,3.312201511647034e-05,0.1687071535449177,0.000670573232016251,25,10,10
45,7927,0.7907669886775153,8.562500951398517e-06,0.20751617435633132,0.0017082744652015924,25,10,10
45,7928,0.7558578435976575,2.8655668191780453e-05,0.24207854456823072,0.0020349561659205005,25,10,10
45,7929,0.8427831347942198,3.002021102237462e-05,0.15495607132338513,0.0022307736713711927,25,10,10
45,7930,0.8385027640317015,4.28662755165159e-05,0.15603436668746112,0.005420003005318727,25,10,10
45,7931,0.8683138119169547,1.4496965383337425e-05,0.13142821970582153,0.0002434714118375298,25,10,10
45,7932,0.8403025567270309,1.7827389170979616e-05,0.1595156812991642,0.0001639345846315039,25,10,10
45,7933,0.8723540493744807,7.855172861026542e-05,0.12748082776530917,8.657113159839816e-05,25,10,10
45,7934,0.8762011939107378,1.8369059096403687e-05,0.12358846992674309,0.0001919671034215781,25,10,10
45,7935,0.8275209742459847,1.7512266599141452e-06,0.17187263080348272,0.0006046437238733294,25,10,10
45,7936,0.8174982635688238,1.6913372594701162e-06,0.1822697320769486,0.00023031301696785976,25,10,10
45,7937,0.8064973252310967,0.00012702822338389082,0.19336077124627607,1.4875299241615781e-05,25,10,10
45,7938,0.8902688936991199,2.2775407782052455e-06,0.10408517282529564,0.005643655934804211,25,10,10
45,7939,0.8635747655816755,1.582223060658602e-06,0.13070506114108554,0.005718591054177274,25,10,10
45,7940,0.8461572416636557,1.3524529446480972e-05,0.12714052261111322,0.02668871119578477,25,10,10
45,7941,0.7880925779867677,0.0001678313624967851,0.13465764341927314,0.07708194723146244,25,10,10
45,7942,0.8388167693213648,3.411616330443808e-05,0.09429319805610642,0.06685591645922394,25,10,10
45,7943,0.8100440800192018,1.0622250018877171e-05,0.12520033666222566,0.06474496106855392,25,10,10
45,7944,0.8199200199955257,1.1639263689950197e-06,0.1035590338867851,0.07651978219132094,25,10,10
45,7945,0.7741853052740321,1.8158157136989608e-06,0.15818868788351545,0.06762419102673674,25,10,10
45,7946,0.7685801732447919,1.4894216336697704e-06,0.19113592802808538,0.040282409305486155,25,10,10
45,7947,0.7913152350992536,9.05251802168409e-06,0.18505416174880276,0.023621550633920258,25,10,10
45,7948,0.8766776204945724,1.453107285233696e-05,0.12275988833017065,0.0005479601024039314,25,10,10
45,7949,0.8617230145487795,1.049619038221669e-05,0.13795615964077784,0.0003103296200608534,25,10,10
45,7950,0.9123170803450112,9.998004375125684e-06,0.08754930800094371,0.00012361364967114992,25,10,10
45,7951,0.8699643254849279,0.0003140446761446911,0.12954995602572095,0.00017167381320597796,25,10,10
45,7952,0.8768595891428962,1.0971728430242258e-05,0.1229487043768823,0.00018073475179145734,25,10,10
45,7953,0.8516609246035164,0.00031758586738287115,0.1479002535883712,0.00012123594072860983,25,10,10
45,7954,0.859739553118372,0.0003169137372498474,0.10029739615833559,0.039646136986042996,25,10,10
45,7955,0.792083712688665,0.0006831165221439105,0.16652762349415384,0.04070554729503632,25,10,10
45,7956,0.7705353198095957,2.157791119564327e-05,0.19114740405625397,0.03829569822295595,25,10,10
45,7957,0.7581674885184707,5.379843856168977e-06,0.19163600438838446,0.050191127249289834,25,10,10
45,7958,0.8942008328004479,1.0178392125371424e-05,0.06594723544387233,0.0398417533635546,25,10,10
45,7959,0.8594647728674052,2.3279788690326828e-05,0.1007053729791082,0.03980657436479778,25,10,10
45,7960,0.8155512881765838,2.3589817976004138e-05,0.14451004049976407,0.039915081505675486,25,10,10
45,7961,0.7590200497863946,5.8838440850054495e-05,0.22199199462382868,0.018929117148924396,25,10,10
45,7962,0.7948009877165447,7.289948775171659e-05,0.19751964478015707,0.0076064680155467366,25,10,10
45,7963,0.8257812138831835,3.538597303413608e-05,0.17080806895957681,0.003375331184204244,25,10,10
45,7964,0.8619700942283702,1.2262032025306248e-06,0.1379188483822866,0.00010983118614064668,25,10,10
45,7965,0.9016502866792492,1.2471205311402643e-06,0.09817202661562094,0.0001764395845995247,25,10,10
45,7966,0.8625798208898453,6.657477220637587e-07,0.13359052144365635,0.0038289919187744527,25,10,10
45,7967,0.9117711090719584,1.7471970708783231e-06,0.08799560905554675,0.00023153467542370618,25,10,10
45,7968,0.9118732248493764,1.2151449851612603e-05,0.08807478462225837,3.983907851312655e-05,25,10,10
45,7969,0.876587449290722,2.4709415763074247e-05,0.11599333445953575,0.007394506833979671,25,10,10
45,7970,0.912499188441828,8.662469690568926e-05,0.08731558869485033,9.859816641644906e-05,25,10,10
45,7971,0.8888295542158542,5.0822050788819645e-05,0.11092329036937632,0.00019633336398054824,25,10,10
45,7972,0.8969787432041845,2.6404478274427556e-05,0.10293953860436306,5.531371317845402e-05,25,10,10
45,7973,0.8383330902932998,1.6546918137881973e-05,0.16155051627895253,9.984650960768974e-05,25,10,10
45,7974,0.8356154965281886,1.1051761761147658e-05,0.16427978486669376,9.366684335378163e-05,25,10,10
45,7975,0.8368284290821151,1.3752333544505326e-05,0.15955715145457025,0.0036006671297683607,25,10,10
45,7976,0.7196199236394668,1.6449159883836292e-06,0.2469408150990386,0.033437616345503296,25,10,10
45,7977,0.6789740118558292,0.00040531491801301987,0.27718828145888075,0.043432391767272815,25,10,10
45,7978,0.7431011265523543,0.0028244590058889825,0.21054742905089377,0.04352698539086448,25,10,10
45,7979,0.7307215975037502,0.0026486035708423467,0.25877719180900427,0.007852607116403454,25,10,10
45,7980,0.8077096052549755,2.7471952423394714e-05,0.14012704656531258,0.05213587622728678,25,10,10
45,7981,0.7851681315450659,1.5456753376957497e-05,0.16263093074296509,0.05218548095859284,25,10,10
45,7982,0.7739828191904082,0.00041764694549622513,0.17346613071363115,0.05213340315046363,25,10,10
45,7983,0.8399672986083294,3.1503263595275005e-06,0.12294730935412676,0.0370822417111841,25,10,10
45,7984,0.9200590613702154,2.9739227149387595e-06,0.04356121869192218,0.03637674601514727,25,10,10
45,7985,0.8210500885007757,1.7128245039469445e-06,0.09951842368230715,0.079429774992411,25,10,10
45,7986,0.7262418337558028,5.407172064476011e-05,0.16804860405258712,0.1056554904709627,25,10,10
45,7987,0.7656001303251889,2.0881606118561245e-05,0.11815170869250187,0.11622727937619072,25,10,10
45,7988,0.7438683180853387,9.51783271117117e-07,0.13983126520164668,0.11629946492974277,25,10,10
45,7989,0.7865612341638318,1.7774951703308294e-06,0.17041544170008938,0.04302154664090623,25,10,10
45,7990,0.7619521034136393,7.197774542910746e-05,0.19823423342187835,0.03974168541905155,25,10,10
45,7991,0.7912278936607994,6.794146297493749e-06,0.16896837330640163,0.03979693888650157,25,10,10
45,7992,0.815079939268589,1.1467725028750533e-05,0.15212223946415468,0.03278635354222637,25,10,10
45,7993,0.7541970329025068,1.3140989621496983e-06,0.20561912915256253,0.04018252384596841,25,10,10
45,7994,0.7621038071685837,1.5738943772782642e-06,0.19697426759481218,0.04092035134222712,25,10,10
45,7995,0.6916610191662059,7.718284450765517e-05,0.2673844212906734,0.040877376698613944,25,10,10
45,7996,0.7885609589067784,3.0601789964999404e-06,0.17130272347397743,0.04013325744024376,25,10,10
45,7997,0.8533693445656528,8.480660578903914e-06,0.10664141041791622,0.03998076435585158,25,10,10
45,7998,0.8279132487493237,1.145708114910365e-05,0.1324065137451576,0.03966878042436748,25,10,10
45,7999,0.8354916029443996,4.258402238355361e-05,0.12481527992965741,0.03965053310355947,25,10,10
45,8000,0.8820619962832066,5.528305650082308e-06,0.0782717443525814,0.03966073105856203,25,10,10
45,8001,0.8126155811160438,2.657474211671472e-06,0.14541261625036137,0.04196914515938197,25,10,10
45,8002,0.8405729321241263,5.262913077016032e-06,0.11913317797698215,0.040288626985813786,25,10,10
45,8003,0.8055140687092468,2.0521318334343774e-05,0.18183478189309135,0.012630628079327163,25,10,10
45,8004,0.8174327515650313,4.0779459753049356e-05,0.16477101316332848,0.017755455811886957,25,10,10
45,8005,0.8693469741335962,2.847827229351713e-06,0.1286846681959633,0.001965509843211008,25,10,10
45,8006,0.8431867318790696,6.062339545558345e-07,0.15191249758695158,0.004900164300021051,25,10,10
45,8007,0.9497444579802219,2.2291816499117043e-06,0.05011682964671596,0.00013648319141268717,25,10,10
45,8008,0.9118634280001143,6.7569768431141595e-06,0.08804911104465915,8.070397838213e-05,25,10,10
45,8009,0.9242151494932495,2.9366636807101044e-07,0.07533390322686005,0.00045065361352274197,25,10,10
45,8010,0.883073383119308,3.510637416870337e-05,0.11663360693304792,0.00025790357347505366,25,10,10
45,8011,0.8330462180724766,7.716028514069102e-06,0.16673994953925075,0.0002061163597608709,25,10,10
45,8012,0.7203380421782487,2.9392671869278368e-05,0.2658999896318864,0.013732575517994677,25,10,10
45,8013,0.8019944006067438,0.00022418544300100026,0.19758721176190386,0.00019420218834968376,25,10,10
45,8014,0.8553814569792314,3.2079240870787335e-05,0.1404132970446206,0.004173166735275754,25,10,10
45,8015,0.8932604837415444,3.0878007677906886e-05,0.10662072685174906,8.791139902852942e-05,25,10,10
45,8016,0.8744866161889245,6.768038474238738e-05,0.12528326372659762,0.00016243969973438288,25,10,10
45,8017,0.8929349103454913,0.00026911046824440633,0.10372687270774066,0.00306910647852355,25,10,10
45,8018,0.9121052474907113,3.3889351113066334e-06,0.08782347804963032,6.788552454629701e-05,25,10,10
45,8019,0.9038355186789027,1.2381466947286907e-05,0.09560047981008489,0.0005516200440656251,25,10,10
45,8020,0.8941274478009882,1.665269747620506e-05,0.10357947736485972,0.002276422136673566,25,10,10
45,8021,0.8843977375364331,8.799812669147757e-06,0.11338454995125075,0.0022089126996449942,25,10,10
45,8022,0.7893602201548333,4.604346308974611e-05,0.20570252475065462,0.004891211631423325,25,10,10
45,8023,0.8062012512510289,4.632598205619866e-05,0.1893349056638784,0.004417517103038605,25,10,10
45,8024,0.9565142113528631,9.788997480119146e-07,0.04060991542391073,0.002874894323477882,25,10,10
45,8025,0.8758082525883973,2.0767522148421417e-05,0.12108556937041202,0.003085410519040236,25,10,10
45,8026,0.9199479161402353,1.5009920161643589e-06,0.07989726201008848,0.00015332085766069103,25,10,10
45,8027,0.8254633568915516,1.26906074911864e-05,0.1699434807128716,0.004580471788086865,25,10,10
45,8028,0.7905932025354105,6.8165760641759504e-06,0.2093362359989747,6.374488954980104e-05,25,10,10
45,8029,0.817194519613352,1.066666738249081e-05,0.18277840949670568,1.6404222557881904e-05,25,10,10
45,8030,0.7189571006066009,4.362644114157677e-06,0.2658423422774901,0.0151961944717935,25,10,10
45,8031,0.7184444680088571,5.1262372078874535e-06,0.26785458334736945,0.013695822406567604,25,10,10
45,8032,0.9025764997735459,1.066329537711815e-06,0.09735920912092948,6.322477598625521e-05,25,10,10
45,8033,0.866805131740133,3.487777699043534e-05,0.12831418678710949,0.004845803695765344,25,10,10
45,8034,0.8396906210119209,2.6735506612485426e-05,0.15597094526909738,0.00431169821237003,25,10,10
45,8035,0.8032856710105815,1.0156010728199288e-05,0.19237270095396844,0.004331472024722271,25,10,10
45,8036,0.8222566905270274,3.255505250458997e-05,0.14837319015347097,0.029337564266997993,25,10,10
45,8037,0.851357528803603,1.5677697983041474e-05,0.111019815703631,0.03760697779478313,25,10,10
45,8038,0.895673687249356,0.03684164603577402,0.02992306604485129,0.0375616006700184,25,10,10
45,8039,0.8834641083844914,0.01034603066420476,0.07851138041527404,0.02767848053602907,25,10,10
45,8040,0.8096550132875143,0.0016539517237835527,0.1608255142411737,0.02786552074752953,25,10,10
45,8041,0.8171075476570254,0.001665498163178152,0.14093327982260384,0.04029367435719286,25,10,10
45,8042,0.772912490687215,0.001656554919450751,0.18506029775839003,0.04037065663494541,25,10,10
45,8043,0.8459256196230416,4.452277308137443e-05,0.117004410875125,0.03702544672875169,25,10,10
45,8044,0.8716313334824526,0.0005669956785197231,0.09887694626595245,0.028924724573075333,25,10,10
45,8045,0.8684238043289322,2.5840540768752597e-06,0.10259396701384116,0.028979644603149664,25,10,10
45,8046,0.8573339389875484,2.0941558841331692e-05,0.10251712865682581,0.04012799079678344,25,10,10
45,8047,0.8774229856085866,2.6440022556303202e-06,0.12028525785359254,0.0022891125355651203,25,10,10
45,8048,0.8627072443064441,0.00018552440567431254,0.13476821539572942,0.002339015892151723,25,10,10
45,8049,0.8548267627496042,1.9494131017949247e-05,0.14326393288518335,0.0018898102341941714,25,10,10
45,8050,0.8499476696292586,4.195484839830281e-05,0.14807581833802178,0.0019345571843199854,25,10,10
45,8051,0.8239222139360158,6.425082653383568e-05,0.1740251133388164,0.0019884218986349345,25,10,10
45,8052,0.8489424316051084,3.00622886961626e-05,0.14900671415991515,0.0020207919462792863,25,10,10
45,8053,0.8011115829391393,0.0010963832822033946,0.1576833862727374,0.04010864750591764,25,10,10
45,8054,0.7941571592821951,0.010259511110905816,0.15528047213077792,0.04030285747612198,25,10,10
45,8055,0.8612587112039988,0.013321747739641999,0.08717484643355275,0.03824469462280626,25,10,10
45,8056,0.7798532024049112,3.892361460636649e-05,0.17798847989070155,0.04211939408978082,25,10,10
45,8057,0.7615022879209065,6.9088749806326e-05,0.1971695864383549,0.04125903689093271,25,10,10
45,8058,0.6842387862292029,4.9040346821061295e-05,0.2717746465878821,0.04393752683609303,25,10,10
45,8059,0.8076419250011265,0.0005311451407750324,0.18795796818269242,0.0038689616754055078,25,10,10
45,8060,0.8768468899134563,1.6825624018733785e-06,0.12314208344938533,9.344074755694498e-06,25,10,10
45,8061,0.9109677497659336,4.858516640912242e-07,0.08880580433193833,0.00022596005046421886,25,10,10
45,8062,0.8857999958418314,2.5831054426999058e-05,0.11056634519293579,0.0036078279108044484,25,10,10
45,8063,0.8267188031646701,2.7054929366664934e-05,0.1662228706410675,0.007031271264896201,25,10,10
45,8064,0.8689309009878751,0.00023014564726227767,0.12422632339240679,0.006612629972456481,25,10,10
45,8065,0.8798152087470109,3.5016550382814666e-05,0.11594598342266535,0.004203791279939785,25,10,10
45,8066,0.9152052579140357,1.161540028724427e-05,0.0813705097609148,0.003412616924762225,25,10,10
45,8067,0.875431793926705,2.9629487484260716e-05,0.12422509643670333,0.00031348014910847105,25,10,10
45,8068,0.8921207122163848,6.293883317718077e-05,0.10451801140359601,0.0032983375468430827,25,10,10
45,8069,0.833129726444033,3.9935075045390425e-06,0.139693154233226,0.027173125815234213,25,10,10
45,8070,0.856321377885169,6.6534169280213445e-06,0.11602152314944547,0.027650445548455492,25,10,10
45,8071,0.7945452676412781,0.0003507011519830383,0.15078329634890508,0.054320734857834195,25,10,10
45,8072,0.7535560511692552,0.00034991728271087624,0.20550519633723036,0.040588835210802365,25,10,10
45,8073,0.8082451328245555,0.0003764085892846329,0.15133489846856368,0.0400435601175953,25,10,10
45,8074,0.7856717530513277,1.8524910010854105e-06,0.18100546327533004,0.03332093118234223,25,10,10
45,8075,0.7971357026876915,1.7969856157158004e-05,0.1653084905779162,0.03753783687823661,25,10,10
45,8076,0.7930696027223533,7.636797976201548e-05,0.17565652425869088,0.03119750503919282,25,10,10
45,8077,0.776145378021299,1.7672984524484974e-05,0.1908669725838253,0.0329699764103513,25,10,10
45,8078,0.7586514263282597,1.916273268294752e-06,0.1990893134195601,0.04225734397891257,25,10,10
45,8079,0.8104015046238905,3.369330787229399e-05,0.14746864193632517,0.04209616013191091,25,10,10
45,8080,0.8002630281185454,4.341669504322134e-07,0.16005373952271873,0.03968279819178642,25,10,10
45,8081,0.8012184279907999,1.8058393965015366e-06,0.15419280162254345,0.04458696454726102,25,10,10
45,8082,0.8243697792428992,9.635643148967903e-07,0.13519316567789302,0.04043609151489341,25,10,10
45,8083,0.7417300095304974,1.913271573657549e-05,0.19087517082355154,0.06737568693021329,25,10,10
45,8084,0.7362244620016486,9.653764300983126e-06,0.22404967813536986,0.039716206098679804,25,10,10
45,8085,0.7999602634165242,8.860795522573905e-06,0.15690443054576128,0.04312644524219325,25,10,10
45,8086,0.848109768681542,4.788483760912367e-05,0.11201557942548117,0.039826767055369194,25,10,10
45,8087,0.8947154260545715,5.028431166198118e-05,0.06502370116417966,0.04021058846958708,25,10,10
45,8088,0.8072542250216594,5.07561800254911e-06,0.16798971265416454,0.024750986706171197,25,10,10
45,8089,0.8386706845680061,1.4608459784124618e-06,0.12129367177189604,0.040034182814118954,25,10,10
45,8090,0.847904466720656,1.3155819388360578e-06,0.15160129208011003,0.0004929256172929743,25,10,10
45,8091,0.8156967985928434,0.0006690096651914667,0.1759063925135283,0.007727799228436904,25,10,10
45,8092,0.8094940854778082,8.33058376349143e-07,0.18280653292824767,0.007698548535564734,25,10,10
45,8093,0.8726496189812927,2.099458150746363e-05,0.11922069722638984,0.008108689210809528,25,10,10
45,8094,0.8274272593755768,1.281792914016864e-05,0.1719453016716883,0.0006146210235934098,25,10,10
45,8095,0.778266226402187,1.188448539428329e-05,0.22159029497507263,0.00013159413734545035,25,10,10
45,8096,0.8344698611774326,4.1457135693524606e-05,0.16523776517880237,0.00025091650807171936,25,10,10
45,8097,0.8374508776634505,7.222139700011698e-05,0.1621291223844213,0.00034777855512657646,25,10,10
45,8098,0.7986335147989869,7.263034047173009e-05,0.1995613656974223,0.0017324891631178634,25,10,10
45,8099,0.8561337579950598,7.64891316792068e-07,0.14237858040702434,0.0014868967065995856,25,10,10
45,8100,0.9259904130949298,1.3958601114115782e-05,0.07398923777568431,6.39052827174494e-06,25,10,10
45,8101,0.8288976138738084,1.7188619599515814e-05,0.12936577881453915,0.041719418692052146,25,10,10
45,8102,0.8228198655497103,1.0260364591887817e-05,0.09785153683359994,0.0793183372520978,25,10,10
45,8103,0.7485092572393889,2.5779971226130615e-05,0.17027542801168738,0.08118953477769816,25,10,10
45,8104,0.7035630816947449,4.7383903018076464e-06,0.21744162101876036,0.07899055889619161,25,10,10
45,8105,0.7166919985269048,5.724356603722193e-06,0.18279340208433437,0.10050887503215511,25,10,10
45,8106,0.7885573653237432,6.078642200373671e-07,0.09564885349765026,0.115793173314387,25,10,10
45,8107,0.7397573021559382,2.340562755582085e-05,0.14433760844050714,0.11588168377599814,25,10,10
45,8108,0.7457195908002134,2.5564242698763674e-06,0.1386586228338696,0.1156192299416441,25,10,10
45,8109,0.7324971598386361,0.00025473415634502385,0.15402869250007548,0.1132194135049427,25,10,10
45,8110,0.6695511476872101,0.0002539536410642914,0.16611268757032785,0.16408221110139773,25,10,10
45,8111,0.7507520099276916,1.2304173094331716e-05,0.1235766588241945,0.1256590270750185,25,10,10
45,8112,0.7385705713217092,3.85105432120296e-06,0.136041324255608,0.1253842533683614,25,10,10
45,8113,0.6961332853614706,2.4763558608659685e-05,0.1386949587302051,0.16514699234971608,25,10,10
45,8114,0.6994687761404276,1.4383671822000542e-05,0.1574001644582393,0.14311667572951012,25,10,10
45,8115,0.5959493898912441,6.0298323759407144e-06,0.2797939290910075,0.12425065118537387,25,10,10
45,8116,0.7591494917975677,7.470076344884157e-06,0.09449559258425459,0.1463474455418338,25,10,10
45,8117,0.6712383512775605,7.504680106118874e-06,0.18238171817620252,0.14637242586612983,25,10,10
45,8118,0.6532953294466646,7.960835058363222e-06,0.17516540093543145,0.1715313087828445,25,10,10
45,8119,0.6438755316811837,3.205323093565474e-06,0.20143072099130926,0.15469054200441268,25,10,10
45,8120,0.6309696522764127,1.4248629554620716e-05,0.25728993721409954,0.11172616187993827,25,10,10
45,8121,0.6993107712933292,1.5652383287514583e-05,0.1715220863689559,0.12915148995442674,25,10,10
45,8122,0.6973181183978318,2.2793841291639275e-05,0.2194683253657954,0.08319076239508245,25,10,10
45,8123,0.8031987702171464,2.780509983047167e-05,0.15322228684330624,0.04355113783971782,25,10,10
45,8124,0.8453901623827291,9.478962889470897e-06,0.11500137619804943,0.039598982456334156,25,10,10
45,8125,0.8968372010046443,8.240428853248172e-06,0.08921498063773324,0.013939577928768938,25,10,10
45,8126,0.9289225358390395,1.9162981070713567e-05,0.07104302874075423,1.5272439136066312e-05,25,10,10
45,8127,0.7846761626495774,1.731945371965522e-05,0.21357608033650036,0.0017304375601992234,25,10,10
45,8128,0.7339900064030946,3.137773719276491e-05,0.26419353889394,0.0017850769657718668,25,10,10
45,8129,0.803075240472535,2.6154500936475895e-05,0.19612479717223127,0.0007738078542958649,25,10,10
45,8130,0.7176734296830162,1.9332828993517188e-05,0.2806693217325315,0.0016379157554591995,25,10,10
45,8131,0.7256006731826613,1.686787825211612e-05,0.274276958169871,0.00010550076921534252,25,10,10
45,8132,0.808921731337675,9.988021927248969e-06,0.19099215485958446,7.612578081223704e-05,25,10,10
45,8133,0.8922027248193669,2.0477296415521798e-05,0.10776175800042528,1.503988379285789e-05,25,10,10
45,8134,0.7806003647961484,1.6270879852267679e-06,0.2191359342431904,0.0002620738726762217,25,10,10
45,8135,0.777244503060146,2.969454710236887e-06,0.21943253409955218,0.003319993385592468,25,10,10
45,8136,0.7757897812257589,5.467991870575284e-05,0.2210979952241793,0.0030575436313551936,25,10,10
45,8137,0.842023052944473,0.00027334576088972843,0.15506315297540957,0.002640448319229176,25,10,10
45,8138,0.8452847146029739,0.0002854006282597465,0.1540117574004162,0.00041812736834952494,25,10,10
45,8139,0.8515622767984891,0.0003456274154149929,0.1435391007304566,0.004552995055638022,25,10,10
45,8140,0.8228751140345584,0.0003703569033009806,0.1719707555864636,0.004783773475678338,25,10,10
45,8141,0.801401033351098,0.0003344801931877944,0.19643332557235763,0.0018311608833581092,25,10,10
45,8142,0.8763504576845753,8.24007103477983e-06,0.12347898153856676,0.00016232070582299936,25,10,10
45,8143,0.7780195063093661,6.163963662524624e-05,0.22171645658910522,0.0002023974649037834,25,10,10
45,8144,0.9066677958051786,1.309518329047638e-06,0.08597085318739227,0.0073600414890998625,25,10,10
45,8145,0.9162742205789813,2.4864854809360964e-06,0.08365747120894516,6.582172659132756e-05,25,10,10
45,8146,0.8701384846481877,3.4808281656729365e-06,0.1298429116999832,1.5122823661856298e-05,25,10,10
45,8147,0.8642969277490278,1.4059549905794967e-06,0.13221253522110643,0.003489131074874278,25,10,10
45,8148,0.8373058730495684,1.9471415372511107e-06,0.1622790002175324,0.00041317959136287925,25,10,10
45,8149,0.8299634870635901,7.28884709145471e-06,0.15788555240380847,0.012143671685510046,25,10,10
45,8150,0.7983639421225647,2.389893158561205e-05,0.15022573547772755,0.05138642346811965,25,10,10
45,8151,0.7547946315856001,1.1152459775972551e-05,0.1653187376455739,0.07987547830904737,25,10,10
