run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,8152,0.868934613952955,7.33094430962831e-06,0.09094349408456984,0.04011456101816485,25,10,10
45,8153,0.8490736983531673,3.3894820850992003e-06,0.11049843430466467,0.04042447786008121,25,10,10
45,8154,0.7947002188473317,0.00030819832019915385,0.15953696862950825,0.0454546142029578,25,10,10
45,8155,0.7568541830927003,2.8871206094525714e-06,0.20227235979031677,0.04087056999637822,25,10,10
45,8156,0.8625634490020603,1.929751864927475e-06,0.12205331811747552,0.015381303128599396,25,10,10
45,8157,0.8291621295484626,1.8862030163519235e-06,0.16762107601796022,0.0032149082305616573,25,10,10
45,8158,0.8619206884804362,2.214983151401604e-06,0.13254099396560207,0.005536102570809178,25,10,10
45,8159,0.8448457636865625,0.00026551803945566965,0.15475662615182906,0.00013209212215132057,25,10,10
45,8160,0.8185797882393347,0.00030350925945149125,0.18099614311033885,0.00012055939087339058,25,10,10
45,8161,0.8718607503587067,2.6657223081572816e-05,0.12770509425754029,0.00040749816067020095,25,10,10
45,8162,0.7446924006564062,1.8423818400311634e-05,0.25485799030076217,0.00043118522443170873,25,10,10
45,8163,0.7580258505152615,6.947382552911014e-05,0.24086094125564336,0.0010437344035667314,25,10,10
45,8164,0.8060718852516172,1.872896457693079e-05,0.1791980205661102,0.014711365217695883,25,10,10
45,8165,0.8312864017784201,9.121679742238048e-06,0.156932703405358,0.011771773136477023,25,10,10
45,8166,0.8257718340024386,2.2944453069591134e-06,0.12901907080833744,0.045206800743915754,25,10,10
45,8167,0.8697797957605903,7.691545070622216e-06,0.08214885250522787,0.0480636601891098,25,10,10
45,8168,0.7714167165241528,7.261551406159983e-05,0.19394930321123394,0.034561364750553165,25,10,10
45,8169,0.8616734182902132,2.570921332942303e-05,0.1012421630434908,0.0370587094529652,25,10,10
45,8170,0.8368339742185769,0.00022717623197095877,0.12600817634815614,0.036930673201294326,25,10,10
45,8171,0.8978485481161529,0.00022494877883429747,0.07078430771862732,0.031142195386385834,25,10,10
45,8172,0.828065053569123,0.00022682383648122038,0.1469006468618549,0.024807475732541127,25,10,10
45,8173,0.8143164092817483,0.00029549726306109285,0.16039876918425347,0.024989324270935982,25,10,10
45,8174,0.8155678997991598,0.00023728910169947765,0.1350625526632,0.04913225843593952,25,10,10
45,8175,0.7804512897131692,4.555823466436288e-06,0.17919038442309543,0.04035377004026517,25,10,10
45,8176,0.6926712686407199,1.3460402760205495e-05,0.22823279189084425,0.07908247906567516,25,10,10
45,8177,0.7937024182652513,3.6881497073785326e-05,0.16926483320574234,0.03699586703192807,25,10,10
45,8178,0.8276549117658906,4.4163517505061255e-05,0.14641120687512343,0.025889717841478067,25,10,10
45,8179,0.7810311915785249,2.3219694673385267e-06,0.1862725792335387,0.03269390721846776,25,10,10
45,8180,0.7888094992320118,1.5138992408187078e-06,0.17116369123065017,0.04002529563809901,25,10,10
45,8181,0.7967718359837187,2.632835354580838e-06,0.16329364819581216,0.039931882985115484,25,10,10
45,8182,0.8564994156496063,1.644354381858695e-06,0.1038405192250279,0.03965842077098283,25,10,10
45,8183,0.8738623518256091,1.3036135531749274e-05,0.08646841762710816,0.039656194411750514,25,10,10
45,8184,0.782397092454018,3.3538049018511134e-06,0.17773091088722812,0.03986864285384967,25,10,10
45,8185,0.8318873239288109,2.492679532776668e-06,0.1283235673605702,0.03978661603108585,25,10,10
45,8186,0.8368639542882569,7.882770359076367e-06,0.12348436557963267,0.03964379736175162,25,10,10
45,8187,0.8228868054295685,2.6696303586009933e-07,0.13749530551623734,0.039617622091158745,25,10,10
45,8188,0.8029521592269524,7.490569129255572e-07,0.15743865823617642,0.03960843347995847,25,10,10
45,8189,0.8558624542126775,9.075687071732714e-07,0.10447407260005942,0.03966256561855648,25,10,10
45,8190,0.8834715508184076,6.297817910896561e-07,0.07684913781248191,0.03967868158731922,25,10,10
45,8191,0.8393460364146292,5.973122951152558e-07,0.12093734887031106,0.03971601740276459,25,10,10
45,8192,0.7792713932764357,1.8843092381817889e-06,0.18107650032679307,0.03965022208753097,25,10,10
45,8193,0.8357000490903878,1.7474149782852463e-06,0.13270196752970012,0.031596235964933606,25,10,10
45,8194,0.827420650486759,5.203045407681807e-06,0.13332172295701467,0.03925242351081749,25,10,10
45,8195,0.8489530106234655,2.405195583817095e-06,0.11404113709915369,0.037003447081796426,25,10,10
45,8196,0.7737563280067212,0.0004744707537188631,0.19171253449374176,0.03405666674581797,25,10,10
45,8197,0.8449975914107687,2.0725693798195716e-05,0.12088768335068108,0.034093999544751404,25,10,10
45,8198,0.804883965553879,2.670834529464516e-06,0.1491279123109188,0.04598545130067132,25,10,10
45,8199,0.7541567828579042,1.3093359252858405e-06,0.23764397909792614,0.00819792870824493,25,10,10
45,8200,0.8371198974959734,1.5206835527485948e-06,0.13509666278783627,0.027781919032634547,25,10,10
45,8201,0.7829615466201489,0.0003502947385164623,0.18940510132681318,0.027283057314522213,25,10,10
45,8202,0.7176635189851669,0.007505206249306575,0.2498549669946698,0.02497630777085794,25,10,10
45,8203,0.68136362064723,0.002340750522870001,0.2837932027888617,0.032502426041031034,25,10,10
45,8204,0.7882960384667317,0.0020509658526126798,0.1644807044038548,0.045172291276801904,25,10,10
45,8205,0.8486735446424589,0.002049465435947185,0.10400745716973565,0.045269532751857626,25,10,10
45,8206,0.7850279692672792,2.891240695268243e-05,0.1751537958004147,0.03978932252535356,25,10,10
45,8207,0.8404765563262546,1.3420922208833104e-05,0.11576287021306159,0.04374715253847465,25,10,10
45,8208,0.7132198847364389,0.00047609155778729215,0.2314141229992216,0.05488990070654995,25,10,10
45,8209,0.7513985504115246,1.1214653377091097e-05,0.17876392078706568,0.06982631414803214,25,10,10
45,8210,0.7305619240666288,0.0001537426720508344,0.18772616430837727,0.08155816895294236,25,10,10
45,8211,0.760561881643199,2.1788648029050153e-06,0.13208833021791855,0.10734760927407923,25,10,10
45,8212,0.8168439531928178,2.7944294952559667e-07,0.07459907497081203,0.10855669239342054,25,10,10
45,8213,0.778754971960336,1.0087404578808498e-06,0.10179572888901633,0.11944829041018994,25,10,10
45,8214,0.7763797408378469,1.3470287620943734e-05,0.1347089240786923,0.08889786479583955,25,10,10
45,8215,0.7913390724613477,1.224669980307591e-06,0.12166283707872219,0.0869968657899502,25,10,10
45,8216,0.7549223804040366,3.3347155854356673e-06,0.12578873454200917,0.11928555033836837,25,10,10
45,8217,0.7567008989269697,1.1925062079740816e-05,0.12163065503242755,0.12165652097852277,25,10,10
45,8218,0.8079537256774956,7.229537329869213e-07,0.07329278988583487,0.11875276148293627,25,10,10
45,8219,0.8064619411303003,2.572763267586537e-06,0.19001244260659408,0.0035230434998369505,25,10,10
45,8220,0.7341763047298241,2.965655907544279e-05,0.2621527715921853,0.003641267118916821,25,10,10
45,8221,0.8326964353591088,1.986157116641273e-05,0.16284914282103938,0.004434560248682221,25,10,10
45,8222,0.8375619413492916,2.4385854108191216e-06,0.1620746731382079,0.00036094692708978305,25,10,10
45,8223,0.8800045053078321,0.00029782945424578725,0.11346253064134838,0.006235134596572339,25,10,10
45,8224,0.8848955916856522,0.00030755736659619917,0.11309548549712269,0.0017013654506286499,25,10,10
45,8225,0.9073212057855105,1.1056283279114966e-06,0.09249418367945887,0.0001835049067009584,25,10,10
45,8226,0.8698950916773143,1.1702780834317308e-06,0.12984567977039707,0.00025805827420411734,25,10,10
45,8227,0.8784015842028581,2.0062842219444904e-06,0.12131040341914014,0.0002860060937785844,25,10,10
45,8228,0.8769711384477122,2.671880814421486e-06,0.12269785737284707,0.00032833229862721315,25,10,10
45,8229,0.9123714764987619,1.1276660009903348e-06,0.0867036235502262,0.0009237722850112323,25,10,10
45,8230,0.8854080058495174,0.000563541653403924,0.11395309845029335,7.535404678559627e-05,25,10,10
45,8231,0.8850458039281279,0.0005631794864899499,0.11425545506442523,0.000135561520955415,25,10,10
45,8232,0.9085190046590816,8.362688367926897e-07,0.09141945067408372,6.0708397995761e-05,25,10,10
45,8233,0.8382508647158573,1.3877029820054403e-05,0.12214577406975913,0.03958948418456318,25,10,10
45,8234,0.8051834250548547,4.16727384320856e-05,0.15482557453043325,0.039949327676278595,25,10,10
45,8235,0.6525421376179245,0.0003354849123685455,0.2654711833719751,0.08165119409773179,25,10,10
45,8236,0.7088618194214117,0.0010487497709409225,0.24560186034338222,0.04448757046426567,25,10,10
45,8237,0.786934658212767,0.001062421808307197,0.2031367190796649,0.008866200899259158,25,10,10
45,8238,0.8295512840344973,3.8665862107995963e-05,0.17031808561817058,9.196448522364333e-05,25,10,10
45,8239,0.8257248631263802,4.032775410763583e-05,0.17384951379191077,0.0003852953276011553,25,10,10
45,8240,0.7971264905353056,8.196696672291283e-06,0.18618427636102886,0.016681036406991413,25,10,10
45,8241,0.7444495218679527,0.012197184173415683,0.2144180003301863,0.028935293628447867,25,10,10
45,8242,0.6641471621255532,0.00025204851309417175,0.30725627676694506,0.028344512594405392,25,10,10
45,8243,0.7636281016767487,0.00023634591734200162,0.1959657052936742,0.040169847112233585,25,10,10
45,8244,0.6565694126697024,0.0017550761483074873,0.3015510565009458,0.04012445468104381,25,10,10
45,8245,0.7606681505455865,0.0017517868013092095,0.21397194686653312,0.02360811578657033,25,10,10
45,8246,0.8033054636712503,0.001742670765942363,0.16714324894952629,0.02780861661328024,25,10,10
45,8247,0.80021272763193,5.826371410196316e-06,0.19908516001761725,0.000696285979043524,25,10,10
45,8248,0.7207715238458147,3.3574532559458516e-06,0.24837983068350622,0.03084528801742408,25,10,10
45,8249,0.8007566203846105,9.725094566655134e-07,0.15150427964766977,0.04773812745826147,25,10,10
45,8250,0.8032424663634036,3.0413075199343035e-06,0.14354928193083846,0.053205210398238216,25,10,10
45,8251,0.8443187130157804,4.139513322064463e-06,0.11228370633476159,0.04339344113613482,25,10,10
45,8252,0.8026243041272609,8.405478872183191e-05,0.15778752787436284,0.0395041132096502,25,10,10
45,8253,0.7930369357272928,8.448794654320397e-05,0.16982363671492817,0.03705493961123629,25,10,10
45,8254,0.8101051185171309,2.216613644434733e-06,0.18901537543220176,0.000877289437023848,25,10,10
45,8255,0.8310105099267073,7.776710909755711e-07,0.16889230229853638,9.641010366329962e-05,25,10,10
45,8256,0.7319721061422457,4.126407720345606e-06,0.2678589809995076,0.000164786450525707,25,10,10
45,8257,0.806126345556358,4.053581879175134e-06,0.16071552790912524,0.033154072952636594,25,10,10
45,8258,0.7708742032811777,4.114411986131413e-06,0.21272171582197305,0.016399966484863894,25,10,10
45,8259,0.8130669856812177,1.3356426252539143e-06,0.14675360141034102,0.04017807726581614,25,10,10
45,8260,0.8510862164601848,9.441648489519703e-06,0.10853714278668077,0.04036719910464606,25,10,10
45,8261,0.7922867578965687,1.0163922040238017e-05,0.16463719873986077,0.04306587944152938,25,10,10
45,8262,0.7563844608978166,1.1232681257787266e-05,0.20060674627253827,0.042997560148386536,25,10,10
45,8263,0.7258993481728585,9.996104019445474e-06,0.23081365646684282,0.04327699925628001,25,10,10
45,8264,0.8298974813552514,3.045892801124904e-07,0.12930697281879142,0.04079524123667665,25,10,10
45,8265,0.873144998107175,5.099034858466503e-05,0.08655977930396645,0.0402442322402736,25,10,10
45,8266,0.8089248731870536,4.0126358102422574e-05,0.15085348800715764,0.04018151244768523,25,10,10
45,8267,0.7504576564130173,4.094626429376973e-06,0.2096298036766785,0.039908445283876624,25,10,10
45,8268,0.7612347362933031,0.00026131521741491493,0.19749312245941686,0.04101082602986462,25,10,10
45,8269,0.8037887098897953,2.1623749931841548e-06,0.14512796308228684,0.05108116465292496,25,10,10
45,8270,0.7859303698641132,1.1284586875490299e-05,0.17352930074693593,0.04052904480207273,25,10,10
45,8271,0.8526923670334662,1.0016963571584224e-05,0.10720479851410185,0.04009281748886018,25,10,10
45,8272,0.8453967333723075,1.0419217255353313e-05,0.11457468970451348,0.04001815770592436,25,10,10
45,8273,0.8342581884019112,3.884675711447333e-05,0.13687510568590838,0.028827859155064334,25,10,10
45,8274,0.8281405377917173,3.778438768000209e-05,0.13169399865813783,0.040127679162464513,25,10,10
45,8275,0.8247263612530545,3.281497290259196e-05,0.13531822069733127,0.039922603076711805,25,10,10
45,8276,0.8481430508880498,4.363403105364104e-05,0.11227885943158351,0.03953445564931362,25,10,10
45,8277,0.8112827282492296,1.1532959330601697e-05,0.14917536773661785,0.03953037105482174,25,10,10
45,8278,0.7676657443341426,2.883593547704412e-05,0.190468294772113,0.04183712495826443,25,10,10
45,8279,0.7958805820444103,1.863395672821359e-05,0.16432755323967727,0.039773230759183716,25,10,10
45,8280,0.6361515817864359,1.2233216052336403e-05,0.3235248227972282,0.04031136220028439,25,10,10
45,8281,0.806879811310827,2.2579241714848308e-06,0.13290278375211032,0.06021514701289133,25,10,10
45,8282,0.8161495553100745,3.0161333527470785e-06,0.10411653949429793,0.07973088906227421,25,10,10
45,8283,0.7390993147541853,2.849213505056217e-06,0.18113512906150053,0.07976270697080849,25,10,10
45,8284,0.7631435399311635,2.7671176627962098e-06,0.16781966824339725,0.0690340247077759,25,10,10
45,8285,0.7086465730410335,3.8933375672522904e-05,0.21557329804137704,0.07574119554191543,25,10,10
45,8286,0.709938366730606,0.00022505275458236607,0.22368131302159194,0.06615526749321943,25,10,10
45,8287,0.7984461382911684,2.7007486150479197e-06,0.12608603511494312,0.07546512584527142,25,10,10
45,8288,0.7630884911606511,3.02379421346391e-06,0.16096074241982058,0.07594774262531288,25,10,10
45,8289,0.735244168317565,1.8010328943222229e-06,0.1873457537853436,0.07740827686419478,25,10,10
45,8290,0.6703459558449524,0.0069544442852441405,0.2420721233348417,0.08062747653496352,25,10,10
45,8291,0.8216510289699976,0.006955111221981688,0.1053493613409115,0.0660444984671077,25,10,10
45,8292,0.7750135148076163,0.018682951888686926,0.13717259649291275,0.06913093681078034,25,10,10
45,8293,0.7305627637064072,0.010203817706911138,0.19162011482589705,0.06761330376078672,25,10,10
45,8294,0.689858482219599,0.010030088574376601,0.2624783423172156,0.03763308688880811,25,10,10
45,8295,0.7732038252574047,0.010333886273759812,0.18484981141561316,0.031612477053220026,25,10,10
45,8296,0.8053276967635574,0.010318966778250022,0.1445051315608062,0.03984820489738596,25,10,10
45,8297,0.7750169565787135,0.014079802483211647,0.17099504318730774,0.03990819775076457,25,10,10
45,8298,0.7596469817290312,0.014080769439550854,0.18667894928001208,0.039593299551405135,25,10,10
45,8299,0.6812388282459944,2.8796139954986236e-05,0.2789434935057593,0.03978888210829289,25,10,10
45,8300,0.7284271246494696,1.352580740855953e-05,0.252204668335321,0.019354681207801004,25,10,10
45,8301,0.7925531740370941,2.7823259598863453e-06,0.17833044135874615,0.02911360227819697,25,10,10
45,8302,0.7582153949411301,1.7704775069548227e-05,0.21657385035165327,0.025193049932146248,25,10,10
45,8303,0.8570756688649085,7.896096376200449e-06,0.12315829272577769,0.019758142312937904,25,10,10
45,8304,0.83603878017717,1.3266276501745246e-05,0.16070148888184785,0.0032464646644788115,25,10,10
45,8305,0.7730052549862689,1.327102728336259e-05,0.215641135723962,0.011340338262483748,25,10,10
45,8306,0.8104861496550506,9.98595452560275e-07,0.17906377369420312,0.010449078055293543,25,10,10
45,8307,0.8415414560488117,1.4605251463697358e-05,0.15068649911615167,0.007757439583572986,25,10,10
45,8308,0.8771722811415983,2.2896804074870618e-06,0.12250900395553536,0.0003164252224610121,25,10,10
45,8309,0.9317220567968733,2.036300007256053e-06,0.06795588498022549,0.0003200219228935311,25,10,10
45,8310,0.7923091684725803,6.520173584242264e-06,0.16694152505471954,0.04074278629911615,25,10,10
45,8311,0.8293323768694429,7.717571930057778e-07,0.1332077177530949,0.03745913362026757,25,10,10
45,8312,0.8053299309950236,7.129865161803233e-07,0.15713687251748712,0.03753248350097232,25,10,10
45,8313,0.770249119663082,0.00037272653503746993,0.19197737294097672,0.03740078086090341,25,10,10
45,8314,0.8945602763106244,7.746011860858975e-06,0.068422081651031,0.037009896026483975,25,10,10
45,8315,0.8681378915732679,0.00022955042533703707,0.09163511122078324,0.03999744678060965,25,10,10
45,8316,0.8438448279288789,0.0002334752724419893,0.11383094558006933,0.042090751218611236,25,10,10
45,8317,0.9093266105558588,1.1140653446140698e-06,0.047389751275535484,0.04328252410326093,25,10,10
45,8318,0.8481585704301735,1.1817551143953745e-05,0.10838706367611067,0.04344254834256871,25,10,10
45,8319,0.9264808578708476,1.2504228711286302e-05,0.03350357969219909,0.040003058208242015,25,10,10
45,8320,0.812275269965697,0.00010639001254612019,0.1358280312154724,0.0517903088062822,25,10,10
45,8321,0.8069962383500924,2.5917037220578364e-05,0.15329475780670584,0.039683086805977937,25,10,10
45,8322,0.8605849003444294,1.133952777618707e-05,0.09965979422475002,0.039743965903043736,25,10,10
45,8323,0.8898110636310703,2.493375150376403e-05,0.07036710606120355,0.03979689655622258,25,10,10
45,8324,0.7888310642310798,2.330992813894823e-05,0.17085167709413693,0.040293948746643965,25,10,10
45,8325,0.7888992291209179,2.825346613194357e-06,0.17124375468584727,0.03985419084662103,25,10,10
45,8326,0.841076676510555,1.0921792374825248e-05,0.1188454718568336,0.04006692984023386,25,10,10
45,8327,0.7850524470465856,1.2479350625063096e-05,0.17401213821688663,0.0409229353859071,25,10,10
45,8328,0.7906483293354851,1.0347790986850825e-05,0.16229831467405836,0.04704300819946934,25,10,10
45,8329,0.8059748102013896,5.72403674146056e-06,0.1539679310964633,0.040051534665405016,25,10,10
45,8330,0.7918683586249742,1.6770957528725228e-07,0.1683371316540229,0.03979434201142847,25,10,10
45,8331,0.7635916560572719,0.0021269611475105703,0.1941690552823115,0.04011232751290508,25,10,10
45,8332,0.7885042366519873,6.475606828845795e-05,0.16825336834645416,0.043177638933270826,25,10,10
45,8333,0.7893439375448689,3.113163638045099e-05,0.160710629384478,0.049914301434271786,25,10,10
45,8334,0.8608068186092207,2.3030738790998303e-05,0.09942873922681146,0.03974141142517666,25,10,10
45,8335,0.8692228244042702,9.689267827920557e-05,0.09082710912269114,0.03985317379475918,25,10,10
45,8336,0.8705169343181565,7.440742488619535e-05,0.08950623204254755,0.03990242621440928,25,10,10
45,8337,0.843754620508917,3.5303941029328894e-07,0.12065093919084281,0.03559408726082841,25,10,10
45,8338,0.8472057616210306,0.0002992698834478201,0.11667241590671303,0.03582255258880626,25,10,10
45,8339,0.7706057253075081,2.9744758482283286e-05,0.18940688817248588,0.039957641761523444,25,10,10
45,8340,0.8664515666736041,9.867208727187133e-06,0.08232538563120036,0.05121318048646829,25,10,10
45,8341,0.8933357794588521,1.3345042290051503e-05,0.06684610008750123,0.039804775411355166,25,10,10
45,8342,0.7903460980794421,2.228009534897715e-05,0.16954314084552627,0.040088480979681276,25,10,10
45,8343,0.7201865121075843,9.622847132998312e-06,0.23781075761296327,0.04199310743232125,25,10,10
45,8344,0.7696990431311409,1.3355891337182787e-06,0.19016158050342383,0.04013804077630021,25,10,10
45,8345,0.8401903328230224,1.7465672750611015e-06,0.153031636256416,0.006776284353287814,25,10,10
45,8346,0.8434841906554398,1.5148173660970433e-06,0.14508019568601208,0.011434098841182157,25,10,10
45,8347,0.8708659317464249,1.5082020472535444e-06,0.12056196481375127,0.008570595237776299,25,10,10
45,8348,0.8915590996939483,1.0804987031852498e-06,0.10129059409142577,0.007149225715922395,25,10,10
45,8349,0.9049743760446117,9.25489491769202e-06,0.08747172345723608,0.007544645603234773,25,10,10
45,8350,0.8725680668646457,9.939607676935436e-06,0.12003217778127054,0.0073898157464077656,25,10,10
45,8351,0.8949251085486043,8.23366519608128e-06,0.10493169602082145,0.00013496176537757673,25,10,10
45,8352,0.9066212820653173,0.0005036037605861047,0.09276862791082782,0.0001064862632672733,25,10,10
45,8353,0.8787489214650313,9.269216996797192e-05,0.12058458108831566,0.0005738052766827864,25,10,10
45,8354,0.7921582191551146,9.138665611375635e-05,0.20739872900057385,0.00035166518819565744,25,10,10
45,8355,0.7548757572766882,0.00026900375409848355,0.23641754374251445,0.008437695226700266,25,10,10
45,8356,0.8623261018691183,1.2260935018206966e-06,0.12998446820152984,0.0076882038358499945,25,10,10
45,8357,0.849295311135414,6.45211117933803e-06,0.1468199696879242,0.0038782670654810324,25,10,10
45,8358,0.8422504622808934,2.9685667020339944e-05,0.1195205211879915,0.03819933086409391,25,10,10
45,8359,0.8542534612532284,1.1741738158969499e-05,0.10586883896099306,0.0398659580476214,25,10,10
45,8360,0.8822231483292085,1.7776346783611877e-06,0.07722206288068216,0.04055301115543095,25,10,10
45,8361,0.874652534304925,1.2517751728304791e-06,0.08490377148231745,0.04044244243758365,25,10,10
45,8362,0.8066207858186009,0.009991270417796806,0.142531340284859,0.0408566034787406,25,10,10
45,8363,0.8599022062949697,0.00794706124436225,0.09139053802271127,0.04076019443795497,25,10,10
45,8364,0.8059469221774972,0.010702287209907325,0.14257666091654977,0.04077412969604402,25,10,10
45,8365,0.7579700332669255,0.010651504648527408,0.1943317694047232,0.0370466926798222,25,10,10
45,8366,0.7475273404616465,0.012589416314045558,0.23187564092745197,0.008007602296856748,25,10,10
45,8367,0.7943457492989633,0.013283217312365335,0.1920747209603691,0.00029631242829979474,25,10,10
45,8368,0.7863539818368008,0.01327880159471745,0.2001928644622227,0.0001743521062581693,25,10,10
45,8369,0.8468913133106316,0.012705933910656724,0.14019372681822445,0.00020902596048611843,25,10,10
45,8370,0.7634542838691342,0.003979582406737,0.20932519269890684,0.02324094102522167,25,10,10
45,8371,0.6675401583202281,0.0034960491245124873,0.2865333901126987,0.042430402442560855,25,10,10
45,8372,0.7270420320416393,5.4862565196039016e-05,0.20512567468794718,0.06777743070521654,25,10,10
45,8373,0.7882902682293041,8.044408779942275e-07,0.1552393550475038,0.05646957228231275,25,10,10
45,8374,0.7741779121361577,8.874361230334094e-06,0.13319227798671307,0.09262093551589887,25,10,10
45,8375,0.8246630977686596,2.2434102314465086e-05,0.06958688788351287,0.10572758024551235,25,10,10
45,8376,0.7201305143487466,8.545779933308518e-06,0.13154480785344413,0.1483161320178755,25,10,10
45,8377,0.753203576538516,1.7155918661322527e-05,0.14311755758592343,0.10366170995689827,25,10,10
45,8378,0.7039810748216739,1.0087692418813043e-05,0.24063748698852172,0.05537135049738521,25,10,10
45,8379,0.7867310609994556,3.466457200480866e-06,0.14137975687782803,0.07188571566551681,25,10,10
45,8380,0.7420252885021559,1.8342605065749476e-06,0.1997580311630193,0.058214846074316186,25,10,10
45,8381,0.6742669569687759,3.1182216384955554e-05,0.2568861663883028,0.06881569442653744,25,10,10
45,8382,0.7772204354181436,3.596526552471194e-05,0.15845339087452828,0.06429020844180389,25,10,10
45,8383,0.6881255803321811,0.0005368474104990371,0.24701206983688095,0.06432550242043886,25,10,10
45,8384,0.8387077984675306,8.409109169306046e-07,0.0944226187186946,0.0668687419028561,25,10,10
45,8385,0.8268053926624837,2.3245590500714596e-06,0.09689729481038045,0.07629498796808604,25,10,10
45,8386,0.856861973142768,1.2364275113800545e-05,0.11026277282664798,0.03286288975546911,25,10,10
45,8387,0.7509575365313725,6.536048258558704e-05,0.222978954035678,0.025998148950364265,25,10,10
45,8388,0.8509494487150491,8.31535018430963e-07,0.12392310287030286,0.02512661687963007,25,10,10
45,8389,0.8700522526325472,3.033194952736755e-05,0.09025591248918717,0.03966150292873825,25,10,10
45,8390,0.8745876536733891,3.179883332894145e-05,0.09626498064213723,0.02911556685114455,25,10,10
45,8391,0.8761032545954645,2.9260240335862144e-06,0.11262014180021641,0.01127367758028597,25,10,10
45,8392,0.8375904356165802,2.8394450265261637e-06,0.14160799780592254,0.020798727132470947,25,10,10
45,8393,0.8548915392340284,3.472908340511429e-06,0.12425639084472767,0.020848597012902495,25,10,10
45,8394,0.8340438058302664,2.7103738637467778e-06,0.14486782170130286,0.02108566209456637,25,10,10
45,8395,0.8127757831116357,7.418418553826128e-05,0.17481560263356002,0.012334430069264091,25,10,10
45,8396,0.8801609924885372,4.690798783988048e-05,0.10767505877818045,0.012117040745441964,25,10,10
45,8397,0.8592085998129061,1.513242832093257e-05,0.1262893960509091,0.014486871707862937,25,10,10
45,8398,0.880254692892861,1.4402209533383928e-05,0.11499502909431061,0.004735875803294773,25,10,10
45,8399,0.8184829540951454,2.35896524235911e-06,0.17009955208226402,0.011415134857345709,25,10,10
45,8400,0.828570341207892,2.085066590901877e-06,0.16390860721835598,0.0075189665071607225,25,10,10
45,8401,0.8467400268810491,1.5015828375056192e-05,0.14577239776358747,0.007472559526988055,25,10,10
45,8402,0.8821957965018321,6.79406317964688e-05,0.11735415996736645,0.00038210289900455005,25,10,10
45,8403,0.7794637025411835,1.6480875633268108e-05,0.21976422451353841,0.0007555920696459862,25,10,10
45,8404,0.8265897611672832,6.214444436771649e-05,0.17217898196093379,0.001169112427414871,25,10,10
45,8405,0.7645984143718839,6.270297300363067e-05,0.23408395281539487,0.0012549298397164215,25,10,10
45,8406,0.8014450718214168,6.194208585739035e-05,0.1579682213264096,0.04052476476631578,25,10,10
45,8407,0.8216353828893496,6.190133073021859e-05,0.13441283925048028,0.04388987652944011,25,10,10
45,8408,0.7705715192833975,1.0922640233621665e-05,0.21113157893328663,0.01828597914308121,25,10,10
45,8409,0.8279429605140486,3.470218631664215e-06,0.15945421844851115,0.012599350818808277,25,10,10
45,8410,0.826456276966941,2.8593268150853973e-06,0.13577095085221566,0.03776991285402914,25,10,10
45,8411,0.8609005936532015,1.177091528099368e-07,0.10276820709496652,0.03633108154267717,25,10,10
45,8412,0.848999661707117,1.138974716676742e-07,0.11457150160615447,0.03642872278925625,25,10,10
45,8413,0.8263892728885474,0.0001170003111704072,0.13372383039607183,0.039769896404210026,25,10,10
45,8414,0.8465309263119057,1.0250328463198984e-05,0.12841264996347157,0.025046173396159343,25,10,10
45,8415,0.7775481668292299,2.735827968958595e-05,0.1615568019126988,0.0608676729783797,25,10,10
