run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,8416,0.771672199295735,5.151062179721882e-05,0.16046332603249136,0.06781296404997499,25,10,10
45,8417,0.7975910896341932,5.158684921742284e-05,0.13077494651335392,0.07158237700323525,25,10,10
45,8418,0.7377823461553404,2.7770453352697796e-05,0.1772896866790516,0.08490019671225378,25,10,10
45,8419,0.6576238932301212,3.9062966812979426e-05,0.23034170460450235,0.11199533919856146,25,10,10
45,8420,0.7628010703201206,1.2016007677362516e-05,0.13287955560626286,0.1043073580659391,25,10,10
45,8421,0.8131259729021443,1.6775253049743805e-06,0.07034419188902158,0.11652815768352846,25,10,10
45,8422,0.843344001956619,2.5396832831104006e-06,0.08324220334660115,0.0734112550134963,25,10,10
45,8423,0.8205638393608947,2.382192526681006e-06,0.1061282784304441,0.07330550001613378,25,10,10
45,8424,0.7921889185059092,1.493726067886618e-06,0.13721061057060743,0.0705989771974154,25,10,10
45,8425,0.8663113428644675,7.66239361957177e-05,0.06333445636114646,0.07027757683818997,25,10,10
45,8426,0.8446204698261915,1.7218809932008953e-05,0.10140132087455646,0.053960990489320196,25,10,10
45,8427,0.7583004787730349,1.5242463693891627e-05,0.2000307277329383,0.041653551030330326,25,10,10
45,8428,0.7531719347019505,1.6416179059683378e-05,0.20205947436878685,0.04475217475020157,25,10,10
45,8429,0.8671234650822456,3.5763590159987898e-06,0.09309844451380143,0.03977451404493703,25,10,10
45,8430,0.8681685680551503,3.5972016741922866e-06,0.08263485162767424,0.049192983115500556,25,10,10
45,8431,0.823615587060281,0.0003511155729652812,0.13620776442553195,0.03982553294122113,25,10,10
45,8432,0.8483469399801556,1.752953549709655e-06,0.08084639129930006,0.0708049157669933,25,10,10
45,8433,0.7927143502579819,2.51344928747304e-06,0.12823772506134692,0.07904541123138462,25,10,10
45,8434,0.7991706920118037,9.46528611270117e-07,0.12423102293657454,0.07659733852301158,25,10,10
45,8435,0.7456286372195444,1.1262982107183047e-05,0.17817779492186947,0.0761823048764777,25,10,10
45,8436,0.7522693634573935,9.446325647493533e-06,0.17086399322732235,0.07685719698963406,25,10,10
45,8437,0.7051689088991353,1.9106446954325043e-06,0.21499774336167327,0.079831437094498,25,10,10
45,8438,0.7508463993178668,0.007363896912915015,0.1618420058990187,0.07994769787019954,25,10,10
45,8439,0.7267832631612343,0.008384600025977008,0.19942869066117253,0.06540344615161588,25,10,10
45,8440,0.7467682942174239,0.0010733975385987529,0.17568932616513386,0.07646898207884399,25,10,10
45,8441,0.7044032727897905,0.0015116018785914546,0.21476091195002145,0.07932421338159835,25,10,10
45,8442,0.7177811636137419,0.0004899598151608234,0.23883136681649794,0.042897509754604164,25,10,10
45,8443,0.720983040637151,0.00044823916555039036,0.2633292112143606,0.015239508982940122,25,10,10
45,8444,0.6799885221965754,1.4788552110408585e-06,0.2805329366120544,0.03947706233616029,25,10,10
45,8445,0.7637374624190962,3.1710545919798085e-06,0.1963926897876296,0.03986667673868158,25,10,10
45,8446,0.8413389833519415,1.6514944274574859e-06,0.11882504080423009,0.03983432434940091,25,10,10
45,8447,0.8836379965842649,1.771458634043939e-06,0.08824137489146804,0.028118857065632333,25,10,10
45,8448,0.8916046105078071,8.845329033824053e-06,0.0803201219503514,0.028066422212807994,25,10,10
45,8449,0.8054593097903842,0.0003341633957944366,0.16618870189596247,0.028017824917858408,25,10,10
45,8450,0.8074891075110966,2.2611635440861643e-05,0.13996240583609545,0.05252587501736416,25,10,10
45,8451,0.8131729782732796,2.2321369116123224e-05,0.11920688132761388,0.06759781902999035,25,10,10
45,8452,0.7766472076495845,2.4217659559101198e-05,0.15252255148999447,0.07080602320086145,25,10,10
45,8453,0.8103942707395233,1.1011383044977114e-05,0.1068645657305929,0.08273015214684008,25,10,10
45,8454,0.8452281360736752,9.441532417646998e-06,0.07234331332501631,0.08241910906889098,25,10,10
45,8455,0.8004952694172011,0.0003959345101922551,0.12015306086783344,0.07895573520477295,25,10,10
45,8456,0.7694180644225453,1.0063446007979062e-05,0.151394147284029,0.07917772484741736,25,10,10
45,8457,0.7819237742154108,1.1825635128303365e-05,0.17078116482643846,0.04728323532302055,25,10,10
45,8458,0.7751209306133426,4.015205334193189e-06,0.1833009007294068,0.04157415345191926,25,10,10
45,8459,0.7289420073406722,6.6943802173104625e-06,0.22977742669580006,0.04127387158331182,25,10,10
45,8460,0.8039791555513907,6.559975271841684e-06,0.15456788793485748,0.041446396538479105,25,10,10
45,8461,0.7596876111616889,8.577316425350662e-05,0.2364905101263646,0.003736105547691202,25,10,10
45,8462,0.7867103307481043,0.000307003910402914,0.20457594799785656,0.008406717343634513,25,10,10
45,8463,0.8075310667363853,7.917382739110959e-05,0.1844580518535992,0.00793170758262437,25,10,10
45,8464,0.9294082290413425,3.776819815853922e-06,0.07038405530152775,0.00020393883731391316,25,10,10
45,8465,0.882662228260857,1.3787558785473945e-06,0.11720836507724483,0.00012802790601825325,25,10,10
45,8466,0.8719098594684006,0.0004968697024437328,0.1258588269397679,0.0017344438893868296,25,10,10
45,8467,0.9092242675804916,3.360822241646963e-05,0.09051711489477272,0.00022500930231876128,25,10,10
45,8468,0.937573516140136,1.732320938915331e-07,0.06165981324478349,0.0007664973829880104,25,10,10
45,8469,0.9235495744448834,1.428178999514131e-05,0.07611033858526554,0.0003258051798562504,25,10,10
45,8470,0.8891243855156752,4.609776944161213e-07,0.11065010122655304,0.00022505228007642825,25,10,10
45,8471,0.8545885092720752,9.011065198439788e-07,0.14523088418007501,0.00017970544132766154,25,10,10
45,8472,0.8806192156709355,1.0536662496973607e-05,0.11922343367162826,0.0001468139949388925,25,10,10
45,8473,0.8302699499930121,1.4496997308457336e-05,0.16969672031369476,1.8832695983017605e-05,25,10,10
45,8474,0.868219225439251,1.1907855928413296e-05,0.1294386898683612,0.0023301768364598087,25,10,10
45,8475,0.8369253018750541,2.592427773879037e-05,0.12358564146969936,0.03946313237750798,25,10,10
45,8476,0.8330069382545855,3.668624370314258e-05,0.1298947540200862,0.03706162148162555,25,10,10
45,8477,0.8901900674021549,9.37262760406096e-06,0.07850197492395872,0.031298585046282426,25,10,10
45,8478,0.854111256884077,1.076369250369363e-05,0.11646801216420605,0.029409967259212962,25,10,10
45,8479,0.8640212364448594,2.2954734157032674e-06,0.13564885439112973,0.00032761369059275056,25,10,10
45,8480,0.9158026753611612,1.4689285673838482e-06,0.08403084697168302,0.00016500873858700516,25,10,10
45,8481,0.8978736921238712,5.911254227678708e-07,0.1018679833876552,0.00025773336304823086,25,10,10
45,8482,0.8978837566011576,1.1091564814081804e-06,0.10204060891615267,7.45253262060143e-05,25,10,10
45,8483,0.8541026010151462,1.8310961184968765e-05,0.145716017793355,0.0001630702303112946,25,10,10
45,8484,0.8965287458367633,2.1073157392992604e-05,0.10327250592310877,0.00017767508273397115,25,10,10
45,8485,0.9132190503900531,2.2681001691810858e-05,0.0865413187743553,0.00021694983389951444,25,10,10
45,8486,0.8011446129695449,1.2087242973866048e-06,0.16877928529407826,0.03007489301207863,25,10,10
45,8487,0.7558526755161675,9.498747683258279e-07,0.2045577502434033,0.03958862436565985,25,10,10
45,8488,0.8346244874594126,8.475464834041042e-07,0.1227294635643036,0.04264520142979837,25,10,10
45,8489,0.7794472348712901,1.797651835729863e-06,0.17003638799825016,0.05051457947862217,25,10,10
45,8490,0.7443343881023509,1.1922936333148698e-06,0.20768818640829775,0.04797623319571689,25,10,10
45,8491,0.7344636434415185,0.0008634340274015838,0.2243414380654056,0.0403314844656731,25,10,10
45,8492,0.8080458037403916,0.0008200205197537941,0.1206856610237311,0.07044851471612246,25,10,10
45,8493,0.7519104096168725,9.311533142189028e-05,0.21288364627388695,0.03511282877781361,25,10,10
45,8494,0.776783516486642,9.396056736443606e-05,0.18325458280324988,0.0398679401427423,25,10,10
45,8495,0.7493680736864952,1.326492250521376e-05,0.20246333859390078,0.048155322797098436,25,10,10
45,8496,0.7272825477609812,1.545523846835239e-06,0.22418844407491176,0.048527462640257646,25,10,10
45,8497,0.722826664928427,1.2810468502644804e-05,0.2350241297922681,0.0421363948108,25,10,10
45,8498,0.8346181253957519,1.0515968376783717e-05,0.12546776466181983,0.039903593974048954,25,10,10
45,8499,0.8010337100060846,1.1505552338689074e-05,0.15573760268406237,0.043217181757512296,25,10,10
45,8500,0.7689325510762314,1.312974576103604e-05,0.20668232851742027,0.02437199066058706,25,10,10
45,8501,0.8521455248968253,2.4401119487023082e-05,0.10537787605701311,0.04245219792667266,25,10,10
45,8502,0.82984668126875,2.0337002084807064e-07,0.13019663948279322,0.039956475878434476,25,10,10
45,8503,0.8224067602652216,1.0927218015369013e-05,0.14985025244818742,0.027732060068572494,25,10,10
45,8504,0.8424691344669548,6.564901165106231e-05,0.11777897981304344,0.03968623670834886,25,10,10
45,8505,0.8197684071374437,0.000592381523035358,0.1696664503095218,0.009972761029997463,25,10,10
45,8506,0.9478535658766819,1.4749705041385325e-06,0.051924209197598825,0.00022074995521536615,25,10,10
45,8507,0.8982081398596061,2.6138829248488574e-06,0.09916659755013336,0.0026226487073336834,25,10,10
45,8508,0.869398143089434,6.074551533739272e-07,0.12755858373940193,0.0030426657160080844,25,10,10
45,8509,0.8609548615238295,3.9415436222810886e-05,0.13856583910867332,0.00043988393127313593,25,10,10
45,8510,0.7823040217534217,2.132267507705047e-06,0.18887298273930087,0.028820863239770445,25,10,10
45,8511,0.7803133203787247,0.0007122170012267129,0.17539256683350146,0.043581895786545435,25,10,10
45,8512,0.8373783714187801,0.0007131705095614181,0.11812272805422137,0.04378573001743601,25,10,10
45,8513,0.7007167947967439,0.0007273312808836047,0.2486898265065329,0.04986604741584121,25,10,10
45,8514,0.7144290379405257,2.163765625527525e-05,0.24189355147671862,0.04365577292650159,25,10,10
45,8515,0.7393587541530772,2.4439095360490096e-06,0.2488063945614821,0.011832407375904897,25,10,10
45,8516,0.7708023796060425,6.7286765547916505e-06,0.15834131644661228,0.07084957527078958,25,10,10
45,8517,0.7842140638550862,9.579650662870689e-07,0.1361555365813082,0.07962944159853813,25,10,10
45,8518,0.684655394341001,8.3856203767532e-06,0.2089864132329533,0.10634980680566714,25,10,10
45,8519,0.832772717342214,1.6624450257068272e-05,0.06277290566077211,0.10443775254675688,25,10,10
45,8520,0.8142759467362589,2.162308163875601e-06,0.1392898976144365,0.04643199334113863,25,10,10
45,8521,0.8443327190245858,2.2485240696895997e-06,0.1471607430401529,0.008504289411191293,25,10,10
45,8522,0.742586174961835,4.242984804867573e-05,0.24590814554520862,0.011463249644908146,25,10,10
45,8523,0.8105091958117839,6.226145747670828e-05,0.18181238213231396,0.007616160598423257,25,10,10
45,8524,0.8193879402780456,2.345778540949024e-05,0.17260493509455202,0.007983666841990374,25,10,10
45,8525,0.879502490567686,2.6888038527315975e-05,0.11991415452218213,0.0005564668716016816,25,10,10
45,8526,0.8673856009568175,1.6556260659094097e-05,0.1299199311698777,0.002677911612644879,25,10,10
45,8527,0.8728890391120229,1.7295933332458121e-06,0.12425224449641042,0.002856986798231768,25,10,10
45,8528,0.8043736888380981,0.00042175975713255675,0.19244271656019873,0.0027618348445692404,25,10,10
45,8529,0.8469948469847399,1.4023387054091383e-06,0.15299166644058787,1.2084235966843563e-05,25,10,10
45,8530,0.8152131861284427,1.0780864128854633e-05,0.18464592291686738,0.0001301100905596608,25,10,10
45,8531,0.8382992006357683,2.339793235713274e-06,0.16162219608917108,7.626348182452067e-05,25,10,10
45,8532,0.8808183652636573,6.03612460705659e-05,0.1190375785634859,8.36949267859334e-05,25,10,10
45,8533,0.8356024991410655,6.158918109000921e-05,0.11088490546304978,0.05345100621479374,25,10,10
45,8534,0.7753983350306055,4.358516927475564e-05,0.14486697356131956,0.07969110623880178,25,10,10
45,8535,0.7603613210944848,3.8891897458863136e-05,0.20738268404756924,0.03221710296048615,25,10,10
45,8536,0.8648774033790351,4.287518543151787e-05,0.11157690456353,0.023502816872003132,25,10,10
45,8537,0.8108343693672658,7.224536517216267e-07,0.17609260538110896,0.01307230279797066,25,10,10
45,8538,0.7104843042792287,1.8269052827772878e-06,0.23695889610720172,0.052554972708288225,25,10,10
45,8539,0.7677417023721792,1.2714824593187917e-06,0.1791296431511301,0.05312738299423296,25,10,10
45,8540,0.8320937147687998,2.2020803428250394e-06,0.09100627108650501,0.07689781206435312,25,10,10
45,8541,0.824044984433445,1.506476549691747e-06,0.09752640485575922,0.0784271042342463,25,10,10
45,8542,0.770859215597151,6.61275659850448e-07,0.1505514453593444,0.07858867776784502,25,10,10
45,8543,0.8075541416984494,2.1486114641019325e-06,0.11257727510475599,0.07986643458533012,25,10,10
45,8544,0.7121571130185868,1.0450468600261164e-05,0.16577247054506294,0.12205996596774843,25,10,10
45,8545,0.8329764590637448,1.1121812835706428e-06,0.07592860200073524,0.09109382675423605,25,10,10
45,8546,0.7964945794838374,8.474502890318181e-06,0.10910485467144468,0.094392091341826,25,10,10
45,8547,0.7562481410638102,6.502765449864457e-07,0.12470732591470714,0.11904388274493766,25,10,10
45,8548,0.7749942502714698,1.0294545983315822e-06,0.1530850053750571,0.07191971489887317,25,10,10
45,8549,0.7082488511878452,0.0001305800701446529,0.2118799512115045,0.07974061753050399,25,10,10
45,8550,0.7984650596643443,1.3141463148293068e-05,0.13404487790647157,0.06747692096603476,25,10,10
45,8551,0.78601712551988,3.281138671398642e-05,0.1375382075428807,0.07641185555052392,25,10,10
45,8552,0.677527730079857,0.0002710343685352756,0.2502066685853825,0.07199456696622225,25,10,10
45,8553,0.764196435219933,1.5216654212771295e-05,0.15566836196145636,0.0801199861643979,25,10,10
45,8554,0.8118007422361313,1.756736883033882e-06,0.14766183010613865,0.040535670920845875,25,10,10
45,8555,0.8150146612077908,5.912464991919775e-07,0.13242502773515327,0.05255971981055686,25,10,10
45,8556,0.8080985333294758,2.86894719934509e-06,0.14380502506660275,0.04809357265672225,25,10,10
45,8557,0.9119527793168024,1.2263444029353672e-06,0.048300129355879774,0.039745864982915886,25,10,10
45,8558,0.780086039249103,0.00012388155005259858,0.1778053283280135,0.041984750872827686,25,10,10
45,8559,0.8219315647643353,1.0996756446988804e-05,0.17217135779515483,0.005886080684062616,25,10,10
45,8560,0.8636576583401088,0.0004462372862802863,0.13004412262624132,0.005851981747369812,25,10,10
45,8561,0.8741947410509527,0.00043724054706361683,0.121785363280765,0.003582655121218286,25,10,10
45,8562,0.8384796372960674,0.0005865709462915227,0.16048508702494022,0.0004487047326983465,25,10,10
45,8563,0.8686888981962244,0.0005605620919411039,0.13065700260811522,9.353710371771502e-05,25,10,10
45,8564,0.8971137856029785,0.00043329555185259107,0.10239641841548419,5.650042968458006e-05,25,10,10
45,8565,0.8902205086874466,0.00043261551090406484,0.10517571179915118,0.004171164002497935,25,10,10
45,8566,0.8499443586647838,0.00044768133457066974,0.13858930628087462,0.01101865371977127,25,10,10
45,8567,0.8690729252362017,0.000442761838866382,0.13036970738046366,0.00011460554446866772,25,10,10
45,8568,0.8444224201849796,0.00044086925310443876,0.15494336744589673,0.00019334311601988587,25,10,10
45,8569,0.7610993557094112,0.0004434470987111562,0.23566798730188268,0.0027892098899936647,25,10,10
45,8570,0.7828565661243992,0.00043536319954907407,0.17701520084316258,0.03969286983288805,25,10,10
45,8571,0.8283978214804241,0.000449157977215107,0.13408040330519996,0.03707261723716184,25,10,10
45,8572,0.8211812466232898,0.00029842556009529415,0.12537483136868965,0.053145496447927314,25,10,10
45,8573,0.8192192847943512,0.0005055271851946872,0.10300641081882025,0.07726877720163378,25,10,10
45,8574,0.7857153888620885,6.385664685302746e-06,0.1890720202942852,0.025206205178941704,25,10,10
45,8575,0.7562917098109813,1.5409777531518873e-05,0.21627897712674826,0.027413903284738618,25,10,10
45,8576,0.8140007761682565,1.5030988907381093e-05,0.1456725570693102,0.04031163577352591,25,10,10
45,8577,0.8292176075966795,5.808563848286045e-05,0.13046669198956812,0.04025761477526811,25,10,10
45,8578,0.8923205806117375,8.721418986198418e-06,0.06782542581918787,0.039845272150089046,25,10,10
45,8579,0.8731160070825408,8.3324721739364e-06,0.08925055013253087,0.037625110312754166,25,10,10
45,8580,0.8851406298861555,1.5290522256903672e-05,0.07773366168601935,0.03711041790556798,25,10,10
45,8581,0.8813793793257447,2.2070602803358604e-05,0.079124083714175,0.03947446635727647,25,10,10
45,8582,0.8647755291975134,1.5983577192707217e-05,0.09767672606106513,0.03753176116422912,25,10,10
45,8583,0.849848593081967,0.00032750467706173654,0.10798050024449464,0.041843401996479256,25,10,10
45,8584,0.8437234048351067,9.680138330032426e-07,0.11888110535407569,0.03739452179698248,25,10,10
45,8585,0.8565206576047042,1.4029948389694032e-06,0.10491764309542412,0.03856029630503226,25,10,10
45,8586,0.858255874301638,6.531018297078008e-05,0.10215762584490914,0.039521189670481814,25,10,10
45,8587,0.8478195658256849,8.052110333317471e-07,0.11265617159463077,0.03952345736865263,25,10,10
45,8588,0.8372602724171684,2.274802750792175e-06,0.15593021528934228,0.006807237490737834,25,10,10
45,8589,0.9386456574991038,2.2795304443659397e-06,0.06110282277838883,0.00024924019206326543,25,10,10
45,8590,0.906565121317742,3.010678474324676e-06,0.09325985869787073,0.00017200930591289092,25,10,10
45,8591,0.7990092090924013,0.00027156966405546,0.19342165557238736,0.007297565671152878,25,10,10
45,8592,0.7716368273639321,0.00025778734666630465,0.22305746750507638,0.005047917784325037,25,10,10
45,8593,0.8702446488760787,1.787150356938851e-05,0.1295928704733582,0.0001446091469938184,25,10,10
45,8594,0.8091337609190197,1.8663851508247348e-06,0.19080283033981987,6.154235600641245e-05,25,10,10
45,8595,0.9158535136131475,1.2545044503584892e-06,0.08401944165552998,0.00012579022687236475,25,10,10
45,8596,0.9082041840139295,3.932195857839456e-06,0.09172521893691049,6.666485330212144e-05,25,10,10
45,8597,0.8109836833581053,9.65211697222655e-05,0.18851521418626735,0.00040458128590420764,25,10,10
45,8598,0.7771181141344166,5.29651623348143e-05,0.19604952487152294,0.026779395831724534,25,10,10
45,8599,0.7611467476797569,4.389506506122046e-06,0.23204500297009767,0.00680385984363743,25,10,10
45,8600,0.7843669930721515,1.3883685606443648e-05,0.2156008628027038,1.826043953817456e-05,25,10,10
45,8601,0.839515329054419,0.0003025054254142383,0.1600104282235736,0.00017173729659300977,25,10,10
45,8602,0.8695128614261372,3.43650916625715e-06,0.1303604277865323,0.0001232742781620638,25,10,10
45,8603,0.8743520823896956,0.0012252999221290402,0.12437914822604666,4.3469462126806216e-05,25,10,10
45,8604,0.8582894180709648,0.0012248533049854687,0.1404523073835049,3.342124054390962e-05,25,10,10
45,8605,0.9063943341094048,7.139264047103491e-07,0.09321187881529826,0.00039307314889155725,25,10,10
45,8606,0.9202869285392918,1.9171574170691774e-07,0.07905273864461956,0.0006601411003466495,25,10,10
45,8607,0.866034671917663,7.199118253762059e-06,0.13321414059930703,0.0007439883647752714,25,10,10
45,8608,0.877136676639095,2.9670702039818797e-06,0.12284023250772773,2.012378297231724e-05,25,10,10
45,8609,0.8859849352826954,2.193471633383751e-06,0.11399146679943638,2.1404446234665186e-05,25,10,10
45,8610,0.9220347484160825,2.090565770623324e-06,0.07794853784757923,1.4623170567853465e-05,25,10,10
45,8611,0.929075910638154,9.478244516883225e-07,0.0709075553661409,1.5586171254067706e-05,25,10,10
45,8612,0.9152798872935806,9.257510937161193e-06,0.08275659230836338,0.001954262887119083,25,10,10
45,8613,0.8799797127371353,1.2873271749008863e-05,0.11988477226224332,0.00012264172887285947,25,10,10
45,8614,0.7924367615181599,3.8769131470938304e-05,0.20733726490286425,0.00018720444750300474,25,10,10
45,8615,0.8275377144381519,1.9657058887599175e-05,0.17242061775594703,2.2010747011204414e-05,25,10,10
45,8616,0.8033507284570571,1.831466667890081e-05,0.19655357894654518,7.737792971392644e-05,25,10,10
45,8617,0.8556936226891981,0.02135506712305162,0.12292897166037592,2.2338527373872625e-05,25,10,10
45,8618,0.8228563556294146,0.037078481322013274,0.13620058292815662,0.0038645801204125144,25,10,10
45,8619,0.8597829552709558,0.03684683524901534,0.1033301095864164,4.009989360963957e-05,25,10,10
45,8620,0.8456458893348685,2.1152252787176503e-05,0.1512901369880064,0.003042821424337299,25,10,10
45,8621,0.7698606308203737,2.7540214440670418e-05,0.22673742801703664,0.0033744009481474616,25,10,10
45,8622,0.7777212911730212,3.442188473716138e-05,0.21908053739717828,0.0031637495450614166,25,10,10
45,8623,0.7950482611158359,7.725001305389657e-05,0.2046765772279989,0.0001979116431106623,25,10,10
45,8624,0.7866275718318013,3.581023823202316e-05,0.212797817007427,0.0005388009225393785,25,10,10
45,8625,0.8300174197623792,3.936496046416315e-05,0.1679305564366532,0.0020126588405030084,25,10,10
45,8626,0.8654509003317736,1.2624945487253536e-05,0.11876452350900397,0.015771951213735112,25,10,10
45,8627,0.8445566944436862,1.357463911631089e-06,0.14600737355419713,0.009434574538203877,25,10,10
45,8628,0.7964431758749834,2.3642624903822317e-05,0.2014605584362463,0.0020726230638653627,25,10,10
45,8629,0.8349945176506388,2.1838616295223047e-06,0.1628691351494409,0.002134163338290255,25,10,10
45,8630,0.8411919923008639,2.2942018601755266e-05,0.15685356227482952,0.0019315034057035198,25,10,10
45,8631,0.7890600503495335,4.2102609578745694e-05,0.21073717181787646,0.00016067522301174881,25,10,10
45,8632,0.8378424154336349,2.19547794744624e-05,0.16178213498062066,0.00035349480627043517,25,10,10
45,8633,0.9302693477484039,1.2985446848175248e-05,0.06960310741858358,0.00011455938616461083,25,10,10
45,8634,0.8966497038018497,1.493471502427037e-05,0.10328117532656014,5.418615656642739e-05,25,10,10
45,8635,0.8802692944168834,9.435097110626827e-06,0.11964376277905427,7.750770695166072e-05,25,10,10
45,8636,0.8995358412394482,0.0002859831400562709,0.09870950995619067,0.0014686656643051925,25,10,10
45,8637,0.7983274011586238,1.72167780526709e-05,0.20153965331980042,0.0001157287435225505,25,10,10
45,8638,0.8773256568029276,6.2711312234409e-06,0.1200210653304883,0.00264700673536007,25,10,10
45,8639,0.8077760215651325,0.0012501225535037047,0.19089510480013158,7.875108123180461e-05,25,10,10
45,8640,0.8197366292382217,9.23080089052519e-06,0.17915742529825393,0.0010967146626323927,25,10,10
45,8641,0.8803494889850387,5.483581052308004e-06,0.11646654305866871,0.0031784843752397313,25,10,10
45,8642,0.839213619148349,3.707521067171065e-06,0.1607057386663895,7.693466419567047e-05,25,10,10
45,8643,0.9200413093638455,1.369002563375673e-06,0.07970392960255201,0.00025339203103901783,25,10,10
45,8644,0.8644527503275853,0.0007572127182931746,0.1344861234593516,0.00030391349476827805,25,10,10
45,8645,0.9079687238346951,0.0007574102163027377,0.09043633788837534,0.0008375280606250403,25,10,10
45,8646,0.9073982774823693,2.4442972635734737e-05,0.09247984192924268,9.743761575046221e-05,25,10,10
45,8647,0.9101824694488841,4.603264652487346e-05,0.08815695945750746,0.0016145384470828657,25,10,10
45,8648,0.8978643255444504,2.875412665801027e-07,0.10039268482834979,0.001742702085931353,25,10,10
45,8649,0.8986132629969364,9.226620684363838e-06,0.10132416054712849,5.33498352500394e-05,25,10,10
45,8650,0.8698147077881668,4.2884664946183935e-05,0.13006627558504402,7.613196184108713e-05,25,10,10
45,8651,0.8129231299889921,4.2207097213710685e-05,0.18698986955058383,4.479336321127374e-05,25,10,10
45,8652,0.8633006743027961,4.1826095915441526e-05,0.13623916682763612,0.0004183327736517823,25,10,10
45,8653,0.8071158346912344,4.2469083662610744e-05,0.1563999676157848,0.03644172860931782,25,10,10
45,8654,0.8360625270337134,3.498736726441958e-05,0.12714456967234164,0.03675791592667952,25,10,10
45,8655,0.7879663844046264,3.985527572750011e-06,0.16602785098986453,0.046001779077935116,25,10,10
45,8656,0.8083564033569551,1.21564171683599e-05,0.15206457562429598,0.03956686460158074,25,10,10
45,8657,0.8367335428223908,2.310423839209387e-05,0.1312379838650803,0.032005369074137674,25,10,10
45,8658,0.8530804163889749,0.0004036842850439136,0.11069799721151316,0.035817902114469294,25,10,10
45,8659,0.7377358495804622,2.1388918663610125e-05,0.21545626030338005,0.046786501197498505,25,10,10
45,8660,0.8764105680720178,1.9051041609354533e-06,0.08176092588685872,0.041826600936960875,25,10,10
45,8661,0.6975812198755935,8.205710354274722e-05,0.25552475158065435,0.046811971440209856,25,10,10
45,8662,0.7181473652873241,0.0001025982736884005,0.23053019580904252,0.05121984062994778,25,10,10
45,8663,0.7046644742215139,7.41842346285776e-05,0.26752090208735035,0.02774043945650624,25,10,10
45,8664,0.7145738668368922,5.959081781028943e-05,0.24571443814623917,0.039652104199057014,25,10,10
45,8665,0.7166246639233681,8.427064407750298e-06,0.24116992116735786,0.04219698784486705,25,10,10
45,8666,0.7897314337508483,0.0002905223491196569,0.16768069776542377,0.04229734613460785,25,10,10
45,8667,0.8565093986290075,2.1405807523322706e-06,0.10315117740691226,0.040337283383328364,25,10,10
45,8668,0.9079999277481744,2.8772233177334973e-07,0.05044600375755955,0.04155378077193474,25,10,10
45,8669,0.893402579751113,1.4495932667021384e-06,0.06652840407016783,0.04006756658545329,25,10,10
45,8670,0.8964799801844114,6.610759501938435e-07,0.09592202176496543,0.007597336974671449,25,10,10
45,8671,0.8718091483272501,1.6438343167270822e-05,0.11812456636290836,0.010049846966671237,25,10,10
45,8672,0.8347403348988347,1.8471865672207914e-06,0.16502391584291484,0.0002339020716820403,25,10,10
45,8673,0.7658411148027544,0.00011048668185272599,0.20331285796727855,0.030735540548113914,25,10,10
45,8674,0.8314715790267242,9.304871191746123e-06,0.13025639411899487,0.03826272198308713,25,10,10
45,8675,0.8043118870181969,6.590527799195658e-07,0.15191345359847783,0.04377400033054434,25,10,10
45,8676,0.7732851887502653,1.3067688801371326e-05,0.1816818919370665,0.04501985162386487,25,10,10
45,8677,0.7127246178029742,1.2080808586688028e-06,0.23731257060921196,0.049961603506955915,25,10,10
45,8678,0.6562623352110051,6.9664279354873736e-06,0.2651646032508921,0.07856609511016771,25,10,10
