run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,8679,0.6347156175246902,6.946753933696885e-05,0.285172191510297,0.08004272342567358,25,10,10
45,8680,0.7609265495676951,8.787645081066298e-06,0.15939782796279917,0.07966683482442513,25,10,10
45,8681,0.815465083444451,8.877885425956059e-07,0.10198776504885394,0.082546263718152,25,10,10
45,8682,0.8621784171116442,7.161224390202875e-07,0.06768563900166699,0.07013522776424906,25,10,10
45,8683,0.826442630125964,3.2623896936635176e-07,0.09278245354780312,0.08077459008726187,25,10,10
45,8684,0.7923256338829403,1.7560407111269664e-05,0.13295792067083106,0.07469888503911762,25,10,10
45,8685,0.7459569651534452,1.7220618773452569e-06,0.17446371659243398,0.07957759619224242,25,10,10
45,8686,0.7190079227826164,4.966090960401967e-07,0.19725583151756237,0.08373574909072523,25,10,10
45,8687,0.7792162951096648,2.147881454273769e-06,0.19193016751863148,0.0288513894902503,25,10,10
45,8688,0.7569070497608662,8.853859243083226e-06,0.20066041335152726,0.042423683028364315,25,10,10
45,8689,0.8149037108941326,3.620022744233771e-05,0.18429775374335683,0.0007623351350679641,25,10,10
45,8690,0.8374877796104373,3.4381593740911e-05,0.16220644583645372,0.00027139295936773154,25,10,10
45,8691,0.7669741236123582,0.002498742430638538,0.22509827558790754,0.005428858369095885,25,10,10
45,8692,0.8250777305175043,1.9677121458173755e-06,0.1660979788610713,0.008822322909279263,25,10,10
45,8693,0.8194791551375604,5.312556344943003e-07,0.17530931508816067,0.0052109985186428245,25,10,10
45,8694,0.8537471390141256,1.2170979472258376e-06,0.1037805675477767,0.042471076340148795,25,10,10
45,8695,0.8931325073367811,1.0529671839495828e-06,0.07046695208448778,0.036399487611546946,25,10,10
45,8696,0.920773607352312,1.0531371770456968e-06,0.04283750082616855,0.03638783868434252,25,10,10
45,8697,0.9053877559889634,6.938439185459149e-06,0.055033649316007696,0.03957165625584368,25,10,10
45,8698,0.8072584688894494,2.8220750739105487e-06,0.1397032265521026,0.0530354824833737,25,10,10
45,8699,0.8301182193571678,1.7411245225680145e-06,0.12799893621554753,0.04188110330276288,25,10,10
45,8700,0.8626701701227131,4.376761857620698e-06,0.10058044745007887,0.036745005665350244,25,10,10
45,8701,0.8815972513504273,9.456675707329918e-07,0.07805097795604993,0.040350825025950735,25,10,10
45,8702,0.860911824853507,2.81144380232149e-06,0.0989154320031616,0.04016993169952785,25,10,10
45,8703,0.8050778416011443,2.0560968880846266e-05,0.15412910598375604,0.04077249144621806,25,10,10
45,8704,0.8379916509896733,2.144986872823265e-06,0.12176307391488236,0.040243130108571175,25,10,10
45,8705,0.847450543286724,2.776393605747027e-06,0.11260702308974496,0.039939657229925915,25,10,10
45,8706,0.8131472726450935,0.00024362812460871044,0.1464829099478802,0.04012618928241615,25,10,10
45,8707,0.8449180505262358,9.705029953988712e-07,0.11537095069167275,0.039710028279094735,25,10,10
45,8708,0.8060538910280428,2.3586319332405055e-06,0.15370796887420612,0.0402357814658175,25,10,10
45,8709,0.7938175015168832,7.459876979164765e-07,0.16645478999333094,0.03972696250209005,25,10,10
45,8710,0.8083760215083271,4.5870910197063123e-07,0.15133292365091477,0.040290596131656045,25,10,10
45,8711,0.8445393620996313,2.20123643737338e-05,0.1151739760709281,0.04026464946506612,25,10,10
45,8712,0.8230096934620209,7.452496815731872e-06,0.13537787563263703,0.041604978408525096,25,10,10
45,8713,0.7930855412111478,0.0002668826915125053,0.12965142557447948,0.0769961505228598,25,10,10
45,8714,0.7979210361231008,0.0002737585826540624,0.12077564761344906,0.0810295576807957,25,10,10
45,8715,0.82239530626692,6.306748622394114e-05,0.09411812821921715,0.08342349802763817,25,10,10
45,8716,0.8325127996068534,4.5421736282275625e-07,0.08791711933109216,0.07956962684469163,25,10,10
45,8717,0.7179023695265243,5.653946057529752e-06,0.1930519296828591,0.08904004684455857,25,10,10
45,8718,0.7794263648130566,3.738350400463913e-07,0.13452116947893625,0.08605209187296609,25,10,10
45,8719,0.758508073179311,1.83472280304749e-05,0.13384009166811825,0.10763348792453611,25,10,10
45,8720,0.769500583762042,7.80067967560676e-06,0.12306967761181264,0.10742193794646965,25,10,10
45,8721,0.7844126202258973,6.093774836350566e-07,0.10903905039134075,0.10654772000527737,25,10,10
45,8722,0.6820667342963058,2.7144426892757942e-05,0.20938639952159666,0.10851972175520239,25,10,10
45,8723,0.7276913695920707,2.424232134824825e-06,0.19060492454497896,0.08170128163081439,25,10,10
45,8724,0.7410098367625558,5.846486385130724e-07,0.1701343089795488,0.08885526960925486,25,10,10
45,8725,0.7410489156849984,1.0660064047788753e-05,0.13065348019444842,0.12828694405650604,25,10,10
45,8726,0.6570788195753083,0.00031390866608241785,0.21375372388105693,0.12885354787755124,25,10,10
45,8727,0.6471902494509458,0.00033558443870369326,0.24182001704794723,0.11065414906240291,25,10,10
45,8728,0.7098022659108879,0.0003286874592769453,0.19993958170002635,0.08992946492980891,25,10,10
45,8729,0.7328215832334886,0.00031324596919056783,0.15822624736287577,0.10863892343444326,25,10,10
45,8730,0.7855614965315829,8.498319433453089e-07,0.1021756183242873,0.11226203531218745,25,10,10
45,8731,0.7567323648997925,3.768063645756177e-05,0.13999783220330145,0.1032321222604477,25,10,10
45,8732,0.7720754631106236,1.7843073097197347e-05,0.11158695652471827,0.11631973729156057,25,10,10
45,8733,0.7472290980489847,6.651852429082672e-07,0.136455316834376,0.11631491993139527,25,10,10
45,8734,0.7904558841842207,1.7187431054768848e-06,0.10140246127461916,0.10813993579805521,25,10,10
45,8735,0.8408312568626853,2.8495641033512e-06,0.055221345800859314,0.1039445477723518,25,10,10
45,8736,0.7330359348467881,8.052272743500985e-07,0.1626293262469525,0.10433393367898665,25,10,10
45,8737,0.7698959508440347,1.1203068104068238e-06,0.12596814645708235,0.10413478239207206,25,10,10
45,8738,0.7378912285349944,1.436139852796679e-06,0.1462860092930738,0.11582132603207693,25,10,10
45,8739,0.753274754883991,4.987278540663507e-05,0.20989026105783679,0.03678511127276646,25,10,10
45,8740,0.7541313554274098,8.95269872429126e-05,0.19969188405783672,0.0460872335275101,25,10,10
45,8741,0.8285052105705333,1.8885835886820718e-05,0.16488495444990559,0.00659094914367246,25,10,10
45,8742,0.8792910041758687,2.0028467742444713e-05,0.10942291260154619,0.01126605475484157,25,10,10
45,8743,0.8703017544780094,1.137591320294898e-06,0.1215889175789727,0.00810819035169646,25,10,10
45,8744,0.9048872193642264,1.0499578158666e-06,0.08639491002703452,0.008716820650923942,25,10,10
45,8745,0.813239188028658,1.0120848080757147e-05,0.18602088968566513,0.0007298014375961423,25,10,10
45,8746,0.8740248701018396,1.0534874974260837e-05,0.12522348939948277,0.0007411056237031989,25,10,10
45,8747,0.8774958056768489,1.251497117925177e-05,0.12236222372716116,0.00012945562481082198,25,10,10
45,8748,0.8151609677925289,7.619539889896919e-05,0.1846805304352534,8.230637331683083e-05,25,10,10
45,8749,0.9058066715192483,2.729596855581482e-06,0.08736996252363724,0.006820636360258181,25,10,10
45,8750,0.8774876961879278,2.424461933217857e-06,0.11329933553223397,0.009210543817905098,25,10,10
45,8751,0.9103264357013859,8.414141427951135e-06,0.08529891356062785,0.004366236596558385,25,10,10
45,8752,0.8911737518308243,1.363941630214451e-05,0.1067294737184365,0.002083135034435869,25,10,10
45,8753,0.8516260188591709,7.768031822524734e-06,0.14781086569703786,0.000555347411967656,25,10,10
45,8754,0.6994908616120067,9.073059693549035e-06,0.26899094812980384,0.03150911719849733,25,10,10
45,8755,0.712174538855888,2.7616208530887247e-06,0.256852620035403,0.030970079487854622,25,10,10
45,8756,0.8403014236272659,0.0030385014066545406,0.14553034517433383,0.011129729791743623,25,10,10
45,8757,0.8444720061067857,2.9215574950857055e-06,0.15506559829384484,0.0004594740418716938,25,10,10
45,8758,0.8132277893574532,3.300780205026183e-06,0.18358872076945823,0.0031801890928822457,25,10,10
45,8759,0.7944410214840143,1.3314785195660415e-05,0.20212502887634495,0.0034206348544449094,25,10,10
45,8760,0.8116038842720912,0.0003718610093805069,0.18618560284917432,0.0018386518693568603,25,10,10
45,8761,0.7908430113963325,6.648517696769875e-05,0.20849917440299653,0.0005913290237037607,25,10,10
45,8762,0.8764534001213365,4.3220448475353604e-06,0.08151947097724953,0.04202280685656468,25,10,10
45,8763,0.9331823403739399,3.931704179581579e-07,0.03352082665873307,0.03329643979690857,25,10,10
45,8764,0.8968784492925721,1.1415043695687029e-06,0.0696722555431069,0.03344815365995155,25,10,10
45,8765,0.8309045374102731,1.3109788223959203e-05,0.12195750532589146,0.04712484747561139,25,10,10
45,8766,0.6766353894901552,1.1858811354475949e-05,0.2908668843708481,0.03248586732764222,25,10,10
45,8767,0.7488805932937238,8.029873469606466e-06,0.21577004577212885,0.03534133106067939,25,10,10
45,8768,0.7256009499287831,1.5739796136294903e-05,0.22220047823813352,0.052182832036947596,25,10,10
45,8769,0.7277966009307453,1.9223066314832534e-05,0.23573343693657797,0.03645073906636107,25,10,10
45,8770,0.7862463570668642,0.003452923038020795,0.17969416235105873,0.030606557544055994,25,10,10
45,8771,0.8934475014694194,8.935073261432773e-06,0.07756505143549772,0.028978512021820908,25,10,10
45,8772,0.8588031433431437,5.070858092181401e-05,0.14112086552499123,2.5282550941641873e-05,25,10,10
45,8773,0.9183429434065864,8.999098115040425e-07,0.08156253831053555,9.361837306670929e-05,25,10,10
45,8774,0.8457196805263991,1.8443230563163567e-06,0.15083245213310897,0.0034460230174319395,25,10,10
45,8775,0.8204153092314839,9.257347348195799e-06,0.17937909862727872,0.00019633479389009694,25,10,10
45,8776,0.8481619927126813,0.00032417280778617856,0.15119950081015673,0.0003143336693719198,25,10,10
45,8777,0.8705007404590337,0.0003447735574344156,0.12884457163233493,0.0003099143511984226,25,10,10
45,8778,0.8306847497413294,2.3778005777411385e-05,0.16893435265428536,0.00035711959860733886,25,10,10
45,8779,0.821947467387173,2.233765573015075e-05,0.177953867076494,7.632788060060474e-05,25,10,10
45,8780,0.8240144314875433,4.531440795025057e-05,0.17321949717636048,0.0027207569281440906,25,10,10
45,8781,0.8228773706155742,1.8320235233187706e-05,0.17451828441205364,0.0025860247371389637,25,10,10
45,8782,0.8306910154842163,1.1314508737034408e-05,0.16608328948872267,0.003214380518324093,25,10,10
45,8783,0.8260868144396505,1.0836468639658077e-05,0.17076583450761448,0.0031365145840969266,25,10,10
45,8784,0.8428677378243834,2.5885023654938108e-06,0.15703873019042447,9.09434828277901e-05,25,10,10
45,8785,0.846736465956806,6.29836280509741e-07,0.15316233805361323,0.00010056615330085085,25,10,10
45,8786,0.7714951499393357,3.3883596794285516e-06,0.22839433940854822,0.00010712229243859238,25,10,10
45,8787,0.8160504965225769,6.206768076667903e-05,0.18210169695173384,0.0017857388449218302,25,10,10
45,8788,0.8411288591356674,3.240146876599552e-06,0.15703619276222594,0.0018317079552284045,25,10,10
45,8789,0.7830354342555641,8.732545800870998e-06,0.1831611774932686,0.03379465570536724,25,10,10
45,8790,0.8530163863742385,4.1092015214475846e-07,0.10827253061364138,0.03871067209196606,25,10,10
45,8791,0.8435523844928408,1.1931796343205621e-05,0.11543701479123693,0.040998668919578984,25,10,10
45,8792,0.868092020946396,1.1301346821827224e-05,0.1267249541064195,0.005171723600360791,25,10,10
45,8793,0.8789833729643347,2.8082633393139294e-06,0.11837185417035441,0.0026419646019712143,25,10,10
45,8794,0.7428150901590022,3.6411596686379833e-06,0.25709381152299415,8.745715833191328e-05,25,10,10
45,8795,0.7415104071385998,1.1094680396406042e-05,0.2565506051501588,0.0019278930308446415,25,10,10
45,8796,0.8258541969392621,9.18756067838379e-06,0.17185631846368668,0.0022802970363717647,25,10,10
45,8797,0.8339596245279874,1.3283558141664232e-06,0.16597058437522388,6.846274097367753e-05,25,10,10
45,8798,0.815763748000382,4.0887908311943975e-06,0.18377980968804117,0.0004523535207442244,25,10,10
45,8799,0.8362861275242947,1.1224657598125953e-05,0.15813468095251604,0.005567966865592055,25,10,10
45,8800,0.8687628944958286,1.2719351391612959e-05,0.12549354334358218,0.005730842809198159,25,10,10
45,8801,0.8159687612527594,0.00048275113161750093,0.1775528575970272,0.005995630018592846,25,10,10
45,8802,0.8189168628826462,1.2731900457857797e-05,0.18077885179025774,0.00029155342663790746,25,10,10
45,8803,0.8223943747207976,1.0139794704967373e-05,0.17746594120155268,0.00012954428294490215,25,10,10
45,8804,0.7941131820452726,1.4056672233323327e-05,0.20560244649108458,0.00027031479141003767,25,10,10
45,8805,0.8467794534674121,0.00017803082302420215,0.15261572297738696,0.0004267927321732047,25,10,10
45,8806,0.896807581710742,4.636012446829591e-05,0.10284124892272349,0.00030480924206359705,25,10,10
45,8807,0.8861527636645268,1.970486722260386e-05,0.11373796561112229,8.956585712673185e-05,25,10,10
45,8808,0.8718506674895677,2.745721377945206e-06,0.12009598960547978,0.008050597183572912,25,10,10
45,8809,0.9464009220863429,9.559336008688191e-08,0.05359373803868614,5.2442816113943745e-06,25,10,10
45,8810,0.9006837680870257,4.162878922716811e-05,0.09921611104383171,5.849207991553585e-05,25,10,10
45,8811,0.8889487173640557,7.784567143417125e-06,0.10756606638595421,0.003477431682845704,25,10,10
45,8812,0.9019611528516599,0.0005965445835002939,0.09383546820787883,0.00360683435696109,25,10,10
45,8813,0.9672232463437282,6.732720258846275e-07,0.03265471471829477,0.00012136566595101661,25,10,10
45,8814,0.8904346105015842,1.431555530852921e-05,0.10911247528952656,0.0004385986535782105,25,10,10
45,8815,0.8743832101273717,8.190720623632415e-07,0.12513142675367125,0.00048454404689410665,25,10,10
45,8816,0.9153907278412983,2.077197008745346e-05,0.08426240736496997,0.00032609282364428916,25,10,10
45,8817,0.897514876318796,7.481487429144133e-05,0.10212873853669543,0.0002815702702133786,25,10,10
45,8818,0.9101015381523524,1.941207130881495e-06,0.08511442970383838,0.004782090936676709,25,10,10
45,8819,0.806077349862186,3.4451364573938786e-05,0.1648202642336636,0.029067934539576328,25,10,10
45,8820,0.8587672783280954,1.791483977487702e-05,0.11712307290083344,0.024091733931296187,25,10,10
45,8821,0.768792256573075,8.451313328904762e-06,0.19875215995544246,0.03244713215815145,25,10,10
45,8822,0.7301356301381758,1.0821668022841291e-05,0.22374414374267776,0.04610940445112294,25,10,10
45,8823,0.7386918816676935,1.3030328777371043e-05,0.21534285619277826,0.04595223181074992,25,10,10
45,8824,0.8316942891539546,2.5941413033399953e-05,0.12794727412036405,0.04033249531264748,25,10,10
45,8825,0.8467058516827851,1.3932285903562375e-05,0.10577195144610314,0.04750826458520817,25,10,10
45,8826,0.829049322118963,1.211104413907524e-05,0.09625124679694079,0.07468732003995675,25,10,10
45,8827,0.7769249473506751,1.1614421263005173e-05,0.13286088169576582,0.0902025565322975,25,10,10
45,8828,0.8214770539921031,1.1884489418134584e-06,0.10089849922134059,0.07762325833761459,25,10,10
45,8829,0.780617658095362,3.0154295802188536e-05,0.15626532414306862,0.06308686346576704,25,10,10
45,8830,0.8261264610317395,3.118332278382129e-05,0.0981215854652013,0.07572077018027579,25,10,10
45,8831,0.8089155979457157,1.7206900546083306e-05,0.18234747667294646,0.00871971848079182,25,10,10
45,8832,0.7639218190508299,3.766553184336435e-06,0.21808892611402814,0.0179854882819576,25,10,10
45,8833,0.7981400434820577,4.710804730014563e-07,0.1564389286900374,0.04542055674743147,25,10,10
45,8834,0.7905359488333494,1.9761661112162667e-05,0.13008554798779362,0.07935874151774346,25,10,10
45,8835,0.7683487388151167,1.9702284988108923e-05,0.15802121167767566,0.07361034722221774,25,10,10
45,8836,0.8029827557765491,2.383109258738193e-05,0.12597284922867094,0.07102056390219189,25,10,10
45,8837,0.8193770246743084,0.0017544873094595158,0.10945097461461517,0.0694175134016169,25,10,10
45,8838,0.7814338412114595,1.1594036388160486e-06,0.1366651715566395,0.08189982782826177,25,10,10
45,8839,0.7354688859512487,6.36936317697655e-06,0.1840633701299771,0.08046137455559578,25,10,10
45,8840,0.8526675686641526,7.896205167106651e-07,0.06784502859526974,0.07948661312006014,25,10,10
45,8841,0.8541814685288176,1.0725627528727376e-05,0.06647510218375768,0.07933270365989586,25,10,10
45,8842,0.8028165203273067,3.2223256541029054e-05,0.11780583905485725,0.07934541736129297,25,10,10
45,8843,0.8455566836958843,1.1203722610473238e-05,0.07476130144170412,0.07967081113980092,25,10,10
45,8844,0.7627876820476872,1.1485535366004832e-05,0.14811037014978604,0.08909046226716087,25,10,10
45,8845,0.7709215142560282,1.3317285192000937e-05,0.17222362775950345,0.05684154069927577,25,10,10
45,8846,0.7018575104791528,3.354650486194522e-05,0.23031023349627325,0.06779870951971276,25,10,10
45,8847,0.7633986875455048,1.4858462411127705e-05,0.15665973585437598,0.07992671813770662,25,10,10
45,8848,0.727931453977321,0.03695857581413323,0.1536227240523197,0.08148724615622603,25,10,10
45,8849,0.7424876501534983,0.010345232813920701,0.1676864090325176,0.07948070800006153,25,10,10
45,8850,0.8453012351768239,8.027027119995514e-05,0.11424140298759519,0.04037709156438008,25,10,10
45,8851,0.7898320588996708,2.2830594115067926e-06,0.16703786206311608,0.043127795977801746,25,10,10
45,8852,0.764005181116801,8.53996428666902e-06,0.19349358318090304,0.042492695738008124,25,10,10
45,8853,0.8905925322193957,1.0181179107530851e-06,0.06904333586342391,0.04036311379927021,25,10,10
45,8854,0.8591747059933985,1.177356613865068e-05,0.10090207257569135,0.039911447864771056,25,10,10
45,8855,0.8711612526659969,1.240047193278259e-05,0.08918746345908636,0.039638883402984715,25,10,10
45,8856,0.8568939834421855,0.00919338655865497,0.09439405539833977,0.03951857460081716,25,10,10
45,8857,0.7623844747178616,5.2547253531836255e-05,0.19150817991013114,0.04605479811847605,25,10,10
45,8858,0.8204781753028882,1.4674120204271713e-05,0.13333299050138472,0.04617416007552136,25,10,10
45,8859,0.8484275219955638,3.129738004648516e-06,0.10556807280216979,0.046001275464260874,25,10,10
45,8860,0.8591149466114654,2.2337477361558382e-06,0.10131367620093211,0.0395691434398652,25,10,10
45,8861,0.9071077853546946,6.98496277322145e-07,0.0533328140885519,0.039558702060475785,25,10,10
45,8862,0.8963078405179548,1.8631062899873632e-07,0.07678953736895339,0.026902435802462835,25,10,10
45,8863,0.9229244389293426,1.127193820534178e-05,0.05207569484969295,0.024988594282759017,25,10,10
45,8864,0.8570559376775126,1.0393199991906233e-05,0.09998055589110877,0.042953113231383684,25,10,10
45,8865,0.7870375576074043,7.408722755085794e-05,0.1725328724318833,0.04035548273315873,25,10,10
45,8866,0.6904199185217433,2.6139590863969655e-05,0.2698613181970188,0.03969262369037181,25,10,10
45,8867,0.6449335150780726,0.0014472840895619766,0.3136306960423685,0.03998850478999595,25,10,10
45,8868,0.7140891211143345,3.9433513078063905e-06,0.24573227527867306,0.040174660255684704,25,10,10
45,8869,0.8024784358232114,1.7670062638447714e-05,0.19033888326990325,0.0071650108442475454,25,10,10
45,8870,0.8032984382227094,4.021592024785881e-05,0.1897372440449978,0.006924101812045075,25,10,10
45,8871,0.8683904708380297,3.9472175594293775e-05,0.12468710810579511,0.0068829488805814045,25,10,10
45,8872,0.906751546126838,8.778647983560021e-06,0.08405727363937318,0.009182401585804745,25,10,10
45,8873,0.9043276869335085,3.6245011771798145e-05,0.09278455338850385,0.0028515146662146094,25,10,10
45,8874,0.8753419889450582,1.2357133884554234e-05,0.12207453301767547,0.0025711209033798467,25,10,10
45,8875,0.9104499694994267,1.4173711081170191e-05,0.0870516279557875,0.0024842288337030265,25,10,10
45,8876,0.9060325517133072,1.5739077604873369e-06,0.08530630937152733,0.008659565007405083,25,10,10
45,8877,0.8796378331926716,9.312221431436397e-07,0.11800118284984619,0.002360052735337734,25,10,10
45,8878,0.8865079691061054,0.000490732857590661,0.0782878126971829,0.034713485339120075,25,10,10
45,8879,0.7898780273614991,3.780923132774004e-06,0.16780577635286334,0.04231241536250296,25,10,10
45,8880,0.8351820703648505,2.1013468931130485e-05,0.15835768979957301,0.006439226366645005,25,10,10
45,8881,0.8189787388448179,0.00033674611417480906,0.18009720577097568,0.0005873092700291828,25,10,10
45,8882,0.7895952201648078,0.0007271038449321175,0.20926655614240755,0.0004111198478537702,25,10,10
45,8883,0.7825781441611201,2.602145498581356e-06,0.21694540590835656,0.00047384778502612245,25,10,10
45,8884,0.7876727344737187,3.839926086039535e-05,0.2115670155528881,0.0007218507125333526,25,10,10
45,8885,0.7761074012788454,1.1089570858008847e-05,0.221082733886382,0.002798775263913878,25,10,10
45,8886,0.8124017644220348,0.0005796029444453524,0.18422549068272656,0.0027931419507941247,25,10,10
45,8887,0.7555442692945413,0.0005693198857093019,0.2402657212735887,0.003620689546161831,25,10,10
45,8888,0.8365145632916018,0.0005695556322499139,0.16019272489043326,0.0027231561857151785,25,10,10
45,8889,0.8692656331256857,1.0143395373226969e-05,0.1280556816654258,0.0026685418135146397,25,10,10
45,8890,0.8033226738691941,6.9731271083732415e-06,0.19657681526385912,9.353773984011141e-05,25,10,10
45,8891,0.8225602574513409,1.5926375140221357e-05,0.17734660805032784,7.720812319187293e-05,25,10,10
45,8892,0.7769420618426832,1.8364191890630988e-05,0.22273375478504676,0.0003058191803797255,25,10,10
45,8893,0.8662715685521956,0.0002462876978480634,0.13280452423593767,0.0006776195140193633,25,10,10
45,8894,0.8753149875746583,0.00028040598835975885,0.12082116422132615,0.003583442215656086,25,10,10
45,8895,0.8956450606903892,0.0005307111086626155,0.10363618610507515,0.00018804209587346116,25,10,10
45,8896,0.8189113988061024,7.81543095688012e-06,0.17845461037795934,0.002626175384978488,25,10,10
45,8897,0.7713588046664434,2.89826017424525e-05,0.18875083241232293,0.03986138031949064,25,10,10
45,8898,0.8298100397032693,0.00020211530908746428,0.13017560692335084,0.039812238064289775,25,10,10
45,8899,0.7443404788593024,8.34321693541914e-06,0.21250380449802875,0.04314737342573073,25,10,10
45,8900,0.8491764522953227,9.698453043341834e-06,0.1110403399834698,0.03977350926816369,25,10,10
45,8901,0.918595238239924,1.7935442766535418e-05,0.03847654713938609,0.04291027917792377,25,10,10
45,8902,0.8252400793431786,4.5502426624196784e-05,0.13458892757890598,0.04012549065128928,25,10,10
45,8903,0.8236046451188658,5.676148142753497e-05,0.13603128481150578,0.04030730858819973,25,10,10
45,8904,0.8408597875615049,6.365278643888753e-05,0.130015865201084,0.029060694450970946,25,10,10
45,8905,0.8325719696171378,2.030471003213568e-05,0.1365772817329143,0.030830443939914073,25,10,10
45,8906,0.8514590515600586,3.51349108583213e-05,0.10617964176869225,0.042326171760389164,25,10,10
45,8907,0.8510091731089967,3.345833511877319e-05,0.10894014503777003,0.040017223518111954,25,10,10
45,8908,0.8090022688063431,2.489312116858402e-05,0.15121029698911473,0.03976254108337236,25,10,10
45,8909,0.843996596156539,1.577767435807616e-05,0.1053789278755986,0.05060869829350322,25,10,10
45,8910,0.885289354300281,2.2804981112865013e-05,0.0864384761366828,0.028249364581923314,25,10,10
45,8911,0.9070347969254425,2.0878547932611605e-05,0.049954462144089405,0.042989862382535306,25,10,10
45,8912,0.8518654021363404,2.144796513417063e-05,0.10852664760550466,0.03958650229301932,25,10,10
45,8913,0.852804165261225,6.815417986947343e-05,0.10706803748636677,0.040059643072538745,25,10,10
45,8914,0.9083967305451004,2.0391633647473604e-05,0.052039667060778914,0.03954321076047332,25,10,10
45,8915,0.7880596799053577,2.3934089971047917e-05,0.19243077709652973,0.019485608908138365,25,10,10
45,8916,0.8498925268236008,0.0005657919388242382,0.14939176379337168,0.00014991744420280283,25,10,10
45,8917,0.8685031037555498,0.0005647254319743356,0.13076628915866637,0.00016588165380634358,25,10,10
45,8918,0.8837139600140113,9.476196304433099e-07,0.11606225057513216,0.00022284179122548375,25,10,10
45,8919,0.8726876190711159,2.5158802817632314e-05,0.12710921591935867,0.00017800620670753133,25,10,10
45,8920,0.8341855755338093,7.521027704660359e-07,0.16559231999554813,0.00022135236787031658,25,10,10
45,8921,0.8139885715336606,1.482138711342034e-06,0.18583486070970884,0.00017508561791876553,25,10,10
45,8922,0.8824065918789998,1.2196100399801476e-05,0.11736709635369041,0.0002141156669098429,25,10,10
45,8923,0.8950078225816569,3.107154858991507e-06,0.10497845842649137,1.0611836991932843e-05,25,10,10
45,8924,0.8533663222380992,0.0002640181568317012,0.14596717626389563,0.00040248334117243126,25,10,10
45,8925,0.823561268556981,9.887410495276368e-06,0.1603513443142406,0.01607749971828287,25,10,10
45,8926,0.8912766391414607,2.768178642191871e-06,0.10869880057248173,2.1792107416063024e-05,25,10,10
45,8927,0.9434143215166645,2.7603034153608664e-06,0.056446690895444664,0.00013622728447567579,25,10,10
45,8928,0.8136587914435967,1.3538340666890666e-05,0.18373811959871753,0.0025895506170176847,25,10,10
45,8929,0.7413442515687165,2.624921875085213e-05,0.25605448732302555,0.002575011889507793,25,10,10
45,8930,0.7502951341709649,2.5449091389618617e-05,0.24964831804789497,3.1098689746956924e-05,25,10,10
45,8931,0.8705147809194176,5.479949754671183e-05,0.12915148154785439,0.00027893803517928375,25,10,10
45,8932,0.8798349662682725,1.8283273709604527e-06,0.12014325389272956,1.9951511626826973e-05,25,10,10
45,8933,0.776838877182944,2.1604492165210755e-06,0.21367962315195516,0.00947933921588359,25,10,10
45,8934,0.7702004848383491,3.903626439785637e-05,0.22027970212832962,0.009480776768924191,25,10,10
45,8935,0.7750368212269482,2.7066478856870075e-05,0.19202924798753374,0.03290686430665988,25,10,10
45,8936,0.7692110793394379,6.529164889294999e-07,0.19061266321586373,0.040175604528209306,25,10,10
45,8937,0.842946010679949,2.408305809059054e-05,0.15691640472465013,0.0001135015373092856,25,10,10
45,8938,0.8406663664160259,2.651792174957934e-06,0.15383997592062199,0.005491005871177376,25,10,10
45,8939,0.9225922570932811,1.1059312371334214e-06,0.07716141060194415,0.00024522637353856767,25,10,10
45,8940,0.9296441044236261,1.916247984099569e-06,0.07018258702413666,0.00017139230425294332,25,10,10
45,8941,0.8868475137665213,7.249936472280683e-06,0.08078139096778361,0.03236384532922218,25,10,10
