run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,8942,0.8357882272255128,1.5236325551852303e-05,0.1278337499374813,0.03636278651145366,25,10,10
45,8943,0.7426698863501181,0.0028469626684525,0.21193871503183168,0.042544435949595026,25,10,10
45,8944,0.8398333257225048,2.5968676202196267e-05,0.1131374065238925,0.047003299077399925,25,10,10
45,8945,0.8637784211837652,7.466638440570966e-08,0.10535237024765828,0.030869133902192054,25,10,10
45,8946,0.8615412020942101,2.1052299790851774e-06,0.11033959925184615,0.02811709342396453,25,10,10
45,8947,0.7909671734922413,3.054336129197419e-05,0.17811115017022175,0.030891132976244472,25,10,10
45,8948,0.7553905506851926,1.4453445063737165e-06,0.20168324066820087,0.04292476330210051,25,10,10
45,8949,0.78243584221004,7.920502926523559e-07,0.179851271248494,0.03771209449117509,25,10,10
45,8950,0.7979043096042682,2.3991097233176613e-06,0.16931232805289662,0.032780963233110354,25,10,10
45,8951,0.830833219420175,9.518302930347263e-06,0.12894090919026321,0.040216353086632635,25,10,10
45,8952,0.7861536655479934,2.9933343252797872e-05,0.14419718074558643,0.06961922036316624,25,10,10
45,8953,0.8334841727306955,1.6943943862733573e-05,0.1330033892824594,0.03349549404298265,25,10,10
45,8954,0.779329337568005,5.260309688264026e-05,0.19147201298958283,0.029146046345525232,25,10,10
45,8955,0.7122606480590242,3.2251065477693376e-05,0.25858033051543616,0.02912677036006233,25,10,10
45,8956,0.713068869062506,2.1343729772278915e-05,0.2789474532552139,0.007962333952509303,25,10,10
45,8957,0.7370765584775886,2.1308397310408023e-05,0.2549897118556674,0.007912421269434483,25,10,10
45,8958,0.8090723938041623,0.00034307223361744867,0.18883400160453775,0.0017505323576815133,25,10,10
45,8959,0.7734763679477409,5.226655769310405e-05,0.2242780035112025,0.0021933619833610267,25,10,10
45,8960,0.883639903058585,0.0003585285825215247,0.11390349352808879,0.0020980748308037376,25,10,10
45,8961,0.8109316054358225,0.0003509101459103006,0.18583645876781296,0.0028810256504522504,25,10,10
45,8962,0.8528016610686003,9.737268889324906e-06,0.14089066673158526,0.0062979349309250894,25,10,10
45,8963,0.8665587350179635,1.105385859623875e-05,0.1271753505144714,0.0062548606089704,25,10,10
45,8964,0.8124104127994342,1.9532904197502786e-06,0.18205117842041296,0.005536455489731762,25,10,10
45,8965,0.8591997837402292,1.5482619765827687e-05,0.13674949175475298,0.004035241885252677,25,10,10
45,8966,0.9521660858870242,1.3124674518032694e-06,0.047694604926157756,0.0001379967193662247,25,10,10
45,8967,0.8683346923376069,1.4503296662304575e-05,0.13155375933872585,9.704502700349677e-05,25,10,10
45,8968,0.6329514905765514,0.00043206663131247137,0.3265420509480002,0.04007439184413722,25,10,10
45,8969,0.7135072352136039,3.071074803577107e-06,0.2748214418037709,0.011668251907817633,25,10,10
45,8970,0.7859122957929386,1.5189499121618078e-05,0.2024196489358283,0.011652865772112412,25,10,10
45,8971,0.7725351182319575,2.791492787038389e-06,0.2132910601981949,0.014171030077058729,25,10,10
45,8972,0.7898810712358013,1.534126580255716e-05,0.20382909335285831,0.006274494145539242,25,10,10
45,8973,0.8583450853123544,3.3103218560475056e-07,0.1013918345707631,0.04026274908469655,25,10,10
45,8974,0.8857711574023384,0.0003912680610146447,0.07740807386058701,0.0364295006760602,25,10,10
45,8975,0.8220322052174204,0.00039232486782952503,0.14851902602096406,0.029056443893785224,25,10,10
45,8976,0.8214317537457494,4.432649704760813e-07,0.11322535951848937,0.06534244347079016,25,10,10
45,8977,0.8103402383315363,7.447000576641299e-05,0.15314719183083675,0.03643809983185892,25,10,10
45,8978,0.8362547479502492,7.413301930523143e-05,0.13624756219552697,0.027423556834918525,25,10,10
45,8979,0.8236965893710082,0.0006296355418694306,0.1455416335519382,0.03013214153518229,25,10,10
45,8980,0.8036075804938256,2.6197845554460203e-06,0.16627281905492125,0.030116980666698365,25,10,10
45,8981,0.7425122059185909,1.0226498324115594e-05,0.22740981071251415,0.030067756870569378,25,10,10
45,8982,0.8191119340831426,1.5285346487160833e-07,0.10150095651923835,0.07938695654415456,25,10,10
45,8983,0.7590841710331236,2.1154295590927136e-05,0.16129897345506145,0.07959570121622388,25,10,10
45,8984,0.7702513670825407,1.4668101170017709e-05,0.1501302641961442,0.07960370062014517,25,10,10
45,8985,0.778253121823013,1.1314466533619717e-05,0.18474990950578973,0.0369856542046613,25,10,10
45,8986,0.8192977064200264,2.7568253310107283e-05,0.14843720672763738,0.032237518599026446,25,10,10
45,8987,0.8566851965187229,5.8391767965078e-05,0.10710761034698937,0.0361488013663227,25,10,10
45,8988,0.8186156802430172,3.896071916484905e-05,0.14436192872729214,0.03698343031052338,25,10,10
45,8989,0.8883795006177638,1.6382704239986163e-06,0.08691661054927682,0.024702250562535295,25,10,10
45,8990,0.8033797994180518,7.279783166405212e-05,0.16302113104245183,0.0335262717078319,25,10,10
45,8991,0.8404794069764749,1.455260754093537e-06,0.12606586133397774,0.03345327642879263,25,10,10
45,8992,0.8351180349623262,1.580608389703276e-05,0.09340910999723723,0.07145704895653987,25,10,10
45,8993,0.861848718726224,4.369557383555067e-06,0.10334412845640499,0.034802783259986335,25,10,10
45,8994,0.8846463834729407,8.183226894240619e-06,0.11448889669915215,0.00085653660101281,25,10,10
45,8995,0.7597014675459063,6.27587033191893e-05,0.20140765977018152,0.03882811398059703,25,10,10
45,8996,0.8318890897725771,2.729016679279272e-05,0.14182979747901242,0.02625382258161636,25,10,10
45,8997,0.7912138184405417,6.474849759336384e-05,0.20364095867532675,0.005080474386539261,25,10,10
45,8998,0.7791367774652409,2.507883838346573e-05,0.2200119710725718,0.0008261726238034735,25,10,10
45,8999,0.8104354270156702,1.2951956147731252e-05,0.1497293844924383,0.03982223653574238,25,10,10
45,9000,0.9118590234831991,3.025803503623967e-06,0.04767998903426223,0.040457961679034565,25,10,10
45,9001,0.8208226213701569,1.3116148388099693e-05,0.13425294316135167,0.04491131932010231,25,10,10
45,9002,0.7815077155569503,1.991120784228877e-05,0.17387222947057443,0.04460014376463313,25,10,10
45,9003,0.8427018689499218,2.1003560862671707e-06,0.09033259509378087,0.0669634356002096,25,10,10
45,9004,0.8320371013447331,5.5074126987956115e-05,0.09584384958627704,0.07206397494200094,25,10,10
45,9005,0.8077763112288412,0.00032002047970822336,0.14888860573999668,0.043015062551454174,25,10,10
45,9006,0.8172444803090987,1.5927681143306575e-05,0.14296933283852614,0.03977025917122826,25,10,10
45,9007,0.7556516926366836,1.4363116074260873e-05,0.23962690121317162,0.004707043034069722,25,10,10
45,9008,0.7510419526562653,0.008954328988328984,0.2351024964323468,0.004901221923057807,25,10,10
45,9009,0.7890332301573467,0.00893121913452648,0.19861535371683842,0.0034201969912894697,25,10,10
45,9010,0.808345437779233,0.008928960763386128,0.1426718116269154,0.040053789830465564,25,10,10
45,9011,0.7569809384600934,4.1971358731187444e-05,0.20589782015111308,0.03707927003006418,25,10,10
45,9012,0.7737204458385579,0.0005274362370907692,0.18556589869018833,0.040186219234163635,25,10,10
45,9013,0.6797553510806806,0.008736602127616382,0.28411577380179787,0.027392272989903873,25,10,10
45,9014,0.7708451618191399,0.01026117457181317,0.1916400107947352,0.027253652814310077,25,10,10
45,9015,0.7785651886167245,0.009429337467858085,0.1700657670799262,0.0419397068354879,25,10,10
45,9016,0.7701512633687154,0.009198628379430446,0.21818997118678504,0.0024601370650686335,25,10,10
45,9017,0.7501476364500348,0.017591082975067614,0.227583990086913,0.0046772904879837035,25,10,10
45,9018,0.7906579076692292,0.010939704696474109,0.1935466200255361,0.004855767608759978,25,10,10
45,9019,0.8193307573389532,2.6366838357132066e-05,0.18053295870946362,0.00010991711322559878,25,10,10
45,9020,0.8479276333582695,2.660066405158168e-05,0.1518749005906249,0.00017086538705363575,25,10,10
45,9021,0.8377322756186655,1.8427407591304707e-05,0.1620924010635315,0.00015689591021090415,25,10,10
45,9022,0.8355124423784378,5.380442227768452e-06,0.16433579789277877,0.00014637928655471727,25,10,10
45,9023,0.9186651312605951,1.0321561911129877e-06,0.08131691891523292,1.6917667980853428e-05,25,10,10
45,9024,0.9181551633517209,1.411178548760727e-06,0.08157220593758169,0.0002712195321496928,25,10,10
45,9025,0.8940041931577926,1.6704459643480793e-06,0.10591678539969519,7.735099654863274e-05,25,10,10
45,9026,0.8410794163708444,1.4409474614035422e-05,0.15873598091248511,0.00017019324205460535,25,10,10
45,9027,0.9217426648542557,3.692036458359067e-05,0.0781477482695503,7.26665116102062e-05,25,10,10
45,9028,0.8852450219534178,6.577972686953367e-06,0.1146508631133655,9.7536960529691e-05,25,10,10
45,9029,0.8713824598190214,7.324460797690964e-06,0.1285354934478752,7.472227230426123e-05,25,10,10
45,9030,0.8052248043145177,0.0010107911971885088,0.19342358037049653,0.00034082411779580625,25,10,10
45,9031,0.7297718744838615,0.0010069849690308586,0.26808633058108555,0.0011348099660245731,25,10,10
45,9032,0.8031412460307807,9.443903516031658e-07,0.19644331384756009,0.0004144957313092097,25,10,10
45,9033,0.8944093842658323,8.14629119359276e-07,0.10290979312611254,0.0026800079789355506,25,10,10
45,9034,0.8799770767642734,1.3774231532731897e-06,0.11726510229105169,0.00275644352152071,25,10,10
45,9035,0.8830272957392131,1.905074842883126e-06,0.11458924298740814,0.0023815561985348266,25,10,10
45,9036,0.8101229656313851,1.2363296556544822e-05,0.14922207227422257,0.04064259879783458,25,10,10
45,9037,0.8349510076776718,0.0004237774733837284,0.12486077594885088,0.03976443890009219,25,10,10
45,9038,0.8402985780749307,0.0005244359935483993,0.11946920600603145,0.039707779925487664,25,10,10
45,9039,0.8682777228566385,1.0868075162018824e-07,0.09165336999275527,0.0400687984698535,25,10,10
45,9040,0.9075282949871456,1.9975912717868913e-05,0.0919821894888316,0.00046953961130548615,25,10,10
45,9041,0.9124125471108914,2.175197886264707e-05,0.08437421354088494,0.003191487369361167,25,10,10
45,9042,0.8672813189362023,8.764156410223527e-07,0.12718414321374255,0.005533661434412284,25,10,10
45,9043,0.8092255091948347,2.649348407488791e-05,0.1721473530538311,0.01860064426725836,25,10,10
45,9044,0.7296827218659342,3.916886123846996e-05,0.25715950717624325,0.01311860209658417,25,10,10
45,9045,0.8839496960394925,1.858336641969461e-06,0.11303596662677567,0.0030124789970894365,25,10,10
45,9046,0.871364086107826,8.050285700184818e-07,0.12847636235816579,0.00015874650543921156,25,10,10
45,9047,0.8586940553294576,4.68115501415815e-05,0.1392772717533299,0.0019818613670688277,25,10,10
45,9048,0.9172487736522001,2.0212323762760374e-06,0.08100719965262526,0.001742005462798503,25,10,10
45,9049,0.8576093897295842,4.274128165623242e-05,0.14186368375386949,0.000484185234891407,25,10,10
45,9050,0.7979887172624097,3.871569882814286e-05,0.2013909470541079,0.0005816199846556933,25,10,10
45,9051,0.8137224207461762,6.127999586408937e-05,0.18569159224861942,0.0005247070093388601,25,10,10
45,9052,0.8688970297802564,4.677225586337862e-05,0.13087875292138507,0.000177445042492943,25,10,10
45,9053,0.8981196577493826,2.1735460196058552e-05,0.10151433623301999,0.00034427055739999485,25,10,10
45,9054,0.9361354972222077,2.066391084617631e-05,0.06377849991739824,6.533894954824784e-05,25,10,10
45,9055,0.8491527759750167,1.9612887908853993e-06,0.11886236162791115,0.031982901108279206,25,10,10
45,9056,0.8293569920004615,1.0721669506218639e-05,0.13635893542865096,0.034273350901379625,25,10,10
45,9057,0.7893399815053113,0.0003214650963569757,0.17701213033154406,0.03332642306678548,25,10,10
45,9058,0.8476887495759179,1.4663047310568371e-05,0.12023458046854586,0.03206200690822376,25,10,10
45,9059,0.8688336238054133,1.3117233030802178e-05,0.09926399844248193,0.03188926051907345,25,10,10
45,9060,0.9080163632210972,3.135224574494263e-06,0.05670375048510805,0.03527675106922002,25,10,10
45,9061,0.8775803962123176,1.4569132824760034e-06,0.11506420274170245,0.007353944132696814,25,10,10
45,9062,0.8110025688498834,5.20803885858363e-05,0.18680638895575372,0.00213896180577761,25,10,10
45,9063,0.8112090751269662,0.00013330746357527554,0.16496813041101283,0.023689486998446477,25,10,10
45,9064,0.8377419286665179,1.1925929491356953e-06,0.1339849446764103,0.028271934064120846,25,10,10
45,9065,0.7830590462763506,0.00048167269609090144,0.18777724572198054,0.02868203530557454,25,10,10
45,9066,0.8076105272564209,0.0012057448677449576,0.14773295526442276,0.04345077261140877,25,10,10
45,9067,0.8636187702963884,0.0007255949022461599,0.0923706948750213,0.043284939926341776,25,10,10
45,9068,0.8280201428624511,0.0007376030437538904,0.1309659781619213,0.040276275931871705,25,10,10
45,9069,0.8145243415183093,0.0007397837582715545,0.182033001398407,0.0027028733250110213,25,10,10
45,9070,0.7682532770082,0.006837428557268963,0.21980168769076475,0.005107606743767197,25,10,10
45,9071,0.7392298325612032,0.0004473379749426073,0.2551637848654142,0.005159044598439227,25,10,10
45,9072,0.7575253442733403,0.0005112420797750772,0.2412379126864834,0.0007255009604017587,25,10,10
45,9073,0.8158795834160635,7.258738136645059e-05,0.18337918665303513,0.0006686425495322487,25,10,10
45,9074,0.7962079052772989,6.351422110801528e-05,0.20250209119030008,0.0012264893112906886,25,10,10
45,9075,0.8050476282015753,1.0775085070434166e-05,0.19484348785718994,9.810885615924904e-05,25,10,10
45,9076,0.8488274905045715,2.678501193895648e-05,0.1489840573413816,0.002161667142108041,25,10,10
45,9077,0.8438171441860702,3.058269172521521e-05,0.12544165324159193,0.030710619880612536,25,10,10
45,9078,0.874380641473169,8.682419810935608e-07,0.09489332226822345,0.030725168016625254,25,10,10
45,9079,0.811258313650134,7.979127321338246e-05,0.188432210539582,0.00022968453707016793,25,10,10
45,9080,0.773000123031351,9.309359855686934e-06,0.2264261360902102,0.000564431518581239,25,10,10
45,9081,0.9008468995511316,9.243458218355679e-06,0.09909704427961519,4.681271103571551e-05,25,10,10
45,9082,0.8717816019374357,5.054676417296157e-07,0.12810632207350467,0.00011157052141791597,25,10,10
45,9083,0.914198317008712,1.0647278939779593e-06,0.08569520511626491,0.00010541314712882184,25,10,10
45,9084,0.8642373691035452,3.1989486191715986e-06,0.13564067605675892,0.00011875589107619576,25,10,10
45,9085,0.8629434330971348,2.249634919973891e-06,0.134436051149901,0.002618266118042891,25,10,10
45,9086,0.8439635328818775,1.459375769060064e-06,0.15367576040550646,0.0023592473368462792,25,10,10
45,9087,0.8741785248194315,2.621888775948811e-06,0.12236281643860694,0.003456036853185186,25,10,10
45,9088,0.8762404228597376,1.1093971140221112e-05,0.11546206467140475,0.008286418497716337,25,10,10
45,9089,0.8665962757939719,1.0790135186094695e-06,0.13187410411351022,0.0015285410789982574,25,10,10
45,9090,0.8905610787920254,1.195586633655875e-06,0.10563799125485467,0.0037997343664859444,25,10,10
45,9091,0.8383515054411826,4.6434472638629206e-05,0.1562164647619654,0.005385595324211776,25,10,10
45,9092,0.8756629461927298,4.016876491566361e-05,0.11916169928624547,0.005135185756108689,25,10,10
45,9093,0.8286503738590659,7.699850623690483e-06,0.16861664097090828,0.0027252853194047024,25,10,10
45,9094,0.7874614932159877,0.0003641603760771938,0.21044865066872695,0.0017256957392082978,25,10,10
45,9095,0.7657325434769792,2.4287359777228157e-05,0.23379545800737844,0.00044771115586535485,25,10,10
45,9096,0.8107757008242696,4.0565312639016294e-05,0.18909003321119747,9.370065189313802e-05,25,10,10
45,9097,0.8106887061864793,1.7211155996962162e-05,0.1497993057423259,0.039494776915197136,25,10,10
45,9098,0.8397851463946292,2.4262965643088936e-06,0.12053845124703468,0.03967397606177217,25,10,10
45,9099,0.7821181218554848,3.743698245468729e-05,0.18817491446828208,0.02966952669377657,25,10,10
45,9100,0.8167083726897433,9.116544729693526e-06,0.14105146379628378,0.04223104696924406,25,10,10
45,9101,0.8910670593293952,7.50661997701779e-06,0.06883881332168011,0.0400866207289478,25,10,10
45,9102,0.892514070672642,2.59779673542516e-06,0.10078303538041312,0.006700296150210314,25,10,10
45,9103,0.8333689766861374,3.2970564791191466e-06,0.16005884343913354,0.006568882818248989,25,10,10
45,9104,0.8153496131015312,1.3162601838007406e-05,0.1802097953981762,0.004427428898454833,25,10,10
45,9105,0.8280698429136344,7.800615172626549e-07,0.17189772193718456,3.165508766101512e-05,25,10,10
45,9106,0.8475579267998029,2.689584839449539e-05,0.15012818147774287,0.002286995874057672,25,10,10
45,9107,0.8757173541377533,3.6270439687268104e-05,0.12374212320824272,0.0005042522143145041,25,10,10
45,9108,0.8803272300347962,3.5889019297251996e-05,0.1183932358672458,0.0012436450786604356,25,10,10
45,9109,0.8523722289959124,3.7339244401353244e-05,0.13833453923796613,0.009255892521719537,25,10,10
45,9110,0.850532544204006,1.5348843981063252e-05,0.14116411585594263,0.008287991096068852,25,10,10
45,9111,0.8450240036120882,1.494489284211679e-05,0.15460158285142075,0.00035946864364932036,25,10,10
45,9112,0.845669198189683,1.657043945903163e-05,0.15355629720996472,0.0007579341608921138,25,10,10
45,9113,0.891666960851797,0.0003305439899677379,0.10782112837466273,0.000181366783570531,25,10,10
45,9114,0.8870284969755037,8.786341607595742e-06,0.0757741429278695,0.03718857375501913,25,10,10
45,9115,0.8547563113533123,1.708683713651635e-05,0.1081535896848502,0.037073012124701016,25,10,10
45,9116,0.9075785029133127,6.657345757256724e-07,0.05537336137590859,0.037047469976203715,25,10,10
45,9117,0.8926544753028769,7.124865009493832e-07,0.07019450988376316,0.03715030232685979,25,10,10
45,9118,0.8480556319423329,5.824999754900683e-07,0.11357048675718284,0.03837329880050751,25,10,10
45,9119,0.77739286368142,0.009083634690156314,0.18878197869428137,0.02474152293414072,25,10,10
45,9120,0.8506163500986869,0.01019553046814749,0.11438000540539318,0.024808114027771482,25,10,10
45,9121,0.7963089753437107,0.012195511409329002,0.16681345818608698,0.02468205506087351,25,10,10
45,9122,0.8321379132012082,0.03502689318301441,0.10819520885874345,0.024639984757033127,25,10,10
45,9123,0.8107115611312936,0.035032008499403015,0.08957631477084269,0.06468011559846111,25,10,10
45,9124,0.80315839034449,0.035032769606904976,0.08174927811296927,0.08005956193563536,25,10,10
45,9125,0.7903747091303228,0.03684135016181786,0.10746543608381938,0.06531850462404068,25,10,10
45,9126,0.7839040766275296,0.036844173244180704,0.11423665923424647,0.06501509089404255,25,10,10
45,9127,0.7442117100534666,0.036870948285492366,0.15409874932436143,0.06481859233667583,25,10,10
45,9128,0.7176558304814068,0.036854997908988836,0.1627337336667921,0.08275543794281172,25,10,10
45,9129,0.7243758817339176,0.03684207833842248,0.15810757734002434,0.08067446258763603,25,10,10
45,9130,0.7453386079610061,0.011180374933622061,0.1627465970430816,0.08073442006228934,25,10,10
45,9131,0.7280094941850259,0.0019327390043284809,0.1962808898890982,0.0737768769215488,25,10,10
45,9132,0.7170816778303262,0.0019515742830601584,0.2108177300491575,0.07014901783745481,25,10,10
45,9133,0.7591950868682408,8.106479201828801e-05,0.17150621423561965,0.06921763410412003,25,10,10
45,9134,0.667577857029602,8.139659201533109e-05,0.22052665731081794,0.1118140890675665,25,10,10
45,9135,0.7083437360921012,1.0905293341438132e-05,0.22898478613449,0.06266057248006843,25,10,10
45,9136,0.700926030050045,1.1533745835670657e-05,0.2198167562701294,0.07924567993398958,25,10,10
45,9137,0.7478791382500394,9.885103495057684e-06,0.18336647018027655,0.06874450646618764,25,10,10
45,9138,0.7139236129658855,4.272650268850707e-06,0.21155276950190036,0.07451934488194241,25,10,10
45,9139,0.7523840384348267,3.4021000341064207e-06,0.16011231542616788,0.08750024403897051,25,10,10
45,9140,0.7501699683795365,6.214771173763058e-05,0.16271158786938256,0.08705629603934417,25,10,10
45,9141,0.8095459652365247,6.094773381564329e-05,0.07126202806053575,0.11913105896912392,25,10,10
45,9142,0.7954879082287276,3.086024864503679e-06,0.0955013820133218,0.109007623733085,25,10,10
45,9143,0.7558213448953519,0.00889427644406714,0.1900385237018046,0.045245854958776,25,10,10
45,9144,0.7248255752665281,0.009071708177276608,0.22614016571454537,0.03996255084164978,25,10,10
45,9145,0.7539881969079143,0.008901972369284203,0.1973031171907995,0.03980671353200244,25,10,10
45,9146,0.7114152961971082,0.008914071469831876,0.23923603298411095,0.04043459934895131,25,10,10
45,9147,0.7696661220879182,0.00028407515934703693,0.19030427005536782,0.039745532697364895,25,10,10
45,9148,0.8395155682691873,0.0002818071871013485,0.12592963359298404,0.034272990950726896,25,10,10
45,9149,0.8400249801517888,0.0001477609161176805,0.121334327051066,0.0384929318810249,25,10,10
45,9150,0.8575990579569208,9.760303666318236e-07,0.1112219579088652,0.03117800810384651,25,10,10
45,9151,0.9213793800134547,1.8843988470049835e-07,0.064841610946679,0.013778820599981154,25,10,10
45,9152,0.8887928014630714,7.625672786540437e-05,0.11092903397960847,0.000201907829454438,25,10,10
45,9153,0.9155835430422189,7.365990786447271e-06,0.08437486703944506,3.4223927549911106e-05,25,10,10
45,9154,0.919588531446895,3.3350864591429094e-07,0.08040224678983204,8.888254626595357e-06,25,10,10
45,9155,0.9247465407439877,4.641859746081557e-07,0.07506523437097265,0.00018776069906528545,25,10,10
45,9156,0.9376311960400788,8.409962455315038e-07,0.06231446949598858,5.3493467687647694e-05,25,10,10
45,9157,0.8820535741931046,3.531527302816962e-05,0.1176655270263417,0.00024558350752379356,25,10,10
45,9158,0.8631738101019657,4.594561101972538e-05,0.13426373701668898,0.002516507270324761,25,10,10
45,9159,0.8960854869254362,9.266442759379337e-05,0.1037611421622961,6.070648467386244e-05,25,10,10
45,9160,0.8383885594642878,2.0690917262409376e-05,0.1613221932792458,0.0002685563392025746,25,10,10
45,9161,0.8378748355292858,1.1320537763415138e-05,0.16190403753331567,0.00020980639963525733,25,10,10
45,9162,0.8129599325668133,1.2904548361711227e-05,0.15357938185997788,0.0334477810248486,25,10,10
45,9163,0.8075525723482866,0.0005318371230845093,0.15853226266850384,0.03338332786012376,25,10,10
45,9164,0.8120489419865399,0.010540790740413314,0.15004152418417394,0.027368743088872736,25,10,10
45,9165,0.7762263745152073,0.0008094001860192178,0.22273127029108675,0.00023295500768641796,25,10,10
45,9166,0.8079530250597435,1.3317168643898379e-06,0.1918342218140336,0.00021142140935680775,25,10,10
45,9167,0.8011001316718385,6.725421850709801e-05,0.1969896468481793,0.0018429672614772277,25,10,10
45,9168,0.8375444019898043,1.1032992606357108e-05,0.16086684105497337,0.0015777239626165334,25,10,10
45,9169,0.8417061412456799,1.23386621047771e-05,0.15816134105712118,0.00012017903509331632,25,10,10
45,9170,0.8385707937106089,7.278210691175718e-07,0.16053689563248155,0.0008915828358399761,25,10,10
45,9171,0.9197424147344699,1.0073746729271172e-05,0.08009269052415754,0.00015482099464315745,25,10,10
45,9172,0.8468006961062617,2.117159749131357e-06,0.15157044936498174,0.001626737369006742,25,10,10
45,9173,0.8103548323327776,1.9847908976681497e-06,0.1881389876945126,0.0015041951818138839,25,10,10
45,9174,0.8116218244116886,1.2494830006752898e-06,0.18683544988354098,0.0015414762217692635,25,10,10
45,9175,0.8220588585601196,1.866217894612126e-06,0.17792354717912695,1.572804285662439e-05,25,10,10
45,9176,0.8813625099538612,1.3227471031492558e-06,0.08976851705138245,0.028867650247651477,25,10,10
45,9177,0.7609042417127627,0.0002517939987260497,0.20980355748107535,0.029040406807435092,25,10,10
45,9178,0.7992421912890662,0.0002649630672095215,0.1984595037813062,0.0020333418624204555,25,10,10
45,9179,0.8055012147966525,0.000271098102939526,0.15284306899145159,0.04138461810895589,25,10,10
45,9180,0.8123679014735532,3.7704630368478414e-05,0.18366398390818575,0.003930409987892688,25,10,10
45,9181,0.7988857644124213,9.901553278050218e-06,0.19929348238004096,0.0018108516542589095,25,10,10
45,9182,0.8577759701929331,8.09363472147318e-08,0.1404108526179788,0.001813096252741067,25,10,10
45,9183,0.9124242624769636,4.6244654920636384e-07,0.08734016662335302,0.00023510845313401727,25,10,10
45,9184,0.8187433774771518,5.61802371817536e-06,0.1771696565098102,0.004081347989318082,25,10,10
45,9185,0.8005049792547395,2.7953854735661446e-06,0.16941853860987352,0.030073686749914473,25,10,10
45,9186,0.8925102187830665,9.183231240630651e-06,0.06792568934060896,0.03955490864508369,25,10,10
45,9187,0.7597632811117795,7.648428696549056e-05,0.19195729409624984,0.04820294050500734,25,10,10
45,9188,0.7683348220911397,2.0606256305073454e-06,0.1838060610692061,0.0478570562140249,25,10,10
45,9189,0.7874788603668017,1.3389603605526569e-05,0.17223409788592645,0.040273652143665864,25,10,10
45,9190,0.620732951115846,0.00012531935404309143,0.3388331551587833,0.04030857437132637,25,10,10
45,9191,0.7725851530767172,5.922320529644022e-06,0.18734574373619892,0.04006318086655521,25,10,10
45,9192,0.7918020127841546,3.795835219483091e-06,0.16520260388507343,0.04299158749555141,25,10,10
45,9193,0.7813941001379822,4.066306421245211e-06,0.1732168921183943,0.04538494143720171,25,10,10
45,9194,0.7724732544997016,2.5387216083865556e-05,0.1823209210979577,0.045180437186257166,25,10,10
45,9195,0.7625588901424646,1.7038138273259818e-05,0.19193990854424126,0.04548416317501875,25,10,10
45,9196,0.7606252967811336,4.8519809215137695e-05,0.20245266058693467,0.036873522822715346,25,10,10
45,9197,0.8435739315252002,1.013351021684134e-06,0.10941201488304549,0.0470130402407326,25,10,10
45,9198,0.9127167061835502,2.2727691701481455e-06,0.04753177725408482,0.03974924379319493,25,10,10
45,9199,0.8816822172571633,1.4599064076531349e-06,0.0893232950570619,0.028993027779366954,25,10,10
45,9200,0.7744160282403268,0.00020899569850632793,0.18565649024531555,0.03971848581585029,25,10,10
45,9201,0.7822577712217068,8.102885650552342e-05,0.18401509071098257,0.03364610921080776,25,10,10
45,9202,0.7436785210036352,8.130284075869423e-05,0.2209651483290976,0.035275027826507745,25,10,10
45,9203,0.7572323879631689,1.3329997733195332e-05,0.20764547161581162,0.03510881042328522,25,10,10
45,9204,0.819857284253063,1.2672898503650334e-05,0.14495174190201376,0.03517830094641833,25,10,10
45,9205,0.8230339495451741,7.848943737108323e-07,0.13442943111200237,0.042535834448448384,25,10,10
