run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,9206,0.7756926697175115,1.4493307671170614e-06,0.1816966423011153,0.04260923865060594,25,10,10
45,9207,0.8384000911462834,1.552228120664624e-06,0.1142281382857526,0.04737021833984365,25,10,10
45,9208,0.8212392507691807,1.4416577197454116e-06,0.13521385165247266,0.0435454559206259,25,10,10
45,9209,0.8170214229754638,1.6716162661947918e-07,0.14328594833010846,0.039692461532798526,25,10,10
45,9210,0.7802588613313931,0.0016503681490620905,0.1765523336533477,0.041538436866196314,25,10,10
45,9211,0.8266732958006283,0.0016423362430649368,0.16177092179707075,0.009913446159235166,25,10,10
45,9212,0.8419245550462433,1.8427893014392534e-05,0.15631700502470788,0.0017400120360335232,25,10,10
45,9213,0.8337790666621434,1.8257535793753333e-05,0.16503273100826246,0.0011699447937996547,25,10,10
45,9214,0.8685182897491285,4.19342099051193e-05,0.1313724543440896,6.732169687484712e-05,25,10,10
45,9215,0.8799873512201647,1.419763385041679e-05,0.11627964328936398,0.0037188078566202936,25,10,10
45,9216,0.8499884814009484,6.425849804789462e-06,0.14991116497677648,9.392777246772115e-05,25,10,10
45,9217,0.8629080358249622,7.785148287995795e-07,0.1366480172198032,0.00044316844040459406,25,10,10
45,9218,0.6904656127811577,2.0524635997958696e-06,0.2387669545668847,0.07076538018835783,25,10,10
45,9219,0.7724923692768093,1.4141770709157288e-05,0.1481616243770679,0.07933186457541111,25,10,10
45,9220,0.8207755535130395,1.0749980967565521e-05,0.09846383102324982,0.08074986548274225,25,10,10
45,9221,0.6778091330827971,1.2359289460368192e-05,0.20573202312340794,0.11644648450433481,25,10,10
45,9222,0.6962982191498374,1.4979130797411942e-05,0.1990183469142441,0.10466845480512055,25,10,10
45,9223,0.6767944781739658,2.2985105296226932e-05,0.23986293786005117,0.08331959886068732,25,10,10
45,9224,0.7445362974023698,4.511842530802108e-07,0.14721023778264122,0.10825301363073343,25,10,10
45,9225,0.7177416553876642,3.23833276629714e-06,0.19419180890127793,0.08806329737829005,25,10,10
45,9226,0.7090348233981715,1.0775638157750152e-05,0.19781411285944953,0.09314028810421998,25,10,10
45,9227,0.745601898016661,1.277233050378567e-05,0.14644779910187325,0.10793753055096054,25,10,10
45,9228,0.7325966223871997,1.4043800292963219e-05,0.1651237691863646,0.10226556462614023,25,10,10
45,9229,0.8169296025345577,1.12290584770266e-06,0.07584099895756506,0.1072282756020293,25,10,10
45,9230,0.8034855113377561,1.4048112686810478e-06,0.09855173488246505,0.09796134896850876,25,10,10
45,9231,0.7663908669893031,1.924248529635417e-07,0.13625833172139015,0.09735060886445289,25,10,10
45,9232,0.8214040812548895,1.2220867100946342e-05,0.11294948664676209,0.06563421123124709,25,10,10
45,9233,0.8589019171648462,2.561053469931212e-07,0.07545287982971806,0.06564494690008879,25,10,10
45,9234,0.8026315416633326,0.0003739325329234412,0.1312704033235363,0.06572412248020838,25,10,10
45,9235,0.8209361491436326,1.7910576599972216e-05,0.0998562058809558,0.07918973439881218,25,10,10
45,9236,0.8309904940974873,1.5527985220091392e-06,0.09695007145025297,0.07205788165373685,25,10,10
45,9237,0.8308746584465366,2.0495196036401067e-05,0.10445984865817425,0.06464499769925211,25,10,10
45,9238,0.7257225164309281,2.0987861378753638e-05,0.16860359984784887,0.10565289585984253,25,10,10
45,9239,0.7935682336289596,3.3532434206484444e-05,0.10058367989201669,0.10581455404481811,25,10,10
45,9240,0.7773798215511101,4.109281765612295e-05,0.1027163665769329,0.11986271905430171,25,10,10
45,9241,0.7416376605230407,0.00047725464302234873,0.17772047634419194,0.08016460848974473,25,10,10
45,9242,0.8009025532363581,3.9481841380913614e-05,0.11863571288948252,0.08042225203277828,25,10,10
45,9243,0.7915813003089085,8.974240476571557e-06,0.12829992140981267,0.08010980404080295,25,10,10
45,9244,0.7119693594800448,0.0003296343769394454,0.22050063222883312,0.06720037391418013,25,10,10
45,9245,0.7650079298537114,2.2330265551846678e-05,0.1529725404432826,0.08199719943745279,25,10,10
45,9246,0.6453386986893277,7.468856776581734e-05,0.24107170027111896,0.113514912471787,25,10,10
45,9247,0.7616665303105177,4.0592433349520615e-06,0.16063330464579625,0.0776961058003529,25,10,10
45,9248,0.804523933420797,1.137235519333197e-05,0.15009444178105316,0.04537025244295679,25,10,10
45,9249,0.8036049716985602,4.3955609003906185e-05,0.18751231879579044,0.008838753896645821,25,10,10
45,9250,0.7805742707658083,9.587931281859605e-05,0.17917735397205262,0.040152495949319605,25,10,10
45,9251,0.8467826576270626,9.087600959578775e-05,0.11305331545415401,0.04007315090918739,25,10,10
45,9252,0.8663271918121448,0.0007845139878414495,0.09268031067743507,0.0402079835225779,25,10,10
45,9253,0.8676937069187602,1.879461316369145e-06,0.05274763021122185,0.07955678340870141,25,10,10
45,9254,0.7655572125671273,6.682646079105886e-05,0.15459500811267768,0.07978095285940451,25,10,10
45,9255,0.8445303072633084,2.2682808614376626e-06,0.08914326787053586,0.06632415658529436,25,10,10
45,9256,0.8551070180150071,4.875321940340768e-07,0.07517700776973739,0.06971548668306136,25,10,10
45,9257,0.8443317254499395,1.8156591249795925e-05,0.08657688234050305,0.06907323561830697,25,10,10
45,9258,0.8453060813878842,2.0426241366560257e-05,0.07530355600128634,0.07936993636946205,25,10,10
45,9259,0.8743425533900558,1.34532182948783e-05,0.08601321811593653,0.03963077527571218,25,10,10
45,9260,0.8609690249282207,0.0002448398911219711,0.09909122473697303,0.039694910443687156,25,10,10
45,9261,0.78510683985655,1.7715184596929396e-05,0.1751605207309403,0.03971492422791226,25,10,10
45,9262,0.7670058119258922,2.561150833143476e-05,0.16791352977673785,0.06505504678903659,25,10,10
45,9263,0.7970743619018755,1.7234294690384e-05,0.1316017694499237,0.07130663435350909,25,10,10
45,9264,0.789060329277095,3.732369622060673e-05,0.13665750518869835,0.07424484183798591,25,10,10
45,9265,0.8493466659215398,6.038937047320045e-05,0.09112607903493831,0.059466865673048375,25,10,10
45,9266,0.770944515544768,2.8665540822243415e-05,0.14609670102687208,0.0829301178875363,25,10,10
45,9267,0.7343648737236304,2.37068553727247e-06,0.1857279758478225,0.07990477974300768,25,10,10
45,9268,0.7523234111808256,1.3104624412005209e-06,0.18533816216473373,0.06233711619200184,25,10,10
45,9269,0.7569701642153889,2.583668918706017e-06,0.17823993321782322,0.06478731889786683,25,10,10
45,9270,0.7713308212474566,4.8008421872488087e-05,0.16459567682882753,0.06402549350184128,25,10,10
45,9271,0.7020933712613836,5.303998014708927e-05,0.21697233432417085,0.08088125443429937,25,10,10
45,9272,0.7285949847117097,4.0448676911101326e-05,0.19924036137100626,0.0721242052403685,25,10,10
45,9273,0.7914720425204103,3.033045313040816e-05,0.12708693675511623,0.08141069027134233,25,10,10
45,9274,0.7843222753400623,3.249378664077258e-05,0.1322735921036673,0.08337163876962674,25,10,10
45,9275,0.7727795136942788,3.376727340930741e-05,0.14353170932857207,0.08365500970374025,25,10,10
45,9276,0.7942234380155171,0.00019428415373901276,0.1393451429513867,0.06623713487935777,25,10,10
45,9277,0.7165210570895966,0.00018904206739713607,0.2036287125121622,0.07966118833084165,25,10,10
45,9278,0.739385775254556,0.00018064163589363264,0.18092043706833003,0.07951314604122058,25,10,10
45,9279,0.7420430039579162,2.5620665304274863e-05,0.17844996395551566,0.07948141142126278,25,10,10
45,9280,0.8210573404242814,1.0928355473344988e-05,0.14086073923073628,0.0380709919895089,25,10,10
45,9281,0.8782610199649618,4.657057729408681e-07,0.08191990697688897,0.039818607352374365,25,10,10
45,9282,0.8734455166593632,5.80784248650178e-07,0.08392380638738393,0.042630096169004136,25,10,10
45,9283,0.8659771600309246,2.074791158631238e-05,0.09428240384841295,0.03971968820907579,25,10,10
45,9284,0.8656041586967956,1.794663947324018e-06,0.08839697277307207,0.04599707386618545,25,10,10
45,9285,0.8585930767742337,8.450081474517773e-07,0.10125400937343632,0.0401520688441816,25,10,10
45,9286,0.8067308884220781,6.014043802256807e-07,0.15009946784890588,0.04316904232463619,25,10,10
45,9287,0.7908350872798476,4.980753524047546e-07,0.16539102303217693,0.04377339161262415,25,10,10
45,9288,0.797869400931311,1.8283280303453694e-05,0.16126491065674145,0.0408474051316453,25,10,10
45,9289,0.6967826260724899,0.011605674214688505,0.2828374931408079,0.008774206572010619,25,10,10
45,9290,0.7299356779437083,0.011607017051586723,0.24567846592260786,0.012778839082094824,25,10,10
45,9291,0.7564804686901176,0.001932814491153496,0.20200573147102813,0.0395809853477038,25,10,10
45,9292,0.6741598349089505,0.001873239820014929,0.28240810507720554,0.04155882019382782,25,10,10
45,9293,0.7680293977985757,0.0016535434469143176,0.18909349047081087,0.04122356828369868,25,10,10
45,9294,0.7620031677549318,2.2420430114321694e-05,0.22632039506120327,0.011654016753750086,25,10,10
45,9295,0.7954189286634936,1.7555472113659836e-05,0.16480994631769616,0.0397535695466961,25,10,10
45,9296,0.7690669001239685,4.9739233238196365e-06,0.22840846760868913,0.002519658344016788,25,10,10
45,9297,0.8180942462033218,9.72590462221407e-06,0.18188245998685543,1.3567905198543535e-05,25,10,10
45,9298,0.8777715875186898,2.030994527819628e-05,0.12215224816888538,5.5854367145340074e-05,25,10,10
45,9299,0.8992412542235477,1.7868681776947147e-06,0.10073276241119013,2.419649708297886e-05,25,10,10
45,9300,0.8558374097612444,3.482140499231279e-06,0.14352194681212832,0.0006371612861263421,25,10,10
45,9301,0.925995338646349,1.970038701069538e-06,0.07393625680537869,6.643450957111667e-05,25,10,10
45,9302,0.9542521174188977,1.2084050189564393e-06,0.04562919805702748,0.0001174761190553415,25,10,10
45,9303,0.9688830212271375,1.0909463834318263e-06,0.031106199759020247,9.688067458737065e-06,25,10,10
45,9304,0.9433708647107716,2.8095780388383105e-06,0.05653160913100066,9.471658018914237e-05,25,10,10
45,9305,0.8843639631301028,8.509890015528825e-06,0.1155010569115636,0.00012647006831790382,25,10,10
45,9306,0.8988798759073436,4.50081425168096e-06,0.10074642849890164,0.0003691947795026776,25,10,10
45,9307,0.8442420669373039,7.27722890050227e-05,0.1553151052737401,0.0003700554999463183,25,10,10
45,9308,0.8776592137232209,7.111834336603028e-05,0.11909529004452754,0.003174377888886271,25,10,10
45,9309,0.8766500071693966,7.826141612201856e-05,0.12278691378124947,0.00048481763323241845,25,10,10
45,9310,0.8788840237011568,1.5150257601876732e-06,0.1209198118995582,0.00019464937352184217,25,10,10
45,9311,0.8888514101317204,9.164278216155323e-07,0.11108113776346508,6.65356769924891e-05,25,10,10
45,9312,0.9213535263956192,2.250304451163783e-06,0.07863331365210252,1.0909647827146914e-05,25,10,10
45,9313,0.7881938342537212,1.5892282558086235e-05,0.21100311143689932,0.0007871620268214645,25,10,10
45,9314,0.8332789917053023,8.322873226846339e-07,0.15885586566922563,0.007864310338146942,25,10,10
45,9315,0.8053153621158694,2.700255302570617e-06,0.19417065979500492,0.0005112778338214555,25,10,10
45,9316,0.7709055973210759,5.603825741076422e-05,0.21423398284674583,0.014804381574769798,25,10,10
45,9317,0.8758006246794013,4.07194464646569e-06,0.12415865728668062,3.664608926939897e-05,25,10,10
45,9318,0.8549047377939302,1.469978726901738e-06,0.1450615388427586,3.225338458511951e-05,25,10,10
45,9319,0.8820043948571497,1.6027387635965285e-06,0.11796686732809829,2.7135075988949698e-05,25,10,10
45,9320,0.9032003059400698,1.2377260862260329e-06,0.09678444056297007,1.4015770873309842e-05,25,10,10
45,9321,0.9272405762619503,1.9792621561537805e-07,0.0727509227594342,8.303052399589013e-06,25,10,10
45,9322,0.8598520147220892,0.00011137589756932125,0.13993357173146007,0.00010303764888201562,25,10,10
45,9323,0.799681702747243,0.00012956900939426806,0.19724312436872013,0.0029456038746421853,25,10,10
45,9324,0.7856650775626837,0.00010337009975209628,0.210950504989836,0.0032810473477286758,25,10,10
45,9325,0.9174172626666472,4.149939332754302e-05,0.08253197023849011,9.26770153524107e-06,25,10,10
45,9326,0.8646509568242783,1.3143906481174782e-05,0.1274788226774511,0.007857076591787682,25,10,10
45,9327,0.8966414671451389,2.2670639967254347e-06,0.0964752634119846,0.006881002378878991,25,10,10
45,9328,0.8742162162600781,3.021668906024037e-06,0.11891716291146186,0.006863599159553947,25,10,10
45,9329,0.8407305498797879,1.2733817170712283e-06,0.1315288179463753,0.02773935879212007,25,10,10
45,9330,0.8335054572276381,1.4570282636560246e-06,0.1628898830318588,0.003603202712241785,25,10,10
45,9331,0.8233483422522403,8.102400645683728e-05,0.17248200966984864,0.004088624071457226,25,10,10
45,9332,0.8317638529055003,8.162101493495003e-05,0.16478794403516886,0.0033665820443957266,25,10,10
45,9333,0.8215744790580609,1.5746622521400512e-05,0.17839010338821812,1.967093119829213e-05,25,10,10
45,9334,0.8266284231285685,4.833981241981353e-06,0.1662225166966756,0.007144226193512328,25,10,10
45,9335,0.7820452135682302,0.00037729764732565154,0.20084317072486313,0.016734318059582542,25,10,10
45,9336,0.7980764858482781,0.0003432564800234727,0.18770842680414146,0.013871830867557208,25,10,10
45,9337,0.8218627626504442,4.1490553552196476e-05,0.1641309665711553,0.013964780224848466,25,10,10
45,9338,0.8359435421766891,0.00011563136493475631,0.16357850059566023,0.0003623258627161823,25,10,10
45,9339,0.8413710886952098,0.00012087335790196138,0.15677716261962135,0.001730875327267652,25,10,10
45,9340,0.8872272830356119,1.3805601160369284e-06,0.11270300290618403,6.833349808774847e-05,25,10,10
45,9341,0.7873915046441365,2.4116056723276688e-05,0.21243222922361266,0.00015215007552681027,25,10,10
45,9342,0.82955990224852,2.0882999198000633e-05,0.16802390260048447,0.0023953121517963634,25,10,10
45,9343,0.8455942207837466,5.404820435890929e-05,0.12324634400887162,0.03110538700302271,25,10,10
45,9344,0.7702178383283411,1.9701761941719424e-07,0.19784206079868522,0.03193990385535253,25,10,10
45,9345,0.829233356498891,1.5008668055552212e-05,0.1311390228700833,0.03961261196296958,25,10,10
45,9346,0.8387621234954342,1.0137973861514366e-05,0.12138300328186404,0.03984473524883892,25,10,10
45,9347,0.8814224125801303,1.0567832144019133e-05,0.11481323677870953,0.0037537828090157405,25,10,10
45,9348,0.9534969305441866,4.7202470571566873e-08,0.046494338742730894,8.683510611828167e-06,25,10,10
45,9349,0.8824338286758981,6.360948190950132e-06,0.1175341532696436,2.56571062670393e-05,25,10,10
45,9350,0.8922525644114886,6.317625622541728e-06,0.10764218753368729,9.893042920031936e-05,25,10,10
45,9351,0.8668975307948866,1.0415230021912822e-05,0.133026824290594,6.522968449831443e-05,25,10,10
45,9352,0.8975919638375583,0.00046857973587962763,0.10165660294980947,0.0002828534767517573,25,10,10
45,9353,0.9331672062723412,0.03411821713723902,0.032696631829364754,1.7944761054457203e-05,25,10,10
45,9354,0.8896677407560171,0.03412942689664609,0.07151712929771553,0.004685703049620439,25,10,10
45,9355,0.8901041340148355,0.03411878486224282,0.07108639457106354,0.004690686551857818,25,10,10
45,9356,0.8713707054363314,0.010349016333031964,0.11827639459087451,3.8836397613582315e-06,25,10,10
45,9357,0.8183523763308712,0.007581626816169932,0.1699657282691783,0.004100268583781052,25,10,10
45,9358,0.9119384914350317,0.00919296329648674,0.07846805391415373,0.00040049135432737007,25,10,10
45,9359,0.8506413874125605,0.012205219690988891,0.1370440272045546,0.0001093656918930983,25,10,10
45,9360,0.8789276320791081,0.01231449231447481,0.10827239253977852,0.0004854830666381557,25,10,10
45,9361,0.8247608600768415,0.0350769133824827,0.1336366684900171,0.006525558050657677,25,10,10
45,9362,0.7828434911447357,0.01225315797881268,0.20297054840850592,0.0019328024679464415,25,10,10
45,9363,0.8371065301598919,0.01273337708195552,0.15007395596906498,8.61367890863508e-05,25,10,10
45,9364,0.8781513728321674,1.4072580550323249e-05,0.12182881431748845,5.740269793141725e-06,25,10,10
45,9365,0.908342025649403,8.748545882527616e-06,0.09161046124875387,3.8764555961310636e-05,25,10,10
45,9366,0.7829157299101642,9.248579467574352e-05,0.19058283259457384,0.02640895170058312,25,10,10
45,9367,0.8263529737720384,9.357443806746384e-05,0.14751952367884855,0.026033928111045032,25,10,10
45,9368,0.7885398440367986,9.120984819654135e-05,0.18448019828974405,0.026888747825258318,25,10,10
45,9369,0.7906167294178995,1.9039384497711762e-06,0.14309217204102453,0.06628919460262378,25,10,10
45,9370,0.8034688954794472,2.082494013243101e-06,0.12814770310497178,0.06838131892156889,25,10,10
45,9371,0.8319197421989056,0.0004038292675914083,0.0992959958146367,0.06838043271886614,25,10,10
45,9372,0.7903670772400703,0.0003952880234974667,0.13249598431299042,0.07674165042344079,25,10,10
45,9373,0.7918006348244205,1.2831530848564706e-05,0.14017000262105922,0.06801653102367028,25,10,10
45,9374,0.8174965380625444,0.0001403628527291315,0.11625992758644449,0.06610317149827938,25,10,10
45,9375,0.7771301123628861,0.0001412058861669826,0.15672044959238135,0.06600823215856459,25,10,10
45,9376,0.7104168306748313,9.096880693993749e-05,0.2543321524716454,0.03516004804658543,25,10,10
45,9377,0.7243114508531444,9.76896806351721e-05,0.26224306320980934,0.013347796256412643,25,10,10
45,9378,0.7575903854737319,3.623655671244975e-05,0.24168275415053855,0.0006906238190212732,25,10,10
45,9379,0.810393873083143,1.064086625367147e-05,0.18819347334883774,0.001402012701763533,25,10,10
45,9380,0.8235673812576029,6.538405344186773e-06,0.1764119308507892,1.4149486262455036e-05,25,10,10
45,9381,0.79949919774325,4.6768184518421894e-05,0.18842887061474534,0.012025163457483773,25,10,10
45,9382,0.8534002080372168,8.943990071040786e-06,0.13464183001760402,0.011949017955108056,25,10,10
45,9383,0.8884574156326569,2.8461411175272413e-05,0.07020284535131141,0.0413112776048559,25,10,10
45,9384,0.8842363400503708,2.709424429240266e-06,0.08944954465901159,0.026311405866187524,25,10,10
45,9385,0.8238701757773994,0.0002452623058170553,0.13620608978843202,0.039678472128349095,25,10,10
45,9386,0.8573518908292327,8.392439696107061e-06,0.14096757716756525,0.0016721395635016312,25,10,10
45,9387,0.9001449246663057,3.7541538889476146e-05,0.09967228054458287,0.00014525325022053315,25,10,10
45,9388,0.8329857154156406,1.5201286229631499e-06,0.16412219113919366,0.0028905733165445198,25,10,10
45,9389,0.8505949440137752,4.807503052478709e-07,0.14635223597928784,0.00305233925663139,25,10,10
45,9390,0.7583744995353342,8.38597913569891e-06,0.24106705883136237,0.0005500556541658287,25,10,10
45,9391,0.7952977620285884,1.0709365307705217e-05,0.20383978452916865,0.000851744076933632,25,10,10
45,9392,0.7797082522688679,2.0931149547442308e-05,0.21868493480385426,0.0015858817777279664,25,10,10
45,9393,0.8027216787509177,8.302625896450369e-05,0.19575940043715298,0.0014358945529621366,25,10,10
45,9394,0.786057863429816,0.00011216477779342884,0.21275320706754847,0.0010767647248425478,25,10,10
45,9395,0.8582207989674702,6.97398255590427e-05,0.10950696575630676,0.03220249545066392,25,10,10
45,9396,0.8905351587878375,3.8813996007381066e-07,0.0772612324919943,0.03220322058020895,25,10,10
45,9397,0.9069734113802678,1.0242786243957783e-06,0.06860130822172887,0.024424256119379626,25,10,10
45,9398,0.8381712684006835,0.00020861049410072789,0.13819061214421402,0.023429508961001114,25,10,10
45,9399,0.7135868138459796,0.0002112036655482576,0.24232955273331402,0.04387242975515883,25,10,10
45,9400,0.7544017309970122,0.00017895819630723775,0.2015378162787341,0.04388149452794663,25,10,10
45,9401,0.6936294367805584,1.3250235272818855e-05,0.26415183329048747,0.042205479693682345,25,10,10
45,9402,0.6987485295552268,9.699175526901327e-05,0.2727516399017054,0.02840283878779866,25,10,10
45,9403,0.7733475130622506,8.79714989853145e-05,0.20191534777873593,0.024649167660027733,25,10,10
45,9404,0.7338810774314196,2.784444008875506e-05,0.25310084061355614,0.012990237514935133,25,10,10
45,9405,0.8619539015232697,1.0875781640583264e-05,0.09958299028475327,0.03845223241033556,25,10,10
45,9406,0.8259354694716879,1.4920398297613584e-05,0.1355666696442919,0.03848294048572183,25,10,10
45,9407,0.8489401071545554,3.3465336728615937e-06,0.11748237405149467,0.03357417226027726,25,10,10
45,9408,0.8710301734508914,1.014067439145545e-05,0.09422103555421708,0.0347386503204991,25,10,10
45,9409,0.7691623402119165,1.3742848488956036e-05,0.19032243914305075,0.04050147779654156,25,10,10
45,9410,0.76196027971648,1.101741073255232e-05,0.19955228901317024,0.03847641385961655,25,10,10
45,9411,0.6471546183500283,8.991035252582274e-05,0.3000494678485341,0.052706003448910056,25,10,10
45,9412,0.7917467706451212,1.5622596047854693e-05,0.20022628834738077,0.008011318411450159,25,10,10
45,9413,0.8479712953254207,3.0983244789069166e-06,0.14807245633209998,0.0039531500180008065,25,10,10
45,9414,0.8660110436615094,0.00018284610703989454,0.1319582444540549,0.001847865777393686,25,10,10
45,9415,0.8694115566368373,1.5882804317453214e-06,0.1303585352994092,0.00022831978332158248,25,10,10
45,9416,0.8284462331028192,1.8252161512307425e-05,0.1704043440179593,0.0011311707177066878,25,10,10
45,9417,0.8540119403822435,3.998395317584237e-06,0.14564824066798965,0.00033582055444757826,25,10,10
45,9418,0.8450134249952461,1.4421987436713751e-05,0.14929234708586078,0.005679805931456546,25,10,10
45,9419,0.8131002556352429,1.53271478540814e-05,0.17645590099763303,0.010428516219267894,25,10,10
45,9420,0.8657699627898827,6.665078478847572e-07,0.1317699410461082,0.002459429656161021,25,10,10
45,9421,0.9170699953865454,1.106913198203149e-07,0.08285582451474971,7.406940738519329e-05,25,10,10
45,9422,0.8547610446150842,1.019670614989186e-05,0.1451339704341615,9.478824460394542e-05,25,10,10
45,9423,0.8645003406166358,1.119276182044165e-05,0.12951733445085029,0.0059711321706917165,25,10,10
45,9424,0.8656766168786412,1.0341487896061666e-05,0.12849303473696505,0.005820006896497222,25,10,10
45,9425,0.8489825404473302,1.9068503679713535e-05,0.13875520710468897,0.012243183944301197,25,10,10
45,9426,0.8592973844034318,1.1320196677427244e-05,0.13625510763255594,0.004436187767335267,25,10,10
45,9427,0.89753560613051,8.966102746120307e-06,0.09982193685956156,0.0026334909071826784,25,10,10
45,9428,0.742029432882212,2.159616575422421e-05,0.2567697940269222,0.001179176925110467,25,10,10
45,9429,0.7069944690474165,7.362655795655349e-06,0.2874667904070189,0.005531377889764365,25,10,10
45,9430,0.8079463398885074,7.883630891138311e-06,0.16113766965222806,0.030908106828372525,25,10,10
45,9431,0.7827877610127157,1.152535220294743e-05,0.18325698317647646,0.033943730458605006,25,10,10
45,9432,0.8594917890690023,1.602529302366292e-05,0.1325608783120395,0.007931307325933551,25,10,10
45,9433,0.8042650309070087,8.59744615087198e-06,0.1892066652324136,0.006519706414426773,25,10,10
45,9434,0.8468883782975553,9.70406570423068e-07,0.10725013500098088,0.045860516294893273,25,10,10
45,9435,0.8415113771695557,4.6316270792111006e-05,0.11181696870798903,0.046625337851662396,25,10,10
45,9436,0.8932437076635276,0.00027105101806591185,0.06600635797054666,0.0404788833478605,25,10,10
45,9437,0.8564885342582227,0.00024751106388683274,0.11381526226500352,0.029448692412886786,25,10,10
45,9438,0.838128430776291,2.298491445690381e-06,0.13684654884263672,0.025022721889625753,25,10,10
45,9439,0.7988060001539082,8.37689293594929e-07,0.1731470020651895,0.028046160091608336,25,10,10
45,9440,0.8202167514976796,2.4596810631194758e-05,0.15193217022057595,0.027826481471112302,25,10,10
45,9441,0.7831731968414017,1.1437070400306332e-05,0.18775343733897626,0.02906192874922114,25,10,10
45,9442,0.7981114786159269,1.196398631176184e-05,0.15925775112857823,0.042618806269181124,25,10,10
45,9443,0.8305656329730067,1.4342729638791873e-05,0.12677476596976683,0.042645258327587136,25,10,10
45,9444,0.7887495134172511,4.795088297412382e-06,0.20786702655469305,0.0033786649397566774,25,10,10
45,9445,0.7733714305846868,6.97967245253617e-06,0.19883882580423706,0.027782763938623858,25,10,10
45,9446,0.8138983433365925,5.265032180902682e-06,0.1492302401922656,0.03686615143895906,25,10,10
45,9447,0.8203860234113566,1.4755235576036541e-05,0.1373631484420465,0.04223607291102107,25,10,10
45,9448,0.8473484556374555,1.2642808354083486e-05,0.12362041853654324,0.029018483017646014,25,10,10
45,9449,0.768800022063821,1.0929673159776486e-05,0.18945836199789703,0.041730686265122996,25,10,10
45,9450,0.8358285975192882,0.0018805173374913861,0.12056397628986146,0.04172690885335888,25,10,10
45,9451,0.8438900570950164,1.8492222477405098e-06,0.11422284130399829,0.041885252378737504,25,10,10
45,9452,0.8137942930927677,2.757569851036449e-05,0.14362487240590655,0.042553258802814374,25,10,10
45,9453,0.8221742798174094,0.00011417761581067412,0.13516596110717713,0.04254558145960231,25,10,10
45,9454,0.855928488671947,0.00011985807903601542,0.10297595046097496,0.04097570278804193,25,10,10
45,9455,0.8790776903323853,1.0126417094357675e-05,0.08004198715943377,0.0408701960910868,25,10,10
45,9456,0.8684309644367417,1.801013242376008e-05,0.09056688625907901,0.04098413917175459,25,10,10
45,9457,0.7674973158024652,5.322125128609281e-05,0.19152878119254269,0.04092068175370502,25,10,10
45,9458,0.8013477826767955,8.719044094797752e-06,0.15896762291054134,0.03967587536856567,25,10,10
45,9459,0.8219588875852772,9.708460172681482e-07,0.17732623058122887,0.0007139109874787575,25,10,10
45,9460,0.7683033989354798,0.008829137134942471,0.18246593444903644,0.0404015294805433,25,10,10
45,9461,0.8617243458027795,4.226777923681999e-05,0.1381708736318468,6.251278613528557e-05,25,10,10
45,9462,0.843156266733692,4.428892037934129e-05,0.15677676749612204,2.26768498061983e-05,25,10,10
45,9463,0.754678735037248,8.371522749388344e-05,0.2450288362750461,0.00020871346020967372,25,10,10
45,9464,0.813061117022358,4.175956471399169e-05,0.14396834756296922,0.042928775849958904,25,10,10
45,9465,0.7822981697370556,1.838349790853027e-05,0.2050461561704212,0.01263729059461227,25,10,10
45,9466,0.7790348704808626,8.777884768021943e-06,0.18037736023625794,0.04057899139810951,25,10,10
45,9467,0.9153302825042003,1.6164278039924906e-06,0.044918720800778696,0.039749380267216625,25,10,10
45,9468,0.8962291881961505,7.515711457084609e-07,0.06377488896562701,0.03999517126707592,25,10,10
45,9469,0.7784739184028391,0.00010195128379931929,0.1357180587398912,0.08570607157346789,25,10,10
