run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,9470,0.8214118040256693,9.936884614383188e-05,0.154775621747664,0.02371320538052429,25,10,10
45,9471,0.8391308823057645,9.729699056314866e-05,0.13706820531490646,0.023703615388765243,25,10,10
45,9472,0.8526264117178879,3.1619231987646813e-06,0.10778401127555036,0.03958641508336298,25,10,10
45,9473,0.8315989072049385,2.1238061643077164e-05,0.12837116416284616,0.04000869057057173,25,10,10
45,9474,0.872675134682747,2.1016052833917037e-05,0.08765719014233009,0.03964665912208791,25,10,10
45,9475,0.8550717500691046,3.4780033643793068e-06,0.10524132135010636,0.039683450577423236,25,10,10
45,9476,0.8175347571517874,6.109492089093724e-06,0.14273207181739933,0.03972706153872142,25,10,10
45,9477,0.7498713061264151,5.2626140730347384e-06,0.1783204169617633,0.07180301429774823,25,10,10
45,9478,0.8074801099241662,4.280897138415063e-06,0.11319352759891708,0.0793220815797779,25,10,10
45,9479,0.8049743514284152,1.3851748807071193e-05,0.07728538210722688,0.11772641471555075,25,10,10
45,9480,0.822001068366828,1.1521053829570162e-05,0.0586793373507097,0.11930807322863295,25,10,10
45,9481,0.7718494020401778,7.249157601674218e-07,0.10901458824811057,0.11913528479595006,25,10,10
45,9482,0.6721750584747029,3.3063677802879434e-05,0.2307066118477477,0.09708526599974794,25,10,10
45,9483,0.6772274349568757,1.296765824572089e-06,0.22571536202788034,0.09705590624942034,25,10,10
45,9484,0.7499000417258181,5.55877202759436e-07,0.1248090420181244,0.12529036037885327,25,10,10
45,9485,0.7397354503489675,1.2461864192889483e-06,0.19814091086993646,0.06212239259467668,25,10,10
45,9486,0.8380430141235578,2.018639191460888e-06,0.11387347076262619,0.04808149647462396,25,10,10
45,9487,0.89356616280714,7.742217702270134e-06,0.07123663332124554,0.03518946165391287,25,10,10
45,9488,0.774752169174577,0.00029888891717234136,0.18537007412718917,0.03957886778106439,25,10,10
45,9489,0.8752260029161989,4.091581222966502e-07,0.11272104043554294,0.012052547490136498,25,10,10
45,9490,0.8345587288347995,1.714818134696342e-05,0.153233332004259,0.012190790979593887,25,10,10
45,9491,0.8012938615605657,6.527506692405831e-06,0.16001331969335278,0.03868629123938928,25,10,10
45,9492,0.7931490385271007,5.679134782805569e-05,0.1575367096499343,0.0492574604751342,25,10,10
45,9493,0.7880752363633935,5.089069951002088e-05,0.13580292144186834,0.07607095149522762,25,10,10
45,9494,0.7796388802282408,6.9933090968846145e-06,0.18065590404609444,0.03969822241656984,25,10,10
45,9495,0.8658125666944636,4.705170444758471e-06,0.09435696455025494,0.03982576358483513,25,10,10
45,9496,0.7585529362686657,1.4420083204038874e-06,0.23464448854068545,0.006801133182332655,25,10,10
45,9497,0.7620179506069945,2.3319368277702186e-07,0.23767209656034577,0.00030971963898175186,25,10,10
45,9498,0.7234538814126522,2.9149041853656017e-05,0.2734467699408457,0.0030701996046484724,25,10,10
45,9499,0.7968237543402655,9.498450832158741e-06,0.20048756984394056,0.0026791773649627124,25,10,10
45,9500,0.8606717806655655,0.002660777574420842,0.13380484032374632,0.0028626014362678857,25,10,10
45,9501,0.8535713506465078,0.0026539307210280754,0.14336822684839987,0.00040649178406515827,25,10,10
45,9502,0.848652404793524,2.723275870501848e-06,0.15122917491366292,0.0001156970169426004,25,10,10
45,9503,0.8287616940611193,1.779348483553309e-07,0.15890431937589844,0.012333808628133996,25,10,10
45,9504,0.8364139631207905,5.7313788499475157e-05,0.1352007274071647,0.028327995683545503,25,10,10
45,9505,0.8480397546292571,1.1646479287421922e-05,0.10986947691966992,0.04207912197178434,25,10,10
45,9506,0.8386042759595049,1.2113991483462046e-05,0.1343990965559641,0.026984513493046373,25,10,10
45,9507,0.7434479492033128,0.0004482470103193647,0.18956435106644057,0.06653945271992506,25,10,10
45,9508,0.8247150881842424,2.8529170178877827e-07,0.10886038112885682,0.06642424539519838,25,10,10
45,9509,0.8337179799244413,7.359928220501639e-05,0.1020003058097549,0.06420811498359796,25,10,10
45,9510,0.8039520097891116,1.8677468519811114e-05,0.13178113755113346,0.0642481751912333,25,10,10
45,9511,0.8150536740706252,7.983127108803535e-07,0.08830504254110647,0.09664048507555657,25,10,10
45,9512,0.7245132475234145,1.995251985801159e-06,0.1769213219466835,0.09856343527791289,25,10,10
45,9513,0.6826543016473815,2.7597304479472624e-05,0.2540745852489875,0.06324351579914847,25,10,10
45,9514,0.711940709562327,3.4195382237287227e-06,0.248233192105385,0.03982267879406373,25,10,10
45,9515,0.7025452923053506,7.542926004979259e-06,0.2281553297014195,0.06929183506722601,25,10,10
45,9516,0.7970412346427392,6.204024041315479e-05,0.13082211275812644,0.07207461235872242,25,10,10
45,9517,0.8250916461137797,6.141804357832278e-05,0.09561497085210992,0.07923196499053226,25,10,10
45,9518,0.8833444818722285,8.84518143740954e-07,0.04009455167482327,0.0765600819348044,25,10,10
45,9519,0.8087568348728851,0.0003166708684528549,0.11419411642955225,0.07673237782910823,25,10,10
45,9520,0.7499591778892944,2.812280053120595e-05,0.2054523304184727,0.044560368891701625,25,10,10
45,9521,0.8348924388071245,2.9072509990251356e-06,0.09918755187771225,0.06591710206416355,25,10,10
45,9522,0.7827813164303085,1.0490555824737603e-05,0.14932168278792857,0.06788651022593899,25,10,10
45,9523,0.7728785538314956,1.465332943414629e-05,0.14955403906663775,0.07755275377243197,25,10,10
45,9524,0.8237918338378813,2.015505946906003e-06,0.13572783085242945,0.04047831980374126,25,10,10
45,9525,0.7878094654298142,8.142683947328395e-06,0.129970227411405,0.08221216447483388,25,10,10
45,9526,0.8183652676430039,1.889580877911039e-05,0.07319966863924154,0.1084161679089758,25,10,10
45,9527,0.7564956420929544,7.346619709920552e-06,0.12658555534013385,0.11691145594720087,25,10,10
45,9528,0.8587327841240484,1.5543392945762163e-06,0.07386480348841841,0.06740085804823737,25,10,10
45,9529,0.758176093511043,8.742854481811002e-06,0.16159593236521264,0.08021923126926112,25,10,10
45,9530,0.8005085392699945,9.003439227927251e-06,0.11261233453039125,0.08687012276038575,25,10,10
45,9531,0.7923028738793917,0.0005554941848284244,0.12107173369103535,0.08606989824474578,25,10,10
45,9532,0.8304929382806118,0.0005343084636074491,0.08802917308167275,0.08094358017410784,25,10,10
45,9533,0.7961157492742116,5.1201280063699114e-08,0.12472697752579714,0.07915722199871204,25,10,10
45,9534,0.8073723340710609,4.922808614978499e-07,0.13162126278775502,0.06100591086032289,25,10,10
45,9535,0.8202410066858077,9.290868080492064e-07,0.11798123235866415,0.06177683186871869,25,10,10
45,9536,0.8276449749030955,0.00040270921323399736,0.10104161220689795,0.0709107036767729,25,10,10
45,9537,0.833721092871652,2.218297335226894e-05,0.10263472987389582,0.0636219942810988,25,10,10
45,9538,0.7403354476029143,3.036556157677142e-06,0.19812843082680867,0.06153308501411918,25,10,10
45,9539,0.7978051186613762,4.201819161998225e-05,0.1115454585288788,0.09060740461812364,25,10,10
45,9540,0.7754724054911197,1.5801289096510247e-06,0.14136347412779393,0.08316254025217548,25,10,10
45,9541,0.6699740504378144,1.5399274332429188e-06,0.21834165812935424,0.11168275150539801,25,10,10
45,9542,0.7494996401020676,4.237340008039621e-06,0.1571805409831468,0.09331558157477485,25,10,10
45,9543,0.7482983217603595,0.0012900078210454843,0.16098308657826027,0.08942858384033218,25,10,10
45,9544,0.7689228536778583,2.6291141164512323e-05,0.13194332720421165,0.09910752797676432,25,10,10
45,9545,0.8186407838337151,1.462035440326803e-06,0.11663372663056137,0.06472402750028143,25,10,10
45,9546,0.7375447943012936,2.2869623207926733e-06,0.1921080576906713,0.07034486104571275,25,10,10
45,9547,0.7224622681044738,1.5578025828732008e-05,0.23573390922411996,0.04178824464557715,25,10,10
45,9548,0.7881464177375648,1.7973011847871018e-05,0.17695295274655082,0.0348826565040377,25,10,10
45,9549,0.8821428180568874,9.134512614541837e-07,0.0849150018541101,0.03294126663774029,25,10,10
45,9550,0.7691646517123988,8.25620274231817e-05,0.1966668656625977,0.0340859205975772,25,10,10
45,9551,0.8164195738390722,6.154009420330244e-05,0.14933416894260199,0.034184717124122195,25,10,10
45,9552,0.8648272226997951,7.745167310823661e-06,0.09566399349704308,0.03950103863585079,25,10,10
45,9553,0.8092898695888009,8.592166044324447e-06,0.1629801100038177,0.027721428241334885,25,10,10
45,9554,0.8434403596389732,9.890697239901184e-06,0.12876026910652874,0.027789480557256975,25,10,10
45,9555,0.8478858110663241,2.5543789572362755e-05,0.13807082772005771,0.01401781742404453,25,10,10
45,9556,0.8677844912389804,1.3252925774681697e-05,0.13158136712443158,0.0006208887108127424,25,10,10
45,9557,0.8509319471893935,1.6161485562653165e-05,0.14676118004781435,0.0022907112772272554,25,10,10
45,9558,0.8561074004255592,1.575225937993519e-05,0.11805578248895154,0.025821064826109952,25,10,10
45,9559,0.8480510830946603,1.881968433479488e-05,0.12637027312148633,0.02555982409951878,25,10,10
45,9560,0.8850092009537234,8.702175704080926e-06,0.08934419440428919,0.025637902466283866,25,10,10
45,9561,0.7757972386794045,4.0354913507881597e-05,0.19778112646329457,0.026381279943795116,25,10,10
45,9562,0.7574658150111265,3.154109647159794e-05,0.21368331966018597,0.02881932423221459,25,10,10
45,9563,0.7657043277865614,3.8795954255635065e-05,0.20858520834428862,0.025671667914894,25,10,10
45,9564,0.7933170571893775,1.025953503630757e-05,0.16546983089459513,0.04120285238099207,25,10,10
45,9565,0.8943532623579854,7.693088858822724e-06,0.05956135222854355,0.04607769232461183,25,10,10
45,9566,0.7771936683836647,9.975648369096319e-06,0.1695805713633166,0.053215784604649465,25,10,10
45,9567,0.7688790916996132,7.046160251247138e-05,0.18803435602929372,0.04301609066858137,25,10,10
45,9568,0.8517168174699351,2.955285082399749e-07,0.10821240235864465,0.04007048464291218,25,10,10
45,9569,0.7928787377441726,2.2659230724683627e-06,0.1629343068270069,0.04418468950574653,25,10,10
45,9570,0.8086551603263287,2.655034211480192e-05,0.1514963384405608,0.03982195089099352,25,10,10
45,9571,0.8446840216442155,1.3634914814037182e-06,0.11540093082836764,0.03991368403593214,25,10,10
45,9572,0.7129274082737121,1.4170335206278938e-05,0.24204428135112374,0.04501414003995814,25,10,10
45,9573,0.8449351308112902,0.0007301471506667364,0.11478176659260483,0.039552955445437236,25,10,10
45,9574,0.7522389648853668,6.204470639267778e-05,0.23552517057068686,0.012173819837552112,25,10,10
45,9575,0.7191901046158619,3.419767859368324e-05,0.23731755203424554,0.04345814567129404,25,10,10
45,9576,0.7131467681405806,3.2099054077442637e-05,0.2420444991293063,0.04477663367603297,25,10,10
45,9577,0.8086217942152455,1.281226566666803e-05,0.13391475403588932,0.05745063948319696,25,10,10
45,9578,0.8262669611707447,2.3638588296423752e-05,0.13200369364698178,0.04170570659397648,25,10,10
45,9579,0.8648320982031328,1.1543697257113307e-05,0.09766434395004735,0.037492014149561464,25,10,10
45,9580,0.8261717459158906,1.347099968421881e-05,0.13585841936254853,0.03795636372187644,25,10,10
45,9581,0.8833624999814578,1.4108051641204212e-06,0.11193772117596815,0.0046983680374107824,25,10,10
45,9582,0.8603936590099031,1.2389940408070253e-05,0.13551984416397836,0.004074106885709408,25,10,10
45,9583,0.8051292340928753,2.3780702900469326e-06,0.19039627231703446,0.004472115519799531,25,10,10
45,9584,0.8551213893909541,1.2283901811280903e-05,0.14097003432655492,0.003896292380678629,25,10,10
45,9585,0.8325234025616075,2.586172515421771e-06,0.16384122182510474,0.0036327894407712905,25,10,10
45,9586,0.8627897271582202,1.2489094115462784e-06,0.13709887364797255,0.00011015028439447513,25,10,10
45,9587,0.9540861801411943,9.355542377642231e-07,0.044471337625023366,0.0014415466795435787,25,10,10
45,9588,0.9379379389635326,1.13230772011666e-06,0.060511126810710546,0.0015498019180357613,25,10,10
45,9589,0.9330216767926345,3.996737109262336e-05,0.06693409603941633,4.259796854807738e-06,25,10,10
45,9590,0.877737688447049,4.1131329884806784e-05,0.12213232238477476,8.885783829230866e-05,25,10,10
45,9591,0.8976585041342434,1.534927413707255e-07,0.10232861356969541,1.2728803318048494e-05,25,10,10
45,9592,0.8758977036378199,8.249989384924457e-07,0.12408448462474297,1.6986738497427774e-05,25,10,10
45,9593,0.8514812061434859,0.00012137580161523956,0.14776112595899446,0.0006362920959052799,25,10,10
45,9594,0.8719205288205569,0.0003405707604417652,0.1257875301348908,0.0019513702841105762,25,10,10
45,9595,0.9084782197134477,1.6368789697893672e-05,0.09135837303920892,0.00014703845764514286,25,10,10
45,9596,0.8724156205509136,3.563562896439334e-05,0.12682520217040194,0.0007235416497197301,25,10,10
45,9597,0.8587037283323441,3.476266860966987e-05,0.13852838887252097,0.0027331201265253817,25,10,10
45,9598,0.8221912739233406,5.011379139969542e-06,0.17738234544213108,0.0004213692553878614,25,10,10
45,9599,0.8106703524166686,5.0439605214868194e-05,0.18921096577393495,6.824220418081587e-05,25,10,10
45,9600,0.8712302018677758,1.4346303594216344e-05,0.1284861156714165,0.0002693361572138837,25,10,10
45,9601,0.8917584240807678,1.4752027480700256e-06,0.1080449022539623,0.00019519846252105032,25,10,10
45,9602,0.8847054902169849,1.2670406696802257e-05,0.11497070758841103,0.00031113178790635515,25,10,10
45,9603,0.8459943305677201,2.5471746077315716e-06,0.15365290360132655,0.00035021865634626544,25,10,10
45,9604,0.8282194991878586,2.2744728764088288e-06,0.17129089941319361,0.00048732692606983144,25,10,10
45,9605,0.8065116762930867,4.357233128855392e-06,0.18424771988948013,0.0092362465843032,25,10,10
45,9606,0.8500778926639962,2.9637255299784817e-06,0.10694305795907638,0.04297608565139838,25,10,10
45,9607,0.8470868069591133,1.9168945382975806e-06,0.11878643775971906,0.03412483838662917,25,10,10
45,9608,0.7840820853857159,7.484945676411648e-05,0.18121465087276356,0.03462841428475659,25,10,10
45,9609,0.8310997715794596,8.265380268771771e-05,0.12632819331424008,0.042489381303611046,25,10,10
45,9610,0.7400105345643745,0.00011081809186044576,0.17760122999917535,0.08227741734458942,25,10,10
45,9611,0.7517880902033692,6.19902535805493e-06,0.19979497856183884,0.04841073220943366,25,10,10
45,9612,0.6744598961346074,3.0438955598419834e-05,0.2517904943284379,0.07371917058135281,25,10,10
45,9613,0.687662120249896,2.9481916827195534e-05,0.2324106558376555,0.07989774199562097,25,10,10
45,9614,0.726852749618232,2.096730999143651e-05,0.1932687842028301,0.07985749886894761,25,10,10
45,9615,0.7032700322641346,1.2906946488409286e-05,0.22437865098125567,0.07233840980812062,25,10,10
45,9616,0.7515169239446816,1.085004809316873e-05,0.1692658364725528,0.07920638953467217,25,10,10
45,9617,0.7825637416038043,1.0138112332721054e-06,0.1334233635212961,0.08401188106366637,25,10,10
45,9618,0.7587565166859173,1.9868608746577672e-05,0.16417570978058568,0.07704790492475076,25,10,10
45,9619,0.8192090754138139,1.1124188038558681e-05,0.10005924513995987,0.08072055525818789,25,10,10
45,9620,0.8569725880797793,7.55285065406868e-06,0.06260397600050262,0.08041588306906268,25,10,10
45,9621,0.8229093249768725,1.105223503084412e-06,0.09742166709001346,0.07966790270961016,25,10,10
45,9622,0.8329569837670863,1.789474883062781e-05,0.10215874650130032,0.06486637498278287,25,10,10
45,9623,0.7874057250828271,1.6930748919800455e-05,0.1628514246985639,0.04972591946968843,25,10,10
45,9624,0.7912493868506243,3.43718350839612e-05,0.15900253502479342,0.04971370628949662,25,10,10
45,9625,0.7782129303162462,1.8144814562324118e-05,0.13951960160223553,0.08224932326695489,25,10,10
45,9626,0.8558870715953606,3.0323811917084605e-06,0.06176396728943117,0.08234592873401594,25,10,10
45,9627,0.854437305813091,1.768685560171408e-06,0.06957463760506058,0.07598628789628833,25,10,10
45,9628,0.8396268683332686,0.00018462567685305874,0.08354688134301243,0.07664162464686429,25,10,10
45,9629,0.7938769336376847,1.7400343031457772e-06,0.12717726522919287,0.07894406109881716,25,10,10
45,9630,0.7844950285792471,1.2762915334560206e-06,0.13368906794290733,0.08181462718631209,25,10,10
45,9631,0.7955489079924811,2.64240505723065e-06,0.16458252925259342,0.03986592034986549,25,10,10
45,9632,0.8561777102259869,1.2907087347350946e-05,0.14020575269638585,0.003603629990279044,25,10,10
45,9633,0.85746234745259,3.973751641708066e-07,0.11931444587074327,0.02322280930150201,25,10,10
45,9634,0.7944080107677343,6.962782946302962e-05,0.16498594551474796,0.040536415888054206,25,10,10
45,9635,0.762516150554641,1.0320770500744007e-05,0.19708363049137553,0.0403898981834821,25,10,10
45,9636,0.7966717559814529,1.3887317374797522e-05,0.1688733478178034,0.034441008883370025,25,10,10
45,9637,0.7785588848817949,1.0938744758653787e-05,0.21894550144432126,0.00248467492912797,25,10,10
45,9638,0.8093785690063985,0.00011637997757112166,0.18990790400756036,0.0005971470084704378,25,10,10
45,9639,0.8752589973119558,3.658152392965816e-05,0.12417892277672381,0.0005254983873892523,25,10,10
45,9640,0.9142542656868115,1.6437489293788756e-05,0.08551354979699784,0.0002157470268966847,25,10,10
45,9641,0.9600488957910649,9.371224910235309e-07,0.039624667751812545,0.0003254993346320787,25,10,10
45,9642,0.8389248988630977,1.1135065846347114e-06,0.16089897777258422,0.00017500985773159116,25,10,10
45,9643,0.8866061120365077,7.919131130017731e-07,0.11321610230831791,0.000176993742061173,25,10,10
45,9644,0.8591177276901735,1.3880338599024054e-05,0.13419184475629192,0.006676547214935694,25,10,10
45,9645,0.8691581168546082,4.863363981152032e-05,0.13075555316823728,3.769633734362153e-05,25,10,10
45,9646,0.9117744528705571,2.8528127761062647e-06,0.08782528391204311,0.00039741040462259113,25,10,10
45,9647,0.8336581485309086,3.4097510056119854e-05,0.16007900410057263,0.006228749858462449,25,10,10
45,9648,0.8838198812752007,1.8029974893760005e-05,0.11591170671264757,0.00025038203725672364,25,10,10
45,9649,0.87049907944172,1.6316956112536184e-05,0.12933311055170896,0.00015149305045852193,25,10,10
45,9650,0.8274811565012878,5.748812400497321e-05,0.17220287580598484,0.0002584795687236596,25,10,10
45,9651,0.7993223406287381,8.518338654423037e-05,0.1999587543136251,0.0006337216710933096,25,10,10
45,9652,0.8958047168099063,1.0030064493089892e-05,0.1039256792614329,0.0002595738641686502,25,10,10
45,9653,0.9056705193983009,1.705769801939763e-05,0.08941565740909427,0.00489676549458381,25,10,10
45,9654,0.8725353313429416,1.6467023480617864e-05,0.12008411103633825,0.007364090597239907,25,10,10
45,9655,0.8367535897141797,2.7892616291622725e-05,0.15813767760211944,0.005080840067410294,25,10,10
45,9656,0.784163216605216,3.409432990774262e-05,0.2086235262550159,0.007179162809862047,25,10,10
45,9657,0.7839714374727652,2.5950276778655246e-05,0.21099181661130742,0.005010795639148729,25,10,10
45,9658,0.8598370534125185,9.198356394002244e-05,0.12823387102601103,0.01183709199753101,25,10,10
45,9659,0.8719435826444274,7.502824772045349e-06,0.11615620750643599,0.011892707024364083,25,10,10
45,9660,0.8257546360292704,1.2995015079925107e-05,0.16555078949601584,0.008681579459636208,25,10,10
45,9661,0.9241700811455431,2.256538090706937e-05,0.07568798983231567,0.00011936364123392169,25,10,10
45,9662,0.9030858420841714,9.623707061617527e-07,0.09671731152285025,0.00019588402227101843,25,10,10
45,9663,0.8909292495377106,2.0251431844940073e-05,0.10084133730149607,0.008209161728947655,25,10,10
45,9664,0.8363127219749373,2.329497463824043e-06,0.15338742474803613,0.010297523779562506,25,10,10
45,9665,0.8820870204263328,0.0005363090221267273,0.11706200258379174,0.00031466796774923126,25,10,10
45,9666,0.8177333318174645,8.267901003916004e-05,0.1819748684670215,0.000209120705475442,25,10,10
45,9667,0.7405486060076757,0.007728893179281199,0.24926237773674081,0.0024601230763026697,25,10,10
45,9668,0.8801606133912396,0.00737791431239898,0.11014608502289285,0.0023153872734681274,25,10,10
45,9669,0.8023902117054696,0.007336180839911096,0.1771211750135563,0.013152432441065199,25,10,10
45,9670,0.8216696693829334,0.01258565588551741,0.1655302448480448,0.00021442988350209674,25,10,10
45,9671,0.8503444679119717,1.4717246963216704e-05,0.14936013524435704,0.00028067959670646174,25,10,10
45,9672,0.8486498655809612,9.966190512786125e-06,0.15119648296373586,0.0001436852647897572,25,10,10
45,9673,0.8596185734416152,3.216729257785633e-06,0.14025423649455845,0.00012397333456719154,25,10,10
45,9674,0.7997696783005595,6.414478275648475e-07,0.17535892757678506,0.02487075267483046,25,10,10
45,9675,0.8131748734818981,1.3857594719205299e-05,0.14710255699273073,0.039708711930649974,25,10,10
45,9676,0.86496820203756,1.925658488704297e-06,0.09066097505619197,0.04436889724775821,25,10,10
45,9677,0.7958254048678322,1.18510096370078e-05,0.1597477566494841,0.044414987473044704,25,10,10
45,9678,0.8181553567530631,0.0002657372331509837,0.13454748185970572,0.0470314241540797,25,10,10
45,9679,0.8169898062267782,0.00027248822873907953,0.13375949432009507,0.04897821122438752,25,10,10
45,9680,0.7799492040850379,5.3104355234852535e-06,0.17526242139990736,0.04478306407953185,25,10,10
45,9681,0.8020678959891224,4.9503331156681053e-05,0.15832343424965184,0.03955916643006818,25,10,10
45,9682,0.8067611986239485,0.009373573477633138,0.18362978684992767,0.0002354410484902014,25,10,10
45,9683,0.8589671828919484,0.0004934549943334584,0.140386962173051,0.00015239994066676494,25,10,10
45,9684,0.8902395867617091,0.0004828327264105646,0.10314090293524794,0.006136677576633288,25,10,10
45,9685,0.7883012490137631,0.00048101297710048576,0.16347711903013235,0.04774061897900508,25,10,10
45,9686,0.8080898110795347,0.0004812086401007071,0.15635576438391413,0.03507321589644971,25,10,10
45,9687,0.8701914499992506,2.171207180550774e-06,0.11839517207308586,0.011411206720481676,25,10,10
45,9688,0.9186619058339615,2.2302898055157218e-06,0.07455064814563465,0.006785215730598163,25,10,10
45,9689,0.859141315288801,3.63161834512921e-06,0.13406761992361757,0.006787433169236351,25,10,10
45,9690,0.819152676460214,5.4707908456248985e-06,0.18082278506196647,1.9067686976206135e-05,25,10,10
45,9691,0.9082666866522744,2.327175192844794e-06,0.09130390785010252,0.00042707832243017865,25,10,10
45,9692,0.8806375759383218,7.43678394140486e-07,0.11889633884373421,0.0004653415395504767,25,10,10
45,9693,0.80369016589819,0.000632301444690942,0.19540490049635564,0.0002726321607614952,25,10,10
45,9694,0.7434283584157703,0.0008601746429921564,0.2555446840180195,0.00016678292321617203,25,10,10
45,9695,0.7073575191307608,0.0018508925203585067,0.28846938699650987,0.002322201352370765,25,10,10
45,9696,0.8115230591375965,0.0003811107986797305,0.1876751075271364,0.0004207225365889088,25,10,10
45,9697,0.8598335588293008,0.006795537241933498,0.13293363109888273,0.0004372728298818754,25,10,10
45,9698,0.9019502909728233,2.8517201543364715e-05,0.09801060406315652,1.058776247635802e-05,25,10,10
45,9699,0.9272503153214455,1.3618871245426423e-05,0.06541744565688676,0.00731862015042253,25,10,10
45,9700,0.8053760418928367,4.792722075709368e-06,0.18383834592145054,0.010780819463636316,25,10,10
45,9701,0.8335501776586898,8.92317906810079e-06,0.16349303759579578,0.0029478615664461348,25,10,10
45,9702,0.8712988759328527,8.65790071082192e-06,0.12842110302166085,0.0002713631447762246,25,10,10
45,9703,0.9028759238268625,1.6435429772219414e-06,0.09647521014782219,0.0006472224823370409,25,10,10
45,9704,0.8784440202605779,4.045466554598181e-06,0.12103912696160142,0.0005128073112652836,25,10,10
45,9705,0.8964752498039019,8.814703234235001e-07,0.10351062463351891,1.3244092255497223e-05,25,10,10
45,9706,0.9467648028130479,8.148080169297306e-06,0.050495797901839945,0.0027312512049419684,25,10,10
45,9707,0.869389510104384,1.463708313983935e-05,0.1279704740958876,0.0026253787165894295,25,10,10
45,9708,0.8504019442425182,8.747058633254328e-06,0.1460666621586299,0.003522646540218243,25,10,10
45,9709,0.7922618171312523,1.2461225803781938e-05,0.20770935162850218,1.6370014441292154e-05,25,10,10
45,9710,0.8228707744595423,1.1327054843159289e-05,0.14009792917118213,0.03701996931443144,25,10,10
45,9711,0.867366347383927,1.1977045311578051e-05,0.0910321805861218,0.04158949498463926,25,10,10
45,9712,0.8533471755851809,1.1742839502909411e-05,0.11170574006220728,0.03493534151310891,25,10,10
45,9713,0.83257595469814,1.0954023234737594e-05,0.1350349618191925,0.032378129459431915,25,10,10
45,9714,0.804244350534928,1.463445930502183e-05,0.16310347091121558,0.03263754409455176,25,10,10
45,9715,0.7450670428524387,1.203554265915082e-05,0.20143644215155337,0.053484479453351996,25,10,10
45,9716,0.8213820436971424,1.87790675938747e-06,0.13348045715938545,0.04513562123671335,25,10,10
45,9717,0.8622884287701355,3.2211474456029143e-06,0.08454443779782622,0.05316391228459255,25,10,10
45,9718,0.8540719765937465,1.7056819519029302e-05,0.09274928529595877,0.053161681290775004,25,10,10
45,9719,0.857425569248411,1.5918944629178433e-05,0.08940164656183631,0.0531568652451229,25,10,10
45,9720,0.8892201710687866,2.254257589204937e-05,0.0705998659362937,0.040157420419028055,25,10,10
45,9721,0.8395223367874678,0.006498611706845378,0.11801245000500037,0.03596660150068793,25,10,10
45,9722,0.8324906217131354,0.000583427194302068,0.09877862655942427,0.06814732453313872,25,10,10
45,9723,0.7701968543496934,0.0005866849181536091,0.1566837772804338,0.07253268345171858,25,10,10
45,9724,0.77437991915471,5.856591887273701e-05,0.18561840481367614,0.03994311011274084,25,10,10
45,9725,0.8160796757619565,3.7401513420674495e-05,0.1460922814929363,0.03779064123168516,25,10,10
45,9726,0.7800981849456866,2.5104942437736326e-05,0.1801767943427649,0.039699915769111624,25,10,10
45,9727,0.8644426128940422,8.33785878148947e-07,0.09576337225673981,0.03979318106333944,25,10,10
45,9728,0.8073509491191798,7.236488676674566e-05,0.18660244278816684,0.005974243205883328,25,10,10
45,9729,0.8505619203595391,7.069358793286507e-05,0.14915655393275765,0.00021083211976732262,25,10,10
45,9730,0.8031614376438163,0.0003761803450474881,0.19299443087106052,0.003467951140073739,25,10,10
45,9731,0.8811688753429245,1.1724985506211046e-05,0.1050030175980712,0.013816382073497694,25,10,10
45,9732,0.9069316869045863,1.1376920482813817e-05,0.05150106638635861,0.04155586978857245,25,10,10
45,9733,0.8476693299590423,1.4857807620275256e-07,0.08184641507591485,0.07048410638696652,25,10,10
45,9734,0.8208998702564216,7.326466350309861e-06,0.1038666120147714,0.07522619126245716,25,10,10
