run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
45,9735,0.7406619517692217,1.1907271494556006e-05,0.1398423084720122,0.11948383248727179,25,10,10
45,9736,0.7349527518992557,2.80189475252626e-06,0.1081199362480425,0.15692450995794968,25,10,10
45,9737,0.7069620629015787,9.633951738113396e-06,0.14307398222425335,0.14995432092242894,25,10,10
45,9738,0.8064428024440027,1.0676875549808364e-05,0.03470972996777042,0.15883679071267714,25,10,10
45,9739,0.7750413605455145,9.903463116070422e-06,0.06587795704825138,0.15907077894311847,25,10,10
45,9740,0.8048183271823788,4.4833985223496016e-07,0.11355272037917896,0.081628504098588,25,10,10
45,9741,0.7131456443368448,6.981219716747694e-05,0.20768760124052907,0.07909694222545614,25,10,10
45,9742,0.7069809483444708,2.5855002236859685e-06,0.2026788875897726,0.09033757856553157,25,10,10
45,9743,0.5389679176326496,3.997845369500567e-06,0.36866703771728426,0.09236104680470074,25,10,10
45,9744,0.5788338648140902,0.0007022614080174871,0.3176873216802037,0.1027765520976879,25,10,10
45,9745,0.659380528748858,0.0007056533380890026,0.19216899068203222,0.14774482723101948,25,10,10
45,9746,0.700995134579086,0.0006979278042176712,0.20452399634702026,0.0937829412696744,25,10,10
45,9747,0.6635357161120778,0.0006998666497861355,0.17663256893601312,0.15913184830212182,25,10,10
45,9748,0.6943461165238065,0.000707886438342122,0.10893741937703588,0.196008577660815,25,10,10
45,9749,0.6873171069506882,0.0007081766058343742,0.12748489529910711,0.18448982114437096,25,10,10
45,9750,0.7560906348260775,1.247204626137914e-05,0.04428786970556792,0.1996090234220937,25,10,10
45,9751,0.7143544982334717,4.780956684191646e-07,0.1040929456451403,0.18155207802572051,25,10,10
45,9752,0.7411560939484092,1.0209786602674405e-05,0.09948272209561221,0.15935097416937782,25,10,10
45,9753,0.6794779576737814,3.7016121228827446e-07,0.13791564612178678,0.18260602604322024,25,10,10
45,9754,0.6131453567849642,3.695652108428508e-05,0.22925536728769352,0.15756231940625462,25,10,10
45,9755,0.6353308488693967,3.750220617481303e-05,0.23568247178777696,0.12894917713664966,25,10,10
45,9756,0.6992417126657949,1.8010258869548165e-06,0.1569999742730607,0.1437565120352559,25,10,10
45,9757,0.7314977845229497,4.247887056435858e-07,0.12511549788983925,0.1433862927985041,25,10,10
45,9758,0.7170016314937204,1.0774332110300338e-05,0.1357147989435651,0.14727279523060247,25,10,10
45,9759,0.7514134979724411,9.575422777487161e-06,0.09105170819089108,0.1575252184138894,25,10,10
45,9760,0.7646236056734144,8.946726832385675e-06,0.07587611662753885,0.15949133097221405,25,10,10
45,9761,0.8201228547561351,8.954381021305533e-06,0.06348489432293633,0.11638329653990778,25,10,10
45,9762,0.8189655671253213,8.245595658500141e-06,0.10832730482014942,0.07269888245887063,25,10,10
45,9763,0.7959446468759563,1.3882704006478741e-05,0.12455825018447575,0.07948322023556059,25,10,10
45,9764,0.8287103640010046,1.5797426186291212e-05,0.1265021697697676,0.04477166880304129,25,10,10
45,9765,0.8273969441018345,7.3626100996015e-06,0.17168593693405743,0.0009097563540099132,25,10,10
45,9766,0.7458167555783111,7.743566853502062e-06,0.21668804442131637,0.03748745643351817,25,10,10
45,9767,0.7803785222631823,2.5571909752410917e-06,0.21854321142332567,0.0010757091225179847,25,10,10
45,9768,0.7755885019902715,2.4768712564005973e-06,0.22318965139253572,0.0012193697459344146,25,10,10
45,9769,0.7773703559499928,0.0004734976138966744,0.22148594650159908,0.0006701999345109258,25,10,10
45,9770,0.7987698606676393,0.00039791846649095663,0.16116356922242453,0.03966865164344307,25,10,10
45,9771,0.7752180419592315,0.001140371293052555,0.17817655495106227,0.045465031796652025,25,10,10
45,9772,0.8407557621277637,6.364351953281424e-05,0.11510859530463426,0.04407199904806998,25,10,10
45,9773,0.837780387126344,6.420941225291557e-05,0.12196274292087717,0.04019266054052555,25,10,10
45,9774,0.8063078727453054,0.000547827945012968,0.1505285581314417,0.042615741178239845,25,10,10
45,9775,0.7543268034203109,0.0005569151926005126,0.19987448163378033,0.045241799753309254,25,10,10
45,9776,0.7124217872985242,0.00015157226763828948,0.22117774565699824,0.06624889477683871,25,10,10
45,9777,0.7762839595740008,1.1389630600831156e-05,0.14421970930516692,0.07948494149023207,25,10,10
45,9778,0.8034205363256358,9.053806600522035e-07,0.11654024401996399,0.08003831427373882,25,10,10
45,9779,0.9125338574962373,1.097027534738011e-06,0.06278188423462733,0.02468316124159951,25,10,10
45,9780,0.855950083385936,1.6975005318337404e-06,0.1043190343272261,0.03972918478630579,25,10,10
45,9781,0.8330840265900862,2.243629119259449e-05,0.11933811670623187,0.0475554204124895,25,10,10
45,9782,0.7236375386838713,4.300050853438966e-05,0.23406312155148767,0.04225633925610741,25,10,10
45,9783,0.7581225606338053,1.2153998048484712e-05,0.19688180999126653,0.044983475376881674,25,10,10
45,9784,0.7553907731893567,0.00043145794922809977,0.23472581199173484,0.009451956869680863,25,10,10
45,9785,0.8161115627235437,0.0003722809332221913,0.15155901734462632,0.03195713899860955,25,10,10
45,9786,0.8408656224312395,7.177902930567988e-06,0.14549384625112244,0.01363335341470751,25,10,10
45,9787,0.8175912833463428,7.178322666727138e-06,0.17176957983910696,0.01063195849188431,25,10,10
45,9788,0.8349323042290974,3.83796986981965e-07,0.15665227225279596,0.008415039721117401,25,10,10
45,9789,0.8824866556417641,1.3479469687239606e-05,0.10965868909792316,0.007841175790625316,25,10,10
45,9790,0.8304357665503497,1.1844099537866016e-05,0.16168919106371868,0.007863198286394724,25,10,10
45,9791,0.767953131687261,0.00030918847494722565,0.19656520949253642,0.03517247034525447,25,10,10
45,9792,0.7893603062270182,5.197002563174076e-05,0.1308166461317134,0.07977107761563498,25,10,10
45,9793,0.7721318707545813,3.139289934046671e-05,0.13292654576283047,0.09491019058324839,25,10,10
45,9794,0.8256555370944053,1.5607493113781004e-05,0.09237023306289054,0.08195862234959084,25,10,10
45,9795,0.8793220319332313,6.895998972514308e-07,0.07559735664981955,0.04507992181705224,25,10,10
45,9796,0.8860278221531824,1.200408809125026e-06,0.06862676902377021,0.04534420841423747,25,10,10
45,9797,0.8941800727005984,8.990307395578076e-06,0.06612970505558463,0.03968123193642147,25,10,10
45,9798,0.8056185890552241,5.191539908149159e-05,0.16939463798934448,0.024934857556350085,25,10,10
45,9799,0.8409687358835022,9.417949704237125e-06,0.11786288510067643,0.04115896106611827,25,10,10
45,9800,0.8352307079559868,9.03345544247513e-06,0.12489263283414898,0.03986762575442034,25,10,10
45,9801,0.8410773762646333,1.3139958744721774e-05,0.12035853052005535,0.03855095325656491,25,10,10
45,9802,0.8024377314147347,6.092435129469351e-07,0.12219542766640076,0.075366231675351,25,10,10
45,9803,0.8533338344442137,6.127216066110656e-06,0.09803691871925878,0.04862311962045827,25,10,10
45,9804,0.7875897253197871,1.2424144165192566e-06,0.15215821858296374,0.060250813682828294,25,10,10
45,9805,0.8037254256036798,1.8228903482591545e-06,0.12743105748667524,0.06884169401929542,25,10,10
45,9806,0.6815571860354577,3.549484880111819e-05,0.22111739466384564,0.09728992445189427,25,10,10
45,9807,0.7441947379203114,1.736866789495172e-05,0.17308364717660155,0.08270424623519068,25,10,10
45,9808,0.7549302727278173,3.5789586412911325e-05,0.17462004998248545,0.07041388770328305,25,10,10
45,9809,0.8260515435577537,3.2686537599248204e-05,0.10771520089059267,0.0662005690140534,25,10,10
45,9810,0.7760754588587696,1.448749150571016e-05,0.14467001571059784,0.07924003793912718,25,10,10
45,9811,0.7356555391247713,0.0010153642877862175,0.2208217708393499,0.042507325748090005,25,10,10
45,9812,0.758718123883782,0.00035839911803417496,0.15876178008474723,0.0821616969134368,25,10,10
45,9813,0.8169988343964582,1.9982263390241363e-05,0.10356088249859101,0.07942030084156151,25,10,10
45,9814,0.8214423907831293,2.0231137940854716e-06,0.15150035918545401,0.02705522691761901,25,10,10
45,9815,0.873003596956719,1.9389388945764928e-06,0.10255949697449247,0.0244349671298937,25,10,10
45,9816,0.7370661429866783,0.00027600746893700754,0.26080063036590045,0.001857219178484954,25,10,10
45,9817,0.895068676151178,2.556701480252567e-05,0.10308326861853312,0.0018224882154860714,25,10,10
45,9818,0.9497192450415659,1.700496455854972e-05,0.0500859870014412,0.00017776299243516932,25,10,10
45,9819,0.9325165503798106,1.451982451790112e-05,0.06701732508100881,0.00045160471466291173,25,10,10
45,9820,0.9187533134660656,1.176333746491996e-05,0.08071296793694559,0.0005219552595239338,25,10,10
45,9821,0.9242904664246605,2.94930448255011e-07,0.07548143055309248,0.00022780809179847466,25,10,10
45,9822,0.7893124149222985,0.00011550068211444245,0.20836330781724655,0.0022087765783408864,25,10,10
45,9823,0.76980634181092,6.410769163496333e-05,0.22748202269964998,0.0026475277977911975,25,10,10
45,9824,0.7384099787224399,6.372126448470261e-05,0.22164691585795132,0.039879384155119754,25,10,10
45,9825,0.7263441793754167,6.31285811534804e-05,0.23398426197393396,0.03960843006949676,25,10,10
45,9826,0.7390805180138194,2.8630426488852833e-06,0.21621574374627134,0.044700875197259037,25,10,10
45,9827,0.7074936259009047,3.1702729046824234e-06,0.23742765327785656,0.05507555054833344,25,10,10
45,9828,0.7334060817272401,2.2289178816104708e-05,0.23681156141476972,0.029760067679176747,25,10,10
45,9829,0.7358717767360226,2.1367025915401678e-05,0.23431108938524844,0.029795766852815483,25,10,10
45,9830,0.7933749017763451,1.7579457908877237e-05,0.1687777731014489,0.037829745664293854,25,10,10
45,9831,0.7825640656136278,1.765902591269892e-05,0.17554006906731634,0.041878206293142275,25,10,10
45,9832,0.7726192398980034,2.489383922301185e-05,0.15854333854304864,0.06881252771972327,25,10,10
45,9833,0.8513205015218023,4.1776970198338375e-07,0.07969276045231284,0.06898632025618281,25,10,10
45,9834,0.8020889419784091,1.4582277936713253e-06,0.1453910038581099,0.052518595935687105,25,10,10
45,9835,0.780154521732868,1.4669370112294978e-05,0.15393808939907055,0.0658927194979495,25,10,10
45,9836,0.8240874778869943,1.7729654139951947e-06,0.11144811263772043,0.06446263650987312,25,10,10
45,9837,0.8002743874590331,3.291484340351327e-06,0.10736490353589755,0.0923574175207294,25,10,10
45,9838,0.7645817500069451,5.886728071539446e-06,0.14903517013405365,0.08637719313093076,25,10,10
45,9839,0.860462688202978,9.605508570689821e-08,0.06237381974434498,0.07716339599759109,25,10,10
45,9840,0.8263815120192994,7.768390327546119e-06,0.13381630311178241,0.039794416478590874,25,10,10
45,9841,0.7916434089684994,1.6549983589566418e-06,0.16838486018794774,0.03997007584519329,25,10,10
45,9842,0.8809083297074024,7.925279057698222e-07,0.07915784027161347,0.03993303749307799,25,10,10
45,9843,0.8196515960516997,1.6766830607718424e-05,0.14361317737512613,0.03671845974256479,25,10,10
45,9844,0.8353341056315806,8.20621862690469e-06,0.13842582955821897,0.026231858591572878,25,10,10
45,9845,0.8108427085969496,7.475750423779249e-05,0.14671082675906924,0.04237170713974302,25,10,10
45,9846,0.7700672919810269,2.944922942252945e-06,0.19376788414826587,0.03616187894776429,25,10,10
45,9847,0.6685161184164501,1.9301655255024536e-05,0.2957621600178535,0.03570241991044226,25,10,10
45,9848,0.7609740500797953,2.5264916318896798e-05,0.23895898307126082,4.1701932625286825e-05,25,10,10
45,9849,0.7917764739314948,1.7878436015770713e-05,0.20797186733463133,0.0002337802978584142,25,10,10
45,9850,0.9100933815708183,0.008209691522144184,0.08156723468401303,0.00012969222302466448,25,10,10
45,9851,0.9263182335331628,0.008185076430016014,0.06548527703195675,1.141300486514683e-05,25,10,10
45,9852,0.8924853583047822,0.010132878004628617,0.09724875513445415,0.0001330085561339912,25,10,10
45,9853,0.9234584314191059,8.685117066863094e-06,0.07637171768006044,0.0001611657837682132,25,10,10
45,9854,0.8718356214089503,1.3304354017261053e-05,0.127968857290278,0.00018221694675145638,25,10,10
45,9855,0.867267533022803,9.302803485453295e-06,0.13247986415000362,0.00024330002370494388,25,10,10
45,9856,0.8413897333163978,1.2752415690982459e-05,0.15847740503165075,0.00012010923625740914,25,10,10
45,9857,0.8609285610317586,3.7718193680099975e-06,0.1390630132754498,4.6538734221172945e-06,25,10,10
45,9858,0.8361940372931502,5.432147672064166e-06,0.16100699977313077,0.0027935307860486452,25,10,10
45,9859,0.8681818418972219,1.2670130492884646e-05,0.129344550152738,0.002460937819546711,25,10,10
45,9860,0.7694245319242942,1.0190418393223214e-05,0.23048021330956858,8.506434774504553e-05,25,10,10
45,9861,0.9302433184935797,3.208242155758427e-07,0.06964039477149891,0.00011596591070680567,25,10,10
45,9862,0.842404720145813,0.0003109696374739722,0.15540240643087383,0.0018819037858375375,25,10,10
45,9863,0.8684557038235764,0.000311489780819911,0.12935971327664683,0.0018730931189569415,25,10,10
45,9864,0.8382169667048683,0.0007444150188666866,0.16082868870869235,0.00020992956757113896,25,10,10
45,9865,0.826588501743223,3.461569065284371e-06,0.17323659857106424,0.00017143811664692603,25,10,10
45,9866,0.8106158006096078,2.0774126488777973e-05,0.14661928302479382,0.042744142239109814,25,10,10
45,9867,0.8093997986561738,1.3494701241564876e-05,0.1478698453353927,0.04271686130719255,25,10,10
45,9868,0.8701678864668161,1.780345382701703e-06,0.09206157174967965,0.03776876143812129,25,10,10
45,9869,0.8435021107825575,0.00010096658148307752,0.11739207020273276,0.03900485243322831,25,10,10
45,9870,0.8665951425240208,0.00012655195009874222,0.13052432614742757,0.0027539793784538474,25,10,10
45,9871,0.8166216452929053,0.00019716501942664854,0.18305151195037803,0.00012967773728816132,25,10,10
45,9872,0.8410803430658175,0.012031666935146798,0.14683943114795378,4.855885107944416e-05,25,10,10
45,9873,0.8144835295326196,0.010628614992659421,0.12708635790311373,0.04780149757160419,25,10,10
45,9874,0.8340706777855165,0.0002354908477272344,0.10233908744018363,0.06335474392657123,25,10,10
45,9875,0.7837124615533522,0.00024639687850941026,0.14610885001682528,0.06993229155131112,25,10,10
45,9876,0.7852412330874678,9.611060812801518e-07,0.13519814057631518,0.07955966523013352,25,10,10
45,9877,0.79022145190856,1.1172975151352945e-06,0.1338693211567601,0.07590810963716388,25,10,10
45,9878,0.7255189123334305,1.3602182641014415e-05,0.19847850192069527,0.07598898356323434,25,10,10
45,9879,0.7268964450977577,4.793843807685638e-05,0.19331171234176764,0.07974390412239515,25,10,10
45,9880,0.6943281707540635,2.2289320102980885e-05,0.22620970140097887,0.07943983852485628,25,10,10
45,9881,0.7174231279340074,2.0142891737153697e-05,0.20330755812057094,0.07924917105368394,25,10,10
45,9882,0.7689948109512525,2.0267556330402205e-05,0.14292672055344244,0.08805820093897282,25,10,10
45,9883,0.8262089377659723,9.531053104724818e-07,0.1211349038388857,0.052655205289830725,25,10,10
45,9884,0.8283419520141827,1.2634308481228665e-06,0.12131664549257395,0.05034013906239495,25,10,10
45,9885,0.8444470840696199,1.0220580144954797e-05,0.11297896168562702,0.04256373366460805,25,10,10
45,9886,0.8512760266031688,1.0119164872311934e-05,0.10889076848919546,0.03982308574276206,25,10,10
45,9887,0.882519106984783,7.434896519706185e-08,0.07741223586961021,0.04006858279664221,25,10,10
45,9888,0.7692413254471079,4.825656225692694e-07,0.16547965876188628,0.06527853322538443,25,10,10
45,9889,0.7181631143762488,1.9543664764388145e-06,0.21893974364578214,0.06289518761149353,25,10,10
45,9890,0.767600431085571,1.7477368680242727e-06,0.1700254278984886,0.06237239327907087,25,10,10
45,9891,0.6888063901005576,1.4761652225300074e-06,0.23162380995052329,0.07956832378369974,25,10,10
45,9892,0.7116579823014737,2.6999554847777523e-06,0.2465242035428931,0.04181511420014786,25,10,10
45,9893,0.7426529815109194,3.335896189777677e-06,0.22970119402822015,0.027642488564671927,25,10,10
45,9894,0.8252515773649555,0.036853678092440306,0.13414285608478305,0.0037518884578207003,25,10,10
45,9895,0.8600047993605763,0.009241809952623864,0.1275629626271788,0.0031904280596193628,25,10,10
45,9896,0.792342783657062,0.0010614639797629664,0.2063874262443967,0.0002083261187784708,25,10,10
45,9897,0.7586492141305409,3.200007988940816e-05,0.2410114952540543,0.00030729053551584705,25,10,10
45,9898,0.7158609056540596,6.720519364835675e-05,0.27649378238072353,0.007578106771568553,25,10,10
45,9899,0.7630911930419495,1.2704559201171107e-05,0.2292021429296089,0.007693959469237624,25,10,10
45,9900,0.8358571947302202,8.817863505862951e-05,0.16357128319073821,0.0004833434439823345,25,10,10
45,9901,0.8570758189352331,2.391735398054673e-06,0.14258407274109555,0.0003377165882725017,25,10,10
45,9902,0.9412808549094517,3.9256894817613507e-07,0.05859414052671339,0.0001246119948864784,25,10,10
45,9903,0.8866036380523248,3.486064230750331e-05,0.11318372220817259,0.00017777909719671488,25,10,10
45,9904,0.8629049126544294,3.2195663220806696e-05,0.1369403395655713,0.00012255211677608335,25,10,10
45,9905,0.9123109088521686,0.0007343609146614148,0.08668205678348981,0.0002726734496788212,25,10,10
45,9906,0.9116831337660969,1.877283094114459e-05,0.08798158668387314,0.0003165067190887498,25,10,10
45,9907,0.8778343887354444,1.8960433392524378e-05,0.12191530715737466,0.00023134367378828375,25,10,10
45,9908,0.8770411181707264,1.4039034666174719e-06,0.11604506487239105,0.006912413053413898,25,10,10
45,9909,0.8557888047454127,8.742660792825528e-06,0.13597208702718835,0.008230365566605459,25,10,10
45,9910,0.8128687193476352,9.714432061360085e-06,0.14237994102292778,0.044741625197375415,25,10,10
45,9911,0.7747405071597138,1.7160412297185794e-05,0.18961274569965922,0.03562958672833169,25,10,10
45,9912,0.6878109518219381,1.022365824706561e-05,0.2722836248293676,0.03989519969044472,25,10,10
45,9913,0.7482248888457097,7.302209700108769e-06,0.21476918506811893,0.03699862387647061,25,10,10
45,9914,0.6339431040039564,0.0008874303621635214,0.3408784210421814,0.024291044591701935,25,10,10
45,9915,0.767432568803312,0.000882979577426332,0.2015251287807676,0.030159322838493034,25,10,10
45,9916,0.7782068639400012,0.0008804670908970046,0.1421566570458548,0.07875601192324724,25,10,10
45,9917,0.8107803767157897,7.005292553136515e-06,0.07082386810086785,0.1183887498907886,25,10,10
45,9918,0.8168173552089333,2.1911860256354207e-06,0.08435261853129639,0.09882783507374397,25,10,10
45,9919,0.7238760567975617,3.428083573349539e-06,0.1670852054237225,0.10903530969514368,25,10,10
45,9920,0.6986809067402401,2.5217757158211737e-06,0.21726601114989813,0.08405056033414632,25,10,10
45,9921,0.7348494856591712,3.236134782099909e-05,0.18874494313663204,0.07637320985637494,25,10,10
45,9922,0.7090504861543401,0.0007741970988191655,0.21667082765785672,0.07350448908898242,25,10,10
45,9923,0.7491671459790169,8.053506353245453e-05,0.17128405225754617,0.07946826669990494,25,10,10
45,9924,0.7962589709934482,8.05708068981656e-05,0.12431201135806777,0.07934844684158558,25,10,10
45,9925,0.8443836653215624,8.067301546448575e-05,0.07638719647917547,0.0791484651837975,25,10,10
45,9926,0.847209463606348,1.2503611171570921e-05,0.07347421305318445,0.0793038197292964,25,10,10
45,9927,0.7768846065667633,9.593131545207143e-07,0.10364122640413377,0.1194732077159471,25,10,10
45,9928,0.7403197355315515,6.0321273003516434e-05,0.17972047693596857,0.07989946625947286,25,10,10
45,9929,0.7244681177860477,6.0494728650318285e-05,0.17113075317372115,0.1043406343115805,25,10,10
45,9930,0.7774236588551209,6.350633340972207e-05,0.14954324433085822,0.0729695904806109,25,10,10
45,9931,0.810368153964384,1.6216009880261992e-05,0.11004899198253393,0.07956663804320298,25,10,10
45,9932,0.8606968407154107,1.6563633645746926e-06,0.06334615466100106,0.07595534826022425,25,10,10
45,9933,0.8523527226956855,1.879448842026201e-06,0.11124661898529052,0.036398778870181225,25,10,10
45,9934,0.7961710722799851,2.7018188160806564e-05,0.16624868278094568,0.03755322675090888,25,10,10
45,9935,0.7519130573586068,1.0047026372882935e-05,0.19046119438896578,0.057615701226052425,25,10,10
45,9936,0.7147586749434568,1.2935802774990638e-05,0.2365600717908408,0.04866831746292829,25,10,10
45,9937,0.7956294214212045,9.56731259592013e-06,0.1309421928196777,0.07341881844652173,25,10,10
45,9938,0.7948833917136509,1.7650720861836552e-06,0.13157956175129054,0.07353528146297313,25,10,10
45,9939,0.7753909678151397,5.1770564886089655e-06,0.17996259500862455,0.04464126011974746,25,10,10
45,9940,0.6959885478594581,2.9174434964484263e-05,0.26643741490290046,0.03754486280268029,25,10,10
45,9941,0.831796052827094,2.330049475939892e-05,0.13170781383773866,0.03647283284040877,25,10,10
45,9942,0.7929877450755539,2.2302445691023517e-05,0.16447758932856943,0.04251236315018347,25,10,10
45,9943,0.860855449516151,2.3920031824052882e-05,0.09870626245332736,0.04041436799869714,25,10,10
45,9944,0.8139841420509676,1.5035364253530817e-05,0.14550685854184808,0.04049396404293032,25,10,10
45,9945,0.7599877435683916,9.9990494682965e-06,0.19976392148892252,0.04023833589321593,25,10,10
45,9946,0.7524244596420161,3.978228839826554e-06,0.20767805800871822,0.03989350412042626,25,10,10
45,9947,0.8207051726867598,7.857671466797587e-06,0.13895685849920372,0.040330111142570714,25,10,10
45,9948,0.8721675869545387,7.360005779229458e-06,0.08743649720023729,0.04038855583944422,25,10,10
45,9949,0.8634259773443604,6.0666506010120854e-05,0.13638896821165283,0.00012438793797740142,25,10,10
45,9950,0.8347319684887056,2.6707746555983615e-05,0.16522547385792832,1.5849906809551657e-05,25,10,10
45,9951,0.8594522438739165,1.582527361566813e-06,0.14032036978470874,0.0002258038140133369,25,10,10
45,9952,0.831521777062382,9.845632999800042e-06,0.16819353589861044,0.00027484140600791284,25,10,10
45,9953,0.8386038142638033,1.8364777906179931e-06,0.16115135773175915,0.00024299152664582313,25,10,10
45,9954,0.821361119921126,3.3862536162393694e-05,0.17827144224346086,0.000333575299249361,25,10,10
45,9955,0.849369223696162,6.905317274226437e-05,0.1504672717518952,9.445137919720861e-05,25,10,10
45,9956,0.8196484288911958,2.4572978152871822e-05,0.18003126871829175,0.0002957294123595947,25,10,10
45,9957,0.7318632846497445,7.365776305759058e-06,0.26774188617666356,0.00038746339728560334,25,10,10
45,9958,0.7037465369234593,1.5830465858065715e-05,0.2923685940969157,0.003869038513763669,25,10,10
45,9959,0.8481925663719672,0.0019090300454433174,0.14928497306749886,0.0006134305150911243,25,10,10
45,9960,0.8465573280396201,0.0008828428009946988,0.15029653719499236,0.0022632919643916353,25,10,10
45,9961,0.7701565218941583,0.0008925538392131681,0.22670187786807283,0.0022490463985590987,25,10,10
45,9962,0.7207439782679341,0.0011680949632119405,0.2745899419439543,0.003497984824897297,25,10,10
45,9963,0.8260907179849748,2.0164422136378962e-05,0.17380608103097725,8.303656191110204e-05,25,10,10
45,9964,0.8436740667211987,1.7443003618511837e-05,0.15614436887201022,0.00016412140317094502,25,10,10
45,9965,0.869205297773849,2.29547621107123e-06,0.10620110265783518,0.02459130409210437,25,10,10
45,9966,0.8422851285226024,1.232699504371334e-06,0.11814279765618906,0.03957084112170224,25,10,10
45,9967,0.8328759925854909,1.2340996568290779e-05,0.13298320229864088,0.03412846411930045,25,10,10
45,9968,0.843901750608,2.253302435447561e-06,0.12423450256326916,0.03186149352629446,25,10,10
45,9969,0.8341580528310741,2.127363712069622e-06,0.12617811961658504,0.03966170018862705,25,10,10
45,9970,0.937703329587502,3.171336954700476e-07,0.022607310349830892,0.039689042928971734,25,10,10
45,9971,0.8659163452329358,1.5271837965700762e-05,0.09122798069011688,0.04284040223898193,25,10,10
45,9972,0.8173111472294063,2.4106176672009074e-06,0.13749088815332328,0.04519555399960382,25,10,10
45,9973,0.7564720616618646,3.994782580521693e-05,0.203548579176009,0.03993941133632282,25,10,10
45,9974,0.7752735940872926,3.844367217197164e-06,0.18335325941260666,0.04136930213288432,25,10,10
45,9975,0.8289197910232029,0.0005717300800007269,0.12930639178135295,0.04120208711544427,25,10,10
45,9976,0.7568667431874949,0.000574887313980517,0.20533656256262595,0.037221806935895545,25,10,10
45,9977,0.8188940704609275,0.0005710351339149309,0.14184876543458147,0.03868612897057557,25,10,10
45,9978,0.8011540011626509,0.009815949306778829,0.1521050774880665,0.03692497204250474,25,10,10
45,9979,0.8012517319874811,0.010007264836160814,0.1882187453971385,0.0005222577792178052,25,10,10
45,9980,0.7697180583521391,0.000331784178662645,0.22877906704412607,0.0011710904250723851,25,10,10
45,9981,0.7805611656408864,9.637621266658049e-06,0.21826747362257387,0.0011617231152717309,25,10,10
45,9982,0.7504023839096767,2.4383476736393577e-05,0.24765776694023553,0.0019154656733507242,25,10,10
45,9983,0.8555475729121319,3.07945820749885e-05,0.1406409911185426,0.003780641387251347,25,10,10
45,9984,0.7538021801924097,6.127434285633723e-05,0.24563411531454127,0.0005024301501910159,25,10,10
45,9985,0.771896480996665,0.0006141252779397215,0.22383946913453598,0.003649924590857421,25,10,10
45,9986,0.8203651848995571,1.8868326185152415e-05,0.17904846402225785,0.0005674827519976573,25,10,10
45,9987,0.8308467839843074,1.1388590418887788e-05,0.16834119474122122,0.0008006326840536011,25,10,10
45,9988,0.8668351966752103,1.4476986089100779e-05,0.13291476331379992,0.00023556302489935574,25,10,10
45,9989,0.8327087958774027,1.4855623333341002e-05,0.16654671432328536,0.0007296341759780732,25,10,10
45,9990,0.8626701261287494,9.72332474442981e-07,0.1315172515528659,0.00581164998590975,25,10,10
45,9991,0.8592286495858186,6.381892393559826e-07,0.13553710149578718,0.0052336107291527404,25,10,10
45,9992,0.8679888662626165,7.562613327798011e-05,0.13185505573116524,8.045187293937548e-05,25,10,10
45,9993,0.9201238106213525,7.586922778106318e-05,0.07645232110152557,0.0033479990493410572,25,10,10
45,9994,0.8650548258374946,7.600479254446704e-05,0.1316298007898143,0.003239368580147506,25,10,10
45,9995,0.8418943243121848,0.008831217674401048,0.14594643580741032,0.003328022206004909,25,10,10
45,9996,0.744621640037055,0.0004774707059768241,0.25399593703086637,0.0009049522261030532,25,10,10
45,9997,0.7173897608566265,0.00039624142869963344,0.28205329719179206,0.00016070052288194182,25,10,10
45,9998,0.746379805419055,1.983986790484332e-05,0.2492589355885066,0.0043414191245339274,25,10,10
45,9999,0.7512425025794909,1.3042266590276589e-05,0.24473403253172032,0.00401042262219913,25,10,10
45,10000,0.7716237945383877,2.2897458439101393e-05,0.22821342043360218,0.00013988756957139135,25,10,10
