run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,0,0.015625000000000003,0.06250000000000001,0.8906250000000001,0.03125000000000001,25,30,20
17,1,0.039196309662052065,0.04477640457165382,0.8976522236632654,0.018375062103028167,25,30,20
17,2,0.02232709722500471,0.0710228152601905,0.896957264516324,0.009692822998476134,25,30,20
17,3,0.02274636863105796,0.1634736552929786,0.7720485873273318,0.04173138874862589,25,30,20
17,4,0.013293116482248948,0.31961622434767706,0.6281739078247988,0.03891675134527193,25,30,20
17,5,0.00943585446916005,0.33945857565316856,0.6134123110083852,0.037693258869288974,25,30,20
17,6,0.009423053061836039,0.46403594455837294,0.5263375571510904,0.00020344522870254138,25,30,20
17,7,0.009591147362149582,0.562306253244833,0.42750976868159674,0.0005928307114195163,25,30,20
17,8,0.008297718476137748,0.5431952454507943,0.44826448359009885,0.0002425524829742066,25,30,20
17,9,0.00877609321866011,0.5034278789239269,0.48520063400033975,0.002595393857084532,25,30,20
17,10,0.008577319577397921,0.5090565612686204,0.47960804093966614,0.002758078214319997,25,30,20
17,11,0.008549198191844153,0.6350736923880792,0.35398472494563843,0.0023923844744459673,25,30,20
17,12,0.00858639369303098,0.520895802599026,0.46809119601716204,0.0024266076907753327,25,30,20
17,13,0.008286385826669325,0.4570675328148205,0.534403960213252,0.00024212114524865542,25,30,20
17,14,0.008419370025161074,0.3534680723652941,0.6269915619863469,0.01112099562319551,25,30,20
17,15,0.008568221946415546,0.444631039024081,0.5324275812381848,0.014373157791322482,25,30,20
17,16,0.008713196451233456,0.6039847569070481,0.38143799243021836,0.00586405421150086,25,30,20
17,17,0.00859020038412318,0.5683044109213405,0.4174398635577347,0.005665525136812024,25,30,20
17,18,0.008108163881356337,0.7331376196813767,0.2547235551873954,0.004030661249871844,25,30,20
17,19,0.008113779858072158,0.695253552229594,0.29625702405469556,0.00037564385763630604,25,30,20
17,20,0.0026801308239696115,0.6467582277808881,0.35042258962511424,0.0001390517700322174,25,30,20
17,21,0.00267873916481127,0.6390329918672678,0.35810099289849506,0.00018727606941754384,25,30,20
17,22,0.0027110326709327104,0.7357898920235048,0.2611008901957239,0.0003981851098364736,25,30,20
17,23,0.0027220903240534246,0.7354457219040722,0.2607077523436686,0.0011244354282083256,25,30,20
17,24,0.0026967419103878297,0.7372378771845197,0.25966562899462026,0.00039975191047575615,25,30,20
17,25,0.0032773544914038843,0.5957621227134487,0.40053760243801784,0.0004229203571360383,25,30,20
17,26,0.002704898147564175,0.635959295627186,0.3609179056776574,0.00041790054759299983,25,30,20
17,27,0.0026922257631483886,0.6786546017862731,0.3182601810283046,0.00039299142227738925,25,30,20
17,28,0.0026894264724922064,0.6023815279587348,0.3945624017106213,0.00036664385815120986,25,30,20
17,29,0.002714322506732015,0.5449038127975662,0.452007674997535,0.0003741896981722925,25,30,20
17,30,0.002695804682734552,0.4701307377215705,0.5266766120046309,0.0004968455910612664,25,30,20
17,31,0.002698071322579928,0.4701872014854561,0.5265164469987993,0.0005982801931628197,25,30,20
17,32,0.002717124270942955,0.5039458953721072,0.4918317221513481,0.0015052582056011067,25,30,20
17,33,0.003010903101823812,0.5248395830422438,0.4712075544970506,0.0009419593588789077,25,30,20
17,34,0.0027214983409499403,0.4651743912181459,0.5312509716353752,0.000853138805528668,25,30,20
17,35,0.002832244868664148,0.4670274692933517,0.5294812541071644,0.0006590317308201089,25,30,20
17,36,0.002704128355329129,0.5634951344672064,0.43294179689152834,0.0008589402859389817,25,30,20
17,37,0.002737266935368919,0.5268228814679743,0.46974529882706023,0.000694552769601559,25,30,20
17,38,0.002709835309782709,0.4949876306051291,0.501434441574903,0.0008680925101855107,25,30,20
17,39,0.00273168402969898,0.556642977779434,0.439400966164758,0.001224372026115242,25,30,20
17,40,0.002879002494871065,0.44513560132242236,0.5500129077610556,0.0019724884216523225,25,30,20
17,41,0.002850725974400077,0.48400722194233564,0.5115214642353402,0.0016205878479216343,25,30,20
17,42,0.0028497627743341363,0.45020865593476406,0.5173311628963452,0.029610418394553348,25,30,20
17,43,0.0027144345486549894,0.4457455109114562,0.5187190580052061,0.03282099653467806,25,30,20
17,44,0.0026838967823582622,0.5460400937551185,0.45069073041916313,0.0005852790433546819,25,30,20
17,45,0.0026651686917911806,0.584749131807465,0.412283941361605,0.0003017581391300677,25,30,20
17,46,0.0027101369860184615,0.4768995999205072,0.5200437236463191,0.0003465394471419541,25,30,20
17,47,0.0026529633551676183,0.4940222586253066,0.5030353372771632,0.0002894407423628649,25,30,20
17,48,0.002659688362403333,0.5315462815469648,0.4654827917721912,0.000311238318436422,25,30,20
17,49,0.0026616025965588972,0.5019687008122292,0.4950628987230226,0.00030679786818318787,25,30,20
17,50,0.003930813016939127,0.6123812198273559,0.3833303360613131,0.0003576310943912352,25,30,20
17,51,0.0026491804971269417,0.6795654890899274,0.3175002466991375,0.00028508371381019937,25,30,20
17,52,0.0026520802987950133,0.6135895296766618,0.3834772451614999,0.00028114486304560015,25,30,20
17,53,0.0026489410149704673,0.6409263380034729,0.35615399383863505,0.00027072714292392786,25,30,20
17,54,0.002649021972429184,0.6409261003862209,0.35615413991655254,0.00027073772479923046,25,30,20
17,55,0.002649418536020168,0.5210540065812306,0.476024209951037,0.00027236493171988146,25,30,20
17,56,0.0026497032512810877,0.5404546121921497,0.4566147782800089,0.00028090627655936014,25,30,20
17,57,0.002654614629784133,0.5411315320692163,0.455923663934783,0.00029018936621213776,25,30,20
17,58,0.002661943143245744,0.540183554786837,0.45676399074279284,0.00039051132712189567,25,30,20
17,59,0.002654328121853802,0.5797943204934451,0.41725674119051687,0.00029461019417664633,25,30,20
17,60,0.0026543330034270425,0.5996394273648228,0.39741149262732306,0.00029474700441789475,25,30,20
17,61,0.002654408425064359,0.5996320340387702,0.39741849256283357,0.0002950649733231109,25,30,20
17,62,0.002661338747579659,0.5577652340357898,0.43927704888544056,0.0002963783311804113,25,30,20
17,63,0.0026549509320488844,0.560053182952439,0.4369916800070338,0.00030018610847720495,25,30,20
17,64,3.81025321399132e-05,0.5662961356187298,0.43334112313199313,0.00032463871713390817,25,30,20
17,65,3.7953725362374956e-05,0.6058252705091344,0.3938125925087908,0.0003241832567098279,25,30,20
17,66,3.8100992429064083e-05,0.605905682361946,0.3937317376784149,0.00032447896720402407,25,30,20
17,67,5.6071556599001385e-05,0.6059910325765675,0.39358789385283105,0.0003650020140007832,25,30,20
17,68,5.615467221559852e-05,0.5660532027636663,0.4335258095025953,0.0003648330615211225,25,30,20
17,69,5.6154671481095734e-05,0.566053478247788,0.4335255340435599,0.00036483303716781213,25,30,20
17,70,5.161610895622547e-05,0.566104580004292,0.4334921298562355,0.0003516740305135673,25,30,20
17,71,5.1617458644369707e-05,0.5660649249636364,0.43353178349127036,0.00035167408644612896,25,30,20
17,72,5.125980794288323e-05,0.5866042532740567,0.4130023468593827,0.0003421400586136858,25,30,20
17,73,3.815479515922532e-05,0.5865384264137838,0.41311212511499157,0.00031129367605607535,25,30,20
17,74,3.336240502801959e-05,0.5867224363322293,0.4129428775103357,0.00030132375240437046,25,30,20
17,75,3.3362405833871923e-05,0.5867225114585704,0.4129428778154445,0.00030124832014771156,25,30,20
17,76,3.8268077123826775e-05,0.5867734963150703,0.41287699980103104,0.00031123580677002246,25,30,20
17,77,3.826541799887279e-05,0.5861192274487563,0.41353156331916674,0.0003109438140783788,25,30,20
17,78,3.867135994623115e-05,0.5861073340776939,0.4135430363350151,0.0003109582273458966,25,30,20
17,79,4.435542089027187e-05,0.626792537206152,0.3728355171004376,0.00032759027252257574,25,30,20
17,80,3.509679560280325e-05,0.5861643521458471,0.41348262379723477,0.0003179272613159073,25,30,20
17,81,3.5020036165499225e-05,0.5862666234568724,0.4133805045827001,0.0003178519242608432,25,30,20
17,82,3.493454343361291e-05,0.6262686287066631,0.3733784436603223,0.0003179930895836748,25,30,20
17,83,3.4857569164022026e-05,0.6262573634990294,0.3733895379114194,0.0003182410203953088,25,30,20
17,84,5.551793601798587e-05,0.6230282216644254,0.37658513348809936,0.0003311269114615252,25,30,20
17,85,3.9543412801219616e-05,0.6227562089265745,0.3768769646344039,0.0003272830262268692,25,30,20
17,86,5.291459293830177e-05,0.6229090061626705,0.3767012795952563,0.00033679964914063126,25,30,20
17,87,4.336376416775764e-05,0.6268396494506757,0.37280315215382104,0.00031383463133745267,25,30,20
17,88,5.25687887022356e-05,0.5865119064457491,0.41311222774911927,0.0003232970164344929,25,30,20
17,89,5.256881339631495e-05,0.5865090309470465,0.41311509751441716,0.00032330272514513483,25,30,20
17,90,5.4084654011571095e-05,0.5813710763316895,0.41831916792419954,0.00025567109010624024,25,30,20
17,91,4.963810072173968e-05,0.6201223964596819,0.37958189587700125,0.0002460695626004197,25,30,20
17,92,4.9714867346405085e-05,0.6201165379439325,0.379587525439134,0.00024622174959453035,25,30,20
17,93,4.966070883106131e-05,0.6201214632331703,0.37958264511626105,0.0002462309417471796,25,30,20
17,94,6.364918784317236e-05,0.5803297609127549,0.41894072061232707,0.0006658692870828693,25,30,20
17,95,5.046466352998889e-05,0.5801982978330994,0.4190943394833018,0.0006568980200768828,25,30,20
17,96,4.691809595331442e-05,0.6201551417426724,0.37914114312951097,0.0006567970318784446,25,30,20
17,97,5.709602536153575e-05,0.5802798817761383,0.4189721889938223,0.000690833204687266,25,30,20
17,98,5.131338684926574e-05,0.6404421250821337,0.3588407876340866,0.0006657738969374566,25,30,20
17,99,5.139148224135059e-05,0.6404411534357846,0.3588412919525791,0.0006661631294047624,25,30,20
17,100,5.595351490034135e-05,0.6387050186781617,0.36055986191931233,0.0006791658876334393,25,30,20
17,101,5.6113354255215816e-05,0.6386960787750686,0.36056848162384947,0.0006793262468345462,25,30,20
17,102,5.603201622027004e-05,0.6386992433867664,0.36056556175836185,0.000679162838659425,25,30,20
17,103,5.6186795939597306e-05,0.6386880565166377,0.3605762828530262,0.000679473834404124,25,30,20
17,104,5.171079537518988e-05,0.6396980488308596,0.35958384811861427,0.0006663922551561684,25,30,20
17,105,5.1710764943186136e-05,0.6396986928895515,0.3595832041507557,0.0006663921947548478,25,30,20
17,106,6.0432655785039296e-05,0.6382481170646223,0.3610241659873539,0.0006672842922419881,25,30,20
17,107,5.151238426502306e-05,0.6403671696864471,0.35891553811710813,0.0006657798121788519,25,30,20
17,108,5.2105242434448476e-05,0.6408798986582603,0.3583795996016751,0.0006883964976289435,25,30,20
17,109,5.338953175855932e-05,0.6019496500940565,0.3973221034728972,0.0006748569012863034,25,30,20
17,110,5.1605637955521477e-05,0.6354931203773198,0.3637791991644205,0.0006760748203008571,25,30,20
17,111,4.7205162895475476e-05,0.6361287248452282,0.3626666570242125,0.0011574129676604997,25,30,20
17,112,4.715204271978548e-05,0.6417319216366443,0.3570662139368595,0.0011547123837771383,25,30,20
17,113,4.9073093874968945e-05,0.602031258902227,0.396756149954236,0.0011635180496601205,25,30,20
17,114,4.722264616604548e-05,0.6417228863546829,0.3570750556416869,0.0011548353574623341,25,30,20
17,115,4.7145859725894246e-05,0.6417329020525208,0.35706526864385923,0.001154683443892436,25,30,20
17,116,0.00010559660662305296,0.6020514579506271,0.3964163212763024,0.0014266241664452237,25,30,20
17,117,5.533545401840752e-05,0.6018763289599584,0.3969088819726951,0.0011594536133247054,25,30,20
17,118,3.808579570509925e-05,0.6217571962446328,0.37705979091867575,0.001144927040986916,25,30,20
17,119,3.8010644596569186e-05,0.6218306498513769,0.3769864872473482,0.001144852256678661,25,30,20
17,120,3.7614592707828485e-05,0.6224272825101316,0.3763950033958979,0.001140099501265588,25,30,20
17,121,3.7539190261878126e-05,0.622430745127768,0.376391766962351,0.0011399487196224192,25,30,20
17,122,4.034565381313899e-05,0.6222037645715495,0.37661545193857754,0.0011404378360655215,25,30,20
17,123,4.050620418440701e-05,0.6215494419200892,0.3772696005119721,0.0011404513637604384,25,30,20
17,124,4.043272146749047e-05,0.621548444385706,0.37727042097872726,0.0011407019141052995,25,30,20
17,125,3.563481387131141e-05,0.6215295645096482,0.3773035489300808,0.0011312517464090318,25,30,20
17,126,3.5636171041901964e-05,0.6215283067023079,0.37730480427879043,0.0011312528478696624,25,30,20
17,127,4.026333738623227e-05,0.6407754021258236,0.3580416665254472,0.0011426680113441898,25,30,20
17,128,4.018794271029892e-05,0.6407789160567466,0.3580383814944736,0.0011425145060715489,25,30,20
17,129,4.018926472365496e-05,0.6407777626231931,0.3580396090154643,0.0011424390966228725,25,30,20
17,130,4.003596319332376e-05,0.640777779390469,0.35804005357390767,0.0011421310724350495,25,30,20
17,131,3.987495601610195e-05,0.6407775227104794,0.3580404884694478,0.001142113864061256,25,30,20
17,132,3.9875074095458915e-05,0.6407264208356264,0.3580915873002091,0.0011421167900739233,25,30,20
17,133,3.98764398332276e-05,0.6407232043821837,0.3580948010266485,0.0011421181513400441,25,30,20
17,134,3.987646366679731e-05,0.640720831300904,0.3580971740626774,0.001142118172757541,25,30,20
17,135,3.987914438342274e-05,0.6407322974886124,0.35808570120499544,0.0011421221620153748,25,30,20
17,136,3.9803706822402906e-05,0.6407196388340612,0.358098586097867,0.0011419713612558875,25,30,20
17,137,3.9880726928439356e-05,0.640719421975329,0.3580939594352268,0.0011467378625221786,25,30,20
17,138,3.9971570941913946e-05,0.6407408127519507,0.35807684179054944,0.0011423738865645322,25,30,20
17,139,3.981179169612485e-05,0.6787478761572813,0.32007032573472566,0.0011419863163044663,25,30,20
17,140,3.973063908366856e-05,0.6787725738812281,0.3200458701777944,0.001141825301897917,25,30,20
17,141,4.0306942919810174e-05,0.6787954925908992,0.320012366329536,0.0011518341366501352,25,30,20
17,142,4.0467978796824635e-05,0.678782474887208,0.32002474880724796,0.0011523083267521734,25,30,20
17,143,4.047068320463918e-05,0.6787804361537171,0.3200267834165586,0.0011523097465247537,25,30,20
17,144,4.054741876661234e-05,0.6787759045699902,0.320030850531569,0.0011526974796785073,25,30,20
17,145,4.055435729894441e-05,0.6787681480114384,0.3200385849755161,0.0011527126557507215,25,30,20
17,146,3.593111330517983e-05,0.6994783781646946,0.2993443855203729,0.0011413052016303734,25,30,20
17,147,2.2217938007733614e-05,0.6987695203555659,0.3000943745250084,0.0011138871814179256,25,30,20
17,148,2.163218099047334e-05,0.6987465524137648,0.3001277947485324,0.001104020656712472,25,30,20
17,149,2.1875387917859035e-05,0.6987982886163696,0.2949473966708271,0.006232439324886274,25,30,20
17,150,2.1869882728495995e-05,0.6988010007377186,0.29494477512167694,0.006232354257876853,25,30,20
17,151,2.1948311100337058e-05,0.6987992064384564,0.29494648368234766,0.0062323615680958235,25,30,20
17,152,2.178596050477613e-05,0.6988128663229205,0.2949334616322315,0.006231886084343991,25,30,20
17,153,2.1860102617125505e-05,0.6987967347696314,0.29494952727338025,0.006231877854372827,25,30,20
17,154,2.185742008055143e-05,0.6987994605748353,0.2949468069683611,0.006231875036724958,25,30,20
17,155,2.1779343210333217e-05,0.6988069787016903,0.2949397546882714,0.006231487266829291,25,30,20
17,156,2.1780706741328903e-05,0.6988067944828739,0.2949396990597938,0.006231725750592299,25,30,20
17,157,2.2014553975428945e-05,0.6987190915204664,0.29502717319179433,0.0062317207337650405,25,30,20
17,158,2.209129421803196e-05,0.6986907491371859,0.2950555211341792,0.006231638434418041,25,30,20
17,159,2.2095647856480374e-05,0.6986872566484108,0.2950588456824876,0.006231802021246572,25,30,20
17,160,2.2204529192884394e-05,0.698046881843273,0.27634644717568774,0.025584466451851872,25,30,20
17,161,2.2204510690850315e-05,0.6980468109352997,0.27634644274601966,0.02558454180799562,25,30,20
17,162,2.212775299392611e-05,0.6980742836070403,0.2763192003478592,0.02558438829211272,25,30,20
17,163,2.2129109134051132e-05,0.6980730263587844,0.2763205303079088,0.02558431422417804,25,30,20
17,164,2.1893354101303027e-05,0.6981645431465602,0.276229637333862,0.025583926165481725,25,30,20
17,165,2.1890291086845998e-05,0.6981674213721801,0.2762269272058152,0.025583761130922766,25,30,20
17,166,2.1888819714946743e-05,0.6982194941968254,0.27617486013573833,0.025583756847727165,25,30,20
17,167,2.1890173334847878e-05,0.6982176243546675,0.2761767245497502,0.025583760922253403,25,30,20
17,168,2.1890174680030574e-05,0.6982168520465654,0.2761774227382619,0.025583835040498625,25,30,20
17,169,2.1888838153955265e-05,0.6982167856809263,0.2761774916961633,0.025583833784762408,25,30,20
17,170,2.196423289212448e-05,0.6982140851634863,0.27617989620750566,0.02558405439612179,25,30,20
17,171,2.212589206510387e-05,0.6981397253510206,0.2762494837126342,0.025588665044285683,25,30,20
17,172,2.2202664023441703e-05,0.6981329902195218,0.27625598999297873,0.025588817123481693,25,30,20
17,173,2.2125947523454655e-05,0.6981371121896577,0.27625209812367457,0.025588663739149923,25,30,20
17,174,2.2360865062028157e-05,0.6981194085661449,0.276269098386835,0.025589132181964652,25,30,20
17,175,2.2125944129247156e-05,0.6981370426274668,0.276252090962523,0.025588740465887487,25,30,20
17,176,2.2127268972275757e-05,0.6981357945991137,0.27625341047269364,0.025588667659227043,25,30,20
17,177,2.2131703124918523e-05,0.6981334940838729,0.2762556949960953,0.025588679216913303,25,30,20
17,178,2.198137479022883e-05,0.6981457887402133,0.2762436945175805,0.025588535367419216,25,30,20
17,179,2.662886330378339e-05,0.6981528499987318,0.2762226941751785,0.025597826962789127,25,30,20
17,180,2.646560547667097e-05,0.6982280633768522,0.27615217710333,0.0255932939143444,25,30,20
17,181,2.6461262441467788e-05,0.7340683572801981,0.24031183202219197,0.02559334943517168,25,30,20
17,182,3.1051123499037966e-05,0.7344526038888017,0.23992269319464565,0.02559365179305641,25,30,20
17,183,3.5738696389578946e-05,0.7351245527269584,0.23922309891198862,0.025616609664665092,25,30,20
17,184,3.1140729691076405e-05,0.7366827381547894,0.23766982746078505,0.02561629365473614,25,30,20
17,185,3.12133585727244e-05,0.7366812663583235,0.237671003302613,0.025616516980491895,25,30,20
17,186,3.106756190849986e-05,0.7703195905168104,0.20403310176878037,0.025616240152498655,25,30,20
17,187,3.099085042136465e-05,0.7703239356202259,0.20402898947521161,0.025616084054139076,25,30,20
17,188,3.075874787435412e-05,0.7695682332821842,0.20479386246808495,0.025607145501854885,25,30,20
17,189,3.0755640316742485e-05,0.7695681296432234,0.2047938986761704,0.025607216040287758,25,30,20
17,190,3.0835089011762817e-05,0.7688261603451262,0.20553570643034885,0.025607298135510884,25,30,20
17,191,3.083502260991931e-05,0.7729551121555457,0.20140676024273788,0.025607292579105025,25,30,20
17,192,3.0835007633731055e-05,0.7729571689954028,0.20140454978880065,0.025607446208162396,25,30,20
17,193,3.083378896885396e-05,0.7729575101060834,0.20140436463522757,0.025607291469720486,25,30,20
17,194,3.075566881233084e-05,0.7736986170789032,0.20066349202537,0.0256071352269146,25,30,20
17,195,3.0841213372681365e-05,0.7729748597316072,0.20138705704315568,0.02560724201186521,25,30,20
17,196,3.084001074431183e-05,0.7729753651779835,0.20138639065112657,0.025607404160146258,25,30,20
17,197,3.091547311536505e-05,0.7729708361168726,0.20139069334956922,0.025607555060442936,25,30,20
17,198,3.091418976061407e-05,0.7729721933615502,0.2013893398094944,0.025607552639194783,25,30,20
17,199,3.083743408179966e-05,0.7729770139638112,0.20138466867914492,0.02560747992296196,25,30,20
17,200,3.083599854365481e-05,0.772986714240757,0.20137497407153457,0.025607475689164327,25,30,20
17,201,3.091270724212277e-05,0.7729824279020991,0.20137910702438666,0.0256075523662722,25,30,20
17,202,3.091135397137547e-05,0.7729842852348078,0.2013772537275287,0.025607549683691996,25,30,20
17,203,3.0982518642368604e-05,0.772984572439404,0.20137675572095304,0.025607689321000084,25,30,20
17,204,3.098246721462294e-05,0.7729853029396854,0.20137602802052768,0.025607686572572286,25,30,20
17,205,3.09838050656063e-05,0.7729832619001984,0.2013778321285147,0.02560792216622148,25,30,20
17,206,3.0907055575566305e-05,0.7729909308237053,0.2013703894144367,0.025607772706282183,25,30,20
17,207,2.0056169267074037e-05,0.7727943748640176,0.20712609082743286,0.020059478139288604,25,30,20
17,208,1.997065858574114e-05,0.7735171868433032,0.20640354375202738,0.020059298746089096,25,30,20
17,209,1.9969351743042938e-05,0.7735172766575462,0.20640345651264183,0.020059297478074063,25,30,20
17,210,2.0121103671582938e-05,0.7735069036428602,0.20641322193429035,0.020059753319182753,25,30,20
17,211,2.0044449957992063e-05,0.7735110643206808,0.2064092897502102,0.020059601479156003,25,30,20
17,212,2.0041749383466644e-05,0.7735127720638243,0.20640751198227608,0.02005967420452093,25,30,20
17,213,1.996497581721613e-05,0.7938451346248062,0.18607530168982367,0.020059598709557286,25,30,20
17,214,1.996489469175926e-05,0.7938439418741953,0.18607649194700213,0.020059601284115054,25,30,20
17,215,1.9695859785186816e-05,0.7938305020589718,0.1661259193704373,0.040023882710810615,25,30,20
17,216,1.9695800835615264e-05,0.7938298675080534,0.16612647748281575,0.04002395920830013,25,30,20
17,217,1.9694446304211315e-05,0.7938313292393064,0.16612531995916718,0.040023656355226735,25,30,20
17,218,1.9698140353509526e-05,0.7938320797006623,0.16612447067077737,0.040023751488212966,25,30,20
17,219,1.985295841477645e-05,0.7938237622458453,0.166132171586209,0.04002421320953386,25,30,20
17,220,1.9849324204091646e-05,0.7944839569950993,0.16547189297428147,0.04002430070641789,25,30,20
17,221,1.9847958606193876e-05,0.7944867540665855,0.16546902190025975,0.0400243760745515,25,30,20
17,222,1.992469999206052e-05,0.794481050192533,0.16547449966130984,0.04002452544616761,25,30,20
17,223,2.4710570777904693e-05,0.7940612457897157,0.16587995173683506,0.04003409190267461,25,30,20
17,224,2.4710549252272023e-05,0.7940227853274685,0.16591840819950726,0.04003409592377479,25,30,20
17,225,2.4707819960419294e-05,0.7940228526042015,0.16591513555701398,0.040037304018827005,25,30,20
17,226,2.478322716507621e-05,0.7940215538501831,0.16591628624248891,0.04003737668016583,25,30,20
17,227,2.4859936780680432e-05,0.794016621045498,0.16592106562493497,0.04003745339278954,25,30,20
17,228,2.5013719696939203e-05,0.7939452835605927,0.1659919443086345,0.040037758411076346,25,30,20
17,229,2.5023667142549223e-05,0.7939399987542727,0.16599712503453176,0.040037852544054,25,30,20
17,230,2.5167752403146377e-05,0.7998602435313183,0.16006734185093488,0.040047246865346206,25,30,20
17,231,2.5169036980484605e-05,0.7998610416840976,0.1600665397717465,0.04004724950717824,25,30,20
17,232,2.524583305850768e-05,0.7998827383300836,0.1600446180478898,0.04004739778897064,25,30,20
17,233,3.926268700917374e-05,0.8375231799214703,0.12236268508273636,0.04007487230878539,25,30,20
17,234,3.91873187302121e-05,0.8375241528523522,0.12236201633361626,0.04007464349530209,25,30,20
17,235,3.9110525184894146e-05,0.837535221531182,0.12235117673897714,0.04007449120465584,25,30,20
17,236,3.9111846169345054e-05,0.8375339625885215,0.12235228090263126,0.04007464466267849,25,30,20
17,237,3.918730631000927e-05,0.8374893497530752,0.12239650249482442,0.040074960445791126,25,30,20
17,238,3.9032486333804515e-05,0.8374971905802405,0.12238927958286025,0.04007449735056623,25,30,20
17,239,3.903245606254806e-05,0.8374979066752823,0.12238856490144537,0.04007449596721061,25,30,20
17,240,3.902821429484483e-05,0.8374862511116787,0.1222291112583355,0.04024560941569111,25,30,20
17,241,3.903097313910304e-05,0.8374814512876244,0.12223374795104036,0.040245769788196294,25,30,20
17,242,2.5175938327852008e-05,0.8390809211271535,0.12067546671186002,0.04021843622265771,25,30,20
17,243,2.5258145174124523e-05,0.8390690754625667,0.12068722305536494,0.040218443336893256,25,30,20
17,244,2.5259524757187224e-05,0.8390702230669589,0.12068630285134706,0.040218214556935576,25,30,20
17,245,2.526087829206596e-05,0.839068839237283,0.12068768394330831,0.04021821594111641,25,30,20
17,246,2.5260898985205124e-05,0.8390653443692367,0.12069118007005246,0.040218214661725885,25,30,20
17,247,2.502801212178266e-05,0.83907974738994,0.1206774743178215,0.04021775028011694,25,30,20
17,248,2.4952595660516443e-05,0.8390833350494824,0.12067418961143646,0.040217522743420345,25,30,20
17,249,2.0193915522741095e-05,0.8384117150803314,0.1213735129247221,0.04019457807942242,25,30,20
17,250,2.0196628818499354e-05,0.8384057280893452,0.12137949454299711,0.04019458073883819,25,30,20
17,251,2.034148037231946e-05,0.8383999431232632,0.12138476027061622,0.04019495512574791,25,30,20
17,252,1.5846216041935058e-05,0.838736771569261,0.12107005527493797,0.040177326939758826,25,30,20
17,253,1.5770733886587002e-05,0.8387811378618275,0.12102608160737313,0.04017700979691113,25,30,20
17,254,1.576930382472655e-05,0.8387855318284764,0.1210215343606744,0.04017716450702273,25,30,20
17,255,1.568904143727583e-05,0.8394818463433217,0.12032529707021393,0.04017716754502503,25,30,20
17,256,1.569591589660146e-05,0.8394817956455785,0.12033421862707817,0.04016828981144547,25,30,20
17,257,1.5694663870891286e-05,0.8394570627013741,0.12035910436581729,0.04016813826893641,25,30,20
17,258,1.5697353889572563e-05,0.839480092743445,0.12033607072218432,0.04016813918047972,25,30,20
17,259,1.5697321881394266e-05,0.8394453108564999,0.12037086078302134,0.04016813103859554,25,30,20
17,260,1.5697314631231817e-05,0.8394454947367876,0.12037060300349553,0.040168204945083816,25,30,20
17,261,1.5621865742258998e-05,0.8394511144074532,0.12036520828688894,0.040168055439914106,25,30,20
17,262,1.57095360645139e-05,0.8394454279293057,0.12053670283058004,0.04000215970405242,25,30,20
17,263,1.570403766634704e-05,0.8394456376903637,0.12052991622381569,0.04000874204815655,25,30,20
17,264,1.5778863956356377e-05,0.8387480243374309,0.12122746083561772,0.04000873596299352,25,30,20
