run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,265,1.570212774396479e-05,0.8387532224603924,0.12122241753804444,0.040008657873817965,25,30,20
17,266,1.570078280895054e-05,0.8387552118560049,0.12122058429896086,0.04000850306222395,25,30,20
17,267,1.5791041524831162e-05,0.8387552247363053,0.12121990979143651,0.0400090744307315,25,30,20
17,268,0.00027381062664670624,0.8388645823723782,0.12075251211430521,0.040109094886672,25,30,20
17,269,0.00027396677719645606,0.8388537624289011,0.12076294171119537,0.04010932908270894,25,30,20
17,270,0.0002739654283335194,0.8388576808610171,0.12075902336104172,0.040109330349609354,25,30,20
17,271,0.0002738856659730574,0.8389292385867257,0.12068762427544845,0.04010925147185463,25,30,20
17,272,0.0002738857451130247,0.8388982006054357,0.12071827144200797,0.04010964220744542,25,30,20
17,273,0.00027389143891387097,0.8388343069618375,0.12077801622791978,0.04011378537132987,25,30,20
17,274,2.5164414087554225e-05,0.8388930029796655,0.12069970296640464,0.04038212963984431,25,30,20
17,275,2.5164410051492454e-05,0.8389299241617216,0.12066278186988066,0.04038212955834835,25,30,20
17,276,2.516440592136446e-05,0.8389300871291391,0.12066254348136754,0.04038220498357388,25,30,20
17,277,2.547400475524449e-05,0.838914973501733,0.12067665017491092,0.04038290231860319,25,30,20
17,278,2.5474058263330294e-05,0.8389142485922042,0.12067737090813907,0.040382906441395645,25,30,20
17,279,2.5552160354040246e-05,0.8389072433013369,0.12068421869460837,0.04038298584370348,25,30,20
17,280,2.554804545165384e-05,0.8389087742846587,0.12068262202448146,0.04038305564541101,25,30,20
17,281,2.55481016191126e-05,0.8389096806044865,0.12068178827724468,0.04038298301665251,25,30,20
17,282,2.554814906375469e-05,0.8388942295468165,0.12069723785256346,0.040382984451559106,25,30,20
17,283,2.562489668046044e-05,0.8388892028146206,0.12070187821086491,0.04038329407783591,25,30,20
17,284,3.4673445725418974e-05,0.8385354198219075,0.12103741967299879,0.040392487059369236,25,30,20
17,285,3.467344786972229e-05,0.8385353403053704,0.12103742374688588,0.0403925624998748,25,30,20
17,286,3.4595392988318276e-05,0.8385412524827227,0.12103190054214412,0.04039225158214567,25,30,20
17,287,3.451858990457702e-05,0.8385590256309097,0.12101435525600014,0.040392100523185766,25,30,20
17,288,3.451995715091181e-05,0.838557160414538,0.12101621221728182,0.04039210741102882,25,30,20
17,289,2.9734055463240995e-05,0.8389783873156097,0.1206093377140751,0.04038254091485172,25,30,20
17,290,2.988871010928873e-05,0.838971096305543,0.12061633205363112,0.040382682930715605,25,30,20
17,291,2.98873871705779e-05,0.8389712398580658,0.12061619117003286,0.04038268158473015,25,30,20
17,292,2.973121895219976e-05,0.8389823711224059,0.1206055269434745,0.04038237071516662,25,30,20
17,293,2.9572093465478193e-05,0.8390553677194958,0.12053737655063154,0.04037768363640606,25,30,20
17,294,2.026668098550139e-05,0.8388876640054633,0.12108511015359,0.04000695915996125,25,30,20
17,295,2.0266660022638874e-05,0.8388882482638994,0.12108460406020717,0.04000688101587103,25,30,20
17,296,2.0267238740106783e-05,0.8388877161969224,0.12108811448464316,0.040003902079694134,25,30,20
17,297,2.0115144829191486e-05,0.8388947407052728,0.12108154625674424,0.04000359789315357,25,30,20
17,298,2.019318694710622e-05,0.8389045694079188,0.12107149282687205,0.04000374457826188,25,30,20
17,299,2.0423366095317887e-05,0.8388925742337343,0.12108271933937624,0.040004283060793844,25,30,20
17,300,2.0257686267098517e-05,0.8388933239360954,0.12108270940330065,0.04000370897433915,25,30,20
17,301,2.0180960781796936e-05,0.8388947448821917,0.12108151459131523,0.04000355956571301,25,30,20
17,302,1.1132355153905625e-05,0.8392780450253398,0.12071661653733017,0.03999420608217834,25,30,20
17,303,1.1054263910440208e-05,0.8392842964591584,0.12071059797875346,0.0399940512981793,25,30,20
17,304,2.0107047285633592e-05,0.8390595826143317,0.12092111440827485,0.03999919593010949,25,30,20
17,305,1.5934965971719734e-05,0.8389971988967158,0.12098335967727655,0.04000350646003774,25,30,20
17,306,1.601170925298792e-05,0.8389916383619834,0.12098869673709761,0.04000365319166743,25,30,20
17,307,1.609714648744205e-05,0.8389321257977242,0.12103910662059629,0.04001267043519359,25,30,20
17,308,1.6098439688819524e-05,0.8389316078003158,0.12103970148655474,0.04001259227344195,25,30,20
17,309,1.6099715059850073e-05,0.8389291886112475,0.12104195912970768,0.04001275254398643,25,30,20
17,310,1.6101123992219795e-05,0.8388780754091002,0.12109306427514095,0.04001275919176801,25,30,20
17,311,1.6177857988180334e-05,0.8388739786473175,0.12109693503602087,0.040012908458674216,25,30,20
17,312,1.6332612104574962e-05,0.8381993094364097,0.12177075603972856,0.04001360191175801,25,30,20
17,313,1.6715682308856162e-05,0.8382110427877056,0.12175827877695626,0.0400139627530294,25,30,20
17,314,1.6785507527731382e-05,0.8382001389189785,0.12177789389909742,0.04000518167439644,25,30,20
17,315,1.678555212946939e-05,0.8381988204958573,0.12177921223541092,0.0400051817166023,25,30,20
17,316,1.6701750605795738e-05,0.8382646982999536,0.12171366246104758,0.04000493748839259,25,30,20
17,317,1.6468633822702617e-05,0.8383211710996705,0.12165821457306814,0.04000414569343755,25,30,20
17,318,1.6469954284826464e-05,0.8383184363805449,0.12166071503924358,0.040004378625925624,25,30,20
17,319,1.6469903373726577e-05,0.8383179849809034,0.1216611694034191,0.04000437571230378,25,30,20
17,320,1.7100848208479662e-05,0.8390064886954366,0.12094864714406983,0.04002776331228935,25,30,20
17,321,1.694900425782244e-05,0.8390118447579306,0.12094320680894004,0.04002799942887489,25,30,20
17,322,1.695041135136031e-05,0.8389899119458949,0.12096513806743163,0.040027999575324984,25,30,20
17,323,1.6947671520658574e-05,0.8389940213254193,0.12096103548991335,0.04002799551314966,25,30,20
17,324,1.6716194600253365e-05,0.8390063897566159,0.12094943959343851,0.040027454455348395,25,30,20
17,325,1.6878000516584378e-05,0.8388741182822868,0.12107686663736716,0.04003213707983264,25,30,20
17,326,1.6722726356296464e-05,0.8389453687911762,0.12100623645856999,0.040031672023900275,25,30,20
17,327,1.672683792311369e-05,0.838940708787534,0.12101088419896533,0.040031680175580266,25,30,20
17,328,1.681647721654357e-05,0.8389120693710735,0.12103964519304927,0.040031468958663524,25,30,20
17,329,1.6660354667954026e-05,0.8396378797756343,0.12031468684690463,0.04003077302279563,25,30,20
17,330,1.1931435084988053e-05,0.839923426270596,0.1200435606937185,0.04002108160060135,25,30,20
17,331,1.1934133316244601e-05,0.8399428476004311,0.12002412992369692,0.0400210883425564,25,30,20
17,332,1.1932719797259181e-05,0.8399448924920664,0.12002201246676279,0.040021162321374364,25,30,20
17,333,1.1931384122666742e-05,0.8399460462569518,0.12002086270682046,0.04002115965210632,25,30,20
17,334,1.1930060779269639e-05,0.8399484884434787,0.12001850951544966,0.040021071980293525,25,30,20
17,335,1.161909679815087e-05,0.8399672624115696,0.12000074511099347,0.04002037338064037,25,30,20
17,336,1.1619069885148026e-05,0.8399662711505438,0.12000165691598212,0.04002045286359061,25,30,20
17,337,1.1694471261658652e-05,0.839962332571169,0.12000536794668491,0.04002060501088625,25,30,20
17,338,1.1771197689144505e-05,0.8399574250356693,0.12001004393668245,0.040020759829960915,25,30,20
17,339,1.1772521383958941e-05,0.8399553123718191,0.12001192514565127,0.04002098996114732,25,30,20
17,340,1.192867905161944e-05,0.839946022359757,0.12002082476009886,0.04002122420109355,25,30,20
17,341,1.183767265970718e-05,0.8399784018531623,0.11998848262171105,0.040021277852467764,25,30,20
17,342,1.1914402037386335e-05,0.839974483307428,0.11999224895725855,0.040021353333276916,25,30,20
17,343,1.1837697013312272e-05,0.8399785812611611,0.11998845933420668,0.04002112170761974,25,30,20
17,344,1.1915798316807342e-05,0.8399727489363782,0.11999405735495715,0.04002127791034857,25,30,20
17,345,1.1915784150563135e-05,0.8399722675834309,0.11999453334077606,0.040021283291643506,25,30,20
17,346,1.199114489710317e-05,0.8399724167685335,0.11999669409270747,0.04001889799386243,25,30,20
17,347,0.0004006055596714616,0.8393782639663933,0.11981419694479932,0.04040693352913543,25,30,20
17,348,0.0004005288460498777,0.8393779584370792,0.11981097676423508,0.0404105359526354,25,30,20
17,349,0.00040053017633541265,0.8393778843781117,0.1198114147040301,0.04041017074152238,25,30,20
17,350,0.0004046805816484569,0.8393729111335526,0.11981228039545674,0.040410127889342104,25,30,20
17,351,0.0004046806260519623,0.8393722707585036,0.11981299205554284,0.0404100565599018,25,30,20
17,352,0.0004046792957144387,0.8393724146468542,0.11981285210943353,0.040410053947998896,25,30,20
17,353,0.00040468067054292775,0.8393689202000967,0.11981634118072809,0.04041005794863335,25,30,20
17,354,0.0004047560477023542,0.8393655610028954,0.11981954968369718,0.0404101332657058,25,30,20
17,355,0.0004047601109827998,0.8393604246740912,0.11982436940624851,0.04041044580867885,25,30,20
17,356,0.00040468470956481396,0.8393631478777405,0.11982187365428462,0.04041029375841092,25,30,20
17,357,0.00040954740546837417,0.8389599708103497,0.12020643969209739,0.04042404209208608,25,30,20
17,358,0.00040947219197234224,0.8389616324697244,0.12020485459371592,0.04042404074458398,25,30,20
17,359,0.0004093968488878011,0.8369591279486969,0.12220766454380973,0.04042381065860302,25,30,20
17,360,0.000409240753593876,0.8369663359973422,0.12220092478141381,0.04042349846764731,25,30,20
17,361,0.00040923798495360166,0.8369672180907357,0.12220005234137739,0.04042349158293101,25,30,20
17,362,0.00040444657783702946,0.8373699582644012,0.1218157091875031,0.040409885970256146,25,30,20
17,363,0.0003999994448491464,0.8373630045068998,0.12182496334260039,0.040412032705648464,25,30,20
17,364,0.00040000076557373984,0.8373610701858618,0.12182666609472324,0.040412262953837555,25,30,20
17,365,0.00039999803346540546,0.8373644047306433,0.12182364543836303,0.04041195179752543,25,30,20
17,366,0.00039999670509845625,0.8373665064016207,0.12182154652753446,0.04041195036574365,25,30,20
17,367,0.0003999967501719096,0.8366040938857568,0.12258396018270677,0.04041194918136173,25,30,20
17,368,0.00039992135212900084,0.8366090949502326,0.12257903045883208,0.040411953238803255,25,30,20
17,369,0.0003999213661256749,0.8366049969176333,0.12258297087956653,0.04041211083667184,25,30,20
17,370,0.0003999190767875313,0.836604526608336,0.12257152439127728,0.04042402992359932,25,30,20
17,371,0.00039984231834843683,0.8366095801139865,0.12256669979107515,0.04042387777659015,25,30,20
17,372,0.0003998423254879424,0.8366098562076668,0.12256665664626612,0.040423644820579474,25,30,20
17,373,0.0003998423110338986,0.83661021603973,0.1225664503414289,0.040423491307807195,25,30,20
17,374,0.0003998409576036992,0.8366102873803632,0.1225648586971814,0.04042501296485119,25,30,20
17,375,0.00039984096449850916,0.8366105236400863,0.12256462241751855,0.04042501297789631,25,30,20
17,376,0.0003998339825348763,0.8367331937141601,0.12244633105181636,0.04042064125148853,25,30,20
17,377,0.000399758754234306,0.8367231908402654,0.12245648145649848,0.040420568949002054,25,30,20
17,378,0.0003997588885214138,0.8366858181923987,0.12249384825497488,0.04042057466410464,25,30,20
17,379,0.0003997588992063607,0.8366464674900752,0.12253303993761243,0.04042073367310572,25,30,20
17,380,0.0003997630045529628,0.8366434032155309,0.1225357903048261,0.04042104347509023,25,30,20
17,381,0.00039976287064661753,0.8366810563802631,0.122498218330657,0.04042096241843336,25,30,20
17,382,0.0003997587578321047,0.8366848303277696,0.12249476374585619,0.04042064716854225,25,30,20
17,383,0.0003997587551848738,0.8366430723505835,0.12253644622244708,0.04042072267178534,25,30,20
17,384,0.00039984239857339133,0.8379314964924582,0.12124761770423381,0.04042104340473526,25,30,20
17,385,0.00039968892460900507,0.8379400051585693,0.12123957212857267,0.04042073378824988,25,30,20
17,386,0.00039961775945533364,0.8379372446889626,0.12124239319354285,0.04042074435804,25,30,20
17,387,0.0003996958298338635,0.8379716324431483,0.12120761646917963,0.04042105525783893,25,30,20
17,388,0.0003996971532125378,0.835970176002083,0.12320906894096062,0.040421057903744534,25,30,20
17,389,0.0003996204472110721,0.8156621591436424,0.14351731396762588,0.040420906441520535,25,30,20
17,390,0.00039954922466316954,0.8156633614945338,0.14351648835158803,0.040420600929216254,25,30,20
17,391,0.00039954767844112564,0.8156798737421955,0.14350005620233935,0.04042052237702534,25,30,20
17,392,0.00039954631168617397,0.8156828414519259,0.14349701581199137,0.0404205964243969,25,30,20
17,393,0.00039954906600907637,0.8156784862783453,0.14350143955305217,0.040420525102593995,25,30,20
17,394,0.0003995476698260732,0.8164426960923553,0.1427371572152616,0.04042059902255707,25,30,20
17,395,0.00039946396463192953,0.817161433017829,0.14201867000212318,0.040420433015415966,25,30,20
17,396,0.00039953939781387887,0.8171579361051782,0.14202194330703874,0.04042058118997003,25,30,20
17,397,0.00040005310007291343,0.8174607546587971,0.1416654529961841,0.04047373924494587,25,30,20
17,398,0.0004000517701196301,0.8174609677817384,0.14166524121427232,0.040473739233870064,25,30,20
17,399,0.0004002038750575605,0.8194524845620341,0.13967326811915498,0.040474043443753674,25,30,20
17,400,0.00040020530588212187,0.8194472100837884,0.1396785396631638,0.04047404494716609,25,30,20
17,401,0.00040020526944884013,0.8397619089318631,0.1193638416227921,0.04047404417589544,25,30,20
17,402,0.0004001272813210947,0.8397267781566913,0.11939865534802609,0.04047443921396117,25,30,20
17,403,0.0004001286720341283,0.8397230713755992,0.11940236065426768,0.04047443929809853,25,30,20
17,404,0.0004001328306404111,0.8397216620964456,0.1194036792920309,0.04047452578088277,25,30,20
17,405,1.1041505709059125e-05,0.8397294214432433,0.12019613597984038,0.04006340107120671,25,30,20
17,406,1.1042847383027998e-05,0.8397269054686837,0.12019872464237899,0.04006332704155349,25,30,20
17,407,1.104282483440771e-05,0.839728346819335,0.12019728059129359,0.0400633297645364,25,30,20
17,408,1.1044167399142028e-05,0.8397258578146751,0.12019983956078863,0.04006325845713612,25,30,20
17,409,1.0968699512385982e-05,0.8397312795862399,0.12019464419412419,0.04006310752012216,25,30,20
17,410,1.0970226908019882e-05,0.8390191146314255,0.12090680453976396,0.04006311060190097,25,30,20
17,411,1.0968920346307529e-05,0.8390184119701186,0.12090758522042125,0.040063033889112136,25,30,20
17,412,1.0892197281304394e-05,0.8390247844940003,0.12090151817889722,0.04006280512981923,25,30,20
17,413,1.5996743112678482e-05,0.8390467252489744,0.1208605804341729,0.040076697573739085,25,30,20
17,414,1.6001176503023773e-05,0.8389996230332486,0.1209075160979584,0.04007685969228897,25,30,20
17,415,1.6002614298336354e-05,0.8389665085964231,0.12093157867881352,0.04008591011046381,25,30,20
17,416,1.6003936436072168e-05,0.8389664391104774,0.12093157010422433,0.04008598684886123,25,30,20
17,417,1.6003934022513913e-05,0.8389661977290191,0.12093181007647544,0.04008598826048319,25,30,20
17,418,1.6080683586226187e-05,0.838962241972948,0.12093553834829837,0.04008613899516738,25,30,20
17,419,1.607516890205462e-05,0.8389654525377354,0.12093233620103698,0.04008613609232559,25,30,20
17,420,1.615055319465713e-05,0.8389624130380305,0.12093530436972574,0.040086132039049135,25,30,20
17,421,1.6304018967004384e-05,0.8389549571104513,0.12094229730013868,0.04008644157044236,25,30,20
17,422,1.6302749726071638e-05,0.8389554001123769,0.12094185680313671,0.04008644033475889,25,30,20
17,423,1.6302829452122367e-05,0.8389562852972401,0.12094112896356558,0.04008628290974097,25,30,20
17,424,1.630420010009276e-05,0.8389559027575225,0.12094150472206103,0.04008628832031496,25,30,20
17,425,1.630287321919085e-05,0.8389954131417968,0.12090208184143242,0.04008620214354999,25,30,20
17,426,1.63782697459393e-05,0.8389910300719837,0.12090624143862953,0.0400863502196392,25,30,20
17,427,1.637825196368197e-05,0.8389914775012269,0.12090579670377519,0.0400863475430325,25,30,20
17,428,1.577962212225486e-05,0.8386881299530582,0.12091975284191114,0.04037633758290653,25,30,20
17,429,1.5774163473487495e-05,0.8386918594512944,0.12091611638547352,0.04037624999975711,25,30,20
17,430,1.5774188921204406e-05,0.8386905587150989,0.12091734169703004,0.04037632539894807,25,30,20
17,431,1.971861625634521e-05,0.8396655847768222,0.12027608390988781,0.04003861269703186,25,30,20
17,432,1.9875413126849477e-05,0.8397024087124787,0.12023886737437138,0.040038848500021464,25,30,20
17,433,1.99569632642156e-05,0.8741467308242263,0.08579382965741948,0.04003948255508668,25,30,20
17,434,1.995561898270906e-05,0.8741465145039783,0.08579405140494552,0.04003947847209108,25,30,20
17,435,1.9955619671246612e-05,0.8741475978493399,0.08579304345049979,0.04003940308048721,25,30,20
17,436,1.9958372556617495e-05,0.8721441347410882,0.08779649960351088,0.04003940728284278,25,30,20
17,437,2.003376760950082e-05,0.8721408132725653,0.08779959486490733,0.04003955809491561,25,30,20
17,438,2.02638667972447e-05,0.8728412393452172,0.08709840157053045,0.040040095217452804,25,30,20
17,439,2.0187076795839024e-05,0.8728472183900452,0.08709265280160271,0.040039941731553244,25,30,20
17,440,2.0025912221763583e-05,0.8728572128970329,0.08708321313319388,0.04003954805754852,25,30,20
17,441,2.002582089450445e-05,0.8728799507958938,0.08706968199062139,0.04003034139258779,25,30,20
17,442,2.0102592867163693e-05,0.8728734558053989,0.08707594803586786,0.04003049356586386,25,30,20
17,443,2.0108030690542885e-05,0.8728721311913356,0.08707741249541569,0.040030348282556055,25,30,20
17,444,2.921450495886565e-05,0.872406944995984,0.0875238544659251,0.04003998603312982,25,30,20
17,445,2.897595298642277e-05,0.8778303653398245,0.08210176641351412,0.040038892293672905,25,30,20
17,446,4.1636737554784736e-05,0.8777398942385162,0.08217444493759571,0.040044024086332355,25,30,20
17,447,4.171206187676237e-05,0.877734567180013,0.08217915830180729,0.04004456245630183,25,30,20
17,448,4.1787470053931385e-05,0.8776932124605927,0.082220199184525,0.040044800884827335,25,30,20
17,449,4.186449508278076e-05,0.8776484489191465,0.08226471527991679,0.04004497130585309,25,30,20
17,450,2.526743670055017e-05,0.8767658087718521,0.08266709907495327,0.04054182471649168,25,30,20
17,451,2.519060752322539e-05,0.876814103948738,0.0826195085945135,0.04054119684922262,25,30,20
17,452,2.5190612064467425e-05,0.8768133822872564,0.08262015086898046,0.040541276231696476,25,30,20
17,453,2.503715293351787e-05,0.8768216069448591,0.08261231113075708,0.040541044771447945,25,30,20
17,454,2.4960448098519273e-05,0.8768264482238506,0.08260769455589399,0.04054089677215449,25,30,20
17,455,2.5194591098594777e-05,0.8768110849575264,0.08262212122155878,0.04054159922981326,25,30,20
17,456,3.4138995642121155e-05,0.8766170684148092,0.08280671522025361,0.04054207736929258,25,30,20
17,457,3.421299857399028e-05,0.8786153389783042,0.08080814329946616,0.040542304723653014,25,30,20
17,458,3.873636306328489e-05,0.8785035936559502,0.08091496772100726,0.04054270225997784,25,30,20
17,459,3.363191662146781e-05,0.8784812788882195,0.08096818808411953,0.04051690111103732,25,30,20
17,460,3.363266054880237e-05,0.8785473162381477,0.08139953028645701,0.040019520814845076,25,30,20
17,461,3.363120123574311e-05,0.8785503763975383,0.08139670550258721,0.04001928689863796,25,30,20
17,462,3.355580675984104e-05,0.8785792681855636,0.08136812753336438,0.0400190484743113,25,30,20
17,463,4.6998400170910514e-05,0.8781388507715571,0.08178567210149748,0.04002847872677318,25,30,20
17,464,5.165177226676997e-05,0.8778511284621914,0.08205951376212979,0.04003770600341126,25,30,20
17,465,5.1575064254112414e-05,0.8778541341328194,0.0820567327367443,0.04003755806618143,25,30,20
17,466,5.1575039227025355e-05,0.8778550037670116,0.08205579050742266,0.040037630686338053,25,30,20
17,467,5.157775330071143e-05,0.8778549379178524,0.08205810388101172,0.04003538044783543,25,30,20
17,468,5.157765341346387e-05,0.8778593344892736,0.08205370757403242,0.04003538028328053,25,30,20
17,469,5.1650281127470514e-05,0.8778565758235324,0.08205624698397637,0.04003552691136367,25,30,20
17,470,5.14186548607786e-05,0.8778693307464132,0.08204426663216173,0.04003498396656453,25,30,20
17,471,4.2386224326705246e-05,0.8783458614726988,0.08158617851315336,0.04002557378982154,25,30,20
17,472,4.23848672801006e-05,0.8783467260038722,0.0815852426479625,0.04002564648088528,25,30,20
17,473,4.238355380059671e-05,0.8783470304681527,0.0815876915151966,0.040022894462850296,25,30,20
17,474,4.230953885037303e-05,0.8783495686998701,0.0815851505333999,0.04002297122787983,25,30,20
17,475,4.246162790687564e-05,0.878342771613453,0.08159164354113456,0.04002312321750545,25,30,20
17,476,4.73455282879993e-05,0.8780465668953348,0.08187296601635312,0.04003312156002389,25,30,20
17,477,4.7345528445471885e-05,0.8780460174690533,0.08187344005220724,0.040033196950293906,25,30,20
17,478,4.246162678274582e-05,0.8783369298365596,0.08159741120132472,0.040023197335332876,25,30,20
17,479,4.238760253757816e-05,0.8783396222905854,0.08159502025865091,0.04002296984822518,25,30,20
17,480,3.34432135208755e-05,0.8785331562338448,0.08141090614679866,0.040022494405834996,25,30,20
17,481,3.351860614812527e-05,0.8785148413800344,0.0814289948703944,0.04002264514342146,25,30,20
17,482,3.359668146859527e-05,0.8785083417298266,0.08143510279538652,0.04002295879331671,25,30,20
17,483,3.352263769273739e-05,0.8784987511771098,0.08144476469643332,0.04002296148876268,25,30,20
17,484,3.3522635896257365e-05,0.8784983718424353,0.08144521944565522,0.04002288607601165,25,30,20
17,485,3.3599344188864504e-05,0.8784947421276401,0.0814486177293776,0.04002304079879113,25,30,20
17,486,3.3598025126759674e-05,0.8784944347738073,0.08144892641716357,0.04002304078390014,25,30,20
17,487,3.359669422024035e-05,0.8784945547125211,0.08144873237267854,0.04002311622057772,25,30,20
17,488,3.351859345855395e-05,0.8784995888474151,0.08144385849571613,0.04002303406340881,25,30,20
17,489,3.351993430747373e-05,0.8785035944625261,0.08143992566834068,0.04002295993482433,25,30,20
17,490,3.3519939380474485e-05,0.8785177243427671,0.08142571498400902,0.04002304073384173,25,30,20
17,491,3.344884463458151e-05,0.8785187602419477,0.08142481683054424,0.04002297408287179,25,30,20
17,492,3.344746755402203e-05,0.8785184477073659,0.08142034064142843,0.04002776418365008,25,30,20
17,493,3.352796972023356e-05,0.8785022773958983,0.08143626810050585,0.04002792653387445,25,30,20
17,494,3.3451173150076364e-05,0.8785088581841591,0.08142984087485844,0.04002784976783114,25,30,20
17,495,3.352795929997374e-05,0.8785006457551268,0.08143766132722847,0.04002816495834367,25,30,20
17,496,3.352793176487659e-05,0.8785019264765875,0.08143645612851177,0.040028089463134874,25,30,20
17,497,4.6894477169195766e-05,0.8779254722372059,0.0819765452056821,0.040051088079941885,25,30,20
17,498,4.681919406826193e-05,0.8779255311855891,0.08197640125579156,0.04005124836454997,25,30,20
17,499,4.689597958004036e-05,0.8779187099411376,0.08198299351431786,0.04005140056496348,25,30,20
17,500,4.237252984525072e-05,0.8780311208367003,0.08187542969348492,0.04005107693996876,25,30,20
17,501,4.23739042773438e-05,0.8780289248844438,0.08187762287104107,0.04005107834023715,25,30,20
17,502,3.764379993988818e-05,0.8783219480319825,0.08159878866496918,0.04004161950310821,25,30,20
17,503,3.764374987721274e-05,0.87832392612062,0.08159681070168562,0.04004161942781653,25,30,20
17,504,3.7487579912871476e-05,0.8783344933669288,0.08158686535413315,0.04004115369902479,25,30,20
17,505,3.748755981646628e-05,0.8783473238651084,0.08157388005481475,0.04004130852025861,25,30,20
17,506,3.7724369736382854e-05,0.8783561656447678,0.08087984818137467,0.04072626180412018,25,30,20
17,507,3.749810483078961e-05,0.8783473855336856,0.08157227442745162,0.04004284193403111,25,30,20
17,508,3.749813018905513e-05,0.8783482452237799,0.08157133653408509,0.04004292011194432,25,30,20
17,509,3.750080473405613e-05,0.8783093011807415,0.08161027534669425,0.04004292266782811,25,30,20
17,510,3.750223128179014e-05,0.8783074028712596,0.08161224475053333,0.040042850146922875,25,30,20
17,511,3.7500798226146575e-05,0.878310609568318,0.08160942995145709,0.04004245968199618,25,30,20
17,512,3.750079885627736e-05,0.8783106566207808,0.08160945693563043,0.04004238564472991,25,30,20
17,513,3.7267893972685166e-05,0.8783271893744893,0.08159385849587075,0.040041684235665655,25,30,20
17,514,3.726652648067428e-05,0.8783284244665067,0.08159262596627329,0.04004168304073704,25,30,20
17,515,3.7269255483962374e-05,0.8783237747642544,0.08159726899754617,0.04004168698271318,25,30,20
17,516,2.3829440060394244e-05,0.8787597145692375,0.08118403796661883,0.0400324180240813,25,30,20
17,517,2.406743676098551e-05,0.8787454642262671,0.08119749464076863,0.040032973696201256,25,30,20
17,518,2.406472873622526e-05,0.878745314284293,0.08119757589685764,0.040033045090111206,25,30,20
17,519,2.4064728812232494e-05,0.8787466881269586,0.0811962034248347,0.04003304371939258,25,30,20
17,520,2.3825403232429597e-05,0.8787618206392038,0.08118186594530201,0.04003248801225985,25,30,20
17,521,2.382269363501809e-05,0.8787644538001499,0.08117946975008068,0.04003225375613278,25,30,20
17,522,2.38240136845585e-05,0.8787646084304823,0.08118031492051246,0.04003125263531939,25,30,20
17,523,2.382539002886451e-05,0.8787455235400894,0.08119939981786278,0.04003125125201763,25,30,20
17,524,2.382404033321039e-05,0.8787476711574463,0.0811972536017381,0.04003125120048123,25,30,20
17,525,2.3899414389354847e-05,0.878741746115353,0.08120295256973455,0.040031401900521936,25,30,20
17,526,2.3983096820497756e-05,0.8787380931159318,0.08120627708149296,0.04003164670575358,25,30,20
17,527,2.4215976137028932e-05,0.8786852891617754,0.0812583851131628,0.04003210974892355,25,30,20
17,528,2.4214551584638972e-05,0.8786874917499559,0.08125618952434625,0.04003210417411235,25,30,20
17,529,2.429567081470464e-05,0.8786788211996995,0.08126461278964255,0.04003227033984249,25,30,20
17,530,2.4369687764625385e-05,0.8786770018134642,0.08126643496568527,0.040032193533086124,25,30,20
