run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,531,2.4293416494931306e-05,0.8786532011572848,0.08128601845831286,0.040036486967907695,25,30,20
17,532,2.4216708137981416e-05,0.8786608172329222,0.08127886955848368,0.040036096500456135,25,30,20
17,533,2.8889386373108567e-05,0.8785358508666353,0.0813986953031828,0.040036564443808736,25,30,20
17,534,2.9047002602433387e-05,0.8785222609882396,0.0814118837029319,0.04003680830622608,25,30,20
17,535,2.904850127926658e-05,0.8785191155946954,0.08141525910036229,0.04003657680366371,25,30,20
17,536,3.376920829451504e-05,0.8781432179861183,0.08177257783865757,0.04005043496693042,25,30,20
17,537,3.384725899498437e-05,0.8781366904092214,0.08177887802177437,0.04005058431000998,25,30,20
17,538,3.376770498920702e-05,0.8781465988666929,0.08176920399592703,0.04005042943239168,25,30,20
17,539,3.376643824853221e-05,0.8781465278203545,0.08176931845962762,0.04005038728176985,25,30,20
17,540,2.9047073744558567e-05,0.8785204447425763,0.08141397772670715,0.04003653045697269,25,30,20
17,541,2.8889459202727764e-05,0.878534108879753,0.08140079047193041,0.040036211189114435,25,30,20
17,542,2.8892167261670948e-05,0.8785204365044534,0.08141445451126599,0.04003621681701965,25,30,20
17,543,2.8814067173306308e-05,0.8785313075498596,0.0814037408619183,0.04003613752104924,25,30,20
17,544,2.8809792333816445e-05,0.878531660105041,0.08140355474040747,0.04003597536221764,25,30,20
17,545,2.8726088213125626e-05,0.878537307353871,0.08139831143216121,0.04003565512575413,25,30,20
17,546,2.8648009221213217e-05,0.8785442140729538,0.08139155950174193,0.04003557841608243,25,30,20
17,547,2.8724724038114296e-05,0.8785399003322558,0.08139564439825275,0.040035730545452335,25,30,20
17,548,2.8648012870909726e-05,0.8785421662496651,0.08139351822770276,0.04003566750976088,25,30,20
17,549,2.8647966482882947e-05,0.8785426356739015,0.0813930515657118,0.040035664793903344,25,30,20
17,550,2.405203810191542e-05,0.8786469449063271,0.08129365407669695,0.04003534897887382,25,30,20
17,551,2.3972454320070202e-05,0.8786914839202072,0.08124936479112863,0.04003517883434486,25,30,20
17,552,2.4049034915818442e-05,0.8786527094773575,0.08128791483722253,0.04003532665050489,25,30,20
17,553,2.404768116502306e-05,0.8786909913383499,0.08124963703749684,0.040035323942989004,25,30,20
17,554,2.4124503292869116e-05,0.8786743428718734,0.08126519668285852,0.04003633594197537,25,30,20
17,555,2.4049112662232807e-05,0.8787146144712042,0.08122514983960713,0.04003618657652643,25,30,20
17,556,1.0525353881887256e-05,0.8793131541736646,0.08066344689109405,0.04001287358135929,25,30,20
17,557,1.0523987950409126e-05,0.8793305996058548,0.08064599732994378,0.040012879076251784,25,30,20
17,558,1.0678884898629243e-05,0.8793184849036366,0.08065748967833825,0.040013346533127214,25,30,20
17,559,1.542415046026054e-05,0.879317648364712,0.08065503730517061,0.040011890179658775,25,30,20
17,560,1.550094471822224e-05,0.8793095412887069,0.08066260302019794,0.040012354746379104,25,30,20
17,561,1.5419845129250344e-05,0.8793257246599124,0.08064666563844533,0.04001218985651564,25,30,20
17,562,1.541853002800672e-05,0.8793267971066752,0.08064574661294951,0.040012037750349394,25,30,20
17,563,1.5415847796257575e-05,0.8793387136112895,0.080633756050262,0.04001211449065395,25,30,20
17,564,1.5420045477162947e-05,0.8793285099407373,0.08064387576382964,0.040012194249957604,25,30,20
17,565,1.5345931311934465e-05,0.8793469624607465,0.08062564560868828,0.04001204599925499,25,30,20
17,566,2.0059217378120518e-05,0.8782784621097969,0.08167574366862178,0.04002573500420507,25,30,20
17,567,2.0060545743168932e-05,0.878278764188573,0.08167544032316083,0.04002573494252459,25,30,20
17,568,2.013728739339577e-05,0.8782694745698302,0.08168449961233151,0.04002588853044651,25,30,20
17,569,2.0220837549984187e-05,0.8781762379576847,0.0817772561282724,0.04002628507649473,25,30,20
17,570,2.0220849537920605e-05,0.8781755110875872,0.08177783080494226,0.0400264372579338,25,30,20
17,571,2.0383403030174475e-05,0.8781688494310979,0.08178424174866145,0.04002652541721129,25,30,20
17,572,2.0307993172333827e-05,0.8781831609085629,0.08177100954054933,0.040025521557716465,25,30,20
17,573,2.0307991343518557e-05,0.8781829719448231,0.08177119714140113,0.04002552292243305,25,30,20
17,574,2.033863095058225e-05,0.8782110371775727,0.08172479582079319,0.04004382837068381,25,30,20
17,575,2.03335890028321e-05,0.8782067212312126,0.08172897352726252,0.04004397165252267,25,30,20
17,576,2.0332227633927646e-05,0.8782099803188885,0.0817257171289845,0.04004397032449424,25,30,20
17,577,2.0174709355306438e-05,0.8782217822955406,0.08171438765820929,0.04004365533689625,25,30,20
17,578,2.0172025486863863e-05,0.878222306169915,0.08171379375159361,0.04004372805300585,25,30,20
17,579,2.017331767771149e-05,0.8782223800065719,0.08171418416851953,0.04004326250723202,25,30,20
17,580,2.0018027827063415e-05,0.878297983675786,0.08164333746769412,0.04003866082869372,25,30,20
17,581,2.0019436418433604e-05,0.8782602148730398,0.08168125564155462,0.040038510048987924,25,30,20
17,582,1.9860541100809995e-05,0.8783600852231942,0.08158209292698483,0.040037961308721434,25,30,20
17,583,1.970566359178346e-05,0.8783719807148952,0.08157081853327602,0.04003749508823787,25,30,20
17,584,1.9865661282720582e-05,0.8782172207970038,0.08170765764663836,0.04005525589507584,25,30,20
17,585,1.98670312303051e-05,0.87821612131145,0.08170890650840375,0.04005510514891661,25,30,20
17,586,1.9942448860542115e-05,0.878216266785497,0.08171405574094034,0.040049735024702965,25,30,20
17,587,2.0016470082548817e-05,0.8782146486917535,0.08171545172418644,0.040049883113978516,25,30,20
17,588,2.0016477580197634e-05,0.8782146801843947,0.08171518728113762,0.040050116056888525,25,30,20
17,589,2.001653060701911e-05,0.8782136028243045,0.08171626174005268,0.040050118905036625,25,30,20
17,590,2.001384975936918e-05,0.8782525068412838,0.08167736160381565,0.04005011770514178,25,30,20
17,591,2.0410518571262174e-05,0.8767141592290355,0.08270839884803509,0.04055703140435857,25,30,20
17,592,2.0410542445653824e-05,0.8767121470571644,0.08271002578563434,0.04055741661475611,25,30,20
17,593,2.9457484410385877e-05,0.8763467737880309,0.08305692743441219,0.04056684129314676,25,30,20
17,594,2.9458876404057404e-05,0.8763429167736219,0.08306078563335598,0.0405668387166188,25,30,20
17,595,2.95342516007463e-05,0.8763384314216636,0.08306504892656301,0.040566985400173984,25,30,20
17,596,2.9535601651967123e-05,0.8763366807211905,0.0830667996881646,0.04056698398899477,25,30,20
17,597,4.569249765399209e-05,0.8765587565364262,0.08115563526629758,0.04223991569962394,25,30,20
17,598,2.9732501747620417e-05,0.8821404056870512,0.07702188122106814,0.04080798059013464,25,30,20
17,599,2.9732506091016157e-05,0.8821404259542385,0.07702193630206369,0.04080790523760855,25,30,20
17,600,2.9732508237827514e-05,0.8821392631902851,0.07702309898927838,0.040807905312199654,25,30,20
17,601,2.9658427356676146e-05,0.8821448856707558,0.07701778079333532,0.04080767510855201,25,30,20
17,602,2.9659744058353052e-05,0.8821452800611077,0.07701978123774005,0.04080527895709367,25,30,20
17,603,2.494385576350492e-05,0.8832275069444308,0.07595603178565301,0.04079151741415317,25,30,20
17,604,2.4943593224030793e-05,0.883228200163527,0.07595534333659684,0.04079151290665276,25,30,20
17,605,2.4868268585259258e-05,0.8832258517435045,0.07595791780182554,0.040791362186085076,25,30,20
17,606,2.4791554900241357e-05,0.8832311452516777,0.0759527750345078,0.040791288158914585,25,30,20
17,607,2.4396382058182778e-05,0.8847645045199354,0.07492648573722388,0.040284613360782255,25,30,20
17,608,2.4480178009458346e-05,0.8847285315049137,0.07496213667661215,0.040284851640464775,25,30,20
17,609,2.432156598647737e-05,0.8848820739278921,0.07482651090203554,0.04026709360408529,25,30,20
17,610,2.4322961611406227e-05,0.8848788299430558,0.07482975344111016,0.040267093654221923,25,30,20
17,611,2.432428959976135e-05,0.8848774968932315,0.0748311618893152,0.040267016927852846,25,30,20
17,612,2.4246211851827742e-05,0.8848768748843628,0.07482264847757503,0.040276230426209404,25,30,20
17,613,2.432286199375748e-05,0.8848730218753453,0.07482619762723053,0.040276457635430044,25,30,20
17,614,2.4479201249593525e-05,0.8848151697263776,0.07488342543372675,0.04027692563864577,25,30,20
17,615,2.4482354225035626e-05,0.8840579455593368,0.0756407278751141,0.04027684421132358,25,30,20
17,616,2.4406962627622304e-05,0.8840614276461545,0.07563747059252347,0.04027669479869439,25,30,20
17,617,2.425360724782912e-05,0.8840863159049644,0.07561311696403229,0.04027631352375552,25,30,20
17,618,2.4329059829459936e-05,0.8840400025775961,0.07565920393409592,0.040276464428478646,25,30,20
17,619,2.432771818988424e-05,0.8840423304694792,0.07565680198267494,0.04027653982965585,25,30,20
17,620,2.4326319755727867e-05,0.8840460889890118,0.07565296823438952,0.04027661645684267,25,30,20
17,621,2.4326341130577346e-05,0.8840453705705871,0.07565368259680282,0.04027662049147884,25,30,20
17,622,2.4324989200108937e-05,0.8840468425707926,0.07565244351621979,0.0402763889237867,25,30,20
17,623,2.4323786262211105e-05,0.8840527953569043,0.0756463340891231,0.04027654676770956,25,30,20
17,624,2.448250103015439e-05,0.8839764200948007,0.0757225477433689,0.040276549660799334,25,30,20
17,625,2.4559201538079987e-05,0.8839704864852145,0.0757282512982629,0.04027670301498321,25,30,20
17,626,2.4638975081877007e-05,0.8847241334712453,0.07497451360438184,0.040276713949290006,25,30,20
17,627,2.4638969454969396e-05,0.8847253443197935,0.07497330966286649,0.040276707047884476,25,30,20
17,628,2.4637981695608107e-05,0.8846011747735679,0.07509747543229563,0.04027671181244062,25,30,20
17,629,1.9852816299568118e-05,0.8845729114430264,0.07514875697990067,0.04025847876077351,25,30,20
17,630,1.9777334276124322e-05,0.8846198128670077,0.07510192298229783,0.04025848681641867,25,30,20
17,631,1.977733588843122e-05,0.8846198130453437,0.07510377709677502,0.0402566325219931,25,30,20
17,632,1.9852660731133698e-05,0.8846164393683245,0.07510693148505428,0.040256776485890385,25,30,20
17,633,2.333927045094643e-05,0.8787567223613776,0.08119999561073095,0.04001994275744113,25,30,20
17,634,2.3337955060356894e-05,0.8787587043313074,0.08119817116805761,0.0400197865455752,25,30,20
17,635,2.8133139410649325e-05,0.8783597612971198,0.08157855280050902,0.04003355276296162,25,30,20
17,636,2.8134325419991242e-05,0.878356289224589,0.08158218156144753,0.04003339488854454,25,30,20
17,637,2.813432778343587e-05,0.8783568350068738,0.08158171247001239,0.04003331819533188,25,30,20
17,638,2.8061825502128634e-05,0.8783565635387742,0.0815821150545802,0.04003325958114516,25,30,20
17,639,3.333715936248744e-05,0.8786237427347808,0.0812685283211276,0.04007439178473045,25,30,20
17,640,3.3338524721122806e-05,0.8786209412826858,0.08127133113461758,0.04007438905797727,25,30,20
17,641,3.33385275260808e-05,0.8786208269168556,0.08127152224718236,0.0400743123084377,25,30,20
17,642,3.3338586243418514e-05,0.8778803147102268,0.08201210839751034,0.040074238306021234,25,30,20
17,643,3.33399235323699e-05,0.8778789143627279,0.08201351021811938,0.04007423549562202,25,30,20
17,644,3.334092105231995e-05,0.8780024393933666,0.08188983547746774,0.04007438420811406,25,30,20
17,645,4.083519501664251e-05,0.8780372194494471,0.0800017977238356,0.04192014763170136,25,30,20
17,646,3.178537011807397e-05,0.8784066256090807,0.07965087271222814,0.041910716308573986,25,30,20
17,647,3.1940136133818976e-05,0.8783700173240512,0.07968725711273841,0.04191078542707774,25,30,20
17,648,3.201687470404264e-05,0.8783508128654873,0.07970638910779973,0.04191078115200983,25,30,20
17,649,3.2089225565119165e-05,0.878383498855361,0.07967348741130187,0.041910924507772326,25,30,20
17,650,3.208651163801893e-05,0.8783859589545099,0.07967141515818948,0.04191053937566263,25,30,20
17,651,3.208640625472083e-05,0.8791275045540808,0.07892987369045451,0.041910535349209875,25,30,20
17,652,3.208503838699742e-05,0.8791286952557924,0.07892868439910192,0.04191053530671871,25,30,20
17,653,3.201127292999408e-05,0.8791182135597174,0.07893946138814867,0.04191031377920422,25,30,20
17,654,2.840262549406795e-05,0.879443726555709,0.08045226811308659,0.04007560270570902,25,30,20
17,655,2.4834234686997144e-05,0.8790876314592108,0.08082216713095303,0.04006536717514817,25,30,20
17,656,2.475178428952908e-05,0.8791070083939018,0.08080310679483463,0.04006513302697184,25,30,20
17,657,3.168986180126522e-05,0.888175347969389,0.07116154009591488,0.040631422072894996,25,30,20
17,658,3.1765228383517317e-05,0.8881739431342964,0.07116255983932147,0.0406317317979987,25,30,20
17,659,3.1841939376334175e-05,0.8881717151116604,0.07116456032775152,0.04063188262121205,25,30,20
17,660,3.663027899090412e-05,0.8878122382021246,0.07150974880285946,0.040641382716025284,25,30,20
17,661,3.6553560843118875e-05,0.8878177214022424,0.07150449445865101,0.040641230578263396,25,30,20
17,662,3.6554887962636325e-05,0.8878143957345057,0.07150781747326795,0.04064123190426368,25,30,20
17,663,3.655757791542658e-05,0.8878134323205912,0.071508779645914,0.04064123045557912,25,30,20
17,664,3.663275989179639e-05,0.8871176025982507,0.07220446197930235,0.04064130266255516,25,30,20
17,665,3.1838974508555044e-05,0.8875155143621123,0.0718251112658835,0.0406275353974953,25,30,20
17,666,3.183897778702109e-05,0.887514836713176,0.07182578486617974,0.04062753944285702,25,30,20
17,667,2.75990601667994e-05,0.8872552470246065,0.07212512601861368,0.040592027896612176,25,30,20
17,668,2.529264728573677e-05,0.887247741254991,0.07175351374783996,0.0409734523498822,25,30,20
17,669,2.529261870230382e-05,0.8872633446590104,0.07173776107989467,0.04097360164239162,25,30,20
17,670,2.5217249961035905e-05,0.8872648424781662,0.07173647986750357,0.04097346040436782,25,30,20
17,671,2.5220016906691944e-05,0.887261797556365,0.0717392875315979,0.04097369489512854,25,30,20
17,672,2.5218657306583344e-05,0.8872619814260218,0.071739101165007,0.04097369875166296,25,30,20
17,673,1.805871047541813e-05,0.8781900854095079,0.08137812989252152,0.04041372598749672,25,30,20
17,674,2.4682595664394984e-05,0.8781975610131283,0.08175798723678122,0.04001976915442585,25,30,20
17,675,2.4681264955918018e-05,0.8781995853934697,0.08175611903023855,0.0400196143113345,25,30,20
17,676,2.483876710307706e-05,0.8781524550415222,0.08180285623762895,0.04001984995374443,25,30,20
17,677,2.4838757652332384e-05,0.8781528638365995,0.08180260097644494,0.04001969642930229,25,30,20
17,678,1.9970764245839685e-05,0.8785324707007736,0.08143744342186425,0.04001011511311548,25,30,20
17,679,1.996942040241476e-05,0.8785338139974196,0.08143610410938346,0.04001011247279372,25,30,20
17,680,2.0044788031095317e-05,0.8785330240418543,0.08143666666357259,0.04001026450654038,25,30,20
17,681,2.0044755393840287e-05,0.8785344370485944,0.08143525511527644,0.04001026308073463,25,30,20
17,682,2.0043372592964465e-05,0.8785350795496264,0.08143484844584319,0.04001002863193658,25,30,20
17,683,2.0127056718075446e-05,0.8785113449368249,0.08145849237430794,0.040010035632148354,25,30,20
17,684,2.0044106855497662e-05,0.8785174239161491,0.08145243950379141,0.040010092473202974,25,30,20
17,685,2.0197552372831743e-05,0.8785100193705746,0.08145930425739714,0.04001047881965444,25,30,20
17,686,1.1150864178866752e-05,0.8784958519279346,0.0814922717349674,0.04000072547291781,25,30,20
17,687,1.1226230843899267e-05,0.8784929366244576,0.08149495685231313,0.04000088029238446,25,30,20
17,688,1.1381097635310247e-05,0.8784821176460098,0.08150531385289601,0.04000118740345819,25,30,20
17,689,1.1304380201574719e-05,0.8784862077547346,0.08150145663506786,0.040001031229995244,25,30,20
17,690,1.1304335977738178e-05,0.8784868915688374,0.08150085105070168,0.040000953044482375,25,30,20
17,691,1.1144264223688947e-05,0.8785646133964065,0.08142329624752057,0.040000946091847914,25,30,20
17,692,1.1067577073092885e-05,0.8785681656653006,0.08142005075532076,0.04000071600230393,25,30,20
17,693,1.1300468853929068e-05,0.8785541549365824,0.08143336276183911,0.04000118183272301,25,30,20
17,694,1.130044166923626e-05,0.8785540780897663,0.08143127406489796,0.04000334740366578,25,30,20
17,695,1.1206577374792573e-05,0.8785539445966102,0.08143838455078128,0.03999646427523477,25,30,20
17,696,1.1281907931097685e-05,0.8785507488211236,0.08144135835376025,0.039996610917185885,25,30,20
17,697,1.112701990772207e-05,0.8785622807655179,0.08143028977359544,0.03999630244097954,25,30,20
17,698,1.1283193565648114e-05,0.8785513800671378,0.08144072197506606,0.03999661476423123,25,30,20
17,699,1.128456024373182e-05,0.8785487241590818,0.08144337385393433,0.03999661742674091,25,30,20
17,700,1.1125586886107962e-05,0.8785356154466111,0.08145688074698018,0.039996378219523274,25,30,20
17,701,1.1203686801528458e-05,0.8785286387961923,0.08146346698602606,0.039996690530980025,25,30,20
17,702,1.1205053334828696e-05,0.8785794961123752,0.0814126083125641,0.03999669052172577,25,30,20
17,703,1.1203695031941679e-05,0.8785798588986751,0.08141224681176006,0.03999669059453286,25,30,20
17,704,1.12023863956075e-05,0.8785798283542369,0.08141235670334288,0.03999661255602431,25,30,20
17,705,1.1359603388665307e-05,0.8787156078419032,0.07950571332734334,0.04176731922736574,25,30,20
17,706,1.1359626960127819e-05,0.8787156886377745,0.07950829841193333,0.041764653323332866,25,30,20
17,707,1.1125389847074483e-05,0.8787535067310744,0.07947118041176536,0.04176418746731391,25,30,20
17,708,1.1126721538930581e-05,0.8787530901240911,0.07947159833655738,0.04176418481781313,25,30,20
17,709,1.1125354966342027e-05,0.8787566333984413,0.07946805649103056,0.04176418475556198,25,30,20
17,710,1.0971957458890696e-05,0.8794376580184613,0.07878709564036843,0.0417642743837113,25,30,20
17,711,1.0896582195549009e-05,0.8791207077959525,0.0791042719629112,0.041764123658940645,25,30,20
17,712,1.0899377979422933e-05,0.8791178402250874,0.07910705287250222,0.04176420752443135,25,30,20
17,713,1.0737956558940534e-05,0.8790157238950997,0.08098037654531468,0.03999316160302652,25,30,20
17,714,1.0818783387397441e-05,0.8789832348491744,0.08101238692719162,0.03999355944024672,25,30,20
17,715,1.089558572241212e-05,0.8789834584489473,0.08101897044327816,0.03998667552205276,25,30,20
17,716,1.0896918258899957e-05,0.878980748541573,0.0810217543185514,0.039986600221617055,25,30,20
17,717,1.1129862895469377e-05,0.8789681899112969,0.08103384705683501,0.0399868331689728,25,30,20
17,718,1.1131216367053088e-05,0.878966832641627,0.08103520028933962,0.03998683585266699,25,30,20
17,719,1.4372490953443744e-05,0.8789650027997031,0.0810297261903572,0.039990898518985823,25,30,20
17,720,1.4447878910544695e-05,0.8789616370021862,0.08103294133754023,0.03999097378136303,25,30,20
17,721,1.4449249995831458e-05,0.8789589870982109,0.08103574196852201,0.0399908216832713,25,30,20
17,722,1.4376617464642026e-05,0.8789592705925187,0.08103537199508427,0.03999098079493182,25,30,20
17,723,1.4375279992862473e-05,0.8792827269621004,0.0807119195683185,0.03999097818958763,25,30,20
17,724,1.4375278265603816e-05,0.8792813374689465,0.08071330892205289,0.03999097833073442,25,30,20
17,725,1.4147913196245e-05,0.8792885558695182,0.08070654453487412,0.03999075168241109,25,30,20
17,726,1.406419978832667e-05,0.8793126003898528,0.080682593527158,0.0399907418832008,25,30,20
17,727,1.4062867135326109e-05,0.8793153434579986,0.08067985455316018,0.039990739121705816,25,30,20
17,728,1.3909428983737346e-05,0.8793237287584001,0.08067192814828512,0.03999043366432977,25,30,20
17,729,1.3909404946805678e-05,0.879323558219615,0.08067210152340243,0.03999043085203386,25,30,20
17,730,1.3833984705015008e-05,0.8793234168291708,0.08067716018243506,0.03998558900368764,25,30,20
17,731,1.3831275396137203e-05,0.879325612605073,0.08067489724211394,0.03998565887741554,25,30,20
17,732,1.3832604193572729e-05,0.8793264760481573,0.08067387917930414,0.03998581216834351,25,30,20
17,733,1.3831267850377822e-05,0.8793272620522881,0.08067301645099505,0.039985890228865444,25,30,20
17,734,1.3838472768463738e-05,0.8792912739717302,0.0807042308781733,0.039990656677326195,25,30,20
17,735,1.067424086369008e-05,0.8792883362138514,0.08065846515525095,0.040042524390032384,25,30,20
17,736,3.074627242807311e-05,0.8826755303554549,0.07643392181313038,0.040859801558987156,25,30,20
17,737,3.0743422180188534e-05,0.8827091002615138,0.07640511259141342,0.040855043724893035,25,30,20
17,738,3.12445712737706e-05,0.882720487390851,0.0759712196004662,0.04127704843740965,25,30,20
17,739,3.4046537761439165e-05,0.8793869597962474,0.08015456651884534,0.04042442714714393,25,30,20
17,740,3.404922617550562e-05,0.8793851918870572,0.08015609747294676,0.04042466141381848,25,30,20
17,741,3.4124596590613005e-05,0.8793830840852555,0.08015789436389775,0.040424896954254406,25,30,20
17,742,3.3813573015871775e-05,0.8794011899138975,0.08014064206356458,0.04042435444952051,25,30,20
17,743,3.381222655668831e-05,0.879403707403792,0.08013858520425295,0.040423895165396836,25,30,20
17,744,3.381088589610994e-05,0.8794065374602724,0.08013576606971956,0.04042388558411079,25,30,20
17,745,3.3233380607702376e-05,0.8794164045240263,0.08054885569721434,0.040001506398148576,25,30,20
17,746,3.323466960861314e-05,0.8794149723807854,0.08055020718457373,0.04000158576502923,25,30,20
17,747,3.323601131292954e-05,0.87941214037108,0.08055287889801582,0.04000174471958811,25,30,20
17,748,4.225485358034623e-05,0.879237366367437,0.08071839998668223,0.040001978792297166,25,30,20
17,749,4.24208356475835e-05,0.877888330099946,0.08206688190005317,0.04000236716434981,25,30,20
17,750,4.2497584517619856e-05,0.8778832401725128,0.08207182239848601,0.04000243984448078,25,30,20
17,751,4.249479704011021e-05,0.8778862705882914,0.0820688031783659,0.040002431436299696,25,30,20
17,752,4.249479238545922e-05,0.8778862642301019,0.08206880955040181,0.040002431427108395,25,30,20
17,753,4.249482440959069e-05,0.8778847742268503,0.08207022390940791,0.040002507039329664,25,30,20
17,754,4.2405524707459344e-05,0.8792697293398161,0.0806859895249127,0.04000187561056113,25,30,20
17,755,4.240684556798955e-05,0.8792698163275751,0.08068597806887402,0.040001798757980385,25,30,20
17,756,4.752470116272117e-05,0.8793705042775377,0.08050158467471659,0.04008038634658055,25,30,20
17,757,4.783696611725464e-05,0.8793527493107054,0.08051832477601949,0.04008108894715551,25,30,20
17,758,4.783696641700449e-05,0.8793522853036412,0.080518790082746,0.0400810876471938,25,30,20
17,759,4.783843402403324e-05,0.8793509896272517,0.08052000285086582,0.04008116908785657,25,30,20
17,760,4.783976875506031e-05,0.879334337969355,0.08053664776555557,0.04008117449633184,25,30,20
17,761,4.271756738212001e-05,0.8792109444869998,0.08074362946889689,0.04000270847672018,25,30,20
17,762,4.2716244550221615e-05,0.8792107817756784,0.08074372055727425,0.04000278142249654,25,30,20
17,763,4.2717613532184155e-05,0.8792071055811721,0.08074746953596575,0.04000270726932941,25,30,20
17,764,4.271756159338959e-05,0.8792069465241142,0.08073557021405867,0.040014765700233025,25,30,20
17,765,4.279298207835831e-05,0.8792029086976251,0.08073953930164436,0.04001475901865182,25,30,20
17,766,4.2792976196085535e-05,0.879201423353774,0.08074094522690195,0.04001483844312721,25,30,20
17,767,4.286975780028065e-05,0.8791589545977087,0.08078318515287242,0.04001499049161892,25,30,20
17,768,3.392498870951369e-05,0.8793287590825013,0.08062240464880975,0.0400149112799797,25,30,20
17,769,1.0979549617672213e-05,0.8792753638817038,0.08071932290992542,0.0399943336587538,25,30,20
17,770,1.1217716943427143e-05,0.8796162375408262,0.08037788846814813,0.03999465627408227,25,30,20
17,771,1.1212033973012123e-05,0.8796186033756225,0.08037553427390831,0.03999465031649767,25,30,20
17,772,1.113667791478996e-05,0.8796195926418799,0.08037477105044298,0.039994499629763244,25,30,20
17,773,1.1061245551149016e-05,0.8796249775804038,0.08036984929197226,0.03999411188207369,25,30,20
17,774,1.106125258073099e-05,0.8796394671543589,0.08035513350740492,0.03999433808565577,25,30,20
17,775,1.1055725877576804e-05,0.8796462525840087,0.08034859406130486,0.039994097628808956,25,30,20
17,776,1.1054371464072434e-05,0.8796483726400371,0.08034647679196065,0.039994096196538,25,30,20
17,777,1.09789984722163e-05,0.8796502619222296,0.08034481360511707,0.03999394547418098,25,30,20
17,778,1.105844906125496e-05,0.8796426642735233,0.08035217022725195,0.03999410705016396,25,30,20
17,779,1.1057028421620391e-05,0.8796440799330503,0.08035076549010739,0.03999409754842264,25,30,20
17,780,1.1213105614285596e-05,0.8796330381122585,0.0803614203020523,0.039994328480077,25,30,20
17,781,1.1055615085058434e-05,0.8796448036579223,0.08035012183998232,0.03999401888701213,25,30,20
17,782,1.0977538976365698e-05,0.8796399992787022,0.0803550836374148,0.039993939544908666,25,30,20
17,783,1.0979082204214425e-05,0.8796392070196083,0.08035587405623724,0.039993939841952125,25,30,20
17,784,1.1135226611537158e-05,0.8796233731667311,0.08037123949954562,0.03999425210711344,25,30,20
17,785,1.1133976698426893e-05,0.8796233765733595,0.08037105897625439,0.039994430473688974,25,30,20
17,786,1.1133945228684396e-05,0.8796248919204157,0.0803696192479403,0.03999435488641634,25,30,20
17,787,1.1054530628162327e-05,0.8796310073512565,0.08036373936108204,0.03999419875703459,25,30,20
17,788,1.1055866120721217e-05,0.8796299991395274,0.08036481626596333,0.03999412872839031,25,30,20
17,789,1.1210622718193098e-05,0.8796219019388795,0.08037245603584084,0.03999443140256329,25,30,20
17,790,1.121189880791216e-05,0.8796209739151358,0.0803733842250389,0.03999442996101916,25,30,20
17,791,1.1209013626180825e-05,0.8796211852199634,0.08037310079871457,0.03999450496769738,25,30,20
17,792,1.120764022791391e-05,0.879626141221387,0.08036814757125736,0.03999450356712916,25,30,20
17,793,1.5578603879746554e-05,0.8799092575503161,0.04414856319871261,0.07592660064709401,25,30,20
17,794,1.5345704867930015e-05,0.8799673210735253,0.04409119697782995,0.07592613624377917,25,30,20
17,795,1.5345730007711788e-05,0.879965698422823,0.04409305115263736,0.07592590469453425,25,30,20
17,796,1.5345725765783432e-05,0.8799655168410025,0.04409323274764687,0.0759259046855874,25,30,20
