run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,797,1.0979122184646003e-05,0.8799432954009676,0.040409720198740465,0.0796360052781099,25,30,20
17,798,1.0979124711976556e-05,0.8799395268018391,0.040413564161071926,0.07963592991237962,25,30,20
17,799,1.0979118557854575e-05,0.8799406614155041,0.04041243228153785,0.07963592718440292,25,30,20
17,800,1.0903755802743814e-05,0.8799401920477239,0.04041320442257711,0.07963569977389909,25,30,20
17,801,1.0831126766978245e-05,0.8799426541125538,0.040411043818085794,0.0796354709425944,25,30,20
17,802,1.0831104186547717e-05,0.8799413716345675,0.040412176944849436,0.07963562031639718,25,30,20
17,803,1.0831023385343612e-05,0.8799414423520391,0.04041049342235515,0.07963723320222145,25,30,20
17,804,1.082651325638464e-05,0.8796803795004225,0.04034095267091223,0.0799678413154106,25,30,20
17,805,1.082653454619074e-05,0.8796803068581525,0.0403420700930415,0.07996679651426156,25,30,20
17,806,1.082521308859557e-05,0.8796825890229872,0.04033986729629866,0.07996671846762723,25,30,20
17,807,1.0823874942358439e-05,0.8796850301244001,0.04033765915221097,0.07996648684844676,25,30,20
17,808,1.083092377989069e-05,0.8796367115886659,0.04038588396335778,0.07996657352419648,25,30,20
17,809,1.0830901515105341e-05,0.8796508190481105,0.04037170227101555,0.07996664777935904,25,30,20
17,810,1.0909036255786037e-05,0.8796488631933742,0.04037334696667304,0.07996688080369714,25,30,20
17,811,1.0829533634645467e-05,0.8796548927712946,0.04036755459479411,0.07996672310027679,25,30,20
17,812,1.0832236225895721e-05,0.8796495091390177,0.040372931513149066,0.07996672711160788,25,30,20
17,813,1.0754131823215959e-05,0.8796548453183803,0.04036782962301505,0.07996657092678204,25,30,20
17,814,1.075416031569876e-05,0.879653121147004,0.040369555080162316,0.07996656961251845,25,30,20
17,815,1.0755504155238827e-05,0.8796517659791087,0.040370907587750124,0.07996657092898624,25,30,20
17,816,1.0756922428527184e-05,0.8796442365827741,0.0403784340999107,0.07996657239488685,25,30,20
17,817,1.0754178281465275e-05,0.8796493848317894,0.04037321730683355,0.07996664368309578,25,30,20
17,818,1.0906277689225632e-05,0.8796454827923651,0.04037666033191461,0.07996695059803115,25,30,20
17,819,1.0908991443544134e-05,0.8796419102475219,0.04038007256212689,0.07996710819890776,25,30,20
17,820,1.0910451048827178e-05,0.8796436811757015,0.04037829728909706,0.07996711108415275,25,30,20
17,821,1.067622301638214e-05,0.8796561113437502,0.040366640975342885,0.07996657145789074,25,30,20
17,822,1.0752964295407858e-05,0.879650550295228,0.040371817013392944,0.07996687972708401,25,30,20
17,823,1.0750229383149938e-05,0.8796549717881724,0.04036763263246256,0.07996664534998224,25,30,20
17,824,1.0751584341932102e-05,0.8796527350501562,0.04036994076383599,0.07996657260166637,25,30,20
17,825,1.0674845135594428e-05,0.8796581223582703,0.04036493439468759,0.07996626840190693,25,30,20
17,826,1.0674870510775929e-05,0.879658018835142,0.040364966502152606,0.07996633979219454,25,30,20
17,827,1.0676220132001068e-05,0.8796563095314458,0.04036667310230779,0.079966341146115,25,30,20
17,828,1.0672164697796683e-05,0.8796597173783733,0.04036273324197464,0.07996687721495462,25,30,20
17,829,1.0672091709306602e-05,0.8796635014634855,0.040359493555099706,0.07996633288970584,25,30,20
17,830,1.0517280455512995e-05,0.8796734506304373,0.04034993201846074,0.07996610007064688,25,30,20
17,831,1.0595351192085097e-05,0.8796656916199875,0.04035753349396712,0.07996617953485365,25,30,20
17,832,1.0595394385909279e-05,0.8796646074620914,0.04035862165984496,0.07996617548367797,25,30,20
17,833,1.0504442547159717e-05,0.8791234970433685,0.04089987726152064,0.07996612125256387,25,30,20
17,834,1.0504467022407417e-05,0.8791221296405384,0.04090116919244964,0.07996619669998997,25,30,20
17,835,1.0581200014114428e-05,0.8791176018854376,0.04090554348041972,0.07996627343412926,25,30,20
17,836,1.0657902707733924e-05,0.8791154843769674,0.040907276036931825,0.07996658168339363,25,30,20
17,837,1.0656641728089646e-05,0.8791159541919208,0.04090695678987268,0.0799664323764791,25,30,20
17,838,1.9682228486873795e-05,0.8775731226101291,0.04242684695385677,0.07998034820752792,25,30,20
17,839,1.9682230688553487e-05,0.8775731225021537,0.04242592314606416,0.0799812721210945,25,30,20
17,840,1.9683576605933933e-05,0.8775570662675267,0.0424419765935372,0.0799812735623317,25,30,20
17,841,1.970217890576839e-05,0.8780746923779498,0.04192443143645096,0.07998117400669467,25,30,20
17,842,1.9700822583460844e-05,0.8780768289534495,0.04192229895187493,0.07998117127209328,25,30,20
17,843,1.9864957815069667e-05,0.8791787688060307,0.04082437970185801,0.07997698653429745,25,30,20
17,844,1.986499546031251e-05,0.879176077513528,0.04082707227485107,0.07997698521616191,25,30,20
17,845,1.986498984300086e-05,0.8791792139218536,0.04082370294583313,0.07997721814247048,25,30,20
17,846,1.9866341929993267e-05,0.8791793715584653,0.04086930422562119,0.0799314578739836,25,30,20
17,847,1.9866351817078677e-05,0.8791787891314153,0.04086973042103211,0.0799316140957355,25,30,20
17,848,1.0913299005968355e-05,0.8794730164920823,0.040584918685059417,0.07993115152385252,25,30,20
17,849,1.0988573399236304e-05,0.8794674146602803,0.040590294635240304,0.07993130213108011,25,30,20
17,850,1.098151962955059e-05,0.8795301262358596,0.04052759874527372,0.07993129349923724,25,30,20
17,851,1.0981521841398165e-05,0.8795313052362198,0.040526421031127906,0.07993129221081183,25,30,20
17,852,1.10582277484382e-05,0.8795280896471942,0.04052932692155065,0.07993152520350728,25,30,20
17,853,1.1059534010527741e-05,0.8795269054945072,0.04053027511972579,0.07993175985175685,25,30,20
17,854,1.1217114579027924e-05,0.8795279216013249,0.040545801397574806,0.07991505988652144,25,30,20
17,855,1.1395459397272138e-05,0.8951738354020862,0.02464102307747829,0.08017374606103837,25,30,20
17,856,1.139410425733341e-05,0.8951762888930943,0.024638573723547722,0.08017374327910008,25,30,20
17,857,1.1469498220976924e-05,0.8951720769389039,0.024642481434792755,0.0801739721280815,25,30,20
17,858,1.123555990462603e-05,0.8953160936855897,0.02450803867946681,0.080164632075038,25,30,20
17,859,1.1235559458213141e-05,0.8953165832623408,0.024507550479777467,0.08016463069842239,25,30,20
17,860,1.1161736696627311e-05,0.8953204792185858,0.024503796481686293,0.08016456256303003,25,30,20
17,861,1.1163009217608408e-05,0.8953182767985318,0.024506001793830938,0.08016455839841832,25,30,20
17,862,1.11630617241502e-05,0.8953177182026838,0.024506557488233428,0.08016456124735823,25,30,20
17,863,1.1087742709122138e-05,0.8953209762733135,0.024503452636783118,0.08016448334719381,25,30,20
17,864,1.1010984548738338e-05,0.8953258094677762,0.0244988510043879,0.08016432854328755,25,30,20
17,865,1.0928577763201425e-05,0.8953602414862699,0.02446465995552765,0.0801641699804382,25,30,20
17,866,1.0929896137266413e-05,0.8953592876948264,0.024465527623011952,0.08016425478602333,25,30,20
17,867,1.5648997886853268e-05,0.8950161001537447,0.024794788572594796,0.08017346227577271,25,30,20
17,868,1.5648950108565018e-05,0.8950180933368107,0.02479264204171285,0.080173615671366,25,30,20
17,869,1.565028273348122e-05,0.8950158712408499,0.024794706433477188,0.08017377204293774,25,30,20
17,870,1.5577935278905833e-05,0.8949724219097951,0.024838372756750667,0.08017362739817414,25,30,20
17,871,1.5576615644329574e-05,0.8949880079240031,0.024822788125643123,0.08017362733470745,25,30,20
17,872,1.5499874464336322e-05,0.8949920057579444,0.024819015082121004,0.08017347928546878,25,30,20
17,873,1.5653412684073144e-05,0.8949852061093481,0.024825513026561552,0.08017362745140467,25,30,20
17,874,1.100967454270044e-05,0.8953255845203656,0.024499068403547986,0.08016433740154234,25,30,20
17,875,1.1015277553846885e-05,0.89528982812386,0.024530438965856417,0.08016871763272784,25,30,20
17,876,1.1090669335395097e-05,0.8952868176321764,0.024533375450584156,0.08016871624790217,25,30,20
17,877,1.1090697118820593e-05,0.8952858588954868,0.02453433684507795,0.08016871356231439,25,30,20
17,878,1.565777104264609e-05,0.8949448022121146,0.024857357311466113,0.08018218270537465,25,30,20
17,879,1.5657763083837088e-05,0.8949448007884153,0.024815059512013557,0.08022448193648592,25,30,20
17,880,1.5656445524879085e-05,0.8949457500515535,0.024814189576115413,0.08022440392680456,25,30,20
17,881,1.5656442195867387e-05,0.894945667469904,0.02481419678464385,0.08022447930325458,25,30,20
17,882,1.565661135288473e-05,0.8949090440997951,0.024850813811629874,0.08022448547722051,25,30,20
17,883,1.5658032905908685e-05,0.8949082551661411,0.024851589810502946,0.08022449699044844,25,30,20
17,884,1.5582652039352176e-05,0.8949124472616138,0.02484769915426808,0.08022427093207694,25,30,20
17,885,1.5507254874893552e-05,0.8949161107678144,0.024844261863573816,0.08022412011373517,25,30,20
17,886,1.550702871108507e-05,0.8949534876506555,0.024806891447885032,0.08022411387274646,25,30,20
17,887,1.550704538195399e-05,0.8949541105196255,0.024806112327796184,0.08022427010719495,25,30,20
17,888,1.5582431821928093e-05,0.8949444346590346,0.02481556067160378,0.08022442223753842,25,30,20
17,889,1.5163075405271191e-05,0.9188837201704836,0.0011357037580928277,0.07996541299601727,25,30,20
17,890,1.5241127952852495e-05,0.9188873607589269,0.0011318303445465232,0.07996556776857275,25,30,20
17,891,1.5243798040787028e-05,0.9188836966938403,0.0011356400652549998,0.07996541944286256,25,30,20
17,892,1.5167068482935637e-05,0.918888231849585,0.001131333632077407,0.07996526744985379,25,30,20
17,893,1.0450686781928213e-05,0.9192329871766708,0.0008050624248971372,0.07995149971164914,25,30,20
17,894,1.0450789205049275e-05,0.9192073738305251,0.0008306715772957759,0.07995150380297297,25,30,20
17,895,1.0449340324682566e-05,0.9192080914305089,0.000830042479755118,0.07995141674941043,25,30,20
17,896,1.0444960911186394e-05,0.9192240968726453,0.0008140501526223237,0.07995140801382047,25,30,20
17,897,1.0443627267730057e-05,0.9192244565545691,0.0008136945407685157,0.0799514052773941,25,30,20
17,898,1.0521738489135813e-05,0.9191815851571531,0.0008563301873276353,0.07995156291702923,25,30,20
17,899,1.0755161368500425e-05,0.9192020747623854,0.0008397518522734242,0.07994741822397193,25,30,20
17,900,1.083187080542237e-05,0.9191980982950851,0.0008435008113327927,0.07994756902277582,25,30,20
17,901,1.0592821291209328e-05,0.9192154313798262,0.0008268767038003276,0.07994709909508138,25,30,20
17,902,1.0435238349830831e-05,0.9192144907413656,0.0008136816771738465,0.07996139234310987,25,30,20
17,903,1.0435259030449323e-05,0.9192143183912578,0.0008139307753450328,0.0799613155743654,25,30,20
17,904,1.0671699400201342e-05,0.9190338091681057,0.0009848677829539217,0.07997065134953861,25,30,20
17,905,1.5388740049617987e-05,0.918648751404755,0.0013426968658339982,0.07999316298935995,25,30,20
17,906,1.5396873958987502e-05,0.9185855725810864,0.001405396858100331,0.07999363368685289,25,30,20
17,907,1.5395588638204454e-05,0.9185869136516425,0.0014040582722581096,0.0799936324874599,25,30,20
17,908,1.531752370135624e-05,0.9185908433054766,0.001400283396822579,0.07999355577399833,25,30,20
17,909,1.5242135865717113e-05,0.9185936714765766,0.0013977607605362868,0.07999332562702034,25,30,20
17,910,1.5161131727170712e-05,0.9185993188398985,0.0013924372415167246,0.07999308278685631,25,30,20
17,911,1.5161209233856721e-05,0.9185847716237951,0.0014070542343207143,0.0799930129326487,25,30,20
17,912,1.5161460021789326e-05,0.918540377998388,0.0014515139564942286,0.07999294658509531,25,30,20
17,913,1.5162780474567046e-05,0.9185397479732706,0.001452141366004501,0.07999294788024972,25,30,20
17,914,1.5163873780446415e-05,0.9185825119714599,0.0014093867323197215,0.07999293742243939,25,30,20
17,915,1.5317471760471785e-05,0.9185829030239228,0.001434621866870365,0.07996715763744529,25,30,20
17,916,1.5316154597047902e-05,0.9185835285287771,0.001433998963999657,0.07996715635262511,25,30,20
17,917,1.5312069680767614e-05,0.9185867483525045,0.001430790021840488,0.07996714955597298,25,30,20
17,918,1.538882370886153e-05,0.918580656533355,0.001436652759770769,0.0799673018831641,25,30,20
17,919,1.545999127207529e-05,0.9185808930596316,0.0014361233579526403,0.07996752359114231,25,30,20
17,920,1.5222195097903207e-05,0.9187233687360681,0.0013033034218001855,0.07995810564703251,25,30,20
17,921,1.5222137927565708e-05,0.9187238634612445,0.0013028088929122824,0.07995810550791432,25,30,20
17,922,1.5215289890663297e-05,0.9188076628309904,0.0012194899203745626,0.07995763195874261,25,30,20
17,923,1.5293368287196706e-05,0.9188019632397298,0.0012249566944366203,0.07995778669754477,25,30,20
17,924,1.5293346599270695e-05,0.9188040922822215,0.0012228208823368521,0.07995779348884124,25,30,20
17,925,2.009705677087599e-05,0.9185174723222959,0.001494948204055663,0.07996748241687672,25,30,20
17,926,2.009840177614798e-05,0.9185171778295644,0.0014952440713020276,0.07996747969735682,25,30,20
17,927,2.009707446852773e-05,0.9185183551311488,0.0014941474772613955,0.07996740031712052,25,30,20
17,928,1.5296162183678038e-05,0.9187899643255988,0.0012370212508424946,0.07995771826137434,25,30,20
17,929,1.5296161725799227e-05,0.9187885594595031,0.0012385028950039755,0.07995764148376638,25,30,20
17,930,1.5296122532278226e-05,0.9187923468594835,0.0012345621049511218,0.07995779491303245,25,30,20
17,931,1.52974878549014e-05,0.9187894397917316,0.0012374664238465401,0.0799577962965658,25,30,20
17,932,1.537423424796005e-05,0.91878641237511,0.001240418632875185,0.07995779475776568,25,30,20
17,933,1.5375552164601274e-05,0.9187864615101955,0.0012402887884061483,0.07995787414923324,25,30,20
17,934,1.5450966503699545e-05,0.918742076202136,0.0012845192180574497,0.0799579536133023,25,30,20
17,935,1.5450968495826085e-05,0.9187410822432301,0.001285514493317464,0.0799579522949561,25,30,20
17,936,1.537562333102529e-05,0.9187446229639036,0.0012820436236438046,0.07995795778912086,25,30,20
17,937,1.0660029300270302e-05,0.9191278299536143,0.0009259882984741889,0.07993552171861079,25,30,20
17,938,1.066005027845471e-05,0.9191264107259669,0.0009273279829543213,0.07993560124079972,25,30,20
17,939,1.0658761759395483e-05,0.9191279350278456,0.0009258021719554412,0.07993560403843901,25,30,20
17,940,1.0731363197765148e-05,0.919120128295903,0.0009333113233762217,0.07993582901752216,25,30,20
17,941,1.0731330946701033e-05,0.9191210251680694,0.0009324185759132659,0.07993582492506966,25,30,20
17,942,1.072998339778084e-05,0.919153952354163,0.0008994187006493739,0.07993589896178815,25,30,20
17,943,1.0653272279506424e-05,0.9191991688698445,0.0008545131080232714,0.0799356647498512,25,30,20
17,944,1.0651848579689955e-05,0.9191997892220332,0.0008537380668854418,0.07993582086250023,25,30,20
17,945,1.0575099464683068e-05,0.9192073328507081,0.0008463479951311158,0.07993574405469452,25,30,20
17,946,1.057641729082912e-05,0.919206005977037,0.0008476681784145866,0.07993574942725618,25,30,20
17,947,1.0737630604661516e-05,0.9191942673941944,0.0008589217757711716,0.07993607319942886,25,30,20
17,948,1.0661032040313894e-05,0.9192061001760288,0.0008473986613573114,0.07993584013057266,25,30,20
17,949,1.0663700913716511e-05,0.9192041082880972,0.0008493838180877367,0.07993584419290073,25,30,20
17,950,1.0659593035226767e-05,0.9192451454627992,0.0008083590133230781,0.07993583593084136,25,30,20
17,951,1.0660889895384681e-05,0.9192419044434904,0.0008115973936594041,0.07993583727295393,25,30,20
17,952,1.0737592424613176e-05,0.9192762071359398,0.0007771385968427484,0.07993591667479173,25,30,20
17,953,1.0660848897333522e-05,0.9192678252817633,0.0007855985328755721,0.07993591533646295,25,30,20
17,954,1.066217220369908e-05,0.9192679033417968,0.0007841396799339868,0.07993729480606451,25,30,20
17,955,1.0665116428865034e-05,0.9192651197795461,0.0007870706693685358,0.07993714443465537,25,30,20
17,956,1.0740506253933467e-05,0.9192624678883018,0.0007894991538501716,0.07993729245159305,25,30,20
17,957,1.0663967743609258e-05,0.9192655282167919,0.0007866643077299406,0.07993714350773372,25,30,20
17,958,1.0659703052965474e-05,0.9192703626272164,0.0007819194362467138,0.07993705823348296,25,30,20
17,959,1.0661039077731153e-05,0.9192692098692585,0.0007829160495995142,0.07993721304206326,25,30,20
17,960,1.5447802110796416e-05,0.9188605097467106,0.0011770308901560198,0.07994701156102207,25,30,20
17,961,1.5521807513890922e-05,0.9188594860675938,0.001178062848611605,0.07994692927628025,25,30,20
17,962,1.5520464364132525e-05,0.9188593298525326,0.0011775833295769938,0.0799475663535257,25,30,20
17,963,1.5521837428221957e-05,0.9188569853239262,0.001179614054479751,0.07994787878416502,25,30,20
17,964,1.5758930843671085e-05,0.9187639054030312,0.0012677715273061384,0.07995256413881871,25,30,20
17,965,1.560683170263692e-05,0.9187708467861913,0.0012610561194426218,0.07995249026266324,25,30,20
17,966,1.0820090347393798e-05,0.919178278082666,0.0008679071847226793,0.0799429946422638,25,30,20
17,967,1.081869429129922e-05,0.9191823319185404,0.0008641671760556488,0.0799426822111125,25,30,20
17,968,1.0818673262369363e-05,0.9191821106617059,0.000864384434611754,0.07994268623041964,25,30,20
17,969,1.0818665034917949e-05,0.9191834534724853,0.0008630416547617904,0.07994268620771759,25,30,20
17,970,1.081729669084509e-05,0.919186693253614,0.0008600375664992153,0.07994245188319546,25,30,20
17,971,1.0743293693132036e-05,0.919169797192274,0.0008769171526614583,0.07994254236137104,25,30,20
17,972,1.0744654168338247e-05,0.9191680587543578,0.0008787295582231802,0.07994246703324992,25,30,20
17,973,1.0747382786322971e-05,0.9191634825904691,0.0008830659098986166,0.07994270411684497,25,30,20
17,974,1.0508945464893257e-05,0.9192581974283195,0.0007931994710977107,0.07993809415511713,25,30,20
17,975,1.0424470185359894e-05,0.9192653564413064,0.0007862952758613024,0.07993792381264622,25,30,20
17,976,1.0349097963669544e-05,0.919267061772687,0.0007848173363618597,0.07993777179298674,25,30,20
17,977,1.035194254835113e-05,0.9192676487543437,0.0007842999732002445,0.07993769932990688,25,30,20
17,978,1.035321935146331e-05,0.9192797970969028,0.0007719198691298613,0.07993792981461537,25,30,20
17,979,1.0200984262133249e-05,0.9192796443701385,0.0007484085621894897,0.07996174608340917,25,30,20
17,980,1.0200985550892994e-05,0.9192801296932959,0.0007479259728492564,0.07996174334830336,25,30,20
17,981,1.0200981157952973e-05,0.9192916997686694,0.0007365080579194004,0.07996159119225292,25,30,20
17,982,1.019675315507027e-05,0.9192938317391469,0.0007345422908344165,0.07996142921686326,25,30,20
17,983,1.0351572699094224e-05,0.919285813410479,0.0007419426939597442,0.07996189232286201,25,30,20
17,984,1.0352913061102374e-05,0.9192827072275214,0.000745047526289601,0.07996189233312757,25,30,20
17,985,1.0351852741697182e-05,0.9192501975028029,0.0007778001609576106,0.07996165048349757,25,30,20
17,986,1.042868914934472e-05,0.9192444913292377,0.0007833524810097868,0.07996172750060251,25,30,20
17,987,1.0503804431961335e-05,0.9192909729251073,0.0007364113589902821,0.07996211191146978,25,30,20
17,988,1.0503782607300624e-05,0.9192918635621887,0.0007357540236755621,0.07996187863152765,25,30,20
17,989,1.0428318563920349e-05,0.9192952442500558,0.0007324396069282406,0.07996188782445146,25,30,20
17,990,1.938346076947918e-05,0.9191403767234368,0.0008778773348735006,0.0799623624809197,25,30,20
17,991,1.9306726134202254e-05,0.9191449959933817,0.0008734895623845665,0.0799622077180992,25,30,20
17,992,1.9309439857645147e-05,0.9191423046473562,0.000876017943974563,0.07996236796881105,25,30,20
17,993,1.9383491108728504e-05,0.9191392365818742,0.0008789392065942485,0.07996244072042223,25,30,20
17,994,1.9457572470578398e-05,0.9191321545158416,0.0008860293746951241,0.07996235853699203,25,30,20
17,995,1.9380833689838306e-05,0.9191377223984284,0.0008808452897850933,0.07996205147809612,25,30,20
17,996,3.2808291814734535e-05,0.9186779648832109,0.0013176106062213972,0.07997161621875257,25,30,20
17,997,3.273563504068516e-05,0.9186837619445385,0.0013117230930511357,0.07997177932736917,25,30,20
17,998,3.280972757447534e-05,0.9186708174348734,0.0013244454685343498,0.0799719273690171,25,30,20
17,999,3.288901625623198e-05,0.9187050056961118,0.0012900246948636894,0.07997208059276734,25,30,20
17,1000,4.66736154676592e-05,0.9178845866467401,0.0020695494156798924,0.07999919032211135,25,30,20
17,1001,3.772117976812822e-05,0.9180354762098156,0.0019280840829290628,0.07999871852748648,25,30,20
17,1002,3.772118026412285e-05,0.9180337238806353,0.001929760895223866,0.07999879404387551,25,30,20
17,1003,4.231442403473225e-05,0.9180338808749682,0.00203596976816104,0.07988783493283493,25,30,20
17,1004,4.2391234935609264e-05,0.9180306199461922,0.0020390002627997754,0.07988798855607143,25,30,20
17,1005,4.2467793859779026e-05,0.9180266901271139,0.0020426223108050696,0.0798882197682205,25,30,20
17,1006,4.25403821697138e-05,0.9180249407870444,0.002044077031094679,0.07988844179969098,25,30,20
17,1007,4.2539086535870924e-05,0.91802622709441,0.002042716486024037,0.07988851733303005,25,30,20
17,1008,4.2539110458113434e-05,0.9173073071798525,0.002761325354370268,0.07988882835531905,25,30,20
17,1009,4.253499441647854e-05,0.9173117817433583,0.002757170190963915,0.07988851307126157,25,30,20
17,1010,4.2613076283486404e-05,0.9180260123891877,0.0020427847192920324,0.07988858981523717,25,30,20
17,1011,4.2691156380379066e-05,0.9180184300836028,0.0020502177990246832,0.07988866096099251,25,30,20
17,1012,5.190177547629463e-05,0.9175606027758524,0.002489241570891667,0.07989825387778023,25,30,20
17,1013,5.1901781122671065e-05,0.917560086811596,0.0024897562695920224,0.07989825513769,25,30,20
17,1014,5.6502160154216415e-05,0.917405799237908,0.0026390422907222348,0.07989865631121629,25,30,20
17,1015,5.634735259038919e-05,0.9174185838181511,0.002626720741410515,0.0798983480878489,25,30,20
17,1016,4.2918562222335844e-05,0.9178796725050712,0.002188628321799697,0.07988878061090705,25,30,20
17,1017,4.284309889244818e-05,0.9178937334120353,0.0021747923860860516,0.07988863110298676,25,30,20
17,1018,4.276498054186374e-05,0.9179004167562188,0.0021681898462736714,0.07988862841696599,25,30,20
17,1019,3.816591866524817e-05,0.9180556037904201,0.002018077228443924,0.07988815306247134,25,30,20
17,1020,3.8165920485535916e-05,0.9180552836028817,0.0020183192841799038,0.0798882311924535,25,30,20
17,1021,3.808920939499812e-05,0.918060701867356,0.0020131285070689726,0.07988808041618008,25,30,20
17,1022,3.809062811572854e-05,0.9180599561695023,0.0020137959471086308,0.07988815725527335,25,30,20
17,1023,3.357549663175272e-05,0.9180600334691538,0.0019118716701951456,0.07999451936401915,25,30,20
17,1024,3.357552020484199e-05,0.9180582429123042,0.00191366350253069,0.07999451806496008,25,30,20
17,1025,3.357416789669055e-05,0.9180595234091407,0.0019125392189068937,0.07999436320405585,25,30,20
17,1026,3.349474838958111e-05,0.9180665426439246,0.001905985826656939,0.07999397678102847,25,30,20
17,1027,3.3649556550608756e-05,0.9180568011785543,0.0019152642619442287,0.07999428500295055,25,30,20
17,1028,2.444030663572736e-05,0.9185094954007321,0.0014814475705565084,0.07998461672207519,25,30,20
17,1029,2.4436204570091753e-05,0.9185091734379554,0.0014767062049986044,0.07998968415247579,25,30,20
17,1030,2.4511664430677872e-05,0.9185033508631704,0.0014823805764773571,0.07998975689592147,25,30,20
17,1031,2.4744608777462447e-05,0.9184529448471811,0.001532164422909564,0.07999014612113171,25,30,20
17,1032,2.4666455727516085e-05,0.9184585670138083,0.00152669990816792,0.07999006662229627,25,30,20
17,1033,2.466654433880826e-05,0.918448523259979,0.001536743418218931,0.07999006677746295,25,30,20
17,1034,2.451039871525894e-05,0.9184584421136198,0.0015274451460052449,0.07998960234165951,25,30,20
17,1035,2.466404312114895e-05,0.9184464694835985,0.001538960881498473,0.07998990559178154,25,30,20
17,1036,2.4665359729360983e-05,0.9184450494915601,0.0015403782003303645,0.07998990694837997,25,30,20
17,1037,2.4663825779059178e-05,0.918446959634122,0.0015386272827787287,0.07998974925731979,25,30,20
17,1038,2.4661097624136944e-05,0.9184518844672017,0.0015337092120887286,0.07998974522308429,25,30,20
17,1039,2.4661071178135522e-05,0.9184512422145578,0.0015343528697860506,0.07998974384447739,25,30,20
17,1040,2.4662438507957432e-05,0.9184491726075662,0.0015364197449865868,0.0799897452089386,25,30,20
17,1041,2.490177750732032e-05,0.9183104010895435,0.0016747832721911566,0.07998991386075756,25,30,20
17,1042,2.964676079036228e-05,0.9181287453997133,0.0018512276442606654,0.07999038019523512,25,30,20
17,1043,1.578671911170626e-05,0.9189545245685331,0.0010668033665899913,0.07996288534576476,25,30,20
17,1044,1.5786706362874582e-05,0.8986243779509085,0.021396943227130084,0.07996289211559757,25,30,20
17,1045,1.5863433354693202e-05,0.8986212228361907,0.02140009975493544,0.07996281397551849,25,30,20
17,1046,1.578665607258864e-05,0.8986493119195518,0.021372313771999715,0.07996258765237511,25,30,20
17,1047,1.5553791294848732e-05,0.8986980912635427,0.02132415758258364,0.07996219736257791,25,30,20
17,1048,1.5399007003845033e-05,0.898707353644351,0.021315356861945946,0.07996189048669851,25,30,20
17,1049,1.5400372309696712e-05,0.8987040024476788,0.021318469871238803,0.07996212730877163,25,30,20
17,1050,1.0655362936684867e-05,0.8988867793417564,0.02114083028416737,0.0799617350111381,25,30,20
17,1051,1.0654042165888973e-05,0.8988892197055094,0.021138624177656228,0.07996150207466711,25,30,20
17,1052,1.9698146530452912e-05,0.898481592379915,0.021527629047247872,0.07997108042630532,25,30,20
17,1053,1.9698166224340827e-05,0.9188114952200533,0.0011977302979616542,0.07997107631575963,25,30,20
17,1054,2.0012022169187677e-05,0.9185838626776689,0.0013982399249428533,0.07999788537521817,25,30,20
17,1055,2.0012021779540293e-05,0.9185840229929848,0.0013980028572665884,0.07999796212796782,25,30,20
17,1056,2.001476916064139e-05,0.918580976299114,0.0014010413810865855,0.0799979675506381,25,30,20
17,1057,2.0016172523543214e-05,0.9185337995934916,0.0014482919781817782,0.0799978922558023,25,30,20
17,1058,1.9939415411245282e-05,0.9185384462962668,0.0014438754981855122,0.07999773879013537,25,30,20
