run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,1059,1.99393994278257e-05,0.918539983970993,0.0014421020361005976,0.07999797459347796,25,30,20
17,1060,2.8984528804830374e-05,0.9181233035673985,0.001839923167552685,0.08000778873624306,25,30,20
17,1061,2.9059954806422848e-05,0.9181197908065455,0.0018432082758051307,0.08000794096284176,25,30,20
17,1062,2.9061320773938805e-05,0.9181175955362901,0.001845476252597297,0.08000786689033773,25,30,20
17,1063,2.906130734932463e-05,0.918119226363529,0.001843692005237958,0.08000802032388257,25,30,20
17,1064,2.921608081582582e-05,0.9181101468252423,0.0018523017702145404,0.08000833532372631,25,30,20
17,1065,2.0248950630376944e-05,0.9185219890847361,0.0014590068149131703,0.07999875514971942,25,30,20
17,1066,2.0249010671855485e-05,0.9184642839945323,0.0015167130953873543,0.07999875389940775,25,30,20
17,1067,2.0414556228055817e-05,0.9183859298236284,0.0015902707646169877,0.08000338485552584,25,30,20
17,1068,2.0101443934570043e-05,0.9185252412447976,0.001451201649600127,0.08000345566166671,25,30,20
17,1069,1.1058715679664794e-05,0.9189294575647527,0.0010656090436559542,0.07999387467591072,25,30,20
17,1070,1.1216479986621481e-05,0.9188914549325957,0.0011034451555811979,0.07999388343183553,25,30,20
17,1071,1.5939334442827894e-05,0.9185438696715346,0.0014368659308231762,0.08000332506319864,25,30,20
17,1072,1.5785902120643312e-05,0.9185490981209797,0.0014321812909264132,0.08000293468597246,25,30,20
17,1073,1.5862688145346527e-05,0.9185394390183506,0.0014412989624492756,0.08000339933105387,25,30,20
17,1074,1.578725172894634e-05,0.9185467000324253,0.001434577976128375,0.08000293473971641,25,30,20
17,1075,1.586532491674161e-05,0.9185438825189871,0.001437161222345633,0.08000309093374953,25,30,20
17,1076,1.5868054302206203e-05,0.9185415548664612,0.0014394806628659884,0.08000309641636999,25,30,20
17,1077,1.130132183893497e-05,0.9188797992882216,0.001114782935950271,0.07999411645398852,25,30,20
17,1078,1.1298565312387843e-05,0.918882571022739,0.001112020814919203,0.07999410959702892,25,30,20
17,1079,1.1134382269037092e-05,0.9189207479557188,0.0010788720095053774,0.07998924565250613,25,30,20
17,1080,1.1056305960308035e-05,0.918927531535921,0.001072474791766872,0.07998893736635115,25,30,20
17,1081,1.1056128625936757e-05,0.9189250334008975,0.001074819264418598,0.07998909120605738,25,30,20
17,1082,1.0904067198349444e-05,0.9189308278406351,0.0010693245792496797,0.07998894351291633,25,30,20
17,1083,1.0904043621302055e-05,0.9189310236646467,0.001069054714259922,0.07998901757747148,25,30,20
17,1084,1.090406122243765e-05,0.9189316195507454,0.0010684587766260926,0.07998901761140557,25,30,20
17,1085,1.0744980953832006e-05,0.918973119387546,0.0010271281548071309,0.0799890074766929,25,30,20
17,1086,1.0746344703180696e-05,0.9189710840248023,0.001029232117105393,0.07998893751338915,25,30,20
17,1087,1.0746320510838344e-05,0.9189680122318723,0.0010319229511474095,0.07998931849646956,25,30,20
17,1088,1.0746383649147648e-05,0.9189663477178347,0.0010334269431028081,0.07998947895541454,25,30,20
17,1089,1.0744960900653374e-05,0.9190138391499105,0.0009859397295894424,0.07998947615960056,25,30,20
17,1090,1.0743633110857877e-05,0.9190161042009153,0.0009835992574352486,0.07998955290853935,25,30,20
17,1091,1.0740921365307741e-05,0.9190170661580238,0.0009829539688266022,0.079989238951785,25,30,20
17,1092,1.0740945174101499e-05,0.9190159400787989,0.000984154041135077,0.0799891649348927,25,30,20
17,1093,1.0740900283891923e-05,0.9190174669891533,0.0009824710468293843,0.07998932106373474,25,30,20
17,1094,1.0740868782694376e-05,0.9190209330324123,0.0009790037741801442,0.07998932232462608,25,30,20
17,1095,1.0815104255788426e-05,0.9189995022368691,0.000999974243336757,0.07998970841553872,25,30,20
17,1096,1.0738131242680397e-05,0.9190249887560279,0.0009748027543572406,0.07998947035837277,25,30,20
17,1097,1.0891529466157752e-05,0.9189809061862966,0.0010183455430228187,0.07998985674121495,25,30,20
17,1098,1.0891520177034686e-05,0.9189811265901343,0.0010181278788436823,0.0799898540108455,25,30,20
17,1099,1.0891495981968798e-05,0.918984823254662,0.0010146629030439631,0.07998962234631236,25,30,20
17,1100,1.0892882908415912e-05,0.9189815988612514,0.0010176502107625339,0.07998985804507813,25,30,20
17,1101,1.0814668782228097e-05,0.9189875439657342,0.001011938355523223,0.07998970300996064,25,30,20
17,1102,1.089005941446489e-05,0.9189848039940895,0.0010144535023869062,0.07998985244410953,25,30,20
17,1103,1.089008826582965e-05,0.9189718491617117,0.0010274081993330436,0.0799898525506896,25,30,20
17,1104,1.1043741969198318e-05,0.9189351082203978,0.001063686833245035,0.07999016120438794,25,30,20
17,1105,1.1042368755608197e-05,0.9189374408950782,0.0010612815199605042,0.07999023521620546,25,30,20
17,1106,1.1040984135507453e-05,0.9189798013083409,0.0010187691346306518,0.07999038857289315,25,30,20
17,1107,1.1039642548849125e-05,0.9189810714720464,0.0010176564998689165,0.07999023238553617,25,30,20
17,1108,1.1116332406182678e-05,0.9189758839609151,0.0010226933471741135,0.07999030635950528,25,30,20
17,1109,1.119173622560473e-05,0.9189727594996229,0.001025745080235871,0.0799903036839163,25,30,20
17,1110,1.1194446968241399e-05,0.918968639611549,0.001029858254092318,0.07999030768739133,25,30,20
17,1111,1.1195788280896692e-05,0.9189664752483487,0.0010317896523813477,0.07999053931098969,25,30,20
17,1112,1.111899434189643e-05,0.9189729491081268,0.0010254707337995549,0.07999046116373235,25,30,20
17,1113,1.127521338302134e-05,0.9189469164200686,0.001050954286734669,0.07999085407981435,25,30,20
17,1114,1.572355678002938e-05,0.9188535593145248,0.0011396913525722919,0.07999102577612369,25,30,20
17,1115,1.540967929693256e-05,0.9190822029586577,0.000938246080859277,0.07996414128118592,25,30,20
17,1116,1.540835296353749e-05,0.9190828071808889,0.0009377966265966779,0.07996398783955061,25,30,20
17,1117,1.0883298296231573e-05,0.9191808023806339,0.0008446474876574656,0.07996366683341213,25,30,20
17,1118,1.0884665712728218e-05,0.9191779054281493,0.0008475403623300723,0.07996366954380764,25,30,20
17,1119,1.0885996030820503e-05,0.9191739765119844,0.0008515447135451445,0.07996359277843915,25,30,20
17,1120,1.0964123932996388e-05,0.9191683596565455,0.0008568491107668191,0.07996382710875419,25,30,20
17,1121,1.0809231749006295e-05,0.919194330489064,0.0008313467613177555,0.07996351351786889,25,30,20
17,1122,1.0809220684554045e-05,0.9191975593058663,0.0008279645360098457,0.0799636669374389,25,30,20
17,1123,1.0576330874156597e-05,0.9192488288106725,0.0007774718930947698,0.07996312296535843,25,30,20
17,1124,1.0654573386925786e-05,0.9192482837940434,0.0007771461757301322,0.07996391545683937,25,30,20
17,1125,1.0651967451071017e-05,0.9192489486125685,0.0007764878482108958,0.07996391157176963,25,30,20
17,1126,1.0653286384476586e-05,0.9192480070946502,0.000777428198162962,0.0799639114208026,25,30,20
17,1127,1.0653282920817648e-05,0.9192480182419698,0.000777417085363087,0.07996391138974622,25,30,20
17,1128,1.0733101916964142e-05,0.9191994161173043,0.0008259320834352621,0.07996391869734365,25,30,20
17,1129,1.0809841024729127e-05,0.9191998011515439,0.0008307382639215398,0.07995865074350968,25,30,20
17,1130,1.0972269859009331e-05,0.9191898353237146,0.000840220822522012,0.07995897158390418,25,30,20
17,1131,1.0972265958676817e-05,0.9191898194642857,0.0008401612890802464,0.07995904698067449,25,30,20
17,1132,1.0896851893594807e-05,0.9192505944704582,0.0007794576735065083,0.07995905100413997,25,30,20
17,1133,1.089553403159433e-05,0.9192500979532545,0.0007800280524068666,0.07995897846030525,25,30,20
17,1134,1.0818823985911572e-05,0.9192542073611907,0.0007763763010097382,0.07995859751381205,25,30,20
17,1135,1.0817501769300151e-05,0.9192551891715417,0.0007755464310943071,0.07995844689559253,25,30,20
17,1136,1.0817478949888284e-05,0.9192568707000784,0.0007738717696881197,0.07995844005128135,25,30,20
17,1137,1.081747340121102e-05,0.9192557280109175,0.0007751693043702877,0.07995828521130868,25,30,20
17,1138,1.0817474308775871e-05,0.9185202237000251,0.0015107490423278403,0.07995820978333609,25,30,20
17,1139,1.089423427603565e-05,0.9185182741199693,0.0015124710837985168,0.07995836056195317,25,30,20
17,1140,1.0817540542921895e-05,0.9185178919184842,0.0015126462204815383,0.07995864432048823,25,30,20
17,1141,1.081888018392403e-05,0.9185163173456401,0.0015142168462441566,0.0799586469279287,25,30,20
17,1142,1.0665232756888479e-05,0.9185496231648201,0.00148137333800218,0.07995833826441799,25,30,20
17,1143,1.067095683052124e-05,0.9185406665950733,0.001490229144071743,0.07995843330402158,25,30,20
17,1144,1.0665257939998295e-05,0.9185492355803169,0.0014818349596536695,0.07995826420208664,25,30,20
17,1145,1.074064841771622e-05,0.9185462106377629,0.0014846337536643251,0.07995841496015225,25,30,20
17,1146,1.081740690378044e-05,0.9185397197412709,0.001490897067850825,0.07995856578397169,25,30,20
17,1147,1.0817501679288186e-05,0.918533312012171,0.0014967618597695482,0.07995910862637708,25,30,20
17,1148,1.553453674807463e-05,0.9181775938387831,0.0018382475469390619,0.07996862407752645,25,30,20
17,1149,1.55372510511974e-05,0.9181718372053949,0.0018436109341148468,0.07996901460943585,25,30,20
17,1150,1.5538862661437346e-05,0.9173501098937621,0.0026654020798002943,0.07996894916377294,25,30,20
17,1151,1.5537590701920812e-05,0.9173502538452893,0.0026654922516497577,0.07996871631235615,25,30,20
17,1152,1.5389297450896533e-05,0.917357999275773,0.00265804216244542,0.07996856926432794,25,30,20
17,1153,1.5312512804260595e-05,0.917364972490773,0.00265129790756045,0.07996841708885948,25,30,20
17,1154,2.0042492458734906e-05,0.9170832429793896,0.0029189995436865648,0.07997771498446288,25,30,20
17,1155,2.0128583491850405e-05,0.9164359471801403,0.0035663651022741806,0.07997755913409142,25,30,20
17,1156,2.0128605244144446e-05,0.9164355665375641,0.0035668211140439665,0.07997748374314587,25,30,20
17,1157,2.005189898384073e-05,0.9164387704760785,0.0035638459473227623,0.07997733167761337,25,30,20
17,1158,2.0131597280204026e-05,0.916368657423724,0.0036333366982214373,0.0799778742807731,25,30,20
17,1159,2.0050480904714118e-05,0.9164390986383748,0.0035633698015549616,0.07997748107916419,25,30,20
17,1160,2.0049091472011766e-05,0.9164440973923361,0.003558298367043954,0.07997755514914634,25,30,20
17,1161,2.0049106659145834e-05,0.9164422885391036,0.003560263275041844,0.07997739907919385,25,30,20
17,1162,2.020798215531833e-05,0.9163365462891122,0.003665603553432109,0.07997764217529889,25,30,20
17,1163,2.03641325181541e-05,0.9163237371614241,0.0036779456019146372,0.07997795310414163,25,30,20
17,1164,2.0207961576476228e-05,0.9163370306641518,0.003665119216467959,0.07997764215780227,25,30,20
17,1165,2.013233233150061e-05,0.9171610880734907,0.002841220025975872,0.07997755956820035,25,30,20
17,1166,2.0132332452709482e-05,0.9171614254168,0.002840796235862739,0.07997764601488272,25,30,20
17,1167,2.013367131333329e-05,0.9171615856317098,0.002837061985996724,0.07998121871097848,25,30,20
17,1168,2.0133643821176054e-05,0.917161558202841,0.00283709223907489,0.07998121591426134,25,30,20
17,1169,2.0133646395976958e-05,0.9178959806307632,0.0021026711251230443,0.07998121459771639,25,30,20
17,1170,1.9976124921362493e-05,0.9180000141640532,0.0019991122569901552,0.07998089745403396,25,30,20
17,1171,2.0129579912431728e-05,0.9179920902434181,0.00200657451326123,0.0799812056634069,25,30,20
17,1172,2.0052874020622587e-05,0.9179952435047055,0.0020036512281287437,0.07998105239314365,25,30,20
17,1173,2.0051512734641605e-05,0.9179996434862293,0.0019996404806354724,0.07998066452039905,25,30,20
17,1174,2.005008521506592e-05,0.91800727846196,0.0019923988997767148,0.07998027255304677,25,30,20
17,1175,2.0048669256593878e-05,0.9180152978622084,0.001984925029704732,0.07997972843882863,25,30,20
17,1176,1.5566895594839256e-05,0.9182352884278094,0.0017783832899371564,0.07997076138665728,25,30,20
17,1177,1.5481206189491428e-05,0.9182405805950816,0.0017731906166531342,0.07997074758207434,25,30,20
17,1178,1.548122723489257e-05,0.9182382507800348,0.0017756738733719073,0.07997059411935771,25,30,20
17,1179,1.5479897589454605e-05,0.9182394487262355,0.0017745554110989367,0.07997051596507523,25,30,20
17,1180,1.0833854023946195e-05,0.9184891798092916,0.0015387588038912484,0.0799612275327924,25,30,20
17,1181,1.0835219456159093e-05,0.918431326670047,0.0015966104672857076,0.07996122764321005,25,30,20
17,1182,1.0833866763166658e-05,0.9184326789652586,0.0015952622062960673,0.07996122496168107,25,30,20
17,1183,1.091620684294698e-05,0.9184329274876893,0.001601030047510814,0.07995512625795594,25,30,20
17,1184,1.0913479985379036e-05,0.9184367920282562,0.0015970201983533452,0.07995527429340397,25,30,20
17,1185,1.0914843031101376e-05,0.918433179779107,0.0016006298699767212,0.07995527550788412,25,30,20
17,1186,1.0914800312058142e-05,0.9184330248355791,0.0016006418004685357,0.07995541856363926,25,30,20
17,1187,1.0914777008144694e-05,0.9184340457085785,0.001599620925635506,0.07995541858877703,25,30,20
17,1188,1.0914755404168555e-05,0.9184345280210069,0.0015991400015184288,0.07995541722206939,25,30,20
17,1189,1.1075345992563965e-05,0.91833968985477,0.0016844574174819085,0.07996477738175439,25,30,20
17,1190,1.1075368832242068e-05,0.9183381405066371,0.001686005398606072,0.07996477872592381,25,30,20
17,1191,1.1074040732483236e-05,0.9183389573531732,0.0016853419847825647,0.07996462662131087,25,30,20
17,1192,2.0125862323511555e-05,0.9179699866079593,0.0020358335305003853,0.07997405399921587,25,30,20
17,1193,2.012749373186607e-05,0.9179691943940657,0.0020363102348978706,0.07997436787730358,25,30,20
17,1194,1.9971217864550706e-05,0.917968887351998,0.002029233795513523,0.07998190763462273,25,30,20
17,1195,2.0207790696417017e-05,0.9178258560784132,0.0021715555594488505,0.07998238057144,25,30,20
17,1196,2.028450684415333e-05,0.9178208657267909,0.002176238989112477,0.07998261077725093,25,30,20
17,1197,2.028453543280379e-05,0.9178205911352063,0.0021765135179323044,0.07998261081142717,25,30,20
17,1198,2.0361301161495167e-05,0.9178115300601555,0.002184955161747348,0.07998315347693424,25,30,20
17,1199,2.028458466162954e-05,0.9178170539672269,0.00217966140153805,0.0799830000465721,25,30,20
17,1200,1.1234066825747782e-05,0.9181850828244089,0.0018301956052300722,0.07997348750353372,25,30,20
17,1201,1.1234113849043982e-05,0.9181850829167938,0.0018304210033960402,0.07997326196595958,25,30,20
17,1202,1.11603374244105e-05,0.9174592953675151,0.0025564309528868455,0.07997311334217178,25,30,20
17,1203,1.116039207316793e-05,0.9174584458026027,0.002557202268761659,0.0799731915365607,25,30,20
17,1204,1.1159049708963157e-05,0.9175144170049552,0.002501154350097096,0.07997326959523697,25,30,20
17,1205,1.1160424105157963e-05,0.9174725245053537,0.0025335749081884977,0.0799827401623509,25,30,20
17,1206,1.1159086135966469e-05,0.9174729780224777,0.002532888308134513,0.07998297458325149,25,30,20
17,1207,1.1075048117124324e-05,0.9174678990951961,0.002538218498452734,0.07998280735823361,25,30,20
17,1208,1.1151760465975099e-05,0.9174610477487541,0.002544843652874136,0.0799829568379044,25,30,20
17,1209,1.098739664818881e-05,0.9181218062149432,0.0018848863029080989,0.07998232008549845,25,30,20
17,1210,1.098183624864923e-05,0.9181657175659517,0.001840991632298082,0.07998230896549953,25,30,20
17,1211,1.1059907738307247e-05,0.9181202227553424,0.0018862577635159878,0.07998245957340135,25,30,20
17,1212,1.1059914647146547e-05,0.9181205270255269,0.0018874048152816513,0.07998100824454235,25,30,20
17,1213,1.1059961021670839e-05,0.9181171640229236,0.0018910047760150853,0.07998077124003791,25,30,20
17,1214,1.1059956745013345e-05,0.9181169791214,0.0018911116337407847,0.0799808492881123,25,30,20
17,1215,1.1059935215050601e-05,0.9181167370177037,0.0018911235268751609,0.07998107952020411,25,30,20
17,1216,1.1061309037706983e-05,0.9181130014454065,0.0018946247004851136,0.07998131254506907,25,30,20
17,1217,1.1300308743046102e-05,0.9179245033895045,0.002082341050219838,0.07998185525153188,25,30,20
17,1218,1.1375682635759075e-05,0.9179246527928794,0.0020859033249058232,0.07997806819957845,25,30,20
17,1219,1.1459274364880014e-05,0.917859147028169,0.0021510857107492204,0.07997830798671585,25,30,20
17,1220,1.137697603306868e-05,0.9179240435258561,0.002086588064325737,0.07997799143378397,25,30,20
17,1221,1.1136596642328667e-05,0.918077944542739,0.0019335549151476342,0.07997736394546981,25,30,20
17,1222,1.1052741690943319e-05,0.9181681845758071,0.0018526066997906934,0.07996815598271036,25,30,20
17,1223,1.105578415373659e-05,0.8978896479274272,0.022131127906766457,0.0799681683816522,25,30,20
17,1224,1.0820491965484628e-05,0.8980264946507286,0.021994911441461998,0.0799677734158435,25,30,20
17,1225,1.08205340067439e-05,0.8980276749781705,0.021993731178294222,0.07996777330952895,25,30,20
17,1226,1.0820512392152675e-05,0.8980286106828139,0.02199310107715918,0.07996746772763527,25,30,20
17,1227,1.089585032211704e-05,0.8980673236546072,0.021963631234653523,0.0799581492604179,25,30,20
17,1228,1.5977318420838633e-05,0.8974998967399125,0.022507307240691436,0.07997681870097585,25,30,20
17,1229,1.6132075373647574e-05,0.8974914638401081,0.022515355395072986,0.0799770486894456,25,30,20
17,1230,1.598134782152658e-05,0.8974974141222782,0.022509548882622358,0.07997705564727825,25,30,20
17,1231,1.6136522379224095e-05,0.8974281137596419,0.022573862899520666,0.07998188681845832,25,30,20
17,1232,1.605980934691457e-05,0.8974317190838629,0.022570485069185135,0.07998173603760524,25,30,20
17,1233,1.0979666699220051e-05,0.898034968500219,0.021991062196363435,0.0799629896367184,25,30,20
17,1234,1.0902907137903147e-05,0.8980794820966189,0.021946625366910014,0.07996298962933318,25,30,20
17,1235,1.0826100451413625e-05,0.8980830488257862,0.02194313414949006,0.07996299092427318,25,30,20
17,1236,1.0752038919194798e-05,0.8980652060687113,0.021961589594156113,0.0799624522982137,25,30,20
17,1237,1.0516833855299119e-05,0.8982067984421542,0.02182062577302383,0.07996205895096695,25,30,20
17,1238,1.0516832856855319e-05,0.8982068027800422,0.021820621414943172,0.07996205897215733,25,30,20
17,1239,1.051823369080266e-05,0.8981889835308877,0.0218384364368261,0.07996206179859498,25,30,20
17,1240,1.0518235737202345e-05,0.8982295718227106,0.02179792358081446,0.07996198636073698,25,30,20
17,1241,1.0518283513022168e-05,0.8982288737308295,0.02179831192916285,0.07996229605649395,25,30,20
17,1242,1.0516992932619126e-05,0.8980392574129514,0.021988229285770537,0.07996199630834498,25,30,20
17,1243,1.0514055360065308e-05,0.8987695040104364,0.021258139971807064,0.07996184196239592,25,30,20
17,1244,1.0438711417269945e-05,0.8987692032405366,0.02127684857624328,0.07994350947180279,25,30,20
17,1245,1.0438694683434762e-05,0.8987709940167139,0.021275057779382593,0.07994350950922009,25,30,20
17,1246,1.0516795404179406e-05,0.8987646220318011,0.02128104201451309,0.07994381915828166,25,30,20
17,1247,1.0515447109538529e-05,0.8987670818335203,0.021278583611768424,0.07994381910760173,25,30,20
17,1248,1.0512668116124066e-05,0.8987667580171403,0.02127508007224104,0.07994764924250236,25,30,20
17,1249,1.0518266589263975e-05,0.8987640862152482,0.021277730787725973,0.0799476647304366,25,30,20
17,1250,1.0516561779387716e-05,0.9190432006206687,0.000998623674689383,0.0799476591428621,25,30,20
17,1251,1.059195658097331e-05,0.9190395427674859,0.0010023664328029645,0.07994749884312949,25,30,20
17,1252,1.0739821158206931e-05,0.9190344070891989,0.0010071381953105612,0.07994771489433186,25,30,20
17,1253,1.0583272802666562e-05,0.9191099312769866,0.0009366003810949786,0.07994288506911476,25,30,20
17,1254,1.0583293108134225e-05,0.9191098333611067,0.0009366981795429309,0.07994288516624111,25,30,20
17,1255,1.0584619833774924e-05,0.9191087381413742,0.0009377907626543461,0.07994288647613661,25,30,20
17,1256,1.0583200707875977e-05,0.9192985472409613,0.0007479971199686008,0.0799428724383611,25,30,20
17,1257,1.0584659675376479e-05,0.9192954274062116,0.0007508755046277108,0.07994311242948403,25,30,20
17,1258,1.0429904113241726e-05,0.9193042928282218,0.0007425484172590846,0.07994272885040461,25,30,20
17,1259,1.0429873138352553e-05,0.9193069775302071,0.0007398624620239928,0.07994273013462905,25,30,20
17,1260,1.0429911111146195e-05,0.9193061172502808,0.0007407254129459036,0.07994272742566051,25,30,20
17,1261,1.0428576198558653e-05,0.9193069856604394,0.0007400118802285758,0.07994257388313139,25,30,20
17,1262,1.0428380030392025e-05,0.9193082768605666,0.0007387974387393764,0.07994249732066226,25,30,20
17,1263,1.0428355651879956e-05,0.9193091643154188,0.0007378359470134667,0.07994257138191453,25,30,20
17,1264,1.0503626920223604e-05,0.9193232696944174,0.0007235033389668047,0.07994272333969416,25,30,20
17,1265,1.0355759431811709e-05,0.9193265266854866,0.0007206145307645179,0.07994250302431614,25,30,20
17,1266,1.0357119932790876e-05,0.9193245367955718,0.0007227538426929591,0.0799423522418011,25,30,20
17,1267,1.0358393682525478e-05,0.91928615965811,0.0007613588151439883,0.07994212313306209,25,30,20
17,1268,1.0359739153791319e-05,0.9192827415295044,0.0007647770004033735,0.07994212173093762,25,30,20
17,1269,1.0354139585375359e-05,0.9192880824406764,0.0007595283076207164,0.07994203511211662,25,30,20
17,1270,1.0277425103456395e-05,0.919291269402528,0.0007565701199460358,0.07994188305242156,25,30,20
17,1271,1.0277479596455875e-05,0.9193285032970364,0.0007190289146148513,0.07994219030875141,25,30,20
17,1272,1.4865349647393005e-05,0.9191115948818738,0.000930563194993464,0.07994297657348386,25,30,20
17,1273,1.4863980687590895e-05,0.9191158275380507,0.0009263319514174304,0.07994297652984274,25,30,20
17,1274,1.4942165436662254e-05,0.9191084530313699,0.0009334732761585472,0.07994313152703326,25,30,20
17,1275,1.4943542154636212e-05,0.9191084531254694,0.0009427134930233074,0.07993388983935117,25,30,20
17,1276,1.4943513841043922e-05,0.919109365038714,0.0009418070752776734,0.07993388437216556,25,30,20
17,1277,1.0588811592071523e-05,0.9191782099068159,0.0008643284056871253,0.07994687287590317,25,30,20
17,1278,1.0587450222969063e-05,0.9191411872458857,0.0009011249710264092,0.07994710033286367,25,30,20
17,1279,1.0586135143970023e-05,0.9191396194098793,0.0009026173350777253,0.0799471771198978,25,30,20
17,1280,1.0584797645823322e-05,0.9191405711042303,0.0009015941873693439,0.07994724991075364,25,30,20
17,1281,1.0582115810586538e-05,0.919143559602596,0.0008986083505934477,0.0799472499309992,25,30,20
17,1282,2.401730895947431e-05,0.9187000199593974,0.0013191435549813732,0.07995681917666123,25,30,20
17,1283,2.87389462958876e-05,0.9183538983613991,0.0016511029703845286,0.07996625972192005,25,30,20
17,1284,2.874030155170285e-05,0.9183525414774338,0.0016523791208124378,0.07996633910020164,25,30,20
17,1285,2.8738900415532155e-05,0.9183524571421837,0.0016271055787306144,0.0799916983786699,25,30,20
17,1286,2.8904081289266456e-05,0.9183378065893807,0.0016412606733298436,0.07999202865599948,25,30,20
17,1287,2.890272763907678e-05,0.9183401646413547,0.0016389094229827621,0.07999202320802204,25,30,20
17,1288,2.882596690989523e-05,0.9183477740742109,0.0016316877669830853,0.0799917121918946,25,30,20
17,1289,2.8827278806863427e-05,0.9183467555657211,0.0016327077260762386,0.07999170942939417,25,30,20
17,1290,2.882736700224667e-05,0.9183464645521237,0.0016329942081141815,0.07999171387275789,25,30,20
17,1291,2.890129083714702e-05,0.9183467391423967,0.0016326568489416777,0.07999170271782276,25,30,20
17,1292,2.890133646601319e-05,0.9183433826031763,0.0016356240814527955,0.07999209197890299,25,30,20
17,1293,2.8901319645197382e-05,0.9183814223509441,0.0015976651839525629,0.07999201114545597,25,30,20
17,1294,3.121371618215769e-05,0.8981620653912316,0.02180791828374029,0.07999880260884364,25,30,20
17,1295,3.129045019383514e-05,0.8981581658528147,0.021811585001342546,0.07999895869564652,25,30,20
17,1296,2.65701287960043e-05,0.8985034098474541,0.021480500587520525,0.079989519436227,25,30,20
17,1297,2.6571463778307537e-05,0.8985025363397439,0.021481371412390367,0.07998952078408479,25,30,20
17,1298,4.434750334018824e-05,0.8979220035988017,0.02203459056126611,0.07999905833658932,25,30,20
17,1299,4.434750136047297e-05,0.897921980738807,0.022034613354954796,0.07999905840487513,25,30,20
17,1300,4.434889681309846e-05,0.8979222946408697,0.022038949324598715,0.07999440713771545,25,30,20
17,1301,4.4348883165907644e-05,0.8979224719685023,0.022038773264337876,0.07999440588399094,25,30,20
17,1302,4.434617021410801e-05,0.8979252501753205,0.022036232077243097,0.07999417157721997,25,30,20
17,1303,4.442692252715495e-05,0.8979157272234143,0.0220455184578168,0.07999432739623967,25,30,20
17,1304,4.4505038175078294e-05,0.8979093943389935,0.022051460963345114,0.07999463965948421,25,30,20
17,1305,4.450506420901122e-05,0.8979086639496591,0.022052188525089753,0.07999464246104006,25,30,20
17,1306,4.903006451759654e-05,0.8978012015285975,0.02215472835894404,0.07999504004793924,25,30,20
17,1307,4.926158220899088e-05,0.8977880562503215,0.022167334044750908,0.07999534812271666,25,30,20
17,1308,4.926849518929162e-05,0.8977294771215186,0.02222573987401534,0.07999551450927513,25,30,20
17,1309,4.926846908943879e-05,0.8977301952912522,0.022225024509523014,0.07999551173013361,25,30,20
17,1310,4.926844484045909e-05,0.8977304919137653,0.022224803329750537,0.0799954363116422,25,30,20
17,1311,4.688613699749808e-05,0.9179376238169479,0.0020270631727884545,0.07998842687326536,25,30,20
17,1312,3.36101173146659e-05,0.9183003317364417,0.0016779940271483202,0.07998806411909523,25,30,20
17,1313,3.352781136064257e-05,0.9183615516035337,0.0016170202426446117,0.07998790034246087,25,30,20
17,1314,3.352643421049367e-05,0.9183615501610903,0.0016080211292829377,0.07999690227541616,25,30,20
17,1315,2.9001455069555788e-05,0.9184686296299854,0.0015057873802549106,0.07999658153468978,25,30,20
17,1316,2.9076845101347867e-05,0.9184642036060778,0.0015099872352528027,0.07999673231356794,25,30,20
17,1317,2.9076778083173467e-05,0.9184638183236412,0.00150674675448519,0.08000035814379007,25,30,20
