run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,1318,2.9077080801026724e-05,0.9184609373977206,0.0015096198274896526,0.08000036569398823,25,30,20
17,1319,2.900025905401216e-05,0.9184666738017294,0.001504111124960839,0.08000021481425565,25,30,20
17,1320,2.8923526853928e-05,0.9184346060572536,0.0015364090418624296,0.08000006137403005,25,30,20
17,1321,2.8922184498844268e-05,0.9184368482922785,0.0015341708572888134,0.08000005866593415,25,30,20
17,1322,2.8915358944767403e-05,0.9184565126431388,0.0015144502014636544,0.08000012179645269,25,30,20
17,1323,2.891812195678886e-05,0.9184524357827444,0.0015182871488445282,0.0800003589464541,25,30,20
17,1324,2.8837286460963222e-05,0.9184634291198592,0.0015075322545693715,0.08000020133911036,25,30,20
17,1325,2.8766092588515436e-05,0.9184602802154207,0.0015107398069153018,0.08000021388507561,25,30,20
17,1326,2.876622037006298e-05,0.918459771174414,0.0015113263909712204,0.08000013621424458,25,30,20
17,1327,2.8762040696167546e-05,0.9184664643585296,0.001504649906970571,0.08000012369380366,25,30,20
17,1328,2.876201672676659e-05,0.9184302608053012,0.0015410110789322116,0.07999996609903948,25,30,20
17,1329,2.8759433308419964e-05,0.9184201298055639,0.0015511485043657625,0.07999996225676144,25,30,20
17,1330,2.875666886712886e-05,0.9184216835003097,0.0015499130168095748,0.07999964681401348,25,30,20
17,1331,2.8759830207486837e-05,0.9184169771008089,0.001554456684969126,0.07999980638401444,25,30,20
17,1332,2.8832460480518602e-05,0.9184181369661683,0.001553464043967546,0.07999956652938361,25,30,20
17,1333,2.8910584560766362e-05,0.9183719706943974,0.0015993930524393213,0.07999972566860268,25,30,20
17,1334,2.872105997062124e-05,0.9180834586605312,0.00188814821846744,0.07999967206103122,25,30,20
17,1335,3.332127742517646e-05,0.9180840812011313,0.001965628465421155,0.07991696905602287,25,30,20
17,1336,3.3321257257642396e-05,0.9180839994192362,0.0019657857427168787,0.07991689358078985,25,30,20
17,1337,3.3279235373852554e-05,0.9183851302329888,0.0016649515718864312,0.07991663895975142,25,30,20
17,1338,1.5501859901682086e-05,0.9189664154582806,0.0011111347789346468,0.07990694790288369,25,30,20
17,1339,1.55019180619887e-05,0.9189622083556991,0.0011154952959503035,0.0799067944302895,25,30,20
17,1340,1.5740021126632235e-05,0.9188194521493989,0.001253261592368124,0.07991154623710733,25,30,20
17,1341,1.5656274955368082e-05,0.9188948124464754,0.0011870420485908743,0.07990248922997836,25,30,20
17,1342,1.5657616776170826e-05,0.9189302837769496,0.001151569385374676,0.07990248922089925,25,30,20
17,1343,1.565901125657002e-05,0.9189289265536693,0.0011527728418719227,0.07990264159320198,25,30,20
17,1344,1.56590357751248e-05,0.9189286892580459,0.0011530087865107075,0.07990264291966817,25,30,20
17,1345,1.5735802223202968e-05,0.9189232570310018,0.0011581298995497983,0.07990287726722511,25,30,20
17,1346,1.5736061425519144e-05,0.9189200907688329,0.0011612171041245883,0.07990295606561702,25,30,20
17,1347,1.5735750595603325e-05,0.9190548018391257,0.0010398154007403495,0.07988964700953825,25,30,20
17,1348,1.5661678188085244e-05,0.9190597950153776,0.0010348141598764003,0.07988972914655827,25,30,20
17,1349,1.5660308624304568e-05,0.9190599958324056,0.0010348476873785397,0.07988949617159194,25,30,20
17,1350,1.5735715136889957e-05,0.9190536191334011,0.0010408373819111687,0.07988980776955114,25,30,20
17,1351,1.5661702386073485e-05,0.9190433629817889,0.0010513157974559647,0.07988965951836975,25,30,20
17,1352,1.5663034881116017e-05,0.9190453770540927,0.001049688269901978,0.07988927164112519,25,30,20
17,1353,0.00024956465224302535,0.9146850868757995,0.005151338662176445,0.07991400980978151,25,30,20
17,1354,1.5584957305420185e-05,0.9190877125196683,0.0010075856419346173,0.07988911688109213,25,30,20
17,1355,1.5739792180697426e-05,0.9170750381305287,0.0030197969228303373,0.07988942515446076,25,30,20
17,1356,1.573844993969577e-05,0.9170750876312875,0.0030197487547518704,0.07988942516402121,25,30,20
17,1357,1.573843556141929e-05,0.9170742249947523,0.0030206112974590486,0.07988942527222762,25,30,20
17,1358,1.5578412299201008e-05,0.9172106957180088,0.002888900283590804,0.07988482558610152,25,30,20
17,1359,1.558122832032485e-05,0.9172093472287789,0.0028902430236670156,0.07988482851923406,25,30,20
17,1360,1.5427760513241632e-05,0.9192173408456789,0.0008823932830677751,0.0798848381107405,25,30,20
17,1361,1.542496580037724e-05,0.9192182214940107,0.0008815169747232747,0.07988483656546609,25,30,20
17,1362,1.534819666441452e-05,0.9192248150520457,0.0008751523286585429,0.07988468442263114,25,30,20
17,1363,1.534558618557052e-05,0.9185369139496815,0.0015629617341094532,0.07988477873002346,25,30,20
17,1364,1.5346825681847538e-05,0.9192264589350018,0.0008735124898550504,0.07988468174946126,25,30,20
17,1365,1.5468227442952396e-05,0.9192492837017361,0.001178133705487621,0.07955711436533314,25,30,20
17,1366,1.546958135868793e-05,0.9192494925671976,0.0011779208034347912,0.07955711704800877,25,30,20
17,1367,1.5544962803733545e-05,0.9192479509189098,0.0011793899373915497,0.07955711418089495,25,30,20
17,1368,1.5622914620722905e-05,0.919279271156968,0.0011478344282425746,0.07955727150016884,25,30,20
17,1369,1.5625666884045894e-05,0.9192774271002613,0.001149668855055492,0.07955727837779919,25,30,20
17,1370,1.562534470788086e-05,0.9192849654154591,0.0011422096902052906,0.07955719954962748,25,30,20
17,1371,1.562266061827548e-05,0.9192688229312371,0.0011583602294707668,0.07955719417867363,25,30,20
17,1372,1.554868907131618e-05,0.919271146079902,0.0011562575742891257,0.0795570476567374,25,30,20
17,1373,1.578030685948181e-05,0.9192455875365101,0.0011810391712718986,0.07955759298535839,25,30,20
17,1374,1.5867346599940178e-05,0.9192473730018332,0.0011789886606132704,0.07955777099095333,25,30,20
17,1375,1.586583876149886e-05,0.9192616454985072,0.0011647204607880884,0.07955776820194295,25,30,20
17,1376,1.586460522160434e-05,0.9192615715627467,0.0011647994674036741,0.07955776436462794,25,30,20
17,1377,1.5864559953243464e-05,0.919262756915384,0.001163541488357982,0.07955783703630494,25,30,20
17,1378,1.5790507393742686e-05,0.9192652828049048,0.0011611650804809607,0.07955776160722074,25,30,20
17,1379,1.5796920895234386e-05,0.9192332395334943,0.0011931845254266667,0.07955777902018416,25,30,20
17,1380,1.5798293949105803e-05,0.9192299517164929,0.0011964709179345169,0.07955777907162374,25,30,20
17,1381,1.5798263481141815e-05,0.9192312824915124,0.0011951375409551812,0.0795577817040512,25,30,20
17,1382,1.1076642811839582e-05,0.9192078381293574,0.0008135763928529018,0.07996750883497791,25,30,20
17,1383,1.1153385522955288e-05,0.9192082956848145,0.0008182171345162219,0.07996233379514643,25,30,20
17,1384,1.115308166248067e-05,0.9192110952688023,0.0008153500193623311,0.07996240163017375,25,30,20
17,1385,1.0989261385900294e-05,0.9192540723621899,0.0007728697841401936,0.07996206859228437,25,30,20
17,1386,1.0987950358905522e-05,0.9192580134312597,0.0007692424409108973,0.07996175617747064,25,30,20
17,1387,1.0987973021898668e-05,0.9192578751673578,0.0007693846961757582,0.07996175216344477,25,30,20
17,1388,1.106762312641251e-05,0.9192582760833707,0.0007735854896430932,0.0799570708038603,25,30,20
17,1389,1.1064931924713503e-05,0.919260949369457,0.0007711477819922197,0.07995683791662692,25,30,20
17,1390,1.0832027178102361e-05,0.9192755332166794,0.0007571050512894782,0.07995652970485415,25,30,20
17,1391,1.0835065462971394e-05,0.9192600718565803,0.0007713323087334524,0.07995776076922448,25,30,20
17,1392,1.0836564315201404e-05,0.9192589520464497,0.0007724476808927285,0.07995776370834345,25,30,20
17,1393,1.0748193450367768e-05,0.9192608561308319,0.0007702606860703545,0.0799581349896479,25,30,20
17,1394,1.074819473836837e-05,0.9192571090578576,0.0007740104009894898,0.0799581323464149,25,30,20
17,1395,1.0824898017158236e-05,0.9192542398803372,0.0007764918750333475,0.07995844334661256,25,30,20
17,1396,1.0750862549896591e-05,0.9192537875085739,0.0007738835914662808,0.07996157803741032,25,30,20
17,1397,1.0826276040094785e-05,0.9192502149292135,0.0007771532080370505,0.07996180558670997,25,30,20
17,1398,1.0749542139549431e-05,0.9192538626542861,0.0007737369695767994,0.07996165083399803,25,30,20
17,1399,1.0824933126826356e-05,0.9192506483420172,0.0007767278741716742,0.07996179885068452,25,30,20
17,1400,1.0823463771757244e-05,0.9192514691329202,0.0007759101056200061,0.07996179729768844,25,30,20
17,1401,1.0822254597006962e-05,0.9192676069181283,0.0007597611708859641,0.07996180965638922,25,30,20
17,1402,1.0822263752744855e-05,0.919264640699422,0.0007627273147448416,0.0799618097220798,25,30,20
17,1403,1.0897691601678939e-05,0.9192612156063764,0.0007660013967848326,0.07996188530523654,25,30,20
17,1404,1.1060130679793991e-05,0.9192533249509143,0.0007733306501752099,0.0799622842682302,25,30,20
17,1405,1.1060163897716643e-05,0.9185403085822395,0.0014863469162673703,0.07996228433759489,25,30,20
17,1406,1.106150794149355e-05,0.9185252389560614,0.0015014906156949304,0.07996220892030172,25,30,20
17,1407,1.1223319694966688e-05,0.9184636546985183,0.0015623583085147422,0.0799627636732715,25,30,20
17,1408,1.1233078142137047e-05,0.9163757914090138,0.0036447459165571505,0.07996822959628648,25,30,20
17,1409,1.131112609127435e-05,0.9163695107780577,0.0036508747528733493,0.0799683033429772,25,30,20
17,1410,1.586399910940255e-05,0.9159902813957719,0.004016367816344566,0.07997748678877376,25,30,20
17,1411,1.5864000553871228e-05,0.9159898104461345,0.00401683484270236,0.07997749071060967,25,30,20
17,1412,1.5862679302053635e-05,0.9159896783906986,0.004016894096098859,0.0799775648339007,25,30,20
17,1413,1.5700091588910988e-05,0.91603892184975,0.003968225126447472,0.07997715293221348,25,30,20
17,1414,1.5776848049915115e-05,0.9160338102918277,0.0039731091785477485,0.07997730368157457,25,30,20
17,1415,1.577958545714863e-05,0.9160303305714679,0.003976653379428774,0.07997723646364624,25,30,20
17,1416,1.577120482200442e-05,0.9160980767509106,0.003909163399709212,0.07997698864455824,25,30,20
17,1417,1.5697129904391672e-05,0.9161085874668723,0.003899498159182466,0.07997621724404096,25,30,20
17,1418,1.569718113594111e-05,0.9161088615384401,0.003899221191241503,0.07997622008918256,25,30,20
17,1419,1.5697199673301252e-05,0.9161064628465415,0.003901385556131097,0.07997645439765419,25,30,20
17,1420,1.5694486175989372e-05,0.9161082763915793,0.003899503300695847,0.07997652582154888,25,30,20
17,1421,1.5771254062191287e-05,0.9141003604261602,0.005907191662603711,0.0799766766571744,25,30,20
17,1422,1.577547844779947e-05,0.9140616904408273,0.005946003662210684,0.07997653041851491,25,30,20
17,1423,1.569737745790809e-05,0.9140668953353639,0.005940958938268636,0.07997644834891067,25,30,20
17,1424,1.5697342759448566e-05,0.9140676774098346,0.005940179637189997,0.07997644561021573,25,30,20
17,1425,1.5776747476897523e-05,0.9147734736817634,0.005233984887151452,0.07997676468360818,25,30,20
17,1426,1.5843730594201992e-05,0.9168558307647666,0.003156874560206008,0.07997145094443318,25,30,20
17,1427,1.5920464388183883e-05,0.9168500456862521,0.003162506202706879,0.07997152764665275,25,30,20
17,1428,1.599853622333496e-05,0.9168446983628891,0.0031674575748202025,0.07997184552606737,25,30,20
17,1429,1.5998513172738988e-05,0.9168460056735626,0.0031662271166497465,0.07997176869661514,25,30,20
17,1430,1.5843684032720058e-05,0.9168577847845534,0.0031549110277853936,0.07997146050362866,25,30,20
17,1431,1.57628656486795e-05,0.9168984106267434,0.0031143702663284038,0.07997145624127983,25,30,20
17,1432,1.576142004505576e-05,0.9169005884884583,0.0031122022248995466,0.07997144786659749,25,30,20
17,1433,1.5684677018491813e-05,0.9169053838290928,0.003107560427146714,0.07997137106674237,25,30,20
17,1434,2.911822258914799e-05,0.9164623707258229,0.0035275667155268238,0.07998094433606154,25,30,20
17,1435,2.9118133865762393e-05,0.9164657654140019,0.0035244866538012005,0.07998062979833154,25,30,20
17,1436,3.364478159431931e-05,0.9163890848330256,0.003596256850468174,0.07998101353491269,25,30,20
17,1437,2.9120652699304597e-05,0.9164666556101396,0.00352360237852924,0.07998062135863264,25,30,20
17,1438,2.9045495767660185e-05,0.9164676109111989,0.0035226368768178583,0.07998070671621642,25,30,20
17,1439,2.9045474790460193e-05,0.9164681084683578,0.003522216283578956,0.07998062977327383,25,30,20
17,1440,1.56120055127752e-05,0.9169097788876315,0.0031035524485926347,0.07997105665826418,25,30,20
17,1441,1.5611991881836997e-05,0.9169114562588938,0.0031018724329250815,0.07997105931630023,25,30,20
17,1442,1.0896761683031235e-05,0.9173015315057743,0.00272601914654331,0.0799615525860006,25,30,20
17,1443,1.1134636148090707e-05,0.9171303454513244,0.0028790682541877427,0.07997945165834111,25,30,20
17,1444,1.1132848163034267e-05,0.9171342890326452,0.0028754354257188963,0.07997914269347473,25,30,20
17,1445,1.1287650413254839e-05,0.9171269566329522,0.002882459623526768,0.07997929609310978,25,30,20
17,1446,1.1284915191328373e-05,0.917126346659987,0.002883077800007804,0.07997929062481622,25,30,20
17,1447,1.1286331157360328e-05,0.9171250102141508,0.0028843292681046406,0.07997937418658965,25,30,20
17,1448,1.1287722511928811e-05,0.9164064995089238,0.003602442334172159,0.0799797704343942,25,30,20
17,1449,1.1288948611152975e-05,0.916403469315414,0.00360532064046161,0.07997992109551513,25,30,20
17,1450,1.136434580406201e-05,0.9163986547030492,0.0036098254386437113,0.07998015551250473,25,30,20
17,1451,1.1209548645736861e-05,0.9164029814499055,0.003606194539979144,0.0799796144614713,25,30,20
17,1452,1.1208316613197059e-05,0.916403272482884,0.003605985345167906,0.07997953385533652,25,30,20
17,1453,1.1206928204049816e-05,0.9171218065427404,0.0028878489861305784,0.07997913754292654,25,30,20
17,1454,2.0259030346745835e-05,0.9167678508822108,0.00322323981795087,0.07998865026949326,25,30,20
17,1455,2.0414310316571716e-05,0.9166935233134219,0.003297104311739298,0.07998895806452344,25,30,20
17,1456,2.0418478880753116e-05,0.9186674832177346,0.0013232866832111354,0.07998881162017427,25,30,20
17,1457,2.0345849869313846e-05,0.9186714637967844,0.0013195240413836626,0.07998866631196339,25,30,20
17,1458,2.0343157334720927e-05,0.9186715312138162,0.0013184295338012114,0.07998969609504936,25,30,20
17,1459,2.034454704854834e-05,0.9186728438722824,0.0013168798253789806,0.07998993175529097,25,30,20
17,1460,2.049935405687631e-05,0.918663075759336,0.0013261807489542796,0.07999024413765374,25,30,20
17,1461,2.042267620134903e-05,0.9186677157332863,0.0013218517625478076,0.07999000982796528,25,30,20
17,1462,1.1367839291850201e-05,0.9190239795239511,0.0009841623496606535,0.07998049028709726,25,30,20
17,1463,1.1370770171327778e-05,0.9190090152129797,0.0009990437281503816,0.0799805702886994,25,30,20
17,1464,1.1370709950178662e-05,0.9190107634755321,0.0009972956763768344,0.07998057013814173,25,30,20
17,1465,1.1369371786115907e-05,0.9190121639653817,0.0009960554102343502,0.0799804112525984,25,30,20
17,1466,1.1373676125003398e-05,0.91900954151575,0.0009985120364603105,0.07998057277166562,25,30,20
17,1467,1.1370970409219518e-05,0.9190108750932557,0.0009974154653277947,0.07998033847100817,25,30,20
17,1468,1.5584353335803187e-05,0.918927282373469,0.0010770218051117538,0.07998011146808404,25,30,20
17,1469,1.5580296356462777e-05,0.9189312313307448,0.0010730027808391331,0.07998018559206059,25,30,20
17,1470,1.549929295425306e-05,0.9189309005102317,0.0010674617973933124,0.07998613839942173,25,30,20
17,1471,1.5586833438801513e-05,0.9187361807797731,0.0012438958660231673,0.08000433652076643,25,30,20
17,1472,1.566786868161328e-05,0.9187220442793184,0.0012578661929754343,0.08000442165902619,25,30,20
17,1473,1.566786881095248e-05,0.9187220075011382,0.0012579783588870274,0.08000434627116493,25,30,20
17,1474,1.5741662815232604e-05,0.9187236403351993,0.0012565201555983728,0.08000409784638819,25,30,20
17,1475,1.5744296478216594e-05,0.9187215718938819,0.0012584271200965602,0.0800042566895444,25,30,20
17,1476,1.574300729712078e-05,0.918716975272975,0.001262865988587245,0.0800044157311422,25,30,20
17,1477,1.5742971649528292e-05,0.9187187652318142,0.001261150150933052,0.0800043416456045,25,30,20
17,1478,1.574302783685593e-05,0.9187056518477751,0.0012742633615578749,0.08000434176283149,25,30,20
17,1479,1.5743053846954204e-05,0.9187049178238255,0.0012749987015321614,0.08000434042079668,25,30,20
17,1480,1.5901668629608656e-05,0.9186417061841449,0.0013342819934235894,0.08000811015380237,25,30,20
17,1481,1.5746858354623027e-05,0.9186514492575529,0.001325006000128603,0.08000779788396475,25,30,20
17,1482,1.5746752332647553e-05,0.9186582004171326,0.0013183400415850127,0.08000771278895055,25,30,20
17,1483,1.5748045213221922e-05,0.918657221280829,0.001319160423990275,0.0800078702499682,25,30,20
17,1484,1.567130440133165e-05,0.9186644033711449,0.0013121318130228721,0.08000779351143202,25,30,20
17,1485,1.55071892770867e-05,0.9188614522986219,0.0011335861103009435,0.07998945440180068,25,30,20
17,1486,1.5508488662267898e-05,0.9188740117912747,0.001120870541406594,0.07998960917865706,25,30,20
17,1487,1.5509831613030626e-05,0.9188427260504503,0.0011520000826885281,0.079989764035249,25,30,20
17,1488,1.5346669163952302e-05,0.9189232478381634,0.0010765659026306547,0.0799848395900429,25,30,20
17,1489,1.542348072569698e-05,0.918919179152381,0.0010804835759247401,0.07998491379096943,25,30,20
17,1490,1.5423484709932552e-05,0.918918962480966,0.0010807002557815103,0.07998491377854357,25,30,20
17,1491,1.542350903305259e-05,0.9189186258278574,0.0010810342414498296,0.07998491642166063,25,30,20
17,1492,1.542362389274099e-05,0.9189177898637534,0.0010818682395169555,0.07998491827283795,25,30,20
17,1493,1.53468430403845e-05,0.9189221237145143,0.0010777607155294487,0.07998476872691682,25,30,20
17,1494,2.4395958580260727e-05,0.9185423299438628,0.0014388270875401773,0.07999444701001815,25,30,20
17,1495,2.4398510167894294e-05,0.9185351200448012,0.0014454192741743307,0.07999506217085814,25,30,20
17,1496,2.440259586777492e-05,0.9185281513940747,0.001451835571023283,0.07999561043903641,25,30,20
17,1497,2.4399603638273916e-05,0.9185444010947785,0.001435671632803324,0.07999552766878094,25,30,20
17,1498,2.4399570486404025e-05,0.9185443998056958,0.001446483768379865,0.07998471685543881,25,30,20
17,1499,2.4398226561563e-05,0.9185463234459135,0.001444643581797683,0.07998463474572817,25,30,20
17,1500,2.4399543798875092e-05,0.9185443634588824,0.0014466749964661574,0.07998456200085322,25,30,20
17,1501,2.4319825027529708e-05,0.9185647139901983,0.0014264882061953779,0.07998447797857912,25,30,20
17,1502,2.4319848599923572e-05,0.9185623418333151,0.0014287040934580207,0.07998463422462726,25,30,20
17,1503,2.4171912594925955e-05,0.918486457211041,0.0015045710789746297,0.07998479979739016,25,30,20
17,1504,2.417194075440502e-05,0.9184864585489869,0.0015055067691924905,0.07998386274106697,25,30,20
17,1505,2.4248693594084865e-05,0.9184867724465638,0.001504638136170597,0.07998434072367216,25,30,20
17,1506,2.42487387326606e-05,0.918484846198533,0.00150656429584149,0.07998434076689363,25,30,20
17,1507,3.3303725163900366e-05,0.9181308726948846,0.0018421145540953407,0.07999370902585694,25,30,20
17,1508,3.330649257280841e-05,0.9181310430644695,0.001882323877285421,0.0799533265656731,25,30,20
17,1509,3.322976248018278e-05,0.9181307303869746,0.0018706655813862463,0.07996537426915985,25,30,20
17,1510,3.3155705035266764e-05,0.9181331467729618,0.001868235617901205,0.07996546190410145,25,30,20
17,1511,3.323110628820846e-05,0.9181292936234772,0.0018719353578822212,0.07996553991235242,25,30,20
17,1512,3.3228249542502914e-05,0.9181529375723266,0.0018477492806684428,0.0799660848974614,25,30,20
17,1513,3.299037467284011e-05,0.9183241097186106,0.0016947140811819418,0.07994818582553351,25,30,20
17,1514,3.3067093757608956e-05,0.9183243426434319,0.0017002015471591857,0.07994238871565007,25,30,20
17,1515,3.314833925564637e-05,0.9183228949094588,0.0017015550070974784,0.07994240174418671,25,30,20
17,1516,3.7877102979787116e-05,0.9180397507874046,0.00197043923894017,0.07995193287067394,25,30,20
17,1517,3.788104807588372e-05,0.9180364302460017,0.0019735152293794077,0.07995217347654159,25,30,20
17,1518,3.7953439506952216e-05,0.9180320092090675,0.0019778747014200172,0.07995216265000399,25,30,20
17,1519,3.835178371360544e-05,0.9180930160799988,0.0019160602548239376,0.07995257188146226,25,30,20
17,1520,3.8270516900499194e-05,0.9180956702186193,0.0019135004071064732,0.07995255885737261,25,30,20
17,1521,3.8270494867577585e-05,0.9180974238897245,0.0019119811931257952,0.07995232442228117,25,30,20
17,1522,3.85889262819192e-05,0.9180745055567553,0.0019340211028449883,0.07995288441411647,25,30,20
17,1523,3.84336220966502e-05,0.9181486845030885,0.0018603079951826393,0.07995257387963148,25,30,20
17,1524,3.391062997320137e-05,0.9182492092771155,0.0017647025152198938,0.07995217757769113,25,30,20
17,1525,3.3909243034491346e-05,0.9182563380846487,0.0017578122237142959,0.0799519404486021,25,30,20
17,1526,3.390075349230066e-05,0.918184648072801,0.0018206999675747812,0.0799607512061319,25,30,20
17,1527,3.3897980397823476e-05,0.9181844789785533,0.0017797777657366282,0.080001845275312,25,30,20
17,1528,3.389799062456135e-05,0.9181830503989139,0.001781204919324275,0.0800018466911371,25,30,20
17,1529,3.389823234388863e-05,0.9181701188224867,0.0017942881564769308,0.08000169478869212,25,30,20
17,1530,3.3896917200154635e-05,0.9181668580594511,0.0017971650767743996,0.08000207994657388,25,30,20
17,1531,3.382314554491882e-05,0.918166467935161,0.0017978573221479693,0.08000185159714601,25,30,20
17,1532,3.382287254008538e-05,0.9181774711996944,0.0017867012990758038,0.08000200462868966,25,30,20
17,1533,3.3899528323416904e-05,0.9181734798204216,0.0017903859666636892,0.08000223468459086,25,30,20
17,1534,3.389546525049674e-05,0.9181784402119585,0.001785743470886587,0.08000192085190391,25,30,20
17,1535,3.3970927329912974e-05,0.9174622191997689,0.002501739389257103,0.08000207048364354,25,30,20
17,1536,3.397094930286265e-05,0.9174619765680155,0.002501981979125401,0.08000207050355583,25,30,20
17,1537,3.389420008331702e-05,0.9174699461058163,0.0024944824496815686,0.08000167724441802,25,30,20
17,1538,3.3817417583129084e-05,0.9181863155583175,0.0017783407531508334,0.08000152627094774,25,30,20
17,1539,3.389120524524607e-05,0.9181852841481662,0.0017791507530764766,0.08000167389351134,25,30,20
17,1540,3.404774979607814e-05,0.9180947186578979,0.001864730121572297,0.08000650347073295,25,30,20
17,1541,3.412446717117223e-05,0.9180888931837364,0.001870329411397309,0.08000665293769467,25,30,20
17,1542,3.41217834751424e-05,0.9180940369842997,0.0018654225454210226,0.08000641868680368,25,30,20
17,1543,3.404505110572033e-05,0.9180859432314942,0.0018738231672554683,0.08000618855014423,25,30,20
17,1544,3.4120464235553745e-05,0.9180821685772483,0.0018775278054654553,0.08000618315305039,25,30,20
17,1545,3.415393479179219e-05,0.9179069673310167,0.002034669516800193,0.08002420921739115,25,30,20
17,1546,3.415391147502171e-05,0.9179074565732368,0.0020341802984671685,0.08002420921682062,25,30,20
17,1547,3.407860213904016e-05,0.9179040168071293,0.002037218368662491,0.08002468622206886,25,30,20
17,1548,3.407994602684908e-05,0.9179025205721115,0.002038558470389365,0.08002484101147207,25,30,20
17,1549,3.408127551458284e-05,0.9179025987217293,0.0020394671620866706,0.08002385284066942,25,30,20
17,1550,2.9359657222713942e-05,0.9182597419669364,0.0017055463295630956,0.08000535204627768,25,30,20
17,1551,2.9359708879391294e-05,0.9182604392261954,0.0017048516685449003,0.08000534939638011,25,30,20
17,1552,2.913906642048234e-05,0.917268513027185,0.002697439748101148,0.08000490815829264,25,30,20
17,1553,2.9225038583580855e-05,0.9172415161720755,0.0027237123817053684,0.08000554640763503,25,30,20
17,1554,2.906234513013954e-05,0.9172760300321162,0.0026901515101500854,0.08000475611260305,25,30,20
17,1555,2.8905807491626602e-05,0.9173672404622678,0.0026038517678153472,0.08000000196242457,25,30,20
17,1556,2.898117924822733e-05,0.917363279301327,0.0026075935767837246,0.08000014594264057,25,30,20
17,1557,2.8981156618668812e-05,0.917363428660842,0.0026073688303473565,0.08000022135219155,25,30,20
17,1558,2.8981379411223992e-05,0.9173633613364705,0.002607505027618613,0.08000015225649952,25,30,20
17,1559,2.8981436252727657e-05,0.917359542145393,0.0026113254342084087,0.08000015098414485,25,30,20
17,1560,2.8979938493510917e-05,0.9173595371128159,0.002612331371502411,0.07999915157718712,25,30,20
17,1561,2.9060842093966765e-05,0.9173230783527586,0.002648782195724464,0.07999907860942257,25,30,20
17,1562,2.9060864744605196e-05,0.9173512485614546,0.0026207654096959826,0.07999892516410469,25,30,20
17,1563,2.906228468646881e-05,0.9173528085901492,0.002619046226502249,0.07999908289866213,25,30,20
17,1564,2.906217841818442e-05,0.9173585573204665,0.00261377195997384,0.0799986085411424,25,30,20
17,1565,2.9060827103525026e-05,0.9173618943178377,0.0026108255074303362,0.07999821934762949,25,30,20
17,1566,2.9137540110826834e-05,0.9173574828830158,0.002614930073519706,0.0799984495033547,25,30,20
17,1567,2.9140218325651224e-05,0.9173576416738163,0.0026161681088882256,0.0799970499989707,25,30,20
17,1568,2.9141618231534272e-05,0.9173469081432686,0.002626272654585779,0.07999767758391499,25,30,20
17,1569,2.9046558027197885e-05,0.9176446166696249,0.0023288492375449117,0.07999748753480343,25,30,20
17,1570,2.9045206047815915e-05,0.9176471210573354,0.0023263476316947545,0.07999748610492154,25,30,20
17,1571,2.9045311795614613e-05,0.917604978519997,0.002368252768350045,0.07999772339985704,25,30,20
17,1572,2.9046631560741844e-05,0.9176049609653458,0.0023680347452324935,0.07999795765786029,25,30,20
17,1573,2.8888994037885145e-05,0.917646415122737,0.0023269735543240584,0.07999772232890054,25,30,20
17,1574,2.881222862534084e-05,0.9176400601935475,0.0023334819519470838,0.07999764562587952,25,30,20
17,1575,2.8809459174377342e-05,0.9176419947882124,0.0023318640114733057,0.07999733174113904,25,30,20
17,1576,2.8739539028543237e-05,0.9176417122685078,0.0023323377313227314,0.0799972104611399,25,30,20
