run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,1577,2.8740829421106906e-05,0.9176389945244935,0.00233481729295737,0.07999744735312697,25,30,20
17,1578,2.874083904280907e-05,0.9176418839366111,0.0023320786614365774,0.07999729656290865,25,30,20
17,1579,2.8895583251607256e-05,0.9176366437966621,0.002336857222970698,0.07999760339711463,25,30,20
17,1580,2.8896929372097583e-05,0.9176330874985535,0.0023404122474397528,0.07999760332463372,25,30,20
17,1581,2.8894236267160064e-05,0.917642462636293,0.002331588009305387,0.07999705511813392,25,30,20
17,1582,2.8740765478707103e-05,0.9176507656999872,0.0023235917828192056,0.07999690175171455,25,30,20
17,1583,2.88188377323589e-05,0.9176528317730327,0.0023211369903477015,0.0799972123988869,25,30,20
17,1584,2.889553941786346e-05,0.9176579256988018,0.0023165132012633585,0.07999666556051681,25,30,20
17,1585,2.897228271404068e-05,0.9176527695639948,0.002321592728200298,0.07999666542509078,25,30,20
17,1586,2.897367507549487e-05,0.917651289669505,0.002322991667511223,0.0799967449879082,25,30,20
17,1587,2.864519694414041e-05,0.9176706350219177,0.002304708431864003,0.07999601134927388,25,30,20
17,1588,2.864385618114837e-05,0.9176710504509561,0.002304220354025792,0.07999608533883737,25,30,20
17,1589,2.9032844532390217e-05,0.9176485107560572,0.0023255944067101138,0.07999686199270055,25,30,20
17,1590,2.9109614188290994e-05,0.91763806053948,0.0023358170086639884,0.07999701283766776,25,30,20
17,1591,2.9110958427129423e-05,0.917635752740345,0.002337967274466235,0.07999716902676174,25,30,20
17,1592,2.9190637724248097e-05,0.9176106831938259,0.002362722289189412,0.07999740387926088,25,30,20
17,1593,2.9183865150222355e-05,0.9176106655669568,0.0023584406233734517,0.08000170994451984,25,30,20
17,1594,2.9181260400863697e-05,0.9176144491092632,0.0023546552659379745,0.08000171436439847,25,30,20
17,1595,2.9105866075809654e-05,0.9176183460883977,0.002350983095348977,0.08000156495017792,25,30,20
17,1596,3.3165852911353935e-05,0.9175295443848015,0.0024362583792531967,0.0800010313830344,25,30,20
17,1597,2.4188966532690078e-05,0.9178771736242523,0.0021068948513493627,0.07999174255786658,25,30,20
17,1598,2.411085521301214e-05,0.9178849238764782,0.0020996896770564093,0.0799912755912538,25,30,20
17,1599,2.4032752718952845e-05,0.9178910434200348,0.0020937263626480086,0.07999119746459955,25,30,20
17,1600,1.950567661971837e-05,0.9180073596852135,0.0019822610218664227,0.07999087361630174,25,30,20
17,1601,1.942779869997392e-05,0.9180121840163461,0.001977657883916763,0.07999073030103805,25,30,20
17,1602,1.9425063920194483e-05,0.9180120194457051,0.0019746021617379414,0.07999395332863787,25,30,20
17,1603,2.4153782066459292e-05,0.9177272485085557,0.0022451862162557166,0.08000341149312332,25,30,20
17,1604,3.320866324457437e-05,0.9177462010119016,0.002578131094091522,0.07964245923076314,25,30,20
17,1605,2.41537571548422e-05,0.9177272430319335,0.0022444540612542698,0.08000414914965838,25,30,20
17,1606,2.4156472067934802e-05,0.9177229606943139,0.0022484212495950213,0.08000446158402344,25,30,20
17,1607,2.4233128637590417e-05,0.917717815537966,0.0022533460411895876,0.08000460529220695,25,30,20
17,1608,2.43098714528624e-05,0.9177182732676037,0.002257855925109983,0.07999956093583378,25,30,20
17,1609,2.4233126296971016e-05,0.9177178140905595,0.0022523866295411678,0.08000556615360249,25,30,20
17,1610,2.42317841973603e-05,0.9177206997144076,0.002249736556040603,0.08000533194535457,25,30,20
17,1611,2.4233202023564703e-05,0.9177207979862054,0.0022534840330469836,0.0800014847787243,25,30,20
17,1612,2.4385351946326813e-05,0.9177014782398062,0.00227264857874628,0.08000148782950126,25,30,20
17,1613,1.533754716908345e-05,0.9180798050048169,0.0019128958385994294,0.07999196160941513,25,30,20
17,1614,1.5414260064544774e-05,0.9180752467923127,0.0019172252344795751,0.07999211371314247,25,30,20
17,1615,1.54897652499043e-05,0.9180715071350254,0.0019207341703956372,0.07999226892932872,25,30,20
17,1616,1.549111064479856e-05,0.9180667847025075,0.0019254553592462978,0.07999226882760056,25,30,20
17,1617,1.548842170049502e-05,0.9180687623365819,0.0019237147425547507,0.07999203449916152,25,30,20
17,1618,2.0016717337764736e-05,0.9179892534465371,0.0019983742076703378,0.07999235562845347,25,30,20
17,1619,2.0016640251912776e-05,0.9180292311901098,0.001958711877899368,0.07999204029173748,25,30,20
17,1620,2.001664442395579e-05,0.9187439184920473,0.0012440218946586238,0.07999204296887003,25,30,20
17,1621,1.9939928014717657e-05,0.918750629344666,0.0012375385660496265,0.07999189216126965,25,30,20
17,1622,1.993857578127815e-05,0.9187544555126189,0.001233636984197815,0.07999196892740187,25,30,20
17,1623,1.9937239291580527e-05,0.9187558453982657,0.001232322402624772,0.0799918949598179,25,30,20
17,1624,1.993856991587208e-05,0.9187541336773518,0.001234108163988504,0.07999181958874414,25,30,20
17,1625,2.0015315934691763e-05,0.9187484167540191,0.001239441373409358,0.07999212655663725,25,30,20
17,1626,2.0015368300324202e-05,0.9187459434775511,0.0012416062068628644,0.0799924349472865,25,30,20
17,1627,2.001535998403949e-05,0.9187120595836941,0.0012754900767644876,0.07999243497955756,25,30,20
17,1628,2.457822719008444e-05,0.9183501640949607,0.001623706132673117,0.08000155154517632,25,30,20
17,1629,2.4501601179791283e-05,0.9183499639875556,0.0016240498590308103,0.0800014845522333,25,30,20
17,1630,2.442476509952925e-05,0.918353751785178,0.0016204940983887562,0.08000132935133297,25,30,20
17,1631,2.4580959884951673e-05,0.9183543753280555,0.0016307911139542535,0.07999025259810433,25,30,20
17,1632,2.4504241706173784e-05,0.9183176464809221,0.0016678994701830668,0.07998994980718768,25,30,20
17,1633,2.4394030954204573e-05,0.9184982274033421,0.0015056056585749744,0.07997177290712729,25,30,20
17,1634,1.974204768410577e-05,0.9187791764287964,0.0012386900733671962,0.07996239145015109,25,30,20
17,1635,1.974350295892079e-05,0.9187799771465036,0.0012378026260753349,0.07996247672446043,25,30,20
17,1636,1.9743506562630398e-05,0.9180412795523537,0.0019767316847745676,0.07996224525630834,25,30,20
17,1637,1.966664117531792e-05,0.9180456427254609,0.0019726814019935916,0.0799620092313694,25,30,20
17,1638,1.9666641523051845e-05,0.9180458596076033,0.0019726961019000833,0.07996177764897265,25,30,20
17,1639,1.966525901858375e-05,0.9180472520560212,0.0019713065278418544,0.0799617761571182,25,30,20
17,1640,1.9667749034369635e-05,0.9180466265517149,0.001971935632308125,0.07996177006694212,25,30,20
17,1641,1.9592337086745403e-05,0.9180875992519546,0.0019309575987456738,0.07996185081221287,25,30,20
17,1642,1.959507575591719e-05,0.9188255126349486,0.001193036116577709,0.0799618561727175,25,30,20
17,1643,1.967037267967806e-05,0.9188257213817062,0.0011941805922583036,0.07996042765335618,25,30,20
17,1644,1.9748364512199245e-05,0.9188252124030438,0.0011945419026348693,0.07996049732980931,25,30,20
17,1645,1.9748358903556168e-05,0.9188245047238993,0.0011951755046646227,0.07996057141253261,25,30,20
17,1646,1.9667315086345503e-05,0.9188509364433471,0.001169063637471452,0.07996033260409524,25,30,20
17,1647,1.9667316789161472e-05,0.9188509773219046,0.0011690227313571069,0.07996033262994913,25,30,20
17,1648,1.9590603894247875e-05,0.9188553191615019,0.0011649097075046586,0.07996018052709931,25,30,20
17,1649,1.4949719804625196e-05,0.9192338665682991,0.0008001250783140855,0.07995105863358204,25,30,20
17,1650,1.5026593847358325e-05,0.9192316340302672,0.0008022750173145082,0.0799510643585709,25,30,20
17,1651,1.5103349827084722e-05,0.919225576948444,0.0008081004835609075,0.07995121921816783,25,30,20
17,1652,1.5026594294989949e-05,0.9192316082356318,0.0008023008092263996,0.0799510643608467,25,30,20
17,1653,1.5026603945385545e-05,0.9192339371084448,0.0007999717309074959,0.0799510645567015,25,30,20
17,1654,1.5025273700061604e-05,0.9192346517281174,0.0007991816370040216,0.07995114136117805,25,30,20
17,1655,1.4948579410702807e-05,0.9192342777084939,0.0008326922805895101,0.07991808143150511,25,30,20
17,1656,1.4948549360196053e-05,0.9192369372414795,0.0008299547645000816,0.07991815944465966,25,30,20
17,1657,1.502528566927093e-05,0.91923233045262,0.0008343326681645671,0.07991831159354595,25,30,20
17,1658,1.5025293519544039e-05,0.9192326660278618,0.0008340752341731092,0.07991823344444518,25,30,20
17,1659,1.4869075311798657e-05,0.9192321153235238,0.0008541276564438305,0.07989888794471998,25,30,20
17,1660,1.487040486456443e-05,0.9192312475383894,0.0008550654051431157,0.0798988166516023,25,30,20
17,1661,1.4870402569328108e-05,0.9192325712602828,0.000853740328003403,0.07989881800914352,25,30,20
17,1662,1.4945770780198747e-05,0.9192300292298441,0.0008563659610235054,0.0798986590383504,25,30,20
17,1663,1.5100588220309078e-05,0.9192206097455095,0.0008651662487920727,0.07989912341747626,25,30,20
17,1664,1.533215308895661e-05,0.919205964484985,0.0008791250972598235,0.07989957826466437,25,30,20
17,1665,1.5408887990285052e-05,0.9192018880746443,0.0008830507493517145,0.07989965228801181,25,30,20
17,1666,1.5410199592810087e-05,0.9192426203118427,0.0008421678496813361,0.07989980163888084,25,30,20
17,1667,1.541153198733782e-05,0.9192404072118666,0.0008444523850523123,0.07989972887109158,25,30,20
17,1668,3.3082829763334986e-05,0.9189133081222787,0.0011531113663554495,0.07990049768160003,25,30,20
17,1669,3.30841696013773e-05,0.9189109450478975,0.0011553207913868454,0.07990064999111174,25,30,20
17,1670,3.308553574149043e-05,0.9189195420794499,0.0011466402085973893,0.07990073217620894,25,30,20
17,1671,3.3010049173760574e-05,0.9189255291827806,0.0011409619334917017,0.07990049883455208,25,30,20
17,1672,3.77370364520237e-05,0.9186058944204682,0.001446336953411844,0.07991003158966652,25,30,20
17,1673,3.7660270207485376e-05,0.9185750681391812,0.001477316724327524,0.07990995486628184,25,30,20
17,1674,3.7660354766229626e-05,0.8885971432622535,0.031455244087869524,0.07990995229510837,25,30,20
17,1675,3.766180758661456e-05,0.888595290488467,0.03145724584441817,0.07990980185952569,25,30,20
17,1676,3.766180758216106e-05,0.888590743118906,0.031461713698932844,0.07990988137457619,25,30,20
17,1677,3.766046755064333e-05,0.8885925218291078,0.03146008988326959,0.07990972782006954,25,30,20
17,1678,3.774140842212685e-05,0.8885711097553542,0.03148094660345623,0.07991020223276467,25,30,20
17,1679,1.9989185024102997e-05,0.8889026568875906,0.031167931666444684,0.07990942226093797,25,30,20
17,1680,1.998781245472912e-05,0.8889070972050962,0.031163650228468617,0.07990926475397937,25,30,20
17,1681,1.9987815255932455e-05,0.8889053483185566,0.03116539910622326,0.07990926475996296,25,30,20
17,1682,1.9987793295190687e-05,0.8889074084903362,0.031163488428032394,0.07990911528833465,25,30,20
17,1683,1.99878390943898e-05,0.8889041277180152,0.031166775939484484,0.07990910850340416,25,30,20
17,1684,1.9987805531164684e-05,0.8889045040659832,0.031166475195488225,0.07990903293299546,25,30,20
17,1685,2.9036099731633448e-05,0.8884975772235557,0.03155484637189783,0.0799185403048138,25,30,20
17,1686,2.911285083805648e-05,0.888498184247319,0.03152384026899185,0.07994886263285016,25,30,20
17,1687,2.9111639372879124e-05,0.8884998486995752,0.03152217565885672,0.07994886400219456,25,30,20
17,1688,2.9425366645046948e-05,0.8882843549129652,0.031723834603133626,0.07996238511725569,25,30,20
17,1689,2.9581458598313225e-05,0.8876062104290108,0.03240150933810613,0.07996269877428436,25,30,20
17,1690,2.9585558108808428e-05,0.8875697710987942,0.03243785977535243,0.07996278356774421,25,30,20
17,1691,2.9896522488000364e-05,0.8875511546230075,0.032455543477304796,0.07996340537719851,25,30,20
17,1692,2.5091433240911856e-05,0.8878771456736996,0.03214396966627443,0.07995379322678402,25,30,20
17,1693,2.50147266609305e-05,0.8878860227137241,0.032135398267702675,0.07995356429191115,25,30,20
17,1694,2.50147496467261e-05,0.8878854267959084,0.03213606686266191,0.07995349159178163,25,30,20
17,1695,2.0565878840479178e-05,0.8879590314810152,0.03206707465025589,0.07995332798988836,25,30,20
17,1696,2.0489145832853995e-05,0.8879631891924804,0.03206314444485451,0.07995317721683229,25,30,20
17,1697,2.0489046959529747e-05,0.8879606933195744,0.03206564078789254,0.0799531768455732,25,30,20
17,1698,2.0489072413865946e-05,0.8879604403473915,0.032065893699703585,0.07995317688049099,25,30,20
17,1699,2.048907249715109e-05,0.8879602338714072,0.03206586860929247,0.07995340844680311,25,30,20
17,1700,2.04096916936776e-05,0.8886343041317086,0.03139203923942079,0.07995324693717705,25,30,20
17,1701,2.0409714760916328e-05,0.8886705690176826,0.03135584972393719,0.07995317154361876,25,30,20
17,1702,2.0409710289411147e-05,0.8886704178024238,0.0313560737293357,0.07995309875795044,25,30,20
17,1703,2.5349015455434025e-05,0.8881590365179342,0.031843833003597236,0.07997178146301265,25,30,20
17,1704,3.286509653526537e-05,0.8785010660604372,0.04136342048309467,0.08010264835993253,25,30,20
17,1705,3.286371384199985e-05,0.8784988658190445,0.04136547137393068,0.08010279909318259,25,30,20
17,1706,3.254983501114748e-05,0.8787154874582181,0.0411627657786585,0.0800891969281122,25,30,20
17,1707,3.254850241178496e-05,0.8787233021954005,0.041155107214194145,0.08008904208799363,25,30,20
17,1708,4.17386652530872e-05,0.8785104479204549,0.0413578718675722,0.0800899415467217,25,30,20
17,1709,4.166328170119365e-05,0.87851313287653,0.041355336282551176,0.08008986755921826,25,30,20
17,1710,4.1509822289206505e-05,0.8785202714955546,0.04134881148623466,0.08008940719592308,25,30,20
17,1711,4.151114306933075e-05,0.8785194161815884,0.04134966685325759,0.08008940582208572,25,30,20
17,1712,4.1511170793314004e-05,0.8785198759750419,0.04134920950121112,0.08008940335295472,25,30,20
17,1713,4.1512474579359126e-05,0.8785178440898816,0.041351079923847255,0.08008956351169287,25,30,20
17,1714,4.143302855200608e-05,0.8785247120986028,0.04134467910260234,0.08008917577024365,25,30,20
17,1715,4.143034012402928e-05,0.8785277609343016,0.04134156160146404,0.08008924712411114,25,30,20
17,1716,4.1430355108048464e-05,0.8785282942356153,0.04134102686912046,0.0800892485401579,25,30,20
17,1717,4.14303368781628e-05,0.8785292623409876,0.04134006153498275,0.08008924578715332,25,30,20
17,1718,4.142772633230173e-05,0.8785305260999999,0.04133880560728373,0.08008924056638628,25,30,20
17,1719,4.150572504291688e-05,0.878518509895108,0.041350589187143315,0.0800893951927078,25,30,20
17,1720,4.166192048113356e-05,0.8785076292229246,0.041360846470432436,0.080089862386164,25,30,20
17,1721,4.158520137291499e-05,0.8785119575824976,0.041356745517477575,0.08008971169865457,25,30,20
17,1722,4.173998220194233e-05,0.8785036147925829,0.041364626657969736,0.08009001856724851,25,30,20
17,1723,4.166038611605241e-05,0.8785232782654103,0.04134551454994967,0.08008954679852744,25,30,20
17,1724,4.158095138262223e-05,0.8785260436929616,0.04134314494718991,0.08008923040846928,25,30,20
17,1725,3.6641649045095335e-05,0.879035955348869,0.04085685798492209,0.08007054501716619,25,30,20
17,1726,2.9128538003705527e-05,0.8787016842049331,0.04132942628444318,0.07993976097262297,25,30,20
17,1727,2.9517557154009573e-05,0.8786773130151804,0.04135255236648886,0.07994061706117964,25,30,20
17,1728,2.9521987270445515e-05,0.878675531691897,0.04135432145839326,0.07994062486244122,25,30,20
17,1729,2.9517600246827823e-05,0.8786671437725372,0.041362873655939075,0.07994046497127898,25,30,20
17,1730,2.95191130193261e-05,0.878663383780833,0.04136655470159372,0.0799405424045557,25,30,20
17,1731,2.9517744670771416e-05,0.8786684354342376,0.04136142902687647,0.0799406177942155,25,30,20
17,1732,2.959297960466017e-05,0.8786672840813532,0.04136243165741805,0.07994069128162434,25,30,20
17,1733,2.9517549505879884e-05,0.8786668235057707,0.04135576998960624,0.07994788895511733,25,30,20
17,1734,2.9518850506038387e-05,0.8786659841087667,0.04135660947531391,0.07994788756541384,25,30,20
17,1735,2.959423556243613e-05,0.8786618122859052,0.041360714136812964,0.0799478793417201,25,30,20
17,1736,2.9594183371652672e-05,0.8786710390961686,0.04135133529930222,0.07994803142115829,25,30,20
17,1737,2.959552405797181e-05,0.8786711224007362,0.04132210973279348,0.07997717234241283,25,30,20
17,1738,3.4122642861959964e-05,0.8785927632694179,0.04139562098620522,0.07997749310151542,25,30,20
17,1739,3.4126812816288036e-05,0.8785872442396772,0.04140096672530019,0.079977662222207,25,30,20
17,1740,3.40500536198695e-05,0.8785951547066696,0.04139328518886459,0.07997751005084636,25,30,20
17,1741,3.405142130056117e-05,0.8785572573124415,0.04143117982756484,0.07997751143869358,25,30,20
17,1742,2.500450159404741e-05,0.8789291544712795,0.04107775883292084,0.07996808219420601,25,30,20
17,1743,2.4693606965842694e-05,0.87894429074229,0.041063320949438056,0.07996769470130664,25,30,20
17,1744,2.4690944587530236e-05,0.8789826772400299,0.04102486298929197,0.07996776882609105,25,30,20
17,1745,2.476632362585049e-05,0.8789799031717994,0.04102741087315803,0.07996791963141744,25,30,20
17,1746,1.5651544194399843e-05,0.8791903090318074,0.04082686574513971,0.07996717367885942,25,30,20
17,1747,1.565423212628012e-05,0.8791830160322796,0.04083415205194479,0.07996717768365015,25,30,20
17,1748,2.4925136961363816e-05,0.8786873741080491,0.041301825380030806,0.07998587537495971,25,30,20
17,1749,2.476897508322669e-05,0.8786992997328709,0.04129036821596323,0.07998556307608239,25,30,20
17,1750,2.476898157940013e-05,0.8786990413439456,0.04126367900368874,0.08001251067078498,25,30,20
17,1751,2.5006130679787613e-05,0.8785989461450806,0.04135891890801809,0.08001712881622013,25,30,20
17,1752,2.4930740295887485e-05,0.8786029130087273,0.04135517819270114,0.08001697805827428,25,30,20
17,1753,2.4853945934329246e-05,0.8786104737455155,0.04134823686922591,0.08001643543932307,25,30,20
17,1754,2.4929359247177797e-05,0.8786107012917774,0.0413515066693456,0.08001286267962852,25,30,20
17,1755,2.4929351753960884e-05,0.8786090762227893,0.04135305634450627,0.0800129380809497,25,30,20
17,1756,2.4853980593180868e-05,0.8786086941465489,0.04134981600898047,0.08001663586387651,25,30,20
17,1757,2.4856832784118206e-05,0.8785885049603358,0.04136539227430875,0.08002124593257041,25,30,20
17,1758,2.5011616568196477e-05,0.8785805029783204,0.04137285315022736,0.08002163225488344,25,30,20
17,1759,2.5010086777116383e-05,0.8785995210939284,0.04135852343835112,0.08001694538094277,25,30,20
17,1760,2.517275537245723e-05,0.878583966313367,0.041373435260902675,0.08001742567035754,25,30,20
17,1761,2.5172731456831643e-05,0.8785841808111049,0.041373222132049144,0.08001742432538922,25,30,20
17,1762,2.517138016307536e-05,0.8785861791094282,0.04137122791170165,0.08001742159870702,25,30,20
17,1763,2.5017933649836752e-05,0.8785938094225163,0.04136405793855476,0.08001711470527877,25,30,20
17,1764,2.5019451211953863e-05,0.8786253495122649,0.04133258601113657,0.08001704502538595,25,30,20
17,1765,2.5019470873449846e-05,0.8786237230693625,0.041334208376702535,0.08001704908306091,25,30,20
17,1766,2.4933516059826494e-05,0.8786356477844858,0.04132269927536342,0.08001671942409055,25,30,20
17,1767,2.4933544764263684e-05,0.8786353886368685,0.0413229583133591,0.08001671950500824,25,30,20
17,1768,2.493491770291051e-05,0.8786332629407606,0.0413248469491786,0.08001695519235794,25,30,20
17,1769,2.493354605713136e-05,0.8786398922872762,0.041318221646297566,0.08001695252036894,25,30,20
17,1770,2.4929295572413765e-05,0.8786183852907961,0.041339746727212294,0.08001693868641904,25,30,20
17,1771,2.4774511225119848e-05,0.8786268188840891,0.04133177339979469,0.08001663320489134,25,30,20
17,1772,2.477036890997876e-05,0.8786318786349717,0.04132688416486366,0.08001646683125566,25,30,20
17,1773,2.4770387989952264e-05,0.8786315194555213,0.04132716388270466,0.08001654627378528,25,30,20
17,1774,2.4770403015453538e-05,0.8786287419576466,0.041329705631929954,0.08001678200740855,25,30,20
17,1775,2.9448591000975477e-05,0.8785157952614112,0.041437654819627426,0.08001710132796083,25,30,20
17,1776,2.9682848191129587e-05,0.8784997881091472,0.04145303458719449,0.08001749445546742,25,30,20
17,1777,2.5231143119783385e-05,0.8785756585455077,0.04138186120843417,0.0800172491029383,25,30,20
17,1778,2.4994044877367232e-05,0.878672594105886,0.041289852239034947,0.08001255961020115,25,30,20
17,1779,2.475976225064158e-05,0.8786900151786615,0.04127306398849469,0.08001216107059253,25,30,20
17,1780,2.4759736658411237e-05,0.8786929313915808,0.04127007647392678,0.08001223239783363,25,30,20
17,1781,2.476248914983052e-05,0.8786613063319574,0.0413017767735,0.08001215440539221,25,30,20
17,1782,2.4762531106800575e-05,0.8786613118910721,0.041302214965218444,0.08001171061260244,25,30,20
17,1783,2.476546713759754e-05,0.8786173278041152,0.04134618885398234,0.08001171787476447,25,30,20
17,1784,2.484089340491401e-05,0.8786104786425626,0.0413528117114649,0.08001186875256718,25,30,20
17,1785,2.4762792235090387e-05,0.8786233777506659,0.04134014548891826,0.08001171396818078,25,30,20
17,1786,2.4765667286846914e-05,0.8785218448330637,0.04144166964660348,0.08001171985304614,25,30,20
17,1787,2.48451548097258e-05,0.8785406046111756,0.04158763566823243,0.07984691456578237,25,30,20
17,1788,2.929517186893129e-05,0.8784634035908165,0.04166021512349778,0.07984708611381633,25,30,20
17,1789,2.921980015899631e-05,0.8784677310242767,0.041656113851157174,0.07984693532440618,25,30,20
17,1790,2.9294941980603845e-05,0.8785065427699363,0.04161692460758069,0.07984723768050143,25,30,20
17,1791,2.9296285552522975e-05,0.878505578528436,0.04161765728528872,0.0798474679007221,25,30,20
17,1792,2.929353299363751e-05,0.8785372692901804,0.04158597071263989,0.07984746646418538,25,30,20
17,1793,2.9452964447118324e-05,0.8785354796237079,0.04158789876587287,0.07984716864597177,25,30,20
17,1794,2.945164764216435e-05,0.878535995224669,0.04158761599639373,0.07984693713129501,25,30,20
17,1795,2.4926375338680666e-05,0.8786173153135697,0.04151114315418129,0.0798466151569101,25,30,20
17,1796,2.4771655150521565e-05,0.8786115876007297,0.041517177414930176,0.07984646332918915,25,30,20
17,1797,2.4849759025091198e-05,0.8786035216721381,0.041524696605046235,0.07984693196379025,25,30,20
17,1798,2.4847024218617716e-05,0.8786375605483588,0.04149074385066075,0.07984684857676083,25,30,20
17,1799,2.4770336862889473e-05,0.8786412376125202,0.041487296966835195,0.07984669508378149,25,30,20
17,1800,2.484839131292165e-05,0.8786364749145545,0.041491825454168685,0.07984685123996359,25,30,20
17,1801,2.484706298610795e-05,0.8786629923893092,0.04146530797230997,0.07984685257539488,25,30,20
17,1802,2.4847062899340993e-05,0.878662040792922,0.041466259663855906,0.07984685248032304,25,30,20
17,1803,2.484692808528761e-05,0.8786574311155719,0.04147086713676273,0.07984685481958002,25,30,20
17,1804,2.4846902771519546e-05,0.8786586353407205,0.04146966433396533,0.07984685342254251,25,30,20
17,1805,2.4771485982692515e-05,0.8786647980623932,0.04146372786264913,0.07984670258897465,25,30,20
17,1806,2.0091950647773478e-05,0.8787792382166079,0.04135428518941698,0.07984638464332726,25,30,20
17,1807,2.0096317542472506e-05,0.8786692176054892,0.04146413574338539,0.07984655033358455,25,30,20
17,1808,2.001687063852513e-05,0.8786788224065266,0.0414550022178975,0.07984615850493917,25,30,20
17,1809,2.0016846573610373e-05,0.8786795398241033,0.04145428624179338,0.07984615708753165,25,30,20
17,1810,2.0092072488896203e-05,0.8787614418736466,0.04137192712539863,0.07984653892846788,25,30,20
17,1811,2.0016671374471994e-05,0.8787642836533681,0.04136923749772239,0.07984646217753685,25,30,20
17,1812,2.0015350464334474e-05,0.8787646274224032,0.041368816920106584,0.0798465403070276,25,30,20
17,1813,2.0014019886535586e-05,0.878764466215503,0.04138211547557202,0.07983340428904011,25,30,20
17,1814,1.9937311325475083e-05,0.8787607660931765,0.041385424903332364,0.07983387169216732,25,30,20
17,1815,1.986483817799299e-05,0.8787711347920506,0.04137550656568385,0.07983349380408925,25,30,20
17,1816,1.994155721655903e-05,0.8787665592227688,0.0413798545997133,0.07983364462030282,25,30,20
17,1817,1.9866235671170126e-05,0.8787656254816804,0.04138101435517379,0.0798334939274777,25,30,20
17,1818,2.4459181231802668e-05,0.8786746130558265,0.04146712633395575,0.07983380142898898,25,30,20
17,1819,2.4535958244666756e-05,0.8786665649228891,0.04147471121404591,0.07983418790482275,25,30,20
17,1820,2.4612706402870136e-05,0.8786619374562495,0.041479107113719105,0.07983434272363088,25,30,20
17,1821,2.461263437684546e-05,0.8786663379873151,0.04147470537966211,0.07983434399864826,25,30,20
17,1822,2.461393076059195e-05,0.8786640745862168,0.041476966213103955,0.0798343452699205,25,30,20
17,1823,2.4537173146669337e-05,0.8786689444451616,0.04147232660117126,0.07983419178052235,25,30,20
17,1824,2.4613940876332343e-05,0.8786596567541826,0.041481460778060114,0.07983426852688238,25,30,20
17,1825,2.4542698876590063e-05,0.8786622339402463,0.041479097293683216,0.07983412606719525,25,30,20
17,1826,2.4623821974716215e-05,0.8786409261022701,0.04150031260134459,0.0798341374744118,25,30,20
17,1827,2.462520868158313e-05,0.8786347940101489,0.04150597184792226,0.07983460893324851,25,30,20
17,1828,2.4783159454423406e-05,0.8785494486075082,0.04158188222958721,0.07984388600345145,25,30,20
17,1829,2.4858504543605386e-05,0.8785540858269205,0.04157763845015527,0.07984341721838174,25,30,20
17,1830,1.5743718154906072e-05,0.8790425583493008,0.04111658818715251,0.07982510974539213,25,30,20
17,1831,1.5746437288743147e-05,0.8790266617092277,0.04113247241323848,0.07982511944024523,25,30,20
17,1832,1.5746351228087058e-05,0.8790293121873205,0.04113013319222603,0.07982480826922582,25,30,20
17,1833,1.5834663165069698e-05,0.8790299246030608,0.04000543465313199,0.08094880608064299,25,30,20
17,1834,1.591146903486918e-05,0.8790248065677246,0.04001016617757894,0.08094911578566258,25,30,20
17,1835,1.5907098181420403e-05,0.8791344846191577,0.039900655502481064,0.08094895278018031,25,30,20
17,1836,1.575085170290402e-05,0.8791588326880688,0.039876933761715264,0.08094848269851465,25,30,20
17,1837,1.5820161913813108e-05,0.8791586911483659,0.04101531468977398,0.07981017399994796,25,30,20
17,1838,1.5662063320189275e-05,0.8791621667632907,0.041012005046155854,0.07981016612723402,25,30,20
