run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,1839,1.5586662888016335e-05,0.8791665376974886,0.04100786031280555,0.07981001532681842,25,30,20
17,1840,1.5588014970099542e-05,0.8791666435261871,0.041007750452345795,0.07981001800649708,25,30,20
17,1841,1.55867422480005e-05,0.8791680712372805,0.041006399270786205,0.0798099427496852,25,30,20
17,1842,1.550862090739e-05,0.8791742057846278,0.04100057851871577,0.07980970707574851,25,30,20
17,1843,1.8347908263967673e-05,0.8792082252805244,0.024484765815167907,0.09628866099604431,25,30,20
17,1844,2.292304857582353e-05,0.8787718069241589,0.024916125005215076,0.0962891450220508,25,30,20
17,1845,2.292441979502666e-05,0.878769056977108,0.024918717208546742,0.0962893013945508,25,30,20
17,1846,2.2923098449818116e-05,0.8787698811928294,0.02491781897367705,0.09628937673504452,25,30,20
17,1847,2.2923097250829437e-05,0.8787704908243977,0.02491713662509083,0.09628944945326198,25,30,20
17,1848,2.2921754372268584e-05,0.8787743668464896,0.02491349769013749,0.09628921370900236,25,30,20
17,1849,2.2921747832203507e-05,0.8787742405863554,0.024913696646522737,0.09628914101929137,25,30,20
17,1850,2.2923330902781674e-05,0.8787040912991341,0.024970195434116448,0.09630278993584784,25,30,20
17,1851,1.8326146282469103e-05,0.8788010840531274,0.024877960499092727,0.0963026293014992,25,30,20
17,1852,1.840417269028825e-05,0.8787956301453914,0.024883033165383338,0.09630293251653674,25,30,20
17,1853,2.3135192522646776e-05,0.8784730382720012,0.02519143335857316,0.0963123931769052,25,30,20
17,1854,2.3210562662237552e-05,0.8784715688006857,0.025192676719476056,0.09631254391717753,25,30,20
17,1855,2.3137933669365e-05,0.8784705255580715,0.025193937897176978,0.09631239861108364,25,30,20
17,1856,1.8561449788829033e-05,0.878906734060292,0.02476294470809676,0.0963117597818237,25,30,20
17,1857,1.856150119330904e-05,0.8789052843681777,0.024764391481262783,0.09631176264936742,25,30,20
17,1858,1.8404916889230642e-05,0.8789863950049867,0.024692476141559373,0.0963027239365665,25,30,20
17,1859,1.8404935614844408e-05,0.8789846455176081,0.02469422559766613,0.09630272394911263,25,30,20
17,1860,1.84845568457577e-05,0.8789754202640419,0.025312278805439976,0.09569381637367352,25,30,20
17,1861,1.8561346339409477e-05,0.878961684672812,0.025325234595899245,0.09569451938495047,25,30,20
17,1862,0.0001776055978962136,0.8798874829037722,0.015500215727176659,0.10443469577115515,25,30,20
17,1863,0.0001727991937025442,0.8802121859487056,0.015189775640931246,0.10442523921666048,25,30,20
17,1864,0.00017280051519213385,0.8802091748581813,0.015192705989758016,0.1044253186368683,25,30,20
17,1865,0.0001727933806592121,0.8802490935056063,0.01516637766039181,0.10441173545334223,25,30,20
17,1866,0.00017279342903972472,0.8802437833092196,0.01517176305913314,0.10441166020260667,25,30,20
17,1867,0.00017279211065154547,0.8802087425227246,0.01520688584600367,0.10441157952061926,25,30,20
17,1868,0.00017279218327655423,0.8802125876782931,0.0152032785635011,0.10441134157492828,25,30,20
17,1869,0.00017752070247422386,0.8799266128987117,0.015474686908586872,0.1044211794902266,25,30,20
17,1870,0.00017751799625279687,0.8799273167879901,0.015473981509156685,0.10442118370660033,25,30,20
17,1871,0.00017751799410476864,0.8799621740127873,0.015439199755164515,0.10442110823794325,25,30,20
17,1872,0.00017751664746091115,0.8799642463846418,0.015437282385087696,0.10442095458280967,25,30,20
17,1873,0.00017743988933203617,0.8799731512735681,0.01542923266046506,0.10442017617663446,25,30,20
17,1874,0.00017743983998064425,0.8799731520823252,0.015414528353733475,0.10443487972396019,25,30,20
17,1875,0.00017743986180556554,0.8799775454353584,0.015410059492825185,0.10443495521001019,25,30,20
17,1876,0.00017744121903768434,0.8800134561022196,0.01537421887337445,0.10443488380536779,25,30,20
17,1877,0.00017744122391613788,0.8800146251234877,0.015373059445064088,0.10443487420753172,25,30,20
17,1878,0.00017743848321036783,0.8800171754858341,0.01537028433276394,0.1044351016981912,25,30,20
17,1879,0.00017751386461672426,0.8800152743747371,0.015372115519083674,0.10443509624156219,25,30,20
17,1880,0.0001730182964184632,0.8802712436464007,0.015129627476812967,0.10442611058036759,25,30,20
17,1881,0.0001730169583826011,0.8802761080720173,0.015124765742162654,0.10442610922743757,25,30,20
17,1882,0.00017787897954546023,0.8797944588138846,0.015592066483655465,0.1044355957229142,25,30,20
17,1883,0.00017795436372961449,0.879763613897898,0.01562269219566647,0.10443573954270591,25,30,20
17,1884,1.5908813371065837e-05,0.8788031541792595,0.0020053190580884635,0.119175617949281,25,30,20
17,1885,1.590879901773977e-05,0.8788029236353018,0.0020055523377793373,0.11917561522790139,25,30,20
17,1886,1.5910124861361256e-05,0.8787997345575609,0.0020088142489558,0.11917554106862202,25,30,20
17,1887,1.5908793669143577e-05,0.8788020182656403,0.002007004591279461,0.1191750683494123,25,30,20
17,1888,1.5984210071827102e-05,0.8787943141702392,0.002014482463618782,0.11917521915607134,25,30,20
17,1889,1.5985574713090825e-05,0.8787946239615286,0.002016640310787542,0.11917275015297188,25,30,20
17,1890,1.5907455608265445e-05,0.8788415868781473,0.001969910239345842,0.1191725954268995,25,30,20
17,1891,1.5675917740817536e-05,0.8788528924695106,0.001959218304868027,0.11917221330788078,25,30,20
17,1892,1.567457619660153e-05,0.8788533432827892,0.001959001672550563,0.1191719804684639,25,30,20
17,1893,1.55991778785617e-05,0.8788581088471942,0.0019543759981316246,0.1191719159767958,25,30,20
17,1894,1.559487992462424e-05,0.8788495031807517,0.0012024940283755212,0.11993240791094825,25,30,20
17,1895,2.0312619680504265e-05,0.8784809702444426,0.0015482171034362743,0.11995050003244077,25,30,20
17,1896,2.038796739945865e-05,0.8784795128275883,0.0015495257216277516,0.11995057348338442,25,30,20
17,1897,2.0390672103567723e-05,0.8784796297410326,0.0015491718827449108,0.11995080770411905,25,30,20
17,1898,2.039094558881683e-05,0.8784793314839788,0.0015482188395626705,0.1199520587308697,25,30,20
17,1899,2.5112856818576738e-05,0.8781322917452344,0.0018767529522248838,0.11996584244572235,25,30,20
17,1900,2.5186876536811595e-05,0.8781314423319376,0.0018773775893127353,0.11996599320221257,25,30,20
17,1901,2.0324900889177538e-05,0.8786077972347407,0.001415364291616177,0.11995651357275396,25,30,20
17,1902,2.033059389872214e-05,0.8785434515740259,0.0014797709047319942,0.11995644692734354,25,30,20
17,1903,2.024816418950062e-05,0.8786125931997298,0.0014107997865526448,0.11995635884952809,25,30,20
17,1904,2.0249212556301565e-05,0.8786128172106296,0.0014113738373456137,0.11995555973946867,25,30,20
17,1905,2.9275398709847595e-05,0.8784189605093893,0.0015956459877090148,0.119956118104192,25,30,20
17,1906,2.9272712588619503e-05,0.8784187977931261,0.0015929410430757282,0.11995898845120959,25,30,20
17,1907,2.9272723591067232e-05,0.8784187976858174,0.001593929901281028,0.11995799968931055,25,30,20
17,1908,2.9272703517939512e-05,0.8784195790195404,0.0015931512967880597,0.11995799698015398,25,30,20
17,1909,2.92727752005332e-05,0.8784187176033578,0.0015939371975985466,0.11995807242384351,25,30,20
17,1910,2.934965200885824e-05,0.8783994083105384,0.0016130172292837582,0.1199582248081695,25,30,20
17,1911,2.927291673111736e-05,0.878404733555212,0.0016079208429700894,0.11995807268508728,25,30,20
17,1912,2.462903235266237e-05,0.8787508531700717,0.0012800728702491687,0.1199444449273269,25,30,20
17,1913,2.462905715336911e-05,0.8787508573090764,0.0012805786585798808,0.11994393497519061,25,30,20
17,1914,2.4626351704103847e-05,0.8787530599750089,0.0012786116726488592,0.11994370200063825,25,30,20
17,1915,2.4626315888074505e-05,0.8787530585793678,0.0012771283804027692,0.1199451867243414,25,30,20
17,1916,2.462635821183674e-05,0.8787531289543251,0.0012924009143584015,0.11992984377310476,25,30,20
17,1917,2.462492321889873e-05,0.8787538257129768,0.0012917828417948354,0.11992976652201012,25,30,20
17,1918,2.4548221011080713e-05,0.8787566048196461,0.001289235212289628,0.11992961174705372,25,30,20
17,1919,2.4710665253487208e-05,0.8787366960092176,0.0013085827037874176,0.11993001062174244,25,30,20
17,1920,2.4710750768650792e-05,0.8787362636719621,0.0013090172336603487,0.11993000834360971,25,30,20
17,1921,1.576149007217647e-05,0.8789056305764713,0.001148998886224017,0.11992960904723343,25,30,20
17,1922,1.576017429108689e-05,0.8789115575699833,0.0011430852426318019,0.11992959701309473,25,30,20
17,1923,1.576149163748359e-05,0.8789061559014003,0.001148248768976526,0.11992983383798661,25,30,20
17,1924,1.560529486682228e-05,0.8789052981551687,0.0011347299471005901,0.11994436660286467,25,30,20
17,1925,1.104100894956057e-05,0.8792670076152502,0.000795450930168411,0.11992650044563222,25,30,20
17,1926,1.1043735471044436e-05,0.87926417873636,0.0007982703057076533,0.11992650722246151,25,30,20
17,1927,1.0968347236052107e-05,0.8792692776403414,0.0007933989364833897,0.11992635507593943,25,30,20
17,1928,1.0969713381926172e-05,0.879265975453757,0.0007967010160110709,0.11992635381685003,25,30,20
17,1929,1.0968351543614234e-05,0.8792678832336389,0.0007947959517708669,0.11992635246304648,25,30,20
17,1930,1.1045060363214666e-05,0.8792623158333975,0.0008000577489868079,0.11992658135725254,25,30,20
17,1931,1.1045035837749658e-05,0.8792669315153216,0.0007954474972195108,0.1199265759516213,25,30,20
17,1932,1.1044967966837658e-05,0.8792669338079879,0.000780162296241338,0.11994185892780398,25,30,20
17,1933,1.096689697407018e-05,0.8792705345772247,0.0007768738077280782,0.11994162471807329,25,30,20
17,1934,1.0969532636252645e-05,0.8792691685015968,0.0007783087428461699,0.11994155322292084,25,30,20
17,1935,1.0889764559198164e-05,0.8792875140736074,0.0007601323579534607,0.11994146380387924,25,30,20
17,1936,1.0895401713535593e-05,0.8792881534319821,0.0007594016369129617,0.11994154952939078,25,30,20
17,1937,1.089666977220126e-05,0.8792881021598958,0.0007593010332822929,0.11994170013704909,25,30,20
17,1938,1.0896694914672598e-05,0.8792881035377266,0.0007595446985869744,0.11994145506877128,25,30,20
17,1939,1.0821304677170412e-05,0.8792900648037011,0.0007578122727141573,0.11994130161890693,25,30,20
17,1940,1.082263714735985e-05,0.879290554999878,0.0007572369774790233,0.11994138538549506,25,30,20
17,1941,1.066018808141901e-05,0.8793106942423187,0.0007376604623170244,0.11994098510728224,25,30,20
17,1942,1.0738533998148805e-05,0.8792731215427432,0.0007750007661533866,0.11994113915710505,25,30,20
17,1943,1.0812539475191574e-05,0.8792741368313188,0.0007741542824690312,0.11994089634673676,25,30,20
17,1944,1.0811174530148433e-05,0.8792777361866005,0.000770557651807207,0.11994089498706184,25,30,20
17,1945,1.1045403863887328e-05,0.8792664127457127,0.0007811784270954186,0.1199413634233275,25,30,20
17,1946,1.1044085831610202e-05,0.8792672255908122,0.0007805216485450554,0.11994120867481045,25,30,20
17,1947,1.1044082555367915e-05,0.8792665195782163,0.0007812250000944808,0.11994121133913307,25,30,20
17,1948,1.080848077892923e-05,0.8792825068110695,0.0007659419027732954,0.11994074280537748,25,30,20
17,1949,1.0730403233320615e-05,0.8792889788050954,0.0007598567141502939,0.11994043407751961,25,30,20
17,1950,1.5454766832776776e-05,0.8789426027644773,0.001091995594637382,0.11994994687405112,25,30,20
17,1951,1.5532865898302983e-05,0.8789368586737605,0.001097506758424997,0.11995010170191561,25,30,20
17,1952,2.0145754788800937e-05,0.8788513940016268,0.0011778536834024583,0.1199506065601813,25,30,20
17,1953,2.0069043586670796e-05,0.8788552216464932,0.0011741767033908255,0.11995053260652862,25,30,20
17,1954,2.0069039699365747e-05,0.878855149387656,0.0011741735666729188,0.11995060800597095,25,30,20
17,1955,2.007173101741224e-05,0.8788513606090658,0.00117772399366556,0.11995084366625053,25,30,20
17,1956,2.0071771574204167e-05,0.8788509981510007,0.0011780862061490296,0.11995084387127557,25,30,20
17,1957,2.0073168146657008e-05,0.8788414774076476,0.0011876822026258805,0.11995076722157924,25,30,20
17,1958,2.0073086919007876e-05,0.8788421874766145,0.001186971274190145,0.11995076816227568,25,30,20
17,1959,1.9838881191449106e-05,0.8788719354499085,0.001158310964632937,0.11994991470426719,25,30,20
17,1960,1.9840223808363393e-05,0.8788704099778414,0.0011596802463927172,0.11995006955195782,25,30,20
17,1961,1.984295300497531e-05,0.8788703440362707,0.0011619362393455446,0.11994787677137929,25,30,20
17,1962,1.984034568899908e-05,0.8788691780964629,0.0011631005489627793,0.11994788100888537,25,30,20
17,1963,1.9917097588235486e-05,0.8788649670923918,0.0011669249326209693,0.11994819087739855,25,30,20
17,1964,1.984036587062601e-05,0.8788694934925685,0.0011625532961785088,0.11994811284538144,25,30,20
17,1965,1.984315919955204e-05,0.8788695750131993,0.0011730053257125353,0.119937576501888,25,30,20
17,1966,1.9844549335495703e-05,0.8788556863394089,0.0011868897815688136,0.11993757932968617,25,30,20
17,1967,1.9843234424989833e-05,0.8788555416496819,0.0011873467709575159,0.11993726834493523,25,30,20
17,1968,1.9840317196894367e-05,0.8788540743571253,0.0011888945969628674,0.1199371907287145,25,30,20
17,1969,1.9840361793588042e-05,0.878853544277949,0.001189424540461685,0.11993719081979463,25,30,20
17,1970,1.9840335038559433e-05,0.8788544391641037,0.0011885311551964135,0.11993718934566036,25,30,20
17,1971,1.984303023957797e-05,0.8788546835138383,0.0012099834139308826,0.11991549004199027,25,30,20
17,1972,1.9845743383038734e-05,0.8788507891301769,0.0012134832828318474,0.11991588184360666,25,30,20
17,1973,1.984698667058187e-05,0.8788507383572103,0.001213532976804696,0.11991588167931293,25,30,20
17,1974,1.9844274098433914e-05,0.8788516163161141,0.001212665870982881,0.11991587353880324,25,30,20
17,1975,1.984288633331153e-05,0.8788516121346015,0.00121174987376565,0.11991679510529836,25,30,20
17,1976,1.9842818429883785e-05,0.878860785305446,0.0012025769332606445,0.11991679494286299,25,30,20
17,1977,1.984285386552108e-05,0.8788539636166881,0.0012092420713372338,0.11991695145810866,25,30,20
17,1978,1.984009164068467e-05,0.8788555545988601,0.0012080471025789309,0.11991655820691983,25,30,20
17,1979,1.5148887325242411e-05,0.8789768218653434,0.0010918982920332452,0.11991613095529786,25,30,20
17,1980,1.5148883848556082e-05,0.8789768865636921,0.0010919090366540497,0.11991605551580506,25,30,20
17,1981,1.5073501597090958e-05,0.8782850971314814,0.001783923147994048,0.11991590621892718,25,30,20
17,1982,1.4996739171679147e-05,0.8782907319557018,0.0017786736503893042,0.11991559765473615,25,30,20
17,1983,1.4996708249301195e-05,0.8782926638522893,0.001776584281448617,0.11991575515801214,25,30,20
17,1984,1.4995401137995392e-05,0.8782914257971648,0.0017778181061598932,0.11991576069553675,25,30,20
17,1985,1.4919819166309613e-05,0.8783129854593846,0.0017565658636722525,0.11991552885777507,25,30,20
17,1986,1.0195546259275711e-05,0.8786600317094354,0.0014237578899482508,0.11990601485435531,25,30,20
17,1987,1.0118681066089061e-05,0.8786810386809805,0.0014029034053142696,0.11990593923263779,25,30,20
17,1988,1.0118698525359002e-05,0.8786786678740099,0.0014052727666488427,0.1199059406608144,25,30,20
17,1989,1.0120067148636193e-05,0.878676362091487,0.0014075839436123285,0.11990593389775077,25,30,20
17,1990,1.0121436199426085e-05,0.878673336633596,0.0014106079868679395,0.11990593394333521,25,30,20
17,1991,1.0121414268157735e-05,0.8786736571443947,0.0014103642050027304,0.1199058572363328,25,30,20
17,1992,1.0121368693663483e-05,0.8786741206608086,0.0014098254152186266,0.11990593255527798,25,30,20
17,1993,1.0121341575906972e-05,0.8786780590485467,0.0014059638949148183,0.11990585571496151,25,30,20
17,1994,1.012141992388567e-05,0.8786511293990784,0.001432893453638573,0.11990585572735883,25,30,20
17,1995,1.0121386167507627e-05,0.8786530081563262,0.0014310121297963227,0.11990585832770978,25,30,20
17,1996,1.0044675817097597e-05,0.878658591113488,0.0014257347789915777,0.11990562943170367,25,30,20
17,1997,1.0043308996755048e-05,0.8786582740219301,0.0014051470299861035,0.11992653563908774,25,30,20
17,1998,1.0041961653664766e-05,0.8786596440921075,0.0014037728026937344,0.1199265411435457,25,30,20
17,1999,1.0040624265271963e-05,0.8786771932370017,0.001386149492797876,0.11992661664593562,25,30,20
17,2000,1.0040671083513248e-05,0.8786771906609555,0.0013880772408217162,0.11992469142714014,25,30,20
17,2001,1.0118726177473797e-05,0.8786844623825614,0.001380572726080502,0.11992484616518158,25,30,20
17,2002,1.0270819434818126e-05,0.8786780293461676,0.0013865508183095953,0.11992514901608914,25,30,20
17,2003,1.0346233437480824e-05,0.879370166258604,0.000694189154303216,0.11992529835365628,25,30,20
17,2004,1.0344902524839682e-05,0.8793702416560701,0.0006935413932932952,0.11992587204811268,25,30,20
17,2005,1.042153033687492e-05,0.8793690989372343,0.0006944623579073389,0.11992601717452209,25,30,20
17,2006,1.0577695215005715e-05,0.8793656530900542,0.000697590699176267,0.11992617851555487,25,30,20
17,2007,1.0577632670994592e-05,0.8793647620466589,0.0006984078567148929,0.11992625246395543,25,30,20
17,2008,1.057763471246965e-05,0.8793646839584558,0.0006984375137782102,0.11992630089305384,25,30,20
17,2009,1.0654337251137592e-05,0.8793610725975601,0.0007018188130383249,0.11992645425215054,25,30,20
17,2010,1.0577579106535216e-05,0.8793647863567833,0.0006983353036843989,0.11992630076042593,25,30,20
17,2011,1.0578914819640487e-05,0.8793646352146226,0.0006918107462181361,0.11993297512433944,25,30,20
17,2012,1.0502205171071995e-05,0.8793684307714281,0.0006881672193825353,0.11993289980401797,25,30,20
17,2013,1.0424141522412835e-05,0.8793738179980026,0.0006830127887773372,0.11993274507169777,25,30,20
17,2014,1.0424118497189683e-05,0.8793707509921482,0.0006860798873418097,0.11993274500201276,25,30,20
17,2015,1.0499509038347675e-05,0.8793711387479197,0.0006879350109376244,0.11993042673210433,25,30,20
17,2016,1.0498117424521053e-05,0.8793789074293937,0.0006801690863769117,0.11993042536680493,25,30,20
17,2017,1.0730975303287207e-05,0.8793630807666527,0.0006953053990750456,0.11993088285896925,25,30,20
17,2018,1.0731021364639119e-05,0.8793625274233438,0.0006958559350817474,0.11993088562021059,25,30,20
17,2019,1.073102189698835e-05,0.8793637278855243,0.0006946527557092812,0.11993088833687018,25,30,20
17,2020,1.0574869351229577e-05,0.879333140469096,0.0007254755255569527,0.11993080913599626,25,30,20
17,2021,1.0574909137364965e-05,0.8793325099381236,0.0007260304182170343,0.11993088473452204,25,30,20
17,2022,1.0651605128711735e-05,0.8793297723189062,0.0007286146282296489,0.11993096144773524,25,30,20
17,2023,1.0574878540192615e-05,0.8792979950417332,0.0007603889536417738,0.11993104112608463,25,30,20
17,2024,1.065157597049788e-05,0.8792937220164445,0.0007644332799406064,0.11993119312764416,25,30,20
17,2025,1.057614785705385e-05,0.879293487667238,0.000797326498346669,0.11989860968655813,25,30,20
17,2026,1.065288137323914e-05,0.8792888848077716,0.0008016991566527692,0.11989876315420223,25,30,20
17,2027,1.0654216733532793e-05,0.879287905459117,0.0008026004262045444,0.1198988398979447,25,30,20
17,2028,1.0652891692461457e-05,0.8792878260644739,0.0007648339136099368,0.11993668713022357,25,30,20
17,2029,1.0651578089141329e-05,0.8792889989995166,0.0007637390117514336,0.11993661041064253,25,30,20
17,2030,1.0652975328351562e-05,0.879277831579024,0.0007749049581399105,0.11993661048750776,25,30,20
17,2031,1.0653045495052981e-05,0.8792769779838353,0.000775678982710133,0.11993668998795946,25,30,20
17,2032,1.0576324263545211e-05,0.8792812755247581,0.0007715335977244976,0.11993661455325387,25,30,20
17,2033,1.0576324321077164e-05,0.8792811648452036,0.0007715675751277315,0.11993669125534787,25,30,20
17,2034,1.0583764832080126e-05,0.8792807654832897,0.0007719499758781906,0.11993670077600019,25,30,20
17,2035,1.0586527844838764e-05,0.8792763247508233,0.0007762291311272238,0.1199368595902048,25,30,20
17,2036,1.0513879118196879e-05,0.879261960915832,0.0007908109383762862,0.11993671426667366,25,30,20
17,2037,1.0513858902633882e-05,0.8792620840284759,0.000790765943128118,0.1199366361694934,25,30,20
17,2038,1.075096737886805e-05,0.8791597887100564,0.0008925813090296989,0.11993687901353545,25,30,20
17,2039,1.0907453705966559e-05,0.8399357062643438,0.04011213754145678,0.11994124874049408,25,30,20
17,2040,1.083070796925271e-05,0.8399411133958407,0.040106957977630246,0.11994109791856011,25,30,20
17,2041,1.0830677206615964e-05,0.8399779710489941,0.04007033206005335,0.11994086621374606,25,30,20
17,2042,1.0907412318159259e-05,0.8399726246068977,0.040075448274415094,0.11994101970636921,25,30,20
17,2043,1.571225722099044e-05,0.8399916182668891,0.04034611484914625,0.11964655462674241,25,30,20
17,2044,1.5710938278096878e-05,0.8399929982363872,0.040344737609197184,0.11964655321613624,25,30,20
17,2045,1.571225204806534e-05,0.8400017642642601,0.040335734617269754,0.11964678886642117,25,30,20
17,2046,1.5709560967178123e-05,0.8400044673011553,0.04033303825791751,0.11964678487995989,25,30,20
17,2047,1.578626048200028e-05,0.8399985284701387,0.04033882518071759,0.11964686008866195,25,30,20
17,2048,2.0430038395936024e-05,0.8396594862678782,0.04066393476267056,0.11965614893105549,25,30,20
17,2049,2.050540710467221e-05,0.8396567439167064,0.040666450911413035,0.11965629976477642,25,30,20
17,2050,2.065886678826387e-05,0.8396484354811444,0.04067429633017884,0.11965660932188812,25,30,20
17,2051,2.051619116679171e-05,0.8389558885320014,0.041355786096521824,0.11966780918031002,25,30,20
17,2052,2.0678571237745837e-05,0.8389431271965243,0.04136783283274366,0.11966836139949388,25,30,20
17,2053,2.067992776362145e-05,0.8389418555253723,0.041368948315835624,0.11966851623102841,25,30,20
17,2054,2.0517555170844298e-05,0.8389536779220274,0.04135783780395154,0.11966796671885026,25,30,20
17,2055,2.067233635876716e-05,0.838943635533409,0.04136741724165183,0.1196682748885805,25,30,20
17,2056,2.067091566267715e-05,0.8389547224557912,0.0413563331641504,0.11966827346439661,25,30,20
17,2057,2.067232839524542e-05,0.8389512756914413,0.0413599222606602,0.119668129719504,25,30,20
17,2058,2.0672292972220368e-05,0.838949311814129,0.04136172720678179,0.11966828868611878,25,30,20
17,2059,2.0596900601222027e-05,0.8389524193655312,0.041358692451220154,0.11966829128264911,25,30,20
17,2060,2.0751679782422852e-05,0.8389530371342705,0.04136798145543654,0.1196582297305121,25,30,20
17,2061,2.0511381465724955e-05,0.838970182658494,0.04135154742616226,0.11965775853387937,25,30,20
17,2062,2.059237524889472e-05,0.8389665690277915,0.04135507021273603,0.11965776838422469,25,30,20
17,2063,2.5396046551368787e-05,0.8386811315095767,0.04162640784377822,0.11966706460009499,25,30,20
17,2064,2.0676878407247497e-05,0.8382950248108411,0.042026676025015836,0.11965762228573709,25,30,20
17,2065,2.0676868559183787e-05,0.8382955336271429,0.042026171298952676,0.11965761820534661,25,30,20
17,2066,2.075202288250122e-05,0.8382896449782204,0.04203168232355971,0.11965792067533884,25,30,20
17,2067,2.075761087340622e-05,0.8381952098981208,0.042103816679204646,0.1196802158118024,25,30,20
17,2068,2.0604168631517622e-05,0.8381946715961824,0.042097324172126374,0.11968740006306083,25,30,20
17,2069,2.0601592931267678e-05,0.838197277143582,0.04209473065075977,0.11968739061272798,25,30,20
17,2070,2.0679646934030705e-05,0.8381896563838839,0.042102195375642484,0.11968746859353951,25,30,20
17,2071,1.5875025923667435e-05,0.8381707531298779,0.04186912880000306,0.11994424304419528,25,30,20
17,2072,1.572021804003207e-05,0.8381821753628101,0.04185840253075007,0.11994370188840017,25,30,20
17,2073,1.5636549347361716e-05,0.8382767534178701,0.04176399759463477,0.1199436124381477,25,30,20
17,2074,1.579135316603598e-05,0.838267778480118,0.04177250814248508,0.11994392202423125,25,30,20
17,2075,1.5790038806407106e-05,0.8389972302764529,0.041042983542556734,0.11994399614218411,25,30,20
17,2076,2.0594826266074742e-05,0.8387126154997966,0.04131341438264946,0.1199533752912883,25,30,20
17,2077,3.374470270344133e-05,0.8362104350656432,0.043734577268979564,0.12002124296267448,25,30,20
17,2078,3.374470499507402e-05,0.8362103451828218,0.043734591735313376,0.1200213183768698,25,30,20
17,2079,3.3667962050225896e-05,0.8362166473317001,0.043728517074389156,0.12002116763185969,25,30,20
17,2080,3.3669278059721785e-05,0.8361777568365539,0.0437674761973307,0.12002109768805487,25,30,20
17,2081,3.366903160288696e-05,0.8361777404736546,0.04372937383901696,0.12005921665572475,25,30,20
17,2082,3.3669054883376414e-05,0.8361770933466097,0.04373002226708781,0.12005921533141832,25,30,20
17,2083,3.847389550266208e-05,0.8358926096303897,0.04400024642225439,0.12006867005185223,25,30,20
17,2084,3.8321818839948186e-05,0.8358978449797282,0.04399524119000672,0.1200685920114241,25,30,20
17,2085,3.8320466676725935e-05,0.8358992559909438,0.04399391090494543,0.12006851263743287,25,30,20
17,2086,3.816429403619609e-05,0.8359100596404047,0.04398350166336863,0.12006827440218946,25,30,20
17,2087,4.274475918956619e-05,0.8356280407772384,0.04425132466610994,0.12007788979746133,25,30,20
17,2088,4.274782188911205e-05,0.835592429878495,0.04428700183800939,0.1200778204616057,25,30,20
17,2089,4.274777416372932e-05,0.8355935939433101,0.0442858377777101,0.12007782050481522,25,30,20
17,2090,4.762999533505757e-05,0.8353066343329502,0.04455830713228592,0.12008742853942811,25,30,20
17,2091,4.7628624785085734e-05,0.8353108931505954,0.044554438910998556,0.12008703931362008,25,30,20
17,2092,4.7628619456071675e-05,0.8353109147326954,0.04455441739955856,0.12008703924828923,25,30,20
17,2093,4.7629033140566504e-05,0.8353083106110362,0.04455701460889834,0.12008704574692439,25,30,20
17,2094,4.762905442262084e-05,0.8353082393231933,0.044557778046739965,0.12008635357564336,25,30,20
17,2095,4.777416255928761e-05,0.8353689419270911,0.044508062222577784,0.12007522168776971,25,30,20
17,2096,4.77711230469781e-05,0.8354026820631879,0.04447441184145008,0.12007513497231267,25,30,20
17,2097,4.784663202618694e-05,0.8342510322057634,0.045625836479859426,0.12007528468234925,25,30,20
17,2098,4.784264031762625e-05,0.834268744241168,0.04560812833889925,0.12007528477961339,25,30,20
