run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,2099,4.783432126192917e-05,0.8343654154430881,0.04553391799058181,0.12005283224506667,25,30,20
17,2100,4.783018956945231e-05,0.8343654849969555,0.045529948449937685,0.12005673636353605,25,30,20
17,2101,6.134295679119037e-05,0.8339231791541664,0.04594916693977754,0.12006631094926344,25,30,20
17,2102,6.134292299773412e-05,0.8339243539359908,0.04594806346498724,0.12006623967602273,25,30,20
17,2103,6.13416122265305e-05,0.8339242759089935,0.045945571057353266,0.12006881142142577,25,30,20
17,2104,4.826999684332013e-05,0.8364094535277387,0.043541326916883234,0.12000094955853369,25,30,20
17,2105,4.354192042334987e-05,0.8366879455512495,0.04327686538790429,0.11999164714042193,25,30,20
17,2106,4.354307066935766e-05,0.8366889450266943,0.04327586373389562,0.11999164816874014,25,30,20
17,2107,4.3544414256516394e-05,0.8366891753486904,0.04327775408548647,0.11998952615156581,25,30,20
17,2108,4.354675810023882e-05,0.8366862582240142,0.043280743863105924,0.1199894511547787,25,30,20
17,2109,4.3546769697035084e-05,0.8366860292367826,0.04327970844098004,0.11999071555253928,25,30,20
17,2110,4.354678971802222e-05,0.8366858720773592,0.04327993975657168,0.11999064137635063,25,30,20
17,2111,3.87412766973834e-05,0.8369310857032716,0.043048905236840185,0.11998126778319061,25,30,20
17,2112,3.866454169439583e-05,0.8369370460681881,0.04304317235616631,0.11998111703395085,25,30,20
17,2113,4.345201653780722e-05,0.8364885748494346,0.0434684096948281,0.11999956343919896,25,30,20
17,2114,4.337662253098942e-05,0.8365301623404495,0.043427133499566846,0.11999932753745216,25,30,20
17,2115,4.361370372502562e-05,0.8364294029772865,0.043522971448001775,0.12000401187098611,25,30,20
17,2116,3.8826218430761614e-05,0.8368775501608632,0.043097985475715125,0.1199856381449904,25,30,20
17,2117,3.8826259511707605e-05,0.8368765578233074,0.04309897623540482,0.11998563968177546,25,30,20
17,2118,3.402271235967349e-05,0.8371594166601581,0.04283037574881587,0.11997618487866558,25,30,20
17,2119,3.402271533864928e-05,0.8371581504123821,0.042831567769707285,0.11997625910257115,25,30,20
17,2120,3.409941633772232e-05,0.8371537172576555,0.04283585160224026,0.11997633172376553,25,30,20
17,2121,3.409944580545953e-05,0.8371543130401414,0.0428352585467951,0.11997632896725703,25,30,20
17,2122,3.417481819904356e-05,0.8371523357042808,0.04283693178489671,0.11997655769262233,25,30,20
17,2123,3.425155544066403e-05,0.837148203249833,0.04284091091511521,0.11997663427960999,25,30,20
17,2124,3.425152902778964e-05,0.8371482499515518,0.04284086563908842,0.11997663288033067,25,30,20
17,2125,3.4251511716948716e-05,0.837147053198492,0.0428420651110709,0.11997663017871868,25,30,20
17,2126,3.4091166685861934e-05,0.83724297050869,0.042750837657814095,0.11997210066680872,25,30,20
17,2127,3.4088433597819436e-05,0.8372483391347223,0.04274547737349205,0.11997209505818672,25,30,20
17,2128,3.4011725276648665e-05,0.8372532161171203,0.04274090594636554,0.11997186621123629,25,30,20
17,2129,3.89281218122418e-05,0.8366406812855804,0.04333869279682213,0.11998169779578388,25,30,20
17,2130,5.229339117974646e-05,0.8366418625420114,0.04357250265056134,0.11973334141624643,25,30,20
17,2131,5.22179044616473e-05,0.837815395370156,0.04239920038475979,0.11973318634062181,25,30,20
17,2132,5.221925376384066e-05,0.8378154790255582,0.042398885248767,0.1197334164719104,25,30,20
17,2133,5.229465015458369e-05,0.8378108491948801,0.04240328886485822,0.11973356729010655,25,30,20
17,2134,5.229331202315449e-05,0.8378131863366285,0.042400950375673804,0.11973356997567393,25,30,20
17,2135,5.230042301394048e-05,0.8374523889982127,0.04275692210597851,0.11973838847279428,25,30,20
17,2136,5.229772089579984e-05,0.8374540886689502,0.0427553840092205,0.11973822960093303,25,30,20
17,2137,5.2290587494617356e-05,0.8378147192924407,0.04239958036040382,0.11973340975966046,25,30,20
17,2138,5.2368808390278766e-05,0.8377771037232482,0.04243688553061264,0.11973364193774842,25,30,20
17,2139,5.236879469963016e-05,0.8377778254192592,0.04243608853969184,0.11973371724634886,25,30,20
17,2140,5.2293373325418196e-05,0.8377813044000869,0.04243283443007975,0.11973356779650755,25,30,20
17,2141,5.213859097618109e-05,0.8377882997557711,0.04242622531785081,0.11973333633540119,25,30,20
17,2142,4.730445012376998e-05,0.8383992024525692,0.041830210236680154,0.11972328286062604,25,30,20
17,2143,4.722746244065711e-05,0.8588372621071859,0.021396667806022722,0.11971884262434912,25,30,20
17,2144,4.2500921902814454e-05,0.8590823244945264,0.021165782301299507,0.11970939228226916,25,30,20
17,2145,4.2500898281271486e-05,0.8590847442358098,0.021163365254004463,0.11970938961190228,25,30,20
17,2146,4.24241393780298e-05,0.8590905264488117,0.02115781057603494,0.11970923883577328,25,30,20
17,2147,4.242415137498213e-05,0.8590920022679343,0.021156335996455822,0.11970923758423319,25,30,20
17,2148,4.2348641455789976e-05,0.8591277621022273,0.02112087845384582,0.11970901080246935,25,30,20
17,2149,4.234865043272422e-05,0.8591277595055453,0.021121403889276663,0.11970848795474381,25,30,20
17,2150,4.2502080124072505e-05,0.8591284514132264,0.021128846048410525,0.11970020045823775,25,30,20
17,2151,4.234730420298309e-05,0.8590517853193468,0.021205885567734,0.11969998180871494,25,30,20
17,2152,4.6794781130378024e-05,0.8589546476315781,0.021298406853752824,0.11970015073353743,25,30,20
17,2153,5.158159336170427e-05,0.8585283876038481,0.021693002130590396,0.11972702867219885,25,30,20
17,2154,5.1744193451212885e-05,0.858515498228619,0.021705327007379194,0.11972743057054978,25,30,20
17,2155,5.174421795595482e-05,0.8585151159160337,0.02170563116591993,0.11972750870008969,25,30,20
17,2156,5.174418881209928e-05,0.858530361321004,0.021690389935348907,0.11972750455483418,25,30,20
17,2157,5.17455800916156e-05,0.8585209849262374,0.0216997648513982,0.11972750464227197,25,30,20
17,2158,5.17428934770091e-05,0.8585216861111497,0.021698996263491067,0.1197275747318817,25,30,20
17,2159,5.1742923472684295e-05,0.8585054482773877,0.021715306653609323,0.11972750214552956,25,30,20
17,2160,5.15881784513154e-05,0.8585048292101988,0.021707773078738505,0.11973580953261069,25,30,20
17,2161,4.7065320186177536e-05,0.858605976059431,0.02161131663219191,0.11973564198819033,25,30,20
17,2162,4.706664009943885e-05,0.8585667453274796,0.021650550186183684,0.11973563784623668,25,30,20
17,2163,4.698334018896907e-05,0.8780274850060511,0.002190132566906461,0.11973539908685313,25,30,20
17,2164,4.68283826087458e-05,0.8780506896917308,0.0021670858410361596,0.11973539608462345,25,30,20
17,2165,4.68297390373538e-05,0.8780495895428421,0.0021681833136177257,0.11973539740450213,25,30,20
17,2166,5.1625396236927094e-05,0.8776829003713289,0.0025163063074971847,0.11974916792493634,25,30,20
17,2167,5.162399500289227e-05,0.8776848442498608,0.002514447399966755,0.11974908435516879,25,30,20
17,2168,5.615452560677981e-05,0.8775825290228536,0.0026119047337635182,0.11974941171777537,25,30,20
17,2169,5.599832141721186e-05,0.8775863247753308,0.002608269299739517,0.11974940760351167,25,30,20
17,2170,5.599968105399538e-05,0.8775786677704761,0.0026159990395394593,0.11974933350892938,25,30,20
17,2171,5.607500283597624e-05,0.8775825565421495,0.0026118841819094737,0.11974948427310411,25,30,20
17,2172,5.6077777176890604e-05,0.8775750042538669,0.002619581687386243,0.11974933628156903,25,30,20
17,2173,5.607499751869914e-05,0.877583026082421,0.002611414640342625,0.11974948427971671,25,30,20
17,2174,5.607499313335491e-05,0.8776687111166439,0.002525819081435568,0.11974939480878635,25,30,20
17,2175,5.6076305487578156e-05,0.8776687930999282,0.0025259539833021004,0.11974917661128119,25,30,20
17,2176,4.27110074470268e-05,0.8776675391288637,0.002293183796376833,0.11999656606731152,25,30,20
17,2177,3.818466841042304e-05,0.8777663189170933,0.0021990957872295167,0.11999640062726606,25,30,20
17,2178,3.838060595048111e-05,0.8777470512590761,0.0022172447351604327,0.11999732339981257,25,30,20
17,2179,3.853410214206305e-05,0.8777378828395712,0.002225952760600382,0.11999763029768604,25,30,20
17,2180,3.853412135442799e-05,0.8777374223502956,0.0022264105254491077,0.11999763300290064,25,30,20
17,2181,3.8534120824224216e-05,0.877737418212881,0.0022255758965369584,0.11999847176975756,25,30,20
17,2182,3.3745989128535164e-05,0.8781642317608093,0.0018303583091284473,0.11997166394093323,25,30,20
17,2183,3.3745995976551296e-05,0.8781663605148836,0.0018282295336977104,0.11997166395544162,25,30,20
17,2184,3.3583395341320384e-05,0.878180234470331,0.0018149954641728753,0.11997118667015436,25,30,20
17,2185,3.358066804348869e-05,0.8781817325382717,0.0018134974745215257,0.11997118931916256,25,30,20
17,2186,3.3579396964716596e-05,0.8782369373617287,0.0017582157244104332,0.11997126751689559,25,30,20
17,2187,3.829542211772552e-05,0.8779056270888025,0.002071125132535447,0.11998495235654413,25,30,20
17,2188,3.8373512514627675e-05,0.8778979534428113,0.0020783303221699966,0.11998534272250375,25,30,20
17,2189,3.837481040997768e-05,0.877894638757953,0.002081494321025119,0.11998549211061166,25,30,20
17,2190,3.82199759510374e-05,0.8779085405905689,0.002068289879156442,0.11998494955432339,25,30,20
17,2191,3.821863149899361e-05,0.8779084572173104,0.002066957901117529,0.11998636625007285,25,30,20
17,2192,3.8372109630135656e-05,0.8779047171425749,0.002070232108428522,0.11998667863936613,25,30,20
17,2193,3.837342647032214e-05,0.8779045907304999,0.0020703546179765262,0.11998668122505247,25,30,20
17,2194,3.836788106170571e-05,0.8779091339958702,0.0020659060073529713,0.11998659211571383,25,30,20
17,2195,3.8444647984815145e-05,0.8779095217348823,0.002071797617291323,0.1199802359998402,25,30,20
17,2196,3.3787526533604186e-05,0.8781936726523064,0.001801912284662702,0.11997062753649569,25,30,20
17,2197,2.899433814684859e-05,0.878567514413684,0.0014467056646554053,0.11995678558351211,25,30,20
17,2198,2.9071086442536512e-05,0.8785621968727644,0.0014517889402646863,0.11995694310052674,25,30,20
17,2199,2.899566372950149e-05,0.8785618897834467,0.0014472499951154979,0.11996186455770662,25,30,20
17,2200,1.5483025851969376e-05,0.8790045133737749,0.0010277133663180787,0.11995229023405356,25,30,20
17,2201,1.548166173771735e-05,0.8790065369399918,0.0010256925220811794,0.11995228887618785,25,30,20
17,2202,2.020492222177689e-05,0.8786588946108567,0.0013591664415946519,0.11996173402532534,25,30,20
17,2203,2.028604177153571e-05,0.8786590002122188,0.001407432044743073,0.11991328170126518,25,30,20
17,2204,2.036548867745294e-05,0.8786505083476716,0.0014157610099682285,0.11991336515368109,25,30,20
17,2205,2.029009919935569e-05,0.8786531070223592,0.00141345977134996,0.1199131431070905,25,30,20
17,2206,2.0290098823194915e-05,0.8786534229778412,0.0014132218929122213,0.11991306503042251,25,30,20
17,2207,2.029148664401787e-05,0.8786527986940339,0.0014138432396936578,0.11991306657962761,25,30,20
17,2208,2.0292828753373638e-05,0.8786515964505507,0.0014149647983939925,0.11991314592230287,25,30,20
17,2209,2.029141718084165e-05,0.8786526600880629,0.0014139028468597528,0.1199131456478974,25,30,20
17,2210,2.0368124537879692e-05,0.8786455335710963,0.0014208665177425405,0.11991323178662444,25,30,20
17,2211,1.5646236004968937e-05,0.8789895191536428,0.0010910466002048119,0.11990378801014863,25,30,20
17,2212,1.56503743670047e-05,0.8789871559717614,0.001093474064906211,0.11990371958896695,25,30,20
17,2213,1.572711213205829e-05,0.8789826627277969,0.0010976563578410949,0.11990395380223112,25,30,20
17,2214,1.572425112056194e-05,0.8789844775777276,0.0010957006857026076,0.11990409748545039,25,30,20
17,2215,1.5725573266535546e-05,0.8789817627860134,0.0010985731267228883,0.11990393851399855,25,30,20
17,2216,1.596400436815188e-05,0.8789912153954176,0.0011910345349532719,0.11980178606526212,25,30,20
17,2217,1.5727000266334206e-05,0.8789817658501606,0.0011259987912552287,0.11987650835831876,25,30,20
17,2218,1.564594464895664e-05,0.878981667401778,0.0010780689064773643,0.11992461774709674,25,30,20
17,2219,1.549111716069294e-05,0.8789884346510465,0.0010717632776656037,0.11992431095412762,25,30,20
17,2220,1.549667334542603e-05,0.8789857630172674,0.0010743454151741839,0.11992439489421353,25,30,20
17,2221,1.5421311694414962e-05,0.8789903103779989,0.0010697994212506272,0.11992446888905653,25,30,20
17,2222,1.542269758312343e-05,0.8789920555564015,0.0010682037071850052,0.11992431803883066,25,30,20
17,2223,1.5424049483346037e-05,0.8789647112483868,0.0010955453056616469,0.11992431939646794,25,30,20
17,2224,1.5428310673360622e-05,0.8789589449154096,0.0011011427233395498,0.11992448405057708,25,30,20
17,2225,2.0233356737991626e-05,0.8786684910421549,0.0013771801187960637,0.11993409548231104,25,30,20
17,2226,2.0155259597722258e-05,0.8786390638145373,0.0014068416132662672,0.11993393931259888,25,30,20
17,2227,2.0153895411440047e-05,0.8786408402956742,0.0014052240614782733,0.1199337817474367,25,30,20
17,2228,2.0152518027890132e-05,0.8786421075542286,0.0014039608886531115,0.11993377903909104,25,30,20
17,2229,2.007714453142604e-05,0.8786450512936257,0.0014012404803275913,0.11993363108151592,25,30,20
17,2230,2.0075793726150056e-05,0.8786831499497678,0.0013631431594366935,0.11993363109706984,25,30,20
17,2231,2.007579524966562e-05,0.8786854490753266,0.0013607687643159589,0.11993370636510829,25,30,20
17,2232,2.015116858013945e-05,0.8786824091013123,0.0013635086626625015,0.11993393106744576,25,30,20
17,2233,2.015565696130279e-05,0.8786797516117573,0.0013661526870480001,0.11993394004423433,25,30,20
17,2234,2.0154342240408248e-05,0.878681043698415,0.0013647932925589636,0.11993400866678634,25,30,20
17,2235,2.0155682786554193e-05,0.8786806653716188,0.0013652457006632054,0.11993393324493214,25,30,20
17,2236,1.995979999279816e-05,0.8786976772609075,0.0013493497090674932,0.11993301323003352,25,30,20
17,2237,1.9959776270067086e-05,0.8786988522049184,0.0013481762070985373,0.1199330118117142,25,30,20
17,2238,1.9961056112782678e-05,0.8786989313822575,0.001347768865642772,0.11993333869598813,25,30,20
17,2239,1.9959714871550295e-05,0.8786983500577351,0.0013483515423917327,0.11993333868500285,25,30,20
17,2240,1.5165481637139637e-05,0.8790578600878842,0.001007404812251048,0.11991956961822853,25,30,20
17,2241,1.523648123263784e-05,0.8790604151235959,0.001004792936093321,0.1199195554590791,25,30,20
17,2242,2.003096641065884e-05,0.8786911525836416,0.0013554164549508313,0.11993339999499796,25,30,20
17,2243,2.0107648946538636e-05,0.8786871124343909,0.0013592305281166723,0.11993354938854693,25,30,20
17,2244,2.0107611636421058e-05,0.878686247352347,0.0013602491456944745,0.11993339589032317,25,30,20
17,2245,2.003087953598867e-05,0.8786905450317272,0.001356178920563874,0.11993324516817379,25,30,20
17,2246,2.0032185743026646e-05,0.878689155292182,0.0013573412865622043,0.11993347123551384,25,30,20
17,2247,2.0111323204819107e-05,0.8786112489875774,0.0014344723241914335,0.11993416736502745,25,30,20
17,2248,2.0111229959955918e-05,0.8786159215174778,0.0014297987032986386,0.11993416854926486,25,30,20
17,2249,2.0195654547859116e-05,0.8786097784472138,0.0014356804219170661,0.11993434547632247,25,30,20
17,2250,2.01956647015433e-05,0.8786092880856189,0.0014361679906075109,0.11993434825907347,25,30,20
17,2251,2.0117567524363744e-05,0.8786161618392068,0.0014295298510584645,0.11993419074221162,25,30,20
17,2252,2.0117581898534804e-05,0.8786157276448252,0.0014299653011574734,0.11993418947212019,25,30,20
17,2253,2.0116277736087812e-05,0.8786175530148991,0.0014282959638177667,0.11993403474354805,25,30,20
17,2254,2.0116206964979567e-05,0.8786185857567278,0.0014272688462685548,0.11993402919003972,25,30,20
17,2255,2.003123310739626e-05,0.8787014843912815,0.0013450848031870985,0.1199333995724253,25,30,20
17,2256,2.0029889128754032e-05,0.8787036918802806,0.0013428045919679635,0.11993347363862378,25,30,20
17,2257,2.0103579542444972e-05,0.8785756468110071,0.001466039950946056,0.11993820965850556,25,30,20
17,2258,2.0178972333989405e-05,0.878569603098674,0.0014718561609523208,0.11993836176804078,25,30,20
17,2259,2.0173418361571394e-05,0.8785727621045035,0.0014687879897006967,0.11993827648743535,25,30,20
17,2260,1.993996423799651e-05,0.8787091451250495,0.0013373910307784972,0.11993352387993501,25,30,20
17,2261,1.99413219073123e-05,0.8787095143001218,0.0013367875950064073,0.11993375678296568,25,30,20
17,2262,1.994000075938305e-05,0.8787105775172273,0.001335651632208174,0.11993383084980663,25,30,20
17,2263,2.00154049392515e-05,0.8787066670494764,0.0013392564949503125,0.1199340610506358,25,30,20
17,2264,2.018049339366975e-05,0.8785974529804272,0.0014389311993394825,0.11994343532684089,25,30,20
17,2265,2.033391522065268e-05,0.8785979103353818,0.0014892928812144973,0.11989246286818397,25,30,20
17,2266,2.0487390482896772e-05,0.8785901303531867,0.001496765921452337,0.11989261633487876,25,30,20
17,2267,2.048871105668948e-05,0.8785895589290681,0.001497411438306994,0.11989254092156906,25,30,20
17,2268,2.048871101773801e-05,0.8785895307738819,0.0014974395932632583,0.11989254092183801,25,30,20
17,2269,2.0490068133260964e-05,0.8785879802094602,0.0014990559918997854,0.11989247373050806,25,30,20
17,2270,2.0488804490346923e-05,0.8785883590070099,0.0014986769911028517,0.11989247519739823,25,30,20
17,2271,2.0491506691793023e-05,0.8785865643433141,0.001500541755690459,0.11989240239430529,25,30,20
17,2272,2.049163971177697e-05,0.8785612982163239,0.001525882794156561,0.11989232734980933,25,30,20
17,2273,2.049291561808933e-05,0.8785606738898609,0.0015263538042008759,0.11989247939032183,25,30,20
17,2274,2.0491572123364445e-05,0.8785623766964751,0.0015248852168362591,0.11989224651456672,25,30,20
17,2275,2.0492915555872215e-05,0.8785609000206783,0.0015261276808899082,0.11989247938287736,25,30,20
17,2276,2.0490205860299705e-05,0.8785631435670536,0.0015241197810349422,0.11989224644605251,25,30,20
17,2277,2.0490162304279258e-05,0.8785641352785108,0.0015231350281266912,0.11989223953105953,25,30,20
17,2278,2.0490186090100095e-05,0.8785626629106971,0.0015245306379272924,0.11989231626528692,25,30,20
17,2279,2.0643634172922355e-05,0.8785545951717673,0.0015322133932039795,0.11989254780085722,25,30,20
17,2280,2.0643715152388476e-05,0.8785540995494485,0.001532781494150754,0.11989247524124946,25,30,20
17,2281,1.5854804958740767e-05,0.8789193931364926,0.0011860306541040505,0.11987872140444553,25,30,20
17,2282,1.5928816091391192e-05,0.8789173517795983,0.0011877704340296615,0.11987894897028151,25,30,20
17,2283,1.592881683863792e-05,0.8789172596915352,0.001187941935962171,0.11987886955566501,25,30,20
17,2284,1.585347350409387e-05,0.8789193056213008,0.0011862782749115922,0.11987856263028458,25,30,20
17,2285,1.1049771899504998e-05,0.8792077861846999,0.0009122128478305856,0.11986895119557117,25,30,20
17,2286,1.1049641401734373e-05,0.8792331437193894,0.0008868558033753797,0.11986895083583476,25,30,20
17,2287,1.1282522880528705e-05,0.8790953042717758,0.0010239146830822634,0.11986949852226259,25,30,20
17,2288,1.1282468887805261e-05,0.8790977788970811,0.0010217512606332893,0.11986918737339869,25,30,20
17,2289,1.128381031742703e-05,0.8790964041207365,0.0010231233580695696,0.11986918871087739,25,30,20
17,2290,1.1283945411261335e-05,0.8790956397321551,0.0010238090305472148,0.11986926729188721,25,30,20
17,2291,2.0261913108665635e-05,0.8787472995167745,0.0013538819752100856,0.11987855659490751,25,30,20
17,2292,2.0337297426868943e-05,0.8787435556141908,0.0013574751304991513,0.11987863195788365,25,30,20
17,2293,2.0183812306862735e-05,0.8787518409791981,0.0013494994797663693,0.11987847572872899,25,30,20
17,2294,2.0105669681531e-05,0.8787572513209037,0.001344250858942129,0.11987839215047177,25,30,20
17,2295,2.0104338955505915e-05,0.8787583157030231,0.0013432674063644007,0.11987831255165625,25,30,20
17,2296,2.0104341318452254e-05,0.8787583377744095,0.0013432466968183456,0.11987831118745426,25,30,20
17,2297,2.0180934758416806e-05,0.878753657570136,0.00134769974630954,0.11987846174879667,25,30,20
17,2298,2.018366717821631e-05,0.8787521537401325,0.0013491981210966147,0.11987846447159324,25,30,20
17,2299,2.0338421106411403e-05,0.8787410074542538,0.0013596498989344283,0.11987900422570613,25,30,20
17,2300,2.0338445147179908e-05,0.878765312237416,0.0013353450913271957,0.1198790042261104,25,30,20
17,2301,2.0339811212318425e-05,0.8787590546846096,0.0013415999169451834,0.11987900558723362,25,30,20
17,2302,2.0341143369559206e-05,0.8787595756466008,0.0013410749555030446,0.11987900825452717,25,30,20
17,2303,2.0417854909931297e-05,0.8787565146045282,0.001343905794870297,0.11987916174569258,25,30,20
17,2304,2.0417886409517575e-05,0.8787549055657629,0.0013455147399877476,0.11987916180784093,25,30,20
17,2305,2.026305198144893e-05,0.8787665566283881,0.0013345611360390025,0.11987861918359237,25,30,20
17,2306,2.0416585010616853e-05,0.878757201114232,0.0013434520494259889,0.11987893025133262,25,30,20
17,2307,2.0413850204821807e-05,0.8787204360501852,0.0013801457994568563,0.11987900430015441,25,30,20
17,2308,2.057364101071422e-05,0.8787114464736873,0.0013886572591617868,0.11987932262614176,25,30,20
17,2309,2.0501231521459013e-05,0.8787007238564926,0.0013995207052324198,0.11987925420675474,25,30,20
17,2310,2.0735563977639492e-05,0.8786811232774597,0.001418571719215289,0.11987956943934863,25,30,20
17,2311,2.058477182975517e-05,0.8786873961387,0.0014127565825973875,0.11987926250687439,25,30,20
17,2312,2.0587604303229162e-05,0.8787241707987549,0.0013760487590037246,0.1198791928379395,25,30,20
17,2313,2.051228147258013e-05,0.8787242298099004,0.0013758306511718534,0.11987942725745641,25,30,20
17,2314,2.051090637532418e-05,0.8787243090989536,0.0013484251127262204,0.11990675488194592,25,30,20
17,2315,2.058766520324789e-05,0.8787181994286756,0.0013541492204375413,0.11990706368568492,25,30,20
17,2316,2.0510929549447674e-05,0.8787232212648187,0.0013492795124751128,0.11990698829315778,25,30,20
17,2317,2.051217118976138e-05,0.8787358542296693,0.0013367205565848073,0.11990691304255723,25,30,20
17,2318,2.0512226258570954e-05,0.8787348362407508,0.001337739700607477,0.11990691183238429,25,30,20
17,2319,2.0510964278518855e-05,0.8787351104480641,0.0013373885249249949,0.11990699006273349,25,30,20
17,2320,2.043557599656701e-05,0.8787397113634874,0.0013330138447832799,0.11990683921573392,25,30,20
17,2321,2.0679972971136652e-05,0.8786683186734006,0.0014041316399623308,0.11990686971366714,25,30,20
17,2322,2.0679972998218474e-05,0.8786683173748845,0.00140413558897948,0.11990686706313916,25,30,20
17,2323,2.0766471282132837e-05,0.878660921541759,0.0014112881274688082,0.11990702385949085,25,30,20
17,2324,2.0766440277450986e-05,0.878660336113661,0.001411946390072863,0.11990695105598928,25,30,20
17,2325,2.0689784538527636e-05,0.8786642418704597,0.001408347369579834,0.11990672097542276,25,30,20
17,2326,2.076248155067583e-05,0.8786636675599812,0.0014086228189991782,0.11990694713947007,25,30,20
17,2327,2.0847637405328892e-05,0.8785495357913924,0.0015224242967196476,0.11990719227448342,25,30,20
17,2328,2.0847566756823634e-05,0.8585161596248918,0.02155603495818889,0.1199069578501624,25,30,20
17,2329,2.1004726846571755e-05,0.858516710181429,0.021567278641754166,0.11989500644997034,25,30,20
17,2330,2.077186982088648e-05,0.8586162849978031,0.02146817454557545,0.11989476858680127,25,30,20
17,2331,2.061475791861386e-05,0.8586158907667767,0.02146047964859895,0.11990301482670639,25,30,20
17,2332,2.0692783212809106e-05,0.8586124391006255,0.021463778055307615,0.11990309006085488,25,30,20
17,2333,0.0001687473946923159,0.8540987714677541,0.02581039944891615,0.11992208168863845,25,30,20
17,2334,0.00016867066638308966,0.8540986152864444,0.025763830034776548,0.1199688840123967,25,30,20
17,2335,0.00016867196375555386,0.8540987659232271,0.025765691095169053,0.11996687101784877,25,30,20
17,2336,0.00016859520334811554,0.8541079396788989,0.025756672143041063,0.11996679297471138,25,30,20
17,2337,0.00016859648391243814,0.8541074041674481,0.025757284567521403,0.11996671478111741,25,30,20
17,2338,0.00016851698826184132,0.8541173569594869,0.025747724177162087,0.11996640187508845,25,30,20
17,2339,0.00016851562010045638,0.8541171241142251,0.025744584589014935,0.1199697756766586,25,30,20
17,2340,0.00017323191691763186,0.8537704907849856,0.02607288358109772,0.11998339371699852,25,30,20
17,2341,0.0001733140983679888,0.8536902995805447,0.02615276028499466,0.11998362603609233,25,30,20
17,2342,0.00017322758049559864,0.8536991045940396,0.026144201209275745,0.11998346661618847,25,30,20
17,2343,0.00016420693152240643,0.8520285599840942,0.027833220153879217,0.119974012930504,25,30,20
17,2344,0.0001642056247804605,0.852028473207065,0.02783330955211115,0.11997401161604347,25,30,20
17,2345,0.00016420690485317824,0.8520274800475081,0.027834146703280868,0.11997416634435808,25,30,20
17,2346,0.00016412175034246696,0.8521413800365376,0.02772065511669576,0.1199738430964245,25,30,20
17,2347,0.00016395922918453656,0.852153019654039,0.027709424982229128,0.11997359613454746,25,30,20
17,2348,0.0001638824894542947,0.8521581423348233,0.02770460920439769,0.11997336597132537,25,30,20
17,2349,0.00016388251368803123,0.8521574200022318,0.02770533014551034,0.11997336733857039,25,30,20
17,2350,0.00016372773476213347,0.852164944564935,0.027698268522592148,0.11997305917771126,25,30,20
17,2351,0.00016325039218663246,0.8522543841298484,0.027609571135926558,0.11997279434203889,25,30,20
17,2352,0.0001723007534699152,0.8518796369535795,0.027965680152543092,0.11998238214040807,25,30,20
17,2353,0.0001722951799068539,0.8518835599955947,0.027961777970362235,0.11998236685413632,25,30,20
17,2354,0.00017229413384047673,0.8511162812626445,0.028729213343469628,0.11998221126004557,25,30,20
17,2355,0.00016757496838257387,0.8514642812697495,0.028399711146298766,0.11996843261556896,25,30,20
17,2356,0.00017241057102823274,0.8507465480363336,0.02910293714191809,0.1199781042507198,25,30,20
17,2357,0.000172410540832884,0.8507464738543851,0.02910189789195358,0.1199792177128281,25,30,20
17,2358,0.00017241058363328597,0.8507454165370709,0.029102948351315994,0.11997922452797928,25,30,20
17,2359,0.00017720402524939744,0.8503588513881057,0.029470726926800882,0.11999321765984301,25,30,20
