run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,2360,0.0001771259259701987,0.8503584625628906,0.029465281938643267,0.11999912957249488,25,30,20
17,2361,0.00017712458591671678,0.850358122968681,0.029465547473348116,0.11999920497205281,25,30,20
17,2362,0.00016807427843436616,0.8507325895682158,0.029109716110755045,0.11998962004259349,25,30,20
17,2363,0.00016807563380879587,0.850732674251209,0.02911195080064,0.11998729931434095,25,30,20
17,2364,0.0001680769889517493,0.8507315024331749,0.0291130418645121,0.11998737871335996,25,30,20
17,2365,0.00016808120102912403,0.8507255574517594,0.029119051030079016,0.11998731031713072,25,30,20
17,2366,0.0001633196020889548,0.8514415249227549,0.028417599041234216,0.11997755643392015,25,30,20
17,2367,0.00016328694029593308,0.8534640271641071,0.02639504033259315,0.11997764556300243,25,30,20
17,2368,0.00016328424389190133,0.8534657315645208,0.026393267228985443,0.11997771696260066,25,30,20
17,2369,0.00016311920856225664,0.8535373080780368,0.026331225927100407,0.11996834678629989,25,30,20
17,2370,0.00016800400948017454,0.8531716530887479,0.0266823744048915,0.11997796849687999,25,30,20
17,2371,0.00016800265380205896,0.8531728577774861,0.026681250451146693,0.11997788911756482,25,30,20
17,2372,0.0001680013803186654,0.8531727812677126,0.026681151978218864,0.11997806537374954,25,30,20
17,2373,0.0001680781473948941,0.85316582695426,0.0266877925269678,0.11997830237137679,25,30,20
17,2374,0.00016807529258264863,0.8531695595819088,0.026684064405951658,0.11997830071955656,25,30,20
17,2375,0.0001680752534219832,0.8531762696826789,0.026677354374542078,0.11997830068935661,25,30,20
17,2376,2.472697934765651e-05,0.8384631895185854,0.04154336922787872,0.11996871427418743,25,30,20
17,2377,2.472826197443069e-05,0.838464913792902,0.04154164786247059,0.11996871008265245,25,30,20
17,2378,2.472690542344525e-05,0.8384660683073557,0.04154049474857157,0.11996871003864885,25,30,20
17,2379,2.4725540783281143e-05,0.8384663049305918,0.04154034038310021,0.1199686291455244,25,30,20
17,2380,2.4803658785087815e-05,0.8384597312348854,0.04154668111939884,0.11996878398693045,25,30,20
17,2381,1.9842145499104363e-05,0.8388297533122003,0.04119139434444618,0.11995901019785403,25,30,20
17,2382,1.976676782727264e-05,0.838831844405327,0.04118937711897464,0.11995901170787078,25,30,20
17,2383,1.976813477927423e-05,0.8388291806485111,0.04119211355624843,0.11995893766046038,25,30,20
17,2384,1.9768104875041724e-05,0.8388306964079265,0.041190673282690674,0.1199588622045069,25,30,20
17,2385,1.977082130512793e-05,0.8388296885574598,0.04119136597348311,0.11995917464775122,25,30,20
17,2386,2.476533634336482e-05,0.8382046348342537,0.041779768511970045,0.11999083131743184,25,30,20
17,2387,2.476529254025361e-05,0.8382065476392387,0.04177785848504878,0.11999082858317121,25,30,20
17,2388,2.476393679532246e-05,0.8382088184292799,0.0417755944061995,0.11999082322772386,25,30,20
17,2389,1.997320918025739e-05,0.8385924548161562,0.04141073784470298,0.1199768341299592,25,30,20
17,2390,1.9973215731513494e-05,0.8385923967443141,0.041410795943494644,0.11997683409645907,25,30,20
17,2391,1.9971907491371446e-05,0.8385927465355546,0.04141044873240243,0.11997683282455116,25,30,20
17,2392,1.9970540907942416e-05,0.8386327026251181,0.041370803848655734,0.11997652298531784,25,30,20
17,2393,1.9892426875169146e-05,0.8386374683130942,0.04136611891652778,0.11997652034350251,25,30,20
17,2394,1.9892102708102567e-05,0.8394070594594989,0.04059645181115814,0.11997659662663439,25,30,20
17,2395,2.0044263299436087e-05,0.839399585349586,0.04060377106367124,0.119976599323443,25,30,20
17,2396,2.012094728610547e-05,0.8393999621137077,0.04060839869978719,0.11997151823921894,25,30,20
17,2397,1.5127742258958744e-05,0.8400233664734706,0.04002171831656232,0.11993978746770895,25,30,20
17,2398,1.5207137558238141e-05,0.8400151601068154,0.04002969060531438,0.1199399421503132,25,30,20
17,2399,1.5283938837805606e-05,0.8400104963978084,0.0400342008261097,0.11994001883724527,25,30,20
17,2400,1.5286650977876617e-05,0.8400082289064383,0.04003646162347989,0.11994002281910543,25,30,20
17,2401,1.5286602780549076e-05,0.8400458371991606,0.0399988574686508,0.11994001872940921,25,30,20
17,2402,1.5286608386330642e-05,0.8400455856713666,0.03999910760948159,0.1199400201107666,25,30,20
17,2403,1.9931468641633993e-05,0.8398252039253491,0.040205319554716394,0.11994954505129286,25,30,20
17,2404,2.033295633475003e-05,0.8391006946640601,0.04091495440130877,0.11996401797829655,25,30,20
17,2405,2.033427743309133e-05,0.8391008945439316,0.040914671048185615,0.1199641001304495,25,30,20
17,2406,2.0178079009820813e-05,0.8391110590512492,0.0409048983554281,0.11996386451431242,25,30,20
17,2407,2.009860590329863e-05,0.8391205207110788,0.040895672421176386,0.1199637082618411,25,30,20
17,2408,2.0183646743685644e-05,0.838395854766293,0.0416200707379656,0.11996389084899742,25,30,20
17,2409,2.0183662816582012e-05,0.8383957028350959,0.04162077083337883,0.11996334266870891,25,30,20
17,2410,2.0188148718628548e-05,0.8383821345174546,0.041634170894058006,0.11996350643976919,25,30,20
17,2411,2.018505607915528e-05,0.8383924522040368,0.04162401870259707,0.11996334403728744,25,30,20
17,2412,2.0186673893440558e-05,0.8383923052183796,0.04162240712865988,0.11996510097906735,25,30,20
17,2413,2.0187992454401577e-05,0.8383916985784995,0.04162301245790407,0.11996510097114216,25,30,20
17,2414,2.0186725315370227e-05,0.8383922792637596,0.04162258771000004,0.11996494630092519,25,30,20
17,2415,2.0190782961978988e-05,0.8383876080007515,0.041626942443527826,0.11996525877276004,25,30,20
17,2416,2.0113839791014996e-05,0.8383872973771647,0.04162320442438225,0.11996938435866346,25,30,20
17,2417,2.4626755638668304e-05,0.8377151019390581,0.04228603587616072,0.11997423542914396,25,30,20
17,2418,2.4628034509726984e-05,0.8377151765654655,0.04228596286633681,0.11997423253368913,25,30,20
17,2419,2.4630791809460975e-05,0.8377138198340636,0.0422871565535578,0.11997439282056932,25,30,20
17,2420,2.4626724479450194e-05,0.8377168693889843,0.04228434818280773,0.11997415570372885,25,30,20
17,2421,2.4624010377153513e-05,0.8377198474548777,0.042281376841735385,0.11997415169300998,25,30,20
17,2422,2.4622591099850737e-05,0.8377199212971712,0.042280859693137184,0.11997459641859225,25,30,20
17,2423,3.0700500171020894e-05,0.8381518809145867,0.041799162970749926,0.12001825561449221,25,30,20
17,2424,3.062375666129971e-05,0.8381570639856932,0.041794284094406615,0.120018028163239,25,30,20
17,2425,3.5232866632649064e-05,0.8381579621707642,0.04188805896143648,0.11991874600116657,25,30,20
17,2426,2.011918145598557e-05,0.8532253930744459,0.026893090145266578,0.11986139759883205,25,30,20
17,2427,2.0120532723675767e-05,0.8532243610564527,0.026894204432344037,0.1198613139784798,25,30,20
17,2428,2.012207048661797e-05,0.8532137172649805,0.02690468618405468,0.11986147448047836,25,30,20
17,2429,2.0126237813614355e-05,0.8532105832798667,0.026907421150869425,0.11986186933145061,25,30,20
17,2430,2.0201608433080904e-05,0.8532077949673212,0.02690982579970699,0.11986217762453892,25,30,20
17,2431,2.0200440610729773e-05,0.8531716007197163,0.02694602076523207,0.11986217807444129,25,30,20
17,2432,1.55899954886816e-05,0.8531707724670352,0.02685092456899859,0.11996271296847796,25,30,20
17,2433,1.558579697690142e-05,0.8531754855014629,0.026846457163151326,0.11996247153840914,25,30,20
17,2434,1.5591346849466558e-05,0.8531775839300009,0.026844653104943484,0.1199621716182065,25,30,20
17,2435,1.559134439321553e-05,0.8531766814919679,0.026845548767816925,0.1199621783958225,25,30,20
17,2436,1.559265623398334e-05,0.8531738558724973,0.026848224990168416,0.11996232648110093,25,30,20
17,2437,1.5592657261316694e-05,0.8531738571284561,0.026853459122273972,0.11995709109200899,25,30,20
17,2438,1.551594166190971e-05,0.8531776381265973,0.026849906920625676,0.11995693901111518,25,30,20
17,2439,1.5514583216735445e-05,0.8531787299260691,0.026848819171243616,0.11995693631947038,25,30,20
17,2440,1.5516147148770164e-05,0.8531564555912132,0.026871165533496107,0.11995686272814167,25,30,20
17,2441,1.5670945173715604e-05,0.8531438806433225,0.02688327878189123,0.11995716962961256,25,30,20
17,2442,1.574756444514171e-05,0.8531722210479125,0.026854711353557947,0.11995732003408469,25,30,20
17,2443,1.5747576640414865e-05,0.8531695510019829,0.026857381388659007,0.11995732003271793,25,30,20
17,2444,1.5748927040918733e-05,0.8531682147372837,0.026858714948835686,0.11995732138683948,25,30,20
17,2445,1.574901783177664e-05,0.8531674539105487,0.02685947682851077,0.11995732024310855,25,30,20
17,2446,2.0462374785234092e-05,0.8527976149749701,0.027215406772184987,0.11996651587805936,25,30,20
17,2447,2.0462353986034253e-05,0.8527964260565841,0.027216675249583364,0.11996643633984609,25,30,20
17,2448,2.0462334768822386e-05,0.8527963451773732,0.027209928944436888,0.11997326354342044,25,30,20
17,2449,2.0465050397691247e-05,0.8527962507381637,0.02721001788235479,0.1199732663290833,25,30,20
17,2450,2.046508552971561e-05,0.8527929129613803,0.027213355576542107,0.11997326637654737,25,30,20
17,2451,2.0463746067865307e-05,0.8527941917103778,0.02721223293713436,0.11997311160641966,25,30,20
17,2452,2.0377361754701534e-05,0.8535215174865449,0.026485177449042944,0.11997292770265683,25,30,20
17,2453,2.0375916879480726e-05,0.8535422015645096,0.02646449100169428,0.11997293151691568,25,30,20
17,2454,2.9791034642739174e-05,0.838062660637476,0.04192526729942315,0.11998228102845608,25,30,20
17,2455,2.9715575557817683e-05,0.8380663835849971,0.0419217720532355,0.11998212878620829,25,30,20
17,2456,2.971557401660428e-05,0.8380700064336379,0.04191830275112199,0.11998197524122309,25,30,20
17,2457,3.456513327001364e-05,0.8375382849675954,0.042422532950880186,0.12000461694825437,25,30,20
17,2458,3.44828229475022e-05,0.8375415507010693,0.0424193591905712,0.12000460728541192,25,30,20
17,2459,3.456233534357853e-05,0.8375267362213091,0.04243393662370586,0.12000476481964142,25,30,20
17,2460,3.456242453818363e-05,0.8374679231644674,0.042479098363002094,0.12001841604799264,25,30,20
17,2461,3.4562413270552374e-05,0.8374719690980652,0.042474972975833115,0.12001849551283195,25,30,20
17,2462,3.4410378754117815e-05,0.8374814975165898,0.04246590066042151,0.12001819144423585,25,30,20
17,2463,3.4410289863946936e-05,0.8374814870205957,0.042465911424067186,0.12001819126547442,25,30,20
17,2464,3.441031155977264e-05,0.8374812638402115,0.04246613460923178,0.12001819123899767,25,30,20
17,2465,3.417000853745033e-05,0.8381942515700586,0.04176753639385113,0.12000404202755355,25,30,20
17,2466,3.41698660909023e-05,0.838195514280217,0.04176627956825505,0.12000403628543742,25,30,20
17,2467,3.416852355117577e-05,0.8381936709791004,0.041768126942950526,0.12000403355439843,25,30,20
17,2468,3.4244020484237014e-05,0.8381924567744622,0.04176911194841497,0.12000418725663926,25,30,20
17,2469,3.424519479255738e-05,0.8382005156336806,0.041760978101795396,0.1200042610697322,25,30,20
17,2470,3.4245194079664525e-05,0.8382005826952422,0.04176113856191235,0.12000403354876639,25,30,20
17,2471,3.424383369589118e-05,0.838201246871862,0.041760481184762284,0.12000402810968039,25,30,20
17,2472,3.424383123361698e-05,0.8382021133112488,0.04175953802180432,0.12000410483571372,25,30,20
17,2473,3.447977301836142e-05,0.8381165155530875,0.04184457987803177,0.12000442479586287,25,30,20
17,2474,3.447980443806298e-05,0.8381152070342582,0.041845888374299624,0.1200044247870049,25,30,20
17,2475,3.44811249455346e-05,0.8381151357743194,0.04184819715321901,0.12000218594751694,25,30,20
17,2476,3.448520210389322e-05,0.8381125770304441,0.04185082176633621,0.12000211600111683,25,30,20
17,2477,3.448652824642485e-05,0.8381111385489713,0.04185225893496106,0.12000211598782203,25,30,20
17,2478,3.4648914064642266e-05,0.8367265058410474,0.04323638859588768,0.12000245664900122,25,30,20
17,2479,3.4573499645800275e-05,0.836715125226331,0.04324807491633411,0.12000222635768969,25,30,20
17,2480,2.972532026960937e-05,0.8372464952103063,0.042744111274881494,0.11997966819454253,25,30,20
17,2481,2.9725339477555263e-05,0.83724598331805,0.04274462315109509,0.11997966819137691,25,30,20
17,2482,2.9723975502052288e-05,0.8372622818099309,0.042728327358091706,0.11997966685647489,25,30,20
17,2483,2.9880641927961743e-05,0.8371729227553806,0.04281277414078204,0.11998442246190937,25,30,20
17,2484,2.5241303998304114e-05,0.8375419392188596,0.042457750313356836,0.11997506916378539,25,30,20
17,2485,2.531802398597895e-05,0.8375364375894659,0.04246302303653897,0.11997522135000917,25,30,20
17,2486,2.5397393509020536e-05,0.8375786381803438,0.04243438604914647,0.11996157837700089,25,30,20
17,2487,1.5801719450024807e-05,0.8375239104124946,0.042508776269137016,0.11995151159891858,25,30,20
17,2488,1.1148608776640971e-05,0.8378198070221708,0.04222714637586451,0.11994189799318836,25,30,20
17,2489,1.1071796096576691e-05,0.8378243933325844,0.04222278917200811,0.11994174569931149,25,30,20
17,2490,1.1147211214820858e-05,0.8377816796719029,0.04226511071197168,0.11994206240491093,25,30,20
17,2491,1.11499422632125e-05,0.837778286835621,0.042268341685786186,0.11994222153633037,25,30,20
17,2492,1.1148640081139502e-05,0.8377781129814028,0.042268515430585706,0.11994222294793123,25,30,20
17,2493,2.0199339436285124e-05,0.837407229522887,0.04262075819230438,0.11995181294537247,25,30,20
17,2494,2.019799858976729e-05,0.8374073341789529,0.042620657583222206,0.11995181023923542,25,30,20
17,2495,2.0195251495101568e-05,0.837420165914547,0.0426073708765956,0.11995226795736275,25,30,20
17,2496,2.0192494713925806e-05,0.8374238522569607,0.04260369140987282,0.11995226383845312,25,30,20
17,2497,2.011260111432595e-05,0.8375068281989592,0.04252539881553284,0.11994766038439432,25,30,20
17,2498,2.00359084788051e-05,0.8375132782029866,0.042519177494034055,0.1199475083945013,25,30,20
17,2499,2.0112596100812584e-05,0.8375080397626331,0.04252418854053078,0.11994765910073608,25,30,20
17,2500,2.4764317066532354e-05,0.837265134626575,0.04275299702267546,0.11995710403368355,25,30,20
17,2501,2.4764323268737424e-05,0.8372659468701262,0.042752184760995335,0.11995710404560976,25,30,20
17,2502,2.476703184133442e-05,0.8372661852347071,0.04276926202186501,0.11993978571158652,25,30,20
17,2503,2.4921814104130528e-05,0.8372573906208303,0.042777592287709255,0.11994009527735688,25,30,20
17,2504,3.812236560031224e-05,0.8384147128332916,0.04160678523319652,0.11994037956791181,25,30,20
17,2505,3.812083817926476e-05,0.838414825669735,0.04160667177409809,0.11994038171798771,25,30,20
17,2506,3.804410639425631e-05,0.8384207679348186,0.041600882926835565,0.11994030503195197,25,30,20
17,2507,3.80413930104293e-05,0.8384206049387254,0.04158378104005319,0.11995757262821162,25,30,20
17,2508,3.804277644064137e-05,0.8384190664005806,0.04158531684966074,0.11995757397331845,25,30,20
17,2509,3.804002306546369e-05,0.8384229845173103,0.041581560620335356,0.11995741483928878,25,30,20
17,2510,3.804281235978867e-05,0.8384229981768243,0.041586370118335714,0.11995258889248031,25,30,20
17,2511,2.8993549612849205e-05,0.8380705041614073,0.04195749917671398,0.11994300311226563,25,30,20
17,2512,2.88387442169474e-05,0.8380793715037342,0.041949170220876575,0.11994261953117201,25,30,20
17,2513,2.8759301653227794e-05,0.8373813834537998,0.04264739381037615,0.11994246343417168,25,30,20
17,2514,2.876099632526068e-05,0.8373460728748605,0.042682930842484174,0.11994223528633124,25,30,20
17,2515,2.8763803835029066e-05,0.8373238705139656,0.042705201582402694,0.11994216409979806,25,30,20
17,2516,2.8759695851893803e-05,0.8373238540134688,0.0426973748907516,0.11995001139992895,25,30,20
17,2517,2.8599093538111706e-05,0.8374090674373187,0.042612489958412006,0.11994984351073237,25,30,20
17,2518,2.8522456182788836e-05,0.8374095394127804,0.042612560373902444,0.11994937775713518,25,30,20
17,2519,2.8522480418362287e-05,0.8373713029716814,0.04265079681274254,0.119949377735159,25,30,20
17,2520,2.852245488073959e-05,0.8373724553074254,0.0426495718249054,0.11994945041278954,25,30,20
17,2521,2.8529813628960732e-05,0.8373641425047554,0.04265747935553841,0.11994984832607809,25,30,20
17,2522,2.3799914488510546e-05,0.8376523504550265,0.04238376440496327,0.11994008522552278,25,30,20
17,2523,2.3798560718139134e-05,0.8376531456647679,0.042382896405301844,0.11994015936921303,25,30,20
17,2524,2.3721855221484497e-05,0.8376555949447373,0.042380678613096655,0.11994000458694484,25,30,20
17,2525,2.3798518876852896e-05,0.8376496776357005,0.04238636730210312,0.11994015654332006,25,30,20
17,2526,2.3798542530992138e-05,0.8376496077754823,0.042387570153926225,0.11993902352806136,25,30,20
17,2527,2.3798518397833254e-05,0.8376503195011137,0.042386626873199953,0.11993925510728966,25,30,20
17,2528,2.379984479127016e-05,0.838361939077692,0.04167500608107705,0.11993925499644036,25,30,20
17,2529,2.3801218841058093e-05,0.8383590386445755,0.041677903714607376,0.11993925642197661,25,30,20
17,2530,2.4114183538295588e-05,0.8383951352394016,0.04163220560450838,0.11994854497255308,25,30,20
17,2531,2.4112726530835055e-05,0.8383747532071824,0.04165259200776873,0.11994854205851874,25,30,20
17,2532,2.3951585930145174e-05,0.8383857970974643,0.041642030240812374,0.11994822107579386,25,30,20
17,2533,2.3954275777052983e-05,0.838385799637373,0.04164553112895794,0.11994471495789247,25,30,20
17,2534,2.4029693074630737e-05,0.8383801435183699,0.04165096097240047,0.11994486581615565,25,30,20
17,2535,2.402700304224752e-05,0.8383801409591072,0.04164840113095036,0.11994743090690071,25,30,20
17,2536,2.3753889896735377e-05,0.8383503805862101,0.041687605804812414,0.11993825971908095,25,30,20
17,2537,2.3679837529621378e-05,0.8383901408482585,0.041647827899323274,0.11993835141488854,25,30,20
17,2538,2.3916140112204485e-05,0.8384183368776209,0.04161891759954946,0.11993882938271742,25,30,20
17,2539,2.3994147966801732e-05,0.8384163304577947,0.041620688625906344,0.11993898676833249,25,30,20
17,2540,2.3994151277208345e-05,0.8384163291266966,0.041620885513520826,0.11993879120850538,25,30,20
17,2541,2.414896008780943e-05,0.8384170183639442,0.04162756361342855,0.11993126906253931,25,30,20
17,2542,2.4150382345158237e-05,0.838410648957999,0.041633932817542615,0.11993126784211264,25,30,20
17,2543,2.4149043250809816e-05,0.8384112168971619,0.041633600498697854,0.11993103356088865,25,30,20
17,2544,2.398945052056281e-05,0.8384198487572463,0.04162545277817208,0.11993070901406025,25,30,20
17,2545,2.3914063018654234e-05,0.8384235540195162,0.041621743369638316,0.11993078854782598,25,30,20
17,2546,2.3914027426725792e-05,0.8384247190184412,0.041620578431080135,0.11993078852305077,25,30,20
17,2547,2.3909595334426682e-05,0.8384632592564847,0.04158205290450278,0.11993077824367732,25,30,20
17,2548,2.3990105889770248e-05,0.8383947923351761,0.04165027826854833,0.11993093929038436,25,30,20
17,2549,2.3985472526622836e-05,0.8383994294365451,0.041645731234113026,0.1199308538568141,25,30,20
17,2550,2.3986790012095666e-05,0.8383588669241285,0.041686293810095025,0.119930852475763,25,30,20
17,2551,2.3985449589667912e-05,0.838360751685312,0.0416844103994041,0.11993085246569299,25,30,20
17,2552,2.3836322942967968e-05,0.8383194233012721,0.04172610814783039,0.11993063222795337,25,30,20
17,2553,1.0548800163823348e-05,0.838540922536142,0.04151821442649811,0.1199303142371954,25,30,20
17,2554,1.0625533445526291e-05,0.8385762471518718,0.04148265956199229,0.11993046775268962,25,30,20
17,2555,1.0625455960359934e-05,0.8385787105487469,0.04148019637313356,0.11993046762215794,25,30,20
17,2556,1.05487417855617e-05,0.8385841018072834,0.04147495985899126,0.11993038959193743,25,30,20
17,2557,1.0550084033920617e-05,0.8385832991762296,0.04147583531454737,0.11993031542518684,25,30,20
17,2558,1.0625518176251845e-05,0.8385780353012889,0.04148087016951961,0.1199304690110131,25,30,20
17,2559,1.0619863603084321e-05,0.8386257902696869,0.04143321005890592,0.11993037980780191,25,30,20
17,2560,1.0544529470830446e-05,0.8386323594994474,0.041426868237781446,0.11993022773329817,25,30,20
17,2561,1.0621385126280732e-05,0.8386332974006564,0.041476674870614356,0.11987940634360078,25,30,20
17,2562,1.0622703721009307e-05,0.8386334522122985,0.04147800568772462,0.1198779193962539,25,30,20
17,2563,1.0622617727769047e-05,0.8393553403411866,0.04075596706255209,0.1198780699785313,25,30,20
17,2564,1.0622620656968473e-05,0.8393553454611614,0.040755963257522246,0.11987806866065713,25,30,20
17,2565,1.0702393521931953e-05,0.8386339827857341,0.041477093537312076,0.11987822128342959,25,30,20
17,2566,1.0701042832664844e-05,0.8386359193503712,0.041475159748973034,0.11987821985782182,25,30,20
17,2567,1.054628093135489e-05,0.8386353043423014,0.04146714500771522,0.11988700436905089,25,30,20
17,2568,1.0625890708568196e-05,0.8386324593929819,0.04146990613404803,0.11988700858226027,25,30,20
17,2569,3.279822408933751e-05,0.8380571429154715,0.04201320157312366,0.11989685728731407,25,30,20
17,2570,3.2722738518371555e-05,0.8380564406563126,0.04196594409704006,0.11994489250812772,25,30,20
17,2571,1.0551748404512458e-05,0.838630528223278,0.04142372144494405,0.11993519858337198,25,30,20
17,2572,1.0395952869135224e-05,0.8386986177588631,0.04135610063974902,0.11993488564851751,25,30,20
17,2573,1.0317522224566182e-05,0.8394165657622746,0.04063822478522644,0.119934891930273,25,30,20
17,2574,1.0405048246333877e-05,0.8382480347106184,0.04180656297731205,0.1199349972638219,25,30,20
17,2575,1.0405136009075282e-05,0.8381889671723891,0.04186555471080153,0.11993507298079914,25,30,20
17,2576,1.0405154453763636e-05,0.8382451462172821,0.04180937574617989,0.1199350728820831,25,30,20
17,2577,1.040518528903131e-05,0.8382453351393999,0.0418091881733743,0.1199350715019357,25,30,20
17,2578,1.5330294521712476e-05,0.8382583973327931,0.04178115561019191,0.11994511676249274,25,30,20
17,2579,1.533163728285806e-05,0.8382571634888634,0.04178238677205238,0.11994511810180054,25,30,20
17,2580,1.533166832533726e-05,0.8382553252716175,0.04178414677549386,0.11994519628456198,25,30,20
17,2581,1.5330310508128074e-05,0.8382563451380133,0.04178320771034799,0.11994511684112989,25,30,20
17,2582,1.5326114719275744e-05,0.8382554507512161,0.041783959678985766,0.11994526345507779,25,30,20
17,2583,1.5328855044399365e-05,0.8382519301357323,0.04178723946092632,0.119945501548296,25,30,20
17,2584,1.532752776525788e-05,0.8382531393517094,0.04178611920950697,0.11994541391101722,25,30,20
17,2585,1.540565045698387e-05,0.8381728642630256,0.04186510466066501,0.11994662542585141,25,30,20
17,2586,1.5643223186811913e-05,0.8379926053540357,0.042035794053029714,0.1199559573697472,25,30,20
17,2587,2.468448921175393e-05,0.8375825331868461,0.042427242105416776,0.11996554021852501,25,30,20
17,2588,2.9327090101594123e-05,0.8384611370303477,0.0415343311993021,0.11997520468024817,25,30,20
17,2589,2.9558994595370273e-05,0.8383866230075081,0.04160830436485094,0.1199755136330457,25,30,20
17,2590,2.9560315916994047e-05,0.8383868614426621,0.0416245317230438,0.11995904651837674,25,30,20
17,2591,3.4351043391350805e-05,0.8384141393084461,0.042010594490466735,0.11954091515769528,25,30,20
17,2592,3.4352255546814706e-05,0.8384155056753199,0.042009146339458715,0.11954099572967446,25,30,20
17,2593,3.547953275743608e-05,0.8386575532505289,0.04168844023795307,0.1196185269787601,25,30,20
17,2594,3.54808540044659e-05,0.8386343403980575,0.041711647897195815,0.11961853085074176,25,30,20
17,2595,3.547812912342576e-05,0.838638586153276,0.04170764191346813,0.1196182938041323,25,30,20
17,2596,3.547676185537675e-05,0.838643221913646,0.041703008837259,0.11961829248723996,25,30,20
17,2597,3.563207340278174e-05,0.8385481416195213,0.041797620562677135,0.1196186057443987,25,30,20
17,2598,3.555267632065765e-05,0.8386279207638548,0.04171912944184379,0.11961739711798103,25,30,20
17,2599,3.123188534562287e-05,0.8386966319548828,0.041655039172515666,0.11961709698725674,25,30,20
17,2600,3.14676218797429e-05,0.8385998373068883,0.04174691473369495,0.11962178033753816,25,30,20
17,2601,3.1467618522358116e-05,0.8386009672680337,0.04174594096090619,0.11962162415253827,25,30,20
17,2602,3.1466248938978657e-05,0.8386007271918673,0.0417291637075309,0.11963864285166302,25,30,20
17,2603,3.154164133816017e-05,0.8385976235942978,0.04173219470481228,0.11963864005955241,25,30,20
17,2604,3.1464918036658475e-05,0.8386019180677674,0.04172812756609304,0.11963848944810408,25,30,20
17,2605,4.0418854102611544e-05,0.8384470229674607,0.04187359683341309,0.11963896134502452,25,30,20
17,2606,4.042158470960275e-05,0.8384440270620103,0.04187658457099177,0.11963896678228907,25,30,20
17,2607,3.562948185450727e-05,0.8384165161958529,0.04148774812678486,0.12006010619550837,25,30,20
17,2608,3.539236323333085e-05,0.8385149317834152,0.04139425305472372,0.1200554227986288,25,30,20
17,2609,3.546771391332771e-05,0.8385115547650187,0.0413975588152877,0.12005541870578126,25,30,20
17,2610,4.8716064875716086e-05,0.8381843032444158,0.041711407501684006,0.12005557318902563,25,30,20
17,2611,4.8713338372369816e-05,0.8381872034481532,0.04170851540187574,0.12005556781159996,25,30,20
17,2612,4.87887366890609e-05,0.8381837537354364,0.04171173892004082,0.12005571860783493,25,30,20
17,2613,4.405995888551687e-05,0.8384709182917576,0.04143891541489522,0.12004610633446205,25,30,20
17,2614,4.406004631661577e-05,0.8384709187768169,0.04143983295878859,0.12004518821807826,25,30,20
17,2615,4.405872814470475e-05,0.8384708448999642,0.0414401661397396,0.12004493023215153,25,30,20
17,2616,4.40600924116673e-05,0.8384697688979134,0.041441238119001564,0.12004493289067326,25,30,20
17,2617,4.4061413297910216e-05,0.838469693408067,0.04144406963827547,0.12004217554035955,25,30,20
17,2618,4.4060092395399025e-05,0.8384954166567791,0.04141827633231631,0.1200422469185092,25,30,20
17,2619,4.406147845850676e-05,0.8384931569881438,0.041420378376705716,0.12004240315669192,25,30,20
17,2620,4.406148346178531e-05,0.8384927894136172,0.04142082001141268,0.1200423290915081,25,30,20
17,2621,4.390474303189611e-05,0.8385923535189164,0.041321727466799886,0.12004201427125126,25,30,20
17,2622,4.3829345663879596e-05,0.8385975143128276,0.04131679284142369,0.12004186350008472,25,30,20
