run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,2623,4.382923551095579e-05,0.8385975111608179,0.04131562671854047,0.12004303288513059,25,30,20
17,2624,4.3830618187445406e-05,0.8385942951423302,0.04131899217003826,0.12004288206944452,25,30,20
17,2625,4.3830640656179005e-05,0.8385924760741978,0.04132080860025748,0.12004288468488859,25,30,20
17,2626,4.375387979145046e-05,0.8385980005962561,0.04131543742122091,0.12004280810273203,25,30,20
17,2627,4.3755200348278776e-05,0.8385966175477938,0.041316662950244644,0.12004296430161386,25,30,20
17,2628,4.375385597433441e-05,0.8385969815689625,0.04131622485982598,0.12004303971523797,25,30,20
17,2629,4.375259244267059e-05,0.8385970561389884,0.041327062509244145,0.12003212875932542,25,30,20
17,2630,2.5783737129944662e-05,0.8392650702458176,0.04068652841860124,0.12002261759845108,25,30,20
17,2631,2.5786413232727666e-05,0.8392652342564543,0.0406768042348667,0.12003217509544611,25,30,20
17,2632,2.5555878725925488e-05,0.8393406482714955,0.04060208176859183,0.12003171408118693,25,30,20
17,2633,2.555587416812399e-05,0.8393407700083786,0.040602035613906844,0.12003163850354653,25,30,20
17,2634,2.5554523165259635e-05,0.839343152345119,0.040599883488990074,0.12003140964272585,25,30,20
17,2635,2.555588508904342e-05,0.8393395122941074,0.04060321104152902,0.12003172077927432,25,30,20
17,2636,2.5479118025689026e-05,0.8393451399370584,0.040598044989333414,0.12003133595558121,25,30,20
17,2637,2.5483132894639913e-05,0.8393426363634598,0.040600540634124466,0.12003133986951914,25,30,20
17,2638,2.5650141472817697e-05,0.8393233527935772,0.04061863149144379,0.12003236557350412,25,30,20
17,2639,2.5651867965788207e-05,0.8393167115256578,0.04062511272714347,0.12003252387923072,25,30,20
17,2640,2.548343193513076e-05,0.8393359603267807,0.040606982795346136,0.12003157344593582,25,30,20
17,2641,2.5483433031968705e-05,0.8393358794459219,0.040605824563866216,0.1200328125571775,25,30,20
17,2642,2.5482029969236024e-05,0.8393356408809433,0.040602272444419475,0.12003660464466549,25,30,20
17,2643,2.5480643247094577e-05,0.839337042896269,0.04060087458838435,0.1200366018720971,25,30,20
17,2644,1.652667772234892e-05,0.8394903433363288,0.04045692461508061,0.12003620537086598,25,30,20
17,2645,1.6528007937316137e-05,0.8394765792788087,0.04047076143779531,0.12003613127545658,25,30,20
17,2646,1.6532140493579475e-05,0.8394712421517564,0.04047570169043563,0.12003652401731259,25,30,20
17,2647,1.653622578089306e-05,0.8394663306395332,0.040480295215079065,0.12003683791960501,25,30,20
17,2648,1.6534911708984564e-05,0.8394670727117302,0.04047948035152744,0.12003691202503156,25,30,20
17,2649,1.661029832356171e-05,0.8394522115005907,0.04049442252918637,0.12003675567189749,25,30,20
17,2650,1.653361379279548e-05,0.8394558485240212,0.04049101284319977,0.12003660501898464,25,30,20
17,2651,1.6532287483631126e-05,0.839468003136594,0.04047885951370141,0.12003660506221941,25,30,20
17,2652,1.660909319123147e-05,0.8394682375960426,0.04048399921307696,0.12003115409768769,25,30,20
17,2653,1.668902499221648e-05,0.8394611231171412,0.04049088344514032,0.12003130441272504,25,30,20
17,2654,1.6691714141742405e-05,0.8191078290133524,0.06084394057363211,0.12003153869887204,25,30,20
17,2655,1.6614968029171488e-05,0.8191140227847116,0.06083782353097962,0.12003153871627831,25,30,20
17,2656,1.6691677189647314e-05,0.8191100330415583,0.06084165987813342,0.12003161540311756,25,30,20
17,2657,1.66916979794525e-05,0.8191102633307651,0.06084248951144324,0.12003055545981127,25,30,20
17,2658,1.676846769182572e-05,0.8191046649980036,0.060847854854623004,0.1200307116796805,25,30,20
17,2659,1.6765740289650215e-05,0.8191085645058781,0.06084427189992019,0.12003039785391138,25,30,20
17,2660,1.6765739686284103e-05,0.8191086292003246,0.06084428264036748,0.1200303224196219,25,30,20
17,2661,1.6764444013393294e-05,0.8191084006017522,0.060842893687492225,0.12003194126674228,25,30,20
17,2662,1.6761776353398853e-05,0.8191104606408705,0.06084084309431693,0.12003193448845943,25,30,20
17,2663,1.6761767367203134e-05,0.8191114322829424,0.06083987159851095,0.12003193435118024,25,30,20
17,2664,1.676176673371725e-05,0.8191130453131747,0.060838255760592076,0.12003193715950015,25,30,20
17,2665,1.668590009153576e-05,0.8191127460241155,0.08118099397231288,0.09968957410347835,25,30,20
17,2666,1.6684530099075443e-05,0.8191246659771966,0.08116907671164343,0.09968957278105832,25,30,20
17,2667,3.020314642310545e-05,0.7995393199519052,0.10073163944196956,0.09969883745970064,25,30,20
17,2668,3.0276885241996456e-05,0.7995441093365402,0.10072669978838208,0.0996989139898343,25,30,20
17,2669,2.433790411752149e-05,0.7999708898765076,0.100393541688397,0.09961123053097533,25,30,20
17,2670,2.441463685019828e-05,0.7999657656908306,0.10039835894558945,0.09961146072672705,25,30,20
17,2671,2.4340647685426824e-05,0.7999701752682207,0.1003941713104081,0.09961131277368318,25,30,20
17,2672,2.426124518551342e-05,0.7999715843380044,0.10039245646362323,0.09961169795318424,25,30,20
17,2673,2.426121857631867e-05,0.7999716570853256,0.10039171518084339,0.09961236651525242,25,30,20
17,2674,2.4262516668852795e-05,0.7999708314245778,0.10039246146099835,0.09961244459775241,25,30,20
17,2675,2.4261201870002096e-05,0.7999738040262571,0.10038964507751842,0.09961228969435205,25,30,20
17,2676,2.4184490475803558e-05,0.7999731196367605,0.10039054584759388,0.09961215002516727,25,30,20
17,2677,1.0664025220436946e-05,0.7999905702995747,0.10039617603415885,0.0996025896410429,25,30,20
17,2678,1.0665340666375006e-05,0.7999893651158397,0.10039714970686717,0.09960281983662429,25,30,20
17,2679,1.089822073045734e-05,0.7999717422445292,0.10041407939545706,0.09960328013928027,25,30,20
17,2680,1.0899534826665287e-05,0.7999706068745985,0.10041521623228075,0.0996032773582913,25,30,20
17,2681,1.090101058371925e-05,0.7999581341603016,0.10042790809200827,0.09960305673710353,25,30,20
17,2682,1.0900957086243518e-05,0.7999581325661319,0.10042762388943945,0.09960334258733954,25,30,20
17,2683,1.0661944083988937e-05,0.8001461407956708,0.10024918689956223,0.09959401036068005,25,30,20
17,2684,1.0740000982086507e-05,0.8001372065123086,0.10025788837920045,0.0995941651075067,25,30,20
17,2685,1.5472367831156535e-05,0.7998492322994628,0.10053167488295583,0.0996036204497477,25,30,20
17,2686,1.5472368177112536e-05,0.7998538844593301,0.10052711183393857,0.0996035313385518,25,30,20
17,2687,1.548041701560978e-05,0.7998046454492322,0.10056036276133935,0.09961951137240924,25,30,20
17,2688,1.5478951238669034e-05,0.7998058671809868,0.10055922385241405,0.09961943001535699,25,30,20
17,2689,1.532816596689505e-05,0.7991169053638452,0.10118737448843723,0.09968039198174793,25,30,20
17,2690,2.0040613622261392e-05,0.7987203934889581,0.10156990706833206,0.09968965882908495,25,30,20
17,2691,2.8879077243171443e-05,0.7987319986667947,0.12116183061933886,0.08007729163662095,25,30,20
17,2692,2.4071314720650088e-05,0.7990232142059916,0.12088502897844533,0.08006768550083974,25,30,20
17,2693,2.407268613003053e-05,0.7990187877698227,0.12088945267183016,0.0800676868722145,25,30,20
17,2694,2.4072693171019823e-05,0.7990186997691177,0.1208895406465535,0.08006768689115525,25,30,20
17,2695,2.8600637872896952e-05,0.7989384279075123,0.1209649635637255,0.08006800789088646,25,30,20
17,2696,2.852255965529154e-05,0.7989471486498604,0.12095647299649587,0.08006785579398543,25,30,20
17,2697,2.8522570459729702e-05,0.7989465874136075,0.12095718907713396,0.08006770093879602,25,30,20
17,2698,2.8521160577112988e-05,0.7989536817896028,0.12095064161496019,0.08006715543485718,25,30,20
17,2699,2.851977184616444e-05,0.7989559248577582,0.12094848080630012,0.08006707456409373,25,30,20
17,2700,2.8521091273012653e-05,0.7989553276558026,0.12094892324518147,0.08006722800774158,25,30,20
17,2701,2.852241053376826e-05,0.7989544650202304,0.1209496324529146,0.08006738011631997,25,30,20
17,2702,2.8597889979191652e-05,0.7989486289659484,0.12095539019301088,0.08006738295106013,25,30,20
17,2703,2.8595226807605195e-05,0.7989525714019153,0.1209514516767919,0.08006738169448409,25,30,20
17,2704,2.859390713889691e-05,0.7989530108442172,0.1209510135244358,0.08006738172420652,25,30,20
17,2705,2.859389924744367e-05,0.7989529979743071,0.12095095096698287,0.080067457159461,25,30,20
17,2706,2.8593953118840995e-05,0.798953002086554,0.12095171405473507,0.08006668990559128,25,30,20
17,2707,2.8596743965884542e-05,0.7989497352245044,0.1209546674334379,0.08006700059809096,25,30,20
17,2708,2.8590633825973344e-05,0.7989495505563292,0.12096973828628207,0.08005212052356082,25,30,20
17,2709,2.8746782037236603e-05,0.7989503258950463,0.12097991256535569,0.08004101475755832,25,30,20
17,2710,2.874546234416612e-05,0.7989522813346775,0.12097789098770133,0.0800410822152743,25,30,20
17,2711,3.341564051699867e-05,0.7988110160532372,0.12111433071954383,0.08004123758669919,25,30,20
17,2712,4.483511103062849e-05,0.7989636954458723,0.1194907044749613,0.08150076496813256,25,30,20
17,2713,4.491318513791166e-05,0.7989578440509582,0.11949632436348921,0.08150091840041213,25,30,20
17,2714,4.476248216673338e-05,0.7989655895977675,0.11948903366658613,0.08150061425347689,25,30,20
17,2715,4.476250793243358e-05,0.7989649461327036,0.11948974977931431,0.08150054158004716,25,30,20
17,2716,4.4849266474890694e-05,0.7989652204244974,0.0802555709216088,0.12073435938741879,25,30,20
17,2717,4.484605014851842e-05,0.798968663386891,0.08025212527136731,0.1207343652915934,25,30,20
17,2718,4.4772322354465845e-05,0.7989442205646863,0.08027709637521387,0.12073391073774571,25,30,20
17,2719,4.9549867626826676e-05,0.7981349872776141,0.08108121771569422,0.12073424513906306,25,30,20
17,2720,3.83632297254234e-05,0.7980011239096326,0.08274515683935502,0.11921535602128566,25,30,20
17,2721,3.8448342307569444e-05,0.7979311772030266,0.0828147703327404,0.11921560412192354,25,30,20
17,2722,3.8448370477842254e-05,0.7979315511628203,0.0828143222834857,0.1192156781832137,25,30,20
17,2723,3.836021357768251e-05,0.7979310457420499,0.08208086169102635,0.1199497323533435,25,30,20
17,2724,3.8358833928839206e-05,0.7979309566507617,0.08207709863276402,0.11995358588254282,25,30,20
17,2725,3.3642254569263185e-05,0.798332299166062,0.08169013096080313,0.11994392761856339,25,30,20
17,2726,2.495771102717339e-05,0.7983216157260336,0.08170932676743993,0.11994409979550177,25,30,20
17,2727,2.5116524179476593e-05,0.7982457090421606,0.08178483544822152,0.11994433898543931,25,30,20
17,2728,2.5115128883431504e-05,0.7982455093534824,0.08178503934386101,0.11994433617377426,25,30,20
17,2729,2.0587209775553253e-05,0.7983250636142355,0.08171033529771014,0.11994401387828038,25,30,20
17,2730,2.058704126794374e-05,0.7983347486996152,0.0817005669795724,0.11994409727954547,25,30,20
17,2731,2.059010254677654e-05,0.7983113707644104,0.08172392726308242,0.11994411186996176,25,30,20
17,2732,2.058879780724069e-05,0.7983008715294234,0.0817344290621135,0.1199441106106571,25,30,20
17,2733,2.0432627426448436e-05,0.7983000921842128,0.08172379142870062,0.11995568375966087,25,30,20
17,2734,2.043397021645711e-05,0.7982990827706294,0.08172479948338877,0.1199556837757658,25,30,20
17,2735,2.043523747922969e-05,0.7982991665110885,0.08172471556430468,0.11995568268712833,25,30,20
17,2736,2.0432506762055598e-05,0.798301274571972,0.08172261709119263,0.11995567583007315,25,30,20
17,2737,2.067425127627159e-05,0.7982684452218826,0.08175433336208465,0.11995654716475787,25,30,20
17,2738,2.0675581986032233e-05,0.7982677992668404,0.08175497664803162,0.11995654850314351,25,30,20
17,2739,2.058736032625382e-05,0.7982557160645787,0.08176778369856198,0.11995591287653447,25,30,20
17,2740,2.0429887009264687e-05,0.7982847192265816,0.08173917855959102,0.11995567232681971,25,30,20
17,2741,2.521773472187301e-05,0.7978754611825196,0.08213407306023038,0.11996524802252959,25,30,20
17,2742,2.9773315558545526e-05,0.7975768243637716,0.08241904581012012,0.1199743565105514,25,30,20
17,2743,2.9846017683220995e-05,0.7975740568240629,0.08242190358307258,0.11997419357518285,25,30,20
17,2744,2.51299307862998e-05,0.7979461401779245,0.0820641217408297,0.11996460815046098,25,30,20
17,2745,2.536786618755884e-05,0.7979559560902534,0.08220384553889636,0.11981483050466435,25,30,20
17,2746,2.5364821572169088e-05,0.7979791000182864,0.08218072053649095,0.1198148146236522,25,30,20
17,2747,2.5364794588458476e-05,0.79797959328158,0.08218022733014754,0.11981481459368566,25,30,20
17,2748,3.0158589041264632e-05,0.7976040431573398,0.08253288386944455,0.11983291438417576,25,30,20
17,2749,3.0158633340881948e-05,0.7976020640159078,0.0825350163869081,0.11983276096384421,25,30,20
17,2750,3.0161321982684833e-05,0.7976019952665466,0.0825396807736876,0.11982816263778426,25,30,20
17,2751,3.464498552846844e-05,0.7976065085678538,0.0825180521860792,0.11984079426053942,25,30,20
17,2752,4.369657298656876e-05,0.7972178500682919,0.08288808138912974,0.11985037196959242,25,30,20
17,2753,4.369925418045731e-05,0.7971769114339806,0.08292901467195023,0.11985037463988837,25,30,20
17,2754,4.361607644021019e-05,0.7971676337358657,0.08279778098518965,0.11999096920250396,25,30,20
17,2755,4.353931784081897e-05,0.7971735643791686,0.08279207796758048,0.1199908183354095,25,30,20
17,2756,4.346384690323247e-05,0.7971800631741185,0.08278580963622954,0.11999066334274838,25,30,20
17,2757,4.346382095784864e-05,0.7971803120541044,0.08278556081935654,0.11999066330557975,25,30,20
17,2758,3.8672840132967553e-05,0.7975540650617604,0.08243476979027854,0.11997249230782643,25,30,20
17,2759,3.867148065000143e-05,0.7975565731526325,0.08243226438574075,0.11997249098097536,25,30,20
17,2760,3.874953165261675e-05,0.797526235309955,0.08246236533115918,0.11997264982723194,25,30,20
17,2761,3.8826280037103495e-05,0.797521703929284,0.08246651299933996,0.11997295679133783,25,30,20
17,2762,3.8900288253717076e-05,0.7975591725866038,0.0824288235989017,0.11997310352623972,25,30,20
17,2763,3.423010967510319e-05,0.7976865902901578,0.08230654257644046,0.119972637023725,25,30,20
17,2764,3.4305541926895724e-05,0.7976800209643797,0.08231265135767574,0.11997302213601689,25,30,20
17,2765,2.9517694008013295e-05,0.7980898767277982,0.08191715509919678,0.11996345047899575,25,30,20
17,2766,2.054290167613504e-05,0.7984699488820409,0.0815556437709204,0.11995386444536121,25,30,20
17,2767,2.0464780605646175e-05,0.7984814655278636,0.08154428469808014,0.11995378499344916,25,30,20
17,2768,2.0386731578800792e-05,0.7985240801110974,0.08150190434011068,0.11995362881721189,25,30,20
17,2769,2.0386727325900053e-05,0.7985231843189693,0.08150280144927023,0.11995362750443359,25,30,20
17,2770,2.0386765839539664e-05,0.7985227091848942,0.08150327646762605,0.1199536275816391,25,30,20
17,2771,2.0390872246860707e-05,0.7985179693789256,0.08150807800367582,0.11995356174515084,25,30,20
17,2772,2.047053491732388e-05,0.7985185901613324,0.08155292048163336,0.11990801882211559,25,30,20
17,2773,2.0623955038574956e-05,0.7985263041285693,0.0815446681134233,0.11990840380296765,25,30,20
17,2774,2.062260815249389e-05,0.7985272104542231,0.08154376847361142,0.11990839846401176,25,30,20
17,2775,2.062126495069762e-05,0.7985282750057617,0.0815426311746265,0.11990847255466003,25,30,20
17,2776,2.0621242693256596e-05,0.7985728975562033,0.08149800851493103,0.11990847268617158,25,30,20
17,2777,2.0621168050559204e-05,0.7985739027510932,0.08149677335532263,0.1199087027255326,25,30,20
17,2778,2.5062474902358627e-05,0.7977088468967886,0.0823569221736007,0.11990916845470787,25,30,20
17,2779,2.5062522830568493e-05,0.7977060535936623,0.08235994962839181,0.11990893425511452,25,30,20
17,2780,2.5062476700616533e-05,0.7977065620425218,0.08235944129343173,0.11990893418734487,25,30,20
17,2781,2.4985669090354376e-05,0.7977168314704159,0.08234940089366985,0.11990878196682273,25,30,20
17,2782,2.4985692804679777e-05,0.7977157128722997,0.08235059487675533,0.1199087065581393,25,30,20
17,2783,2.4978414069623164e-05,0.7977155307774769,0.08231507701411245,0.11994441379434034,25,30,20
17,2784,2.513321948095171e-05,0.7977061457900958,0.08232392084912661,0.11994480014129616,25,30,20
17,2785,2.0420160350789505e-05,0.7976831150337621,0.0823999522509869,0.11989651255489947,25,30,20
17,2786,2.042197347603799e-05,0.7976872502563238,0.08239864601725166,0.11989368175294969,25,30,20
17,2787,2.034389605937917e-05,0.7976870160630632,0.08239377079873118,0.11989886924214778,25,30,20
17,2788,1.5489820722108053e-05,0.7985008282171144,0.08158522731097168,0.11989845465119434,25,30,20
17,2789,1.549113768589588e-05,0.7984997961334461,0.08158633218279768,0.1198983805460729,25,30,20
17,2790,1.5499358640788432e-05,0.7976073804270608,0.08247865085781524,0.11989846935648575,25,30,20
17,2791,1.5419740322612786e-05,0.7976068405195376,0.08243429389011547,0.11994344585002643,25,30,20
17,2792,1.526628808216315e-05,0.7976146163307657,0.08242705649610439,0.11994306088504975,25,30,20
17,2793,1.1055066455015327e-05,0.7984644613269195,0.08158134189963631,0.11994314170699077,25,30,20
17,2794,1.1130471964807378e-05,0.7984561510549032,0.08158942600322983,0.11994329246990254,25,30,20
17,2795,1.1211488266430034e-05,0.7984505142234449,0.08159465673328244,0.11994361755500642,25,30,20
17,2796,1.5757946699400542e-05,0.798468918026265,0.08150355765771922,0.12001176636931643,25,30,20
17,2797,1.5834704116513983e-05,0.7984692264483572,0.08150579025347923,0.12000914859404574,25,30,20
17,2798,1.5836105361002904e-05,0.7984622097559664,0.08151280538593053,0.12000914875274045,25,30,20
17,2799,1.5912839341130866e-05,0.7984624371697718,0.08151741367122836,0.12000423631965723,25,30,20
17,2800,1.583751510545614e-05,0.7984580675275132,0.08152200930916337,0.12000408564821631,25,30,20
17,2801,1.5758066813800027e-05,0.7984577551467212,0.0815156190210658,0.1200108677653976,25,30,20
17,2802,1.57581762995839e-05,0.7984590832394188,0.08151428535280711,0.12001087323147341,25,30,20
17,2803,1.1055071290142252e-05,0.7984356119327042,0.08162059926814857,0.11993273372785548,25,30,20
17,2804,1.1050768007139089e-05,0.7984366213762921,0.08161976710994874,0.11993256074575065,25,30,20
17,2805,1.169575663857327e-05,0.7980730012040919,0.08197757629612237,0.11993772674314496,25,30,20
17,2806,1.169577712208591e-05,0.7980736729202177,0.08197682375750032,0.11993780754515772,25,30,20
17,2807,1.1769820914441722e-05,0.7980716609118151,0.0819787630876112,0.11993780617965691,25,30,20
17,2808,1.2080763939701872e-05,0.7980534319689309,0.0819960618240344,0.1199384254430918,25,30,20
17,2809,1.2004029514457836e-05,0.7980575547082601,0.08199217197061674,0.11993826929160553,25,30,20
17,2810,1.1928592906959867e-05,0.7980574024773409,0.0819886463808401,0.11994202254890919,25,30,20
17,2811,1.1928594273078563e-05,0.7980573997902642,0.0819886645003972,0.11994200711506268,25,30,20
17,2812,1.6495652751252753e-05,0.7977220060405885,0.08231043650283323,0.11995106180382364,25,30,20
17,2813,1.1773807120163838e-05,0.7980666687229232,0.08197985857582711,0.11994169889412609,25,30,20
17,2814,1.1766877229345305e-05,0.7989584613341286,0.08108816309011602,0.11994160869852259,25,30,20
17,2815,1.1766900740751369e-05,0.7989582071463742,0.08108841449022418,0.11994161146265739,25,30,20
17,2816,1.1846411556806048e-05,0.7989590719094443,0.08110080515873089,0.11992827652026467,25,30,20
17,2817,1.1691557838527668e-05,0.7990049222238086,0.08105542208552247,0.11992796413282723,25,30,20
17,2818,1.1690413062084259e-05,0.7990047740310442,0.0410993316884506,0.15988420386744098,25,30,20
17,2819,1.1767187767164262e-05,0.7989985717883276,0.04110514733913668,0.15988451368476658,25,30,20
17,2820,1.1768530148938666e-05,0.798997133416721,0.04110642821273955,0.15988466984038846,25,30,20
17,2821,1.1772738048384281e-05,0.7989947881008022,0.04110868410475889,0.1598847550563887,25,30,20
17,2822,1.1926150261565176e-05,0.7989941570375327,0.041108775528419274,0.159885141283785,25,30,20
17,2823,1.1924793108928268e-05,0.7989971887582966,0.041105745209106044,0.15988514123948677,25,30,20
17,2824,1.1278437957378308e-05,0.7993620867639781,0.040746817076734686,0.1598798177213282,25,30,20
17,2825,1.1278443549363672e-05,0.799362856334294,0.040746124268088685,0.15987974095406607,25,30,20
17,2826,2.0328076412640517e-05,0.7989733468765459,0.04111684379575234,0.15988948125128769,25,30,20
17,2827,2.0330567124065073e-05,0.7989735002786241,0.04110490610128931,0.15990126305296104,25,30,20
17,2828,2.0329274220868324e-05,0.7989722463950756,0.041106158536711436,0.159901265793991,25,30,20
17,2829,2.0329274235104936e-05,0.798971241103879,0.041107396767834946,0.15990103285405002,25,30,20
17,2830,2.2286543923194408e-05,0.8106919254355168,0.028616108416742957,0.16066967960381626,25,30,20
17,2831,2.2204178985407878e-05,0.8107261691079541,0.028581804742094326,0.16066982197096508,25,30,20
17,2832,2.2128803618007834e-05,0.8107279826417969,0.028580211879871587,0.16066967667471246,25,30,20
17,2833,2.221109747273756e-05,0.81072838512015,0.028619747313430807,0.16062965646894578,25,30,20
17,2834,2.0808413919510695e-05,0.7990080075666195,0.04111026871348575,0.15986091530597477,25,30,20
17,2835,2.08082018650787e-05,0.7990089358993339,0.041109343935214315,0.15986091196358618,25,30,20
17,2836,2.0883719512263524e-05,0.799003272037481,0.04111478261472652,0.15986106162828034,25,30,20
17,2837,2.0963178970396963e-05,0.7989946681230361,0.04112268422883448,0.15986168446915885,25,30,20
17,2838,2.0886382156291858e-05,0.7990021993490797,0.041115851294210685,0.1598610629745533,25,30,20
17,2839,2.0884931099984876e-05,0.7990032024812075,0.04111485522103933,0.1598610573666529,25,30,20
17,2840,2.0808167096423667e-05,0.7990109226836992,0.041107362545754346,0.15986090660344981,25,30,20
17,2841,2.080684976454452e-05,0.7990108432873663,0.04110601165341894,0.15986233820944976,25,30,20
17,2842,2.0806854851354973e-05,0.7990125045721532,0.04110435174671643,0.15986233682627854,25,30,20
17,2843,2.0808170110933337e-05,0.7990114210304534,0.04110543134348335,0.1598623394559518,25,30,20
17,2844,2.096701156075947e-05,0.7990027359051921,0.04111363994358221,0.15986265713966477,25,30,20
17,2845,2.065877358654094e-05,0.7990189574737991,0.04109834178968324,0.15986204196293044,25,30,20
17,2846,2.0658685156844195e-05,0.7990198797886029,0.04109741557762746,0.1598620459486121,25,30,20
17,2847,2.0654711300579112e-05,0.7989814097294158,0.04113597309494673,0.15986196246433632,25,30,20
17,2848,2.065495206766662e-05,0.7989813367178694,0.04113812908818048,0.15985987924188183,25,30,20
17,2849,2.0654971751064614e-05,0.798981152289346,0.04113831617439701,0.1598598765645056,25,30,20
17,2850,3.361000614439132e-05,0.7990003908685531,0.041083980580242166,0.1598820185450602,25,30,20
17,2851,3.824138277946113e-05,0.7990233195614406,0.04143483675500812,0.1595036023007714,25,30,20
17,2852,3.831542629021773e-05,0.7990211607585666,0.04143669540774269,0.15950382840740007,25,30,20
17,2853,3.831408295260503e-05,0.7990097429081818,0.04144811726141513,0.15950382574745012,25,30,20
17,2854,3.831547085328142e-05,0.79900358378975,0.041454274788438994,0.15950382595095777,25,30,20
17,2855,2.4807260617703628e-05,0.7989841963594426,0.0415084981622069,0.15948249821773344,25,30,20
17,2856,2.480860745518562e-05,0.7989809629396525,0.04151173160495892,0.15948249684793372,25,30,20
17,2857,2.4807246174014426e-05,0.7989875595340635,0.04150513522293473,0.15948249799682804,25,30,20
17,2858,2.9939750571989837e-05,0.7990194339573984,0.04145915824897299,0.15949146804305703,25,30,20
17,2859,3.0015158101992276e-05,0.7989763829394887,0.04150174746151371,0.1594918544408955,25,30,20
17,2860,3.0326101274881297e-05,0.7989564007532883,0.04152072002030243,0.15949255312513494,25,30,20
17,2861,3.056164894449439e-05,0.7989826033376127,0.04149404769849771,0.15949278731494548,25,30,20
17,2862,3.063574102540508e-05,0.7989827583060256,0.04154140030396875,0.15944520564898093,25,30,20
17,2863,3.0405664477696042e-05,0.7989848294265783,0.04154009760645806,0.15944466730248671,25,30,20
17,2864,3.0481034230481624e-05,0.7989133357061567,0.04161136384873413,0.1594448194108792,25,30,20
17,2865,3.063719714395191e-05,0.7988995733688915,0.04162442819004558,0.1594453612439197,25,30,20
17,2866,2.1587613984713012e-05,0.7992897387669916,0.04125305259518699,0.15943562102383738,25,30,20
17,2867,2.158895824272267e-05,0.7992873375851091,0.041255373024035966,0.15943570043261296,25,30,20
17,2868,2.1588838535266963e-05,0.7992873345895717,0.04128995453449266,0.1594011220374008,25,30,20
17,2869,2.143403650684518e-05,0.7992974028781029,0.041280427433507016,0.15940073565188373,25,30,20
17,2870,2.1510786315423895e-05,0.7992925538348475,0.04128504889775152,0.15940088648108566,25,30,20
17,2871,2.1434007773795295e-05,0.7992979221527347,0.041279909497573944,0.15940073434191795,25,30,20
17,2872,2.1432845100881152e-05,0.7992849278226299,0.041292671627770644,0.15940096770449888,25,30,20
17,2873,1.6455288657033264e-05,0.7992533891274758,0.04133851017532209,0.1593916454085454,25,30,20
17,2874,1.6615810066719564e-05,0.7991938576000635,0.04139748084800363,0.15939204574186658,25,30,20
17,2875,1.654054935978657e-05,0.7991971296208927,0.04139451402145892,0.15939181580828796,25,30,20
17,2876,1.6461162442884834e-05,0.79920484740088,0.04138726792550749,0.159391423511169,25,30,20
17,2877,2.420600001214578e-05,0.7992468967103582,0.0449129959088833,0.15581590138074541,25,30,20
17,2878,2.4205902480040544e-05,0.7992468987465827,0.04487658434736914,0.15585231100356708,25,30,20
17,2879,2.4131803494946545e-05,0.7992497662129753,0.04487393920036406,0.15585216278316472,25,30,20
17,2880,2.869042116333253e-05,0.7989032738032762,0.04520682907173934,0.1558612067038201,25,30,20
17,2881,2.8457619010971183e-05,0.7989041851384805,0.045206699795258244,0.15586065744724867,25,30,20
17,2882,2.837951376449615e-05,0.798910033077204,0.045201164385331116,0.15586042302369887,25,30,20
17,2883,2.845468014786029e-05,0.7989213771865341,0.04518983041650779,0.15586033771680863,25,30,20
17,2884,2.8529921868149906e-05,0.7988814849740073,0.045229496657937365,0.15586048844618555,25,30,20
17,2885,2.868470080094367e-05,0.7988721390835668,0.045238302752316766,0.15586087346331404,25,30,20
17,2886,1.62275121806374e-05,0.7988069161341831,0.041324200951848286,0.1598526554017863,25,30,20
