run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,2887,1.8628581919854394e-05,0.7989571246058991,0.04116484208055131,0.15985940473162835,25,30,20
17,2888,1.8549160428243892e-05,0.7989738096627845,0.04114839104056005,0.1598592501362262,25,30,20
17,2889,1.8631234321305304e-05,0.7982762412174164,0.04184556362254089,0.15985956392572068,25,30,20
17,2890,1.8554538163339466e-05,0.7982793375823921,0.041842689165901795,0.15985941871354128,25,30,20
17,2891,1.8629939585918605e-05,0.7982762369570922,0.041845716992531826,0.1598594161107884,25,30,20
17,2892,1.8473698211654808e-05,0.7982750639622644,0.04182894148191941,0.15987752085760343,25,30,20
17,2893,1.367945393964577e-05,0.7986320799326789,0.04148623218825447,0.15986800842512552,25,30,20
17,2894,2.7122896647509762e-05,0.7986510746151536,0.04188784832211268,0.1594339541660841,25,30,20
17,2895,2.7124444212088357e-05,0.7986256182168028,0.041913302637192895,0.15943395470179042,25,30,20
17,2896,2.7122997506546058e-05,0.7986264678327721,0.041912384818651,0.1594340243510684,25,30,20
17,2897,2.711760771233908e-05,0.7993197511853434,0.04121926588392822,0.15943386532301407,25,30,20
17,2898,2.456296504159584e-05,0.7991692948935493,0.04137882802030826,0.15942731412109767,25,30,20
17,2899,2.4484888985519138e-05,0.7991371473089991,0.04141121127334447,0.15942715652866718,25,30,20
17,2900,1.1041468883011815e-05,0.7991182279764375,0.04100900710993973,0.15986172344473648,25,30,20
17,2901,1.0964761959281473e-05,0.7991216324348694,0.041005831472943975,0.15986157133022436,25,30,20
17,2902,1.096603842634187e-05,0.7991356418304697,0.040991820966918315,0.1598615711641834,25,30,20
17,2903,1.1042766831927012e-05,0.7991249547742924,0.041001885946077135,0.15986211651279628,25,30,20
17,2904,1.0964723053770947e-05,0.7991320811852599,0.04099530712604675,0.1598616469656374,25,30,20
17,2905,1.985558288041037e-05,0.7980213612369811,0.04208779191860361,0.15987099126153265,25,30,20
17,2906,1.969806370364444e-05,0.7980685128725592,0.04204111012531363,0.15987067893842144,25,30,20
17,2907,1.9622749190271327e-05,0.7980588725483564,0.0420509767604153,0.1598705279420362,25,30,20
17,2908,1.9784485285356095e-05,0.7980772708852958,0.042150308282238036,0.1597526363471785,25,30,20
17,2909,1.962971011257511e-05,0.7980860946340463,0.042142021531192224,0.1597522541246465,25,30,20
17,2910,1.970777999128454e-05,0.7980808816162219,0.04214699759785012,0.15975241300593437,25,30,20
17,2911,1.9554393470897082e-05,0.798085196902608,0.04214314795306533,0.15975210075085344,25,30,20
17,2912,1.9551612931982268e-05,0.7980917886785995,0.04213648098579318,0.15975217872267314,25,30,20
17,2913,1.99417496268246e-05,0.7976782430194777,0.04251393951678181,0.15978787571411163,25,30,20
17,2914,1.9943091949597088e-05,0.7976758742488432,0.04251630151899689,0.15978788114020834,25,30,20
17,2915,1.9941749407763717e-05,0.7976807306083492,0.04251137235229655,0.15978795528994455,25,30,20
17,2916,1.1052218140645718e-05,0.798790933042727,0.04141947780653913,0.15977853693259145,25,30,20
17,2917,1.1370399762090684e-05,0.7984129028050547,0.041770114925398054,0.1598056118697846,25,30,20
17,2918,1.1367699979416625e-05,0.7984162964961031,0.041766726594698156,0.159805609209219,25,30,20
17,2919,1.1369037070801163e-05,0.7984152540858146,0.041767770331085724,0.1598056065460284,25,30,20
17,2920,1.1369040553146615e-05,0.7984843777048846,0.0416986467249531,0.15980560652960862,25,30,20
17,2921,1.1293614271944254e-05,0.7984839870907708,0.04164944613065671,0.15985527316429965,25,30,20
17,2922,1.129656318670767e-05,0.7985071204329702,0.04162630821778032,0.1598552747860621,25,30,20
17,2923,1.1053771369533453e-05,0.7988821451725319,0.041278450403988295,0.1598283506521096,25,30,20
17,2924,1.1130272197549812e-05,0.7988810736106281,0.041279286117964824,0.1598285099992088,25,30,20
17,2925,1.1131688839886413e-05,0.7988782395626606,0.04128212009900942,0.1598285086494894,25,30,20
17,2926,1.1128951873410279e-05,0.7988817897890494,0.04127857666483102,0.1598285045942453,25,30,20
17,2927,1.1130036494338433e-05,0.7989220147933332,0.041238429049084944,0.15982842612108622,25,30,20
17,2928,2.0035750559153566e-05,0.798953733209227,0.04052863321550195,0.16049759782470993,25,30,20
17,2929,2.0037063464719836e-05,0.7989519757640912,0.04053038802016355,0.1604975991522786,25,30,20
17,2930,2.003977902569974e-05,0.7969485887528688,0.04253384627382794,0.16049752519427582,25,30,20
17,2931,2.0115205201907302e-05,0.7969488931512876,0.04253761407043019,0.16049337757307863,25,30,20
17,2932,2.0115247949846686e-05,0.7969488972875495,0.042540473350162304,0.16049051411433737,25,30,20
17,2933,1.995756025609175e-05,0.796930511224313,0.042444508265479935,0.16060502294995,25,30,20
17,2934,1.995326022065637e-05,0.7969308398235262,0.04244420028042142,0.16060500663583066,25,30,20
17,2935,1.9954630296661586e-05,0.7969104104427758,0.04246438531722673,0.16060524960969982,25,30,20
17,2936,2.8556138776902085e-05,0.7938799325760977,0.04546893828151597,0.16062257300360855,25,30,20
17,2937,2.8479416216434605e-05,0.7958860780194893,0.04346302305280675,0.16062241951148665,25,30,20
17,2938,2.870821881573362e-05,0.7958869917632039,0.043473744847290774,0.16061055517068873,25,30,20
17,2939,2.894739732236641e-05,0.7958815274362538,0.04347872508002915,0.16061080008639247,25,30,20
17,2940,2.88721912938906e-05,0.795882830336338,0.04347756950968633,0.1606107279626796,25,30,20
17,2941,2.8870746279961937e-05,0.7958853423936183,0.043475139978682416,0.16061064688141713,25,30,20
17,2942,2.8795396680274614e-05,0.7958899302823619,0.04347077945882395,0.16061049486213186,25,30,20
17,2943,2.880084393874413e-05,0.7957852214079324,0.04357501620879622,0.1606109615393304,25,30,20
17,2944,2.8795376094058272e-05,0.7958913505233963,0.043469357909139576,0.1606104961913679,25,30,20
17,2945,2.8480780904001526e-05,0.795900337658385,0.04346108251617508,0.16061009904453372,25,30,20
17,2946,2.85604321388687e-05,0.7958426014085828,0.043518274677955465,0.1606105634813207,25,30,20
17,2947,2.817163636559651e-05,0.796255011315577,0.04314203282625392,0.1605747842218015,25,30,20
17,2948,2.817029443508059e-05,0.7962553856142377,0.043141507741779245,0.16057493634954606,25,30,20
17,2949,2.817027732982837e-05,0.7962553830072341,0.04314177265827502,0.1605746740571589,25,30,20
17,2950,2.832505717612853e-05,0.7962559238713426,0.04314771809340817,0.1605680329780709,25,30,20
17,2951,2.8558143097537448e-05,0.7962403156165339,0.04316262855855446,0.16056849768181203,25,30,20
17,2952,2.863354206758025e-05,0.7962405420451136,0.043202920884582524,0.16052790352823365,25,30,20
17,2953,2.8708892800522545e-05,0.7962374193006576,0.04320581623242579,0.16052805557411312,25,30,20
17,2954,2.8708882721601025e-05,0.796237152298169,0.04320608328793021,0.160528055531176,25,30,20
17,2955,2.8785593037109003e-05,0.7962392682449193,0.04320373857966578,0.16052820758237474,25,30,20
17,2956,2.85527161980901e-05,0.7962383434955609,0.043189788405032736,0.16054331538320504,25,30,20
17,2957,2.8476000260010793e-05,0.7962419514807013,0.04318640515666038,0.16054316736237514,25,30,20
17,2958,2.847734475113448e-05,0.7962404774688905,0.04318788054350053,0.16054316464285473,25,30,20
17,2959,2.8477320814133843e-05,0.796201383440016,0.04322697461974088,0.1605431646194268,25,30,20
17,2960,2.8322363339894637e-05,0.7962096108005972,0.04321921210794235,0.16054285472811813,25,30,20
17,2961,2.8400365617554704e-05,0.7962099955155263,0.04322408562656729,0.1605375184922865,25,30,20
17,2962,2.8324986040263395e-05,0.7962134362060893,0.043220871074742456,0.16053736773312585,25,30,20
17,2963,2.8329432914117656e-05,0.796192348958703,0.04324186790176518,0.1605374537066161,25,30,20
17,2964,2.816893994476851e-05,0.7962643740009131,0.043170402238066743,0.16053705482107408,25,30,20
17,2965,2.816893995610606e-05,0.7962644467000127,0.043170159687009414,0.16053722467302026,25,30,20
17,2966,2.1802972503216973e-05,0.8150591856330841,0.024561931853235536,0.16035707954117612,25,30,20
17,2967,1.3200143717197884e-05,0.8180898543004111,0.021557190798805127,0.1603397547570654,25,30,20
17,2968,1.3200181163281515e-05,0.8180917113029444,0.021555332263845223,0.16033975625204572,25,30,20
17,2969,1.319897313956456e-05,0.8181416734411155,0.02150529542566305,0.1603398321600802,25,30,20
17,2970,1.3275707324467693e-05,0.8181375486410135,0.021509191369397093,0.16033998428226318,25,30,20
17,2971,1.3274365467581112e-05,0.818140431187752,0.021506311503693764,0.16033998294308474,25,30,20
17,2972,1.0737845480646919e-05,0.7993141525108055,0.04081936620060475,0.15985574344310646,25,30,20
17,2973,1.074054935725409e-05,0.799278563658651,0.04085501848849202,0.15985567730349712,25,30,20
17,2974,1.0741703815297276e-05,0.7992593053493073,0.04087435147061609,0.15985560147625913,25,30,20
17,2975,1.0742725176201415e-05,0.7992598841678245,0.04087934973234905,0.15985002337464851,25,30,20
17,2976,1.05906498209602e-05,0.7992594295516652,0.04087164820642372,0.1598583315920884,25,30,20
17,2977,1.0589242187596956e-05,0.799298919336509,0.040832169459647336,0.15985832196165423,25,30,20
17,2978,1.0434490066050183e-05,0.7992983057131127,0.040823858561921444,0.15986740123489804,25,30,20
17,2979,1.0357594981039581e-05,0.7993025629449467,0.0408198307426244,0.1598672487174464,25,30,20
17,2980,1.0356247295502629e-05,0.7993450534314462,0.04077726753426078,0.15986732278699622,25,30,20
17,2981,2.3716402061218423e-05,0.7989780364265491,0.0411218166492886,0.15987643052209968,25,30,20
17,2982,1.9326257508565115e-05,0.7990334523052843,0.04107077831428716,0.15987644312291846,25,30,20
17,2983,1.9250890932589775e-05,0.7990331613906061,0.04107129535148531,0.15987629236697468,25,30,20
17,2984,1.9399929148804735e-05,0.7990460805377837,0.04105800350157529,0.15987651603149078,25,30,20
17,2985,1.9397221923653158e-05,0.7990458419712564,0.041057351182227364,0.15987740962459096,25,30,20
17,2986,1.932195042772319e-05,0.7990359343862028,0.04106748195763176,0.1598772617057376,25,30,20
17,2987,1.9324629351443705e-05,0.7990350260046868,0.04106816968249575,0.1598774796834653,25,30,20
17,2988,1.932765105948951e-05,0.7990467353403414,0.041056769622311216,0.1598771673862873,25,30,20
17,2989,1.932765725987066e-05,0.7990459868693044,0.041057442656453176,0.159877242816982,25,30,20
17,2990,1.932620841337101e-05,0.7990600495128423,0.04104338162147751,0.15987724265726616,25,30,20
17,2991,1.932754791343596e-05,0.7990572036002463,0.04104622354087877,0.1598772453109611,25,30,20
17,2992,1.9328865539394912e-05,0.7990574751469314,0.041045953473892526,0.15987724251363628,25,30,20
17,2993,1.9398786243066387e-05,0.7990626161581937,0.04104075035296433,0.15987723470259776,25,30,20
17,2994,1.9398756714115786e-05,0.7990626957225289,0.041041193447312024,0.15987671207344417,25,30,20
17,2995,1.9398758317612608e-05,0.799064045357377,0.04103984377842704,0.15987671210587806,25,30,20
17,2996,1.0424489200620661e-05,0.799430328241999,0.04069196919964271,0.15986727806915757,25,30,20
17,2997,1.0422750623402427e-05,0.7994376125913608,0.04068468732634501,0.1598672773316707,25,30,20
17,2998,1.0422747884494448e-05,0.799437689318577,0.04069628046571389,0.15985560746782476,25,30,20
17,2999,1.0498144272049987e-05,0.7993962844575758,0.040737459233545256,0.15985575816460698,25,30,20
17,3000,1.0499493623853675e-05,0.7993950170814056,0.04073879935580272,0.15985568406916792,25,30,20
17,3001,1.0654273693952562e-05,0.7993850830177618,0.040748267708929496,0.15985599499961456,25,30,20
17,3002,1.0576209596942052e-05,0.7993881764325343,0.04074541115555828,0.15985583620231011,25,30,20
17,3003,1.0578927217924605e-05,0.7993478157428174,0.04078577049567342,0.15985583483429075,25,30,20
17,3004,1.5294997645621252e-05,0.7989691591767267,0.0411458659457888,0.15986967987983827,25,30,20
17,3005,1.529367726306621e-05,0.7989684477246353,0.04114657859457168,0.1598696800035296,25,30,20
17,3006,1.5293654241971783e-05,0.7989688078746668,0.04114606505424688,0.15986983341684288,25,30,20
17,3007,1.5218311911688039e-05,0.798968742085459,0.04111013555443525,0.15990590404819283,25,30,20
17,3008,1.9817352120390768e-05,0.7988526141041801,0.041221343633739284,0.15990622490995932,25,30,20
17,3009,1.9817392165982543e-05,0.7988153324171599,0.04125862102194082,0.1599062291687331,25,30,20
17,3010,1.9743370493252584e-05,0.7987785790026674,0.041295597872943415,0.15990607975389565,25,30,20
17,3011,1.9742010870457653e-05,0.7987434289836777,0.041330750574565894,0.15990607843088547,25,30,20
17,3012,1.9667960046553906e-05,0.7987466720680783,0.04132772968945983,0.15990593028241484,25,30,20
17,3013,1.966670181660603e-05,0.7987464394411351,0.041322772499173634,0.15991112135787422,25,30,20
17,3014,1.9668072549486975e-05,0.7987407109721463,0.04132842003587928,0.1599112009194245,25,30,20
17,3015,1.9666725426853083e-05,0.7987413402304249,0.041327793400653616,0.15991119964349335,25,30,20
17,3016,1.9822873740986068e-05,0.7987420402775249,0.04133732190545782,0.15990081494327504,25,30,20
17,3017,1.9822831632846576e-05,0.7987453003267514,0.04133405512537146,0.15990082171624317,25,30,20
17,3018,1.98228897927622e-05,0.7967458851676819,0.04333354113575794,0.15990075080676727,25,30,20
17,3019,1.9977676178337804e-05,0.7967465044366244,0.04333094551876639,0.15990257236843072,25,30,20
17,3020,1.5260248762757057e-05,0.7971254391956432,0.04297049917700879,0.15988880137858505,25,30,20
17,3021,1.5186284078164932e-05,0.7971269261265677,0.04296931092844361,0.15988857666091008,25,30,20
17,3022,1.5186263258341343e-05,0.7971636448051107,0.042932596538343935,0.1598885723932865,25,30,20
17,3023,1.0663994104567744e-05,0.7972683663969583,0.04283256460619392,0.15988840500274268,25,30,20
17,3024,1.066531456799468e-05,0.7972675917220263,0.04283333666794694,0.15988840629545764,25,30,20
17,3025,1.0743405968635374e-05,0.7952966927132753,0.04480345746942911,0.15988910641132603,25,30,20
17,3026,1.058857633035461e-05,0.7952960720571289,0.04479456984067248,0.1598987695258673,25,30,20
17,3027,1.0587186510030893e-05,0.7953350582563995,0.04475558641946851,0.15989876813762144,25,30,20
17,3028,1.0587184198850675e-05,0.7953350540177426,0.04475510069771924,0.1598992581003389,25,30,20
17,3029,1.0589889603011625e-05,0.7953697384693612,0.04472040829872781,0.15989926334230772,25,30,20
17,3030,1.0591273849759994e-05,0.7953631183681782,0.044727025641048204,0.15989926471692362,25,30,20
17,3031,1.0746199854659228e-05,0.7953532864634457,0.044736469348735756,0.15989949798796327,25,30,20
17,3032,1.0666738756621819e-05,0.795323557522615,0.04476643801803451,0.15989933772059312,25,30,20
17,3033,1.0666721497507082e-05,0.7953431330469297,0.044746861316435876,0.1598993389151355,25,30,20
17,3034,1.0743382677048653e-05,0.7973381633626393,0.04275152992325184,0.15989956333143068,25,30,20
17,3035,1.5534361417201407e-05,0.7969502930504676,0.04312502728768111,0.15990914530043243,25,30,20
17,3036,1.538071825941787e-05,0.7969592109446363,0.04311664860263384,0.15990875973446886,25,30,20
17,3037,1.5380740338751528e-05,0.7969592165400003,0.04311762146089422,0.15990778125876498,25,30,20
17,3038,1.5456130477693963e-05,0.7969569421698955,0.04311967235375683,0.15990792934586825,25,30,20
17,3039,1.5380739937775445e-05,0.7969594339633838,0.043117406731880255,0.1599077785647965,25,30,20
17,3040,1.537810461285693e-05,0.7969602740808029,0.043116570504669174,0.15990777730991337,25,30,20
17,3041,1.5452125851424734e-05,0.7969963127484967,0.043080231586759075,0.1599080035388914,25,30,20
17,3042,1.5450852620390302e-05,0.7970343278720777,0.04304221763438145,0.15990800364091898,25,30,20
17,3043,1.5448221511379662e-05,0.7970390280317603,0.04303744713489396,0.15990807661183337,25,30,20
17,3044,1.5603027396340482e-05,0.7970313241063876,0.0430446894315301,0.15990838343468522,25,30,20
17,3045,1.552629274811553e-05,0.7970260316430298,0.043050213365286805,0.15990822869893456,25,30,20
17,3046,1.5526354390132132e-05,0.797025373209313,0.04305071266657296,0.15990838776972305,25,30,20
17,3047,1.545094395005027e-05,0.7970336885945342,0.04304262351221691,0.1599082369492977,25,30,20
17,3048,1.5452307598535873e-05,0.7970255851294452,0.04305072567369523,0.15990823688926098,25,30,20
17,3049,1.5297430226603027e-05,0.7990390602474836,0.04103826041991446,0.15990738190237452,25,30,20
17,3050,1.5294740175601213e-05,0.7990428222998655,0.04103450374453239,0.1599073792154259,25,30,20
17,3051,1.0580512438798413e-05,0.7994266848857101,0.0406646277162698,0.15989810688558065,25,30,20
17,3052,1.050376174382987e-05,0.7994287242308179,0.0406629747836265,0.15989779722381106,25,30,20
17,3053,1.050243619965761e-05,0.7994300833599931,0.040661618307200824,0.15989779589660608,25,30,20
17,3054,1.0501116745375667e-05,0.799432249389135,0.040659453589271005,0.15989779590484898,25,30,20
17,3055,1.0425751101393102e-05,0.799336537554564,0.040755469497171216,0.15989756719716333,25,30,20
17,3056,1.0423038387670098e-05,0.79934424431325,0.040748002503002125,0.15989733014535987,25,30,20
17,3057,1.0269573580711493e-05,0.7993437030476733,0.0407389299926205,0.1599070973861251,25,30,20
17,3058,1.0346404273363069e-05,0.7993324839915968,0.04074991858054025,0.15990725102358938,25,30,20
17,3059,1.0269605679599171e-05,0.7993423956311713,0.040740005635998805,0.15990732912715003,25,30,20
17,3060,1.0345016362559814e-05,0.7993368326953355,0.040745334274372526,0.15990748801392918,25,30,20
17,3061,1.0498467201039336e-05,0.7993294976587856,0.04075221162719266,0.1599077922468211,25,30,20
17,3062,1.0495649732191836e-05,0.7993393531021178,0.0407424277011508,0.15990772354700156,25,30,20
17,3063,1.049732951740321e-05,0.7993221881069043,0.04075958726450444,0.15990772729907549,25,30,20
17,3064,1.0495975567362212e-05,0.7993222038007051,0.04075965787011211,0.15990764235361732,25,30,20
17,3065,1.0493113171978947e-05,0.7993466342329796,0.040735230991500046,0.15990764166235016,25,30,20
17,3066,1.049300822723847e-05,0.7993471360597156,0.0407347307601926,0.1599076401718664,25,30,20
17,3067,1.0650579259481188e-05,0.7993479993969814,0.04075823964430428,0.15988311037945624,25,30,20
17,3068,1.0580669173769421e-05,0.7993452807642667,0.04076062937937166,0.15988350918718963,25,30,20
17,3069,1.0580474573011318e-05,0.7993432494303463,0.04076234167398672,0.15988382842109577,25,30,20
17,3070,1.0573727745444231e-05,0.7993502615224406,0.0407558129963393,0.15988335175347637,25,30,20
17,3071,1.958823063146366e-05,0.7991454964441951,0.04095109811878056,0.1598838172063944,25,30,20
17,3072,1.9588205147097355e-05,0.7991459114542946,0.040950609074771896,0.15988389126578786,25,30,20
17,3073,1.9589591601802962e-05,0.7991546062290678,0.040941832193137365,0.1598839719861945,25,30,20
17,3074,1.9589591577487553e-05,0.7991555945229973,0.0409410836900211,0.1598837321954057,25,30,20
17,3075,1.9588239767103052e-05,0.7992573854567679,0.040839294333318905,0.15988373197014774,25,30,20
17,3076,2.424139828322761e-05,0.79926168254809,0.04080844713500667,0.15990562891862176,25,30,20
17,3077,2.424276333933368e-05,0.7992601057498702,0.04081002667244858,0.15990562481434414,25,30,20
17,3078,2.4164814100969523e-05,0.799262363021061,0.040808003269608074,0.15990546889523208,25,30,20
17,3079,2.4007275150386137e-05,0.799261579619704,0.040786087454076574,0.15992832565107137,25,30,20
17,3080,1.4991496578571248e-05,0.7994692316317198,0.0405879125476942,0.15992786432401013,25,30,20
17,3081,1.4992837527776613e-05,0.7994681088989992,0.04058903132766887,0.1599278669358063,25,30,20
17,3082,1.4995515492740304e-05,0.799467271357204,0.04058993761599068,0.15992779551131414,25,30,20
17,3083,1.4995539119409119e-05,0.799466991281974,0.04059021631786715,0.15992779686104108,25,30,20
17,3084,1.9783447185686928e-05,0.7990158351614812,0.04102283896389435,0.15994154242744021,25,30,20
17,3085,1.9938261867338728e-05,0.7990049724336354,0.04103315780857156,0.15994193149592761,25,30,20
17,3086,1.9938264201756634e-05,0.7990049153038727,0.04103314067038842,0.15994200576153894,25,30,20
17,3087,1.9783568461983144e-05,0.7990118233482929,0.04102661860559084,0.15994177447765703,25,30,20
17,3088,2.0094183659980153e-05,0.7990217578360794,0.041220220858895595,0.15973792712136775,25,30,20
17,3089,2.9047311563011415e-05,0.7988676144175899,0.04136494458893711,0.15973839368191275,25,30,20
17,3090,2.881338740913338e-05,0.7988579799284028,0.04117528901258169,0.1599379176716092,25,30,20
17,3091,2.8814754209013357e-05,0.7988542363942898,0.04117903114172923,0.15993791770977497,25,30,20
17,3092,2.8813384647939612e-05,0.7988620439767942,0.04117114815057814,0.1599379944879828,25,30,20
17,3093,2.394859784911925e-05,0.7993204329091722,0.040731446528090916,0.15992417196489073,25,30,20
17,3094,2.394868704172629e-05,0.7993203552899527,0.0407310065000882,0.15992468952292074,25,30,20
17,3095,2.394861010929479e-05,0.7993204329548287,0.04073121490179993,0.15992440353326548,25,30,20
17,3096,2.394860757802267e-05,0.7993197328178177,0.040731915070747506,0.15992440350385978,25,30,20
17,3097,2.3947244359498435e-05,0.7993233847040435,0.04072819043685252,0.15992447761474754,25,30,20
17,3098,2.394713680562268e-05,0.7993256363559227,0.040726015817986363,0.15992440068928832,25,30,20
17,3099,2.39469966255397e-05,0.7993255509253769,0.040726069248463795,0.15992443282953628,25,30,20
17,3100,2.3952496334389245e-05,0.7993195983303876,0.04073169430281928,0.1599247548704612,25,30,20
17,3101,2.402920305636572e-05,0.7986022751550937,0.04144886277448841,0.15992483286736398,25,30,20
17,3102,2.393033847509225e-05,0.7986070319711485,0.04144844220053371,0.15992059548984497,25,30,20
17,3103,2.3931673475052214e-05,0.7986065624697036,0.04144897900925863,0.15992052684756455,25,30,20
17,3104,2.3776863842200094e-05,0.7986174112939111,0.041438674047605525,0.15992013779464276,25,30,20
17,3105,2.377687597894222e-05,0.7986160400979923,0.041440115179511156,0.15992006784651921,25,30,20
17,3106,2.3776863489002872e-05,0.7986177242783792,0.041438439210983224,0.15992005964715014,25,30,20
17,3107,2.3776864609721198e-05,0.798617093512057,0.04143891780683555,0.15992021181649926,25,30,20
17,3108,2.377688596331252e-05,0.798617099050329,0.04143942802917578,0.1599196960345339,25,30,20
17,3109,2.377683340430987e-05,0.7986178168412588,0.04143871306507307,0.15991969326026428,25,30,20
17,3110,2.377555221192696e-05,0.7986199807231373,0.04143687266141092,0.15991937106323978,25,30,20
17,3111,2.3771368694143063e-05,0.7986244321303549,0.041432821589497563,0.15991897491145324,25,30,20
17,3112,2.3694632296073363e-05,0.7986240470213928,0.041427172193052135,0.159925086153259,25,30,20
17,3113,2.3695908470189225e-05,0.7986235841609676,0.04142755456320076,0.15992516536736126,25,30,20
17,3114,2.3934340767937222e-05,0.7984810740526926,0.04156506791323013,0.15992992369330924,25,30,20
17,3115,2.3933139374813895e-05,0.7984705152147058,0.04157569486320727,0.1599298567827123,25,30,20
17,3116,2.3934557195238948e-05,0.79846597134255,0.04158031129171065,0.15992978280854395,25,30,20
17,3117,2.4009939044715088e-05,0.7984661217659295,0.04158232849412784,0.15992753980089833,25,30,20
17,3118,2.400995452813921e-05,0.7984657799913054,0.041582516774184126,0.1599276932799825,25,30,20
17,3119,1.5211542407759984e-05,0.7986107022270993,0.04144640056366325,0.15992768566682977,25,30,20
17,3120,1.528828143742554e-05,0.7986054964323372,0.04145137881125318,0.159927836474972,25,30,20
17,3121,1.5286917680445745e-05,0.7986078343943995,0.04144903541651147,0.1599278432714084,25,30,20
17,3122,1.5284211092949603e-05,0.798610948839508,0.04144592772097675,0.15992783922842274,25,30,20
17,3123,1.543903743599145e-05,0.7985992208318504,0.041457113087858384,0.15992822704285642,25,30,20
17,3124,1.544035996758403e-05,0.7985973583727667,0.04145897280603274,0.15992822846123414,25,30,20
17,3125,1.5437680016865217e-05,0.7985972473189356,0.04145908920706796,0.15992822579397997,25,30,20
17,3126,2.0158144963217177e-05,0.7986247199828849,0.041788174995306744,0.15956694687684536,25,30,20
17,3127,2.0158063952497265e-05,0.798625004407746,0.04178789224333677,0.15956694528496407,25,30,20
17,3128,2.015667694474596e-05,0.7985898831466182,0.0418231710604951,0.15956678911594138,25,30,20
17,3129,2.0232112694684627e-05,0.7985479186189923,0.04186506279941513,0.15956678646889721,25,30,20
17,3130,2.0232090688841936e-05,0.7985481539020125,0.041864827535929565,0.15956678647136802,25,30,20
17,3131,2.015667069111136e-05,0.7985520613429605,0.04186099287684994,0.15956678910949706,25,30,20
17,3132,2.0081218259044152e-05,0.798594950125737,0.04181817696292873,0.15956679169307392,25,30,20
17,3133,2.9033985117663453e-05,0.7984412521677986,0.04196236975026792,0.15956734409681458,25,30,20
17,3134,2.8879131353589812e-05,0.7984524099208713,0.04195168060249482,0.15956703034527941,25,30,20
17,3135,2.8955867202536733e-05,0.7984469649555878,0.04195697074627592,0.15956710843093272,25,30,20
17,3136,2.8960474718848992e-05,0.7984203040680258,0.041983060624128925,0.15956767483312514,25,30,20
17,3137,2.896047527422147e-05,0.7984193335294577,0.04198402831932198,0.1595676776759445,25,30,20
17,3138,2.9037153666633715e-05,0.7984146151679827,0.041988519272034584,0.15956782840631417,25,30,20
17,3139,2.896041965997926e-05,0.7991322821579306,0.04127108260682045,0.15956767481558726,25,30,20
17,3140,2.872469846389668e-05,0.799271763437946,0.041136358370749804,0.15956315349283925,25,30,20
17,3141,2.880008747643427e-05,0.7992694386176903,0.04113837902872279,0.15956338226610936,25,30,20
17,3142,2.8800117798646277e-05,0.7992677470757483,0.04114014859481205,0.1595633042116399,25,30,20
17,3143,2.904234341472649e-05,0.7992732190977903,0.0412897840631426,0.1594079544956515,25,30,20
17,3144,2.9119139855345824e-05,0.7992737579024903,0.04129725033516299,0.15939987262249058,25,30,20
17,3145,2.904517949547448e-05,0.7992701126310926,0.041301118905712225,0.1593997232836989,25,30,20
17,3146,2.8804298235837634e-05,0.7992648720614511,0.041153532499267016,0.15955279114104517,25,30,20
17,3147,2.9038688713082118e-05,0.7992550893508795,0.04116292311668243,0.15955294884372406,25,30,20
17,3148,2.903737038653447e-05,0.7992558911233452,0.04116227611775173,0.1595527953885154,25,30,20
17,3149,2.911825715873645e-05,0.7992822301498582,0.04113530425010141,0.15955334734288054,25,30,20
