run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,3150,2.911547990332773e-05,0.7992911699055091,0.041126371407328506,0.15955334320725786,25,30,20
17,3151,2.9112791559215142e-05,0.7992932252443247,0.04112447900881944,0.15955318295529533,25,30,20
17,3152,2.9190800516819973e-05,0.7992933070326296,0.04112634194110079,0.15955116022575133,25,30,20
17,3153,2.9036011943131737e-05,0.7993017279509412,0.041118462062177404,0.159550773974937,25,30,20
17,3154,3.383375624998828e-05,0.7988895311404427,0.04151627304671743,0.15956036205658847,25,30,20
17,3155,3.383644644441623e-05,0.7988884848477976,0.04151708652100797,0.1595605921847487,25,30,20
17,3156,3.360342833653434e-05,0.7988956343888778,0.04151032630292266,0.15956043587986193,25,30,20
17,3157,3.368309119543312e-05,0.7988892046345079,0.04151651432778296,0.15956059794651262,25,30,20
17,3158,2.4731657652760467e-05,0.7989976348622357,0.041417438559132796,0.15956019492097737,25,30,20
17,3159,2.465497140232865e-05,0.7990032704498928,0.04141195618174882,0.15956011839695539,25,30,20
17,3160,2.0032457380054052e-05,0.798979307833303,0.04145835367979554,0.15954230602952305,25,30,20
17,3161,2.0109198492588207e-05,0.7989744809492677,0.041462949018613963,0.15954246083362658,25,30,20
17,3162,2.0187264594017017e-05,0.7989687750283391,0.0414683452716279,0.15954269243543998,25,30,20
17,3163,2.0107761779291315e-05,0.7989576463674571,0.0414797112256129,0.1595425346451512,25,30,20
17,3164,2.0109129180673432e-05,0.7989527961467054,0.041484554675219394,0.15954254004889504,25,30,20
17,3165,1.995566554288178e-05,0.7989521796205536,0.041477285109468714,0.1595505796044352,25,30,20
17,3166,1.9952954709117092e-05,0.7989558148256508,0.04147365666587702,0.1595505755537637,25,30,20
17,3167,1.987625191138999e-05,0.7989555121620121,0.04147107793249525,0.15955353365358224,25,30,20
17,3168,1.9874931397445016e-05,0.7989555876018549,0.04146975187103471,0.15955478559571404,25,30,20
17,3169,1.9948305475428633e-05,0.7989554410441164,0.04145721124718053,0.15956739940322875,25,30,20
17,3170,1.5149230837498486e-05,0.7993689893665761,0.04105805413520579,0.15955780726738136,25,30,20
17,3171,1.042875316131485e-05,0.79934151799997,0.04072873005561558,0.15991932319125388,25,30,20
17,3172,1.0430063699856582e-05,0.7993429556299745,0.040727291139781165,0.15991932316654464,25,30,20
17,3173,1.0429920068216689e-05,0.7993591893621236,0.040711061866111536,0.15991931885169705,25,30,20
17,3174,1.0429882423338194e-05,0.7993590317797975,0.04070799000849751,0.15992254832928177,25,30,20
17,3175,1.0283978456825643e-05,0.7992841422422763,0.040783313375541724,0.15992226040372573,25,30,20
17,3176,1.028529100152464e-05,0.7992840611650375,0.0407854638938503,0.15992018965011096,25,30,20
17,3177,1.028528292814307e-05,0.7992842492115502,0.04078520185778376,0.1599202636477384,25,30,20
17,3178,1.0285263354179966e-05,0.799285920657787,0.04078353316131709,0.15992026091754255,25,30,20
17,3179,1.0283943871565377e-05,0.7992873466109687,0.04078218790461098,0.159920181540549,25,30,20
17,3180,1.9261970714075254e-05,0.7989386689386996,0.04111259872542363,0.15992947036516303,25,30,20
17,3181,1.926336683427833e-05,0.7988942332579697,0.04115703153681272,0.1599294718383838,25,30,20
17,3182,1.9263320740272617e-05,0.7988942054756336,0.04115713087215937,0.1599294003314669,25,30,20
17,3183,1.933868951078451e-05,0.7988943499539494,0.04115668484253978,0.15992962651399897,25,30,20
17,3184,1.93386829721118e-05,0.7988936561261731,0.041157382729421876,0.15992962246143194,25,30,20
17,3185,1.93400121018097e-05,0.7988927375664915,0.04115829734876431,0.15992962507264136,25,30,20
17,3186,1.9415414502264502e-05,0.7988902151948233,0.04116059216806004,0.1599297772226134,25,30,20
17,3187,1.933600428116028e-05,0.7988995813514382,0.04115178160932675,0.159929301034953,25,30,20
17,3188,1.933739756493655e-05,0.7988989273238164,0.04115243147905467,0.1599293037995633,25,30,20
17,3189,1.9486249200986133e-05,0.7989165090365011,0.04113511388275857,0.1599288908315387,25,30,20
17,3190,1.9415154690176615e-05,0.7989157673083653,0.04113591744437484,0.1599289000925692,25,30,20
17,3191,2.8465471711204937e-05,0.7985640509155177,0.04146937387148714,0.15993810974128336,25,30,20
17,3192,3.7511293524434034e-05,0.7982960905567833,0.04171894590478722,0.1599474522449049,25,30,20
17,3193,3.7588091579264103e-05,0.7982421457703585,0.04177272884507354,0.1599475372929886,25,30,20
17,3194,3.758670913017038e-05,0.7982435455155082,0.04177133190055578,0.1599475358748056,25,30,20
17,3195,3.7431919891535654e-05,0.7982509830898423,0.04176435600147111,0.15994722898879477,25,30,20
17,3196,3.7507260790353165e-05,0.798289955923357,0.041725155850711924,0.15994738096514063,25,30,20
17,3197,3.7431912333698925e-05,0.7982902543280979,0.04172469568416173,0.15994761807540653,25,30,20
17,3198,3.75917770741403e-05,0.7982910484487747,0.04173461419479503,0.1599367455793561,25,30,20
17,3199,3.7433303644982475e-05,0.7982903353158711,0.04173687315276703,0.1599353582277169,25,30,20
17,3200,3.743462176477683e-05,0.7982901548693491,0.041737127771896844,0.1599352827369892,25,30,20
17,3201,3.743584628573529e-05,0.7983009071949703,0.041726305946164714,0.15993535101257897,25,30,20
17,3202,3.743718912466016e-05,0.7982996697921999,0.04172746247651346,0.15993543054216164,25,30,20
17,3203,2.838251661287705e-05,0.798639287060671,0.04140634032165091,0.1599259901010649,25,30,20
17,3204,1.9404687166325146e-05,0.7989873962184209,0.04107633151685494,0.15991686757755738,25,30,20
17,3205,1.9406045501326817e-05,0.798986919739903,0.04107672720981472,0.15991694700478132,25,30,20
17,3206,1.9407363514209754e-05,0.7989868794921372,0.04107653039268231,0.15991718275166678,25,30,20
17,3207,1.940599300648203e-05,0.7989887310253704,0.0410749118819676,0.1599169510996556,25,30,20
17,3208,1.9481407322638887e-05,0.7990301765997322,0.04103338809834943,0.1599169538945967,25,30,20
17,3209,1.9405992515512263e-05,0.7990364337005955,0.04102753037317229,0.15991662993371755,25,30,20
17,3210,1.9411782590046268e-05,0.7990070559491669,0.04105221128909539,0.15992132097914696,25,30,20
17,3211,1.4797976927650005e-05,0.7984558259513368,0.04161717963947317,0.1599121964322618,25,30,20
17,3212,1.950936268923544e-05,0.7980433723889776,0.042011172602289586,0.15992594564604298,25,30,20
17,3213,1.9512042342091007e-05,0.7980537809855162,0.04200075508186286,0.1599259518902781,25,30,20
17,3214,1.9511976890109767e-05,0.7981033564896717,0.04195118794283121,0.15992594359060577,25,30,20
17,3215,1.958868976051273e-05,0.7981007220792222,0.041953594861539704,0.15992609436947647,25,30,20
17,3216,1.9588841045703702e-05,0.7980990549802245,0.04195517897883043,0.15992617719989818,25,30,20
17,3217,1.9743663736536548e-05,0.7981000736031505,0.04265257185598911,0.1592276108771224,25,30,20
17,3218,1.9742338018614016e-05,0.7981003275325613,0.04265239858988653,0.15922753153953254,25,30,20
17,3219,1.974102138836187e-05,0.7980994982887453,0.042653381263769885,0.1592273794260958,25,30,20
17,3220,1.9739630065251653e-05,0.7981047100846332,0.04264856140250684,0.15922698888279405,25,30,20
17,3221,1.9664260448903492e-05,0.7981083322787083,0.04264516529142108,0.15922683816942107,25,30,20
17,3222,1.9662924928619744e-05,0.7981094678917857,0.04264426677071394,0.15922660241257122,25,30,20
17,3223,1.9742413598034797e-05,0.7988219706861542,0.04193128865490727,0.15922699824534026,25,30,20
17,3224,1.9743779165243715e-05,0.7988222077771298,0.041929283876236095,0.15922876456746837,25,30,20
17,3225,1.974376969791144e-05,0.7988222103135497,0.04192949981885987,0.15922854609789203,25,30,20
17,3226,1.5224712490733557e-05,0.7990109480751717,0.04174599199263162,0.1592278352197054,25,30,20
17,3227,1.53001554314736e-05,0.7990048236721731,0.04175189138920471,0.1592279847831899,25,30,20
17,3228,1.5376895041788253e-05,0.7989640271928112,0.04179230562849226,0.1592282902836539,25,30,20
17,3229,1.585189491987606e-05,0.798963997235357,0.04180448447583036,0.15921566639389,25,30,20
17,3230,1.5851936694172233e-05,0.7989653854981641,0.04180309067755931,0.15921567188757943,25,30,20
17,3231,1.6009426072878e-05,0.7989550296891101,0.04181281782897815,0.15921614305583567,25,30,20
17,3232,1.6009444833110822e-05,0.7989548464818321,0.04181300219272455,0.15921614188060754,25,30,20
17,3233,1.6009456561234953e-05,0.7989524810157319,0.041815364785929586,0.15921614474177517,25,30,20
17,3234,1.6084805039028072e-05,0.798949380267362,0.04181815303818245,0.15921638188941434,25,30,20
17,3235,1.6084859754474435e-05,0.7989492242643563,0.04182038947868412,0.15921430139720266,25,30,20
17,3236,1.6162938336422128e-05,0.7989437995243301,0.04182557728695221,0.15921446025037903,25,30,20
17,3237,2.506025514771323e-05,0.7989615032039898,0.041449352596835576,0.15956408394402455,25,30,20
17,3238,1.624436411213656e-05,0.7989434931356773,0.041130920813437735,0.15990934168677046,25,30,20
17,3239,2.1279911994667096e-05,0.7986512970709492,0.04140838509273042,0.159919037924323,25,30,20
17,3240,2.127856458267166e-05,0.7986546157938315,0.0414049964304342,0.15991910921114882,25,30,20
17,3241,2.1278537546126994e-05,0.7986911265349739,0.04136863921894671,0.15991895570853035,25,30,20
17,3242,2.1201756191375362e-05,0.7986965412674287,0.04136345896910385,0.1599187980072728,25,30,20
17,3243,2.1203141912592002e-05,0.7986951415911444,0.04136469679567686,0.15991895847126292,25,30,20
17,3244,1.6167484023511053e-05,0.7989864910053369,0.041088153758650214,0.15990918775198623,25,30,20
17,3245,1.60126930889553e-05,0.7989972019095876,0.04107790725283031,0.15990887814449004,25,30,20
17,3246,1.6250973288596634e-05,0.7988801333678665,0.041189899711540384,0.1599137159473014,25,30,20
17,3247,1.624650149652728e-05,0.7989101493336649,0.04116465609924072,0.1599089480655948,25,30,20
17,3248,2.0442376703381008e-05,0.7992046990637349,0.0401909197837001,0.1605839387758589,25,30,20
17,3249,2.043969661760309e-05,0.7992074782380485,0.04018807459409327,0.16058400747123816,25,30,20
17,3250,2.043972567779809e-05,0.7992070058211624,0.040188546969868184,0.16058400748328927,25,30,20
17,3251,0.000345103372617834,0.7989644956208457,0.03862264824284195,0.16206775276369412,25,30,20
17,3252,0.00034510337441348576,0.7989643949065006,0.038622750319442345,0.162067751399643,25,30,20
17,3253,0.00035422571247166246,0.798576254391281,0.038992258918715945,0.16207726097753092,25,30,20
17,3254,0.0003542271062408428,0.7985381929171623,0.03903031885707065,0.16207726111952567,25,30,20
17,3255,0.00035854118883431226,0.7987959246780214,0.03878148001055296,0.16206405412259087,25,30,20
17,3256,0.0003585425161541496,0.7987955875900127,0.03878188718852539,0.16206398270530736,25,30,20
17,3257,0.00034941881136344404,0.7991858092263051,0.03841022476677035,0.1620545471955608,25,30,20
17,3258,0.0003405539131485809,0.7992566964916942,0.03833968917639587,0.16206306041876106,25,30,20
17,3259,0.0003405525795479435,0.7992577169197419,0.038338517872403985,0.1620632126283062,25,30,20
17,3260,0.0003405512224769882,0.7992591972405849,0.03833719389659838,0.16206305764033938,25,30,20
17,3261,0.000345258008176958,0.7992816699525888,0.03870833072838289,0.16166474131085107,25,30,20
17,3262,0.00034525803045734734,0.7992814538168811,0.03870854549898107,0.16166474265368008,25,30,20
17,3263,0.0003452593538198821,0.7992798689035934,0.03871012634596434,0.1616647453966222,25,30,20
17,3264,0.0003403149379572886,0.7992564495866072,0.03832676839771874,0.16207646707771647,25,30,20
17,3265,0.00034031626904262315,0.7992547032755359,0.038328587422514056,0.16207639303290708,25,30,20
17,3266,0.00034047390616135764,0.7992880898896005,0.03829503487331288,0.1620764013309251,25,30,20
17,3267,0.00034055539023511986,0.798264947435906,0.03931707318141646,0.16207742399244146,25,30,20
17,3268,0.00034055538425397275,0.7982630774751869,0.03931894176634469,0.16207742537421369,25,30,20
17,3269,0.00034040051307231855,0.7983428077174197,0.03924810421724071,0.16206868755226617,25,30,20
17,3270,0.0003403992854132347,0.7983430492252525,0.0392460639463045,0.16207048754302872,25,30,20
17,3271,1.0987048722753703e-05,0.7982915656742143,0.04178529709832612,0.15991215017873442,25,30,20
17,3272,1.0911683782854182e-05,0.7982964642356184,0.04178071105837268,0.1599119130222234,25,30,20
17,3273,1.0676200912746972e-05,0.798382409772232,0.041699832011386204,0.15990708201546666,25,30,20
17,3274,1.0750161713025793e-05,0.7984068878256595,0.04167521009636614,0.15990715191625893,25,30,20
17,3275,1.0825706031126389e-05,0.798399854366999,0.04168170565975399,0.15990761426721428,25,30,20
17,3276,1.075033071458031e-05,0.798402714177254,0.041679071999055115,0.15990746349297486,25,30,20
17,3277,1.075165577371182e-05,0.7983966589574165,0.04168512324319786,0.15990746614361065,25,30,20
17,3278,1.07858712184689e-05,0.7983966245666388,0.041660143576283296,0.1599324459858578,25,30,20
17,3279,1.0628380543838093e-05,0.7984069927227577,0.041650404080605864,0.15993197481609076,25,30,20
17,3280,1.070513202251196e-05,0.7984000527281826,0.04165719052208559,0.15993205161770782,25,30,20
17,3281,1.070381445476674e-05,0.7984009533767267,0.04165628983349829,0.15993205297531932,25,30,20
17,3282,1.542276942163146e-05,0.7980017646935309,0.042028266796857734,0.15995454574018872,25,30,20
17,3283,1.549817246586673e-05,0.7980032105002686,0.04202659343642537,0.1599546978908397,25,30,20
17,3284,1.549209475143773e-05,0.7990223303349074,0.04100827198316417,0.1599539055871765,25,30,20
17,3285,1.549209470409481e-05,0.7990224039960157,0.04100827505244544,0.15995382885683532,25,30,20
17,3286,1.5490722113671643e-05,0.7990228007962127,0.04102135612288484,0.15994035235878906,25,30,20
17,3287,1.5483690845811575e-05,0.799027569992769,0.041016911549016155,0.15994003476736907,25,30,20
17,3288,1.5483616269857652e-05,0.7990274068284371,0.04101638549797551,0.15994072405731746,25,30,20
17,3289,1.5483617011495618e-05,0.7990273329665405,0.041056624931201206,0.15990055848524717,25,30,20
17,3290,1.5408259695525984e-05,0.7990273568534082,0.04105682721156796,0.15990040767532862,25,30,20
17,3291,2.0038357177277274e-05,0.7986205345732194,0.04144945227077404,0.15990997479882918,25,30,20
17,3292,2.011503760136887e-05,0.7986190675617383,0.041450849600312305,0.1599099678003469,25,30,20
17,3293,2.9246711115513565e-05,0.7982633615339461,0.041787829919946604,0.15991956183499054,25,30,20
17,3294,2.924678100570913e-05,0.7982549370101717,0.04179625695056918,0.1599195592582519,25,30,20
17,3295,3.3879073635535974e-05,0.7978230808530873,0.04221437851786389,0.1599286615554118,25,30,20
17,3296,3.38790748233211e-05,0.7774783112632753,0.06255914464483381,0.15992866501706612,25,30,20
17,3297,3.387769531633357e-05,0.7774782303376604,0.06255869661313053,0.15992919535389166,25,30,20
17,3298,0.00010300924716085454,0.7600123847120198,0.0778962420054315,0.16198836403538708,25,30,20
17,3299,0.0001030105806446386,0.7599747194656498,0.07793405812805285,0.16198821182565162,25,30,20
17,3300,3.3880370744131515e-05,0.7578139872063845,0.08222308572849689,0.15992904669437372,25,30,20
17,3301,3.4116226851487366e-05,0.7575213676716939,0.08249755896601098,0.1599469571354424,25,30,20
17,3302,3.8972851078938646e-05,0.7570494327670858,0.08295500921890961,0.15995658516292466,25,30,20
17,3303,3.4265021363458174e-05,0.757486797510248,0.08253191965617374,0.15994701781221357,25,30,20
17,3304,2.9408222058808306e-05,0.7579601617417983,0.08207304901831547,0.15993738101782648,25,30,20
17,3305,2.9331455828338617e-05,0.7579660039674866,0.08206736031159403,0.15993730426509015,25,30,20
17,3306,2.92559959194217e-05,0.7579778811553212,0.08205570678546323,0.15993715606329506,25,30,20
17,3307,2.925456308557309e-05,0.7579798020113165,0.08205379424425667,0.1599371491813405,25,30,20
17,3308,2.9334071695598633e-05,0.7579530139183158,0.08207565874497197,0.15994199326501587,25,30,20
17,3309,2.933407140006099e-05,0.7579530111527001,0.08207491947404627,0.159942735301853,25,30,20
17,3310,2.976930949959919e-05,0.7584792030371115,0.08153223872294652,0.15995878893044224,25,30,20
17,3311,2.9766620415317783e-05,0.7585176186081618,0.08149382850394002,0.1599587862674827,25,30,20
17,3312,2.9765253830721087e-05,0.7585191771025803,0.08149220002411943,0.15995885761946946,25,30,20
17,3313,3.4596654262569915e-05,0.7578206805773766,0.08216324112945754,0.1599814816389024,25,30,20
17,3314,2.991871708881298e-05,0.7585097845649483,0.08150105550438363,0.15995924121357918,25,30,20
17,3315,2.5132401909073285e-05,0.7588622398368878,0.08116295653682366,0.15994967122437947,25,30,20
17,3316,2.5135160019026593e-05,0.7588580370008868,0.08116715102830659,0.1599496768107881,25,30,20
17,3317,2.5059778039978884e-05,0.7588232801869154,0.08120213667797758,0.159949523357068,25,30,20
17,3318,2.538069280434331e-05,0.7587479557299431,0.08127713112587547,0.1599495324513776,25,30,20
17,3319,2.538069449984105e-05,0.7587479612678477,0.08129099206957939,0.15993566596807407,25,30,20
17,3320,2.5225911446500647e-05,0.7587544804231208,0.08128493997995542,0.1599353536854784,25,30,20
17,3321,2.9583396976650433e-05,0.7588165470113475,0.08122728184066177,0.15992658775101418,25,30,20
17,3322,2.9582077203524185e-05,0.7588199794998683,0.08122384792535031,0.15992659049757788,25,30,20
17,3323,2.9703678903432936e-05,0.7588207334715789,0.08054396640683027,0.16060559644268824,25,30,20
17,3324,2.970235474198583e-05,0.7588217681763132,0.08054286025753993,0.16060566921140493,25,30,20
17,3325,2.5437108420464037e-05,0.7587544346925306,0.08061029962042461,0.16060982857862383,25,30,20
17,3326,2.5361754267243875e-05,0.7587598525693926,0.0806051063876328,0.1606096792887063,25,30,20
17,3327,2.536175508595274e-05,0.758759112954773,0.08060577059024072,0.160609754699899,25,30,20
17,3328,2.55976645169332e-05,0.7586422153147203,0.08072228089544671,0.16060990612531395,25,30,20
17,3329,2.5594875548864386e-05,0.758701075653439,0.08066342478465936,0.16060990468634975,25,30,20
17,3330,2.5518166190464445e-05,0.7587053759924635,0.0806594328691253,0.16060967297221823,25,30,20
17,3331,2.5518072646188278e-05,0.7587109115941982,0.0806537426707327,0.1606098276624215,25,30,20
17,3332,2.5081491670753725e-05,0.778013351261993,0.06136780289263473,0.16059376435370115,25,30,20
17,3333,2.5081520185877733e-05,0.77801392231376,0.06136738384376056,0.16059361232229333,25,30,20
17,3334,2.50814436115652e-05,0.7780146360482385,0.06136667041167398,0.1605936120964756,25,30,20
17,3335,2.5082859077259225e-05,0.7780115215766666,0.06136963198119309,0.16059376358306235,25,30,20
17,3336,2.508420050626918e-05,0.7780111246994929,0.06135564116441411,0.1606081499355863,25,30,20
17,3337,2.5084176831897147e-05,0.7780111190471698,0.06131466027433308,0.1606491365016646,25,30,20
17,3338,2.5085738730582776e-05,0.7772695174346609,0.06205632730258162,0.1606490695240253,25,30,20
17,3339,2.4847076777439364e-05,0.777407900700674,0.061923096065839005,0.16064415615670774,25,30,20
17,3340,2.485015512532398e-05,0.7774079966864593,0.061958061985495805,0.16060909117291783,25,30,20
17,3341,2.5007904075809048e-05,0.7773116623119363,0.06204075772922782,0.16062257205475913,25,30,20
17,3342,2.014146905170445e-05,0.7777348282298465,0.06163621161657498,0.16060881868452598,25,30,20
17,3343,1.997971374401175e-05,0.7778366488150289,0.06154803774324836,0.1605953337279779,25,30,20
17,3344,1.9980988069840253e-05,0.7778349624581099,0.06154972428604813,0.16059533226777123,25,30,20
17,3345,2.4696268326478165e-05,0.7778583024336087,0.06192363365194313,0.16019336764612088,25,30,20
17,3346,2.4697681015960466e-05,0.7778477878157247,0.06193421678090349,0.16019329772235466,25,30,20
17,3347,2.4699010940425634e-05,0.7778485725443258,0.06193342945667988,0.16019329898805434,25,30,20
17,3348,2.485244397450147e-05,0.7778778879018441,0.06190365382505315,0.16019360582912867,25,30,20
17,3349,2.4853970181258394e-05,0.7778651653428245,0.06191637182762769,0.16019360885936643,25,30,20
17,3350,2.485528749078971e-05,0.7778736588103172,0.061907646859493765,0.16019383904269816,25,30,20
17,3351,2.453303210551695e-05,0.777950173362523,0.06183145682531506,0.16019383678005736,25,30,20
17,3352,2.4687890767493864e-05,0.777937828455913,0.06184334264927105,0.16019414100404972,25,30,20
17,3353,2.4690548715316608e-05,0.777934954973808,0.061845905193347636,0.16019444928412988,25,30,20
17,3354,2.4855099907358304e-05,0.7979891481896996,0.041782026114270024,0.16020397059612335,25,30,20
17,3355,2.485638467911596e-05,0.7979889967444143,0.003271400406452699,0.19871474646445397,25,30,20
17,3356,2.4857758719202404e-05,0.7979845538233932,0.003275841922255771,0.1987147464956316,25,30,20
17,3357,2.4696401823574907e-05,0.7979835002488792,0.0025193931742165552,0.19947241017508033,25,30,20
17,3358,1.9981158493422905e-05,0.7979602427918664,0.002147416020395727,0.19987236002924413,25,30,20
17,3359,2.0057849405170675e-05,0.7979604742133171,0.0021846161578010217,0.19983485177947619,25,30,20
17,3360,2.0134576975015316e-05,0.7979608549542886,0.002189317600307066,0.1998296928684289,25,30,20
17,3361,2.005915751692825e-05,0.7979603957994076,0.002188985862447824,0.19983055918062728,25,30,20
17,3362,2.0057762173536487e-05,0.797966057240613,0.0021833271164196973,0.19983055788079324,25,30,20
17,3363,2.477951647916344e-05,0.7976100794043421,0.0025208062790152068,0.1998443348001628,25,30,20
17,3364,2.4776414325042185e-05,0.7976099847666716,0.0024842969312485657,0.19988094188775435,25,30,20
17,3365,2.470107173622847e-05,0.7976101437671774,0.002453249618047301,0.1999119055430387,25,30,20
17,3366,2.4624337653274857e-05,0.7976126178080487,0.0024510098661588396,0.19991174798813882,25,30,20
17,3367,2.462849072673027e-05,0.7976080689460274,0.002455236681056465,0.19991206588218907,25,30,20
17,3368,2.462842088937861e-05,0.797598343279382,0.0024649666239998235,0.19991206167572845,25,30,20
17,3369,2.4465203182094824e-05,0.7976859903357386,0.0023870027772478395,0.19990254168383093,25,30,20
17,3370,2.462000601673312e-05,0.7976757754704273,0.002396754629154403,0.19990284989440105,25,30,20
17,3371,2.462000396637007e-05,0.7976757753697096,0.0023915960165177396,0.19990800860980568,25,30,20
17,3372,3.3520160646088294e-05,0.7973323096192887,0.002716948833314735,0.19991722138674994,25,30,20
17,3373,3.8309415902819056e-05,0.7969428383811102,0.0030922095637952417,0.19992664263919116,25,30,20
17,3374,3.838617616963046e-05,0.7969398215538187,0.003094916547185482,0.19992687572282558,25,30,20
17,3375,3.8386173781177994e-05,0.7969396851889767,0.003094899456427252,0.1999270291808143,25,30,20
17,3376,3.838768082135931e-05,0.7969271317592923,0.0031075238402328282,0.19992695671965305,25,30,20
17,3377,3.838635826585707e-05,0.7969278800706312,0.0031069275720592092,0.19992680599904328,25,30,20
17,3378,2.9337275920190173e-05,0.7972774501170344,0.0027758391153926863,0.1999173734916521,25,30,20
17,3379,2.9490738990075524e-05,0.79727814070595,0.002783533981091299,0.19990883457396807,25,30,20
17,3380,3.421786735176146e-05,0.7969765401155914,0.0030709504878471306,0.19991829152920937,25,30,20
17,3381,3.4450745669848015e-05,0.7969773921929622,0.0030863743273419845,0.19990178273402598,25,30,20
17,3382,3.4449281171301304e-05,0.7969672955878755,0.00309662921045906,0.19990162592049443,25,30,20
17,3383,3.4525990245149774e-05,0.7969644758572971,0.0030992174902323027,0.19990178066222608,25,30,20
17,3384,2.993265724292358e-05,0.7971926698817388,0.0028846050642101608,0.19989279239680893,25,30,20
17,3385,3.4585577656499655e-05,0.7969141497869772,0.003149319927099779,0.19990194470826722,25,30,20
17,3386,3.459091878846047e-05,0.7969164775222004,0.0031465146179212185,0.19990241694109068,25,30,20
17,3387,3.466077895351728e-05,0.7969213966760129,0.0031417692581435642,0.19990217328689078,25,30,20
17,3388,3.4584041012410895e-05,0.7969276640104974,0.003135734870298206,0.19990201707819266,25,30,20
17,3389,2.9776329084734314e-05,0.7972168823544176,0.002860939688493136,0.19989240162800534,25,30,20
17,3390,2.9776327855584408e-05,0.7972173688174606,0.002860372363156631,0.1998924824915277,25,30,20
17,3391,2.9776388310505947e-05,0.7972176786153631,0.0028513626231445105,0.19990118237318247,25,30,20
17,3392,3.434316625231131e-05,0.7968877685706701,0.003163072777986779,0.1999148154850912,25,30,20
17,3393,3.4422556091649864e-05,0.7968756078224302,0.003175076292586282,0.1999148933288925,25,30,20
17,3394,3.442530741707119e-05,0.7968711199557006,0.003179557300824618,0.19991489743605795,25,30,20
17,3395,3.4423932795444455e-05,0.7968732625343017,0.0031775722785690537,0.19991474125433395,25,30,20
17,3396,3.9142907504897936e-05,0.7965237782610504,0.0035087211973870314,0.19992835763405778,25,30,20
17,3397,3.442254668487286e-05,0.7968736986881253,0.0031773664046378164,0.19991451236055216,25,30,20
17,3398,3.4343137858596256e-05,0.7575863654391684,0.0424649378556145,0.19991435356735734,25,30,20
17,3399,3.434159753902114e-05,0.7583281166900865,0.0417231198255933,0.19991442188677996,25,30,20
17,3400,3.411140813480363e-05,0.7583275071160211,0.041711372625903846,0.19992700884993872,25,30,20
17,3401,2.938968132213493e-05,0.7586825910354436,0.041374861403201325,0.19991315788003142,25,30,20
17,3402,2.938960965046026e-05,0.7586822784254129,0.04137164500825705,0.19991668695667847,25,30,20
17,3403,2.9392300636421013e-05,0.7566544406312342,0.04339924163894895,0.19991692542918038,25,30,20
17,3404,2.939097183849321e-05,0.756653717527729,0.043400046811753655,0.19991684468867874,25,30,20
17,3405,2.9393807315175443e-05,0.7579663534248243,0.04208740701658448,0.19991684575127575,25,30,20
17,3406,2.9469220598727364e-05,0.7579638138034472,0.04208972583189369,0.19991699114406006,25,30,20
17,3407,2.9467902475319394e-05,0.7579637370941245,0.042087951064459374,0.19991884393894058,25,30,20
17,3408,2.9544616673018616e-05,0.7579577902348328,0.04209366908086895,0.1999189960676247,25,30,20
17,3409,2.9544617311351525e-05,0.7579577915361331,0.042093901936346746,0.19991876191020885,25,30,20
17,3410,2.962133307182078e-05,0.7579525157633148,0.04209894751606189,0.1999189153875519,25,30,20
17,3411,3.03018710400651e-05,0.7578313969008866,0.04218002049049216,0.1999582807375814,25,30,20
17,3412,3.0436611153420885e-05,0.7577168702012252,0.04229417435148651,0.19995851883613613,25,30,20
17,3413,3.043661080075724e-05,0.7577181733861964,0.042292945331169146,0.1999584446718351,25,30,20
