run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,3414,3.028314771827156e-05,0.7577174827967119,0.042285242479116504,0.19996699157645545,25,30,20
17,3415,3.0284498721066655e-05,0.7577168511903339,0.042285871378961844,0.1999669929319853,25,30,20
17,3416,3.028305553969664e-05,0.7577170649986258,0.04228597297813333,0.1999666789677025,25,30,20
17,3417,3.0365332843671497e-05,0.7577138411952165,0.042289103400465954,0.19996669007147452,25,30,20
17,3418,3.0210583841835304e-05,0.7577230505187812,0.04228036236534387,0.19996637653203334,25,30,20
17,3419,3.013515881908417e-05,0.7577278181678281,0.042275821013733166,0.1999662256596196,25,30,20
17,3420,3.013061145150949e-05,0.7577288763748601,0.04227470095906385,0.19996629205462488,25,30,20
17,3421,3.0129290668075908e-05,0.7577289518127377,0.04227429300067996,0.19996662589591419,25,30,20
17,3422,3.0129286008136607e-05,0.7577279089673629,0.04227533713825576,0.1999666246083729,25,30,20
17,3423,3.012930446231486e-05,0.7577272873621349,0.04227603416790322,0.1999665491654991,25,30,20
17,3424,3.012932700206048e-05,0.7577288883393366,0.04227420284397045,0.19996677948969052,25,30,20
17,3425,3.0132141931697937e-05,0.7577293624208995,0.04227962687186945,0.19996087856529898,25,30,20
17,3426,3.0132316964676205e-05,0.7577293622624345,0.04228574822928916,0.1999547571913115,25,30,20
17,3427,3.02871392487405e-05,0.7577201320559281,0.042294589352770855,0.19995499145205253,25,30,20
17,3428,3.029008885100232e-05,0.7577190397947732,0.0422958235061793,0.19995484661019686,25,30,20
17,3429,3.641942747046256e-05,0.7309421457551644,0.06906607892296486,0.19995535589440042,25,30,20
17,3430,3.6420717782738486e-05,0.7309412056579176,0.06906701647082886,0.1999553571534707,25,30,20
17,3431,3.6417900415952865e-05,0.7316532587037772,0.06835527841275167,0.19995504498305577,25,30,20
17,3432,3.641221436474966e-05,0.731657093704597,0.06835153861381599,0.1999549554672229,25,30,20
17,3433,3.673181544176194e-05,0.7315032035080015,0.06850447066724887,0.19995559400930837,25,30,20
17,3434,3.6730464048242956e-05,0.7315049570199605,0.06850271986331745,0.19995559265267437,25,30,20
17,3435,3.6808591906744386e-05,0.7315053447698057,0.06850767496454083,0.1999501716737473,25,30,20
17,3436,3.680720487068337e-05,0.7315043581585595,0.06850851224990054,0.1999503223866698,25,30,20
17,3437,3.680725257427025e-05,0.7314892463552796,0.0685236185716487,0.19995032782049804,25,30,20
17,3438,3.6054018058475794e-05,0.7310235861828803,0.06902633031680094,0.1999140294822623,25,30,20
17,3439,3.5979947478272295e-05,0.7310405944428829,0.06900954830642597,0.19991387730321478,25,30,20
17,3440,4.076955079383182e-05,0.7310678982941106,0.06935742564886982,0.19953390650622763,25,30,20
17,3441,5.012674814432425e-05,0.7306372639538077,0.0697687901582356,0.19954381913981387,25,30,20
17,3442,5.0200778984446555e-05,0.7306345654648131,0.06977126790079774,0.1995439658554062,25,30,20
17,3443,5.0203656465077854e-05,0.7306306068836339,0.06977513840027083,0.1995440510596313,25,30,20
17,3444,5.012283972995658e-05,0.7306299040717564,0.06976813887261037,0.19955183421590422,25,30,20
17,3445,5.0122857422926576e-05,0.7306318850658939,0.06976631138736006,0.19955168068932308,25,30,20
17,3446,5.004611695596322e-05,0.7305996459911213,0.06979877796885488,0.19955152992306804,25,30,20
17,3447,4.99752762059915e-05,0.7305732264816089,0.06982064372467706,0.19955615451750813,25,30,20
17,3448,4.541737144889939e-05,0.7309609887119989,0.06944639797686455,0.19954719593968787,25,30,20
17,3449,4.5417386882780406e-05,0.7302476969510832,0.0701596869240239,0.19954719873801013,25,30,20
17,3450,4.541729861322768e-05,0.7296525977940707,0.07075456000764477,0.19954742489967145,25,30,20
17,3451,4.518303989786565e-05,0.7296684247981234,0.07073943710089982,0.19954695506107903,25,30,20
17,3452,4.5183015432366205e-05,0.7296679547013695,0.07073448737735012,0.1995523749058484,25,30,20
17,3453,4.518298985909491e-05,0.7296680258952744,0.07073261080580533,0.19955418030906166,25,30,20
17,3454,4.525975906729855e-05,0.72966064451504,0.07073976457377099,0.19955433115212245,25,30,20
17,3455,4.533649124285315e-05,0.7296931348287785,0.07070696734054932,0.19955456133942998,25,30,20
17,3456,4.048687859578995e-05,0.7302036839260847,0.0702239946185791,0.19953183457674084,25,30,20
17,3457,3.461390130103462e-05,0.7177263005953881,0.0827074823523122,0.19953160315099694,25,30,20
17,3458,3.4613846965638746e-05,0.7177283549161793,0.0827054280987373,0.19953160313811613,25,30,20
17,3459,3.4609704520312904e-05,0.7183287299992707,0.08210537118134811,0.19953128911485846,25,30,20
17,3460,3.4609706448167394e-05,0.7183287260299501,0.08210538192185943,0.19953128234173995,25,30,20
17,3461,3.43655260453551e-05,0.71847492203201,0.08195991787390422,0.19953079456803763,25,30,20
17,3462,3.4366894676277036e-05,0.7184773295299759,0.08195765978272243,0.1995306437926234,25,30,20
17,3463,2.957449349277586e-05,0.7184497092627619,0.08160554450284974,0.19991517174089374,25,30,20
17,3464,2.9421014935741288e-05,0.7184578557417184,0.08159785971058744,0.19991486353275773,25,30,20
17,3465,2.9350066137676534e-05,0.7184126040343699,0.08164324903193991,0.19991479686755181,25,30,20
17,3466,2.9344257960234342e-05,0.7184631578939248,0.08159279048504221,0.1999147073630721,25,30,20
17,3467,2.9344219103480353e-05,0.7191775171581751,0.0808784340583994,0.1999147045643215,25,30,20
17,3468,2.9344254623903653e-05,0.7191748919724783,0.08088105781537205,0.19991470595752495,25,30,20
17,3469,2.9340197753176695e-05,0.7191402466532247,0.08091570982106805,0.1999147033279532,25,30,20
17,3470,2.9264770337927883e-05,0.7191465201950876,0.08090966248975763,0.19991455254481574,25,30,20
17,3471,3.3541337447489415e-05,0.7377865786283567,0.062258539996498066,0.19992134003769796,25,30,20
17,3472,3.3618064117562214e-05,0.7377870430849528,0.06226233609137597,0.199917002759554,25,30,20
17,3473,3.3772884690078365e-05,0.7377741854548847,0.06227449088806816,0.19991755077235762,25,30,20
17,3474,3.3770223240045546e-05,0.7377758989434386,0.062272708586456005,0.19991762224686646,25,30,20
17,3475,3.376888405926351e-05,0.7377761438830777,0.062272464995437676,0.19991762223742662,25,30,20
17,3476,2.9041709582303013e-05,0.7380791924392004,0.06198359931334486,0.19990816653787394,25,30,20
17,3477,2.9118608726422508e-05,0.7380795134860185,0.06199268324929678,0.19989868465595964,25,30,20
17,3478,2.4397022170693606e-05,0.7384331007785954,0.061657683413196204,0.19988481878603845,25,30,20
17,3479,2.440150463568631e-05,0.7383879341953786,0.06170283117973214,0.1998848331202545,25,30,20
17,3480,2.4323274171463145e-05,0.7383875296283701,0.061691761694524866,0.19989638540293467,25,30,20
17,3481,2.432461634424266e-05,0.7383876130349672,0.06169217814745867,0.19989588420123056,25,30,20
17,3482,2.432006276634789e-05,0.7384189255901016,0.061665650961282695,0.19989110338585,25,30,20
17,3483,2.424338437698088e-05,0.738418461300953,0.06166738700760602,0.19988990830706452,25,30,20
17,3484,1.971045428271393e-05,0.7590346302399211,0.04106288761409077,0.19988277169170535,25,30,20
17,3485,1.9709111723015873e-05,0.7590345481387408,0.04106221109697668,0.1998835316525595,25,30,20
17,3486,1.9710468495644585e-05,0.7590323581911026,0.0410643996918937,0.19988353164850775,25,30,20
17,3487,1.971047861465797e-05,0.7590307495027814,0.04106585217146574,0.19988368784713784,25,30,20
17,3488,1.971053323997892e-05,0.7590281249832881,0.04106847116467523,0.19988369331879607,25,30,20
17,3489,1.9710525867248082e-05,0.7590282893378227,0.04106381366300445,0.19988818647330503,25,30,20
17,3490,1.9871644148524546e-05,0.7590207606953437,0.04107101645559776,0.19988835120490947,25,30,20
17,3491,2.0025035271431245e-05,0.7590212879858236,0.04107649930656025,0.19988218767234434,25,30,20
17,3492,2.002369200419905e-05,0.7590224137535386,0.04107537633983469,0.19988218621462198,25,30,20
17,3493,1.9946974704030963e-05,0.7590281199506748,0.041069820920120126,0.19988211215450086,25,30,20
17,3494,1.99483050770387e-05,0.7590267031275648,0.04107115832468429,0.19988219024267362,25,30,20
17,3495,2.4518156976707635e-05,0.7590499308391309,0.04140090689723558,0.19952464410665674,25,30,20
17,3496,2.4514053420088834e-05,0.7590554547119625,0.041395318450754975,0.1995247127838612,25,30,20
17,3497,2.4277551628618816e-05,0.7590672911178047,0.04138388736707815,0.19952454396348737,25,30,20
17,3498,2.435545260767349e-05,0.759067676280181,0.0413827776676845,0.19952519059952575,25,30,20
17,3499,1.4998233497212306e-05,0.7594987871490594,0.04097093664896114,0.1995152779684811,25,30,20
17,3500,1.4999588935223604e-05,0.7595107191563263,0.04095884854180415,0.19951543271293354,25,30,20
17,3501,1.4999591878636317e-05,0.7595107179665913,0.040958419175285886,0.1995158632662433,25,30,20
17,3502,1.5076328498207895e-05,0.7595109495520386,0.040963017868177756,0.19951095625128484,25,30,20
17,3503,1.507640303444964e-05,0.7595113177871385,0.04096264943273882,0.19951095637708766,25,30,20
17,3504,1.5153092847988121e-05,0.759506269348856,0.04096746510649928,0.199511112451796,25,30,20
17,3505,1.5153109736879186e-05,0.7595063464780263,0.040967541488625636,0.19951095892361048,25,30,20
17,3506,1.531027098300937e-05,0.7594947117053091,0.04097846776357806,0.19951151026012887,25,30,20
17,3507,1.5310315098518113e-05,0.7594925268864964,0.040980653820088725,0.1995115089783155,25,30,20
17,3508,1.5316123511909397e-05,0.759489567210651,0.04098350978238954,0.19951160688344668,25,30,20
17,3509,1.5161305432112881e-05,0.7595024474088448,0.04097133241195078,0.19951105887377207,25,30,20
17,3510,1.532067512907659e-05,0.7594961885763044,0.04097742154406005,0.19951106920450612,25,30,20
17,3511,1.5318906080984013e-05,0.7595362456506791,0.04093745180981548,0.1995109836334243,25,30,20
17,3512,1.5317503067762932e-05,0.7595370566780646,0.04093664095202374,0.19951098486684377,25,30,20
17,3513,1.5317482527065422e-05,0.7595745552606207,0.04089906978298903,0.19951105747386322,25,30,20
17,3514,1.5320238040974108e-05,0.7595703417579629,0.040903276436180504,0.19951106156781545,25,30,20
17,3515,1.5244863141325319e-05,0.7595429736750491,0.040930950087700355,0.19951083137410897,25,30,20
17,3516,1.5244841396833005e-05,0.7595734060329249,0.04090051777322651,0.19951083135245148,25,30,20
17,3517,1.5320284347783277e-05,0.7595678522988436,0.040905845272515694,0.19951098214429272,25,30,20
17,3518,1.531310099496749e-05,0.7595733625035956,0.040900437425771284,0.199510886969638,25,30,20
17,3519,1.5313100477246214e-05,0.759576057314346,0.0408977399715193,0.19951088961365693,25,30,20
17,3520,1.531446364494577e-05,0.7595762933508226,0.04090100106774009,0.1995073911177917,25,30,20
17,3521,1.531445147829056e-05,0.7595778657298656,0.0408993492291454,0.19950747058951004,25,30,20
17,3522,1.5157269657223607e-05,0.7595911472845236,0.04088678032173803,0.19950691512408056,25,30,20
17,3523,1.5155911054185074e-05,0.7595940590176588,0.04088387006673511,0.19950691500455156,25,30,20
17,3524,1.0431279305800128e-05,0.7595702135729995,0.04054626668928107,0.19987308845841337,25,30,20
17,3525,1.0429935064774426e-05,0.7595701327478998,0.04054490549746711,0.19987453181956794,25,30,20
17,3526,1.0431256230803267e-05,0.7595683880941522,0.04054665157559457,0.19987452907402198,25,30,20
17,3527,1.0506681943875332e-05,0.75956310368972,0.04055147535744326,0.19987491427089282,25,30,20
17,3528,1.050668429428541e-05,0.7595619685398893,0.04055261580580769,0.1998749089700086,25,30,20
17,3529,1.0509416747584571e-05,0.7595223183783442,0.04059225916549118,0.19987491303941693,25,30,20
17,3530,1.0586211943089862e-05,0.7595152057432446,0.04059898400683634,0.19987522403797572,25,30,20
17,3531,2.5933137989665312e-05,0.7637896327473205,0.03208508993340567,0.20409934418128398,25,30,20
17,3532,1.0585148736943698e-05,0.7594468673751207,0.040670535414680895,0.1998720120614613,25,30,20
17,3533,1.964047823590321e-05,0.7591277231297853,0.04097118181904354,0.19988145457293494,25,30,20
17,3534,1.9639128464068538e-05,0.7591295724147255,0.040969414650070146,0.19988137380673934,25,30,20
17,3535,1.9637761068480876e-05,0.759130937103357,0.04096805529018397,0.19988136984538898,25,30,20
17,3536,1.963657637595807e-05,0.7591311774877785,0.0409679666164526,0.19988121931939126,25,30,20
17,3537,1.9635274017773076e-05,0.7591269135342934,0.04097215230993826,0.19988129888174833,25,30,20
17,3538,1.963534441817705e-05,0.759126999984238,0.04100336469663021,0.1998499999747114,25,30,20
17,3539,1.963402690621398e-05,0.759123043188222,0.04100717475915409,0.19985014802571707,25,30,20
17,3540,1.9634021649700108e-05,0.7591233535308622,0.04100694116819163,0.19985007127929588,25,30,20
17,3541,1.955304171486871e-05,0.7591314147233018,0.0409990460873956,0.1998499861475872,25,30,20
17,3542,1.947628189755879e-05,0.7591392628014316,0.04099142557213849,0.19984983534453218,25,30,20
17,3543,1.9554357709363154e-05,0.7591354976745689,0.040995033377694376,0.19984991459002718,25,30,20
17,3544,1.9796357045569835e-05,0.759136372275795,0.0409795697603065,0.19986426160685272,25,30,20
17,3545,1.9796405831827902e-05,0.7591205605368246,0.04099545128270526,0.199864191774638,25,30,20
17,3546,1.980106239706764e-05,0.7591169956871743,0.04099907878123235,0.199864124469196,25,30,20
17,3547,1.980108645006589e-05,0.7591155128801883,0.04100040533169801,0.19986428070166318,25,30,20
17,3548,1.987780195480415e-05,0.7591070717473036,0.04100862033382214,0.19986443011691893,25,30,20
17,3549,1.0821138230013309e-05,0.7594626118201105,0.04067158210466627,0.19985498493699283,25,30,20
17,3550,1.0897891194770583e-05,0.7594575078297856,0.04067645309568503,0.19985514118333422,25,30,20
17,3551,1.0897887109731974e-05,0.7594575091289159,0.04067582187189602,0.1998557711120783,25,30,20
17,3552,1.0974670327882627e-05,0.7593718609972351,0.04076123974851533,0.1998559245839218,25,30,20
17,3553,1.105434601987417e-05,0.7593645560379314,0.04076830834657626,0.19985608126947302,25,30,20
17,3554,1.0897707249803884e-05,0.7593683072102277,0.04076472009898227,0.19985607498354074,25,30,20
17,3555,1.0975783030272938e-05,0.7593676521028349,0.04076522309943216,0.19985614901470355,25,30,20
17,3556,1.0971154074388985e-05,0.759370489440546,0.04076232302414061,0.19985621638123988,25,30,20
17,3557,1.5699312403875623e-05,0.7590519845216879,0.04106694588736005,0.19986537027854948,25,30,20
17,3558,1.5622554207923416e-05,0.7590570067360412,0.0410623101083327,0.1998650606014195,25,30,20
17,3559,1.585763957318971e-05,0.7588832188558992,0.04122684091018078,0.19987408259434844,25,30,20
17,3560,1.609055640785569e-05,0.758866097572185,0.0412432648380703,0.1998745470333387,25,30,20
17,3561,1.585414537640802e-05,0.7590423517494004,0.041076426594786136,0.199865367510439,25,30,20
17,3562,1.5855682440751496e-05,0.7590368579730873,0.04108191578426456,0.19986537056020928,25,30,20
17,3563,1.5855657622843696e-05,0.7590367013921738,0.04107971093733143,0.19986773201287342,25,30,20
17,3564,1.593075382417461e-05,0.7590355426835008,0.041080566088336885,0.19986796047433983,25,30,20
17,3565,4.854147660929572e-05,0.7713421804484761,0.028728851089102597,0.19988042698581412,25,30,20
17,3566,4.870220715745133e-05,0.771270460552947,0.028800086128888243,0.1998807511110092,25,30,20
17,3567,4.847063043001794e-05,0.7712861370607513,0.028785104327262463,0.19988028798155832,25,30,20
17,3568,4.8625947575356304e-05,0.7711739308963534,0.02889684039017066,0.1998806027659027,25,30,20
17,3569,4.886355544924614e-05,0.7711923569572058,0.029096188336926468,0.1996625911504203,25,30,20
17,3570,4.886357182692739e-05,0.7711921039648268,0.02909643996734562,0.19966259249600335,25,30,20
17,3571,4.878818891456467e-05,0.7711919519081576,0.02909400080857946,0.19966525909435076,25,30,20
17,3572,4.871276621716473e-05,0.7711957965146005,0.029090234406923064,0.1996652563122614,25,30,20
17,3573,4.8712928111583366e-05,0.7711958818951209,0.029104304601652028,0.1996511005751177,25,30,20
17,3574,4.871294480477775e-05,0.7711959614477684,0.029106338022560307,0.1996489875848687,25,30,20
17,3575,4.879392355174043e-05,0.7711185583089784,0.029183656812762835,0.19964899095470925,25,30,20
17,3576,4.879389716906951e-05,0.7711998647522281,0.029102195560217547,0.19964914579038787,25,30,20
17,3577,4.879256982521865e-05,0.7712011925525859,0.02910079762426963,0.1996492172533222,25,30,20
17,3578,4.87980619647458e-05,0.771142130165285,0.029159923057717075,0.19964914871503595,25,30,20
17,3579,4.864275275158534e-05,0.7712169500751882,0.029085340277732435,0.1996490668943302,25,30,20
17,3580,4.864137944518224e-05,0.771218742698827,0.0290834748932367,0.19964914102849327,25,30,20
17,3581,4.863865044215815e-05,0.771221238098427,0.02908098621403227,0.19964913703710038,25,30,20
17,3582,4.871565029581271e-05,0.771212490334225,0.029089659167142304,0.19964913484833877,25,30,20
17,3583,4.871700080700929e-05,0.7712113923546805,0.029090754514120198,0.19964913613039426,25,30,20
17,3584,4.391206892752934e-05,0.7715365296561721,0.028779887092894585,0.19963967118200798,25,30,20
17,3585,4.8438532145619215e-05,0.7715370134360158,0.028841546742168385,0.1995730012896724,25,30,20
17,3586,4.843725729188548e-05,0.7715361528041528,0.028842405786772458,0.19957300415178517,25,30,20
17,3587,4.8282483706953556e-05,0.7715254208098158,0.028853602193213847,0.19957269451326567,25,30,20
17,3588,4.836058393681605e-05,0.7715197494558843,0.02885911194781224,0.19957277801236878,25,30,20
17,3589,4.836054130088914e-05,0.7715191608680153,0.02885970066150243,0.1995727779291839,25,30,20
17,3590,4.835782844165778e-05,0.7715238601128395,0.028854932707434583,0.1995728493512871,25,30,20
17,3591,4.835626058770964e-05,0.7715351182161395,0.028843679258867518,0.19957284626440766,25,30,20
17,3592,4.859549673986336e-05,0.7712708434532415,0.029103034851132557,0.19957752619888866,25,30,20
17,3593,4.407036717481129e-05,0.7712704430715986,0.029033050900130024,0.19965243566109925,25,30,20
17,3594,4.407037060684852e-05,0.7712456727086139,0.02905789672611524,0.1996523601946665,25,30,20
17,3595,4.4064935605787204e-05,0.7713049881142287,0.028998593542547434,0.19965235340762072,25,30,20
17,3596,4.406620001201329e-05,0.7713044813428332,0.028998948369926832,0.19965250408723015,25,30,20
17,3597,4.4064825001026726e-05,0.7713439903954104,0.0289595996113658,0.19965234516822547,25,30,20
17,3598,4.374741023009444e-05,0.7713430348279938,0.028942743347200622,0.199670474414578,25,30,20
17,3599,4.35111471993209e-05,0.7713245360530133,0.02874559769548723,0.19988635510430278,25,30,20
17,3600,4.350830752477033e-05,0.7713242905790203,0.02874061825972264,0.19989158285373498,25,30,20
17,3601,4.35069400787983e-05,0.7713243605891317,0.028738103215922788,0.19989402925486935,25,30,20
17,3602,4.366936902332547e-05,0.7713359849124585,0.02872599435267789,0.19989435136584316,25,30,20
17,3603,4.367373120709441e-05,0.7713360747322074,0.028806628920945432,0.19981362261564292,25,30,20
17,3604,4.3437226516857176e-05,0.7715939405474989,0.02855328220329445,0.19980934002269243,25,30,20
17,3605,4.343722648540004e-05,0.7715939405463679,0.028553286208180016,0.1998093360189693,25,30,20
17,3606,4.343854182185896e-05,0.7715688568048209,0.028578367375380623,0.19980933727797937,25,30,20
17,3607,4.336181425360666e-05,0.7512246137127484,0.048922840745545766,0.1998091837274532,25,30,20
17,3608,4.344128184648598e-05,0.7512336332244606,0.048913663704069396,0.1998092617896251,25,30,20
17,3609,4.351941012711371e-05,0.7511739012378258,0.04897268691702936,0.19980989243501945,25,30,20
17,3610,4.3597343628185906e-05,0.7511679799330675,0.04897837294157985,0.19981004978172678,25,30,20
17,3611,4.35960262182208e-05,0.7511679676870646,0.04897831647725641,0.1998101198094628,25,30,20
17,3612,4.351938006533535e-05,0.7511731492120388,0.048973434821880844,0.19980989658601722,25,30,20
17,3613,4.35947370736209e-05,0.7511897545463303,0.04895660343997825,0.19981004727662022,25,30,20
17,3614,4.3597721877643385e-05,0.7511579208163901,0.048983902235347536,0.19981457922638718,25,30,20
17,3615,0.00029780520062265927,0.7499230056020231,0.049963921362127864,0.19981526783522882,25,30,20
17,3616,0.0002977298141902917,0.7499295837981176,0.04995741540946607,0.1998152709782285,25,30,20
17,3617,4.3752404876145885e-05,0.7509685604100842,0.049172645991307,0.1998150411937349,25,30,20
17,3618,4.367572124470671e-05,0.7509726463770617,0.04916871199749049,0.19981496590420467,25,30,20
17,3619,4.367710721641894e-05,0.7509728067796242,0.049170748652053974,0.1998127674611068,25,30,20
17,3620,4.367436916495707e-05,0.7510285825580233,0.04911545547747293,0.19981228759534025,25,30,20
17,3621,4.3671414467757846e-05,0.7510600163239708,0.049088478549923605,0.1998078337116394,25,30,20
17,3622,4.3743767598237655e-05,0.7510602292702155,0.049010283270278406,0.1998857436919095,25,30,20
17,3623,4.3743888806827695e-05,0.7510226388546336,0.04904786913419937,0.19988574812236198,25,30,20
17,3624,4.382789006505746e-05,0.7510317997969115,0.049115365878894056,0.19980900643413121,25,30,20
17,3625,4.383257607038578e-05,0.7510316705053366,0.049171232245683205,0.19975326467291205,25,30,20
17,3626,1.1221678514890754e-05,0.7387125531326485,0.06153527494106117,0.1997409502477751,25,30,20
17,3627,1.1144922444371247e-05,0.7387188428319241,0.06152913870212223,0.19974087354350936,25,30,20
17,3628,1.106682079903287e-05,0.7387256909401013,0.061522678391752746,0.199740563847347,25,30,20
17,3629,1.1140829009326459e-05,0.7387261627695075,0.061522297027086885,0.19974039937439628,25,30,20
17,3630,2.002925166759551e-05,0.7383689219467614,0.06186153485523561,0.1997495139463351,25,30,20
17,3631,1.0978424317313413e-05,0.7387382080052233,0.06151073761098796,0.199740075959471,25,30,20
17,3632,1.090009127761299e-05,0.7387472737905667,0.0615018259836763,0.19974000013447935,25,30,20
17,3633,1.1056224318184476e-05,0.7387370729491972,0.061511407636458244,0.19974046319002622,25,30,20
17,3634,1.5577264494954615e-05,0.7778413097558563,0.022402410064604382,0.19974070291504595,25,30,20
17,3635,1.557591513709804e-05,0.777843417128958,0.02240046154745683,0.19974054540844954,25,30,20
17,3636,2.0365397495693867e-05,0.7778710146796586,0.022794740615812083,0.19931387930703537,25,30,20
17,3637,2.0598307571763314e-05,0.77783213642072,0.02283284488303472,0.19931442038867458,25,30,20
17,3638,2.05996239451155e-05,0.7778317656136248,0.022833213063715205,0.19931442169871566,25,30,20
17,3639,1.581153249309572e-05,0.7778040954065724,0.02244244363615664,0.19973764942477884,25,30,20
17,3640,1.128766600507554e-05,0.7786728415098491,0.021578620397192837,0.19973725042695406,25,30,20
17,3641,1.1054762764107142e-05,0.7786881589991422,0.02156415639887994,0.19973662983921478,25,30,20
17,3642,1.0898538995766085e-05,0.7787381423608735,0.021514722500704634,0.19973623659942724,25,30,20
17,3643,1.0898629181104122e-05,0.7787373627386047,0.021515501796608095,0.19973623683560723,25,30,20
17,3644,1.0897308398814755e-05,0.778737989666172,0.021514873445363417,0.19973623958006712,25,30,20
17,3645,1.0898666024729659e-05,0.7786994120809213,0.021553370281985566,0.19973631897106917,25,30,20
17,3646,1.0898746471467995e-05,0.7786983382111959,0.02155436582624989,0.19973639721608355,25,30,20
17,3647,1.089738802439719e-05,0.7787369518130428,0.02151583302068849,0.19973631777824494,25,30,20
17,3648,1.089740935654571e-05,0.7787364450587184,0.02151633567737976,0.1997363218545463,25,30,20
17,3649,1.0506604409787363e-05,0.7790029533262528,0.021251001103454924,0.19973553896588292,25,30,20
17,3650,1.0507961549589854e-05,0.779001360212785,0.021252591491219733,0.19973554033444663,25,30,20
17,3651,1.0584698800329877e-05,0.7790017465165385,0.021258467724190086,0.199729201060472,25,30,20
17,3652,1.0586074272008811e-05,0.7789986686551168,0.021261542877426612,0.19972920239318528,25,30,20
17,3653,1.0584683556391515e-05,0.7789986658810955,0.02125802550929401,0.19973272392605498,25,30,20
17,3654,1.0584704512802128e-05,0.7789984461494354,0.02125824388531715,0.19973272526073554,25,30,20
17,3655,1.0584707677660642e-05,0.7789993990102684,0.021257365155121728,0.19973265112693248,25,30,20
17,3656,1.0508003118411608e-05,0.7790030031769473,0.02125398429593379,0.1997325045240009,25,30,20
17,3657,1.050463981615426e-05,0.7790030569427958,0.021196173042164954,0.1997902653752236,25,30,20
17,3658,1.0504528213328301e-05,0.7790032000359457,0.02119603842622521,0.19979025700961575,25,30,20
17,3659,1.0581274226188194e-05,0.7789944860114005,0.02120452226257446,0.19979041045179907,25,30,20
17,3660,1.5391729750934413e-05,0.7787006169992609,0.02148403667289716,0.19979995459809122,25,30,20
17,3661,1.5390360302376828e-05,0.7787031586636559,0.021481576200227774,0.19979987477581415,25,30,20
17,3662,1.0582659612673988e-05,0.7789896807106842,0.021208933220790264,0.1997908034089131,25,30,20
17,3663,1.0588229253305876e-05,0.7789800772166666,0.02121860082370257,0.1997907337303774,25,30,20
17,3664,1.0585477202755231e-05,0.7789858588466149,0.021213371401980884,0.19979018427420148,25,30,20
17,3665,1.0585431896537293e-05,0.7789888327038728,0.021210242807431636,0.1997903390567992,25,30,20
17,3666,1.058673860640295e-05,0.7789872736399743,0.021211803265089254,0.19979033635633045,25,30,20
17,3667,1.0586788300578336e-05,0.7789865382182836,0.02121253586922453,0.1997903391241916,25,30,20
17,3668,1.0508541842997653e-05,0.7790609879399045,0.02113793215045815,0.19979057136779457,25,30,20
17,3669,1.0508603915763775e-05,0.7790591340786608,0.02113978592124238,0.19979057139618125,25,30,20
17,3670,1.058540917803208e-05,0.7790528124496973,0.02114594304538911,0.19979065909573585,25,30,20
17,3671,1.0896301472602233e-05,0.7790354073715855,0.02116242078401498,0.1997912755429272,25,30,20
17,3672,1.0897644191619035e-05,0.779034378010495,0.021163213190933564,0.19979151115438007,25,30,20
17,3673,1.0900376591792104e-05,0.7790314792576044,0.021166179132917632,0.1997914412328864,25,30,20
17,3674,1.089780646180698e-05,0.7790313209252622,0.021174508125542127,0.19978327314273436,25,30,20
17,3675,1.089507589951878e-05,0.7790342846348287,0.021171782827644457,0.1997830374616277,25,30,20
17,3676,1.0892323757202186e-05,0.7790338158251572,0.021166969668500756,0.19978832218258508,25,30,20
17,3677,1.0892314980335617e-05,0.7790320023845865,0.02116878439809124,0.19978832090234244,25,30,20
