run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,3678,1.0893668094136561e-05,0.7790320064269426,0.021171068140977866,0.1997860317639857,25,30,20
17,3679,1.0893681559230478e-05,0.7790312402779316,0.02117183435164094,0.19978603168886874,25,30,20
17,3680,1.089353873275041e-05,0.7790311602718566,0.021161239699208162,0.1997967064902028,25,30,20
17,3681,1.0974542216031296e-05,0.7790247331674973,0.021167202491577962,0.19979708979870864,25,30,20
17,3682,1.1051215276961111e-05,0.7790206342435658,0.021171070042333852,0.19979724449882305,25,30,20
17,3683,1.104985993415859e-05,0.779008459644686,0.02118317199689241,0.19979731849848734,25,30,20
17,3684,1.1051031169250457e-05,0.779007695001007,0.021183861914400512,0.1997973920534228,25,30,20
17,3685,1.0740087951382085e-05,0.7790242474291174,0.021168238276355594,0.19979677420657505,25,30,20
17,3686,1.0738759317426126e-05,0.7790256570696499,0.021167064296542706,0.19979653987448975,25,30,20
17,3687,1.0659079780607309e-05,0.7790298460033199,0.021163343688920536,0.19979615122797856,25,30,20
17,3688,1.0663162459540706e-05,0.7790251776007148,0.021167692851106007,0.1997964663857192,25,30,20
17,3689,1.0587853882636048e-05,0.7790040523425791,0.021189039974265245,0.19979631982927326,25,30,20
17,3690,1.0589221504078959e-05,0.7790081812568823,0.021184983665364043,0.19979624585624972,25,30,20
17,3691,1.0589211323743775e-05,0.7790081812156641,0.02118380310404168,0.19979742646897108,25,30,20
17,3692,1.0665908733810396e-05,0.7790048485867732,0.021186908286546548,0.19979757721794678,25,30,20
17,3693,1.0587768640305129e-05,0.7790133190685729,0.021178516014746785,0.19979757714804017,25,30,20
17,3694,1.0583499400024159e-05,0.7790204844256098,0.021171363250469862,0.19979756882452057,25,30,20
17,3695,1.0582111075057051e-05,0.7790243162862512,0.0211674587457092,0.19979764285696433,25,30,20
17,3696,1.0505334918910693e-05,0.7790308181124556,0.02116141481428905,0.19979726173833628,25,30,20
17,3697,1.0508315115991033e-05,0.7790132556573431,0.02117428834443984,0.19980194768310086,25,30,20
17,3698,1.0586453024335405e-05,0.7790092556695345,0.021177973133665814,0.19980218474377495,25,30,20
17,3699,1.058647769295293e-05,0.7790057612055739,0.02118154168753288,0.19980211062920042,25,30,20
17,3700,1.0587917764206956e-05,0.7790418184915567,0.021145629543968522,0.19980196404671072,25,30,20
17,3701,1.0587893571560833e-05,0.7790418144024928,0.02114490259748923,0.19980269510644644,25,30,20
17,3702,1.0744063703345393e-05,0.7790321664588535,0.021153925920949904,0.19980316355649339,25,30,20
17,3703,1.0668702686992737e-05,0.7790368467484363,0.021149471707435794,0.1998030128414409,25,30,20
17,3704,1.522627043422795e-05,0.7790505864450679,0.021422663223663735,0.19951152406083414,25,30,20
17,3705,1.530301425381442e-05,0.779047807517692,0.02142521210953445,0.19951167735852024,25,30,20
17,3706,1.5300243089187132e-05,0.779078886855252,0.021394066996195626,0.1995117459054638,25,30,20
17,3707,1.5459134604073095e-05,0.7790290821914526,0.021443395033550586,0.19951206364039353,25,30,20
17,3708,1.5459179054004688e-05,0.779030850824714,0.02144154813746037,0.19951214185877233,25,30,20
17,3709,1.5224942115289587e-05,0.7790797420574438,0.021393359614653343,0.19951167338578837,25,30,20
17,3710,1.5230711530818273e-05,0.7790769980834468,0.021395938052810898,0.19951183315221196,25,30,20
17,3711,1.530602818030152e-05,0.7790729173774925,0.021399795501571575,0.19951198109275617,25,30,20
17,3712,1.5537568835373116e-05,0.7790602510147433,0.021411920785265104,0.1995122906311563,25,30,20
17,3713,1.553350690091986e-05,0.7790640055340933,0.02140848549130409,0.19951197546770172,25,30,20
17,3714,2.0398688613248424e-05,0.7790915088192216,0.0218116117751378,0.199076480717027,25,30,20
17,3715,2.0398686803097562e-05,0.7790917965776424,0.02181139676792751,0.19907640796762682,25,30,20
17,3716,2.0395806914327227e-05,0.7790658765662102,0.02184200564369329,0.19907172198318235,25,30,20
17,3717,2.039006358984027e-05,0.7790690595228859,0.021838992224899986,0.19907155818862474,25,30,20
17,3718,2.038867721159281e-05,0.7790702605488096,0.021837643189002925,0.19907170758497617,25,30,20
17,3719,2.0388676364467643e-05,0.7790910516787752,0.021816531637265137,0.19907202800759527,25,30,20
17,3720,2.0313310649430967e-05,0.7790930024335071,0.02181488778907656,0.19907179646676698,25,30,20
17,3721,2.031884037930852e-05,0.7790910853074496,0.021816326480341687,0.19907226937182945,25,30,20
17,3722,2.031886519328753e-05,0.779091090767578,0.021817273756603646,0.19907131661062516,25,30,20
17,3723,2.031748965676667e-05,0.7601357661878444,0.04077252433251511,0.19907139198998408,25,30,20
17,3724,2.0401249098376976e-05,0.7600620663518233,0.04083723961176244,0.1990802927873164,25,30,20
17,3725,2.0250584398543562e-05,0.7600679501370626,0.04083197075629385,0.19907982852224548,25,30,20
17,3726,2.0320420894399613e-05,0.7600572004921627,0.04084297271333801,0.19907950637360528,25,30,20
17,3727,2.0319056285192927e-05,0.7600601707351305,0.04084000389271327,0.1990795063158715,25,30,20
17,3728,2.008751378033234e-05,0.7600595356593428,0.04084133349896571,0.19907904332791224,25,30,20
17,3729,2.0087526909675145e-05,0.760059347691522,0.04084160084986735,0.199078963931702,25,30,20
17,3730,2.0091907798085233e-05,0.760064125251612,0.04085874853378223,0.1990570343068089,25,30,20
17,3731,1.9930073710497366e-05,0.7601445032832053,0.040787587960112115,0.1990479786829735,25,30,20
17,3732,1.993276102209971e-05,0.7601288578496499,0.04080299630901636,0.19904821308031295,25,30,20
17,3733,2.0005115864598846e-05,0.7601244680990594,0.04079103567668916,0.1990644911083882,25,30,20
17,3734,1.992701524089856e-05,0.7601306519392206,0.04078508467297994,0.19906433637255927,25,30,20
17,3735,1.992701652798444e-05,0.760130822769325,0.0407848397998015,0.1990644104143463,25,30,20
17,3736,2.0013003934752026e-05,0.7601311765590317,0.04083293790938042,0.19901587252765385,25,30,20
17,3737,2.0013004931468092e-05,0.7601312478714088,0.040832229936027954,0.19901650918763264,25,30,20
17,3738,2.0014398489277744e-05,0.760140158962078,0.04082292471144754,0.19901690192798605,25,30,20
17,3739,2.0014385531066288e-05,0.7601407008020615,0.04082237891788277,0.1990169058945256,25,30,20
17,3740,2.0167746390163256e-05,0.7601568877908713,0.04080605087649565,0.19901689358624416,25,30,20
17,3741,2.01690715116793e-05,0.7601544747395758,0.04080846260523532,0.19901689358367824,25,30,20
17,3742,2.0163616808415822e-05,0.7601590756744081,0.04080386723939552,0.1990168934693891,25,30,20
17,3743,2.484957787807589e-05,0.7601908010031185,0.04129992998482898,0.19848441943417547,25,30,20
17,3744,2.4846864308229705e-05,0.7602066120827686,0.04128428195618544,0.1984842590967388,25,30,20
17,3745,2.4767369635359378e-05,0.7602146630866877,0.04127670224024224,0.19848386730343506,25,30,20
17,3746,2.476869960683208e-05,0.7602139025968597,0.04127753684080014,0.1984837918627327,25,30,20
17,3747,2.476876638342006e-05,0.7602212840354876,0.041270153854853324,0.19848379334327504,25,30,20
17,3748,2.0051812074401785e-05,0.7601981572448324,0.0409259993541784,0.1988557915889147,25,30,20
17,3749,2.0463954595640416e-05,0.760211330769665,0.04091143156491516,0.1988567737108244,25,30,20
17,3750,2.0539403553931545e-05,0.7602038604718157,0.04091882910319648,0.19885677102143393,25,30,20
17,3751,2.0614764493100423e-05,0.7602012075494138,0.040921254620380744,0.19885692306571254,25,30,20
17,3752,2.069150274724243e-05,0.7601957981736294,0.04092643645163462,0.1988570738719893,25,30,20
17,3753,2.0770904978972554e-05,0.7601924505365518,0.040929545881610595,0.19885723267685923,25,30,20
17,3754,2.0772181918765026e-05,0.760169694567023,0.040952060723660665,0.1988574725273969,25,30,20
17,3755,2.0770818511259936e-05,0.7601926803955266,0.040929316407439416,0.19885723237852207,25,30,20
17,3756,1.5923496909579768e-05,0.7601601407666149,0.04038471318210046,0.19943922255437552,25,30,20
17,3757,1.5922128331764077e-05,0.7601601421439913,0.04038088688817255,0.19944304883950473,25,30,20
17,3758,1.592215496735685e-05,0.7601597162003766,0.04038131150044802,0.19944305014420863,25,30,20
17,3759,1.5998903884222507e-05,0.7601598683446437,0.040387011566458283,0.19943712118501433,25,30,20
17,3760,1.6075691907779156e-05,0.760118632578301,0.04042793617742417,0.19943735555236725,25,30,20
17,3761,1.6077012069980312e-05,0.7601187845697776,0.040427157925549705,0.19943798049260292,25,30,20
17,3762,1.5998935496816695e-05,0.7601185517461709,0.04042137331919699,0.19944407599913552,25,30,20
17,3763,1.5919474926190024e-05,0.7601265610890888,0.040413602309058154,0.1994439171269269,25,30,20
17,3764,1.5920792286134367e-05,0.7601264883181426,0.04042133446657484,0.19943625642299628,25,30,20
17,3765,1.5922142024543972e-05,0.7601257793507805,0.04042196398201284,0.1994363345251827,25,30,20
17,3766,1.584677320940143e-05,0.7601298372043743,0.04041797875287295,0.19943633726954416,25,30,20
17,3767,1.5849899905200037e-05,0.7600914722341022,0.040456332975924617,0.19943634489006856,25,30,20
17,3768,1.5927976296382187e-05,0.7600918639779625,0.040462199686307064,0.19943000835943472,25,30,20
17,3769,1.5929315879997783e-05,0.7600895925620006,0.04046446977674654,0.19943000834537375,25,30,20
17,3770,1.592928471227143e-05,0.760089659651627,0.04046440415225721,0.1994300069114045,25,30,20
17,3771,1.5852574754916444e-05,0.760094854143182,0.04045943711880574,0.19942985616325803,25,30,20
17,3772,1.585257187025178e-05,0.7600945088498494,0.040459708344225166,0.1994299302340559,25,30,20
17,3773,1.5775812768641537e-05,0.7601003235758904,0.040454133418871094,0.19942976719247085,25,30,20
17,3774,1.577447024466939e-05,0.7601006024401822,0.040454010740668796,0.19942961234890563,25,30,20
17,3775,1.53665323784031e-05,0.7594208712452385,0.041135122252521646,0.1994286399698614,25,30,20
17,3776,1.53651268396225e-05,0.7594207211424672,0.041135353184049206,0.19942856054664382,25,30,20
17,3777,1.5288369505371982e-05,0.7594204196149305,0.04113137056224074,0.19943292145332367,25,30,20
17,3778,1.0423199737607618e-05,0.7593930686213376,0.04072983237095405,0.19986667580797118,25,30,20
17,3779,1.0579326240802947e-05,0.7593821420501073,0.04074013565427159,0.19986714296938055,25,30,20
17,3780,1.5299880285100988e-05,0.7590462831467693,0.04105749558655207,0.19988092138639385,25,30,20
17,3781,1.5145123557808282e-05,0.7590557280783485,0.04104851497185907,0.19988061182623487,25,30,20
17,3782,1.5068413915429074e-05,0.7590593759994312,0.04104509583484451,0.19988045975180957,25,30,20
17,3783,1.5071130072681198e-05,0.759054908163876,0.04104963362608732,0.19988038707996483,25,30,20
17,3784,1.507383434672583e-05,0.7590533284704002,0.041050976317437184,0.1998806213778168,25,30,20
17,3785,1.5075158663230499e-05,0.7590516687994682,0.04105263331534293,0.19988062272652646,25,30,20
17,3786,1.5152769288076222e-05,0.7542046341408343,0.045891798098498075,0.19988841499138033,25,30,20
17,3787,1.5155483514328119e-05,0.7542021381455848,0.04589428743830603,0.19988841893259596,25,30,20
17,3788,1.508012868229939e-05,0.7542019107389618,0.045890501937644,0.19989250719471305,25,30,20
17,3789,1.5004691152208825e-05,0.7542091295120747,0.04588389808426546,0.1998919677125085,25,30,20
17,3790,1.5007358265906649e-05,0.7542012934804432,0.0458914858455647,0.19989221331572618,25,30,20
17,3791,1.5008946761502642e-05,0.7542013011120785,0.04588568370726457,0.19989800623389503,25,30,20
17,3792,1.5085681249024664e-05,0.7541939940756706,0.04589283731261662,0.1998980829304635,25,30,20
17,3793,1.5084272647864438e-05,0.7541947537885357,0.045892006482261605,0.1998981554565546,25,30,20
17,3794,1.5084304907504388e-05,0.7541930745903165,0.0458937541651188,0.199898086939657,25,30,20
17,3795,1.5084237698460895e-05,0.7541944991907507,0.045892333717708095,0.19989808285384358,25,30,20
17,3796,1.508153625103196e-05,0.7541962818999953,0.04589078396201685,0.1998978526017378,25,30,20
17,3797,1.986521591700748e-05,0.7542242781851414,0.04634243981894337,0.19941341677999927,25,30,20
17,3798,1.994057193140813e-05,0.7542245540019913,0.046341783095807186,0.19941372233027102,25,30,20
17,3799,1.9941900513863623e-05,0.7542216008769355,0.046344733412586915,0.19941372380996472,25,30,20
17,3800,1.9940534017301505e-05,0.7542243641056717,0.046341972890328,0.19941372246998357,25,30,20
17,3801,1.5220002948906773e-05,0.7545743526562894,0.046010483314437536,0.199399944026324,25,30,20
17,3802,1.5220147447193093e-05,0.7545730963111217,0.046011741894716074,0.19939994164671515,25,30,20
17,3803,1.529417017221584e-05,0.7545705610833011,0.0460140550540587,0.1994000896924684,25,30,20
17,3804,1.529416379064551e-05,0.7545702134529916,0.04601440270183544,0.19940008968138287,25,30,20
17,3805,1.5294157285576995e-05,0.75453169435869,0.04605268739768466,0.19940032408634012,25,30,20
17,3806,1.5060428038013083e-05,0.7593889303381104,0.04120394458083683,0.19939206465301496,25,30,20
17,3807,1.506042578977649e-05,0.7593889614914474,0.04120391343395528,0.19939206464880807,25,30,20
17,3808,1.5060450922669851e-05,0.7593883111038637,0.041204635119614655,0.19939199332559832,25,30,20
17,3809,2.746320450403399e-05,0.7595069606122125,0.040591569475314566,0.19987400670796757,25,30,20
17,3810,2.7463306310110056e-05,0.7595060267705818,0.04059250305652164,0.19987400686658552,25,30,20
17,3811,2.7386544499154354e-05,0.7595133713081187,0.04058531199489748,0.19987393015248428,25,30,20
17,3812,2.7383856215019304e-05,0.7595202660180961,0.040578665547212484,0.1998736845784765,25,30,20
17,3813,2.7385350350036786e-05,0.7593956625123967,0.04069355391849703,0.1998833982187562,25,30,20
17,3814,2.746352926712348e-05,0.7593911294264994,0.040697698838387086,0.19988370820584625,25,30,20
17,3815,2.7540308714811568e-05,0.7593662064817359,0.04072238470670912,0.19988386850284015,25,30,20
17,3816,2.754163444957384e-05,0.7593654208735963,0.040723018261771736,0.19988401923018262,25,30,20
17,3817,2.7463467382310315e-05,0.7593712391779163,0.04071751540096499,0.19988378195373696,25,30,20
17,3818,2.7463585606781476e-05,0.7593709754690938,0.04071754992763472,0.19988401101766481,25,30,20
17,3819,2.7462254229409936e-05,0.759371414990744,0.04071718980290341,0.1998839329521232,25,30,20
17,3820,3.6594001254437074e-05,0.7590161532530173,0.041053799764446425,0.1998934529812809,25,30,20
17,3821,3.666791589296387e-05,0.7590165365658631,0.041104209839859254,0.19984258567838367,25,30,20
17,3822,3.666922212363645e-05,0.7590158118757667,0.041105006037711805,0.1998425128643968,25,30,20
17,3823,3.666922301402462e-05,0.7590166449734373,0.041104249673284736,0.19984243613026278,25,30,20
17,3824,3.666745892576418e-05,0.7590535881793702,0.04106731305453576,0.19984243130716714,25,30,20
17,3825,3.6668832892636806e-05,0.7590480837212981,0.041072424143547455,0.1998428233022607,25,30,20
17,3826,3.659200918485104e-05,0.7590477683372155,0.04102387610184516,0.19989176355175317,25,30,20
17,3827,3.682716753029036e-05,0.7590386943751581,0.041032395382623967,0.19989208307468664,25,30,20
17,3828,3.6750307773966935e-05,0.7590639965244462,0.04100725247734873,0.19989200069043012,25,30,20
17,3829,3.675028350470659e-05,0.7590646937018438,0.04100655938625931,0.1998919966283909,25,30,20
17,3830,3.6824222534259024e-05,0.7591855828936258,0.04089492612765821,0.19988266675618035,25,30,20
17,3831,3.682540622907675e-05,0.7591871403843976,0.04089336643444015,0.19988266777493158,25,30,20
17,3832,3.682670654036408e-05,0.7591871721580845,0.040893178596189544,0.1998828225391842,25,30,20
17,3833,3.6903464806012034e-05,0.7591801049578994,0.04089999918805373,0.19988299238923937,25,30,20
17,3834,3.690345451422848e-05,0.7592181557038076,0.04086202935471217,0.1998829114869647,25,30,20
17,3835,3.690347734564642e-05,0.7592155253920003,0.040864658274603095,0.19988291285605006,25,30,20
17,3836,3.698148804722731e-05,0.7592484224598425,0.04083160928932483,0.19988298676278518,25,30,20
17,3837,3.698151030149329e-05,0.759248489703539,0.04083124274831216,0.1998832860378477,25,30,20
17,3838,4.16232900924784e-05,0.7588849883143751,0.04117658042314564,0.19989680797238704,25,30,20
17,3839,3.683828288837011e-05,0.7588568481248109,0.04072422868477635,0.2003820849075247,25,30,20
17,3840,3.683828114233045e-05,0.7588563717062534,0.04072470378569577,0.2003820862269088,25,30,20
17,3841,3.683690785863442e-05,0.7588588150828653,0.04072226318188266,0.20038208482739392,25,30,20
17,3842,3.699175021981418e-05,0.7588493836474867,0.040731383529222766,0.2003822410730711,25,30,20
17,3843,4.603802495479172e-05,0.7584331437896562,0.04112883451006458,0.20039198367532512,25,30,20
17,3844,4.60379708994549e-05,0.7584371348077021,0.041125080740830725,0.2003917464805682,25,30,20
17,3845,4.58817735832927e-05,0.7584477589183061,0.04111484846801255,0.20039151084009862,25,30,20
17,3846,4.595852948590706e-05,0.7584418047322962,0.041120573756581014,0.2003916629816375,25,30,20
17,3847,4.5881768779636715e-05,0.7584494555866764,0.041113386230170114,0.2003912764143747,25,30,20
17,3848,4.588045150973471e-05,0.7584488955028672,0.041113948943447234,0.20039127510217639,25,30,20
17,3849,4.588319216209025e-05,0.7584488241913353,0.041114053767524285,0.20039123884897925,25,30,20
17,3850,4.116734313055981e-05,0.7580999428963008,0.04148141410455028,0.2003774756560193,25,30,20
17,3851,4.1166009043339996e-05,0.7581022774962034,0.04147923427644802,0.20037732221830593,25,30,20
17,3852,4.116737503421486e-05,0.7581009164243778,0.041480589905157454,0.20037732629543137,25,30,20
17,3853,4.124151270987203e-05,0.7588162164927783,0.040764989205739316,0.20037755278877323,25,30,20
17,3854,4.124307436455207e-05,0.7588028606853504,0.04077833900754979,0.2003775572327361,25,30,20
17,3855,4.124307596057822e-05,0.7588030499305879,0.04077815102612258,0.20037755596732992,25,30,20
17,3856,4.1402264630500335e-05,0.7588079055326412,0.04086190976960236,0.20028878243312703,25,30,20
17,3857,4.156204709065618e-05,0.7586658538618637,0.040994844200472454,0.20029773989057426,25,30,20
17,3858,4.1562047465121344e-05,0.7586645662715528,0.04099605634427424,0.2002978153367087,25,30,20
17,3859,3.2431628519400325e-05,0.7590192344747017,0.040659959190890056,0.2002883747058898,25,30,20
17,3860,3.243028353703409e-05,0.7590203850570818,0.04065881403673987,0.20028837062264213,25,30,20
17,3861,3.2590524330306886e-05,0.7588815238365967,0.04079712172324772,0.20028876391582603,25,30,20
17,3862,3.258922750047396e-05,0.7588821862394468,0.040796538755546015,0.20028868577750777,25,30,20
17,3863,3.259055612006828e-05,0.7588782854758515,0.04080043275102181,0.20028869121700765,25,30,20
17,3864,2.3467546549335382e-05,0.759299212824557,0.0403984490241199,0.2002788706047745,25,30,20
17,3865,2.470047991239557e-05,0.7545963539533709,0.04438770302120662,0.2009912425455111,25,30,20
17,3866,2.470458947713254e-05,0.7545675140127303,0.04441660888245039,0.20099117251534324,25,30,20
17,3867,2.4704585705333042e-05,0.7545687558472511,0.04441536579805064,0.20099117376899375,25,30,20
17,3868,2.470584847073851e-05,0.7545639258114184,0.04441988637995059,0.20099148196016103,25,30,20
17,3869,2.4707178181033827e-05,0.7545635395648879,0.04442026986339364,0.20099148339353834,25,30,20
17,3870,2.470581246733292e-05,0.7545638451713031,0.04441966188033462,0.20099178713589588,25,30,20
17,3871,2.478116718671968e-05,0.7545625666373281,0.04442094594434076,0.20099170625114532,25,30,20
17,3872,2.5176825343498282e-05,0.7545438225387836,0.044438730633140286,0.2009922700027335,25,30,20
17,3873,2.517815703393357e-05,0.7545429494151529,0.04443967646925037,0.20099219595856394,25,30,20
17,3874,2.5331568978027327e-05,0.754543330111189,0.04445107605843524,0.20098026226139867,25,30,20
17,3875,2.5331558210903857e-05,0.7545433941180546,0.04445101342748385,0.20098026089625162,25,30,20
17,3876,2.5485013955282304e-05,0.7545361602674465,0.04445778294413552,0.2009805717744637,25,30,20
17,3877,2.56435761562588e-05,0.7543852954924992,0.04459089432152093,0.20099816660982472,25,30,20
17,3878,2.5715918835920822e-05,0.7543812933212005,0.04452153964514916,0.2010714511148156,25,30,20
17,3879,2.5792680260422197e-05,0.7543752528575624,0.0445273443849141,0.2010716100772643,25,30,20
17,3880,2.563922850268672e-05,0.7543813355861068,0.044521488793920774,0.20107153639147068,25,30,20
17,3881,2.556116178671488e-05,0.7543881576693174,0.04451490493407239,0.20107137623482443,25,30,20
17,3882,2.5565232575641383e-05,0.7543849227411856,0.04451789990986991,0.20107161211636995,25,30,20
17,3883,2.5488461087771395e-05,0.7543543563842493,0.04454900493824252,0.20107115021642138,25,30,20
17,3884,2.5561073515467356e-05,0.7543547685267652,0.04454868210244057,0.20107098829727982,25,30,20
17,3885,3.460014486979992e-05,0.752594887390043,0.046281627739628954,0.20108888472545913,25,30,20
17,3886,3.467735564389987e-05,0.7133139382715104,0.08556257699700995,0.20108880737583668,25,30,20
17,3887,3.467883947818626e-05,0.7133512985619523,0.08552521488924532,0.20108880770932486,25,30,20
17,3888,3.4676149565875464e-05,0.7133522175279563,0.08552430134530177,0.20108880497717646,25,30,20
17,3889,3.491401289942735e-05,0.7131899043690239,0.08567711547496847,0.2010980661431085,25,30,20
17,3890,3.491256305492852e-05,0.7131909527798441,0.08567607147171957,0.20109806318538148,25,30,20
17,3891,3.491131383703868e-05,0.7131908750557561,0.0856760781575189,0.2010981354728876,25,30,20
17,3892,3.491268676289824e-05,0.7131881972890423,0.08567875457425146,0.20109813544994307,25,30,20
17,3893,2.5873614302898366e-05,0.7149482104498053,0.08394575235261409,0.20108016358327813,25,30,20
17,3894,2.6035193011275105e-05,0.7148432400100375,0.08405038704525641,0.20108033775169493,25,30,20
17,3895,2.5798218723094645e-05,0.7149519232780145,0.0839422629956999,0.201080015507563,25,30,20
17,3896,2.556034590575716e-05,0.7149634690913534,0.08393120322777026,0.2010797673349717,25,30,20
17,3897,2.5399214232003104e-05,0.7151226166767954,0.08378132440670928,0.20107065970226434,25,30,20
17,3898,2.5322509702202953e-05,0.715114072586031,0.08379002461526511,0.20107058028900263,25,30,20
17,3899,2.5560525562572777e-05,0.7144618979052272,0.08444140642937153,0.2010711351398395,25,30,20
17,3900,4.535293468241214e-05,0.7147042732773518,0.0839435358877622,0.20130683790020487,25,30,20
17,3901,4.97162785139215e-05,0.714708798796079,0.08393456473255342,0.2013069201928551,25,30,20
17,3902,4.971498152805561e-05,0.714708720890374,0.08393395402253458,0.20130761010556517,25,30,20
17,3903,4.931934599616502e-05,0.7147271412375997,0.08391664243707378,0.20130689697933232,25,30,20
17,3904,4.916589272857198e-05,0.7147360395427337,0.08390820992563007,0.20130658463890946,25,30,20
17,3905,4.916591811284708e-05,0.7147348036520352,0.08390944576454569,0.20130658466530782,25,30,20
17,3906,4.916591973025368e-05,0.714734872185139,0.08390945263547596,0.20130650925965543,25,30,20
17,3907,4.9165919938776206e-05,0.7147353877374631,0.0839087863326217,0.20130666000997696,25,30,20
17,3908,4.800843903691151e-05,0.719419940197955,0.07993776594137458,0.20059428542163374,25,30,20
17,3909,4.800834621418307e-05,0.7194199371918658,0.0799371701369807,0.20059488432493972,25,30,20
17,3910,4.8009663179254304e-05,0.7194198629899337,0.07993773540769497,0.20059439193919246,25,30,20
17,3911,4.8009629073212074e-05,0.7194201373470959,0.07993745980605992,0.20059439321777128,25,30,20
17,3912,4.801556771704642e-05,0.7194136310077575,0.07994371595122023,0.2005946374733057,25,30,20
17,3913,4.77840483681724e-05,0.7194127022476196,0.07992859611327786,0.20061091759073496,25,30,20
17,3914,4.786080578134607e-05,0.7194083198610683,0.07993274959822295,0.2006110697349279,25,30,20
17,3915,4.7860808227657875e-05,0.7194076139647216,0.0799334567870929,0.20061106843995818,25,30,20
17,3916,4.770600177027285e-05,0.7194069949799012,0.07991855302355702,0.20062674599477157,25,30,20
17,3917,4.74693671885974e-05,0.7195542159338476,0.07978075668923786,0.20061755800972572,25,30,20
17,3918,4.739403071954545e-05,0.7195495589938504,0.07978563832497511,0.20061740865045494,25,30,20
17,3919,5.191948842655692e-05,0.7193972282337947,0.07993312229353115,0.20061772998424743,25,30,20
17,3920,5.191924737532185e-05,0.7194086017902896,0.0799217535251932,0.20061772543714246,25,30,20
17,3921,3.653456691806102e-05,0.7191531388623723,0.08041469496960246,0.20039563160110688,25,30,20
17,3922,3.2171507309858816e-05,0.7192154375499616,0.08035690982537202,0.20039548111735553,25,30,20
17,3923,2.7644721607575307e-05,0.719369789375294,0.08020741141517593,0.20039515448792133,25,30,20
17,3924,2.7643445791548952e-05,0.7193698637626221,0.08020687756974525,0.20039561522184,25,30,20
17,3925,2.7406782510707905e-05,0.7195265989356616,0.08006820813089716,0.20037778615092866,25,30,20
17,3926,3.2128563862152765e-05,0.7191687617930578,0.08040320371236924,0.20039590593070936,25,30,20
17,3927,3.220521941098335e-05,0.7191690684364829,0.08040838347074175,0.20039034287336283,25,30,20
17,3928,3.692438468538927e-05,0.718823055594905,0.08073582558595076,0.2004041944344579,25,30,20
17,3929,3.6999786263301736e-05,0.7188190141747961,0.08073956138660755,0.20040442465233194,25,30,20
17,3930,2.4753239916716615e-05,0.7187258336008482,0.08132240297854933,0.19992701018068446,25,30,20
17,3931,2.4823165820006536e-05,0.7281641847940314,0.0718799913589445,0.19993100068120268,25,30,20
17,3932,2.482322045624408e-05,0.7281197719185716,0.07192440260169101,0.19993100225927993,25,30,20
17,3933,2.482469893693377e-05,0.7281186388236219,0.07192545583098325,0.19993108064645657,25,30,20
17,3934,2.4903121310556956e-05,0.7280409334277925,0.07199364367023052,0.19994051978066518,25,30,20
17,3935,2.4903099884190805e-05,0.7280409966323433,0.07199169209342507,0.19994240817434647,25,30,20
17,3936,2.4979885498050088e-05,0.7280340721431342,0.0719984630304245,0.19994248494094205,25,30,20
17,3937,2.490181109685951e-05,0.7280388067458549,0.07199388723595695,0.19994240420709042,25,30,20
17,3938,2.4979906046509367e-05,0.7280391957443405,0.0719994095228586,0.19993641482675348,25,30,20
17,3939,2.4982615174248387e-05,0.7280366315800948,0.07200196556057152,0.19993642024415845,25,30,20
17,3940,2.9866153260765622e-05,0.7277492691219287,0.07227490783166748,0.19994595689314223,25,30,20
17,3941,2.9793502848509506e-05,0.7277496716719591,0.07227480264761357,0.1999457321775781,25,30,20
