run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,3942,2.9793435224406855e-05,0.7277634327754634,0.07226096354264828,0.1999458102466631,25,30,20
17,3943,2.979348235832958e-05,0.727762475588902,0.07226192061188176,0.19994581031685751,25,30,20
17,3944,2.979615919924037e-05,0.7277627965950317,0.07226512108965524,0.19994228615611323,25,30,20
17,3945,2.994948427505136e-05,0.7277553260090773,0.07227220583247998,0.199942518674167,25,30,20
17,3946,2.978894941971905e-05,0.7278281544135686,0.07219970962884405,0.19994234700816702,25,30,20
17,3947,2.962360964625602e-05,0.7277436144805535,0.07227120967534302,0.19995555223445674,25,30,20
17,3948,2.9544113840350646e-05,0.7277531870449709,0.07226187418048129,0.1999553946607069,25,30,20
17,3949,2.9546984843290247e-05,0.7277353110444299,0.07227974025322925,0.19995540171749707,25,30,20
17,3950,2.9468934604396868e-05,0.7277349246785535,0.07227560681055056,0.19995999957629113,25,30,20
17,3951,2.4828228353077163e-05,0.7280472500436965,0.0719857977306238,0.19994212399732622,25,30,20
17,3952,2.4825528125227023e-05,0.728046928919566,0.07198233376041316,0.19994591179189516,25,30,20
17,3953,2.4825527693416802e-05,0.7280440046969301,0.07198525529058136,0.19994591448479415,25,30,20
17,3954,2.4902214188326356e-05,0.7280442320961464,0.07198892732701165,0.19994193836265267,25,30,20
17,3955,2.4751492719126015e-05,0.7280485972891184,0.07198501694346938,0.19994163427469216,25,30,20
17,3956,2.0110053816146098e-05,0.7284138226751997,0.07164686387618517,0.1999192033947979,25,30,20
17,3957,2.0110028378148033e-05,0.7284179871020023,0.07164270219381684,0.1999192006758018,25,30,20
17,3958,2.010723806699286e-05,0.7284460648447247,0.07161463138014523,0.19991919653706167,25,30,20
17,3959,2.0026186369999695e-05,0.7284905161704132,0.07157042444446993,0.19991903319874577,25,30,20
17,3960,1.9952113729723845e-05,0.7284921069035093,0.07156929021450992,0.19991865076824997,25,30,20
17,3961,1.9954942436210874e-05,0.728490560171859,0.07157075577697813,0.19991872910872563,25,30,20
17,3962,1.995503669507777e-05,0.7285000280081063,0.07156128485028507,0.19991873210491248,25,30,20
17,3963,1.995508421112867e-05,0.7284996638068368,0.07156180371982188,0.1999185773891284,25,30,20
17,3964,2.003624224191392e-05,0.7285003002152527,0.07164140638830588,0.19983825715419834,25,30,20
17,3965,2.003357534098948e-05,0.7285042337309501,0.0716374795270557,0.19983825316665207,25,30,20
17,3966,0.0002757217029130029,0.7190647095344517,0.08082453397770106,0.19983503478493345,25,30,20
17,3967,0.0002758720585788407,0.7190649237929866,0.08146958604525946,0.19918961810317612,25,30,20
17,3968,0.00027610550260715144,0.7190510837942938,0.08148272985808167,0.19919008084501807,25,30,20
17,3969,0.00027610423994364427,0.7189423109339985,0.08159150935795553,0.19919007546810238,25,30,20
17,3970,0.00027618537524192767,0.71894005748401,0.08159359816111346,0.1991901589796344,25,30,20
17,3971,0.00027618408538328856,0.7189420486379448,0.08159160938132752,0.19919015789534453,25,30,20
17,3972,0.0002761853905886549,0.7189412860255497,0.08159236817327889,0.19919016041058238,25,30,20
17,3973,0.0002763460225882903,0.7188410493177702,0.08169196298583564,0.19919064167380543,25,30,20
17,3974,0.00027627070035239994,0.7188407465883997,0.08169147753193187,0.19919150517931622,25,30,20
17,3975,0.0002760371219277198,0.7188543497067272,0.08167857510037405,0.19919103807097113,25,30,20
17,3976,0.00027603842909276364,0.718854480126061,0.08167828439284736,0.19919119705199886,25,30,20
17,3977,0.0002760370496360677,0.7188430149761522,0.08168975230808508,0.19919119566612653,25,30,20
17,3978,0.0002760311564860817,0.7188478212616117,0.08168519615094763,0.1991909514309547,25,30,20
17,3979,0.0002850797532161791,0.7184672334513738,0.08204729971789508,0.19920038707751478,25,30,20
17,3980,0.00028523439626989785,0.718485343814922,0.0820288034999404,0.19920061828886731,25,30,20
17,3981,0.00028515057072647136,0.7178547295124897,0.0826598306504711,0.19920028926631225,25,30,20
17,3982,0.0002851655175787444,0.7178550009265051,0.08265857277576831,0.19920126078014783,25,30,20
17,3983,0.0002849339785395614,0.7178541570534105,0.08193516557397502,0.19992574339407462,25,30,20
17,3984,0.0002849342387218247,0.7178654401901581,0.08192380206190748,0.1999258235092122,25,30,20
17,3985,0.00028914659228306846,0.7178546787908101,0.08194499299293515,0.19991118162397123,25,30,20
17,3986,0.00028450412949666126,0.716199649686142,0.0836182037490283,0.1998976424353329,25,30,20
17,3987,0.00028457969174062846,0.7161932610540634,0.08362452056668175,0.199897638687514,25,30,20
17,3988,0.0002845810573831729,0.716193189678452,0.08499656516064785,0.19852566410351688,25,30,20
17,3989,0.00028474428248590936,0.7161328733914154,0.08505631417045408,0.19852606815564455,25,30,20
17,3990,0.00028474812790331146,0.7161283438738505,0.08506052393100505,0.19852638406724105,25,30,20
17,3991,2.929341628355516e-05,0.7162137286337393,0.08522619098268784,0.1985307869672906,25,30,20
17,3992,2.944957319048595e-05,0.7182008148169967,0.08323856235771819,0.19853117325209638,25,30,20
17,3993,2.051139594306324e-05,0.7181887852576831,0.083259858016149,0.1985308453302264,25,30,20
17,3994,2.051124744002226e-05,0.7181915142205194,0.08325713231335916,0.19853084221868308,25,30,20
17,3995,2.0588029531789476e-05,0.7181741651263361,0.08327393969484058,0.19853130714929304,25,30,20
17,3996,2.0509606619491062e-05,0.7182536654633082,0.08320388032666184,0.19852194460341224,25,30,20
17,3997,2.0652387140788507e-05,0.7189439711967067,0.08251344349236651,0.19852193292378736,25,30,20
17,3998,2.073166167610246e-05,0.7189241700511656,0.08253315980548956,0.19852193848167055,25,30,20
17,3999,2.105425233642369e-05,0.7189251517058417,0.08255252418698183,0.1985012698548413,25,30,20
17,4000,2.5629107707707965e-05,0.7182529803404363,0.043574096469125696,0.2381472940827289,25,30,20
17,4001,2.563047149110719e-05,0.7182520042863513,0.04357514387075503,0.23814722137140185,25,30,20
17,4002,2.5630430997456915e-05,0.7182520041955205,0.04357411775210778,0.23814824762137365,25,30,20
17,4003,2.56304376937931e-05,0.7182512987335039,0.043574823146557896,0.23814824768224374,25,30,20
17,4004,2.5396179232998027e-05,0.7182688331436515,0.04355814764669612,0.2381476230304186,25,30,20
17,4005,2.539337669689388e-05,0.7182701309989306,0.04355693088376138,0.2381475447406104,25,30,20
17,4006,2.5548583606028528e-05,0.7182558802155627,0.04357016979382963,0.23814840140700025,25,30,20
17,4007,2.5547232434765934e-05,0.7182557899142946,0.043567122930876744,0.23815153992239263,25,30,20
17,4008,2.5396147893756875e-05,0.7181460357916264,0.043686480710663285,0.23814208734981576,25,30,20
17,4009,2.531765139141027e-05,0.7181572273595812,0.04367591604212235,0.23814153894690474,25,30,20
17,4010,2.5313229793352637e-05,0.7181556238605817,0.0436775362099695,0.23814152669965505,25,30,20
17,4011,2.5314597378864168e-05,0.7181545704315866,0.043678507485863306,0.23814160748517088,25,30,20
17,4012,2.5315937791173016e-05,0.7181548061225158,0.04367833933157685,0.2381415386081158,25,30,20
17,4013,2.5239197526070638e-05,0.7181589486317336,0.043674343468163554,0.23814146870257624,25,30,20
17,4014,2.4994686793002597e-05,0.7181583603053692,0.0436612676899317,0.23815537731790556,25,30,20
17,4015,2.4996006878256234e-05,0.717350197119071,0.04446942258922081,0.23815538428482913,25,30,20
17,4016,2.5074236092930427e-05,0.7173832817728072,0.04443618151553246,0.23815546247556615,25,30,20
17,4017,2.5071572686026054e-05,0.7173830652586259,0.04447422673351216,0.23811763643517467,25,30,20
17,4018,2.4985065435113727e-05,0.717438977042296,0.044418653396234235,0.23811738449603356,25,30,20
17,4019,2.498917505837328e-05,0.7174355161641189,0.04442210331577473,0.23811739134504697,25,30,20
17,4020,2.4987810377319987e-05,0.717435354547679,0.044422060696742635,0.2381175969452,25,30,20
17,4021,2.49878101459795e-05,0.7174357379542373,0.04442183211631679,0.2381174421192985,25,30,20
17,4022,2.4985018478350366e-05,0.7174373979495664,0.044420177731187546,0.2381174393007662,25,30,20
17,4023,2.4990608214577968e-05,0.7174383878920461,0.0444193244954181,0.23811729700431994,25,30,20
17,4024,2.4915292556569263e-05,0.7174384688616768,0.044418130805841144,0.23811848503992394,25,30,20
17,4025,2.0185562004439e-05,0.7174190912007549,0.04411727548096625,0.2384434477562726,25,30,20
17,4026,2.0184196019702455e-05,0.7174187086542334,0.044113034542931466,0.23844807260681367,25,30,20
17,4027,2.0337687254601165e-05,0.7174084056123382,0.044122877159211094,0.23844837954119416,25,30,20
17,4028,2.033766299906356e-05,0.7174208943501128,0.044110701253611995,0.2384480667332744,25,30,20
17,4029,2.033897707083566e-05,0.7174208919164138,0.04547173999882468,0.23708702910768895,25,30,20
17,4030,2.0338977362999364e-05,0.7174169687235269,0.04547558094152262,0.2370871113575857,25,30,20
17,4031,2.049565891613471e-05,0.7174398359232852,0.04555578252832253,0.2369838858894744,25,30,20
17,4032,2.0338114979582015e-05,0.7174517433475657,0.045544269560848304,0.23698364897660415,25,30,20
17,4033,2.0258118760485937e-05,0.7174291597192786,0.04542720013401503,0.23712338202794364,25,30,20
17,4034,2.0181391413911366e-05,0.7174288473719592,0.04405220398565051,0.23849876725097396,25,30,20
17,4035,2.018139056326847e-05,0.7174288487641945,0.0440522211198928,0.238498748725347,25,30,20
17,4036,2.0259888944313007e-05,0.7174306932821095,0.044050683836198416,0.23849836299274613,25,30,20
17,4037,2.0336602094163955e-05,0.7174230913708841,0.04405813373568004,0.2384984382913401,25,30,20
17,4038,2.486335637345077e-05,0.7173439553685387,0.04413250289686481,0.23849867837822153,25,30,20
17,4039,2.4937402620095255e-05,0.7181482136603836,0.04332794605414981,0.23849890288284506,25,30,20
17,4040,2.517370548825391e-05,0.7181494039365157,0.043342561577068534,0.23848286078092612,25,30,20
17,4041,2.5091424895382984e-05,0.7181513835489555,0.043340671337767915,0.23848285368837968,25,30,20
17,4042,2.501473966770392e-05,0.7181511561750797,0.04333701176299946,0.23848681732225172,25,30,20
17,4043,2.5091398289872465e-05,0.7188735369680304,0.04261432151737314,0.23848705011630503,25,30,20
17,4044,2.5092700502066167e-05,0.7188734615809343,0.04261636339049895,0.23848508232806293,25,30,20
17,4045,2.5014546170628768e-05,0.7188834849677938,0.04260649097670289,0.23848500950933108,25,30,20
17,4046,2.509693748511531e-05,0.7188508464904235,0.04263918891854301,0.2384848676535468,25,30,20
17,4047,2.5020388370073644e-05,0.7188535472380463,0.04263678901459283,0.23848464335898903,25,30,20
17,4048,2.5019045413045586e-05,0.7188536182565382,0.041274958292707165,0.23984640440533977,25,30,20
17,4049,2.5020496233961923e-05,0.718852255768385,0.04127639989975328,0.239846323835626,25,30,20
17,4050,2.4939244078477434e-05,0.7188551550015069,0.041273590882278915,0.23984631487213398,25,30,20
17,4051,2.4937917784837216e-05,0.7188552303807592,0.041271962716349385,0.239847868985105,25,30,20
17,4052,2.5013308019839336e-05,0.718855615487167,0.04127544173029985,0.23984392947451166,25,30,20
17,4053,2.4935022967908443e-05,0.7188883239635332,0.04124266014674597,0.23984408086675127,25,30,20
17,4054,2.485977803728107e-05,0.7188815045338945,0.04124962710548223,0.23984400858258412,25,30,20
17,4055,2.4864018645288036e-05,0.7188814418820428,0.0421587508478785,0.2389349432514317,25,30,20
17,4056,2.4865349033628138e-05,0.718881521364606,0.04215995406866277,0.23893365921769583,25,30,20
17,4057,2.486403627718562e-05,0.7188820872841923,0.042159316769426,0.2389337319101027,25,30,20
17,4058,2.4864031441021764e-05,0.7188833189856983,0.042158161770853776,0.23893365521200519,25,30,20
17,4059,2.4940802009769297e-05,0.7188756612188204,0.04216535494952041,0.2389340430296476,25,30,20
17,4060,2.49408234271831e-05,0.7188755870506948,0.042166619963423926,0.23893285216245286,25,30,20
17,4061,2.5020368913382692e-05,0.718874121515757,0.04216800842359605,0.2389328496917321,25,30,20
17,4062,2.0494956203190318e-05,0.7189526425026052,0.04209432827298258,0.23893253426820785,25,30,20
17,4063,2.0496289009045975e-05,0.7189522620737462,0.04209470872062846,0.23893253291661484,25,30,20
17,4064,2.041544649328046e-05,0.7189610664204009,0.042086146878057756,0.23893237125504668,25,30,20
17,4065,2.0415495936307405e-05,0.7189467931064283,0.04210049138741559,0.23893230001021862,25,30,20
17,4066,2.041683797741767e-05,0.7189470274215347,0.04210163622995091,0.23893091951053588,25,30,20
17,4067,2.019786856483926e-05,0.7189466998858568,0.042102580541912064,0.2389305217036652,25,30,20
17,4068,2.0260128088360254e-05,0.7387600097421978,0.02228890790668839,0.23893082222302564,25,30,20
17,4069,2.0182248122385882e-05,0.7189472597386006,0.042101891574909595,0.23893066643836625,25,30,20
17,4070,2.0101650931812266e-05,0.7169514640599527,0.044097999201279645,0.23893043508783482,25,30,20
17,4071,1.9946816609191775e-05,0.716962852889674,0.0440870734785696,0.23893012681514686,25,30,20
17,4072,3.775873058491834e-05,0.7169823387643435,0.04364838317755963,0.23933151932751198,25,30,20
17,4073,3.77628321058891e-05,0.7169622334804774,0.043668399439243395,0.23933160424817326,25,30,20
17,4074,3.7684755729287235e-05,0.7169680723443054,0.04366294558416005,0.23933129731580485,25,30,20
17,4075,3.77642093631802e-05,0.7169491813079739,0.04368159287446792,0.23933146160819427,25,30,20
17,4076,3.3437566748956954e-05,0.7169752813743812,0.04365114119726039,0.23934013986160885,25,30,20
17,4077,3.34360831446707e-05,0.7169861783276875,0.043640324230809435,0.23934006135835756,25,30,20
17,4078,1.5696658973060567e-05,0.7169669839645093,0.043174560889951426,0.23984275848656544,25,30,20
17,4079,1.5695303415269046e-05,0.716965842605938,0.04317562138669418,0.23984284070395184,25,30,20
17,4080,1.569530706060394e-05,0.7169658183571554,0.04317564562446876,0.23984284071131398,25,30,20
17,4081,1.577071651720071e-05,0.7169222878604289,0.043218947190507395,0.23984299423254513,25,30,20
17,4082,1.5694006098709963e-05,0.7169219822945248,0.04321343665457822,0.23984888704479687,25,30,20
17,4083,1.569535671420252e-05,0.7169225985138712,0.043212901311043606,0.23984880481836948,25,30,20
17,4084,1.5615720884098918e-05,0.7169407363304774,0.04319500778712292,0.23984864016151416,25,30,20
17,4085,1.561714010827494e-05,0.7169408158651595,0.04390844814404231,0.2391351188506885,25,30,20
17,4086,1.5613063012816273e-05,0.716960456811195,0.043888894848859245,0.23913503527693136,25,30,20
17,4087,1.553639410135378e-05,0.7169647521638027,0.043884671785390995,0.2391350396567033,25,30,20
17,4088,1.5536364829280113e-05,0.7169662981786488,0.04388297227959523,0.23913519317692522,25,30,20
17,4089,2.041887805330199e-05,0.7169859099628759,0.04416399950250116,0.2388296716565682,25,30,20
17,4090,2.0496900757897936e-05,0.7169952224006877,0.04415445980045151,0.2388298208981012,25,30,20
17,4091,2.0418815661308786e-05,0.7169948360825674,0.04343698692182587,0.2395477581799438,25,30,20
17,4092,2.050410671771164e-05,0.7170227699331778,0.043408578252369184,0.23954814770773397,25,30,20
17,4093,2.0502775390318736e-05,0.7170189123321791,0.043412439754120076,0.23954814513830924,25,30,20
17,4094,2.0502817907591215e-05,0.7170186849210805,0.043411895347274,0.23954891691373711,25,30,20
17,4095,2.0349383972648342e-05,0.7170253915954309,0.043405496818379324,0.2395487622022165,25,30,20
17,4096,2.042589132499348e-05,0.7170225567042782,0.043408106295229724,0.23954891110916623,25,30,20
17,4097,2.0659968506189882e-05,0.7170232587219479,0.04347094785689677,0.23948513345264813,25,30,20
17,4098,2.0423658832985303e-05,0.7170220738528514,0.04345660534419626,0.23950089714411826,25,30,20
17,4099,2.4962997516208783e-05,0.7162295930571593,0.04424460189153854,0.2395008420537852,25,30,20
17,4100,2.4962976319516094e-05,0.716231200514547,0.044243072599572615,0.23950076390956,25,30,20
17,4101,2.4886261812331477e-05,0.7162366874900127,0.04423781855912904,0.23950060768904521,25,30,20
17,4102,2.496591631234152e-05,0.7162369199962094,0.04424331417574289,0.2394947999117347,25,30,20
17,4103,2.032070207751257e-05,0.7165854009826462,0.04391743745311107,0.2394768408621647,25,30,20
17,4104,1.5438192342952723e-05,0.7165658686116029,0.043636858001203864,0.23978183519484983,25,30,20
17,4105,1.5360094349823803e-05,0.7165718385285327,0.04363112096167602,0.23978168041544126,25,30,20
17,4106,1.520137537269399e-05,0.7165715887773771,0.04357382664913275,0.23983938319811735,25,30,20
17,4107,1.0586583592624828e-05,0.7173701479478463,0.04278021368583097,0.2398390517827301,25,30,20
17,4108,1.0420549607782483e-05,0.717471841879404,0.04267908100592801,0.23983865656506012,25,30,20
17,4109,1.0581469956898278e-05,0.7174650712394751,0.04268583497760203,0.2398385123129655,25,30,20
17,4110,1.55734240448524e-05,0.7168653660752706,0.043270563025637074,0.23984849747504688,25,30,20
17,4111,1.557345317476677e-05,0.7168653729299956,0.04327174668919941,0.23984730692762962,25,30,20
17,4112,1.5411218046501775e-05,0.71687332376488,0.04326396864878813,0.2398472963682849,25,30,20
17,4113,1.541122453229841e-05,0.7168733183801573,0.04326302684911514,0.23984824354619472,25,30,20
17,4114,1.5411247452649604e-05,0.7168733144666585,0.04327525289247042,0.239836021393418,25,30,20
17,4115,1.541134548749323e-05,0.7168721699213695,0.04327639718627113,0.23983602154687142,25,30,20
17,4116,1.0419411135414856e-05,0.7174693722423386,0.04269401846883296,0.23982618987769272,25,30,20
17,4117,1.0575570172142408e-05,0.7174584876317759,0.04270443736548172,0.2398264994325697,25,30,20
17,4118,2.4170768480988287e-05,0.717464591576893,0.04268426629770708,0.23982697135691936,25,30,20
17,4119,2.4171843655449364e-05,0.7194641559555651,0.04068470405522857,0.23982696814555107,25,30,20
17,4120,2.424720411679839e-05,0.7194631421405235,0.04068548767964113,0.23982712297571887,25,30,20
17,4121,2.424718406081914e-05,0.7194662003790646,0.04068242953797378,0.2398271228989016,25,30,20
17,4122,2.42471735334295e-05,0.7194658399899427,0.04068278572600334,0.2398271271105211,25,30,20
17,4123,2.9050650751295937e-05,0.7191839530675389,0.0409504118163898,0.23983658446532,25,30,20
17,4124,3.3705204998613594e-05,0.7188646737544622,0.04125565811478324,0.23984596292575602,25,30,20
17,4125,3.370385541180919e-05,0.7188655263003908,0.04125496170533472,0.2398458081388631,25,30,20
17,4126,3.3705204368467655e-05,0.7188641060247886,0.041256224456174835,0.23984596431466815,25,30,20
17,4127,3.3703861668549364e-05,0.7188641101263659,0.04125502377038189,0.23984716224158348,25,30,20
17,4128,3.37819326373471e-05,0.7188646488359961,0.04325972589484519,0.2378418433365204,25,30,20
17,4129,3.385862800148905e-05,0.7188590525684441,0.04326509342746572,0.2378419953760881,25,30,20
17,4130,3.362573045465802e-05,0.7188758403203107,0.04324900292825893,0.23784153102097513,25,30,20
17,4131,3.362704970543393e-05,0.718873773630869,0.04325106818735042,0.2378415311320741,25,30,20
17,4132,3.3625755414505354e-05,0.7188740695073464,0.04325092835890135,0.23784137637833652,25,30,20
17,4133,3.362848159845957e-05,0.7188687073901834,0.04325628374071264,0.2378413803875046,25,30,20
17,4134,3.355045572001005e-05,0.7188681674172318,0.041288271830706845,0.2398100102963403,25,30,20
17,4135,3.354912037970297e-05,0.7188708042075181,0.04128563503061183,0.23981001164148935,25,30,20
17,4136,3.355041872682469e-05,0.7188702471821082,0.041286035826609266,0.23981016657255477,25,30,20
17,4137,3.355036001876175e-05,0.7188702622415971,0.04128602089433864,0.23981016650404466,25,30,20
17,4138,3.36270799933568e-05,0.7188711884829938,0.04126125109225275,0.23983393334475941,25,30,20
17,4139,3.3628470879911835e-05,0.7188715723214648,0.041264873872838184,0.2398299253348163,25,30,20
17,4140,3.3551701142325356e-05,0.7188706418836114,0.04125688611416635,0.23983892030107917,25,30,20
17,4141,1.9885603131413994e-05,0.7189096645471972,0.04123205854586635,0.23983839130380402,25,30,20
17,4142,1.9885654402105506e-05,0.718906412789575,0.04123507597997496,0.23983862557604735,25,30,20
17,4143,2.004661482332503e-05,0.7189116301473766,0.04139196262737545,0.2396763606104239,25,30,20
17,4144,2.0045238847057504e-05,0.7189162995630357,0.04138729596797532,0.23967635923014113,25,30,20
17,4145,2.00439198550834e-05,0.7189178566332664,0.04138574030167517,0.23967635914520277,25,30,20
17,4146,2.4559183781185318e-05,0.7188731543235307,0.04142569450225615,0.2396765919904311,25,30,20
17,4147,2.4557785181310638e-05,0.7188728404127276,0.04142234412673571,0.2396802576753546,25,30,20
17,4148,2.4872624107963503e-05,0.7187339475662381,0.04156044138006533,0.23968073842958756,25,30,20
17,4149,3.6324182983181246e-05,0.7187569865198103,0.041513869837158116,0.23969281946004783,25,30,20
17,4150,3.6321270850932455e-05,0.7187516352023402,0.04136089434520281,0.23985114918160563,25,30,20
17,4151,3.632258934529181e-05,0.7187507605926545,0.04136176771446212,0.23985114910353741,25,30,20
17,4152,3.159132154728797e-05,0.7170739421202466,0.043052849412270645,0.23984161714593458,25,30,20
17,4153,3.1671016979005274e-05,0.7170495845936707,0.04307696645110524,0.23984177793824407,25,30,20
17,4154,3.167511847679057e-05,0.7170351311347614,0.04309039946937339,0.23984279427738744,25,30,20
17,4155,3.151574358629927e-05,0.7170351115403824,0.043085529761591405,0.23984784295443892,25,30,20
17,4156,3.143899887790619e-05,0.7170447068420698,0.0430761620956799,0.23984769206337123,25,30,20
17,4157,3.144033983842638e-05,0.7170447903030001,0.04307240496047179,0.23985136439668847,25,30,20
17,4158,3.136498182596412e-05,0.7170501218922432,0.04306729944693513,0.23985121367899445,25,30,20
17,4159,3.1283972966609216e-05,0.7170755792807418,0.043042086391093075,0.2398510503551973,25,30,20
17,4160,3.1285312169647116e-05,0.7162985278031839,0.043818982973209464,0.23985120391143588,25,30,20
17,4161,3.1208569229960785e-05,0.7162981453660622,0.04381229128667081,0.23985835477803594,25,30,20
17,4162,3.1212949084998335e-05,0.7162634339036777,0.04384699675515056,0.2398583563920854,25,30,20
17,4163,3.121157979390979e-05,0.716265594437894,0.0438448444450429,0.23985834953726798,25,30,20
17,4164,3.1205794487903306e-05,0.7163021495334698,0.043808455979367444,0.23985818869267356,25,30,20
17,4165,3.120579489336931e-05,0.7163021336319637,0.04380847192638906,0.23985818864675246,25,30,20
17,4166,3.120579073349123e-05,0.7163013922345052,0.043809135179480325,0.23985826679527966,25,30,20
17,4167,3.128116573142212e-05,0.7170735970732265,0.04303685771762377,0.23985826404341698,25,30,20
17,4168,3.1437593731868735e-05,0.7170625055396925,0.04304732450134337,0.23985873236523106,25,30,20
17,4169,3.143897459016015e-05,0.7170604094781953,0.04304941781502989,0.23985873373218353,25,30,20
17,4170,3.143897435157539e-05,0.7170611051378379,0.04304872218184639,0.2398587337059624,25,30,20
17,4171,3.144042359610539e-05,0.7170182069169023,0.04308670022416538,0.23986365243533447,25,30,20
17,4172,3.1511754750424773e-05,0.7170250985071714,0.043080604123293356,0.239862785614783,25,30,20
17,4173,2.6861700883794933e-05,0.7172986417624627,0.04282086145361043,0.2398536350830414,25,30,20
17,4174,5.3359222407718925e-05,0.7166367609979547,0.043446261276956485,0.23986361850267873,25,30,20
17,4175,5.335921666505337e-05,0.7166367596531554,0.04344603227259314,0.23986384885758377,25,30,20
17,4176,5.33591924821509e-05,0.7166366814959432,0.04344527320314669,0.23986468610842557,25,30,20
17,4177,5.335639817897271e-05,0.7166392016748401,0.04344276025665706,0.23986468167032293,25,30,20
17,4178,5.3357764655090796e-05,0.7166367881237059,0.04344501752879361,0.2398648365828446,25,30,20
17,4179,5.335903552786605e-05,0.716636869972715,0.04343342545528737,0.23987634553646864,25,30,20
17,4180,5.351398388484423e-05,0.7165451694535422,0.043524817918415275,0.2398764986441565,25,30,20
17,4181,5.3590699010234495e-05,0.7165411782244152,0.043528661146175054,0.23987656993039835,25,30,20
17,4182,4.289693512317256e-05,0.7165380149475606,0.043526924873959434,0.23989216324335572,25,30,20
17,4183,4.2896941068594664e-05,0.7165381546090335,0.04352671104792716,0.23989223740196977,25,30,20
17,4184,4.282036958850769e-05,0.7165415320276822,0.04352355510022861,0.23989209250249957,25,30,20
17,4185,4.2818994579133734e-05,0.716543075674046,0.04352216906020859,0.23989193627116545,25,30,20
17,4186,4.2743551347982197e-05,0.7165506354513903,0.04351483558940981,0.23989178540785075,25,30,20
17,4187,4.7421708265261285e-05,0.7165514917432926,0.04363459156637611,0.23976649498206482,25,30,20
17,4188,4.773409172437325e-05,0.7165530494653409,0.0436569402584751,0.2397422761844585,25,30,20
17,4189,4.773409877090019e-05,0.7165528919495199,0.04365799591016514,0.23974137804154286,25,30,20
17,4190,4.781085979931373e-05,0.7165535072680531,0.043665565382490154,0.23973311648965623,25,30,20
17,4191,4.313403236241606e-05,0.7165525782103834,0.04354713959839891,0.239857148158854,25,30,20
17,4192,4.313402817583421e-05,0.7165509675645982,0.04354882565544495,0.23985707275177962,25,30,20
17,4193,4.3132541295872355e-05,0.7165947953386087,0.04350991682554843,0.23985215529454545,25,30,20
17,4194,4.313251933727629e-05,0.7185954084532205,0.04150930642211452,0.23985215260532694,25,30,20
17,4195,4.282040758234878e-05,0.7187182114184831,0.04138714090909245,0.23985182726484106,25,30,20
17,4196,3.754624004285781e-05,0.7187063430540341,0.04143195948282751,0.2398241512230948,25,30,20
17,4197,3.762159422730916e-05,0.7187024180295353,0.04143558041874465,0.23982437995749234,25,30,20
17,4198,3.74708817810371e-05,0.718709986226305,0.04142815460588552,0.23982438828602815,25,30,20
17,4199,3.7470836493707254e-05,0.7187123849245068,0.04142614382363428,0.23982400041536525,25,30,20
17,4200,1.105141599212681e-05,0.719367050157564,0.04080772664629271,0.23981417178015108,25,30,20
17,4201,1.0971683678569667e-05,0.7193668106468505,0.04080093259712912,0.23982128507234204,25,30,20
17,4202,1.1125097792614854e-05,0.7193602201580525,0.04080721766945579,0.23982143707469927,25,30,20
17,4203,1.11264520238719e-05,0.7193605338782726,0.04080809183767473,0.23982024783202874,25,30,20
17,4204,1.1120700880346965e-05,0.7371099642605649,0.02304903213315381,0.2398298829054017,25,30,20
17,4205,1.1122071613463838e-05,0.73710877900609,0.02305021329947028,0.23982988562282742,25,30,20
17,4206,1.1046628982713585e-05,0.7371081663376965,0.023044425835144006,0.2398363611981779,25,30,20
