run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,4207,1.5718984797082038e-05,0.7368945468337563,0.02325289352448531,0.2398368406569626,25,30,20
17,4208,1.5717646161175925e-05,0.7368956405013932,0.023251728408966464,0.23983691344348027,25,30,20
17,4209,1.5718985695056844e-05,0.7369324769141546,0.023214656350447487,0.2398371477497043,25,30,20
17,4210,1.1047996718145115e-05,0.7371453079999661,0.023006974326218076,0.2398366696770992,25,30,20
17,4211,1.1047970773738591e-05,0.7371477103151498,0.023004577621018346,0.23983666409305804,25,30,20
17,4212,1.1045214586497783e-05,0.7371508488967575,0.02300175701289653,0.23983634887575928,25,30,20
17,4213,1.1279647310424861e-05,0.7371350425910065,0.023016854607941718,0.2398368231537412,25,30,20
17,4214,1.127939972249585e-05,0.7200764005062212,0.04008545374226365,0.23982686635179168,25,30,20
17,4215,1.571618731155248e-05,0.7198383915145228,0.040318858830476374,0.23982703346768985,25,30,20
17,4216,1.563947419823119e-05,0.7198432499157036,0.04031422792228973,0.2398268826878089,25,30,20
17,4217,1.5640851588684806e-05,0.719837480657799,0.040319753192468916,0.2398271252981441,25,30,20
17,4218,1.5640885997838212e-05,0.7198367118452036,0.040320521925395834,0.23982712534340347,25,30,20
17,4219,1.564088134279431e-05,0.7198371870720213,0.04032004671211887,0.23982712533451778,25,30,20
17,4220,1.5642292767898466e-05,0.7197930465342677,0.040364105306298755,0.23982720586666667,25,30,20
17,4221,1.571902728443713e-05,0.7197933534609909,0.04036847544320536,0.23982245206852024,25,30,20
17,4222,1.5483248907494778e-05,0.719810289189978,0.04035217440838626,0.2398220531527292,25,30,20
17,4223,1.5638029865050613e-05,0.7198006846465951,0.04036123918714338,0.23982243813639748,25,30,20
17,4224,1.5638020405984277e-05,0.7198009735840742,0.040360950300827696,0.23982243809469314,25,30,20
17,4225,1.5638076267655564e-05,0.7198009723431152,0.04036250030028921,0.23982088928032907,25,30,20
17,4226,1.5637113109794944e-05,0.7197663830536101,0.04039653037698385,0.23982144945629713,25,30,20
17,4227,1.5634385582594827e-05,0.719772642033465,0.040390518064324726,0.2398212055166285,25,30,20
17,4228,1.555768305000454e-05,0.7197735666577529,0.040389819361382785,0.23982105629781494,25,30,20
17,4229,1.5633019143220467e-05,0.7197739503296106,0.040392680046312,0.23981773660493494,25,30,20
17,4230,1.5634386944626012e-05,0.7197741120209115,0.04039582107130014,0.2398144325208445,25,30,20
17,4231,2.012574994912082e-05,0.719791694430989,0.04068325064040827,0.23950492917865351,25,30,20
17,4232,2.012436454478768e-05,0.7197913819069552,0.04068130106463741,0.23950719266386233,25,30,20
17,4233,2.0124378916694143e-05,0.7197915408841538,0.04068058518646174,0.2395077495504675,25,30,20
17,4234,2.0129808740580513e-05,0.7197921284993731,0.040732092784195595,0.23945564890769033,25,30,20
17,4235,2.0051685749620044e-05,0.7198397144236016,0.0406848956396856,0.23945533825096285,25,30,20
17,4236,2.0044943322933276e-05,0.7198392050731749,0.04063504079518272,0.23950570918831907,25,30,20
17,4237,2.004902119295628e-05,0.7191419279781931,0.041331602591579586,0.239506420409034,25,30,20
17,4238,1.997364859284542e-05,0.7191461555015252,0.04132737369266314,0.23950649715721878,25,30,20
17,4239,2.021500567585347e-05,0.7191556572001419,0.041521090333668215,0.23930303746051396,25,30,20
17,4240,2.0290399778696015e-05,0.7191494462493833,0.041527073779591694,0.23930318957124605,25,30,20
17,4241,2.036983526935279e-05,0.7191427685847033,0.04153351450842274,0.23930334707160433,25,30,20
17,4242,2.0369805335880876e-05,0.7191430596482955,0.04153322356036229,0.23930334698600514,25,30,20
17,4243,2.0369826221894677e-05,0.7191423340469103,0.041533946454104805,0.2393033496727617,25,30,20
17,4244,2.0059844403519213e-05,0.7192413065206356,0.041435592934268815,0.23930304070069144,25,30,20
17,4245,2.006118784724703e-05,0.7192397926369776,0.04143694935206918,0.2393031968231053,25,30,20
17,4246,1.9984441450888838e-05,0.719246486366446,0.041430720191265674,0.2393028090008373,25,30,20
17,4247,1.5418507039246313e-05,0.7192279878635319,0.04113105220318717,0.23962554142624146,25,30,20
17,4248,1.5415743021757183e-05,0.7199242907809098,0.040435308484018,0.2396249849920503,25,30,20
17,4249,1.5415764820843434e-05,0.7199244977266751,0.040435101520441004,0.2396249849880637,25,30,20
17,4250,1.5493835288359993e-05,0.7199248799397542,0.040437580101699816,0.23962204612325816,25,30,20
17,4251,1.5571911525776917e-05,0.7199190530744123,0.04044302196629445,0.23962235304776794,25,30,20
17,4252,1.5571991947181876e-05,0.7199179257175465,0.040444302516973306,0.23962219977353338,25,30,20
17,4253,1.549391877794369e-05,0.7199240100241079,0.040438603201333564,0.23962189285578103,25,30,20
17,4254,1.5567977196940135e-05,0.7199327353613794,0.04042980834181281,0.23962188831961181,25,30,20
17,4255,1.564334801613113e-05,0.7199304111332572,0.04043213679067041,0.23962180872805725,25,30,20
17,4256,1.564210195577771e-05,0.7198934262581903,0.040469272095836846,0.23962165954401815,25,30,20
17,4257,2.45166584252243e-05,0.7198939053117717,0.04060670866287299,0.23947486936693094,25,30,20
17,4258,2.4671407726828545e-05,0.7198852087010278,0.0406149397494048,0.23947518014184146,25,30,20
17,4259,2.4672685207418515e-05,0.7199193549888195,0.04058079774226822,0.2394751745837057,25,30,20
17,4260,2.4595898072908755e-05,0.7199257856636901,0.040574594735905654,0.23947502370233195,25,30,20
17,4261,2.015774273415103e-05,0.7201664987558982,0.04033848827909583,0.2394748552222731,25,30,20
17,4262,2.0157834161153868e-05,0.7201600925308818,0.040344894277952584,0.23947485535700574,25,30,20
17,4263,2.0157899772680317e-05,0.7201594388299398,0.04034562040770601,0.23947478286258228,25,30,20
17,4264,2.00002265086112e-05,0.7201639813524047,0.040383375350580904,0.23943264307050685,25,30,20
17,4265,1.98454416137541e-05,0.7201735029295345,0.040374318165009394,0.23943233346384293,25,30,20
17,4266,1.9842060351655796e-05,0.7201687065840376,0.04033333077529169,0.23947812058031961,25,30,20
17,4267,1.9842037700483622e-05,0.7201689555458529,0.040333083181205855,0.2394781192352414,25,30,20
17,4268,1.9843366629281957e-05,0.7201645032033125,0.04033753290723943,0.23947812052281958,25,30,20
17,4269,1.976797990017135e-05,0.7201639646811795,0.04033147980513644,0.23948478753378474,25,30,20
17,4270,1.9842963346160548e-05,0.7201962244197239,0.040299555848692395,0.23948437676823883,25,30,20
17,4271,1.9842963791162835e-05,0.7201968689900201,0.0402989125528846,0.23948437549330567,25,30,20
17,4272,2.0007565457817736e-05,0.7200793401284176,0.04041587780739527,0.23948477449873073,25,30,20
17,4273,2.0007639639969172e-05,0.7200806342794404,0.04041473947849968,0.23948461860242104,25,30,20
17,4274,1.1055007959902765e-05,0.7200796140503583,0.04027099497321289,0.23963833596847,25,30,20
17,4275,1.0976929241702408e-05,0.7200791509358272,0.04026596701780328,0.23964390511712888,25,30,20
17,4276,1.0661549788722219e-05,0.720069273562122,0.04006829403744263,0.23985177085064754,25,30,20
17,4277,1.0665768727278297e-05,0.7200382841190577,0.04009927332682724,0.239851776785389,25,30,20
17,4278,1.066715928505182e-05,0.720038448578609,0.04014112681428275,0.23980975744782373,25,30,20
17,4279,1.0743938324280995e-05,0.7200324801745562,0.040146785430106996,0.2398099904570132,25,30,20
17,4280,1.0743942953467029e-05,0.7200324802652704,0.04014656128654292,0.2398102145052338,25,30,20
17,4281,1.0743966663661178e-05,0.7200306992163431,0.04014833817516626,0.23981021864182747,25,30,20
17,4282,1.0596520581957797e-05,0.7199839017025453,0.040195501381550015,0.23981000039532308,25,30,20
17,4283,1.5453071273968555e-05,0.7200293961186972,0.040654930449458115,0.23930022036057122,25,30,20
17,4284,1.5537612205207624e-05,0.719341504204619,0.0413419524513646,0.2393010057318119,25,30,20
17,4285,1.0682389519660433e-05,0.7192961646499095,0.040886150316968226,0.23980700264360302,25,30,20
17,4286,1.068245562582157e-05,0.7192961594890492,0.04088721428374559,0.23980594377157985,25,30,20
17,4287,1.0683755162756332e-05,0.7192938137430035,0.04088940660968339,0.2398060958921507,25,30,20
17,4288,1.0760522820178015e-05,0.7192944276637881,0.04089674439807602,0.23979806741531606,25,30,20
17,4289,1.1091558073238018e-05,0.7160358624066364,0.04415417119858889,0.23979887483670212,25,30,20
17,4290,1.1090111712608365e-05,0.7160429401057846,0.04414709644119195,0.23979887334131103,25,30,20
17,4291,1.5953155549599115e-05,0.7155992215844956,0.044576151334427126,0.23980867392552807,25,30,20
17,4292,1.5951782091220582e-05,0.7155996137698062,0.04461148342624603,0.23977295102185697,25,30,20
17,4293,1.5947558599934945e-05,0.7156299768740787,0.04458113047503324,0.23977294509228855,25,30,20
17,4294,1.5946213909078895e-05,0.7156298933677526,0.04458288838200104,0.23977127203633752,25,30,20
17,4295,1.6022947431558425e-05,0.7156259145513348,0.04458663834543106,0.23977142415580274,25,30,20
17,4296,1.602298449612082e-05,0.7156259173396741,0.04458440513329569,0.2397736545425343,25,30,20
17,4297,1.602417768350349e-05,0.7156264133067007,0.04458390972380509,0.23977365279181037,25,30,20
17,4298,1.602554450197697e-05,0.7156264967812487,0.0445850564499547,0.23977242122429437,25,30,20
17,4299,1.6106226378654854e-05,0.7155783569783049,0.04463326381412677,0.23977227298118917,25,30,20
17,4300,1.6104934758255575e-05,0.7155789727195864,0.04463922304649,0.23976569929916514,25,30,20
17,4301,1.6026879834913576e-05,0.7155846865094864,0.04463373938023769,0.23976554723044086,25,30,20
17,4302,1.602691025154672e-05,0.7155822773794444,0.04463598937774927,0.23976570633255462,25,30,20
17,4303,1.6028298735850764e-05,0.7155786317794809,0.04463978559917032,0.23976555432261237,25,30,20
17,4304,2.0741505385147848e-05,0.715290747896516,0.044909269967932916,0.23977924063016534,25,30,20
17,4305,2.081693669543809e-05,0.7152863836833654,0.04491340795933858,0.23977939142060067,25,30,20
17,4306,2.074153304417185e-05,0.7152860794117961,0.04490836966689332,0.23978480938826657,25,30,20
17,4307,2.0741533080326677e-05,0.7152839995715418,0.04491044946148741,0.23978480943389105,25,30,20
17,4308,2.066079187163875e-05,0.7153141359085629,0.044880400733106895,0.23978480256645912,25,30,20
17,4309,2.0666277288281205e-05,0.7153089832972139,0.0448856137381134,0.23978473668738548,25,30,20
17,4310,2.0741620539668034e-05,0.7153086623906266,0.04488443436451778,0.23978616162431707,25,30,20
17,4311,2.0818355413194507e-05,0.7153026426809312,0.04489022245217725,0.23978631651147966,25,30,20
17,4312,2.0815664582996348e-05,0.7153081627235774,0.04488470516541595,0.23978631644642495,25,30,20
17,4313,2.0484644257552433e-05,0.7185694328474795,0.04162441852080896,0.2397856639874547,25,30,20
17,4314,2.0484643699406795e-05,0.7185693841913959,0.04162439179573373,0.2397857393691717,25,30,20
17,4315,2.0480538758575564e-05,0.7185599164495768,0.04163371692594887,0.23978588608571652,25,30,20
17,4316,2.0397591153410523e-05,0.7185481951579206,0.04164575937325224,0.23978564787767478,25,30,20
17,4317,2.032654170185814e-05,0.7178464070934664,0.04234752841965608,0.2397857379451766,25,30,20
17,4318,2.032649098855092e-05,0.7178476921274601,0.04234632161664886,0.23978565976490335,25,30,20
17,4319,2.0325144952406045e-05,0.7178510658199485,0.042343028863848435,0.2397855801712512,25,30,20
17,4320,2.0326500103625502e-05,0.7178489196979446,0.04234501708857564,0.2397857367133768,25,30,20
17,4321,2.0330663985802843e-05,0.7178649435551938,0.04232874682589236,0.239785978954929,25,30,20
17,4322,2.0330640439085858e-05,0.7178648736245223,0.04232977525337759,0.2397850204816617,25,30,20
17,4323,2.025388489488244e-05,0.7178680533069709,0.04232698067358718,0.23978471213454758,25,30,20
17,4324,1.5390860062295176e-05,0.7183119583644468,0.041897731031182585,0.2397749197443087,25,30,20
17,4325,1.5314078946833126e-05,0.7183186482794558,0.041891201508437226,0.23977483613316017,25,30,20
17,4326,1.530852815536595e-05,0.7183101230499139,0.04189989920382018,0.23977466921811053,25,30,20
17,4327,1.5307112144027454e-05,0.7183100379538878,0.041898213975992346,0.23977644095797587,25,30,20
17,4328,1.5308439169101035e-05,0.7183081856147545,0.04190006632629968,0.23977643961977685,25,30,20
17,4329,1.5308418177971905e-05,0.7183079511499101,0.0418976086928299,0.23977913173908236,25,30,20
17,4330,1.5308391872994042e-05,0.7183209439636314,0.04188476944338289,0.2397789782011124,25,30,20
17,4331,1.5309733544546745e-05,0.718320789110444,0.041845200722238685,0.23981870043377249,25,30,20
17,4332,1.5309735527328526e-05,0.7183226775594591,0.0418432368970312,0.23981877580798222,25,30,20
17,4333,1.5309768536996608e-05,0.7183226749266501,0.04184256139150388,0.23981945391330875,25,30,20
17,4334,1.5308434148863195e-05,0.7183230559522222,0.04184561001916687,0.23981602559446175,25,30,20
17,4335,1.5309831771724568e-05,0.7183218728541035,0.041846861613063745,0.23981595570106073,25,30,20
17,4336,2.0099616630336444e-05,0.7178837501523598,0.042270918740185834,0.23982523149082385,25,30,20
17,4337,2.0175009405901333e-05,0.7178839777235209,0.04227512415144535,0.23982072311562774,25,30,20
17,4338,2.009832549736403e-05,0.7158881630483377,0.04427116894807645,0.2398205696780874,25,30,20
17,4339,2.0022939483984415e-05,0.7158933539036072,0.044266363317396085,0.2398202598395115,25,30,20
17,4340,2.0021652750909213e-05,0.7158936051225335,0.04426603897517288,0.23982033424954158,25,30,20
17,4341,2.00230526260338e-05,0.7158939989235507,0.04427059933800231,0.23981537868581948,25,30,20
17,4342,2.4739725916411493e-05,0.7154667606912745,0.04468345165957206,0.23982504792323595,25,30,20
17,4343,2.490017157811146e-05,0.7154714465295855,0.04471524859687867,0.2397884047019568,25,30,20
17,4344,2.4900143480079193e-05,0.717471609679226,0.042715084186037006,0.239788405991256,25,30,20
17,4345,2.489879009832533e-05,0.717471682296423,0.04271393027163922,0.2397894886418386,25,30,20
17,4346,2.4898790863878005e-05,0.7174716809852534,0.04271392248675366,0.2397894977371282,25,30,20
17,4347,2.4898774120764904e-05,0.717472177951838,0.04271342970367477,0.23978949357036553,25,30,20
17,4348,2.489870693136559e-05,0.7174732093367545,0.04271240254807813,0.23978948940823483,25,30,20
17,4349,2.489866712541e-05,0.7174743454927658,0.042711277434385256,0.23978947840572243,25,30,20
17,4350,2.48986978170937e-05,0.7174742555416505,0.042711441225938084,0.23978940453459285,25,30,20
17,4351,2.489734986187071e-05,0.7174758151647267,0.04271011488401435,0.2397891726013954,25,30,20
17,4352,2.9891041855021923e-05,0.7175283743128081,0.04194748848049077,0.24049424616484444,25,30,20
17,4353,2.9889710977071448e-05,0.7175294721973252,0.04194639328955286,0.24049424480214346,25,30,20
17,4354,2.9889713969991162e-05,0.717529401542049,0.04194638852748778,0.2404943202164917,25,30,20
17,4355,2.988981753716728e-05,0.717527819681592,0.04194796329244137,0.24049432720842784,25,30,20
17,4356,2.996788912199054e-05,0.7175280524868556,0.041952118229412354,0.2404898613946079,25,30,20
17,4357,2.9969236122678712e-05,0.7175274011038281,0.04195276694182797,0.2404898627182192,25,30,20
17,4358,2.9964823222704773e-05,0.7182367642328016,0.04124364912278784,0.24048962182118555,25,30,20
17,4359,2.996480158307637e-05,0.7182379149669207,0.04124242299753706,0.24048969723395694,25,30,20
17,4360,2.9964715873781962e-05,0.718238423116269,0.04124184379306989,0.24048976837478503,25,30,20
17,4361,2.9964670606328118e-05,0.7182380365481168,0.0412381327719936,0.24049386600928144,25,30,20
17,4362,2.996466586639362e-05,0.7182330927159453,0.04124307661824383,0.24049386599994288,25,30,20
17,4363,2.9804215739134868e-05,0.7182280120088089,0.041176318084618885,0.24056586569083124,25,30,20
17,4364,2.9805560419907837e-05,0.7182263674889282,0.04117788180738255,0.240565945143268,25,30,20
17,4365,0.009760095783336198,0.7181809169131276,0.032198639463902896,0.23986034783963203,25,30,20
17,4366,0.009760171118943943,0.7181807519348061,0.03219574535571589,0.23986333159053264,25,30,20
17,4367,0.009760169779600316,0.7181824565702664,0.03219419691077632,0.23986317673935545,25,30,20
17,4368,0.009760169760901431,0.7181845116625873,0.03219214055099581,0.2398631780255137,25,30,20
17,4369,0.009760172520473329,0.7181807640128847,0.03219572374584709,0.23986333972079346,25,30,20
17,4370,0.009760172522505816,0.7181807667537876,0.03219666626065748,0.23986239446304747,25,30,20
17,4371,0.0001214902086339395,0.7187440371316236,0.04116562316324804,0.23996884949649236,25,30,20
17,4372,0.00012133812993228608,0.7187437357906962,0.041159490005517024,0.23997543607385283,25,30,20
17,4373,0.0001213380957749036,0.718756306672368,0.041146845316610475,0.23997550991524444,25,30,20
17,4374,0.00012133943697795616,0.7187552557214186,0.04114789491315778,0.239975509928444,25,30,20
17,4375,0.0001212641009049424,0.7187553477852506,0.04117815949169159,0.23994522862215106,25,30,20
17,4376,0.00012110928068795063,0.7187646484538849,0.0411693220047456,0.23994492026068096,25,30,20
17,4377,0.00011638870166534,0.7191127149825095,0.04083975101109877,0.23993114530472603,25,30,20
17,4378,0.00011639140582993145,0.7191078798771176,0.04084465038251639,0.2399310783345358,25,30,20
17,4379,0.00011639138163450962,0.7191077947396165,0.04081333923516315,0.23996247464358544,25,30,20
17,4380,0.00011646812887942879,0.7191041635824575,0.04081673884982426,0.23996262943883828,25,30,20
17,4381,0.00011646951802867687,0.7191007173138702,0.040820257776043256,0.2399625553920575,25,30,20
17,4382,0.00011646959860193648,0.7191010325398863,0.04085001396792486,0.23993248389358637,25,30,20
17,4383,0.00011646818781694541,0.7191007900958496,0.040820064546123545,0.23996267717020953,25,30,20
17,4384,1.987260188902045e-05,0.7185348682513942,0.04155859507551568,0.23988666407120185,25,30,20
17,4385,1.9802619034129913e-05,0.7178447792975513,0.04224889387264588,0.23988652421077009,25,30,20
17,4386,1.9806638615569327e-05,0.7178429636123631,0.04225077308850293,0.23988645666051944,25,30,20
17,4387,1.980658432485582e-05,0.7178428168212104,0.04225011488554729,0.23988726170891847,25,30,20
17,4388,1.980658748758682e-05,0.717842816823155,0.042248949867876855,0.23988842672148147,25,30,20
17,4389,4.3928720000932414e-05,0.7135725094946491,0.04624906980998842,0.2401344919753619,25,30,20
17,4390,3.90622316698598e-05,0.7140145207119534,0.04582135019812116,0.2401250668582565,25,30,20
17,4391,0.00012291786722734205,0.7143133932633556,0.04546097757347657,0.24010271129594118,25,30,20
17,4392,0.0001229164801117109,0.7143151503195135,0.04545945761723711,0.24010247558313808,25,30,20
17,4393,0.0001229137365932291,0.7143164494785452,0.04545816125468815,0.24010247553017358,25,30,20
17,4394,0.00012306732986418445,0.7135952716160745,0.04617887838588449,0.2401027826681769,25,30,20
17,4395,0.0001230673013745475,0.713595267554951,0.0461777082661733,0.24010395687750122,25,30,20
17,4396,0.00012306730631192177,0.7135562126296527,0.04621676142677736,0.24010395863725822,25,30,20
17,4397,0.00012306597647812904,0.7135563045955916,0.0462165967210318,0.24010403270689898,25,30,20
17,4398,0.00012785395275836635,0.7135928336805878,0.04661001351088738,0.2396692988557671,25,30,20
17,4399,0.00012785124948290892,0.7135925939789257,0.046607654165695324,0.2396719006058967,25,30,20
17,4400,0.0001278447563552971,0.714284830013161,0.0459154362480938,0.239671888982391,25,30,20
17,4401,0.00012784608612479413,0.7142847588294685,0.045918152548947884,0.2396692425354598,25,30,20
17,4402,0.00012792146240292907,0.7142828781442192,0.045919805736107974,0.2396693946572709,25,30,20
17,4403,0.00012775820375748198,0.7144006220104424,0.045802622768191865,0.23966899701760858,25,30,20
17,4404,0.00012783634702678598,0.7144008536569495,0.045807804367544405,0.2396635056284797,25,30,20
17,4405,0.00012783492112539298,0.7144031977321385,0.04580546339021266,0.2396635039565238,25,30,20
17,4406,0.00012783489538522287,0.7144031963152351,0.04580526132269985,0.23966370746667998,25,30,20
17,4407,0.00012783625355941382,0.714402568792371,0.04580573135190552,0.23966386360216407,25,30,20
17,4408,0.0001278349568402634,0.7144031574644649,0.04580514524505709,0.23966386233363784,25,30,20
17,4409,0.00012304843791102418,0.7143664683248244,0.04541454531574124,0.2400959379215234,25,30,20
17,4410,0.00012297163768568216,0.7143663186819147,0.04541046285522226,0.24010024682517742,25,30,20
17,4411,0.00012289776551965316,0.7143694940189965,0.04540766125455889,0.240099946960925,25,30,20
17,4412,0.00012289506166504157,0.7143741324958907,0.045403035242818496,0.24009993719962636,25,30,20
17,4413,0.00012305562558009031,0.7143836638448784,0.04547119332435896,0.24002208720518314,25,30,20
17,4414,0.00012305560255086953,0.714383438006816,0.04547141512329746,0.24002209126733604,25,30,20
17,4415,9.900885718593151e-05,0.7186504359106329,0.0414743811378285,0.23977617409435328,25,30,20
17,4416,9.436896538913693e-05,0.7190713105001284,0.04106758262202285,0.2397667379124603,25,30,20
17,4417,9.444582518035912e-05,0.7183556449454422,0.04178302298290644,0.23976688624647152,25,30,20
17,4418,9.445895128254617e-05,0.7163542117525133,0.04378383629282325,0.23976749300338185,25,30,20
17,4419,9.438226010822805e-05,0.7163575880070914,0.04378061338527901,0.2397674163475223,25,30,20
17,4420,9.423289754117665e-05,0.7170573599462604,0.043081054341191874,0.2397673528150077,25,30,20
17,4421,9.42315936492379e-05,0.7170574436065338,0.04308094618561346,0.23976737861420433,25,30,20
17,4422,9.43070040708975e-05,0.7170531295962731,0.04308503257275353,0.23976753082690344,25,30,20
17,4423,9.438370813811735e-05,0.7170878977136624,0.04305011275321525,0.23976760582498483,25,30,20
17,4424,9.446049684416706e-05,0.7170762841515942,0.04306157405147964,0.23976768130008264,25,30,20
17,4425,9.444737076414574e-05,0.7190833286311442,0.04105515078042494,0.23976707321766727,25,30,20
17,4426,9.444747888941488e-05,0.719083181047181,0.04105497928426217,0.23976739218966833,25,30,20
17,4427,1.0587058363400591e-05,0.7187792894185714,0.04145073197706184,0.2397593915460034,25,30,20
17,4428,1.0662393930904736e-05,0.7187799003511621,0.04145815419192918,0.23975128306297783,25,30,20
17,4429,1.0588348463393783e-05,0.7187797702119013,0.041458120054562425,0.23975152138507272,25,30,20
17,4430,1.058693778664313e-05,0.718780074259822,0.04145546184935802,0.23975387695303252,25,30,20
17,4431,1.0510150806925437e-05,0.7187922386242913,0.04144352515108258,0.23975372607381829,25,30,20
17,4432,1.0511475863946998e-05,0.7187913129894449,0.04144444815713014,0.23975372737755996,25,30,20
17,4433,1.0511452417759007e-05,0.7187912361994871,0.04144315725725855,0.23975509509083545,25,30,20
17,4434,1.0618718270953464e-05,0.7254848604900161,0.03474934570460422,0.2397551750871102,25,30,20
17,4435,1.0458126450276647e-05,0.7254753331021834,0.03467863452971343,0.23983557424165433,25,30,20
17,4436,1.0768368376110593e-05,0.7252413417053379,0.03489856719175138,0.23984932273453555,25,30,20
17,4437,1.0847837327800005e-05,0.7252419537363026,0.03490403196375651,0.2398431664626138,25,30,20
17,4438,1.084779115485096e-05,0.7252433369960812,0.034902641968367974,0.23984317324439655,25,30,20
17,4439,1.0769714421458747e-05,0.725249470903585,0.03489666558495708,0.23984309379703694,25,30,20
17,4440,1.084499296235982e-05,0.7252072038825236,0.03493871355394246,0.23984323757057333,25,30,20
17,4441,1.0844993629875854e-05,0.7252074326343201,0.03493974723988811,0.23984197513216368,25,30,20
17,4442,1.0538863165272225e-05,0.7254364778918705,0.034724744239267184,0.23982823900569877,25,30,20
17,4443,1.0614231438915364e-05,0.725433077710068,0.03472792512081471,0.23982838293767997,25,30,20
17,4444,1.061542281939912e-05,0.7254309230132935,0.034730081632337505,0.23982837993155123,25,30,20
17,4445,1.0615392447691753e-05,0.7254310009634289,0.0347272067534516,0.239831176890673,25,30,20
17,4446,1.0540023900382503e-05,0.7253945110143938,0.034763769315933744,0.23983117964577316,25,30,20
17,4447,1.0463296410784609e-05,0.7253990043148327,0.03475943083042974,0.2398311015583283,25,30,20
17,4448,1.0383861326012926e-05,0.7253983804104724,0.03476359582859478,0.2398276398996083,25,30,20
17,4449,1.046195741446387e-05,0.7253538878911635,0.03480793086932072,0.23982771928210272,25,30,20
17,4450,1.0383900898052033e-05,0.725397211646429,0.03476476181126844,0.23982764264140602,25,30,20
17,4451,1.0463287174501414e-05,0.7253976809706227,0.03475820928113396,0.23983364646107028,25,30,20
17,4452,1.038657382314046e-05,0.7253973781634971,0.034754351021155115,0.2398378842415261,25,30,20
17,4453,1.0619540315329494e-05,0.7253747821149042,0.034776715445199904,0.2398378828995824,25,30,20
17,4454,1.0542832129554364e-05,0.7260538960558867,0.03409775094260186,0.23983781016938327,25,30,20
17,4455,1.0544200020886094e-05,0.726053530657326,0.03409811774264327,0.23983780740001104,25,30,20
17,4456,1.0622396188623496e-05,0.726012774503822,0.03413847481298665,0.23983812828700432,25,30,20
17,4457,1.0623785458544846e-05,0.7260127854766467,0.034175969358583316,0.239800621379313,25,30,20
17,4458,1.0618284932270299e-05,0.7260349571633183,0.03415404119677783,0.23980038335497292,25,30,20
17,4459,1.0670551428547153e-05,0.7193552059331112,0.04083345676266404,0.23980066675279754,25,30,20
17,4460,1.0670529721640873e-05,0.719355939951277,0.04083272276277656,0.23980066675622588,25,30,20
17,4461,1.0670500340351491e-05,0.7193557028320291,0.04083184268135888,0.23980178398627278,25,30,20
17,4462,1.0670563593651618e-05,0.7193034841632495,0.04088405441782284,0.23980179085533496,25,30,20
17,4463,1.0591117950616387e-05,0.7193030142621688,0.040878375212585756,0.23980801940729568,25,30,20
17,4464,1.0591139290655057e-05,0.7193029403494045,0.04087791776999352,0.2398085507413124,25,30,20
17,4465,1.0592466629752856e-05,0.7193029401970555,0.04087982159319108,0.23980664574312463,25,30,20
17,4466,1.066650476392073e-05,0.7193034719791547,0.04088762037000673,0.23979824114607598,25,30,20
17,4467,1.0667774135986981e-05,0.7192660904222424,0.04092500626315217,0.23979823554047072,25,30,20
17,4468,1.0667772328533309e-05,0.7192654335669757,0.04092573850805205,0.23979816015264446,25,30,20
17,4469,1.0432093255641107e-05,0.7192934385474444,0.04089835837809108,0.23979777098120966,25,30,20
17,4470,1.0432093810208802e-05,0.719293209738388,0.04089858716513603,0.23979777100266658,25,30,20
