run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,4471,1.0433414230689858e-05,0.7192923036138434,0.04089956877624419,0.23979769419568264,25,30,20
17,4472,1.0505922765518454e-05,0.7192892104813806,0.0409023689053048,0.23979791469055023,25,30,20
17,4473,1.050597228233821e-05,0.7192882357587749,0.04090334083387173,0.23979791743507234,25,30,20
17,4474,1.0504630513364531e-05,0.7193290392932322,0.04086269342382294,0.23979776265243175,25,30,20
17,4475,1.0507779417853181e-05,0.7185995828855204,0.04159213628775591,0.23979777304730618,25,30,20
17,4476,1.0507650687000645e-05,0.7186328048139998,0.041558991487860276,0.23979769604745285,25,30,20
17,4477,1.0507606043656783e-05,0.7186368923628247,0.04155490671748819,0.23979769331364356,25,30,20
17,4478,1.043086881010614e-05,0.7186818553126693,0.04151017261114792,0.23979754120737204,25,30,20
17,4479,1.0585697043746702e-05,0.7186824018678017,0.04152156375241252,0.23978544868274143,25,30,20
17,4480,1.0584326006148367e-05,0.7186823991263224,0.04151914398958252,0.23978787255808817,25,30,20
17,4481,1.0587072765377125e-05,0.7186614499172529,0.04154016298361427,0.23978780002636652,25,30,20
17,4482,1.0583013427975571e-05,0.7186645096244447,0.04153696063070902,0.23978794673141787,25,30,20
17,4483,1.0736793742190199e-05,0.7185991227643808,0.04160188475730624,0.2397882556845704,25,30,20
17,4484,1.0660177151203354e-05,0.7185988233415547,0.041629592665703624,0.23976092381559028,25,30,20
17,4485,1.0735558753473812e-05,0.718593385619931,0.041634650776086045,0.23976122804522934,25,30,20
17,4486,1.081229928218833e-05,0.7185885785243609,0.04163922899810488,0.23976138017825208,25,30,20
17,4487,1.097347686314342e-05,0.7185405941289802,0.04168665413950423,0.23976177825465222,25,30,20
17,4488,1.1050559860165199e-05,0.7185406693784508,0.04175471925640608,0.2396935608052828,25,30,20
17,4489,1.1051906864297178e-05,0.7185408257890391,0.04175716509925932,0.23969095720483702,25,30,20
17,4490,1.0967417015012286e-05,0.7185705804823465,0.04172766541206883,0.23969078668856947,25,30,20
17,4491,1.0964270161466422e-05,0.7193002030148387,0.04099798103063084,0.23969085168436874,25,30,20
17,4492,1.0967076471332933e-05,0.7192771076470038,0.04102067675245933,0.23969124852406545,25,30,20
17,4493,1.1039639641965595e-05,0.7192977163514032,0.0410001634929032,0.2396910805160516,25,30,20
17,4494,1.1039524434247174e-05,0.7192977088569585,0.040965213748866726,0.23972603786974017,25,30,20
17,4495,1.1042258402161063e-05,0.719331870791615,0.040930658357609874,0.23972642859237342,25,30,20
17,4496,1.096824664435705e-05,0.7193341646432125,0.040928585218811875,0.23972628189133155,25,30,20
17,4497,1.0966474609116652e-05,0.7194119594004479,0.040850717642600266,0.23972635648234292,25,30,20
17,4498,1.104761811185341e-05,0.7194121250790576,0.04085499414728892,0.23972183315554177,25,30,20
17,4499,2.0102710405564993e-05,0.7194304620036321,0.04114720771135756,0.23940222757460525,25,30,20
17,4500,1.0970846137426638e-05,0.7194114234695387,0.04080727638003708,0.2397703293042874,25,30,20
17,4501,1.0973647823203096e-05,0.7194053546360224,0.04081287024995566,0.23977080146619936,25,30,20
17,4502,1.1051742720398507e-05,0.7193952965299363,0.04082223095183279,0.23977142077551045,25,30,20
17,4503,1.1053112269726767e-05,0.7193926144433235,0.04082490888250419,0.23977142356190204,25,30,20
17,4504,1.1054472271832249e-05,0.7193923866703191,0.040828739975589945,0.23976781888181858,25,30,20
17,4505,1.1055811620158745e-05,0.7193533261113734,0.04086748791202585,0.23976813016497955,25,30,20
17,4506,1.1057162789435556e-05,0.7193534823360049,0.04086861600246474,0.23976684449874,25,30,20
17,4507,1.0913724996151725e-05,0.7193560373874897,0.0408664188569116,0.239766630030601,25,30,20
17,4508,1.091253152941602e-05,0.719354449713959,0.0408680114509415,0.23976662630356924,25,30,20
17,4509,1.0913850766813759e-05,0.7193539216142995,0.04086861369426842,0.2397665508406642,25,30,20
17,4510,2.292305660463477e-05,0.7209276840839677,0.03925550680222633,0.23979388605719987,25,30,20
17,4511,2.2849171374834358e-05,0.7209416738977079,0.039241812829458274,0.2397936641014577,25,30,20
17,4512,2.284644249535978e-05,0.7209416657944594,0.03923504507349692,0.23980044268954676,25,30,20
17,4513,2.2849201038185794e-05,0.7209418304776762,0.03923738695207799,0.23979793336920618,25,30,20
17,4514,1.1314508187058917e-05,0.7197482181136293,0.04046996510578426,0.23977050227239827,25,30,20
17,4515,1.1314540602561062e-05,0.7197468727601433,0.04047107991437323,0.23977073278488004,25,30,20
17,4516,1.0822457542631696e-05,0.7193507389984517,0.04086786812733192,0.23977057041667277,25,30,20
17,4517,1.0823823508951023e-05,0.7193509733648559,0.041585312368870773,0.23905289044276326,25,30,20
17,4518,1.082243928421568e-05,0.719403348880895,0.041532945126822894,0.23905288355299667,25,30,20
17,4519,1.0900154949747783e-05,0.7194039709165664,0.04147789563768085,0.23910723329080164,25,30,20
17,4520,1.0900052814509179e-05,0.7194036813265767,0.041477870806880084,0.23910754781372695,25,30,20
17,4521,1.0901405778083812e-05,0.7194020675112155,0.04147948063373697,0.23910755044926815,25,30,20
17,4522,1.0901369417877322e-05,0.7194044305542211,0.04147696697555877,0.239107701100801,25,30,20
17,4523,1.0900072900126385e-05,0.7194063631577111,0.04147526603912354,0.23910747073026392,25,30,20
17,4524,1.5635357494895708e-05,0.7191198100798291,0.041747532010484666,0.2391170225521896,25,30,20
17,4525,1.563408199955128e-05,0.7191207198526546,0.04174655056243506,0.23911709550290908,25,30,20
17,4526,1.5636816255394192e-05,0.7191184607689195,0.0417488754826393,0.2391170269321841,25,30,20
17,4527,1.5483371723075997e-05,0.7191257442811373,0.04174213053380251,0.239116641813336,25,30,20
17,4528,1.555875248272089e-05,0.7191221930154178,0.04174560779869159,0.23911664043340672,25,30,20
17,4529,1.548169831212973e-05,0.7191222726210501,0.041744549553635546,0.2391176961270009,25,30,20
17,4530,1.540498436704711e-05,0.719125837961653,0.04174113486162885,0.23911762219234994,25,30,20
17,4531,1.5250261944949767e-05,0.7191252191940266,0.04173064213046815,0.239128888413559,25,30,20
17,4532,1.5179554093510966e-05,0.7191246416579489,0.04243884327848382,0.2384213355094725,25,30,20
17,4533,1.5263372363100328e-05,0.7190411389422817,0.042517805646811624,0.23842579203854228,25,30,20
17,4534,1.5177907131181343e-05,0.7190408589047899,0.04179416858708306,0.2391497946009948,25,30,20
17,4535,1.556184274622203e-05,0.7188022331107798,0.04203202785434651,0.23915017719212614,25,30,20
17,4536,1.5561818861770138e-05,0.7188047940728999,0.04202969984619023,0.23914994426204747,25,30,20
17,4537,1.555910328820914e-05,0.71880562203865,0.04202880185385705,0.23915001700420388,25,30,20
17,4538,1.5559019127701587e-05,0.7188056201842477,0.04202811746710644,0.2391507033295173,25,30,20
17,4539,1.5554931325724918e-05,0.7188053750299548,0.04202492839577563,0.23915414164294302,25,30,20
17,4540,1.5556272680665382e-05,0.7188023900791793,0.04202791073749657,0.23915414291064213,25,30,20
17,4541,1.5554901220604932e-05,0.7188062007296085,0.04202433950949774,0.2391539048596717,25,30,20
17,4542,1.547814010880456e-05,0.7188142740662212,0.042016732063019084,0.2391535157306499,25,30,20
17,4543,1.5401381757325256e-05,0.7188213706944417,0.042010099930122564,0.2391531279936775,25,30,20
17,4544,1.5242182460358748e-05,0.7189095405537901,0.0419267733563437,0.23914844390740478,25,30,20
17,4545,1.5318841707953768e-05,0.7189054345033924,0.041930648203909134,0.23914859845098974,25,30,20
17,4546,1.5474218942358002e-05,0.7187914768486441,0.04203962714527642,0.2391534217871368,25,30,20
17,4547,1.600171930182765e-05,0.6795278462459763,0.08130253107443662,0.23915362096028614,25,30,20
17,4548,1.6003104125530903e-05,0.6795265386570566,0.08130391121028045,0.23915354702853808,25,30,20
17,4549,2.0653964785379273e-05,0.6795261986436286,0.08127428054105602,0.23917886685052941,25,30,20
17,4550,2.0732093772869465e-05,0.679518753022944,0.08128125741269183,0.2391792574705904,25,30,20
17,4551,2.0729386127657227e-05,0.6795214198129707,0.08127883457113926,0.23917901622976154,25,30,20
17,4552,2.0648013208070955e-05,0.6796332398567371,0.08117169450134151,0.2391744176287126,25,30,20
17,4553,2.064799350287351e-05,0.6796343140112496,0.08117069987550103,0.23917433811974562,25,30,20
17,4554,1.6081569564524085e-05,0.6796380108072357,0.0811965164724166,0.23914939115078274,25,30,20
17,4555,1.6082937106421476e-05,0.6796379382001858,0.08119947820415988,0.23914650065854745,25,30,20
17,4556,1.6078874811094212e-05,0.6796376955270901,0.08119719897634999,0.23914902662174864,25,30,20
17,4557,1.6080240269790295e-05,0.6796365597422002,0.08119833066246988,0.23914902935505977,25,30,20
17,4558,2.0721748882652712e-05,0.6792836299960474,0.08153725721370801,0.23915839104136016,25,30,20
17,4559,2.0645035025113147e-05,0.6792877071321862,0.08153348285909762,0.23915816497368886,25,30,20
17,4560,2.064636079357018e-05,0.6792877877741106,0.08153457456557942,0.23915699129951437,25,30,20
17,4561,2.0646399991095715e-05,0.6792878028873911,0.08153682644849855,0.23915472426411724,25,30,20
17,4562,2.064359733410529e-05,0.6792930423169949,0.08153198520271224,0.23915432888295612,25,30,20
17,4563,2.0645031559011494e-05,0.6792906542602313,0.08153436760971865,0.23915433309848846,25,30,20
17,4564,2.0643695576081917e-05,0.6785768921455521,0.08224813378032157,0.23915433037854783,25,30,20
17,4565,2.0643617329057555e-05,0.6785779055021415,0.08224712604409891,0.2391543248364284,25,30,20
17,4566,2.064364144738375e-05,0.678577587358526,0.08224736872289937,0.23915440027712506,25,30,20
17,4567,2.056826171984419e-05,0.6785802720434456,0.08224483471075394,0.23915432498407835,25,30,20
17,4568,2.0570975563332145e-05,0.6785768899586019,0.08224828678416393,0.23915425228166862,25,30,20
17,4569,2.0579283031544084e-05,0.6785694640805383,0.08225515267229534,0.2391548039641323,25,30,20
17,4570,2.019126201006772e-05,0.6788122114981405,0.08201349119174513,0.23915410604810172,25,30,20
17,4571,2.019132463832014e-05,0.6788120636083176,0.08201427353084144,0.23915347153620012,25,30,20
17,4572,2.0190008886777695e-05,0.6788114169143787,0.08201492419990337,0.2391534688768287,25,30,20
17,4573,2.019000838021151e-05,0.6788131857430524,0.08201292370749053,0.23915370054107524,25,30,20
17,4574,2.49187965403998e-05,0.6788320246148632,0.08157092912361236,0.2395721274649828,25,30,20
17,4575,2.4918755137456093e-05,0.678833251033391,0.08156947255272944,0.23957235765874066,25,30,20
17,4576,2.499275468228192e-05,0.6788330298990126,0.08156939354647232,0.2395725837998314,25,30,20
17,4577,2.5072276149654088e-05,0.6788243385792412,0.08157761386304309,0.23957297528156576,25,30,20
17,4578,2.507362147329378e-05,0.6787959818859097,0.08160604587352084,0.23957289861909586,25,30,20
17,4579,2.4544762504971067e-05,0.6781294741696406,0.08227288759584235,0.2395730934720125,25,30,20
17,4580,2.4544744360253805e-05,0.6781295521851544,0.0822727314887119,0.23957317158177413,25,30,20
17,4581,2.469815930608146e-05,0.6788379414618987,0.08156388055124163,0.2395734798275546,25,30,20
17,4582,2.4696792186059947e-05,0.6788403201584875,0.08156166084427273,0.2395733222050544,25,30,20
17,4583,2.4695408304224757e-05,0.6788400190963126,0.08156196346716463,0.2395733220282196,25,30,20
17,4584,2.469679191389895e-05,0.6788381720689778,0.08156395031090655,0.23957318082820256,25,30,20
17,4585,2.4773527288479005e-05,0.6788349595480383,0.08156693268041815,0.23957333424425578,25,30,20
17,4586,2.5006403194257008e-05,0.6788215215774009,0.08157967474013901,0.2395737972792661,25,30,20
17,4587,2.5003667134897954e-05,0.6788253434614289,0.08157586924122753,0.239573783630209,25,30,20
17,4588,2.499670026065558e-05,0.6788322717927302,0.08156949692669552,0.23957323458031293,25,30,20
17,4589,2.4841894897900136e-05,0.6788414772822116,0.08156068046814222,0.2395730003547478,25,30,20
17,4590,2.48432394137754e-05,0.6788399990512956,0.08156223009623542,0.23957292761305463,25,30,20
17,4591,2.0201730747278547e-05,0.6791930434231392,0.08122303274239538,0.2395637221037177,25,30,20
17,4592,2.019895283248282e-05,0.679195671257483,0.0812207264954364,0.2395634032942483,25,30,20
17,4593,2.0197564330273477e-05,0.6791957410648997,0.08121905580082485,0.2395650055699456,25,30,20
17,4594,2.019762914139172e-05,0.6791956285575877,0.08121931616735965,0.23956485764591157,25,30,20
17,4595,2.0122506849257583e-05,0.6791986761553271,0.08121648722537822,0.23956471411244581,25,30,20
17,4596,1.5543377532284535e-05,0.6794758612794769,0.08095312076022539,0.23955547458276555,25,30,20
17,4597,1.5544741473646685e-05,0.6794760957037083,0.08095619070187335,0.23955216885294486,25,30,20
17,4598,1.5544766310704158e-05,0.6794769786544856,0.08095523499051568,0.23955224158868846,25,30,20
17,4599,1.5699551731736236e-05,0.6794775252003841,0.08096481221037441,0.23954196303751044,25,30,20
17,4600,1.097222128652655e-05,0.6794584604950643,0.08069080242337512,0.2398397648602743,25,30,20
17,4601,1.097093167774179e-05,0.6794594801151725,0.08068978400327462,0.2398397649498753,25,30,20
17,4602,1.1044852175696062e-05,0.6794597896579522,0.08073381821050347,0.2397953472793688,25,30,20
17,4603,1.1044809830228326e-05,0.6794596977905794,0.08073143899082771,0.2397978184087629,25,30,20
17,4604,1.1044842023548774e-05,0.6794835061382132,0.08070763064283609,0.2397978183769272,25,30,20
17,4605,1.104481680824958e-05,0.6794706808706453,0.08072067940673242,0.2397975949058145,25,30,20
17,4606,1.1044851929130875e-05,0.6794688310060494,0.08072252917496503,0.239797594967057,25,30,20
17,4607,1.1044823730153213e-05,0.6794816822776635,0.08070945720092779,0.23979781569767908,25,30,20
17,4608,1.1120196372182653e-05,0.6794773419711586,0.08071357273778751,0.23979796509468224,25,30,20
17,4609,1.1120134799923707e-05,0.6794795264187221,0.08071146385930508,0.23979788958717332,25,30,20
17,4610,1.096541749914485e-05,0.6794791421972561,0.08071259432451872,0.2397972980607265,25,30,20
17,4611,1.088869925123255e-05,0.6794789009441848,0.08066809798765691,0.2398421123689075,25,30,20
17,4612,1.088735653766687e-05,0.6794789776643952,0.08066588476311398,0.2398442502159532,25,30,20
17,4613,1.088594540864242e-05,0.6794808235141666,0.08066397047741121,0.23984432006301443,25,30,20
17,4614,1.096265994486239e-05,0.6794812044585531,0.08066831356147276,0.2398395193200303,25,30,20
17,4615,1.0962657149328304e-05,0.6794811262994687,0.08066803088342464,0.23983988015995844,25,30,20
17,4616,1.0887260774689189e-05,0.6794857708002165,0.08066361257109371,0.23983972936791612,25,30,20
17,4617,1.0887237024630017e-05,0.6794856145227535,0.08066207836863111,0.23984141987159183,25,30,20
17,4618,1.088849965816356e-05,0.6794720245675796,0.08067559172347377,0.2398414952092892,25,30,20
17,4619,1.0968020831239764e-05,0.6794650973757205,0.08068235306773788,0.23984158153571092,25,30,20
17,4620,1.1047825210976042e-05,0.6794650242620803,0.0806830498645047,0.23984087804820461,25,30,20
17,4621,1.1125930809197173e-05,0.6794595877703979,0.08068825877370504,0.2398410275250887,25,30,20
17,4622,1.104924022687782e-05,0.6794632471281079,0.08068490087216061,0.23984080275950498,25,30,20
17,4623,1.1050583416482782e-05,0.679461928081121,0.08068629398255067,0.23984072735291218,25,30,20
17,4624,1.0973804600200583e-05,0.6794648257913167,0.08068362388917671,0.23984057651490676,25,30,20
17,4625,1.5843443955296706e-05,0.6794921200313019,0.08104033436177364,0.2394517021629695,25,30,20
17,4626,1.5843502318278075e-05,0.6794903797650251,0.0810420676959053,0.2394517090367515,25,30,20
17,4627,1.5768118560138983e-05,0.6794901550726329,0.08103926231391988,0.2394548144948872,25,30,20
17,4628,1.5773368900713446e-05,0.6771127837065916,0.08195277740811521,0.2409186655163925,25,30,20
17,4629,1.576943217084042e-05,0.6794925148545435,0.08103666696051799,0.23945504875276766,25,30,20
17,4630,1.584613827220627e-05,0.6794891233742156,0.08103975154959268,0.23945527893791957,25,30,20
17,4631,1.5847435616006187e-05,0.6794882945382936,0.08104058185727028,0.23945527616881992,25,30,20
17,4632,1.5770602104221783e-05,0.6775235162383071,0.08300575630757995,0.23945495685200924,25,30,20
17,4633,1.584445541555766e-05,0.6775367579727991,0.0829923725375081,0.2394550250342777,25,30,20
17,4634,1.5767653791237975e-05,0.6775422514749094,0.0829870406876091,0.2394549401836908,25,30,20
17,4635,1.576765490599029e-05,0.6775423268427787,0.08298770567820232,0.23945419982411345,25,30,20
17,4636,1.5688321851551435e-05,0.6775124773342515,0.08301779429698758,0.2394540400469094,25,30,20
17,4637,1.5689718001083483e-05,0.6775079877242582,0.08302228113739978,0.23945404142034094,25,30,20
17,4638,1.5766524205013677e-05,0.6775046797746556,0.08302536141081968,0.2394541922903201,25,30,20
17,4639,1.5765147702963313e-05,0.6775089258514667,0.08302111809250982,0.23945419090832076,25,30,20
17,4640,1.5765193337825935e-05,0.6775091602210414,0.08302621936499181,0.23944885522062936,25,30,20
17,4641,1.5765253301758436e-05,0.6774946385677703,0.08304073925273654,0.23944885692619217,25,30,20
17,4642,1.6004522721645744e-05,0.6774826176661378,0.08305219583104013,0.2394491819801013,25,30,20
17,4643,1.6004547252108468e-05,0.6774824628128787,0.08305638746801652,0.23944514517185325,25,30,20
17,4644,2.5443234842857776e-05,0.7138669546909192,0.04666146294664415,0.23944613912759485,25,30,20
17,4645,2.5289809128929434e-05,0.7138724504347792,0.04665642745586998,0.2394458323002238,25,30,20
17,4646,2.529110678394963e-05,0.7138728187321629,0.046656063368772135,0.23944582679228255,25,30,20
17,4647,2.5293833996712324e-05,0.7138725940419856,0.04667122812067216,0.2394308840033471,25,30,20
17,4648,2.5827564897777737e-05,0.7139044585343166,0.04638446390964793,0.23968524999114021,25,30,20
17,4649,2.5827561851246445e-05,0.7139044543196875,0.046384542341829704,0.23968517577663417,25,30,20
17,4650,2.5828931682271436e-05,0.7139030808951694,0.04638591165639341,0.23968517851675766,25,30,20
17,4651,2.582621938135404e-05,0.7139062800565676,0.046382720655923186,0.23968517306813056,25,30,20
17,4652,2.5826223097514187e-05,0.7139062035060306,0.04639409759095926,0.23967387267991527,25,30,20
17,4653,2.5827544701810693e-05,0.7139046208552897,0.046395674857991544,0.2396738767420198,25,30,20
17,4654,2.582754867573267e-05,0.7138885609232788,0.04641173466879394,0.23967387685925456,25,30,20
17,4655,2.6220142596267825e-05,0.7137493638715848,0.046541574513718015,0.23968284147210372,25,30,20
17,4656,2.1434172357750537e-05,0.7137220820665192,0.04620959929598799,0.24004688446513786,25,30,20
17,4657,2.1434195658056053e-05,0.7137217571894312,0.046209847372224735,0.24004696124268876,25,30,20
17,4658,2.1356066323102938e-05,0.7137136292799734,0.046218208299943525,0.24004680635376235,25,30,20
17,4659,2.1277901583257012e-05,0.7137183490059388,0.04621371626414926,0.24004665682833123,25,30,20
17,4660,2.1123095197723965e-05,0.7137279967845839,0.04620460965345738,0.24004627046676333,25,30,20
17,4661,2.1123122050920474e-05,0.713727235021312,0.0462053726841791,0.24004626917246036,25,30,20
17,4662,2.104070685253591e-05,0.7137271450473822,0.04617153860793479,0.24008027563783274,25,30,20
17,4663,2.1042104168997243e-05,0.7137204017848725,0.04617780765434643,0.24008074845661453,25,30,20
17,4664,2.1203946141709982e-05,0.7137433095079799,0.04629136762576162,0.23994411892011908,25,30,20
17,4665,2.081135219862683e-05,0.713898497427473,0.04614553293254052,0.23993515828779008,25,30,20
17,4666,2.064951352954708e-05,0.7138756706399935,0.046033882082204686,0.24006979776427462,25,30,20
17,4667,2.072629466447581e-05,0.7158347714891842,0.04407438532457242,0.2400701168915807,25,30,20
17,4668,2.0804449273095997e-05,0.715826355303567,0.04408256843978001,0.24007027180738189,25,30,20
17,4669,2.057158061488415e-05,0.715838958069277,0.044070740961069756,0.24006972938904042,25,30,20
17,4670,2.0493447766801164e-05,0.7158462397482278,0.044063689617773016,0.24006957718623448,25,30,20
17,4671,2.0492150805099802e-05,0.7158465617068486,0.04406337157329115,0.24006957456905706,25,30,20
17,4672,1.9884228027155468e-05,0.7158146205977708,0.043971566607698624,0.24019392856650554,25,30,20
17,4673,1.9885570457175516e-05,0.7158123663311773,0.043973819494409865,0.2401939286039572,25,30,20
17,4674,2.012135727761502e-05,0.7157173022019504,0.044063964080386306,0.24019861236038698,25,30,20
17,4675,2.011864905376281e-05,0.7157190431106912,0.044062382062721686,0.24019845617753335,25,30,20
17,4676,2.0195363809523918e-05,0.7157159088173098,0.044065286259231444,0.2401986095596497,25,30,20
17,4677,2.019541976010311e-05,0.7157147894538579,0.044066249268423466,0.24019876585795902,25,30,20
17,4678,2.027486441856814e-05,0.7157150290716889,0.04407672176232438,0.24018797430156838,25,30,20
17,4679,2.042861942791391e-05,0.7157069527157606,0.044084412636013204,0.2401882060287987,25,30,20
17,4680,2.0427330380899904e-05,0.7156676479810611,0.044124191310491924,0.24018773337806693,25,30,20
17,4681,2.0431361914539588e-05,0.7156681245004778,0.044117341263246554,0.24019410287436177,25,30,20
17,4682,2.0591762956819907e-05,0.7155831850020323,0.04418397170766108,0.24021225152735043,25,30,20
17,4683,2.059179335222341e-05,0.7155824874508958,0.04418466916916385,0.2402122515865888,25,30,20
17,4684,2.0593121739695508e-05,0.7155824092403583,0.04418341503383145,0.2402135826040711,25,30,20
17,4685,2.0591904595131484e-05,0.7155822534573985,0.04489484159866979,0.23950231303933747,25,30,20
17,4686,2.0668588501820314e-05,0.7155789311884895,0.04489793928413989,0.23950246093887007,25,30,20
17,4687,2.0901429947288538e-05,0.7155660420502733,0.04491020665160686,0.2395028498681737,25,30,20
17,4688,2.0663503458235644e-05,0.7155766435295202,0.04490008739525063,0.23950260557177167,25,30,20
17,4689,2.0743223498874424e-05,0.7155707521548773,0.044905739634004425,0.23950276498762008,25,30,20
17,4690,2.075148242605753e-05,0.7155717588909336,0.044904940712100244,0.2395025489145405,25,30,20
17,4691,2.0750109645057542e-05,0.7155748231904951,0.0449020354174182,0.23950239128244205,25,30,20
17,4692,2.074896359773914e-05,0.7155388041126848,0.04493821128877119,0.23950223563494658,25,30,20
17,4693,2.0821676080891018e-05,0.7155388659273921,0.04493848600194991,0.23950182639457737,25,30,20
17,4694,2.1050525358816177e-05,0.7155397059243148,0.044929910071269105,0.23950933347905756,25,30,20
17,4695,2.0894315432652315e-05,0.715539159129841,0.044921838490638306,0.2395181080640884,25,30,20
17,4696,2.0737882864955325e-05,0.7155490533823919,0.04491233809313679,0.23951787064160662,25,30,20
17,4697,2.066248516897286e-05,0.7155485957052986,0.04691156551750458,0.2375191762920283,25,30,20
17,4698,2.066111475787705e-05,0.715548745174684,0.04690566147813814,0.23752493223242033,25,30,20
17,4699,1.113657188326513e-05,0.7191325691011076,0.043332656296233646,0.2375236380307755,25,30,20
17,4700,1.1372175258793093e-05,0.7191163664335146,0.04334799866653638,0.2375242627246903,25,30,20
17,4701,1.1450149707835118e-05,0.7191169045349962,0.04264153518145965,0.23823011013383635,25,30,20
17,4702,1.3968819911514407e-05,0.7382737796505462,0.023853561482810814,0.23785869004673174,25,30,20
17,4703,1.4045481136166031e-05,0.7383054961974043,0.023821610901179922,0.23785884742028007,25,30,20
17,4704,1.397146483740257e-05,0.7383054304778308,0.023821505795724295,0.23785909226160806,25,30,20
17,4705,1.3894757209908658e-05,0.7383084566341651,0.023818783793555315,0.2378588648150701,25,30,20
17,4706,1.3894776994943798e-05,0.738309364631298,0.023817878453828448,0.23785886213787893,25,30,20
17,4707,1.837936143047424e-05,0.7379319024022092,0.024164254791311995,0.23788546344504888,25,30,20
17,4708,1.838074937916361e-05,0.7379235365131551,0.024172617958750336,0.23788546477871605,25,30,20
17,4709,1.86165077997044e-05,0.7379329821368418,0.024261066230785944,0.23778733512457273,25,30,20
17,4710,1.8616485172153676e-05,0.7379348939494021,0.02425915732034735,0.23778733224507917,25,30,20
17,4711,1.8451760997814555e-05,0.7379444725607773,0.024249993421496748,0.2377870822567293,25,30,20
17,4712,2.2975119726240043e-05,0.7379452636741238,0.022338791370040894,0.23969296983610996,25,30,20
17,4713,3.209361333296526e-05,0.7375323709903047,0.02273321149627538,0.2397023239000879,25,30,20
17,4714,3.209767515669254e-05,0.7375298217100563,0.022735752654797527,0.2397023279599903,25,30,20
17,4715,0.0001348826562703929,0.7186507590585083,0.0413022279897594,0.23991213029546235,25,30,20
17,4716,3.435853649899684e-05,0.7184325995693622,0.04182844260713409,0.2397045992870047,25,30,20
17,4717,3.43585427719934e-05,0.7184296858323544,0.04183135634896762,0.2397045992759061,25,30,20
17,4718,3.8623033835659913e-05,0.718388982497431,0.041867776830375965,0.23970461763835746,25,30,20
17,4719,3.854629923308765e-05,0.718388674572771,0.04186482044230507,0.23970795868569159,25,30,20
17,4720,3.861900157815373e-05,0.7183895346608565,0.04196673345422096,0.23960511288334554,25,30,20
17,4721,3.85339409897094e-05,0.718513238456074,0.04186111257229422,0.23958711503064328,25,30,20
17,4722,2.9416779950474503e-05,0.7189251930055178,0.04146754982844056,0.23957784038609248,25,30,20
17,4723,2.4894767281628776e-05,0.7189247155961744,0.04137749023409284,0.23967289940245226,25,30,20
17,4724,2.489902518291606e-05,0.7188518147009673,0.04144547358181103,0.2396778126920401,25,30,20
17,4725,2.4896310763356715e-05,0.7188543947707857,0.041443131990964596,0.23967757692748776,25,30,20
17,4726,2.489632779736257e-05,0.718853461362591,0.0414442188427477,0.23967742346686552,25,30,20
17,4727,2.46647967446575e-05,0.71882755135876,0.04147082750357854,0.23967695634091835,25,30,20
17,4728,2.4589399762232836e-05,0.7188263020791887,0.04136609014731066,0.23978301837373986,25,30,20
17,4729,2.458372658843247e-05,0.718908508390067,0.04128872735938639,0.23977818052395972,25,30,20
17,4730,2.4583644163316446e-05,0.7189217556751946,0.04127555731040543,0.2397781033702384,25,30,20
17,4731,2.4585014529645322e-05,0.7189190803965337,0.041278228453510195,0.2397781061354279,25,30,20
17,4732,2.4349279554501256e-05,0.7190144889226768,0.04118774205548477,0.23977341974228586,25,30,20
17,4733,2.4350639883361662e-05,0.7190520479145203,0.041150174890819805,0.2397734265547786,25,30,20
17,4734,2.4346540053472486e-05,0.7190572817394376,0.0411449520178872,0.23977341970262386,25,30,20
