run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
17,4735,2.434651261377291e-05,0.7190185389434102,0.04118369484731766,0.23977341969665944,25,30,20
17,4736,2.426974351075242e-05,0.7190180797852689,0.041177646198128574,0.23978000427309248,25,30,20
17,4737,2.4268424254011037e-05,0.7190346276553936,0.041161100985170444,0.2397800029351821,25,30,20
17,4738,2.426823913180911e-05,0.7190719389300055,0.04112379187031216,0.2397800009605503,25,30,20
17,4739,1.9552128421842837e-05,0.7194611831900882,0.040766328079808414,0.23975293660168112,25,30,20
17,4740,1.963087920199301e-05,0.719461671765746,0.04081269771439077,0.23970599964066072,25,30,20
17,4741,1.9707542414762363e-05,0.7194974734922774,0.04077683180076615,0.2397059871645407,25,30,20
17,4742,1.9706176544597406e-05,0.7194975516668329,0.04077206506689637,0.23971067708972474,25,30,20
17,4743,1.9706132852458656e-05,0.7194982842404617,0.04077133257673846,0.23971067704994606,25,30,20
17,4744,1.962394219469714e-05,0.7194894554787568,0.041436701986718644,0.23905421859232884,25,30,20
17,4745,1.9700676099113612e-05,0.7194896852768333,0.04143880604757138,0.23905180799949538,25,30,20
17,4746,1.9702006135405544e-05,0.7195278056905502,0.041400682990857994,0.23905180931245554,25,30,20
17,4747,1.9702003745759977e-05,0.7195280030179302,0.0414004869910781,0.23905180798724493,25,30,20
17,4748,1.962799985973783e-05,0.7195185285363458,0.04141018366822287,0.2390516597955709,25,30,20
17,4749,1.9687281884798767e-05,0.7202178844435889,0.04070677208391225,0.2390556561906123,25,30,20
17,4750,1.9687304250215767e-05,0.7202169133856932,0.040707743099188835,0.23905565621086639,25,30,20
17,4751,1.9685793639112828e-05,0.7202288022454862,0.04069571057003914,0.23905580139083404,25,30,20
17,4752,1.9607738299421908e-05,0.7202340059655892,0.040690740970339666,0.23905564532577045,25,30,20
17,4753,1.9609067965384265e-05,0.7202340825706384,0.040690461015726376,0.2390558473456682,25,30,20
17,4754,1.97682359330699e-05,0.7201596367436442,0.04075998639062897,0.23906060862979206,25,30,20
17,4755,1.9766906083016037e-05,0.720159480588237,0.04075906992847986,0.23906168257719856,25,30,20
17,4756,1.9850697208572835e-05,0.720093710179367,0.0408245863696666,0.23906185275375624,25,30,20
17,4757,1.985069751553198e-05,0.7200952347935323,0.040823215196319464,0.2390616993126312,25,30,20
17,4758,2.00836283696637e-05,0.7200809447153058,0.040836807829078586,0.23906216382724438,25,30,20
17,4759,1.9927443964903287e-05,0.7200905920512239,0.04082762762850744,0.2390618528763022,25,30,20
17,4760,2.0006989745139613e-05,0.7200913027804963,0.04085043714511362,0.23903825308464344,25,30,20
17,4761,2.008372596242456e-05,0.7200834194327055,0.04085769968731258,0.23903879715401813,25,30,20
17,4762,2.008372899401755e-05,0.7200834514613799,0.040857741784202616,0.23903872302542173,25,30,20
17,4763,2.008778514685088e-05,0.720079952026598,0.04086092470531009,0.23903903548294328,25,30,20
17,4764,1.992864486733151e-05,0.7201493380459487,0.04079186245463547,0.2390388708545467,25,30,20
17,4765,1.9769478070958417e-05,0.7202238686652115,0.04072209882389595,0.2390342630328197,25,30,20
17,4766,1.9768140403224475e-05,0.7202241347607601,0.04072168051958633,0.2390344165792486,25,30,20
17,4767,1.9689936120454747e-05,0.7202234280756822,0.04070157107390392,0.2390553109142916,25,30,20
17,4768,1.969126347283907e-05,0.7202224060077236,0.04070243832195593,0.23905546440684616,25,30,20
17,4769,1.9689910471553487e-05,0.7202236914889038,0.04070130905848091,0.2390553095421425,25,30,20
17,4770,1.9685831449232603e-05,0.7202269843260259,0.040698331410446154,0.2390549984320773,25,30,20
17,4771,1.9685834618466206e-05,0.7202267341574584,0.04069858021976778,0.23905499978815523,25,30,20
17,4772,1.9691326287588655e-05,0.7201592618275398,0.04076596351167477,0.23905508333449782,25,30,20
17,4773,1.9691334743697268e-05,0.7201596414133351,0.0407677169410502,0.23905295031087084,25,30,20
17,4774,1.9691307691446017e-05,0.7201592158081469,0.040768219315360864,0.23905287356880084,25,30,20
17,4775,1.961810072183128e-05,0.7201591355939201,0.040751292499434114,0.2390699538059242,25,30,20
17,4776,1.961809814245856e-05,0.7201591410861721,0.04075314397763566,0.23906809683805,25,30,20
17,4777,1.969483566604811e-05,0.7201558588485141,0.04075619734846851,0.23906824896735152,25,30,20
17,4778,1.961943631342751e-05,0.7201589479260037,0.040753331728763484,0.23906810090891945,25,30,20
17,4779,1.9774256406848526e-05,0.7201497643267798,0.04076220302938566,0.23906825838742768,25,30,20
17,4780,1.984962377176906e-05,0.7201476345043542,0.040764031373843455,0.23906848449803073,25,30,20
17,4781,1.9771548153838134e-05,0.7201471701076523,0.04075833293411191,0.2390747254100822,25,30,20
17,4782,1.5412205955356713e-05,0.7219235341216707,0.03651499525553379,0.24154605841684024,25,30,20
17,4783,1.5412151144019007e-05,0.7219240731921946,0.03651445908979685,0.24154605556686465,25,30,20
17,4784,1.533542879317609e-05,0.7219319128126674,0.0365068443680659,0.24154590739047394,25,30,20
17,4785,1.5334069073403958e-05,0.7219317525791868,0.03650460606025968,0.24154830729148102,25,30,20
17,4786,1.5336776028874685e-05,0.7219317620857647,0.036507529622524605,0.24154537151568253,25,30,20
17,4787,1.5331283299813638e-05,0.7219998105718491,0.03643949337380899,0.24154536477104283,25,30,20
17,4788,1.5254519265352728e-05,0.7219945932535122,0.03644493951556423,0.24154521271165852,25,30,20
17,4789,1.532993000192879e-05,0.721994741277245,0.03644923228470078,0.24154069650805252,25,30,20
17,4790,1.9710737069830567e-05,0.7195199444747735,0.041394976314163445,0.23906536847399398,25,30,20
17,4791,1.0665769775807845e-05,0.7201584759352976,0.040774692997081446,0.2390561652978443,25,30,20
17,4792,1.0742486018661646e-05,0.7201541898117955,0.040778750296091404,0.23905631740609368,25,30,20
17,4793,2.3513628785711487e-05,0.7201868279823228,0.0458134091505649,0.23397624923832797,25,30,20
17,4794,2.3516318690361427e-05,0.7201837406769426,0.04581656244840792,0.23397618055596056,25,30,20
17,4795,2.3752107150401472e-05,0.7200822380937789,0.045913071006946214,0.2339809387921258,25,30,20
17,4796,2.375075849573896e-05,0.7200812573369856,0.04591404481387337,0.23398094709064832,25,30,20
17,4797,2.8469168556256092e-05,0.7197108532738871,0.04625722042206947,0.2340034571354889,25,30,20
17,4798,2.8393813136533466e-05,0.7197141590402479,0.04625421881532027,0.2340032283312966,25,30,20
17,4799,2.8393835225427073e-05,0.7197138412712891,0.046254459810849996,0.23400330508263661,25,30,20
17,4800,2.8396547190686443e-05,0.7197218559038965,0.04624643853383704,0.23400330901507727,25,30,20
17,4801,2.8319840889003276e-05,0.7197257008407533,0.046242821064033685,0.23400315825432547,25,30,20
17,4802,2.83200062904543e-05,0.7197244933199245,0.04624403214904978,0.23400315452473708,25,30,20
17,4803,3.3109373501534433e-05,0.7197520013562447,0.04662938582997111,0.23358550344028456,25,30,20
17,4804,3.318746888908648e-05,0.7197444174564849,0.04663642578385991,0.2335859692907681,25,30,20
17,4805,3.318475520510673e-05,0.7197479116072949,0.046632942491156994,0.23358596114634453,25,30,20
17,4806,3.318478422360719e-05,0.7197463038674843,0.04663454736938047,0.23358596397891315,25,30,20
17,4807,3.318474897698167e-05,0.7197460997642707,0.04663475561841273,0.2335859598683415,25,30,20
17,4808,3.3034119936802056e-05,0.7197533607831894,0.046628257564106906,0.23358534753276872,25,30,20
17,4809,3.326868815379249e-05,0.7196399881743897,0.04673641344000148,0.23359032969745697,25,30,20
17,4810,3.326856949980086e-05,0.7196401669938157,0.04673623500270749,0.23359032943397878,25,30,20
17,4811,3.319038193476852e-05,0.7196399285705374,0.04598581365969135,0.23434106738783858,25,30,20
17,4812,3.319170348455373e-05,0.7196375077183167,0.045988308553804334,0.2343409920243965,25,30,20
17,4813,3.326978239753008e-05,0.7196305599099497,0.04599502618872089,0.23434114411893459,25,30,20
17,4814,2.848174995611844e-05,0.7196026708725816,0.04560758449664227,0.23476126288082266,25,30,20
17,4815,2.855857123437113e-05,0.7195967988949059,0.04561322868846859,0.2347614138453938,25,30,20
17,4816,2.8483197964340926e-05,0.7195964973528985,0.04561215360809638,0.23476286584104308,25,30,20
17,4817,2.38415462787084e-05,0.7199621411983514,0.0452735038275316,0.2347405134278401,25,30,20
17,4818,2.376486684230744e-05,0.7199617588413146,0.045269651486095776,0.2347448248057492,25,30,20
17,4819,2.376483720212209e-05,0.7199617614157292,0.04526922755835961,0.234745246188711,25,30,20
17,4820,2.3919619191828503e-05,0.7199526834258436,0.04527776307382291,0.23474563388114367,25,30,20
17,4821,2.383730364497013e-05,0.7200445441269312,0.04519043607525674,0.23474118249416914,25,30,20
17,4822,2.3837280255695342e-05,0.7200454839022876,0.04518950053159482,0.23474117828586397,25,30,20
17,4823,2.383481676865602e-05,0.7200453217246574,0.04605958084314581,0.2338712626154303,25,30,20
17,4824,2.3832085507914407e-05,0.7200453862613182,0.04605638827514258,0.23387439337803306,25,30,20
17,4825,2.375525479568436e-05,0.7200494722180508,0.04605253141467415,0.2338742411124809,25,30,20
17,4826,2.375661057110365e-05,0.7200491545709479,0.04605284504252292,0.2338742437759585,25,30,20
17,4827,2.3758071159123155e-05,0.7200495586218831,0.04606116540077517,0.23386551790618307,25,30,20
17,4828,2.3834730996107608e-05,0.7200464450479913,0.046064050293564966,0.2338656699274479,25,30,20
17,4829,2.3833397131877727e-05,0.7200493662634017,0.04606112899443695,0.2338656713450301,25,30,20
17,4830,2.3830572555783896e-05,0.7200489635153715,0.04604893144209385,0.23387827446997936,25,30,20
17,4831,2.383219755479874e-05,0.7200141510422674,0.04608342420648906,0.23387859255368945,25,30,20
17,4832,2.3826654388310868e-05,0.7200199720839041,0.04607761712520695,0.23387858413650175,25,30,20
17,4833,2.382394364598817e-05,0.7200200407369198,0.046077449764664706,0.23387868555477043,25,30,20
17,4834,2.3822625288151403e-05,0.7200220009683727,0.04607541679583842,0.2338787596105019,25,30,20
17,4835,2.3822625700569038e-05,0.7200213459758089,0.04607583879112598,0.23387899260736547,25,30,20
17,4836,2.398172784547986e-05,0.7199822281026322,0.04611464167477587,0.2338791484947467,25,30,20
17,4837,2.366908970652222e-05,0.7180990686412195,0.04800325344881412,0.2338740088202596,25,30,20
17,4838,2.367177568704292e-05,0.7180993042552478,0.048005273173066056,0.2338717507959989,25,30,20
17,4839,2.3824866696621803e-05,0.7180997568599884,0.047116052053412794,0.234760366219902,25,30,20
17,4840,2.382483637423671e-05,0.7181002565952881,0.0471155550810559,0.23476036348728166,25,30,20
17,4841,3.276748439717929e-05,0.7179205598488348,0.04728607122605519,0.23476060144071234,25,30,20
17,4842,3.7332980450857954e-05,0.7179432291152704,0.047607644800051314,0.23441179310422708,25,30,20
17,4843,3.725623261513394e-05,0.7179488682613956,0.04760207690758588,0.23441179859840303,25,30,20
17,4844,3.725485372717116e-05,0.717950674482909,0.04760027746698147,0.2344117931963819,25,30,20
17,4845,3.725485844161259e-05,0.7179501931819092,0.047600756014578104,0.23441179594507033,25,30,20
17,4846,3.7101446590683985e-05,0.7179584819450077,0.047592853319182865,0.23441156328921828,25,30,20
17,4847,3.710014166082736e-05,0.7179588593112498,0.04759263081535044,0.2344114097317384,25,30,20
17,4848,3.709880149377618e-05,0.7179584169374269,0.047592999113365037,0.2344114851477137,25,30,20
17,4849,3.7175565970710506e-05,0.7179590349185275,0.047601642594599,0.23440214692090236,25,30,20
17,4850,3.725234676961804e-05,0.7179504584132846,0.04760960363928717,0.23440268560065822,25,30,20
17,4851,3.718129725686117e-05,0.7199526240975667,0.04560749754890676,0.23440269705626973,25,30,20
17,4852,3.733610419742789e-05,0.7199532431929007,0.04561654098927059,0.23439287971363165,25,30,20
17,4853,3.733743801807605e-05,0.719954270078285,0.04561535800385317,0.2343930344798436,25,30,20
17,4854,3.261578937455651e-05,0.7199309021251858,0.04532070497496619,0.23471577711047342,25,30,20
17,4855,3.2615803979632826e-05,0.7199305843138145,0.04532117615632734,0.23471562372587843,25,30,20
17,4856,3.2537754605617234e-05,0.7199301968116625,0.04531679214991764,0.23472047328381415,25,30,20
17,4857,3.245967942758778e-05,0.7199398138346111,0.04530779591068112,0.23471993057527965,25,30,20
17,4858,3.254467216624489e-05,0.7198144126595042,0.04543302421478188,0.23472001845354715,25,30,20
17,4859,2.391643315039259e-05,0.7200143654522441,0.04524170037930334,0.234720017735302,25,30,20
17,4860,2.851440872787611e-05,0.720015064494401,0.04533184115414793,0.2346245799427231,25,30,20
17,4861,2.859389422733552e-05,0.719970639122891,0.045376181587234055,0.23462458539564746,25,30,20
17,4862,2.3995897130524796e-05,0.71997001569053,0.04528663190881176,0.23471935650352765,25,30,20
17,4863,2.399586958650326e-05,0.7199709264379011,0.0452857199789448,0.23471935771356744,25,30,20
17,4864,2.3923260663525725e-05,0.719970865873665,0.04534897834073611,0.23465623252493528,25,30,20
17,4865,2.3998705137618397e-05,0.7199654713352309,0.04535430551272891,0.2346562244469027,25,30,20
17,4866,2.3924701092910516e-05,0.7199650205022963,0.04534773395455655,0.23466332084205468,25,30,20
17,4867,2.3924678083870636e-05,0.7199650030399514,0.045347825470431154,0.23466324681153392,25,30,20
17,4868,3.296865649364603e-05,0.719983782578066,0.04571612108735776,0.23426712767808297,25,30,20
17,4869,3.2965915587963526e-05,0.7200235719935664,0.04567618369239916,0.2342672783984468,25,30,20
17,4870,3.2964573001475144e-05,0.7200269605358034,0.045673032223215955,0.2342670426679795,25,30,20
17,4871,3.288783847082497e-05,0.7200310816467019,0.04566906455707031,0.23426696595775773,25,30,20
17,4872,3.288907782405487e-05,0.720030567515897,0.045669423793085834,0.23426711961319424,25,30,20
17,4873,3.272859868034588e-05,0.7200719996279501,0.04562846974252248,0.23426680203084804,25,30,20
17,4874,3.2727218170958635e-05,0.7200740635858675,0.045626412595086124,0.23426679660087651,25,30,20
17,4875,3.27286389398814e-05,0.7200697246058004,0.04563074873191836,0.2342667980233423,25,30,20
17,4876,2.3681970309427633e-05,0.7200507067666189,0.04526069256881495,0.23466491869425785,25,30,20
17,4877,2.3681989123953766e-05,0.7200486596983947,0.045262893402889866,0.23466476490959248,25,30,20
17,4878,2.3757576304548144e-05,0.7193915868805886,0.045919885422715835,0.2346647701203921,25,30,20
17,4879,2.367393269089885e-05,0.7195143622108341,0.04579711860511981,0.23466484525135595,25,30,20
17,4880,3.269173937387701e-05,0.7193131936514021,0.04598879399225621,0.23466532061696868,25,30,20
17,4881,3.276983690351554e-05,0.7193067485985866,0.04599500463261512,0.2346654769318958,25,30,20
17,4882,3.276840101158541e-05,0.7193065102184515,0.04664446678869054,0.23401625459184672,25,30,20
17,4883,3.284516739324802e-05,0.7193004831381724,0.046650108797724375,0.23401656289671063,25,30,20
17,4884,3.2843727478756994e-05,0.7193002417543856,0.04664704966632024,0.23401986485181606,25,30,20
17,4885,3.292048530248399e-05,0.7192927388575903,0.046654085304608774,0.23402025535249876,25,30,20
17,4886,3.28437039339387e-05,0.7192984994058831,0.046648559189028375,0.23402009770115492,25,30,20
17,4887,3.284236734968362e-05,0.7192989877447973,0.046648231037154694,0.23401993885069866,25,30,20
17,4888,3.277110392229738e-05,0.7193029744908336,0.04664461896032689,0.23401963544491747,25,30,20
17,4889,3.292862230939954e-05,0.6800212427843124,0.0859254160883463,0.2340204125050301,25,30,20
17,4890,3.2927277915039104e-05,0.6800224033728831,0.08592425823278088,0.23402041111641936,25,30,20
17,4891,2.0154797147649444e-05,0.679989757086341,0.08088574910607246,0.23910433901043732,25,30,20
17,4892,2.023291348757629e-05,0.6799860301460611,0.08088916342047879,0.2391045735199712,25,30,20
17,4893,2.0232891994050826e-05,0.6799511384091578,0.08092413876296041,0.23910448993588626,25,30,20
17,4894,2.0232877771634792e-05,0.6799512125658919,0.0809234486146584,0.239105105941677,25,30,20
17,4895,2.030819148148793e-05,0.6799507550752392,0.08092367742417915,0.23910525930909896,25,30,20
17,4896,2.0384999921787914e-05,0.6799414333122329,0.08093245100649775,0.23910573068134539,25,30,20
17,4897,2.0386380523639607e-05,0.6799415166495024,0.0809332422311358,0.23910485473883575,25,30,20
17,4898,2.0314129365188713e-05,0.679935334297587,0.08093956766333661,0.23910478390970938,25,30,20
17,4899,2.0312847243312313e-05,0.6799353426821777,0.08094040701638253,0.2391039374541947,25,30,20
17,4900,2.023740434315327e-05,0.6799404187155015,0.08093564072326434,0.2391037031568892,25,30,20
17,4901,2.039216380090547e-05,0.6799410337387378,0.0809067491069176,0.2391318249905418,25,30,20
17,4902,1.1375717508478854e-05,0.6801436790802892,0.08071359290556344,0.23913135229663773,25,30,20
17,4903,1.137568232170767e-05,0.6801437476962141,0.08071376281308085,0.23913111380838228,25,30,20
17,4904,1.122096320667553e-05,0.6801431327682336,0.08070670187441686,0.2391389443941418,25,30,20
17,4905,1.1145589107864103e-05,0.6408453114454572,0.12000474934530563,0.23913879362012883,25,30,20
17,4906,1.1228891037614687e-05,0.640130051395599,0.12071975684896363,0.239138962864399,25,30,20
17,4907,1.123028094960026e-05,0.6401262605061762,0.12072354493997382,0.23913896427290043,25,30,20
17,4908,1.1463201735657801e-05,0.6381344400304204,0.12271482021144602,0.23913927655639777,25,30,20
17,4909,1.1461895696368045e-05,0.6381342826330163,0.1227158749524646,0.23913838051882294,25,30,20
17,4910,1.1460575114665183e-05,0.6380995204924086,0.12275079465341049,0.23913822427906647,25,30,20
17,4911,1.1463412881623995e-05,0.6380948794518809,0.12275496325265146,0.23913869388258632,25,30,20
17,4912,1.146334941300413e-05,0.6380948806810518,0.12279137487936934,0.23910228109016596,25,30,20
17,4913,1.1464714296203106e-05,0.6380951930919264,0.12279422912716428,0.23909911306661322,25,30,20
17,4914,1.1311213359373989e-05,0.63810303651118,0.12278676965894206,0.23909888261651863,25,30,20
17,4915,1.154572096882504e-05,0.6770557336610724,0.08383336898355477,0.23909935163440388,25,30,20
17,4916,0.00011848296122374202,0.6931253879833881,0.06743969063042879,0.23931643842495912,25,30,20
17,4917,0.00011848430547763968,0.6931254700835306,0.0674419132677178,0.23931413234327356,25,30,20
17,4918,0.00011824839692288654,0.6934781313191815,0.06708988167791817,0.2393137386059773,25,30,20
17,4919,0.00011832917661083598,0.6934608430538399,0.06710747837108083,0.23931334939846796,25,30,20
17,4920,0.00011832510509958644,0.6934635052652821,0.06710528557744874,0.2393128840521692,25,30,20
17,4921,0.000123120556600405,0.6930790870241949,0.06746658147105881,0.23933121094814577,25,30,20
17,4922,0.0001231218533288034,0.6930644049542447,0.06748111581572229,0.2393313573767041,25,30,20
17,4923,0.00012312615103646284,0.693078294945443,0.06681080508997976,0.23998777381354117,25,30,20
17,4924,0.0001230494481258303,0.6930745801658122,0.0668146691407533,0.23998770124530938,25,30,20
17,4925,0.0001230481220902681,0.6930744993092348,0.06681285833644442,0.23998959423223123,25,30,20
17,4926,0.00012297143930992048,0.6930788205862997,0.06680876583178602,0.23998944214260468,25,30,20
17,4927,0.00012776537572056862,0.6926932139445776,0.06717140621111577,0.24000761446858637,25,30,20
17,4928,0.00012296297531384534,0.6930811646857821,0.06680667540141655,0.23998919693748777,25,30,20
17,4929,0.00012296296009046002,0.6930431531803731,0.06684484290030926,0.23998904095922707,25,30,20
17,4930,0.00012311951582871878,0.6930345646251829,0.0668530384923634,0.2399892773666249,25,30,20
17,4931,0.0001231222193367775,0.6930344917269089,0.06685675063050314,0.23998563542325113,25,30,20
17,4932,0.00012312085675169558,0.6930342574796201,0.06685464116497702,0.23998798049865133,25,30,20
17,4933,0.00012312085488071925,0.6930342532873341,0.06685345140946826,0.23998917444831702,25,30,20
17,4934,0.00012776915149830185,0.6927566928456321,0.06711714053672412,0.23999839746614565,25,30,20
17,4935,2.06722685323424e-05,0.7166564108922661,0.04354199692565964,0.23978091991354208,25,30,20
17,4936,2.0673534790355026e-05,0.7166564133675867,0.04354093386582356,0.2397819792317996,25,30,20
17,4937,2.5128396319058464e-05,0.7174564990010827,0.04271900527318789,0.2397993673294102,25,30,20
17,4938,0.00024429094842055415,0.7168024536107822,0.043146480515923805,0.2398067749248723,25,30,20
17,4939,0.0002490064398551864,0.7163853600780697,0.04354950639668102,0.23981612708539335,25,30,20
17,4940,0.0002490776333255413,0.7163857982392696,0.04354900483920885,0.23981611928819493,25,30,20
17,4941,0.0002490790265744498,0.7163860339581365,0.04354992386222122,0.23981496315306694,25,30,20
17,4942,0.00024907894671903267,0.7163856691119858,0.04355036302409859,0.2398148889171956,25,30,20
17,4943,0.00024907898735055897,0.716387396312069,0.04354863189139535,0.2398148928091844,25,30,20
17,4944,0.00024907766752491257,0.7163879442006447,0.04354808928227218,0.2398148888495574,25,30,20
17,4945,0.0002491544662764368,0.7163809514330032,0.043554853023448324,0.23981504107727084,25,30,20
17,4946,0.00024907906764068047,0.7164187408821554,0.04351729382317226,0.23981488622703043,25,30,20
17,4947,0.00024444029818294325,0.7168153618956432,0.04313466510140585,0.23980553270476673,25,30,20
17,4948,0.0002445979797063609,0.7168183752714341,0.04313156654217289,0.23980546020668528,25,30,20
17,4949,0.00025365133081308214,0.7164515388025707,0.04347983417394997,0.23981497569266497,25,30,20
17,4950,0.0002536499623150842,0.7164557024784597,0.043475596453822096,0.23981505110540197,25,30,20
17,4951,3.9277593267569975e-05,0.7164471399122446,0.04368810662520742,0.23982547586927874,25,30,20
17,4952,3.91213471405601e-05,0.7164720948973633,0.0436634640300192,0.23982531972547505,25,30,20
17,4953,3.9437329984330614e-05,0.7163271042760547,0.04379932273630547,0.23983413565765424,25,30,20
17,4954,3.951274341935428e-05,0.7163388998880944,0.043787455740355884,0.2398341316281288,25,30,20
17,4955,3.0460706298701254e-05,0.7167021864137869,0.043442737933041,0.23982461494687177,25,30,20
17,4956,2.5514425322258058e-05,0.7166749475142056,0.04349328649494768,0.23980625156552268,25,30,20
17,4957,2.5514402279242236e-05,0.7166748707379706,0.04349283514618198,0.23980677971356695,25,30,20
17,4958,2.5513061483673612e-05,0.7166779676865472,0.043489738349468954,0.23980678090249863,25,30,20
17,4959,2.542973880649917e-05,0.7173913318715972,0.042776473255333375,0.23980676513426172,25,30,20
17,4960,2.535431473926468e-05,0.7173961429799138,0.04277188841962547,0.23980661428572017,25,30,20
17,4961,2.535565521491774e-05,0.7173960689619817,0.042774566007891535,0.23980400937491037,25,30,20
17,4962,2.5043729797413694e-05,0.7174066404444878,0.0427645465631869,0.23980376926252644,25,30,20
17,4963,2.5045074143754617e-05,0.7174060883432104,0.042764939776310656,0.239803926806334,25,30,20
17,4964,2.0355943537463896e-05,0.7186361174240687,0.04155745506703392,0.23978607156535872,25,30,20
17,4965,1.562780423944348e-05,0.7189172914064953,0.04129039188607776,0.23977668890318654,25,30,20
17,4966,1.5622068309728134e-05,0.7189247638572261,0.04128269525482624,0.2397769188196378,25,30,20
17,4967,1.5623414129133407e-05,0.7189247705166102,0.041282254419888524,0.23977735164937197,25,30,20
17,4968,1.5545335959628387e-05,0.7189296024496629,0.04127773349249604,0.23977711872188112,25,30,20
17,4969,1.5782286568121794e-05,0.7187043810741974,0.04148051360467298,0.23979932303456133,25,30,20
17,4970,1.5780956998326767e-05,0.7186686871498058,0.04151588031475734,0.2397996515784387,25,30,20
17,4971,1.5786857682775964e-05,0.7186734686655225,0.041529219457902694,0.2397815250188924,25,30,20
17,4972,1.6021111418504842e-05,0.7186580164866357,0.041543659265240764,0.23978230313670543,25,30,20
17,4973,1.5863350455639074e-05,0.7186658212382846,0.04153586724212608,0.23978244816913416,25,30,20
17,4974,1.586340909461478e-05,0.7186658256495307,0.041526294987862304,0.23979201595351302,25,30,20
17,4975,1.5938846472184466e-05,0.7186521772286573,0.041509972844045555,0.23982191108082573,25,30,20
17,4976,2.929157635362008e-05,0.7182486531273244,0.04189090419020739,0.23983115110611528,25,30,20
17,4977,2.8900197418849305e-05,0.7183973736735723,0.041751619817700675,0.23982210631130896,25,30,20
17,4978,2.8900371026508407e-05,0.7183973007270815,0.041796748471279566,0.2397770504306132,25,30,20
17,4979,1.554769823679635e-05,0.7188521986298035,0.04136477432973982,0.23976747934222067,25,30,20
17,4980,1.5545031178920585e-05,0.7188521919771544,0.04136282191552163,0.23976944107614595,25,30,20
17,4981,1.554500969492596e-05,0.7188760678664956,0.041338946016520585,0.23976944110728982,25,30,20
17,4982,1.5469534306006052e-05,0.7188851396174383,0.04133041438475183,0.2397689764635047,25,30,20
17,4983,1.5468063760112995e-05,0.7188893828459527,0.041326180899550584,0.23976896819073695,25,30,20
17,4984,1.546821078684083e-05,0.7188879034448448,0.04132765438290145,0.23976897396146754,25,30,20
17,4985,1.554497270106177e-05,0.7188755361307966,0.041339795497235744,0.23976912339926706,25,30,20
17,4986,1.546663146958324e-05,0.7188757647406558,0.04131682025554477,0.23979194837233045,25,30,20
17,4987,1.5472161085760166e-05,0.7188710273163587,0.04132169462096476,0.2397918059015915,25,30,20
17,4988,1.5463556890758613e-05,0.7188663158836143,0.04130343534352047,0.23981478521597502,25,30,20
17,4989,1.546616803182884e-05,0.7188661428952746,0.041303604629741676,0.2398147863069525,25,30,20
17,4990,2.8006321222031826e-05,0.7147319944190512,0.045174713860231995,0.2400652853994949,25,30,20
17,4991,2.792960764996387e-05,0.714737273802109,0.04516966468819908,0.24006513190204212,25,30,20
17,4992,2.792806438933459e-05,0.7147372714309587,0.04512463807813767,0.2401101624265144,25,30,20
17,4993,2.8004829413499986e-05,0.7147451739811578,0.045116506653694,0.24011031453573456,25,30,20
17,4994,2.8004835619132325e-05,0.7147452411388661,0.04511604598268354,0.24011070804283122,25,30,20
17,4995,2.80049182097903e-05,0.7147437660991798,0.04511751671607562,0.24011071226653502,25,30,20
17,4996,2.800617527182258e-05,0.7147430096985061,0.04511812127273382,0.24011086285348848,25,30,20
17,4997,2.8003466106726474e-05,0.7147428439802697,0.045114856283530715,0.2401142962700933,25,30,20
17,4998,2.8080121879651376e-05,0.714743143725272,0.045091535332130755,0.24013724082071794,25,30,20
17,4999,3.712964383829998e-05,0.7143725269178625,0.04544366731381068,0.24014667612448887,25,30,20
17,5000,3.7129619774065134e-05,0.7143727705621293,0.045443423741583465,0.24014667607651352,25,30,20
