run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,0,0.015625000000000003,0.06250000000000001,0.8906250000000001,0.03125000000000001,25,30,20
41,1,0.04539395490336944,0.05822139858199407,0.8812365906021684,0.015148055912466724,25,30,20
41,2,0.07491563731804474,0.020071397555784326,0.8521620679181372,0.052850897208030136,25,30,20
41,3,0.037907362233980196,0.015668156429688666,0.8944738650886315,0.051950616247709025,25,30,20
41,4,0.037826824409116076,0.028642024570621916,0.8427920588706143,0.09073909214965516,25,30,20
41,5,0.03656664714224384,0.08256131610072899,0.60364980580295,0.2772222309540799,25,30,20
41,6,0.00011313985086992248,0.2368842957890236,0.3786704985782926,0.3843320657818202,25,30,20
41,7,4.7365024040826565e-05,0.16476538998102527,0.3138257678892567,0.5213614771056807,25,30,20
41,8,0.0002543586293132374,0.12217245589250217,0.47235054310460484,0.40522264237358546,25,30,20
41,9,0.00026096841391921985,0.08258145905969039,0.28368402961876343,0.633473542907621,25,30,20
41,10,4.950877394957342e-05,0.15946466884368501,0.25776108914785145,0.5827247332345116,25,30,20
41,11,3.541855593406535e-05,0.16053532098557316,0.21700149195764123,0.6224277685008501,25,30,20
41,12,3.576369717050696e-05,0.12079223697874025,0.20525781834767431,0.6739141809764125,25,30,20
41,13,2.565436140400594e-05,0.0008614346859840677,0.2388291087221351,0.7602838022304733,25,30,20
41,14,3.947800431448874e-05,0.0011016039333139416,0.26264402306048007,0.7362148950018907,25,30,20
41,15,5.7868739004004e-05,0.0013969199866468885,0.2628715176224995,0.7356736936518519,25,30,20
41,16,7.212573983156398e-05,0.0014306063907810569,0.2464902873399539,0.7520069805294399,25,30,20
41,17,6.642707447185309e-05,0.0014853461989053527,0.2865986195599529,0.7118496071666707,25,30,20
41,18,4.702022841792188e-05,0.001139727631965951,0.2062836226179371,0.792529629521682,25,30,20
41,19,4.362724388972028e-05,0.0015418317162941729,0.2580919071911552,0.7403226338486588,25,30,20
41,20,5.1114651837410734e-05,0.001583645736206289,0.22052679434453265,0.7778384452674217,25,30,20
41,21,4.223397595126528e-05,0.0008530416300877006,0.2662727075820779,0.732832016811881,25,30,20
41,22,0.00010319036022069682,0.014661233145033124,0.2307389466586594,0.7544966298360839,25,30,20
41,23,0.001136124020742807,0.014188341754468788,0.2930071206681871,0.6916684135565956,25,30,20
41,24,8.585550889771867e-05,0.02211099791323308,0.25961703391769725,0.7181861126601714,25,30,20
41,25,8.348946413803486e-05,0.009439140005057958,0.2613972858263578,0.7290800847044469,25,30,20
41,26,4.601071102812104e-05,0.024254837173094925,0.23344839968291053,0.742250752432966,25,30,20
41,27,5.66310236812768e-05,0.05710312853070706,0.23908950623571143,0.7037507342099025,25,30,20
41,28,2.9174217230585834e-05,0.1231742927096152,0.21942641946443064,0.6573701136087228,25,30,20
41,29,5.027605803234888e-05,0.16310612339254443,0.18099704258414587,0.6558465579652757,25,30,20
41,30,4.974582494756538e-05,0.12555959776613773,0.1782147201820702,0.6961759362268432,25,30,20
41,31,5.009248323322532e-05,0.10569003102778711,0.2161903871290261,0.6780694893599527,25,30,20
41,32,5.4566833062027915e-05,0.08605532745795942,0.2756727344654434,0.6382173712435357,25,30,20
41,33,5.0086794814523016e-05,0.06762089537063115,0.1767245000867065,0.7556045177478491,25,30,20
41,34,4.4909460746937714e-05,0.048064196434124885,0.15626311697635506,0.7956277771287731,25,30,20
41,35,4.514737583562951e-05,0.008084034759233917,0.19534464508345656,0.7965261727814743,25,30,20
41,36,4.507002176171839e-05,0.02846056224196991,0.13495993386263588,0.8365344338736329,25,30,20
41,37,6.476182319520654e-05,0.0284934036310039,0.1357609196904655,0.8356809148553368,25,30,20
41,38,5.002123876212594e-05,0.028507834902934466,0.1372417425346751,0.8342004013236297,25,30,20
41,39,4.987571101177852e-05,0.02851073988185779,0.1353823279379871,0.8360570564691444,25,30,20
41,40,4.516478363785028e-05,0.028470930148477697,0.09505006033505696,0.8764338447328299,25,30,20
41,41,4.516096957418617e-05,0.028470447109340703,0.09505413724140978,0.8764302546796786,25,30,20
41,42,4.96540721970842e-05,0.04808514023374699,0.11826414281846098,0.8336010628755963,25,30,20
41,43,4.54357750264087e-05,0.06068772817102198,0.1045818077590621,0.834685028294891,25,30,20
41,44,4.492938233896663e-05,0.04805950628821466,0.07545172607040027,0.8764438382590458,25,30,20
41,45,5.3894792574240134e-05,0.048077732183264124,0.07576020085302478,0.8761081721711377,25,30,20
41,46,5.3978532076097066e-05,0.04807883930334781,0.07675199071138189,0.8751151914531947,25,30,20
41,47,5.381724691565214e-05,0.048078116725386935,0.07674133277935118,0.8751267332483466,25,30,20
41,48,5.397343550834576e-05,0.048078349840477645,0.07581431359758484,0.8760533631264308,25,30,20
41,49,4.4612978796549276e-05,0.04805848061193279,0.07542056601873375,0.8764763403905387,25,30,20
41,50,4.454870676647109e-05,0.048063151949785034,0.07546657813806829,0.8764257212053819,25,30,20
41,51,4.46465236607942e-05,0.048061806654558586,0.09096678559405454,0.8609267612277278,25,30,20
41,52,4.449171949231229e-05,0.04806088039554471,0.09095359947878365,0.8609410284061809,25,30,20
41,53,4.901505324339248e-05,0.04806175372832744,0.0910452947976658,0.860843936420764,25,30,20
41,54,4.901778146046469e-05,0.04806191797622774,0.09104826232454791,0.8608408019177645,25,30,20
41,55,5.3541311754966204e-05,0.04809425926786647,0.07576254558714769,0.8760896538332312,25,30,20
41,56,5.35456761776717e-05,0.04806786459200319,0.07574749391532364,0.8761310958164958,25,30,20
41,57,2.8304542812186088e-05,0.04807263222205505,0.09316782114191828,0.8587312420932153,25,30,20
41,58,2.798165189210779e-05,0.048040610821613455,0.0728567437045498,0.8790746638219453,25,30,20
41,59,2.7998254219692137e-05,0.08574859037967075,0.07511956826389615,0.8391038431022134,25,30,20
41,60,2.8072310289027763e-05,0.08574889067709753,0.07513853001448496,0.8390845069981284,25,30,20
41,61,3.300842470916111e-05,0.0480698249595377,0.07330248339681866,0.8785946832189353,25,30,20
41,62,3.300704421321629e-05,0.04806974275383249,0.07329991921857909,0.8785973309833761,25,30,20
41,63,3.29302506220369e-05,0.048069045209540764,0.07326532250453592,0.8786327020353022,25,30,20
41,64,2.8139399401955203e-05,0.048040933121720426,0.07283998248398053,0.8790909449948979,25,30,20
41,65,2.8216187974804612e-05,0.04804139623563602,0.07284456943661614,0.8790858181397736,25,30,20
41,66,2.3641090954880034e-05,0.048022871235267155,0.07259521028223938,0.8793582773915393,25,30,20
41,67,2.3804326918356448e-05,0.04803685969856442,0.07267822641384591,0.8792611095606717,25,30,20
41,68,2.3803031127097325e-05,0.04803671189680883,0.07267806759198499,0.8792614174800794,25,30,20
41,69,3.0237769372099096e-05,0.04733739563953208,0.07333066263876893,0.8793017039523271,25,30,20
41,70,3.0237836309979007e-05,0.047337406969837376,0.07333265819970783,0.8792996969941457,25,30,20
41,71,3.038871511599224e-05,0.047338013379739426,0.0733391206266423,0.8792924772785028,25,30,20
41,72,3.0238946283827434e-05,0.04733742383350945,0.09333798916297457,0.8592943480572327,25,30,20
41,73,3.0311911180353183e-05,0.047337725092029694,0.07343529624212651,0.8791966667546641,25,30,20
41,74,3.031319584693458e-05,0.047337720709142966,0.07343541571826115,0.8791965503767497,25,30,20
41,75,3.0314633897420535e-05,0.04733781267633659,0.07343906689506664,0.8791928057946997,25,30,20
41,76,3.0705009106243196e-05,0.0473392932396358,0.07346049498061408,0.8791695067706448,25,30,20
41,77,3.931623436154911e-05,0.04734812984067884,0.07508416766508814,0.8775283862598731,25,30,20
41,78,3.046233636114417e-05,0.04733817449205938,0.07333050140954667,0.8793008617620344,25,30,20
41,79,3.046370244599845e-05,0.04733848400693834,0.07333252971907572,0.8792985225715414,25,30,20
41,80,3.0463854111914532e-05,0.05682515003206249,0.06384577144967689,0.8792986146641504,25,30,20
41,81,3.9158713262145134e-05,0.05688666186374876,0.06828637423514078,0.8747878051878502,25,30,20
41,82,3.923418852567892e-05,0.056887116411009936,0.06824876032687752,0.8748248890735881,25,30,20
41,83,3.946564968284369e-05,0.056883450157698405,0.0682593474270607,0.8748177367655591,25,30,20
41,84,3.946591493978248e-05,0.05688409101217637,0.0682888442667394,0.8747875988061452,25,30,20
41,85,3.938911541091707e-05,0.056883475780273224,0.06829808913168113,0.8747790459726354,25,30,20
41,86,3.9310938849186444e-05,0.05688314691111621,0.06828968299751238,0.8747878591525224,25,30,20
41,87,3.9310998625307895e-05,0.056883066249043504,0.06828970431480012,0.8747879184375313,25,30,20
41,88,4.367952811873417e-05,0.056882851827084274,0.06836986565951195,0.8747036029852849,25,30,20
41,89,2.8954578111996003e-05,0.05763785280436351,0.06781638635412399,0.8745168062634009,25,30,20
41,90,2.418023729425805e-05,0.05763657105142034,0.06764718101594668,0.8746920676953397,25,30,20
41,91,2.433354040685822e-05,0.05763772594495013,0.06766510956681568,0.8746728309478286,25,30,20
41,92,2.4184447821741316e-05,0.05763736218318973,0.06765735192986633,0.8746811014391233,25,30,20
41,93,2.4873089661436076e-05,0.05753967111568099,0.06774515270288227,0.874690303091776,25,30,20
41,94,2.4718336947955956e-05,0.0575076346499127,0.06777772326234466,0.8746899237507952,25,30,20
41,95,2.487881448166083e-05,0.05751225233459476,0.06784291994547162,0.8746199489054525,25,30,20
41,96,2.5038989615351227e-05,0.05753491245970305,0.06791840827456841,0.8745216402761133,25,30,20
41,97,2.9404848234344423e-05,0.057513668327993595,0.06791479496591377,0.8745421318578579,25,30,20
41,98,2.4882780771264485e-05,0.057512804697435645,0.06781739548623368,0.8746449170355598,25,30,20
41,99,1.6267310959753615e-05,0.05745160871213028,0.0634228551194966,0.8791092688574131,25,30,20
41,100,1.6201110018085096e-05,0.05745124048069039,0.06567996901673391,0.8768525893925581,25,30,20
41,101,2.5471043329968584e-05,0.05750502174120024,0.10371264611445712,0.8387568611010129,25,30,20
41,102,0.00027539757511065943,0.0568402982942857,0.10413223104126762,0.8387520730893375,25,30,20
41,103,0.0002800019011705166,0.05684093859588599,0.10420694882207035,0.8386721106808744,25,30,20
41,104,0.0002799991140543055,0.05684061769882332,0.10420165938409294,0.83867772380303,25,30,20
41,105,0.0002798372411768397,0.0568356135407012,0.10413248074483147,0.838752068473291,25,30,20
41,106,0.0002751583680750255,0.05680870642355859,0.08235909253079228,0.8605570426775744,25,30,20
41,107,0.0002825060908899566,0.05733705329740729,0.07011601755944494,0.8722644230522582,25,30,20
41,108,0.0002825085679580748,0.040562270902871476,0.08689089896086802,0.872264321568303,25,30,20
41,109,0.00028250827894921794,0.040561629976987285,0.08686074366511325,0.8722951180789498,25,30,20
41,110,0.00027036148521682543,0.04003182472906521,0.08086853959005724,0.8788292741956615,25,30,20
41,111,0.0002659626517248157,0.04001448448266107,0.08272990906170215,0.8769896438039111,25,30,20
41,112,0.0002659627402265507,0.040014639815687675,0.08273088129669402,0.8769885161473906,25,30,20
41,113,2.4296692224346504e-05,0.040056590003142274,0.08292182100102487,0.8769972923036085,25,30,20
41,114,2.382839972292311e-05,0.0400463278305238,0.08067954008076507,0.8792503036889886,25,30,20
41,115,1.9505564506517673e-05,0.04004720441117086,0.08222185857296385,0.877711431451358,25,30,20
41,116,1.939451603478389e-05,0.040064818198882836,0.08111012072670104,0.8788056665583815,25,30,20
41,117,1.9394515555309847e-05,0.04006481826818206,0.08111013149227436,0.8788056557239886,25,30,20
41,118,1.9387246189230605e-05,0.040046635231715866,0.08058066779531517,0.8793533097267798,25,30,20
41,119,1.962201732925668e-05,0.040055791668243544,0.08066856279445501,0.8792560235199726,25,30,20
41,120,1.969745378619792e-05,0.040055948036845396,0.08067266287761964,0.8792516916317489,25,30,20
41,121,1.9460003547802826e-05,0.04004639021327328,0.08062246001845563,0.8793116897647232,25,30,20
41,122,2.3910077937499932e-05,0.0400467234228191,0.08066737439252313,0.8792619921067193,25,30,20
41,123,1.9386553336853514e-05,0.040046106780517655,0.11951811101879023,0.8404163956473539,25,30,20
41,124,1.9455923607753984e-05,0.040046446220193134,0.08057667357274764,0.8793574242834498,25,30,20
41,125,1.9534028898354395e-05,0.04004676005732449,0.08058115198203787,0.8793525539317375,25,30,20
41,126,1.9610719278282765e-05,0.040047141054346175,0.08058345301025739,0.8793497952161167,25,30,20
41,127,1.9533986787838234e-05,0.04004683142519691,0.08061575726342607,0.8793178773245875,25,30,20
41,128,1.945591305136746e-05,0.04004682874326855,0.08061331584585682,0.8793203994978217,25,30,20
41,129,2.409834608561895e-05,0.04007376051847891,0.08105564376494032,0.8788464973704943,25,30,20
41,130,1.930021762308536e-05,0.04004583916617849,0.08060354070539834,0.8793313199107977,25,30,20
41,131,2.4169570145265467e-05,0.0400691118689048,0.08097089262503034,0.8789358259359179,25,30,20
41,132,2.4409863750863283e-05,0.039924331107512805,0.08111572253997455,0.8789355364887608,25,30,20
41,133,2.4408597566906755e-05,0.039924333156090695,0.08111775864942596,0.8789334995969156,25,30,20
41,134,2.4329115536940604e-05,0.03992386179199913,0.08110887049297721,0.8789429385994856,25,30,20
41,135,2.432789902512642e-05,0.03992379052267762,0.08110640539125828,0.8789454761870376,25,30,20
41,136,1.5379950745378855e-05,0.0398726140850224,0.08117616039761182,0.8789358455666176,25,30,20
41,137,1.5379806416181844e-05,0.039872450744495455,0.08117541423522248,0.8789367552138634,25,30,20
41,138,1.5379796597174434e-05,0.0398723712572914,0.08117478557560891,0.8789374633705,25,30,20
41,139,1.5456556535613885e-05,0.039872764618494,0.08122169745395384,0.878890081371014,25,30,20
41,140,1.5533242616616276e-05,0.0398730685903777,0.08122509560778411,0.8788863025592195,25,30,20
41,141,2.005517333843159e-05,0.03987355850194086,0.08133350295534186,0.8787728833693765,25,30,20
41,142,2.0053849790112735e-05,0.03987356132897106,0.08136772484355942,0.878738659977677,25,30,20
41,143,2.005483812339489e-05,0.03987378357723571,0.08136734379247162,0.8787388177921668,25,30,20
41,144,2.0054893059510103e-05,0.03987378382028392,0.08136714428525332,0.8787390170014001,25,30,20
41,145,2.0053524198762816e-05,0.03987347415487227,0.0813654424817314,0.8787410298391947,25,30,20
41,146,2.0059123320407202e-05,0.039873806614013796,0.08137097221689803,0.8787351620457639,25,30,20
41,147,1.9983652613948e-05,0.039873582560515104,0.081404780692284,0.8787016530945835,25,30,20
41,148,2.47717233281117e-05,0.03990138847775614,0.08180088653073592,0.8782729532681764,25,30,20
41,149,1.990508332776901e-05,0.03987804709689779,0.08143583113656477,0.8786662166832068,25,30,20
41,150,1.9980462344648347e-05,0.03987827444156472,0.0814381587640531,0.878663586332035,25,30,20
41,151,2.014695604293602e-05,0.03987943632801065,0.0834127411069021,0.8766876756090417,25,30,20
41,152,2.3385416353104558e-05,0.06332289428569088,0.05995936830699608,0.8766943519909595,25,30,20
41,153,0.00019604071781043747,0.06418266918440821,0.07216832050970773,0.863452969588074,25,30,20
41,154,0.00019604340072149656,0.06418290340586628,0.07213357702796713,0.8634874761654455,25,30,20
41,155,0.0001960420675268178,0.06418274336400978,0.07213323801467142,0.8634879765537926,25,30,20
41,156,0.00019603649291122138,0.0641824136235007,0.07212843901907233,0.8634931108645165,25,30,20
41,157,0.00019620262561024354,0.06419157044431702,0.07222719257761158,0.8633850343524617,25,30,20
41,158,0.0001962793359843992,0.06419187594640678,0.07219439106444925,0.8634174536531602,25,30,20
41,159,2.3623897313651978e-05,0.06333193595785971,0.05998201726176694,0.87666242288306,25,30,20
41,160,2.3852697172206994e-05,0.06335825018750434,0.06216441099480102,0.874453486120523,25,30,20
41,161,2.3852678921523982e-05,0.06335832682807638,0.062165476727324816,0.8744523437656777,25,30,20
41,162,2.3614972227776196e-05,0.06335732767730513,0.06014881573174333,0.8764702416187242,25,30,20
41,163,2.3611020435943788e-05,0.06337299167536518,0.060133159698565565,0.8764702376056319,25,30,20
41,164,2.376585421741536e-05,0.06337353280709394,0.060144372150470346,0.8764583291882169,25,30,20
41,165,2.376731532462403e-05,0.06337361556840126,0.06014570500775483,0.8764569121085175,25,30,20
41,166,2.376725993669459e-05,0.06337361557755788,0.06014841634642835,0.8764542008160757,25,30,20
41,167,2.3764406050300047e-05,0.0633732980162759,0.060182478746087356,0.876420458831585,25,30,20
41,168,2.384100087119729e-05,0.06337344663360624,0.06018828298135908,0.8764144293841621,25,30,20
41,169,2.3762904320231885e-05,0.0633732177968554,0.060182146995135424,0.8764208723036877,25,30,20
41,170,2.3523824571192893e-05,0.06355933425497605,0.05999674244092171,0.8764203994795294,25,30,20
41,171,2.3448513429727014e-05,0.06355934270631884,0.05999767360306115,0.8764195351771885,25,30,20
41,172,2.3445798128247872e-05,0.06355933460728726,0.0599951194596445,0.8764221001349383,25,30,20
41,173,2.336909780942238e-05,0.06355895392928634,0.06000386421517394,0.8764138127577283,25,30,20
41,174,2.33664098782461e-05,0.06355871426357874,0.06000154845872814,0.8764163708678124,25,30,20
41,175,2.32923561732792e-05,0.06355864963339414,0.0599979348261936,0.8764201231842367,25,30,20
41,176,1.8583867780733903e-05,0.06353116361451909,0.05960888923652821,0.8768413632811698,25,30,20
41,177,1.8507132433192075e-05,0.06353077593706061,0.059603809388906706,0.8768469075415973,25,30,20
41,178,1.8661904761043222e-05,0.06353146755384119,0.05959999697305219,0.8768498735683434,25,30,20
41,179,1.8818952870261937e-05,0.06354544008104264,0.059700967616720384,0.8767347733493648,25,30,20
41,180,1.8743641965200786e-05,0.06354521275067428,0.05969635067697369,0.8767396929303848,25,30,20
41,181,1.8663385893639082e-05,0.06353178014636307,0.059603410420819174,0.8768461460469221,25,30,20
41,182,1.414150047502123e-05,0.06353113440547141,0.05949262787974611,0.8769620962143052,25,30,20
41,183,1.4142905936553102e-05,0.06353106460014962,0.05949495773284186,0.87695983476107,25,30,20
41,184,1.8949009821300648e-05,0.06355005630995898,0.0597676711888436,0.8766633234913747,25,30,20
41,185,1.8950384076811066e-05,0.06355036735247875,0.05977209067155271,0.8766585915918901,25,30,20
41,186,1.8708825371459026e-05,0.06354097482195235,0.059671643591553546,0.8767686727611209,25,30,20
41,187,1.8707380963610558e-05,0.06354096503893229,0.059670608065097594,0.8767697195150048,25,30,20
41,188,1.870604805765674e-05,0.06354088559347452,0.0596808422278863,0.8767595661305798,25,30,20
41,189,1.8628100749664865e-05,0.06354027125362485,0.059708720996096136,0.8767323796495278,25,30,20
41,190,1.8626732551495796e-05,0.06354011228513048,0.05970609538869125,0.8767351655936259,25,30,20
41,191,1.863087946842599e-05,0.06354012745463841,0.05971236273457731,0.8767288789313159,25,30,20
41,192,1.862674279502092e-05,0.06354026307786813,0.05970903197383524,0.8767320782055016,25,30,20
41,193,1.8626571731446783e-05,0.06354025397584975,0.05967103274029702,0.8767700867121218,25,30,20
41,194,1.8630865720483178e-05,0.06354494763850309,0.05969636703605942,0.876740054459717,25,30,20
41,195,1.863218204904548e-05,0.06354502822276023,0.05969723023523531,0.8767391093599554,25,30,20
41,196,2.330912366087925e-05,0.06355050266064695,0.05984354747415202,0.8765826407415398,25,30,20
41,197,2.0065092504233662e-05,0.08007363977121501,0.04333033246320473,0.8765759626730757,25,30,20
41,198,2.0140431246044646e-05,0.08007363144070932,0.04333015487959569,0.8765760732484488,25,30,20
41,199,2.0139113913150944e-05,0.08007347802116511,0.04332931531861041,0.876577067546311,25,30,20
41,200,2.0139133908047236e-05,0.08007356166482188,0.04537069410838529,0.8745356050928846,25,30,20
41,201,2.0137772993586654e-05,0.08007348496619018,0.0453523405184061,0.8745540367424095,25,30,20
41,202,2.0137774394060453e-05,0.0800734793145383,0.04533263769746282,0.8745737452136043,25,30,20
41,203,2.0132083128980285e-05,0.0800686304056508,0.04530690767624038,0.8746043298349793,25,30,20
41,204,2.0240775628104034e-05,0.0800910137830029,0.045585816989919856,0.8743029284514486,25,30,20
41,205,2.0242174283955208e-05,0.08009125219904986,0.04558955389981113,0.8742989517268547,25,30,20
41,206,2.0321806364328737e-05,0.08009133733777019,0.045614032485378125,0.8742743083704869,25,30,20
41,207,2.032327263785771e-05,0.0800671539642718,0.0456379001398374,0.8742746226232526,25,30,20
41,208,2.031904209097784e-05,0.08006721962654621,0.045617620156672284,0.8742948411746903,25,30,20
41,209,2.0245102076496974e-05,0.08006684293060638,0.045614334554904774,0.8742985774124119,25,30,20
41,210,2.0245129172404476e-05,0.08006676903198766,0.04561361583136626,0.8742993700074732,25,30,20
41,211,2.0245105019019035e-05,0.08006677018719156,0.04561358401193423,0.8742994006958549,25,30,20
41,212,2.0327211952875603e-05,0.08006740258218713,0.046313110608490235,0.8735991595973692,25,30,20
41,213,2.032732511994459e-05,0.08006733036441464,0.0463910014499119,0.8735213408605526,25,30,20
41,214,2.0324538699585032e-05,0.08006733009536475,0.04639131955421888,0.8735210258117158,25,30,20
41,215,2.05627993285306e-05,0.08003907784472132,0.04641917885688087,0.8735211804990669,25,30,20
41,216,2.5087943013205415e-05,0.08004002921522714,0.046531376253022325,0.8734035065887352,25,30,20
41,217,2.5086453454211144e-05,0.08006490099035939,0.04650682154112983,0.8734031910150546,25,30,20
41,218,2.4856269191537954e-05,0.08003858120757483,0.04432314964362306,0.8756134128796088,25,30,20
41,219,2.973843844560277e-05,0.08005772335254298,0.04451670209083889,0.8753958361181708,25,30,20
41,220,2.9739728881670732e-05,0.08005757096235952,0.04451367107422856,0.8753990182345285,25,30,20
41,221,2.9816287795381877e-05,0.08005779749263064,0.044516079296613185,0.8753963069229593,25,30,20
41,222,2.98162612697983e-05,0.08005779471491924,0.04451581810415958,0.8753965709196504,25,30,20
41,223,2.9895712637332464e-05,0.08005826893381413,0.04452672241210998,0.8753851129414375,25,30,20
41,224,2.9971017639333412e-05,0.0800586455980502,0.04452918860292338,0.8753821947813856,25,30,20
41,225,2.9970997696807978e-05,0.08005864429588319,0.044515255803560534,0.8753961289028583,25,30,20
41,226,2.996965075053986e-05,0.08005848676125735,0.04451354955837891,0.8753979940296123,25,30,20
41,227,2.996976191746832e-05,0.08005848607811585,0.04447665065782022,0.8754348935021454,25,30,20
41,228,2.9891690185957677e-05,0.08005832730398628,0.04447170698781016,0.8754400740180168,25,30,20
41,229,2.9890337406953092e-05,0.08005816149616463,0.04242574285047719,0.8774862053159507,25,30,20
41,230,2.9891640181150775e-05,0.08005831214730551,0.042425168139466916,0.8774866280730458,25,30,20
41,231,3.0050654731557075e-05,0.08005848610956329,0.042465355594520755,0.8774461076411839,25,30,20
41,232,3.012736831433902e-05,0.08005879165606569,0.042470216470491345,0.8774408645051281,25,30,20
41,233,3.012735987078291e-05,0.08005879430536952,0.042470434247328125,0.8774406440874316,25,30,20
41,234,3.004363830171507e-05,0.08005884580715313,0.04243237910866617,0.8774787314458788,25,30,20
41,235,3.0043638683520025e-05,0.08005884587969135,0.04243240364642722,0.8774787068351978,25,30,20
41,236,3.0121879881363335e-05,0.08006727737586894,0.041816194253177494,0.8780864064910722,25,30,20
41,237,2.5336276299555205e-05,0.08003942238389916,0.04139171816138014,0.8785435231784209,25,30,20
41,238,2.5336477497811303e-05,0.08003942493540825,0.04339110223671495,0.8765441363503785,25,30,20
41,239,2.5413167586840468e-05,0.080039727797748,0.043395212561906475,0.8765396464727587,25,30,20
41,240,2.5413164318878378e-05,0.08003961958578625,0.04339524535280201,0.876539721897093,25,30,20
41,241,2.5411627851411328e-05,0.08003953620391668,0.04139472818786511,0.8785403239803667,25,30,20
41,242,2.5416051007318973e-05,0.08003948139011462,0.04143220728084893,0.8785028952780292,25,30,20
41,243,2.8785689933371413e-05,0.08141829387424941,0.05325578898374147,0.8652971314520758,25,30,20
41,244,2.878126515837247e-05,0.08141834858155313,0.053218317939533764,0.8653345522137548,25,30,20
41,245,2.8858045183043217e-05,0.08141866372384537,0.05322342356027568,0.8653290546706961,25,30,20
41,246,2.3975793806577457e-05,0.081399521098962,0.05294925486793896,0.8656272482392927,25,30,20
41,247,1.9246455002379515e-05,0.08138106665488831,0.052683280361164056,0.8659164065289449,25,30,20
41,248,1.9169692260773413e-05,0.0813806047576221,0.0526768517773872,0.8659233737727294,25,30,20
41,249,1.909312162760656e-05,0.0813801598600788,0.052674502116176705,0.8659262449021164,25,30,20
41,250,1.909176330241869e-05,0.08138023416560433,0.052671684236398585,0.8659289898346942,25,30,20
41,251,1.9100410855032874e-05,0.08138589966951644,0.052661385868799024,0.8659336140508291,25,30,20
41,252,1.9340220376872778e-05,0.08139527549298427,0.05275159417858217,0.8658337901080564,25,30,20
41,253,1.9340223005848367e-05,0.08139527286378462,0.052752522931587616,0.8658328639816217,25,30,20
41,254,2.412693420663013e-05,0.08143180685563038,0.053146622376976274,0.865397443833187,25,30,20
41,255,2.4052951919383243e-05,0.08143143680282151,0.05314543362412435,0.8653990766211345,25,30,20
41,256,1.9685438759920864e-05,0.08143079151147253,0.05304372207515975,0.865505800974607,25,30,20
41,257,1.9682707693506697e-05,0.08143078203286523,0.053041954309883954,0.8655075809495565,25,30,20
41,258,1.4972947579351412e-05,0.0813990954120099,0.0526681969336778,0.8659177347067322,25,30,20
41,259,1.5048153180637778e-05,0.08139945814187971,0.0526701308876444,0.8659153628172943,25,30,20
41,260,1.5049483637494222e-05,0.081399538852523,0.05267066732581486,0.8659147443380231,25,30,20
41,261,1.4979917098123182e-05,0.08139495340240524,0.05272686288388145,0.8658632037966137,25,30,20
41,262,1.4980008243972374e-05,0.0813950307322696,0.052727579782529135,0.8658624094769557,25,30,20
41,263,1.4894807368579527e-05,0.0814111321145084,0.05271586952400514,0.8658581035541166,25,30,20
41,264,1.4660437954765014e-05,0.0814019983235829,0.05262952609058173,0.8659538151478795,25,30,20
41,265,1.4740103437811215e-05,0.08140193192353211,0.05265095022547034,0.8659323777475586,25,30,20
