run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,266,1.4659124766731385e-05,0.08140230815355848,0.052634031948383966,0.8659490007732897,25,30,20
41,267,1.4583697743028239e-05,0.08140207383348252,0.052630054734716686,0.865953287734057,25,30,20
41,268,1.4729778593663655e-05,0.08140227226745127,0.052563114784435226,0.8660198831695192,25,30,20
41,269,1.9458424575962027e-05,0.08111589816702405,0.052835301669071535,0.8660293417393278,25,30,20
41,270,1.938305566491655e-05,0.08111567339697383,0.052831842481913395,0.8660331010654475,25,30,20
41,271,1.9230980105194287e-05,0.08111529409069412,0.052824562587487016,0.8660409123417133,25,30,20
41,272,1.9309028889472233e-05,0.08111506090572046,0.05283049245794623,0.8660351376074437,25,30,20
41,273,1.9077581600518407e-05,0.08111405163373173,0.052817390932603285,0.8660494798520644,25,30,20
41,274,1.9004985211360014e-05,0.08111407225307894,0.05281578326181338,0.8660511394998964,25,30,20
41,275,1.931592088531631e-05,0.08111500629881946,0.05286896923441863,0.8659967085458774,25,30,20
41,276,1.9004977615640343e-05,0.0811140709747002,0.0528167019365735,0.8660502221111115,25,30,20
41,277,1.9003654188753672e-05,0.08111399157098642,0.05281722429195131,0.8660497804828741,25,30,20
41,278,1.9006535741000734e-05,0.08111432423927113,0.05282164865125861,0.8660450205737301,25,30,20
41,279,1.9240795499827485e-05,0.08109551897907691,0.05283982911318476,0.8660454111122396,25,30,20
41,280,1.9242161910870392e-05,0.08109590264100673,0.052843478451411914,0.8660413767456714,25,30,20
41,281,1.9239427833346932e-05,0.08109597117521154,0.05283510633230765,0.8660496830646484,25,30,20
41,282,1.916271814643123e-05,0.08109559861686629,0.052832204626322196,0.866053034038666,25,30,20
41,283,1.9157193704991056e-05,0.08109510596485282,0.05284016381095813,0.8660455730304851,25,30,20
41,284,1.9081801668876142e-05,0.08109488533087023,0.052837904603442024,0.8660481282640196,25,30,20
41,285,1.9005045279325847e-05,0.08109457706904219,0.05283305478333166,0.8660533631023475,25,30,20
41,286,1.8770786691803973e-05,0.08111272853256196,0.05281560486989035,0.8660528958108565,25,30,20
41,287,1.869404427930068e-05,0.08111242009156848,0.05281009207217642,0.8660587937919761,25,30,20
41,288,1.8695746323930214e-05,0.08111227601495764,0.05284469312942142,0.8660243351092971,25,30,20
41,289,1.8695746182068e-05,0.08111253726599951,0.05284443187886706,0.8660243351089515,25,30,20
41,290,1.8695753635249994e-05,0.08111237972503148,0.05285915737147816,0.8660097671498553,25,30,20
41,291,1.8689916193491286e-05,0.08111227312318071,0.05282085280464299,0.8660481841559831,25,30,20
41,292,1.8451437086624442e-05,0.08110297793323026,0.052731508014988916,0.8661470626146947,25,30,20
41,293,1.8448755526193274e-05,0.0811028176822386,0.05272852500557908,0.8661502085566568,25,30,20
41,294,1.845151418774287e-05,0.0811031418227905,0.0527204076404185,0.8661579990226038,25,30,20
41,295,1.845151137579296e-05,0.0811032129894321,0.05272017711357026,0.8661581583856224,25,30,20
41,296,1.8528389600639987e-05,0.08110336695150153,0.05272379797749291,0.8661543066814056,25,30,20
41,297,2.209807232638045e-05,0.0814149447126256,0.052399200570029204,0.8661637566450188,25,30,20
41,298,2.210082617891345e-05,0.08141979627514619,0.05241570987470394,0.8661423930239703,25,30,20
41,299,2.217892674608678e-05,0.08142018673842889,0.052421451173433296,0.8661361831613911,25,30,20
41,300,2.2183009877281753e-05,0.08142051002440022,0.05243878066326033,0.8661185263024617,25,30,20
41,301,2.2181609717309972e-05,0.08142019749097909,0.05243463593299587,0.8661229849663079,25,30,20
41,302,2.2186033858124218e-05,0.08142530145282213,0.05246596235790912,0.8660865501554114,25,30,20
41,303,2.2347793588456706e-05,0.08144369998982967,0.052565323804927504,0.8659686284116556,25,30,20
41,304,2.2349169616405623e-05,0.08144362465010316,0.052569019243880584,0.8659650069364011,25,30,20
41,305,2.218741045359651e-05,0.08142522623022176,0.05246966409357185,0.8660829222657536,25,30,20
41,306,2.218608023916795e-05,0.08142514827244993,0.052469046273872874,0.8660836193734387,25,30,20
41,307,2.219167938433402e-05,0.0814252431412678,0.0824480166801001,0.8361045484992502,25,30,20
41,308,2.242639715421816e-05,0.08143018433054589,0.0532979632090413,0.8652494260632602,25,30,20
41,309,2.2424941056150476e-05,0.081430326499818,0.05329695952148716,0.8652502890376401,25,30,20
41,310,2.2430715113576557e-05,0.08143073114505077,0.05330493357468514,0.8652419045651514,25,30,20
41,311,2.243205234511416e-05,0.08143074058270802,0.05329017702185501,0.8652566503430927,25,30,20
41,312,2.242620987216958e-05,0.08143025997642686,0.05328173841305451,0.8652655754006473,25,30,20
41,313,1.9056562486671266e-05,0.08005152141858068,0.041457653690687574,0.878471768328246,25,30,20
41,314,1.9056570571340133e-05,0.08005159556976307,0.04145650091480111,0.8784728469448649,25,30,20
41,315,1.4327956352818869e-05,0.08033602257707823,0.04118626110049024,0.8784633883660794,25,30,20
41,316,1.060014316762939e-05,0.08000358112595286,0.04153234436810715,0.878453474362773,25,30,20
41,317,1.060293094284294e-05,0.08000398146211374,0.04153837569350535,0.8784470399134386,25,30,20
41,318,1.0602959069885825e-05,0.0800039829440184,0.041539111980465435,0.8784463021164473,25,30,20
41,319,1.0687893586748629e-05,0.0932345633343551,0.028308289442769623,0.8784464593292887,25,30,20
41,320,1.0683984561332684e-05,0.09323424610845533,0.02832817505709224,0.8784268948498912,25,30,20
41,321,1.0684100198730155e-05,0.09323409031525204,0.028337368756543867,0.8784178568280059,25,30,20
41,322,1.068409619471776e-05,0.09323401889926142,0.02833737446040737,0.8784179225441372,25,30,20
41,323,1.0608758243419987e-05,0.09323418213310085,0.02833822901491177,0.8784169800937442,25,30,20
41,324,1.0610066670232947e-05,0.09323498973824808,0.02833741743566368,0.8784169827594184,25,30,20
41,325,1.0611363531801855e-05,0.09323506652257235,0.028338871413159047,0.8784154507007372,25,30,20
41,326,1.0534678307654243e-05,0.0932346871097684,0.028334249674735267,0.8784205285371892,25,30,20
41,327,1.0533302805831808e-05,0.09323468697013818,0.02833077016300375,0.8784240095640524,25,30,20
41,328,1.05319722057361e-05,0.09323460888744309,0.028329905696908006,0.8784249534434434,25,30,20
41,329,2.2564871489287422e-05,0.09394366090242177,0.03324384551135726,0.8727899287147318,25,30,20
41,330,2.2564889605442665e-05,0.09394366482871273,0.03324499052844331,0.8727887797532387,25,30,20
41,331,2.2719678760345883e-05,0.09394444291445642,0.03328199212867943,0.8727508452781043,25,30,20
41,332,2.263100818518034e-05,0.12068575400797103,0.00654094014037734,0.872750674843466,25,30,20
41,333,2.2473353598372977e-05,0.1206855193947113,0.0065299845914198506,0.8727620226602697,25,30,20
41,334,2.254564992774285e-05,0.12068079775276455,0.0065041077960782965,0.8727925488012288,25,30,20
41,335,2.2777982613560304e-05,0.12068172838409935,0.006506877279411051,0.8727886163538754,25,30,20
41,336,2.2624514470839234e-05,0.12068110507709014,0.006471430602384247,0.8728248398060542,25,30,20
41,337,2.2547764862414313e-05,0.12068064593289916,0.006465774783663055,0.8728310315185748,25,30,20
41,338,3.159439083807884e-05,0.12069966531718031,0.006851381524570993,0.8724173587674098,25,30,20
41,339,3.6302584882549916e-05,0.120731456927198,0.007293041568005889,0.8719391989199129,25,30,20
41,340,3.629987117148091e-05,0.12073144602487808,0.0072905172693113725,0.8719417368346386,25,30,20
41,341,3.63039330601799e-05,0.12073192160590962,0.00929656145219966,0.8699352130088301,25,30,20
41,342,3.6302539964164404e-05,0.12073161042010984,0.009291959293289137,0.8699401277466365,25,30,20
41,343,3.6303944661984346e-05,0.12073138756479204,0.00929091591601648,0.8699413925745294,25,30,20
41,344,3.60701648026822e-05,0.12073045807130738,0.009278631750538583,0.869954840013351,25,30,20
41,345,3.60745690380597e-05,0.12073095512869432,0.010035868765028827,0.8691971015372387,25,30,20
41,346,4.0787254756805516e-05,0.12076250988317788,0.010393710609507858,0.8688029922525576,25,30,20
41,347,4.086678164478295e-05,0.12076282665976068,0.010400900185686313,0.8687954063729084,25,30,20
41,348,4.063197881638621e-05,0.12075773168226211,0.009576800373358323,0.8696248359655634,25,30,20
41,349,4.062792129487322e-05,0.12075733164385012,0.007570795322069708,0.8716312451127856,25,30,20
41,350,4.070599645342133e-05,0.12075756846653894,0.007576504251290052,0.8716252212857178,25,30,20
41,351,4.0782710785124155e-05,0.12075365868291339,0.007580107163204525,0.8716254514430972,25,30,20
41,352,4.078407128126096e-05,0.12075374370147046,0.007582608791656148,0.871622863435592,25,30,20
41,353,4.078271650565273e-05,0.12075358495219106,0.009581325731204666,0.8696243066000986,25,30,20
41,354,4.0707369540916376e-05,0.12075492780301705,0.00958028699660656,0.8696240778308356,25,30,20
41,355,4.063061264895263e-05,0.1207547702577735,0.00957665030042467,0.869627948829153,25,30,20
41,356,2.859904346357082e-05,0.12004571954694196,0.0046635861542343475,0.8752620952553599,25,30,20
41,357,2.9161774559772794e-05,0.11975816744842921,0.004940789922079637,0.8752718808549312,25,30,20
41,358,2.9164468532547087e-05,0.11975787117057035,0.0049397962957981765,0.8752731680650983,25,30,20
41,359,2.908641720666229e-05,0.11975740804662056,0.0049345837915070415,0.8752789217446652,25,30,20
41,360,2.9089134054670903e-05,0.11975756981801189,0.004960955190006748,0.8752523858579262,25,30,20
41,361,2.916310969751971e-05,0.11975802841909934,0.004961736077808547,0.8752510723933941,25,30,20
41,362,3.395409790061866e-05,0.11935972689267924,0.005336930312359842,0.8752693886970593,25,30,20
41,363,3.395409544541042e-05,0.11935972818229512,0.0053369465785275735,0.8752693711437314,25,30,20
41,364,3.41066739687206e-05,0.11936952067962542,0.005438079805835525,0.8751582928405699,25,30,20
41,365,3.410953525728702e-05,0.11936961007386128,0.00615138961906077,0.8744448907718205,25,30,20
41,366,3.4109530532555775e-05,0.11936968519450616,0.004151296387749259,0.876444908887212,25,30,20
41,367,3.410813456051036e-05,0.1193696027169957,0.004124866936586816,0.876471422211857,25,30,20
41,368,2.506016197189013e-05,0.11935050240520399,0.003736842959270619,0.8768875944735538,25,30,20
41,369,2.5057532562260944e-05,0.11935041095201068,0.02406807892698079,0.8565564525884471,25,30,20
41,370,2.5134283478997533e-05,0.1193508742599347,0.024073416045280332,0.8565505754113067,25,30,20
41,371,2.5407995592805808e-05,0.11937649694961318,0.043679630378303996,0.8369184646764904,25,30,20
41,372,2.5481973094806508e-05,0.11937664292273674,0.04368063019765744,0.8369172449065121,25,30,20
41,373,2.540934117691105e-05,0.11937674344376255,0.043729739984869044,0.8368681072301924,25,30,20
41,374,2.5409343740387517e-05,0.11937674208205662,0.04373038086324132,0.8368674677109624,25,30,20
41,375,2.533801219367944e-05,0.11937691747362614,0.043734958077987676,0.8368627864361935,25,30,20
41,376,2.535903817146779e-05,0.11936421963194715,0.04356615829438026,0.8370442630355026,25,30,20
41,377,2.5432908539826373e-05,0.119364437063656,0.04287008669338898,0.837740043334417,25,30,20
41,378,2.0794240524247615e-05,0.11932841465026633,0.04251412271854927,0.838136668390662,25,30,20
41,379,2.0717551163241557e-05,0.119328115954775,0.04249786381448566,0.8381533026795779,25,30,20
41,380,2.071890545152067e-05,0.11932811591688147,0.04253491124668065,0.8381162539309878,25,30,20
41,381,2.0720073750877216e-05,0.11932819188353118,0.04249880689607817,0.8381522811466414,25,30,20
41,382,2.0718740860284135e-05,0.11932811293781848,0.04249859357349099,0.8381525747478318,25,30,20
41,383,2.0956972961835842e-05,0.11933786058099032,0.04262446826476094,0.8380167141812884,25,30,20
41,384,2.0957076422925178e-05,0.11933674233538002,0.04262550539822706,0.8380167951899711,25,30,20
41,385,2.0629495712970433e-05,0.11946376550369156,0.04249489908576425,0.8380207059148325,25,30,20
41,386,2.0706185009426217e-05,0.1194640668462291,0.04249848953972446,0.8380167374290383,25,30,20
41,387,2.0707517905547773e-05,0.11946407222429169,0.0424996219258999,0.8380155983319042,25,30,20
41,388,2.070751143861401e-05,0.11946406801657532,0.04249816976593891,0.8380170547060485,25,30,20
41,389,2.0550456292577505e-05,0.11960540022798409,0.04237053474199745,0.838003514573727,25,30,20
41,390,2.0547744657718336e-05,0.11960523446810434,0.042368508814893194,0.8380057089723456,25,30,20
41,391,2.0545009152566025e-05,0.11960467972808178,0.04235902417164993,0.8380157510911167,25,30,20
41,392,2.05436346398132e-05,0.11960460536141503,0.06268630298792555,0.8176885480160203,25,30,20
41,393,2.0543585111919486e-05,0.11960467797745775,0.0626857578958859,0.8176890205415452,25,30,20
41,394,1.5754266917432406e-05,0.1199732233074916,0.06233555681982578,0.8176754656057657,25,30,20
41,395,1.5754267899339186e-05,0.11997337553989419,0.062335373433082965,0.8176754967591239,25,30,20
41,396,1.575562643319677e-05,0.119973461867591,0.06233793927932493,0.8176728432266512,25,30,20
41,397,1.5752898675675127e-05,0.11997345098152619,0.06233563210889586,0.8176751640109029,25,30,20
41,398,1.575158403210844e-05,0.11997337180789797,0.06233356520396778,0.8176773114041029,25,30,20
41,399,2.067128675659588e-05,0.1200147672595013,0.0636421425818178,0.8163224188719248,25,30,20
41,400,2.0671281036204002e-05,0.1200147672494406,0.06360523442752605,0.8163593270419978,25,30,20
41,401,2.059457436688204e-05,0.12001445903454558,0.06360112176301726,0.8163638246280711,25,30,20
41,402,2.0591777955111192e-05,0.12001412412959304,0.0635479557554481,0.8164173283370044,25,30,20
41,403,2.0644133499768532e-05,0.12004463393657396,0.06370979271231596,0.8162249292176109,25,30,20
41,404,2.079875229989256e-05,0.12004452873590217,0.06299068077326256,0.8169439917385358,25,30,20
41,405,2.095545965849308e-05,0.12005841104203548,0.06307544842579077,0.8168451850725158,25,30,20
41,406,2.0958186876736384e-05,0.12005872891587924,0.06307780908119463,0.81684250381605,25,30,20
41,407,2.0799084755782134e-05,0.1200583313800218,0.06303840469619257,0.8168824648390305,25,30,20
41,408,2.0722325354106066e-05,0.12005787082849251,0.0630335535645314,0.8168878532816225,25,30,20
41,409,2.056696323531272e-05,0.12004391410080323,0.06294901261081538,0.8169865063251466,25,30,20
41,410,2.056698854507229e-05,0.12004384141187752,0.06294950136435438,0.8169860902352236,25,30,20
41,411,2.0569672758034915e-05,0.12004377411450992,0.0629513086159676,0.8169843475967649,25,30,20
41,412,2.0643769272428275e-05,0.12004438149134654,0.06295896824509083,0.8169760064942906,25,30,20
41,413,2.040571544486558e-05,0.12003456602643031,0.06284868873007535,0.8170963395280499,25,30,20
41,414,2.064503309559415e-05,0.12005341104433517,0.06298961910273258,0.816936324819837,25,30,20
41,415,2.064100771657285e-05,0.12005316600392973,0.06298788575631648,0.8169383072320378,25,30,20
41,416,2.485504673091355e-05,0.12066911903630069,0.06234996931451322,0.8169560566024565,25,30,20
41,417,2.007350212560746e-05,0.12061959367804871,0.06191588003904576,0.8174444527807815,25,30,20
41,418,2.007378015125425e-05,0.12061959875698491,0.06191674494920967,0.8174435825136557,25,30,20
41,419,2.007656573550976e-05,0.12061976185675238,0.0619195425751874,0.8174406190023252,25,30,20
41,420,2.0080786039895744e-05,0.12060424469009226,0.061935051171034344,0.8174406233528343,25,30,20
41,421,1.5672809075503363e-05,0.12069566840609433,0.06186719843462105,0.8174214603502099,25,30,20
41,422,1.567131479509185e-05,0.1206956569080251,0.061850760675601614,0.8174379111015792,25,30,20
41,423,1.5591298888882154e-05,0.12068615059412284,0.06175125525389908,0.8175470028530901,25,30,20
41,424,1.590092432929001e-05,0.12068730813560759,0.04143923766922747,0.8378575532708364,25,30,20
41,425,1.1286044358260676e-05,0.12067262286497348,0.04105122453823116,0.8382648665524376,25,30,20
41,426,1.1286063140982819e-05,0.1206726257310485,0.04105310419017034,0.8382629840156406,25,30,20
41,427,1.0976464089797956e-05,0.12067147252928889,0.041047200424912174,0.8382703505817096,25,30,20
41,428,1.0737141418891197e-05,0.12065262999899426,0.04090786110080586,0.8384287717587816,25,30,20
41,429,1.0737141933603817e-05,0.12065255468511615,0.04090853088937904,0.8384281772835718,25,30,20
41,430,1.0813855030672545e-05,0.12065293698384723,0.04091248058810359,0.8384237685730191,25,30,20
41,431,1.0813896010514954e-05,0.12065317144202918,0.040915811298406955,0.8384202033635539,25,30,20
41,432,1.089191459935243e-05,0.12065325054051555,0.040915678657070444,0.838420178887815,25,30,20
41,433,1.088764568693557e-05,0.12066371537722224,0.040905225050503154,0.8384201719265882,25,30,20
41,434,1.0962780538270627e-05,0.12066408722733113,0.04090759373151756,0.8384173562606138,25,30,20
41,435,1.0962807900326248e-05,0.12066392128416929,0.04091437813638089,0.8384107377715503,25,30,20
41,436,1.0887426200276037e-05,0.12066369243572587,0.04091061068720507,0.8384148094508695,25,30,20
41,437,1.0887406370087123e-05,0.12066369657793886,0.040911289469109144,0.8384141265465828,25,30,20
41,438,1.0813587671501058e-05,0.12064954482326735,0.04092550800161802,0.838414133587444,25,30,20
41,439,1.0660744877765794e-05,0.12062312948130813,0.04000857555373391,0.8393576342200805,25,30,20
41,440,1.0584054225174712e-05,0.12062298578239189,0.04000303766481651,0.8393633924985667,25,30,20
41,441,1.0581314287356158e-05,0.12062282548631632,0.040000732103812435,0.8393658610955842,25,30,20
41,442,1.0505884071625934e-05,0.12062259906285469,0.03998319998002663,0.8393836950730479,25,30,20
41,443,1.0583988792732741e-05,0.12062267981391037,0.04000126361054404,0.8393654725867536,25,30,20
41,444,1.0589658416091449e-05,0.12062255263971214,0.04004400996719338,0.8393228477346792,25,30,20
41,445,1.0590955223166726e-05,0.12062262640223693,0.04004274856106251,0.839324034081478,25,30,20
41,446,1.0590919932989926e-05,0.12062262791724283,0.040043452867587585,0.8393233282952371,25,30,20
41,447,1.059234693433915e-05,0.12062255683994363,0.040044396802393224,0.8393224540107294,25,30,20
41,448,1.0592324831760419e-05,0.12062255543336314,0.04004532553989419,0.8393215267019112,25,30,20
41,449,1.0591022866100729e-05,0.12062248155143784,0.040045658621197404,0.8393212688044989,25,30,20
41,450,1.0436243013321168e-05,0.12062186243336318,0.04003644016297194,0.8393312611606517,25,30,20
41,451,1.043760262735969e-05,0.12062202264977233,0.04003929917149616,0.8393282405761043,25,30,20
41,452,1.051433027201156e-05,0.12062351275542134,0.04003765849340359,0.8393283144209029,25,30,20
41,453,1.0512691313857219e-05,0.12064933322952952,0.04001636936196131,0.8393237847171952,25,30,20
41,454,1.0435959255826975e-05,0.12064894540634889,0.04001063008877896,0.8393299885456165,25,30,20
41,455,1.0434507327831326e-05,0.12064901242451198,0.040007811694787974,0.8393327413733722,25,30,20
41,456,1.0434478171063089e-05,0.12064900957073274,0.040006924059161716,0.8393336318919344,25,30,20
41,457,1.0434463103801228e-05,0.12064900819466504,0.04000738619543142,0.8393331711468,25,30,20
41,458,1.043444024638897e-05,0.12064900418063214,0.040006829821223444,0.8393337315578983,25,30,20
41,459,1.0279651957925447e-05,0.12064838639084968,0.03999775696408063,0.8393435769931119,25,30,20
41,460,1.0279638560232768e-05,0.12064822329759536,0.03999978187270642,0.8393417151911382,25,30,20
41,461,1.0280974081167704e-05,0.12064815334442311,0.03999996395844616,0.8393416017230498,25,30,20
41,462,1.0283754736341324e-05,0.12064808765751224,0.04000208005263547,0.8393395485351159,25,30,20
41,463,1.0360493856308887e-05,0.1206483959225105,0.04000783433699074,0.8393334092466425,25,30,20
41,464,1.0515280662517343e-05,0.12064916589119905,0.04001723451505139,0.8393230843130872,25,30,20
41,465,1.0438502226638572e-05,0.12064052305304929,0.0400261062904248,0.8393229321542993,25,30,20
41,466,1.0439795830099262e-05,0.12064044769310078,0.040065894347883727,0.8392832181631863,25,30,20
41,467,1.0439811224480793e-05,0.12064052169057338,0.040066000338139965,0.8392830381600632,25,30,20
41,468,1.0438435603087803e-05,0.12064052027637295,0.04006209379943312,0.8392869474885917,25,30,20
41,469,1.028367258323348e-05,0.12063975037994379,0.04005275983656479,0.8392972061109092,25,30,20
41,470,1.0284996090783995e-05,0.12063982824385931,0.04005183110347444,0.8392980556565764,25,30,20
41,471,1.0131031072802409e-05,0.12066284960662543,0.04002874445260038,0.8392982749097019,25,30,20
41,472,1.4974268584470466e-05,0.12070778432634358,0.04049348364705166,0.8387837577580215,25,30,20
41,473,1.0123949327546855e-05,0.12066250799804137,0.039980241127229574,0.8393471269254017,25,30,20
41,474,1.0122492771589362e-05,0.1206624981541156,0.03997904450516663,0.8393483348479465,25,30,20
41,475,1.0193561762214893e-05,0.12069117178903105,0.03995023409448542,0.8393484005547216,25,30,20
41,476,1.0352597598279013e-05,0.12070023343430357,0.040020609225509374,0.8392688047425891,25,30,20
41,477,1.0352727120451308e-05,0.12070024527287751,0.0400460755470252,0.8392433264529764,25,30,20
41,478,1.0115618123252599e-05,0.1206908713358194,0.03995863217415224,0.8393403808719049,25,30,20
41,479,1.011556789292541e-05,0.12069086853540417,0.039958077039598715,0.8393409388571041,25,30,20
41,480,1.0266164729686593e-05,0.1285029911575561,0.031880306361403814,0.8396064363163096,25,30,20
41,481,1.0266161690259793e-05,0.12851636931599786,0.03186692826430448,0.8396064362580069,25,30,20
41,482,1.0341577167356478e-05,0.12851659685213826,0.03186978142232886,0.8396032801483649,25,30,20
41,483,1.0580244617638967e-05,0.12852581738469668,0.03195754380965837,0.839506058561027,25,30,20
41,484,1.0659739994119562e-05,0.1285262900689619,0.03196452660551626,0.8394985235855273,25,30,20
41,485,1.06583687447981e-05,0.12852629136560145,0.031945912303570335,0.8395171379620829,25,30,20
41,486,1.0659734520933752e-05,0.12852652716008114,0.03266261191668093,0.8388002011887168,25,30,20
41,487,1.0659808768034009e-05,0.12852668380317966,0.032662995271697665,0.8387996611163544,25,30,20
41,488,1.0419813709847239e-05,0.12851731397257538,0.03257466036687801,0.8388976058468366,25,30,20
41,489,1.0421179507258098e-05,0.12851779146248074,0.03257402273948254,0.8388977646185295,25,30,20
41,490,1.0345787253094959e-05,0.12851765030908457,0.03257205488539338,0.8388999490182689,25,30,20
41,491,1.0348564975629514e-05,0.12851766272182294,0.032576223288422745,0.8388957654247791,25,30,20
41,492,1.5012352211415899e-05,0.11996823228066049,0.04137748377714608,0.8386392715899825,25,30,20
41,493,1.5012403912845573e-05,0.11996831194747239,0.04137779416487821,0.8386388814837372,25,30,20
41,494,1.5165834022449957e-05,0.11996861583031716,0.040670853111510856,0.8393453652241507,25,30,20
41,495,1.524121766371788e-05,0.11996899557576896,0.040676408616096504,0.8393393545904716,25,30,20
41,496,1.5243907030061178e-05,0.11996914765088114,0.04065366849459259,0.8393619399474965,25,30,20
41,497,1.5243942283829207e-05,0.11996914755279658,0.04061423033754672,0.8394013781673736,25,30,20
41,498,1.5243893477385573e-05,0.11996906919809598,0.04061392612260932,0.839401760785818,25,30,20
41,499,1.532332720296626e-05,0.11996946625679836,0.04061983388349008,0.8393953765325093,25,30,20
41,500,1.5327595594399264e-05,0.11997876810471941,0.0406523559362833,0.8393535483634034,25,30,20
41,501,1.5328966325922393e-05,0.11997885453695162,0.04065362348059308,0.8393521930161298,25,30,20
41,502,1.5327590804633617e-05,0.11997893126936723,0.04265982476488116,0.8373459163749475,25,30,20
41,503,1.5327590410871605e-05,0.11997908607289583,0.04265930976389932,0.8373462765727941,25,30,20
41,504,1.5253565155081141e-05,0.11997871041173797,0.04265796584544031,0.8373480701776671,25,30,20
41,505,1.5254975048484766e-05,0.1199787161277488,0.04265942887620296,0.837346600021,25,30,20
41,506,1.5254927042573747e-05,0.1199787052102858,0.04265739024689237,0.8373486496157796,25,30,20
41,507,1.5102843284454773e-05,0.11997809689927663,0.04265083866612862,0.8373559615913106,25,30,20
41,508,1.494806164761608e-05,0.11997748045619193,0.04264059027712893,0.8373669812050321,25,30,20
41,509,1.4948136335630023e-05,0.1199775590170065,0.0426537351864323,0.8373537576602265,25,30,20
41,510,1.5023523433313586e-05,0.11997778252379622,0.042658636815191005,0.8373485571375803,25,30,20
41,511,1.5022109954203016e-05,0.11997777292209015,0.042657837540936556,0.8373493674270196,25,30,20
41,512,1.5023387499528862e-05,0.11997761769289145,0.042658366475430844,0.837348992444179,25,30,20
41,513,1.5023365433145192e-05,0.11997761630497937,0.042658112723342585,0.8373492476062459,25,30,20
41,514,1.5098772669967097e-05,0.1199782288848257,0.0426645671269811,0.8373421052155241,25,30,20
41,515,1.988267527836033e-05,0.12001457853713703,0.04307628948257013,0.8368892493050153,25,30,20
41,516,1.5306401926606135e-05,0.1199992007842757,0.023320703285808618,0.8566647895279896,25,30,20
41,517,1.5305112729859254e-05,0.11999920226731131,0.023318290362870447,0.8566672022570891,25,30,20
41,518,1.5229670444161835e-05,0.11999874440133113,0.023312040708929133,0.8566739852192963,25,30,20
41,519,1.5384466543786843e-05,0.11999959387150227,0.021315311766648363,0.858669709895306,25,30,20
41,520,1.5384502096900136e-05,0.11999974617959865,0.021316473426283667,0.8586683958920213,25,30,20
41,521,1.5309181615056773e-05,0.11999975761585985,0.02131628221644295,0.8586686509860827,25,30,20
41,522,1.530911510620254e-05,0.11999952132684844,0.0213113336829978,0.8586738358750482,25,30,20
41,523,1.5303528653140282e-05,0.11999014432665411,0.021279579190424648,0.8587149729542688,25,30,20
41,524,1.5300789080029164e-05,0.11998989760185788,0.02198853821636503,0.8580062633926978,25,30,20
41,525,1.52994873370736e-05,0.11998974290659221,0.021989602105717865,0.8580053555003534,25,30,20
41,526,1.5376267968983774e-05,0.11998430922573018,0.02199472607542969,0.8580055884308719,25,30,20
41,527,1.5376246460400906e-05,0.119984390060867,0.02199297314749102,0.8580072605451822,25,30,20
41,528,1.5376254665062885e-05,0.1199843927627581,0.0220084084341606,0.8579918225484168,25,30,20
41,529,1.5376207479409318e-05,0.11998438735324359,0.022009780881349153,0.8579904555579286,25,30,20
41,530,1.5450234984439794e-05,0.11998483964458559,0.022010781574197204,0.8579889285462333,25,30,20
41,531,1.53761677267945e-05,0.11998616360673069,0.022009760554116603,0.8579886996714265,25,30,20
