run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,532,1.5376189326408917e-05,0.11998592236055255,0.022012831846437157,0.8579858696036848,25,30,20
41,533,1.5376252621934178e-05,0.11998584887928693,0.022030568398648177,0.8579682064694438,25,30,20
41,534,1.9977991781097134e-05,0.1199864855946904,0.022105660625435668,0.8578878757880937,25,30,20
41,535,1.9898542493208228e-05,0.11998594021007764,0.022100130302324897,0.8578940309451049,25,30,20
41,536,2.8954142095201614e-05,0.12000467161106504,0.022432394447674513,0.8575339797991659,25,30,20
41,537,2.8952802999419477e-05,0.12000459069792853,0.022430630264264454,0.8575358262348081,25,30,20
41,538,2.895135752200575e-05,0.12000458630555406,0.022430336834942444,0.8575361255019815,25,30,20
41,539,2.902801457455214e-05,0.12000496434468078,0.02243488887503446,0.8575311187657103,25,30,20
41,540,2.9107513222519178e-05,0.11999985636829233,0.022439757032812143,0.8575312790856731,25,30,20
41,541,2.910885142203463e-05,0.12000000976650278,0.02244435710808276,0.8575265242739925,25,30,20
41,542,2.9348892956364563e-05,0.11999942089731086,0.022648728125285133,0.8573225020844475,25,30,20
41,543,2.934887580586908e-05,0.1199996538465183,0.022645891808630636,0.8573251054690452,25,30,20
41,544,2.9348802257332273e-05,0.11999957531437655,0.022632762649900214,0.8573383132334659,25,30,20
41,545,2.4745692459366395e-05,0.11999908811200025,0.022554532020699285,0.857421634174841,25,30,20
41,546,2.4821126059631163e-05,0.11999947063128827,0.02256018071696726,0.8574155275256846,25,30,20
41,547,2.4745741439540577e-05,0.11999924712055639,0.022556014852779586,0.8574199922852244,25,30,20
41,548,2.47470874260257e-05,0.1199992511997631,0.0225532848539679,0.8574227168588427,25,30,20
41,549,2.4823781273385202e-05,0.11999963074060999,0.022556417712476406,0.8574191277656403,25,30,20
41,550,2.482507817590141e-05,0.11999970999170637,0.02255651596585457,0.8574189489642632,25,30,20
41,551,2.0038362786837203e-05,0.11996319506313999,0.022140960013927857,0.8578758065601454,25,30,20
41,552,2.0193194344809537e-05,0.11996381434208071,0.02215044078713643,0.857865551676438,25,30,20
41,553,2.019463013308915e-05,0.119963904937695,0.02215302542736541,0.8578628750048064,25,30,20
41,554,1.9880749165364672e-05,0.11996373727367413,0.021939399743825114,0.8580769822333353,25,30,20
41,555,1.9882314399310504e-05,0.11996367240955669,0.02197799630395036,0.8580384489720936,25,30,20
41,556,1.9880963164749782e-05,0.1199635136182548,0.021976633718244126,0.8580399717003363,25,30,20
41,557,1.0824020618043705e-05,0.11994469865711965,0.02164069483295459,0.8584037824893076,25,30,20
41,558,1.0825522512136954e-05,0.11994947599782697,0.02163952913996444,0.8584001693396963,25,30,20
41,559,1.0980354809916855e-05,0.11994986243783348,0.021652501325252732,0.8583866558821037,25,30,20
41,560,1.0899432105525206e-05,0.11994976819255002,0.021650470273989152,0.8583888621013551,25,30,20
41,561,1.0903638909330973e-05,0.1199497807911373,0.021683775382588536,0.8583555401873647,25,30,20
41,562,1.082554059661155e-05,0.1199572621655456,0.02167676112550613,0.8583551511683516,25,30,20
41,563,1.082416972253992e-05,0.11996231592271558,0.021671943083871197,0.8583549168236907,25,30,20
41,564,1.0825465955937985e-05,0.11996239653957053,0.02167184103318216,0.8583549369612914,25,30,20
41,565,1.0745834472238025e-05,0.11996222979008525,0.021629646139836534,0.858397378235606,25,30,20
41,566,1.0747144436336063e-05,0.1199627742430237,0.021603041895815748,0.8584234367167243,25,30,20
41,567,1.0747351362030212e-05,0.11996277829059114,0.021623319420314813,0.858403154937732,25,30,20
41,568,1.0825470035138064e-05,0.11996293860524021,0.021630987420207578,0.858395248504517,25,30,20
41,569,1.0826819078246523e-05,0.11996160797333395,0.021632314050893782,0.8583952511566939,25,30,20
41,570,1.0826613119276386e-05,0.11996160544865636,0.021612976503787927,0.8584145914344363,25,30,20
41,571,1.0751228375184268e-05,0.11996114785372351,0.021611581004223116,0.8584165199136781,25,30,20
41,572,1.075396502232245e-05,0.11996139181381023,0.021614387665791233,0.8584134665553762,25,30,20
41,573,1.0680181892081884e-05,0.11919411485381884,0.022381572791577785,0.8584136321727115,25,30,20
41,574,1.0674645178822e-05,0.11919355229650011,0.022373017747298326,0.8584227553110229,25,30,20
41,575,1.0675988316191515e-05,0.11919363583618305,0.023087003803222837,0.8577086843722782,25,30,20
41,576,1.0747036275284301e-05,0.119905116639573,0.022375624409879776,0.8577085119142721,25,30,20
41,577,1.0822303960668177e-05,0.11990525350144006,0.02237712252088285,0.8577068016737165,25,30,20
41,578,1.0581463315572283e-05,0.11990161337879894,0.002192940621541987,0.8778948645363434,25,30,20
41,579,1.0582833828387977e-05,0.11989935760030429,0.002195193754047343,0.8778948658118197,25,30,20
41,580,1.081438051399273e-05,0.11990020551533474,0.0014944561882685157,0.8785945239158824,25,30,20
41,581,1.081311095338613e-05,0.11990075816402081,0.0014939033329811953,0.8785945253920445,25,30,20
41,582,1.0814540194774678e-05,0.11990099872870415,0.0007871820951079227,0.8793010046359937,25,30,20
41,583,1.0814728926236911e-05,0.1199011591311648,0.0007885764577768396,0.8792994496821324,25,30,20
41,584,1.0894105403719574e-05,0.11990079444559763,0.0015368494587098603,0.8785514619902891,25,30,20
41,585,1.0892790555455983e-05,0.119900640948401,0.0015361122645427857,0.8785523539965011,25,30,20
41,586,1.0890062120467586e-05,0.11990032664948731,0.001514933838463732,0.8785738494499286,25,30,20
41,587,1.0892792509319044e-05,0.11990033615336439,0.0015171915277361532,0.8785715795263908,25,30,20
41,588,1.0892760048370458e-05,0.119899683773403,0.0015177726207336879,0.8785716508458156,25,30,20
41,589,1.0966823706393866e-05,0.11990044901077809,0.0015263045604381868,0.8785622796050778,25,30,20
41,590,1.0887379350528313e-05,0.11990029144966309,0.0015165648604561347,0.8785722563105306,25,30,20
41,591,1.1049116917398508e-05,0.11990536661452386,0.0016188777170714137,0.8784647065514877,25,30,20
41,592,1.1049090172458383e-05,0.11990570699675786,0.0016183837687019625,0.8784648601443682,25,30,20
41,593,1.097103494218652e-05,0.11990531515544785,0.0016136292058152738,0.8784700846037952,25,30,20
41,594,1.0972379870754934e-05,0.11990546860599682,0.0016153139109512608,0.8784682451031814,25,30,20
41,595,1.0894098719703821e-05,0.1199003880146381,0.001594968042605143,0.8784937498440373,25,30,20
41,596,1.1437892608894209e-05,0.11990240554935187,0.0016387475508809492,0.8784474090071585,25,30,20
41,597,1.1594146015068076e-05,0.11990287507378997,0.0016717654657098678,0.8784137653144855,25,30,20
41,598,1.159548003716527e-05,0.1199031078209689,0.0016699796804302888,0.878415317018564,25,30,20
41,599,1.1906491407119128e-05,0.11993463806394862,0.001880989257577104,0.8781724661870676,25,30,20
41,600,1.1746074491748936e-05,0.1199297121426314,0.0017795304511417662,0.8782790113317354,25,30,20
41,601,1.1747378992618736e-05,0.11992963246567864,0.0017789928295557597,0.8782796273257731,25,30,20
41,602,1.167203666279109e-05,0.119929641221792,0.0017805079085188504,0.8782781788330267,25,30,20
41,603,1.1672054287401329e-05,0.11992963992186886,0.0017806980601375547,0.8782779899637068,25,30,20
41,604,1.1596611480397274e-05,0.11992910533046164,0.001780509998758071,0.8782787880593007,25,30,20
41,605,1.1592506980361953e-05,0.11992878068019255,0.0017764345714759064,0.878283192241352,25,30,20
41,606,1.1278834708809827e-05,0.11989709029389535,0.0015634335640929095,0.8785281973073036,25,30,20
41,607,1.1280459934253215e-05,0.11989726610246296,0.0016231949017766,0.878468258535827,25,30,20
41,608,1.1281828018048445e-05,0.1198974199694207,0.0016245189328015356,0.8784667792697606,25,30,20
41,609,1.1280438352797898e-05,0.11989726469398253,0.0016234087896062608,0.8784680460780594,25,30,20
41,610,1.1280434761878358e-05,0.1198971892658091,0.0016233758310318647,0.8784681544683979,25,30,20
41,611,1.0736630601844394e-05,0.11989501543741499,0.0015794143547162476,0.8785148335772677,25,30,20
41,612,1.0736627285035018e-05,0.11989485212132803,0.0015797299812975107,0.8785146812700902,25,30,20
41,613,1.081333704512202e-05,0.11989523447621103,0.0015834937689934404,0.8785104584177513,25,30,20
41,614,1.0813361579139567e-05,0.11989523585971261,0.0015837539329498955,0.8785101968457592,25,30,20
41,615,1.0813378044927697e-05,0.11989531271432646,0.0015841427176437669,0.8785097311899854,25,30,20
41,616,1.0733935475616984e-05,0.11989500032955044,0.0015765738846380579,0.8785176918503363,25,30,20
41,617,1.065722331044208e-05,0.11989461803731434,0.0015721073736326568,0.8785226173657431,25,30,20
41,618,1.9710358029002376e-05,0.11991364636903391,0.0019260345088176795,0.8781406087641195,25,30,20
41,619,1.971036113119682e-05,0.11991365048652287,0.0019306491737661725,0.8781359899785799,25,30,20
41,620,1.971040568470384e-05,0.11991357389206601,0.00194443876720839,0.8781222769350411,25,30,20
41,621,1.971041514522906e-05,0.11991372610165386,0.001944962191692609,0.8781216012915085,25,30,20
41,622,1.9863881615860593e-05,0.11991449197382414,0.0019494803116839165,0.8781161638328764,25,30,20
41,623,2.4611510673533732e-05,0.1199334809841638,0.0021615111904203684,0.8778803963147426,25,30,20
41,624,3.810040913803244e-05,0.11995238119022435,0.021936792289465417,0.8580727261111731,25,30,20
41,625,3.786736090132807e-05,0.11995121231354286,0.02190598651139635,0.8581049338141604,25,30,20
41,626,3.78661589188345e-05,0.11990569743714646,0.021951429200483825,0.8581050072034518,25,30,20
41,627,2.4375640870262982e-05,0.11988654743632096,0.002127881795842348,0.8779611951269668,25,30,20
41,628,2.4378353183532932e-05,0.11988655547394284,0.002132149667628264,0.8779569165052458,25,30,20
41,629,2.438246156836748e-05,0.1198868816367775,0.002137479349078762,0.8779512565525758,25,30,20
41,630,2.4383785402340746e-05,0.11988703375227315,0.002137417603885519,0.8779511648584394,25,30,20
41,631,2.4458225680413253e-05,0.1198873370057887,0.0022654306374550884,0.8778227741310762,25,30,20
41,632,2.4458225955156666e-05,0.1198872615906214,0.0022524380860662,0.8778358420973577,25,30,20
41,633,2.445550573984701e-05,0.11994729143517899,0.00219233695947103,0.8778359160996105,25,30,20
41,634,2.445550860878051e-05,0.11994736833390375,0.002192720532307935,0.8778354556251798,25,30,20
41,635,2.4454196642545095e-05,0.11994706373776848,0.0021907067383577588,0.8778377753272316,25,30,20
41,636,2.924389455971337e-05,0.11997001805421734,0.002538242389458307,0.877462495661765,25,30,20
41,637,2.9398727513572347e-05,0.11997048939572491,0.002546108749150969,0.877454003127611,25,30,20
41,638,2.9475467968084597e-05,0.11997087454904946,0.0025514190227230492,0.8774482309602594,25,30,20
41,639,2.9475487905685907e-05,0.11997087592761087,0.0025524284990300823,0.8774472200854533,25,30,20
41,640,2.970703493241804e-05,0.11997187742022307,0.0025591240368335183,0.877439291508011,25,30,20
41,641,2.9705520295500227e-05,0.11997179380950787,0.0025570885490006773,0.8774414121211963,25,30,20
41,642,2.49131113323659e-05,0.11994898473312206,0.0022101988241672605,0.8778159033313787,25,30,20
41,643,2.4917213319567687e-05,0.11994938469693756,0.002214841041594723,0.8778108570481485,25,30,20
41,644,2.499262665280414e-05,0.1199492973370906,0.002213487893205958,0.8778122221430509,25,30,20
41,645,2.4994000372931217e-05,0.11993286919501502,0.002229988685101,0.8778121481195111,25,30,20
41,646,2.0659868545452627e-05,0.11994578094863366,0.002223948681548791,0.8778096105012723,25,30,20
41,647,2.0659881293972976e-05,0.11994577831003289,0.002222566044439883,0.8778109957642336,25,30,20
41,648,2.0737982531323403e-05,0.11994624557369055,0.0022283117962011005,0.8778047046475775,25,30,20
41,649,2.0505124165031604e-05,0.11994531976345824,0.002216055702945695,0.8778181194094314,25,30,20
41,650,2.0350360580079575e-05,0.11994546099950293,0.0014645582435631466,0.8785696303963542,25,30,20
41,651,2.9464598115700103e-05,0.11996437635473574,0.001893086561360258,0.8781130724857887,25,30,20
41,652,2.946454018391668e-05,0.11997983972972057,0.0018773917169936929,0.8781133040131023,25,30,20
41,653,2.9464542395053924e-05,0.11997983968590502,0.0018767215774117248,0.8781139741942882,25,30,20
41,654,2.9387842360872632e-05,0.1199795305780429,0.0019105345646321568,0.8780805470149641,25,30,20
41,655,2.9386512152387743e-05,0.11997960583525194,0.0019098348441812254,0.8780811728084145,25,30,20
41,656,2.9386395072267296e-05,0.12002518904025926,0.0018642428306576279,0.8780811817340108,25,30,20
41,657,2.9387768242392934e-05,0.12002542331365791,0.0018668770299682062,0.8780783118881317,25,30,20
41,658,2.9387748409413e-05,0.12002542198910233,0.0018661142855535221,0.878079075976935,25,30,20
41,659,3.394973650612295e-05,0.12005682421983568,0.002212137345090599,0.877697088698568,25,30,20
41,660,3.840128478856508e-05,0.12005715699754188,0.0023108936639688396,0.877593548053701,25,30,20
41,661,3.8324552226917454e-05,0.12006181285831785,0.002306469294834722,0.8775933932946209,25,30,20
41,662,3.8401266938480096e-05,0.12005630006682269,0.002311751893938624,0.8775935467723006,25,30,20
41,663,3.8402635660740424e-05,0.1200563863802001,0.0023133332920066262,0.8775918776921329,25,30,20
41,664,3.871563077054812e-05,0.12005764193526466,0.0022930165354451593,0.87761062589852,25,30,20
41,665,3.887676912328811e-05,0.12005859611949689,0.0023412613330331756,0.8775612657783473,25,30,20
41,666,3.887669762735248e-05,0.12005858637833385,0.002337427271502132,0.8775651096525372,25,30,20
41,667,3.423574558109111e-05,0.12002703673179349,0.001995686691820064,0.8779430408308059,25,30,20
41,668,2.9488141538467076e-05,0.12000805046629984,0.0017848245387097406,0.8781776368534522,25,30,20
41,669,2.94895059955755e-05,0.12000820536156946,0.0017860564780193566,0.8781762486544159,25,30,20
41,670,2.964744610999137e-05,0.12002666754028471,0.001904299794744608,0.8780393852188609,25,30,20
41,671,2.964877313997926e-05,0.12002674430684124,0.0019055954025498914,0.8780380115174689,25,30,20
41,672,2.493470260778348e-05,0.11999481606636964,0.0015530033949794134,0.8784272458360434,25,30,20
41,673,2.493331547217049e-05,0.11999473371189534,0.0015514057622802993,0.8784289272103524,25,30,20
41,674,2.493329780733988e-05,0.11999512411552223,0.0015653861197729548,0.8784145564668978,25,30,20
41,675,2.5007304045564075e-05,0.11999526102744655,0.0015652846973408317,0.8784144469711674,25,30,20
41,676,2.493192003695174e-05,0.11999503223771717,0.0015618319256458372,0.8784182039166004,25,30,20
41,677,2.4931889830609244e-05,0.11999502949046484,0.001562280668265096,0.8784177579514398,25,30,20
41,678,2.4931947157679465e-05,0.11999495833868029,0.0015618803264282168,0.8784182293877342,25,30,20
41,679,2.4931959050880567e-05,0.11999574080632623,0.001561329442834391,0.8784179977917889,25,30,20
41,680,2.477845404275967e-05,0.11999519554070838,0.0015528841311099426,0.8784271418741392,25,30,20
41,681,2.4778471810650897e-05,0.11999592598216824,0.001552229116112018,0.8784270664299093,25,30,20
41,682,2.4701340188938867e-05,0.11999569278007254,0.0014204327580125198,0.878559173121726,25,30,20
41,683,2.9519936246813055e-05,0.11848717125927291,0.0026494795965179684,0.8788338292079623,25,30,20
41,684,2.506579727250513e-05,0.11848652404221627,0.002547516873945053,0.8789408932865658,25,30,20
41,685,2.5384781832876522e-05,0.11851390466103086,0.002733274232343825,0.878727436324792,25,30,20
41,686,1.6348869056432385e-05,0.118495378122059,0.0024247188994733155,0.8790635541094103,25,30,20
41,687,1.627053849636343e-05,0.11849498499995516,0.0023039799927236653,0.879184764468824,25,30,20
41,688,1.619367580599402e-05,0.11849452399202237,0.0022993564239272984,0.8791899259082434,25,30,20
41,689,1.6116946167040986e-05,0.11849776720558461,0.0022963433206248437,0.8791897725276226,25,30,20
41,690,1.6119634899312536e-05,0.11849769980291228,0.0023019636984801433,0.8791842168637075,25,30,20
41,691,1.5800641613348776e-05,0.11847016436239512,0.002116716523820213,0.8793973184721706,25,30,20
41,692,1.5803328733106946e-05,0.1184703274268678,0.0021187432791307196,0.8793951259652681,25,30,20
41,693,1.5881427988320757e-05,0.11847102762005207,0.0021297498635807714,0.8793833410883787,25,30,20
41,694,1.5882801235806613e-05,0.1184662053992703,0.002134337461150319,0.8793835743383432,25,30,20
41,695,1.5804698457307876e-05,0.11846550931512495,0.002124299651838134,0.8793943863345794,25,30,20
41,696,1.5803372635797647e-05,0.11846543128001846,0.0021234189861828808,0.8793953463611623,25,30,20
41,697,1.580339637648664e-05,0.11846536007490636,0.002124628777091495,0.8793942077516251,25,30,20
41,698,1.5727961227483023e-05,0.11846474593558126,0.002107646651333976,0.8794118794518568,25,30,20
41,699,1.5495025273659613e-05,0.11846389101516251,0.002081216753002581,0.8794393972065607,25,30,20
41,700,1.5495024906445775e-05,0.11846404586263544,0.002117631576306672,0.879402827536151,25,30,20
41,701,1.549768861233672e-05,0.11846459538351192,0.002125530781457034,0.8793943761464181,25,30,20
41,702,1.533979381594429e-05,0.11844621275512618,0.0020079762482113233,0.8795304712028461,25,30,20
41,703,1.5338472528606715e-05,0.11844613201962333,0.0019703920775947332,0.879568137430253,25,30,20
41,704,1.54139090785381e-05,0.11844636523029708,0.001975223004512656,0.8795629978561113,25,30,20
41,705,1.541390427731432e-05,0.11844704495687453,0.0019745420009091947,0.8795629991379385,25,30,20
41,706,1.54152633612615e-05,0.11844712871938691,0.001976906027228299,0.8795605499900229,25,30,20
41,707,1.541526262905757e-05,0.11844697653324934,0.001976768765630493,0.8795608394384905,25,30,20
41,708,1.549214919962488e-05,0.11844706334552421,0.0019963871561869324,0.8795410573490889,25,30,20
41,709,1.548945915197714e-05,0.11844690028133574,0.002011260545587949,0.8795263497139242,25,30,20
41,710,1.5411378778924718e-05,0.11844643851648128,0.002006271406393158,0.8795318786983464,25,30,20
41,711,1.5493917436747952e-05,0.11844660399795046,0.002010861977020498,0.8795270401075919,25,30,20
41,712,1.526096973820685e-05,0.11844536760260987,0.001997914426328888,0.8795414570013221,25,30,20
41,713,1.0441017712540497e-05,0.11995504341887626,0.0007677160137237157,0.8792667995496869,25,30,20
41,714,1.0439715200456795e-05,0.1199551176601296,0.0007666246512368388,0.8792678179734326,25,30,20
41,715,1.0441144963540448e-05,0.11995512089549142,0.0007715810825142418,0.8792628568770303,25,30,20
41,716,1.04397867027938e-05,0.11995503600201303,0.0007699822906852555,0.8792645419205983,25,30,20
41,717,1.0443817720043741e-05,0.11995527846121296,0.0007744878260005248,0.8792597898950664,25,30,20
41,718,1.0368403267415703e-05,0.11995511934790178,0.000770463209126164,0.8792640490397045,25,30,20
41,719,1.0369728280858483e-05,0.11995543466064103,0.0007736775504067783,0.8792605180606715,25,30,20
41,720,1.0292817729300801e-05,0.11995526968793177,0.0007530237010155283,0.8792814137933235,25,30,20
41,721,1.0292786929477189e-05,0.11994865900878945,0.0007599512007585508,0.8792810970035226,25,30,20
41,722,1.0291572690247538e-05,0.11994866074344221,0.0007676906213414181,0.8792733570625261,25,30,20
41,723,1.0366984557268848e-05,0.11994896638648428,0.0007724652237047833,0.879268201405254,25,30,20
41,724,1.0368375885566989e-05,0.11994889375395172,0.0007755676006421384,0.879265170269521,25,30,20
41,725,1.0523158856374448e-05,0.1199495101982047,0.0007843665381689633,0.8792556001047701,25,30,20
41,726,1.0523158936050687e-05,0.1199495074350449,0.000783180936527643,0.8792567884694917,25,30,20
41,727,1.059989646609152e-05,0.11995612769693566,0.0007763305368178692,0.8792569418697807,25,30,20
41,728,1.0601266332333345e-05,0.1199524521364078,0.0007800060279581128,0.8792569405693019,25,30,20
41,729,1.052004558412794e-05,0.11995259488346538,0.0007786463189371351,0.8792582387520137,25,30,20
41,730,1.067352009702586e-05,0.11995336358199835,0.0007897861930036684,0.8792461767049018,25,30,20
41,731,1.067348658365645e-05,0.11995351971159099,0.0008243721970744625,0.8792114346047516,25,30,20
41,732,1.0750190442205707e-05,0.11995352238266706,0.0008273939054735776,0.879208333521418,25,30,20
41,733,1.0670085588623895e-05,0.11995350121925437,0.0008224563158913867,0.8792133723792659,25,30,20
41,734,1.0508926410888906e-05,0.11995262113489977,0.0007732174368817442,0.8792636525018084,25,30,20
41,735,1.043087906537734e-05,0.11995215282883326,0.0007827473108111073,0.879254668981291,25,30,20
41,736,1.0429568821479684e-05,0.11994967219628819,0.0007848414027792603,0.8792550568321118,25,30,20
41,737,1.0428213441187534e-05,0.1199493609282439,0.0007810847520858623,0.87925912610623,25,30,20
41,738,1.0426895749018457e-05,0.1199492857556865,0.0007804518906599117,0.8792598354579055,25,30,20
41,739,1.0580343375354462e-05,0.11994966791507178,0.0007879120600273515,0.8792518396815265,25,30,20
41,740,1.0657052052043638e-05,0.11994831654473373,0.0007890319569368322,0.8792519944462783,25,30,20
41,741,1.0888564520954301e-05,0.11994931382676427,0.0008010755149779094,0.8792387220937377,25,30,20
41,742,1.0657007004509799e-05,0.11994846580242655,0.000789184582338388,0.8792516926082314,25,30,20
41,743,1.0657037891273408e-05,0.11994834205949279,0.0007892327795182826,0.8792517681230985,25,30,20
41,744,1.0655685820522868e-05,0.11994825968253832,0.0007868963071115162,0.8792541883245302,25,30,20
41,745,1.5174990064207922e-05,0.11984570655811182,0.0008850803133496116,0.8792540381384748,25,30,20
41,746,1.525038020432286e-05,0.11984593400018656,0.0008893931209564238,0.879249422498653,25,30,20
41,747,1.5324403098151217e-05,0.11984631094377812,0.0008883837821211338,0.8792499808710029,25,30,20
41,748,1.532428964413756e-05,0.11984646120310882,0.0008823391040415765,0.8792558754032056,25,30,20
41,749,1.5248900907141267e-05,0.11984615140114166,0.0008775755890010543,0.8792610241089505,25,30,20
41,750,1.5250262253226307e-05,0.11984638432514216,0.0008801275047293843,0.8792582379078753,25,30,20
41,751,1.5490787738105786e-05,0.11984734488884426,0.0008819300643516767,0.879255234259066,25,30,20
41,752,1.5568860017083265e-05,0.1198414092007186,0.0008877028235943408,0.8792553191156699,25,30,20
41,753,1.55689357157086e-05,0.11984141342726144,0.0008884741914024842,0.8792545434456207,25,30,20
41,754,1.580655349154789e-05,0.11984228052697984,0.0008673216521753882,0.8792745912673533,25,30,20
41,755,1.5806575825008058e-05,0.11984243536715974,0.0008684014326119981,0.8792733566244033,25,30,20
41,756,1.5805184252249202e-05,0.1198443695603987,0.0008664755787484592,0.8792733496766005,25,30,20
41,757,1.572979356380039e-05,0.11984390910401448,0.0008627355525333185,0.8792776255498884,25,30,20
41,758,1.557640365379857e-05,0.11984338034054887,0.0008554298445435381,0.879285613411254,25,30,20
41,759,1.549969598907152e-05,0.11984681054596409,0.0008522270695974953,0.8792854626884495,25,30,20
41,760,1.566285379816463e-05,0.11985181338666649,0.0009351309365406686,0.879197392822995,25,30,20
41,761,1.5664250730617367e-05,0.11985174074679619,0.000939280532029678,0.8791933144704437,25,30,20
41,762,1.5664114342623546e-05,0.11985181545072385,0.0009367882956451864,0.879195732139289,25,30,20
41,763,2.4801942586452682e-05,0.11987585896697293,0.0013268612000572255,0.8787724778903838,25,30,20
41,764,2.480056706447181e-05,0.11987593572852599,0.0013640922234277179,0.8787351714809821,25,30,20
41,765,2.4800571312903808e-05,0.11987585505405099,0.0013645063784787665,0.8787348379961576,25,30,20
41,766,2.480606368188992e-05,0.11988992751301447,0.0014129651041439643,0.8786723013191599,25,30,20
41,767,2.481149518598346e-05,0.11988971180744462,0.0014117201676197466,0.8786737565297499,25,30,20
41,768,2.4886891225545025e-05,0.11989001604505774,0.001416056295046158,0.8786690407686707,25,30,20
41,769,2.4645037067093446e-05,0.11988890059402585,0.0014014049349907096,0.8786850494339166,25,30,20
41,770,2.4720459863903752e-05,0.11988904872396132,0.0014042823973698514,0.8786819484188051,25,30,20
41,771,2.4719137129371174e-05,0.11988904203885166,0.001405782978380587,0.8786804558456386,25,30,20
41,772,2.4954015776692163e-05,0.11989837688431035,0.0015981722856566606,0.8784784968142564,25,30,20
41,773,2.5034993600811058e-05,0.1198986954630618,0.0016027736721352193,0.8784734958712019,25,30,20
41,774,2.5036314282385786e-05,0.11989877490429163,0.0015867505393408088,0.878489438242085,25,30,20
41,775,2.044832424819454e-05,0.11800728383196478,0.003482914633882857,0.8784893532099041,25,30,20
41,776,2.028658591982202e-05,0.11800220311066431,0.003404770602030316,0.8785727397013854,25,30,20
41,777,2.0289736590583668e-05,0.11802014742798944,0.003465313921228539,0.8784942489141911,25,30,20
41,778,2.036509483164491e-05,0.11802044216009985,0.0034696873250018695,0.8784895054200667,25,30,20
41,779,2.0366417632856765e-05,0.11802043938396284,0.0034706123087616227,0.8784885818896427,25,30,20
41,780,2.5126555503782174e-05,0.11842530097535947,0.024255098552807785,0.8572944739163297,25,30,20
41,781,2.4887602531904186e-05,0.11842435304261593,0.02423815341882334,0.8573126059360294,25,30,20
41,782,2.4886206637189214e-05,0.11842442967266528,0.024232783087072073,0.8573179010336258,25,30,20
41,783,2.4803994853474625e-05,0.11841013233712269,0.02417976425567765,0.8573852994123466,25,30,20
41,784,2.4798663002301513e-05,0.12040775643585375,0.022182448800981934,0.8573849961001622,25,30,20
41,785,2.0044413968908066e-05,0.12000361548015136,0.041366605558966055,0.8386097345469108,25,30,20
41,786,2.012818086297418e-05,0.12000396928968167,0.04139039870867475,0.8385855038207782,25,30,20
41,787,2.483526769904864e-05,0.12004018393149364,0.04177969478680983,0.838155286013995,25,30,20
41,788,2.4912016606485448e-05,0.12004064701970432,0.04178746967941709,0.8381469712842695,25,30,20
41,789,2.012806594082531e-05,0.12000434973211467,0.041395695707101415,0.8385798264948408,25,30,20
41,790,2.0129444036529344e-05,0.12000436328251758,0.04137993725585708,0.8385955700175864,25,30,20
41,791,2.0202060192799988e-05,0.12000457882946111,0.0413845254440281,0.8385906936663156,25,30,20
41,792,2.011963598679846e-05,0.12000430045328131,0.04136189672587069,0.8386136831848587,25,30,20
41,793,2.4831268220103934e-05,0.12003667068433814,0.04176130870039029,0.8381771893470491,25,30,20
41,794,2.5138099707250545e-05,0.12003774981830766,0.04177617020185588,0.8381609418801268,25,30,20
