run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,795,2.4983288441417687e-05,0.12003721004804392,0.04176595070716896,0.8381718559563432,25,30,20
41,796,2.483148542981638e-05,0.12003675903266309,0.041765245597848014,0.8381731638840564,25,30,20
41,797,2.4828476245545712e-05,0.12003666906693716,0.04175671083979573,0.8381817916170189,25,30,20
41,798,2.4827093821752337e-05,0.12003665541460125,0.041755856659579704,0.8381826608319947,25,30,20
41,799,2.011550454776263e-05,0.120004285795045,0.041356244071492604,0.8386193546289121,25,30,20
41,800,1.0978993728369424e-05,0.11998016534968889,0.04096700977511057,0.8390418458814699,25,30,20
41,801,1.1054382978765937e-05,0.1199803940694309,0.04097046260783079,0.839038088939757,25,30,20
41,802,1.1053038923065812e-05,0.11998125527685016,0.040969606802589445,0.8390380848816344,25,30,20
41,803,1.1045825905319092e-05,0.11996306704031477,0.04090408433435943,0.8391218027994172,25,30,20
41,804,1.1122583886644124e-05,0.11996353173930684,0.04090855134774048,0.8391167943290628,25,30,20
41,805,1.1125219349199392e-05,0.11996369308621013,0.04091049070971042,0.8391146909847265,25,30,20
41,806,1.1133427710927715e-05,0.11996364236732603,0.04091672282442267,0.8391085013805366,25,30,20
41,807,1.121016145593996e-05,0.11996395049098119,0.040920513166491805,0.8391043261810673,25,30,20
41,808,1.1285646556603385e-05,0.11996472061674833,0.04095815054322985,0.8390658431934613,25,30,20
41,809,1.1278394634265127e-05,0.11996596039639633,0.040956840930252474,0.8390659202787139,25,30,20
41,810,1.1278434310997786e-05,0.11995153880193574,0.04097102801038444,0.8390661547533657,25,30,20
41,811,1.0968831911302716e-05,0.1199502224002293,0.04095713679030632,0.8390816719775497,25,30,20
41,812,1.0898925705477413e-05,0.1199501800345961,0.040981412341314055,0.8390575086983809,25,30,20
41,813,1.0898924228256857e-05,0.11995039910660577,0.04098119596712042,0.8390575060020428,25,30,20
41,814,1.0975651463352269e-05,0.11995086357404729,0.04098475050242205,0.8390534102720649,25,30,20
41,815,1.0974307674035755e-05,0.1199507061435538,0.04098466757584277,0.8390536519729269,25,30,20
41,816,1.0974407575383947e-05,0.11995071323522505,0.04098621471181894,0.8390520976453787,25,30,20
41,817,2.012720282356909e-05,0.13948642583146245,0.021431631231671817,0.8390618157340411,25,30,20
41,818,2.0053174473540747e-05,0.1394859708947071,0.02142543598697062,0.8390685399438482,25,30,20
41,819,1.0903083709672985e-05,0.159919174561753,0.0010111829595069676,0.83905873939503,25,30,20
41,820,1.0827654365339829e-05,0.15993707253733988,0.0009937456672725622,0.839058354141022,25,30,20
41,821,1.075236726420888e-05,0.1599366946409805,0.0010244775679444985,0.8390280754238106,25,30,20
41,822,1.5481081973280675e-05,0.15965081564468048,0.0012959418092510144,0.8390377614640951,25,30,20
41,823,1.5482429181032993e-05,0.1596510512092456,0.0012948840956377888,0.8390385822659355,25,30,20
41,824,1.548557416553863e-05,0.1596467148667041,0.0012534431920111443,0.839084356367119,25,30,20
41,825,1.5482912016389176e-05,0.15964647665059833,0.001252419459394158,0.8390856209779908,25,30,20
41,826,1.540748155546792e-05,0.15964617364853,0.0012474375649605826,0.8390909813049534,25,30,20
41,827,1.5329450455941562e-05,0.15964570917377385,0.0012421787843076534,0.8390967825914615,25,30,20
41,828,1.534667798506613e-05,0.15965077150537468,0.0013187975680755005,0.8390150842485637,25,30,20
41,829,1.5346609755052614e-05,0.15965084265167107,0.0013180111165546266,0.8390157996220182,25,30,20
41,830,1.9941378059296763e-05,0.15965138854697275,0.0014379232996616718,0.8388907467753052,25,30,20
41,831,1.9942733422007395e-05,0.1596513172111006,0.0014402782236259046,0.8388884618318503,25,30,20
41,832,2.0096191712725e-05,0.1596516196970981,0.0014431537971037252,0.8388851303140842,25,30,20
41,833,2.009204574849415e-05,0.15965159619041264,0.001415307192389689,0.8389130045714479,25,30,20
41,834,1.9933644037779308e-05,0.15964645862435833,0.0012828592238276594,0.839050748507775,25,30,20
41,835,2.453892759513461e-05,0.15964692705607875,0.0013591836389177513,0.8389693503774072,25,30,20
41,836,2.4537529113772892e-05,0.15965090295251103,0.0013550557169580279,0.8389695038014159,25,30,20
41,837,2.461428759401645e-05,0.15965121139816044,0.0013610869489550398,0.8389630873652894,25,30,20
41,838,2.4695122470718808e-05,0.1596519171210986,0.0013671884780024888,0.8389561992784269,25,30,20
41,839,2.004182142947812e-05,0.15993384605105557,0.0010994439976346262,0.838946668129879,25,30,20
41,840,1.9967767616057537e-05,0.15993362391443616,0.0010967623292877412,0.838949645988659,25,30,20
41,841,2.0044502031460006e-05,0.15993393074267728,0.001059984984106649,0.8389860397711842,25,30,20
41,842,1.9965051816143593e-05,0.15993346072890807,0.0010514313141363576,0.8389951429051391,25,30,20
41,843,1.996370781630623e-05,0.15993346210868786,0.0010497527623329654,0.8389968214211627,25,30,20
41,844,1.98102484381597e-05,0.15993284435816105,0.0010412088705259916,0.8390061365228747,25,30,20
41,845,1.9794313200528477e-05,0.15992778315646153,0.0009642393878711076,0.8390881831424665,25,30,20
41,846,1.995189964609121e-05,0.15992865052006125,0.0010358543994511149,0.8390155431808413,25,30,20
41,847,2.011163991240026e-05,0.15992921151929054,0.0010435531138692682,0.8390071237269275,25,30,20
41,848,2.026371686218625e-05,0.15992221254480438,0.0010500945112261514,0.8390074292271069,25,30,20
41,849,2.0422422401787832e-05,0.15967149286515572,0.001282648044114736,0.8390254366683274,25,30,20
41,850,2.0577232952056496e-05,0.15967219155271273,0.0012927818912768676,0.8390144493230582,25,30,20
41,851,2.0421261501031566e-05,0.15990490934497203,0.0010782234138614474,0.8389964459796653,25,30,20
41,852,2.03458785215816e-05,0.15990468327845647,0.0010753744897955084,0.8389995963532263,25,30,20
41,853,2.0345878870694136e-05,0.15990468597082383,0.0010754392159041818,0.8389995289344018,25,30,20
41,854,1.5814615666404015e-05,0.15990428460691983,0.0010011858943154948,0.8390787148830987,25,30,20
41,855,1.5739226454144258e-05,0.15990704546102438,0.0009986552730744823,0.8390785600394475,25,30,20
41,856,1.5739300157456673e-05,0.1599068921546267,0.0010024841572327352,0.8390748843879838,25,30,20
41,857,1.5813327552526612e-05,0.15990719085951116,0.0016628273390259342,0.8384141684739107,25,30,20
41,858,1.5814713207660005e-05,0.15990719505370382,0.0016649832102273603,0.8384120070228618,25,30,20
41,859,1.5813299248587552e-05,0.15990727028838464,0.0016595406530973177,0.83841737575927,25,30,20
41,860,1.5813330075690138e-05,0.15990711558716775,0.0016612763110554186,0.8384157947717017,25,30,20
41,861,1.5736599509105146e-05,0.15990665516455782,0.0009998021625178617,0.8390778060734158,25,30,20
41,862,1.114173629227932e-05,0.15990610098347502,0.0008783674943985958,0.8392043897858349,25,30,20
41,863,1.1136318242623678e-05,0.15990616279506029,0.0008806746117754337,0.8392020262749229,25,30,20
41,864,2.0078462519295968e-05,0.15990686876019802,0.001057939650403379,0.8390151131268805,25,30,20
41,865,2.0077073773889586e-05,0.1599068632775697,0.0010555561665382724,0.8390175034821192,25,30,20
41,866,2.007568263158659e-05,0.1599099364147825,0.0010524858315724308,0.8390175020710146,25,30,20
41,867,2.0070166589334442e-05,0.1599099184272483,0.0010485778905604574,0.839021433515602,25,30,20
41,868,1.999350352904557e-05,0.15990961569556472,0.001044675614497228,0.8390257151864097,25,30,20
41,869,1.999356937557909e-05,0.15990366372042847,0.0010506271315556023,0.8390257155786409,25,30,20
41,870,1.9999182864492757e-05,0.1599031400883529,0.0010617469106461782,0.8390151138181369,25,30,20
41,871,2.0159803680119025e-05,0.15981233583672227,0.00114769943605113,0.839019804923547,25,30,20
41,872,2.000148923446847e-05,0.15981185869473458,0.0011418845997374126,0.8390262552162939,25,30,20
41,873,2.0002824912978298e-05,0.1598115078737555,0.001142079176726045,0.8390264101246059,25,30,20
41,874,2.0000141109896183e-05,0.15981134346937378,0.0011388758525338535,0.8390297805369827,25,30,20
41,875,1.9845332684662924e-05,0.15981056937836066,0.0011287621792407593,0.8390408231097142,25,30,20
41,876,1.999876552871825e-05,0.15981126531417295,0.0011759294026348639,0.8389928065176637,25,30,20
41,877,2.469105714570085e-05,0.1598126611602884,0.0013117114921120368,0.8388509362904543,25,30,20
41,878,2.4763654838447823e-05,0.15981272122577767,0.001311432505928271,0.838851082613456,25,30,20
41,879,3.3874943767806867e-05,0.15983171605075513,0.0017370937841990563,0.8383973152212784,25,30,20
41,880,3.371881442775318e-05,0.15984426745619104,0.002477716658600899,0.8376442970707807,25,30,20
41,881,3.37187876226742e-05,0.15984426616132258,0.0024772430368093317,0.8376447720142458,25,30,20
41,882,3.379823259886252e-05,0.15984474013467811,0.002484146564003831,0.8376373150687193,25,30,20
41,883,3.387633270759077e-05,0.15984544374013232,0.0024959501603832313,0.8376247297667767,25,30,20
41,884,3.387633271017312e-05,0.1598454424099072,0.0024961465487329288,0.8376245347086494,25,30,20
41,885,3.395162219698446e-05,0.1598458204145754,0.002465686069745691,0.8376545418934819,25,30,20
41,886,3.387496751118032e-05,0.15984527936617166,0.002502746318568713,0.8376180993477483,25,30,20
41,887,3.387489859328005e-05,0.1598453491244668,0.0025012219086542153,0.8376195540682854,25,30,20
41,888,3.4028372123227896e-05,0.15984620134328287,0.0025139601177825532,0.837605810166811,25,30,20
41,889,3.402836872957906e-05,0.1598461259569137,0.0025139592208385676,0.8376058864535179,25,30,20
41,890,3.410399877264265e-05,0.1598555394126083,0.002566822737885902,0.8375435338507329,25,30,20
41,891,3.4098402129543346e-05,0.15985567272599296,0.002548791133352552,0.8375614377385245,25,30,20
41,892,3.394091313152342e-05,0.15988216766994162,0.0025227632455424548,0.8375611281713842,25,30,20
41,893,3.401763163016646e-05,0.15988255129016254,0.0025275867948021512,0.8375558442834048,25,30,20
41,894,3.417945112772401e-05,0.1598877916029214,0.002600742683843405,0.8374772862621073,25,30,20
41,895,3.418076771479001e-05,0.15988779287784807,0.0026039150825299686,0.8374741112719072,25,30,20
41,896,3.410402966696674e-05,0.15988748324790925,0.0025990748208733466,0.8374793379015505,25,30,20
41,897,3.402848404601881e-05,0.15988670693232948,0.002560887088266238,0.8375183774953584,25,30,20
41,898,3.4031191494197005e-05,0.15988734276663702,0.0025893592784516323,0.8374892667634175,25,30,20
41,899,3.402987703101758e-05,0.15988805895994054,0.0025887211152603624,0.8374891900477683,25,30,20
41,900,3.402982495954612e-05,0.15988884418220142,0.00258794004253213,0.837489185950307,25,30,20
41,901,3.410392690907365e-05,0.1598885239182907,0.0025653153989893917,0.8375120567558111,25,30,20
41,902,3.4179327078537444e-05,0.15992639970443912,0.005069309234604314,0.8349701117338785,25,30,20
41,903,3.409941925537832e-05,0.15991719515415834,0.004999236782011903,0.8350494686445745,25,30,20
41,904,3.44952208660327e-05,0.15991878478751193,0.005055322308332944,0.8349913976832894,25,30,20
41,905,3.433477134149581e-05,0.1599137788547468,0.0049847983274091305,0.835067088046503,25,30,20
41,906,3.43346714299666e-05,0.1599194339862125,0.004979295842866898,0.835066935499491,25,30,20
41,907,3.4338806410666876e-05,0.15991968630839504,0.006986862453800136,0.8330591124313946,25,30,20
41,908,3.4338808981910875e-05,0.15991961235133675,0.006987131728359388,0.8330589171113225,25,30,20
41,909,3.426483815141023e-05,0.15991970264271807,0.006986525242894448,0.8330595072762366,25,30,20
41,910,3.426205950101114e-05,0.15991953109907125,0.0049800682624604325,0.8350661385789677,25,30,20
41,911,3.410861355075479e-05,0.15991883919715882,0.004931645723724451,0.8351154064655666,25,30,20
41,912,3.4184027262708424e-05,0.15991906261768823,0.004933970945447777,0.8351127824096015,25,30,20
41,913,3.41073108957708e-05,0.15991875844753856,0.004929870062876465,0.8351172641786895,25,30,20
41,914,3.883740992439933e-05,0.15963043564016613,0.005203840799492109,0.8351268861504176,25,30,20
41,915,3.8998549854934243e-05,0.15963138844633207,0.005214574493914883,0.8351150385098984,25,30,20
41,916,3.899858434223509e-05,0.15963138579925054,0.0052140839216064236,0.8351155316948011,25,30,20
41,917,3.8604134990113277e-05,0.159629877042616,0.005197633077665421,0.8351338857447287,25,30,20
41,918,3.84533615959525e-05,0.1595918534888977,0.0026924074752524073,0.8376772856742539,25,30,20
41,919,3.845478011940263e-05,0.159591705586385,0.0026982224095377038,0.8376716172239581,25,30,20
41,920,2.943730589777177e-05,0.15959070099305614,0.0025182348343704333,0.837861626866676,25,30,20
41,921,2.943729871778286e-05,0.15959062821369288,0.002517207203518916,0.8378627272840709,25,30,20
41,922,2.959687325529351e-05,0.1595908817408255,0.0025196748905552107,0.8378598464953646,25,30,20
41,923,2.959825995349328e-05,0.15959111875048382,0.0025189228364339415,0.8378603601531295,25,30,20
41,924,2.959972473603964e-05,0.1595901199059918,0.002519921396839853,0.8378603589724329,25,30,20
41,925,2.9525697564262093e-05,0.15958997735414343,0.0025177758657345516,0.8378627210825584,25,30,20
41,926,3.1860081262271966e-05,0.1595993186730192,0.022916512695390065,0.8174523085503285,25,30,20
41,927,3.1935490597587245e-05,0.1595996255109859,0.022882780859593718,0.8174856581388223,25,30,20
41,928,3.2091563941525885e-05,0.15960031834287508,0.022891445194566026,0.8174761448986171,25,30,20
41,929,3.193808107607045e-05,0.15959931260775553,0.022878810423319407,0.8174899388878485,25,30,20
41,930,2.2826798942353404e-05,0.15958023980428881,0.02245246554580635,0.8179444678509621,25,30,20
41,931,2.2987215658888576e-05,0.15959863527774837,0.02255144358026349,0.8178269339263291,25,30,20
41,932,2.314303156878284e-05,0.1596469797362622,0.022915842481228677,0.8174140347509403,25,30,20
41,933,2.314167362961321e-05,0.15964705380908095,0.02291471441858719,0.8174150900987024,25,30,20
41,934,2.330209344623543e-05,0.15966084778377218,0.023037207573802947,0.8172786425489792,25,30,20
41,935,2.306579122570695e-05,0.1596599730768144,0.023025463441691155,0.8172914976902693,25,30,20
41,936,2.065479230492272e-05,0.15965025930044194,0.0026241739647544044,0.8377049119424999,25,30,20
41,937,2.065480385426696e-05,0.15965026336338542,0.0026248450312357937,0.8377042368015257,25,30,20
41,938,2.0654683987587817e-05,0.15965025364671967,0.0026228457313270098,0.8377062459379668,25,30,20
41,939,2.0656175676131235e-05,0.15965043127145337,0.002682802944719939,0.8376461096081518,25,30,20
41,940,2.0654819540447054e-05,0.1596504245126849,0.002682711509718933,0.8376462091580568,25,30,20
41,941,1.59248244918287e-05,0.1599376720818498,0.0024098117289213694,0.837636591364738,25,30,20
41,942,1.5923507805667968e-05,0.15993774486503337,0.0024396965067450876,0.837606635120417,25,30,20
41,943,1.5923449885774586e-05,0.15993750904134896,0.0024359163353861305,0.8376106511733803,25,30,20
41,944,1.5764376382668136e-05,0.1599237161776568,0.002311855013703217,0.8377486644322585,25,30,20
41,945,1.576568314571178e-05,0.15992305542749707,0.0023124378339233424,0.8377487410554351,25,30,20
41,946,1.5839684689333562e-05,0.1599231972113269,0.0023244783603799716,0.8377364847436048,25,30,20
41,947,1.5839684983476565e-05,0.1599233677250747,0.002324232437722864,0.8377365601522199,25,30,20
41,948,1.5839664955483073e-05,0.1599233772589624,0.002326875234484908,0.8377339078415982,25,30,20
41,949,1.5837037418015414e-05,0.15992314186676848,0.002325699252848969,0.8377353218429655,25,30,20
41,950,1.5834332761767835e-05,0.15992321060561027,0.002282447943975459,0.8377785071176536,25,30,20
41,951,1.5908350907870707e-05,0.15991017461842408,0.0014756167667684258,0.8385983002639,25,30,20
41,952,1.5831648522752933e-05,0.15990994452373375,0.001471790796717368,0.8386024330310264,25,30,20
41,953,1.5832902344037794e-05,0.15990986868445944,0.0014730200448794676,0.8386012783683175,25,30,20
41,954,1.0984793500612704e-05,0.1598603600300352,0.0009734734587558343,0.8391551817177089,25,30,20
41,955,1.0990305558679641e-05,0.15986022386715615,0.0009706353485387317,0.839158150478747,25,30,20
41,956,1.0914920632978525e-05,0.15985992095678914,0.0009661093583228231,0.8391630547642558,25,30,20
41,957,1.54774752084671e-05,0.15960574017286577,0.0012109764282389082,0.8391678059236876,25,30,20
41,958,1.0831036430178923e-05,0.15993197308358093,0.0008986786993300648,0.8391585171806595,25,30,20
41,959,1.0754300103594353e-05,0.15995063910818577,0.0008801675220209216,0.8391584390696905,25,30,20
41,960,1.0830943723786583e-05,0.15995101717950003,0.0008841785590153394,0.8391539733177616,25,30,20
41,961,1.083227103225963e-05,0.15995013153455964,0.0008851409690683337,0.8391538952253406,25,30,20
41,962,1.0832282260030042e-05,0.15995013147455941,0.0008844748016964847,0.8391545614414848,25,30,20
41,963,1.0992830448702496e-05,0.1599505228398871,0.0008344151062762463,0.8392040692233889,25,30,20
41,964,1.0761268836950022e-05,0.15994959651825358,0.0008210328096875895,0.8392186094032226,25,30,20
41,965,1.083532005646067e-05,0.15994981864233984,0.0008251509133725773,0.8392141951242317,25,30,20
41,966,1.083526790892301e-05,0.15994997193398572,0.000825621731004719,0.8392135710671014,25,30,20
41,967,1.0835393751851645e-05,0.15995022846134038,0.000825360820960975,0.8392135753239477,25,30,20
41,968,1.0836742906226466e-05,0.15995030965090032,0.000827273905737877,0.8392115797004562,25,30,20
41,969,1.0835277343539374e-05,0.15995085942064774,0.0008267257198828879,0.8392115795821266,25,30,20
41,970,1.0836631713777675e-05,0.15995069720976487,0.0008251199878458019,0.8392133461706763,25,30,20
41,971,1.0835317375661922e-05,0.15995061651234121,0.0008249716524218435,0.8392135765178621,25,30,20
41,972,1.0832610100104218e-05,0.15995061126190455,0.0008186134545137721,0.839219942673482,25,30,20
41,973,1.0831326938492003e-05,0.15995053617607752,0.0008563854614269733,0.8391822470355573,25,30,20
41,974,1.0830009849424686e-05,0.15991358149861662,0.0008933455332145011,0.8391822429583199,25,30,20
41,975,1.0753233246784998e-05,0.1599130471052513,0.0008791701534455164,0.839197029508057,25,30,20
41,976,1.0753231667306705e-05,0.1599131217792645,0.0008791708945985316,0.8391969540944703,25,30,20
41,977,1.0673616865973952e-05,0.15991311107035813,0.0008778376404786991,0.839198377672298,25,30,20
41,978,1.0676625889068228e-05,0.15991304777781942,0.0009053608984889046,0.8391709146978034,25,30,20
41,979,1.098897974159054e-05,0.15991430384255312,0.0009234950411172409,0.8391512121365889,25,30,20
41,980,1.0990323565518224e-05,0.15991446392431505,0.0009253637069325034,0.8391491820451877,25,30,20
41,981,1.0677987712891835e-05,0.15991298035047447,0.0009067391280513042,0.839169602533762,25,30,20
41,982,1.060396529919424e-05,0.1599128378933113,0.0009043961779351972,0.8391721619634552,25,30,20
41,983,1.0527154232493357e-05,0.15991253067413425,0.0008998217904576663,0.8391771203811761,25,30,20
41,984,1.0443153951915992e-05,0.15991258483894502,0.0008983952371407092,0.8391785767699628,25,30,20
41,985,1.0443183762493862e-05,0.15995152385062728,0.0008594534866583596,0.8391785794789522,25,30,20
41,986,1.0441810737435272e-05,0.15995144140633252,0.0008589794849720986,0.8391791372979582,25,30,20
41,987,1.0602305371098257e-05,0.1599608976955238,0.0009656673319971662,0.8390628326671083,25,30,20
41,988,1.0603613277890902e-05,0.15996097717618527,0.000967132611093508,0.8390612865994435,25,30,20
41,989,1.0603612644338364e-05,0.15996097578031526,0.0009705425994057769,0.8390578780076348,25,30,20
41,990,1.0602313259312041e-05,0.15996089395457191,0.0009699182071265566,0.8390585855250423,25,30,20
41,991,1.0606395746953293e-05,0.1599553036890417,0.0009751918891341773,0.8390588980260771,25,30,20
41,992,1.0607654900187322e-05,0.1599552294086152,0.0009386939080355806,0.8390954690284492,25,30,20
41,993,1.0523463954701322e-05,0.15995497571834735,0.0009378128380820299,0.8390966879796155,25,30,20
41,994,1.0759106537670773e-05,0.1599687320692915,0.001148368150770393,0.8388721406734001,25,30,20
41,995,1.091958466343454e-05,0.15997849663053768,0.0032169538608945035,0.8367936299239039,25,30,20
41,996,1.0757883415702192e-05,0.15996001925090272,0.0031173796141101815,0.8369118432515709,25,30,20
41,997,1.0754888074560309e-05,0.15996000253490486,0.003088672191662191,0.8369405703853574,25,30,20
41,998,1.0754859252270295e-05,0.15996015600636995,0.003088162659853405,0.8369409264745233,25,30,20
41,999,1.0754853223158152e-05,0.15995992288769212,0.003136778056072847,0.8368925442030108,25,30,20
41,1000,1.075216190489916e-05,0.15995976253416075,0.003134985711744543,0.8368944995921886,25,30,20
41,1001,1.0753545842687056e-05,0.15995984470803293,0.0031366331789353065,0.8368927685671882,25,30,20
41,1002,1.0756326334070779e-05,0.15996501258658927,0.003156733168851834,0.8368674979182241,25,30,20
41,1003,1.0831524115026444e-05,0.15996137511881506,0.0031600696572732095,0.8368677236997958,25,30,20
41,1004,1.0831525796668734e-05,0.15995970847529617,0.0031618897764559843,0.8368675702224502,25,30,20
41,1005,1.0908290817912483e-05,0.15995144124416785,0.0031699280814267,0.8368677223835864,25,30,20
41,1006,1.1077352100640383e-05,0.1598847384108347,0.0032359660906763773,0.8368682181463872,25,30,20
41,1007,1.0985037541651708e-05,0.1599484645444299,0.003172519746338632,0.8368680306716887,25,30,20
41,1008,1.121658674660348e-05,0.15994931519401767,0.0031843355169745694,0.8368551327022602,25,30,20
41,1009,1.1219334260064339e-05,0.15994947556955705,0.003186105162449039,0.836853199933733,25,30,20
41,1010,1.578752038698357e-05,0.15995869964131793,0.0013871437673103444,0.838638369070984,25,30,20
41,1011,1.5793078427024565e-05,0.15995910043627906,0.001395325786688116,0.838629780698605,25,30,20
41,1012,1.5789043902694123e-05,0.15996372257560795,0.0013910160260098608,0.8386294723544785,25,30,20
41,1013,1.5787771848770993e-05,0.15996380908704194,0.0013912812686166973,0.8386291218724918,25,30,20
41,1014,1.5865790944301334e-05,0.15996427332845958,0.001398240838000821,0.8386216200425944,25,30,20
41,1015,1.6028389748567705e-05,0.15996493803215628,0.0014124512620884385,0.8386065823160063,25,30,20
41,1016,1.6029658597684423e-05,0.15996500505474034,0.0014118697683201534,0.8386070955183413,25,30,20
41,1017,1.5952901571864334e-05,0.15997010121755262,0.0014070065108644342,0.8386069393700106,25,30,20
41,1018,1.5956986701890807e-05,0.15997003961189107,0.0014212285777008063,0.8385927748237058,25,30,20
41,1019,1.5957068724536953e-05,0.15996528734032656,0.0014231496744974918,0.8385956059164509,25,30,20
41,1020,1.5957048471200977e-05,0.15996513515601468,0.001423042866839182,0.8385958649286746,25,30,20
41,1021,1.610776267919601e-05,0.15996597077743624,0.0014177115106943975,0.8386002099491897,25,30,20
41,1022,1.6102206882713095e-05,0.1599656440779305,0.0014090746536832518,0.838609179061503,25,30,20
41,1023,2.0624020205476087e-05,0.15983883428141138,0.001530883511311713,0.838609658187071,25,30,20
41,1024,2.062265516271224e-05,0.15983860001493247,0.0015284483192908504,0.8386123290106136,25,30,20
41,1025,2.0621163270883648e-05,0.15983826401607237,0.0015366116868553985,0.838604503133801,25,30,20
41,1026,2.061852025383889e-05,0.15983803524168175,0.0015073643945754847,0.8386339818434885,25,30,20
41,1027,2.077900051999805e-05,0.1598477959978502,0.0015806276214247858,0.8385507973802047,25,30,20
41,1028,2.0713964924673126e-05,0.15981288625658807,0.001615329482458875,0.8385510702960279,25,30,20
41,1029,2.0400222733185416e-05,0.15979850652962796,0.0013955792260142022,0.8387855140216242,25,30,20
41,1030,2.0239721739631903e-05,0.15978905288082396,0.001287723500374458,0.8389029838970617,25,30,20
41,1031,2.0238714089349272e-05,0.1597891381849801,0.0013201722068750682,0.8388704508940552,25,30,20
41,1032,2.007692810575293e-05,0.15977945844806854,0.0012468550914564256,0.8389536095323691,25,30,20
41,1033,2.014625772306038e-05,0.15978942970890916,0.0012370747891678497,0.8389533492441997,25,30,20
41,1034,1.9906897525746648e-05,0.15978838000396173,0.0012164878167418632,0.8389752252817704,25,30,20
41,1035,2.006253916310739e-05,0.15967305839948204,0.0013226295534927385,0.8389842495078618,25,30,20
41,1036,2.0137949699955146e-05,0.15967344081857437,0.0013277572308308685,0.8389786640008943,25,30,20
41,1037,2.0135291503323625e-05,0.1596732807111562,0.0013257529102305634,0.8389808310871102,25,30,20
41,1038,2.0131203006918493e-05,0.15967303675779307,0.0013226246073034004,0.838984207431897,25,30,20
41,1039,2.0368185649079902e-05,0.1596780514921533,0.001399952830303461,0.838901627491895,25,30,20
41,1040,2.0366854663150725e-05,0.15967835857792323,0.00135304873223279,0.8389482258351816,25,30,20
41,1041,2.0366676693104056e-05,0.1596779596704444,0.0013505244515051274,0.8389511492013579,25,30,20
41,1042,2.0372419711022797e-05,0.15967744001775036,0.0013474010128822914,0.8389547865496568,25,30,20
41,1043,2.5023974497171076e-05,0.15969580803399125,0.0016114091816524503,0.8386677588098597,25,30,20
41,1044,2.0450139622700655e-05,0.1596772824737877,0.001363062538702321,0.8389392048478882,25,30,20
41,1045,1.5646771706480276e-05,0.1596581535272649,0.0011418223295779559,0.8391843773714516,25,30,20
41,1046,1.564946108841803e-05,0.15965831377943743,0.0011442261032636285,0.8391818106562117,25,30,20
41,1047,1.5915744753744605e-05,0.15937486732026263,0.0014183046414610143,0.8391909122935236,25,30,20
41,1048,1.6076488746103664e-05,0.1593755731945227,0.0013900438650454564,0.8392183064516869,25,30,20
41,1049,1.6080774856330322e-05,0.15937574094422155,0.0014059435772126225,0.8392022347037108,25,30,20
41,1050,1.5918331200532375e-05,0.15937494437152405,0.001395361558859351,0.8392137757384174,25,30,20
41,1051,1.5758056082384197e-05,0.15937023518464943,0.0012908900025835742,0.8393231167566857,25,30,20
41,1052,1.57593863732625e-05,0.15937016636790996,0.0012924849183102308,0.8393215893274073,25,30,20
41,1053,1.568264930768263e-05,0.159369856680286,0.0012869378562561618,0.8393275228141509,25,30,20
41,1054,1.5679582650327274e-05,0.1593703844225413,0.0012899364622453175,0.8393239995325636,25,30,20
41,1055,2.0401334331062133e-05,0.15939824443909725,0.0016233765110424462,0.8389579777155299,25,30,20
41,1056,2.040130564258775e-05,0.15939831825367534,0.0016230519346570834,0.8389582285060254,25,30,20
