run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1057,2.04767004665219e-05,0.15939869516641303,0.001626322708475364,0.8389545054246458,25,30,20
41,1058,2.047670000528534e-05,0.15939876920283733,0.0016260654627449482,0.8389546886344131,25,30,20
41,1059,2.0475384656971866e-05,0.15939883649077483,0.0016235198748245675,0.8389571682497441,25,30,20
41,1060,1.5688807304826345e-05,0.1598061506497711,0.0012306467968119317,0.8389475137461126,25,30,20
41,1061,1.5688833508245445e-05,0.1598061495958636,0.0012315414450778635,0.8389466201255504,25,30,20
41,1062,1.569013972820838e-05,0.15980622334225633,0.0012318398032355046,0.8389462467147801,25,30,20
41,1063,1.568852031280599e-05,0.1598062952155278,0.0011795269887231615,0.8389984892754362,25,30,20
41,1064,1.5689874097270576e-05,0.1598062226506925,0.0011817691246198568,0.8389963183505903,25,30,20
41,1065,1.5766668491980258e-05,0.15980661370852017,0.0019003815885230712,0.8382772380344654,25,30,20
41,1066,1.5766687888840864e-05,0.15980661373969118,0.0019217193543759423,0.8382559002180444,25,30,20
41,1067,1.5689907539634766e-05,0.15980630803939952,0.0019186747146779748,0.8382593273383832,25,30,20
41,1068,1.5691207863271418e-05,0.15980638594487784,0.0019188210501205382,0.8382591017971386,25,30,20
41,1069,1.569108447519836e-05,0.15980730496636755,0.00191789823874403,0.8382591057104133,25,30,20
41,1070,1.5691083569848113e-05,0.159807385992152,0.0019202663900641556,0.8382566565342141,25,30,20
41,1071,1.5454408298564678e-05,0.15995474350102692,0.0017823331740461218,0.8382474689166286,25,30,20
41,1072,1.54530869720754e-05,0.1599545806238413,0.0017804988938880343,0.8382494673952988,25,30,20
41,1073,1.5376252575518263e-05,0.1599541825850093,0.0010599146437710724,0.8389705265186445,25,30,20
41,1074,1.5374910983681095e-05,0.15995394557645592,0.0010564580248653155,0.838974221487695,25,30,20
41,1075,1.5373567362479365e-05,0.15995557858415554,0.0010548318391854481,0.8389742160092963,25,30,20
41,1076,1.5374857877723797e-05,0.1599555054822003,0.0010557949227061397,0.8389733247372158,25,30,20
41,1077,1.5376187017362842e-05,0.1599555836639918,0.001057182951560781,0.8389718571974301,25,30,20
41,1078,1.9606853717762267e-05,0.1599286699144835,0.000869789840344356,0.8391819333914546,25,30,20
41,1079,1.9530068597382126e-05,0.15992844237565576,0.0008406338614177169,0.8392113936943292,25,30,20
41,1080,1.929720108992233e-05,0.15992743948068,0.0008272720996464167,0.8392259912185837,25,30,20
41,1081,1.929583843576794e-05,0.15992735324139196,0.0008272530067782802,0.8392260979133939,25,30,20
41,1082,1.9295759130385425e-05,0.15992851101522543,0.0008260267841543758,0.8392261664414893,25,30,20
41,1083,1.9369780847063766e-05,0.1599285768726557,0.0008272092516612513,0.8392248440948356,25,30,20
41,1084,1.9369777883688016e-05,0.15992860864000924,0.0008271761821266698,0.83922484539998,25,30,20
41,1085,1.936979931513259e-05,0.1599286866733289,0.0008276489204266162,0.8392242946069289,25,30,20
41,1086,1.937111876636799e-05,0.15992883879078892,0.002828398847971431,0.8372233912424728,25,30,20
41,1087,1.9369770172428735e-05,0.15992884176657488,0.002827605846508008,0.8372241826167444,25,30,20
41,1088,1.9368452304825567e-05,0.1599287624671114,0.0008275589573216678,0.8392243101232618,25,30,20
41,1089,2.416277132703512e-05,0.15995630404909725,0.001176495232325711,0.83884303794725,25,30,20
41,1090,2.40846967022934e-05,0.1599591081111454,0.0011740774730020834,0.8388427297191502,25,30,20
41,1091,2.4090369746188153e-05,0.15995941811512307,0.0011737627251598068,0.8388427287899709,25,30,20
41,1092,2.4091925285700954e-05,0.15994624298070653,0.0011869318204071229,0.8388427332736006,25,30,20
41,1093,2.4167337522750404e-05,0.15994654710535441,0.0011918569858009357,0.8388374285713219,25,30,20
41,1094,2.41657803573276e-05,0.159940510305721,0.00119782173835716,0.8388375021755645,25,30,20
41,1095,2.4242492527258686e-05,0.15994074041591314,0.0012097435211588646,0.8388252735704006,25,30,20
41,1096,2.4320596817272422e-05,0.15991320047490515,0.0012366593339035157,0.8388258195943741,25,30,20
41,1097,1.953185004806955e-05,0.15988607102896793,0.0008934030499372553,0.8392009940710465,25,30,20
41,1098,1.9680979023624433e-05,0.1598781530511322,0.0009008641307563453,0.8392013018390878,25,30,20
41,1099,1.9682303818392982e-05,0.15987823641163343,0.0009024237513668338,0.8391996575331813,25,30,20
41,1100,1.968229556758397e-05,0.1598782416390676,0.0029016118030933224,0.8372004642622716,25,30,20
41,1101,1.960421801171063e-05,0.1599245968037234,0.0028558793738777755,0.8371999196043872,25,30,20
41,1102,1.9604224988012023e-05,0.15992388903521823,0.002856588388894368,0.8371999183508996,25,30,20
41,1103,1.9527520713200153e-05,0.1599236670903314,0.0028449755799306005,0.8372118298090251,25,30,20
41,1104,1.9527497064252583e-05,0.1599248403371789,0.0028438037498884293,0.8372118284158687,25,30,20
41,1105,1.9526208470806646e-05,0.15992484328454168,0.002842464456266072,0.8372131660507216,25,30,20
41,1106,1.952629012213164e-05,0.1599246955502439,0.002844361055441289,0.8372114171041928,25,30,20
41,1107,1.9526266266437602e-05,0.15992536788242537,0.002843688745671478,0.8372114171056367,25,30,20
41,1108,1.9526259779628418e-05,0.15992536652657197,0.0028438602853712836,0.8372112469282774,25,30,20
41,1109,1.9522071998798827e-05,0.15992511200459317,0.0028405507451410867,0.8372148151782673,25,30,20
41,1110,1.952348806592709e-05,0.15992511487949504,0.0028475676085487974,0.8372077940238906,25,30,20
41,1111,1.0573825001702953e-05,0.15992433294870986,0.0027049625274742934,0.8373601306988147,25,30,20
41,1112,1.0574008290837312e-05,0.15992449421131552,0.002704098203169579,0.8373608335772245,25,30,20
41,1113,1.0576700957479028e-05,0.15992466280154086,0.0027082511299170225,0.8373565093675849,25,30,20
41,1114,1.0504074160161705e-05,0.15992445166785335,0.0027104214224929167,0.8373546228354941,25,30,20
41,1115,1.0505209462056697e-05,0.15992436834679785,0.0027100606008395116,0.8373550658429011,25,30,20
41,1116,1.042982740363826e-05,0.15992421913731888,0.002708331875713078,0.8373570191595647,25,30,20
41,1117,1.0432509642231285e-05,0.15992422440756304,0.0027107910949608015,0.8373545519878343,25,30,20
41,1118,1.0436593796742223e-05,0.15992455204362746,0.0027159202530181777,0.837349091109558,25,30,20
41,1119,1.0435219339577436e-05,0.15992431757618963,0.002712778850071218,0.8373524683543999,25,30,20
41,1120,1.0436568908063494e-05,0.15992447110750102,0.0007141664082585072,0.8393509259153328,25,30,20
41,1121,1.0439361633356415e-05,0.1599247873455795,0.0007186357338692015,0.8393461375589183,25,30,20
41,1122,1.0370570614913028e-05,0.1590941309808689,0.0015495660904566394,0.8393459323580602,25,30,20
41,1123,1.0371859370475678e-05,0.15909279916388838,0.00155097481518459,0.8393458541615573,25,30,20
41,1124,1.0217030569302351e-05,0.15909218001468706,0.0015290232028087453,0.8393685797519355,25,30,20
41,1125,1.0218356063476581e-05,0.15909233319974075,0.0015291788009049543,0.839368269643291,25,30,20
41,1126,1.013373293043942e-05,0.15992571353489832,0.0006959847167683049,0.8393681680154031,25,30,20
41,1127,1.0207752595449989e-05,0.15992616671944337,0.0006978814598832413,0.8393657440680781,25,30,20
41,1128,1.028313653431302e-05,0.1599263900412052,0.0007006346204528771,0.8393626922018078,25,30,20
41,1129,1.0281776486547842e-05,0.15992630093524876,0.0006980025019636401,0.8393654147863012,25,30,20
41,1130,1.0280449816720023e-05,0.15992622289604155,0.0006966977868385071,0.8393667988673035,25,30,20
41,1131,1.0281798420846253e-05,0.15992638046041185,0.0006991032713600355,0.8393642344698071,25,30,20
41,1132,1.4995786772731466e-05,0.1599494864768643,0.00107018561898765,0.8389653321173753,25,30,20
41,1133,1.4919027371255033e-05,0.15994909647754843,0.0010638940766073553,0.8389720904184728,25,30,20
41,1134,1.4918968232417338e-05,0.15995579293171466,0.001057044243312464,0.8389722438567404,25,30,20
41,1135,1.4916205370569217e-05,0.15995547684731296,0.0010529229620234541,0.8389766839852928,25,30,20
41,1136,1.4917552156239965e-05,0.15995571787420138,0.0010564132805648012,0.8389729512930774,25,30,20
41,1137,1.4995648287694624e-05,0.15994939421752355,0.0010625767680263025,0.8389730333661621,25,30,20
41,1138,1.4997036380321492e-05,0.15994924495845786,0.001100143700771028,0.8389356143043908,25,30,20
41,1139,1.4995716193372438e-05,0.1599502693131214,0.001099119262557015,0.8389356157081282,25,30,20
41,1140,1.5072483899987413e-05,0.15994362795875536,0.0011055316111112778,0.8389357679462335,25,30,20
41,1141,1.4997080367336535e-05,0.15994317012807324,0.0011009075226830587,0.8389409252688763,25,30,20
41,1142,1.4993076143182502e-05,0.15994291829928442,0.0010963950818233122,0.8389456935427491,25,30,20
41,1143,1.5084914465526862e-05,0.159943293920025,0.001816390070536606,0.8382252310949725,25,30,20
41,1144,1.5163042883322932e-05,0.15994368318323565,0.0018217016961567976,0.8382194520777237,25,30,20
41,1145,1.5071164967560735e-05,0.15994354057363852,0.0010971262361062894,0.8389442620252872,25,30,20
41,1146,1.4993067581491784e-05,0.1599432282025567,0.0010951142481971008,0.8389466644816647,25,30,20
41,1147,1.4992988633102365e-05,0.15994322781581322,0.001094223488357202,0.8389475557071965,25,30,20
41,1148,1.4997114665428301e-05,0.15994316202944148,0.001098579532001509,0.8389432613238911,25,30,20
41,1149,1.4998487351784311e-05,0.15994339772758645,0.001101648374016877,0.8389399554110445,25,30,20
41,1150,1.4995803245256084e-05,0.15994346525306594,0.0010989459744522622,0.8389425929692363,25,30,20
41,1151,1.4993168392409522e-05,0.15994299826838604,0.0010941603754836364,0.8389478481877375,25,30,20
41,1152,1.5074184247848573e-05,0.1592094615415711,0.0018276117822440938,0.8389478524919367,25,30,20
41,1153,1.5228945855146546e-05,0.15920133730886785,0.0018352757746456416,0.8389481579706309,25,30,20
41,1154,1.5226281508206497e-05,0.15920110604666454,0.0018427723461435395,0.8389408953256834,25,30,20
41,1155,1.5226281480254898e-05,0.15920126656063854,0.00185859825572217,0.8389249089021589,25,30,20
41,1156,1.5226225460928477e-05,0.15920141990168074,0.001858883292682158,0.8389244705801759,25,30,20
41,1157,1.5227551551922697e-05,0.1592014993363051,0.0018598239695928648,0.8389234491425497,25,30,20
41,1158,1.530427896138257e-05,0.15920173351185635,0.0018635927430158883,0.8389193694661661,25,30,20
41,1159,1.5304281496543077e-05,0.15920164775234066,0.0018638320033806618,0.8389192159627819,25,30,20
41,1160,1.530428647899734e-05,0.1592015696079468,0.0018605731914213817,0.8389225529141525,25,30,20
41,1161,1.5146512451218087e-05,0.15994048200350136,0.0011218256414016236,0.8389225458426456,25,30,20
41,1162,1.5145190842819752e-05,0.1599403244599638,0.0011199053562249888,0.8389246249929683,25,30,20
41,1163,1.5146491519579642e-05,0.15994040086959707,0.0011205047093698166,0.8389239479295135,25,30,20
41,1164,1.0509230201691104e-05,0.15991752629143818,0.000753717913286712,0.8393182465650737,25,30,20
41,1165,1.0509263567859184e-05,0.15991723282695383,0.0007540072612050089,0.8393182506482735,25,30,20
41,1166,1.0506492692713454e-05,0.1599172163725414,0.0007514241256429907,0.8393208530091231,25,30,20
41,1167,1.0506466445288987e-05,0.1599172231304874,0.000766282772751722,0.8393059876303157,25,30,20
41,1168,1.0503759328041419e-05,0.15991697939913396,0.0007667122618546037,0.8393058045796833,25,30,20
41,1169,1.509475021904248e-05,0.15991743836073896,0.000866627557525398,0.8392008393315163,25,30,20
41,1170,1.517277233735113e-05,0.15991789580022844,0.0008712594350676137,0.8391956719923661,25,30,20
41,1171,1.969804480370718e-05,0.15991861248088013,0.0009684969227256815,0.8390931925515901,25,30,20
41,1172,1.9773509700811392e-05,0.15991883584721536,0.0009927913338787842,0.8390685993092046,25,30,20
41,1173,1.9772239548421036e-05,0.15991867463020826,0.0009951032120267816,0.8390664499182162,25,30,20
41,1174,1.9772171326797607e-05,0.1599186742907671,0.0009853984073326732,0.8390761551305732,25,30,20
41,1175,1.9847516099595462e-05,0.15991575705063776,0.0009880922830820711,0.8390763031501802,25,30,20
41,1176,1.984750699164979e-05,0.15991591058818805,0.001027607592539672,0.8390366343122804,25,30,20
41,1177,1.9925509941185344e-05,0.15991630210667862,0.0017326229602498194,0.8383311494231299,25,30,20
41,1178,1.9774759921828254e-05,0.15991608283656214,0.0010615032755698953,0.8390026391279457,25,30,20
41,1179,1.9776094737229077e-05,0.15991594014634733,0.001063355075812265,0.8390009286831028,25,30,20
41,1180,1.9780292363265274e-05,0.15991602917513575,0.0010245020853008773,0.8390396884471997,25,30,20
41,1181,1.5254994911273272e-05,0.15991530296361575,0.0009121672563786686,0.8391572747850938,25,30,20
41,1182,1.5568714841893094e-05,0.1599426471544402,0.001129878521307294,0.8389119056094103,25,30,20
41,1183,1.5568837910893486e-05,0.159941516733985,0.0011311539237874979,0.8389117605043163,25,30,20
41,1184,1.5646955585321167e-05,0.15994198950485405,0.001138513787188936,0.8389038497523716,25,30,20
41,1185,1.5574293413924573e-05,0.15994192696309129,0.0011008679346122415,0.8389416308088826,25,30,20
41,1186,1.5728595852862584e-05,0.1599423178824982,0.0030704496016851425,0.8369715039199639,25,30,20
41,1187,1.572861855395232e-05,0.15994255360854034,0.0030701225092113755,0.8369715952636944,25,30,20
41,1188,1.5727282680385732e-05,0.15994254827821708,0.003071221201522761,0.8369705032375796,25,30,20
41,1189,1.5727375030452748e-05,0.15994254987594195,0.0030730979881717687,0.8369686247608555,25,30,20
41,1190,1.5727431409698198e-05,0.1598983132978461,0.0031173344951058433,0.8369686247756383,25,30,20
41,1191,1.5650606165488353e-05,0.15994918073841013,0.003066696111139014,0.8369684725442852,25,30,20
41,1192,2.000173087144148e-05,0.15994949823361035,0.003125915935475142,0.8369045841000429,25,30,20
41,1193,2.0001752649326693e-05,0.15994949952617657,0.0031265997412186696,0.8369038989799552,25,30,20
41,1194,2.000038698747585e-05,0.1599495735099462,0.0031235654960162403,0.8369068606070499,25,30,20
41,1195,1.9999007508554846e-05,0.1599494830904249,0.0031195556597770602,0.8369109622422894,25,30,20
41,1196,2.007428097159385e-05,0.15994672436602164,0.0031220186163881496,0.8369111827366186,25,30,20
41,1197,2.0074279788599876e-05,0.1599467256930369,0.0031226316523710967,0.8369105683748032,25,30,20
41,1198,2.007436221770215e-05,0.1599467260121429,0.003122627230978955,0.8369105723946606,25,30,20
41,1199,2.007433584563526e-05,0.1599466492001279,0.0031219340326275346,0.8369113424313991,25,30,20
41,1200,2.0075623086149252e-05,0.15994673267015858,0.0031362848784508178,0.8368969068283052,25,30,20
41,1201,2.0076904882603085e-05,0.15994696807407993,0.0031384040538174774,0.8368945509672205,25,30,20
41,1202,2.0167721750833353e-05,0.15995206154833658,0.004000007464089778,0.8360277632658233,25,30,20
41,1203,2.016771906176024e-05,0.15995198605597247,0.004000064465055228,0.8360277817599112,25,30,20
41,1204,2.016772020477051e-05,0.15995206036457416,0.003999222587065287,0.8360285493281563,25,30,20
41,1205,2.0243063638719683e-05,0.1599520533715348,0.004000071039346198,0.8360276325254808,25,30,20
41,1206,2.0243134048768497e-05,0.15995205897177636,0.00400109166112642,0.8360266062330491,25,30,20
41,1207,2.0480783233985935e-05,0.15995292864505514,0.004002638086326061,0.8360239524853853,25,30,20
41,1208,2.016703286918237e-05,0.1599256597093499,0.00378459436933751,0.8362695788884439,25,30,20
41,1209,2.0090542908855925e-05,0.15992930404638542,0.0037810960145632545,0.8362695093961429,25,30,20
41,1210,1.1145462250617906e-05,0.1599284392424107,0.0036075987271498716,0.8364528165681894,25,30,20
41,1211,1.1220881194406393e-05,0.15992866960919147,0.0036202864789993353,0.8364398230306154,25,30,20
41,1212,1.1223594511768258e-05,0.1599263841860901,0.0036225637145419526,0.8364398285048569,25,30,20
41,1213,1.1223596107305872e-05,0.15992631260139833,0.003622882474408529,0.8364395813280864,25,30,20
41,1214,1.594863801026046e-05,0.15995890939796836,0.0039885377924659855,0.8360366041715557,25,30,20
41,1215,1.602530598353111e-05,0.15995944017270072,0.005993065495463883,0.834031469025852,25,30,20
41,1216,2.0828790480746165e-05,0.15997828025097846,0.00627684606576977,0.8337240448927712,25,30,20
41,1217,1.6023945918643397e-05,0.15995935938958072,0.005990981108960335,0.8340336355555403,25,30,20
41,1218,1.6023898479437e-05,0.15995943467661963,0.005991140050167685,0.8340334013747335,25,30,20
41,1219,1.5786272160986243e-05,0.1599586375865175,0.00597664266421474,0.8340489334771071,25,30,20
41,1220,1.5857475042831166e-05,0.159958699396858,0.005978507384970259,0.8340469357431293,25,30,20
41,1221,1.585884245164578e-05,0.15995909112866774,0.005983159598699218,0.8340418904301817,25,30,20
41,1222,1.593557896202776e-05,0.1599593310341268,0.005989673757442037,0.8340350596294696,25,30,20
41,1223,1.5777215918386233e-05,0.15995847151209763,0.00397963818415491,0.8360461130878295,25,30,20
41,1224,1.5699124377165085e-05,0.1599578495247286,0.003971000369985594,0.8360554509809092,25,30,20
41,1225,1.562649893336911e-05,0.15995778808966168,0.004014856340978171,0.8360117290704271,25,30,20
41,1226,1.570191064386513e-05,0.15995808958099392,0.0040182213476169905,0.8360079871607455,25,30,20
41,1227,1.5703230694194625e-05,0.15995824015764906,0.004016895166622362,0.8360091614450347,25,30,20
41,1228,1.562688287865219e-05,0.15995793141610437,0.004015673457726196,0.8360107682432911,25,30,20
41,1229,1.5704983523829552e-05,0.1599586292359496,0.004025609006665107,0.8360000567738619,25,30,20
41,1230,1.5630910310092383e-05,0.15995832701161705,0.002020245246113988,0.8380057968319591,25,30,20
41,1231,1.5630886474350873e-05,0.15995816906197594,0.0020170846986408645,0.8380091153529091,25,30,20
41,1232,1.555546375266751e-05,0.15995786599678483,0.002011569858701943,0.8380150086807607,25,30,20
41,1233,1.5484213189342447e-05,0.159957569884159,0.002011191976558378,0.8380157539260935,25,30,20
41,1234,1.5558264822011633e-05,0.15995801556098885,0.002014766475044793,0.8380116596991448,25,30,20
41,1235,1.5560959653218057e-05,0.1599579468641957,0.002018268411131509,0.8380082237650203,25,30,20
41,1236,1.579385550377945e-05,0.1599674531042272,0.002124909397932441,0.8378918436423372,25,30,20
41,1237,1.5792483510742268e-05,0.15996744903489998,0.00212176801368551,0.8378949904679044,25,30,20
41,1238,1.57934894888711e-05,0.1599672988227093,0.002119294312196409,0.8378976133756059,25,30,20
41,1239,1.5867565717709425e-05,0.15996759240703207,0.0021245808813587265,0.837891959145892,25,30,20
41,1240,2.4764051677667546e-05,0.15995396996885225,0.002131785860932019,0.8378894801185386,25,30,20
41,1241,2.4687240518179472e-05,0.15995374219010564,0.0021243029170973362,0.8378972676522793,25,30,20
41,1242,2.484081741647382e-05,0.1599544358916943,0.002109154232042738,0.8379115690588467,25,30,20
41,1243,2.500172236478187e-05,0.15995492873722486,0.002117566885125812,0.8379025026552847,25,30,20
41,1244,2.5153831606013467e-05,0.15994578844748106,0.0021262523134515394,0.8379028054074615,25,30,20
41,1245,2.5152565982464487e-05,0.15994572157881998,0.0021271380368028665,0.8379019878183948,25,30,20
41,1246,1.160781989559704e-05,0.15992705696693768,0.001759213898318122,0.8383021213148489,25,30,20
41,1247,1.1607821324941603e-05,0.15992706422858807,0.0017604912992484074,0.8383008366508388,25,30,20
41,1248,1.1531087288525939e-05,0.15992683400083496,0.001756144901329625,0.8383054900105471,25,30,20
41,1249,1.1295466972935092e-05,0.1599177813865729,0.0016489280628667745,0.8384219950835877,25,30,20
41,1250,1.1375189614824756e-05,0.15991794740650325,0.0016869007241943276,0.8383837766796877,25,30,20
41,1251,1.1447812297306154e-05,0.1599180087634583,0.0016428038546006582,0.8384277395696437,25,30,20
41,1252,1.137257438413913e-05,0.15991763500913214,0.00164053332592285,0.8384304590905607,25,30,20
41,1253,1.1373918008029895e-05,0.15991755687265974,0.0016417595151214245,0.8384293096942109,25,30,20
41,1254,1.1453309741571318e-05,0.15991794983385646,0.0016477210245535562,0.8384228758318484,25,30,20
41,1255,1.1376628060150737e-05,0.15991764027120037,0.001634026881105735,0.8384369562196333,25,30,20
41,1256,1.1299914884368501e-05,0.1599172606460721,0.0016277203627016248,0.8384437190763414,25,30,20
41,1257,1.1299860151583499e-05,0.15991725085401565,0.001627100085946288,0.8384443491998862,25,30,20
41,1258,1.1132284609723314e-05,0.15991162141958104,0.000760656109650601,0.8393165901861582,25,30,20
41,1259,1.1208939218473667e-05,0.15991184761290084,0.0008009587057342474,0.8392759847421459,25,30,20
41,1260,1.1207586551617314e-05,0.15991161577247243,0.0007988268834578367,0.8392783497575173,25,30,20
41,1261,1.1054154801248171e-05,0.15991874462941,0.0007918472319378527,0.8392783539838501,25,30,20
41,1262,1.10554886083855e-05,0.15991867596966503,0.0007934178225111742,0.839276850719215,25,30,20
41,1263,1.1054151518410938e-05,0.15991828555687726,0.0007895045945543319,0.83928115569705,25,30,20
41,1264,2.450117331080386e-05,0.1599465576333091,0.02130493570424081,0.8187240054891393,25,30,20
41,1265,2.449707840697299e-05,0.15994623634754704,0.021303813334211878,0.8187254532398343,25,30,20
41,1266,2.441900819407271e-05,0.15994652607127363,0.021303671506878667,0.8187253834136538,25,30,20
41,1267,2.4418757977778442e-05,0.15994807079525342,0.0213022877120535,0.8187252227347156,25,30,20
41,1268,2.4340691828422137e-05,0.15994775738060274,0.021298089824190285,0.8187298121033783,25,30,20
41,1269,2.4733880922127486e-05,0.159949944913359,0.021364488489314732,0.8186608327164041,25,30,20
41,1270,2.4340669861662057e-05,0.15994767223780307,0.021295895026143694,0.8187320920661915,25,30,20
41,1271,2.433934313941772e-05,0.159947745113688,0.021295060798440867,0.8187328547447319,25,30,20
41,1272,2.4414710659638152e-05,0.15994652834794626,0.02129636250375476,0.8187326944376397,25,30,20
41,1273,2.441340100869649e-05,0.15994637294226563,0.02131810681803725,0.8187111068386891,25,30,20
41,1274,2.441611598461328e-05,0.15993643889215953,0.0213280341424135,0.818711110849443,25,30,20
41,1275,3.312864207670465e-05,0.1599365095282,0.02147711834694453,0.8185532434827796,25,30,20
41,1276,3.313133032629746e-05,0.15993667108198203,0.02147902651677645,0.818551171070916,25,30,20
41,1277,3.336830503044711e-05,0.15972724742628716,0.021687739271734906,0.8185516449969482,25,30,20
41,1278,3.337240279589819e-05,0.15972795664050973,0.021673746619010673,0.8185649243376844,25,30,20
41,1279,3.336968954706252e-05,0.1597277936975765,0.02167150954936498,0.8185673270635121,25,30,20
41,1280,3.3369683136823746e-05,0.15972779101004708,0.021675279949245292,0.8185635593575716,25,30,20
41,1281,3.3373744884235247e-05,0.15972811452480865,0.02167595474602045,0.8185625569842876,25,30,20
41,1282,3.3060012298252415e-05,0.15994306949085882,0.02146193958461324,0.8185619309122305,25,30,20
41,1283,3.306137878830385e-05,0.15994065369611302,0.02146435264965334,0.818561932275446,25,30,20
41,1284,3.2986238530109034e-05,0.15993594347623266,0.021469292389188998,0.818561777896049,25,30,20
41,1285,3.290947565889382e-05,0.15993563767333008,0.021464879598415632,0.8185665732525963,25,30,20
41,1286,3.290539248724048e-05,0.15993531544847847,0.021500405164759564,0.8185313739942757,25,30,20
41,1287,3.290402587304492e-05,0.15993515657536517,0.02149821838467332,0.8185337210140894,25,30,20
41,1288,2.3953829995577366e-05,0.15993413266454268,0.021335321755025182,0.8187065917504376,25,30,20
41,1289,2.3955151428011023e-05,0.1599342134521733,0.021335808532250266,0.8187060228641491,25,30,20
41,1290,2.395648088933165e-05,0.15993429295124795,0.021298076322533655,0.8187436742453298,25,30,20
41,1291,2.3876908058138627e-05,0.15993389526267965,0.021278485344148987,0.8187637424851134,25,30,20
41,1292,2.379878920926991e-05,0.15993327035155713,0.021271395911491388,0.8187715349477416,25,30,20
41,1293,2.387550245822794e-05,0.1599336594740597,0.02127746079608081,0.818765004227401,25,30,20
41,1294,2.3952240786293197e-05,0.15993396503192273,0.02128179732455645,0.818760285402734,25,30,20
41,1295,1.0426998347306854e-05,0.15990664203566848,0.04069771586855351,0.7993852150974299,25,30,20
41,1296,1.4940637289614202e-05,0.1599077348885699,0.04069150585163849,0.799385818622501,25,30,20
41,1297,1.4942044010352649e-05,0.15990749367735138,0.04075891363665974,0.7993186506419779,25,30,20
41,1298,1.4939220405557638e-05,0.15990726615691236,0.040685419015228874,0.7993923756074527,25,30,20
41,1299,1.4939197278144006e-05,0.15990742226313187,0.04068550186546644,0.7993921366741232,25,30,20
41,1300,1.9744044982046336e-05,0.15992634292239186,0.04095755560645824,0.7990963574261678,25,30,20
41,1301,1.9901753799680954e-05,0.1599317373111268,0.041021839941782885,0.7990265209932911,25,30,20
41,1302,1.5388062450937565e-05,0.17959797663144786,0.021360825392112048,0.7990258099139895,25,30,20
41,1303,1.5311326736902928e-05,0.17959774618899857,0.021320120056794525,0.7990668224274705,25,30,20
41,1304,1.5467313526959372e-05,0.1602983887588805,0.040619003959501264,0.7990671399680913,25,30,20
41,1305,2.017613228095848e-05,0.15994884412036214,0.04094606567580469,0.7990849140715524,25,30,20
41,1306,1.9944402209020993e-05,0.15994338391200785,0.04088012945692609,0.7991565422288572,25,30,20
41,1307,1.9944404381741987e-05,0.1599433839420845,0.040880846756533584,0.7991558248970003,25,30,20
41,1308,1.9950312167306507e-05,0.15994401698641614,0.04088422955946449,0.7991518031419518,25,30,20
41,1309,2.018322652477228e-05,0.15994495811467707,0.040898732695765695,0.7991361259630321,25,30,20
41,1310,2.0184582985058064e-05,0.15994488683380123,0.04089988995571547,0.7991350386274982,25,30,20
41,1311,2.0181867828007968e-05,0.1599446429980443,0.04089686358911608,0.7991383115450119,25,30,20
41,1312,2.0342429257825153e-05,0.15995853450267628,0.04098156922340726,0.7990395538446591,25,30,20
41,1313,2.042191114355369e-05,0.1599588483931735,0.04098756504048766,0.7990331646551959,25,30,20
41,1314,2.520602105194393e-05,0.15999968457966823,0.041398299253605074,0.7985768101456755,25,30,20
41,1315,2.5130675619856974e-05,0.16000184488845726,0.041396357963623995,0.7985766664722993,25,30,20
41,1316,2.5129356297541075e-05,0.16000168755939265,0.04139665682383873,0.7985765262604717,25,30,20
41,1317,2.03466033826954e-05,0.1599608553350275,0.040988354021039654,0.7990304440405508,25,30,20
