run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1318,2.0346573768719217e-05,0.1599609279786859,0.040986025780086435,0.7990326996674593,25,30,20
41,1319,2.034657110017086e-05,0.15996100615005068,0.04098654647894101,0.7990321007999084,25,30,20
41,1320,2.042191623968505e-05,0.15995789264637295,0.040989442311230986,0.7990322431261566,25,30,20
41,1321,2.0345157920999956e-05,0.15995750619276256,0.04098418645162428,0.7990379621976923,25,30,20
41,1322,2.0339246746182354e-05,0.15995694583459635,0.040979130920309526,0.7990435839983481,25,30,20
41,1323,1.5470303545479513e-05,0.1599501522989228,0.04100896342358146,0.799025413973951,25,30,20
41,1324,1.5396299493808622e-05,0.1599531827483174,0.04100592472886431,0.799025496223326,25,30,20
41,1325,1.539358744773555e-05,0.1599532501040597,0.04100235829305791,0.7990289980154358,25,30,20
41,1326,1.5392167533955182e-05,0.15995332127462483,0.0410012950345768,0.7990299915232656,25,30,20
41,1327,2.4211108147352218e-05,0.1599713311652696,0.04134178146526885,0.7986626762613157,25,30,20
41,1328,2.429194880724468e-05,0.15997188605321588,0.04134960199793431,0.7986542200000442,25,30,20
41,1329,2.429062454744271e-05,0.15997188491902953,0.041349029792813276,0.7986547946636112,25,30,20
41,1330,2.452911137571157e-05,0.15998110076449013,0.041439101808770286,0.798555268315365,25,30,20
41,1331,2.444966740998926e-05,0.15998078981699365,0.04143714254823424,0.7985576179673634,25,30,20
41,1332,2.4603072890244355e-05,0.15998132669724624,0.04144457561206218,0.7985494946178022,25,30,20
41,1333,2.4601757338592596e-05,0.15922892626120444,0.04219697999394577,0.7985494919875129,25,30,20
41,1334,1.562669641853338e-05,0.15921051796898966,0.04185053108472678,0.7989233242498668,25,30,20
41,1335,1.5552694604121606e-05,0.15921014642903564,0.04184768695918029,0.7989266139171814,25,30,20
41,1336,1.5552657704028212e-05,0.15920991199669823,0.04184445295044934,0.7989300823951498,25,30,20
41,1337,1.5942784492259274e-05,0.15923310757079182,0.042226428014567004,0.7985245216301504,25,30,20
41,1338,1.5787984451999788e-05,0.15923249101774195,0.04221783757552191,0.7985338834222856,25,30,20
41,1339,1.5863126850010805e-05,0.15919121967410996,0.04225896565918444,0.7985339515398568,25,30,20
41,1340,1.547436331177356e-05,0.1591679432894643,0.04187618406657293,0.7989403982806523,25,30,20
41,1341,1.5238752973390323e-05,0.15915873372044873,0.041813892895315306,0.7990121346312639,25,30,20
41,1342,1.5240129035021629e-05,0.1591589680331245,0.041814294745319495,0.7990114970925224,25,30,20
41,1343,1.524013659798641e-05,0.1591587128627456,0.04181431696522673,0.799011730035431,25,30,20
41,1344,1.524016122667702e-05,0.1591587169482017,0.04181523066778411,0.799010812222789,25,30,20
41,1345,1.5159344138826223e-05,0.15915847167338168,0.041807625837870815,0.7990187431446101,25,30,20
41,1346,1.515939537853654e-05,0.15915839917358987,0.04180841301913037,0.7990180284119027,25,30,20
41,1347,1.5159418970289895e-05,0.15915750564916575,0.04180953942461521,0.79901779550725,25,30,20
41,1348,1.51482898833747e-05,0.15916178686479887,0.04188986185073341,0.7989332029945858,25,30,20
41,1349,1.5080413489620866e-05,0.1591615153894491,0.041926805275098754,0.7988965989219641,25,30,20
41,1350,1.508174416728773e-05,0.15916144260955112,0.0419283995211554,0.7988950761251279,25,30,20
41,1351,1.508173557273691e-05,0.15916160016593556,0.04193007601494263,0.7988932420835506,25,30,20
41,1352,1.5081748149054691e-05,0.15916167676852055,0.04192973773876595,0.7988935037445661,25,30,20
41,1353,1.5226435138899606e-05,0.15916249832723278,0.041899370267057236,0.7989229049705727,25,30,20
41,1354,1.522643523548895e-05,0.15916249847320152,0.04190145115403619,0.7989208239375281,25,30,20
41,1355,1.5227788255236108e-05,0.15916258054355947,0.04190237872241608,0.79891981294577,25,30,20
41,1356,1.5223590871384301e-05,0.15916249497377263,0.04187308452184994,0.798949196913507,25,30,20
41,1357,1.522227280365388e-05,0.1591623348117978,0.041870641283512054,0.7989518016318873,25,30,20
41,1358,1.5063092520208577e-05,0.1591484474157252,0.041787536676761626,0.7990489528149931,25,30,20
41,1359,1.5060355917258934e-05,0.15914851062703858,0.041784810491059934,0.7990516185259845,25,30,20
41,1360,1.5135694828834456e-05,0.15914531061936396,0.041787700805135636,0.7990518528806717,25,30,20
41,1361,1.529750754078845e-05,0.1591547629497743,0.04185748199689224,0.7989724575457928,25,30,20
41,1362,1.5296180075455866e-05,0.1591546151002452,0.0418602496930795,0.7989698390266001,25,30,20
41,1363,1.5219513343196523e-05,0.1591606030281904,0.04185457409531148,0.7989696033631551,25,30,20
41,1364,1.5218195014873427e-05,0.1591606771298878,0.04185378960207802,0.7989703150730196,25,30,20
41,1365,1.529900691775014e-05,0.15916138147392864,0.041862665043370016,0.7989606544757841,25,30,20
41,1366,1.5300336001816837e-05,0.1591614595745059,0.04186310812028984,0.7989601319692032,25,30,20
41,1367,1.5301614336305363e-05,0.15916153606249267,0.041863885447348856,0.798959276875823,25,30,20
41,1368,1.514810044243238e-05,0.1591606777246792,0.04185626934677421,0.798967904828105,25,30,20
41,1369,1.5146742894713674e-05,0.15915913012415353,0.041858051253381365,0.7989676718795714,25,30,20
41,1370,1.5070053753100418e-05,0.15921327256182205,0.04180405943580833,0.7989675979486178,25,30,20
41,1371,1.5070053688173656e-05,0.15921327250956938,0.04180402224064453,0.798967635196099,25,30,20
41,1372,1.5558306597864155e-05,0.15921360794266823,0.041947384793093796,0.7988234489576409,25,30,20
41,1373,1.5473203937551006e-05,0.1592044598221651,0.04188208836477963,0.7988979786091186,25,30,20
41,1374,1.5627941949141917e-05,0.15919372216632868,0.04189228362789672,0.7988983662638262,25,30,20
41,1375,1.56266302193673e-05,0.15919356471573085,0.04189061373653951,0.7989001949175111,25,30,20
41,1376,1.578561545243793e-05,0.15919436295049874,0.04191481581563576,0.7988750356184139,25,30,20
41,1377,1.5298687216301072e-05,0.1591940286741783,0.041772225620313505,0.7990184470182926,25,30,20
41,1378,1.529865573714784e-05,0.15919426017845686,0.041770181546376024,0.7990202596194308,25,30,20
41,1379,1.522197423947172e-05,0.1591940381991183,0.04176561871670251,0.7990251211099406,25,30,20
41,1380,1.529735223245535e-05,0.15919419028009374,0.041768720498285276,0.7990217918693895,25,30,20
41,1381,1.537542358753349e-05,0.15919450260074983,0.041772501873855956,0.7990176201018077,25,30,20
41,1382,1.5377065857577352e-05,0.15919475373727615,0.04179788832945246,0.7989919808674147,25,30,20
41,1383,1.5383911241189085e-05,0.15919516078882068,0.041803808669283675,0.7989856466306552,25,30,20
41,1384,1.54607975984414e-05,0.15919992366192612,0.04182082091145465,0.798963794629021,25,30,20
41,1385,1.5310477180373202e-05,0.15920824852585064,0.04181279490308743,0.7989636460938817,25,30,20
41,1386,1.5234943023780458e-05,0.15920364449134175,0.04179745754978148,0.7989836630158532,25,30,20
41,1387,1.5470551252585757e-05,0.15918898640648832,0.0418116445348161,0.7989838985074432,25,30,20
41,1388,1.5470480120105148e-05,0.15918905767187042,0.041810870558804364,0.7989846012892055,25,30,20
41,1389,1.5468916689793224e-05,0.15918881079961766,0.04178697720180947,0.7990087430818833,25,30,20
41,1390,1.554564836695664e-05,0.15918918895996856,0.04180203414684563,0.7989932312448194,25,30,20
41,1391,1.5393557531199362e-05,0.15918873549117046,0.04179760295157295,0.7989982679997261,25,30,20
41,1392,1.5393534892529927e-05,0.15918873283009863,0.04179523750777131,0.7990006361272382,25,30,20
41,1393,1.5389049363728025e-05,0.15919183182821828,0.041792306794727736,0.7990004723276907,25,30,20
41,1394,1.554376183315179e-05,0.15919168915817752,0.04255196783530353,0.7982407992446864,25,30,20
41,1395,1.0904832803097621e-05,0.15916949968394506,0.04221606628935305,0.7986035291938992,25,30,20
41,1396,1.1059568625648615e-05,0.15917019283383835,0.06252872264992208,0.778290024947615,25,30,20
41,1397,1.1060940755710966e-05,0.1591678457808073,0.0625311423652925,0.7782899509131453,25,30,20
41,1398,1.105957013111125e-05,0.15916776750896605,0.06253069094127438,0.7782904819796295,25,30,20
41,1399,1.585330384324333e-05,0.1591909696473338,0.06289592790161928,0.777897249147204,25,30,20
41,1400,1.5850551005291282e-05,0.15919065034176477,0.06289194130307997,0.7779015578041502,25,30,20
41,1401,1.626581657440546e-05,0.15923690320548792,0.06335544117103335,0.7773913898069048,25,30,20
41,1402,2.0987650389159498e-05,0.15925501642071654,0.06360412251697134,0.7771198734119236,25,30,20
41,1403,2.0988973741861103e-05,0.15925509578972424,0.06360502632037317,0.7771188889161613,25,30,20
41,1404,2.0987621310877368e-05,0.15801840334411296,0.06484171941637068,0.7771188896182062,25,30,20
41,1405,2.0834259435478882e-05,0.15801771043272145,0.044528853087617906,0.7974326022202254,25,30,20
41,1406,2.0834250415411976e-05,0.15801771446914026,0.044529075423223284,0.797432375857221,25,30,20
41,1407,2.0598591342348357e-05,0.15803320755307287,0.044514131716514936,0.7974320621390697,25,30,20
41,1408,2.0595881824093166e-05,0.15803304330961518,0.04451096070410763,0.7974354001044527,25,30,20
41,1409,2.0597164309611845e-05,0.158033126769057,0.04451202290658737,0.797434253160046,25,30,20
41,1410,2.0751990759533326e-05,0.15803366784957348,0.04452817888827917,0.7974174012713877,25,30,20
41,1411,2.0905461201610872e-05,0.158034278838253,0.04453617421709451,0.7974086414834508,25,30,20
41,1412,2.106059397265321e-05,0.15804823569155702,0.04458428770105135,0.7973464160134192,25,30,20
41,1413,2.105508146082263e-05,0.15804790802943122,0.04457898929893377,0.7973520475901746,25,30,20
41,1414,2.105375276215052e-05,0.15804782861624025,0.04457857649894979,0.7973525411320483,25,30,20
41,1415,2.1052469225165183e-05,0.15804775074792832,0.04457821231986443,0.7973529844629828,25,30,20
41,1416,2.056082683813726e-05,0.15800119817207725,0.04409867766810624,0.7978795633329787,25,30,20
41,1417,1.5769805055647625e-05,0.15797793011765024,0.04373570022688036,0.7982705998504142,25,30,20
41,1418,1.5615092592119805e-05,0.15797791776614128,0.04297281967447085,0.7990336474667963,25,30,20
41,1419,1.5616104630612528e-05,0.15797814645811062,0.04297306842780943,0.7990331690094499,25,30,20
41,1420,1.5540750508042937e-05,0.15797807253967372,0.04297138041505812,0.7990350062947609,25,30,20
41,1421,1.5387318767156195e-05,0.15797746287498796,0.043000244771726474,0.7990069050345191,25,30,20
41,1422,1.5385993114037972e-05,0.15797730953697955,0.04299986702334385,0.7990074374465632,25,30,20
41,1423,1.5384641497943823e-05,0.15797722469304104,0.04299892090729485,0.7990084697581669,25,30,20
41,1424,1.538331784359622e-05,0.15797730316413322,0.043000835951847984,0.7990064775661758,25,30,20
41,1425,1.5384720150055353e-05,0.15797785054483587,0.04301172600165936,0.7989950387333554,25,30,20
41,1426,1.5384680973274515e-05,0.1579776940409287,0.0430104697422109,0.7989964515358878,25,30,20
41,1427,1.5538113482861135e-05,0.1579693097376971,0.04301831561048621,0.7989968365383346,25,30,20
41,1428,1.5540798395687928e-05,0.15796946561799705,0.043018521999636156,0.7989964715839719,25,30,20
41,1429,1.5388700591028214e-05,0.15796916571530314,0.043005068801966695,0.7990103767821399,25,30,20
41,1430,1.5387361473260243e-05,0.15796946731974934,0.04300614063088352,0.7990090046878943,25,30,20
41,1431,1.5387318186569442e-05,0.1579694604620651,0.043005164447928124,0.7990099877718202,25,30,20
41,1432,1.5387287358880323e-05,0.15797238673710665,0.04300223691884657,0.7990099890566877,25,30,20
41,1433,1.5387287382244955e-05,0.15797238666659263,0.04300152011821107,0.799010705927814,25,30,20
41,1434,1.5463994940671775e-05,0.15797276481178757,0.043004458805030475,0.799007312388241,25,30,20
41,1435,1.5392989145779134e-05,0.15797738427301328,0.04300028670312387,0.7990069360347168,25,30,20
41,1436,1.5385927521112137e-05,0.15797880410978946,0.04299873179876672,0.7990070781639225,25,30,20
41,1437,1.5232452146892548e-05,0.15797771880422867,0.04298416413939157,0.7990228846042327,25,30,20
41,1438,1.035030414531416e-05,0.15795872935616367,0.04274778039443735,0.7992831399452538,25,30,20
41,1439,1.0348906403149177e-05,0.15795841687534273,0.042744176005487376,0.7992870582127668,25,30,20
41,1440,1.0348931197141614e-05,0.1579445270956008,0.042758065759188967,0.7992870582140131,25,30,20
41,1441,1.0268114005533443e-05,0.15794382135962873,0.042748948969661506,0.7992969615567048,25,30,20
41,1442,1.0265426048623102e-05,0.15794358576568793,0.04274616833063297,0.7992999804776312,25,30,20
41,1443,1.0430822632963302e-05,0.15794893373159993,0.04286548589289734,0.79917514955287,25,30,20
41,1444,1.0432140610399185e-05,0.1579488609184169,0.04286624689521378,0.7991744600457588,25,30,20
41,1445,1.0512159738360267e-05,0.15715267754403545,0.04365321682876691,0.7991835934674592,25,30,20
41,1446,1.0510870465223992e-05,0.15715251878710879,0.04365187371206325,0.7991850966303629,25,30,20
41,1447,1.0512372078977253e-05,0.15913819043772548,0.04166619680391016,0.7991851003862859,25,30,20
41,1448,1.0515196346980523e-05,0.1591300918332785,0.04167428695930846,0.7991851060110665,25,30,20
41,1449,1.0517885490458228e-05,0.15913010001339697,0.0416763148751427,0.7991830672259702,25,30,20
41,1450,1.0517885397315668e-05,0.15913018080994878,0.04167677305730944,0.7991825282473448,25,30,20
41,1451,1.0594666224622268e-05,0.15913048923276832,0.0416815901163962,0.7991773259846111,25,30,20
41,1452,1.0593328355392643e-05,0.15913018375389618,0.04167966386693886,0.7991795590508101,25,30,20
41,1453,1.0668622311992763e-05,0.15912986373292135,0.04167308855998758,0.7991863790847793,25,30,20
41,1454,1.066866951794643e-05,0.1591298664062978,0.041673348940492384,0.7991861159836923,25,30,20
41,1455,1.0745550048190736e-05,0.15913033190715956,0.04169454685276611,0.7991643756900265,25,30,20
41,1456,1.0822284830503617e-05,0.15912510167141622,0.04169954820611423,0.7991645278376392,25,30,20
41,1457,2.4256709725722324e-05,0.15914432033465445,0.04212025053144813,0.798711172424172,25,30,20
41,1458,2.4258074160744078e-05,0.15914463005107388,0.042123455313107794,0.7987076565616579,25,30,20
41,1459,2.4258075789580792e-05,0.15914470554271262,0.04212350835283841,0.7987075280286604,25,30,20
41,1460,2.4255363958171802e-05,0.15914439074406134,0.042120998657646264,0.7987103552343355,25,30,20
41,1461,2.4259686666671375e-05,0.1591494016069091,0.042139820920739555,0.7986865177856862,25,30,20
41,1462,2.4261008135221938e-05,0.1591495267766286,0.04213969438040793,0.7986865178348307,25,30,20
41,1463,2.426237325850619e-05,0.15914945409316028,0.04214216954800194,0.7986841139855815,25,30,20
41,1464,2.442388940746748e-05,0.15902236939822095,0.042264326520840785,0.7986888801915332,25,30,20
41,1465,2.4579657278574127e-05,0.15902291144748662,0.04223481262812099,0.7987176962671166,25,30,20
41,1466,2.450431466918757e-05,0.15902299238137357,0.04223408469305918,0.7987184186109009,25,30,20
41,1467,2.4504332275908713e-05,0.15902306637166455,0.04223317703566562,0.7987192522603968,25,30,20
41,1468,2.4502945968177776e-05,0.1590227511559937,0.04222954053008864,0.7987232053679524,25,30,20
41,1469,2.4501607671214917e-05,0.15902251689976718,0.04222661653277251,0.7987263649597917,25,30,20
41,1470,2.4498625847512345e-05,0.15901758950608716,0.04220985137522575,0.7987480604928421,25,30,20
41,1471,2.4498596787781368e-05,0.15901750739440235,0.04221200277551475,0.7987459912332973,25,30,20
41,1472,2.4652433308451532e-05,0.15892774758613204,0.04229218574050344,0.7987554142400584,25,30,20
41,1473,2.465379809599574e-05,0.1589276721487063,0.042296718066145725,0.7987509559870546,25,30,20
41,1474,2.4488292404029687e-05,0.15892240039613575,0.042177261686336204,0.7988758496251265,25,30,20
41,1475,2.4407877412400458e-05,0.15892208027107366,0.042172620998627446,0.7988808908528889,25,30,20
41,1476,2.4252871856555177e-05,0.15890788718559137,0.04213403449347302,0.7989338254490811,25,30,20
41,1477,2.4174768958039424e-05,0.15890757607615855,0.04212729056566861,0.7989409585892163,25,30,20
41,1478,2.9185254933285852e-05,0.15955498283196914,0.041474359050674384,0.7989414728624236,25,30,20
41,1479,2.9109972010873166e-05,0.15955499198078535,0.04159277196177277,0.7988231260854323,25,30,20
41,1480,2.8954586660519373e-05,0.16036556579784877,0.04079132800542528,0.7988141516100667,25,30,20
41,1481,2.8955904619240366e-05,0.1603657231730946,0.04078982765799461,0.7988154932642928,25,30,20
41,1482,2.8954730798266558e-05,0.16036619107123282,0.04084602569531906,0.798758828502651,25,30,20
41,1483,2.9030173998933553e-05,0.16036672975400004,0.04085388609456017,0.7987503539774419,25,30,20
41,1484,2.9030183041202944e-05,0.16036657493908538,0.040854977899808985,0.7987494169780655,25,30,20
41,1485,2.910415946811246e-05,0.16036726558379708,0.04074451389078122,0.7988591163659545,25,30,20
41,1486,2.903003234815054e-05,0.16036696851648774,0.0407262767690038,0.798877724682161,25,30,20
41,1487,2.887615364047303e-05,0.16046093906866485,0.040641881814750536,0.7988683029629445,25,30,20
41,1488,2.8875085055061356e-05,0.16045432265092768,0.04064880556586653,0.798867996698151,25,30,20
41,1489,2.887235156499915e-05,0.16045415823144676,0.04064656331745579,0.7988704060995327,25,30,20
41,1490,2.8953141021931205e-05,0.16045478831892057,0.040654476885937096,0.7988617816541205,25,30,20
41,1491,2.8956114826866997e-05,0.16045488413706974,0.040668703157072265,0.7988474565910313,25,30,20
41,1492,3.374007311172153e-05,0.16048310727808793,0.04109953397470723,0.7983836186740941,25,30,20
41,1493,3.3818044420805623e-05,0.16048333657249336,0.04110335309011655,0.79837949229297,25,30,20
41,1494,3.3819803147233184e-05,0.16047993321371964,0.04110621464615092,0.7983800323369831,25,30,20
41,1495,3.374441679928511e-05,0.16047924798783358,0.04110279262503804,0.79838421497033,25,30,20
41,1496,3.8272238340431466e-05,0.16047941942696808,0.0411338777274285,0.798348430607264,25,30,20
41,1497,3.827516432791032e-05,0.160479429799737,0.04113549141600895,0.7983468036199268,25,30,20
41,1498,3.8276483262839276e-05,0.16047935555082052,0.041098961906228595,0.7983834060596887,25,30,20
41,1499,3.3825232012531626e-05,0.16047901784520544,0.04101525303425814,0.7984719038885244,25,30,20
41,1500,3.3900676642889604e-05,0.16047994439861063,0.04102677880223816,0.7984593761225085,25,30,20
41,1501,3.390072335306672e-05,0.1604799418216345,0.04102921289037186,0.7984569445646409,25,30,20
41,1502,3.389940406858542e-05,0.1604798639931623,0.0410285949636002,0.7984576416391695,25,30,20
41,1503,3.389803496986186e-05,0.16047993935825894,0.04102429095468846,0.7984618716520834,25,30,20
41,1504,3.421416832822481e-05,0.16048066546838577,0.04103660057910878,0.7984485197841784,25,30,20
41,1505,3.428638563748533e-05,0.16048203558677848,0.041035320153709094,0.7984483578738761,25,30,20
41,1506,3.428770073076654e-05,0.1604819587576734,0.041033087627365086,0.7984506659142321,25,30,20
41,1507,3.4210952204779346e-05,0.16048462963347462,0.041030726006195506,0.7984504334081263,25,30,20
41,1508,3.4134224187157745e-05,0.1604842432489823,0.04102548819518355,0.7984561343316483,25,30,20
41,1509,3.413146349713657e-05,0.16048423911209928,0.04101157936379603,0.7984700500606084,25,30,20
41,1510,3.4054777803952115e-05,0.16048393364861482,0.04100772982197385,0.7984742817516084,25,30,20
41,1511,3.405478053604949e-05,0.16048393349375784,0.04100746354404084,0.7984745481816663,25,30,20
41,1512,3.3894794612605395e-05,0.16048391013180363,0.041003897178969545,0.7984782978946151,25,30,20
41,1513,3.381805754667219e-05,0.1604830578356367,0.04099218044932141,0.7984909436574961,25,30,20
41,1514,3.3818056982503663e-05,0.16048297844286005,0.04099242920751748,0.7984907742926407,25,30,20
41,1515,3.389750217812872e-05,0.16048352373701064,0.0409978951652061,0.7984846835956056,25,30,20
41,1516,3.389717492574602e-05,0.16049384089254995,0.04098750773086061,0.7984847542016644,25,30,20
41,1517,3.396982319489841e-05,0.16049413011950203,0.04100047495055387,0.7984714251067498,25,30,20
41,1518,3.412607504789143e-05,0.16049459443950506,0.04100729564205025,0.7984639838433972,25,30,20
41,1519,3.41260138647327e-05,0.16049389073694897,0.04099691290363716,0.7984750703455498,25,30,20
41,1520,3.4050625375802664e-05,0.16049359224909415,0.041013074485970163,0.7984592826395605,25,30,20
41,1521,3.39752380217968e-05,0.16049344689596914,0.04100995553439358,0.7984626223316161,25,30,20
41,1522,3.381378748235282e-05,0.1606180479257741,0.040890046430668764,0.7984580918560755,25,30,20
41,1523,3.3738346488342196e-05,0.1606246083682025,0.04088394781626578,0.7984577054690442,25,30,20
41,1524,3.37370462774618e-05,0.16062460708960116,0.040881722845140474,0.7984599330189814,25,30,20
41,1525,2.911064169262555e-05,0.160610095417296,0.04052018812050071,0.7988406058205109,25,30,20
41,1526,1.567350253557968e-05,0.16059094262721718,0.040097198067927844,0.7992961858023199,25,30,20
41,1527,1.5520064775470385e-05,0.1605904055389993,0.04009023092520499,0.7993038434710207,25,30,20
41,1528,1.5596770904540542e-05,0.1605907891373394,0.040094358455737646,0.7992992556360189,25,30,20
41,1529,1.5598092192941224e-05,0.16059094528601828,0.04009947269630573,0.7992939839254831,25,30,20
41,1530,1.5521404436881577e-05,0.16059071776923484,0.040095578683960825,0.7992981821423675,25,30,20
41,1531,1.552007171528755e-05,0.1605908616059706,0.04006380037550283,0.799329817946811,25,30,20
41,1532,1.5596873003635095e-05,0.1605911689828278,0.04007061719468373,0.7993226169494848,25,30,20
41,1533,1.5906488713238392e-05,0.16059225522431902,0.04008295398429365,0.799308884302674,25,30,20
41,1534,1.582972991586291e-05,0.1605919441792539,0.04007830921672093,0.7993139168741094,25,30,20
41,1535,1.5829705146053494e-05,0.16059194275412358,0.04007851935091456,0.799313708189816,25,30,20
41,1536,1.5752994685800734e-05,0.16059171676534073,0.04007442320617528,0.7993181070337982,25,30,20
41,1537,1.57543351168405e-05,0.16059187300180347,0.0407355303660605,0.7986568422970193,25,30,20
41,1538,1.575280947465199e-05,0.1606049456632334,0.04072246372466221,0.7986568378026301,25,30,20
41,1539,1.582949984613288e-05,0.16060525252097269,0.0407265698506051,0.7986523481285766,25,30,20
41,1540,1.5830981667588837e-05,0.1606050240183977,0.04006673922495169,0.7993124057749834,25,30,20
41,1541,1.5837935839288764e-05,0.16060535501972875,0.040786380726297936,0.7985924263181344,25,30,20
41,1542,1.5836398278525037e-05,0.1606055816716639,0.04078867841350478,0.7985899035165532,25,30,20
41,1543,1.5911779822159074e-05,0.160605886018104,0.04079382634086798,0.7985843758612061,25,30,20
41,1544,1.5911780888822613e-05,0.16060588061569686,0.04079301944218731,0.7985851881612271,25,30,20
41,1545,1.5983014007716986e-05,0.16060601505667652,0.040079492041683984,0.7992985098876321,25,30,20
41,1546,1.5907604610011574e-05,0.1606055585059531,0.04078822101710578,0.7985903128723312,25,30,20
41,1547,1.5599328249779396e-05,0.16060455443412067,0.04077429471973208,0.7986055515178977,25,30,20
41,1548,1.5597964687259833e-05,0.16060454646119054,0.04077466180148362,0.7986051937726389,25,30,20
41,1549,1.0750627459066484e-05,0.159959251331966,0.041424918268845215,0.7986050797717291,25,30,20
41,1550,1.9885071456527785e-05,0.16063856581243105,0.040727338499898486,0.7986142106162134,25,30,20
41,1551,1.9886428005583492e-05,0.16063740815190541,0.04072849475701486,0.7986142106630733,25,30,20
41,1552,1.9886434601227794e-05,0.16063733124907162,0.04072717707083782,0.7986156052454885,25,30,20
41,1553,1.5654881161636268e-05,0.15998407514557123,0.04138284538767453,0.7986174245855916,25,30,20
41,1554,1.573435747592418e-05,0.1599843998789482,0.04138899403038018,0.7986108717331949,25,30,20
41,1555,1.5656236483729443e-05,0.15998408743683917,0.041385895298208124,0.7986143610284684,25,30,20
41,1556,1.5660346646783627e-05,0.1599843341371409,0.04138963857117359,0.7986103669450378,25,30,20
41,1557,1.5660382207574925e-05,0.15998464658543607,0.0406769745407244,0.7993227184916313,25,30,20
41,1558,1.5660349434081343e-05,0.15998449041300405,0.040676445929320335,0.7993234033082411,25,30,20
41,1559,1.0594382329869592e-05,0.16062219458466082,0.04005515405343638,0.799312056979573,25,30,20
41,1560,1.5310738487236665e-05,0.16064553840014653,0.04042224005963937,0.7989169108017253,25,30,20
41,1561,1.530941324866257e-05,0.16064545897939708,0.04042184953240085,0.7989173820749518,25,30,20
41,1562,1.538616212417101e-05,0.16064338494887445,0.040423845812610514,0.7989173830763903,25,30,20
41,1563,1.522584490711071e-05,0.1606297551518312,0.04034262659869433,0.7990123924045676,25,30,20
41,1564,1.51477451292443e-05,0.16063619869502246,0.040336417403232454,0.7990122361566159,25,30,20
41,1565,1.5149095638181751e-05,0.16063503185265676,0.04033750217767478,0.7990123168740305,25,30,20
41,1566,2.420103222210504e-05,0.16065397896131603,0.04068911466856948,0.7986327053378942,25,30,20
41,1567,2.420237129664445e-05,0.16065398570745107,0.040689204030048505,0.7986326078912056,25,30,20
41,1568,2.4199604892335165e-05,0.16065382246473575,0.04068713593355912,0.7986348419968146,25,30,20
41,1569,2.4276424330215272e-05,0.1606540475004815,0.04069184845187584,0.7986298276233141,25,30,20
41,1570,2.4353204825558883e-05,0.16065427512047603,0.04070554546076068,0.7986158262139393,25,30,20
41,1571,2.4353228418129872e-05,0.16065435210760956,0.040707237297989175,0.7986140573659847,25,30,20
41,1572,2.4353018478651306e-05,0.16065410053391013,0.04070495120220075,0.7986165952454121,25,30,20
41,1573,2.435164712772111e-05,0.16065386491568825,0.040701142119503604,0.7986206413176816,25,30,20
41,1574,2.4511523336659168e-05,0.16063997525064233,0.04071455351367243,0.7986209597123498,25,30,20
41,1575,2.45101482846303e-05,0.16064138245339085,0.040713148949013254,0.7986209584493124,25,30,20
41,1576,2.451011032352523e-05,0.16064138102086695,0.04071203041035151,0.7986220784584593,25,30,20
41,1577,2.4585563425795595e-05,0.16064183917014954,0.040713681671093314,0.7986198935953321,25,30,20
41,1578,2.4430632511196924e-05,0.16064137755799837,0.04070771340732104,0.7986264784021698,25,30,20
41,1579,2.4429262469838818e-05,0.16064121859187044,0.04270444460092948,0.7966299075447302,25,30,20
41,1580,2.4432000912085185e-05,0.16063845338508392,0.04270720298578043,0.7966299116282235,25,30,20
