run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1581,2.435651523700904e-05,0.16063799926347225,0.04270337186434453,0.7966342723569462,25,30,20
41,1582,2.4359283377557133e-05,0.1606377799501681,0.04270463522403779,0.7966332255424164,25,30,20
41,1583,2.4680551488950902e-05,0.1606503831236035,0.04269152653188277,0.7966334097930234,25,30,20
41,1584,2.9474797175138095e-05,0.1606780031985727,0.043040659641056286,0.7962518623631942,25,30,20
41,1585,2.9473412051866132e-05,0.16067776084953503,0.04303644772968374,0.7962563180087275,25,30,20
41,1586,2.9470629492145436e-05,0.1606779005109846,0.043032946013119334,0.7962596828464023,25,30,20
41,1587,2.9702283659873552e-05,0.16067867492125687,0.04304506146456338,0.7962465613305185,25,30,20
41,1588,2.978038379363581e-05,0.16067944798840114,0.04305488385828772,0.7962358877695165,25,30,20
41,1589,3.430134020648025e-05,0.1606804698088215,0.04315625184826681,0.7961289770027039,25,30,20
41,1590,3.430269590763134e-05,0.16068055453941482,0.04315555489670666,0.7961295878679696,25,30,20
41,1591,3.4218264786331556e-05,0.16068918576005273,0.043147330485758174,0.7961292654894013,25,30,20
41,1592,3.421961738115899e-05,0.16068949698907548,0.043152794984558734,0.796123488408983,25,30,20
41,1593,3.421837110542971e-05,0.16068934091850628,0.04115564699277655,0.7981207937176102,25,30,20
41,1594,3.421835626605548e-05,0.16068949028388294,0.04115523048349361,0.7981210608763558,25,30,20
41,1595,3.421837810107938e-05,0.1606894915449226,0.04115584910414442,0.7981204409728302,25,30,20
41,1596,3.38970424049024e-05,0.1606634528412908,0.041182395946778534,0.7981202541695245,25,30,20
41,1597,3.389432403552374e-05,0.16066597847748787,0.0411798770955282,0.7981202501029477,25,30,20
41,1598,3.381755247392189e-05,0.16066567533955148,0.04117472042247259,0.798125786685502,25,30,20
41,1599,3.374482642746464e-05,0.160665698327752,0.04116560679768321,0.7981349500481375,25,30,20
41,1600,3.374350129243331e-05,0.16066554769668467,0.041165245850111123,0.7981354629519117,25,30,20
41,1601,3.374221229649151e-05,0.1606654802478255,0.04116531598635892,0.798135461553519,25,30,20
41,1602,2.4690252631656015e-05,0.16064645499508498,0.040812511330673304,0.79851634342161,25,30,20
41,1603,2.4846329009943248e-05,0.1606470794708895,0.04081935996277622,0.7985087142373242,25,30,20
41,1604,2.4769499375897617e-05,0.16064685038819035,0.040814017298798265,0.7985143628136353,25,30,20
41,1605,2.4772214656165834e-05,0.16064701597183348,0.040817830998606815,0.7985103808149034,25,30,20
41,1606,2.500645340401266e-05,0.16063078625837868,0.04083335525190023,0.798510852036317,25,30,20
41,1607,2.048340932723611e-05,0.16062976988045097,0.0407376980193327,0.7986120486908888,25,30,20
41,1608,2.025041167636723e-05,0.16062883930694408,0.04072442588780434,0.7986264843935749,25,30,20
41,1609,2.032865561106409e-05,0.16062922961903678,0.04092264184632974,0.7984277998790223,25,30,20
41,1610,2.0329993448029042e-05,0.16062915270765768,0.040960368985025974,0.7983901483138679,25,30,20
41,1611,2.040547959754983e-05,0.16062939130976678,0.04096459940233382,0.7983856038083015,25,30,20
41,1612,2.0330110516291075e-05,0.16062931326637991,0.04096155968584196,0.7983887969372607,25,30,20
41,1613,2.03301189661437e-05,0.16062938885749528,0.04096162873221114,0.7983886522913265,25,30,20
41,1614,2.0095908739835507e-05,0.160645279114399,0.04094636574866453,0.7983882592281959,25,30,20
41,1615,2.009592337892641e-05,0.1606452049620208,0.04094723843099719,0.7983874606836021,25,30,20
41,1616,1.9940971660851512e-05,0.1606445104406834,0.0407458383002947,0.7985897102873607,25,30,20
41,1617,1.994094609027927e-05,0.1606448268401751,0.040745598754930404,0.7985896334588038,25,30,20
41,1618,1.9940919842281895e-05,0.16064475001764966,0.04074565522229288,0.7985896538402149,25,30,20
41,1619,1.9939933210049225e-05,0.16064483602726468,0.041875476968615766,0.7974597470709084,25,30,20
41,1620,1.986044287824864e-05,0.16064421314367722,0.0418684928721459,0.797467433541297,25,30,20
41,1621,1.9861476969271074e-05,0.16064443552244778,0.04074081614248568,0.7985948868580968,25,30,20
41,1622,2.891351215640246e-05,0.16066315886996083,0.0410744725822519,0.7982334550356294,25,30,20
41,1623,2.891080666176992e-05,0.1606629945197631,0.0410835486286498,0.7982245460449238,25,30,20
41,1624,2.8987516081753777e-05,0.16066337139851006,0.04108876036909157,0.7982188807163155,25,30,20
41,1625,2.929910610385607e-05,0.16066438876956962,0.041102857390512136,0.7982034547338137,25,30,20
41,1626,2.930047372229026e-05,0.16066439419394102,0.041105397101383535,0.7982009082309526,25,30,20
41,1627,2.458410026940857e-05,0.16064112401945266,0.04073744566723031,0.7985968462130469,25,30,20
41,1628,2.458475243589514e-05,0.16064111969323275,0.04073251286058725,0.7986017826937433,25,30,20
41,1629,2.4507973921817177e-05,0.1606408031258752,0.040727845277006264,0.7986068436231958,25,30,20
41,1630,2.4506649178000888e-05,0.1599761002635603,0.041392549764418474,0.7986068433228419,25,30,20
41,1631,2.443119473495322e-05,0.15996824002072202,0.041400477346971526,0.7986068514375708,25,30,20
41,1632,2.427636505737499e-05,0.1599676180298736,0.04139162101397237,0.7986164845910964,25,30,20
41,1633,2.4275020594977374e-05,0.1599676921431471,0.0413524983554148,0.7986555344808431,25,30,20
41,1634,1.5223032344189304e-05,0.1599489675652891,0.04102052992103004,0.7990152794813363,25,30,20
41,1635,3.2063376850292916e-05,0.17336821733968272,0.027561010380571144,0.799038708902896,25,30,20
41,1636,3.206337109954459e-05,0.17336821327770732,0.027560918962693588,0.7990388043884997,25,30,20
41,1637,3.206061188410664e-05,0.17336812552212155,0.027571629905230682,0.7990281839607636,25,30,20
41,1638,3.213732256554623e-05,0.17336279472257554,0.027576652413788635,0.7990284155410703,25,30,20
41,1639,3.2293194219941674e-05,0.17336357842857766,0.027584183367921757,0.7990199450092805,25,30,20
41,1640,2.7500289593129527e-05,0.1733359623470363,0.02723798521177969,0.799398552151591,25,30,20
41,1641,2.7498975202122533e-05,0.17334780150086876,0.02722630623763628,0.7993983932862931,25,30,20
41,1642,2.7264064423649868e-05,0.173347018090967,0.027215098479891554,0.7994106193647181,25,30,20
41,1643,2.726810961429496e-05,0.17328436794044663,0.0272776643180367,0.7994106996319027,25,30,20
41,1644,2.7266770632828214e-05,0.17328436125403926,0.027278989731813034,0.7994093822435151,25,30,20
41,1645,2.7266769232884668e-05,0.17328428994164116,0.027280039495856997,0.7994084037932692,25,30,20
41,1646,2.7268090885351664e-05,0.17328444466227721,0.027281897728769374,0.7994063895180684,25,30,20
41,1647,2.7188694931675025e-05,0.17335112008267634,0.027215458664191488,0.7994062325582009,25,30,20
41,1648,2.718864249932468e-05,0.17335126936357617,0.027215489118482976,0.7994060528754422,25,30,20
41,1649,2.7184581161751823e-05,0.17335094331451326,0.027210657722513094,0.7994112143818125,25,30,20
41,1650,2.710647875114423e-05,0.1733502470511954,0.027201326025354113,0.7994213204447003,25,30,20
41,1651,2.7029729524354617e-05,0.17334962489637495,0.027193106730018856,0.7994302386440829,25,30,20
41,1652,2.7029728741086235e-05,0.17334947272017712,0.027191675557553068,0.7994318219935298,25,30,20
41,1653,2.7106465598167518e-05,0.17334970283923318,0.027196297757276354,0.7994268929378934,25,30,20
41,1654,2.7187560773486724e-05,0.173350102073364,0.027258312574936275,0.7993643977909274,25,30,20
41,1655,2.7112214976567056e-05,0.17335010915750698,0.027328171287967083,0.7992946073395505,25,30,20
41,1656,2.710947833227314e-05,0.17334994612025378,0.027327334661172927,0.7992956097402418,25,30,20
41,1657,2.7109449717165462e-05,0.1733497199672105,0.027325419916224714,0.7992977506668485,25,30,20
41,1658,2.734595371498173e-05,0.17336816242784858,0.02748004894128692,0.7991244426771503,25,30,20
41,1659,2.7109472537707755e-05,0.17334987616357989,0.027325036714184278,0.7992979776496989,25,30,20
41,1660,2.7109479408279436e-05,0.1733499557341695,0.027330222659841866,0.7992927121265813,25,30,20
41,1661,3.596540534609926e-05,0.17080416522379716,0.029833113575424106,0.7993267557954334,25,30,20
41,1662,3.5968112309546556e-05,0.17080432957358144,0.02983204264594355,0.7993276596681663,25,30,20
41,1663,3.620435116050492e-05,0.17080504710742275,0.029842743689079635,0.7993160048523373,25,30,20
41,1664,3.6212901611134213e-05,0.17080507170295667,0.0298781759721765,0.7992805394232559,25,30,20
41,1665,3.62883937969942e-05,0.1708054477802523,0.029880899915292757,0.7992773639106582,25,30,20
41,1666,3.6445135655139154e-05,0.17068787100119537,0.02999800639689601,0.7992776774662539,25,30,20
41,1667,3.644648708736378e-05,0.17068810264067819,0.029987275623115157,0.7992881752491197,25,30,20
41,1668,3.6365982403624814e-05,0.17068761908080815,0.02998160020312365,0.7992944147336651,25,30,20
41,1669,3.6290568059999566e-05,0.17068723771007227,0.0299875063298019,0.7992889653920663,25,30,20
41,1670,2.743331200238147e-05,0.17323268605544193,0.027485115014423807,0.7992547656181324,25,30,20
41,1671,2.743329075265381e-05,0.1732324543480737,0.027471765575118323,0.7992683467860558,25,30,20
41,1672,2.7510031818272737e-05,0.17323283935740744,0.027476079178386306,0.7992635714323885,25,30,20
41,1673,3.230179890344369e-05,0.17325617697756002,0.027855774747557623,0.7988557464759792,25,30,20
41,1674,3.2226527894099676e-05,0.1732559611178125,0.027854499872964247,0.7988573124813294,25,30,20
41,1675,3.2227858550695166e-05,0.17325596391199347,0.027857252521532875,0.7988545557079233,25,30,20
41,1676,3.2072528721479576e-05,0.17336933895957227,0.027744343478079827,0.7988542450336267,25,30,20
41,1677,3.206263710181317e-05,0.1733691553937314,0.027701664914548455,0.7988971170546185,25,30,20
41,1678,3.238148436011728e-05,0.17336987612062577,0.028420808216663266,0.798176934178351,25,30,20
41,1679,3.269106049393867e-05,0.17337088272128173,0.02836405897668461,0.7982323672415399,25,30,20
41,1680,3.2691057071726925e-05,0.1733708072248122,0.02836429410915224,0.7982322076089641,25,30,20
41,1681,3.2845844117872614e-05,0.17337142504939965,0.028373060164071776,0.7982226689424108,25,30,20
41,1682,3.284438926686692e-05,0.17337674091970373,0.028367748690158213,0.7982226660008713,25,30,20
41,1683,3.284443457528636e-05,0.1733771274804852,0.02837049571577708,0.7982195323691628,25,30,20
41,1684,2.8052670434340733e-05,0.1733537844383125,0.027989801894543295,0.79862836099671,25,30,20
41,1685,1.2185709584547197e-05,0.15993601152892267,0.041414424179776504,0.7986373785817148,25,30,20
41,1686,1.2185862666312556e-05,0.15993594550863513,0.04145273031293732,0.7985991383157607,25,30,20
41,1687,1.2187237761431495e-05,0.15993618533492854,0.04145705164617161,0.7985945757811378,25,30,20
41,1688,1.226393977842956e-05,0.15993649207149396,0.041457412040595026,0.7985938319481322,25,30,20
41,1689,1.22639163896774e-05,0.15993641660215968,0.041457094348785126,0.7985942251326648,25,30,20
41,1690,1.2265255589126305e-05,0.15993641657227703,0.04145885695848148,0.7985924612136516,25,30,20
41,1691,1.2263857610875286e-05,0.15993602597381681,0.04145449522329769,0.7985972149452742,25,30,20
41,1692,1.2340448283542176e-05,0.15993647563841454,0.041421591101021275,0.7986295928122803,25,30,20
41,1693,1.2341794671349813e-05,0.15993648381384548,0.04141756779772241,0.7986336065937603,25,30,20
41,1694,1.234318120414921e-05,0.15993322489435713,0.041420824070854546,0.7986336078535836,25,30,20
41,1695,1.2343180939570261e-05,0.15993322493343087,0.04142194097061361,0.7986324909150149,25,30,20
41,1696,1.2426783651381546e-05,0.15996436277276072,0.042286407040566784,0.7977368034030201,25,30,20
41,1697,1.2348686388192604e-05,0.1599642794524894,0.042283303360252746,0.7977400685008686,25,30,20
41,1698,1.2031081337889956e-05,0.15996339900459103,0.041562654687345296,0.7984619152267249,25,30,20
41,1699,1.670900758270282e-05,0.15987899953592877,0.041641908522975155,0.7984623829335125,25,30,20
41,1700,1.6709001970291584e-05,0.1598787651551108,0.04164079592888723,0.7984637299140307,25,30,20
41,1701,1.639937927852031e-05,0.15987760227114486,0.041627685469095906,0.7984783128804793,25,30,20
41,1702,1.6399353662240064e-05,0.1598776009163202,0.041627867054509125,0.7984781326755066,25,30,20
41,1703,1.6474736077016683e-05,0.15987798313143,0.041629733064935476,0.798475809067556,25,30,20
41,1704,1.6473369549020118e-05,0.15987798045343893,0.04162756242364483,0.7984779837533658,25,30,20
41,1705,1.1795388335039799e-05,0.1599643023455491,0.04154638635300995,0.7984775159131047,25,30,20
41,1706,1.1796835814107844e-05,0.1599644603716268,0.041548093892685586,0.7984756488998724,25,30,20
41,1707,1.1720122756915675e-05,0.15996415344005974,0.0415434769471851,0.7984806494899971,25,30,20
41,1708,2.149901843202553e-05,0.16110955707499858,0.04037128756541345,0.7984976563411547,25,30,20
41,1709,2.1498992676909087e-05,0.1611095556935479,0.040369938822192024,0.798499006491582,25,30,20
41,1710,2.142093948044521e-05,0.16110924352402772,0.04036529176624905,0.7985040437702415,25,30,20
41,1711,2.141959541018302e-05,0.1611091626043442,0.04036068254339643,0.7985087352568482,25,30,20
41,1712,2.149637664436314e-05,0.1610643354954702,0.040405280679620785,0.7985088874482636,25,30,20
41,1713,2.1500511999358337e-05,0.16106458492358017,0.04040964476408697,0.7985042698003325,25,30,20
41,1714,2.1585411587004117e-05,0.1609139341584555,0.0405600478297815,0.7985044326001751,25,30,20
41,1715,2.1584134619312597e-05,0.16091393442041693,0.040558636754452676,0.7985058446905104,25,30,20
41,1716,3.0641981214169384e-05,0.16093327713115854,0.04091670523450539,0.7981193756531213,25,30,20
41,1717,3.063925104386831e-05,0.1609331113853445,0.04091418988653166,0.7981220594770794,25,30,20
41,1718,1.9889742921826636e-05,0.1597857702127488,0.042121737113692416,0.7980726029306365,25,30,20
41,1719,1.980865777438382e-05,0.1597855300317931,0.042073680524154354,0.7981209807862778,25,30,20
41,1720,2.4520329053122057e-05,0.1598085445010089,0.04202297768599823,0.7981439574839393,25,30,20
41,1721,2.459576113987618e-05,0.15980923659777332,0.04203282414667075,0.7981333434944156,25,30,20
41,1722,2.4593070542808076e-05,0.15980930391508247,0.04203080909537103,0.7981352939190035,25,30,20
41,1723,2.4517687533679497e-05,0.15984992992404026,0.04199040921098135,0.7981351431774442,25,30,20
41,1724,2.4517689367805593e-05,0.15985113863905367,0.04198919901841777,0.7981351446531599,25,30,20
41,1725,2.451636015099763e-05,0.1598510566715234,0.041986975252628594,0.7981374517156962,25,30,20
41,1726,2.9500863359226185e-05,0.15985308360249506,0.0428278138508793,0.7972896016832662,25,30,20
41,1727,2.0605247955024002e-05,0.15983921980427301,0.042798932020682724,0.7973412429270893,25,30,20
41,1728,2.0605254225009676e-05,0.15983921725519865,0.042799671078047725,0.7973405064125286,25,30,20
41,1729,2.060658231893205e-05,0.15983746805857793,0.042801416172996216,0.7973405091861068,25,30,20
41,1730,2.068888242457734e-05,0.1598381693419621,0.042863469061955844,0.7972776727136572,25,30,20
41,1731,2.0690275799834573e-05,0.15983825563559914,0.0428666632030769,0.7972743908855239,25,30,20
41,1732,2.0688913141457626e-05,0.1598388254929703,0.042866022068078824,0.7972744635258092,25,30,20
41,1733,2.0526691283739395e-05,0.15983350014475772,0.04253686572062464,0.7976091074433337,25,30,20
41,1734,2.5156829311926e-05,0.15983890063293935,0.042067446917443754,0.7980684956203052,25,30,20
41,1735,2.523495331984657e-05,0.15983952969459383,0.042075449115801085,0.7980597862362854,25,30,20
41,1736,2.5311659409728646e-05,0.15983975581038198,0.04207636549164166,0.7980585670385668,25,30,20
41,1737,2.538842826178094e-05,0.15983998468894448,0.042084452704700244,0.7980501741780932,25,30,20
41,1738,2.0405253966027613e-05,0.15983796040258194,0.04124423962784851,0.7988973947156033,25,30,20
41,1739,2.5366543443198452e-05,0.15985780016051174,0.041552344200411456,0.7985644890956337,25,30,20
41,1740,2.5365175740796886e-05,0.1598576397238705,0.04155035792687611,0.7985666371735127,25,30,20
41,1741,2.5289717158133898e-05,0.15985694478426543,0.04154010716518844,0.798577658333388,25,30,20
41,1742,2.5204811548829153e-05,0.16000988903415883,0.04138741205056997,0.7985774941037224,25,30,20
41,1743,2.529009329239755e-05,0.16001023971538492,0.042108093710361866,0.7978563764809609,25,30,20
41,1744,2.5365468178781386e-05,0.16001046435619298,0.04209854038218813,0.79786562979344,25,30,20
41,1745,2.5127838658896153e-05,0.16000943440680668,0.04208458564580035,0.7978808521087337,25,30,20
41,1746,2.512780856340947e-05,0.15997394381620533,0.04212015179084064,0.7978807765843904,25,30,20
41,1747,2.5203151154316676e-05,0.15997278961691594,0.04212100052105208,0.7978810067108774,25,30,20
41,1748,2.5281251621633588e-05,0.15997318423465767,0.042126067084318555,0.7978754674294021,25,30,20
41,1749,2.5281164071398666e-05,0.15997302505683758,0.042124806637396046,0.7978768871416948,25,30,20
41,1750,2.5283876774010936e-05,0.15997295907992964,0.04212756921887705,0.7978741878244192,25,30,20
41,1751,2.5208475182101363e-05,0.1599726601923429,0.04212085442971107,0.7978812769027634,25,30,20
41,1752,2.5285209595802536e-05,0.15997297117852027,0.042125687350363365,0.79787605626152,25,30,20
41,1753,2.5360591196370326e-05,0.1599699576383301,0.04212847618692203,0.797876205583551,25,30,20
41,1754,2.528393805326253e-05,0.15996923517534042,0.0421293504708581,0.7978761304157477,25,30,20
41,1755,3.4253117171848225e-05,0.15998809954524376,0.0425144449667791,0.7974632023708053,25,30,20
41,1756,3.4328554093268346e-05,0.1599885657820062,0.04251965329836093,0.7974574523655394,25,30,20
41,1757,3.432855527538503e-05,0.15998871654127925,0.04251998696043903,0.7974569679430062,25,30,20
41,1758,3.440671574430637e-05,0.16001520320923368,0.04249325760350493,0.7974571324715172,25,30,20
41,1759,3.4406708203165385e-05,0.1600149740852709,0.042490828190672916,0.7974597910158531,25,30,20
41,1760,3.440528809915714e-05,0.16002060623464043,0.04248520985699087,0.7974597786202696,25,30,20
41,1761,3.440547652261356e-05,0.1600206944097054,0.04250328289782629,0.797441617215946,25,30,20
41,1762,3.424913287808332e-05,0.16002000664923158,0.0424411798129414,0.797504564404949,25,30,20
41,1763,3.4175104961194e-05,0.16001962699223207,0.04244195673887122,0.7975042411639357,25,30,20
41,1764,3.409841037548336e-05,0.16002447139064174,0.042437417873730496,0.7975040123252524,25,30,20
41,1765,3.4098410427773884e-05,0.16002454675601563,0.042437402797235,0.7975039520363206,25,30,20
41,1766,2.9396741299007792e-05,0.1600021531577951,0.04248698483053822,0.797481465270365,25,30,20
41,1767,2.4512169540251835e-05,0.15998292725364244,0.04218572809588029,0.7978068324809344,25,30,20
41,1768,2.45121472586181e-05,0.15998116513793145,0.04218741620559675,0.7978069065092107,25,30,20
41,1769,2.4587541693324562e-05,0.15998131452094522,0.042189398548717144,0.7978046993886417,25,30,20
41,1770,3.057420074320654e-05,0.16747550471874692,0.03454516464750816,0.7979487564330008,25,30,20
41,1771,3.0649583681987865e-05,0.1674758829841123,0.03454870232472272,0.797944765107482,25,30,20
41,1772,3.5102975200704244e-05,0.16747629389627142,0.034601638094879046,0.7978869650336479,25,30,20
41,1773,3.057266110109837e-05,0.16747548785568153,0.03452466620604654,0.79796927327717,25,30,20
41,1774,3.056002771662613e-05,0.16747520432144378,0.03384455037818162,0.7986496852726571,25,30,20
41,1775,3.048332335963881e-05,0.16747490431001805,0.033840932488560155,0.7986536798780617,25,30,20
41,1776,3.0720998619591476e-05,0.1674673037881253,0.03384828183221107,0.7986536933810435,25,30,20
41,1777,3.079906827450613e-05,0.16746776416840348,0.03385506851881778,0.7986463682445037,25,30,20
41,1778,3.079909539634898e-05,0.16746784099215756,0.03385599929364685,0.7986453606187988,25,30,20
41,1779,3.079910804592778e-05,0.1674679931655695,0.033855747636517074,0.7986454600898674,25,30,20
41,1780,3.0799134921630584e-05,0.1674679205552219,0.03385601784812471,0.7986452624617315,25,30,20
41,1781,3.552228060883274e-05,0.16750041058816603,0.03758263662774816,0.7948814305034773,25,30,20
41,1782,3.5522324607986435e-05,0.16750041333454213,0.03758338185418934,0.7948806824866608,25,30,20
41,1783,3.552249641654993e-05,0.1675005756963005,0.03759296310467511,0.7948709387026079,25,30,20
41,1784,3.551978409114467e-05,0.16750033063656558,0.03758841563951329,0.7948757339398297,25,30,20
41,1785,3.552110411620157e-05,0.16750048806891343,0.03759040034112936,0.7948735904858408,25,30,20
41,1786,3.5522526599056925e-05,0.16750080436619336,0.03759834529280119,0.7948653278144063,25,30,20
41,1787,3.552521317291881e-05,0.16750104400403967,0.03760081732018765,0.7948626134625997,25,30,20
41,1788,3.5525215447663165e-05,0.16750103865785512,0.03756544388632998,0.7948979922403672,25,30,20
41,1789,3.544850366359977e-05,0.1675007277939283,0.03756015466399801,0.7949036690384097,25,30,20
41,1790,3.544711841630489e-05,0.1675008799532604,0.03755737774139342,0.7949062951869296,25,30,20
41,1791,3.5445777007520144e-05,0.1675009513445335,0.037556264425101744,0.7949073384533569,25,30,20
41,1792,3.5447117982273075e-05,0.16750111427487513,0.03755964092885402,0.7949037976782884,25,30,20
41,1793,2.9651025229384186e-05,0.16033159852543957,0.04417058597389,0.7954681644754408,25,30,20
41,1794,2.9574466164349328e-05,0.1603313731527112,0.04416743901506535,0.7954716133660589,25,30,20
41,1795,2.9575656641312014e-05,0.16033145064056242,0.04416822511194079,0.7954707485908553,25,30,20
41,1796,2.957559508217588e-05,0.16033670960141486,0.04416296637309349,0.795470748430409,25,30,20
41,1797,2.478517107433958e-05,0.16029994535192973,0.043765908310026067,0.7959093611669696,25,30,20
41,1798,2.486055894450537e-05,0.16030009607383439,0.04376823195185844,0.7959068114153625,25,30,20
41,1799,2.4859189332813594e-05,0.1602999384235033,0.04376601840360551,0.7959091839835583,25,30,20
41,1800,2.4782406239018808e-05,0.16029962033118048,0.04375942386273867,0.795916173399842,25,30,20
41,1801,2.4783752550130888e-05,0.160299623154682,0.04375899119606355,0.7959166018967043,25,30,20
41,1802,2.478377607770073e-05,0.1602994683488063,0.043761167528436805,0.7959145803466793,25,30,20
41,1803,2.4782417559566453e-05,0.16029938618511808,0.04376116610644955,0.7959146652908728,25,30,20
41,1804,2.4859130305834326e-05,0.16029681349666042,0.043763583980829364,0.7959147433922048,25,30,20
41,1805,2.9352479272702704e-05,0.16001379468097124,0.044032431070885544,0.7959244217688709,25,30,20
41,1806,2.9352477367634282e-05,0.16001379598866694,0.04403266574656319,0.7959241857874025,25,30,20
41,1807,3.384828735059137e-05,0.15972476619535406,0.04500800616861001,0.7952333793486841,25,30,20
41,1808,3.37700918295079e-05,0.159724371220153,0.045003287623813434,0.7952385710642033,25,30,20
41,1809,3.40029836490504e-05,0.15771210764908358,0.04701492792469306,0.7952389614425728,25,30,20
41,1810,2.9281200034972652e-05,0.1576797766485033,0.04329047252482972,0.7990004696266307,25,30,20
41,1811,2.9281295999027704e-05,0.15767993881797904,0.04466931225037099,0.7976214676356497,25,30,20
41,1812,2.9279925621993416e-05,0.15767977850155296,0.044669465163204566,0.7976214764096192,25,30,20
41,1813,2.9203216158655772e-05,0.15768410489513932,0.04466536762246477,0.7976213242662366,25,30,20
41,1814,2.9126407183059085e-05,0.1576835591192669,0.04465820053965417,0.7976291139338956,25,30,20
41,1815,2.9126406240256863e-05,0.1576836344983303,0.044658181929229004,0.7976290571661999,25,30,20
41,1816,2.9125067248538914e-05,0.157683471647044,0.04465485057166413,0.7976325527140429,25,30,20
41,1817,2.912643977926307e-05,0.15768339764073633,0.044669837526048715,0.7976176383934356,25,30,20
41,1818,2.905104645726943e-05,0.15768309630805788,0.044707965505877904,0.7975798871396065,25,30,20
41,1819,2.905109457763328e-05,0.1576832594061025,0.04609472113352206,0.7961929683657971,25,30,20
41,1820,2.9051056802201686e-05,0.15768341417671272,0.04609252578462951,0.796195008981855,25,30,20
41,1821,2.439674805425065e-05,0.15796999419583307,0.04582013847606265,0.7961854705800494,25,30,20
41,1822,2.432001955323303e-05,0.1579696906232134,0.045828707190166955,0.7961772821670661,25,30,20
41,1823,2.4320019407014977e-05,0.15796953697014302,0.04582781802324491,0.796178324987205,25,30,20
41,1824,2.4395410430862883e-05,0.15796975970612553,0.04581716082268359,0.7961886840607599,25,30,20
41,1825,2.454886942685268e-05,0.15797037624786203,0.04582588264721843,0.7961791922354926,25,30,20
41,1826,2.447350063260329e-05,0.15796991742415842,0.04582905630025325,0.7961765527749555,25,30,20
41,1827,2.447349514116877e-05,0.1579699173166342,0.045829011018581285,0.7961765981696431,25,30,20
41,1828,2.439680552710477e-05,0.15797359503587463,0.04582556207124844,0.7961764460873497,25,30,20
41,1829,2.4396780032046043e-05,0.1579735208528703,0.04582437433638451,0.7961777080307132,25,30,20
41,1830,2.439815267374386e-05,0.15797375654016385,0.04582763652064271,0.7961742087865198,25,30,20
41,1831,2.439678486297774e-05,0.15797351406704066,0.04447666815413173,0.7975254209939648,25,30,20
41,1832,2.4473583959523807e-05,0.157973977515073,0.04449374726742964,0.7975078016335381,25,30,20
41,1833,2.4243496389654626e-05,0.15998096083613936,0.042487378827545844,0.7975074168399252,25,30,20
41,1834,2.4244815102534876e-05,0.15998019149578602,0.04248799468691669,0.7975075690021947,25,30,20
41,1835,2.9089425201411544e-05,0.16001248582480937,0.043031984699803204,0.796926440050186,25,30,20
41,1836,2.9086620639012065e-05,0.16001777502193806,0.043026703937920546,0.7969264344195024,25,30,20
41,1837,2.9242697296413866e-05,0.1600182362207306,0.04167698323120335,0.7982755378507694,25,30,20
41,1838,2.9241378096570464e-05,0.16001787380926052,0.04167750037588078,0.7982753844367619,25,30,20
41,1839,2.9319401822211926e-05,0.16001803097608036,0.04166921553051208,0.7982834340915852,25,30,20
41,1840,3.1684132755725016e-05,0.1600297870337803,0.061710753755910196,0.7782277750775544,25,30,20
41,1841,3.1684130379765554e-05,0.16002978841221277,0.06170633386094943,0.7782321935964588,25,30,20
41,1842,3.1684292445880484e-05,0.16002971512699685,0.06170751117417252,0.7782310894063849,25,30,20
41,1843,3.1684276772420395e-05,0.1600296384327109,0.061707362731551016,0.7782313145589655,25,30,20
41,1844,3.152810232177988e-05,0.16002908924115217,0.06169718250404224,0.7782422001524839,25,30,20
